Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.180
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,3.2658625623483485E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.135073E-01,0.275843
0.122070E-02,0.270146E-01,0.532992
0.183105E-02,0.405219E-01,0.181246
0.244141E-02,0.540293E-01,0.275259E-02
0.305176E-02,0.675366E-01,0.625905E-01
0.366211E-02,0.810439E-01,0.138543
0.427246E-02,0.945512E-01,0.469489E-01
0.488281E-02,0.108059,-0.479221E-01
0.549316E-02,0.121566,0.565976E-01
0.610352E-02,0.135073,0.765363E-01
0.671387E-02,0.148580,0.468200E-01
0.732422E-02,0.162088,0.308100
0.793457E-02,0.175595,0.315085
0.854492E-02,0.189102,0.173704
0.915527E-02,0.202610,0.702283E-02
0.976562E-02,0.216117,-0.130152E-01
0.103760E-01,0.229624,-0.422290E-01
0.109863E-01,0.243132,0.278196
0.115967E-01,0.256639,-0.206135E-02
0.122070E-01,0.270146,0.488937E-02
0.128174E-01,0.283654,-0.467498E-01
0.134277E-01,0.297161,0.414367E-01
0.140381E-01,0.310668,-0.930267E-01
0.146484E-01,0.324176,0.354041E-01
0.152588E-01,0.337683,0.162289
0.158691E-01,0.351190,0.386754
0.164795E-01,0.364697,0.785678E-01
0.170898E-01,0.378205,-0.136500E-01
0.177002E-01,0.391712,0.100532
0.183105E-01,0.405219,-0.118361
0.189209E-01,0.418727,0.968147E-01
0.195312E-01,0.432234,0.406153
0.201416E-01,0.445741,0.669476E-01
0.207520E-01,0.459249,0.931673E-01
0.213623E-01,0.472756,0.807409
0.219727E-01,0.486263,0.400703E-01
0.225830E-01,0.499771,0.189509E-02
0.231934E-01,0.513278,0.540338E-01
0.238037E-01,0.526785,0.999649E-01
0.244141E-01,0.540293,0.620503E-01
0.250244E-01,0.553800,0.184552E-01
0.256348E-01,0.567307,0.442886E-01
0.262451E-01,0.580814,-0.311149E-01
0.268555E-01,0.594322,0.693496E-01
0.274658E-01,0.607829,0.186136E-01
0.280762E-01,0.621336,-0.561072E-02
0.286865E-01,0.634844,0.477557E-01
0.292969E-01,0.648351,-0.345280E-02
0.299072E-01,0.661858,0.126506
0.305176E-01,0.675366,0.413593E-01
0.311279E-01,0.688873,-0.480066E-02
0.317383E-01,0.702380,0.996135E-01
0.323486E-01,0.715888,0.887131E-01
0.329590E-01,0.729395,0.423551E-01
0.335693E-01,0.742902,-0.130918E-01
0.341797E-01,0.756410,0.424789
0.347900E-01,0.769917,0.999700E-02
0.354004E-01,0.783424,0.181368
0.360107E-01,0.796932,0.167513
0.366211E-01,0.810439,-0.758663E-01
0.372314E-01,0.823946,0.349131
0.378418E-01,0.837453,0.557957
0.384521E-01,0.850961,0.125220
0.390625E-01,0.864468,-0.201727
0.396729E-01,0.877975,0.114588
0.402832E-01,0.891483,-0.639518E-02
0.408936E-01,0.904990,0.771500E-02
0.415039E-01,0.918497,-0.312495E-01
0.421143E-01,0.932005,0.542640E-02
0.427246E-01,0.945512,-0.239457E-01
0.433350E-01,0.959019,0.120341
0.439453E-01,0.972527,0.361467
0.445557E-01,0.986034,-0.631539E-01
0.451660E-01,0.999541,0.454117
0.457764E-01,1.01305,0.653314E-01
0.463867E-01,1.02656,0.174234
0.469971E-01,1.04006,0.260441
0.476074E-01,1.05357,0.473633E-01
0.482178E-01,1.06708,0.491724
0.488281E-01,1.08059,0.308042
0.494385E-01,1.09409,-0.573720E-01
0.500488E-01,1.10760,-0.322761E-01
0.506592E-01,1.12111,-0.293532
0.512695E-01,1.13461,0.571085
0.518799E-01,1.14812,0.502938
0.524902E-01,1.16163,0.257208
0.531006E-01,1.17514,0.161503
0.537109E-01,1.18864,-0.744161E-01
0.543213E-01,1.20215,0.500418E-01
0.549316E-01,1.21566,0.804904E-01
0.555420E-01,1.22917,0.101908
0.561523E-01,1.24267,-0.202681
0.567627E-01,1.25618,0.114413
0.573730E-01,1.26969,0.100151
0.579834E-01,1.28319,0.222475
0.585938E-01,1.29670,0.224514
0.592041E-01,1.31021,0.446682E-01
0.598145E-01,1.32372,0.721982E-01
0.604248E-01,1.33722,0.256260E-01
0.610352E-01,1.35073,0.440292
0.616455E-01,1.36424,0.190580
0.622559E-01,1.37775,0.569488E-01
0.628662E-01,1.39125,0.582629E-01
0.634766E-01,1.40476,0.190529
0.640869E-01,1.41827,0.321510
0.646973E-01,1.43178,0.626942E-01
0.653076E-01,1.44528,0.116386
0.659180E-01,1.45879,-0.130597
0.665283E-01,1.47230,-0.652159E-01
0.671387E-01,1.48580,0.302095
0.677490E-01,1.49931,0.147365E-01
0.683594E-01,1.51282,-0.703751E-01
0.689697E-01,1.52633,0.162587
0.695801E-01,1.53983,0.162816
0.701904E-01,1.55334,0.188277
0.708008E-01,1.56685,0.130447
0.714111E-01,1.58036,0.129384
0.720215E-01,1.59386,0.313244
0.726318E-01,1.60737,-0.300041E-01
0.732422E-01,1.62088,0.209342E-01
0.738525E-01,1.63438,0.383994E-01
0.744629E-01,1.64789,-0.208872
0.750732E-01,1.66140,-0.223720E-01
0.756836E-01,1.67491,0.814852E-01
0.762939E-01,1.68841,0.153263E-01
0.769043E-01,1.70192,0.173884
0.775146E-01,1.71543,0.509519E-02
0.781250E-01,1.72894,0.149024E-02
0.787354E-01,1.74244,0.213790
0.793457E-01,1.75595,0.176434
0.799561E-01,1.76946,0.127166
0.805664E-01,1.78297,0.126116
0.811768E-01,1.79647,0.319566E-01
0.817871E-01,1.80998,0.250642
0.823975E-01,1.82349,0.685031E-01
0.830078E-01,1.83699,0.849928E-01
0.836182E-01,1.85050,-0.167653E-01
0.842285E-01,1.86401,0.325015E-03
0.848389E-01,1.87752,0.233199
0.854492E-01,1.89102,0.600898E-01
0.860596E-01,1.90453,-0.330424E-01
0.866699E-01,1.91804,0.163823
0.872803E-01,1.93155,0.197883
0.878906E-01,1.94505,0.862525E-01
0.885010E-01,1.95856,-0.139947E-01
0.891113E-01,1.97207,0.188069
0.897217E-01,1.98558,-0.111646
0.903320E-01,1.99908,0.531256
0.909424E-01,2.01259,0.194494
0.915527E-01,2.02610,-0.849624E-01
0.921631E-01,2.03960,0.893822E-01
0.927734E-01,2.05311,-0.113627E-01
0.933838E-01,2.06662,-0.236003E-01
0.939941E-01,2.08013,-0.512065E-01
0.946045E-01,2.09363,-0.638266E-01
0.952148E-01,2.10714,0.670137E-01
0.958252E-01,2.12065,-0.148006
0.964355E-01,2.13416,0.718208E-01
0.970459E-01,2.14766,0.679864E-03
0.976562E-01,2.16117,0.400784
0.982666E-01,2.17468,-0.539020E-03
0.988770E-01,2.18818,0.755469E-01
0.994873E-01,2.20169,-0.240932
0.100098,2.21520,0.169636
0.100708,2.22871,0.870522E-01
0.101318,2.24221,0.144080
0.101929,2.25572,0.148417E-01
0.102539,2.26923,-0.829472E-01
0.103149,2.28274,-0.127556
0.103760,2.29624,0.190481E-01
0.104370,2.30975,0.210775
0.104980,2.32326,0.818256E-01
0.105591,2.33677,-0.112116
0.106201,2.35027,0.121891
0.106812,2.36378,0.165110E-01
0.107422,2.37729,-0.172866
0.108032,2.39079,0.892843E-01
0.108643,2.40430,0.123835
0.109253,2.41781,0.208866E-01
0.109863,2.43132,0.372931E-01
0.110474,2.44482,0.548770E-01
0.111084,2.45833,0.672171E-01
0.111694,2.47184,0.661656E-01
0.112305,2.48535,0.528666E-01
0.112915,2.49885,0.603811E-01
0.113525,2.51236,-0.710213E-01
0.114136,2.52587,-0.762517E-02
0.114746,2.53937,0.209497E-01
0.115356,2.55288,-0.407389E-01
0.115967,2.56639,0.281486
0.116577,2.57990,-0.376267E-01
0.117188,2.59340,0.329564E-01
0.117798,2.60691,0.179597E-01
0.118408,2.62042,-0.116658E-01
0.119019,2.63393,0.347808E-01
0.119629,2.64743,0.431159
0.120239,2.66094,-0.163066
0.120850,2.67445,0.904740E-01
0.121460,2.68796,-0.371050E-01
0.122070,2.70146,0.112044
0.122681,2.71497,-0.184040
0.123291,2.72848,0.375378E-01
0.123901,2.74198,0.149325
0.124512,2.75549,-0.528022E-01
0.125122,2.76900,0.955730E-01
0.125732,2.78251,0.274159E-01
0.126343,2.79601,0.603528E-01
0.126953,2.80952,0.158170E-02
0.127563,2.82303,-0.137160
0.128174,2.83654,-0.200930E-01
0.128784,2.85004,-0.429230E-01
0.129395,2.86355,0.322864E-01
0.130005,2.87706,0.225586
0.130615,2.89057,0.147371E-01
0.131226,2.90407,-0.427181E-01
0.131836,2.91758,-0.592758E-01
0.132446,2.93109,0.520802E-01
0.133057,2.94459,0.151680
0.133667,2.95810,0.217917
0.134277,2.97161,0.336614E-01
0.134888,2.98512,0.271255
0.135498,2.99862,0.674296E-01
0.136108,3.01213,0.546066E-01
0.136719,3.02564,-0.568668E-01
0.137329,3.03915,0.144643E-01
0.137939,3.05265,-0.236332
0.138550,3.06616,0.988419E-01
0.139160,3.07967,-0.848928E-02
0.139771,3.09317,-0.789854E-01
0.140381,3.10668,0.107950
0.140991,3.12019,0.256034
0.141602,3.13370,0.732652E-01
0.142212,3.14720,0.504415E-01
0.142822,3.16071,-0.804476E-01
0.143433,3.17422,-0.509078E-01
0.144043,3.18773,0.240729
0.144653,3.20123,0.305710
0.145264,3.21474,0.532876E-01
0.145874,3.22825,-0.179971
0.146484,3.24176,0.100602
0.147095,3.25526,-0.153472E-01
0.147705,3.26877,-0.538133E-01
0.148315,3.28228,0.263358E-01
0.148926,3.29578,-0.141728
0.149536,3.30929,-0.636696E-01
0.150146,3.32280,0.110355
0.150757,3.33631,-0.150834E-01
0.151367,3.34981,0.589180E-02
0.151978,3.36332,0.119910E-01
0.152588,3.37683,0.203276E-01
0.153198,3.39034,0.556192E-01
0.153809,3.40384,0.124124E-01
0.154419,3.41735,-0.208611E-01
0.155029,3.43086,0.744960E-02
0.155640,3.44437,0.126585
0.156250,3.45787,-0.228933E-01
0.156860,3.47138,0.127676E-01
0.157471,3.48489,0.191580E-01
0.158081,3.49839,0.121004E-01
0.158691,3.51190,-0.274979E-01
0.159302,3.52541,-0.136829
0.159912,3.53892,0.101680
0.160522,3.55242,0.206538
0.161133,3.56593,-0.887946E-01
0.161743,3.57944,0.188862
0.162354,3.59295,-0.290804E-01
0.162964,3.60645,0.229295
0.163574,3.61996,0.170387
0.164185,3.63347,0.703206E-01
0.164795,3.64697,0.378940E-01
0.165405,3.66048,0.118966E-01
0.166016,3.67399,0.174518E-01
0.166626,3.68750,-0.573091E-01
0.167236,3.70100,-0.764104E-02
0.167847,3.71451,-0.109161
0.168457,3.72802,0.122919E-01
0.169067,3.74153,-0.727920E-01
0.169678,3.75503,-0.578834E-02
0.170288,3.76854,-0.443722E-01
0.170898,3.78205,-0.393130E-01
0.171509,3.79556,0.305308
0.172119,3.80906,-0.896227E-01
0.172729,3.82257,0.221937E-01
0.173340,3.83608,-0.103328
0.173950,3.84958,0.424186
0.174561,3.86309,0.407113E-01
0.175171,3.87660,-0.255393E-01
0.175781,3.89011,0.548909E-01
0.176392,3.90361,0.271206E-01
0.177002,3.91712,0.228772
0.177612,3.93063,-0.363283E-01
0.178223,3.94414,-0.240477E-01
0.178833,3.95764,0.420746E-01
0.179443,3.97115,-0.526766E-02
0.180054,3.98466,-0.587934E-01
0.180664,3.99816,-0.374741E-01
0.181274,4.01167,0.501118E-02
0.181885,4.02518,0.887326E-01
0.182495,4.03869,0.199052
0.183105,4.05219,0.258894
0.183716,4.06570,0.865404E-01
0.184326,4.07921,0.806275E-01
0.184937,4.09272,0.341231
0.185547,4.10622,-0.130180E-02
0.186157,4.11973,0.111119E-01
0.186768,4.13324,-0.657713E-01
0.187378,4.14675,-0.138088E-01
0.187988,4.16025,0.138546
0.188599,4.17376,-0.860018E-01
0.189209,4.18727,0.387489E-01
0.189819,4.20077,-0.156850E-01
0.190430,4.21428,0.253149E-01
0.191040,4.22779,-0.103562
0.191650,4.24130,-0.845546E-01
0.192261,4.25480,0.708456E-03
0.192871,4.26831,0.204214
0.193481,4.28182,0.139157
0.194092,4.29533,0.136728
0.194702,4.30883,-0.396218E-01
0.195312,4.32234,0.599871E-01
0.195923,4.33585,-0.684826E-01
0.196533,4.34936,0.902290E-01
0.197144,4.36286,0.824540E-01
0.197754,4.37637,0.444608E-01
0.198364,4.38988,-0.238477E-01
0.198975,4.40338,-0.972784E-01
0.199585,4.41689,0.102594
0.200195,4.43040,-0.196183E-01
0.200806,4.44391,0.134569
0.201416,4.45741,0.278896E-01
0.202026,4.47092,-0.141593
0.202637,4.48443,0.902557E-01
0.203247,4.49794,0.236523E-01
0.203857,4.51144,-0.299896E-01
0.204468,4.52495,-0.341261E-03
0.205078,4.53846,0.382697E-01
0.205688,4.55196,0.242124E-01
0.206299,4.56547,-0.233656E-01
0.206909,4.57898,0.111139E-01
0.207520,4.59249,-0.934471E-01
0.208130,4.60599,0.536596E-01
0.208740,4.61950,0.597861E-01
0.209351,4.63301,0.441130E-01
0.209961,4.64652,-0.329137E-01
0.210571,4.66002,0.252096E-01
0.211182,4.67353,0.178226E-01
0.211792,4.68704,0.437743E-01
0.212402,4.70055,0.174399E-02
0.213013,4.71405,0.561806E-02
0.213623,4.72756,0.423683E-03
0.214233,4.74107,-0.683871E-01
0.214844,4.75457,0.119874
0.215454,4.76808,-0.303667E-01
0.216064,4.78159,-0.693203E-01
0.216675,4.79510,0.172932
0.217285,4.80860,0.329274
0.217896,4.82211,-0.818430E-01
0.218506,4.83562,-0.256303E-01
0.219116,4.84913,-0.106226E-01
0.219727,4.86263,0.306984E-01
0.220337,4.87614,0.186259
0.220947,4.88965,-0.185389E-01
0.221558,4.90315,0.161733
0.222168,4.91666,-0.561412E-01
0.222778,4.93017,-0.177400E-01
0.223389,4.94368,-0.890579E-01
0.223999,4.95718,0.895965E-02
0.224609,4.97069,0.283232
0.225220,4.98420,-0.244023E-01
0.225830,4.99771,0.195257E-01
0.226440,5.01121,-0.115524
0.227051,5.02472,0.158432E-01
0.227661,5.03823,-0.473194E-01
0.228271,5.05174,-0.702238E-01
0.228882,5.06524,0.299801
0.229492,5.07875,0.706301E-01
0.230103,5.09226,0.594801E-01
0.230713,5.10576,-0.473975E-02
0.231323,5.11927,0.157756
0.231934,5.13278,0.331478E-01
0.232544,5.14629,-0.708200E-01
0.233154,5.15979,0.175239E-01
0.233765,5.17330,0.198753E-01
0.234375,5.18681,0.751779E-01
0.234985,5.20032,-0.788903E-01
0.235596,5.21382,-0.146494
0.236206,5.22733,0.119086E-01
0.236816,5.24084,0.765681E-02
0.237427,5.25435,0.147618E-01
0.238037,5.26785,0.838142E-01
0.238647,5.28136,0.119672
0.239258,5.29487,-0.537951E-01
0.239868,5.30837,-0.129874E-01
0.240479,5.32188,0.701123E-01
0.241089,5.33539,-0.550110E-01
0.241699,5.34890,0.169102
0.242310,5.36240,-0.425408E-01
0.242920,5.37591,-0.147538E-01
0.243530,5.38942,0.179197E-01
0.244141,5.40293,-0.468339E-01
0.244751,5.41643,-0.395523E-01
0.245361,5.42994,-0.813596E-01
0.245972,5.44345,-0.135923E-02
0.246582,5.45695,-0.607737E-01
0.247192,5.47046,0.816182E-01
0.247803,5.48397,-0.316209E-01
0.248413,5.49748,0.724862E-01
0.249023,5.51098,0.414992
0.249634,5.52449,-0.358081E-01
0.250244,5.53800,-0.143915E-02
0.250854,5.55151,-0.151352E-01
0.251465,5.56501,-0.412813E-01
0.252075,5.57852,0.276326
0.252686,5.59203,0.152020
0.253296,5.60554,0.300596E-01
0.253906,5.61904,-0.669554E-01
0.254517,5.63255,-0.408483E-01
0.255127,5.64606,-0.494744E-01
0.255737,5.65956,-0.251695E-02
0.256348,5.67307,0.583284E-01
0.256958,5.68658,0.427582E-01
0.257568,5.70009,0.239582
0.258179,5.71359,0.193219
0.258789,5.72710,0.764284E-02
0.259399,5.74061,0.163627E-01
0.260010,5.75412,-0.153633
0.260620,5.76762,0.106052
0.261230,5.78113,-0.241718
0.261841,5.79464,0.144679
0.262451,5.80814,0.138263E-01
0.263062,5.82165,0.429211E-01
0.263672,5.83516,0.735387
0.264282,5.84867,-0.109139E-01
0.264893,5.86217,0.113701
0.265503,5.87568,0.398024E-01
0.266113,5.88919,0.956575E-01
0.266724,5.90270,-0.717410E-01
0.267334,5.91620,-0.126125
0.267944,5.92971,0.549899E-01
0.268555,5.94322,-0.282996E-01
0.269165,5.95673,0.595715E-01
0.269775,5.97023,0.161141
0.270386,5.98374,0.787905E-02
0.270996,5.99725,0.147434
0.271606,6.01075,0.203416E-01
0.272217,6.02426,0.201005E-01
0.272827,6.03777,0.240133E-01
0.273438,6.05128,-0.412434E-02
0.274048,6.06478,-0.842304E-01
0.274658,6.07829,0.328095E-01
0.275269,6.09180,-0.592673E-02
0.275879,6.10531,0.193117
0.276489,6.11881,0.362443E-02
0.277100,6.13232,-0.949619E-01
0.277710,6.14583,0.369710
0.278320,6.15934,0.545583E-01
0.278931,6.17284,0.284733E-01
0.279541,6.18635,0.181979E-01
0.280151,6.19986,0.394002E-03
0.280762,6.21336,0.486760E-02
0.281372,6.22687,0.305128
0.281982,6.24038,-0.181614
0.282593,6.25389,-0.577951E-01
0.283203,6.26739,0.139182
0.283813,6.28090,0.342679E-01
0.284424,6.29441,0.291220E-01
0.285034,6.30792,0.169327E-01
0.285645,6.32142,0.332704E-01
0.286255,6.33493,0.391180E-01
0.286865,6.34844,0.255985E-01
0.287476,6.36194,-0.623637E-01
0.288086,6.37545,-0.109874
0.288696,6.38896,0.145680
0.289307,6.40247,0.113580
0.289917,6.41597,-0.817730E-01
0.290527,6.42948,0.915589E-02
0.291138,6.44299,0.547149E-02
0.291748,6.45650,-0.577653E-01
0.292358,6.47000,0.114117
0.292969,6.48351,0.580076E-02
0.293579,6.49702,0.305383E-01
0.294189,6.51053,0.192187
0.294800,6.52403,0.726225E-01
0.295410,6.53754,0.103758E-01
0.296021,6.55105,0.190236E-01
0.296631,6.56455,-0.239186E-01
0.297241,6.57806,-0.810233E-02
0.297852,6.59157,-0.117973
0.298462,6.60508,-0.107547E-01
0.299072,6.61858,-0.242120E-01
0.299683,6.63209,0.154518
0.300293,6.64560,0.390987E-01
0.300903,6.65911,-0.363614E-01
0.301514,6.67261,0.140823
0.302124,6.68612,0.116962
0.302734,6.69963,-0.534639E-01
0.303345,6.71313,0.157881
0.303955,6.72664,-0.150254E-01
0.304565,6.74015,0.927110E-01
0.305176,6.75366,0.484364E-01
0.305786,6.76716,0.360891
0.306396,6.78067,0.126475E-01
0.307007,6.79418,-0.456172E-01
0.307617,6.80769,-0.920716E-02
0.308228,6.82119,0.602695E-01
0.308838,6.83470,0.647231E-01
0.309448,6.84821,-0.894286E-03
0.310059,6.86172,0.404196E-01
0.310669,6.87522,-0.747094E-02
0.311279,6.88873,-0.402835E-01
0.311890,6.90224,0.129913
0.312500,6.91574,-0.497884E-01
0.313110,6.92925,-0.184813
0.313721,6.94276,-0.123295
0.314331,6.95627,-0.179167
0.314941,6.96977,0.535842E-01
0.315552,6.98328,-0.873493E-01
0.316162,6.99679,-0.157453E-01
0.316772,7.01030,0.863627E-01
0.317383,7.02380,0.309317E-01
0.317993,7.03731,0.194497E-01
0.318604,7.05082,0.740506E-01
0.319214,7.06433,0.389323
0.319824,7.07783,0.178261
0.320435,7.09134,-0.217026
0.321045,7.10485,0.323830E-01
0.321655,7.11835,0.937701E-01
0.322266,7.13186,0.105255
0.322876,7.14537,0.102178
0.323486,7.15888,-0.198447E-01
0.324097,7.17238,-0.921066E-02
0.324707,7.18589,-0.141414E-01
0.325317,7.19940,0.135994
0.325928,7.21291,0.825659E-01
0.326538,7.22641,-0.237334E-01
0.327148,7.23992,0.527663E-01
0.327759,7.25343,-0.567119E-01
0.328369,7.26693,-0.678827E-01
0.328979,7.28044,-0.494721E-01
0.329590,7.29395,-0.354626E-01
0.330200,7.30746,-0.609286E-01
0.330811,7.32096,0.557295E-01
0.331421,7.33447,-0.159343
0.332031,7.34798,0.222675
0.332642,7.36149,-0.150107E-01
0.333252,7.37499,0.559393E-01
0.333862,7.38850,0.119153
0.334473,7.40201,-0.704592E-01
0.335083,7.41552,0.829803E-02
0.335693,7.42902,0.464867E-01
0.336304,7.44253,0.145006E-01
0.336914,7.45604,0.326301E-01
0.337524,7.46954,0.182670E-01
0.338135,7.48305,0.378467E-01
0.338745,7.49656,-0.134726
0.339355,7.51007,-0.511014E-01
0.339966,7.52357,0.739228E-02
0.340576,7.53708,0.608707E-01
0.341187,7.55059,-0.250384E-01
0.341797,7.56410,0.143478
0.342407,7.57760,-0.623793E-02
0.343018,7.59111,0.199080E-01
0.343628,7.60462,-0.434605E-01
0.344238,7.61812,0.149385E-03
0.344849,7.63163,0.503016E-01
0.345459,7.64514,0.195640E-01
0.346069,7.65865,0.157344
0.346680,7.67215,0.323944E-01
0.347290,7.68566,-0.550667E-01
0.347900,7.69917,0.103124
0.348511,7.71268,0.156220
0.349121,7.72618,-0.498407E-01
0.349731,7.73969,0.146279
0.350342,7.75320,-0.241439E-01
0.350952,7.76671,0.115849
0.351562,7.78021,-0.762796E-01
0.352173,7.79372,-0.150204
0.352783,7.80723,-0.591065E-01
0.353394,7.82073,-0.143975
0.354004,7.83424,-0.611905E-02
0.354614,7.84775,0.236972
0.355225,7.86126,-0.147878
0.355835,7.87476,-0.699944E-02
0.356445,7.88827,-0.443089E-02
0.357056,7.90178,-0.233758E-01
0.357666,7.91529,0.163202
0.358276,7.92879,0.641989E-01
0.358887,7.94230,-0.305965E-02
0.359497,7.95581,0.863717E-01
0.360107,7.96932,-0.282531E-01
0.360718,7.98282,0.393439
0.361328,7.99633,0.510106E-01
0.361938,8.00984,0.205638E-01
0.362549,8.02334,0.515802E-01
0.363159,8.03685,-0.923376E-01
0.363770,8.05036,-0.117175
0.364380,8.06387,0.139987
0.364990,8.07737,0.367004E-01
0.365601,8.09088,0.129343E-01
0.366211,8.10439,0.456895E-01
0.366821,8.11790,0.750391E-01
0.367432,8.13140,-0.254519
0.368042,8.14491,0.294197
0.368652,8.15842,0.135821
0.369263,8.17192,-0.912453E-01
0.369873,8.18543,0.377306E-01
0.370483,8.19894,0.912300E-01
0.371094,8.21245,-0.133722
0.371704,8.22595,0.385383
0.372314,8.23946,-0.529371E-01
0.372925,8.25297,0.687160E-01
0.373535,8.26648,0.303788E-01
0.374146,8.27998,-0.154200E-01
0.374756,8.29349,0.176375E-01
0.375366,8.30700,0.791655E-01
0.375977,8.32051,-0.490772E-01
0.376587,8.33401,0.264739
0.377197,8.34752,0.842226E-01
0.377808,8.36103,0.980748E-01
0.378418,8.37453,0.169508
0.379028,8.38804,-0.251706E-01
0.379639,8.40155,-0.345238E-01
0.380249,8.41506,-0.103134E-02
0.380859,8.42856,0.174027
0.381470,8.44207,-0.514586E-02
0.382080,8.45558,-0.112720
0.382690,8.46909,0.163928E-02
0.383301,8.48259,0.149862E-01
0.383911,8.49610,-0.145458
0.384521,8.50961,0.364527E-01
0.385132,8.52311,-0.229829E-01
0.385742,8.53662,-0.876576E-01
0.386353,8.55013,-0.111179E-01
0.386963,8.56364,-0.112611E-01
0.387573,8.57714,0.136400E-01
0.388184,8.59065,0.100320
0.388794,8.60416,-0.617549E-01
0.389404,8.61767,0.179629
0.390015,8.63117,0.480214E-02
0.390625,8.64468,0.115330E-01
0.391235,8.65819,0.667375E-01
0.391846,8.67170,0.101755E-01
0.392456,8.68520,0.335085E-01
0.393066,8.69871,0.171209E-01
0.393677,8.71222,-0.102031E-01
0.394287,8.72572,0.482613E-02
0.394897,8.73923,-0.162959E-01
0.395508,8.75274,0.169779
0.396118,8.76625,0.219221
