Full_(co)spectra
0.396729,8.77975,0.248196E-01
0.397339,8.79326,0.140436
0.397949,8.80677,0.111670
0.398560,8.82028,-0.136271
0.399170,8.83378,0.366100E-02
0.399780,8.84729,0.103584
0.400391,8.86080,0.243106E-01
0.401001,8.87431,-0.124514
0.401611,8.88781,-0.123534
0.402222,8.90132,0.493330E-02
0.402832,8.91483,0.302366E-01
0.403442,8.92833,0.233451
0.404053,8.94184,0.479030E-01
0.404663,8.95535,0.668578E-01
0.405273,8.96886,-0.130902E-01
0.405884,8.98236,-0.224142E-02
0.406494,8.99587,-0.220291E-01
0.407104,9.00938,0.137431
0.407715,9.02289,-0.282701E-01
0.408325,9.03639,0.159678E-02
0.408936,9.04990,-0.198896E-01
0.409546,9.06341,-0.263622E-02
0.410156,9.07691,0.853980E-01
0.410767,9.09042,0.695640E-02
0.411377,9.10393,0.345940E-01
0.411987,9.11744,0.976630E-01
0.412598,9.13094,0.652687E-01
0.413208,9.14445,-0.605191E-02
0.413818,9.15796,0.267523E-01
0.414429,9.17147,0.454597E-01
0.415039,9.18497,0.821431E-01
0.415649,9.19848,-0.136440
0.416260,9.21199,-0.282346E-01
0.416870,9.22550,0.180376E-02
0.417480,9.23900,0.249041E-02
0.418091,9.25251,-0.409534E-01
0.418701,9.26602,0.266308E-01
0.419312,9.27952,0.136320
0.419922,9.29303,0.109248
0.420532,9.30654,-0.138554E-01
0.421143,9.32005,0.177894
0.421753,9.33355,-0.150434E-01
0.422363,9.34706,-0.470383E-01
0.422974,9.36057,0.312335E-01
0.423584,9.37408,0.319001E-01
0.424194,9.38758,-0.163928
0.424805,9.40109,0.946327E-01
0.425415,9.41460,0.380149E-02
0.426025,9.42810,-0.303552E-01
0.426636,9.44161,-0.227117E-01
0.427246,9.45512,0.125884
0.427856,9.46863,0.141137E-01
0.428467,9.48213,0.146965
0.429077,9.49564,0.983076E-02
0.429688,9.50915,0.169192E-02
0.430298,9.52266,0.247152E-01
0.430908,9.53616,0.366273E-02
0.431519,9.54967,0.100958
0.432129,9.56318,-0.111048E-01
0.432739,9.57669,0.939319E-03
0.433350,9.59019,0.287737
0.433960,9.60370,0.336819E-01
0.434570,9.61721,0.179527E-01
0.435181,9.63071,-0.168706E-02
0.435791,9.64422,-0.515563E-01
0.436401,9.65773,-0.276045E-02
0.437012,9.67124,0.305215E-01
0.437622,9.68474,0.199951E-01
0.438232,9.69825,0.701016E-01
0.438843,9.71176,0.213862E-02
0.439453,9.72527,0.127745
0.440063,9.73877,0.160649
0.440674,9.75228,0.761048E-01
0.441284,9.76579,-0.689754E-01
0.441895,9.77930,0.123439E-01
0.442505,9.79280,0.961153E-02
0.443115,9.80631,-0.272072E-01
0.443726,9.81982,0.935494E-02
0.444336,9.83332,0.261348E-01
0.444946,9.84683,-0.109426E-01
0.445557,9.86034,-0.123383E-01
0.446167,9.87385,0.154822
0.446777,9.88735,-0.219333E-01
0.447388,9.90086,0.213228E-02
0.447998,9.91437,-0.323382E-02
0.448608,9.92788,-0.333429E-01
0.449219,9.94138,-0.989084E-01
0.449829,9.95489,0.460639E-01
0.450439,9.96840,0.108575
0.451050,9.98190,-0.908975E-02
0.451660,9.99541,-0.927788E-01
0.452271,10.0089,0.847890E-01
0.452881,10.0224,0.635228E-01
0.453491,10.0359,-0.108012
0.454102,10.0494,0.296186
0.454712,10.0629,0.443300E-01
0.455322,10.0765,0.168546E-01
0.455933,10.0900,-0.971970E-02
0.456543,10.1035,0.410406E-01
0.457153,10.1170,-0.103903E-01
0.457764,10.1305,0.137270
0.458374,10.1440,-0.172391
0.458984,10.1575,-0.414717E-01
0.459595,10.1710,0.130173
0.460205,10.1845,0.131618E-01
0.460815,10.1980,-0.103929E-01
0.461426,10.2115,-0.406341E-01
0.462036,10.2250,0.222215
0.462646,10.2385,0.236272E-01
0.463257,10.2521,-0.545473E-03
0.463867,10.2656,0.145533E-01
0.464478,10.2791,-0.358464E-01
0.465088,10.2926,-0.204789E-01
0.465698,10.3061,-0.448548E-02
0.466309,10.3196,0.846727E-01
0.466919,10.3331,-0.225983E-02
0.467529,10.3466,-0.273369E-01
0.468140,10.3601,0.360492E-01
0.468750,10.3736,-0.424339E-01
0.469360,10.3871,-0.985406E-02
0.469971,10.4006,0.305997E-01
0.470581,10.4141,0.204155E-01
0.471191,10.4276,0.914506E-02
0.471802,10.4412,-0.370584E-03
0.472412,10.4547,-0.401386E-01
0.473022,10.4682,0.174361
0.473633,10.4817,-0.726257E-01
0.474243,10.4952,-0.257522E-01
0.474854,10.5087,0.489302E-01
0.475464,10.5222,0.197647E-01
0.476074,10.5357,-0.142902E-01
0.476685,10.5492,-0.347726E-01
0.477295,10.5627,-0.630037E-01
0.477905,10.5762,0.646390E-01
0.478516,10.5897,-0.304435E-01
0.479126,10.6032,0.554904E-01
0.479736,10.6167,-0.170785E-01
0.480347,10.6303,-0.216526E-01
0.480957,10.6438,0.703747E-01
0.481567,10.6573,-0.722791E-01
0.482178,10.6708,0.301203E-02
0.482788,10.6843,0.337442E-02
0.483398,10.6978,0.105860E-01
0.484009,10.7113,0.583847E-01
0.484619,10.7248,0.211614
0.485229,10.7383,-0.297756E-01
0.485840,10.7518,0.875736E-01
0.486450,10.7653,-0.495286E-01
0.487061,10.7788,-0.359965E-01
0.487671,10.7923,-0.578610E-01
0.488281,10.8059,-0.772784E-03
0.488892,10.8194,0.208353E-01
0.489502,10.8329,-0.563663E-02
0.490112,10.8464,-0.111894E-01
0.490723,10.8599,0.921374E-01
0.491333,10.8734,-0.260659E-01
0.491943,10.8869,0.642966E-02
0.492554,10.9004,0.160957E-01
0.493164,10.9139,0.387172E-01
0.493774,10.9274,0.285480E-01
0.494385,10.9409,0.216243E-01
0.494995,10.9544,0.477861E-01
0.495605,10.9679,0.179007
0.496216,10.9814,0.384603E-01
0.496826,10.9950,-0.523261E-01
0.497437,11.0085,0.194496E-01
0.498047,11.0220,-0.955577E-02
0.498657,11.0355,0.239071E-01
0.499268,11.0490,0.539853E-01
0.499878,11.0625,0.142058E-03
0.500488,11.0760,0.644405E-01
0.501099,11.0895,0.537535E-01
0.501709,11.1030,-0.199465E-01
0.502319,11.1165,0.486643E-01
0.502930,11.1300,-0.313078E-01
0.503540,11.1435,-0.348272E-01
0.504150,11.1570,0.128611
0.504761,11.1705,-0.781798E-02
0.505371,11.1841,0.269904E-02
0.505981,11.1976,-0.176901E-01
0.506592,11.2111,0.836380E-01
0.507202,11.2246,0.452325E-01
0.507812,11.2381,-0.886774E-02
0.508423,11.2516,-0.322681E-01
0.509033,11.2651,-0.395779E-01
0.509644,11.2786,0.408727E-01
0.510254,11.2921,-0.729505E-02
0.510864,11.3056,-0.372256E-01
0.511475,11.3191,-0.501580E-01
0.512085,11.3326,-0.255098E-01
0.512695,11.3461,0.129296
0.513306,11.3597,-0.578414E-02
0.513916,11.3732,0.585099E-01
0.514526,11.3867,0.105845
0.515137,11.4002,-0.671291E-01
0.515747,11.4137,0.159509
0.516357,11.4272,0.134143
0.516968,11.4407,-0.602121E-02
0.517578,11.4542,-0.383875E-01
0.518188,11.4677,0.197022
0.518799,11.4812,-0.396891E-01
0.519409,11.4947,-0.447302E-02
0.520020,11.5082,0.402766E-01
0.520630,11.5217,-0.767683E-02
0.521240,11.5352,-0.135284E-01
0.521851,11.5488,0.141129E-01
0.522461,11.5623,0.110209E-01
0.523071,11.5758,-0.356243E-01
0.523682,11.5893,-0.648470E-01
0.524292,11.6028,0.206356
0.524902,11.6163,0.500148E-01
0.525513,11.6298,0.104407E-01
0.526123,11.6433,-0.732708E-01
0.526733,11.6568,0.125856
0.527344,11.6703,-0.107377E-01
0.527954,11.6838,-0.157454E-01
0.528564,11.6973,0.137718
0.529175,11.7108,0.115268
0.529785,11.7243,-0.266177E-01
0.530396,11.7379,0.157091
0.531006,11.7514,0.869961E-01
0.531616,11.7649,-0.201116E-01
0.532227,11.7784,0.131413
0.532837,11.7919,0.127069
0.533447,11.8054,0.739866E-01
0.534058,11.8189,-0.616312E-01
0.534668,11.8324,0.547740E-01
0.535278,11.8459,-0.113133E-01
0.535889,11.8594,0.460014E-01
0.536499,11.8729,0.738792E-02
0.537109,11.8864,0.509468E-01
0.537720,11.8999,0.687617E-01
0.538330,11.9135,-0.185011E-01
0.538940,11.9270,-0.409772E-01
0.539551,11.9405,-0.328200E-01
0.540161,11.9540,0.325457E-01
0.540771,11.9675,0.272181E-01
0.541382,11.9810,0.115646
0.541992,11.9945,0.944356E-01
0.542603,12.0080,-0.387939E-01
0.543213,12.0215,-0.212100E-02
0.543823,12.0350,0.902755E-02
0.544434,12.0485,-0.134215E-02
0.545044,12.0620,-0.406810E-02
0.545654,12.0755,0.294089E-01
0.546265,12.0890,0.599852E-02
0.546875,12.1026,0.814906E-03
0.547485,12.1161,-0.616256E-02
0.548096,12.1296,0.129701E-01
0.548706,12.1431,-0.957581E-02
0.549316,12.1566,0.815076E-01
0.549927,12.1701,0.461866E-01
0.550537,12.1836,0.239707E-02
0.551147,12.1971,-0.920155E-02
0.551758,12.2106,0.787506E-01
0.552368,12.2241,0.283586E-01
0.552979,12.2376,0.105615E-01
0.553589,12.2511,-0.117974
0.554199,12.2646,0.362319E-01
0.554810,12.2781,0.967705E-02
0.555420,12.2917,0.359102E-01
0.556030,12.3052,-0.999980E-02
0.556641,12.3187,-0.196463E-01
0.557251,12.3322,0.137623
0.557861,12.3457,-0.114639E-01
0.558472,12.3592,-0.165181E-01
0.559082,12.3727,0.138412E-01
0.559692,12.3862,-0.909383E-01
0.560303,12.3997,0.332271E-01
0.560913,12.4132,0.677858E-01
0.561523,12.4267,-0.985678E-01
0.562134,12.4402,-0.557194E-01
0.562744,12.4537,0.172367
0.563354,12.4673,-0.663023E-02
0.563965,12.4808,-0.101592
0.564575,12.4943,0.126314
0.565186,12.5078,-0.412117E-01
0.565796,12.5213,-0.198132E-01
0.566406,12.5348,-0.503799E-01
0.567017,12.5483,-0.512965E-01
0.567627,12.5618,0.168097
0.568237,12.5753,0.177473E-01
0.568848,12.5888,-0.948683E-01
0.569458,12.6023,0.344611E-01
0.570068,12.6158,-0.206430E-02
0.570679,12.6293,0.371323E-01
0.571289,12.6428,0.146272
0.571899,12.6564,-0.103202
0.572510,12.6699,0.789783E-01
0.573120,12.6834,0.122098E-02
0.573730,12.6969,-0.487515E-01
0.574341,12.7104,-0.325044E-01
0.574951,12.7239,0.352837E-01
0.575562,12.7374,-0.474834E-01
0.576172,12.7509,-0.317997E-02
0.576782,12.7644,0.351012E-01
0.577393,12.7779,-0.383266E-02
0.578003,12.7914,0.572307E-01
0.578613,12.8049,-0.143740
0.579224,12.8184,-0.674903E-01
0.579834,12.8319,-0.134979E-01
0.580444,12.8455,0.203005E-01
0.581055,12.8590,-0.162822E-02
0.581665,12.8725,0.670848E-01
0.582275,12.8860,0.283648E-01
0.582886,12.8995,-0.362597E-01
0.583496,12.9130,0.283199E-01
0.584106,12.9265,0.107722
0.584717,12.9400,0.477057E-01
0.585327,12.9535,-0.111859E-03
0.585938,12.9670,0.685858E-02
0.586548,12.9805,-0.140214E-01
0.587158,12.9940,0.348362E-01
0.587769,13.0075,0.605319E-01
0.588379,13.0211,-0.239665E-01
0.588989,13.0346,0.217798E-02
0.589600,13.0481,-0.380806E-01
0.590210,13.0616,-0.102816
0.590820,13.0751,-0.195806E-01
0.591431,13.0886,0.726052E-01
0.592041,13.1021,-0.448638E-01
0.592651,13.1156,0.172468
0.593262,13.1291,-0.424241E-01
0.593872,13.1426,0.927534E-01
0.594482,13.1561,-0.863735E-01
0.595093,13.1696,0.478755E-01
0.595703,13.1831,0.183692E-01
0.596313,13.1966,-0.211704E-01
0.596924,13.2102,-0.258505E-02
0.597534,13.2237,-0.217851E-01
0.598145,13.2372,0.470775E-01
0.598755,13.2507,-0.181055E-01
0.599365,13.2642,0.294694E-01
0.599976,13.2777,-0.276287E-01
0.600586,13.2912,0.193749E-02
0.601196,13.3047,0.137108E-01
0.601807,13.3182,-0.739278E-02
0.602417,13.3317,0.453353E-01
0.603027,13.3452,0.625353E-01
0.603638,13.3587,-0.283043E-01
0.604248,13.3722,-0.358427E-02
0.604858,13.3857,-0.175949E-01
0.605469,13.3993,-0.248304E-01
0.606079,13.4128,0.139009E-01
0.606689,13.4263,0.437367E-01
0.607300,13.4398,0.234563E-01
0.607910,13.4533,-0.527288E-02
0.608521,13.4668,0.328569E-01
0.609131,13.4803,0.571932E-01
0.609741,13.4938,0.285364E-01
0.610352,13.5073,0.517057E-02
0.610962,13.5208,0.106149
0.611572,13.5343,-0.802243E-01
0.612183,13.5478,0.622062E-01
0.612793,13.5613,0.127799
0.613403,13.5749,-0.148259E-02
0.614014,13.5884,-0.579149E-01
0.614624,13.6019,-0.762588E-02
0.615234,13.6154,0.144374E-01
0.615845,13.6289,0.303030E-01
0.616455,13.6424,-0.573733E-01
0.617065,13.6559,0.502308E-03
0.617676,13.6694,-0.339461E-02
0.618286,13.6829,0.219240E-01
0.618896,13.6964,-0.365696E-02
0.619507,13.7099,0.910624E-02
0.620117,13.7234,-0.851879E-01
0.620728,13.7369,-0.658735E-01
0.621338,13.7504,0.759894E-01
0.621948,13.7640,0.816198E-02
0.622559,13.7775,0.121127E-02
0.623169,13.7910,-0.892745E-01
0.623779,13.8045,0.219074
0.624390,13.8180,-0.240582E-01
0.625000,13.8315,0.119207
0.625610,13.8450,-0.347138E-01
0.626221,13.8585,-0.419081E-02
0.626831,13.8720,0.284797E-01
0.627441,13.8855,-0.179090E-01
0.628052,13.8990,0.100241
0.628662,13.9125,0.138268
0.629272,13.9260,0.314777E-01
0.629883,13.9395,-0.285574E-01
0.630493,13.9531,0.200118E-01
0.631104,13.9666,0.842016E-02
0.631714,13.9801,-0.106776E-01
0.632324,13.9936,-0.197197E-01
0.632935,14.0071,-0.248161E-01
0.633545,14.0206,0.170032E-01
0.634155,14.0341,0.241676E-01
0.634766,14.0476,-0.188986E-01
0.635376,14.0611,-0.209061E-02
0.635986,14.0746,0.696021E-02
0.636597,14.0881,0.202857E-02
0.637207,14.1016,0.549764E-01
0.637817,14.1151,-0.866452E-02
0.638428,14.1287,0.388701E-02
0.639038,14.1422,-0.281022E-01
0.639648,14.1557,-0.310337E-01
0.640259,14.1692,-0.544375E-01
0.640869,14.1827,-0.151524E-01
0.641479,14.1962,0.510670E-01
0.642090,14.2097,0.185242E-01
0.642700,14.2232,0.958006E-01
0.643311,14.2367,-0.519259E-01
0.643921,14.2502,-0.552713E-01
0.644531,14.2637,-0.270409E-01
0.645142,14.2772,0.425002E-02
0.645752,14.2907,-0.103873
0.646362,14.3042,0.758763E-01
0.646973,14.3178,0.897319E-01
0.647583,14.3313,0.482871E-01
0.648193,14.3448,-0.655524E-02
0.648804,14.3583,0.110312E-01
0.649414,14.3718,0.490207E-01
0.650024,14.3853,-0.113494E-02
0.650635,14.3988,0.201355E-02
0.651245,14.4123,-0.725960E-02
0.651855,14.4258,-0.811404E-01
0.652466,14.4393,-0.246857E-01
0.653076,14.4528,-0.153986E-01
0.653687,14.4663,0.542958E-01
0.654297,14.4798,0.226673E-01
0.654907,14.4933,0.629380E-01
0.655518,14.5069,-0.164480E-01
0.656128,14.5204,0.402879E-03
0.656738,14.5339,0.436017E-01
0.657349,14.5474,0.161554E-01
0.657959,14.5609,0.582602E-01
0.658569,14.5744,-0.151068E-01
0.659180,14.5879,-0.235007E-01
0.659790,14.6014,0.474530E-01
0.660400,14.6149,0.493753E-01
0.661011,14.6284,0.133706E-01
0.661621,14.6419,0.705756E-02
0.662231,14.6554,0.136277E-01
0.662842,14.6689,0.722587E-01
0.663452,14.6825,-0.392762E-01
0.664062,14.6960,0.176349E-01
0.664673,14.7095,0.879513E-01
0.665283,14.7230,-0.118057E-01
0.665894,14.7365,0.935105E-02
0.666504,14.7500,-0.923822E-01
0.667114,14.7635,0.491980E-01
0.667725,14.7770,-0.809890E-01
0.668335,14.7905,-0.428118E-01
0.668945,14.8040,0.162662E-01
0.669556,14.8175,-0.204365E-02
0.670166,14.8310,-0.933710E-02
0.670776,14.8445,-0.264421E-01
0.671387,14.8580,0.523096E-01
0.671997,14.8716,-0.352527E-02
0.672607,14.8851,-0.778980E-02
0.673218,14.8986,-0.315881E-01
0.673828,14.9121,-0.118114E-02
0.674438,14.9256,-0.125354E-01
0.675049,14.9391,0.719891E-02
0.675659,14.9526,0.599096E-01
0.676270,14.9661,-0.776835E-02
0.676880,14.9796,0.296415E-02
0.677490,14.9931,-0.308565E-01
0.678101,15.0066,-0.166388E-01
0.678711,15.0201,0.903558E-01
0.679321,15.0336,-0.833780E-02
0.679932,15.0471,0.650145E-01
0.680542,15.0607,0.281644E-01
0.681152,15.0742,0.193294E-01
0.681763,15.0877,-0.739091E-01
0.682373,15.1012,-0.353483E-02
0.682983,15.1147,0.586999E-01
0.683594,15.1282,0.199774E-01
0.684204,15.1417,-0.213000E-01
0.684814,15.1552,-0.617862E-01
0.685425,15.1687,-0.579198E-02
0.686035,15.1822,0.192161E-02
0.686646,15.1957,0.579942E-01
0.687256,15.2092,-0.497748E-01
0.687866,15.2227,-0.336521E-01
0.688477,15.2362,0.192655E-01
0.689087,15.2498,0.239532E-01
0.689697,15.2633,0.214691E-01
0.690308,15.2768,0.162021
0.690918,15.2903,-0.327548E-01
0.691528,15.3038,-0.163910E-01
0.692139,15.3173,0.118508
0.692749,15.3308,-0.319227E-02
0.693359,15.3443,0.324761E-01
0.693970,15.3578,-0.797635E-02
0.694580,15.3713,0.227113E-01
0.695190,15.3848,-0.697121E-03
0.695801,15.3983,-0.206019E-01
0.696411,15.4118,0.190375E-01
0.697021,15.4254,-0.784874E-02
0.697632,15.4389,0.106263
0.698242,15.4524,0.471251E-01
0.698853,15.4659,0.486792E-02
0.699463,15.4794,-0.562142E-01
0.700073,15.4929,0.152904E-02
0.700684,15.5064,-0.234256E-02
0.701294,15.5199,0.130445
0.701904,15.5334,-0.104821E-01
0.702515,15.5469,0.124643E-01
0.703125,15.5604,-0.314918E-02
0.703735,15.5739,0.242050E-01
0.704346,15.5874,-0.973379E-02
0.704956,15.6009,0.198274E-01
0.705566,15.6145,-0.959100E-02
0.706177,15.6280,-0.211821E-01
0.706787,15.6415,-0.171635E-01
0.707397,15.6550,0.584648E-01
0.708008,15.6685,-0.271976E-01
0.708618,15.6820,0.138232
0.709229,15.6955,-0.548550E-01
0.709839,15.7090,-0.976410E-02
0.710449,15.7225,0.702654E-02
0.711060,15.7360,0.138941E-01
0.711670,15.7495,0.455980E-03
0.712280,15.7630,-0.211748E-01
0.712891,15.7765,-0.421981E-01
0.713501,15.7900,-0.270541E-01
0.714111,15.8036,0.285383E-02
0.714722,15.8171,-0.254950E-02
0.715332,15.8306,0.349217E-01
0.715942,15.8441,-0.308619E-01
0.716553,15.8576,0.392274E-02
0.717163,15.8711,0.493620E-01
0.717773,15.8846,0.710102E-01
0.718384,15.8981,0.184333E-01
0.718994,15.9116,0.292238E-01
0.719604,15.9251,0.918603E-02
0.720215,15.9386,-0.372690E-02
0.720825,15.9521,0.528324E-01
0.721436,15.9656,0.379460E-01
0.722046,15.9792,-0.220405E-01
0.722656,15.9927,0.245644E-02
0.723267,16.0062,-0.817131E-02
0.723877,16.0197,-0.233287E-01
0.724487,16.0332,0.162979E-01
0.725098,16.0467,-0.289506
0.725708,16.0602,0.170983
0.726318,16.0737,0.730307E-01
0.726929,16.0872,-0.185598E-01
0.727539,16.1007,0.521707E-01
0.728149,16.1142,-0.239679E-01
0.728760,16.1277,-0.963444E-02
0.729370,16.1412,-0.559607E-01
0.729980,16.1547,0.209241E-01
0.730591,16.1683,-0.282089E-02
0.731201,16.1818,0.399186E-01
0.731812,16.1953,0.489589E-02
0.732422,16.2088,-0.237784E-02
0.733032,16.2223,-0.559346E-01
0.733643,16.2358,0.257396E-01
0.734253,16.2493,-0.241392E-01
0.734863,16.2628,0.628928E-02
0.735474,16.2763,-0.234743E-02
0.736084,16.2898,0.809525E-01
0.736694,16.3033,0.342834E-01
0.737305,16.3168,0.282927E-01
0.737915,16.3303,0.395956E-01
0.738525,16.3438,0.866433E-01
0.739136,16.3574,-0.152051
0.739746,16.3709,-0.624501E-01
0.740356,16.3844,0.559738E-01
0.740967,16.3979,0.143247
0.741577,16.4114,-0.119890E-01
0.742188,16.4249,-0.815845E-01
0.742798,16.4384,0.709343E-01
0.743408,16.4519,0.159381
0.744019,16.4654,-0.119969E-01
0.744629,16.4789,0.443005E-01
0.745239,16.4924,0.386323E-01
0.745850,16.5059,-0.783666E-01
0.746460,16.5194,0.322089E-02
0.747070,16.5330,0.287680E-01
0.747681,16.5465,-0.458619E-01
0.748291,16.5600,-0.698107E-01
0.748901,16.5735,0.579695E-01
0.749512,16.5870,0.112727
0.750122,16.6005,0.871366E-02
0.750732,16.6140,-0.278485E-01
0.751343,16.6275,0.747313E-01
0.751953,16.6410,0.722421E-02
0.752563,16.6545,-0.584310E-01
0.753174,16.6680,0.272748E-01
0.753784,16.6815,0.716725E-01
0.754395,16.6950,0.186664E-02
0.755005,16.7085,-0.928296E-01
0.755615,16.7221,-0.224899E-01
0.756226,16.7356,0.468728E-01
0.756836,16.7491,-0.122322E-01
0.757446,16.7626,-0.324645E-01
0.758057,16.7761,0.620269E-02
0.758667,16.7896,-0.137743E-01
0.759277,16.8031,-0.916635E-01
0.759888,16.8166,0.157813E-01
0.760498,16.8301,0.452600E-01
0.761108,16.8436,-0.544598E-02
0.761719,16.8571,0.163949E-01
0.762329,16.8706,0.769230E-01
0.762939,16.8841,0.122189E-01
0.763550,16.8976,-0.211866E-01
0.764160,16.9112,0.412736E-01
0.764771,16.9247,-0.170418E-01
0.765381,16.9382,0.290276E-01
0.765991,16.9517,0.187191E-01
0.766602,16.9652,-0.615605E-01
0.767212,16.9787,-0.216278E-01
0.767822,16.9922,-0.136681E-01
0.768433,17.0057,0.243824E-01
0.769043,17.0192,0.131578E-01
0.769653,17.0327,0.962604E-02
0.770264,17.0462,0.429936E-01
0.770874,17.0597,0.425030E-01
0.771484,17.0732,0.162284
0.772095,17.0868,0.513105E-02
0.772705,17.1003,-0.189414E-01
0.773315,17.1138,0.375850E-01
0.773926,17.1273,0.489052E-02
0.774536,17.1408,0.263818E-01
0.775146,17.1543,-0.484369E-01
0.775757,17.1678,0.878788E-02
0.776367,17.1813,0.608176E-02
0.776978,17.1948,0.190097E-01
0.777588,17.2083,0.352588E-02
0.778198,17.2218,0.491414E-01
0.778809,17.2353,0.765692E-01
0.779419,17.2488,-0.771864E-02
0.780029,17.2623,0.967052E-02
0.780640,17.2759,0.526298E-01
0.781250,17.2894,0.148122E-02
0.781860,17.3029,-0.900892E-02
0.782471,17.3164,-0.228186E-01
0.783081,17.3299,0.141975E-01
0.783691,17.3434,0.185070E-01
0.784302,17.3569,0.204527E-01
0.784912,17.3704,0.238127E-01
0.785522,17.3839,-0.853280E-01
0.786133,17.3974,0.952592E-02
0.786743,17.4109,-0.227630E-01
0.787354,17.4244,0.863514E-01
0.787964,17.4379,0.240875E-02
0.788574,17.4514,0.180156E-01
0.789185,17.4650,0.389836E-03
0.789795,17.4785,0.167045E-01
0.790405,17.4920,0.930434E-01
0.791016,17.5055,-0.290636E-01
0.791626,17.5190,-0.127979
0.792236,17.5325,0.747441E-01
0.792847,17.5460,0.876832E-01
0.793457,17.5595,0.668634E-01
0.794067,17.5730,-0.561382E-01
0.794678,17.5865,0.717019E-02
0.795288,17.6000,0.256047E-01
0.795898,17.6135,-0.783338E-01
0.796509,17.6270,-0.569501E-02
0.797119,17.6406,-0.916444E-01
0.797729,17.6541,0.709785E-01
0.798340,17.6676,-0.932930E-01
0.798950,17.6811,0.608176E-05
0.799561,17.6946,0.497061E-01
0.800171,17.7081,0.521766E-01
0.800781,17.7216,0.361731E-01
0.801392,17.7351,-0.360735E-01
0.802002,17.7486,0.127469
0.802612,17.7621,0.735752E-02
0.803223,17.7756,-0.100162E-01
0.803833,17.7891,-0.117618E-01
0.804443,17.8026,-0.293472E-02
0.805054,17.8161,-0.109631E-01
0.805664,17.8297,-0.775622E-01
0.806274,17.8432,-0.680101E-01
0.806885,17.8567,0.162427E-01
0.807495,17.8702,-0.310587E-01
0.808105,17.8837,-0.291911E-01
