Full_(co)spectra
0.808716,17.8972,-0.165472E-01
0.809326,17.9107,-0.225311E-01
0.809937,17.9242,0.632759E-01
0.810547,17.9377,0.191064
0.811157,17.9512,0.747153E-02
0.811768,17.9647,0.130387E-01
0.812378,17.9782,0.114594
0.812988,17.9917,-0.186458E-01
0.813599,18.0052,0.741303E-01
0.814209,18.0188,0.287258E-01
0.814819,18.0323,0.740731E-02
0.815430,18.0458,0.636630E-01
0.816040,18.0593,0.434100E-02
0.816650,18.0728,0.143317
0.817261,18.0863,-0.462222E-01
0.817871,18.0998,-0.163510E-01
0.818481,18.1133,-0.531001E-01
0.819092,18.1268,0.643878E-01
0.819702,18.1403,-0.409988E-01
0.820312,18.1538,0.495466E-01
0.820923,18.1673,0.973576E-02
0.821533,18.1808,-0.302077E-01
0.822144,18.1944,0.869633E-01
0.822754,18.2079,-0.416211E-02
0.823364,18.2214,-0.352953E-02
0.823975,18.2349,0.398148E-02
0.824585,18.2484,-0.518937E-02
0.825195,18.2619,0.874524E-01
0.825806,18.2754,0.297844E-01
0.826416,18.2889,-0.318493E-02
0.827026,18.3024,0.742012E-02
0.827637,18.3159,-0.701971E-02
0.828247,18.3294,-0.404023E-01
0.828857,18.3429,-0.991411E-02
0.829468,18.3564,0.112832
0.830078,18.3699,-0.335729E-01
0.830688,18.3835,-0.104966E-01
0.831299,18.3970,0.392806E-01
0.831909,18.4105,0.580959E-01
0.832520,18.4240,-0.221711E-01
0.833130,18.4375,0.416993E-02
0.833740,18.4510,-0.529382E-02
0.834351,18.4645,-0.234162E-01
0.834961,18.4780,0.593889E-01
0.835571,18.4915,0.903972E-01
0.836182,18.5050,0.260363E-01
0.836792,18.5185,0.564918E-02
0.837402,18.5320,0.857210E-01
0.838013,18.5455,-0.503940E-01
0.838623,18.5590,-0.225454E-01
0.839233,18.5726,0.879747E-02
0.839844,18.5861,-0.122321E-01
0.840454,18.5996,0.514652E-02
0.841064,18.6131,-0.437409E-02
0.841675,18.6266,-0.793981E-01
0.842285,18.6401,0.999203E-01
0.842896,18.6536,-0.263305E-01
0.843506,18.6671,0.136659
0.844116,18.6806,0.164892
0.844727,18.6941,-0.489682E-01
0.845337,18.7076,-0.659161E-02
0.845947,18.7211,-0.126255E-02
0.846558,18.7346,-0.580667E-03
0.847168,18.7482,0.437954E-01
0.847778,18.7617,0.369906E-01
0.848389,18.7752,-0.430719E-01
0.848999,18.7887,0.376334E-01
0.849609,18.8022,0.174943E-01
0.850220,18.8157,-0.510138E-01
0.850830,18.8292,0.349904E-01
0.851440,18.8427,0.112464E-01
0.852051,18.8562,-0.612729E-02
0.852661,18.8697,0.836022E-02
0.853271,18.8832,0.218341E-01
0.853882,18.8967,-0.543344E-01
0.854492,18.9102,0.324550E-01
0.855103,18.9237,-0.493651E-02
0.855713,18.9373,-0.751265E-03
0.856323,18.9508,0.342002E-01
0.856934,18.9643,0.128052E-01
0.857544,18.9778,0.383474E-01
0.858154,18.9913,-0.217400E-01
0.858765,19.0048,0.175405E-01
0.859375,19.0183,0.371127E-01
0.859985,19.0318,0.937122E-01
0.860596,19.0453,-0.145716E-01
0.861206,19.0588,0.362921E-01
0.861816,19.0723,-0.468766E-01
0.862427,19.0858,0.769354E-02
0.863037,19.0993,-0.281694E-03
0.863647,19.1128,0.303824E-01
0.864258,19.1264,0.142580E-01
0.864868,19.1399,0.582581E-01
0.865479,19.1534,0.195959E-01
0.866089,19.1669,-0.522343E-01
0.866699,19.1804,0.140083
0.867310,19.1939,-0.730232E-02
0.867920,19.2074,0.438641E-01
0.868530,19.2209,0.432521E-02
0.869141,19.2344,0.304581E-01
0.869751,19.2479,0.161963E-01
0.870361,19.2614,-0.880578E-02
0.870972,19.2749,0.189980E-01
0.871582,19.2884,-0.574949E-02
0.872192,19.3020,0.378565E-01
0.872803,19.3155,0.531414E-01
0.873413,19.3290,-0.596407E-01
0.874023,19.3425,0.512378E-02
0.874634,19.3560,-0.206609E-02
0.875244,19.3695,0.859384E-01
0.875854,19.3830,0.226561E-01
0.876465,19.3965,-0.642299E-02
0.877075,19.4100,0.440925E-01
0.877686,19.4235,-0.489116E-02
0.878296,19.4370,0.102872E-01
0.878906,19.4505,0.873002E-01
0.879517,19.4640,0.455810E-01
0.880127,19.4775,-0.857844E-01
0.880737,19.4911,-0.760403E-03
0.881348,19.5046,0.175453E-01
0.881958,19.5181,0.144905E-01
0.882568,19.5316,-0.147547E-02
0.883179,19.5451,-0.397444E-01
0.883789,19.5586,0.686650E-01
0.884399,19.5721,0.106886E-01
0.885010,19.5856,-0.172219E-01
0.885620,19.5991,-0.587593E-01
0.886230,19.6126,0.415217E-01
0.886841,19.6261,-0.357764E-01
0.887451,19.6396,-0.322327E-01
0.888062,19.6531,0.191665E-01
0.888672,19.6666,0.176571
0.889282,19.6802,0.914861E-02
0.889893,19.6937,0.108525
0.890503,19.7072,0.208827E-01
0.891113,19.7207,-0.418538E-02
0.891724,19.7342,-0.157868E-01
0.892334,19.7477,0.452568E-02
0.892944,19.7612,0.668823E-01
0.893555,19.7747,-0.346408E-01
0.894165,19.7882,-0.188117E-01
0.894775,19.8017,-0.235888E-01
0.895386,19.8152,0.489825E-01
0.895996,19.8287,0.750234E-02
0.896606,19.8422,-0.671426E-01
0.897217,19.8558,0.421840E-01
0.897827,19.8693,0.129407E-01
0.898438,19.8828,-0.292851E-01
0.899048,19.8963,-0.164549E-02
0.899658,19.9098,0.127484E-01
0.900269,19.9233,-0.332476E-01
0.900879,19.9368,0.111977
0.901489,19.9503,0.681746E-02
0.902100,19.9638,-0.357652E-03
0.902710,19.9773,-0.129286E-01
0.903320,19.9908,-0.321239E-02
0.903931,20.0043,0.169452E-01
0.904541,20.0178,-0.286615E-01
0.905151,20.0313,0.116667
0.905762,20.0449,0.169718E-01
0.906372,20.0584,-0.187881E-01
0.906982,20.0719,-0.340272E-01
0.907593,20.0854,0.258954E-01
0.908203,20.0989,-0.694305E-01
0.908813,20.1124,0.109287
0.909424,20.1259,-0.498162E-02
0.910034,20.1394,0.659955E-01
0.910645,20.1529,-0.478254E-01
0.911255,20.1664,-0.144764E-01
0.911865,20.1799,0.368654E-01
0.912476,20.1934,0.260748E-01
0.913086,20.2069,0.420362E-02
0.913696,20.2204,-0.178023E-01
0.914307,20.2340,0.449103E-01
0.914917,20.2475,-0.334744E-01
0.915527,20.2610,0.324237E-01
0.916138,20.2745,0.838962E-01
0.916748,20.2880,0.622672E-02
0.917358,20.3015,0.577307E-02
0.917969,20.3150,0.588113E-01
0.918579,20.3285,0.484879E-01
0.919189,20.3420,0.251686E-01
0.919800,20.3555,-0.768837E-02
0.920410,20.3690,0.147456E-01
0.921021,20.3825,0.599181E-01
0.921631,20.3960,-0.167941E-01
0.922241,20.4096,0.609779E-01
0.922852,20.4231,0.499351E-01
0.923462,20.4366,0.152078E-02
0.924072,20.4501,-0.105540E-01
0.924683,20.4636,0.213220E-01
0.925293,20.4771,0.210739E-01
0.925903,20.4906,0.105686E-02
0.926514,20.5041,-0.103217E-01
0.927124,20.5176,0.523381E-01
0.927734,20.5311,-0.742440E-01
0.928345,20.5446,0.523272E-01
0.928955,20.5581,0.126062E-01
0.929565,20.5716,-0.558562E-01
0.930176,20.5851,0.100272E-01
0.930786,20.5987,0.142868E-01
0.931396,20.6122,0.700312E-02
0.932007,20.6257,0.447678E-01
0.932617,20.6392,0.862465E-01
0.933228,20.6527,-0.311725E-01
0.933838,20.6662,0.201761E-01
0.934448,20.6797,0.483591E-01
0.935059,20.6932,-0.456423E-02
0.935669,20.7067,-0.842566E-02
0.936279,20.7202,0.570400E-01
0.936890,20.7337,0.102218
0.937500,20.7472,0.135488
0.938110,20.7607,0.405692E-01
0.938721,20.7742,-0.172592E-01
0.939331,20.7878,-0.157812E-01
0.939941,20.8013,-0.265009E-01
0.940552,20.8148,0.434371E-01
0.941162,20.8283,0.218164
0.941772,20.8418,-0.188388E-02
0.942383,20.8553,0.675410E-01
0.942993,20.8688,-0.235343E-01
0.943604,20.8823,0.120812E-03
0.944214,20.8958,0.221615E-01
0.944824,20.9093,-0.752526E-03
0.945435,20.9228,0.764149E-02
0.946045,20.9363,-0.466002E-01
0.946655,20.9498,0.168899E-02
0.947266,20.9634,-0.145156E-01
0.947876,20.9769,0.872864E-02
0.948486,20.9904,-0.103364E-01
0.949097,21.0039,0.481942E-01
0.949707,21.0174,0.209224E-01
0.950317,21.0309,-0.726234E-02
0.950928,21.0444,-0.234187E-01
0.951538,21.0579,0.311949E-01
0.952148,21.0714,0.333548E-01
0.952759,21.0849,-0.168086E-02
0.953369,21.0984,-0.177647E-01
0.953979,21.1119,0.114776
0.954590,21.1254,-0.384013E-01
0.955200,21.1389,-0.122300E-01
0.955811,21.1525,-0.334836E-01
0.956421,21.1660,0.540229E-01
0.957031,21.1795,0.124787E-01
0.957642,21.1930,0.191983E-01
0.958252,21.2065,0.855825E-01
0.958862,21.2200,0.316899E-01
0.959473,21.2335,-0.168589E-01
0.960083,21.2470,0.244132E-01
0.960693,21.2605,-0.226278E-01
0.961304,21.2740,-0.553654E-02
0.961914,21.2875,0.156435E-01
0.962524,21.3010,-0.257828E-02
0.963135,21.3145,-0.232507E-01
0.963745,21.3280,0.488984E-01
0.964355,21.3416,0.205140E-02
0.964966,21.3551,0.361612E-01
0.965576,21.3686,0.316262E-02
0.966187,21.3821,-0.506848E-02
0.966797,21.3956,-0.254585E-02
0.967407,21.4091,0.246677E-01
0.968018,21.4226,0.258753E-01
0.968628,21.4361,0.274165E-01
0.969238,21.4496,-0.196721E-01
0.969849,21.4631,0.149297E-01
0.970459,21.4766,0.236654E-01
0.971069,21.4901,-0.566586E-02
0.971680,21.5036,0.515811E-01
0.972290,21.5172,0.342246E-01
0.972900,21.5307,-0.208756E-01
0.973511,21.5442,0.112553E-01
0.974121,21.5577,0.246791E-01
0.974731,21.5712,-0.803330E-02
0.975342,21.5847,0.496189E-02
0.975952,21.5982,-0.402316E-01
0.976562,21.6117,-0.450058E-01
0.977173,21.6252,0.418953E-01
0.977783,21.6387,-0.737660E-01
0.978394,21.6522,-0.303135E-01
0.979004,21.6657,0.604830E-01
0.979614,21.6792,-0.764572E-01
0.980225,21.6927,-0.490854E-01
0.980835,21.7063,-0.128962E-01
0.981445,21.7198,0.119328E-02
0.982056,21.7333,-0.135905E-01
0.982666,21.7468,0.585226E-01
0.983276,21.7603,0.499920E-02
0.983887,21.7738,0.183580E-01
0.984497,21.7873,0.226106E-01
0.985107,21.8008,-0.155577E-01
0.985718,21.8143,0.454535E-01
0.986328,21.8278,-0.132512E-01
0.986938,21.8413,0.485244E-01
0.987549,21.8548,0.285709E-01
0.988159,21.8683,0.401186E-02
0.988770,21.8818,0.606032E-02
0.989380,21.8954,0.110104
0.989990,21.9089,0.834104E-02
0.990601,21.9224,-0.476010E-02
0.991211,21.9359,-0.140892
0.991821,21.9494,-0.512303E-01
0.992432,21.9629,-0.536249E-01
0.993042,21.9764,0.447296E-01
0.993652,21.9899,0.435952E-01
0.994263,22.0034,0.107116E-01
0.994873,22.0169,0.584822E-01
0.995483,22.0304,0.349675E-01
0.996094,22.0439,0.882212E-03
0.996704,22.0574,0.861364E-02
0.997314,22.0710,0.198498E-01
0.997925,22.0845,-0.652643E-02
0.998535,22.0980,0.422645E-02
0.999146,22.1115,-0.231646E-01
0.999756,22.1250,-0.916201E-02
1.00037,22.1385,-0.144892
1.00098,22.1520,0.617991E-01
1.00159,22.1655,0.590853E-01
1.00220,22.1790,0.205778E-01
1.00281,22.1925,0.298693E-01
1.00342,22.2060,-0.242035E-02
1.00403,22.2195,0.215436E-01
1.00464,22.2330,0.470026E-01
1.00525,22.2465,0.443854E-01
1.00586,22.2601,-0.249468E-01
1.00647,22.2736,0.695214E-02
1.00708,22.2871,-0.617669E-02
1.00769,22.3006,-0.549377E-01
1.00830,22.3141,-0.149721E-01
1.00891,22.3276,0.921188E-02
1.00952,22.3411,0.206206E-01
1.01013,22.3546,0.372384E-02
1.01074,22.3681,0.330113E-01
1.01135,22.3816,0.142484E-01
1.01196,22.3951,0.302750E-02
1.01257,22.4086,0.750179E-02
1.01318,22.4221,0.510889E-02
1.01379,22.4356,0.107734E-01
1.01440,22.4492,0.309280E-01
1.01501,22.4627,0.312045E-01
1.01562,22.4762,-0.991190E-02
1.01624,22.4897,-0.390671E-01
1.01685,22.5032,0.361197E-02
1.01746,22.5167,-0.490637E-01
1.01807,22.5302,0.497243E-01
1.01868,22.5437,-0.157027E-02
1.01929,22.5572,-0.850338E-01
1.01990,22.5707,-0.692382E-01
1.02051,22.5842,-0.678264E-02
1.02112,22.5977,0.751451E-02
1.02173,22.6112,-0.956592E-02
1.02234,22.6248,0.188995E-01
1.02295,22.6383,-0.104578
1.02356,22.6518,0.207112E-01
1.02417,22.6653,-0.132612E-01
1.02478,22.6788,0.392067E-01
1.02539,22.6923,0.380080E-01
1.02600,22.7058,-0.694072E-02
1.02661,22.7193,0.561369E-01
1.02722,22.7328,-0.282858E-02
1.02783,22.7463,0.525037E-01
1.02844,22.7598,0.768675E-01
1.02905,22.7733,-0.128177E-01
1.02966,22.7868,0.214876E-02
1.03027,22.8003,0.176114E-01
1.03088,22.8139,-0.255610E-01
1.03149,22.8274,-0.301184E-02
1.03210,22.8409,-0.343376E-01
1.03271,22.8544,-0.860607E-02
1.03333,22.8679,0.486376E-01
1.03394,22.8814,-0.275463E-01
1.03455,22.8949,0.233084E-02
1.03516,22.9084,0.322334E-01
1.03577,22.9219,0.447796E-02
1.03638,22.9354,-0.344171E-02
1.03699,22.9489,0.394374E-02
1.03760,22.9624,0.672952E-01
1.03821,22.9759,-0.533208E-01
1.03882,22.9894,0.900338E-01
1.03943,23.0030,0.155094E-01
1.04004,23.0165,-0.889593E-02
1.04065,23.0300,0.590796E-02
1.04126,23.0435,0.635182E-01
1.04187,23.0570,0.295636E-01
1.04248,23.0705,0.678804E-01
1.04309,23.0840,0.342572E-03
1.04370,23.0975,-0.262997E-01
1.04431,23.1110,-0.270906E-02
1.04492,23.1245,0.113138E-01
1.04553,23.1380,0.134455E-01
1.04614,23.1515,-0.776444E-01
1.04675,23.1650,0.399377E-01
1.04736,23.1786,0.204298E-01
1.04797,23.1921,0.389936E-02
1.04858,23.2056,0.365572E-01
1.04919,23.2191,0.151275E-01
1.04980,23.2326,0.334164E-01
1.05042,23.2461,0.417982E-01
1.05103,23.2596,0.449803E-01
1.05164,23.2731,0.318573E-02
1.05225,23.2866,0.766004E-02
1.05286,23.3001,0.434250E-01
1.05347,23.3136,0.330618E-01
1.05408,23.3271,0.223809E-01
1.05469,23.3406,-0.374067E-01
1.05530,23.3541,-0.479571E-02
1.05591,23.3677,0.883150E-02
1.05652,23.3812,-0.407057E-01
1.05713,23.3947,0.161012E-01
1.05774,23.4082,0.150159E-01
1.05835,23.4217,0.323044E-01
1.05896,23.4352,-0.345146E-01
1.05957,23.4487,0.510313E-01
1.06018,23.4622,0.800524E-02
1.06079,23.4757,-0.293618E-01
1.06140,23.4892,0.378096E-01
1.06201,23.5027,0.574290E-01
1.06262,23.5162,0.256657E-01
1.06323,23.5297,0.397809E-01
1.06384,23.5432,-0.536104E-01
1.06445,23.5568,0.120985
1.06506,23.5703,-0.629473E-03
1.06567,23.5838,-0.529804E-01
1.06628,23.5973,-0.117506E-01
1.06689,23.6108,-0.312075E-01
1.06750,23.6243,-0.154400E-01
1.06812,23.6378,-0.178069E-01
1.06873,23.6513,0.867793E-02
1.06934,23.6648,-0.901457E-02
1.06995,23.6783,0.139986E-01
1.07056,23.6918,-0.240775E-01
1.07117,23.7053,-0.480189E-01
1.07178,23.7188,0.141993E-02
1.07239,23.7324,0.202069E-01
1.07300,23.7459,0.113161
1.07361,23.7594,-0.240038E-01
1.07422,23.7729,0.293784E-01
1.07483,23.7864,-0.235417E-01
1.07544,23.7999,-0.545610E-02
1.07605,23.8134,-0.916503E-02
1.07666,23.8269,-0.480589E-03
1.07727,23.8404,-0.250683E-01
1.07788,23.8539,0.238463E-01
1.07849,23.8674,-0.325585E-01
1.07910,23.8809,0.109687E-01
1.07971,23.8944,-0.391183E-02
1.08032,23.9079,-0.434454E-02
1.08093,23.9215,0.113300E-01
1.08154,23.9350,0.494398E-01
1.08215,23.9485,0.348974E-01
1.08276,23.9620,-0.885414E-03
1.08337,23.9755,0.227439E-01
1.08398,23.9890,-0.121510E-01
1.08459,24.0025,-0.762647E-01
1.08521,24.0160,-0.151208E-01
1.08582,24.0295,-0.160655E-01
1.08643,24.0430,0.694557E-02
1.08704,24.0565,-0.841337E-02
1.08765,24.0700,0.913600E-04
1.08826,24.0835,0.600231E-01
1.08887,24.0970,0.416589E-01
1.08948,24.1106,0.254661E-02
1.09009,24.1241,0.133084E-01
1.09070,24.1376,0.545011E-01
1.09131,24.1511,-0.249623E-01
1.09192,24.1646,-0.789320E-02
1.09253,24.1781,0.171891E-02
1.09314,24.1916,0.196026E-02
1.09375,24.2051,0.339117E-01
1.09436,24.2186,0.805368E-01
1.09497,24.2321,-0.140637E-01
1.09558,24.2456,-0.322431E-01
1.09619,24.2591,0.185768E-01
1.09680,24.2726,-0.313684E-01
1.09741,24.2862,0.517928E-02
1.09802,24.2997,-0.970400E-01
1.09863,24.3132,-0.151413E-01
1.09924,24.3267,0.972131E-02
1.09985,24.3402,-0.204122E-01
1.10046,24.3537,-0.693409E-03
1.10107,24.3672,-0.249832E-01
1.10168,24.3807,0.380951E-01
1.10229,24.3942,0.135370E-01
1.10291,24.4077,0.239852E-01
1.10352,24.4212,-0.979570E-01
1.10413,24.4347,0.331448E-02
1.10474,24.4482,0.398554E-03
1.10535,24.4617,-0.505703E-01
1.10596,24.4753,0.258045E-02
1.10657,24.4888,0.654934E-01
1.10718,24.5023,-0.114538E-01
1.10779,24.5158,0.313657E-01
1.10840,24.5293,-0.306896E-01
1.10901,24.5428,0.260845E-01
1.10962,24.5563,-0.377239E-02
1.11023,24.5698,-0.736812E-02
1.11084,24.5833,0.126735E-01
1.11145,24.5968,-0.441661E-02
1.11206,24.6103,0.479727E-02
1.11267,24.6238,0.285674E-02
1.11328,24.6373,-0.683651E-02
1.11389,24.6508,0.365319E-01
1.11450,24.6644,0.963606E-02
1.11511,24.6779,0.406422E-02
1.11572,24.6914,0.402547E-02
1.11633,24.7049,0.906292E-01
1.11694,24.7184,-0.487248E-02
1.11755,24.7319,-0.283923E-01
1.11816,24.7454,0.118608
1.11877,24.7589,0.685460E-03
1.11938,24.7724,0.206702E-01
1.12000,24.7859,-0.161571E-01
1.12061,24.7994,0.164977E-01
1.12122,24.8129,-0.606046E-02
1.12183,24.8264,0.154662E-01
1.12244,24.8399,-0.394430E-01
1.12305,24.8535,0.737100E-01
1.12366,24.8670,0.265205E-01
1.12427,24.8805,-0.447663E-01
1.12488,24.8940,-0.347168E-01
1.12549,24.9075,-0.711348E-03
1.12610,24.9210,-0.288526E-02
1.12671,24.9345,-0.109315E-01
1.12732,24.9480,-0.246123E-01
1.12793,24.9615,-0.482133E-02
1.12854,24.9750,0.812064E-02
1.12915,24.9885,0.193167E-01
1.12976,25.0020,-0.176104E-01
1.13037,25.0155,-0.839636E-02
1.13098,25.0291,0.329693E-01
1.13159,25.0426,0.173119E-01
1.13220,25.0561,-0.191526E-01
1.13281,25.0696,-0.285294E-02
1.13342,25.0831,0.234365E-02
1.13403,25.0966,0.571660E-01
1.13464,25.1101,0.618500E-02
1.13525,25.1236,0.986858E-01
1.13586,25.1371,0.202392E-01
1.13647,25.1506,-0.105929E-02
1.13708,25.1641,-0.124442E-02
1.13770,25.1776,0.476259E-01
1.13831,25.1911,0.904244E-01
1.13892,25.2046,0.883238E-01
1.13953,25.2182,0.115381
1.14014,25.2317,-0.384247E-02
1.14075,25.2452,-0.686694E-02
1.14136,25.2587,-0.708187E-02
1.14197,25.2722,0.655547E-02
1.14258,25.2857,0.462592E-03
1.14319,25.2992,-0.100344E-02
1.14380,25.3127,0.114605E-02
1.14441,25.3262,0.594241E-01
1.14502,25.3397,-0.236085E-01
1.14563,25.3532,-0.106707E-01
1.14624,25.3667,0.128585E-01
1.14685,25.3802,0.369058E-01
1.14746,25.3937,-0.292574E-01
1.14807,25.4073,0.192576E-01
1.14868,25.4208,-0.150286E-01
1.14929,25.4343,-0.667676E-01
1.14990,25.4478,-0.282285E-01
1.15051,25.4613,-0.667255E-02
1.15112,25.4748,-0.117895E-01
1.15173,25.4883,0.431815E-02
1.15234,25.5018,0.330166E-02
1.15295,25.5153,0.735541E-01
1.15356,25.5288,-0.331611E-01
1.15417,25.5423,0.258038E-01
1.15479,25.5558,0.182746E-02
1.15540,25.5693,0.125286E-01
1.15601,25.5829,-0.137756E-02
1.15662,25.5964,0.193446E-01
1.15723,25.6099,-0.367077E-01
1.15784,25.6234,0.672273E-01
1.15845,25.6369,-0.670001E-02
1.15906,25.6504,0.780356E-02
1.15967,25.6639,-0.186158E-02
1.16028,25.6774,0.107361E-01
1.16089,25.6909,-0.263188E-01
1.16150,25.7044,0.320730E-02
1.16211,25.7179,0.176523E-01
1.16272,25.7314,-0.180244E-01
1.16333,25.7449,0.139431E-01
1.16394,25.7584,0.298174E-02
1.16455,25.7720,-0.203894E-01
1.16516,25.7855,0.200044E-01
1.16577,25.7990,0.193650E-01
1.16638,25.8125,0.635754E-02
1.16699,25.8260,0.120428E-01
1.16760,25.8395,0.268418E-02
1.16821,25.8530,0.823607E-01
1.16882,25.8665,0.230774E-01
1.16943,25.8800,-0.229857E-02
1.17004,25.8935,0.683140E-01
1.17065,25.9070,-0.120616E-01
1.17126,25.9205,-0.489769E-01
1.17188,25.9340,0.666017E-01
1.17249,25.9475,-0.340523E-02
1.17310,25.9611,-0.134711E-01
1.17371,25.9746,0.941872E-02
1.17432,25.9881,-0.320407E-02
1.17493,26.0016,0.538057E-01
1.17554,26.0151,-0.970762E-02
1.17615,26.0286,-0.427951E-01
1.17676,26.0421,0.996227E-02
1.17737,26.0556,0.753899E-01
1.17798,26.0691,-0.209458E-01
1.17859,26.0826,0.559722E-01
1.17920,26.0961,0.230392E-01
1.17981,26.1096,-0.178709E-02
1.18042,26.1231,-0.178116E-02
1.18103,26.1367,-0.989836E-02
1.18164,26.1502,0.136940E-02
1.18225,26.1637,-0.998128E-02
1.18286,26.1772,0.864309E-01
1.18347,26.1907,-0.734066E-01
1.18408,26.2042,0.438732E-01
1.18469,26.2177,-0.732992E-03
1.18530,26.2312,-0.125268E-01
1.18591,26.2447,-0.710040E-02
1.18652,26.2582,-0.204862E-01
1.18713,26.2717,0.791363E-02
1.18774,26.2852,0.486877E-01
1.18835,26.2987,0.688799E-02
1.18896,26.3122,0.622565E-03
1.18958,26.3258,-0.117346
1.19019,26.3393,0.778470E-01
1.19080,26.3528,0.144840E-01
1.19141,26.3663,0.229391E-01
1.19202,26.3798,-0.103679E-03
1.19263,26.3933,0.853584E-01
1.19324,26.4068,0.976408E-02
1.19385,26.4203,0.194140E-01
1.19446,26.4338,0.256002E-03
1.19507,26.4473,0.644530E-01
1.19568,26.4608,-0.268304E-01
1.19629,26.4743,0.512193E-01
1.19690,26.4878,0.486974E-01
1.19751,26.5013,0.316520E-01
1.19812,26.5149,0.871788E-01
1.19873,26.5284,0.726968E-01
1.19934,26.5419,0.427102E-01
1.19995,26.5554,-0.238925E-02
1.20056,26.5689,0.347338E-01
1.20117,26.5824,-0.132061E-01
1.20178,26.5959,0.245597E-03
1.20239,26.6094,-0.181581E-01
1.20300,26.6229,0.344838E-01
1.20361,26.6364,0.141635E-02
1.20422,26.6499,0.145012E-01
1.20483,26.6634,-0.202497E-01
1.20544,26.6769,0.157142E-01
1.20605,26.6905,0.701878E-01
1.20667,26.7040,0.172750E-01
1.20728,26.7175,0.420184E-01
1.20789,26.7310,0.198501E-01
1.20850,26.7445,0.779876E-03
1.20911,26.7580,0.878678E-02
1.20972,26.7715,-0.114171E-01
1.21033,26.7850,0.459107E-02
1.21094,26.7985,0.254059E-01
1.21155,26.8120,-0.654685E-02
1.21216,26.8255,0.120060
1.21277,26.8390,0.213665E-01
1.21338,26.8525,0.528660E-01
1.21399,26.8660,0.376460E-01
1.21460,26.8796,-0.534235E-01
1.21521,26.8931,0.252096E-01
1.21582,26.9066,0.703547E-03
1.21643,26.9201,-0.254725E-01
1.21704,26.9336,0.264311E-01
1.21765,26.9471,0.996259E-03
1.21826,26.9606,0.182710E-01
1.21887,26.9741,-0.141782E-01
1.21948,26.9876,0.183506E-01
1.22009,27.0011,-0.276448E-01
1.22070,27.0146,-0.609806E-03
1.22131,27.0281,0.175272E-02
1.22192,27.0416,-0.772914E-02
1.22253,27.0551,-0.213463E-01
1.22314,27.0687,-0.153837E-01
1.22375,27.0822,-0.229795E-01
