Full_(co)spectra
1.22437,27.0957,-0.154465E-01
1.22498,27.1092,0.496324E-01
1.22559,27.1227,0.219635E-02
1.22620,27.1362,0.525356E-02
1.22681,27.1497,0.154967E-01
1.22742,27.1632,0.484511E-02
1.22803,27.1767,0.105494E-01
1.22864,27.1902,0.182883E-01
1.22925,27.2037,0.151831E-02
1.22986,27.2172,0.344167E-01
1.23047,27.2307,0.504659E-01
1.23108,27.2443,-0.559554E-03
1.23169,27.2578,0.202179E-01
1.23230,27.2713,-0.234367E-01
1.23291,27.2848,-0.197856E-01
1.23352,27.2983,0.804795E-01
1.23413,27.3118,-0.236408E-01
1.23474,27.3253,0.532700E-01
1.23535,27.3388,0.225879E-01
1.23596,27.3523,0.254844E-01
1.23657,27.3658,0.125145E-01
1.23718,27.3793,-0.221459E-01
1.23779,27.3928,0.316498E-01
1.23840,27.4063,0.660666E-02
1.23901,27.4198,0.254672E-01
1.23962,27.4334,0.505356E-01
1.24023,27.4469,-0.276395E-02
1.24084,27.4604,-0.126693E-03
1.24146,27.4739,0.729402E-01
1.24207,27.4874,-0.379600E-01
1.24268,27.5009,-0.326870E-01
1.24329,27.5144,0.604806E-01
1.24390,27.5279,-0.486292E-02
1.24451,27.5414,-0.517961E-01
1.24512,27.5549,0.186863E-01
1.24573,27.5684,-0.537179E-02
1.24634,27.5819,0.249247E-01
1.24695,27.5954,-0.266071E-01
1.24756,27.6089,0.953758E-02
1.24817,27.6225,0.109091E-02
1.24878,27.6360,0.189128E-01
1.24939,27.6495,0.121908E-01
1.25000,27.6630,-0.411370E-02
1.25061,27.6765,0.341841E-01
1.25122,27.6900,-0.330591E-02
1.25183,27.7035,-0.412076E-01
1.25244,27.7170,0.610445E-01
1.25305,27.7305,0.430991E-01
1.25366,27.7440,0.221670E-01
1.25427,27.7575,0.339364E-02
1.25488,27.7710,0.101991E-01
1.25549,27.7845,0.439868E-01
1.25610,27.7981,-0.569060E-02
1.25671,27.8116,-0.812270E-02
1.25732,27.8251,0.287042E-01
1.25793,27.8386,-0.824551E-01
1.25854,27.8521,0.604920E-01
1.25916,27.8656,-0.138409
1.25977,27.8791,-0.298711E-01
1.26038,27.8926,-0.673147E-03
1.26099,27.9061,0.370899E-02
1.26160,27.9196,0.152660
1.26221,27.9331,-0.823572E-03
1.26282,27.9466,-0.139764E-02
1.26343,27.9601,0.821622E-01
1.26404,27.9736,0.766213E-02
1.26465,27.9872,0.325655E-02
1.26526,28.0007,0.135267E-01
1.26587,28.0142,0.280950E-01
1.26648,28.0277,-0.451393E-01
1.26709,28.0412,0.188356E-01
1.26770,28.0547,-0.247032E-01
1.26831,28.0682,0.342735E-01
1.26892,28.0817,-0.387904E-01
1.26953,28.0952,0.114443E-01
1.27014,28.1087,-0.965772E-03
1.27075,28.1222,0.172767
1.27136,28.1357,-0.400032E-02
1.27197,28.1492,-0.385774E-01
1.27258,28.1627,-0.287269E-02
1.27319,28.1763,-0.374145E-01
1.27380,28.1898,0.470527E-02
1.27441,28.2033,-0.521387E-02
1.27502,28.2168,-0.592894E-03
1.27563,28.2303,0.533875E-01
1.27625,28.2438,-0.561467E-01
1.27686,28.2573,0.618592E-01
1.27747,28.2708,-0.176623E-01
1.27808,28.2843,0.942117E-02
1.27869,28.2978,0.379411E-01
1.27930,28.3113,-0.649954E-03
1.27991,28.3248,0.689247E-01
1.28052,28.3383,-0.203439E-01
1.28113,28.3519,0.181852E-01
1.28174,28.3654,0.904457E-02
1.28235,28.3789,-0.421782E-02
1.28296,28.3924,0.290346E-02
1.28357,28.4059,0.275787E-01
1.28418,28.4194,0.211166E-01
1.28479,28.4329,0.600378E-02
1.28540,28.4464,0.470517E-01
1.28601,28.4599,0.191578E-01
1.28662,28.4734,-0.346778E-01
1.28723,28.4869,0.455582E-01
1.28784,28.5004,0.394123E-01
1.28845,28.5139,0.139873E-01
1.28906,28.5274,0.315826E-01
1.28967,28.5410,-0.510134E-01
1.29028,28.5545,0.161465E-02
1.29089,28.5680,0.155051
1.29150,28.5815,0.804327E-02
1.29211,28.5950,-0.439400E-01
1.29272,28.6085,0.331587E-01
1.29333,28.6220,-0.485717E-02
1.29395,28.6355,0.289326E-02
1.29456,28.6490,-0.559311E-01
1.29517,28.6625,0.442304E-01
1.29578,28.6760,-0.488744E-02
1.29639,28.6895,-0.429731E-01
1.29700,28.7030,0.725771E-03
1.29761,28.7165,-0.168621E-01
1.29822,28.7301,-0.922483E-03
1.29883,28.7436,-0.256376E-02
1.29944,28.7571,-0.508784E-01
1.30005,28.7706,-0.469810E-01
1.30066,28.7841,0.649174E-02
1.30127,28.7976,-0.335540E-02
1.30188,28.8111,0.306255E-01
1.30249,28.8246,0.847248E-03
1.30310,28.8381,0.122373E-01
1.30371,28.8516,0.832888E-03
1.30432,28.8651,-0.127659E-01
1.30493,28.8786,0.372221E-01
1.30554,28.8921,-0.893729E-02
1.30615,28.9057,-0.386837E-02
1.30676,28.9192,-0.963456E-02
1.30737,28.9327,-0.204221E-01
1.30798,28.9462,-0.516945E-02
1.30859,28.9597,0.214465E-01
1.30920,28.9732,0.424450E-01
1.30981,28.9867,-0.186729E-01
1.31042,29.0002,0.675333E-01
1.31104,29.0137,0.332671E-01
1.31165,29.0272,0.532458E-01
1.31226,29.0407,-0.797694E-01
1.31287,29.0542,-0.188519E-01
1.31348,29.0677,0.477050E-02
1.31409,29.0812,-0.265838E-01
1.31470,29.0948,0.141483E-01
1.31531,29.1083,0.311579E-01
1.31592,29.1218,-0.735972E-01
1.31653,29.1353,0.103947
1.31714,29.1488,0.225795E-01
1.31775,29.1623,-0.403588E-01
1.31836,29.1758,0.311227E-01
1.31897,29.1893,-0.445055E-01
1.31958,29.2028,0.260252E-01
1.32019,29.2163,-0.377784E-02
1.32080,29.2298,0.103217E-02
1.32141,29.2433,-0.119550E-01
1.32202,29.2568,0.379609E-01
1.32263,29.2703,0.776290E-01
1.32324,29.2839,-0.204948E-02
1.32385,29.2974,0.276835E-01
1.32446,29.3109,-0.242146E-02
1.32507,29.3244,0.321989E-01
1.32568,29.3379,0.407613E-01
1.32629,29.3514,-0.290912E-01
1.32690,29.3649,0.108515
1.32751,29.3784,0.610072E-01
1.32812,29.3919,0.294241E-01
1.32874,29.4054,0.859607E-02
1.32935,29.4189,-0.754899E-02
1.32996,29.4324,0.301236E-01
1.33057,29.4459,-0.585272E-01
1.33118,29.4595,-0.111626E-01
1.33179,29.4730,0.135626E-01
1.33240,29.4865,0.759445E-01
1.33301,29.5000,0.606303E-02
1.33362,29.5135,0.762766E-01
1.33423,29.5270,0.126144E-01
1.33484,29.5405,0.113820E-01
1.33545,29.5540,0.216011E-02
1.33606,29.5675,-0.251926E-01
1.33667,29.5810,-0.337640E-01
1.33728,29.5945,0.441773E-01
1.33789,29.6080,0.238848E-01
1.33850,29.6215,0.908526E-02
1.33911,29.6350,-0.103313E-01
1.33972,29.6486,-0.462963E-01
1.34033,29.6621,0.712010E-02
1.34094,29.6756,0.587929E-02
1.34155,29.6891,0.399891E-01
1.34216,29.7026,0.956565E-02
1.34277,29.7161,0.447965E-01
1.34338,29.7296,-0.547167E-01
1.34399,29.7431,0.130569E-01
1.34460,29.7566,-0.369145E-01
1.34521,29.7701,0.744144E-03
1.34583,29.7836,0.395871E-01
1.34644,29.7971,-0.748894E-02
1.34705,29.8106,0.378594E-01
1.34766,29.8241,-0.421014E-01
1.34827,29.8377,0.431666E-01
1.34888,29.8512,0.133777E-01
1.34949,29.8647,-0.197096E-01
1.35010,29.8782,-0.952735E-03
1.35071,29.8917,0.431472E-02
1.35132,29.9052,0.282477E-01
1.35193,29.9187,0.473976E-02
1.35254,29.9322,-0.120633E-01
1.35315,29.9457,0.158943E-01
1.35376,29.9592,0.241954E-01
1.35437,29.9727,0.535750E-01
1.35498,29.9862,-0.573779E-03
1.35559,29.9997,0.545173E-02
1.35620,30.0133,0.888269E-02
1.35681,30.0268,0.101117E-01
1.35742,30.0403,-0.515168E-02
1.35803,30.0538,-0.299078E-02
1.35864,30.0673,0.204720E-01
1.35925,30.0808,-0.124433E-01
1.35986,30.0943,-0.190327E-01
1.36047,30.1078,-0.259346E-01
1.36108,30.1213,-0.319044E-01
1.36169,30.1348,0.643721E-02
1.36230,30.1483,-0.537235E-01
1.36292,30.1618,0.842000E-01
1.36353,30.1753,0.141558E-01
1.36414,30.1888,-0.242358E-01
1.36475,30.2024,-0.184316E-01
1.36536,30.2159,-0.443284E-02
1.36597,30.2294,0.469670E-02
1.36658,30.2429,-0.120242E-01
1.36719,30.2564,-0.351736E-02
1.36780,30.2699,-0.123776E-01
1.36841,30.2834,-0.284136E-01
1.36902,30.2969,0.337168E-01
1.36963,30.3104,0.193229E-03
1.37024,30.3239,0.182179E-01
1.37085,30.3374,0.945452E-02
1.37146,30.3509,0.914913E-02
1.37207,30.3644,0.293639E-01
1.37268,30.3779,-0.266546E-01
1.37329,30.3915,-0.700723E-02
1.37390,30.4050,-0.159678E-02
1.37451,30.4185,0.735006E-01
1.37512,30.4320,-0.911208E-02
1.37573,30.4455,0.314534E-01
1.37634,30.4590,0.145088E-01
1.37695,30.4725,0.212200E-01
1.37756,30.4860,-0.125808E-01
1.37817,30.4995,0.122644E-01
1.37878,30.5130,-0.353444E-02
1.37939,30.5265,0.406364E-01
1.38000,30.5400,0.207442E-02
1.38062,30.5535,-0.592244E-02
1.38123,30.5671,0.256568E-01
1.38184,30.5806,0.345816E-01
1.38245,30.5941,0.135229E-01
1.38306,30.6076,0.409289E-01
1.38367,30.6211,-0.530761E-01
1.38428,30.6346,-0.148001E-02
1.38489,30.6481,0.325593E-01
1.38550,30.6616,0.152158E-01
1.38611,30.6751,-0.131131E-02
1.38672,30.6886,0.122805E-01
1.38733,30.7021,0.126114E-01
1.38794,30.7156,-0.314283E-02
1.38855,30.7291,0.283523E-01
1.38916,30.7426,0.984030E-02
1.38977,30.7562,-0.237133E-01
1.39038,30.7697,-0.144862E-01
1.39099,30.7832,0.396895E-01
1.39160,30.7967,0.147201E-01
1.39221,30.8102,0.403555E-01
1.39282,30.8237,0.722643E-01
1.39343,30.8372,0.701226E-02
1.39404,30.8507,-0.309475E-02
1.39465,30.8642,0.174576E-01
1.39526,30.8777,0.649497E-01
1.39587,30.8912,0.245521E-01
1.39648,30.9047,-0.169527E-01
1.39709,30.9182,0.396441E-01
1.39771,30.9317,-0.239329E-01
1.39832,30.9453,-0.572967E-02
1.39893,30.9588,0.537769E-01
1.39954,30.9723,0.110676E-01
1.40015,30.9858,0.437793E-01
1.40076,30.9993,-0.453093E-01
1.40137,31.0128,0.310679E-01
1.40198,31.0263,-0.198916E-01
1.40259,31.0398,0.367527E-01
1.40320,31.0533,-0.677207E-01
1.40381,31.0668,-0.596398E-01
1.40442,31.0803,0.626596E-01
1.40503,31.0938,-0.233558E-01
1.40564,31.1073,0.208488
1.40625,31.1209,-0.500095E-01
1.40686,31.1344,0.254328E-01
1.40747,31.1479,-0.768248E-03
1.40808,31.1614,0.140151E-01
1.40869,31.1749,-0.258081E-01
1.40930,31.1884,0.259385E-01
1.40991,31.2019,0.299789E-01
1.41052,31.2154,-0.276594E-01
1.41113,31.2289,0.115687E-01
1.41174,31.2424,0.747288E-02
1.41235,31.2559,-0.396693E-01
1.41296,31.2694,0.144703E-01
1.41357,31.2829,-0.134994E-02
1.41418,31.2964,0.774700E-02
1.41479,31.3100,-0.230067E-01
1.41541,31.3235,0.554763E-01
1.41602,31.3370,-0.335677E-01
1.41663,31.3505,-0.987450E-02
1.41724,31.3640,-0.670763E-02
1.41785,31.3775,0.230095E-02
1.41846,31.3910,0.369142E-02
1.41907,31.4045,0.163064E-01
1.41968,31.4180,-0.238342E-01
1.42029,31.4315,0.791099E-03
1.42090,31.4450,0.513114E-02
1.42151,31.4585,0.368354E-04
1.42212,31.4720,0.941549E-02
1.42273,31.4855,0.750035E-01
1.42334,31.4991,-0.223893E-01
1.42395,31.5126,0.454274E-01
1.42456,31.5261,0.664596E-03
1.42517,31.5396,0.770621E-03
1.42578,31.5531,-0.283926E-01
1.42639,31.5666,-0.738688E-02
1.42700,31.5801,-0.436952E-03
1.42761,31.5936,0.258253E-01
1.42822,31.6071,0.556494E-01
1.42883,31.6206,-0.133217E-01
1.42944,31.6341,0.379569E-01
1.43005,31.6476,0.212374E-01
1.43066,31.6611,0.995419E-02
1.43127,31.6747,0.218855E-01
1.43188,31.6882,0.882610E-01
1.43250,31.7017,0.482747E-01
1.43311,31.7152,0.506215E-01
1.43372,31.7287,-0.263305E-02
1.43433,31.7422,0.741602E-01
1.43494,31.7557,0.747603E-01
1.43555,31.7692,-0.230383E-01
1.43616,31.7827,0.401790E-01
1.43677,31.7962,-0.256365E-01
1.43738,31.8097,-0.135471E-01
1.43799,31.8232,-0.905952E-02
1.43860,31.8367,-0.899296E-02
1.43921,31.8502,-0.166901E-01
1.43982,31.8638,-0.128606E-01
1.44043,31.8773,-0.193570E-01
1.44104,31.8908,-0.670726E-01
1.44165,31.9043,-0.362677E-02
1.44226,31.9178,0.288323E-01
1.44287,31.9313,0.929072E-02
1.44348,31.9448,-0.154452E-01
1.44409,31.9583,0.338259E-02
1.44470,31.9718,-0.503696E-02
1.44531,31.9853,-0.282589E-01
1.44592,31.9988,0.168954E-01
1.44653,32.0123,0.215723E-01
1.44714,32.0258,-0.133885E-01
1.44775,32.0393,-0.826949E-02
1.44836,32.0529,0.629599E-01
1.44897,32.0664,0.625344E-01
1.44958,32.0799,0.730093E-02
1.45020,32.0934,0.229752E-01
1.45081,32.1069,-0.125674E-02
1.45142,32.1204,0.429832E-01
1.45203,32.1339,-0.502305E-01
1.45264,32.1474,0.280145E-01
1.45325,32.1609,0.126465E-01
1.45386,32.1744,0.326812E-01
1.45447,32.1879,0.129173E-01
1.45508,32.2014,-0.107350
1.45569,32.2149,0.133833E-01
1.45630,32.2285,0.217343E-01
1.45691,32.2420,-0.684088E-02
1.45752,32.2555,-0.955219E-02
1.45813,32.2690,-0.115291E-01
1.45874,32.2825,0.303169E-02
1.45935,32.2960,-0.356674E-01
1.45996,32.3095,-0.289520E-01
1.46057,32.3230,-0.126354E-02
1.46118,32.3365,0.123013E-02
1.46179,32.3500,0.140262E-01
1.46240,32.3635,0.340146E-01
1.46301,32.3770,-0.385420E-01
1.46362,32.3905,-0.590373E-02
1.46423,32.4040,-0.124747E-01
1.46484,32.4176,-0.446676E-02
1.46545,32.4311,-0.129604E-01
1.46606,32.4446,0.225509E-02
1.46667,32.4581,-0.123980E-02
1.46729,32.4716,0.562380E-01
1.46790,32.4851,0.246085E-01
1.46851,32.4986,-0.675181E-02
1.46912,32.5121,-0.393317E-01
1.46973,32.5256,0.404554E-01
1.47034,32.5391,0.378275E-01
1.47095,32.5526,-0.479407E-01
1.47156,32.5661,0.887886E-02
1.47217,32.5796,0.413691E-01
1.47278,32.5931,-0.141812E-01
1.47339,32.6067,0.538961E-02
1.47400,32.6202,-0.143885E-01
1.47461,32.6337,0.696337E-02
1.47522,32.6472,-0.468653E-01
1.47583,32.6607,0.264811E-02
1.47644,32.6742,-0.274674E-02
1.47705,32.6877,-0.301975E-02
1.47766,32.7012,0.131838E-02
1.47827,32.7147,0.358933E-02
1.47888,32.7282,-0.198671E-01
1.47949,32.7417,-0.277386E-01
1.48010,32.7552,-0.567065E-01
1.48071,32.7687,0.210897E-01
1.48132,32.7823,0.263200E-01
1.48193,32.7958,-0.687402E-01
1.48254,32.8093,-0.214894E-01
1.48315,32.8228,0.728127E-01
1.48376,32.8363,-0.155376E-02
1.48438,32.8498,-0.521360E-02
1.48499,32.8633,0.889475E-02
1.48560,32.8768,0.305459E-01
1.48621,32.8903,-0.175163E-01
1.48682,32.9038,0.187760E-01
1.48743,32.9173,0.529306E-01
1.48804,32.9308,-0.293085E-02
1.48865,32.9443,0.510544E-01
1.48926,32.9578,-0.274918E-01
1.48987,32.9714,0.492189E-02
1.49048,32.9849,-0.242757E-01
1.49109,32.9984,0.105610E-01
1.49170,33.0119,0.741119E-02
1.49231,33.0254,-0.115139E-01
1.49292,33.0389,0.746295E-02
1.49353,33.0524,0.978951E-01
1.49414,33.0659,-0.140040E-02
1.49475,33.0794,-0.260207E-01
1.49536,33.0929,-0.189092E-01
1.49597,33.1064,0.188923E-01
1.49658,33.1199,0.682994E-01
1.49719,33.1334,-0.611804E-02
1.49780,33.1469,0.314422E-01
1.49841,33.1605,0.630947E-02
1.49902,33.1740,-0.501273E-03
1.49963,33.1875,0.756179E-02
1.50024,33.2010,-0.871834E-02
1.50085,33.2145,-0.138239E-02
1.50146,33.2280,-0.862308E-02
1.50208,33.2415,0.269166E-01
1.50269,33.2550,-0.174331E-01
1.50330,33.2685,0.534283E-01
1.50391,33.2820,-0.434941E-01
1.50452,33.2955,0.191108E-01
1.50513,33.3090,0.102099E-02
1.50574,33.3225,0.247160E-01
1.50635,33.3361,0.370564E-02
1.50696,33.3496,-0.184671E-01
1.50757,33.3631,-0.210097E-01
1.50818,33.3766,0.279124E-01
1.50879,33.3901,-0.244351E-01
1.50940,33.4036,0.127835E-01
1.51001,33.4171,0.312443E-01
1.51062,33.4306,-0.678680E-01
1.51123,33.4441,0.282742E-01
1.51184,33.4576,0.286591E-02
1.51245,33.4711,-0.319039E-01
1.51306,33.4846,-0.424929E-02
1.51367,33.4981,-0.145253E-01
1.51428,33.5116,-0.262951E-01
1.51489,33.5252,0.148747E-01
1.51550,33.5387,0.715818E-02
1.51611,33.5522,-0.137009E-01
1.51672,33.5657,0.195180E-02
1.51733,33.5792,-0.152787E-01
1.51794,33.5927,-0.509371E-02
1.51855,33.6062,0.167428E-01
1.51917,33.6197,0.101184E-01
1.51978,33.6332,0.527126E-01
1.52039,33.6467,-0.112999E-01
1.52100,33.6602,-0.816406E-02
1.52161,33.6737,-0.333974E-01
1.52222,33.6872,-0.845776E-03
1.52283,33.7007,-0.811389E-02
1.52344,33.7143,-0.228661E-01
1.52405,33.7278,0.268426E-01
1.52466,33.7413,-0.438557E-01
1.52527,33.7548,-0.293517E-01
1.52588,33.7683,0.105147E-01
1.52649,33.7818,0.541910E-02
1.52710,33.7953,0.138591E-01
1.52771,33.8088,0.161392E-01
1.52832,33.8223,-0.233014E-01
1.52893,33.8358,0.548394E-02
1.52954,33.8493,0.120404E-01
1.53015,33.8628,-0.650812E-02
1.53076,33.8763,-0.127893E-02
1.53137,33.8899,0.318515E-02
1.53198,33.9034,0.174969E-02
1.53259,33.9169,-0.901004E-02
1.53320,33.9304,0.192634E-01
1.53381,33.9439,0.147354E-02
1.53442,33.9574,0.146744E-02
1.53503,33.9709,-0.294728E-02
1.53564,33.9844,-0.166929E-01
1.53625,33.9979,-0.124117E-02
1.53687,34.0114,-0.396837E-02
1.53748,34.0249,0.186824E-01
1.53809,34.0384,0.510374E-02
1.53870,34.0519,0.263346E-02
1.53931,34.0654,0.515529E-01
1.53992,34.0790,-0.481613E-02
1.54053,34.0925,0.136626E-03
1.54114,34.1060,-0.177014E-01
1.54175,34.1195,-0.556578E-02
1.54236,34.1330,-0.167824E-01
1.54297,34.1465,-0.273412E-01
1.54358,34.1600,0.749415E-01
1.54419,34.1735,0.188091E-01
1.54480,34.1870,0.226350E-02
1.54541,34.2005,-0.420083E-02
1.54602,34.2140,0.118732E-01
1.54663,34.2275,-0.161231E-01
1.54724,34.2410,-0.640937E-02
1.54785,34.2545,0.120549
1.54846,34.2681,-0.581247E-01
1.54907,34.2816,-0.585045E-01
1.54968,34.2951,0.413541E-01
1.55029,34.3086,-0.336481E-01
1.55090,34.3221,-0.310033E-02
1.55151,34.3356,0.246464E-01
1.55212,34.3491,0.968188E-02
1.55273,34.3626,0.265636E-01
1.55334,34.3761,0.193112E-01
1.55396,34.3896,-0.604032E-02
1.55457,34.4031,-0.225235E-01
1.55518,34.4166,-0.126903E-01
1.55579,34.4301,0.817078E-02
1.55640,34.4437,-0.698981E-02
1.55701,34.4572,0.188469E-01
1.55762,34.4707,-0.123357E-01
1.55823,34.4842,0.335045E-01
1.55884,34.4977,-0.600551E-03
1.55945,34.5112,0.261382E-01
1.56006,34.5247,0.113789E-01
1.56067,34.5382,-0.234502E-02
1.56128,34.5517,0.466148E-02
1.56189,34.5652,0.107246
1.56250,34.5787,0.286795E-01
1.56311,34.5922,0.647092E-01
1.56372,34.6057,0.125095E-02
1.56433,34.6192,0.122530E-01
1.56494,34.6328,0.727597E-02
1.56555,34.6463,-0.211290E-01
1.56616,34.6598,0.486818E-01
1.56677,34.6733,0.296107E-01
1.56738,34.6868,-0.602118E-02
1.56799,34.7003,0.996039E-02
1.56860,34.7138,0.248375E-01
1.56921,34.7273,0.330570E-02
1.56982,34.7408,-0.118153E-02
1.57043,34.7543,0.136430E-01
1.57104,34.7678,0.210158E-01
1.57166,34.7813,0.543024E-02
1.57227,34.7948,-0.838748E-02
1.57288,34.8083,0.331395E-01
1.57349,34.8219,0.620107E-01
1.57410,34.8354,0.793629E-02
1.57471,34.8489,0.170259E-02
1.57532,34.8624,-0.278367E-01
1.57593,34.8759,-0.262240E-01
1.57654,34.8894,0.196011E-02
1.57715,34.9029,-0.211188E-01
1.57776,34.9164,0.504094E-01
1.57837,34.9299,0.415473E-02
1.57898,34.9434,0.185941E-01
1.57959,34.9569,-0.245002E-02
1.58020,34.9704,-0.272540E-02
1.58081,34.9839,-0.132539E-02
1.58142,34.9974,-0.208803E-01
1.58203,35.0110,-0.354144E-01
1.58264,35.0245,-0.463167E-03
1.58325,35.0380,0.220099E-01
1.58386,35.0515,-0.106710E-01
1.58447,35.0650,-0.306116E-02
1.58508,35.0785,0.731995E-01
1.58569,35.0920,-0.879544E-02
1.58630,35.1055,0.863805E-02
1.58691,35.1190,-0.495864E-01
1.58752,35.1325,-0.761815E-02
1.58813,35.1460,0.517028E-02
1.58875,35.1595,-0.102977E-01
1.58936,35.1730,0.251893E-01
1.58997,35.1866,0.107830E-01
1.59058,35.2001,0.387722E-01
1.59119,35.2136,0.906939E-02
1.59180,35.2271,0.543662E-02
1.59241,35.2406,0.347358E-01
1.59302,35.2541,-0.332801E-03
1.59363,35.2676,0.100442E-01
1.59424,35.2811,-0.752362E-03
1.59485,35.2946,0.862011E-02
1.59546,35.3081,0.522592E-02
1.59607,35.3216,0.102935E-03
1.59668,35.3351,-0.229284E-01
1.59729,35.3486,-0.389048E-01
1.59790,35.3621,0.137090E-01
1.59851,35.3757,-0.187797E-01
1.59912,35.3892,-0.199279E-01
1.59973,35.4027,-0.432170E-01
1.60034,35.4162,-0.287352E-02
1.60095,35.4297,-0.685424E-02
1.60156,35.4432,0.155167E-01
1.60217,35.4567,-0.225355E-01
1.60278,35.4702,-0.561596E-02
1.60339,35.4837,-0.241378E-02
1.60400,35.4972,0.333180E-01
1.60461,35.5107,0.130801E-01
1.60522,35.5242,-0.185460E-01
1.60583,35.5377,-0.124804E-01
1.60645,35.5512,-0.193878E-02
1.60706,35.5648,0.170088E-01
1.60767,35.5783,0.400929E-01
1.60828,35.5918,0.816738E-02
1.60889,35.6053,0.196624E-02
1.60950,35.6188,-0.189063E-01
1.61011,35.6323,0.302798E-01
1.61072,35.6458,0.364900E-01
1.61133,35.6593,0.799732E-02
1.61194,35.6728,0.421769E-01
1.61255,35.6863,0.299216E-01
1.61316,35.6998,0.504590E-02
1.61377,35.7133,0.460260E-01
1.61438,35.7268,-0.267660E-01
1.61499,35.7404,-0.563155E-02
1.61560,35.7539,0.503601E-01
1.61621,35.7674,0.326849E-02
1.61682,35.7809,-0.856357E-02
1.61743,35.7944,0.456340E-01
1.61804,35.8079,0.922219E-01
1.61865,35.8214,-0.297151E-01
1.61926,35.8349,-0.291527E-01
1.61987,35.8484,0.112851E-01
1.62048,35.8619,-0.191546E-01
1.62109,35.8754,-0.215001E-01
1.62170,35.8889,0.988260E-02
1.62231,35.9024,-0.634712E-02
1.62292,35.9159,-0.483313E-01
1.62354,35.9295,-0.293091E-01
1.62415,35.9430,-0.260852E-01
1.62476,35.9565,-0.114692E-01
1.62537,35.9700,0.131073E-01
1.62598,35.9835,-0.212104E-01
1.62659,35.9970,0.406464E-02
1.62720,36.0105,-0.206633E-03
1.62781,36.0240,-0.235189E-01
1.62842,36.0375,0.436823E-04
1.62903,36.0510,-0.268279E-01
1.62964,36.0645,0.781583E-02
1.63025,36.0780,-0.491377E-01
1.63086,36.0915,0.511811E-01
1.63147,36.1050,-0.153386E-01
1.63208,36.1186,0.193581E-01
1.63269,36.1321,-0.912640E-02
1.63330,36.1456,0.152342E-01
1.63391,36.1591,-0.354104E-01
1.63452,36.1726,0.997214E-02
1.63513,36.1861,-0.855284E-03
1.63574,36.1996,0.279756E-01
1.63635,36.2131,0.132570E-01
1.63696,36.2266,-0.188256E-01
1.63757,36.2401,0.293706E-01
1.63818,36.2536,0.637221E-02
1.63879,36.2671,-0.100586E-01
1.63940,36.2806,0.288102E-01
1.64001,36.2942,0.212046E-01
1.64062,36.3077,0.197798E-01
1.64124,36.3212,0.121734E-01
1.64185,36.3347,0.196746E-01
1.64246,36.3482,0.124683E-01
1.64307,36.3617,-0.116915E-01
1.64368,36.3752,0.137552E-01
1.64429,36.3887,0.284582E-01
