Full_(co)spectra
1.64490,36.4022,-0.219414E-02
1.64551,36.4157,0.741607E-02
1.64612,36.4292,0.274593E-01
1.64673,36.4427,-0.492202E-03
1.64734,36.4562,-0.929729E-02
1.64795,36.4697,0.488700E-02
1.64856,36.4833,-0.330099E-03
1.64917,36.4968,0.758160E-03
1.64978,36.5103,0.832405E-02
1.65039,36.5238,-0.145513E-01
1.65100,36.5373,-0.189040E-01
1.65161,36.5508,0.129217E-01
1.65222,36.5643,0.483139E-01
1.65283,36.5778,-0.300202E-01
1.65344,36.5913,-0.239365E-01
1.65405,36.6048,0.222609E-01
1.65466,36.6183,0.205009E-01
1.65527,36.6318,-0.890340E-02
1.65588,36.6453,0.120068E-02
1.65649,36.6588,0.260702E-01
1.65710,36.6724,-0.395486E-01
1.65771,36.6859,-0.953349E-02
1.65833,36.6994,0.187021E-02
1.65894,36.7129,-0.107284E-02
1.65955,36.7264,0.991244E-01
1.66016,36.7399,0.122549E-01
1.66077,36.7534,0.358178E-02
1.66138,36.7669,0.133497E-01
1.66199,36.7804,-0.319477E-01
1.66260,36.7939,0.393141E-01
1.66321,36.8074,-0.726806E-02
1.66382,36.8209,0.896771E-02
1.66443,36.8344,-0.302514E-02
1.66504,36.8480,-0.235933E-01
1.66565,36.8615,-0.752124E-02
1.66626,36.8750,0.168032E-02
1.66687,36.8885,-0.106895E-01
1.66748,36.9020,-0.127914E-01
1.66809,36.9155,0.267293E-02
1.66870,36.9290,-0.853196E-02
1.66931,36.9425,0.283194E-02
1.66992,36.9560,-0.108359E-01
1.67053,36.9695,0.131612E-01
1.67114,36.9830,0.360379E-01
1.67175,36.9965,0.897287E-03
1.67236,37.0100,-0.378676E-02
1.67297,37.0235,-0.302399E-01
1.67358,37.0371,0.114817E-01
1.67419,37.0506,-0.191743E-02
1.67480,37.0641,-0.157333E-01
1.67542,37.0776,-0.269954E-02
1.67603,37.0911,0.564569E-01
1.67664,37.1046,-0.645115E-02
1.67725,37.1181,-0.891548E-02
1.67786,37.1316,-0.995883E-02
1.67847,37.1451,-0.192444E-01
1.67908,37.1586,0.329578E-01
1.67969,37.1721,0.474751E-04
1.68030,37.1856,-0.341224E-02
1.68091,37.1991,-0.389210E-02
1.68152,37.2126,0.716147E-02
1.68213,37.2262,0.303278E-02
1.68274,37.2397,-0.159181E-01
1.68335,37.2532,-0.163511E-01
1.68396,37.2667,0.231030E-01
1.68457,37.2802,-0.142525E-01
1.68518,37.2937,-0.100558E-01
1.68579,37.3072,0.482007E-02
1.68640,37.3207,-0.978250E-02
1.68701,37.3342,0.669938E-02
1.68762,37.3477,0.296074E-01
1.68823,37.3612,0.296361E-02
1.68884,37.3747,-0.170550E-01
1.68945,37.3882,0.117553E-02
1.69006,37.4018,0.155780E-01
1.69067,37.4153,-0.392418E-02
1.69128,37.4288,0.414862E-01
1.69189,37.4423,0.352981E-01
1.69250,37.4558,0.181915E-01
1.69312,37.4693,0.251488E-02
1.69373,37.4828,-0.824402E-02
1.69434,37.4963,-0.213592E-01
1.69495,37.5098,0.478927E-02
1.69556,37.5233,0.553781E-01
1.69617,37.5368,0.355865E-02
1.69678,37.5503,0.432199E-01
1.69739,37.5638,-0.221051E-02
1.69800,37.5773,0.563847E-01
1.69861,37.5909,-0.162671E-01
1.69922,37.6044,-0.201173E-01
1.69983,37.6179,0.642990E-02
1.70044,37.6314,-0.213972E-01
1.70105,37.6449,0.612533E-03
1.70166,37.6584,0.857086E-03
1.70227,37.6719,-0.590573E-01
1.70288,37.6854,-0.426858E-01
1.70349,37.6989,0.113498E-01
1.70410,37.7124,-0.694879E-01
1.70471,37.7259,-0.460694E-01
1.70532,37.7394,0.649217E-02
1.70593,37.7529,0.597473E-03
1.70654,37.7664,-0.194299E-01
1.70715,37.7800,-0.418646E-01
1.70776,37.7935,0.584807E-01
1.70837,37.8070,0.203863E-02
1.70898,37.8205,-0.131987E-01
1.70959,37.8340,0.934278E-02
1.71021,37.8475,0.666070E-01
1.71082,37.8610,0.219466E-02
1.71143,37.8745,0.227584E-01
1.71204,37.8880,0.179827E-01
1.71265,37.9015,0.171294E-01
1.71326,37.9150,-0.359503E-01
1.71387,37.9285,0.447669E-02
1.71448,37.9420,0.889401E-02
1.71509,37.9556,0.203128E-01
1.71570,37.9691,-0.802566E-02
1.71631,37.9826,-0.828404E-03
1.71692,37.9961,-0.549079E-01
1.71753,38.0096,-0.335003E-01
1.71814,38.0231,0.475619E-01
1.71875,38.0366,-0.971522E-02
1.71936,38.0501,-0.593205E-02
1.71997,38.0636,0.173589E-01
1.72058,38.0771,0.158991E-02
1.72119,38.0906,-0.237635E-01
1.72180,38.1041,0.290971E-02
1.72241,38.1176,-0.101216E-01
1.72302,38.1311,-0.242029E-01
1.72363,38.1447,0.234951E-01
1.72424,38.1582,0.193119E-01
1.72485,38.1717,0.136494E-01
1.72546,38.1852,0.146319E-01
1.72607,38.1987,-0.151029E-01
1.72668,38.2122,0.209109E-01
1.72729,38.2257,-0.121267E-01
1.72791,38.2392,0.189208E-01
1.72852,38.2527,0.914079E-02
1.72913,38.2662,0.199770E-01
1.72974,38.2797,-0.358244E-02
1.73035,38.2932,0.681171E-02
1.73096,38.3067,0.621375E-01
1.73157,38.3202,0.910196E-02
1.73218,38.3338,-0.100362E-01
1.73279,38.3473,0.905443E-02
1.73340,38.3608,-0.346468E-02
1.73401,38.3743,0.954894E-01
1.73462,38.3878,-0.122540E-01
1.73523,38.4013,0.214542E-01
1.73584,38.4148,-0.136176E-01
1.73645,38.4283,-0.146164E-01
1.73706,38.4418,0.208352E-01
1.73767,38.4553,0.192077E-02
1.73828,38.4688,-0.117525E-01
1.73889,38.4823,0.520857E-02
1.73950,38.4958,0.179297E-01
1.74011,38.5094,0.527655E-02
1.74072,38.5229,-0.102384E-01
1.74133,38.5364,-0.255842E-01
1.74194,38.5499,0.728087E-02
1.74255,38.5634,-0.772415E-02
1.74316,38.5769,-0.224079E-01
1.74377,38.5904,0.201292E-01
1.74438,38.6039,0.368600E-03
1.74500,38.6174,0.200466E-01
1.74561,38.6309,-0.437878E-02
1.74622,38.6444,0.111003E-01
1.74683,38.6579,0.454426E-02
1.74744,38.6714,-0.282198E-02
1.74805,38.6849,0.308697E-02
1.74866,38.6985,-0.130926E-01
1.74927,38.7120,-0.836571E-02
1.74988,38.7255,-0.128240E-01
1.75049,38.7390,0.825899E-02
1.75110,38.7525,-0.377914E-01
1.75171,38.7660,-0.131716E-01
1.75232,38.7795,-0.525245E-02
1.75293,38.7930,-0.525853E-02
1.75354,38.8065,-0.848202E-03
1.75415,38.8200,0.231299E-02
1.75476,38.8335,0.383979E-01
1.75537,38.8470,-0.168002E-01
1.75598,38.8605,-0.186046E-01
1.75659,38.8740,0.375098E-01
1.75720,38.8876,0.114972E-01
1.75781,38.9011,-0.254040E-01
1.75842,38.9146,-0.180900E-02
1.75903,38.9281,-0.657439E-02
1.75964,38.9416,0.945959E-03
1.76025,38.9551,0.260595E-02
1.76086,38.9686,0.414561E-02
1.76147,38.9821,-0.121594E-02
1.76208,38.9956,-0.500270E-02
1.76270,39.0091,0.549433E-02
1.76331,39.0226,-0.213353E-01
1.76392,39.0361,0.287759E-02
1.76453,39.0496,0.169544E-01
1.76514,39.0632,0.296737E-01
1.76575,39.0767,0.438893E-01
1.76636,39.0902,-0.215644E-01
1.76697,39.1037,0.293967E-01
1.76758,39.1172,-0.123399E-01
1.76819,39.1307,-0.451445E-02
1.76880,39.1442,0.222874E-02
1.76941,39.1577,-0.147605E-02
1.77002,39.1712,-0.271540E-02
1.77063,39.1847,-0.411804E-01
1.77124,39.1982,0.146199E-01
1.77185,39.2117,0.292058E-01
1.77246,39.2252,-0.805255E-02
1.77307,39.2387,-0.160920E-01
1.77368,39.2523,0.116812E-01
1.77429,39.2658,0.200218E-02
1.77490,39.2793,-0.121982E-01
1.77551,39.2928,-0.368798E-02
1.77612,39.3063,-0.827783E-02
1.77673,39.3198,-0.143980E-01
1.77734,39.3333,0.419112E-01
1.77795,39.3468,-0.522710E-01
1.77856,39.3603,0.282917E-01
1.77917,39.3738,0.513768E-03
1.77979,39.3873,-0.171347E-01
1.78040,39.4008,0.182494E-03
1.78101,39.4143,0.189458E-01
1.78162,39.4278,0.503480E-01
1.78223,39.4414,0.220486E-01
1.78284,39.4549,-0.600207E-02
1.78345,39.4684,-0.191107E-01
1.78406,39.4819,0.892902E-02
1.78467,39.4954,-0.238193E-02
1.78528,39.5089,0.226090E-01
1.78589,39.5224,-0.257448E-01
1.78650,39.5359,0.239976E-02
1.78711,39.5494,0.782041E-02
1.78772,39.5629,-0.105584E-01
1.78833,39.5764,0.224675E-01
1.78894,39.5899,-0.100521E-01
1.78955,39.6034,0.229624E-02
1.79016,39.6170,0.203406E-01
1.79077,39.6305,-0.281755E-01
1.79138,39.6440,-0.588726E-01
1.79199,39.6575,0.338650E-01
1.79260,39.6710,0.120072E-01
1.79321,39.6845,-0.168729E-02
1.79382,39.6980,0.548413E-01
1.79443,39.7115,-0.714414E-02
1.79504,39.7250,0.201794E-01
1.79565,39.7385,-0.140292E-01
1.79626,39.7520,-0.131344E-01
1.79688,39.7655,-0.412150E-02
1.79749,39.7790,-0.667153E-02
1.79810,39.7925,-0.175895E-01
1.79871,39.8061,0.309862E-02
1.79932,39.8196,-0.193628E-01
1.79993,39.8331,-0.107688E-01
1.80054,39.8466,-0.269638E-01
1.80115,39.8601,0.912624E-02
1.80176,39.8736,-0.274513E-01
1.80237,39.8871,0.225428E-01
1.80298,39.9006,-0.684260E-02
1.80359,39.9141,-0.858863E-02
1.80420,39.9276,0.413287E-01
1.80481,39.9411,-0.180601E-02
1.80542,39.9546,0.338928E-02
1.80603,39.9681,0.471520E-02
1.80664,39.9816,0.199343E-01
1.80725,39.9952,-0.479132E-02
1.80786,40.0087,-0.245162E-02
1.80847,40.0222,0.447994E-01
1.80908,40.0357,0.155437E-01
1.80969,40.0492,-0.155964E-01
1.81030,40.0627,-0.819776E-02
1.81091,40.0762,0.615876E-01
1.81152,40.0897,-0.362909E-02
1.81213,40.1032,-0.511483E-02
1.81274,40.1167,-0.461064E-03
1.81335,40.1302,0.163804E-01
1.81396,40.1437,0.164298E-01
1.81458,40.1572,0.323123E-01
1.81519,40.1708,0.340535E-02
1.81580,40.1843,-0.427404E-02
1.81641,40.1978,-0.660562E-02
1.81702,40.2113,0.309866E-01
1.81763,40.2248,0.720152E-02
1.81824,40.2383,0.258563E-01
1.81885,40.2518,0.328442E-01
1.81946,40.2653,0.101256E-01
1.82007,40.2788,-0.485416E-02
1.82068,40.2923,0.243611E-01
1.82129,40.3058,-0.453338E-01
1.82190,40.3193,-0.335919E-01
1.82251,40.3328,0.506540E-02
1.82312,40.3463,0.298636E-01
1.82373,40.3599,0.540303E-03
1.82434,40.3734,0.949557E-02
1.82495,40.3869,0.497639E-03
1.82556,40.4004,-0.526080E-02
1.82617,40.4139,-0.101830E-01
1.82678,40.4274,-0.398222E-01
1.82739,40.4409,0.236033E-01
1.82800,40.4544,-0.197649E-01
1.82861,40.4679,-0.176314E-01
1.82922,40.4814,0.315537E-01
1.82983,40.4949,0.470125E-01
1.83044,40.5084,0.236451E-01
1.83105,40.5219,0.386769E-02
1.83167,40.5354,0.145992E-01
1.83228,40.5490,-0.108755E-02
1.83289,40.5625,-0.555722E-02
1.83350,40.5760,-0.999444E-02
1.83411,40.5895,-0.193022E-01
1.83472,40.6030,0.814687E-02
1.83533,40.6165,0.642659E-02
1.83594,40.6300,0.508747E-04
1.83655,40.6435,-0.434629E-02
1.83716,40.6570,0.209492E-02
1.83777,40.6705,0.140765E-01
1.83838,40.6840,-0.387481E-01
1.83899,40.6975,0.720816E-02
1.83960,40.7110,-0.144975E-01
1.84021,40.7246,0.935090E-02
1.84082,40.7381,-0.410051E-01
1.84143,40.7516,0.338354E-01
1.84204,40.7651,-0.353877E-01
1.84265,40.7786,-0.499510E-02
1.84326,40.7921,-0.360842E-02
1.84387,40.8056,-0.244603E-01
1.84448,40.8191,-0.293236E-02
1.84509,40.8326,-0.254080E-01
1.84570,40.8461,0.332674E-01
1.84631,40.8596,0.173799E-02
1.84692,40.8731,0.402927E-02
1.84753,40.8866,0.405009E-01
1.84814,40.9001,0.211264E-01
1.84875,40.9137,-0.111266E-01
1.84937,40.9272,-0.775509E-02
1.84998,40.9407,-0.822901E-02
1.85059,40.9542,-0.499004E-02
1.85120,40.9677,0.444978E-02
1.85181,40.9812,0.196999E-01
1.85242,40.9947,0.177192E-02
1.85303,41.0082,-0.508281E-02
1.85364,41.0217,0.184550E-02
1.85425,41.0352,-0.689631E-02
1.85486,41.0487,-0.148692E-01
1.85547,41.0622,-0.898602E-02
1.85608,41.0757,0.250135E-01
1.85669,41.0892,-0.475116E-02
1.85730,41.1028,0.135862E-01
1.85791,41.1163,-0.540246E-01
1.85852,41.1298,-0.521093E-02
1.85913,41.1433,0.850381E-02
1.85974,41.1568,-0.667431E-03
1.86035,41.1703,0.674912E-02
1.86096,41.1838,-0.263771E-03
1.86157,41.1973,0.479208E-01
1.86218,41.2108,0.127631E-01
1.86279,41.2243,0.740205E-02
1.86340,41.2378,0.164799E-01
1.86401,41.2513,-0.414317E-01
1.86462,41.2648,-0.122956E-02
1.86523,41.2784,0.258906E-01
1.86584,41.2919,-0.847557E-02
1.86646,41.3054,-0.284327E-01
1.86707,41.3189,-0.114671E-01
1.86768,41.3324,-0.395062E-01
1.86829,41.3459,-0.339401E-01
1.86890,41.3594,0.895952E-02
1.86951,41.3729,-0.248477E-02
1.87012,41.3864,0.203899E-01
1.87073,41.3999,0.683760E-02
1.87134,41.4134,-0.155287E-01
1.87195,41.4269,-0.194284E-01
1.87256,41.4404,-0.198361E-01
1.87317,41.4539,-0.157105E-01
1.87378,41.4675,0.510265E-01
1.87439,41.4810,-0.538603E-02
1.87500,41.4945,-0.338400E-02
1.87561,41.5080,0.974918E-02
1.87622,41.5215,0.256413E-01
1.87683,41.5350,0.554162E-01
1.87744,41.5485,0.145727E-02
1.87805,41.5620,0.282455E-01
1.87866,41.5755,-0.628440E-02
1.87927,41.5890,0.179383E-01
1.87988,41.6025,0.297938E-01
1.88049,41.6160,-0.107123E-02
1.88110,41.6295,0.220618E-01
1.88171,41.6430,0.648639E-01
1.88232,41.6566,0.266381E-01
1.88293,41.6701,-0.351971E-01
1.88354,41.6836,0.194289E-01
1.88416,41.6971,-0.496634E-02
1.88477,41.7106,-0.903042E-02
1.88538,41.7241,-0.206664E-01
1.88599,41.7376,-0.442192E-02
1.88660,41.7511,-0.186621E-02
1.88721,41.7646,-0.189538E-02
1.88782,41.7781,0.920778E-02
1.88843,41.7916,0.796527E-02
1.88904,41.8051,-0.526904E-02
1.88965,41.8186,-0.277988E-01
1.89026,41.8322,-0.107616E-01
1.89087,41.8457,0.229451E-02
1.89148,41.8592,-0.448718E-01
1.89209,41.8727,-0.761072E-02
1.89270,41.8862,0.209473E-01
1.89331,41.8997,0.415427E-01
1.89392,41.9132,0.168396E-01
1.89453,41.9267,0.942828E-02
1.89514,41.9402,0.156826E-01
1.89575,41.9537,-0.259104E-02
1.89636,41.9672,0.343987E-01
1.89697,41.9807,0.842439E-02
1.89758,41.9942,-0.184043E-01
1.89819,42.0077,-0.509637E-02
1.89880,42.0213,0.569764E-01
1.89941,42.0348,-0.137013E-02
1.90002,42.0483,-0.666762E-01
1.90063,42.0618,-0.125341E-02
1.90125,42.0753,-0.111189E-01
1.90186,42.0888,0.125941E-01
1.90247,42.1023,-0.622982E-02
1.90308,42.1158,-0.871513E-03
1.90369,42.1293,0.944669E-01
1.90430,42.1428,0.142210E-01
1.90491,42.1563,0.188732E-01
1.90552,42.1698,-0.154828E-02
1.90613,42.1833,-0.756389E-02
1.90674,42.1968,-0.249416E-02
1.90735,42.2104,0.979770E-02
1.90796,42.2239,0.868856E-02
1.90857,42.2374,-0.350325E-01
1.90918,42.2509,-0.193658E-01
1.90979,42.2644,0.192775E-01
1.91040,42.2779,-0.350206E-02
1.91101,42.2914,-0.135517E-02
1.91162,42.3049,0.111679E-01
1.91223,42.3184,0.204919E-01
1.91284,42.3319,0.246527E-03
1.91345,42.3454,-0.236098E-02
1.91406,42.3589,0.921389E-02
1.91467,42.3724,0.309050E-01
1.91528,42.3860,0.406862E-01
1.91589,42.3995,-0.349082E-01
1.91650,42.4130,0.253188E-01
1.91711,42.4265,0.251442E-01
1.91772,42.4400,0.246023E-01
1.91833,42.4535,0.506661E-01
1.91895,42.4670,-0.245487E-01
1.91956,42.4805,-0.789109E-02
1.92017,42.4940,-0.218370E-01
1.92078,42.5075,-0.165497E-01
1.92139,42.5210,0.293657E-03
1.92200,42.5345,-0.208671E-01
1.92261,42.5480,0.422229E-01
1.92322,42.5615,-0.382576E-02
1.92383,42.5751,0.756246E-02
1.92444,42.5886,0.304924E-02
1.92505,42.6021,-0.985724E-02
1.92566,42.6156,-0.818079E-02
1.92627,42.6291,-0.271268E-01
1.92688,42.6426,-0.358923E-01
1.92749,42.6561,0.119316E-02
1.92810,42.6696,-0.369922E-01
1.92871,42.6831,-0.145297E-01
1.92932,42.6966,-0.177761E-02
1.92993,42.7101,-0.407083E-02
1.93054,42.7236,0.582449E-02
1.93115,42.7371,0.247710E-01
1.93176,42.7506,0.389354E-01
1.93237,42.7642,0.123508E-01
1.93298,42.7777,0.341461E-01
1.93359,42.7912,0.239842E-01
1.93420,42.8047,0.319104E-01
1.93481,42.8182,0.321570E-01
1.93542,42.8317,0.155921E-01
1.93604,42.8452,0.166571E-02
1.93665,42.8587,0.108351E-01
1.93726,42.8722,-0.247156E-02
1.93787,42.8857,0.390162E-02
1.93848,42.8992,-0.600644E-02
1.93909,42.9127,0.740236E-02
1.93970,42.9262,-0.188680E-01
1.94031,42.9398,-0.314001E-02
1.94092,42.9533,0.107375E-01
1.94153,42.9668,-0.541909E-02
1.94214,42.9803,0.533353E-02
1.94275,42.9938,0.570899E-03
1.94336,43.0073,0.663207E-02
1.94397,43.0208,-0.408957E-02
1.94458,43.0343,-0.108986E-02
1.94519,43.0478,0.732039E-02
1.94580,43.0613,0.443546E-02
1.94641,43.0748,0.477817E-02
1.94702,43.0883,0.463434E-02
1.94763,43.1018,0.153081E-01
1.94824,43.1153,0.637484E-02
1.94885,43.1289,0.278824E-01
1.94946,43.1424,0.704732E-02
1.95007,43.1559,-0.139969E-01
1.95068,43.1694,-0.595709E-02
1.95129,43.1829,-0.255550E-01
1.95190,43.1964,-0.103849E-01
1.95251,43.2099,-0.207568E-02
1.95312,43.2234,-0.338218E-02
1.95374,43.2369,0.517832E-01
1.95435,43.2504,0.140778E-02
1.95496,43.2639,-0.138066E-01
1.95557,43.2774,-0.122148E-02
1.95618,43.2909,-0.901174E-02
1.95679,43.3044,0.864917E-02
1.95740,43.3180,-0.111327E-01
1.95801,43.3315,0.162924E-01
1.95862,43.3450,0.223230E-02
1.95923,43.3585,0.817055E-02
1.95984,43.3720,-0.412163E-02
1.96045,43.3855,0.242734E-02
1.96106,43.3990,-0.128445
1.96167,43.4125,0.701289E-01
1.96228,43.4260,-0.257350E-01
1.96289,43.4395,0.316786E-02
1.96350,43.4530,-0.740597E-02
1.96411,43.4665,0.305301E-01
1.96472,43.4800,-0.441681E-02
1.96533,43.4936,0.370500E-01
1.96594,43.5071,0.914559E-02
1.96655,43.5206,0.202703E-02
1.96716,43.5341,0.532111E-02
1.96777,43.5476,0.332965E-02
1.96838,43.5611,-0.473505E-02
1.96899,43.5746,-0.331585E-01
1.96960,43.5881,-0.200254E-01
1.97021,43.6016,0.978844E-02
1.97083,43.6151,0.166537E-01
1.97144,43.6286,0.110916E-01
1.97205,43.6421,0.192821E-02
1.97266,43.6556,0.157208E-02
1.97327,43.6691,0.879881E-02
1.97388,43.6827,-0.282829E-02
1.97449,43.6962,0.230508E-01
1.97510,43.7097,-0.300234E-01
1.97571,43.7232,-0.227104E-02
1.97632,43.7367,-0.126778E-01
1.97693,43.7502,-0.130030E-01
1.97754,43.7637,-0.988267E-02
1.97815,43.7772,0.704553E-02
1.97876,43.7907,0.394298E-01
1.97937,43.8042,-0.407193E-01
1.97998,43.8177,0.227863E-01
1.98059,43.8312,-0.346382E-01
1.98120,43.8447,0.177825E-01
1.98181,43.8582,0.228100E-02
1.98242,43.8718,0.272327E-01
1.98303,43.8853,0.914730E-02
1.98364,43.8988,0.143278E-02
1.98425,43.9123,0.547593E-02
1.98486,43.9258,0.543210E-02
1.98547,43.9393,0.750991E-02
1.98608,43.9528,-0.954947E-02
1.98669,43.9663,0.163118E-01
1.98730,43.9798,-0.205467E-02
1.98792,43.9933,0.627749E-01
1.98853,44.0068,0.213826E-01
1.98914,44.0203,0.187403E-01
1.98975,44.0338,-0.393980E-02
1.99036,44.0474,0.191584E-01
1.99097,44.0609,0.609856E-01
1.99158,44.0744,-0.224117E-02
1.99219,44.0879,0.443745E-02
1.99280,44.1014,-0.104539E-01
1.99341,44.1149,0.105584E-02
1.99402,44.1284,0.339571E-01
1.99463,44.1419,-0.914100E-02
1.99524,44.1554,-0.367642E-02
1.99585,44.1689,0.627419E-01
1.99646,44.1824,-0.420540E-03
1.99707,44.1959,0.350734E-02
1.99768,44.2094,-0.827794E-02
1.99829,44.2229,-0.106153E-01
1.99890,44.2365,0.572560E-02
1.99951,44.2500,-0.194689E-01
2.00012,44.2635,0.142596E-02
2.00073,44.2770,-0.110250E-01
2.00134,44.2905,-0.415759E-02
2.00195,44.3040,0.178674E-01
2.00256,44.3175,-0.317565E-01
2.00317,44.3310,0.241331E-01
2.00378,44.3445,-0.672656E-02
2.00439,44.3580,0.256559E-01
2.00500,44.3715,0.156843E-02
2.00562,44.3850,-0.120517E-01
2.00623,44.3985,0.958646E-03
2.00684,44.4120,0.660849E-02
2.00745,44.4256,-0.157458E-01
2.00806,44.4391,-0.135570E-01
2.00867,44.4526,0.925419E-02
2.00928,44.4661,0.235512E-02
2.00989,44.4796,-0.279064E-01
2.01050,44.4931,0.428983E-02
2.01111,44.5066,0.273629E-01
2.01172,44.5201,0.611947E-02
2.01233,44.5336,-0.174647E-02
2.01294,44.5471,-0.742084E-03
2.01355,44.5606,0.571329E-02
2.01416,44.5741,0.264649E-01
2.01477,44.5876,-0.515658E-02
2.01538,44.6011,-0.141636E-01
2.01599,44.6147,0.187419E-01
2.01660,44.6282,0.324583E-01
2.01721,44.6417,0.176050E-01
2.01782,44.6552,0.673892E-02
2.01843,44.6687,0.511580E-02
2.01904,44.6822,-0.148138E-01
2.01965,44.6957,0.290015E-02
2.02026,44.7092,0.213805E-01
2.02087,44.7227,0.223317E-01
2.02148,44.7362,0.262348E-01
2.02209,44.7497,-0.980441E-02
2.02271,44.7632,0.265050E-01
2.02332,44.7767,-0.385305E-01
2.02393,44.7903,-0.848930E-02
2.02454,44.8038,0.225773E-02
2.02515,44.8173,0.326517E-01
2.02576,44.8308,-0.210457E-01
2.02637,44.8443,0.315776E-01
2.02698,44.8578,-0.272745E-01
2.02759,44.8713,0.202130E-01
2.02820,44.8848,-0.319940E-01
2.02881,44.8983,0.133431E-01
2.02942,44.9118,0.794848E-02
2.03003,44.9253,-0.868917E-01
2.03064,44.9388,-0.124102E-02
2.03125,44.9523,-0.510036E-02
2.03186,44.9658,0.382679E-01
2.03247,44.9794,0.302599E-01
2.03308,44.9929,0.646141E-02
2.03369,45.0064,-0.150566E-01
2.03430,45.0199,-0.343528E-01
2.03491,45.0334,0.295351E-01
2.03552,45.0469,0.300073E-01
2.03613,45.0604,0.136844E-02
2.03674,45.0739,-0.817128E-03
2.03735,45.0874,-0.980933E-03
2.03796,45.1009,0.656800E-02
2.03857,45.1144,0.111010E-01
2.03918,45.1279,-0.861558E-02
2.03979,45.1414,-0.128031E-01
2.04041,45.1549,0.248863E-01
2.04102,45.1685,-0.428910E-01
2.04163,45.1820,0.110561E-02
2.04224,45.1955,0.436462E-01
2.04285,45.2090,-0.401273E-01
2.04346,45.2225,0.575005E-02
2.04407,45.2360,0.134330E-01
2.04468,45.2495,-0.947742E-02
2.04529,45.2630,0.626246E-02
2.04590,45.2765,0.376185E-02
2.04651,45.2900,0.764720E-01
2.04712,45.3035,0.287688E-02
2.04773,45.3170,-0.648310E-02
2.04834,45.3305,-0.214806E-01
2.04895,45.3441,0.390602E-02
2.04956,45.3576,0.293918E-01
2.05017,45.3711,0.325407E-02
2.05078,45.3846,-0.305458E-01
2.05139,45.3981,-0.137131E-01
2.05200,45.4116,0.762315E-02
2.05261,45.4251,-0.788056E-02
2.05322,45.4386,0.297171E-01
2.05383,45.4521,-0.194690E-01
2.05444,45.4656,0.147590E-02
2.05505,45.4791,0.397926E-02
2.05566,45.4926,-0.637760E-01
2.05627,45.5061,-0.242873E-02
2.05688,45.5196,0.943924E-03
2.05750,45.5332,-0.599475E-02
2.05811,45.5467,-0.379423E-01
2.05872,45.5602,-0.127188E-01
2.05933,45.5737,-0.486104E-02
2.05994,45.5872,-0.230429E-01
2.06055,45.6007,0.933061E-03
2.06116,45.6142,0.124638E-05
2.06177,45.6277,0.355839E-02
2.06238,45.6412,0.382473E-01
2.06299,45.6547,-0.506759E-02
2.06360,45.6682,0.779941E-02
