Full_(co)spectra
2.06421,45.6817,0.149006E-02
2.06482,45.6952,0.405527E-02
2.06543,45.7087,0.319386E-02
2.06604,45.7223,-0.222487E-01
2.06665,45.7358,-0.606708E-02
2.06726,45.7493,0.320895E-01
2.06787,45.7628,-0.229020E-02
2.06848,45.7763,-0.177268E-02
2.06909,45.7898,-0.156202E-01
2.06970,45.8033,0.237387E-01
2.07031,45.8168,0.431547E-01
2.07092,45.8303,-0.554358E-02
2.07153,45.8438,0.301655E-02
2.07214,45.8573,0.106911E-02
2.07275,45.8708,0.398672E-01
2.07336,45.8843,0.232576E-01
2.07397,45.8979,0.163411E-01
2.07458,45.9114,0.362831E-01
2.07520,45.9249,0.188970E-02
2.07581,45.9384,-0.366165E-02
2.07642,45.9519,0.162316E-02
2.07703,45.9654,0.819311E-03
2.07764,45.9789,0.422873E-02
2.07825,45.9924,-0.537196E-03
2.07886,46.0059,-0.128758E-02
2.07947,46.0194,0.143401E-01
2.08008,46.0329,-0.356390E-01
2.08069,46.0464,-0.955564E-02
2.08130,46.0599,-0.603423E-02
2.08191,46.0734,-0.214565E-02
2.08252,46.0870,-0.366373E-01
2.08313,46.1005,0.359258E-02
2.08374,46.1140,-0.479257E-01
2.08435,46.1275,-0.412929E-01
2.08496,46.1410,0.162571E-02
2.08557,46.1545,-0.285570E-02
2.08618,46.1680,0.110890E-02
2.08679,46.1815,0.221298E-01
2.08740,46.1950,-0.773757E-02
2.08801,46.2085,0.186979E-01
2.08862,46.2220,-0.620455E-02
2.08923,46.2355,0.275852E-01
2.08984,46.2490,-0.146833E-01
2.09045,46.2625,0.195313E-02
2.09106,46.2761,-0.130737E-01
2.09167,46.2896,-0.997963E-02
2.09229,46.3031,-0.655764E-02
2.09290,46.3166,-0.965811E-02
2.09351,46.3301,0.368856E-02
2.09412,46.3436,0.162017E-01
2.09473,46.3571,0.540652E-02
2.09534,46.3706,0.131504E-02
2.09595,46.3841,0.293349E-01
2.09656,46.3976,-0.192906E-02
2.09717,46.4111,-0.184845E-02
2.09778,46.4246,0.408454E-02
2.09839,46.4381,-0.198195E-01
2.09900,46.4517,-0.903541E-02
2.09961,46.4652,0.703639E-02
2.10022,46.4787,-0.558301E-02
2.10083,46.4922,-0.102041E-01
2.10144,46.5057,0.319625E-01
2.10205,46.5192,-0.135893E-01
2.10266,46.5327,-0.171524E-01
2.10327,46.5462,-0.245914E-01
2.10388,46.5597,0.491622E-01
2.10449,46.5732,-0.335774E-01
2.10510,46.5867,0.441029E-02
2.10571,46.6002,0.313672E-02
2.10632,46.6137,0.362034E-02
2.10693,46.6272,0.138551E-01
2.10754,46.6408,-0.164866E-01
2.10815,46.6543,0.617394E-02
2.10876,46.6678,-0.184921E-01
2.10938,46.6813,-0.553189E-02
2.10999,46.6948,0.866607E-02
2.11060,46.7083,0.715771E-03
2.11121,46.7218,0.770982E-02
2.11182,46.7353,0.135797E-02
2.11243,46.7488,0.776746E-02
2.11304,46.7623,0.172185E-01
2.11365,46.7758,0.411641E-01
2.11426,46.7893,-0.649455E-01
2.11487,46.8028,0.222963E-01
2.11548,46.8163,0.242642E-01
2.11609,46.8299,-0.274659E-01
2.11670,46.8434,0.296807E-01
2.11731,46.8569,0.240158E-01
2.11792,46.8704,0.868592E-02
2.11853,46.8839,0.309892E-02
2.11914,46.8974,0.298325E-01
2.11975,46.9109,-0.456726E-03
2.12036,46.9244,0.611683E-03
2.12097,46.9379,0.662904E-02
2.12158,46.9514,-0.978527E-02
2.12219,46.9649,0.605980E-01
2.12280,46.9784,0.119887E-01
2.12341,46.9919,-0.307564E-02
2.12402,47.0055,0.991265E-02
2.12463,47.0190,0.460233E-01
2.12524,47.0325,0.296417E-02
2.12585,47.0460,0.242724E-01
2.12646,47.0595,-0.332335E-02
2.12708,47.0730,0.102313E-01
2.12769,47.0865,0.116237E-01
2.12830,47.1000,-0.411101E-02
2.12891,47.1135,-0.342996E-02
2.12952,47.1270,0.120082E-01
2.13013,47.1405,0.153631E-01
2.13074,47.1540,-0.439382E-01
2.13135,47.1675,-0.190484E-02
2.13196,47.1810,0.570479E-02
2.13257,47.1946,0.184856E-01
2.13318,47.2081,-0.629907E-01
2.13379,47.2216,-0.560083E-01
2.13440,47.2351,0.387809E-01
2.13501,47.2486,0.844981E-02
2.13562,47.2621,-0.733422E-02
2.13623,47.2756,0.130158E-01
2.13684,47.2891,0.391152E-01
2.13745,47.3026,0.322921E-01
2.13806,47.3161,0.782838E-02
2.13867,47.3296,0.126625E-01
2.13928,47.3431,0.120771E-02
2.13989,47.3566,0.131364E-01
2.14050,47.3701,-0.305853E-02
2.14111,47.3837,-0.104487E-01
2.14172,47.3972,-0.918580E-02
2.14233,47.4107,0.686963E-02
2.14294,47.4242,-0.359825E-01
2.14355,47.4377,0.262900E-01
2.14417,47.4512,0.226638E-01
2.14478,47.4647,-0.325009E-02
2.14539,47.4782,0.572480E-02
2.14600,47.4917,-0.221492E-01
2.14661,47.5052,-0.588647E-02
2.14722,47.5187,-0.914689E-02
2.14783,47.5322,0.141275E-01
2.14844,47.5457,0.566894E-02
2.14905,47.5593,-0.498623E-02
2.14966,47.5728,-0.381495E-02
2.15027,47.5863,-0.137083E-02
2.15088,47.5998,-0.696879E-02
2.15149,47.6133,-0.111750E-01
2.15210,47.6268,0.202861E-01
2.15271,47.6403,-0.295934E-01
2.15332,47.6538,0.789541E-02
2.15393,47.6673,0.364753E-01
2.15454,47.6808,0.107344E-01
2.15515,47.6943,-0.375422E-01
2.15576,47.7078,-0.901034E-03
2.15637,47.7213,0.117639E-01
2.15698,47.7348,0.881937E-02
2.15759,47.7484,-0.172480E-02
2.15820,47.7619,0.651335E-01
2.15881,47.7754,-0.127585E-01
2.15942,47.7889,0.932513E-02
2.16003,47.8024,0.661885E-03
2.16064,47.8159,0.481531E-02
2.16125,47.8294,0.695336E-02
2.16187,47.8429,-0.369293E-03
2.16248,47.8564,-0.721418E-02
2.16309,47.8699,-0.192709E-01
2.16370,47.8834,-0.263263E-01
2.16431,47.8969,-0.250384E-02
2.16492,47.9104,0.648487E-01
2.16553,47.9239,0.816346E-01
2.16614,47.9375,0.161965E-01
2.16675,47.9510,-0.207312E-01
2.16736,47.9645,-0.149861E-03
2.16797,47.9780,0.232385E-01
2.16858,47.9915,0.740571E-02
2.16919,48.0050,-0.647947E-02
2.16980,48.0185,-0.242126E-01
2.17041,48.0320,0.751170E-01
2.17102,48.0455,0.149375E-01
2.17163,48.0590,-0.211769E-01
2.17224,48.0725,-0.760351E-02
2.17285,48.0860,-0.351449E-02
2.17346,48.0995,-0.140362E-01
2.17407,48.1131,0.505160E-01
2.17468,48.1266,0.229963E-01
2.17529,48.1401,0.784353E-02
2.17590,48.1536,-0.438288E-02
2.17651,48.1671,0.214464E-02
2.17712,48.1806,-0.238185E-02
2.17773,48.1941,-0.345914E-02
2.17834,48.2076,-0.675537E-02
2.17896,48.2211,0.346497E-02
2.17957,48.2346,-0.862756E-02
2.18018,48.2481,-0.424528E-02
2.18079,48.2616,0.240368E-01
2.18140,48.2751,-0.517706E-02
2.18201,48.2886,0.990126E-02
2.18262,48.3022,0.401605E-02
2.18323,48.3157,-0.544077E-02
2.18384,48.3292,-0.356954E-04
2.18445,48.3427,-0.179434E-01
2.18506,48.3562,-0.169558E-01
2.18567,48.3697,-0.124714E-01
2.18628,48.3832,0.128255E-02
2.18689,48.3967,0.172481E-01
2.18750,48.4102,-0.164594E-01
2.18811,48.4237,0.105657E-01
2.18872,48.4372,0.356695E-01
2.18933,48.4507,-0.964173E-02
2.18994,48.4642,0.327509E-01
2.19055,48.4777,0.304826E-01
2.19116,48.4913,-0.128120E-01
2.19177,48.5048,0.728905E-02
2.19238,48.5183,0.438739E-01
2.19299,48.5318,0.276455E-01
2.19360,48.5453,0.353835E-01
2.19421,48.5588,0.136250E-02
2.19482,48.5723,0.150169E-01
2.19543,48.5858,-0.215115E-01
2.19604,48.5993,-0.632068E-02
2.19666,48.6128,-0.126002E-01
2.19727,48.6263,0.231596E-02
2.19788,48.6398,-0.978751E-02
2.19849,48.6533,-0.207391E-02
2.19910,48.6669,0.130970E-02
2.19971,48.6804,-0.126058E-02
2.20032,48.6939,-0.161944E-02
2.20093,48.7074,-0.157543E-01
2.20154,48.7209,0.357640E-02
2.20215,48.7344,-0.300188E-01
2.20276,48.7479,-0.839673E-02
2.20337,48.7614,-0.482673E-02
2.20398,48.7749,0.107680E-01
2.20459,48.7884,0.130192E-01
2.20520,48.8019,0.137518E-01
2.20581,48.8154,-0.641025E-02
2.20642,48.8289,-0.251256E-01
2.20703,48.8424,-0.231962E-01
2.20764,48.8560,0.130741E-01
2.20825,48.8695,0.865335E-02
2.20886,48.8830,-0.133768E-01
2.20947,48.8965,-0.102165E-01
2.21008,48.9100,-0.155809E-02
2.21069,48.9235,-0.126825E-01
2.21130,48.9370,-0.725365E-01
2.21191,48.9505,0.412471E-01
2.21252,48.9640,-0.844254E-02
2.21313,48.9775,0.218509E-01
2.21375,48.9910,0.177345E-01
2.21436,49.0045,-0.961339E-01
2.21497,49.0180,0.256663E-02
2.21558,49.0315,-0.684816E-02
2.21619,49.0451,-0.114760E-02
2.21680,49.0586,0.106836E-01
2.21741,49.0721,-0.605116E-01
2.21802,49.0856,0.497789E-01
2.21863,49.0991,0.940076E-02
2.21924,49.1126,-0.164852E-01
2.21985,49.1261,0.254500E-01
2.22046,49.1396,0.166696E-01
2.22107,49.1531,-0.440545E-01
2.22168,49.1666,0.411954E-01
2.22229,49.1801,0.498630E-01
2.22290,49.1936,0.457199E-03
2.22351,49.2071,-0.357576E-01
2.22412,49.2207,0.160692E-01
2.22473,49.2342,0.315693E-01
2.22534,49.2477,0.592713E-01
2.22595,49.2612,0.392426E-02
2.22656,49.2747,-0.439688E-02
2.22717,49.2882,-0.230546E-02
2.22778,49.3017,0.171979E-01
2.22839,49.3152,0.203844E-01
2.22900,49.3287,-0.100751E-03
2.22961,49.3422,-0.435629E-02
2.23022,49.3557,-0.169097E-02
2.23083,49.3692,0.445084E-01
2.23145,49.3827,-0.216377E-01
2.23206,49.3962,0.641270E-02
2.23267,49.4098,-0.493509E-01
2.23328,49.4233,-0.828256E-01
2.23389,49.4368,0.274057E-01
2.23450,49.4503,0.739291E-02
2.23511,49.4638,0.593354E-02
2.23572,49.4773,0.265254E-01
2.23633,49.4908,0.345911E-02
2.23694,49.5043,0.755346E-02
2.23755,49.5178,0.101794E-02
2.23816,49.5313,-0.567233E-02
2.23877,49.5448,0.126971E-01
2.23938,49.5583,0.349814E-01
2.23999,49.5718,-0.414803E-02
2.24060,49.5853,-0.499390E-01
2.24121,49.5989,0.572753E-02
2.24182,49.6124,-0.113064E-02
2.24243,49.6259,0.327746E-01
2.24304,49.6394,0.284612E-01
2.24365,49.6529,0.415165E-01
2.24426,49.6664,0.118540E-01
2.24487,49.6799,0.139506E-01
2.24548,49.6934,-0.780310E-02
2.24609,49.7069,0.140361E-01
2.24670,49.7204,0.402543E-01
2.24731,49.7339,0.581859E-01
2.24792,49.7474,-0.918815E-02
2.24854,49.7609,0.281287E-01
2.24915,49.7745,0.594262E-02
2.24976,49.7880,-0.220181E-02
2.25037,49.8015,0.105894E-01
2.25098,49.8150,0.203610E-01
2.25159,49.8285,0.507337E-02
2.25220,49.8420,0.208585E-01
2.25281,49.8555,0.129357E-02
2.25342,49.8690,0.336813E-02
2.25403,49.8825,0.111645E-01
2.25464,49.8960,0.311149E-02
2.25525,49.9095,0.469241E-01
2.25586,49.9230,0.108788E-02
2.25647,49.9365,-0.329242E-02
2.25708,49.9500,-0.346698E-01
2.25769,49.9636,-0.232469E-01
2.25830,49.9771,-0.104329E-01
2.25891,49.9906,0.259192E-01
2.25952,50.0041,-0.917326E-02
2.26013,50.0176,0.327503E-02
2.26074,50.0311,0.648228E-01
2.26135,50.0446,-0.374200E-02
2.26196,50.0581,0.236017E-02
2.26257,50.0716,0.189368E-01
2.26318,50.0851,0.143171E-01
2.26379,50.0986,-0.972643E-02
2.26440,50.1121,-0.911092E-02
2.26501,50.1256,0.205110E-01
2.26562,50.1391,0.324143E-01
2.26624,50.1527,-0.212695E-02
2.26685,50.1662,-0.440930E-02
2.26746,50.1797,0.269191E-02
2.26807,50.1932,-0.334069E-02
2.26868,50.2067,-0.579063E-02
2.26929,50.2202,0.377737E-01
2.26990,50.2337,0.458383E-02
2.27051,50.2472,0.285352E-01
2.27112,50.2607,0.443534E-02
2.27173,50.2742,-0.191421E-01
2.27234,50.2877,-0.134256E-01
2.27295,50.3012,0.487549E-02
2.27356,50.3147,-0.480714E-02
2.27417,50.3283,-0.794568E-02
2.27478,50.3418,0.411239E-01
2.27539,50.3553,0.104238E-01
2.27600,50.3688,0.587094E-02
2.27661,50.3823,-0.445521E-01
2.27722,50.3958,0.302782E-02
2.27783,50.4093,-0.233523E-01
2.27844,50.4228,-0.259162E-01
2.27905,50.4363,0.380951E-02
2.27966,50.4498,0.236718E-01
2.28027,50.4633,0.882970E-02
2.28088,50.4768,0.788135E-03
2.28149,50.4903,0.303072E-01
2.28210,50.5038,0.518025E-02
2.28271,50.5174,0.674460E-02
2.28333,50.5309,0.896793E-02
2.28394,50.5444,-0.123818E-01
2.28455,50.5579,-0.211215E-02
2.28516,50.5714,0.138920E-01
2.28577,50.5849,0.186910E-01
2.28638,50.5984,0.250223E-01
2.28699,50.6119,-0.167407E-02
2.28760,50.6254,-0.393431E-01
2.28821,50.6389,0.200978E-01
2.28882,50.6524,0.818085E-02
2.28943,50.6659,-0.306875E-01
2.29004,50.6794,-0.252445E-02
2.29065,50.6929,-0.134182E-01
2.29126,50.7065,0.528379E-01
2.29187,50.7200,-0.368773E-02
2.29248,50.7335,0.492281E-01
2.29309,50.7470,-0.161983E-01
2.29370,50.7605,0.314798E-01
2.29431,50.7740,-0.464614E-01
2.29492,50.7875,0.294691E-01
2.29553,50.8010,-0.410477E-01
2.29614,50.8145,-0.875924E-02
2.29675,50.8280,-0.621494E-02
2.29736,50.8415,-0.155579E-01
2.29797,50.8550,0.202278E-01
2.29858,50.8685,-0.149920E-01
2.29919,50.8821,-0.166133E-01
2.29980,50.8956,0.865576E-03
2.30042,50.9091,-0.715063E-02
2.30103,50.9226,0.439131E-03
2.30164,50.9361,-0.102317E-01
2.30225,50.9496,-0.561072E-02
2.30286,50.9631,0.177821E-01
2.30347,50.9766,-0.240321E-02
2.30408,50.9901,-0.127339E-01
2.30469,51.0036,0.746752E-02
2.30530,51.0171,0.324090E-02
2.30591,51.0306,0.460674E-01
2.30652,51.0441,-0.514527E-02
2.30713,51.0576,0.291515E-02
2.30774,51.0712,0.568891E-03
2.30835,51.0847,-0.857953E-02
2.30896,51.0982,0.106000E-03
2.30957,51.1117,-0.616147E-02
2.31018,51.1252,0.116674E-01
2.31079,51.1387,0.151145E-01
2.31140,51.1522,0.659143E-02
2.31201,51.1657,-0.133202E-01
2.31262,51.1792,0.228865E-01
2.31323,51.1927,0.397855E-02
2.31384,51.2062,-0.643773E-02
2.31445,51.2197,0.114881E-01
2.31506,51.2332,-0.363901E-02
2.31567,51.2467,0.113910E-01
2.31628,51.2603,-0.141975E-01
2.31689,51.2738,0.103543E-01
2.31750,51.2873,0.231508E-02
2.31812,51.3008,0.261385E-01
2.31873,51.3143,-0.834403E-02
2.31934,51.3278,0.133494E-01
2.31995,51.3413,-0.137711E-01
2.32056,51.3548,-0.217475E-01
2.32117,51.3683,-0.479635E-02
2.32178,51.3818,0.115917E-01
2.32239,51.3953,0.965332E-03
2.32300,51.4088,0.108655E-01
2.32361,51.4223,-0.215832E-01
2.32422,51.4359,0.173698E-01
2.32483,51.4494,0.322257E-01
2.32544,51.4629,0.962908E-02
2.32605,51.4764,-0.119638E-01
2.32666,51.4899,-0.745483E-02
2.32727,51.5034,0.479845E-02
2.32788,51.5169,-0.251042E-02
2.32849,51.5304,-0.429253E-02
2.32910,51.5439,-0.177320E-01
2.32971,51.5574,0.286218E-01
2.33032,51.5709,-0.137828E-03
2.33093,51.5844,0.370872E-02
2.33154,51.5979,0.967784E-02
2.33215,51.6114,-0.111769E-02
2.33276,51.6250,-0.373318E-02
2.33337,51.6385,-0.680765E-02
2.33398,51.6520,0.682533E-02
2.33459,51.6655,0.993136E-02
2.33521,51.6790,-0.217218E-01
2.33582,51.6925,0.121711E-01
2.33643,51.7060,-0.219452E-01
2.33704,51.7195,0.612364E-02
2.33765,51.7330,0.734006E-03
2.33826,51.7465,0.184780E-01
2.33887,51.7600,0.108942E-02
2.33948,51.7735,-0.489328E-02
2.34009,51.7870,-0.263743E-01
2.34070,51.8005,-0.244954E-01
2.34131,51.8141,-0.378479E-02
2.34192,51.8276,0.627935E-02
2.34253,51.8411,-0.276999E-02
2.34314,51.8546,-0.440819E-02
2.34375,51.8681,0.420656E-01
2.34436,51.8816,-0.578244E-02
2.34497,51.8951,-0.268851E-02
2.34558,51.9086,0.132212E-03
2.34619,51.9221,-0.358692E-01
2.34680,51.9356,0.284046E-01
2.34741,51.9491,0.619365E-02
2.34802,51.9626,-0.255163E-01
2.34863,51.9761,0.123644E-01
2.34924,51.9897,-0.269009E-01
2.34985,52.0032,0.233802E-01
2.35046,52.0167,0.618314E-03
2.35107,52.0302,0.152730E-02
2.35168,52.0437,0.157943E-01
2.35229,52.0572,0.147022E-03
2.35291,52.0707,-0.512028E-02
2.35352,52.0842,0.547628E-02
2.35413,52.0977,0.288573E-01
2.35474,52.1112,0.670880E-03
2.35535,52.1247,-0.358652E-02
2.35596,52.1382,-0.791138E-02
2.35657,52.1517,-0.215904E-01
2.35718,52.1652,0.172237E-02
2.35779,52.1788,-0.343901E-01
2.35840,52.1923,0.176116E-01
2.35901,52.2058,-0.372876E-02
2.35962,52.2193,0.128812E-01
2.36023,52.2328,0.385353E-03
2.36084,52.2463,0.405868E-02
2.36145,52.2598,0.514233E-02
2.36206,52.2733,0.870707E-02
2.36267,52.2868,0.247455E-01
2.36328,52.3003,-0.163275E-01
2.36389,52.3138,0.746491E-02
2.36450,52.3273,-0.274760E-01
2.36511,52.3408,0.368193E-01
2.36572,52.3543,0.665403E-02
2.36633,52.3679,-0.212552E-02
2.36694,52.3814,0.646369E-02
2.36755,52.3949,0.271387E-03
2.36816,52.4084,0.969891E-02
2.36877,52.4219,-0.501638E-03
2.36938,52.4354,0.376315E-02
2.37000,52.4489,-0.845406E-02
2.37061,52.4624,0.357263E-01
2.37122,52.4759,-0.280657E-01
2.37183,52.4894,-0.223892E-02
2.37244,52.5029,-0.991017E-01
2.37305,52.5164,-0.272814E-01
2.37366,52.5299,-0.166439E-01
2.37427,52.5435,0.365186E-01
2.37488,52.5570,0.899073E-02
2.37549,52.5705,0.748593E-02
2.37610,52.5840,-0.219978E-01
2.37671,52.5975,0.375695E-02
2.37732,52.6110,0.806889E-02
2.37793,52.6245,0.802090E-02
2.37854,52.6380,-0.234033E-01
2.37915,52.6515,0.811107E-02
2.37976,52.6650,-0.315973E-01
2.38037,52.6785,-0.214815E-01
2.38098,52.6920,-0.363909E-02
2.38159,52.7055,-0.933683E-02
2.38220,52.7190,0.294282E-02
2.38281,52.7326,0.151882E-01
2.38342,52.7461,0.284483E-01
2.38403,52.7596,-0.320414E-02
2.38464,52.7731,-0.436948E-02
2.38525,52.7866,-0.147599E-01
2.38586,52.8001,-0.438568E-01
2.38647,52.8136,-0.618169E-02
2.38708,52.8271,-0.964219E-02
2.38770,52.8406,0.385191E-01
2.38831,52.8541,0.227666E-02
2.38892,52.8676,-0.706760E-02
2.38953,52.8811,0.242818E-01
2.39014,52.8946,-0.248248E-01
2.39075,52.9081,0.169976E-01
2.39136,52.9217,-0.175166E-01
2.39197,52.9352,0.371060E-01
2.39258,52.9487,0.445794E-02
2.39319,52.9622,-0.373587E-01
2.39380,52.9757,0.132764E-01
2.39441,52.9892,-0.600294E-02
2.39502,53.0027,0.499079E-01
2.39563,53.0162,0.207611E-01
2.39624,53.0297,0.119986E-01
2.39685,53.0432,-0.563985E-02
2.39746,53.0567,-0.520208E-02
2.39807,53.0702,-0.308824E-01
2.39868,53.0837,0.106389E-01
2.39929,53.0973,-0.301249E-02
2.39990,53.1108,0.558797E-01
2.40051,53.1243,-0.157844E-03
2.40112,53.1378,-0.152836E-01
2.40173,53.1513,-0.178212E-01
2.40234,53.1648,0.784218E-02
2.40295,53.1783,0.126453E-01
2.40356,53.1918,0.653317E-02
2.40417,53.2053,-0.189874E-01
2.40479,53.2188,-0.181485E-03
2.40540,53.2323,-0.140685E-01
2.40601,53.2458,-0.313537E-01
2.40662,53.2593,0.142432E-01
2.40723,53.2728,0.152544E-01
2.40784,53.2864,-0.319316E-01
2.40845,53.2999,0.397112E-02
2.40906,53.3134,-0.576654E-02
2.40967,53.3269,-0.367459E-02
2.41028,53.3404,0.803601E-02
2.41089,53.3539,-0.104083E-01
2.41150,53.3674,0.177964E-01
2.41211,53.3809,-0.138231E-01
2.41272,53.3944,-0.235673E-01
2.41333,53.4079,0.458654E-02
2.41394,53.4214,-0.211312E-01
2.41455,53.4349,0.836072E-02
2.41516,53.4484,-0.148267E-01
2.41577,53.4619,-0.654720E-02
2.41638,53.4755,-0.321335E-01
2.41699,53.4890,0.144411E-02
2.41760,53.5025,-0.104382E-01
2.41821,53.5160,0.224063E-01
2.41882,53.5295,-0.540381E-02
2.41943,53.5430,0.174252E-01
2.42004,53.5565,0.189259E-01
2.42065,53.5700,-0.138761E-01
2.42126,53.5835,-0.169058E-01
2.42188,53.5970,0.233170E-02
2.42249,53.6105,0.674443E-02
2.42310,53.6240,-0.116318E-02
2.42371,53.6375,0.789281E-02
2.42432,53.6511,0.115978E-01
2.42493,53.6646,0.245092E-01
2.42554,53.6781,-0.360615E-01
2.42615,53.6916,-0.148887E-01
2.42676,53.7051,-0.368896E-01
2.42737,53.7186,0.360609E-02
2.42798,53.7321,0.360069E-01
2.42859,53.7456,0.208765E-02
2.42920,53.7591,-0.530262E-01
2.42981,53.7726,-0.286095E-02
2.43042,53.7861,-0.109978E-01
2.43103,53.7996,0.297009E-03
2.43164,53.8131,-0.190589E-01
2.43225,53.8266,-0.378948E-01
2.43286,53.8402,0.138630E-01
2.43347,53.8537,0.218254E-01
2.43408,53.8672,0.106827E-02
2.43469,53.8807,-0.322028E-02
2.43530,53.8942,-0.265215E-01
2.43591,53.9077,0.368040E-02
2.43652,53.9212,-0.874696E-02
2.43713,53.9347,-0.163331E-02
2.43774,53.9482,-0.276913E-01
2.43835,53.9617,0.148230E-01
2.43896,53.9752,-0.385784E-02
2.43958,53.9887,-0.646296E-02
2.44019,54.0022,-0.240087E-01
2.44080,54.0157,0.212701E-01
2.44141,54.0293,-0.464180E-02
2.44202,54.0428,-0.126265E-01
2.44263,54.0563,0.147056E-01
2.44324,54.0698,0.230959E-01
2.44385,54.0833,0.155080E-01
2.44446,54.0968,0.138613E-02
2.44507,54.1103,0.834644E-02
2.44568,54.1238,-0.196857E-02
2.44629,54.1373,0.224564E-02
2.44690,54.1508,0.681737E-01
2.44751,54.1643,0.587128E-02
2.44812,54.1778,-0.116549E-01
2.44873,54.1913,-0.603100E-02
2.44934,54.2049,-0.702332E-02
2.44995,54.2184,-0.729499E-03
2.45056,54.2319,-0.983223E-03
2.45117,54.2454,0.305726E-02
2.45178,54.2589,0.445694E-01
2.45239,54.2724,0.136621E-01
2.45300,54.2859,-0.152303E-02
2.45361,54.2994,-0.297663E-01
2.45422,54.3129,-0.130575E-01
2.45483,54.3264,-0.120940E-01
2.45544,54.3399,0.473332E-01
2.45605,54.3534,0.146448E-01
2.45667,54.3669,-0.183659E-02
2.45728,54.3804,-0.726675E-03
2.45789,54.3940,0.109838E-02
2.45850,54.4075,0.833407E-02
2.45911,54.4210,-0.181469E-02
2.45972,54.4345,0.320565E-01
2.46033,54.4480,-0.121870E-02
2.46094,54.4615,0.425553E-02
2.46155,54.4750,-0.246162E-02
2.46216,54.4885,0.130566E-02
2.46277,54.5020,0.229890E-01
2.46338,54.5155,0.111113E-01
2.46399,54.5290,0.298951E-02
2.46460,54.5425,0.196522E-02
2.46521,54.5560,0.724541E-03
2.46582,54.5695,-0.115661E-01
2.46643,54.5831,-0.381860E-01
2.46704,54.5966,0.390932E-02
2.46765,54.6101,-0.395599E-01
2.46826,54.6236,0.115884E-01
2.46887,54.6371,-0.650456E-02
2.46948,54.6506,-0.670970E-03
2.47009,54.6641,-0.168408E-01
2.47070,54.6776,0.277027E-01
2.47131,54.6911,-0.152896E-01
2.47192,54.7046,-0.174788E-01
2.47253,54.7181,0.615479E-02
2.47314,54.7316,-0.201272E-03
2.47375,54.7451,0.186633E-01
2.47437,54.7586,0.345808E-01
2.47498,54.7722,0.258156E-01
2.47559,54.7857,-0.670903E-02
2.47620,54.7992,0.442918E-02
2.47681,54.8127,0.562199E-02
2.47742,54.8262,0.233116E-02
2.47803,54.8397,0.514873E-02
2.47864,54.8532,-0.745399E-02
2.47925,54.8667,-0.201904E-01
2.47986,54.8802,-0.362969E-01
2.48047,54.8937,0.421961E-02
2.48108,54.9072,0.135821E-01
2.48169,54.9207,-0.156580E-01
2.48230,54.9342,0.712156E-01
2.48291,54.9478,-0.119834E-01
