Full_(co)spectra
2.48352,54.9613,-0.653146E-02
2.48413,54.9748,-0.142478E-02
2.48474,54.9883,-0.192919E-01
2.48535,55.0018,-0.421549E-03
2.48596,55.0153,0.585292E-02
2.48657,55.0288,0.309040E-01
2.48718,55.0423,0.276387E-01
2.48779,55.0558,-0.378287E-01
2.48840,55.0693,-0.112134E-03
2.48901,55.0828,0.285831E-01
2.48962,55.0963,-0.344944E-02
2.49023,55.1098,0.994411E-02
2.49084,55.1233,-0.106284E-01
2.49146,55.1369,0.289265E-01
2.49207,55.1504,0.488757E-02
2.49268,55.1639,-0.124671E-01
2.49329,55.1774,0.153417E-01
2.49390,55.1909,0.151124E-01
2.49451,55.2044,0.299934E-02
2.49512,55.2179,-0.410265E-02
2.49573,55.2314,-0.136929E-01
2.49634,55.2449,0.147836E-01
2.49695,55.2584,-0.115112E-01
2.49756,55.2719,0.322874E-02
2.49817,55.2854,-0.644384E-03
2.49878,55.2989,0.172633E-01
2.49939,55.3124,-0.128778E-01
2.50000,55.3260,0.105030E-01
2.50061,55.3395,-0.959322E-02
2.50122,55.3530,-0.130283E-02
2.50183,55.3665,0.394526E-01
2.50244,55.3800,-0.142764E-02
2.50305,55.3935,0.229343E-02
2.50366,55.4070,-0.290729E-02
2.50427,55.4205,-0.877980E-02
2.50488,55.4340,0.124786E-02
2.50549,55.4475,0.788542E-03
2.50610,55.4610,0.664324E-02
2.50671,55.4745,0.202533E-01
2.50732,55.4880,-0.231875E-02
2.50793,55.5016,0.104705E-01
2.50854,55.5151,-0.216794E-01
2.50916,55.5286,0.169573E-01
2.50977,55.5421,0.256181E-01
2.51038,55.5556,-0.265758E-02
2.51099,55.5691,-0.421739E-02
2.51160,55.5826,-0.325287E-02
2.51221,55.5961,-0.249053E-02
2.51282,55.6096,0.979850E-02
2.51343,55.6231,-0.105403E-02
2.51404,55.6366,-0.421501E-02
2.51465,55.6501,-0.232210E-01
2.51526,55.6636,0.179573E-02
2.51587,55.6771,-0.387533E-03
2.51648,55.6907,0.339623E-04
2.51709,55.7042,-0.226065E-01
2.51770,55.7177,-0.292855E-02
2.51831,55.7312,-0.525990E-02
2.51892,55.7447,-0.155764E-01
2.51953,55.7582,-0.933733E-02
2.52014,55.7717,-0.170613E-01
2.52075,55.7852,-0.257444E-01
2.52136,55.7987,-0.407120E-01
2.52197,55.8122,0.422842E-03
2.52258,55.8257,0.195281E-01
2.52319,55.8392,0.878959E-02
2.52380,55.8527,-0.790833E-02
2.52441,55.8662,-0.361140E-02
2.52502,55.8798,0.205655E-01
2.52563,55.8933,0.240610E-01
2.52625,55.9068,0.223993E-01
2.52686,55.9203,0.174634E-01
2.52747,55.9338,-0.103101E-01
2.52808,55.9473,-0.209555E-01
2.52869,55.9608,0.330578E-02
2.52930,55.9743,-0.452393E-02
2.52991,55.9878,0.786499E-02
2.53052,56.0013,-0.184103E-01
2.53113,56.0148,0.316948E-01
2.53174,56.0283,-0.964885E-02
2.53235,56.0418,-0.331285E-02
2.53296,56.0554,0.258343E-01
2.53357,56.0689,0.218569E-02
2.53418,56.0824,0.192767E-01
2.53479,56.0959,0.308752E-01
2.53540,56.1094,-0.146049E-02
2.53601,56.1229,-0.449425E-01
2.53662,56.1364,-0.786069E-02
2.53723,56.1499,0.219204E-01
2.53784,56.1634,0.156250E-02
2.53845,56.1769,-0.120210E-01
2.53906,56.1904,-0.128050E-01
2.53967,56.2039,-0.449923E-02
2.54028,56.2174,0.118238E-02
2.54089,56.2309,0.140248E-01
2.54150,56.2445,-0.548796E-01
2.54211,56.2580,-0.106707E-01
2.54272,56.2715,0.132070E-01
2.54333,56.2850,0.221413E-02
2.54395,56.2985,0.204947E-01
2.54456,56.3120,0.469762E-02
2.54517,56.3255,0.261356E-02
2.54578,56.3390,0.652622E-02
2.54639,56.3525,-0.891825E-02
2.54700,56.3660,0.464119E-01
2.54761,56.3795,0.161809E-01
2.54822,56.3930,0.237397E-01
2.54883,56.4065,-0.728135E-02
2.54944,56.4200,0.180010E-01
2.55005,56.4336,0.143255E-01
2.55066,56.4471,-0.150189E-01
2.55127,56.4606,0.605786E-02
2.55188,56.4741,0.365332E-03
2.55249,56.4876,0.178301E-01
2.55310,56.5011,0.249437E-02
2.55371,56.5146,-0.269819E-01
2.55432,56.5281,-0.158721E-01
2.55493,56.5416,0.190765E-01
2.55554,56.5551,-0.233849E-02
2.55615,56.5686,-0.420153E-02
2.55676,56.5821,0.242777E-01
2.55737,56.5956,-0.571726E-02
2.55798,56.6092,-0.480392E-01
2.55859,56.6227,0.870548E-02
2.55920,56.6362,-0.621381E-02
2.55981,56.6497,0.399039E-01
2.56042,56.6632,-0.903507E-02
2.56104,56.6767,0.622646E-03
2.56165,56.6902,0.159996E-01
2.56226,56.7037,-0.507452E-02
2.56287,56.7172,0.691303E-01
2.56348,56.7307,-0.621091E-02
2.56409,56.7442,0.130902E-01
2.56470,56.7577,0.575762E-02
2.56531,56.7712,-0.151356E-02
2.56592,56.7847,-0.451180E-02
2.56653,56.7983,-0.286659E-01
2.56714,56.8118,-0.332767E-01
2.56775,56.8253,-0.124547E-02
2.56836,56.8388,0.560654E-02
2.56897,56.8523,-0.164614E-01
2.56958,56.8658,-0.393557E-02
2.57019,56.8793,-0.108371E-01
2.57080,56.8928,0.135229E-01
2.57141,56.9063,-0.357550E-01
2.57202,56.9198,0.593031E-01
2.57263,56.9333,0.263710E-01
2.57324,56.9468,-0.221221E-01
2.57385,56.9603,0.407159E-02
2.57446,56.9738,-0.168913E-01
2.57507,56.9874,0.425046E-02
2.57568,57.0009,0.161953E-01
2.57629,57.0144,-0.464750E-03
2.57690,57.0279,-0.738931E-02
2.57751,57.0414,-0.303569E-01
2.57812,57.0549,0.437587E-01
2.57874,57.0684,0.373659E-01
2.57935,57.0819,-0.367679E-03
2.57996,57.0954,0.168314E-01
2.58057,57.1089,0.105032E-01
2.58118,57.1224,0.333660E-01
2.58179,57.1359,0.140601E-01
2.58240,57.1494,0.569939E-02
2.58301,57.1630,-0.134850E-01
2.58362,57.1765,-0.489926E-02
2.58423,57.1900,-0.130180E-01
2.58484,57.2035,-0.100500E-02
2.58545,57.2170,0.267055E-01
2.58606,57.2305,0.369649E-01
2.58667,57.2440,-0.240123E-01
2.58728,57.2575,-0.243068E-01
2.58789,57.2710,0.548409E-01
2.58850,57.2845,0.307834E-01
2.58911,57.2980,-0.141217E-02
2.58972,57.3115,-0.247417E-01
2.59033,57.3250,0.283093E-01
2.59094,57.3385,-0.625538E-01
2.59155,57.3521,0.919387E-02
2.59216,57.3656,0.159781E-01
2.59277,57.3791,0.746925E-02
2.59338,57.3926,0.639013E-02
2.59399,57.4061,0.106968E-01
2.59460,57.4196,0.942837E-02
2.59521,57.4331,-0.568002E-02
2.59583,57.4466,-0.148224E-01
2.59644,57.4601,-0.514219E-02
2.59705,57.4736,-0.480839E-02
2.59766,57.4871,0.164271E-01
2.59827,57.5006,0.108014E-01
2.59888,57.5141,0.895769E-02
2.59949,57.5276,-0.263087E-01
2.60010,57.5412,-0.191341E-04
2.60071,57.5547,-0.108018E-01
2.60132,57.5682,0.235228E-01
2.60193,57.5817,0.421421E-02
2.60254,57.5952,0.209860E-01
2.60315,57.6087,-0.115426E-01
2.60376,57.6222,-0.695922E-02
2.60437,57.6357,-0.193754E-01
2.60498,57.6492,0.961085E-02
2.60559,57.6627,-0.354197E-01
2.60620,57.6762,0.376983E-02
2.60681,57.6897,-0.107115E-01
2.60742,57.7032,0.353167E-01
2.60803,57.7168,-0.842088E-03
2.60864,57.7303,-0.438234E-01
2.60925,57.7438,0.119994E-02
2.60986,57.7573,-0.253490E-01
2.61047,57.7708,-0.142440E-01
2.61108,57.7843,0.327181E-02
2.61169,57.7978,0.235173E-01
2.61230,57.8113,-0.347370E-02
2.61292,57.8248,-0.546200E-03
2.61353,57.8383,-0.192960E-02
2.61414,57.8518,0.159774E-01
2.61475,57.8653,-0.542239E-03
2.61536,57.8788,0.367425E-01
2.61597,57.8923,0.409555E-02
2.61658,57.9059,-0.106556E-02
2.61719,57.9194,0.181004E-01
2.61780,57.9329,-0.789395E-02
2.61841,57.9464,0.113336E-01
2.61902,57.9599,0.526873E-02
2.61963,57.9734,0.284070E-01
2.62024,57.9869,0.248737E-02
2.62085,58.0004,0.835412E-02
2.62146,58.0139,-0.225377E-01
2.62207,58.0274,-0.185666E-02
2.62268,58.0409,-0.134237E-01
2.62329,58.0544,0.626293E-02
2.62390,58.0679,-0.367789E-02
2.62451,58.0814,0.219331E-03
2.62512,58.0950,-0.841499E-04
2.62573,58.1085,0.542008E-02
2.62634,58.1220,-0.620896E-03
2.62695,58.1355,-0.258228E-01
2.62756,58.1490,0.131560E-01
2.62817,58.1625,0.140397E-01
2.62878,58.1760,-0.102525E-01
2.62939,58.1895,-0.493750E-01
2.63000,58.2030,0.310029E-02
2.63062,58.2165,-0.461778E-02
2.63123,58.2300,-0.283158E-02
2.63184,58.2435,-0.388146E-02
2.63245,58.2570,0.470539E-01
2.63306,58.2706,0.225519E-01
2.63367,58.2841,0.888368E-03
2.63428,58.2976,0.253335E-01
2.63489,58.3111,0.162296E-01
2.63550,58.3246,-0.179224E-01
2.63611,58.3381,-0.996135E-02
2.63672,58.3516,0.838249E-03
2.63733,58.3651,-0.996134E-03
2.63794,58.3786,0.441954E-02
2.63855,58.3921,0.234844E-02
2.63916,58.4056,-0.574670E-02
2.63977,58.4191,0.554953E-01
2.64038,58.4326,-0.198487E-02
2.64099,58.4461,-0.708084E-02
2.64160,58.4597,0.392657E-02
2.64221,58.4732,0.279206E-01
2.64282,58.4867,-0.141155E-01
2.64343,58.5002,0.247504E-01
2.64404,58.5137,0.413019E-02
2.64465,58.5272,0.118768E-02
2.64526,58.5407,-0.521345E-02
2.64587,58.5542,0.120124E-02
2.64648,58.5677,0.410546E-01
2.64709,58.5812,-0.224422E-01
2.64771,58.5947,0.169265E-02
2.64832,58.6082,-0.156921E-03
2.64893,58.6217,0.163407E-01
2.64954,58.6352,0.310122E-01
2.65015,58.6488,-0.138196E-01
2.65076,58.6623,-0.158548E-01
2.65137,58.6758,0.293606E-04
2.65198,58.6893,0.368964E-01
2.65259,58.7028,0.512494E-01
2.65320,58.7163,0.496030E-02
2.65381,58.7298,0.159126E-01
2.65442,58.7433,0.443386E-02
2.65503,58.7568,0.182934E-02
2.65564,58.7703,0.601843E-02
2.65625,58.7838,0.839265E-02
2.65686,58.7973,0.197762E-01
2.65747,58.8108,0.509082E-02
2.65808,58.8244,0.592467E-02
2.65869,58.8379,0.271359E-01
2.65930,58.8514,0.297122E-01
2.65991,58.8649,-0.301553E-02
2.66052,58.8784,0.168395E-01
2.66113,58.8919,0.221934E-01
2.66174,58.9054,-0.107501E-02
2.66235,58.9189,-0.727111E-02
2.66296,58.9324,0.312854E-03
2.66357,58.9459,0.194456E-02
2.66418,58.9594,0.418706E-02
2.66479,58.9729,0.653886E-02
2.66541,58.9864,-0.181909E-01
2.66602,58.9999,-0.153297E-01
2.66663,59.0135,0.219537E-01
2.66724,59.0270,-0.600593E-01
2.66785,59.0405,-0.113967E-01
2.66846,59.0540,0.324719E-02
2.66907,59.0675,-0.141100E-02
2.66968,59.0810,-0.192322E-01
2.67029,59.0945,0.766489E-02
2.67090,59.1080,0.287618E-01
2.67151,59.1215,-0.161458E-01
2.67212,59.1350,-0.610672E-02
2.67273,59.1485,0.182935E-01
2.67334,59.1620,0.168826E-01
2.67395,59.1755,0.997155E-02
2.67456,59.1890,-0.134296E-02
2.67517,59.2026,0.638552E-02
2.67578,59.2161,0.909988E-02
2.67639,59.2296,0.114169E-02
2.67700,59.2431,0.775387E-02
2.67761,59.2566,0.193371E-01
2.67822,59.2701,0.953714E-02
2.67883,59.2836,0.651456E-02
2.67944,59.2971,-0.131938E-01
2.68005,59.3106,0.127982E-01
2.68066,59.3241,-0.498645E-02
2.68127,59.3376,0.816564E-02
2.68188,59.3511,-0.517782E-02
2.68250,59.3646,-0.252575E-01
2.68311,59.3782,0.435999E-01
2.68372,59.3917,-0.314718E-01
2.68433,59.4052,-0.496010E-03
2.68494,59.4187,0.186636E-01
2.68555,59.4322,0.136013E-01
2.68616,59.4457,0.465937E-02
2.68677,59.4592,-0.253732E-02
2.68738,59.4727,-0.914683E-02
2.68799,59.4862,0.204071E-01
2.68860,59.4997,-0.183898E-02
2.68921,59.5132,-0.462024E-02
2.68982,59.5267,-0.113928E-01
2.69043,59.5402,0.201319E-01
2.69104,59.5537,0.185569E-01
2.69165,59.5673,0.289476E-02
2.69226,59.5808,0.661310E-01
2.69287,59.5943,0.427778E-01
2.69348,59.6078,0.133013E-01
2.69409,59.6213,0.200872E-01
2.69470,59.6348,-0.622433E-02
2.69531,59.6483,0.464971E-02
2.69592,59.6618,0.587655E-02
2.69653,59.6753,-0.183947E-01
2.69714,59.6888,-0.961977E-02
2.69775,59.7023,-0.401884E-01
2.69836,59.7158,-0.394905E-02
2.69897,59.7293,0.452680E-02
2.69958,59.7428,-0.413311E-02
2.70020,59.7564,-0.243686E-02
2.70081,59.7699,-0.163717E-01
2.70142,59.7834,-0.593462E-02
2.70203,59.7969,0.116341E-01
2.70264,59.8104,0.922444E-02
2.70325,59.8239,-0.333585E-01
2.70386,59.8374,0.320878E-02
2.70447,59.8509,0.278109E-02
2.70508,59.8644,-0.389736E-01
2.70569,59.8779,-0.223767E-02
2.70630,59.8914,-0.234418E-01
2.70691,59.9049,0.194564E-02
2.70752,59.9184,0.271733E-01
2.70813,59.9320,0.206991E-01
2.70874,59.9455,-0.112598E-02
2.70935,59.9590,-0.165833E-03
2.70996,59.9725,0.143199E-01
2.71057,59.9860,0.339670E-01
2.71118,59.9995,-0.654867E-02
2.71179,60.0130,0.100033E-02
2.71240,60.0265,-0.112628E-01
2.71301,60.0400,0.301227E-02
2.71362,60.0535,-0.191240E-01
2.71423,60.0670,0.228665E-01
2.71484,60.0805,0.595057E-03
2.71545,60.0940,-0.540515E-02
2.71606,60.1075,0.105290E-01
2.71667,60.1211,-0.531871E-02
2.71729,60.1346,0.781014E-02
2.71790,60.1481,-0.167822E-04
2.71851,60.1616,-0.465524E-02
2.71912,60.1751,-0.643946E-02
2.71973,60.1886,-0.698970E-02
2.72034,60.2021,-0.763094E-02
2.72095,60.2156,-0.946160E-03
2.72156,60.2291,0.158659E-01
2.72217,60.2426,0.108606E-01
2.72278,60.2561,0.279566E-01
2.72339,60.2696,0.169083E-02
2.72400,60.2831,0.388052E-02
2.72461,60.2966,0.877698E-02
2.72522,60.3102,-0.887305E-02
2.72583,60.3237,0.924127E-02
2.72644,60.3372,-0.627465E-02
2.72705,60.3507,0.172872E-01
2.72766,60.3642,0.251068E-02
2.72827,60.3777,0.217483E-01
2.72888,60.3912,-0.494058E-02
2.72949,60.4047,0.205747E-01
2.73010,60.4182,-0.259393E-01
2.73071,60.4317,0.755810E-01
2.73132,60.4452,-0.214658E-01
2.73193,60.4587,-0.434088E-02
2.73254,60.4722,-0.136171E-01
2.73315,60.4858,0.146140E-02
2.73376,60.4993,0.575792E-02
2.73438,60.5128,0.554962E-03
2.73499,60.5263,-0.206133E-01
2.73560,60.5398,0.141330E-01
2.73621,60.5533,-0.966002E-02
2.73682,60.5668,-0.753947E-02
2.73743,60.5803,0.198986E-01
2.73804,60.5938,-0.715623E-03
2.73865,60.6073,0.236609E-01
2.73926,60.6208,0.372351E-03
2.73987,60.6343,0.337139E-02
2.74048,60.6478,0.432757E-01
2.74109,60.6613,0.174457E-01
2.74170,60.6749,0.583367E-02
2.74231,60.6884,-0.252128E-02
2.74292,60.7019,0.332097E-01
2.74353,60.7154,0.807297E-02
2.74414,60.7289,0.313529E-01
2.74475,60.7424,-0.125868E-01
2.74536,60.7559,0.250590E-01
2.74597,60.7694,-0.177246E-01
2.74658,60.7829,-0.226511E-02
2.74719,60.7964,-0.143613E-01
2.74780,60.8099,0.159961E-01
2.74841,60.8234,-0.348997E-01
2.74902,60.8369,0.783867E-03
2.74963,60.8504,-0.479457E-01
2.75024,60.8640,0.101616E-01
2.75085,60.8775,-0.373352E-01
2.75146,60.8910,0.177452E-01
2.75208,60.9045,0.684963E-02
2.75269,60.9180,-0.259202E-02
2.75330,60.9315,0.231589E-01
2.75391,60.9450,-0.355114E-01
2.75452,60.9585,-0.172845E-02
2.75513,60.9720,0.177517E-03
2.75574,60.9855,0.306193E-02
2.75635,60.9990,-0.339596E-01
2.75696,61.0125,0.113031E-02
2.75757,61.0260,0.653004E-02
2.75818,61.0396,0.475516E-02
2.75879,61.0531,-0.479620E-02
2.75940,61.0666,0.503095E-01
2.76001,61.0801,-0.208996E-01
2.76062,61.0936,-0.119456E-01
2.76123,61.1071,0.303158E-02
2.76184,61.1206,-0.652738E-02
2.76245,61.1341,0.205843E-01
2.76306,61.1476,0.147576E-01
2.76367,61.1611,0.750401E-02
2.76428,61.1746,-0.203450E-01
2.76489,61.1881,-0.117008E-01
2.76550,61.2016,0.833142E-02
2.76611,61.2151,-0.162906E-01
2.76672,61.2287,-0.494219E-02
2.76733,61.2422,-0.388952E-01
2.76794,61.2557,0.898738E-02
2.76855,61.2692,0.442437E-02
2.76917,61.2827,-0.502416E-02
2.76978,61.2962,0.974029E-02
2.77039,61.3097,-0.165437E-01
2.77100,61.3232,0.319219E-02
2.77161,61.3367,-0.522694E-02
2.77222,61.3502,-0.452401E-02
2.77283,61.3637,0.146001E-02
2.77344,61.3772,-0.232786E-01
2.77405,61.3907,0.974957E-02
2.77466,61.4042,0.285106E-01
2.77527,61.4178,0.201017E-01
2.77588,61.4313,0.641568E-02
2.77649,61.4448,0.242501E-01
2.77710,61.4583,-0.229464E-02
2.77771,61.4718,-0.239644E-02
2.77832,61.4853,-0.371237E-01
2.77893,61.4988,0.324330E-02
2.77954,61.5123,0.928301E-02
2.78015,61.5258,-0.629869E-03
2.78076,61.5393,0.300401E-02
2.78137,61.5528,-0.850489E-02
2.78198,61.5663,-0.122787E-01
2.78259,61.5798,0.521097E-02
2.78320,61.5934,0.611269E-02
2.78381,61.6069,-0.165692E-02
2.78442,61.6204,0.814747E-02
2.78503,61.6339,-0.228453E-01
2.78564,61.6474,0.572471E-02
2.78625,61.6609,-0.469652E-02
2.78687,61.6744,0.699078E-02
2.78748,61.6879,-0.269465E-02
2.78809,61.7014,0.787009E-02
2.78870,61.7149,0.318694E-02
2.78931,61.7284,0.558198E-02
2.78992,61.7419,0.361366E-01
2.79053,61.7554,0.155724E-01
2.79114,61.7689,0.147069E-01
2.79175,61.7825,0.164938E-02
2.79236,61.7960,0.122319E-02
2.79297,61.8095,-0.728525E-02
2.79358,61.8230,-0.728280E-02
2.79419,61.8365,0.360740E-02
2.79480,61.8500,0.191887E-01
2.79541,61.8635,-0.197964E-01
2.79602,61.8770,0.125500E-01
2.79663,61.8905,-0.127916E-01
2.79724,61.9040,-0.908332E-02
2.79785,61.9175,-0.236170E-01
2.79846,61.9310,-0.754386E-02
2.79907,61.9445,0.451033E-02
2.79968,61.9580,-0.215621E-01
2.80029,61.9716,0.161400E-01
2.80090,61.9851,0.636156E-02
2.80151,61.9986,0.769904E-02
2.80212,62.0121,0.130874E-01
2.80273,62.0256,0.901026E-02
2.80334,62.0391,0.598685E-02
2.80396,62.0526,0.845172E-02
2.80457,62.0661,-0.304295E-01
2.80518,62.0796,0.185870E-01
2.80579,62.0931,0.352255E-02
2.80640,62.1066,0.516100E-02
2.80701,62.1201,-0.321289E-02
2.80762,62.1336,-0.420797E-02
2.80823,62.1472,-0.328470E-01
2.80884,62.1607,-0.827892E-02
2.80945,62.1742,0.724967E-02
2.81006,62.1877,-0.169220E-01
2.81067,62.2012,0.216693E-01
2.81128,62.2147,-0.603196E-02
2.81189,62.2282,0.963741E-02
2.81250,62.2417,-0.689297E-03
2.81311,62.2552,0.472352E-01
2.81372,62.2687,0.595968E-01
2.81433,62.2822,0.560580E-01
2.81494,62.2957,-0.271872E-01
2.81555,62.3092,-0.499358E-01
2.81616,62.3227,-0.446196E-02
2.81677,62.3363,-0.212966E-02
2.81738,62.3498,0.331934E-01
2.81799,62.3633,0.224089E-01
2.81860,62.3768,0.440726E-02
2.81921,62.3903,-0.101263E-01
2.81982,62.4038,-0.372550E-02
2.82043,62.4173,0.580372E-02
2.82104,62.4308,-0.108321E-01
2.82166,62.4443,0.651320E-02
2.82227,62.4578,0.848804E-02
2.82288,62.4713,0.114273E-01
2.82349,62.4848,0.166312E-02
2.82410,62.4983,0.151865E-01
2.82471,62.5118,0.144321E-01
2.82532,62.5254,0.998700E-02
2.82593,62.5389,0.658518E-02
2.82654,62.5524,0.658260E-02
2.82715,62.5659,-0.146770E-03
2.82776,62.5794,0.971280E-03
2.82837,62.5929,-0.895980E-02
2.82898,62.6064,0.251911E-01
2.82959,62.6199,0.130827E-01
2.83020,62.6334,-0.512990E-02
2.83081,62.6469,0.887163E-02
2.83142,62.6604,-0.672412E-02
2.83203,62.6739,0.231873E-02
2.83264,62.6874,0.696102E-02
2.83325,62.7010,-0.101188E-01
2.83386,62.7145,-0.656548E-02
2.83447,62.7280,0.239536E-02
2.83508,62.7415,-0.816726E-02
2.83569,62.7550,0.152328E-01
2.83630,62.7685,0.128065E-01
2.83691,62.7820,-0.119947E-01
2.83752,62.7955,0.667368E-02
2.83813,62.8090,-0.117385E-01
2.83875,62.8225,-0.962842E-03
2.83936,62.8360,-0.574655E-04
2.83997,62.8495,-0.736127E-02
2.84058,62.8630,0.235053E-01
2.84119,62.8765,0.983823E-03
2.84180,62.8901,0.112574E-02
2.84241,62.9036,-0.377116E-01
2.84302,62.9171,0.300957E-01
2.84363,62.9306,0.140594E-02
2.84424,62.9441,-0.137927E-01
2.84485,62.9576,0.476915E-03
2.84546,62.9711,-0.167563E-01
2.84607,62.9846,-0.112767E-01
2.84668,62.9981,-0.337727E-01
2.84729,63.0116,0.319744E-01
2.84790,63.0251,0.618772E-02
2.84851,63.0386,-0.663821E-02
2.84912,63.0521,-0.189250E-01
2.84973,63.0656,0.221610E-02
2.85034,63.0792,0.267690E-01
2.85095,63.0927,0.121913E-01
2.85156,63.1062,-0.567664E-02
2.85217,63.1197,0.190501E-01
2.85278,63.1332,-0.408798E-02
2.85339,63.1467,-0.155897E-01
2.85400,63.1602,-0.125187E-01
2.85461,63.1737,0.139105E-01
2.85522,63.1872,-0.147236E-01
2.85583,63.2007,-0.457196E-02
2.85645,63.2142,0.871233E-02
2.85706,63.2277,0.216547E-02
2.85767,63.2412,-0.887644E-02
2.85828,63.2548,0.107108E-01
2.85889,63.2683,0.162288E-01
2.85950,63.2818,-0.717600E-03
2.86011,63.2953,0.587948E-02
2.86072,63.3088,0.191733E-01
2.86133,63.3223,0.133855E-01
2.86194,63.3358,-0.117430E-01
2.86255,63.3493,0.765095E-02
2.86316,63.3628,0.410326E-01
2.86377,63.3763,-0.958465E-02
2.86438,63.3898,0.513722E-02
2.86499,63.4033,-0.727302E-02
2.86560,63.4168,0.177529E-02
2.86621,63.4303,0.134337E-01
2.86682,63.4439,0.120800E-01
2.86743,63.4574,-0.322641E-02
2.86804,63.4709,0.912749E-03
2.86865,63.4844,0.264622E-02
2.86926,63.4979,0.466216E-03
2.86987,63.5114,-0.209588E-01
2.87048,63.5249,0.286482E-02
2.87109,63.5384,0.355573E-01
2.87170,63.5519,-0.116949E-01
2.87231,63.5654,-0.260715E-02
2.87292,63.5789,0.798086E-02
2.87354,63.5924,-0.160735E-01
2.87415,63.6059,0.934808E-02
2.87476,63.6194,0.137416E-01
2.87537,63.6330,-0.646444E-03
2.87598,63.6465,-0.282108E-01
2.87659,63.6600,0.115135E-01
2.87720,63.6735,0.878364E-01
2.87781,63.6870,-0.129750E-01
2.87842,63.7005,-0.561628E-02
2.87903,63.7140,-0.115983E-01
2.87964,63.7275,0.350809E-01
2.88025,63.7410,-0.786743E-02
2.88086,63.7545,0.166780E-01
2.88147,63.7680,0.158806E-01
2.88208,63.7815,0.566985E-02
2.88269,63.7950,0.213811E-01
2.88330,63.8086,0.307980E-02
2.88391,63.8221,-0.569073E-03
2.88452,63.8356,0.863770E-02
2.88513,63.8491,-0.969057E-02
2.88574,63.8626,-0.598530E-03
2.88635,63.8761,0.169369E-01
2.88696,63.8896,0.578028E-02
2.88757,63.9031,-0.100648E-01
2.88818,63.9166,0.165650E-01
2.88879,63.9301,-0.267388E-01
2.88940,63.9436,-0.740130E-02
2.89001,63.9571,-0.133122E-01
2.89062,63.9706,0.394480E-02
2.89124,63.9841,-0.380247E-02
2.89185,63.9977,-0.184949E-01
2.89246,64.0112,-0.127482E-01
2.89307,64.0247,-0.137758E-03
2.89368,64.0382,-0.120636E-01
2.89429,64.0517,-0.272141E-01
2.89490,64.0652,0.846109E-02
2.89551,64.0787,-0.316839E-02
2.89612,64.0922,0.223100E-02
2.89673,64.1057,0.121098E-01
2.89734,64.1192,0.218859E-02
2.89795,64.1327,0.599404E-02
2.89856,64.1462,-0.125556E-01
2.89917,64.1597,-0.315834E-02
2.89978,64.1732,-0.170724E-01
2.90039,64.1868,0.229884E-02
2.90100,64.2003,0.184405E-01
2.90161,64.2138,0.345936E-01
2.90222,64.2273,0.734586E-02
