Full_(co)spectra
2.90283,64.2408,-0.191091E-01
2.90344,64.2543,0.240476E-01
2.90405,64.2678,-0.130506E-01
2.90466,64.2813,0.274327E-02
2.90527,64.2948,-0.115286E-02
2.90588,64.3083,0.215479E-02
2.90649,64.3218,0.107682E-01
2.90710,64.3353,-0.699657E-02
2.90771,64.3488,0.803945E-01
2.90833,64.3623,0.659911E-01
2.90894,64.3759,-0.833618E-02
2.90955,64.3894,-0.926422E-02
2.91016,64.4029,0.286898E-01
2.91077,64.4164,0.940482E-02
2.91138,64.4299,0.409338E-01
2.91199,64.4434,0.156171E-01
2.91260,64.4569,0.489232E-01
2.91321,64.4704,0.925673E-02
2.91382,64.4839,0.944447E-02
2.91443,64.4974,0.136032E-01
2.91504,64.5109,0.220907E-01
2.91565,64.5244,0.106959E-01
2.91626,64.5379,0.135372E-01
2.91687,64.5515,-0.460950E-01
2.91748,64.5650,0.150887E-01
2.91809,64.5785,-0.118887E-01
2.91870,64.5920,-0.677887E-02
2.91931,64.6055,0.128348E-01
2.91992,64.6190,0.779437E-03
2.92053,64.6325,0.286216E-01
2.92114,64.6460,-0.822442E-03
2.92175,64.6595,-0.723594E-03
2.92236,64.6730,0.326874E-01
2.92297,64.6865,-0.178291E-01
2.92358,64.7000,0.254472E-01
2.92419,64.7135,-0.155390E-02
2.92480,64.7270,0.100947E-01
2.92542,64.7406,0.503673E-01
2.92603,64.7541,0.869446E-03
2.92664,64.7676,-0.243178E-02
2.92725,64.7811,0.721656E-02
2.92786,64.7946,0.675840E-02
2.92847,64.8081,0.282787E-01
2.92908,64.8216,-0.156418E-01
2.92969,64.8351,0.106676E-01
2.93030,64.8486,0.745495E-02
2.93091,64.8621,-0.552999E-02
2.93152,64.8756,0.700812E-03
2.93213,64.8891,0.131069E-01
2.93274,64.9026,0.883205E-03
2.93335,64.9161,0.401731E-02
2.93396,64.9297,-0.240952E-02
2.93457,64.9432,-0.240352E-02
2.93518,64.9567,-0.223414E-02
2.93579,64.9702,0.146172E-01
2.93640,64.9837,0.282181E-01
2.93701,64.9972,-0.155812E-01
2.93762,65.0107,-0.701769E-02
2.93823,65.0242,-0.256927E-02
2.93884,65.0377,0.135425E-02
2.93945,65.0512,0.526026E-02
2.94006,65.0647,0.303890E-02
2.94067,65.0782,0.148858E-01
2.94128,65.0917,-0.541644E-03
2.94189,65.1053,-0.647149E-02
2.94250,65.1188,0.343548E-02
2.94312,65.1323,0.230625E-01
2.94373,65.1458,0.596838E-02
2.94434,65.1593,-0.842885E-02
2.94495,65.1728,0.850560E-02
2.94556,65.1863,0.410576E-01
2.94617,65.1998,-0.569352E-02
2.94678,65.2133,-0.298069E-02
2.94739,65.2268,0.577223E-03
2.94800,65.2403,-0.154216E-03
2.94861,65.2538,-0.203660E-02
2.94922,65.2673,-0.544838E-02
2.94983,65.2808,-0.571429E-03
2.95044,65.2944,0.199485E-01
2.95105,65.3079,-0.122464E-02
2.95166,65.3214,-0.402753E-03
2.95227,65.3349,0.141081E-02
2.95288,65.3484,0.235582E-02
2.95349,65.3619,0.592463E-04
2.95410,65.3754,0.134324E-02
2.95471,65.3889,0.401846E-02
2.95532,65.4024,0.780350E-02
2.95593,65.4159,0.152741E-03
2.95654,65.4294,-0.369256E-03
2.95715,65.4429,-0.109746E-02
2.95776,65.4564,0.196538E-01
2.95837,65.4699,0.939163E-02
2.95898,65.4835,-0.211052E-03
2.95959,65.4970,0.881838E-05
2.96021,65.5105,-0.180955E-03
2.96082,65.5240,0.432883E-01
2.96143,65.5375,-0.695066E-02
2.96204,65.5510,0.107391E-01
2.96265,65.5645,0.158734E-02
2.96326,65.5780,-0.118866E-02
2.96387,65.5915,-0.469416E-02
2.96448,65.6050,-0.144036E-01
2.96509,65.6185,-0.940873E-02
2.96570,65.6320,0.437216E-03
2.96631,65.6455,0.219290E-01
2.96692,65.6591,0.220882E-02
2.96753,65.6726,0.641722E-02
2.96814,65.6861,-0.425380E-02
2.96875,65.6996,0.372857E-02
2.96936,65.7131,-0.554428E-03
2.96997,65.7266,0.132228E-01
2.97058,65.7401,0.651181E-02
2.97119,65.7536,-0.148124E-02
2.97180,65.7671,-0.966364E-02
2.97241,65.7806,0.109127E-01
2.97302,65.7941,0.154120E-01
2.97363,65.8076,-0.186240E-01
2.97424,65.8211,-0.300629E-01
2.97485,65.8346,0.697121E-02
2.97546,65.8482,-0.125295E-01
2.97607,65.8617,0.466737E-02
2.97668,65.8752,-0.715392E-02
2.97729,65.8887,-0.335748E-01
2.97791,65.9022,0.188818E-04
2.97852,65.9157,0.284489E-01
2.97913,65.9292,0.559408E-02
2.97974,65.9427,0.957954E-02
2.98035,65.9562,-0.280291E-01
2.98096,65.9697,0.489255E-03
2.98157,65.9832,-0.207596E-01
2.98218,65.9967,0.959181E-02
2.98279,66.0102,0.106123E-01
2.98340,66.0237,0.632559E-02
2.98401,66.0373,0.106329E-01
2.98462,66.0508,-0.262691E-03
2.98523,66.0643,0.492328E-02
2.98584,66.0778,0.749876E-02
2.98645,66.0913,0.123710E-01
2.98706,66.1048,0.103854E-03
2.98767,66.1183,-0.330284E-04
2.98828,66.1318,-0.483057E-02
2.98889,66.1453,0.149438E-02
2.98950,66.1588,-0.601008E-02
2.99011,66.1723,0.822079E-02
2.99072,66.1858,0.816817E-02
2.99133,66.1993,-0.174307E-01
2.99194,66.2129,0.653681E-03
2.99255,66.2264,0.134742E-01
2.99316,66.2399,-0.459902E-03
2.99377,66.2534,-0.974786E-03
2.99438,66.2669,0.165481E-02
2.99500,66.2804,0.305342E-02
2.99561,66.2939,-0.415996E-01
2.99622,66.3074,0.196746E-01
2.99683,66.3209,0.333241E-02
2.99744,66.3344,0.167233E-02
2.99805,66.3479,-0.177181E-02
2.99866,66.3614,-0.238366E-01
2.99927,66.3749,0.136420E-01
2.99988,66.3884,-0.153233E-01
3.00049,66.4020,0.508976E-02
3.00110,66.4155,0.714625E-01
3.00171,66.4290,-0.207374E-01
3.00232,66.4425,-0.490806E-02
3.00293,66.4560,0.309451E-02
3.00354,66.4695,0.757477E-02
3.00415,66.4830,-0.589918E-02
3.00476,66.4965,0.120681E-02
3.00537,66.5100,0.162939E-02
3.00598,66.5235,0.288048E-02
3.00659,66.5370,-0.129693E-01
3.00720,66.5505,-0.860794E-03
3.00781,66.5640,0.163167E-01
3.00842,66.5775,-0.474457E-02
3.00903,66.5911,-0.146078E-01
3.00964,66.6046,-0.661000E-02
3.01025,66.6181,0.122771E-01
3.01086,66.6316,0.276860E-01
3.01147,66.6451,-0.145725E-01
3.01208,66.6586,0.118110E-01
3.01270,66.6721,0.357242E-01
3.01331,66.6856,0.697918E-03
3.01392,66.6991,0.182626E-01
3.01453,66.7126,-0.785511E-02
3.01514,66.7261,0.222454E-01
3.01575,66.7396,-0.196354E-01
3.01636,66.7531,0.331773E-01
3.01697,66.7667,-0.155236E-01
3.01758,66.7802,0.514966E-02
3.01819,66.7937,-0.216987E-01
3.01880,66.8072,-0.275664E-01
3.01941,66.8207,-0.119997E-01
3.02002,66.8342,-0.156400E-01
3.02063,66.8477,-0.372771E-02
3.02124,66.8612,0.130382E-01
3.02185,66.8747,0.573191E-02
3.02246,66.8882,0.156132E-02
3.02307,66.9017,-0.813496E-02
3.02368,66.9152,-0.131932E-02
3.02429,66.9287,-0.202036E-02
3.02490,66.9422,0.310182E-01
3.02551,66.9558,0.847799E-02
3.02612,66.9693,0.975815E-02
3.02673,66.9828,0.154071E-01
3.02734,66.9963,0.593198E-03
3.02795,67.0098,0.380190E-02
3.02856,67.0233,-0.445426E-02
3.02917,67.0368,0.227580E-01
3.02979,67.0503,-0.299846E-03
3.03040,67.0638,0.758492E-02
3.03101,67.0773,-0.738235E-03
3.03162,67.0908,-0.472665E-02
3.03223,67.1043,-0.264642E-02
3.03284,67.1178,0.887073E-02
3.03345,67.1313,-0.757801E-02
3.03406,67.1449,-0.469638E-02
3.03467,67.1584,0.474294E-02
3.03528,67.1719,0.141357E-01
3.03589,67.1854,-0.807881E-02
3.03650,67.1989,-0.842776E-02
3.03711,67.2124,0.559610E-03
3.03772,67.2259,0.772482E-02
3.03833,67.2394,0.956956E-02
3.03894,67.2529,0.218899E-02
3.03955,67.2664,0.835848E-02
3.04016,67.2799,-0.177538E-01
3.04077,67.2934,0.188884E-01
3.04138,67.3069,-0.150970E-01
3.04199,67.3205,0.164336E-02
3.04260,67.3340,0.137041E-01
3.04321,67.3475,0.250916E-01
3.04382,67.3610,0.140535E-01
3.04443,67.3745,-0.295931E-03
3.04504,67.3880,-0.123877E-02
3.04565,67.4015,0.240887E-01
3.04626,67.4150,0.296779E-01
3.04688,67.4285,0.101271E-01
3.04749,67.4420,0.360700E-02
3.04810,67.4555,0.580632E-02
3.04871,67.4690,0.460376E-03
3.04932,67.4825,-0.860046E-02
3.04993,67.4960,0.562981E-02
3.05054,67.5096,-0.291193E-01
3.05115,67.5231,-0.225660E-03
3.05176,67.5366,-0.422442E-01
3.05237,67.5501,-0.187582E-01
3.05298,67.5636,0.309131E-02
3.05359,67.5771,-0.581999E-02
3.05420,67.5906,0.681914E-02
3.05481,67.6041,-0.108635E-02
3.05542,67.6176,0.297344E-01
3.05603,67.6311,-0.147535E-01
3.05664,67.6446,-0.145554E-01
3.05725,67.6581,-0.229016E-02
3.05786,67.6716,0.531903E-02
3.05847,67.6851,-0.809844E-02
3.05908,67.6987,0.199165E-01
3.05969,67.7122,0.920491E-03
3.06030,67.7257,0.255037E-02
3.06091,67.7392,-0.153686E-01
3.06152,67.7527,-0.229154E-02
3.06213,67.7662,0.326206E-01
3.06274,67.7797,0.140388E-02
3.06335,67.7932,-0.457231E-02
3.06396,67.8067,-0.769840E-02
3.06458,67.8202,0.268224E-01
3.06519,67.8337,-0.348988E-03
3.06580,67.8472,0.314712E-01
3.06641,67.8607,0.998086E-03
3.06702,67.8743,-0.598204E-02
3.06763,67.8878,0.166613E-02
3.06824,67.9013,-0.306216E-02
3.06885,67.9148,0.840857E-02
3.06946,67.9283,0.311041E-01
3.07007,67.9418,0.119398E-01
3.07068,67.9553,-0.649679E-02
3.07129,67.9688,0.163365E-01
3.07190,67.9823,0.341590E-01
3.07251,67.9958,-0.272561E-03
3.07312,68.0093,0.576560E-01
3.07373,68.0228,0.362584E-01
3.07434,68.0363,0.320336E-02
3.07495,68.0498,0.583976E-02
3.07556,68.0634,0.114207E-01
3.07617,68.0769,0.154819E-02
3.07678,68.0904,0.386928E-01
3.07739,68.1039,-0.984266E-04
3.07800,68.1174,-0.133530E-01
3.07861,68.1309,-0.770826E-02
3.07922,68.1444,0.780737E-02
3.07983,68.1579,-0.575027E-02
3.08044,68.1714,0.113890E-01
3.08105,68.1849,0.177095E-01
3.08167,68.1984,-0.271382E-01
3.08228,68.2119,-0.890823E-03
3.08289,68.2254,-0.109814E-01
3.08350,68.2389,0.247099E-02
3.08411,68.2525,0.127597E-01
3.08472,68.2660,-0.465284E-01
3.08533,68.2795,0.107331E-01
3.08594,68.2930,0.140027E-01
3.08655,68.3065,0.485496E-03
3.08716,68.3200,0.145303E-01
3.08777,68.3335,-0.193944E-01
3.08838,68.3470,-0.639270E-02
3.08899,68.3605,-0.651180E-02
3.08960,68.3740,0.131683E-02
3.09021,68.3875,0.124942E-01
3.09082,68.4010,-0.252125E-01
3.09143,68.4145,0.464428E-02
3.09204,68.4281,0.761635E-02
3.09265,68.4416,0.207388E-02
3.09326,68.4551,-0.295639E-02
3.09387,68.4686,-0.660899E-02
3.09448,68.4821,0.162429E-02
3.09509,68.4956,0.508804E-01
3.09570,68.5091,0.173016E-01
3.09631,68.5226,-0.180766E-01
3.09692,68.5361,0.112990E-01
3.09753,68.5496,-0.474981E-02
3.09814,68.5631,0.171359E-01
3.09875,68.5766,0.973920E-02
3.09937,68.5901,0.534161E-02
3.09998,68.6036,0.133368E-01
3.10059,68.6172,0.173707E-01
3.10120,68.6307,0.104236E-01
3.10181,68.6442,0.141685E-01
3.10242,68.6577,-0.315336E-02
3.10303,68.6712,-0.339974E-01
3.10364,68.6847,-0.116496E-01
3.10425,68.6982,-0.788250E-03
3.10486,68.7117,0.271694E-02
3.10547,68.7252,-0.117785E-01
3.10608,68.7387,0.117752E-02
3.10669,68.7522,0.133763E-01
3.10730,68.7657,0.354537E-01
3.10791,68.7792,0.175155E-01
3.10852,68.7927,-0.327488E-01
3.10913,68.8063,-0.223476E-01
3.10974,68.8198,-0.219767E-02
3.11035,68.8333,0.608212E-02
3.11096,68.8468,0.114267E-02
3.11157,68.8603,-0.246365E-02
3.11218,68.8738,-0.103198E-01
3.11279,68.8873,0.540103E-02
3.11340,68.9008,-0.264296E-01
3.11401,68.9143,-0.106707E-01
3.11462,68.9278,-0.296527E-02
3.11523,68.9413,-0.743643E-02
3.11584,68.9548,0.930584E-03
3.11646,68.9683,0.313862E-02
3.11707,68.9819,0.276887E-02
3.11768,68.9954,-0.940806E-02
3.11829,69.0089,-0.417745E-02
3.11890,69.0224,0.460358E-01
3.11951,69.0359,-0.218368E-01
3.12012,69.0494,0.484060E-01
3.12073,69.0629,0.431258E-02
3.12134,69.0764,-0.136553E-01
3.12195,69.0899,0.800852E-02
3.12256,69.1034,-0.115945E-01
3.12317,69.1169,-0.124403E-01
3.12378,69.1304,0.931950E-02
3.12439,69.1439,0.647986E-02
3.12500,69.1574,0.820836E-02
3.12561,69.1710,0.275393E-02
3.12622,69.1845,-0.589038E-03
3.12683,69.1980,0.466256E-03
3.12744,69.2115,-0.161524E-02
3.12805,69.2250,-0.555638E-02
3.12866,69.2385,-0.561071E-02
3.12927,69.2520,-0.701416E-02
3.12988,69.2655,-0.207003E-01
3.13049,69.2790,-0.140788E-02
3.13110,69.2925,0.800206E-03
3.13171,69.3060,0.979769E-02
3.13232,69.3195,0.401962E-02
3.13293,69.3330,0.114633E-01
3.13354,69.3465,0.122118E-01
3.13416,69.3601,-0.117212E-02
3.13477,69.3736,0.156703E-01
3.13538,69.3871,0.948434E-02
3.13599,69.4006,-0.313772E-01
3.13660,69.4141,-0.416484E-01
3.13721,69.4276,-0.248084E-01
3.13782,69.4411,0.121367E-01
3.13843,69.4546,-0.224158E-01
3.13904,69.4681,0.145326E-01
3.13965,69.4816,-0.548829E-02
3.14026,69.4951,-0.237693E-02
3.14087,69.5086,0.242700E-01
3.14148,69.5221,0.571465E-02
3.14209,69.5357,-0.149882E-01
3.14270,69.5492,0.120373E-01
3.14331,69.5627,0.531797E-01
3.14392,69.5762,0.620124E-02
3.14453,69.5897,-0.125637E-01
3.14514,69.6032,0.665148E-02
3.14575,69.6167,-0.110084E-01
3.14636,69.6302,-0.458143E-01
3.14697,69.6437,0.137806E-01
3.14758,69.6572,-0.901492E-02
3.14819,69.6707,0.272087E-02
3.14880,69.6842,-0.240415E-01
3.14941,69.6977,-0.269289E-01
3.15002,69.7112,0.988532E-02
3.15063,69.7248,0.366213E-02
3.15125,69.7383,0.528391E-05
3.15186,69.7518,-0.457152E-01
3.15247,69.7653,0.261272E-02
3.15308,69.7788,0.612994E-02
3.15369,69.7923,0.128907E-01
3.15430,69.8058,0.213894E-01
3.15491,69.8193,-0.214139E-01
3.15552,69.8328,0.497711E-01
3.15613,69.8463,0.234927E-02
3.15674,69.8598,-0.228654E-02
3.15735,69.8733,-0.150597E-01
3.15796,69.8868,0.678835E-02
3.15857,69.9003,0.140795E-01
3.15918,69.9139,0.927211E-02
3.15979,69.9274,-0.168998E-01
3.16040,69.9409,0.225004E-02
3.16101,69.9544,-0.967635E-03
3.16162,69.9679,0.302976E-01
3.16223,69.9814,-0.251930E-01
3.16284,69.9949,-0.117450E-01
3.16345,70.0084,0.493683E-02
3.16406,70.0219,0.122741E-01
3.16467,70.0354,0.173283E-02
3.16528,70.0489,0.137684E-01
3.16589,70.0624,-0.328270E-02
3.16650,70.0759,-0.279830E-01
3.16711,70.0895,0.188272E-02
3.16772,70.1030,0.197410E-01
3.16833,70.1165,0.117379E-01
3.16895,70.1300,0.951314E-02
3.16956,70.1435,-0.685628E-02
3.17017,70.1570,-0.277842E-01
3.17078,70.1705,0.629221E-02
3.17139,70.1840,-0.238116E-01
3.17200,70.1975,0.282425E-01
3.17261,70.2110,-0.208365E-01
3.17322,70.2245,-0.680894E-01
3.17383,70.2380,-0.439042E-01
3.17444,70.2515,0.294066E-01
3.17505,70.2650,0.417237E-02
3.17566,70.2786,-0.156939E-01
3.17627,70.2921,-0.354398E-01
3.17688,70.3056,0.101782E-01
3.17749,70.3191,-0.275980E-01
3.17810,70.3326,-0.273202E-02
3.17871,70.3461,-0.494251E-02
3.17932,70.3596,0.956938E-02
3.17993,70.3731,-0.493152E-02
3.18054,70.3866,0.509789E-02
3.18115,70.4001,0.156663E-02
3.18176,70.4136,-0.119609E-01
3.18237,70.4271,0.565792E-02
3.18298,70.4406,0.962261E-02
3.18359,70.4541,0.776076E-02
3.18420,70.4677,-0.141539E-02
3.18481,70.4812,0.866799E-02
3.18542,70.4947,0.189498E-02
3.18604,70.5082,-0.335714E-02
3.18665,70.5217,0.192653E-01
3.18726,70.5352,0.278437E-01
3.18787,70.5487,0.779216E-03
3.18848,70.5622,0.106169E-01
3.18909,70.5757,-0.204174E-01
3.18970,70.5892,0.233312E-02
3.19031,70.6027,-0.108914E-02
3.19092,70.6162,0.304280E-02
3.19153,70.6297,0.235705E-01
3.19214,70.6433,-0.695277E-02
3.19275,70.6568,0.909456E-02
3.19336,70.6703,-0.883310E-02
3.19397,70.6838,-0.450988E-02
3.19458,70.6973,-0.152313E-01
3.19519,70.7108,-0.104141E-01
3.19580,70.7243,0.146708E-01
3.19641,70.7378,0.166951E-01
3.19702,70.7513,0.232039E-03
3.19763,70.7648,-0.836018E-02
3.19824,70.7783,0.159020E-01
3.19885,70.7918,-0.191059E-01
3.19946,70.8053,0.527127E-01
3.20007,70.8188,0.210834E-01
3.20068,70.8324,-0.719580E-02
3.20129,70.8459,0.648024E-02
3.20190,70.8594,0.307750E-02
3.20251,70.8729,-0.151087E-01
3.20312,70.8864,0.321126E-01
3.20374,70.8999,-0.899778E-02
3.20435,70.9134,-0.256704E-01
3.20496,70.9269,-0.429696E-01
3.20557,70.9404,0.713048E-02
3.20618,70.9539,-0.911407E-02
3.20679,70.9674,-0.252638E-01
3.20740,70.9809,0.696180E-02
3.20801,70.9944,0.442793E-02
3.20862,71.0079,-0.110231E-01
3.20923,71.0215,-0.225010E-01
3.20984,71.0350,-0.459884E-02
3.21045,71.0485,-0.145581E-02
3.21106,71.0620,-0.149383E-01
3.21167,71.0755,0.281306E-01
3.21228,71.0890,0.574545E-01
3.21289,71.1025,-0.149845E-01
3.21350,71.1160,0.129482E-02
3.21411,71.1295,0.340844E-01
3.21472,71.1430,0.338104E-03
3.21533,71.1565,0.850970E-02
3.21594,71.1700,-0.118703E-01
3.21655,71.1835,0.120889E-01
3.21716,71.1971,-0.594181E-02
3.21777,71.2106,0.811243E-02
3.21838,71.2241,-0.391985E-01
3.21899,71.2376,-0.371163E-02
3.21960,71.2511,-0.356853E-03
3.22021,71.2646,0.363546E-03
3.22083,71.2781,0.877377E-03
3.22144,71.2916,-0.118442E-03
3.22205,71.3051,0.298925E-01
3.22266,71.3186,0.387758E-01
3.22327,71.3321,0.961530E-02
3.22388,71.3456,-0.149952E-01
3.22449,71.3591,-0.119122E-01
3.22510,71.3726,0.293058E-01
3.22571,71.3862,0.705707E-02
3.22632,71.3997,-0.246335E-02
3.22693,71.4132,-0.393644E-02
3.22754,71.4267,-0.423273E-02
3.22815,71.4402,0.423611E-02
3.22876,71.4537,-0.686477E-02
3.22937,71.4672,0.172074E-01
3.22998,71.4807,-0.199829E-01
3.23059,71.4942,0.505110E-02
3.23120,71.5077,0.185993E-02
3.23181,71.5212,0.829658E-02
3.23242,71.5347,-0.280871E-01
3.23303,71.5482,-0.195005E-01
3.23364,71.5617,-0.247850E-01
3.23425,71.5753,0.198927E-01
3.23486,71.5888,-0.137599E-01
3.23547,71.6023,-0.105772E-01
3.23608,71.6158,-0.240022E-02
3.23669,71.6293,-0.281066E-02
3.23730,71.6428,-0.644362E-02
3.23792,71.6563,-0.111078E-01
3.23853,71.6698,0.230244E-02
3.23914,71.6833,-0.210537E-01
3.23975,71.6968,-0.342983E-02
3.24036,71.7103,-0.595047E-02
3.24097,71.7238,0.494782E-02
3.24158,71.7373,0.116848E-01
3.24219,71.7509,0.815011E-02
3.24280,71.7644,-0.414057E-02
3.24341,71.7779,-0.136400E-01
3.24402,71.7914,0.933020E-02
3.24463,71.8049,0.209274E-02
3.24524,71.8184,-0.115642E-02
3.24585,71.8319,0.311818E-02
3.24646,71.8454,-0.154648E-03
3.24707,71.8589,-0.813711E-02
3.24768,71.8724,-0.340411E-02
3.24829,71.8859,-0.825814E-02
3.24890,71.8994,0.160823E-02
3.24951,71.9129,0.190741E-02
3.25012,71.9264,0.954279E-02
3.25073,71.9400,-0.381357E-01
3.25134,71.9535,0.205293E-01
3.25195,71.9670,-0.779251E-02
3.25256,71.9805,0.164164E-01
3.25317,71.9940,0.719232E-02
3.25378,72.0075,0.828985E-02
3.25439,72.0210,-0.438491E-02
3.25500,72.0345,-0.327158E-02
3.25562,72.0480,0.227434E-02
3.25623,72.0615,-0.246838E-02
3.25684,72.0750,-0.286885E-03
3.25745,72.0885,-0.120785E-01
3.25806,72.1020,-0.680979E-03
3.25867,72.1155,-0.110669E-01
3.25928,72.1291,0.324001E-03
3.25989,72.1426,0.157027E-01
3.26050,72.1561,0.278181E-02
3.26111,72.1696,-0.119067E-02
3.26172,72.1831,0.359474E-02
3.26233,72.1966,0.422492E-02
3.26294,72.2101,-0.957698E-02
3.26355,72.2236,0.164289E-01
3.26416,72.2371,-0.156134E-01
3.26477,72.2506,-0.218173E-01
3.26538,72.2641,0.989891E-04
3.26599,72.2776,0.293163E-02
3.26660,72.2911,-0.225134E-01
3.26721,72.3047,-0.870738E-02
3.26782,72.3182,0.109605E-01
3.26843,72.3317,0.999778E-02
3.26904,72.3452,0.191727E-02
3.26965,72.3587,0.820515E-03
3.27026,72.3722,-0.283990E-02
3.27087,72.3857,-0.724867E-02
3.27148,72.3992,-0.179060E-02
3.27209,72.4127,-0.327490E-02
3.27271,72.4262,0.926643E-03
3.27332,72.4397,-0.133009E-01
3.27393,72.4532,-0.517790E-02
3.27454,72.4667,0.449839E-02
3.27515,72.4802,0.115529E-01
3.27576,72.4938,0.545112E-02
3.27637,72.5073,-0.318404E-01
3.27698,72.5208,-0.241243E-01
3.27759,72.5343,-0.552755E-02
3.27820,72.5478,0.403633E-01
3.27881,72.5613,-0.145805E-02
3.27942,72.5748,-0.257301E-02
3.28003,72.5883,0.734311E-03
3.28064,72.6018,-0.709118E-02
3.28125,72.6153,-0.632720E-02
3.28186,72.6288,-0.143502E-01
3.28247,72.6423,0.395696E-02
3.28308,72.6558,-0.102628E-01
3.28369,72.6693,-0.193020E-02
3.28430,72.6829,-0.258484E-02
3.28491,72.6964,0.400877E-02
3.28552,72.7099,0.533764E-02
3.28613,72.7234,-0.300648E-01
3.28674,72.7369,-0.676126E-02
3.28735,72.7504,0.225791E-01
3.28796,72.7639,0.312720E-02
3.28857,72.7774,-0.821865E-03
3.28918,72.7909,-0.185542E-01
3.28979,72.8044,-0.241561E-02
3.29041,72.8179,0.892410E-02
3.29102,72.8314,-0.124948E-01
3.29163,72.8449,-0.210935E-03
3.29224,72.8585,0.294780E-01
3.29285,72.8720,-0.233788E-02
3.29346,72.8855,-0.678337E-02
3.29407,72.8990,-0.420781E-02
3.29468,72.9125,0.503279E-03
3.29529,72.9260,0.383127E-01
3.29590,72.9395,-0.130678E-01
3.29651,72.9530,-0.822616E-02
3.29712,72.9665,0.204353E-03
3.29773,72.9800,-0.949558E-02
3.29834,72.9935,0.908341E-02
3.29895,73.0070,0.397694E-02
3.29956,73.0205,0.296996E-02
3.30017,73.0340,-0.217864E-02
3.30078,73.0476,0.321339E-02
3.30139,73.0611,0.726577E-03
3.30200,73.0746,0.672752E-02
3.30261,73.0881,-0.707508E-02
3.30322,73.1016,0.963231E-02
3.30383,73.1151,0.580265E-02
3.30444,73.1286,0.242028E-02
3.30505,73.1421,0.893524E-02
3.30566,73.1556,-0.139767E-01
3.30627,73.1691,0.783037E-02
3.30688,73.1826,0.125731E-01
3.30750,73.1961,-0.206201E-01
3.30811,73.2096,-0.978162E-02
3.30872,73.2231,-0.928355E-02
3.30933,73.2367,0.954467E-02
3.30994,73.2502,0.204973E-01
3.31055,73.2637,-0.123563E-01
3.31116,73.2772,-0.468294E-02
3.31177,73.2907,0.206948E-01
3.31238,73.3042,0.126997E-01
3.31299,73.3177,0.375291E-01
3.31360,73.3312,0.748007E-02
3.31421,73.3447,-0.137454E-01
3.31482,73.3582,-0.315223E-02
3.31543,73.3717,0.736613E-02
3.31604,73.3852,-0.169974E-01
3.31665,73.3987,-0.105238E-02
3.31726,73.4123,0.126060E-01
3.31787,73.4258,-0.392381E-01
3.31848,73.4393,-0.216821E-01
3.31909,73.4528,0.700045E-02
3.31970,73.4663,-0.151828E-02
3.32031,73.4798,-0.136791E-02
3.32092,73.4933,0.120059E-01
3.32153,73.5068,-0.784402E-02
