Full_(co)spectra
3.32214,73.5203,-0.211159E-02
3.32275,73.5338,-0.677632E-02
3.32336,73.5473,-0.178672E-01
3.32397,73.5608,0.234670E-02
3.32458,73.5743,0.138509E-01
3.32520,73.5878,0.424821E-02
3.32581,73.6014,-0.238056E-03
3.32642,73.6149,0.303834E-02
3.32703,73.6284,-0.240353E-01
3.32764,73.6419,-0.130944E-01
3.32825,73.6554,0.259358E-01
3.32886,73.6689,0.745636E-02
3.32947,73.6824,0.416922E-02
3.33008,73.6959,-0.208098E-03
3.33069,73.7094,-0.414048E-02
3.33130,73.7229,0.947933E-02
3.33191,73.7364,-0.115181E-01
3.33252,73.7499,0.725683E-02
3.33313,73.7634,-0.273447E-02
3.33374,73.7769,0.136786E-01
3.33435,73.7905,0.932918E-02
3.33496,73.8040,-0.242266E-01
3.33557,73.8175,-0.260986E-01
3.33618,73.8310,-0.977405E-02
3.33679,73.8445,0.757064E-02
3.33740,73.8580,-0.121683E-01
3.33801,73.8715,-0.552074E-02
3.33862,73.8850,-0.561436E-02
3.33923,73.8985,0.291440E-01
3.33984,73.9120,0.788573E-02
3.34045,73.9255,-0.263906E-02
3.34106,73.9390,-0.772942E-03
3.34167,73.9525,0.135436E-01
3.34229,73.9661,-0.214378E-02
3.34290,73.9796,0.324371E-01
3.34351,73.9931,0.394617E-01
3.34412,74.0066,0.272340E-02
3.34473,74.0201,0.301727E-01
3.34534,74.0336,-0.191087E-01
3.34595,74.0471,0.167051E-01
3.34656,74.0606,-0.225738E-01
3.34717,74.0741,0.375534E-01
3.34778,74.0876,0.193157E-01
3.34839,74.1011,0.969371E-02
3.34900,74.1146,-0.169300E-01
3.34961,74.1281,0.158799E-03
3.35022,74.1416,-0.141180E-01
3.35083,74.1552,-0.452762E-02
3.35144,74.1687,-0.933844E-03
3.35205,74.1822,-0.476133E-02
3.35266,74.1957,0.540209E-02
3.35327,74.2092,-0.220408E-01
3.35388,74.2227,0.173391E-01
3.35449,74.2362,0.116434E-01
3.35510,74.2497,-0.260865E-02
3.35571,74.2632,-0.136910E-02
3.35632,74.2767,0.210939E-01
3.35693,74.2902,0.409399E-02
3.35754,74.3037,0.440652E-01
3.35815,74.3172,0.132727E-01
3.35876,74.3307,-0.193927E-01
3.35938,74.3443,-0.141210E-02
3.35999,74.3578,-0.503120E-02
3.36060,74.3713,-0.102425E-01
3.36121,74.3848,-0.243079E-02
3.36182,74.3983,-0.818357E-02
3.36243,74.4118,0.509902E-02
3.36304,74.4253,0.126471E-01
3.36365,74.4388,0.242855E-02
3.36426,74.4523,0.130960E-01
3.36487,74.4658,0.312420E-01
3.36548,74.4793,-0.116483E-01
3.36609,74.4928,-0.307265E-01
3.36670,74.5063,-0.652208E-02
3.36731,74.5198,-0.555428E-02
3.36792,74.5334,0.681823E-02
3.36853,74.5469,-0.899120E-02
3.36914,74.5604,0.242639E-02
3.36975,74.5739,-0.369023E-02
3.37036,74.5874,0.909635E-02
3.37097,74.6009,-0.301199E-03
3.37158,74.6144,0.792752E-03
3.37219,74.6279,0.115122E-01
3.37280,74.6414,0.217907E-01
3.37341,74.6549,-0.202554E-01
3.37402,74.6684,-0.384340E-02
3.37463,74.6819,-0.129769E-02
3.37524,74.6954,-0.207456E-02
3.37585,74.7090,0.314919E-02
3.37646,74.7225,0.332635E-02
3.37708,74.7360,-0.979902E-03
3.37769,74.7495,-0.115356E-01
3.37830,74.7630,-0.193129E-01
3.37891,74.7765,0.912583E-02
3.37952,74.7900,0.368023E-01
3.38013,74.8035,-0.742466E-01
3.38074,74.8170,-0.856757E-03
3.38135,74.8305,0.227230E-02
3.38196,74.8440,0.229999E-03
3.38257,74.8575,-0.313649E-01
3.38318,74.8710,-0.382977E-03
3.38379,74.8845,-0.282892E-01
3.38440,74.8981,-0.674484E-02
3.38501,74.9116,0.126360E-01
3.38562,74.9251,-0.165196E-01
3.38623,74.9386,-0.568439E-02
3.38684,74.9521,0.555412E-02
3.38745,74.9656,-0.196229E-01
3.38806,74.9791,0.857645E-02
3.38867,74.9926,0.239780E-02
3.38928,75.0061,0.673606E-02
3.38989,75.0196,0.170450E-02
3.39050,75.0331,-0.822621E-02
3.39111,75.0466,0.388121E-01
3.39172,75.0601,0.242600E-01
3.39233,75.0736,0.678063E-03
3.39294,75.0872,-0.125341E-01
3.39355,75.1007,0.151762E-01
3.39417,75.1142,-0.247923E-01
3.39478,75.1277,0.179377E-01
3.39539,75.1412,-0.145760E-01
3.39600,75.1547,0.111921E-04
3.39661,75.1682,0.156646E-01
3.39722,75.1817,0.158770E-01
3.39783,75.1952,-0.267821E-02
3.39844,75.2087,0.551252E-02
3.39905,75.2222,-0.430749E-02
3.39966,75.2357,0.204739E-02
3.40027,75.2492,-0.276243E-02
3.40088,75.2628,-0.169746E-02
3.40149,75.2763,-0.336827E-02
3.40210,75.2898,0.153164E-01
3.40271,75.3033,0.834770E-04
3.40332,75.3168,0.280034E-03
3.40393,75.3303,-0.209869E-01
3.40454,75.3438,-0.109983E-01
3.40515,75.3573,0.211075E-01
3.40576,75.3708,-0.407348E-01
3.40637,75.3843,-0.435526E-02
3.40698,75.3978,-0.368153E-02
3.40759,75.4113,0.231020E-02
3.40820,75.4248,0.109350E-01
3.40881,75.4383,0.127293E-01
3.40942,75.4519,-0.284599E-01
3.41003,75.4654,-0.279067E-02
3.41064,75.4789,-0.131312E-01
3.41125,75.4924,0.124199E-01
3.41187,75.5059,-0.242309E-02
3.41248,75.5194,0.904244E-02
3.41309,75.5329,0.178923E-01
3.41370,75.5464,-0.103354E-02
3.41431,75.5599,-0.121100E-01
3.41492,75.5734,-0.214231E-02
3.41553,75.5869,-0.356018E-02
3.41614,75.6004,-0.411450E-02
3.41675,75.6139,0.245637E-01
3.41736,75.6274,-0.100025E-01
3.41797,75.6410,-0.217187E-01
3.41858,75.6545,0.177550E-01
3.41919,75.6680,0.679764E-02
3.41980,75.6815,-0.233647E-02
3.42041,75.6950,0.298294E-01
3.42102,75.7085,-0.139492E-01
3.42163,75.7220,-0.106022E-03
3.42224,75.7355,0.780340E-02
3.42285,75.7490,0.421764E-02
3.42346,75.7625,0.150841E-02
3.42407,75.7760,0.124564E-01
3.42468,75.7895,-0.477260E-02
3.42529,75.8030,-0.183134E-01
3.42590,75.8166,0.907948E-02
3.42651,75.8301,-0.452781E-02
3.42712,75.8436,-0.145122E-01
3.42773,75.8571,-0.107201E-01
3.42834,75.8706,0.153676E-03
3.42896,75.8841,0.497727E-01
3.42957,75.8976,0.512344E-02
3.43018,75.9111,0.186081E-01
3.43079,75.9246,0.129194E-01
3.43140,75.9381,0.684905E-02
3.43201,75.9516,0.446626E-02
3.43262,75.9651,0.323262E-01
3.43323,75.9786,0.391428E-02
3.43384,75.9921,-0.268033E-02
3.43445,76.0057,-0.962707E-02
3.43506,76.0192,0.138803E-01
3.43567,76.0327,0.345212E-02
3.43628,76.0462,-0.125798E-01
3.43689,76.0597,0.210796E-02
3.43750,76.0732,-0.330739E-01
3.43811,76.0867,-0.863884E-02
3.43872,76.1002,0.354116E-01
3.43933,76.1137,-0.149058E-02
3.43994,76.1272,-0.198178E-01
3.44055,76.1407,-0.816490E-02
3.44116,76.1542,-0.266973E-01
3.44177,76.1677,0.486908E-02
3.44238,76.1812,0.834733E-02
3.44299,76.1948,0.301166E-01
3.44360,76.2083,-0.254586E-01
3.44421,76.2218,0.152351E-01
3.44482,76.2353,-0.273823E-01
3.44543,76.2488,0.748276E-02
3.44604,76.2623,-0.334422E-02
3.44666,76.2758,0.102782E-01
3.44727,76.2893,0.440973E-02
3.44788,76.3028,0.134080E-01
3.44849,76.3163,0.128078E-01
3.44910,76.3298,-0.154914E-01
3.44971,76.3433,-0.922577E-03
3.45032,76.3568,-0.202925E-02
3.45093,76.3704,-0.196301E-01
3.45154,76.3839,-0.224529E-01
3.45215,76.3974,0.147699E-01
3.45276,76.4109,0.495300E-01
3.45337,76.4244,0.164493E-01
3.45398,76.4379,0.283671E-01
3.45459,76.4514,-0.268724E-02
3.45520,76.4649,0.226463E-02
3.45581,76.4784,0.117114E-01
3.45642,76.4919,-0.218508E-01
3.45703,76.5054,0.159947E-01
3.45764,76.5189,-0.306922E-02
3.45825,76.5324,-0.110484E-01
3.45886,76.5459,0.738086E-02
3.45947,76.5595,-0.210943E-01
3.46008,76.5730,-0.154598E-01
3.46069,76.5865,0.271454E-02
3.46130,76.6000,-0.338249E-01
3.46191,76.6135,-0.200893E-01
3.46252,76.6270,0.171979E-02
3.46313,76.6405,0.318508E-01
3.46375,76.6540,0.146412E-01
3.46436,76.6675,0.100216E-01
3.46497,76.6810,-0.314892E-01
3.46558,76.6945,-0.737556E-02
3.46619,76.7080,0.367721E-02
3.46680,76.7215,-0.103075E-01
3.46741,76.7350,0.266677E-03
3.46802,76.7486,-0.942964E-02
3.46863,76.7621,-0.451097E-02
3.46924,76.7756,-0.656736E-01
3.46985,76.7891,0.108752E-01
3.47046,76.8026,-0.389507E-02
3.47107,76.8161,0.672427E-02
3.47168,76.8296,0.354050E-01
3.47229,76.8431,-0.137466E-02
3.47290,76.8566,0.137138E-01
3.47351,76.8701,-0.430966E-01
3.47412,76.8836,0.344537E-01
3.47473,76.8971,-0.109877E-01
3.47534,76.9106,-0.556224E-02
3.47595,76.9242,-0.210574E-01
3.47656,76.9377,0.160828E-01
3.47717,76.9512,0.176776E-01
3.47778,76.9647,-0.164483E-03
3.47839,76.9782,-0.953029E-02
3.47900,76.9917,0.367620E-02
3.47961,77.0052,0.496590E-02
3.48022,77.0187,-0.501425E-02
3.48083,77.0322,0.932083E-02
3.48145,77.0457,-0.284813E-02
3.48206,77.0592,-0.256801E-02
3.48267,77.0727,-0.817219E-02
3.48328,77.0862,0.218104E-02
3.48389,77.0997,-0.604320E-02
3.48450,77.1133,0.797748E-02
3.48511,77.1268,-0.901007E-02
3.48572,77.1403,0.794456E-02
3.48633,77.1538,-0.121732E-02
3.48694,77.1673,-0.876182E-02
3.48755,77.1808,0.851757E-03
3.48816,77.1943,0.537251E-03
3.48877,77.2078,0.885765E-02
3.48938,77.2213,0.128896E-02
3.48999,77.2348,0.400085E-02
3.49060,77.2483,-0.288592E-02
3.49121,77.2618,0.891870E-02
3.49182,77.2753,0.108512E-01
3.49243,77.2888,-0.202013E-01
3.49304,77.3024,0.126117E-03
3.49365,77.3159,0.695090E-02
3.49426,77.3294,0.527189E-01
3.49487,77.3429,-0.663308E-02
3.49548,77.3564,-0.106505E-03
3.49609,77.3699,-0.697078E-02
3.49670,77.3834,0.148353E-01
3.49731,77.3969,0.689390E-02
3.49792,77.4104,0.140907E-01
3.49854,77.4239,0.306453E-01
3.49915,77.4374,-0.919199E-02
3.49976,77.4509,-0.251368E-01
3.50037,77.4644,-0.100197E-01
3.50098,77.4780,-0.895404E-02
3.50159,77.4915,0.256017E-01
3.50220,77.5050,0.803446E-03
3.50281,77.5185,-0.237283E-01
3.50342,77.5320,0.145587E-01
3.50403,77.5455,-0.118196E-01
3.50464,77.5590,-0.450354E-02
3.50525,77.5725,-0.116965E-02
3.50586,77.5860,-0.399496E-02
3.50647,77.5995,0.528449E-02
3.50708,77.6130,-0.507719E-02
3.50769,77.6265,0.147536E-02
3.50830,77.6400,-0.616332E-03
3.50891,77.6535,-0.149783E-01
3.50952,77.6671,0.153669E-01
3.51013,77.6806,0.129723E-03
3.51074,77.6941,-0.315172E-02
3.51135,77.7076,0.118498E-01
3.51196,77.7211,-0.239390E-01
3.51257,77.7346,-0.207351E-01
3.51318,77.7481,0.151338E-01
3.51379,77.7616,0.127481E-01
3.51440,77.7751,-0.175772E-01
3.51501,77.7886,-0.810207E-02
3.51562,77.8021,-0.534523E-01
3.51624,77.8156,-0.952685E-02
3.51685,77.8291,0.329316E-02
3.51746,77.8426,0.311982E-01
3.51807,77.8562,-0.685624E-02
3.51868,77.8697,0.118729E-01
3.51929,77.8832,-0.510007E-02
3.51990,77.8967,-0.101061E-01
3.52051,77.9102,-0.497652E-02
3.52112,77.9237,-0.663233E-04
3.52173,77.9372,0.276436E-02
3.52234,77.9507,-0.424953E-02
3.52295,77.9642,0.390966E-01
3.52356,77.9777,0.739761E-02
3.52417,77.9912,0.137005E-01
3.52478,78.0047,0.209697E-02
3.52539,78.0182,0.187250E-02
3.52600,78.0318,-0.134907E-01
3.52661,78.0453,0.272364E-01
3.52722,78.0588,0.212180E-01
3.52783,78.0723,-0.132657E-01
3.52844,78.0858,0.170042E-01
3.52905,78.0993,-0.193685E-02
3.52966,78.1128,-0.102054E-02
3.53027,78.1263,0.345530E-01
3.53088,78.1398,-0.266768E-02
3.53149,78.1533,-0.247541E-02
3.53210,78.1668,-0.400618E-02
3.53271,78.1803,-0.307760E-02
3.53333,78.1938,0.519687E-03
3.53394,78.2073,0.287826E-01
3.53455,78.2209,-0.897167E-03
3.53516,78.2344,0.112629E-01
3.53577,78.2479,-0.200761E-02
3.53638,78.2614,0.173051E-01
3.53699,78.2749,-0.458211E-03
3.53760,78.2884,-0.157722E-01
3.53821,78.3019,0.113554E-01
3.53882,78.3154,0.647145E-01
3.53943,78.3289,-0.641349E-02
3.54004,78.3424,-0.671015E-02
3.54065,78.3559,0.606445E-02
3.54126,78.3694,0.136851E-01
3.54187,78.3829,-0.149876E-01
3.54248,78.3964,0.364039E-01
3.54309,78.4100,-0.463948E-02
3.54370,78.4235,0.256946E-01
3.54431,78.4370,-0.112443E-01
3.54492,78.4505,-0.752357E-02
3.54553,78.4640,0.247113E-01
3.54614,78.4775,0.291237E-02
3.54675,78.4910,-0.579159E-04
3.54736,78.5045,-0.154762E-01
3.54797,78.5180,-0.371965E-01
3.54858,78.5315,-0.102228E-02
3.54919,78.5450,-0.134709E-01
3.54980,78.5585,-0.120361E-01
3.55042,78.5720,-0.147513E-01
3.55103,78.5856,0.553027E-03
3.55164,78.5991,-0.635488E-02
3.55225,78.6126,-0.171858E-02
3.55286,78.6261,0.594553E-02
3.55347,78.6396,0.394325E-02
3.55408,78.6531,-0.691827E-02
3.55469,78.6666,0.126090E-02
3.55530,78.6801,-0.142271E-02
3.55591,78.6936,-0.104457E-01
3.55652,78.7071,0.142877E-01
3.55713,78.7206,0.681017E-03
3.55774,78.7341,-0.390179E-01
3.55835,78.7476,-0.736732E-02
3.55896,78.7611,-0.540361E-02
3.55957,78.7747,0.477930E-02
3.56018,78.7882,-0.116720E-01
3.56079,78.8017,-0.272195E-02
3.56140,78.8152,0.787153E-02
3.56201,78.8287,-0.195520E-02
3.56262,78.8422,-0.346584E-01
3.56323,78.8557,0.172219E-01
3.56384,78.8692,-0.286623E-01
3.56445,78.8827,-0.257556E-01
3.56506,78.8962,-0.102487E-02
3.56567,78.9097,0.164970E-02
3.56628,78.9232,0.116890E-01
3.56689,78.9367,0.477638E-02
3.56750,78.9502,0.341353E-02
3.56812,78.9638,0.359697E-01
3.56873,78.9773,-0.427114E-02
3.56934,78.9908,0.532068E-02
3.56995,79.0043,-0.101766E-01
3.57056,79.0178,-0.717051E-03
3.57117,79.0313,-0.729069E-02
3.57178,79.0448,0.602223E-03
3.57239,79.0583,0.809101E-04
3.57300,79.0718,0.687433E-02
3.57361,79.0853,0.108113E-01
3.57422,79.0988,-0.295053E-02
3.57483,79.1123,-0.492866E-03
3.57544,79.1258,0.550605E-02
3.57605,79.1394,-0.599376E-02
3.57666,79.1529,-0.671504E-03
3.57727,79.1664,-0.187099E-02
3.57788,79.1799,0.668705E-02
3.57849,79.1934,0.700213E-02
3.57910,79.2069,-0.108557E-01
3.57971,79.2204,-0.209310E-02
3.58032,79.2339,-0.232636E-01
3.58093,79.2474,0.734908E-02
3.58154,79.2609,0.211801E-01
3.58215,79.2744,0.547341E-02
3.58276,79.2879,0.218517E-01
3.58337,79.3014,0.322874E-01
3.58398,79.3149,0.643097E-02
3.58459,79.3285,-0.281328E-02
3.58521,79.3420,-0.164232E-01
3.58582,79.3555,-0.341899E-02
3.58643,79.3690,-0.266618E-02
3.58704,79.3825,0.645713E-02
3.58765,79.3960,-0.132650E-01
3.58826,79.4095,-0.244325E-01
3.58887,79.4230,0.220743E-01
3.58948,79.4365,0.130714E-02
3.59009,79.4500,-0.155612E-01
3.59070,79.4635,0.195791E-02
3.59131,79.4770,-0.116457E-01
3.59192,79.4905,-0.949063E-03
3.59253,79.5040,-0.448045E-02
3.59314,79.5176,0.297060E-01
3.59375,79.5311,-0.164290E-01
3.59436,79.5446,0.114427E-01
3.59497,79.5581,0.965346E-02
3.59558,79.5716,-0.748106E-02
3.59619,79.5851,0.270126E-02
3.59680,79.5986,0.145726E-01
3.59741,79.6121,0.268437E-02
3.59802,79.6256,0.558403E-03
3.59863,79.6391,0.258135E-02
3.59924,79.6526,0.234757E-01
3.59985,79.6661,0.126866E-01
3.60046,79.6796,-0.255733E-02
3.60107,79.6932,-0.983407E-02
3.60168,79.7067,-0.187139E-01
3.60229,79.7202,0.808698E-01
3.60291,79.7337,0.380352E-02
3.60352,79.7472,-0.887961E-02
3.60413,79.7607,0.178279E-01
3.60474,79.7742,0.665661E-02
3.60535,79.7877,0.134887E-01
3.60596,79.8012,0.168489E-01
3.60657,79.8147,0.961423E-02
3.60718,79.8282,0.401230E-02
3.60779,79.8417,0.751691E-02
3.60840,79.8552,0.202760E-01
3.60901,79.8687,0.804483E-02
3.60962,79.8823,0.177300E-01
3.61023,79.8958,0.401462E-03
3.61084,79.9093,0.825255E-03
3.61145,79.9228,0.216255E-01
3.61206,79.9363,0.125380E-01
3.61267,79.9498,-0.327421E-02
3.61328,79.9633,-0.216504E-02
3.61389,79.9768,0.472955E-02
3.61450,79.9903,-0.100466E-03
3.61511,80.0038,0.178098E-04
3.61572,80.0173,-0.247703E-01
3.61633,80.0308,0.164112E-02
3.61694,80.0443,0.118949E-01
3.61755,80.0578,-0.201587E-01
3.61816,80.0714,0.387093E-02
3.61877,80.0849,-0.328704E-01
3.61938,80.0984,0.256604E-01
3.62000,80.1119,0.131946E-01
3.62061,80.1254,0.751399E-02
3.62122,80.1389,0.128942E-01
3.62183,80.1524,0.332135E-02
3.62244,80.1659,-0.887776E-02
3.62305,80.1794,0.133478E-01
3.62366,80.1929,-0.593527E-02
3.62427,80.2064,0.387063E-03
3.62488,80.2199,0.153521E-01
3.62549,80.2334,-0.477536E-02
3.62610,80.2470,0.258780E-02
3.62671,80.2605,-0.226538E-01
3.62732,80.2740,-0.363482E-01
3.62793,80.2875,0.158312E-01
3.62854,80.3010,-0.369657E-01
3.62915,80.3145,0.764225E-02
3.62976,80.3280,0.137654E-01
3.63037,80.3415,-0.635998E-02
3.63098,80.3550,-0.134286E-01
3.63159,80.3685,0.980157E-02
3.63220,80.3820,-0.148334E-01
3.63281,80.3955,0.609471E-02
3.63342,80.4090,0.210194E-02
3.63403,80.4225,0.285971E-01
3.63464,80.4361,-0.218744E-01
3.63525,80.4496,-0.657623E-04
3.63586,80.4631,-0.224818E-01
3.63647,80.4766,0.633629E-02
3.63708,80.4901,0.779420E-02
3.63770,80.5036,-0.448276E-02
3.63831,80.5171,-0.230889E-01
3.63892,80.5306,-0.201406E-02
3.63953,80.5441,0.591992E-02
3.64014,80.5576,-0.596978E-01
3.64075,80.5711,0.446615E-01
3.64136,80.5846,-0.179374E-02
3.64197,80.5981,0.162724E-01
3.64258,80.6116,0.140957E-01
3.64319,80.6252,-0.413016E-01
3.64380,80.6387,-0.182559E-02
3.64441,80.6522,0.586694E-02
3.64502,80.6657,-0.237794E-02
3.64563,80.6792,-0.144151E-03
3.64624,80.6927,-0.132119E-01
3.64685,80.7062,-0.866003E-02
3.64746,80.7197,-0.151292E-02
3.64807,80.7332,0.170352E-01
3.64868,80.7467,-0.365916E-01
3.64929,80.7602,0.138608E-01
3.64990,80.7737,0.122598E-01
3.65051,80.7872,0.923790E-02
3.65112,80.8008,-0.419467E-02
3.65173,80.8143,0.189942E-01
3.65234,80.8278,0.130502E-01
3.65295,80.8413,-0.413513E-02
3.65356,80.8548,-0.254860E-02
3.65417,80.8683,-0.194349E-02
3.65479,80.8818,0.173719E-02
3.65540,80.8953,0.483282E-01
3.65601,80.9088,-0.154808E-01
3.65662,80.9223,0.777409E-02
3.65723,80.9358,-0.119661E-01
3.65784,80.9493,0.199492E-02
3.65845,80.9628,0.156784E-01
3.65906,80.9763,-0.113655E-02
3.65967,80.9899,-0.738088E-02
3.66028,81.0034,0.867938E-02
3.66089,81.0169,-0.149827E-01
3.66150,81.0304,-0.262715E-02
3.66211,81.0439,0.161322E-01
3.66272,81.0574,-0.390840E-02
3.66333,81.0709,0.126914E-01
3.66394,81.0844,0.545612E-02
3.66455,81.0979,0.177459E-01
3.66516,81.1114,0.255283E-01
3.66577,81.1249,0.236418E-01
3.66638,81.1384,0.696857E-01
3.66699,81.1519,0.217055E-01
3.66760,81.1654,-0.881039E-02
3.66821,81.1790,-0.822097E-02
3.66882,81.1925,-0.119617E-01
3.66943,81.2060,-0.105022E-01
3.67004,81.2195,-0.124252E-01
3.67065,81.2330,0.225130E-02
3.67126,81.2465,0.541922E-02
3.67188,81.2600,-0.777090E-02
3.67249,81.2735,0.161082E-01
3.67310,81.2870,-0.169051E-02
3.67371,81.3005,-0.473240E-02
3.67432,81.3140,-0.125191E-01
3.67493,81.3275,-0.218355E-03
3.67554,81.3410,-0.111767E-01
3.67615,81.3546,-0.815531E-02
3.67676,81.3681,0.134842E-01
3.67737,81.3816,-0.101516E-01
3.67798,81.3951,0.693611E-02
3.67859,81.4086,-0.336771E-01
3.67920,81.4221,-0.492801E-02
3.67981,81.4356,0.438944E-02
3.68042,81.4491,0.747913E-02
3.68103,81.4626,-0.774716E-02
3.68164,81.4761,0.415627E-02
3.68225,81.4896,0.203806E-02
3.68286,81.5031,0.419220E-02
3.68347,81.5166,-0.103311E-02
3.68408,81.5301,-0.272756E-02
3.68469,81.5437,-0.118027E-02
3.68530,81.5572,-0.678589E-02
3.68591,81.5707,-0.325627E-02
3.68652,81.5842,0.921208E-03
3.68713,81.5977,0.742388E-02
3.68774,81.6112,0.144628E-02
3.68835,81.6247,0.296488E-01
3.68896,81.6382,-0.142118E-03
3.68958,81.6517,-0.691715E-03
3.69019,81.6652,-0.205845E-01
3.69080,81.6787,0.152418E-01
3.69141,81.6922,-0.711506E-02
3.69202,81.7057,-0.299359E-02
3.69263,81.7192,-0.507053E-03
3.69324,81.7328,-0.658354E-03
3.69385,81.7463,0.928150E-03
3.69446,81.7598,0.114853E-01
3.69507,81.7733,-0.587613E-02
3.69568,81.7868,0.581114E-02
3.69629,81.8003,0.105135E-02
3.69690,81.8138,0.111281E-01
3.69751,81.8273,-0.979002E-02
3.69812,81.8408,-0.822113E-02
3.69873,81.8543,0.521591E-02
3.69934,81.8678,0.120258E-01
3.69995,81.8813,0.243853E-03
3.70056,81.8948,0.101205E-01
3.70117,81.9084,0.501423E-01
3.70178,81.9219,-0.403645E-02
3.70239,81.9354,0.736073E-02
3.70300,81.9489,0.320431E-02
3.70361,81.9624,0.140641E-02
3.70422,81.9759,-0.220576E-01
3.70483,81.9894,0.210319E-02
3.70544,82.0029,-0.425056E-02
3.70605,82.0164,0.236824E-01
3.70667,82.0299,0.112485E-02
3.70728,82.0434,-0.657850E-02
3.70789,82.0569,0.147224E-02
3.70850,82.0704,0.234460E-02
3.70911,82.0839,0.173440E-01
3.70972,82.0975,-0.417631E-02
3.71033,82.1110,0.288618E-02
3.71094,82.1245,-0.105893E-01
3.71155,82.1380,0.138412E-01
3.71216,82.1515,-0.161939E-01
3.71277,82.1650,-0.554034E-02
3.71338,82.1785,0.494166E-02
3.71399,82.1920,-0.144059E-01
3.71460,82.2055,0.276181E-02
3.71521,82.2190,0.291773E-02
3.71582,82.2325,-0.629389E-02
3.71643,82.2460,-0.132562E-01
3.71704,82.2595,0.713552E-02
3.71765,82.2730,-0.154465E-01
3.71826,82.2866,-0.110264E-02
3.71887,82.3001,-0.410104E-03
3.71948,82.3136,-0.127312E-02
3.72009,82.3271,0.682920E-02
3.72070,82.3406,-0.166899E-01
3.72131,82.3541,0.105172E-01
3.72192,82.3676,0.125294E-02
3.72253,82.3811,0.370329E-02
3.72314,82.3946,0.652468E-02
3.72375,82.4081,0.448706E-02
3.72437,82.4216,0.833835E-02
3.72498,82.4351,0.857861E-03
3.72559,82.4486,-0.165936E-03
3.72620,82.4622,0.121697E-03
3.72681,82.4757,0.212907E-01
3.72742,82.4892,0.463810E-02
3.72803,82.5027,0.135640E-01
3.72864,82.5162,-0.102953E-01
3.72925,82.5297,0.194119E-01
3.72986,82.5432,-0.933583E-02
3.73047,82.5567,-0.375663E-03
3.73108,82.5702,-0.123820E-03
3.73169,82.5837,0.335307E-02
3.73230,82.5972,-0.292990E-02
3.73291,82.6107,-0.121459E-01
3.73352,82.6242,0.161313E-02
3.73413,82.6377,0.493038E-02
3.73474,82.6513,0.353967E-01
3.73535,82.6648,0.131082E-01
3.73596,82.6783,0.103535E-02
3.73657,82.6918,-0.568638E-02
3.73718,82.7053,0.126210E-01
3.73779,82.7188,0.489378E-02
3.73840,82.7323,0.287428E-01
3.73901,82.7458,-0.358250E-02
3.73962,82.7593,0.174312E-01
3.74023,82.7728,0.162371E-01
3.74084,82.7863,-0.196943E-01
