Full_(co)spectra
3.74146,82.7998,-0.183692E-02
3.74207,82.8133,0.330190E-02
3.74268,82.8268,0.559315E-02
3.74329,82.8404,0.108584E-01
3.74390,82.8539,-0.951341E-02
3.74451,82.8674,-0.104262E-02
3.74512,82.8809,0.124227E-02
3.74573,82.8944,0.162429E-02
3.74634,82.9079,-0.651710E-02
3.74695,82.9214,0.206873E-02
3.74756,82.9349,-0.669318E-02
3.74817,82.9484,-0.101304E-02
3.74878,82.9619,0.132411E-02
3.74939,82.9754,0.708660E-02
3.75000,82.9889,0.493908E-02
3.75061,83.0024,-0.252141E-01
3.75122,83.0160,-0.189065E-01
3.75183,83.0295,-0.118660E-01
3.75244,83.0430,-0.281769E-01
3.75305,83.0565,-0.622526E-02
3.75366,83.0700,0.477618E-02
3.75427,83.0835,-0.251010E-01
3.75488,83.0970,-0.412232E-03
3.75549,83.1105,-0.212372E-02
3.75610,83.1240,0.280042E-02
3.75671,83.1375,0.388375E-03
3.75732,83.1510,-0.797784E-03
3.75793,83.1645,0.119862E-01
3.75854,83.1780,0.115169E-01
3.75916,83.1915,0.268558E-02
3.75977,83.2051,-0.421577E-02
3.76038,83.2186,0.576483E-02
3.76099,83.2321,0.879777E-03
3.76160,83.2456,-0.106196E-02
3.76221,83.2591,0.190832E-01
3.76282,83.2726,-0.857970E-02
3.76343,83.2861,-0.128691E-02
3.76404,83.2996,0.272252E-01
3.76465,83.3131,-0.546895E-02
3.76526,83.3266,0.148779E-02
3.76587,83.3401,-0.111872E-01
3.76648,83.3536,0.122022E-02
3.76709,83.3671,-0.828630E-02
3.76770,83.3806,-0.560943E-03
3.76831,83.3942,0.736778E-02
3.76892,83.4077,0.365611E-01
3.76953,83.4212,-0.281951E-01
3.77014,83.4347,-0.367142E-02
3.77075,83.4482,0.238668E-01
3.77136,83.4617,-0.579484E-02
3.77197,83.4752,0.181131E-01
3.77258,83.4887,-0.972988E-03
3.77319,83.5022,0.961895E-02
3.77380,83.5157,-0.354024E-01
3.77441,83.5292,-0.190716E-01
3.77502,83.5427,-0.261106E-01
3.77563,83.5562,0.132884E-01
3.77625,83.5698,-0.214926E-01
3.77686,83.5833,0.511378E-02
3.77747,83.5968,0.116260E-01
3.77808,83.6103,-0.582124E-03
3.77869,83.6238,0.735730E-02
3.77930,83.6373,0.584134E-02
3.77991,83.6508,0.886781E-03
3.78052,83.6643,-0.445233E-02
3.78113,83.6778,0.534505E-02
3.78174,83.6913,-0.467786E-02
3.78235,83.7048,0.180379E-01
3.78296,83.7183,0.231228E-01
3.78357,83.7318,-0.762430E-04
3.78418,83.7453,-0.268714E-01
3.78479,83.7589,-0.579770E-02
3.78540,83.7724,0.190874E-01
3.78601,83.7859,-0.847847E-02
3.78662,83.7994,-0.142094E-01
3.78723,83.8129,0.203376E-01
3.78784,83.8264,-0.972951E-02
3.78845,83.8399,0.780057E-02
3.78906,83.8534,0.212385E-01
3.78967,83.8669,0.411767E-02
3.79028,83.8804,0.571557E-02
3.79089,83.8939,-0.215291E-01
3.79150,83.9074,0.217370E-01
3.79211,83.9209,-0.424509E-01
3.79272,83.9344,-0.468824E-02
3.79333,83.9480,0.200110E-02
3.79395,83.9615,0.185636E-02
3.79456,83.9750,-0.130772E-02
3.79517,83.9885,0.348043E-02
3.79578,84.0020,-0.727781E-03
3.79639,84.0155,0.804631E-03
3.79700,84.0290,-0.126435E-01
3.79761,84.0425,0.117076E-01
3.79822,84.0560,0.409218E-01
3.79883,84.0695,0.171994E-01
3.79944,84.0830,-0.106746E-01
3.80005,84.0965,0.524765E-01
3.80066,84.1100,0.100290E-01
3.80127,84.1235,-0.149001E-02
3.80188,84.1371,0.355194E-02
3.80249,84.1506,-0.458095E-02
3.80310,84.1641,0.309721E-02
3.80371,84.1776,0.151415E-01
3.80432,84.1911,-0.213799E-02
3.80493,84.2046,-0.256812E-02
3.80554,84.2181,0.259678E-02
3.80615,84.2316,0.275565E-02
3.80676,84.2451,-0.209082E-02
3.80737,84.2586,0.101738E-01
3.80798,84.2721,-0.118037E-01
3.80859,84.2856,-0.767165E-02
3.80920,84.2991,0.806796E-02
3.80981,84.3127,-0.876951E-02
3.81042,84.3262,0.140905E-01
3.81104,84.3397,-0.121067E-01
3.81165,84.3532,-0.169968E-01
3.81226,84.3667,-0.229128E-02
3.81287,84.3802,0.673375E-03
3.81348,84.3937,-0.155089E-01
3.81409,84.4072,0.185562E-01
3.81470,84.4207,-0.764130E-02
3.81531,84.4342,0.343992E-01
3.81592,84.4477,-0.439660E-02
3.81653,84.4612,-0.325014E-02
3.81714,84.4747,0.196828E-01
3.81775,84.4882,0.953764E-02
3.81836,84.5018,0.196383E-01
3.81897,84.5153,0.100676E-01
3.81958,84.5288,-0.279131E-02
3.82019,84.5423,-0.116709E-01
3.82080,84.5558,-0.265071E-01
3.82141,84.5693,0.285834E-01
3.82202,84.5828,-0.161342E-01
3.82263,84.5963,-0.923876E-02
3.82324,84.6098,0.400848E-01
3.82385,84.6233,0.221120E-03
3.82446,84.6368,0.276161E-01
3.82507,84.6503,-0.208593E-01
3.82568,84.6638,-0.987868E-02
3.82629,84.6773,0.125357E-02
3.82690,84.6909,0.137780E-02
3.82751,84.7044,-0.367142E-01
3.82812,84.7179,0.114895E-01
3.82874,84.7314,-0.220316E-03
3.82935,84.7449,-0.558201E-03
3.82996,84.7584,0.528239E-02
3.83057,84.7719,0.126777E-01
3.83118,84.7854,0.111189E-01
3.83179,84.7989,0.106928E-01
3.83240,84.8124,0.611033E-02
3.83301,84.8259,0.577839E-02
3.83362,84.8394,-0.191340E-01
3.83423,84.8529,0.344018E-03
3.83484,84.8665,0.133268E-01
3.83545,84.8800,0.356753E-02
3.83606,84.8935,0.125693E-02
3.83667,84.9070,0.360125E-01
3.83728,84.9205,-0.164958E-01
3.83789,84.9340,-0.465023E-02
3.83850,84.9475,-0.227498E-01
3.83911,84.9610,-0.508208E-01
3.83972,84.9745,-0.418273E-03
3.84033,84.9880,0.225821E-01
3.84094,85.0015,0.272396E-02
3.84155,85.0150,-0.647468E-02
3.84216,85.0285,-0.408605E-02
3.84277,85.0420,-0.112570E-01
3.84338,85.0556,-0.275028E-01
3.84399,85.0691,-0.221180E-02
3.84460,85.0826,0.763127E-02
3.84521,85.0961,0.211097E-02
3.84583,85.1096,-0.343026E-01
3.84644,85.1231,0.695447E-02
3.84705,85.1366,0.586790E-02
3.84766,85.1501,0.220214E-01
3.84827,85.1636,0.320757E-01
3.84888,85.1771,0.729188E-03
3.84949,85.1906,0.366191E-02
3.85010,85.2041,0.533570E-02
3.85071,85.2176,0.349815E-03
3.85132,85.2311,0.362640E-01
3.85193,85.2447,0.132918E-02
3.85254,85.2582,0.553594E-02
3.85315,85.2717,0.196353E-01
3.85376,85.2852,-0.179500E-01
3.85437,85.2987,0.918559E-02
3.85498,85.3122,-0.755661E-02
3.85559,85.3257,-0.138704E-01
3.85620,85.3392,-0.314581E-01
3.85681,85.3527,0.451223E-02
3.85742,85.3662,-0.978874E-02
3.85803,85.3797,-0.118502E-02
3.85864,85.3932,0.784359E-03
3.85925,85.4067,0.325360E-02
3.85986,85.4203,-0.318468E-01
3.86047,85.4338,-0.106669E-01
3.86108,85.4473,0.341090E-02
3.86169,85.4608,-0.137253E-01
3.86230,85.4743,-0.224036E-02
3.86292,85.4878,-0.118498E-02
3.86353,85.5013,0.730268E-02
3.86414,85.5148,0.229556E-02
3.86475,85.5283,-0.112766E-02
3.86536,85.5418,-0.292460E-02
3.86597,85.5553,0.269036E-01
3.86658,85.5688,-0.116550E-02
3.86719,85.5823,-0.245367E-02
3.86780,85.5958,0.181466E-01
3.86841,85.6094,-0.208062E-03
3.86902,85.6229,-0.776544E-02
3.86963,85.6364,0.919731E-02
3.87024,85.6499,-0.151153E-01
3.87085,85.6634,0.489466E-02
3.87146,85.6769,-0.119090E-02
3.87207,85.6904,0.431781E-02
3.87268,85.7039,-0.884129E-02
3.87329,85.7174,-0.224341E-02
3.87390,85.7309,0.339154E-01
3.87451,85.7444,-0.333000E-02
3.87512,85.7579,0.303191E-02
3.87573,85.7714,0.872903E-02
3.87634,85.7849,0.904551E-02
3.87695,85.7985,-0.695923E-02
3.87756,85.8120,-0.189002E-01
3.87817,85.8255,0.296856E-02
3.87878,85.8390,0.179858E-01
3.87939,85.8525,0.246180E-02
3.88000,85.8660,0.930023E-02
3.88062,85.8795,-0.883539E-03
3.88123,85.8930,-0.672135E-03
3.88184,85.9065,-0.147947E-01
3.88245,85.9200,0.196284E-01
3.88306,85.9335,-0.238621E-01
3.88367,85.9470,0.628419E-03
3.88428,85.9605,0.178390E-02
3.88489,85.9741,0.693073E-02
3.88550,85.9876,0.546421E-02
3.88611,86.0011,0.519101E-02
3.88672,86.0146,-0.145473E-01
3.88733,86.0281,0.256434E-03
3.88794,86.0416,-0.147997E-01
3.88855,86.0551,-0.112485E-01
3.88916,86.0686,-0.793121E-02
3.88977,86.0821,-0.118334E-01
3.89038,86.0956,0.111953E-01
3.89099,86.1091,0.320696E-02
3.89160,86.1226,0.229705E-01
3.89221,86.1361,-0.398965E-02
3.89282,86.1496,0.176406E-01
3.89343,86.1632,0.635634E-02
3.89404,86.1767,-0.906700E-02
3.89465,86.1902,-0.984957E-02
3.89526,86.2037,0.540277E-02
3.89587,86.2172,0.156424E-02
3.89648,86.2307,-0.114071E-01
3.89709,86.2442,-0.174512E-01
3.89771,86.2577,-0.135567E-02
3.89832,86.2712,-0.145387E-01
3.89893,86.2847,-0.140868E-02
3.89954,86.2982,0.257216E-01
3.90015,86.3117,-0.672473E-02
3.90076,86.3252,-0.182260E-01
3.90137,86.3387,-0.327838E-03
3.90198,86.3523,0.311695E-02
3.90259,86.3658,-0.322762E-03
3.90320,86.3793,0.963067E-02
3.90381,86.3928,-0.897955E-02
3.90442,86.4063,0.386389E-02
3.90503,86.4198,0.306998E-01
3.90564,86.4333,0.802151E-02
3.90625,86.4468,0.261477E-01
3.90686,86.4603,-0.522202E-02
3.90747,86.4738,0.122075E-02
3.90808,86.4873,0.598457E-02
3.90869,86.5008,0.779716E-03
3.90930,86.5143,0.168961E-01
3.90991,86.5279,-0.138703E-01
3.91052,86.5414,-0.589804E-02
3.91113,86.5549,0.851659E-02
3.91174,86.5684,0.886458E-02
3.91235,86.5819,-0.198024E-04
3.91296,86.5954,-0.191057E-01
3.91357,86.6089,-0.323262E-01
3.91418,86.6224,-0.200233E-01
3.91479,86.6359,0.106329E-01
3.91541,86.6494,0.193630E-01
3.91602,86.6629,0.446794E-02
3.91663,86.6764,0.242657E-02
3.91724,86.6899,0.191172E-02
3.91785,86.7034,-0.102933E-01
3.91846,86.7170,0.152018E-01
3.91907,86.7305,-0.549190E-02
3.91968,86.7440,0.214315E-02
3.92029,86.7575,-0.833523E-02
3.92090,86.7710,-0.156525E-01
3.92151,86.7845,-0.575060E-02
3.92212,86.7980,-0.450293E-02
3.92273,86.8115,-0.319761E-02
3.92334,86.8250,-0.628284E-03
3.92395,86.8385,0.822183E-03
3.92456,86.8520,0.109218E-01
3.92517,86.8655,0.516172E-05
3.92578,86.8790,0.164745E-02
3.92639,86.8925,0.378636E-03
3.92700,86.9061,0.274777E-01
3.92761,86.9196,-0.600489E-02
3.92822,86.9331,-0.166057E-01
3.92883,86.9466,-0.120148E-01
3.92944,86.9601,-0.140956E-02
3.93005,86.9736,0.158134E-02
3.93066,86.9871,-0.379664E-01
3.93127,87.0006,-0.873557E-02
3.93188,87.0141,-0.970770E-02
3.93250,87.0276,-0.660721E-03
3.93311,87.0411,-0.381970E-01
3.93372,87.0546,-0.721482E-03
3.93433,87.0681,-0.124664E-01
3.93494,87.0817,0.183815E-02
3.93555,87.0952,0.163003E-02
3.93616,87.1087,-0.377032E-02
3.93677,87.1222,-0.157705E-01
3.93738,87.1357,0.476736E-02
3.93799,87.1492,-0.381111E-01
3.93860,87.1627,-0.334597E-03
3.93921,87.1762,0.192066E-01
3.93982,87.1897,0.100670E-01
3.94043,87.2032,0.784060E-02
3.94104,87.2167,0.156613E-01
3.94165,87.2302,0.966576E-02
3.94226,87.2437,-0.171518E-01
3.94287,87.2572,-0.252858E-02
3.94348,87.2708,0.597479E-02
3.94409,87.2843,0.104375E-01
3.94470,87.2978,-0.675671E-02
3.94531,87.3113,0.609096E-02
3.94592,87.3248,-0.436576E-02
3.94653,87.3383,-0.265631E-02
3.94714,87.3518,0.161095E-01
3.94775,87.3653,0.477447E-02
3.94836,87.3788,-0.143130E-01
3.94897,87.3923,0.206694E-01
3.94958,87.4058,-0.409578E-02
3.95020,87.4193,-0.284485E-01
3.95081,87.4328,0.228651E-01
3.95142,87.4463,0.154244E-01
3.95203,87.4599,0.150096E-02
3.95264,87.4734,0.238051E-02
3.95325,87.4869,-0.533473E-02
3.95386,87.5004,0.132480E-04
3.95447,87.5139,0.226749E-02
3.95508,87.5274,0.127338E-01
3.95569,87.5409,-0.103861E-01
3.95630,87.5544,0.844522E-02
3.95691,87.5679,-0.250948E-01
3.95752,87.5814,-0.155073E-01
3.95813,87.5949,0.503346E-02
3.95874,87.6084,-0.246506E-01
3.95935,87.6219,-0.379703E-01
3.95996,87.6355,0.640057E-02
3.96057,87.6490,-0.114376E-01
3.96118,87.6625,0.960309E-02
3.96179,87.6760,-0.358772E-04
3.96240,87.6895,-0.313707E-01
3.96301,87.7030,0.275600E-01
3.96362,87.7165,-0.744770E-02
3.96423,87.7300,-0.470504E-02
3.96484,87.7435,0.830536E-02
3.96545,87.7570,-0.835178E-02
3.96606,87.7705,-0.249054E-01
3.96667,87.7840,0.397986E-02
3.96729,87.7975,0.150092E-01
3.96790,87.8110,0.228847E-01
3.96851,87.8246,-0.146251E-01
3.96912,87.8381,0.215278E-01
3.96973,87.8516,-0.625113E-02
3.97034,87.8651,-0.759058E-02
3.97095,87.8786,0.577052E-02
3.97156,87.8921,0.513729E-01
3.97217,87.9056,-0.385335E-02
3.97278,87.9191,-0.244703E-01
3.97339,87.9326,0.567082E-02
3.97400,87.9461,-0.332491E-03
3.97461,87.9596,0.209086E-02
3.97522,87.9731,0.337129E-02
3.97583,87.9866,0.938900E-02
3.97644,88.0001,-0.140454E-01
3.97705,88.0137,0.117965E-01
3.97766,88.0272,-0.746720E-02
3.97827,88.0407,-0.211249E-03
3.97888,88.0542,-0.598088E-03
3.97949,88.0677,-0.172056E-01
3.98010,88.0812,-0.813421E-02
3.98071,88.0947,0.161709E-02
3.98132,88.1082,0.198795E-03
3.98193,88.1217,-0.139449E-02
3.98254,88.1352,-0.103694E-01
3.98315,88.1487,0.910104E-02
3.98376,88.1622,-0.189152E-01
3.98438,88.1757,0.883404E-02
3.98499,88.1893,0.225083E-01
3.98560,88.2028,-0.111455E-01
3.98621,88.2163,-0.105437E-01
3.98682,88.2298,0.714327E-02
3.98743,88.2433,-0.900751E-02
3.98804,88.2568,0.198570E-01
3.98865,88.2703,0.163648E-02
3.98926,88.2838,0.295762E-01
3.98987,88.2973,0.138084E-01
3.99048,88.3108,0.283684E-01
3.99109,88.3243,-0.204882E-02
3.99170,88.3378,-0.192530E-03
3.99231,88.3513,0.106142E-01
3.99292,88.3648,0.103687E-01
3.99353,88.3784,0.276675E-01
3.99414,88.3919,0.170144E-02
3.99475,88.4054,0.721380E-02
3.99536,88.4189,0.236762E-01
3.99597,88.4324,0.668593E-03
3.99658,88.4459,0.468363E-02
3.99719,88.4594,-0.901515E-02
3.99780,88.4729,0.204204E-01
3.99841,88.4864,-0.243090E-01
3.99902,88.4999,-0.101555E-01
3.99963,88.5134,-0.216281E-02
4.00024,88.5269,0.149905E-01
4.00085,88.5404,-0.254361E-01
4.00146,88.5539,-0.260417E-02
4.00208,88.5675,0.253888E-01
4.00269,88.5810,-0.472546E-02
4.00330,88.5945,-0.184941E-01
4.00391,88.6080,0.311077E-02
4.00452,88.6215,-0.141814E-01
4.00513,88.6350,0.431832E-02
4.00574,88.6485,0.128558E-02
4.00635,88.6620,-0.318760E-02
4.00696,88.6755,-0.168370E-01
4.00757,88.6890,-0.812963E-02
4.00818,88.7025,-0.300955E-02
4.00879,88.7160,0.150180E-01
4.00940,88.7295,0.286067E-01
4.01001,88.7431,-0.655731E-02
4.01062,88.7566,0.400141E-02
4.01123,88.7701,-0.105311E-02
4.01184,88.7836,0.913332E-02
4.01245,88.7971,-0.107799E-01
4.01306,88.8106,-0.139364E-01
4.01367,88.8241,-0.272183E-01
4.01428,88.8376,-0.222728E-02
4.01489,88.8511,-0.405855E-01
4.01550,88.8646,0.600616E-02
4.01611,88.8781,-0.954518E-02
4.01672,88.8916,0.394718E-02
4.01733,88.9051,-0.201386E-01
4.01794,88.9186,-0.328296E-02
4.01855,88.9322,0.188487E-02
4.01917,88.9457,0.438208E-01
4.01978,88.9592,0.395283E-02
4.02039,88.9727,0.177842E-01
4.02100,88.9862,-0.304093E-02
4.02161,88.9997,0.752635E-02
4.02222,89.0132,0.476379E-02
4.02283,89.0267,0.349108E-01
4.02344,89.0402,-0.234017E-03
4.02405,89.0537,-0.227189E-01
4.02466,89.0672,-0.968059E-02
4.02527,89.0807,-0.880590E-02
4.02588,89.0942,0.445840E-02
4.02649,89.1077,0.172066E-01
4.02710,89.1213,-0.657281E-02
4.02771,89.1348,-0.246249E-02
4.02832,89.1483,0.361546E-01
4.02893,89.1618,0.121524E-01
4.02954,89.1753,-0.100040E-01
4.03015,89.1888,0.181176E-02
4.03076,89.2023,0.813992E-01
4.03137,89.2158,-0.164767E-01
4.03198,89.2293,0.522157E-02
4.03259,89.2428,-0.408331E-02
4.03320,89.2563,-0.138000E-01
4.03381,89.2698,-0.337425E-02
4.03442,89.2833,-0.948267E-03
4.03503,89.2969,-0.187258E-03
4.03564,89.3104,-0.111691E-01
4.03625,89.3239,0.161181E-01
4.03687,89.3374,0.465973E-01
4.03748,89.3509,0.153151E-01
4.03809,89.3644,0.152158E-01
4.03870,89.3779,-0.265748E-02
4.03931,89.3914,-0.126344E-02
4.03992,89.4049,-0.326556E-01
4.04053,89.4184,0.127804E-01
4.04114,89.4319,0.100195E-01
4.04175,89.4454,-0.377116E-02
4.04236,89.4589,-0.142866E-01
4.04297,89.4724,-0.936666E-02
4.04358,89.4860,0.337276E-02
4.04419,89.4995,0.143398E-01
4.04480,89.5130,-0.104095E-01
4.04541,89.5265,0.196026E-01
4.04602,89.5400,-0.395786E-02
4.04663,89.5535,0.252223E-02
4.04724,89.5670,0.744993E-02
4.04785,89.5805,-0.201838E-01
4.04846,89.5940,-0.391466E-01
4.04907,89.6075,-0.696969E-02
4.04968,89.6210,-0.237830E-02
4.05029,89.6345,0.812156E-02
4.05090,89.6480,-0.409667E-02
4.05151,89.6615,0.118360E-02
4.05212,89.6751,0.407899E-03
4.05273,89.6886,0.790715E-02
4.05334,89.7021,0.104692E-01
4.05396,89.7156,-0.164307E-02
4.05457,89.7291,0.189281E-02
4.05518,89.7426,-0.444389E-02
4.05579,89.7561,-0.935021E-03
4.05640,89.7696,0.763571E-02
4.05701,89.7831,0.212711E-01
4.05762,89.7966,0.945431E-02
4.05823,89.8101,-0.699109E-03
4.05884,89.8236,0.333176E-03
4.05945,89.8371,-0.977354E-02
4.06006,89.8507,-0.113880E-02
4.06067,89.8642,0.826500E-02
4.06128,89.8777,-0.226124E-02
4.06189,89.8912,0.116332E-02
4.06250,89.9047,-0.241207E-02
4.06311,89.9182,-0.132541E-01
4.06372,89.9317,0.439502E-02
4.06433,89.9452,-0.181246E-01
4.06494,89.9587,0.406544E-02
4.06555,89.9722,-0.403102E-02
4.06616,89.9857,-0.353551E-02
4.06677,89.9992,0.271278E-01
4.06738,90.0127,0.154798E-01
4.06799,90.0262,-0.775089E-02
4.06860,90.0398,-0.155731E-01
4.06921,90.0533,-0.106601E-02
4.06982,90.0668,-0.540271E-02
4.07043,90.0803,-0.477227E-02
4.07104,90.0938,0.356292E-02
4.07166,90.1073,0.181367E-01
4.07227,90.1208,0.715870E-02
4.07288,90.1343,0.214297E-01
4.07349,90.1478,-0.711203E-02
4.07410,90.1613,-0.165106E-03
4.07471,90.1748,-0.883257E-02
4.07532,90.1883,0.127876E-01
4.07593,90.2018,-0.296307E-02
4.07654,90.2153,-0.155353E-02
4.07715,90.2289,0.128413E-01
4.07776,90.2424,0.764143E-03
4.07837,90.2559,0.508850E-02
4.07898,90.2694,0.261097E-01
4.07959,90.2829,0.851776E-02
4.08020,90.2964,0.591496E-02
4.08081,90.3099,-0.661637E-02
4.08142,90.3234,0.769039E-02
4.08203,90.3369,0.138784E-01
4.08264,90.3504,0.181790E-01
4.08325,90.3639,-0.189433E-01
4.08386,90.3774,-0.195125E-02
4.08447,90.3909,-0.211696E-02
4.08508,90.4045,-0.258589E-03
4.08569,90.4180,0.287861E-02
4.08630,90.4315,-0.143706E-02
4.08691,90.4450,0.310145E-01
4.08752,90.4585,0.547361E-02
4.08813,90.4720,0.339484E-01
4.08875,90.4855,-0.110987E-01
4.08936,90.4990,-0.180481E-01
4.08997,90.5125,0.178322E-01
4.09058,90.5260,0.205812E-01
4.09119,90.5395,-0.170056E-01
4.09180,90.5530,-0.218631E-01
4.09241,90.5665,-0.196639E-01
4.09302,90.5800,0.153649E-01
4.09363,90.5936,0.434814E-02
4.09424,90.6071,-0.908964E-02
4.09485,90.6206,0.139150E-01
4.09546,90.6341,0.147090E-01
4.09607,90.6476,0.186303E-01
4.09668,90.6611,0.138395E-01
4.09729,90.6746,-0.524357E-04
4.09790,90.6881,0.183530E-02
4.09851,90.7016,0.281329E-01
4.09912,90.7151,-0.154040E-02
4.09973,90.7286,0.162043E-01
4.10034,90.7421,0.613748E-02
4.10095,90.7556,0.340284E-01
4.10156,90.7691,0.334152E-02
4.10217,90.7827,-0.148810E-01
4.10278,90.7962,0.771118E-03
4.10339,90.8097,0.587199E-02
4.10400,90.8232,-0.112500E-01
4.10461,90.8367,0.328909E-01
4.10522,90.8502,0.234042E-02
4.10583,90.8637,-0.124494E-01
4.10645,90.8772,0.223845E-01
4.10706,90.8907,-0.433899E-01
4.10767,90.9042,0.112618E-01
4.10828,90.9177,0.381649E-01
4.10889,90.9312,-0.160956E-01
4.10950,90.9447,0.303704E-01
4.11011,90.9583,-0.312968E-02
4.11072,90.9718,-0.201959E-01
4.11133,90.9853,0.120895E-02
4.11194,90.9988,-0.258863E-03
4.11255,91.0123,-0.721387E-02
4.11316,91.0258,0.536443E-02
4.11377,91.0393,-0.632960E-02
4.11438,91.0528,-0.511951E-03
4.11499,91.0663,-0.596188E-02
4.11560,91.0798,-0.222943E-01
4.11621,91.0933,-0.385367E-01
4.11682,91.1068,0.305661E-01
4.11743,91.1203,0.653372E-02
4.11804,91.1338,0.275990E-02
4.11865,91.1474,0.638664E-02
4.11926,91.1609,0.773017E-02
4.11987,91.1744,0.299970E-02
4.12048,91.1879,0.105112E-01
4.12109,91.2014,0.969829E-02
4.12170,91.2149,0.187267E-01
4.12231,91.2284,-0.213236E-02
4.12292,91.2419,-0.294635E-02
4.12354,91.2554,0.158951E-02
4.12415,91.2689,-0.591935E-02
4.12476,91.2824,-0.170966E-02
4.12537,91.2959,-0.227165E-01
4.12598,91.3094,-0.359079E-02
4.12659,91.3229,0.492600E-02
4.12720,91.3365,-0.933490E-03
4.12781,91.3500,-0.259976E-01
4.12842,91.3635,0.777635E-02
4.12903,91.3770,0.160621E-02
4.12964,91.3905,-0.680176E-02
4.13025,91.4040,-0.840763E-02
4.13086,91.4175,0.257731E-01
4.13147,91.4310,0.102805E-02
4.13208,91.4445,0.104372E-01
4.13269,91.4580,0.166091E-01
4.13330,91.4715,0.802162E-03
4.13391,91.4850,0.922149E-02
4.13452,91.4985,0.102475E-01
4.13513,91.5121,-0.139882E-01
4.13574,91.5256,0.142508E-01
4.13635,91.5391,-0.357000E-02
4.13696,91.5526,-0.127804E-02
4.13757,91.5661,-0.264982E-01
4.13818,91.5796,-0.203903E-01
4.13879,91.5931,-0.291214E-02
4.13940,91.6066,-0.541893E-02
4.14001,91.6201,-0.423915E-01
4.14062,91.6336,0.416964E-01
4.14124,91.6471,-0.122860E-02
4.14185,91.6606,0.447568E-02
4.14246,91.6741,0.744977E-02
4.14307,91.6876,0.257029E-02
4.14368,91.7012,-0.375224E-01
4.14429,91.7147,0.688191E-02
4.14490,91.7282,0.237879E-02
4.14551,91.7417,-0.140095E-01
4.14612,91.7552,-0.227749E-01
4.14673,91.7687,0.136473E-02
4.14734,91.7822,0.236089E-02
4.14795,91.7957,-0.109142E-01
4.14856,91.8092,0.274514E-02
4.14917,91.8227,0.105421E-01
4.14978,91.8362,0.117334E-01
4.15039,91.8497,-0.384739E-01
4.15100,91.8632,-0.467088E-01
4.15161,91.8767,0.409875E-01
4.15222,91.8903,-0.100727E-01
4.15283,91.9038,0.508316E-02
4.15344,91.9173,0.170333E-01
4.15405,91.9308,-0.586037E-02
4.15466,91.9443,-0.106612E-01
4.15527,91.9578,-0.205513E-01
4.15588,91.9713,0.162982E-01
4.15649,91.9848,0.225680E-01
4.15710,91.9983,-0.249859E-02
4.15771,92.0118,-0.709721E-02
4.15833,92.0253,0.273295E-02
4.15894,92.0388,0.208398E-02
4.15955,92.0523,0.131508E-03
4.16016,92.0659,0.615264E-02
