Full_(co)spectra
4.16077,92.0794,-0.101983E-02
4.16138,92.0929,-0.399921E-02
4.16199,92.1064,-0.146540E-01
4.16260,92.1199,0.535768E-02
4.16321,92.1334,-0.114703E-01
4.16382,92.1469,0.231952E-02
4.16443,92.1604,-0.323276E-01
4.16504,92.1739,0.855321E-02
4.16565,92.1874,-0.774304E-02
4.16626,92.2009,-0.359537E-03
4.16687,92.2144,0.585840E-02
4.16748,92.2279,0.149972E-01
4.16809,92.2414,0.707078E-03
4.16870,92.2550,-0.225469E-02
4.16931,92.2685,0.390391E-02
4.16992,92.2820,-0.149041E-02
4.17053,92.2955,0.682533E-02
4.17114,92.3090,0.101003E-02
4.17175,92.3225,0.302387E-02
4.17236,92.3360,0.371969E-02
4.17297,92.3495,-0.443560E-01
4.17358,92.3630,-0.340514E-02
4.17419,92.3765,0.647394E-03
4.17480,92.3900,0.136096E-02
4.17542,92.4035,-0.519695E-03
4.17603,92.4170,-0.857423E-03
4.17664,92.4305,-0.296137E-02
4.17725,92.4441,0.455878E-02
4.17786,92.4576,0.140551E-01
4.17847,92.4711,0.596811E-02
4.17908,92.4846,0.161297E-01
4.17969,92.4981,0.109480E-01
4.18030,92.5116,-0.670156E-02
4.18091,92.5251,-0.136425E-01
4.18152,92.5386,-0.147322E-01
4.18213,92.5521,-0.154986E-01
4.18274,92.5656,0.474850E-02
4.18335,92.5791,-0.688110E-03
4.18396,92.5926,-0.189615E-01
4.18457,92.6061,-0.237080E-02
4.18518,92.6197,0.241759E-01
4.18579,92.6332,0.184244E-02
4.18640,92.6467,-0.176728E-01
4.18701,92.6602,0.272123E-01
4.18762,92.6737,-0.273356E-01
4.18823,92.6872,0.161643E-01
4.18884,92.7007,0.149018E-02
4.18945,92.7142,0.190221E-02
4.19006,92.7277,0.101092E-01
4.19067,92.7412,-0.320422E-01
4.19128,92.7547,0.418039E-03
4.19189,92.7682,0.102521E-01
4.19250,92.7817,-0.223801E-01
4.19312,92.7952,0.145859E-01
4.19373,92.8088,0.480148E-02
4.19434,92.8223,0.654180E-02
4.19495,92.8358,0.191577E-01
4.19556,92.8493,-0.436040E-02
4.19617,92.8628,-0.597922E-03
4.19678,92.8763,0.109792E-01
4.19739,92.8898,0.114061E-02
4.19800,92.9033,-0.345326E-02
4.19861,92.9168,0.344010E-02
4.19922,92.9303,0.840463E-02
4.19983,92.9438,0.504551E-01
4.20044,92.9573,0.494245E-03
4.20105,92.9708,-0.122116E-01
4.20166,92.9843,-0.100527E-01
4.20227,92.9979,0.118390E-02
4.20288,93.0114,-0.233015E-01
4.20349,93.0249,0.474588E-02
4.20410,93.0384,0.298728E-02
4.20471,93.0519,-0.272415E-01
4.20532,93.0654,0.357117E-02
4.20593,93.0789,-0.131342E-01
4.20654,93.0924,0.483411E-02
4.20715,93.1059,0.309735E-01
4.20776,93.1194,0.737706E-03
4.20837,93.1329,0.341036E-02
4.20898,93.1464,0.681092E-03
4.20959,93.1599,0.778451E-02
4.21021,93.1735,-0.134049E-01
4.21082,93.1870,-0.254497E-02
4.21143,93.2005,-0.140539E-01
4.21204,93.2140,-0.262516E-03
4.21265,93.2275,-0.711745E-02
4.21326,93.2410,0.189345E-02
4.21387,93.2545,-0.356266E-02
4.21448,93.2680,0.438327E-02
4.21509,93.2815,0.852781E-02
4.21570,93.2950,0.602309E-02
4.21631,93.3085,0.101019E-01
4.21692,93.3220,0.216169E-01
4.21753,93.3355,-0.617735E-02
4.21814,93.3490,0.455776E-02
4.21875,93.3626,0.439809E-02
4.21936,93.3761,0.751676E-02
4.21997,93.3896,0.132655E-01
4.22058,93.4031,-0.410674E-02
4.22119,93.4166,0.122978E-02
4.22180,93.4301,-0.372361E-02
4.22241,93.4436,0.291388E-02
4.22302,93.4571,-0.296099E-01
4.22363,93.4706,0.891537E-02
4.22424,93.4841,0.298269E-01
4.22485,93.4976,-0.254086E-01
4.22546,93.5111,-0.553009E-03
4.22607,93.5246,-0.414737E-02
4.22668,93.5381,-0.573335E-02
4.22729,93.5517,-0.172932E-01
4.22791,93.5652,0.258837E-02
4.22852,93.5787,0.285396E-01
4.22913,93.5922,0.108067E-01
4.22974,93.6057,-0.190371E-02
4.23035,93.6192,-0.682060E-02
4.23096,93.6327,0.197730E-01
4.23157,93.6462,-0.966825E-02
4.23218,93.6597,-0.733736E-03
4.23279,93.6732,0.132696E-01
4.23340,93.6867,0.252917E-02
4.23401,93.7002,0.181944E-01
4.23462,93.7137,0.111643E-01
4.23523,93.7273,-0.182218E-01
4.23584,93.7408,-0.115052E-01
4.23645,93.7543,0.250954E-02
4.23706,93.7678,0.198289E-03
4.23767,93.7813,-0.811561E-02
4.23828,93.7948,-0.232252E-01
4.23889,93.8083,0.329895E-02
4.23950,93.8218,-0.646196E-02
4.24011,93.8353,0.196217E-02
4.24072,93.8488,-0.337293E-01
4.24133,93.8623,0.880948E-03
4.24194,93.8758,-0.158629E-01
4.24255,93.8893,-0.485400E-02
4.24316,93.9028,0.648568E-02
4.24377,93.9164,0.960712E-02
4.24438,93.9299,-0.457623E-02
4.24500,93.9434,0.220210E-01
4.24561,93.9569,-0.445411E-02
4.24622,93.9704,-0.394530E-01
4.24683,93.9839,0.101416E-02
4.24744,93.9974,-0.799180E-04
4.24805,94.0109,0.226508E-01
4.24866,94.0244,0.320279E-01
4.24927,94.0379,-0.227414E-01
4.24988,94.0514,0.576231E-02
4.25049,94.0649,0.171717E-01
4.25110,94.0784,-0.472137E-01
4.25171,94.0919,0.261448E-01
4.25232,94.1055,-0.113251E-01
4.25293,94.1190,-0.409547E-02
4.25354,94.1325,0.171965E-01
4.25415,94.1460,0.944630E-02
4.25476,94.1595,-0.346869E-02
4.25537,94.1730,-0.145849E-02
4.25598,94.1865,0.340417E-01
4.25659,94.2000,0.417090E-02
4.25720,94.2135,-0.382479E-02
4.25781,94.2270,-0.205082E-01
4.25842,94.2405,-0.250550E-01
4.25903,94.2540,0.739208E-02
4.25964,94.2675,-0.166866E-02
4.26025,94.2810,0.366533E-02
4.26086,94.2946,-0.480996E-02
4.26147,94.3081,-0.217053E-01
4.26208,94.3216,0.475383E-02
4.26270,94.3351,0.255394E-02
4.26331,94.3486,0.158870E-01
4.26392,94.3621,-0.472933E-02
4.26453,94.3756,0.358102E-03
4.26514,94.3891,-0.100319E-01
4.26575,94.4026,-0.786436E-02
4.26636,94.4161,-0.320695E-01
4.26697,94.4296,0.170394E-01
4.26758,94.4431,-0.874555E-02
4.26819,94.4566,0.139817E-01
4.26880,94.4702,-0.101284E-01
4.26941,94.4837,-0.848236E-02
4.27002,94.4972,0.160324E-01
4.27063,94.5107,-0.277874E-03
4.27124,94.5242,-0.615554E-01
4.27185,94.5377,0.176233E-01
4.27246,94.5512,0.459878E-02
4.27307,94.5647,-0.176924E-01
4.27368,94.5782,0.123471E-01
4.27429,94.5917,0.105929E-01
4.27490,94.6052,0.268938E-02
4.27551,94.6187,-0.771265E-02
4.27612,94.6322,-0.216549E-02
4.27673,94.6457,-0.238804E-02
4.27734,94.6593,0.835678E-02
4.27795,94.6728,-0.232601E-01
4.27856,94.6863,0.112348E-01
4.27917,94.6998,-0.303678E-02
4.27979,94.7133,0.399184E-02
4.28040,94.7268,0.843696E-02
4.28101,94.7403,-0.185587E-01
4.28162,94.7538,0.109636E-01
4.28223,94.7673,0.227541E-01
4.28284,94.7808,0.655753E-02
4.28345,94.7943,-0.167193E-01
4.28406,94.8078,-0.483406E-03
4.28467,94.8213,-0.113281E-01
4.28528,94.8348,-0.636288E-02
4.28589,94.8484,-0.927176E-02
4.28650,94.8619,-0.992378E-02
4.28711,94.8754,0.771882E-02
4.28772,94.8889,-0.211057E-02
4.28833,94.9024,0.169041E-01
4.28894,94.9159,0.199965E-01
4.28955,94.9294,0.258378E-01
4.29016,94.9429,0.139160E-01
4.29077,94.9564,0.782435E-03
4.29138,94.9699,0.427417E-02
4.29199,94.9834,-0.909830E-02
4.29260,94.9969,-0.153895E-02
4.29321,95.0104,-0.808552E-02
4.29382,95.0240,0.494267E-01
4.29443,95.0375,0.733385E-02
4.29504,95.0510,-0.102314E-02
4.29565,95.0645,0.840535E-02
4.29626,95.0780,-0.779600E-02
4.29688,95.0915,0.727330E-02
4.29749,95.1050,0.179564E-01
4.29810,95.1185,0.230036E-01
4.29871,95.1320,-0.143647E-01
4.29932,95.1455,-0.804618E-02
4.29993,95.1590,0.312775E-01
4.30054,95.1725,0.452089E-02
4.30115,95.1860,0.152424E-01
4.30176,95.1995,0.144463E-01
4.30237,95.2131,-0.737642E-03
4.30298,95.2266,0.291265E-02
4.30359,95.2401,0.144233E-02
4.30420,95.2536,-0.497407E-02
4.30481,95.2671,-0.426623E-03
4.30542,95.2806,-0.282902E-02
4.30603,95.2941,-0.301880E-02
4.30664,95.3076,0.253558E-01
4.30725,95.3211,-0.472673E-03
4.30786,95.3346,-0.939462E-02
4.30847,95.3481,-0.265630E-02
4.30908,95.3616,0.218875E-04
4.30969,95.3751,-0.106426E-01
4.31030,95.3886,-0.503169E-02
4.31091,95.4022,-0.816671E-02
4.31152,95.4157,-0.139382E-02
4.31213,95.4292,-0.135280E-03
4.31274,95.4427,0.226706E-01
4.31335,95.4562,-0.403635E-02
4.31396,95.4697,0.715231E-02
4.31458,95.4832,-0.449632E-01
4.31519,95.4967,-0.102891E-01
4.31580,95.5102,0.428933E-02
4.31641,95.5237,-0.391015E-02
4.31702,95.5372,0.361174E-03
4.31763,95.5507,0.834618E-02
4.31824,95.5642,0.199498E-01
4.31885,95.5778,-0.230285E-01
4.31946,95.5913,0.499166E-02
4.32007,95.6048,-0.338377E-02
4.32068,95.6183,0.187500E-01
4.32129,95.6318,0.805784E-02
4.32190,95.6453,0.320971E-02
4.32251,95.6588,0.821060E-02
4.32312,95.6723,-0.321991E-02
4.32373,95.6858,0.456060E-02
4.32434,95.6993,0.197423E-01
4.32495,95.7128,-0.932952E-02
4.32556,95.7263,0.492714E-02
4.32617,95.7398,0.120442E-02
4.32678,95.7533,0.260503E-01
4.32739,95.7669,0.156460E-01
4.32800,95.7804,0.318809E-02
4.32861,95.7939,0.931533E-03
4.32922,95.8074,-0.168002E-01
4.32983,95.8209,-0.100913E-01
4.33044,95.8344,-0.648651E-02
4.33105,95.8479,0.591425E-02
4.33167,95.8614,0.121830E-01
4.33228,95.8749,0.484995E-01
4.33289,95.8884,-0.921896E-02
4.33350,95.9019,0.369288E-02
4.33411,95.9154,0.269850E-01
4.33472,95.9289,0.104566E-01
4.33533,95.9424,-0.828721E-03
4.33594,95.9560,0.147906E-01
4.33655,95.9695,-0.819916E-03
4.33716,95.9830,0.573828E-02
4.33777,95.9965,0.419761E-02
4.33838,96.0100,0.758600E-02
4.33899,96.0235,0.109045E-01
4.33960,96.0370,0.142370E-02
4.34021,96.0505,-0.715483E-02
4.34082,96.0640,-0.344678E-02
4.34143,96.0775,-0.144015E-01
4.34204,96.0910,0.290220E-01
4.34265,96.1045,-0.589418E-01
4.34326,96.1180,0.151392E-01
4.34387,96.1316,0.420589E-01
4.34448,96.1451,0.656865E-02
4.34509,96.1586,-0.144460E-02
4.34570,96.1721,-0.183469E-01
4.34631,96.1856,-0.117079E-01
4.34692,96.1991,0.929537E-03
4.34753,96.2126,0.557278E-02
4.34814,96.2261,0.142766E-01
4.34875,96.2396,-0.595169E-02
4.34937,96.2531,0.475246E-02
4.34998,96.2666,-0.108174E-02
4.35059,96.2801,0.547576E-02
4.35120,96.2936,-0.110250E-02
4.35181,96.3071,0.677429E-02
4.35242,96.3207,0.112645E-01
4.35303,96.3342,0.108022E-02
4.35364,96.3477,-0.142719E-01
4.35425,96.3612,0.153395E-01
4.35486,96.3747,-0.354716E-02
4.35547,96.3882,0.426938E-02
4.35608,96.4017,-0.376750E-02
4.35669,96.4152,-0.363852E-03
4.35730,96.4287,0.376002E-01
4.35791,96.4422,-0.128533E-01
4.35852,96.4557,-0.309898E-02
4.35913,96.4692,0.501356E-03
4.35974,96.4827,-0.184225E-02
4.36035,96.4962,0.251370E-01
4.36096,96.5098,0.930560E-02
4.36157,96.5233,-0.427039E-02
4.36218,96.5368,0.124817E-01
4.36279,96.5503,0.107628E-01
4.36340,96.5638,0.219188E-01
4.36401,96.5773,0.901410E-02
4.36462,96.5908,0.959313E-02
4.36523,96.6043,-0.433811E-02
4.36584,96.6178,-0.134246E-02
4.36646,96.6313,-0.315695E-01
4.36707,96.6448,-0.233095E-01
4.36768,96.6583,-0.397398E-03
4.36829,96.6718,-0.112868E-01
4.36890,96.6854,-0.814196E-03
4.36951,96.6989,-0.198875E-01
4.37012,96.7124,0.147860E-01
4.37073,96.7259,-0.161602E-02
4.37134,96.7394,0.421880E-01
4.37195,96.7529,0.229232E-01
4.37256,96.7664,-0.814778E-03
4.37317,96.7799,0.138345E-01
4.37378,96.7934,0.111904E-01
4.37439,96.8069,0.962344E-02
4.37500,96.8204,-0.219633E-02
4.37561,96.8339,-0.177946E-02
4.37622,96.8474,0.243882E-01
4.37683,96.8609,-0.772076E-02
4.37744,96.8745,-0.533295E-02
4.37805,96.8880,-0.380878E-03
4.37866,96.9015,0.348767E-02
4.37927,96.9150,0.437443E-02
4.37988,96.9285,-0.172326E-01
4.38049,96.9420,0.382685E-02
4.38110,96.9555,0.546030E-02
4.38171,96.9690,0.184763E-01
4.38232,96.9825,-0.996034E-03
4.38293,96.9960,0.234704E-02
4.38354,97.0095,-0.111458E-01
4.38416,97.0230,0.240292E-01
4.38477,97.0365,0.120349E-01
4.38538,97.0500,0.164448E-01
4.38599,97.0636,-0.511967E-02
4.38660,97.0771,-0.122424E-01
4.38721,97.0906,0.211575E-01
4.38782,97.1041,0.250043E-01
4.38843,97.1176,-0.338745E-02
4.38904,97.1311,-0.125946E-01
4.38965,97.1446,0.328963E-01
4.39026,97.1581,-0.107612E-02
4.39087,97.1716,0.457363E-01
4.39148,97.1851,0.804891E-02
4.39209,97.1986,-0.146223E-02
4.39270,97.2121,0.527996E-03
4.39331,97.2256,-0.200450E-01
4.39392,97.2392,0.144200E-02
4.39453,97.2527,-0.313044E-02
4.39514,97.2662,-0.337719E-02
4.39575,97.2797,-0.217842E-02
4.39636,97.2932,-0.107342E-01
4.39697,97.3067,0.398168E-02
4.39758,97.3202,-0.113394E-01
4.39819,97.3337,-0.500870E-02
4.39880,97.3472,0.187259E-01
4.39941,97.3607,0.178784E-02
4.40002,97.3742,-0.538320E-03
4.40063,97.3877,0.811583E-02
4.40125,97.4012,-0.230931E-01
4.40186,97.4147,-0.300359E-02
4.40247,97.4283,0.136402E-01
4.40308,97.4418,0.157718E-02
4.40369,97.4553,-0.963448E-02
4.40430,97.4688,-0.124343E-01
4.40491,97.4823,-0.483819E-02
4.40552,97.4958,-0.963528E-03
4.40613,97.5093,0.242964E-01
4.40674,97.5228,-0.222913E-01
4.40735,97.5363,0.842966E-02
4.40796,97.5498,-0.274188E-01
4.40857,97.5633,-0.759387E-02
4.40918,97.5768,-0.931560E-02
4.40979,97.5903,0.363623E-01
4.41040,97.6038,0.234614E-02
4.41101,97.6174,-0.702497E-02
4.41162,97.6309,-0.615146E-02
4.41223,97.6444,-0.115247E-01
4.41284,97.6579,0.692347E-02
4.41345,97.6714,-0.157359E-02
4.41406,97.6849,-0.504860E-02
4.41467,97.6984,-0.875179E-02
4.41528,97.7119,0.201925E-01
4.41589,97.7254,-0.666690E-03
4.41650,97.7389,0.429665E-04
4.41711,97.7524,-0.152515E-02
4.41772,97.7659,0.271383E-02
4.41833,97.7794,0.188631E-01
4.41895,97.7930,-0.118900E-01
4.41956,97.8065,0.267473E-01
4.42017,97.8200,-0.126260E-01
4.42078,97.8335,-0.191504E-02
4.42139,97.8470,0.152509E-02
4.42200,97.8605,0.103512E-01
4.42261,97.8740,0.888236E-02
4.42322,97.8875,0.169906E-02
4.42383,97.9010,-0.198873E-01
4.42444,97.9145,-0.178033E-02
4.42505,97.9280,0.437840E-02
4.42566,97.9415,-0.116212E-02
4.42627,97.9550,-0.867801E-02
4.42688,97.9685,-0.284073E-01
4.42749,97.9821,-0.782620E-03
4.42810,97.9956,0.648322E-02
4.42871,98.0091,0.424215E-02
4.42932,98.0226,0.397841E-01
4.42993,98.0361,-0.347394E-01
4.43054,98.0496,0.200600E-01
4.43115,98.0631,-0.556571E-02
4.43176,98.0766,-0.144201E-01
4.43237,98.0901,0.518651E-02
4.43298,98.1036,-0.109288E-01
4.43359,98.1171,0.604789E-02
4.43420,98.1306,0.187528E-01
4.43481,98.1441,-0.113103E-01
4.43542,98.1576,0.167632E-01
4.43604,98.1712,-0.357550E-01
4.43665,98.1847,-0.172310E-01
4.43726,98.1982,-0.222820E-01
4.43787,98.2117,0.248990E-01
4.43848,98.2252,0.109051E-02
4.43909,98.2387,0.725053E-02
4.43970,98.2522,-0.596216E-02
4.44031,98.2657,-0.239201E-01
4.44092,98.2792,0.214938E-01
4.44153,98.2927,0.242518E-01
4.44214,98.3062,0.193250E-01
4.44275,98.3197,-0.184705E-01
4.44336,98.3332,-0.107408E-01
4.44397,98.3468,0.968291E-02
4.44458,98.3603,0.192523E-02
4.44519,98.3738,0.112432E-02
4.44580,98.3873,0.176861E-01
4.44641,98.4008,-0.327157E-02
4.44702,98.4143,0.191282E-01
4.44763,98.4278,-0.440556E-03
4.44824,98.4413,0.327544E-02
4.44885,98.4548,0.260441E-01
4.44946,98.4683,0.362696E-02
4.45007,98.4818,0.823715E-02
4.45068,98.4953,0.122481E-01
4.45129,98.5088,-0.727935E-02
4.45190,98.5223,-0.188918E-01
4.45251,98.5359,-0.861197E-02
4.45312,98.5494,0.303042E-02
4.45374,98.5629,0.461301E-03
4.45435,98.5764,0.804813E-03
4.45496,98.5899,0.737565E-02
4.45557,98.6034,-0.640725E-04
4.45618,98.6169,0.100070E-02
4.45679,98.6304,0.109546E-01
4.45740,98.6439,-0.147247E-02
4.45801,98.6574,0.333362E-02
4.45862,98.6709,-0.284202E-02
4.45923,98.6844,-0.472051E-03
4.45984,98.6979,0.429287E-02
4.46045,98.7114,-0.547585E-02
4.46106,98.7250,0.374536E-02
4.46167,98.7385,-0.118965E-01
4.46228,98.7520,-0.224077E-02
4.46289,98.7655,0.114663E-01
4.46350,98.7790,-0.115735E-02
4.46411,98.7925,-0.504801E-02
4.46472,98.8060,-0.268104E-02
4.46533,98.8195,-0.804563E-02
4.46594,98.8330,0.206401E-02
4.46655,98.8465,-0.155707E-01
4.46716,98.8600,-0.357709E-02
4.46777,98.8735,0.337678E-03
4.46838,98.8870,0.191500E-02
4.46899,98.9006,0.384363E-02
4.46960,98.9141,-0.281583E-02
4.47021,98.9276,0.128239E-01
4.47083,98.9411,0.867849E-03
4.47144,98.9546,-0.166953E-02
4.47205,98.9681,-0.403893E-02
4.47266,98.9816,0.200570E-01
4.47327,98.9951,-0.260452E-01
4.47388,99.0086,0.184385E-01
4.47449,99.0221,-0.120885E-02
4.47510,99.0356,0.239368E-02
4.47571,99.0491,-0.337204E-03
4.47632,99.0626,-0.538612E-02
4.47693,99.0761,-0.470297E-02
4.47754,99.0897,0.178863E-01
4.47815,99.1032,-0.417394E-02
4.47876,99.1167,-0.658140E-02
4.47937,99.1302,-0.939971E-02
4.47998,99.1437,-0.139939E-01
4.48059,99.1572,-0.165821E-01
4.48120,99.1707,0.908972E-02
4.48181,99.1842,-0.498754E-02
4.48242,99.1977,-0.909183E-02
4.48303,99.2112,0.746731E-03
4.48364,99.2247,0.663232E-03
4.48425,99.2382,0.330039E-02
4.48486,99.2517,0.677452E-02
4.48547,99.2652,0.379105E-02
4.48608,99.2788,0.113919E-01
4.48669,99.2923,-0.433786E-02
4.48730,99.3058,0.479212E-02
4.48792,99.3193,-0.173204E-01
4.48853,99.3328,-0.687159E-03
4.48914,99.3463,-0.232290E-01
4.48975,99.3598,-0.278330E-01
4.49036,99.3733,0.242473E-01
4.49097,99.3868,-0.496911E-02
4.49158,99.4003,0.154551E-02
4.49219,99.4138,-0.827855E-01
4.49280,99.4273,0.116404E-01
4.49341,99.4408,-0.456552E-02
4.49402,99.4544,-0.303151E-01
4.49463,99.4679,0.338062E-01
4.49524,99.4814,-0.316548E-01
4.49585,99.4949,-0.157465E-01
4.49646,99.5084,0.463156E-03
4.49707,99.5219,0.808499E-02
4.49768,99.5354,-0.412492E-02
4.49829,99.5489,0.100445E-01
4.49890,99.5624,0.270372E-02
4.49951,99.5759,-0.102697E-01
4.50012,99.5894,-0.982557E-02
4.50073,99.6029,0.368892E-01
4.50134,99.6164,-0.189703E-02
4.50195,99.6299,-0.682408E-02
4.50256,99.6435,-0.289157E-02
4.50317,99.6570,0.221646E-01
4.50378,99.6705,0.107924E-01
4.50439,99.6840,0.296072E-02
4.50500,99.6975,-0.768665E-02
4.50562,99.7110,0.191559E-01
4.50623,99.7245,-0.196898E-01
4.50684,99.7380,0.388148E-02
4.50745,99.7515,0.908173E-02
4.50806,99.7650,0.100705E-01
4.50867,99.7785,0.368346E-02
4.50928,99.7920,0.417078E-01
4.50989,99.8055,-0.104761E-01
4.51050,99.8190,-0.342641E-02
4.51111,99.8326,0.174729E-01
4.51172,99.8461,-0.114675E-01
4.51233,99.8596,-0.182689E-02
4.51294,99.8731,0.297942E-01
4.51355,99.8866,0.467350E-02
4.51416,99.9001,0.837214E-02
4.51477,99.9136,-0.429557E-02
4.51538,99.9271,0.196889E-02
4.51599,99.9406,-0.478042E-02
4.51660,99.9541,-0.382405E-02
4.51721,99.9676,-0.156910E-01
4.51782,99.9811,0.944557E-02
4.51843,99.9946,-0.924726E-03
4.51904,100.008,0.460025E-02
4.51965,100.022,0.120738E-01
4.52026,100.035,0.160057E-01
4.52087,100.049,0.252615E-01
4.52148,100.062,0.135235E-01
4.52209,100.076,-0.134299E-01
4.52271,100.089,-0.751170E-02
4.52332,100.103,0.121754E-01
4.52393,100.116,0.921949E-03
4.52454,100.130,-0.271541E-01
4.52515,100.143,0.129266E-01
4.52576,100.157,0.548368E-02
4.52637,100.170,0.392335E-02
4.52698,100.184,0.519345E-02
4.52759,100.197,-0.217565E-02
4.52820,100.211,-0.728737E-02
4.52881,100.224,-0.525260E-03
4.52942,100.238,-0.618164E-02
4.53003,100.251,-0.668748E-02
4.53064,100.265,-0.260305E-02
4.53125,100.278,0.151448E-01
4.53186,100.292,0.225565E-02
4.53247,100.305,0.169826E-03
4.53308,100.319,-0.269606E-01
4.53369,100.332,-0.157352E-01
4.53430,100.346,-0.184328E-01
4.53491,100.359,0.103147E-01
4.53552,100.373,-0.490520E-02
4.53613,100.386,0.736588E-02
4.53674,100.400,0.336769E-02
4.53735,100.413,0.148997E-02
4.53796,100.427,-0.844224E-02
4.53857,100.440,-0.203458E-01
4.53918,100.454,0.167320E-01
4.53979,100.467,-0.113465E-01
4.54041,100.481,0.265271E-01
4.54102,100.494,0.140022E-01
4.54163,100.508,0.523531E-01
4.54224,100.521,-0.524305E-01
4.54285,100.535,-0.658746E-02
4.54346,100.548,-0.501507E-02
4.54407,100.562,-0.363381E-02
4.54468,100.575,0.742141E-02
4.54529,100.589,0.433871E-01
4.54590,100.602,0.107946E-01
4.54651,100.616,0.337772E-02
4.54712,100.629,-0.548238E-02
4.54773,100.643,0.761968E-02
4.54834,100.657,-0.131164E-01
4.54895,100.670,0.211862E-02
4.54956,100.684,0.665127E-02
4.55017,100.697,-0.284442E-01
4.55078,100.711,0.102617E-02
4.55139,100.724,0.332632E-02
4.55200,100.738,-0.950737E-02
4.55261,100.751,0.170546E-01
4.55322,100.765,-0.881424E-02
4.55383,100.778,-0.707225E-03
4.55444,100.792,0.102598E-02
4.55505,100.805,-0.626694E-02
4.55566,100.819,0.520886E-03
4.55627,100.832,0.342650E-02
4.55688,100.846,-0.121932E-01
4.55750,100.859,-0.844896E-03
4.55811,100.873,-0.397131E-02
4.55872,100.886,-0.134662E-01
4.55933,100.900,0.401330E-02
4.55994,100.913,-0.799824E-02
4.56055,100.927,0.433089E-02
4.56116,100.940,-0.158598E-01
4.56177,100.954,0.334832E-02
4.56238,100.967,-0.129679E-03
4.56299,100.981,-0.135682E-02
4.56360,100.994,0.135372E-01
4.56421,101.008,0.381285E-02
4.56482,101.021,-0.128537E-01
4.56543,101.035,-0.136171E-01
4.56604,101.048,-0.125800E-03
4.56665,101.062,0.128642E-01
4.56726,101.075,-0.623486E-02
4.56787,101.089,0.726607E-02
4.56848,101.102,-0.446315E-02
4.56909,101.116,-0.221568E-02
4.56970,101.129,-0.705278E-02
4.57031,101.143,0.825766E-02
4.57092,101.156,-0.243233E-01
4.57153,101.170,0.117196E-01
4.57214,101.183,0.216215E-01
4.57275,101.197,0.146581E-01
4.57336,101.210,0.198061E-01
4.57397,101.224,0.165126E-02
4.57458,101.237,0.208457E-02
4.57520,101.251,-0.432573E-02
4.57581,101.264,0.255257E-02
4.57642,101.278,-0.128266E-01
4.57703,101.291,-0.211671E-01
4.57764,101.305,0.380660E-02
4.57825,101.318,0.982933E-03
4.57886,101.332,-0.222301E-01
4.57947,101.345,0.170022E-01
