Full_(co)spectra
4.58008,101.359,-0.129806E-01
4.58069,101.372,0.380756E-01
4.58130,101.386,-0.180931E-02
4.58191,101.399,0.178661E-01
4.58252,101.413,-0.239809E-02
4.58313,101.426,0.140551E-01
4.58374,101.440,-0.140374E-01
4.58435,101.453,-0.696229E-02
4.58496,101.467,0.382748E-03
4.58557,101.480,0.114237E-01
4.58618,101.494,-0.335633E-01
4.58679,101.507,0.139897E-01
4.58740,101.521,0.241745E-01
4.58801,101.534,-0.542239E-02
4.58862,101.548,0.474430E-02
4.58923,101.561,0.244610E-01
4.58984,101.575,-0.378026E-02
4.59045,101.589,0.155715E-01
4.59106,101.602,0.162232E-01
4.59167,101.616,-0.142270E-01
4.59229,101.629,-0.471200E-02
4.59290,101.643,0.629267E-02
4.59351,101.656,-0.879720E-02
4.59412,101.670,-0.458586E-02
4.59473,101.683,0.186173E-02
4.59534,101.697,0.213318E-02
4.59595,101.710,0.907201E-03
4.59656,101.724,0.935861E-02
4.59717,101.737,0.470315E-02
4.59778,101.751,-0.143133E-02
4.59839,101.764,-0.826562E-02
4.59900,101.778,0.471364E-02
4.59961,101.791,0.322469E-02
4.60022,101.805,0.193393E-01
4.60083,101.818,0.141902E-01
4.60144,101.832,0.652630E-02
4.60205,101.845,-0.108891E-01
4.60266,101.859,-0.569593E-02
4.60327,101.872,0.430904E-02
4.60388,101.886,-0.164465E-01
4.60449,101.899,0.665111E-01
4.60510,101.913,-0.206588E-01
4.60571,101.926,-0.157663E-02
4.60632,101.940,-0.314124E-01
4.60693,101.953,0.643269E-02
4.60754,101.967,-0.402514E-02
4.60815,101.980,0.198004E-01
4.60876,101.994,0.213750E-02
4.60938,102.007,0.272726E-02
4.60999,102.021,0.181848E-02
4.61060,102.034,0.800458E-02
4.61121,102.048,0.470930E-02
4.61182,102.061,-0.559237E-03
4.61243,102.075,0.233310E-01
4.61304,102.088,0.752105E-02
4.61365,102.102,-0.335457E-02
4.61426,102.115,0.709701E-03
4.61487,102.129,0.294890E-01
4.61548,102.142,-0.116250E-01
4.61609,102.156,-0.845473E-02
4.61670,102.169,0.160120E-01
4.61731,102.183,-0.325855E-02
4.61792,102.196,0.190699E-01
4.61853,102.210,0.101205E-01
4.61914,102.223,0.107997E-01
4.61975,102.237,-0.164243E-01
4.62036,102.250,0.964876E-02
4.62097,102.264,-0.184970E-02
4.62158,102.277,-0.125863E-02
4.62219,102.291,0.992561E-02
4.62280,102.304,0.106124E-01
4.62341,102.318,-0.467460E-03
4.62402,102.331,-0.140347E-02
4.62463,102.345,0.600640E-02
4.62524,102.358,0.233757E-01
4.62585,102.372,-0.462485E-01
4.62646,102.385,-0.317635E-01
4.62708,102.399,-0.159183E-01
4.62769,102.412,0.633478E-02
4.62830,102.426,0.213500E-01
4.62891,102.439,-0.275576E-01
4.62952,102.453,-0.754527E-02
4.63013,102.466,-0.337245E-03
4.63074,102.480,-0.338050E-01
4.63135,102.493,0.123242E-01
4.63196,102.507,0.137464E-02
4.63257,102.521,0.338091E-02
4.63318,102.534,0.426127E-02
4.63379,102.548,0.221008E-01
4.63440,102.561,0.249935E-01
4.63501,102.575,0.983496E-02
4.63562,102.588,0.804384E-02
4.63623,102.602,0.133009E-01
4.63684,102.615,-0.565923E-03
4.63745,102.629,-0.365462E-02
4.63806,102.642,-0.707931E-02
4.63867,102.656,-0.330243E-02
4.63928,102.669,-0.747633E-02
4.63989,102.683,-0.222936E-01
4.64050,102.696,0.592744E-02
4.64111,102.710,0.149992E-01
4.64172,102.723,0.128390E-01
4.64233,102.737,0.963799E-02
4.64294,102.750,-0.215362E-01
4.64355,102.764,0.938093E-02
4.64417,102.777,0.156945E-02
4.64478,102.791,0.404935E-02
4.64539,102.804,0.134667E-01
4.64600,102.818,-0.761705E-02
4.64661,102.831,0.955862E-02
4.64722,102.845,0.126693E-01
4.64783,102.858,0.154019E-02
4.64844,102.872,0.331300E-02
4.64905,102.885,-0.883409E-02
4.64966,102.899,0.983386E-02
4.65027,102.912,0.397917E-01
4.65088,102.926,-0.850242E-02
4.65149,102.939,-0.102050E-01
4.65210,102.953,-0.190446E-03
4.65271,102.966,0.567484E-02
4.65332,102.980,-0.444484E-02
4.65393,102.993,0.993389E-03
4.65454,103.007,-0.280742E-02
4.65515,103.020,0.258407E-03
4.65576,103.034,-0.543465E-02
4.65637,103.047,0.407685E-02
4.65698,103.061,-0.265883E-01
4.65759,103.074,0.265986E-02
4.65820,103.088,0.482373E-02
4.65881,103.101,0.629010E-02
4.65942,103.115,0.276182E-02
4.66003,103.128,-0.113713E-01
4.66064,103.142,0.190193E-01
4.66125,103.155,0.572113E-03
4.66187,103.169,0.174114E-01
4.66248,103.182,-0.138584E-01
4.66309,103.196,-0.706802E-02
4.66370,103.209,-0.223940E-01
4.66431,103.223,0.662035E-03
4.66492,103.236,-0.139229E-03
4.66553,103.250,0.452079E-02
4.66614,103.263,-0.113319E-01
4.66675,103.277,-0.175798E-01
4.66736,103.290,-0.621184E-02
4.66797,103.304,0.589788E-02
4.66858,103.317,-0.741192E-02
4.66919,103.331,-0.989158E-03
4.66980,103.344,-0.306509E-01
4.67041,103.358,0.103159E-01
4.67102,103.371,0.210210E-02
4.67163,103.385,-0.104804E-01
4.67224,103.398,-0.533408E-03
4.67285,103.412,0.131463E-02
4.67346,103.426,-0.159759E-02
4.67407,103.439,0.826479E-02
4.67468,103.453,0.369475E-01
4.67529,103.466,-0.131768E-01
4.67590,103.480,0.308383E-01
4.67651,103.493,0.129243E-01
4.67712,103.507,0.200787E-02
4.67773,103.520,0.260985E-01
4.67834,103.534,0.156410E-01
4.67896,103.547,0.123023E-01
4.67957,103.561,0.326228E-01
4.68018,103.574,-0.157263E-01
4.68079,103.588,-0.227004E-02
4.68140,103.601,-0.575239E-02
4.68201,103.615,-0.114128E-01
4.68262,103.628,0.107799E-01
4.68323,103.642,0.126623E-01
4.68384,103.655,-0.183878E-02
4.68445,103.669,-0.386085E-02
4.68506,103.682,0.499284E-02
4.68567,103.696,-0.134857E-01
4.68628,103.709,0.113232E-01
4.68689,103.723,0.266338E-02
4.68750,103.736,-0.180189E-01
4.68811,103.750,-0.112511E-02
4.68872,103.763,0.500626E-02
4.68933,103.777,-0.119885E-01
4.68994,103.790,0.123525E-01
4.69055,103.804,-0.142546E-02
4.69116,103.817,-0.143003E-02
4.69177,103.831,0.398829E-01
4.69238,103.844,-0.288891E-01
4.69299,103.858,0.200308E-01
4.69360,103.871,-0.158678E-01
4.69421,103.885,-0.530208E-02
4.69482,103.898,-0.138197E-01
4.69543,103.912,0.150159E-01
4.69604,103.925,-0.541377E-02
4.69666,103.939,-0.127833E-01
4.69727,103.952,-0.203536E-02
4.69788,103.966,0.972206E-02
4.69849,103.979,0.154506E-01
4.69910,103.993,-0.388791E-01
4.69971,104.006,-0.895054E-02
4.70032,104.020,-0.208042E-02
4.70093,104.033,0.399661E-02
4.70154,104.047,0.163994E-01
4.70215,104.060,0.877228E-02
4.70276,104.074,0.116932E-01
4.70337,104.087,-0.497019E-02
4.70398,104.101,-0.113952E-01
4.70459,104.114,-0.900258E-03
4.70520,104.128,0.480096E-01
4.70581,104.141,-0.135070E-01
4.70642,104.155,-0.105929E-01
4.70703,104.168,-0.330691E-01
4.70764,104.182,0.207584E-01
4.70825,104.195,0.337891E-02
4.70886,104.209,-0.129700E-01
4.70947,104.222,0.552758E-02
4.71008,104.236,-0.266940E-01
4.71069,104.249,0.306261E-01
4.71130,104.263,-0.132766E-02
4.71191,104.276,-0.284848E-02
4.71252,104.290,-0.110617E-02
4.71313,104.303,0.457428E-01
4.71375,104.317,0.246061E-02
4.71436,104.330,0.521959E-02
4.71497,104.344,-0.136146E-01
4.71558,104.358,0.271653E-01
4.71619,104.371,-0.213707E-01
4.71680,104.385,-0.151093E-01
4.71741,104.398,0.923942E-02
4.71802,104.412,0.170843E-01
4.71863,104.425,-0.922789E-03
4.71924,104.439,0.482750E-02
4.71985,104.452,0.106147E-01
4.72046,104.466,0.479190E-02
4.72107,104.479,0.100185E-01
4.72168,104.493,-0.957373E-02
4.72229,104.506,-0.239008E-01
4.72290,104.520,0.117719E-01
4.72351,104.533,-0.140456E-02
4.72412,104.547,0.104878E-01
4.72473,104.560,-0.164108E-01
4.72534,104.574,-0.151396E-02
4.72595,104.587,-0.141528E-01
4.72656,104.601,0.355456E-01
4.72717,104.614,0.662029E-02
4.72778,104.628,-0.206674E-01
4.72839,104.641,0.618154E-02
4.72900,104.655,0.564939E-02
4.72961,104.668,0.511108E-02
4.73022,104.682,0.211559E-02
4.73083,104.695,0.182501E-01
4.73145,104.709,0.537374E-02
4.73206,104.722,0.206756E-01
4.73267,104.736,0.178633E-01
4.73328,104.749,0.328539E-02
4.73389,104.763,0.484438E-03
4.73450,104.776,0.319784E-02
4.73511,104.790,-0.561810E-02
4.73572,104.803,0.940397E-02
4.73633,104.817,-0.170351E-02
4.73694,104.830,0.365522E-02
4.73755,104.844,-0.268021E-02
4.73816,104.857,0.155037E-01
4.73877,104.871,-0.139652E-01
4.73938,104.884,0.754156E-02
4.73999,104.898,0.237038E-01
4.74060,104.911,-0.263408E-03
4.74121,104.925,-0.346515E-02
4.74182,104.938,-0.377151E-01
4.74243,104.952,0.209120E-02
4.74304,104.965,0.199698E-01
4.74365,104.979,-0.107819E-01
4.74426,104.992,-0.418652E-03
4.74487,105.006,0.136590E-03
4.74548,105.019,0.438700E-03
4.74609,105.033,-0.532595E-02
4.74670,105.046,0.138418E-02
4.74731,105.060,-0.599259E-02
4.74792,105.073,-0.174083E-01
4.74854,105.087,0.277858E-01
4.74915,105.100,-0.119704E-03
4.74976,105.114,0.251998E-02
4.75037,105.127,0.728001E-02
4.75098,105.141,0.279071E-02
4.75159,105.154,-0.466290E-02
4.75220,105.168,0.565454E-02
4.75281,105.181,-0.355875E-02
4.75342,105.195,-0.254458E-02
4.75403,105.208,0.133119E-02
4.75464,105.222,0.575432E-02
4.75525,105.235,-0.154001E-01
4.75586,105.249,0.537504E-02
4.75647,105.262,0.560124E-02
4.75708,105.276,0.805832E-02
4.75769,105.290,0.133990E-01
4.75830,105.303,-0.277103E-02
4.75891,105.317,0.139881E-01
4.75952,105.330,-0.586537E-02
4.76013,105.344,0.393062E-01
4.76074,105.357,0.187181E-01
4.76135,105.371,-0.339368E-02
4.76196,105.384,-0.802365E-02
4.76257,105.398,0.207898E-01
4.76318,105.411,0.402181E-02
4.76379,105.425,-0.675755E-03
4.76440,105.438,0.127363E-01
4.76501,105.452,-0.144482E-01
4.76562,105.465,0.237290E-02
4.76624,105.479,-0.438825E-02
4.76685,105.492,-0.125797E-01
4.76746,105.506,-0.347746E-03
4.76807,105.519,0.657401E-02
4.76868,105.533,0.283017E-01
4.76929,105.546,0.403632E-02
4.76990,105.560,-0.819252E-02
4.77051,105.573,-0.274763E-01
4.77112,105.587,0.205808E-02
4.77173,105.600,-0.116392E-01
4.77234,105.614,0.833393E-02
4.77295,105.627,-0.177071E-01
4.77356,105.641,0.148927E-01
4.77417,105.654,0.371134E-02
4.77478,105.668,-0.530029E-02
4.77539,105.681,0.201377E-01
4.77600,105.695,0.192676E-02
4.77661,105.708,-0.370644E-02
4.77722,105.722,0.151947E-02
4.77783,105.735,0.521475E-02
4.77844,105.749,-0.922437E-02
4.77905,105.762,-0.119050E-01
4.77966,105.776,-0.380424E-02
4.78027,105.789,-0.118983E-01
4.78088,105.803,0.142987E-01
4.78149,105.816,-0.103884E-02
4.78210,105.830,0.231906E-02
4.78271,105.843,-0.289868E-02
4.78333,105.857,0.782579E-02
4.78394,105.870,-0.125534E-01
4.78455,105.884,-0.119374E-01
4.78516,105.897,0.425713E-01
4.78577,105.911,0.165501E-01
4.78638,105.924,0.506411E-02
4.78699,105.938,0.109069E-01
4.78760,105.951,-0.378835E-02
4.78821,105.965,0.165919E-02
4.78882,105.978,0.513411E-03
4.78943,105.992,0.116573E-01
4.79004,106.005,-0.101873E-02
4.79065,106.019,0.177536E-02
4.79126,106.032,0.501278E-02
4.79187,106.046,0.501168E-02
4.79248,106.059,-0.135319E-01
4.79309,106.073,0.527858E-02
4.79370,106.086,0.266087E-02
4.79431,106.100,0.236639E-01
4.79492,106.113,0.114611E-02
4.79553,106.127,0.340117E-02
4.79614,106.140,-0.191802E-01
4.79675,106.154,0.211863E-01
4.79736,106.167,-0.198484E-02
4.79797,106.181,0.325476E-02
4.79858,106.195,-0.111285E-01
4.79919,106.208,0.822068E-02
4.79980,106.222,-0.465946E-02
4.80042,106.235,0.441795E-01
4.80103,106.249,-0.229898E-02
4.80164,106.262,0.746205E-02
4.80225,106.276,-0.367106E-02
4.80286,106.289,-0.146421E-02
4.80347,106.303,-0.467581E-02
4.80408,106.316,-0.111293E-01
4.80469,106.330,-0.363470E-02
4.80530,106.343,0.738865E-02
4.80591,106.357,-0.322918E-01
4.80652,106.370,-0.102298E-02
4.80713,106.384,0.287096E-01
4.80774,106.397,0.855455E-02
4.80835,106.411,0.272003E-01
4.80896,106.424,-0.958106E-02
4.80957,106.438,0.252893E-02
4.81018,106.451,-0.394969E-02
4.81079,106.465,-0.201268E-02
4.81140,106.478,-0.179015E-01
4.81201,106.492,0.211193E-01
4.81262,106.505,0.610523E-02
4.81323,106.519,0.157977E-01
4.81384,106.532,-0.102531E-01
4.81445,106.546,-0.216150E-01
4.81506,106.559,-0.604257E-02
4.81567,106.573,0.266183E-02
4.81628,106.586,-0.148305E-01
4.81689,106.600,-0.118528E-01
4.81750,106.613,-0.153411E-01
4.81812,106.627,-0.329376E-01
4.81873,106.640,0.215663E-02
4.81934,106.654,-0.149723E-01
4.81995,106.667,0.377752E-01
4.82056,106.681,-0.376473E-04
4.82117,106.694,0.939062E-04
4.82178,106.708,0.146854E-01
4.82239,106.721,-0.119932E-02
4.82300,106.735,0.994291E-02
4.82361,106.748,0.295662E-02
4.82422,106.762,0.923623E-02
4.82483,106.775,-0.471697E-02
4.82544,106.789,-0.270522E-02
4.82605,106.802,-0.257361E-01
4.82666,106.816,0.130654E-01
4.82727,106.829,-0.699969E-03
4.82788,106.843,0.295523E-01
4.82849,106.856,0.137160E-01
4.82910,106.870,0.328086E-01
4.82971,106.883,0.890461E-03
4.83032,106.897,-0.449776E-01
4.83093,106.910,0.358375E-03
4.83154,106.924,-0.974321E-02
4.83215,106.937,0.115050E-01
4.83276,106.951,-0.149940E-02
4.83337,106.964,-0.956868E-02
4.83398,106.978,0.843083E-02
4.83459,106.991,0.391649E-02
4.83521,107.005,0.313420E-01
4.83582,107.018,0.110548E-01
4.83643,107.032,0.544790E-02
4.83704,107.045,0.685109E-02
4.83765,107.059,-0.146312E-01
4.83826,107.072,0.127655E-01
4.83887,107.086,0.812033E-02
4.83948,107.099,0.841362E-03
4.84009,107.113,-0.127481E-01
4.84070,107.127,-0.119711E-02
4.84131,107.140,0.126473E-02
4.84192,107.154,-0.612981E-02
4.84253,107.167,-0.259500E-01
4.84314,107.181,-0.220664E-01
4.84375,107.194,-0.298997E-01
4.84436,107.208,0.108965E-01
4.84497,107.221,-0.233977E-02
4.84558,107.235,0.281696E-02
4.84619,107.248,-0.248978E-01
4.84680,107.262,0.136528E-03
4.84741,107.275,-0.647537E-02
4.84802,107.289,-0.436835E-04
4.84863,107.302,0.233547E-02
4.84924,107.316,0.134491E-02
4.84985,107.329,-0.425976E-02
4.85046,107.343,0.137736E-02
4.85107,107.356,-0.979372E-02
4.85168,107.370,0.801761E-02
4.85229,107.383,-0.158405E-03
4.85291,107.397,-0.173625E-01
4.85352,107.410,0.921799E-02
4.85413,107.424,0.981159E-02
4.85474,107.437,-0.818930E-02
4.85535,107.451,0.661982E-02
4.85596,107.464,-0.924115E-02
4.85657,107.478,0.329572E-02
4.85718,107.491,0.198527E-03
4.85779,107.505,-0.104578E-02
4.85840,107.518,0.123019E-01
4.85901,107.532,-0.198498E-01
4.85962,107.545,-0.222659E-01
4.86023,107.559,-0.106150E-01
4.86084,107.572,0.307960E-01
4.86145,107.586,0.374998E-02
4.86206,107.599,0.953438E-02
4.86267,107.613,0.318512E-01
4.86328,107.626,-0.367021E-02
4.86389,107.640,-0.131165E-02
4.86450,107.653,-0.122614E-01
4.86511,107.667,-0.174342E-01
4.86572,107.680,-0.185310E-02
4.86633,107.694,0.870663E-02
4.86694,107.707,0.895408E-02
4.86755,107.721,-0.501002E-01
4.86816,107.734,-0.227621E-01
4.86877,107.748,0.229762E-02
4.86938,107.761,-0.386208E-02
4.87000,107.775,-0.173182E-01
4.87061,107.788,-0.332202E-02
4.87122,107.802,0.259202E-02
4.87183,107.815,0.731153E-02
4.87244,107.829,0.182041E-01
4.87305,107.842,-0.290534E-01
4.87366,107.856,-0.579942E-02
4.87427,107.869,-0.151101E-01
4.87488,107.883,-0.265114E-02
4.87549,107.896,0.120190E-02
4.87610,107.910,0.332285E-02
4.87671,107.923,0.463661E-01
4.87732,107.937,-0.206811E-02
4.87793,107.950,-0.391252E-02
4.87854,107.964,0.354185E-02
4.87915,107.977,-0.196524E-01
4.87976,107.991,0.115221E-01
4.88037,108.004,0.480786E-02
4.88098,108.018,0.341572E-01
4.88159,108.031,-0.459131E-01
4.88220,108.045,-0.269939E-01
4.88281,108.059,-0.186464E-01
4.88342,108.072,-0.539343E-02
4.88403,108.086,0.608316E-02
4.88464,108.099,-0.300341E-02
4.88525,108.113,-0.150083E-02
4.88586,108.126,0.957680E-02
4.88647,108.140,-0.342920E-02
4.88708,108.153,0.446058E-02
4.88770,108.167,-0.105236E-02
4.88831,108.180,-0.206482E-01
4.88892,108.194,0.306785E-02
4.88953,108.207,-0.167861E-01
4.89014,108.221,0.212012E-01
4.89075,108.234,-0.215544E-01
4.89136,108.248,0.674751E-01
4.89197,108.261,-0.135824E-02
4.89258,108.275,0.212996E-01
4.89319,108.288,0.326389E-01
4.89380,108.302,-0.220317E-02
4.89441,108.315,0.475985E-01
4.89502,108.329,-0.556524E-01
4.89563,108.342,0.985447E-02
4.89624,108.356,-0.814997E-02
4.89685,108.369,-0.476288E-01
4.89746,108.383,0.821316E-02
4.89807,108.396,0.270495E-01
4.89868,108.410,0.278287E-01
4.89929,108.423,-0.200047E-01
4.89990,108.437,-0.276744E-03
4.90051,108.450,-0.170141E-01
4.90112,108.464,0.146099E-01
4.90173,108.477,-0.159630E-01
4.90234,108.491,-0.105229E-01
4.90295,108.504,0.614369E-02
4.90356,108.518,-0.653812E-02
4.90417,108.531,-0.169560E-01
4.90479,108.545,0.118536E-01
4.90540,108.558,-0.483375E-02
4.90601,108.572,0.859455E-02
4.90662,108.585,0.502542E-02
4.90723,108.599,0.488007E-01
4.90784,108.612,-0.345310E-02
4.90845,108.626,0.173858E-01
4.90906,108.639,-0.109782E-01
4.90967,108.653,-0.780280E-03
4.91028,108.666,0.106264E-02
4.91089,108.680,0.172927E-01
4.91150,108.693,0.649814E-02
4.91211,108.707,0.145265E-02
4.91272,108.720,0.715967E-03
4.91333,108.734,0.164746E-01
4.91394,108.747,0.832919E-02
4.91455,108.761,-0.199952E-02
4.91516,108.774,-0.839994E-02
4.91577,108.788,0.329692E-02
4.91638,108.801,-0.978534E-02
4.91699,108.815,-0.811225E-02
4.91760,108.828,-0.372229E-02
4.91821,108.842,0.824059E-02
4.91882,108.855,0.168007E-01
4.91943,108.869,0.138322E-01
4.92004,108.882,0.841431E-02
4.92065,108.896,0.730249E-02
4.92126,108.909,0.442888E-02
4.92188,108.923,0.173170E-02
4.92249,108.936,-0.256223E-01
4.92310,108.950,-0.208585E-01
4.92371,108.963,-0.658291E-03
4.92432,108.977,-0.532940E-02
4.92493,108.991,-0.295236E-02
4.92554,109.004,0.160369E-01
4.92615,109.018,-0.257224E-01
4.92676,109.031,0.561661E-03
4.92737,109.045,0.659346E-02
4.92798,109.058,-0.167059E-01
4.92859,109.072,0.177221E-04
4.92920,109.085,0.185096E-02
4.92981,109.099,-0.117675E-01
4.93042,109.112,-0.135164E-01
4.93103,109.126,0.946561E-03
4.93164,109.139,0.813603E-02
4.93225,109.153,0.431268E-02
4.93286,109.166,-0.461651E-02
4.93347,109.180,-0.132863E-02
4.93408,109.193,0.352184E-02
4.93469,109.207,0.178625E-01
4.93530,109.220,0.584594E-02
4.93591,109.234,0.233867E-01
4.93652,109.247,-0.118684E-01
4.93713,109.261,-0.454377E-01
4.93774,109.274,0.121441E-01
4.93835,109.288,-0.959443E-02
4.93896,109.301,0.440347E-02
4.93958,109.315,0.269421E-01
4.94019,109.328,-0.299389E-01
4.94080,109.342,-0.100174E-01
4.94141,109.355,-0.120090E-01
4.94202,109.369,-0.307147E-02
4.94263,109.382,0.272008E-01
4.94324,109.396,-0.174759E-02
4.94385,109.409,-0.206982E-01
4.94446,109.423,-0.149366E-01
4.94507,109.436,0.176427E-01
4.94568,109.450,0.225435E-01
4.94629,109.463,0.753496E-03
4.94690,109.477,-0.122632E-02
4.94751,109.490,0.284597E-02
4.94812,109.504,-0.565888E-02
4.94873,109.517,0.611618E-02
4.94934,109.531,0.162192E-01
4.94995,109.544,0.234337E-03
4.95056,109.558,0.795910E-02
4.95117,109.571,0.144610E-01
4.95178,109.585,0.566913E-02
4.95239,109.598,-0.156197E-01
4.95300,109.612,-0.202729E-01
4.95361,109.625,0.182937E-01
4.95422,109.639,0.169527E-01
4.95483,109.652,-0.662323E-02
4.95544,109.666,-0.229222E-02
4.95605,109.679,-0.135340E-02
4.95667,109.693,-0.398701E-02
4.95728,109.706,0.819208E-03
4.95789,109.720,0.346759E-01
4.95850,109.733,-0.732991E-03
4.95911,109.747,0.539475E-02
4.95972,109.760,0.851708E-02
4.96033,109.774,0.144929E-01
4.96094,109.787,0.573199E-01
4.96155,109.801,-0.130846E-01
4.96216,109.814,-0.149886E-01
4.96277,109.828,0.649992E-02
4.96338,109.841,-0.528510E-02
4.96399,109.855,0.207930E-01
4.96460,109.868,0.113295E-01
4.96521,109.882,0.628223E-02
4.96582,109.896,0.966639E-02
4.96643,109.909,0.406767E-02
4.96704,109.923,0.110361E-01
4.96765,109.936,0.118718E-02
4.96826,109.950,-0.574260E-02
4.96887,109.963,0.298268E-02
4.96948,109.977,0.768034E-05
4.97009,109.990,-0.659213E-01
4.97070,110.004,0.141638E-01
4.97131,110.017,-0.203425E-01
4.97192,110.031,0.630245E-02
4.97253,110.044,0.408427E-01
4.97314,110.058,0.222350E-01
4.97375,110.071,0.463388E-04
4.97437,110.085,0.135095E-02
4.97498,110.098,0.802718E-02
4.97559,110.112,-0.530364E-03
4.97620,110.125,0.240315E-01
4.97681,110.139,0.189865E-02
4.97742,110.152,0.199963E-01
4.97803,110.166,0.268367E-02
4.97864,110.179,0.896363E-02
4.97925,110.193,0.198977E-01
4.97986,110.206,0.334849E-01
4.98047,110.220,-0.645291E-02
4.98108,110.233,0.195761E-01
4.98169,110.247,-0.486763E-01
4.98230,110.260,-0.524055E-02
4.98291,110.274,0.682768E-02
4.98352,110.287,0.578170E-02
4.98413,110.301,-0.655248E-03
4.98474,110.314,0.974782E-02
4.98535,110.328,-0.260819E-01
4.98596,110.341,-0.294346E-02
4.98657,110.355,-0.127447E-01
4.98718,110.368,0.157472E-01
4.98779,110.382,0.225742E-01
4.98840,110.395,-0.200413E-01
4.98901,110.409,0.125188E-04
4.98962,110.422,0.777317E-02
4.99023,110.436,-0.978739E-02
4.99084,110.449,-0.383665E-02
4.99146,110.463,0.107290E-01
4.99207,110.476,0.106783E-01
4.99268,110.490,0.122980E-01
4.99329,110.503,0.111099E-01
4.99390,110.517,0.141599E-01
4.99451,110.530,-0.124648E-01
4.99512,110.544,0.601520E-02
4.99573,110.557,0.624333E-02
4.99634,110.571,0.101779E-01
4.99695,110.584,-0.258766E-02
4.99756,110.598,-0.170569E-01
4.99817,110.611,-0.245201E-02
4.99878,110.625,0.767182E-02
4.99939,110.638,0.935769E-03
5.00000,110.652,-0.802442E-02
