Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  1.037
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.3321131292814547E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.234949E-02,0.225589E-01
0.122070E-02,0.469898E-02,-0.211258E-01
0.183105E-02,0.704847E-02,0.141540
0.244141E-02,0.939797E-02,0.118882
0.305176E-02,0.117475E-01,0.171580
0.366211E-02,0.140969E-01,0.749944E-01
0.427246E-02,0.164464E-01,-0.102452
0.488281E-02,0.187959E-01,0.568398E-01
0.549316E-02,0.211454E-01,-0.206773E-01
0.610352E-02,0.234949E-01,0.334581
0.671387E-02,0.258444E-01,0.545439E-02
0.732422E-02,0.281939E-01,0.843405E-01
0.793457E-02,0.305434E-01,0.229392
0.854492E-02,0.328929E-01,0.134043
0.915527E-02,0.352424E-01,0.429869E-01
0.976562E-02,0.375919E-01,0.101844E-01
0.103760E-01,0.399414E-01,0.847880E-01
0.109863E-01,0.422908E-01,0.210947
0.115967E-01,0.446403E-01,0.286310
0.122070E-01,0.469898E-01,0.113265E-02
0.128174E-01,0.493393E-01,0.139923
0.134277E-01,0.516888E-01,-0.197297E-01
0.140381E-01,0.540383E-01,0.475393E-01
0.146484E-01,0.563878E-01,0.659735E-01
0.152588E-01,0.587373E-01,-0.281208E-01
0.158691E-01,0.610868E-01,0.485549
0.164795E-01,0.634363E-01,0.347075
0.170898E-01,0.657858E-01,0.879830E-01
0.177002E-01,0.681353E-01,0.421499
0.183105E-01,0.704847E-01,0.115631
0.189209E-01,0.728342E-01,0.216090
0.195312E-01,0.751837E-01,0.921882E-03
0.201416E-01,0.775332E-01,0.240846E-01
0.207520E-01,0.798827E-01,0.289743
0.213623E-01,0.822322E-01,0.196674
0.219727E-01,0.845817E-01,0.763484
0.225830E-01,0.869312E-01,0.290079E-01
0.231934E-01,0.892807E-01,0.224616
0.238037E-01,0.916302E-01,-0.105480
0.244141E-01,0.939797E-01,0.143340E-01
0.250244E-01,0.963291E-01,1.01614
0.256348E-01,0.986786E-01,0.521330
0.262451E-01,0.101028,-0.181422
0.268555E-01,0.103378,0.395120
0.274658E-01,0.105727,-0.257251E-01
0.280762E-01,0.108077,0.282648
0.286865E-01,0.110426,0.674366
0.292969E-01,0.112776,0.383135E-02
0.299072E-01,0.115125,0.107817
0.305176E-01,0.117475,0.165096E-01
0.311279E-01,0.119824,-0.335809E-01
0.317383E-01,0.122174,-0.216014
0.323486E-01,0.124523,0.323313
0.329590E-01,0.126873,0.156180
0.335693E-01,0.129222,0.855941
0.341797E-01,0.131572,0.388288E-01
0.347900E-01,0.133921,0.125792
0.354004E-01,0.136271,0.427007E-01
0.360107E-01,0.138620,0.213223
0.366211E-01,0.140969,0.144415
0.372314E-01,0.143319,0.244366
0.378418E-01,0.145668,0.577431
0.384521E-01,0.148018,0.297599
0.390625E-01,0.150367,0.297715
0.396729E-01,0.152717,0.168875E-02
0.402832E-01,0.155066,0.220475E-01
0.408936E-01,0.157416,0.271926
0.415039E-01,0.159765,0.206030
0.421143E-01,0.162115,0.322342
0.427246E-01,0.164464,0.301916E-01
0.433350E-01,0.166814,0.258151
0.439453E-01,0.169163,0.191903
0.445557E-01,0.171513,-0.147494E-01
0.451660E-01,0.173862,0.320111
0.457764E-01,0.176212,-0.619262E-01
0.463867E-01,0.178561,0.823275
0.469971E-01,0.180911,0.331287
0.476074E-01,0.183260,-0.158458E-02
0.482178E-01,0.185610,0.235689E-02
0.488281E-01,0.187959,0.162923E-01
0.494385E-01,0.190309,0.537023E-01
0.500488E-01,0.192658,0.576580
0.506592E-01,0.195008,0.652986
0.512695E-01,0.197357,0.197468
0.518799E-01,0.199707,0.168676
0.524902E-01,0.202056,0.183039
0.531006E-01,0.204406,-0.296682E-01
0.537109E-01,0.206755,-0.977511E-03
0.543213E-01,0.209105,0.298891
0.549316E-01,0.211454,0.740514
0.555420E-01,0.213804,0.938667
0.561523E-01,0.216153,0.100163
0.567627E-01,0.218503,0.978310E-01
0.573730E-01,0.220852,0.173129
0.579834E-01,0.223202,0.176381
0.585938E-01,0.225551,1.02253
0.592041E-01,0.227901,-0.218467E-01
0.598145E-01,0.230250,0.159416
0.604248E-01,0.232600,0.215456
0.610352E-01,0.234949,0.117652
0.616455E-01,0.237299,0.156996
0.622559E-01,0.239648,0.288959
0.628662E-01,0.241998,0.366450
0.634766E-01,0.244347,1.70075
0.640869E-01,0.246697,0.536498
0.646973E-01,0.249046,-0.602132E-01
0.653076E-01,0.251396,0.249927
0.659180E-01,0.253745,0.115043
0.665283E-01,0.256095,-0.778333E-02
0.671387E-01,0.258444,0.145814
0.677490E-01,0.260794,0.309488
0.683594E-01,0.263143,0.194275
0.689697E-01,0.265493,0.306447E-03
0.695801E-01,0.267842,0.233281E-01
0.701904E-01,0.270192,0.451783
0.708008E-01,0.272541,-0.112449
0.714111E-01,0.274890,0.864790E-01
0.720215E-01,0.277240,-0.109387
0.726318E-01,0.279589,0.637197
0.732422E-01,0.281939,-0.163156
0.738525E-01,0.284288,0.210993
0.744629E-01,0.286638,0.756603
0.750732E-01,0.288987,0.598370
0.756836E-01,0.291337,-0.134002E-01
0.762939E-01,0.293686,0.651624E-01
0.769043E-01,0.296036,0.231069
0.775146E-01,0.298385,0.375424
0.781250E-01,0.300735,-0.378983E-01
0.787354E-01,0.303084,0.315698
0.793457E-01,0.305434,-0.489094E-01
0.799561E-01,0.307783,0.509490
0.805664E-01,0.310133,0.595455
0.811768E-01,0.312482,0.478048
0.817871E-01,0.314832,-0.106885
0.823975E-01,0.317181,0.552530
0.830078E-01,0.319531,0.115167
0.836182E-01,0.321880,-0.163971E-01
0.842285E-01,0.324230,-0.287283E-01
0.848389E-01,0.326579,0.839495
0.854492E-01,0.328929,0.387268
0.860596E-01,0.331278,0.103990E-01
0.866699E-01,0.333628,0.784283
0.872803E-01,0.335977,0.367644
0.878906E-01,0.338327,0.101987
0.885010E-01,0.340676,-0.312567E-01
0.891113E-01,0.343026,0.794957E-01
0.897217E-01,0.345375,0.642925E-01
0.903320E-01,0.347725,0.787642
0.909424E-01,0.350074,-0.122034
0.915527E-01,0.352424,0.142490
0.921631E-01,0.354773,0.210753
0.927734E-01,0.357123,0.362947E-01
0.933838E-01,0.359472,0.151407
0.939941E-01,0.361822,0.189036
0.946045E-01,0.364171,-0.585393E-02
0.952148E-01,0.366521,0.134329
0.958252E-01,0.368870,0.429298E-01
0.964355E-01,0.371220,0.158591E-01
0.970459E-01,0.373569,0.108510
0.976562E-01,0.375919,0.106268
0.982666E-01,0.378268,0.323649E-01
0.988770E-01,0.380618,-0.611744E-03
0.994873E-01,0.382967,-0.338345E-01
0.100098,0.385317,0.247302
0.100708,0.387666,0.501605
0.101318,0.390016,0.289596E-01
0.101929,0.392365,-0.134973
0.102539,0.394715,0.479789
0.103149,0.397064,-0.803097E-01
0.103760,0.399414,0.597006
0.104370,0.401763,0.854999E-01
0.104980,0.404113,0.437157
0.105591,0.406462,0.689227E-01
0.106201,0.408812,0.287009
0.106812,0.411161,-0.815745E-01
0.107422,0.413510,0.370038
0.108032,0.415860,0.226753
0.108643,0.418209,-0.825286E-01
0.109253,0.420559,0.812486
0.109863,0.422908,0.240198E-01
0.110474,0.425258,0.656508E-01
0.111084,0.427607,-0.222539E-01
0.111694,0.429957,0.198495
0.112305,0.432306,0.326896
0.112915,0.434656,0.213767
0.113525,0.437005,-0.102439E-01
0.114136,0.439355,0.209108
0.114746,0.441704,0.615858
0.115356,0.444054,0.208808
0.115967,0.446403,0.175163
0.116577,0.448753,0.152767
0.117188,0.451102,0.248075
0.117798,0.453452,1.10845
0.118408,0.455801,-0.637110E-01
0.119019,0.458151,0.313990
0.119629,0.460500,0.604043
0.120239,0.462850,0.201748
0.120850,0.465199,0.163663
0.121460,0.467549,1.22926
0.122070,0.469898,-0.123566
0.122681,0.472248,0.455862
0.123291,0.474597,0.243595E-01
0.123901,0.476947,-0.309299E-01
0.124512,0.479296,0.482591E-01
0.125122,0.481646,0.188680
0.125732,0.483995,0.730309E-01
0.126343,0.486345,-0.111812
0.126953,0.488694,0.585499
0.127563,0.491044,0.799351E-01
0.128174,0.493393,-0.335951E-01
0.128784,0.495743,-0.772037E-01
0.129395,0.498092,0.122889
0.130005,0.500442,0.117981
0.130615,0.502791,0.157421
0.131226,0.505141,0.170910
0.131836,0.507490,0.163663
0.132446,0.509840,-0.199172E-01
0.133057,0.512189,0.193609
0.133667,0.514539,0.434325
0.134277,0.516888,-0.440685E-01
0.134888,0.519238,-0.119875
0.135498,0.521587,0.591597
0.136108,0.523937,0.201730
0.136719,0.526286,0.143580E-01
0.137329,0.528636,0.274474
0.137939,0.530985,0.351086
0.138550,0.533335,0.537489
0.139160,0.535684,0.714474E-03
0.139771,0.538034,0.112281E-01
0.140381,0.540383,0.849485
0.140991,0.542733,0.273498
0.141602,0.545082,0.112303
0.142212,0.547431,-0.267251E-01
0.142822,0.549781,0.503180
0.143433,0.552130,0.364405
0.144043,0.554480,0.738082E-01
0.144653,0.556829,0.300951
0.145264,0.559179,0.113197
0.145874,0.561528,0.204394E-01
0.146484,0.563878,0.120587
0.147095,0.566227,0.599241
0.147705,0.568577,-0.120448
0.148315,0.570926,0.185366
0.148926,0.573276,0.123628
0.149536,0.575625,0.304189
0.150146,0.577975,0.840954E-01
0.150757,0.580324,0.173898
0.151367,0.582674,0.314849
0.151978,0.585023,0.993095E-01
0.152588,0.587373,-0.967277E-01
0.153198,0.589722,0.269448
0.153809,0.592072,0.312767
0.154419,0.594421,0.266330
0.155029,0.596771,-0.486249E-01
0.155640,0.599120,0.975979E-01
0.156250,0.601470,0.357095
0.156860,0.603819,0.201023
0.157471,0.606169,-0.154709E-01
0.158081,0.608518,0.128145
0.158691,0.610868,0.402352
0.159302,0.613217,0.898602
0.159912,0.615567,0.269096
0.160522,0.617916,0.825358E-01
0.161133,0.620266,-0.327284E-01
0.161743,0.622615,0.112229
0.162354,0.624965,0.449624E-01
0.162964,0.627314,-0.266502E-01
0.163574,0.629664,0.306592
0.164185,0.632013,0.284560
0.164795,0.634363,-0.457916
0.165405,0.636712,0.926857E-01
0.166016,0.639062,0.103410
0.166626,0.641411,0.232359
0.167236,0.643761,0.123645
0.167847,0.646110,0.141759
0.168457,0.648460,-0.116657
0.169067,0.650809,0.118320
0.169678,0.653159,0.830249E-01
0.170288,0.655508,-0.145481E-01
0.170898,0.657858,0.104677
0.171509,0.660207,0.240408
0.172119,0.662557,-0.698453E-01
0.172729,0.664906,-0.173486E-01
0.173340,0.667256,0.120491
0.173950,0.669605,-0.240123E-01
0.174561,0.671955,0.271905
0.175171,0.674304,0.135281E-01
0.175781,0.676654,0.100904
0.176392,0.679003,-0.170940
0.177002,0.681353,0.298105
0.177612,0.683702,0.941972E-01
0.178223,0.686051,0.953036E-01
0.178833,0.688401,0.470520
0.179443,0.690750,0.328659
0.180054,0.693100,0.229156
0.180664,0.695449,0.654714
0.181274,0.697799,0.684166
0.181885,0.700148,0.925973E-01
0.182495,0.702498,0.620057E-01
0.183105,0.704847,0.603291
0.183716,0.707197,0.805926E-01
0.184326,0.709546,0.872646
0.184937,0.711896,-0.854497E-02
0.185547,0.714245,0.986907
0.186157,0.716595,0.176472
0.186768,0.718944,0.168817
0.187378,0.721294,-0.367811E-01
0.187988,0.723643,-0.123538
0.188599,0.725993,-0.798794E-01
0.189209,0.728342,0.510937
0.189819,0.730692,0.104668
0.190430,0.733041,0.741822
0.191040,0.735391,0.337981
0.191650,0.737740,0.271630
0.192261,0.740090,0.170567
0.192871,0.742439,0.180001E-01
0.193481,0.744789,0.554579E-01
0.194092,0.747138,0.480655
0.194702,0.749488,0.284275
0.195312,0.751837,0.129194
0.195923,0.754187,0.135734
0.196533,0.756536,0.133891
0.197144,0.758886,0.526057
0.197754,0.761235,0.205772
0.198364,0.763585,-0.148374
0.198975,0.765934,-0.355253E-01
0.199585,0.768284,0.196339
0.200195,0.770633,0.437640E-01
0.200806,0.772983,0.142914
0.201416,0.775332,0.287587
0.202026,0.777682,0.307030
0.202637,0.780031,0.126748
0.203247,0.782381,0.111434
0.203857,0.784730,0.108463
0.204468,0.787080,0.350541
0.205078,0.789429,0.543925
0.205688,0.791779,0.378964
0.206299,0.794128,0.301096
0.206909,0.796478,0.241568
0.207520,0.798827,-0.751969E-01
0.208130,0.801177,0.308325E-01
0.208740,0.803526,0.219105
0.209351,0.805876,0.653474E-01
0.209961,0.808225,0.440727
0.210571,0.810575,0.376189
0.211182,0.812924,0.506109E-01
0.211792,0.815274,-0.341458E-01
0.212402,0.817623,0.210939
0.213013,0.819973,-0.105009E-01
0.213623,0.822322,-0.493716E-01
0.214233,0.824671,0.883447E-01
0.214844,0.827021,0.150650
0.215454,0.829370,0.175148E-01
0.216064,0.831720,0.192253
0.216675,0.834069,0.831749E-01
0.217285,0.836419,0.323989E-01
0.217896,0.838768,0.267386
0.218506,0.841118,0.625830
0.219116,0.843467,-0.143795
0.219727,0.845817,0.786858E-01
0.220337,0.848166,0.276761E-01
0.220947,0.850516,0.153795
0.221558,0.852865,0.224322E-01
0.222168,0.855215,-0.290033
0.222778,0.857564,0.651757
0.223389,0.859914,0.209950
0.223999,0.862263,0.520253
0.224609,0.864613,0.465831
0.225220,0.866962,0.152860E-01
0.225830,0.869312,0.202456
0.226440,0.871661,0.995613E-01
0.227051,0.874011,0.265570E-01
0.227661,0.876360,0.434039
0.228271,0.878710,0.345328E-01
0.228882,0.881059,0.171795E-01
0.229492,0.883409,0.170596E-01
0.230103,0.885758,-0.383066E-01
0.230713,0.888108,0.386259
0.231323,0.890457,0.710180
0.231934,0.892807,0.934021E-01
0.232544,0.895156,-0.125717E-02
0.233154,0.897506,0.431679
0.233765,0.899855,0.177363
0.234375,0.902205,-0.755294E-01
0.234985,0.904554,0.814749E-02
0.235596,0.906904,0.397869
0.236206,0.909253,-0.398105E-01
0.236816,0.911603,0.223522
0.237427,0.913952,0.136554
0.238037,0.916302,0.195534E-01
0.238647,0.918651,0.395610E-01
0.239258,0.921001,0.129535
0.239868,0.923350,0.219928
0.240479,0.925700,0.159737
0.241089,0.928049,-0.394509E-01
0.241699,0.930399,-0.183702
0.242310,0.932748,0.147485
0.242920,0.935098,-0.821901E-02
0.243530,0.937447,0.136889
0.244141,0.939797,-0.689211E-01
0.244751,0.942146,0.697315E-02
0.245361,0.944496,-0.123290
0.245972,0.946845,-0.171026
0.246582,0.949195,0.348956E-02
0.247192,0.951544,0.481783
0.247803,0.953894,-0.315595E-02
0.248413,0.956243,0.459845E-01
0.249023,0.958592,0.580630E-01
0.249634,0.960942,-0.169363
0.250244,0.963291,-0.221935E-01
0.250854,0.965641,-0.544775E-01
0.251465,0.967990,0.168603E-01
0.252075,0.970340,0.134790E-01
0.252686,0.972689,0.445054E-01
0.253296,0.975039,0.418713E-01
0.253906,0.977388,-0.134461
0.254517,0.979738,-0.211263E-02
0.255127,0.982087,0.190548
0.255737,0.984437,0.521567
0.256348,0.986786,0.114041E-01
0.256958,0.989136,0.769456
0.257568,0.991485,0.584776
0.258179,0.993835,0.928032E-01
0.258789,0.996184,0.259988
0.259399,0.998534,0.132784
0.260010,1.00088,0.818867
0.260620,1.00323,0.396455
0.261230,1.00558,0.404515
0.261841,1.00793,0.120201
0.262451,1.01028,0.117209
0.263062,1.01263,0.157456
0.263672,1.01498,0.934120E-01
0.264282,1.01733,0.402690E-01
0.264893,1.01968,0.507990
0.265503,1.02203,0.489404E-01
0.266113,1.02438,0.386051E-02
0.266724,1.02673,0.183112
0.267334,1.02908,0.297763E-01
0.267944,1.03143,0.693092E-01
0.268555,1.03378,0.432030
0.269165,1.03613,-0.277280E-01
0.269775,1.03848,0.123719
0.270386,1.04082,0.399198
0.270996,1.04317,-0.207503E-01
0.271606,1.04552,0.217781
0.272217,1.04787,0.762525
0.272827,1.05022,0.394497
0.273438,1.05257,0.264595
0.274048,1.05492,0.147838
0.274658,1.05727,-0.609576E-01
0.275269,1.05962,0.117262E-01
0.275879,1.06197,0.369806
0.276489,1.06432,0.785113E-01
0.277100,1.06667,-0.251242E-01
0.277710,1.06902,0.328247
0.278320,1.07137,-0.390068E-01
0.278931,1.07372,0.126385
0.279541,1.07607,0.216212E-01
0.280151,1.07842,-0.317668E-01
0.280762,1.08077,-0.127457
0.281372,1.08312,0.182823
0.281982,1.08547,0.436168E-02
0.282593,1.08781,-0.457106E-01
0.283203,1.09016,0.627475
0.283813,1.09251,0.124817E-01
0.284424,1.09486,0.512224
0.285034,1.09721,-0.811578E-01
0.285645,1.09956,0.792584E-01
0.286255,1.10191,0.443637
0.286865,1.10426,0.178008
0.287476,1.10661,0.151365
0.288086,1.10896,0.190430
0.288696,1.11131,0.402085E-01
0.289307,1.11366,0.580466E-01
0.289917,1.11601,0.245387E-02
0.290527,1.11836,0.872805E-01
0.291138,1.12071,0.107564
0.291748,1.12306,0.196124
0.292358,1.12541,0.520377E-02
0.292969,1.12776,-0.521792E-01
0.293579,1.13011,0.341894
0.294189,1.13245,0.831906E-01
0.294800,1.13480,0.514862E-02
0.295410,1.13715,-0.524688E-03
0.296021,1.13950,-0.109919
0.296631,1.14185,0.444381E-01
0.297241,1.14420,-0.254006E-01
0.297852,1.14655,-0.120469E-01
0.298462,1.14890,0.905934E-01
0.299072,1.15125,-0.394876E-03
0.299683,1.15360,0.339931
0.300293,1.15595,-0.619625E-01
0.300903,1.15830,0.347428
0.301514,1.16065,0.293906
0.302124,1.16300,0.163180E-01
0.302734,1.16535,0.442195E-01
0.303345,1.16770,0.183078
0.303955,1.17005,0.122857
0.304565,1.17240,0.609726E-01
0.305176,1.17475,0.729743E-01
0.305786,1.17710,0.294611
0.306396,1.17944,0.346342
0.307007,1.18179,0.373375E-01
0.307617,1.18414,-0.549516E-02
0.308228,1.18649,-0.115570
0.308838,1.18884,-0.162853E-02
0.309448,1.19119,0.726961E-01
0.310059,1.19354,0.777347E-01
0.310669,1.19589,0.144229
0.311279,1.19824,0.320319
0.311890,1.20059,0.196481
0.312500,1.20294,-0.917416E-02
0.313110,1.20529,0.101232
0.313721,1.20764,0.171582
0.314331,1.20999,-0.241633E-01
0.314941,1.21234,0.147895
0.315552,1.21469,0.785915E-01
0.316162,1.21704,0.116073
0.316772,1.21939,0.111751
0.317383,1.22174,0.174330
0.317993,1.22409,0.106809
0.318604,1.22643,0.133466
0.319214,1.22878,0.243665
0.319824,1.23113,0.461744
0.320435,1.23348,0.894000E-01
0.321045,1.23583,0.423418E-01
0.321655,1.23818,0.169329
0.322266,1.24053,0.536317
0.322876,1.24288,0.129858
0.323486,1.24523,0.258866
0.324097,1.24758,-0.741023E-01
0.324707,1.24993,0.305590
0.325317,1.25228,0.494486E-01
0.325928,1.25463,0.120508
0.326538,1.25698,0.353748
0.327148,1.25933,0.255107
0.327759,1.26168,0.319145
0.328369,1.26403,0.345439E-01
0.328979,1.26638,0.158435
0.329590,1.26873,-0.103811E-01
0.330200,1.27107,0.410811E-01
0.330811,1.27342,0.173149
0.331421,1.27577,0.104891
0.332031,1.27812,0.211828
0.332642,1.28047,0.717728E-01
0.333252,1.28282,0.155682
0.333862,1.28517,0.208124
0.334473,1.28752,-0.183415
0.335083,1.28987,0.690750E-01
0.335693,1.29222,-0.303250E-01
0.336304,1.29457,0.149492E-01
0.336914,1.29692,-0.489049E-01
0.337524,1.29927,0.109956
0.338135,1.30162,0.358731
0.338745,1.30397,0.656561
0.339355,1.30632,-0.652673E-01
0.339966,1.30867,0.409190
0.340576,1.31102,0.252355E-01
0.341187,1.31337,0.339466E-03
0.341797,1.31572,0.105595
0.342407,1.31806,0.272553
0.343018,1.32041,0.229262
0.343628,1.32276,0.258890E-01
0.344238,1.32511,0.320888
0.344849,1.32746,0.663478E-01
0.345459,1.32981,-0.128987E-01
0.346069,1.33216,-0.152628
0.346680,1.33451,-0.490161E-01
0.347290,1.33686,-0.256153E-01
0.347900,1.33921,0.725175
0.348511,1.34156,0.447426E-02
0.349121,1.34391,0.343490E-01
0.349731,1.34626,-0.293571E-02
0.350342,1.34861,-0.767820E-02
0.350952,1.35096,0.322175
0.351562,1.35331,-0.316321E-01
0.352173,1.35566,0.330189
0.352783,1.35801,0.922185E-01
0.353394,1.36036,-0.202566E-01
0.354004,1.36271,-0.144532
0.354614,1.36505,0.431379
0.355225,1.36740,-0.200559E-01
0.355835,1.36975,0.118462
0.356445,1.37210,0.430513E-01
0.357056,1.37445,0.414918
0.357666,1.37680,0.111533
0.358276,1.37915,0.153178
0.358887,1.38150,0.141801
0.359497,1.38385,0.314627E-01
0.360107,1.38620,0.239637E-01
0.360718,1.38855,0.595902E-01
0.361328,1.39090,0.102175
0.361938,1.39325,0.317873
0.362549,1.39560,0.305571E-01
0.363159,1.39795,0.151933
0.363770,1.40030,-0.162199E-01
0.364380,1.40265,-0.167661
0.364990,1.40500,0.908794E-01
0.365601,1.40735,0.753554E-01
0.366211,1.40969,0.451301
0.366821,1.41204,0.461935
0.367432,1.41439,-0.121690
0.368042,1.41674,0.834317E-01
0.368652,1.41909,0.208750E-01
0.369263,1.42144,0.649189E-01
0.369873,1.42379,-0.293583E-01
0.370483,1.42614,0.850691E-01
0.371094,1.42849,0.437791E-01
0.371704,1.43084,0.281494
0.372314,1.43319,0.175973
0.372925,1.43554,0.434502
0.373535,1.43789,0.494252E-01
0.374146,1.44024,-0.189045E-01
0.374756,1.44259,0.395421
0.375366,1.44494,0.361502
0.375977,1.44729,-0.245578E-01
0.376587,1.44964,0.657363E-02
0.377197,1.45199,0.499079
0.377808,1.45434,0.134650
0.378418,1.45668,0.234975E-01
0.379028,1.45903,-0.328027E-01
0.379639,1.46138,0.136233
0.380249,1.46373,-0.341989E-01
0.380859,1.46608,0.403041
0.381470,1.46843,-0.995414E-01
0.382080,1.47078,0.326717
0.382690,1.47313,-0.268586
0.383301,1.47548,0.398371E-02
0.383911,1.47783,0.383983
0.384521,1.48018,0.770491E-01
0.385132,1.48253,-0.514850E-01
0.385742,1.48488,0.389578E-01
0.386353,1.48723,0.113360
0.386963,1.48958,-0.227152
0.387573,1.49193,-0.878141E-02
0.388184,1.49428,0.122655
0.388794,1.49663,0.123729
0.389404,1.49898,0.631221E-01
0.390015,1.50133,0.795921E-01
0.390625,1.50367,-0.635162E-01
0.391235,1.50602,0.137241
0.391846,1.50837,-0.264466E-01
0.392456,1.51072,0.116057E-01
0.393066,1.51307,-0.219953E-01
0.393677,1.51542,-0.492925E-01
0.394287,1.51777,0.203136
0.394897,1.52012,0.126331
0.395508,1.52247,-0.138952E-01
