Full_(co)spectra
0.396118,1.52482,0.563323
0.396729,1.52717,-0.424726E-01
0.397339,1.52952,0.105192
0.397949,1.53187,-0.172404
0.398560,1.53422,0.131578
0.399170,1.53657,0.225478
0.399780,1.53892,-0.869279E-01
0.400391,1.54127,0.914997E-01
0.401001,1.54362,0.456081E-01
0.401611,1.54597,0.429440E-01
0.402222,1.54831,-0.219929E-01
0.402832,1.55066,0.321265E-01
0.403442,1.55301,0.334702E-01
0.404053,1.55536,0.400685
0.404663,1.55771,-0.337680E-01
0.405273,1.56006,0.239812
0.405884,1.56241,0.131403
0.406494,1.56476,-0.416213E-03
0.407104,1.56711,0.438821
0.407715,1.56946,0.572525E-01
0.408325,1.57181,0.468449
0.408936,1.57416,0.211445
0.409546,1.57651,0.982676E-01
0.410156,1.57886,0.110490
0.410767,1.58121,0.202554E-01
0.411377,1.58356,0.581799
0.411987,1.58591,0.307546E-01
0.412598,1.58826,0.908318E-01
0.413208,1.59061,0.160244E-01
0.413818,1.59296,0.434799E-01
0.414429,1.59530,-0.437962E-01
0.415039,1.59765,0.971756E-01
0.415649,1.60000,0.727422E-01
0.416260,1.60235,0.569094
0.416870,1.60470,0.193798
0.417480,1.60705,0.208097
0.418091,1.60940,-0.121988E-01
0.418701,1.61175,0.477681E-01
0.419312,1.61410,-0.480074E-01
0.419922,1.61645,0.198197E-02
0.420532,1.61880,0.361956E-01
0.421143,1.62115,0.451612
0.421753,1.62350,0.283826
0.422363,1.62585,0.682244E-01
0.422974,1.62820,0.153803
0.423584,1.63055,0.131401
0.424194,1.63290,-0.654536E-01
0.424805,1.63525,0.575184E-01
0.425415,1.63760,0.207825E-01
0.426025,1.63995,0.130274E-01
0.426636,1.64229,0.183493E-02
0.427246,1.64464,0.215309
0.427856,1.64699,0.842241E-01
0.428467,1.64934,0.274145
0.429077,1.65169,0.141293
0.429688,1.65404,0.281961E-01
0.430298,1.65639,-0.123793E-02
0.430908,1.65874,-0.388600E-01
0.431519,1.66109,-0.364552E-02
0.432129,1.66344,0.420925E-01
0.432739,1.66579,0.491287E-01
0.433350,1.66814,0.922761E-01
0.433960,1.67049,0.378764E-01
0.434570,1.67284,0.230037
0.435181,1.67519,0.128131
0.435791,1.67754,0.203074
0.436401,1.67989,0.560880E-01
0.437012,1.68224,0.178447
0.437622,1.68459,0.205944
0.438232,1.68693,0.158923E-01
0.438843,1.68928,0.432506
0.439453,1.69163,0.676631E-01
0.440063,1.69398,0.414543
0.440674,1.69633,0.240978
0.441284,1.69868,0.119469
0.441895,1.70103,0.528344E-01
0.442505,1.70338,0.428230
0.443115,1.70573,0.527221
0.443726,1.70808,0.102665
0.444336,1.71043,0.123516
0.444946,1.71278,0.156999
0.445557,1.71513,0.110529
0.446167,1.71748,-0.102037
0.446777,1.71983,0.162380
0.447388,1.72218,0.557297E-01
0.447998,1.72453,-0.183912
0.448608,1.72688,0.175003E-01
0.449219,1.72923,0.152135
0.449829,1.73158,-0.113121
0.450439,1.73392,0.869767E-01
0.451050,1.73627,0.144783E-01
0.451660,1.73862,0.680345E-01
0.452271,1.74097,0.487099E-01
0.452881,1.74332,-0.204982E-01
0.453491,1.74567,0.414833E-01
0.454102,1.74802,0.815165E-01
0.454712,1.75037,-0.999830E-02
0.455322,1.75272,0.155893
0.455933,1.75507,0.790949E-01
0.456543,1.75742,0.473139E-01
0.457153,1.75977,0.378552
0.457764,1.76212,-0.268598E-01
0.458374,1.76447,0.193474
0.458984,1.76682,0.563375E-01
0.459595,1.76917,0.157075
0.460205,1.77152,-0.123156
0.460815,1.77387,0.356175E-01
0.461426,1.77622,-0.327176E-01
0.462036,1.77856,-0.450940E-02
0.462646,1.78091,-0.544152E-02
0.463257,1.78326,0.723640E-02
0.463867,1.78561,0.216572E-01
0.464478,1.78796,-0.596962E-01
0.465088,1.79031,0.292785E-03
0.465698,1.79266,0.833769E-01
0.466309,1.79501,0.200072
0.466919,1.79736,0.162187
0.467529,1.79971,0.731138E-01
0.468140,1.80206,-0.195654E-02
0.468750,1.80441,0.213554
0.469360,1.80676,-0.105791
0.469971,1.80911,-0.217137E-01
0.470581,1.81146,0.374200
0.471191,1.81381,0.104940
0.471802,1.81616,0.132847E-01
0.472412,1.81851,0.127397
0.473022,1.82086,0.100713
0.473633,1.82321,0.135266
0.474243,1.82555,0.740748E-01
0.474854,1.82790,0.373369
0.475464,1.83025,-0.248096E-01
0.476074,1.83260,0.324170E-01
0.476685,1.83495,-0.210112
0.477295,1.83730,0.192057
0.477905,1.83965,0.100413
0.478516,1.84200,0.462550E-01
0.479126,1.84435,-0.127064E-01
0.479736,1.84670,-0.915150E-01
0.480347,1.84905,0.150959
0.480957,1.85140,-0.419136E-01
0.481567,1.85375,0.212032
0.482178,1.85610,-0.279975E-01
0.482788,1.85845,0.416994
0.483398,1.86080,0.167426
0.484009,1.86315,0.292393E-01
0.484619,1.86550,0.208458
0.485229,1.86785,0.389620E-01
0.485840,1.87020,0.102849
0.486450,1.87254,-0.938449E-02
0.487061,1.87489,-0.909856E-01
0.487671,1.87724,0.132320
0.488281,1.87959,1.26865
0.488892,1.88194,0.118658
0.489502,1.88429,0.429169E-01
0.490112,1.88664,-0.643294E-01
0.490723,1.88899,-0.456343E-02
0.491333,1.89134,0.205645
0.491943,1.89369,0.361378E-01
0.492554,1.89604,-0.486134E-01
0.493164,1.89839,0.506215E-01
0.493774,1.90074,0.278949
0.494385,1.90309,0.860092E-01
0.494995,1.90544,0.132338
0.495605,1.90779,0.491704
0.496216,1.91014,0.406112E-01
0.496826,1.91249,-0.211675E-01
0.497437,1.91484,-0.911632E-02
0.498047,1.91718,-0.197332E-01
0.498657,1.91953,0.116659E-01
0.499268,1.92188,0.240303
0.499878,1.92423,0.919178E-02
0.500488,1.92658,-0.129592
0.501099,1.92893,-0.781218E-01
0.501709,1.93128,-0.392177E-02
0.502319,1.93363,0.619297E-03
0.502930,1.93598,0.187087
0.503540,1.93833,0.155678
0.504150,1.94068,-0.537156E-01
0.504761,1.94303,0.294784E-01
0.505371,1.94538,-0.828844E-02
0.505981,1.94773,0.254780E-01
0.506592,1.95008,0.112925
0.507202,1.95243,0.332706E-01
0.507812,1.95478,0.115966
0.508423,1.95713,0.114250
0.509033,1.95948,0.160002E-02
0.509644,1.96183,0.600952E-01
0.510254,1.96417,0.176273E-01
0.510864,1.96652,0.144267
0.511475,1.96887,0.253825
0.512085,1.97122,-0.670278E-01
0.512695,1.97357,0.111828
0.513306,1.97592,0.238541E-01
0.513916,1.97827,0.185560
0.514526,1.98062,-0.736104E-02
0.515137,1.98297,0.581718E-01
0.515747,1.98532,0.388474
0.516357,1.98767,0.105922
0.516968,1.99002,0.153111
0.517578,1.99237,0.234115E-01
0.518188,1.99472,-0.348692E-02
0.518799,1.99707,0.183933
0.519409,1.99942,0.664024E-01
0.520020,2.00177,-0.344505E-01
0.520630,2.00412,0.987476E-01
0.521240,2.00647,0.286776
0.521851,2.00882,0.129436
0.522461,2.01116,0.210961
0.523071,2.01351,-0.108078E-01
0.523682,2.01586,0.275980E-01
0.524292,2.01821,0.395211E-01
0.524902,2.02056,0.167087
0.525513,2.02291,0.729397E-01
0.526123,2.02526,0.634262E-01
0.526733,2.02761,-0.116865
0.527344,2.02996,0.307833
0.527954,2.03231,0.151834E-01
0.528564,2.03466,0.189419
0.529175,2.03701,0.118479E-02
0.529785,2.03936,0.549798E-01
0.530396,2.04171,-0.672349E-01
0.531006,2.04406,0.163517
0.531616,2.04641,0.188179
0.532227,2.04876,-0.291755E-01
0.532837,2.05111,0.978956E-02
0.533447,2.05346,0.269998
0.534058,2.05580,0.684199E-01
0.534668,2.05815,0.451996E-01
0.535278,2.06050,0.417615E-01
0.535889,2.06285,-0.588713E-02
0.536499,2.06520,0.127924
0.537109,2.06755,-0.122761
0.537720,2.06990,-0.127707
0.538330,2.07225,0.287911
0.538940,2.07460,0.303215E-01
0.539551,2.07695,-0.295727E-02
0.540161,2.07930,0.295083E-01
0.540771,2.08165,0.534386E-01
0.541382,2.08400,0.223012
0.541992,2.08635,0.743907E-01
0.542603,2.08870,-0.325976E-01
0.543213,2.09105,-0.575777E-01
0.543823,2.09340,0.399066E-01
0.544434,2.09575,0.630463E-01
0.545044,2.09810,-0.295024E-01
0.545654,2.10045,0.416585
0.546265,2.10279,0.790064E-01
0.546875,2.10514,0.155221
0.547485,2.10749,-0.613249E-01
0.548096,2.10984,-0.148479E-01
0.548706,2.11219,0.169475
0.549316,2.11454,-0.525631E-01
0.549927,2.11689,0.115152
0.550537,2.11924,-0.582693E-01
0.551147,2.12159,0.244693
0.551758,2.12394,-0.428137E-01
0.552368,2.12629,0.113804
0.552979,2.12864,0.468370E-01
0.553589,2.13099,0.619666E-01
0.554199,2.13334,0.932597E-02
0.554810,2.13569,0.533975E-01
0.555420,2.13804,0.125007
0.556030,2.14039,0.538021E-02
0.556641,2.14274,0.872243E-01
0.557251,2.14509,0.467899
0.557861,2.14744,0.175392
0.558472,2.14978,-0.193052E-01
0.559082,2.15213,-0.625096E-01
0.559692,2.15448,0.327982E-02
0.560303,2.15683,-0.100302
0.560913,2.15918,-0.761023E-01
0.561523,2.16153,-0.896276E-01
0.562134,2.16388,0.513363E-01
0.562744,2.16623,0.253100
0.563354,2.16858,0.573505
0.563965,2.17093,0.275361E-01
0.564575,2.17328,0.378425E-01
0.565186,2.17563,0.764217E-01
0.565796,2.17798,0.507970E-01
0.566406,2.18033,0.785786E-02
0.567017,2.18268,0.231352
0.567627,2.18503,0.323041
0.568237,2.18738,0.104647E-01
0.568848,2.18973,0.181987
0.569458,2.19208,0.133292E-01
0.570068,2.19442,0.282075E-01
0.570679,2.19677,0.521117E-01
0.571289,2.19912,0.105234
0.571899,2.20147,0.268356
0.572510,2.20382,0.131373
0.573120,2.20617,-0.190687
0.573730,2.20852,0.153323
0.574341,2.21087,-0.285182E-01
0.574951,2.21322,0.113645E-01
0.575562,2.21557,0.637906E-01
0.576172,2.21792,0.398798E-01
0.576782,2.22027,0.551949E-01
0.577393,2.22262,0.631998E-01
0.578003,2.22497,0.501074E-01
0.578613,2.22732,-0.303532E-01
0.579224,2.22967,0.340346
0.579834,2.23202,-0.495533E-01
0.580444,2.23437,0.154640
0.581055,2.23672,0.492479E-01
0.581665,2.23907,0.135262
0.582275,2.24141,0.266612
0.582886,2.24376,-0.610299E-01
0.583496,2.24611,-0.110549
0.584106,2.24846,0.105472E-02
0.584717,2.25081,0.341947E-01
0.585327,2.25316,0.258016E-01
0.585938,2.25551,0.528081E-02
0.586548,2.25786,0.141355
0.587158,2.26021,-0.155916E-01
0.587769,2.26256,0.777494E-01
0.588379,2.26491,0.355621E-01
0.588989,2.26726,0.138389
0.589600,2.26961,0.563917E-01
0.590210,2.27196,0.410453
0.590820,2.27431,0.177352
0.591431,2.27666,0.192401E-01
0.592041,2.27901,-0.577749E-02
0.592651,2.28136,0.146766E-01
0.593262,2.28371,0.106996E-01
0.593872,2.28606,0.257857E-01
0.594482,2.28840,-0.198944
0.595093,2.29075,-0.274727E-02
0.595703,2.29310,0.967397E-01
0.596313,2.29545,-0.109700
0.596924,2.29780,0.625106E-02
0.597534,2.30015,0.602951E-01
0.598145,2.30250,0.558974E-01
0.598755,2.30485,0.160325
0.599365,2.30720,0.396921
0.599976,2.30955,0.126596
0.600586,2.31190,0.993264E-01
0.601196,2.31425,-0.971732E-01
0.601807,2.31660,0.775489E-01
0.602417,2.31895,-0.142307E-01
0.603027,2.32130,-0.220791E-01
0.603638,2.32365,-0.501554E-01
0.604248,2.32600,0.337262
0.604858,2.32835,0.104186
0.605469,2.33070,0.378813E-01
0.606079,2.33304,0.920562E-01
0.606689,2.33539,-0.541971E-01
0.607300,2.33774,0.319586
0.607910,2.34009,0.145612
0.608521,2.34244,0.445570E-03
0.609131,2.34479,0.210506E-01
0.609741,2.34714,0.489905E-02
0.610352,2.34949,0.603245E-01
0.610962,2.35184,-0.550512E-02
0.611572,2.35419,0.133923
0.612183,2.35654,0.171414E-01
0.612793,2.35889,0.649133
0.613403,2.36124,0.505323E-01
0.614014,2.36359,0.121331
0.614624,2.36594,0.863196E-02
0.615234,2.36829,-0.474917E-01
0.615845,2.37064,0.167524E-01
0.616455,2.37299,-0.898462E-01
0.617065,2.37534,-0.461473E-01
0.617676,2.37769,0.866390E-01
0.618286,2.38003,-0.188037E-01
0.618896,2.38238,0.728501E-01
0.619507,2.38473,0.161089
0.620117,2.38708,0.430218E-01
0.620728,2.38943,-0.474423E-01
0.621338,2.39178,0.226149E-01
0.621948,2.39413,0.194796
0.622559,2.39648,0.887202E-01
0.623169,2.39883,-0.122778E-01
0.623779,2.40118,-0.131802E-01
0.624390,2.40353,0.354546E-01
0.625000,2.40588,-0.107227
0.625610,2.40823,-0.926145E-01
0.626221,2.41058,0.567860E-01
0.626831,2.41293,-0.143279
0.627441,2.41528,0.144974
0.628052,2.41763,-0.635447E-01
0.628662,2.41998,-0.204091
0.629272,2.42233,0.404361
0.629883,2.42468,-0.486545E-01
0.630493,2.42702,-0.159043
0.631104,2.42937,0.109951
0.631714,2.43172,-0.513165E-01
0.632324,2.43407,0.134958E-01
0.632935,2.43642,0.114654
0.633545,2.43877,-0.819034E-01
0.634155,2.44112,0.141856
0.634766,2.44347,-0.122975E-01
0.635376,2.44582,0.110589
0.635986,2.44817,0.127566
0.636597,2.45052,0.186135E-01
0.637207,2.45287,0.122098
0.637817,2.45522,0.630351E-01
0.638428,2.45757,0.194314E-03
0.639038,2.45992,0.236235E-01
0.639648,2.46227,0.189442
0.640259,2.46462,0.686079E-01
0.640869,2.46697,0.102920
0.641479,2.46932,-0.114117
0.642090,2.47166,-0.265764E-01
0.642700,2.47401,0.920853E-02
0.643311,2.47636,0.153176
0.643921,2.47871,-0.372013E-01
0.644531,2.48106,0.651713E-01
0.645142,2.48341,0.137174
0.645752,2.48576,-0.740940E-01
0.646362,2.48811,0.219344
0.646973,2.49046,0.654603E-01
0.647583,2.49281,0.988996E-01
0.648193,2.49516,-0.146293E-01
0.648804,2.49751,0.253707
0.649414,2.49986,-0.827401E-02
0.650024,2.50221,0.119126
0.650635,2.50456,0.698690E-01
0.651245,2.50691,0.299006
0.651855,2.50926,0.466032E-01
0.652466,2.51161,0.620340E-01
0.653076,2.51396,0.128416E-01
0.653687,2.51631,-0.463187E-01
0.654297,2.51865,-0.348699E-01
0.654907,2.52100,-0.415602E-01
0.655518,2.52335,0.924030E-02
0.656128,2.52570,0.233944
0.656738,2.52805,0.313801
0.657349,2.53040,0.298151E-02
0.657959,2.53275,-0.989207E-02
0.658569,2.53510,-0.584678E-01
0.659180,2.53745,-0.330598E-01
0.659790,2.53980,-0.331349E-02
0.660400,2.54215,-0.537501E-01
0.661011,2.54450,0.209571
0.661621,2.54685,0.207480E-01
0.662231,2.54920,-0.349440E-01
0.662842,2.55155,0.133968E-01
0.663452,2.55390,0.631206E-01
0.664062,2.55625,0.426108E-01
0.664673,2.55860,0.180920
0.665283,2.56095,0.105862
0.665894,2.56330,0.167336E-01
0.666504,2.56564,0.670017E-01
0.667114,2.56799,-0.145275
0.667725,2.57034,-0.419288E-01
0.668335,2.57269,0.247774
0.668945,2.57504,0.432653E-01
0.669556,2.57739,0.948293E-01
0.670166,2.57974,0.563483E-01
0.670776,2.58209,0.626404E-01
0.671387,2.58444,0.516167E-01
0.671997,2.58679,0.496018E-01
0.672607,2.58914,-0.504003E-01
0.673218,2.59149,-0.147718E-01
0.673828,2.59384,0.128877
0.674438,2.59619,0.308020E-01
0.675049,2.59854,0.113217
0.675659,2.60089,-0.710036E-01
0.676270,2.60324,0.106896
0.676880,2.60559,0.247654E-01
0.677490,2.60794,-0.114943E-01
0.678101,2.61028,0.793685E-01
0.678711,2.61263,0.428958E-01
0.679321,2.61498,0.151896
0.679932,2.61733,-0.119296
0.680542,2.61968,0.937242E-01
0.681152,2.62203,0.486649E-01
0.681763,2.62438,0.701481E-01
0.682373,2.62673,0.178908
0.682983,2.62908,0.222726
0.683594,2.63143,0.669950E-01
0.684204,2.63378,0.769672E-01
0.684814,2.63613,0.872870E-01
0.685425,2.63848,0.563933E-01
0.686035,2.64083,-0.333173E-01
0.686646,2.64318,-0.503926E-01
0.687256,2.64553,0.975272E-01
0.687866,2.64788,0.171106
0.688477,2.65023,0.365189E-01
0.689087,2.65258,0.210102E-01
0.689697,2.65493,-0.377202E-01
0.690308,2.65727,0.465123E-01
0.690918,2.65962,0.692785E-01
0.691528,2.66197,-0.506686E-01
0.692139,2.66432,0.232153E-01
0.692749,2.66667,0.179528
0.693359,2.66902,0.112923
0.693970,2.67137,0.781569E-01
0.694580,2.67372,0.352677E-01
0.695190,2.67607,-0.272486E-01
0.695801,2.67842,0.136347E-03
0.696411,2.68077,0.108280E-01
0.697021,2.68312,0.921411E-01
0.697632,2.68547,0.131836
0.698242,2.68782,0.123161E-01
0.698853,2.69017,0.168172
0.699463,2.69252,0.957182E-02
0.700073,2.69487,0.369575E-04
0.700684,2.69722,-0.417586E-01
0.701294,2.69957,0.207051E-01
0.701904,2.70192,0.500021E-01
0.702515,2.70426,0.210471E-01
0.703125,2.70661,-0.152546E-01
0.703735,2.70896,0.234165E-01
0.704346,2.71131,0.237776
0.704956,2.71366,-0.145309E-01
0.705566,2.71601,0.118274
0.706177,2.71836,0.722769E-01
0.706787,2.72071,0.164737
0.707397,2.72306,0.131134
0.708008,2.72541,0.101432
0.708618,2.72776,0.167334
0.709229,2.73011,0.183111E-01
0.709839,2.73246,0.159525
0.710449,2.73481,0.127706
0.711060,2.73716,0.167225E-01
0.711670,2.73951,0.117199
0.712280,2.74186,0.117552
0.712891,2.74421,0.819433E-01
0.713501,2.74656,-0.831347E-02
0.714111,2.74890,-0.545408E-01
0.714722,2.75125,0.189919E-02
0.715332,2.75360,0.674692E-01
0.715942,2.75595,0.135203
0.716553,2.75830,0.517614E-02
0.717163,2.76065,0.180999
0.717773,2.76300,0.240505E-01
0.718384,2.76535,0.970767E-01
0.718994,2.76770,0.137495
0.719604,2.77005,0.993974E-02
0.720215,2.77240,0.365090E-01
0.720825,2.77475,0.549866E-01
0.721436,2.77710,0.196041
0.722046,2.77945,0.155361E-01
0.722656,2.78180,0.111004
0.723267,2.78415,0.711804E-01
0.723877,2.78650,-0.609302E-02
0.724487,2.78885,0.226905E-01
0.725098,2.79120,-0.157057E-01
0.725708,2.79355,0.192411
0.726318,2.79589,0.576576
0.726929,2.79824,0.593384
0.727539,2.80059,0.364912E-01
0.728149,2.80294,-0.603524E-01
0.728760,2.80529,0.822263E-01
0.729370,2.80764,0.142779
0.729980,2.80999,0.215350
0.730591,2.81234,0.522005E-01
0.731201,2.81469,-0.175644E-01
0.731812,2.81704,0.443050E-01
0.732422,2.81939,0.685913E-02
0.733032,2.82174,0.411814E-01
0.733643,2.82409,0.549876E-01
0.734253,2.82644,0.734904E-01
0.734863,2.82879,0.378821E-01
0.735474,2.83114,0.143979
0.736084,2.83349,-0.340169
0.736694,2.83584,0.146966
0.737305,2.83819,0.109898E-01
0.737915,2.84054,0.403009
0.738525,2.84288,-0.417415E-01
0.739136,2.84523,-0.346484E-01
0.739746,2.84758,0.109263E-01
0.740356,2.84993,0.809541E-01
0.740967,2.85228,0.342854E-01
0.741577,2.85463,0.312121E-01
0.742188,2.85698,0.132064
0.742798,2.85933,-0.126951
0.743408,2.86168,0.117862E-01
0.744019,2.86403,0.422434E-01
0.744629,2.86638,0.241645
0.745239,2.86873,0.102820
0.745850,2.87108,-0.459155E-01
0.746460,2.87343,0.567190
0.747070,2.87578,0.162443
0.747681,2.87813,0.870623E-01
0.748291,2.88048,-0.894970E-01
0.748901,2.88283,0.133076
0.749512,2.88518,0.121531
0.750122,2.88752,0.769778E-01
0.750732,2.88987,0.824663E-01
0.751343,2.89222,0.537336E-01
0.751953,2.89457,-0.160529E-01
0.752563,2.89692,0.584988E-01
0.753174,2.89927,0.948358E-02
0.753784,2.90162,-0.389501E-01
0.754395,2.90397,0.397139
0.755005,2.90632,0.171343
0.755615,2.90867,0.334803E-02
0.756226,2.91102,-0.394515E-01
0.756836,2.91337,0.207975E-02
0.757446,2.91572,0.311669E-01
0.758057,2.91807,0.477075E-01
0.758667,2.92042,-0.720286E-02
0.759277,2.92277,-0.109384E-01
0.759888,2.92512,0.933882E-01
0.760498,2.92747,0.130480E-01
0.761108,2.92982,-0.510867E-01
0.761719,2.93217,0.136191E-01
0.762329,2.93451,0.435024
0.762939,2.93686,-0.834608E-02
0.763550,2.93921,0.118001
0.764160,2.94156,0.193536
0.764771,2.94391,0.317541
0.765381,2.94626,0.774522E-01
0.765991,2.94861,0.835845E-01
0.766602,2.95096,-0.163274
0.767212,2.95331,0.289548E-02
0.767822,2.95566,0.297498
0.768433,2.95801,0.748571E-01
0.769043,2.96036,-0.130464
0.769653,2.96271,0.123304
0.770264,2.96506,-0.398274E-01
0.770874,2.96741,-0.107021E-01
0.771484,2.96976,-0.654291E-02
0.772095,2.97211,0.168078
0.772705,2.97446,0.751956E-01
0.773315,2.97681,-0.215286E-02
0.773926,2.97916,0.123240
0.774536,2.98150,0.444252E-01
0.775146,2.98385,0.430962E-01
0.775757,2.98620,0.999597E-01
0.776367,2.98855,0.651588E-01
0.776978,2.99090,0.840141E-01
0.777588,2.99325,-0.518395E-01
0.778198,2.99560,0.236037
0.778809,2.99795,0.637843E-01
0.779419,3.00030,-0.740843E-01
0.780029,3.00265,0.813991E-01
0.780640,3.00500,0.702435E-01
0.781250,3.00735,0.582706E-01
0.781860,3.00970,0.109578
0.782471,3.01205,-0.243707E-01
0.783081,3.01440,-0.218599
0.783691,3.01675,0.194418E-01
0.784302,3.01910,0.250924
0.784912,3.02145,0.233681E-01
0.785522,3.02380,0.108061
0.786133,3.02614,0.501813E-01
0.786743,3.02849,0.419180
0.787354,3.03084,0.652726E-01
0.787964,3.03319,-0.156913E-02
0.788574,3.03554,0.884399E-01
0.789185,3.03789,-0.110440
0.789795,3.04024,0.117806
0.790405,3.04259,-0.149025E-02
0.791016,3.04494,0.767158E-01
0.791626,3.04729,-0.438612E-02
0.792236,3.04964,-0.591917E-01
0.792847,3.05199,-0.420371E-01
0.793457,3.05434,0.253885
0.794067,3.05669,0.289937E-01
0.794678,3.05904,-0.318694E-01
0.795288,3.06139,-0.392623E-01
0.795898,3.06374,0.215649E-01
0.796509,3.06609,0.214505E-01
0.797119,3.06844,-0.112007
0.797729,3.07079,0.315200
0.798340,3.07313,0.817732E-04
0.798950,3.07548,0.183195
0.799561,3.07783,-0.393188E-01
0.800171,3.08018,-0.902399E-02
0.800781,3.08253,-0.189981E-01
0.801392,3.08488,0.451373E-02
0.802002,3.08723,0.181806E-01
0.802612,3.08958,0.100383
0.803223,3.09193,-0.292434E-01
0.803833,3.09428,0.335897E-01
0.804443,3.09663,0.258673
0.805054,3.09898,0.138869E-01
0.805664,3.10133,-0.352966E-01
0.806274,3.10368,-0.806239E-01
0.806885,3.10603,-0.100172
0.807495,3.10838,0.216819
0.808105,3.11073,0.151401E-01
0.808716,3.11308,0.386532E-01
0.809326,3.11543,-0.961690E-01
0.809937,3.11778,0.577804E-01
0.810547,3.12012,0.272804E-01
0.811157,3.12247,0.204861
0.811768,3.12482,0.625438E-01
0.812378,3.12717,0.231501
0.812988,3.12952,0.177878
0.813599,3.13187,0.135939E-01
0.814209,3.13422,-0.854010E-01
0.814819,3.13657,0.942034E-02
0.815430,3.13892,-0.278746E-01
0.816040,3.14127,0.394304E-01
0.816650,3.14362,-0.728377E-01
0.817261,3.14597,-0.206168E-01
