Full_(co)spectra
0.817871,3.14832,0.118054
0.818481,3.15067,0.215285
0.819092,3.15302,0.244623
0.819702,3.15537,-0.518375E-01
0.820312,3.15772,0.617312E-01
0.820923,3.16007,-0.111953E-02
0.821533,3.16242,-0.264547E-01
0.822144,3.16476,0.170469
0.822754,3.16711,0.198291
0.823364,3.16946,0.183004
0.823975,3.17181,-0.285006E-02
0.824585,3.17416,0.446533E-01
0.825195,3.17651,-0.128610
0.825806,3.17886,-0.107859
0.826416,3.18121,-0.112684E-01
0.827026,3.18356,0.497625E-02
0.827637,3.18591,-0.865776E-02
0.828247,3.18826,0.521227E-01
0.828857,3.19061,0.137546E-01
0.829468,3.19296,0.353718E-01
0.830078,3.19531,0.105232
0.830688,3.19766,0.656115E-02
0.831299,3.20001,-0.969114E-02
0.831909,3.20236,-0.102759E-01
0.832520,3.20471,-0.427521E-01
0.833130,3.20706,0.958479E-01
0.833740,3.20941,0.842292E-01
0.834351,3.21175,0.317409E-01
0.834961,3.21410,-0.969301E-01
0.835571,3.21645,0.715793E-01
0.836182,3.21880,0.371276E-01
0.836792,3.22115,0.138700E-03
0.837402,3.22350,0.263990E-01
0.838013,3.22585,0.438488E-02
0.838623,3.22820,0.220676
0.839233,3.23055,0.855532E-01
0.839844,3.23290,-0.375112E-01
0.840454,3.23525,0.700634E-01
0.841064,3.23760,-0.130170E-01
0.841675,3.23995,0.121234
0.842285,3.24230,-0.761857E-01
0.842896,3.24465,-0.658840E-02
0.843506,3.24700,0.282485E-01
0.844116,3.24935,-0.957430E-01
0.844727,3.25170,0.527873E-01
0.845337,3.25405,0.927452E-02
0.845947,3.25640,0.232256E-01
0.846558,3.25874,0.699131E-03
0.847168,3.26109,-0.554385E-01
0.847778,3.26344,0.956628E-02
0.848389,3.26579,0.162309E-01
0.848999,3.26814,0.559231E-01
0.849609,3.27049,0.752749E-02
0.850220,3.27284,-0.217894E-02
0.850830,3.27519,-0.104733E-01
0.851440,3.27754,-0.291732E-02
0.852051,3.27989,0.409496
0.852661,3.28224,0.872821E-01
0.853271,3.28459,-0.580493E-01
0.853882,3.28694,0.116878E-01
0.854492,3.28929,0.225315E-01
0.855103,3.29164,0.264062E-04
0.855713,3.29399,-0.986888E-01
0.856323,3.29634,0.238382E-01
0.856934,3.29869,0.307763E-01
0.857544,3.30104,0.107984E-01
0.858154,3.30338,-0.267115E-01
0.858765,3.30573,0.718733E-02
0.859375,3.30808,-0.470565E-01
0.859985,3.31043,0.355689
0.860596,3.31278,-0.872760E-01
0.861206,3.31513,0.280397E-01
0.861816,3.31748,0.883791E-01
0.862427,3.31983,0.284430
0.863037,3.32218,0.954324E-01
0.863647,3.32453,-0.215683E-01
0.864258,3.32688,-0.461370E-01
0.864868,3.32923,0.659700E-01
0.865479,3.33158,0.144910
0.866089,3.33393,-0.330081E-01
0.866699,3.33628,0.402927E-01
0.867310,3.33863,-0.727440E-01
0.867920,3.34098,0.162927E-01
0.868530,3.34333,0.661323E-02
0.869141,3.34568,-0.291101E-01
0.869751,3.34803,-0.671095E-04
0.870361,3.35037,-0.818621E-03
0.870972,3.35272,0.456815E-01
0.871582,3.35507,0.630513E-01
0.872192,3.35742,-0.396140E-02
0.872803,3.35977,0.935397E-01
0.873413,3.36212,-0.556067E-01
0.874023,3.36447,0.961739E-01
0.874634,3.36682,0.134410
0.875244,3.36917,0.182351
0.875854,3.37152,0.457460E-02
0.876465,3.37387,0.124768
0.877075,3.37622,0.194969
0.877686,3.37857,-0.472472E-01
0.878296,3.38092,0.873743E-01
0.878906,3.38327,0.482174E-02
0.879517,3.38562,0.222111E-01
0.880127,3.38797,0.231111
0.880737,3.39032,0.108336
0.881348,3.39267,0.299913
0.881958,3.39502,0.402883E-01
0.882568,3.39736,0.131984
0.883179,3.39971,0.603314E-01
0.883789,3.40206,0.158247E-01
0.884399,3.40441,0.910579E-02
0.885010,3.40676,0.491594E-02
0.885620,3.40911,0.117219E-01
0.886230,3.41146,0.871596E-01
0.886841,3.41381,0.235314E-01
0.887451,3.41616,0.173412
0.888062,3.41851,0.434670
0.888672,3.42086,0.115117
0.889282,3.42321,0.104548
0.889893,3.42556,0.881271E-01
0.890503,3.42791,0.211610E-01
0.891113,3.43026,-0.166701E-01
0.891724,3.43261,0.266488E-01
0.892334,3.43496,0.832105E-01
0.892944,3.43731,0.184964
0.893555,3.43966,-0.850466E-01
0.894165,3.44200,-0.346253E-03
0.894775,3.44435,0.653207E-01
0.895386,3.44670,0.615680E-01
0.895996,3.44905,0.422584E-01
0.896606,3.45140,-0.611135E-01
0.897217,3.45375,0.139940
0.897827,3.45610,0.722578E-01
0.898438,3.45845,-0.387822E-01
0.899048,3.46080,-0.107854
0.899658,3.46315,0.706572E-01
0.900269,3.46550,0.565928E-01
0.900879,3.46785,-0.660164E-01
0.901489,3.47020,0.322296
0.902100,3.47255,0.212362
0.902710,3.47490,-0.841219E-01
0.903320,3.47725,-0.507372E-02
0.903931,3.47960,-0.364462E-01
0.904541,3.48195,0.391336
0.905151,3.48430,0.103033E-01
0.905762,3.48665,-0.126626E-01
0.906372,3.48899,0.279000E-01
0.906982,3.49134,0.665679E-01
0.907593,3.49369,0.678695E-02
0.908203,3.49604,0.679693E-02
0.908813,3.49839,-0.886066E-02
0.909424,3.50074,0.164391E-01
0.910034,3.50309,0.211609
0.910645,3.50544,0.152874E-01
0.911255,3.50779,-0.149441E-01
0.911865,3.51014,-0.900270E-02
0.912476,3.51249,-0.450038E-01
0.913086,3.51484,0.351039E-01
0.913696,3.51719,0.688838E-01
0.914307,3.51954,-0.252589E-01
0.914917,3.52189,0.123012
0.915527,3.52424,-0.424148E-01
0.916138,3.52659,0.772505E-03
0.916748,3.52894,0.737185E-01
0.917358,3.53129,0.247547
0.917969,3.53364,-0.194325E-02
0.918579,3.53598,0.747746E-01
0.919189,3.53833,0.199830
0.919800,3.54068,0.452863
0.920410,3.54303,-0.141620E-01
0.921021,3.54538,-0.344008E-01
0.921631,3.54773,0.797899E-02
0.922241,3.55008,-0.380841E-02
0.922852,3.55243,0.868847E-01
0.923462,3.55478,0.225006E-01
0.924072,3.55713,0.256722E-01
0.924683,3.55948,-0.170258E-01
0.925293,3.56183,0.198033
0.925903,3.56418,0.739324E-01
0.926514,3.56653,-0.133009
0.927124,3.56888,-0.515555E-01
0.927734,3.57123,0.611114E-02
0.928345,3.57358,0.428186E-01
0.928955,3.57593,0.162120E-02
0.929565,3.57828,0.350917E-01
0.930176,3.58062,0.225488
0.930786,3.58297,0.278248
0.931396,3.58532,0.204488E-01
0.932007,3.58767,-0.394831E-01
0.932617,3.59002,-0.396489E-01
0.933228,3.59237,0.120765
0.933838,3.59472,-0.158208E-01
0.934448,3.59707,0.128848E-01
0.935059,3.59942,0.810720E-01
0.935669,3.60177,-0.218351
0.936279,3.60412,-0.223758E-01
0.936890,3.60647,-0.212884E-01
0.937500,3.60882,-0.313752E-01
0.938110,3.61117,-0.703936E-01
0.938721,3.61352,-0.352332E-02
0.939331,3.61587,-0.249265E-01
0.939941,3.61822,-0.634674E-01
0.940552,3.62057,0.542866E-01
0.941162,3.62292,0.131730
0.941772,3.62527,-0.723247E-02
0.942383,3.62761,-0.116758
0.942993,3.62996,0.720881E-01
0.943604,3.63231,0.109174
0.944214,3.63466,0.567856E-01
0.944824,3.63701,0.611160E-01
0.945435,3.63936,0.231231
0.946045,3.64171,0.108339
0.946655,3.64406,0.795626E-02
0.947266,3.64641,0.211345
0.947876,3.64876,-0.525635E-01
0.948486,3.65111,0.750765E-01
0.949097,3.65346,-0.105367E-01
0.949707,3.65581,0.416005E-01
0.950317,3.65816,0.127712
0.950928,3.66051,0.275099E-01
0.951538,3.66286,0.126978
0.952148,3.66521,0.265079
0.952759,3.66756,0.178283
0.953369,3.66991,0.694987E-01
0.953979,3.67226,-0.319761E-02
0.954590,3.67460,0.103686
0.955200,3.67695,0.145271E-01
0.955811,3.67930,-0.563510E-02
0.956421,3.68165,0.652604E-01
0.957031,3.68400,0.509584E-02
0.957642,3.68635,0.995684E-01
0.958252,3.68870,0.289794E-01
0.958862,3.69105,0.111453E-01
0.959473,3.69340,-0.547731E-01
0.960083,3.69575,0.154188E-01
0.960693,3.69810,0.603712E-01
0.961304,3.70045,-0.132063E-01
0.961914,3.70280,0.244977E-01
0.962524,3.70515,-0.514929E-02
0.963135,3.70750,0.968629E-01
0.963745,3.70985,0.763113E-01
0.964355,3.71220,-0.302442E-01
0.964966,3.71455,0.118045
0.965576,3.71690,-0.189505E-01
0.966187,3.71924,0.794070E-01
0.966797,3.72159,0.220680E-01
0.967407,3.72394,-0.156542
0.968018,3.72629,-0.599793E-01
0.968628,3.72864,0.365224
0.969238,3.73099,0.541358E-01
0.969849,3.73334,0.323932
0.970459,3.73569,-0.559997E-01
0.971069,3.73804,0.112983
0.971680,3.74039,-0.334104E-01
0.972290,3.74274,0.139696
0.972900,3.74509,0.583644E-01
0.973511,3.74744,0.374462E-01
0.974121,3.74979,0.148583
0.974731,3.75214,0.155956
0.975342,3.75449,-0.221622E-01
0.975952,3.75684,-0.118963E-01
0.976562,3.75919,0.205158
0.977173,3.76154,0.103227
0.977783,3.76389,0.755627E-01
0.978394,3.76623,-0.565426E-01
0.979004,3.76858,0.956309E-01
0.979614,3.77093,-0.195906E-01
0.980225,3.77328,0.146546E-01
0.980835,3.77563,0.635870E-01
0.981445,3.77798,-0.717322E-01
0.982056,3.78033,0.192536E-01
0.982666,3.78268,0.310852E-01
0.983276,3.78503,0.688380E-01
0.983887,3.78738,0.530893E-01
0.984497,3.78973,0.523930E-01
0.985107,3.79208,0.370241E-01
0.985718,3.79443,-0.114834E-01
0.986328,3.79678,0.443896E-01
0.986938,3.79913,0.154942
0.987549,3.80148,-0.107048
0.988159,3.80383,0.351901
0.988770,3.80618,-0.450641E-02
0.989380,3.80853,0.105493
0.989990,3.81088,0.977080E-01
0.990601,3.81322,-0.188038E-01
0.991211,3.81557,-0.465908E-02
0.991821,3.81792,0.574594E-01
0.992432,3.82027,0.452005E-01
0.993042,3.82262,-0.207480
0.993652,3.82497,-0.178870E-01
0.994263,3.82732,0.180076
0.994873,3.82967,0.392970E-01
0.995483,3.83202,0.635344E-02
0.996094,3.83437,0.627766E-02
0.996704,3.83672,-0.105093E-01
0.997314,3.83907,0.948484E-01
0.997925,3.84142,0.418080E-01
0.998535,3.84377,0.115633
0.999146,3.84612,0.346166E-01
0.999756,3.84847,-0.189198
1.00037,3.85082,0.484982
1.00098,3.85317,-0.443327E-01
1.00159,3.85552,0.912709E-01
1.00220,3.85786,0.752479E-01
1.00281,3.86021,0.613904E-01
1.00342,3.86256,0.572012E-01
1.00403,3.86491,0.122173
1.00464,3.86726,0.217115E-01
1.00525,3.86961,0.111896E-01
1.00586,3.87196,0.133957E-01
1.00647,3.87431,0.480542E-01
1.00708,3.87666,0.723005E-01
1.00769,3.87901,-0.535682E-01
1.00830,3.88136,0.454926E-01
1.00891,3.88371,0.809234E-01
1.00952,3.88606,-0.340824E-01
1.01013,3.88841,-0.129656E-01
1.01074,3.89076,0.966158E-03
1.01135,3.89311,-0.283468E-03
1.01196,3.89546,0.107755
1.01257,3.89781,0.144754
1.01318,3.90016,-0.439306E-01
1.01379,3.90251,0.215869E-01
1.01440,3.90485,0.123267
1.01501,3.90720,0.369561
1.01562,3.90955,0.222125E-01
1.01624,3.91190,-0.881063E-02
1.01685,3.91425,0.190067E-01
1.01746,3.91660,0.399412E-01
1.01807,3.91895,0.194471
1.01868,3.92130,0.100347
1.01929,3.92365,0.167071
1.01990,3.92600,0.144340
1.02051,3.92835,-0.983764E-01
1.02112,3.93070,0.144619E-02
1.02173,3.93305,-0.129456E-01
1.02234,3.93540,-0.159501E-01
1.02295,3.93775,0.184332E-01
1.02356,3.94010,0.715077E-01
1.02417,3.94245,0.112251E-02
1.02478,3.94480,0.123928
1.02539,3.94715,0.134057E-01
1.02600,3.94950,0.126867
1.02661,3.95184,-0.102625E-01
1.02722,3.95419,0.723653E-01
1.02783,3.95654,0.955838E-01
1.02844,3.95889,0.325919E-01
1.02905,3.96124,0.742683E-01
1.02966,3.96359,0.189698E-01
1.03027,3.96594,0.398105E-01
1.03088,3.96829,0.304285E-01
1.03149,3.97064,0.802575E-01
1.03210,3.97299,-0.329763E-01
1.03271,3.97534,0.741914E-01
1.03333,3.97769,0.119475
1.03394,3.98004,0.539191E-01
1.03455,3.98239,0.143820
1.03516,3.98474,0.292924E-01
1.03577,3.98709,0.768769E-01
1.03638,3.98944,0.602248E-01
1.03699,3.99179,0.534318E-01
1.03760,3.99414,0.825275E-01
1.03821,3.99648,0.295005E-01
1.03882,3.99883,0.114415
1.03943,4.00118,-0.431162E-01
1.04004,4.00353,0.364841
1.04065,4.00588,-0.173020E-01
1.04126,4.00823,0.294247E-01
1.04187,4.01058,0.167013
1.04248,4.01293,0.371064
1.04309,4.01528,-0.609477E-01
1.04370,4.01763,0.820144E-01
1.04431,4.01998,-0.209647E-01
1.04492,4.02233,0.263757E-01
1.04553,4.02468,0.381801E-01
1.04614,4.02703,0.171120E-01
1.04675,4.02938,0.160383E-01
1.04736,4.03173,0.432929E-03
1.04797,4.03408,0.790018E-02
1.04858,4.03643,0.185449
1.04919,4.03878,0.278703E-01
1.04980,4.04113,0.876893E-01
1.05042,4.04347,0.129031
1.05103,4.04582,-0.360942E-01
1.05164,4.04817,-0.710455E-02
1.05225,4.05052,0.296260E-01
1.05286,4.05287,0.482862E-02
1.05347,4.05522,-0.149694E-01
1.05408,4.05757,-0.572060E-02
1.05469,4.05992,-0.183072E-01
1.05530,4.06227,0.532838E-01
1.05591,4.06462,-0.361067E-02
1.05652,4.06697,-0.921903E-02
1.05713,4.06932,0.821330E-01
1.05774,4.07167,0.798768E-01
1.05835,4.07402,0.510492E-01
1.05896,4.07637,0.474252E-01
1.05957,4.07872,0.337276E-01
1.06018,4.08107,0.476153E-01
1.06079,4.08342,-0.947751E-02
1.06140,4.08577,0.657328E-02
1.06201,4.08812,0.937531E-01
1.06262,4.09046,0.499524E-02
1.06323,4.09281,0.697983E-02
1.06384,4.09516,0.779558E-01
1.06445,4.09751,-0.150969E-01
1.06506,4.09986,0.818221E-01
1.06567,4.10221,0.141767
1.06628,4.10456,0.152819
1.06689,4.10691,-0.530620E-02
1.06750,4.10926,0.432286E-01
1.06812,4.11161,-0.609074E-02
1.06873,4.11396,0.438912E-01
1.06934,4.11631,0.288526E-02
1.06995,4.11866,-0.254039E-01
1.07056,4.12101,-0.127454E-01
1.07117,4.12336,0.589740E-01
1.07178,4.12571,0.392135E-01
1.07239,4.12806,0.126107E-01
1.07300,4.13041,0.474777E-01
1.07361,4.13276,0.173141E-01
1.07422,4.13510,0.106860E-01
1.07483,4.13745,0.118031
1.07544,4.13980,0.643327E-01
1.07605,4.14215,0.144085E-02
1.07666,4.14450,0.462999E-01
1.07727,4.14685,0.334344E-01
1.07788,4.14920,-0.290624E-01
1.07849,4.15155,-0.637968E-01
1.07910,4.15390,-0.189612E-01
1.07971,4.15625,-0.400202E-02
1.08032,4.15860,0.457279E-01
1.08093,4.16095,0.839367E-01
1.08154,4.16330,-0.591819E-02
1.08215,4.16565,0.512469E-01
1.08276,4.16800,0.227757
1.08337,4.17035,-0.614172E-01
1.08398,4.17270,-0.245348E-01
1.08459,4.17505,0.103675E-01
1.08521,4.17740,0.128438
1.08582,4.17975,-0.239743E-01
1.08643,4.18209,0.139251
1.08704,4.18444,0.228176E-01
1.08765,4.18679,0.214830
1.08826,4.18914,0.345652E-01
1.08887,4.19149,0.969037E-02
1.08948,4.19384,-0.846490E-01
1.09009,4.19619,-0.169542E-01
1.09070,4.19854,0.111391
1.09131,4.20089,0.753769E-01
1.09192,4.20324,0.798328E-01
1.09253,4.20559,0.194308E-01
1.09314,4.20794,0.121602
1.09375,4.21029,-0.331462E-01
1.09436,4.21264,0.225810E-01
1.09497,4.21499,-0.172986
1.09558,4.21734,0.528385E-01
1.09619,4.21969,0.155325
1.09680,4.22204,0.158788
1.09741,4.22439,-0.146956E-01
1.09802,4.22674,0.321399E-01
1.09863,4.22908,-0.145536E-01
1.09924,4.23143,-0.525858E-01
1.09985,4.23378,0.912488E-02
1.10046,4.23613,-0.166857E-01
1.10107,4.23848,-0.124948
1.10168,4.24083,0.162659E-01
1.10229,4.24318,-0.281138E-01
1.10291,4.24553,0.878795E-01
1.10352,4.24788,0.357154E-02
1.10413,4.25023,-0.167552E-01
1.10474,4.25258,0.168382
1.10535,4.25493,0.124316
1.10596,4.25728,0.119582
1.10657,4.25963,-0.113185
1.10718,4.26198,0.706046E-02
1.10779,4.26433,-0.288501E-01
1.10840,4.26668,-0.806812E-02
1.10901,4.26903,-0.547077E-02
1.10962,4.27138,0.974105E-01
1.11023,4.27372,0.513295E-01
1.11084,4.27607,0.419924E-01
1.11145,4.27842,-0.162418E-01
1.11206,4.28077,0.138139
1.11267,4.28312,0.159303E-01
1.11328,4.28547,-0.383867E-01
1.11389,4.28782,-0.847977E-02
1.11450,4.29017,0.356393E-02
1.11511,4.29252,0.276932
1.11572,4.29487,0.137410
1.11633,4.29722,0.156798E-02
1.11694,4.29957,0.157151E-01
1.11755,4.30192,-0.322964E-01
1.11816,4.30427,0.131923
1.11877,4.30662,-0.210635E-01
1.11938,4.30897,0.605186E-01
1.12000,4.31132,0.233258E-01
1.12061,4.31367,0.145557
1.12122,4.31602,-0.441940E-01
1.12183,4.31837,-0.361438E-01
1.12244,4.32071,-0.306977E-02
1.12305,4.32306,0.494342E-02
1.12366,4.32541,0.173944
1.12427,4.32776,0.298678E-02
1.12488,4.33011,0.218669E-01
1.12549,4.33246,0.257378E-02
1.12610,4.33481,-0.131487E-01
1.12671,4.33716,-0.122129E-01
1.12732,4.33951,-0.156440E-01
1.12793,4.34186,0.163840E-02
1.12854,4.34421,-0.445768E-01
1.12915,4.34656,0.907367E-01
1.12976,4.34891,0.481683E-01
1.13037,4.35126,-0.496627E-01
1.13098,4.35361,-0.230583E-02
1.13159,4.35596,0.524060E-01
1.13220,4.35831,-0.315570E-01
1.13281,4.36066,0.465463E-01
1.13342,4.36301,0.186640
1.13403,4.36536,0.847683E-01
1.13464,4.36770,-0.387940E-01
1.13525,4.37005,0.138966E-01
1.13586,4.37240,-0.231076E-01
1.13647,4.37475,-0.187603E-01
1.13708,4.37710,-0.655893E-02
1.13770,4.37945,-0.184942E-01
1.13831,4.38180,-0.107635
1.13892,4.38415,0.744585E-01
1.13953,4.38650,0.117651
1.14014,4.38885,0.332999E-01
1.14075,4.39120,0.884527E-01
1.14136,4.39355,0.302092E-01
1.14197,4.39590,0.516784E-01
1.14258,4.39825,0.524541E-01
1.14319,4.40060,-0.704906E-02
1.14380,4.40295,0.681423E-01
1.14441,4.40530,0.431472E-01
1.14502,4.40765,-0.811015E-01
1.14563,4.41000,0.744576E-01
1.14624,4.41234,-0.259052E-01
1.14685,4.41469,0.165338E-01
1.14746,4.41704,0.323313
1.14807,4.41939,0.173877E-01
1.14868,4.42174,-0.920686E-02
1.14929,4.42409,0.136155
1.14990,4.42644,0.592558E-02
1.15051,4.42879,0.623311E-01
1.15112,4.43114,0.221626E-01
1.15173,4.43349,0.274284
1.15234,4.43584,0.119795E-01
1.15295,4.43819,0.962943E-02
1.15356,4.44054,-0.324849E-03
1.15417,4.44289,0.444528E-01
1.15479,4.44524,0.171264E-01
1.15540,4.44759,-0.552282E-01
1.15601,4.44994,0.823708E-01
1.15662,4.45229,0.601070E-02
1.15723,4.45464,0.674680E-01
1.15784,4.45699,0.134391
1.15845,4.45933,0.124201E-01
1.15906,4.46168,-0.218475E-01
1.15967,4.46403,0.155774
1.16028,4.46638,0.646107E-02
1.16089,4.46873,-0.309990E-01
1.16150,4.47108,0.153422
1.16211,4.47343,-0.678811E-02
1.16272,4.47578,0.240823E-01
1.16333,4.47813,-0.195770E-01
1.16394,4.48048,0.159776E-01
1.16455,4.48283,0.436343E-01
1.16516,4.48518,0.339143E-01
1.16577,4.48753,0.550764E-01
1.16638,4.48988,0.479282E-01
1.16699,4.49223,0.870018E-01
1.16760,4.49458,0.355368E-01
1.16821,4.49693,-0.184442E-01
1.16882,4.49928,-0.458939E-01
1.16943,4.50163,0.830561E-01
1.17004,4.50398,-0.676432E-01
1.17065,4.50632,0.405648E-02
1.17126,4.50867,0.351147E-02
1.17188,4.51102,-0.371503E-02
1.17249,4.51337,-0.106571E-01
1.17310,4.51572,0.177773E-02
1.17371,4.51807,0.105175
1.17432,4.52042,-0.187889E-01
1.17493,4.52277,-0.645675E-02
1.17554,4.52512,0.507498E-01
1.17615,4.52747,-0.107637
1.17676,4.52982,0.114098
1.17737,4.53217,-0.331668E-01
1.17798,4.53452,0.544323E-01
1.17859,4.53687,0.101572
1.17920,4.53922,0.199346
1.17981,4.54157,0.137695
1.18042,4.54392,0.898606E-02
1.18103,4.54627,0.968534E-02
1.18164,4.54862,-0.106118E-01
1.18225,4.55096,0.896762E-01
1.18286,4.55331,0.472721E-01
1.18347,4.55566,-0.748896E-02
1.18408,4.55801,-0.600665E-01
1.18469,4.56036,-0.127422E-01
1.18530,4.56271,-0.331876E-02
1.18591,4.56506,0.200281E-01
1.18652,4.56741,0.706526E-02
1.18713,4.56976,-0.134455E-01
1.18774,4.57211,-0.147292
1.18835,4.57446,-0.197975
1.18896,4.57681,-0.810841E-01
1.18958,4.57916,0.804106E-02
1.19019,4.58151,-0.339249E-01
1.19080,4.58386,0.101725E-01
1.19141,4.58621,-0.128257E-01
1.19202,4.58856,0.216922E-01
1.19263,4.59091,0.172579E-01
1.19324,4.59326,0.119901E-01
1.19385,4.59561,-0.867782E-01
1.19446,4.59795,0.145527E-01
1.19507,4.60030,-0.732548E-02
1.19568,4.60265,0.151760E-01
1.19629,4.60500,0.200871E-01
1.19690,4.60735,0.437004E-01
1.19751,4.60970,0.400532E-01
1.19812,4.61205,0.254614E-01
1.19873,4.61440,-0.232822E-01
1.19934,4.61675,-0.306403E-01
1.19995,4.61910,0.101371
1.20056,4.62145,-0.418362E-01
1.20117,4.62380,0.151319
1.20178,4.62615,-0.101845E-01
1.20239,4.62850,0.112825E-01
1.20300,4.63085,-0.161212
1.20361,4.63320,0.133945
1.20422,4.63555,-0.216591E-01
1.20483,4.63790,-0.262177E-01
1.20544,4.64025,0.484944E-01
1.20605,4.64260,-0.356694E-02
1.20667,4.64494,0.256275E-01
1.20728,4.64729,0.669289E-01
1.20789,4.64964,0.201859E-01
1.20850,4.65199,0.142221
1.20911,4.65434,0.278562E-01
1.20972,4.65669,0.122749
1.21033,4.65904,0.217276E-01
1.21094,4.66139,0.164742E-01
1.21155,4.66374,0.284198E-01
1.21216,4.66609,-0.250642E-01
1.21277,4.66844,0.759779E-01
1.21338,4.67079,0.220881
1.21399,4.67314,0.521658E-02
1.21460,4.67549,0.744756E-01
1.21521,4.67784,-0.225828E-01
1.21582,4.68019,-0.735922E-01
1.21643,4.68254,0.701110E-02
1.21704,4.68489,0.808010E-01
1.21765,4.68724,-0.457338E-01
1.21826,4.68958,0.691389E-01
1.21887,4.69193,0.170372
1.21948,4.69428,0.105409
1.22009,4.69663,0.517421E-01
1.22070,4.69898,0.492543E-01
1.22131,4.70133,0.115450E-01
1.22192,4.70368,0.249309E-01
1.22253,4.70603,0.616827E-01
1.22314,4.70838,0.137996
1.22375,4.71073,0.363192E-01
1.22437,4.71308,0.752400E-01
1.22498,4.71543,0.236120E-01
1.22559,4.71778,-0.679081E-03
1.22620,4.72013,0.151480E-01
1.22681,4.72248,0.177096E-01
1.22742,4.72483,-0.182414E-01
1.22803,4.72718,0.270219E-01
1.22864,4.72953,0.750721E-01
1.22925,4.73188,0.271203
1.22986,4.73423,0.129943
1.23047,4.73657,0.230176
1.23108,4.73892,-0.400811E-01
1.23169,4.74127,-0.390970E-01
1.23230,4.74362,0.808947E-01
1.23291,4.74597,0.713888E-01
1.23352,4.74832,0.115123
1.23413,4.75067,0.164991E-01
1.23474,4.75302,-0.452566E-01
1.23535,4.75537,0.958756E-01
1.23596,4.75772,0.720067E-01
1.23657,4.76007,0.832984E-01
1.23718,4.76242,0.176399
1.23779,4.76477,0.725865E-01
