Full_(co)spectra
1.23840,4.76712,0.119879
1.23901,4.76947,0.581072E-01
1.23962,4.77182,0.885871E-01
1.24023,4.77417,-0.174933
1.24084,4.77652,0.202247
1.24146,4.77887,-0.320065E-01
1.24207,4.78122,-0.299245E-01
1.24268,4.78356,-0.270832E-01
1.24329,4.78591,0.798460E-03
1.24390,4.78826,0.156582
1.24451,4.79061,0.133916
1.24512,4.79296,-0.386062E-01
1.24573,4.79531,-0.294297E-01
1.24634,4.79766,0.128013E-01
1.24695,4.80001,0.152768E-01
1.24756,4.80236,0.110809
1.24817,4.80471,-0.741959E-01
1.24878,4.80706,-0.585747E-01
1.24939,4.80941,-0.388599E-01
1.25000,4.81176,0.520448E-04
1.25061,4.81411,0.332999E-01
1.25122,4.81646,-0.660261E-01
1.25183,4.81881,0.462627E-01
1.25244,4.82116,-0.758651E-02
1.25305,4.82351,0.202040E-01
1.25366,4.82586,0.102606
1.25427,4.82820,0.910355E-01
1.25488,4.83055,-0.104894
1.25549,4.83290,0.172420E-01
1.25610,4.83525,0.117031E-01
1.25671,4.83760,0.117546
1.25732,4.83995,0.496273E-02
1.25793,4.84230,0.305994E-01
1.25854,4.84465,-0.146209E-01
1.25916,4.84700,0.456351E-01
1.25977,4.84935,0.144412E-01
1.26038,4.85170,-0.225943E-01
1.26099,4.85405,-0.159428E-02
1.26160,4.85640,0.108591
1.26221,4.85875,0.293541E-01
1.26282,4.86110,0.850312E-01
1.26343,4.86345,-0.621141E-01
1.26404,4.86580,0.404547E-01
1.26465,4.86815,-0.287299E-01
1.26526,4.87050,-0.692365E-01
1.26587,4.87285,-0.283625E-01
1.26648,4.87519,0.125955
1.26709,4.87754,0.474303E-01
1.26770,4.87989,0.618676E-02
1.26831,4.88224,0.241877E-01
1.26892,4.88459,-0.301101E-01
1.26953,4.88694,0.428757E-01
1.27014,4.88929,0.935495E-01
1.27075,4.89164,-0.138881E-02
1.27136,4.89399,0.198488E-01
1.27197,4.89634,-0.292994E-01
1.27258,4.89869,0.221420E-01
1.27319,4.90104,0.469045E-01
1.27380,4.90339,0.175423
1.27441,4.90574,0.388590E-01
1.27502,4.90809,-0.275313E-01
1.27563,4.91044,-0.432063E-01
1.27625,4.91279,-0.386459E-01
1.27686,4.91514,-0.297173E-01
1.27747,4.91749,0.260017E-01
1.27808,4.91984,0.407466E-01
1.27869,4.92218,-0.369575E-01
1.27930,4.92453,0.717281E-01
1.27991,4.92688,0.672117E-01
1.28052,4.92923,-0.839597E-01
1.28113,4.93158,0.268067E-01
1.28174,4.93393,0.311518E-01
1.28235,4.93628,-0.717762E-01
1.28296,4.93863,-0.626261E-02
1.28357,4.94098,0.365989E-01
1.28418,4.94333,0.236947E-01
1.28479,4.94568,-0.198813E-01
1.28540,4.94803,0.312755E-01
1.28601,4.95038,0.771168E-01
1.28662,4.95273,-0.258655E-02
1.28723,4.95508,-0.752893E-01
1.28784,4.95743,0.488428E-01
1.28845,4.95978,-0.987545E-02
1.28906,4.96213,0.655508E-01
1.28967,4.96448,0.311135E-01
1.29028,4.96682,-0.305366E-01
1.29089,4.96917,0.214318E-01
1.29150,4.97152,0.238503
1.29211,4.97387,0.249943
1.29272,4.97622,-0.393062E-02
1.29333,4.97857,0.947707E-01
1.29395,4.98092,0.555157E-01
1.29456,4.98327,0.332423E-01
1.29517,4.98562,0.996874E-01
1.29578,4.98797,-0.748543E-02
1.29639,4.99032,0.155605
1.29700,4.99267,0.143917
1.29761,4.99502,0.685959E-01
1.29822,4.99737,0.683854E-01
1.29883,4.99972,0.163132
1.29944,5.00207,0.644395E-01
1.30005,5.00442,0.586590E-01
1.30066,5.00677,0.572915E-01
1.30127,5.00912,0.385757E-01
1.30188,5.01147,0.369131E-01
1.30249,5.01381,0.233810E-01
1.30310,5.01616,-0.186991E-01
1.30371,5.01851,-0.739837E-01
1.30432,5.02086,0.135054
1.30493,5.02321,-0.759125E-01
1.30554,5.02556,-0.339665E-02
1.30615,5.02791,0.133638E-01
1.30676,5.03026,-0.697248E-01
1.30737,5.03261,0.594323E-02
1.30798,5.03496,0.825080E-01
1.30859,5.03731,0.786779E-01
1.30920,5.03966,0.405755E-01
1.30981,5.04201,0.587313E-01
1.31042,5.04436,0.342841E-01
1.31104,5.04671,-0.954780E-02
1.31165,5.04906,0.131131
1.31226,5.05141,0.264682E-01
1.31287,5.05376,0.587062E-01
1.31348,5.05611,-0.822230E-01
1.31409,5.05846,0.635725E-01
1.31470,5.06080,0.708534E-01
1.31531,5.06315,-0.211295E-01
1.31592,5.06550,0.859628E-01
1.31653,5.06785,-0.331160E-01
1.31714,5.07020,0.229184
1.31775,5.07255,0.227211E-01
1.31836,5.07490,0.617025E-01
1.31897,5.07725,-0.577641E-03
1.31958,5.07960,0.155141E-01
1.32019,5.08195,-0.971823E-04
1.32080,5.08430,-0.217473E-01
1.32141,5.08665,-0.102639E-01
1.32202,5.08900,0.384522E-03
1.32263,5.09135,0.113362
1.32324,5.09370,0.487067E-01
1.32385,5.09605,0.980352E-01
1.32446,5.09840,0.116784
1.32507,5.10075,0.470360E-01
1.32568,5.10310,0.695341E-01
1.32629,5.10544,0.146944E-03
1.32690,5.10779,0.102309
1.32751,5.11014,0.201219E-01
1.32812,5.11249,-0.356721E-01
1.32874,5.11484,0.769221E-01
1.32935,5.11719,-0.476468E-01
1.32996,5.11954,-0.347434E-01
1.33057,5.12189,-0.135653E-01
1.33118,5.12424,-0.698863E-01
1.33179,5.12659,-0.225267E-01
1.33240,5.12894,0.726525E-01
1.33301,5.13129,0.123931E-03
1.33362,5.13364,-0.170238E-01
1.33423,5.13599,-0.286371E-01
1.33484,5.13834,0.128031E-01
1.33545,5.14069,0.645932E-01
1.33606,5.14304,0.486214E-01
1.33667,5.14539,0.128391
1.33728,5.14774,-0.613724E-01
1.33789,5.15009,0.213185E-01
1.33850,5.15243,0.191012E-01
1.33911,5.15478,0.670987E-02
1.33972,5.15713,0.126199E-02
1.34033,5.15948,0.139145E-01
1.34094,5.16183,-0.426273E-01
1.34155,5.16418,0.592076E-02
1.34216,5.16653,0.423239E-01
1.34277,5.16888,0.430327E-01
1.34338,5.17123,-0.259164E-02
1.34399,5.17358,0.570741E-02
1.34460,5.17593,-0.506224E-02
1.34521,5.17828,0.301875E-01
1.34583,5.18063,0.218734
1.34644,5.18298,0.198729E-01
1.34705,5.18533,0.832818E-01
1.34766,5.18768,0.460743E-01
1.34827,5.19003,0.990746E-01
1.34888,5.19238,0.108894
1.34949,5.19473,-0.630959E-01
1.35010,5.19707,0.307068E-01
1.35071,5.19942,-0.619403E-03
1.35132,5.20177,0.163880E-03
1.35193,5.20412,0.334233E-01
1.35254,5.20647,0.727725E-01
1.35315,5.20882,0.357725E-01
1.35376,5.21117,0.311123E-02
1.35437,5.21352,0.128604E-01
1.35498,5.21587,0.451806E-01
1.35559,5.21822,0.381867E-01
1.35620,5.22057,-0.119658E-01
1.35681,5.22292,0.420208E-01
1.35742,5.22527,0.305011E-01
1.35803,5.22762,0.872882E-01
1.35864,5.22997,0.594912E-01
1.35925,5.23232,-0.189947E-01
1.35986,5.23467,0.160705E-01
1.36047,5.23702,0.548593E-01
1.36108,5.23937,-0.232447E-03
1.36169,5.24172,-0.366650E-01
1.36230,5.24406,0.683011E-01
1.36292,5.24641,-0.266006E-01
1.36353,5.24876,0.113254
1.36414,5.25111,0.166742
1.36475,5.25346,-0.514677E-01
1.36536,5.25581,0.177237E-01
1.36597,5.25816,0.154950E-01
1.36658,5.26051,-0.125780E-01
1.36719,5.26286,0.681583E-01
1.36780,5.26521,-0.159021E-01
1.36841,5.26756,0.121799
1.36902,5.26991,0.330835E-01
1.36963,5.27226,0.328683E-01
1.37024,5.27461,0.103847
1.37085,5.27696,-0.164064E-01
1.37146,5.27931,0.792620E-01
1.37207,5.28166,0.416836E-02
1.37268,5.28401,0.162676E-01
1.37329,5.28636,0.706894E-01
1.37390,5.28871,-0.606556E-02
1.37451,5.29105,0.353627E-01
1.37512,5.29340,0.399389E-01
1.37573,5.29575,-0.414799E-02
1.37634,5.29810,-0.627299E-03
1.37695,5.30045,0.368987E-01
1.37756,5.30280,0.239928E-01
1.37817,5.30515,0.526169E-01
1.37878,5.30750,-0.121451E-01
1.37939,5.30985,0.359780E-01
1.38000,5.31220,-0.268988E-02
1.38062,5.31455,-0.836019E-03
1.38123,5.31690,-0.541352E-01
1.38184,5.31925,-0.615520E-01
1.38245,5.32160,-0.439190E-01
1.38306,5.32395,0.830098E-02
1.38367,5.32630,0.807123E-02
1.38428,5.32865,-0.269430E-02
1.38489,5.33100,-0.742163E-01
1.38550,5.33335,0.123129
1.38611,5.33569,0.266158E-02
1.38672,5.33804,0.530261E-01
1.38733,5.34039,0.498499E-01
1.38794,5.34274,0.519773E-01
1.38855,5.34509,0.185960
1.38916,5.34744,0.294845E-01
1.38977,5.34979,0.101941
1.39038,5.35214,0.647665E-02
1.39099,5.35449,0.351443E-01
1.39160,5.35684,0.717237E-02
1.39221,5.35919,-0.108956E-01
1.39282,5.36154,-0.142287E-01
1.39343,5.36389,0.219282
1.39404,5.36624,0.679867E-01
1.39465,5.36859,0.165658E-02
1.39526,5.37094,-0.537403E-01
1.39587,5.37329,0.985163E-01
1.39648,5.37564,0.247343E-01
1.39709,5.37799,0.135934E-01
1.39771,5.38034,-0.747632E-01
1.39832,5.38268,0.575683E-01
1.39893,5.38503,0.433811E-01
1.39954,5.38738,-0.203381E-01
1.40015,5.38973,0.706169E-02
1.40076,5.39208,0.800476E-01
1.40137,5.39443,0.173809E-01
1.40198,5.39678,-0.222104E-01
1.40259,5.39913,0.765974E-01
1.40320,5.40148,0.300291E-02
1.40381,5.40383,0.207469E-01
1.40442,5.40618,-0.183815E-02
1.40503,5.40853,0.659126E-01
1.40564,5.41088,-0.902100E-01
1.40625,5.41323,-0.136912E-01
1.40686,5.41558,0.842202E-01
1.40747,5.41793,0.297447E-01
1.40808,5.42028,0.125967E-02
1.40869,5.42263,-0.339517E-01
1.40930,5.42498,0.140761E-01
1.40991,5.42733,0.763529E-01
1.41052,5.42967,-0.563396E-01
1.41113,5.43202,0.606059E-02
1.41174,5.43437,0.548970E-01
1.41235,5.43672,0.424368E-01
1.41296,5.43907,0.262285
1.41357,5.44142,0.377022E-01
1.41418,5.44377,0.710366E-01
1.41479,5.44612,-0.142919
1.41541,5.44847,0.812077E-02
1.41602,5.45082,0.456417E-01
1.41663,5.45317,0.845032E-03
1.41724,5.45552,0.198626
1.41785,5.45787,0.102638
1.41846,5.46022,0.155854E-01
1.41907,5.46257,0.132300E-01
1.41968,5.46492,0.501614E-01
1.42029,5.46727,0.213159E-02
1.42090,5.46962,0.835919E-02
1.42151,5.47197,0.683348E-01
1.42212,5.47431,0.495924E-01
1.42273,5.47666,-0.651913E-01
1.42334,5.47901,0.878833E-01
1.42395,5.48136,0.189969
1.42456,5.48371,-0.256731E-02
1.42517,5.48606,-0.133595E-01
1.42578,5.48841,0.805432E-02
1.42639,5.49076,0.107409
1.42700,5.49311,-0.558395E-02
1.42761,5.49546,0.697026E-02
1.42822,5.49781,0.666189E-01
1.42883,5.50016,0.284333E-01
1.42944,5.50251,0.144675E-01
1.43005,5.50486,0.393861E-01
1.43066,5.50721,0.198930
1.43127,5.50956,0.514235E-01
1.43188,5.51191,0.417979E-01
1.43250,5.51426,0.109980E-01
1.43311,5.51661,0.599120E-01
1.43372,5.51896,0.746836E-01
1.43433,5.52130,0.579373E-02
1.43494,5.52365,0.296105E-01
1.43555,5.52600,-0.402420E-01
1.43616,5.52835,0.149683
1.43677,5.53070,0.874704E-01
1.43738,5.53305,-0.381859E-01
1.43799,5.53540,0.131157E-01
1.43860,5.53775,0.101802
1.43921,5.54010,0.221260
1.43982,5.54245,0.825447E-01
1.44043,5.54480,0.149616
1.44104,5.54715,0.123449
1.44165,5.54950,-0.916934E-02
1.44226,5.55185,0.170764E-01
1.44287,5.55420,0.343304E-01
1.44348,5.55655,0.503407E-01
1.44409,5.55890,0.328630E-01
1.44470,5.56125,0.263019E-01
1.44531,5.56360,0.789611E-01
1.44592,5.56595,0.292887E-01
1.44653,5.56829,0.186810
1.44714,5.57064,0.359351E-01
1.44775,5.57299,-0.136128E-03
1.44836,5.57534,0.413866E-01
1.44897,5.57769,0.149877
1.44958,5.58004,-0.709183E-01
1.45020,5.58239,0.257494E-01
1.45081,5.58474,0.130016
1.45142,5.58709,0.111352
1.45203,5.58944,-0.144912E-01
1.45264,5.59179,-0.541971E-01
1.45325,5.59414,-0.529791E-01
1.45386,5.59649,0.396084E-01
1.45447,5.59884,-0.346406E-03
1.45508,5.60119,0.229091
1.45569,5.60354,0.216807E-01
1.45630,5.60589,0.920773E-02
1.45691,5.60824,-0.760962E-01
1.45752,5.61059,0.609823E-01
1.45813,5.61293,0.180995
1.45874,5.61528,-0.983875E-03
1.45935,5.61763,0.613218E-01
1.45996,5.61998,-0.455236E-01
1.46057,5.62233,-0.417959E-02
1.46118,5.62468,0.177715
1.46179,5.62703,0.104978E-02
1.46240,5.62938,0.124387E-01
1.46301,5.63173,0.814808E-02
1.46362,5.63408,-0.388604E-01
1.46423,5.63643,0.482154E-01
1.46484,5.63878,-0.400787E-01
1.46545,5.64113,0.427770E-01
1.46606,5.64348,0.649935E-01
1.46667,5.64583,0.158502E-02
1.46729,5.64818,0.989778E-01
1.46790,5.65053,-0.730624E-01
1.46851,5.65288,0.259421E-01
1.46912,5.65523,0.937730E-01
1.46973,5.65758,-0.663951E-02
1.47034,5.65992,0.105940E-01
1.47095,5.66227,0.154783
1.47156,5.66462,0.328765E-02
1.47217,5.66697,0.104427
1.47278,5.66932,0.161090E-01
1.47339,5.67167,-0.709566E-01
1.47400,5.67402,-0.148540E-02
1.47461,5.67637,0.315605E-02
1.47522,5.67872,0.165010E-01
1.47583,5.68107,0.452806E-01
1.47644,5.68342,0.129367
1.47705,5.68577,0.240224E-01
1.47766,5.68812,0.103340
1.47827,5.69047,0.377905E-01
1.47888,5.69282,0.514541E-03
1.47949,5.69517,-0.114355E-01
1.48010,5.69752,-0.163875E-01
1.48071,5.69987,0.609642E-01
1.48132,5.70222,0.184169E-01
1.48193,5.70457,-0.715838E-01
1.48254,5.70691,-0.694079E-02
1.48315,5.70926,-0.812678E-01
1.48376,5.71161,0.135845
1.48438,5.71396,0.213736E-02
1.48499,5.71631,0.185214E-03
1.48560,5.71866,-0.416720E-01
1.48621,5.72101,0.698114E-01
1.48682,5.72336,0.237689E-01
1.48743,5.72571,-0.168764E-01
1.48804,5.72806,0.886895E-01
1.48865,5.73041,0.512395E-01
1.48926,5.73276,-0.481953E-01
1.48987,5.73511,0.820323E-01
1.49048,5.73746,-0.146274E-01
1.49109,5.73981,-0.410037E-02
1.49170,5.74216,-0.546396E-01
1.49231,5.74451,0.744588E-01
1.49292,5.74686,0.367701E-01
1.49353,5.74921,0.974635E-01
1.49414,5.75155,0.236074E-01
1.49475,5.75390,-0.664010E-02
1.49536,5.75625,0.520016E-01
1.49597,5.75860,-0.926994E-03
1.49658,5.76095,-0.283133E-02
1.49719,5.76330,0.826098E-02
1.49780,5.76565,0.124807
1.49841,5.76800,-0.946405E-01
1.49902,5.77035,0.607575E-01
1.49963,5.77270,0.541952E-01
1.50024,5.77505,-0.178594E-02
1.50085,5.77740,0.335188E-01
1.50146,5.77975,0.138217
1.50208,5.78210,0.195846E-01
1.50269,5.78445,0.323182E-01
1.50330,5.78680,0.253351E-02
1.50391,5.78915,0.467598E-01
1.50452,5.79150,0.298710E-01
1.50513,5.79385,-0.308548E-01
1.50574,5.79620,-0.247634E-03
1.50635,5.79854,0.201208E-02
1.50696,5.80089,-0.451634E-01
1.50757,5.80324,0.127431
1.50818,5.80559,0.358539E-01
1.50879,5.80794,0.327213E-01
1.50940,5.81029,0.220378E-01
1.51001,5.81264,0.172730E-01
1.51062,5.81499,0.294679E-01
1.51123,5.81734,0.752325E-01
1.51184,5.81969,-0.232739E-01
1.51245,5.82204,-0.328926E-01
1.51306,5.82439,0.608878E-01
1.51367,5.82674,0.494652E-01
1.51428,5.82909,0.115801
1.51489,5.83144,-0.109539E-01
1.51550,5.83379,-0.696000E-02
1.51611,5.83614,0.103552
1.51672,5.83849,-0.155624
1.51733,5.84084,-0.108090E-01
1.51794,5.84319,0.211318E-02
1.51855,5.84553,0.253215E-02
1.51917,5.84788,0.984985E-02
1.51978,5.85023,-0.727813E-03
1.52039,5.85258,0.639100E-02
1.52100,5.85493,0.710367E-01
1.52161,5.85728,0.975674E-01
1.52222,5.85963,0.508773E-02
1.52283,5.86198,0.116700E-01
1.52344,5.86433,0.681040E-01
1.52405,5.86668,-0.412311E-01
1.52466,5.86903,-0.151847E-02
1.52527,5.87138,-0.345341E-01
1.52588,5.87373,0.104744E-01
1.52649,5.87608,0.592158E-01
1.52710,5.87843,0.918181E-01
1.52771,5.88078,-0.103489E-01
1.52832,5.88313,0.815755E-01
1.52893,5.88548,0.133509E-01
1.52954,5.88783,0.317989E-01
1.53015,5.89017,0.103089
1.53076,5.89252,0.107336
1.53137,5.89487,0.208237
1.53198,5.89722,-0.583773E-01
1.53259,5.89957,0.172457
1.53320,5.90192,0.244391E-01
1.53381,5.90427,-0.181333E-01
1.53442,5.90662,-0.160991E-01
1.53503,5.90897,-0.130597E-01
1.53564,5.91132,0.903239E-01
1.53625,5.91367,-0.256490E-01
1.53687,5.91602,0.355122E-01
1.53748,5.91837,-0.163101E-01
1.53809,5.92072,-0.652642E-02
1.53870,5.92307,-0.134703E-01
1.53931,5.92542,0.174870
1.53992,5.92777,0.421609E-02
1.54053,5.93012,0.580110E-01
1.54114,5.93247,-0.919577E-02
1.54175,5.93482,-0.304592E-01
1.54236,5.93716,-0.268698E-01
1.54297,5.93951,0.123817
1.54358,5.94186,-0.106692
1.54419,5.94421,0.266846E-01
1.54480,5.94656,0.894524E-02
1.54541,5.94891,0.392543E-01
1.54602,5.95126,-0.109761E-01
1.54663,5.95361,-0.102192E-01
1.54724,5.95596,-0.543484E-01
1.54785,5.95831,0.539375E-01
1.54846,5.96066,-0.197656E-01
1.54907,5.96301,-0.361778E-02
1.54968,5.96536,-0.160534
1.55029,5.96771,-0.399338E-04
1.55090,5.97006,0.333331E-01
1.55151,5.97241,0.130933
1.55212,5.97476,0.685616E-01
1.55273,5.97711,-0.251093E-01
1.55334,5.97946,0.338616E-01
1.55396,5.98181,0.513755E-01
1.55457,5.98415,-0.163445E-01
1.55518,5.98650,0.131711
1.55579,5.98885,-0.948223E-01
1.55640,5.99120,0.893570E-01
1.55701,5.99355,-0.930741E-01
1.55762,5.99590,0.268691E-01
1.55823,5.99825,0.327893E-02
1.55884,6.00060,0.594370E-02
1.55945,6.00295,-0.963337E-01
1.56006,6.00530,0.162204
1.56067,6.00765,0.915555E-01
1.56128,6.01000,0.165824
1.56189,6.01235,0.999331E-01
1.56250,6.01470,-0.654041E-01
1.56311,6.01705,0.443954E-01
1.56372,6.01940,0.222902E-01
1.56433,6.02175,0.262183E-01
1.56494,6.02410,0.487434E-01
1.56555,6.02645,-0.607006E-01
1.56616,6.02879,-0.199699E-01
1.56677,6.03114,0.158521E-01
1.56738,6.03349,-0.426595E-01
1.56799,6.03584,0.843551E-02
1.56860,6.03819,0.133784E-02
1.56921,6.04054,0.156856E-01
1.56982,6.04289,0.210385E-01
1.57043,6.04524,0.742138E-02
1.57104,6.04759,-0.421015E-01
1.57166,6.04994,0.119201
1.57227,6.05229,0.121632E-01
1.57288,6.05464,-0.425831E-01
1.57349,6.05699,0.315238
1.57410,6.05934,0.322145E-01
1.57471,6.06169,-0.164956E-01
1.57532,6.06404,0.184975E-01
1.57593,6.06639,-0.304774E-01
1.57654,6.06874,-0.162276E-01
1.57715,6.07109,-0.304537E-01
1.57776,6.07344,0.145305
1.57837,6.07578,0.350001E-01
1.57898,6.07813,0.842446E-01
1.57959,6.08048,0.897311E-01
1.58020,6.08283,0.165386E-03
1.58081,6.08518,0.754652E-01
1.58142,6.08753,0.396199E-01
1.58203,6.08988,0.239187E-01
1.58264,6.09223,-0.255697E-01
1.58325,6.09458,0.546814E-01
1.58386,6.09693,0.831060E-01
1.58447,6.09928,-0.783719E-02
1.58508,6.10163,-0.137616
1.58569,6.10398,0.745289E-01
1.58630,6.10633,-0.234325E-01
1.58691,6.10868,-0.900144E-02
1.58752,6.11103,-0.726665E-03
1.58813,6.11338,-0.290952E-01
1.58875,6.11573,0.175704E-01
1.58936,6.11808,-0.158056
1.58997,6.12043,0.649175E-01
1.59058,6.12277,0.125800E-01
1.59119,6.12512,0.675952E-01
1.59180,6.12747,0.192038E-01
1.59241,6.12982,0.294561E-01
1.59302,6.13217,0.962900E-02
1.59363,6.13452,0.660779E-01
1.59424,6.13687,-0.101392
1.59485,6.13922,0.586398E-01
1.59546,6.14157,-0.149737
1.59607,6.14392,0.985472E-01
1.59668,6.14627,-0.118411
1.59729,6.14862,-0.305778E-01
1.59790,6.15097,0.271471E-01
1.59851,6.15332,0.239870E-01
1.59912,6.15567,0.764993E-01
1.59973,6.15802,-0.425990E-02
1.60034,6.16037,0.275989E-01
1.60095,6.16272,-0.377596E-01
1.60156,6.16507,-0.564207E-01
1.60217,6.16741,0.489122E-01
1.60278,6.16976,-0.538145E-01
1.60339,6.17211,0.180156E-03
1.60400,6.17446,0.101665
1.60461,6.17681,-0.459307E-01
1.60522,6.17916,-0.839647E-01
1.60583,6.18151,-0.124568E-02
1.60645,6.18386,0.877009E-01
1.60706,6.18621,0.558739E-02
1.60767,6.18856,-0.612239E-01
1.60828,6.19091,0.737151E-01
1.60889,6.19326,-0.326431E-01
1.60950,6.19561,0.302262E-02
1.61011,6.19796,0.579882E-02
1.61072,6.20031,-0.109699E-01
1.61133,6.20266,0.103526E-02
1.61194,6.20501,-0.946783E-02
1.61255,6.20736,-0.535830E-02
1.61316,6.20971,0.434850E-01
1.61377,6.21206,-0.182598E-01
1.61438,6.21440,0.108973E-01
1.61499,6.21675,0.571018E-02
1.61560,6.21910,0.785436E-03
1.61621,6.22145,0.423600E-01
1.61682,6.22380,0.141574E-01
1.61743,6.22615,0.859621E-02
1.61804,6.22850,0.593558E-01
1.61865,6.23085,0.772894E-01
1.61926,6.23320,-0.493162E-02
1.61987,6.23555,-0.201752E-02
1.62048,6.23790,0.643474E-01
1.62109,6.24025,-0.512642E-01
1.62170,6.24260,0.402761E-01
1.62231,6.24495,0.252784E-02
1.62292,6.24730,0.221572E-01
1.62354,6.24965,-0.114743E-01
1.62415,6.25200,-0.325476E-01
1.62476,6.25435,0.100662E-01
1.62537,6.25670,-0.224531E-01
1.62598,6.25905,0.411717E-01
1.62659,6.26139,0.163119E-01
1.62720,6.26374,-0.878813E-02
1.62781,6.26609,0.134779
1.62842,6.26844,0.239220
1.62903,6.27079,0.252313E-01
1.62964,6.27314,0.145045
1.63025,6.27549,-0.776441E-01
1.63086,6.27784,-0.168511E-01
1.63147,6.28019,-0.212599E-01
1.63208,6.28254,0.507028E-01
1.63269,6.28489,-0.287944E-01
1.63330,6.28724,-0.308523E-01
1.63391,6.28959,0.124436
1.63452,6.29194,0.108692
1.63513,6.29429,0.228208E-01
1.63574,6.29664,0.549748E-01
1.63635,6.29899,-0.142192E-01
1.63696,6.30134,0.991777E-01
1.63757,6.30369,0.870795E-01
1.63818,6.30603,0.257872
1.63879,6.30838,0.248305
1.63940,6.31073,0.639461E-02
1.64001,6.31308,0.883288E-01
1.64062,6.31543,-0.165384E-01
1.64124,6.31778,0.310727E-01
1.64185,6.32013,0.244235E-01
1.64246,6.32248,0.434566E-01
1.64307,6.32483,0.398184E-01
1.64368,6.32718,0.331851E-01
1.64429,6.32953,0.453954E-01
1.64490,6.33188,-0.138695E-01
1.64551,6.33423,-0.214536E-01
1.64612,6.33658,0.175561E-01
1.64673,6.33893,0.380573E-01
1.64734,6.34128,-0.210477E-01
1.64795,6.34363,-0.182702E-04
1.64856,6.34598,0.478062E-01
1.64917,6.34833,0.176350E-02
1.64978,6.35068,0.162174
1.65039,6.35302,-0.311998E-01
1.65100,6.35537,0.117543E-01
1.65161,6.35772,0.283279E-01
1.65222,6.36007,0.141030E-02
1.65283,6.36242,0.922043E-01
1.65344,6.36477,-0.214265E-01
1.65405,6.36712,-0.322973E-01
1.65466,6.36947,0.184759E-01
1.65527,6.37182,0.172058E-01
1.65588,6.37417,0.103086
1.65649,6.37652,0.506140E-01
1.65710,6.37887,0.391958E-01
1.65771,6.38122,-0.236062E-02
1.65833,6.38357,-0.112912E-01
1.65894,6.38592,0.508905E-01
1.65955,6.38827,0.233440E-01
