Full_(co)spectra
1.66016,6.39062,0.133694E-01
1.66077,6.39297,0.127084E-02
1.66138,6.39532,0.162862
1.66199,6.39767,0.253972E-02
1.66260,6.40001,0.432997E-01
1.66321,6.40236,0.732992E-01
1.66382,6.40471,0.836138E-01
1.66443,6.40706,0.165128
1.66504,6.40941,-0.483404E-01
1.66565,6.41176,-0.149252E-02
1.66626,6.41411,0.140475E-01
1.66687,6.41646,0.224373E-01
1.66748,6.41881,0.181694E-02
1.66809,6.42116,-0.754200E-02
1.66870,6.42351,0.310755E-01
1.66931,6.42586,-0.494713E-02
1.66992,6.42821,0.264628E-01
1.67053,6.43056,0.685366E-01
1.67114,6.43291,-0.132498E-02
1.67175,6.43526,-0.282044E-01
1.67236,6.43761,0.409986E-01
1.67297,6.43996,0.122139
1.67358,6.44231,0.265586E-01
1.67419,6.44465,0.200695E-01
1.67480,6.44700,0.230790E-01
1.67542,6.44935,0.116519
1.67603,6.45170,-0.122927E-01
1.67664,6.45405,0.983127E-02
1.67725,6.45640,0.640433E-03
1.67786,6.45875,0.139850E-01
1.67847,6.46110,-0.292056E-01
1.67908,6.46345,0.147412E-01
1.67969,6.46580,0.920417E-01
1.68030,6.46815,0.254328E-03
1.68091,6.47050,0.211188E-01
1.68152,6.47285,-0.482910E-01
1.68213,6.47520,0.182076
1.68274,6.47755,-0.428510E-01
1.68335,6.47990,-0.106623E-01
1.68396,6.48225,0.501645E-01
1.68457,6.48460,-0.580363E-01
1.68518,6.48695,0.130925
1.68579,6.48930,0.303640E-01
1.68640,6.49164,-0.698907E-02
1.68701,6.49399,0.451122E-01
1.68762,6.49634,0.607087E-02
1.68823,6.49869,0.167958E-02
1.68884,6.50104,0.114092
1.68945,6.50339,-0.570479E-02
1.69006,6.50574,-0.135707E-02
1.69067,6.50809,0.891521E-03
1.69128,6.51044,0.840886E-01
1.69189,6.51279,0.945150E-01
1.69250,6.51514,-0.418874E-02
1.69312,6.51749,0.884552E-01
1.69373,6.51984,-0.540082E-01
1.69434,6.52219,-0.679891E-01
1.69495,6.52454,0.212953
1.69556,6.52689,0.754495E-01
1.69617,6.52924,0.572567E-01
1.69678,6.53159,0.129843E-01
1.69739,6.53394,0.808700E-01
1.69800,6.53629,0.180064E-01
1.69861,6.53863,0.916113E-01
1.69922,6.54098,0.641055E-01
1.69983,6.54333,0.334821E-01
1.70044,6.54568,0.380031E-01
1.70105,6.54803,-0.262082E-02
1.70166,6.55038,0.706861E-01
1.70227,6.55273,0.396354E-01
1.70288,6.55508,0.190717
1.70349,6.55743,0.667934E-01
1.70410,6.55978,0.179775
1.70471,6.56213,-0.133749E-01
1.70532,6.56448,-0.571778E-03
1.70593,6.56683,0.108732E-02
1.70654,6.56918,0.143109
1.70715,6.57153,-0.236434E-01
1.70776,6.57388,0.262767E-01
1.70837,6.57623,-0.146247
1.70898,6.57858,0.164658
1.70959,6.58093,-0.135792E-02
1.71021,6.58327,0.597215E-01
1.71082,6.58562,0.690539E-01
1.71143,6.58797,-0.186164E-01
1.71204,6.59032,0.312914E-01
1.71265,6.59267,-0.185974E-01
1.71326,6.59502,0.138187E-01
1.71387,6.59737,0.303378E-01
1.71448,6.59972,0.932951E-01
1.71509,6.60207,-0.138301E-01
1.71570,6.60442,-0.271314E-01
1.71631,6.60677,-0.630836E-01
1.71692,6.60912,-0.194378E-01
1.71753,6.61147,0.343521E-01
1.71814,6.61382,0.469033E-01
1.71875,6.61617,0.103752
1.71936,6.61852,0.147102
1.71997,6.62087,-0.500885E-01
1.72058,6.62322,-0.311961E-01
1.72119,6.62557,-0.764897E-01
1.72180,6.62792,0.132606E-01
1.72241,6.63026,-0.274954E-01
1.72302,6.63261,-0.177398E-01
1.72363,6.63496,0.870405E-01
1.72424,6.63731,0.100600E-02
1.72485,6.63966,0.348021E-02
1.72546,6.64201,0.540379E-01
1.72607,6.64436,-0.110694E-02
1.72668,6.64671,0.590434E-02
1.72729,6.64906,0.520468E-02
1.72791,6.65141,-0.979578E-02
1.72852,6.65376,-0.590011E-01
1.72913,6.65611,0.512661E-01
1.72974,6.65846,-0.757583E-01
1.73035,6.66081,0.366947E-01
1.73096,6.66316,0.197320E-01
1.73157,6.66551,-0.309033E-01
1.73218,6.66786,-0.126679E-01
1.73279,6.67021,0.766492E-01
1.73340,6.67256,0.795125E-01
1.73401,6.67491,0.962203E-01
1.73462,6.67725,0.876071E-01
1.73523,6.67960,-0.176476E-01
1.73584,6.68195,0.172380E-01
1.73645,6.68430,0.735292E-01
1.73706,6.68665,-0.154691E-01
1.73767,6.68900,0.225864E-01
1.73828,6.69135,-0.261402E-01
1.73889,6.69370,-0.286773E-01
1.73950,6.69605,-0.675094E-02
1.74011,6.69840,-0.426071E-01
1.74072,6.70075,-0.832054E-01
1.74133,6.70310,-0.712758E-02
1.74194,6.70545,0.899516E-02
1.74255,6.70780,-0.975344E-01
1.74316,6.71015,-0.763149E-02
1.74377,6.71250,0.584097E-01
1.74438,6.71485,0.355921E-02
1.74500,6.71720,0.168283
1.74561,6.71955,0.176727
1.74622,6.72189,-0.694275E-01
1.74683,6.72424,0.449412E-01
1.74744,6.72659,-0.521526E-02
1.74805,6.72894,0.130075
1.74866,6.73129,-0.546966E-02
1.74927,6.73364,-0.312036E-01
1.74988,6.73599,-0.190392E-02
1.75049,6.73834,0.151639E-01
1.75110,6.74069,-0.831679E-02
1.75171,6.74304,0.219709
1.75232,6.74539,0.217899E-01
1.75293,6.74774,-0.389165E-01
1.75354,6.75009,0.375605E-01
1.75415,6.75244,0.679816E-01
1.75476,6.75479,0.137532E-01
1.75537,6.75714,0.303382E-01
1.75598,6.75949,-0.451203E-02
1.75659,6.76184,-0.806875E-02
1.75720,6.76419,0.119630E-01
1.75781,6.76654,-0.107131
1.75842,6.76888,0.416964E-02
1.75903,6.77123,-0.387341E-01
1.75964,6.77358,0.107665
1.76025,6.77593,0.170546E-01
1.76086,6.77828,0.707430E-03
1.76147,6.78063,0.210703E-02
1.76208,6.78298,-0.155293E-01
1.76270,6.78533,0.105618
1.76331,6.78768,0.153856E-01
1.76392,6.79003,0.159017
1.76453,6.79238,0.783877E-01
1.76514,6.79473,-0.866250E-01
1.76575,6.79708,0.188689E-02
1.76636,6.79943,0.345366E-01
1.76697,6.80178,-0.116880E-01
1.76758,6.80413,-0.160963E-01
1.76819,6.80648,-0.635871E-02
1.76880,6.80883,-0.510571E-01
1.76941,6.81118,-0.111819
1.77002,6.81353,0.114544E-01
1.77063,6.81587,0.217994E-01
1.77124,6.81822,0.751053E-01
1.77185,6.82057,0.778590E-01
1.77246,6.82292,-0.160529E-02
1.77307,6.82527,-0.313586E-01
1.77368,6.82762,0.387013E-03
1.77429,6.82997,-0.754748E-02
1.77490,6.83232,-0.569172E-03
1.77551,6.83467,0.120420E-01
1.77612,6.83702,0.203528E-01
1.77673,6.83937,0.187040
1.77734,6.84172,-0.647248E-02
1.77795,6.84407,-0.191055E-01
1.77856,6.84642,0.377291E-01
1.77917,6.84877,0.143377
1.77979,6.85112,0.117819E-01
1.78040,6.85347,0.790394E-01
1.78101,6.85582,0.353273E-01
1.78162,6.85817,0.131058E-01
1.78223,6.86051,0.925668E-02
1.78284,6.86286,0.544909E-01
1.78345,6.86521,-0.346751E-01
1.78406,6.86756,-0.554804E-01
1.78467,6.86991,-0.390465E-01
1.78528,6.87226,0.549635E-01
1.78589,6.87461,0.626074E-02
1.78650,6.87696,0.270983E-01
1.78711,6.87931,0.194561E-01
1.78772,6.88166,0.290323E-02
1.78833,6.88401,0.112379
1.78894,6.88636,-0.152037E-01
1.78955,6.88871,-0.168858E-02
1.79016,6.89106,0.491021E-02
1.79077,6.89341,0.117740
1.79138,6.89576,-0.271288E-01
1.79199,6.89811,-0.280474E-01
1.79260,6.90046,-0.143544
1.79321,6.90281,-0.171433E-01
1.79382,6.90516,0.392283E-01
1.79443,6.90750,-0.307407E-02
1.79504,6.90985,0.376231E-01
1.79565,6.91220,-0.339046E-01
1.79626,6.91455,-0.167518E-01
1.79688,6.91690,0.125371
1.79749,6.91925,0.671961E-01
1.79810,6.92160,0.105468
1.79871,6.92395,-0.364147E-01
1.79932,6.92630,-0.169826E-02
1.79993,6.92865,-0.465120E-01
1.80054,6.93100,0.261647E-01
1.80115,6.93335,0.700755E-01
1.80176,6.93570,-0.497720E-01
1.80237,6.93805,0.280841E-01
1.80298,6.94040,0.685466E-01
1.80359,6.94275,0.130308E-01
1.80420,6.94510,-0.106197
1.80481,6.94745,0.436630E-01
1.80542,6.94980,-0.722417E-01
1.80603,6.95215,-0.105153E-01
1.80664,6.95449,-0.359042E-03
1.80725,6.95684,0.851020E-01
1.80786,6.95919,-0.663629E-01
1.80847,6.96154,-0.269913E-01
1.80908,6.96389,-0.338771E-01
1.80969,6.96624,-0.272473E-01
1.81030,6.96859,-0.789749E-01
1.81091,6.97094,0.297900E-01
1.81152,6.97329,-0.318523E-01
1.81213,6.97564,-0.977186E-01
1.81274,6.97799,0.124880E-01
1.81335,6.98034,0.325319E-02
1.81396,6.98269,0.379746E-01
1.81458,6.98504,0.471739E-01
1.81519,6.98739,0.393802E-01
1.81580,6.98974,0.407215E-01
1.81641,6.99209,-0.612196E-02
1.81702,6.99444,0.150454E-01
1.81763,6.99679,-0.304087E-01
1.81824,6.99913,0.337053E-02
1.81885,7.00148,-0.335625E-01
1.81946,7.00383,-0.621632E-01
1.82007,7.00618,-0.361441E-01
1.82068,7.00853,-0.185779E-02
1.82129,7.01088,-0.337667E-01
1.82190,7.01323,-0.684398E-01
1.82251,7.01558,0.407687E-01
1.82312,7.01793,-0.257358E-01
1.82373,7.02028,0.494071E-01
1.82434,7.02263,0.557040E-02
1.82495,7.02498,0.474170E-01
1.82556,7.02733,0.965383E-02
1.82617,7.02968,-0.135315
1.82678,7.03203,-0.141359E-01
1.82739,7.03438,-0.582228E-01
1.82800,7.03673,0.118607E-01
1.82861,7.03908,0.842895E-02
1.82922,7.04143,-0.127102E-01
1.82983,7.04378,0.702783E-01
1.83044,7.04612,-0.153129E-01
1.83105,7.04847,-0.164801E-01
1.83167,7.05082,0.232385E-01
1.83228,7.05317,0.190827E-02
1.83289,7.05552,0.338547E-01
1.83350,7.05787,0.712715E-02
1.83411,7.06022,-0.565173E-01
1.83472,7.06257,0.119175
1.83533,7.06492,0.192566E-01
1.83594,7.06727,0.326957E-01
1.83655,7.06962,-0.988077E-01
1.83716,7.07197,0.205591E-01
1.83777,7.07432,-0.414771E-01
1.83838,7.07667,-0.115096E-02
1.83899,7.07902,-0.491495E-01
1.83960,7.08137,-0.254586E-01
1.84021,7.08372,0.737167E-01
1.84082,7.08607,0.177667E-01
1.84143,7.08842,0.103707
1.84204,7.09077,-0.115172E-01
1.84265,7.09311,0.146607E-01
1.84326,7.09546,-0.281642E-01
1.84387,7.09781,0.929846E-02
1.84448,7.10016,0.372237E-01
1.84509,7.10251,0.730399E-01
1.84570,7.10486,0.389461E-01
1.84631,7.10721,0.375623E-02
1.84692,7.10956,0.152943E-01
1.84753,7.11191,0.938006E-02
1.84814,7.11426,-0.643623E-02
1.84875,7.11661,0.700948E-02
1.84937,7.11896,0.403317E-01
1.84998,7.12131,0.211740E-01
1.85059,7.12366,0.794160E-02
1.85120,7.12601,0.454774E-01
1.85181,7.12836,0.180884E-01
1.85242,7.13071,0.137304E-01
1.85303,7.13306,0.743186E-01
1.85364,7.13541,0.713907E-01
1.85425,7.13775,0.531617E-01
1.85486,7.14010,0.713173E-01
1.85547,7.14245,0.290626E-01
1.85608,7.14480,0.982972E-02
1.85669,7.14715,0.151508
1.85730,7.14950,0.344878E-01
1.85791,7.15185,-0.380961E-01
1.85852,7.15420,0.820035E-01
1.85913,7.15655,0.429592E-01
1.85974,7.15890,0.221217
1.86035,7.16125,0.133259E-01
1.86096,7.16360,0.786107E-01
1.86157,7.16595,-0.643471E-02
1.86218,7.16830,0.245222E-01
1.86279,7.17065,-0.117479
1.86340,7.17300,-0.383464E-01
1.86401,7.17535,0.651200E-01
1.86462,7.17770,0.271736E-02
1.86523,7.18005,0.102998E-02
1.86584,7.18240,0.521715E-01
1.86646,7.18474,0.583178E-01
1.86707,7.18709,-0.204624E-01
1.86768,7.18944,0.726400E-01
1.86829,7.19179,0.183552E-01
1.86890,7.19414,-0.230931E-02
1.86951,7.19649,0.848863E-01
1.87012,7.19884,0.310464E-01
1.87073,7.20119,0.441909E-01
1.87134,7.20354,0.437087E-02
1.87195,7.20589,0.226037E-01
1.87256,7.20824,0.133411E-01
1.87317,7.21059,0.103958
1.87378,7.21294,0.122392E-01
1.87439,7.21529,0.699455E-01
1.87500,7.21764,-0.160916E-02
1.87561,7.21999,0.485934E-01
1.87622,7.22234,0.708594E-02
1.87683,7.22469,0.118422E-01
1.87744,7.22704,0.844575E-01
1.87805,7.22939,0.670827E-01
1.87866,7.23173,0.109653E-01
1.87927,7.23408,0.106464
1.87988,7.23643,0.338059E-01
1.88049,7.23878,-0.522842E-01
1.88110,7.24113,-0.505346E-03
1.88171,7.24348,-0.114242E-02
1.88232,7.24583,-0.458819E-01
1.88293,7.24818,-0.470412E-01
1.88354,7.25053,0.130093E-01
1.88416,7.25288,0.174193
1.88477,7.25523,-0.107123E-02
1.88538,7.25758,-0.703925E-02
1.88599,7.25993,-0.256482E-01
1.88660,7.26228,0.889066E-01
1.88721,7.26463,0.102428
1.88782,7.26698,-0.610185E-01
1.88843,7.26933,0.673233E-01
1.88904,7.27168,0.164807E-02
1.88965,7.27403,0.172708
1.89026,7.27637,0.584057E-01
1.89087,7.27872,0.190363E-01
1.89148,7.28107,0.238792E-01
1.89209,7.28342,0.256323E-01
1.89270,7.28577,-0.196433E-01
1.89331,7.28812,0.194877E-01
1.89392,7.29047,0.140497E-02
1.89453,7.29282,-0.154241
1.89514,7.29517,-0.973471E-01
1.89575,7.29752,0.175515E-01
1.89636,7.29987,0.575799E-01
1.89697,7.30222,0.637171E-02
1.89758,7.30457,-0.110259E-01
1.89819,7.30692,0.745692E-01
1.89880,7.30927,0.939896E-01
1.89941,7.31162,-0.986902E-02
1.90002,7.31397,-0.394554E-01
1.90063,7.31632,-0.462907E-01
1.90125,7.31867,0.778855E-01
1.90186,7.32102,0.694711E-02
1.90247,7.32336,-0.290290E-02
1.90308,7.32571,0.266310E-01
1.90369,7.32806,0.119973E-01
1.90430,7.33041,-0.122099
1.90491,7.33276,0.400937E-01
1.90552,7.33511,0.617817E-01
1.90613,7.33746,0.355370E-01
1.90674,7.33981,-0.576238E-02
1.90735,7.34216,0.419691E-01
1.90796,7.34451,-0.355823E-01
1.90857,7.34686,-0.307155E-01
1.90918,7.34921,-0.586484E-03
1.90979,7.35156,0.414442E-02
1.91040,7.35391,0.684144E-01
1.91101,7.35626,0.871174E-01
1.91162,7.35861,0.616260E-01
1.91223,7.36096,0.214549E-01
1.91284,7.36331,0.217134E-01
1.91345,7.36566,0.225032E-01
1.91406,7.36801,0.553175E-01
1.91467,7.37035,-0.298767E-01
1.91528,7.37270,0.344589E-02
1.91589,7.37505,-0.953063E-01
1.91650,7.37740,0.123322
1.91711,7.37975,0.525785E-01
1.91772,7.38210,0.277810E-02
1.91833,7.38445,0.530808E-01
1.91895,7.38680,-0.173023E-01
1.91956,7.38915,0.571446E-01
1.92017,7.39150,0.250851E-01
1.92078,7.39385,-0.159549E-02
1.92139,7.39620,-0.212072E-01
1.92200,7.39855,0.252945E-01
1.92261,7.40090,-0.462056E-01
1.92322,7.40325,0.392768E-01
1.92383,7.40560,0.131856E-01
1.92444,7.40795,0.223850E-02
1.92505,7.41030,-0.376598E-01
1.92566,7.41265,-0.961884E-03
1.92627,7.41499,0.583273E-01
1.92688,7.41734,-0.162001E-01
1.92749,7.41969,0.539666E-01
1.92810,7.42204,0.261246E-02
1.92871,7.42439,0.933485E-01
1.92932,7.42674,0.434167E-01
1.92993,7.42909,0.506852E-03
1.93054,7.43144,0.148486
1.93115,7.43379,-0.629051E-01
1.93176,7.43614,0.282291E-01
1.93237,7.43849,0.155502E-01
1.93298,7.44084,0.232234E-01
1.93359,7.44319,0.516663E-01
1.93420,7.44554,-0.145897E-01
1.93481,7.44789,0.648633E-01
1.93542,7.45024,-0.218811E-01
1.93604,7.45259,-0.738748E-01
1.93665,7.45494,0.764319E-01
1.93726,7.45729,0.121232E-01
1.93787,7.45964,0.101144E-01
1.93848,7.46198,0.516459E-01
1.93909,7.46433,-0.276408E-01
1.93970,7.46668,0.109881E-02
1.94031,7.46903,0.141520E-01
1.94092,7.47138,-0.542772E-01
1.94153,7.47373,-0.196208E-01
1.94214,7.47608,0.568251E-02
1.94275,7.47843,0.341568E-01
1.94336,7.48078,0.992104E-02
1.94397,7.48313,0.142887
1.94458,7.48548,-0.850471E-02
1.94519,7.48783,-0.108344E-01
1.94580,7.49018,0.195760E-01
1.94641,7.49253,0.143939E-01
1.94702,7.49488,0.273523E-01
1.94763,7.49723,0.102525
1.94824,7.49958,0.166367E-02
1.94885,7.50193,0.211306
1.94946,7.50428,-0.337288E-01
1.95007,7.50663,0.942032E-02
1.95068,7.50897,0.203655E-01
1.95129,7.51132,-0.806384E-02
1.95190,7.51367,0.882719E-01
1.95251,7.51602,0.390348E-01
1.95312,7.51837,0.287957E-01
1.95374,7.52072,0.111667
1.95435,7.52307,0.324594E-01
1.95496,7.52542,-0.748588E-02
1.95557,7.52777,-0.379601E-01
1.95618,7.53012,0.457548E-01
1.95679,7.53247,-0.344301E-01
1.95740,7.53482,0.606630E-01
1.95801,7.53717,0.286404E-01
1.95862,7.53952,0.541315E-01
1.95923,7.54187,-0.821392E-01
1.95984,7.54422,-0.158347E-01
1.96045,7.54657,0.922787E-01
1.96106,7.54892,-0.272199E-01
1.96167,7.55127,0.454392E-01
1.96228,7.55361,0.674762E-01
1.96289,7.55596,0.105395
1.96350,7.55831,-0.231952E-01
1.96411,7.56066,0.421029E-02
1.96472,7.56301,-0.612603E-02
1.96533,7.56536,-0.209279E-02
1.96594,7.56771,-0.379663E-02
1.96655,7.57006,0.113587
1.96716,7.57241,0.361448E-01
1.96777,7.57476,0.326445E-01
1.96838,7.57711,0.655104E-01
1.96899,7.57946,0.109141
1.96960,7.58181,-0.216633E-01
1.97021,7.58416,-0.219563E-01
1.97083,7.58651,0.156052E-01
1.97144,7.58886,0.662550E-02
1.97205,7.59121,-0.529323E-02
1.97266,7.59356,-0.118930E-01
1.97327,7.59591,-0.188564E-01
1.97388,7.59826,-0.208791E-01
1.97449,7.60060,-0.532295E-01
1.97510,7.60295,0.677867E-01
1.97571,7.60530,0.407640E-01
1.97632,7.60765,0.654429E-01
1.97693,7.61000,0.235995E-01
1.97754,7.61235,0.340428E-01
1.97815,7.61470,0.797844E-01
1.97876,7.61705,0.387062E-01
1.97937,7.61940,-0.271511E-01
1.97998,7.62175,0.502339E-01
1.98059,7.62410,0.176033E-01
1.98120,7.62645,-0.117178E-02
1.98181,7.62880,0.105483
1.98242,7.63115,-0.658594E-02
1.98303,7.63350,0.282674E-01
1.98364,7.63585,0.371336E-01
1.98425,7.63820,-0.490817E-02
1.98486,7.64055,0.110283E-01
1.98547,7.64290,0.999584E-01
1.98608,7.64525,0.274688E-01
1.98669,7.64759,0.108454E-01
1.98730,7.64994,0.138938
1.98792,7.65229,0.176266
1.98853,7.65464,-0.366420E-01
1.98914,7.65699,-0.280831E-01
1.98975,7.65934,0.466888E-01
1.99036,7.66169,0.142242
1.99097,7.66404,-0.591699E-01
1.99158,7.66639,0.583338E-02
1.99219,7.66874,-0.620795E-01
1.99280,7.67109,-0.973529E-02
1.99341,7.67344,0.123149E-01
1.99402,7.67579,0.126870E-01
1.99463,7.67814,0.378344E-01
1.99524,7.68049,0.163565
1.99585,7.68284,0.866055E-01
1.99646,7.68519,0.101618E-01
1.99707,7.68754,-0.220383E-01
1.99768,7.68989,0.152875E-02
1.99829,7.69223,-0.499045E-01
1.99890,7.69458,-0.127001E-01
1.99951,7.69693,-0.811051E-03
2.00012,7.69928,0.105475E-01
2.00073,7.70163,0.395207E-01
2.00134,7.70398,-0.101844E-01
2.00195,7.70633,0.256808E-01
2.00256,7.70868,0.488488E-01
2.00317,7.71103,-0.206580E-01
2.00378,7.71338,-0.176055E-02
2.00439,7.71573,0.268689E-01
2.00500,7.71808,-0.516946E-01
2.00562,7.72043,0.203599E-01
2.00623,7.72278,0.732729E-01
2.00684,7.72513,-0.492961E-01
2.00745,7.72748,0.867986E-02
2.00806,7.72983,0.398190E-01
2.00867,7.73218,0.964000E-02
2.00928,7.73453,-0.111414E-01
2.00989,7.73688,0.225097E-01
2.01050,7.73922,0.654903E-02
2.01111,7.74157,0.198498E-01
2.01172,7.74392,-0.187126E-01
2.01233,7.74627,0.125762
2.01294,7.74862,-0.810087E-01
2.01355,7.75097,0.935134E-01
2.01416,7.75332,0.110646E-02
2.01477,7.75567,0.620925E-01
2.01538,7.75802,-0.379130E-01
2.01599,7.76037,0.975223E-02
2.01660,7.76272,0.462940E-01
2.01721,7.76507,0.989617E-01
2.01782,7.76742,0.224666E-01
2.01843,7.76977,0.411472E-01
2.01904,7.77212,0.694509E-01
2.01965,7.77447,-0.990153E-01
2.02026,7.77682,0.142843
2.02087,7.77917,0.716043E-01
2.02148,7.78152,-0.196643E-01
2.02209,7.78387,0.227693E-01
2.02271,7.78621,0.293540E-01
2.02332,7.78856,0.132043E-01
2.02393,7.79091,-0.287721E-01
2.02454,7.79326,-0.304271E-01
2.02515,7.79561,-0.505848E-01
2.02576,7.79796,0.478912E-01
2.02637,7.80031,0.132353
2.02698,7.80266,-0.329030E-01
2.02759,7.80501,-0.290702E-01
2.02820,7.80736,0.188465E-02
2.02881,7.80971,0.252211E-02
2.02942,7.81206,0.219824E-02
2.03003,7.81441,-0.315822E-02
2.03064,7.81676,-0.843392E-02
2.03125,7.81911,0.199763
2.03186,7.82146,0.136213
2.03247,7.82381,-0.546281E-01
2.03308,7.82616,-0.345239E-01
2.03369,7.82851,-0.350794E-01
2.03430,7.83085,0.583803E-01
2.03491,7.83320,0.216240E-01
2.03552,7.83555,-0.996244E-02
2.03613,7.83790,-0.654824E-01
2.03674,7.84025,-0.764395E-02
2.03735,7.84260,0.741606E-01
2.03796,7.84495,0.892692E-01
2.03857,7.84730,0.883110E-02
2.03918,7.84965,0.566319E-01
2.03979,7.85200,0.441598E-01
2.04041,7.85435,-0.171733E-01
2.04102,7.85670,-0.435827E-01
2.04163,7.85905,-0.688601E-01
2.04224,7.86140,0.261521E-01
2.04285,7.86375,0.296845E-01
2.04346,7.86610,0.655810E-01
2.04407,7.86845,0.246855E-01
2.04468,7.87080,-0.478622E-02
2.04529,7.87315,0.105718
2.04590,7.87550,0.331674E-01
2.04651,7.87784,-0.145203E-03
2.04712,7.88019,0.402137E-01
2.04773,7.88254,0.981523E-01
2.04834,7.88489,0.668637E-01
2.04895,7.88724,0.233381E-01
2.04956,7.88959,0.581865E-01
2.05017,7.89194,-0.352921E-01
2.05078,7.89429,-0.247071E-01
2.05139,7.89664,0.187773E-01
2.05200,7.89899,0.439953E-01
2.05261,7.90134,0.111183
2.05322,7.90369,0.229847E-01
2.05383,7.90604,0.406763E-01
2.05444,7.90839,0.582197E-01
2.05505,7.91074,-0.372792E-02
2.05566,7.91309,0.984112E-01
2.05627,7.91544,-0.832252E-02
2.05688,7.91779,0.222148E-01
2.05750,7.92014,-0.808517E-02
2.05811,7.92249,0.148865
2.05872,7.92483,-0.346900E-01
2.05933,7.92718,0.254453E-01
2.05994,7.92953,0.638481E-01
2.06055,7.93188,0.793477E-02
2.06116,7.93423,0.486487E-02
2.06177,7.93658,-0.554590E-01
2.06238,7.93893,0.340397E-01
2.06299,7.94128,0.157754E-01
2.06360,7.94363,0.174293E-01
2.06421,7.94598,0.231163E-01
2.06482,7.94833,0.178145E-01
2.06543,7.95068,0.107168
2.06604,7.95303,-0.786435E-02
2.06665,7.95538,0.123015E-01
2.06726,7.95773,-0.165697E-01
2.06787,7.96008,-0.196694E-02
2.06848,7.96243,-0.211834E-01
2.06909,7.96478,0.167523E-01
2.06970,7.96713,0.396036E-01
2.07031,7.96947,0.277223E-02
2.07092,7.97182,-0.997153E-02
2.07153,7.97417,0.158352E-01
2.07214,7.97652,0.261157E-02
2.07275,7.97887,0.166859
2.07336,7.98122,0.149680E-01
2.07397,7.98357,-0.167895E-01
2.07458,7.98592,0.754671E-01
2.07520,7.98827,0.680946E-01
2.07581,7.99062,0.543775E-01
2.07642,7.99297,0.936211E-01
2.07703,7.99532,0.314928E-01
2.07764,7.99767,-0.465700E-01
2.07825,8.00002,0.116361
2.07886,8.00237,0.845140E-01
2.07947,8.00472,0.199567E-01
