Full_(co)spectra
2.08008,8.00707,0.336904E-01
2.08069,8.00942,-0.106619E-01
2.08130,8.01177,0.701176E-02
2.08191,8.01412,-0.149106E-01
2.08252,8.01646,0.190240E-01
2.08313,8.01881,-0.100015
2.08374,8.02116,-0.308112E-01
2.08435,8.02351,0.157733
2.08496,8.02586,-0.351266E-01
2.08557,8.02821,0.347946E-01
2.08618,8.03056,0.367654E-01
2.08679,8.03291,-0.298387E-01
2.08740,8.03526,-0.522977E-02
2.08801,8.03761,0.116135
2.08862,8.03996,-0.124404E-02
2.08923,8.04231,0.564630E-02
2.08984,8.04466,0.362503E-01
2.09045,8.04701,-0.954698E-02
2.09106,8.04936,0.851054E-01
2.09167,8.05171,0.738533E-01
2.09229,8.05406,-0.500354E-01
2.09290,8.05641,0.231255E-01
2.09351,8.05876,0.400931E-01
2.09412,8.06111,0.884803E-01
2.09473,8.06345,0.178825E-01
2.09534,8.06580,0.240276E-01
2.09595,8.06815,-0.985831E-02
2.09656,8.07050,0.454912E-01
2.09717,8.07285,-0.166090E-02
2.09778,8.07520,0.262671E-02
2.09839,8.07755,0.719141E-01
2.09900,8.07990,0.694363E-01
2.09961,8.08225,0.514141E-01
2.10022,8.08460,0.276753E-01
2.10083,8.08695,0.828187E-01
2.10144,8.08930,-0.331893E-02
2.10205,8.09165,0.377555E-02
2.10266,8.09400,0.344571E-02
2.10327,8.09635,0.976768E-03
2.10388,8.09870,0.488787E-01
2.10449,8.10105,0.219865E-01
2.10510,8.10340,0.121018E-02
2.10571,8.10575,0.151809E-01
2.10632,8.10809,0.353933E-01
2.10693,8.11044,0.315762E-01
2.10754,8.11279,-0.447740E-01
2.10815,8.11514,0.305800E-01
2.10876,8.11749,-0.829463E-01
2.10938,8.11984,-0.909771E-01
2.10999,8.12219,-0.870081E-01
2.11060,8.12454,-0.570190E-01
2.11121,8.12689,0.601158E-01
2.11182,8.12924,0.217580E-01
2.11243,8.13159,0.105356E-01
2.11304,8.13394,0.112586
2.11365,8.13629,0.439183E-01
2.11426,8.13864,0.407017E-01
2.11487,8.14099,0.233157E-01
2.11548,8.14334,-0.500007E-01
2.11609,8.14569,0.470314E-01
2.11670,8.14804,-0.200968E-01
2.11731,8.15039,0.495896E-01
2.11792,8.15274,-0.356994E-01
2.11853,8.15508,0.581574E-01
2.11914,8.15743,-0.463661E-01
2.11975,8.15978,0.288687E-01
2.12036,8.16213,0.141045E-01
2.12097,8.16448,0.665838E-01
2.12158,8.16683,0.162122E-01
2.12219,8.16918,-0.273892E-01
2.12280,8.17153,-0.391299E-01
2.12341,8.17388,0.616483E-01
2.12402,8.17623,-0.542509E-02
2.12463,8.17858,0.665370E-02
2.12524,8.18093,0.683652E-01
2.12585,8.18328,-0.128537E-01
2.12646,8.18563,0.733962E-02
2.12708,8.18798,0.417393E-01
2.12769,8.19033,0.683719E-01
2.12830,8.19268,0.354104E-01
2.12891,8.19503,0.429483E-01
2.12952,8.19738,-0.525603E-01
2.13013,8.19973,-0.476443E-02
2.13074,8.20207,-0.316779E-01
2.13135,8.20442,0.457603E-02
2.13196,8.20677,0.848365E-01
2.13257,8.20912,-0.386322E-02
2.13318,8.21147,0.134309E-01
2.13379,8.21382,-0.625470E-01
2.13440,8.21617,-0.378579E-01
2.13501,8.21852,0.133722E-01
2.13562,8.22087,0.160485
2.13623,8.22322,0.136243E-01
2.13684,8.22557,0.272494E-01
2.13745,8.22792,0.117782
2.13806,8.23027,-0.295988E-01
2.13867,8.23262,0.922969E-01
2.13928,8.23497,0.723555E-01
2.13989,8.23732,0.976588E-01
2.14050,8.23967,0.237513E-01
2.14111,8.24202,-0.738227E-01
2.14172,8.24437,-0.305822E-01
2.14233,8.24671,0.679065E-03
2.14294,8.24906,-0.171177E-01
2.14355,8.25141,0.344291E-01
2.14417,8.25376,-0.678750E-02
2.14478,8.25611,-0.325486E-01
2.14539,8.25846,-0.512627E-01
2.14600,8.26081,-0.718666E-02
2.14661,8.26316,0.391234E-01
2.14722,8.26551,0.937402E-02
2.14783,8.26786,0.185783E-01
2.14844,8.27021,-0.283761E-01
2.14905,8.27256,-0.482661E-03
2.14966,8.27491,0.500306E-01
2.15027,8.27726,0.404278E-01
2.15088,8.27961,0.173863E-01
2.15149,8.28196,-0.128452E-02
2.15210,8.28431,0.650289E-02
2.15271,8.28666,0.378959E-01
2.15332,8.28901,0.181472
2.15393,8.29136,0.106166
2.15454,8.29370,0.183879E-01
2.15515,8.29605,0.125916E-01
2.15576,8.29840,-0.318129E-01
2.15637,8.30075,0.279877E-01
2.15698,8.30310,-0.121467E-01
2.15759,8.30545,0.611406E-01
2.15820,8.30780,0.195384E-01
2.15881,8.31015,0.133237
2.15942,8.31250,0.429255E-02
2.16003,8.31485,0.269750E-01
2.16064,8.31720,0.106446E-01
2.16125,8.31955,0.111624
2.16187,8.32190,0.288611E-01
2.16248,8.32425,0.145890E-01
2.16309,8.32660,0.121586
2.16370,8.32895,0.554365E-02
2.16431,8.33130,-0.108015E-01
2.16492,8.33365,0.330810E-01
2.16553,8.33600,0.203331E-01
2.16614,8.33835,0.396934E-01
2.16675,8.34069,0.156337E-01
2.16736,8.34304,-0.231361E-01
2.16797,8.34539,-0.706586E-02
2.16858,8.34774,-0.169632E-01
2.16919,8.35009,-0.331759E-01
2.16980,8.35244,0.416777E-01
2.17041,8.35479,0.664331E-01
2.17102,8.35714,0.740483E-01
2.17163,8.35949,0.633483E-01
2.17224,8.36184,0.804610E-01
2.17285,8.36419,0.177206
2.17346,8.36654,-0.119156E-01
2.17407,8.36889,-0.141649E-01
2.17468,8.37124,-0.118904E-02
2.17529,8.37359,-0.168328
2.17590,8.37594,-0.502741E-02
2.17651,8.37829,-0.453230E-02
2.17712,8.38064,0.276031E-01
2.17773,8.38299,0.152498E-01
2.17834,8.38533,0.401667
2.17896,8.38768,0.102904E-03
2.17957,8.39003,0.733048E-01
2.18018,8.39238,-0.108233E-01
2.18079,8.39473,0.221372E-01
2.18140,8.39708,-0.477988E-01
2.18201,8.39943,0.323699E-01
2.18262,8.40178,-0.597871E-02
2.18323,8.40413,-0.301954E-01
2.18384,8.40648,-0.737347E-02
2.18445,8.40883,0.143562E-01
2.18506,8.41118,0.514445E-01
2.18567,8.41353,0.149928
2.18628,8.41588,0.244329E-01
2.18689,8.41823,0.124059
2.18750,8.42058,-0.431311E-02
2.18811,8.42293,0.776018E-01
2.18872,8.42528,-0.306542E-01
2.18933,8.42763,0.124075
2.18994,8.42998,-0.168303
2.19055,8.43232,0.111154E-02
2.19116,8.43467,0.749403E-01
2.19177,8.43702,0.294359E-01
2.19238,8.43937,0.285532E-02
2.19299,8.44172,-0.100847
2.19360,8.44407,0.204295E-02
2.19421,8.44642,-0.414383E-01
2.19482,8.44877,0.524764E-01
2.19543,8.45112,-0.322836E-01
2.19604,8.45347,-0.186231E-01
2.19666,8.45582,-0.303840E-01
2.19727,8.45817,-0.251227E-01
2.19788,8.46052,0.478785E-01
2.19849,8.46287,0.174419
2.19910,8.46522,-0.423247E-01
2.19971,8.46757,-0.244537E-01
2.20032,8.46992,0.437122E-01
2.20093,8.47227,-0.220523E-01
2.20154,8.47462,0.312623E-01
2.20215,8.47697,-0.120064E-01
2.20276,8.47931,-0.322904E-01
2.20337,8.48166,0.445669E-01
2.20398,8.48401,-0.104753
2.20459,8.48636,0.436728E-01
2.20520,8.48871,0.108464
2.20581,8.49106,0.472817E-02
2.20642,8.49341,0.421171E-01
2.20703,8.49576,0.192572E-01
2.20764,8.49811,-0.675627E-01
2.20825,8.50046,0.322029E-02
2.20886,8.50281,-0.798087E-01
2.20947,8.50516,0.225530E-02
2.21008,8.50751,0.700147E-02
2.21069,8.50986,0.171279E-01
2.21130,8.51221,0.418343E-01
2.21191,8.51456,-0.194243E-01
2.21252,8.51691,0.897546E-03
2.21313,8.51926,-0.402720E-02
2.21375,8.52161,-0.197003E-01
2.21436,8.52395,0.686313E-01
2.21497,8.52630,0.416419E-01
2.21558,8.52865,0.149692
2.21619,8.53100,0.625197E-02
2.21680,8.53335,-0.329923E-01
2.21741,8.53570,-0.207174E-01
2.21802,8.53805,-0.378064E-02
2.21863,8.54040,0.208001E-02
2.21924,8.54275,-0.260642E-02
2.21985,8.54510,-0.358161E-01
2.22046,8.54745,0.250559E-01
2.22107,8.54980,0.699637E-01
2.22168,8.55215,0.115194E-01
2.22229,8.55450,-0.256965E-01
2.22290,8.55685,0.194755E-01
2.22351,8.55920,0.390230E-02
2.22412,8.56155,0.148602E-02
2.22473,8.56390,0.812128E-03
2.22534,8.56625,0.594031E-01
2.22595,8.56860,0.104177E-01
2.22656,8.57094,0.981281E-02
2.22717,8.57329,0.551453E-02
2.22778,8.57564,0.129307E-01
2.22839,8.57799,0.843326E-02
2.22900,8.58034,-0.928501E-02
2.22961,8.58269,-0.256051E-02
2.23022,8.58504,-0.555521E-01
2.23083,8.58739,0.132114E-01
2.23145,8.58974,-0.343952E-01
2.23206,8.59209,-0.332091E-01
2.23267,8.59444,0.171838E-01
2.23328,8.59679,0.562471E-01
2.23389,8.59914,0.111292E-01
2.23450,8.60149,0.149069E-01
2.23511,8.60384,0.148650E-02
2.23572,8.60619,0.125785E-01
2.23633,8.60854,0.202855E-01
2.23694,8.61089,0.356638E-01
2.23755,8.61324,-0.709833E-02
2.23816,8.61558,0.864493E-02
2.23877,8.61793,0.184402E-01
2.23938,8.62028,0.584108E-01
2.23999,8.62263,0.424472E-01
2.24060,8.62498,-0.443410E-02
2.24121,8.62733,0.229906E-01
2.24182,8.62968,-0.491196E-01
2.24243,8.63203,0.934070E-01
2.24304,8.63438,0.232340E-02
2.24365,8.63673,0.750372E-02
2.24426,8.63908,0.485731E-01
2.24487,8.64143,-0.625702E-01
2.24548,8.64378,-0.469428E-02
2.24609,8.64613,0.516328E-01
2.24670,8.64848,0.158502
2.24731,8.65083,0.161869E-01
2.24792,8.65318,0.247248E-01
2.24854,8.65553,0.984992E-01
2.24915,8.65788,-0.258635E-01
2.24976,8.66023,0.185536E-01
2.25037,8.66257,0.117024E-01
2.25098,8.66492,0.114175E-04
2.25159,8.66727,-0.788473E-02
2.25220,8.66962,0.447677E-01
2.25281,8.67197,-0.101451E-01
2.25342,8.67432,0.138900
2.25403,8.67667,-0.929404E-01
2.25464,8.67902,0.757221E-01
2.25525,8.68137,0.399306E-01
2.25586,8.68372,0.125138
2.25647,8.68607,0.317071E-01
2.25708,8.68842,0.706452E-01
2.25769,8.69077,0.628828E-01
2.25830,8.69312,0.553357E-01
2.25891,8.69547,0.897150E-01
2.25952,8.69782,0.512766E-01
2.26013,8.70017,0.194526E-01
2.26074,8.70252,0.797519E-02
2.26135,8.70487,-0.609379E-01
2.26196,8.70722,-0.228653E-01
2.26257,8.70956,-0.250352E-01
2.26318,8.71191,-0.348573E-01
2.26379,8.71426,0.829120E-01
2.26440,8.71661,-0.671040E-02
2.26501,8.71896,0.667563E-01
2.26562,8.72131,0.100054E-02
2.26624,8.72366,0.359557E-01
2.26685,8.72601,-0.781943E-02
2.26746,8.72836,-0.243742E-01
2.26807,8.73071,-0.930289E-02
2.26868,8.73306,-0.144234E-01
2.26929,8.73541,-0.117475E-01
2.26990,8.73776,0.225484E-01
2.27051,8.74011,0.363949E-01
2.27112,8.74246,0.980508E-01
2.27173,8.74481,0.112825E-01
2.27234,8.74716,-0.135061E-02
2.27295,8.74951,-0.764348E-01
2.27356,8.75186,0.378813E-01
2.27417,8.75420,0.400475E-01
2.27478,8.75655,0.518126E-02
2.27539,8.75890,0.646264E-02
2.27600,8.76125,0.283318E-01
2.27661,8.76360,0.514009E-02
2.27722,8.76595,0.187720E-02
2.27783,8.76830,-0.316482E-01
2.27844,8.77065,-0.289306E-01
2.27905,8.77300,0.559822E-02
2.27966,8.77535,0.474728E-01
2.28027,8.77770,0.132070E-01
2.28088,8.78005,0.255841E-01
2.28149,8.78240,0.317917E-01
2.28210,8.78475,0.640460E-01
2.28271,8.78710,-0.796116E-02
2.28333,8.78945,-0.294206E-01
2.28394,8.79180,-0.601057E-01
2.28455,8.79415,-0.534745E-02
2.28516,8.79650,0.564993E-01
2.28577,8.79885,-0.198533E-01
2.28638,8.80119,0.103815E-01
2.28699,8.80354,0.150572E-01
2.28760,8.80589,-0.425074E-03
2.28821,8.80824,0.176039E-01
2.28882,8.81059,-0.494366E-01
2.28943,8.81294,0.190083E-01
2.29004,8.81529,0.792472E-01
2.29065,8.81764,0.124017
2.29126,8.81999,0.390239E-01
2.29187,8.82234,0.180491E-01
2.29248,8.82469,0.487337E-01
2.29309,8.82704,0.248247
2.29370,8.82939,0.125265E-01
2.29431,8.83174,-0.522588E-01
2.29492,8.83409,-0.405414E-01
2.29553,8.83644,-0.202284E-02
2.29614,8.83879,-0.116751E-01
2.29675,8.84114,-0.683527E-01
2.29736,8.84349,0.222864E-01
2.29797,8.84584,0.109595
2.29858,8.84818,0.354625E-01
2.29919,8.85053,0.163288E-01
2.29980,8.85288,-0.837775E-01
2.30042,8.85523,0.242394E-01
2.30103,8.85758,-0.152277E-01
2.30164,8.85993,-0.122873E-01
2.30225,8.86228,-0.421813E-02
2.30286,8.86463,0.243121E-01
2.30347,8.86698,0.240563E-01
2.30408,8.86933,0.779205E-01
2.30469,8.87168,-0.963533E-01
2.30530,8.87403,-0.161784E-01
2.30591,8.87638,-0.260435E-01
2.30652,8.87873,-0.341021E-01
2.30713,8.88108,-0.136291E-01
2.30774,8.88343,0.348121E-01
2.30835,8.88578,0.767410E-01
2.30896,8.88813,0.366874E-01
2.30957,8.89048,0.384361E-01
2.31018,8.89282,0.199541E-01
2.31079,8.89517,0.745531E-01
2.31140,8.89752,0.671575E-01
2.31201,8.89987,0.517650E-01
2.31262,8.90222,-0.372938E-02
2.31323,8.90457,0.256328
2.31384,8.90692,0.562287E-02
2.31445,8.90927,-0.111623
2.31506,8.91162,-0.139440E-01
2.31567,8.91397,0.590447E-02
2.31628,8.91632,-0.460572E-01
2.31689,8.91867,-0.235492E-03
2.31750,8.92102,-0.141462E-01
2.31812,8.92337,0.272909E-01
2.31873,8.92572,-0.107945E-01
2.31934,8.92807,0.964076E-02
2.31995,8.93042,0.255330E-01
2.32056,8.93277,0.328532E-01
2.32117,8.93512,-0.171606E-02
2.32178,8.93747,-0.701629E-01
2.32239,8.93981,0.137583
2.32300,8.94216,0.660168E-02
2.32361,8.94451,-0.407551E-02
2.32422,8.94686,-0.126169E-01
2.32483,8.94921,-0.310453E-01
2.32544,8.95156,0.209708E-01
2.32605,8.95391,0.782986E-01
2.32666,8.95626,0.941833E-01
2.32727,8.95861,0.149244
2.32788,8.96096,0.665383E-01
2.32849,8.96331,0.657737E-01
2.32910,8.96566,0.557921E-01
2.32971,8.96801,0.331595E-01
2.33032,8.97036,-0.209757E-02
2.33093,8.97271,-0.101195E-01
2.33154,8.97506,-0.172579E-03
2.33215,8.97741,0.937380E-01
2.33276,8.97976,0.858302E-01
2.33337,8.98211,0.750857E-01
2.33398,8.98446,0.135836E-01
2.33459,8.98680,0.109713E-01
2.33521,8.98915,0.200754E-01
2.33582,8.99150,-0.690601E-01
2.33643,8.99385,0.168748
2.33704,8.99620,0.212667E-01
2.33765,8.99855,0.942361E-02
2.33826,9.00090,0.124490E-02
2.33887,9.00325,-0.118181E-01
2.33948,9.00560,0.804350E-01
2.34009,9.00795,-0.176955
2.34070,9.01030,0.584741E-01
2.34131,9.01265,0.142220
2.34192,9.01500,-0.680246E-03
2.34253,9.01735,0.149994
2.34314,9.01970,0.726690E-01
2.34375,9.02205,-0.233239E-01
2.34436,9.02440,0.140148
2.34497,9.02675,-0.378622E-01
2.34558,9.02910,0.248743E-01
2.34619,9.03144,0.978649E-01
2.34680,9.03379,-0.466340E-01
2.34741,9.03614,-0.121756E-01
2.34802,9.03849,0.134726
2.34863,9.04084,0.471750E-04
2.34924,9.04319,-0.806187E-01
2.34985,9.04554,-0.394226E-01
2.35046,9.04789,-0.801461E-01
2.35107,9.05024,0.142717E-01
2.35168,9.05259,0.116888E-01
2.35229,9.05494,0.240727E-01
2.35291,9.05729,0.104913
2.35352,9.05964,0.236181E-01
2.35413,9.06199,0.751658E-02
2.35474,9.06434,0.382314E-01
2.35535,9.06669,-0.741713E-01
2.35596,9.06904,0.491063E-02
2.35657,9.07139,-0.116005E-01
2.35718,9.07374,0.260990E-01
2.35779,9.07609,-0.901809E-02
2.35840,9.07843,0.196826
2.35901,9.08078,-0.355687E-01
2.35962,9.08313,0.474238E-02
2.36023,9.08548,-0.764508E-02
2.36084,9.08783,0.253281E-01
2.36145,9.09018,-0.627663E-01
2.36206,9.09253,-0.586480E-02
2.36267,9.09488,-0.418265E-01
2.36328,9.09723,-0.923133E-02
2.36389,9.09958,-0.765042E-01
2.36450,9.10193,-0.196171E-01
2.36511,9.10428,0.164320E-01
2.36572,9.10663,-0.366793E-01
2.36633,9.10898,-0.923115E-03
2.36694,9.11133,-0.841169E-02
2.36755,9.11368,0.153095
2.36816,9.11603,0.207956E-01
2.36877,9.11838,-0.227662E-01
2.36938,9.12073,0.521043E-01
2.37000,9.12308,-0.153948
2.37061,9.12542,0.115187
2.37122,9.12777,0.983245E-02
2.37183,9.13012,-0.451087E-01
2.37244,9.13247,-0.297498E-01
2.37305,9.13482,-0.546773E-01
2.37366,9.13717,0.723740E-02
2.37427,9.13952,-0.557602E-01
2.37488,9.14187,-0.382218E-02
2.37549,9.14422,0.178469
2.37610,9.14657,0.947169E-02
2.37671,9.14892,0.109677E-01
2.37732,9.15127,-0.293640E-01
2.37793,9.15362,-0.434643E-02
2.37854,9.15597,-0.728843E-01
2.37915,9.15832,0.239697E-01
2.37976,9.16067,0.791993E-01
2.38037,9.16302,0.633419E-01
2.38098,9.16537,-0.591306E-01
2.38159,9.16772,-0.371270E-01
2.38220,9.17006,0.460088E-01
2.38281,9.17241,-0.150959E-01
2.38342,9.17476,0.654308E-01
2.38403,9.17711,0.270450E-01
2.38464,9.17946,0.227520E-01
2.38525,9.18181,0.800632E-01
2.38586,9.18416,-0.160342E-01
2.38647,9.18651,0.352193E-01
2.38708,9.18886,-0.166475E-03
2.38770,9.19121,-0.389157E-01
2.38831,9.19356,-0.290004E-01
2.38892,9.19591,0.400320E-02
2.38953,9.19826,-0.307126E-02
2.39014,9.20061,-0.377398E-01
2.39075,9.20296,0.280441
2.39136,9.20531,0.441730E-01
2.39197,9.20766,-0.664776E-01
2.39258,9.21001,0.244517E-03
2.39319,9.21236,0.349754E-01
2.39380,9.21471,0.681300E-01
2.39441,9.21705,0.236038E-01
2.39502,9.21940,0.671857E-01
2.39563,9.22175,0.124465
2.39624,9.22410,0.584432E-01
2.39685,9.22645,-0.290717E-02
2.39746,9.22880,0.353438E-01
2.39807,9.23115,-0.242860E-01
2.39868,9.23350,0.612279E-01
2.39929,9.23585,-0.141244E-01
2.39990,9.23820,0.928721E-02
2.40051,9.24055,0.568248E-02
2.40112,9.24290,-0.872512E-02
2.40173,9.24525,0.404469E-02
2.40234,9.24760,-0.268386E-01
2.40295,9.24995,-0.563861E-02
2.40356,9.25230,0.336951E-01
2.40417,9.25465,0.354997E-01
2.40479,9.25700,-0.215088E-01
2.40540,9.25935,-0.106233E-01
2.40601,9.26170,-0.820769E-02
2.40662,9.26404,0.393443E-01
2.40723,9.26639,0.295212E-01
2.40784,9.26874,0.429670E-02
2.40845,9.27109,0.202078E-01
2.40906,9.27344,0.342595E-01
2.40967,9.27579,-0.250575E-01
2.41028,9.27814,-0.126464E-01
2.41089,9.28049,0.196954E-01
2.41150,9.28284,0.416280E-01
2.41211,9.28519,-0.872070E-02
2.41272,9.28754,0.111954
2.41333,9.28989,-0.793326E-02
2.41394,9.29224,0.379635E-02
2.41455,9.29459,0.901196E-01
2.41516,9.29694,-0.412648E-01
2.41577,9.29929,-0.745383E-01
2.41638,9.30164,-0.262448E-01
2.41699,9.30399,0.274463E-01
2.41760,9.30634,0.626746E-02
2.41821,9.30868,0.735330E-02
2.41882,9.31103,0.892682E-01
2.41943,9.31338,0.362642E-01
2.42004,9.31573,0.178927E-01
2.42065,9.31808,0.690637E-01
2.42126,9.32043,0.875111E-01
2.42188,9.32278,-0.225509E-01
2.42249,9.32513,0.776617E-01
2.42310,9.32748,0.109631E-01
2.42371,9.32983,-0.104772
2.42432,9.33218,0.759101E-02
2.42493,9.33453,-0.214509E-01
2.42554,9.33688,0.227287E-01
2.42615,9.33923,0.905378E-01
2.42676,9.34158,-0.121532E-01
2.42737,9.34393,-0.910383E-02
2.42798,9.34628,0.236033E-01
2.42859,9.34863,-0.729683E-01
2.42920,9.35098,0.994128E-02
2.42981,9.35333,-0.167689E-01
2.43042,9.35567,-0.332985E-01
2.43103,9.35802,0.169620E-01
2.43164,9.36037,0.444674E-01
2.43225,9.36272,0.106098E-01
2.43286,9.36507,0.200955E-02
2.43347,9.36742,-0.415475E-02
2.43408,9.36977,0.403325E-01
2.43469,9.37212,-0.104503E-01
2.43530,9.37447,0.101905
2.43591,9.37682,0.768391E-02
2.43652,9.37917,0.608901E-01
2.43713,9.38152,0.261037E-01
2.43774,9.38387,0.531716E-01
2.43835,9.38622,-0.272399E-02
2.43896,9.38857,0.112153E-01
2.43958,9.39092,0.275080E-01
2.44019,9.39327,0.726198E-01
2.44080,9.39562,0.233392E-01
2.44141,9.39797,-0.108649E-02
2.44202,9.40032,0.797118E-02
2.44263,9.40266,-0.833852E-02
2.44324,9.40501,-0.237862E-01
2.44385,9.40736,0.116019E-01
2.44446,9.40971,-0.129800E-01
2.44507,9.41206,0.305815E-01
2.44568,9.41441,-0.296848E-01
2.44629,9.41676,-0.116912E-01
2.44690,9.41911,0.167599E-02
2.44751,9.42146,0.877079E-01
2.44812,9.42381,0.171455E-01
2.44873,9.42616,-0.695980E-02
2.44934,9.42851,0.160445E-01
2.44995,9.43086,0.127633E-01
2.45056,9.43321,0.128604
2.45117,9.43556,0.352465E-01
2.45178,9.43791,0.102474E-01
2.45239,9.44026,-0.357327E-01
2.45300,9.44261,0.895018E-01
2.45361,9.44496,-0.382147E-03
2.45422,9.44730,0.117205E-01
2.45483,9.44965,-0.173905E-01
2.45544,9.45200,0.877427E-01
2.45605,9.45435,-0.284971E-02
2.45667,9.45670,0.969842E-02
2.45728,9.45905,0.421111E-02
2.45789,9.46140,-0.470192E-02
2.45850,9.46375,-0.461382E-01
2.45911,9.46610,0.377373E-01
2.45972,9.46845,0.962181E-01
2.46033,9.47080,0.188293E-01
2.46094,9.47315,-0.224229E-01
2.46155,9.47550,-0.550463E-02
2.46216,9.47785,0.728276E-03
2.46277,9.48020,0.132948
2.46338,9.48255,-0.114754
2.46399,9.48490,-0.191012E-01
2.46460,9.48725,0.520162E-01
2.46521,9.48960,-0.308678E-02
2.46582,9.49195,-0.516976E-02
2.46643,9.49429,-0.325919E-01
2.46704,9.49664,0.103433
2.46765,9.49899,0.188176
2.46826,9.50134,-0.465817E-01
2.46887,9.50369,-0.506862E-01
2.46948,9.50604,0.284067E-01
2.47009,9.50839,0.869848E-02
2.47070,9.51074,-0.187598E-01
2.47131,9.51309,0.161317E-01
2.47192,9.51544,0.472426E-01
2.47253,9.51779,0.453252E-03
2.47314,9.52014,0.621504E-01
2.47375,9.52249,0.116890E-01
2.47437,9.52484,-0.693989E-02
2.47498,9.52719,-0.228696E-02
2.47559,9.52954,-0.532971E-02
2.47620,9.53189,-0.298316E-01
2.47681,9.53424,0.180875E-01
2.47742,9.53659,0.293695E-01
2.47803,9.53894,-0.179564E-01
2.47864,9.54128,0.627704E-01
2.47925,9.54363,-0.872417E-02
2.47986,9.54598,0.559413E-01
2.48047,9.54833,-0.557614E-01
2.48108,9.55068,0.169327E-01
2.48169,9.55303,-0.213039E-01
2.48230,9.55538,-0.102019E-01
2.48291,9.55773,0.646496E-01
2.48352,9.56008,0.114479
2.48413,9.56243,0.463756E-01
2.48474,9.56478,0.221969E-02
2.48535,9.56713,0.429815E-01
2.48596,9.56948,0.621075E-02
2.48657,9.57183,-0.535317E-02
2.48718,9.57418,0.144156E-02
2.48779,9.57653,-0.465639E-01
2.48840,9.57888,-0.456322E-01
2.48901,9.58123,0.293507E-01
2.48962,9.58358,0.698150E-02
2.49023,9.58592,0.791324E-02
2.49084,9.58827,-0.569103E-01
2.49146,9.59062,0.754823E-03
2.49207,9.59297,0.984998E-02
2.49268,9.59532,0.778520E-02
2.49329,9.59767,0.173516E-02
2.49390,9.60002,0.157175
2.49451,9.60237,-0.217605E-01
2.49512,9.60472,-0.323127E-01
2.49573,9.60707,-0.244092E-01
2.49634,9.60942,-0.216909E-02
2.49695,9.61177,0.387383E-01
2.49756,9.61412,-0.100211E-01
