Full_(co)spectra
2.49817,9.61647,0.655870E-01
2.49878,9.61882,0.412274E-02
2.49939,9.62117,-0.644328E-03
2.50000,9.62352,-0.346276E-01
2.50061,9.62587,-0.470484E-02
2.50122,9.62822,0.260472E-01
2.50183,9.63057,-0.152833
2.50244,9.63291,-0.410928E-01
2.50305,9.63526,0.195687E-01
2.50366,9.63761,-0.930535E-01
2.50427,9.63996,-0.718871E-02
2.50488,9.64231,0.396766E-02
2.50549,9.64466,0.273060E-01
2.50610,9.64701,-0.287115E-01
2.50671,9.64936,0.371387E-02
2.50732,9.65171,0.935686E-01
2.50793,9.65406,0.331034E-01
2.50854,9.65641,0.266132E-02
2.50916,9.65876,0.375723E-02
2.50977,9.66111,0.114463E-01
2.51038,9.66346,-0.217048E-01
2.51099,9.66581,0.470690E-01
2.51160,9.66816,0.835090E-02
2.51221,9.67051,0.125585
2.51282,9.67286,0.355386E-02
2.51343,9.67521,0.850422E-01
2.51404,9.67756,0.247884E-01
2.51465,9.67990,0.815699E-01
2.51526,9.68225,0.598907E-01
2.51587,9.68460,-0.664993E-01
2.51648,9.68695,0.781017E-01
2.51709,9.68930,-0.710383E-02
2.51770,9.69165,-0.179695E-01
2.51831,9.69400,0.746967E-02
2.51892,9.69635,0.126016E-01
2.51953,9.69870,0.459169E-01
2.52014,9.70105,-0.899287E-03
2.52075,9.70340,-0.292486E-02
2.52136,9.70575,0.775194E-03
2.52197,9.70810,-0.701387E-02
2.52258,9.71045,0.222582E-01
2.52319,9.71280,-0.832423E-02
2.52380,9.71515,0.463084E-01
2.52441,9.71750,0.512480E-01
2.52502,9.71985,-0.262313E-01
2.52563,9.72220,-0.705789E-01
2.52625,9.72454,-0.130420E-01
2.52686,9.72689,-0.204545
2.52747,9.72924,-0.322427E-01
2.52808,9.73159,-0.589215E-02
2.52869,9.73394,-0.225140E-01
2.52930,9.73629,-0.302803E-03
2.52991,9.73864,0.270396E-02
2.53052,9.74099,0.403230E-01
2.53113,9.74334,0.118664
2.53174,9.74569,0.266411E-01
2.53235,9.74804,0.153570E-01
2.53296,9.75039,0.253430E-01
2.53357,9.75274,0.437039E-01
2.53418,9.75509,0.157189E-01
2.53479,9.75744,-0.152512
2.53540,9.75979,0.355915E-02
2.53601,9.76214,-0.467287E-02
2.53662,9.76449,0.213307E-01
2.53723,9.76684,0.493240E-01
2.53784,9.76919,-0.222293E-02
2.53845,9.77153,0.241610E-01
2.53906,9.77388,0.180048E-01
2.53967,9.77623,0.310476E-01
2.54028,9.77858,0.764657E-02
2.54089,9.78093,0.504684E-01
2.54150,9.78328,0.111997E-01
2.54211,9.78563,0.135591E-01
2.54272,9.78798,0.460963E-01
2.54333,9.79033,-0.195288E-01
2.54395,9.79268,-0.550685E-01
2.54456,9.79503,-0.680507E-01
2.54517,9.79738,0.103121
2.54578,9.79973,0.107233E-01
2.54639,9.80208,0.176823E-01
2.54700,9.80443,-0.444251E-01
2.54761,9.80678,-0.114374E-01
2.54822,9.80913,-0.523526E-02
2.54883,9.81148,0.310815E-01
2.54944,9.81383,0.271780E-02
2.55005,9.81618,-0.376373E-01
2.55066,9.81852,0.904718E-01
2.55127,9.82087,0.207839E-01
2.55188,9.82322,-0.179411E-01
2.55249,9.82557,0.357940E-02
2.55310,9.82792,0.167837E-01
2.55371,9.83027,0.118420E-01
2.55432,9.83262,0.177558E-01
2.55493,9.83497,0.134004
2.55554,9.83732,0.286299E-01
2.55615,9.83967,-0.147408E-01
2.55676,9.84202,-0.359835E-01
2.55737,9.84437,0.111479
2.55798,9.84672,-0.431749E-01
2.55859,9.84907,0.154825
2.55920,9.85142,-0.102781E-01
2.55981,9.85377,-0.157027E-01
2.56042,9.85612,-0.225672E-02
2.56104,9.85847,0.184596E-01
2.56165,9.86082,0.164050E-02
2.56226,9.86316,0.124205E-01
2.56287,9.86551,0.676297E-01
2.56348,9.86786,0.175746E-01
2.56409,9.87021,-0.569587E-02
2.56470,9.87256,0.497206E-01
2.56531,9.87491,0.206679E-02
2.56592,9.87726,-0.208984E-01
2.56653,9.87961,0.579672E-02
2.56714,9.88196,-0.197051E-01
2.56775,9.88431,-0.122262E-02
2.56836,9.88666,-0.283454E-01
2.56897,9.88901,0.102674E-02
2.56958,9.89136,0.493945E-01
2.57019,9.89371,0.151455
2.57080,9.89606,-0.130292
2.57141,9.89841,0.311090E-02
2.57202,9.90076,-0.571990E-02
2.57263,9.90311,0.973093E-01
2.57324,9.90546,0.263832E-01
2.57385,9.90781,0.102054E-01
2.57446,9.91015,0.911155E-01
2.57507,9.91250,-0.243194E-01
2.57568,9.91485,0.404796E-01
2.57629,9.91720,0.312524E-01
2.57690,9.91955,-0.194548E-02
2.57751,9.92190,0.321291E-01
2.57812,9.92425,-0.568134E-01
2.57874,9.92660,0.157930E-02
2.57935,9.92895,-0.278119E-01
2.57996,9.93130,0.167899E-01
2.58057,9.93365,0.788587E-01
2.58118,9.93600,0.404240E-01
2.58179,9.93835,0.333668E-01
2.58240,9.94070,0.482616E-01
2.58301,9.94305,0.259938
2.58362,9.94540,0.280218E-02
2.58423,9.94775,0.117226
2.58484,9.95010,0.161809
2.58545,9.95245,-0.350515E-01
2.58606,9.95480,0.396055E-01
2.58667,9.95714,0.829220E-03
2.58728,9.95949,0.644997E-01
2.58789,9.96184,0.158854E-01
2.58850,9.96419,-0.741614E-01
2.58911,9.96654,0.254001E-01
2.58972,9.96889,0.114288E-01
2.59033,9.97124,0.144697
2.59094,9.97359,0.180071E-01
2.59155,9.97594,0.503087E-01
2.59216,9.97829,0.634264E-02
2.59277,9.98064,-0.782322E-02
2.59338,9.98299,0.218503E-01
2.59399,9.98534,0.940117E-01
2.59460,9.98769,-0.743889E-02
2.59521,9.99004,0.445246E-01
2.59583,9.99239,0.205368E-01
2.59644,9.99474,-0.495587E-02
2.59705,9.99709,0.515047E-01
2.59766,9.99944,0.821434E-02
2.59827,10.0018,0.447328E-01
2.59888,10.0041,0.516062E-01
2.59949,10.0065,0.234851E-03
2.60010,10.0088,0.171565E-02
2.60071,10.0112,0.184303E-01
2.60132,10.0135,-0.653244E-01
2.60193,10.0159,0.251657E-01
2.60254,10.0182,-0.130177E-01
2.60315,10.0206,-0.962017E-02
2.60376,10.0229,-0.665633E-01
2.60437,10.0253,-0.131100E-01
2.60498,10.0276,-0.173869E-02
2.60559,10.0300,0.179721E-01
2.60620,10.0323,0.117029E-01
2.60681,10.0347,0.768738E-02
2.60742,10.0370,0.515787E-01
2.60803,10.0394,0.632613E-01
2.60864,10.0417,0.193492E-01
2.60925,10.0441,0.682989E-02
2.60986,10.0464,0.363990E-01
2.61047,10.0488,0.230138E-02
2.61108,10.0511,0.128149E-01
2.61169,10.0535,0.247971E-01
2.61230,10.0558,-0.177771E-01
2.61292,10.0582,0.701433E-01
2.61353,10.0605,0.128062E-01
2.61414,10.0629,0.102393
2.61475,10.0652,0.156960E-01
2.61536,10.0676,0.874720E-01
2.61597,10.0699,0.629764E-01
2.61658,10.0723,0.125203
2.61719,10.0746,0.609480E-01
2.61780,10.0770,0.775997E-01
2.61841,10.0793,-0.771760E-01
2.61902,10.0817,-0.590169E-04
2.61963,10.0840,0.156386
2.62024,10.0864,-0.567994E-01
2.62085,10.0887,0.310718E-01
2.62146,10.0911,-0.246867E-01
2.62207,10.0934,-0.139841E-01
2.62268,10.0958,-0.605939E-01
2.62329,10.0981,0.403616E-02
2.62390,10.1005,-0.607954E-01
2.62451,10.1028,-0.113739E-02
2.62512,10.1052,0.899370E-02
2.62573,10.1075,0.704799E-01
2.62634,10.1099,-0.249244E-01
2.62695,10.1122,-0.287000E-01
2.62756,10.1146,0.912744E-02
2.62817,10.1169,0.326182E-01
2.62878,10.1193,-0.710683E-01
2.62939,10.1216,0.789489E-01
2.63000,10.1240,0.137224E-01
2.63062,10.1263,0.315945E-01
2.63123,10.1287,0.547889E-01
2.63184,10.1310,0.755159E-02
2.63245,10.1334,-0.785794E-01
2.63306,10.1357,0.430754E-01
2.63367,10.1381,0.914369E-02
2.63428,10.1404,0.982345E-01
2.63489,10.1428,0.551619E-01
2.63550,10.1451,0.358595E-02
2.63611,10.1475,0.504770E-02
2.63672,10.1498,0.749677E-02
2.63733,10.1522,-0.612582E-01
2.63794,10.1545,0.230712E-01
2.63855,10.1569,-0.483236E-02
2.63916,10.1592,0.491971E-01
2.63977,10.1616,0.933578E-02
2.64038,10.1639,-0.370302E-02
2.64099,10.1662,0.601393E-01
2.64160,10.1686,0.438554E-01
2.64221,10.1709,-0.132200E-01
2.64282,10.1733,0.117582
2.64343,10.1756,0.130860
2.64404,10.1780,-0.143611E-01
2.64465,10.1803,0.547672E-01
2.64526,10.1827,-0.445351E-02
2.64587,10.1850,-0.855956E-01
2.64648,10.1874,0.249546E-01
2.64709,10.1897,-0.211958E-01
2.64771,10.1921,0.154698E-01
2.64832,10.1944,-0.997345E-01
2.64893,10.1968,0.632455E-02
2.64954,10.1991,-0.121901E-01
2.65015,10.2015,0.123142
2.65076,10.2038,0.862232E-02
2.65137,10.2062,-0.599181E-01
2.65198,10.2085,0.794734E-01
2.65259,10.2109,0.687158E-02
2.65320,10.2132,0.822260E-04
2.65381,10.2156,-0.171447E-01
2.65442,10.2179,-0.238153E-01
2.65503,10.2203,0.209460E-01
2.65564,10.2226,-0.594138E-03
2.65625,10.2250,0.195051E-01
2.65686,10.2273,0.978295E-01
2.65747,10.2297,0.224498E-01
2.65808,10.2320,0.265520E-02
2.65869,10.2344,0.168256E-01
2.65930,10.2367,0.523114E-01
2.65991,10.2391,-0.326688E-01
2.66052,10.2414,0.671315E-01
2.66113,10.2438,0.160240E-01
2.66174,10.2461,-0.288471E-01
2.66235,10.2485,0.865208E-02
2.66296,10.2508,0.398210E-02
2.66357,10.2532,0.149193
2.66418,10.2555,0.511404E-01
2.66479,10.2579,0.828900E-01
2.66541,10.2602,-0.612574E-03
2.66602,10.2626,-0.316326E-01
2.66663,10.2649,-0.489487E-01
2.66724,10.2673,0.752151E-01
2.66785,10.2696,-0.205951E-01
2.66846,10.2720,-0.586575E-01
2.66907,10.2743,0.425759E-02
2.66968,10.2767,-0.646689E-02
2.67029,10.2790,0.319453E-01
2.67090,10.2814,-0.392807E-01
2.67151,10.2837,0.276129E-01
2.67212,10.2861,-0.182231E-02
2.67273,10.2884,-0.115743E-01
2.67334,10.2908,0.236463E-01
2.67395,10.2931,0.165439E-01
2.67456,10.2955,0.285150E-02
2.67517,10.2978,0.177412
2.67578,10.3002,0.274407E-01
2.67639,10.3025,-0.496609E-02
2.67700,10.3049,-0.976705E-02
2.67761,10.3072,0.915671E-01
2.67822,10.3096,0.100125E-01
2.67883,10.3119,0.950577E-04
2.67944,10.3143,-0.198816E-01
2.68005,10.3166,0.242646E-01
2.68066,10.3190,0.485449E-01
2.68127,10.3213,0.339800E-01
2.68188,10.3237,-0.884200E-02
2.68250,10.3260,0.972981E-01
2.68311,10.3284,-0.640561E-01
2.68372,10.3307,0.715649E-02
2.68433,10.3331,-0.208029E-01
2.68494,10.3354,-0.440307E-01
2.68555,10.3378,0.805756E-01
2.68616,10.3401,0.157828E-01
2.68677,10.3425,-0.237846E-01
2.68738,10.3448,0.556768E-01
2.68799,10.3472,-0.476394E-02
2.68860,10.3495,-0.169341E-01
2.68921,10.3519,-0.687916E-01
2.68982,10.3542,0.300492E-01
2.69043,10.3566,0.852189E-02
2.69104,10.3589,0.123884
2.69165,10.3613,-0.405837E-02
2.69226,10.3636,0.121936E-01
2.69287,10.3660,-0.998004E-02
2.69348,10.3683,0.148600E-01
2.69409,10.3707,-0.149166E-02
2.69470,10.3730,0.193114E-02
2.69531,10.3754,0.762466E-03
2.69592,10.3777,-0.187930E-01
2.69653,10.3801,-0.111285E-02
2.69714,10.3824,0.936886E-01
2.69775,10.3848,0.815746E-02
2.69836,10.3871,-0.357453E-01
2.69897,10.3895,0.208890E-01
2.69958,10.3918,-0.289350E-02
2.70020,10.3941,0.369271E-02
2.70081,10.3965,0.347133E-01
2.70142,10.3988,0.324164E-02
2.70203,10.4012,0.858963E-02
2.70264,10.4035,0.719207E-01
2.70325,10.4059,-0.688530E-01
2.70386,10.4082,0.982963E-02
2.70447,10.4106,0.317414E-02
2.70508,10.4129,0.561105E-01
2.70569,10.4153,-0.416063E-01
2.70630,10.4176,0.637172E-01
2.70691,10.4200,-0.581028E-01
2.70752,10.4223,0.210787E-01
2.70813,10.4247,0.984520E-03
2.70874,10.4270,0.893192E-01
2.70935,10.4294,0.469636E-01
2.70996,10.4317,0.590283E-01
2.71057,10.4341,0.495048E-02
2.71118,10.4364,0.509698E-02
2.71179,10.4388,-0.189669E-01
2.71240,10.4411,-0.185449E-01
2.71301,10.4435,0.665345E-01
2.71362,10.4458,0.185834E-01
2.71423,10.4482,0.181245E-01
2.71484,10.4505,0.216146E-01
2.71545,10.4529,0.729106E-01
2.71606,10.4552,0.323923E-01
2.71667,10.4576,0.308286E-01
2.71729,10.4599,-0.147228
2.71790,10.4623,-0.499384E-01
2.71851,10.4646,0.469090E-02
2.71912,10.4670,-0.157589E-01
2.71973,10.4693,0.274076E-01
2.72034,10.4717,-0.321744E-02
2.72095,10.4740,0.368647E-01
2.72156,10.4764,0.769132E-01
2.72217,10.4787,0.128781E-01
2.72278,10.4811,-0.615942E-01
2.72339,10.4834,-0.332642E-01
2.72400,10.4858,-0.250364E-01
2.72461,10.4881,-0.123686E-01
2.72522,10.4905,-0.816353E-01
2.72583,10.4928,0.497587E-01
2.72644,10.4952,0.177233E-02
2.72705,10.4975,-0.919825E-02
2.72766,10.4999,0.189060E-01
2.72827,10.5022,0.637472E-01
2.72888,10.5046,0.399084E-02
2.72949,10.5069,0.390714E-01
2.73010,10.5093,0.946766E-02
2.73071,10.5116,-0.205646E-01
2.73132,10.5140,0.515125E-01
2.73193,10.5163,-0.584838E-01
2.73254,10.5187,-0.253439E-01
2.73315,10.5210,-0.215325E-02
2.73376,10.5234,0.102063
2.73438,10.5257,0.248890E-01
2.73499,10.5281,0.345273E-01
2.73560,10.5304,0.105115E-01
2.73621,10.5328,-0.881419E-02
2.73682,10.5351,0.103289E-01
2.73743,10.5375,0.321899E-01
2.73804,10.5398,-0.196980E-01
2.73865,10.5422,0.223988E-01
2.73926,10.5445,0.241486E-01
2.73987,10.5469,0.300092E-03
2.74048,10.5492,0.347080E-01
2.74109,10.5516,0.642740E-01
2.74170,10.5539,-0.179430E-01
2.74231,10.5563,0.370244E-01
2.74292,10.5586,0.236610E-01
2.74353,10.5610,-0.493525E-03
2.74414,10.5633,-0.264500E-01
2.74475,10.5657,-0.319884E-01
2.74536,10.5680,-0.182598E-01
2.74597,10.5704,0.255758E-01
2.74658,10.5727,-0.138279E-01
2.74719,10.5751,0.339493E-02
2.74780,10.5774,0.107469
2.74841,10.5798,0.946054E-02
2.74902,10.5821,0.610586E-01
2.74963,10.5845,0.103435
2.75024,10.5868,-0.328884E-01
2.75085,10.5892,0.290065E-01
2.75146,10.5915,0.246586E-01
2.75208,10.5939,0.985150E-02
2.75269,10.5962,-0.308729E-02
2.75330,10.5986,-0.307437E-03
2.75391,10.6009,0.917511E-01
2.75452,10.6033,-0.259774E-01
2.75513,10.6056,-0.400341E-01
2.75574,10.6080,0.692311E-01
2.75635,10.6103,-0.491800E-01
2.75696,10.6127,-0.868045E-01
2.75757,10.6150,-0.423363E-01
2.75818,10.6174,-0.334863E-01
2.75879,10.6197,-0.275155E-01
2.75940,10.6221,0.635331E-01
2.76001,10.6244,0.919855E-02
2.76062,10.6267,0.155227E-01
2.76123,10.6291,0.122358
2.76184,10.6314,0.676382E-01
2.76245,10.6338,-0.121753E-01
2.76306,10.6361,0.187230E-01
2.76367,10.6385,0.151738E-02
2.76428,10.6408,0.220265E-01
2.76489,10.6432,-0.709034E-01
2.76550,10.6455,0.458110E-02
2.76611,10.6479,0.725024E-01
2.76672,10.6502,0.184277E-01
2.76733,10.6526,0.589635E-01
2.76794,10.6549,0.122571
2.76855,10.6573,0.972498E-01
2.76917,10.6596,0.359390E-01
2.76978,10.6620,0.192532E-01
2.77039,10.6643,0.211571E-01
2.77100,10.6667,0.366148E-01
2.77161,10.6690,0.763422E-01
2.77222,10.6714,0.162511E-01
2.77283,10.6737,-0.913158E-02
2.77344,10.6761,-0.182673E-01
2.77405,10.6784,0.327747E-01
2.77466,10.6808,0.275659E-01
2.77527,10.6831,0.788998E-01
2.77588,10.6855,0.429577E-01
2.77649,10.6878,0.103423
2.77710,10.6902,0.348843E-01
2.77771,10.6925,0.967383E-02
2.77832,10.6949,0.106503E-01
2.77893,10.6972,-0.161594E-01
2.77954,10.6996,0.548871E-02
2.78015,10.7019,-0.126613E-01
2.78076,10.7043,0.591415E-01
2.78137,10.7066,0.221443E-01
2.78198,10.7090,0.627536E-01
2.78259,10.7113,0.862156E-02
2.78320,10.7137,0.278609E-02
2.78381,10.7160,0.158453E-01
2.78442,10.7184,0.967391E-02
2.78503,10.7207,0.191667E-01
2.78564,10.7231,-0.211473E-01
2.78625,10.7254,-0.540782E-01
2.78687,10.7278,0.376907E-01
2.78748,10.7301,0.191298E-01
2.78809,10.7325,-0.437283E-01
2.78870,10.7348,-0.784530E-01
2.78931,10.7372,0.343810E-01
2.78992,10.7395,0.570588E-01
2.79053,10.7419,0.118037E-01
2.79114,10.7442,0.394123E-01
2.79175,10.7466,-0.415396E-01
2.79236,10.7489,0.906157E-02
2.79297,10.7513,0.972818E-01
2.79358,10.7536,0.306360E-01
2.79419,10.7560,0.136867E-01
2.79480,10.7583,0.661241E-01
2.79541,10.7607,0.740344E-01
2.79602,10.7630,-0.375558E-01
2.79663,10.7654,0.172714E-01
2.79724,10.7677,-0.125716E-01
2.79785,10.7701,-0.560129E-02
2.79846,10.7724,-0.321473E-01
2.79907,10.7748,-0.424885E-01
2.79968,10.7771,0.221638E-01
2.80029,10.7795,0.168256E-01
2.80090,10.7818,-0.192145E-01
2.80151,10.7842,-0.188057E-01
2.80212,10.7865,0.520072E-01
2.80273,10.7889,0.905823E-02
2.80334,10.7912,0.175831E-01
2.80396,10.7936,-0.693321E-01
2.80457,10.7959,0.752876E-02
2.80518,10.7983,-0.270878E-02
2.80579,10.8006,0.183836E-01
2.80640,10.8030,0.404383E-01
2.80701,10.8053,0.493168E-01
2.80762,10.8077,0.591405E-02
2.80823,10.8100,0.232415E-02
2.80884,10.8124,0.193824E-02
2.80945,10.8147,0.212601E-02
2.81006,10.8171,0.390260E-01
2.81067,10.8194,0.167206E-01
2.81128,10.8218,0.114315
2.81189,10.8241,-0.666304E-02
2.81250,10.8265,-0.688442E-02
2.81311,10.8288,0.487360E-01
2.81372,10.8312,-0.409388E-02
2.81433,10.8335,0.691846E-02
2.81494,10.8359,0.110524
2.81555,10.8382,0.157132E-01
2.81616,10.8406,0.395481E-01
2.81677,10.8429,-0.887355E-01
2.81738,10.8453,-0.317650E-01
2.81799,10.8476,-0.324256E-02
2.81860,10.8500,0.506036E-01
2.81921,10.8523,-0.528629E-02
2.81982,10.8547,0.535017E-01
2.82043,10.8570,0.964619E-01
2.82104,10.8593,-0.367385E-01
2.82166,10.8617,-0.196827E-01
2.82227,10.8640,0.156184
2.82288,10.8664,0.116898
2.82349,10.8687,-0.984238E-02
2.82410,10.8711,0.628229E-02
2.82471,10.8734,0.350649E-01
2.82532,10.8758,0.259029E-01
2.82593,10.8781,-0.306084E-01
2.82654,10.8805,0.147903E-01
2.82715,10.8828,0.424538E-02
2.82776,10.8852,0.486077E-01
2.82837,10.8875,0.118165
2.82898,10.8899,-0.814800E-01
2.82959,10.8922,-0.160374E-01
2.83020,10.8946,0.296438E-01
2.83081,10.8969,0.646809E-01
2.83142,10.8993,0.191627E-01
2.83203,10.9016,0.451445E-01
2.83264,10.9040,-0.106247E-02
2.83325,10.9063,-0.478435E-01
2.83386,10.9087,0.272004E-02
2.83447,10.9110,-0.401349E-01
2.83508,10.9134,-0.605333E-01
2.83569,10.9157,-0.144140
2.83630,10.9181,0.208493
2.83691,10.9204,0.122404E-01
2.83752,10.9228,0.251715E-01
2.83813,10.9251,-0.201716E-01
2.83875,10.9275,-0.110294E-01
2.83936,10.9298,0.164633E-02
2.83997,10.9322,-0.700860E-01
2.84058,10.9345,-0.198473E-01
2.84119,10.9369,-0.597890E-01
2.84180,10.9392,-0.386612E-02
2.84241,10.9416,0.295352E-01
2.84302,10.9439,-0.758660E-01
2.84363,10.9463,0.188482
2.84424,10.9486,0.133369E-01
2.84485,10.9510,-0.964502E-02
2.84546,10.9533,0.288765E-01
2.84607,10.9557,0.264785E-01
2.84668,10.9580,-0.770118E-02
2.84729,10.9604,0.182265
2.84790,10.9627,-0.910060E-01
2.84851,10.9651,0.725069E-02
2.84912,10.9674,0.624598E-02
2.84973,10.9698,-0.271800E-01
2.85034,10.9721,-0.269167E-01
2.85095,10.9745,0.124638
2.85156,10.9768,0.664236E-01
2.85217,10.9792,-0.657860E-02
2.85278,10.9815,0.229745E-01
2.85339,10.9839,0.469677E-01
2.85400,10.9862,-0.338490E-02
2.85461,10.9886,-0.114634E-01
2.85522,10.9909,-0.334836E-02
2.85583,10.9933,-0.200748E-01
2.85645,10.9956,0.286699E-01
2.85706,10.9980,0.269290E-01
2.85767,11.0003,-0.346121E-01
2.85828,11.0027,0.419280E-02
2.85889,11.0050,-0.794973E-02
2.85950,11.0074,0.730968E-01
2.86011,11.0097,-0.100419E-02
2.86072,11.0121,-0.232672E-01
2.86133,11.0144,0.556769E-02
2.86194,11.0168,0.968691E-04
2.86255,11.0191,-0.705828E-03
2.86316,11.0215,-0.236730E-01
2.86377,11.0238,0.370693E-02
2.86438,11.0262,-0.483838E-01
2.86499,11.0285,-0.376579E-02
2.86560,11.0309,0.499903E-01
2.86621,11.0332,0.534316E-01
2.86682,11.0356,0.201914E-01
2.86743,11.0379,0.541321E-01
2.86804,11.0403,-0.390890E-01
2.86865,11.0426,0.514081E-01
2.86926,11.0450,0.110311E-03
2.86987,11.0473,0.129452E-01
2.87048,11.0497,0.649844E-02
2.87109,11.0520,0.641030E-02
2.87170,11.0544,0.153447E-02
2.87231,11.0567,0.207621E-01
2.87292,11.0591,0.619303E-01
2.87354,11.0614,-0.199371E-01
2.87415,11.0638,-0.299492E-01
2.87476,11.0661,-0.402311E-01
2.87537,11.0685,-0.172637E-01
2.87598,11.0708,-0.742834E-02
2.87659,11.0732,0.310785E-01
2.87720,11.0755,0.174076E-01
2.87781,11.0779,-0.727296E-01
2.87842,11.0802,0.199380E-02
2.87903,11.0826,0.748144E-01
2.87964,11.0849,0.745913E-01
2.88025,11.0872,0.580394E-01
2.88086,11.0896,0.348025E-01
2.88147,11.0919,0.569080E-02
2.88208,11.0943,0.395222E-01
2.88269,11.0966,-0.245198E-01
2.88330,11.0990,0.564564E-01
2.88391,11.1013,-0.339038E-01
2.88452,11.1037,-0.223101E-02
2.88513,11.1060,0.216233E-01
2.88574,11.1084,0.109214
2.88635,11.1107,0.884972E-01
2.88696,11.1131,-0.119133E-01
2.88757,11.1154,0.702163E-02
2.88818,11.1178,0.138163
2.88879,11.1201,-0.660955E-02
2.88940,11.1225,-0.642827E-02
2.89001,11.1248,0.710444E-01
2.89062,11.1272,-0.629559E-01
2.89124,11.1295,0.119117E-01
2.89185,11.1319,0.281876E-02
2.89246,11.1342,0.283348E-02
2.89307,11.1366,0.359245E-01
2.89368,11.1389,0.818509E-01
2.89429,11.1413,0.264326E-01
2.89490,11.1436,0.237011E-01
2.89551,11.1460,0.504126E-01
2.89612,11.1483,-0.679839E-01
2.89673,11.1507,-0.172241E-01
2.89734,11.1530,0.971033E-01
2.89795,11.1554,0.891878E-01
2.89856,11.1577,-0.297057E-02
2.89917,11.1601,-0.139987E-02
2.89978,11.1624,0.122772E-01
2.90039,11.1648,0.195041E-01
2.90100,11.1671,0.172222E-01
2.90161,11.1695,-0.206948E-01
2.90222,11.1718,-0.864662E-01
2.90283,11.1742,-0.983290E-02
2.90344,11.1765,0.332253E-02
2.90405,11.1789,0.145564
2.90466,11.1812,0.785766E-01
2.90527,11.1836,0.259147E-02
2.90588,11.1859,-0.346869E-01
2.90649,11.1883,0.807795E-03
2.90710,11.1906,0.385831E-01
2.90771,11.1930,-0.847895E-02
2.90833,11.1953,0.420006E-01
2.90894,11.1977,-0.409635E-03
2.90955,11.2000,0.777540E-02
2.91016,11.2024,-0.163248E-01
2.91077,11.2047,-0.494631E-01
2.91138,11.2071,0.727765E-01
2.91199,11.2094,0.301530E-01
2.91260,11.2118,0.261309E-01
2.91321,11.2141,-0.211666E-01
2.91382,11.2165,-0.751720E-01
2.91443,11.2188,0.228775E-01
2.91504,11.2212,0.166079E-01
