Full_(co)spectra
2.91565,11.2235,0.304964E-01
2.91626,11.2259,0.112509E-02
2.91687,11.2282,0.271889E-02
2.91748,11.2306,0.177134E-02
2.91809,11.2329,-0.137218E-01
2.91870,11.2353,0.405568E-01
2.91931,11.2376,-0.990138E-02
2.91992,11.2400,0.911922E-01
2.92053,11.2423,0.327754E-02
2.92114,11.2447,0.485315E-02
2.92175,11.2470,0.148761
2.92236,11.2494,-0.152796E-01
2.92297,11.2517,-0.502226E-01
2.92358,11.2541,0.963461E-01
2.92419,11.2564,0.181497E-01
2.92480,11.2588,-0.163979E-01
2.92542,11.2611,0.116646
2.92603,11.2635,0.316826E-01
2.92664,11.2658,-0.112595E-01
2.92725,11.2682,-0.199895E-01
2.92786,11.2705,0.678843E-02
2.92847,11.2729,0.945830E-01
2.92908,11.2752,-0.203164E-01
2.92969,11.2776,-0.283030E-01
2.93030,11.2799,0.868932E-01
2.93091,11.2823,-0.963836E-03
2.93152,11.2846,0.108754E-01
2.93213,11.2870,-0.383531E-01
2.93274,11.2893,-0.398216E-01
2.93335,11.2917,-0.552703E-01
2.93396,11.2940,-0.842495E-02
2.93457,11.2964,0.480718E-02
2.93518,11.2987,-0.426859E-01
2.93579,11.3011,0.162198
2.93640,11.3034,0.325520E-01
2.93701,11.3058,-0.105319E-01
2.93762,11.3081,-0.433320E-01
2.93823,11.3105,0.190871E-01
2.93884,11.3128,0.458287E-01
2.93945,11.3152,0.358651E-01
2.94006,11.3175,-0.107673
2.94067,11.3198,-0.574275E-02
2.94128,11.3222,0.269042E-01
2.94189,11.3245,0.615993E-02
2.94250,11.3269,0.696850E-02
2.94312,11.3292,-0.119049E-01
2.94373,11.3316,0.178546E-01
2.94434,11.3339,0.201309E-01
2.94495,11.3363,-0.158847E-02
2.94556,11.3386,0.870362E-02
2.94617,11.3410,0.418585E-01
2.94678,11.3433,-0.699173E-01
2.94739,11.3457,-0.791543E-02
2.94800,11.3480,0.279147E-02
2.94861,11.3504,-0.112632E-01
2.94922,11.3527,0.250289E-01
2.94983,11.3551,0.139148E-02
2.95044,11.3574,-0.361168E-02
2.95105,11.3598,-0.667774E-01
2.95166,11.3621,-0.835437E-02
2.95227,11.3645,-0.998213E-02
2.95288,11.3668,0.148171E-01
2.95349,11.3692,-0.303334E-02
2.95410,11.3715,0.472218E-01
2.95471,11.3739,0.147168E-01
2.95532,11.3762,-0.373255E-02
2.95593,11.3786,0.116120E-01
2.95654,11.3809,-0.963811E-03
2.95715,11.3833,0.170427E-01
2.95776,11.3856,-0.152471E-01
2.95837,11.3880,0.138328E-01
2.95898,11.3903,-0.404672E-01
2.95959,11.3927,-0.417835E-01
2.96021,11.3950,-0.101918E-01
2.96082,11.3974,0.382641E-02
2.96143,11.3997,0.154522E-01
2.96204,11.4021,-0.350486E-02
2.96265,11.4044,0.300565E-01
2.96326,11.4068,0.214629E-01
2.96387,11.4091,0.270778E-01
2.96448,11.4115,0.201099E-01
2.96509,11.4138,-0.694381E-01
2.96570,11.4162,0.579078E-02
2.96631,11.4185,-0.176709E-01
2.96692,11.4209,-0.200538E-01
2.96753,11.4232,-0.317323E-02
2.96814,11.4256,0.372689E-01
2.96875,11.4279,-0.918583E-02
2.96936,11.4303,-0.876047E-02
2.96997,11.4326,-0.434284E-01
2.97058,11.4350,0.333814E-01
2.97119,11.4373,0.210675E-02
2.97180,11.4397,-0.470265E-02
2.97241,11.4420,0.285692E-02
2.97302,11.4444,0.872717E-01
2.97363,11.4467,0.148538E-02
2.97424,11.4491,-0.162502E-01
2.97485,11.4514,0.538165E-01
2.97546,11.4538,0.162003E-01
2.97607,11.4561,-0.607608E-02
2.97668,11.4585,0.885478E-03
2.97729,11.4608,0.106812E-01
2.97791,11.4632,0.821840E-01
2.97852,11.4655,0.183240E-01
2.97913,11.4679,0.787248E-01
2.97974,11.4702,0.297501E-01
2.98035,11.4726,-0.324543E-01
2.98096,11.4749,-0.278707E-01
2.98157,11.4773,0.518236E-01
2.98218,11.4796,0.499296E-01
2.98279,11.4820,-0.227813E-01
2.98340,11.4843,0.510760E-02
2.98401,11.4867,0.164620E-01
2.98462,11.4890,-0.105842
2.98523,11.4914,0.410838E-01
2.98584,11.4937,0.594779E-01
2.98645,11.4961,-0.195227E-01
2.98706,11.4984,-0.315039E-02
2.98767,11.5008,-0.144772E-01
2.98828,11.5031,0.303596E-01
2.98889,11.5055,-0.131294E-01
2.98950,11.5078,0.157001E-01
2.99011,11.5102,-0.943958E-02
2.99072,11.5125,0.826089E-01
2.99133,11.5149,0.432971E-01
2.99194,11.5172,-0.272180E-01
2.99255,11.5196,0.290898E-01
2.99316,11.5219,0.601324E-01
2.99377,11.5243,0.192468E-01
2.99438,11.5266,-0.738330E-02
2.99500,11.5290,0.291336E-01
2.99561,11.5313,-0.251011E-02
2.99622,11.5337,-0.529938E-01
2.99683,11.5360,0.221960E-01
2.99744,11.5384,-0.179105E-02
2.99805,11.5407,-0.100517E-01
2.99866,11.5431,0.135649E-01
2.99927,11.5454,0.365994E-01
2.99988,11.5478,-0.797303E-01
3.00049,11.5501,0.513329E-02
3.00110,11.5524,0.309552E-01
3.00171,11.5548,-0.506056E-01
3.00232,11.5571,0.202163E-01
3.00293,11.5595,0.130713E-02
3.00354,11.5618,0.236318E-01
3.00415,11.5642,0.142560E-01
3.00476,11.5665,0.902425E-02
3.00537,11.5689,-0.765118E-02
3.00598,11.5712,0.668290E-01
3.00659,11.5736,0.123180
3.00720,11.5759,0.415777E-01
3.00781,11.5783,0.763070E-02
3.00842,11.5806,0.212197E-01
3.00903,11.5830,0.211763E-01
3.00964,11.5853,0.363436E-03
3.01025,11.5877,-0.724412E-02
3.01086,11.5900,0.564111E-01
3.01147,11.5924,0.132406E-02
3.01208,11.5947,0.177518E-01
3.01270,11.5971,-0.145603E-02
3.01331,11.5994,0.887918E-02
3.01392,11.6018,0.876259E-01
3.01453,11.6041,-0.758224E-01
3.01514,11.6065,0.229797E-02
3.01575,11.6088,-0.669807E-02
3.01636,11.6112,-0.401235E-01
3.01697,11.6135,0.234612E-01
3.01758,11.6159,-0.276714E-01
3.01819,11.6182,0.283232E-01
3.01880,11.6206,0.491855E-01
3.01941,11.6229,0.414464E-01
3.02002,11.6253,-0.119767E-01
3.02063,11.6276,-0.411985E-01
3.02124,11.6300,0.361563E-01
3.02185,11.6323,0.403957E-01
3.02246,11.6347,0.669101E-02
3.02307,11.6370,-0.382543E-01
3.02368,11.6394,-0.978155E-02
3.02429,11.6417,-0.136246E-01
3.02490,11.6441,0.532220E-01
3.02551,11.6464,0.276754E-01
3.02612,11.6488,-0.770481E-02
3.02673,11.6511,0.161686E-01
3.02734,11.6535,-0.240615E-01
3.02795,11.6558,-0.132348E-01
3.02856,11.6582,-0.548517E-02
3.02917,11.6605,-0.113920
3.02979,11.6629,0.164554E-01
3.03040,11.6652,0.782075E-02
3.03101,11.6676,0.161820E-01
3.03162,11.6699,0.983884E-01
3.03223,11.6723,0.161787E-01
3.03284,11.6746,-0.456263E-02
3.03345,11.6770,0.318521E-01
3.03406,11.6793,0.159651E-01
3.03467,11.6817,-0.104383E-02
3.03528,11.6840,-0.324059E-02
3.03589,11.6864,0.342122E-01
3.03650,11.6887,-0.610347E-02
3.03711,11.6911,-0.383342E-01
3.03772,11.6934,-0.661560E-02
3.03833,11.6958,-0.403177E-01
3.03894,11.6981,0.426173E-02
3.03955,11.7005,0.445124E-01
3.04016,11.7028,-0.109271
3.04077,11.7052,0.112733E-01
3.04138,11.7075,0.810260E-02
3.04199,11.7099,-0.507704E-01
3.04260,11.7122,0.153143E-02
3.04321,11.7146,-0.102929E-01
3.04382,11.7169,0.417164E-01
3.04443,11.7193,0.604510E-01
3.04504,11.7216,0.440315E-01
3.04565,11.7240,0.156296E-01
3.04626,11.7263,-0.138151E-01
3.04688,11.7287,0.125523E-01
3.04749,11.7310,0.307369E-01
3.04810,11.7334,-0.709816E-02
3.04871,11.7357,0.158858E-01
3.04932,11.7381,0.206105E-01
3.04993,11.7404,0.540661E-02
3.05054,11.7428,0.667838E-01
3.05115,11.7451,0.371210E-01
3.05176,11.7475,0.660365E-02
3.05237,11.7498,-0.415327E-01
3.05298,11.7522,-0.417653E-01
3.05359,11.7545,0.756428E-01
3.05420,11.7569,0.301904E-01
3.05481,11.7592,-0.297235E-01
3.05542,11.7616,0.241009E-01
3.05603,11.7639,0.141976
3.05664,11.7663,-0.215110E-01
3.05725,11.7686,0.285322E-02
3.05786,11.7710,-0.405378E-01
3.05847,11.7733,-0.149391E-01
3.05908,11.7757,-0.357551E-02
3.05969,11.7780,-0.124472E-02
3.06030,11.7803,-0.869869E-02
3.06091,11.7827,-0.150184E-02
3.06152,11.7850,0.359228E-02
3.06213,11.7874,-0.339998E-02
3.06274,11.7897,-0.100375
3.06335,11.7921,-0.112937E-02
3.06396,11.7944,0.104491E-01
3.06458,11.7968,0.224015E-02
3.06519,11.7991,0.276562E-01
3.06580,11.8015,-0.380842E-02
3.06641,11.8038,0.782852E-01
3.06702,11.8062,0.470632E-01
3.06763,11.8085,0.297711E-02
3.06824,11.8109,-0.521023E-01
3.06885,11.8132,0.304155E-04
3.06946,11.8156,-0.120933E-01
3.07007,11.8179,0.707248E-01
3.07068,11.8203,-0.253789E-02
3.07129,11.8226,0.913098E-01
3.07190,11.8250,-0.200958E-02
3.07251,11.8273,0.398579E-01
3.07312,11.8297,-0.559952E-01
3.07373,11.8320,0.514404E-01
3.07434,11.8344,-0.179578E-01
3.07495,11.8367,0.614544E-01
3.07556,11.8391,-0.572295E-02
3.07617,11.8414,0.169859E-01
3.07678,11.8438,-0.193504E-01
3.07739,11.8461,-0.251821E-01
3.07800,11.8485,0.281519E-01
3.07861,11.8508,0.198466E-01
3.07922,11.8532,-0.514158E-02
3.07983,11.8555,0.203159E-01
3.08044,11.8579,0.352603E-01
3.08105,11.8602,0.383770E-01
3.08167,11.8626,0.463043E-01
3.08228,11.8649,-0.594808E-02
3.08289,11.8673,0.308583E-01
3.08350,11.8696,0.143667
3.08411,11.8720,0.322268E-01
3.08472,11.8743,0.350972E-01
3.08533,11.8767,-0.131412
3.08594,11.8790,-0.561407E-01
3.08655,11.8814,0.131167E-01
3.08716,11.8837,0.147551E-01
3.08777,11.8861,0.557061E-01
3.08838,11.8884,-0.264415E-01
3.08899,11.8908,-0.180589E-01
3.08960,11.8931,-0.186700E-01
3.09021,11.8955,0.395470E-02
3.09082,11.8978,0.313520E-02
3.09143,11.9002,0.260902E-02
3.09204,11.9025,0.352949E-01
3.09265,11.9049,-0.179518E-01
3.09326,11.9072,0.695333E-01
3.09387,11.9096,0.277081E-01
3.09448,11.9119,0.617422E-01
3.09509,11.9143,-0.179581E-02
3.09570,11.9166,-0.363666E-01
3.09631,11.9190,0.209539E-02
3.09692,11.9213,-0.381085E-01
3.09753,11.9237,0.108664E-01
3.09814,11.9260,0.492658E-01
3.09875,11.9284,0.624973E-02
3.09937,11.9307,0.180534E-01
3.09998,11.9331,0.640716E-01
3.10059,11.9354,-0.162528E-01
3.10120,11.9378,0.180613E-01
3.10181,11.9401,0.588241E-01
3.10242,11.9425,-0.225824E-01
3.10303,11.9448,0.190684E-01
3.10364,11.9472,0.270245E-02
3.10425,11.9495,0.596127E-02
3.10486,11.9519,0.514942E-01
3.10547,11.9542,-0.235420E-01
3.10608,11.9566,-0.474357E-01
3.10669,11.9589,-0.183608E-02
3.10730,11.9613,0.230848E-01
3.10791,11.9636,0.186030E-01
3.10852,11.9660,-0.167188E-01
3.10913,11.9683,0.141581E-01
3.10974,11.9707,-0.172328E-01
3.11035,11.9730,0.199171E-01
3.11096,11.9754,0.323103E-02
3.11157,11.9777,-0.596607E-01
3.11218,11.9801,0.324162E-01
3.11279,11.9824,0.125496
3.11340,11.9848,0.816038E-02
3.11401,11.9871,0.526027E-02
3.11462,11.9895,-0.101651E-01
3.11523,11.9918,-0.173820E-02
3.11584,11.9942,0.954978E-01
3.11646,11.9965,0.195411E-01
3.11707,11.9989,0.597037E-01
3.11768,12.0012,-0.209394E-01
3.11829,12.0036,0.616736E-02
3.11890,12.0059,-0.126628E-01
3.11951,12.0083,0.633554E-01
3.12012,12.0106,0.113890E-01
3.12073,12.0129,0.272165E-01
3.12134,12.0153,-0.534307E-01
3.12195,12.0176,-0.673321E-01
3.12256,12.0200,-0.919115E-02
3.12317,12.0223,0.543542E-01
3.12378,12.0247,-0.176997E-01
3.12439,12.0270,0.199953E-01
3.12500,12.0294,0.370867E-01
3.12561,12.0317,0.285426E-02
3.12622,12.0341,0.109014E-01
3.12683,12.0364,-0.745579E-02
3.12744,12.0388,0.209865E-01
3.12805,12.0411,0.213263E-01
3.12866,12.0435,0.414130E-01
3.12927,12.0458,-0.470957E-01
3.12988,12.0482,-0.100320E-01
3.13049,12.0505,0.108586E-01
3.13110,12.0529,-0.354153E-01
3.13171,12.0552,-0.107496E-01
3.13232,12.0576,-0.413082E-02
3.13293,12.0599,0.232735E-01
3.13354,12.0623,-0.364817E-01
3.13416,12.0646,0.584475E-01
3.13477,12.0670,-0.258495E-03
3.13538,12.0693,0.433254E-01
3.13599,12.0717,0.155557E-01
3.13660,12.0740,-0.152430E-01
3.13721,12.0764,0.530744E-02
3.13782,12.0787,0.394097E-02
3.13843,12.0811,-0.478804E-01
3.13904,12.0834,0.335411E-01
3.13965,12.0858,-0.676616E-01
3.14026,12.0881,0.123701
3.14087,12.0905,0.157215
3.14148,12.0928,-0.107027E-01
3.14209,12.0952,-0.112641
3.14270,12.0975,-0.762367E-02
3.14331,12.0999,0.221714E-01
3.14392,12.1022,0.168302E-01
3.14453,12.1046,0.490638E-02
3.14514,12.1069,-0.129733E-01
3.14575,12.1093,-0.770693E-01
3.14636,12.1116,0.460779E-01
3.14697,12.1140,-0.166232E-02
3.14758,12.1163,0.154923E-02
3.14819,12.1187,-0.180860E-02
3.14880,12.1210,0.840468E-02
3.14941,12.1234,0.455489E-02
3.15002,12.1257,0.676970E-02
3.15063,12.1281,0.306355E-01
3.15125,12.1304,0.311731E-02
3.15186,12.1328,-0.577497E-02
3.15247,12.1351,-0.197872E-01
3.15308,12.1375,-0.393041E-01
3.15369,12.1398,0.333509E-01
3.15430,12.1422,-0.529240E-01
3.15491,12.1445,0.691692E-01
3.15552,12.1469,0.343716E-02
3.15613,12.1492,0.561049E-02
3.15674,12.1516,0.229818E-01
3.15735,12.1539,-0.703196E-01
3.15796,12.1563,0.274102E-01
3.15857,12.1586,0.196627E-01
3.15918,12.1610,-0.240941E-01
3.15979,12.1633,0.201264E-02
3.16040,12.1657,0.220441E-01
3.16101,12.1680,0.529014E-02
3.16162,12.1704,0.261077E-01
3.16223,12.1727,0.420394E-02
3.16284,12.1751,-0.111204E-01
3.16345,12.1774,-0.320753E-02
3.16406,12.1798,0.153192
3.16467,12.1821,0.445022E-01
3.16528,12.1845,0.227378E-01
3.16589,12.1868,0.787261E-01
3.16650,12.1892,0.438117E-01
3.16711,12.1915,0.607199E-03
3.16772,12.1939,0.816719E-02
3.16833,12.1962,-0.175249E-01
3.16895,12.1986,-0.882271E-02
3.16956,12.2009,0.202330E-01
3.17017,12.2033,0.593650E-01
3.17078,12.2056,0.102492
3.17139,12.2080,-0.509581E-01
3.17200,12.2103,-0.161667E-01
3.17261,12.2127,-0.187432E-02
3.17322,12.2150,0.737405E-01
3.17383,12.2174,0.456345E-01
3.17444,12.2197,0.106320
3.17505,12.2221,0.785730E-02
3.17566,12.2244,0.221243E-01
3.17627,12.2268,0.763567E-02
3.17688,12.2291,0.277226E-01
3.17749,12.2315,-0.142289E-01
3.17810,12.2338,0.103882E-01
3.17871,12.2362,-0.403941E-01
3.17932,12.2385,0.375439E-02
3.17993,12.2409,-0.312445E-01
3.18054,12.2432,0.469400E-01
3.18115,12.2455,-0.331452E-01
3.18176,12.2479,-0.184496E-01
3.18237,12.2502,0.322940E-02
3.18298,12.2526,0.220623E-01
3.18359,12.2549,0.997292E-01
3.18420,12.2573,0.978858E-01
3.18481,12.2596,-0.951892E-01
3.18542,12.2620,-0.238633E-01
3.18604,12.2643,0.572279E-01
3.18665,12.2667,-0.102264
3.18726,12.2690,-0.187968E-01
3.18787,12.2714,-0.728587E-01
3.18848,12.2737,-0.107730E-01
3.18909,12.2761,-0.513726E-02
3.18970,12.2784,0.721971E-01
3.19031,12.2808,0.181862E-01
3.19092,12.2831,0.360088E-01
3.19153,12.2855,0.770015E-01
3.19214,12.2878,0.217474E-01
3.19275,12.2902,-0.299507E-01
3.19336,12.2925,-0.451960E-01
3.19397,12.2949,0.257316E-01
3.19458,12.2972,0.129019E-01
3.19519,12.2996,0.508176E-01
3.19580,12.3019,-0.566448E-02
3.19641,12.3043,-0.605095E-01
3.19702,12.3066,0.113687
3.19763,12.3090,0.506642E-01
3.19824,12.3113,-0.686834E-02
3.19885,12.3137,0.977848E-01
3.19946,12.3160,0.611026E-02
3.20007,12.3184,-0.245291E-01
3.20068,12.3207,-0.454090E-02
3.20129,12.3231,0.124277E-01
3.20190,12.3254,-0.739871E-02
3.20251,12.3278,0.143705E-01
3.20312,12.3301,0.208561E-01
3.20374,12.3325,0.344479E-02
3.20435,12.3348,0.152073E-01
3.20496,12.3372,0.407380E-01
3.20557,12.3395,0.344200E-01
3.20618,12.3419,0.801351E-01
3.20679,12.3442,-0.160460E-01
3.20740,12.3466,-0.554053E-01
3.20801,12.3489,0.309420E-01
3.20862,12.3513,0.508141E-02
3.20923,12.3536,-0.713859E-01
3.20984,12.3560,0.122449E-01
3.21045,12.3583,0.184621E-01
3.21106,12.3607,-0.817985E-02
3.21167,12.3630,0.441617E-01
3.21228,12.3654,-0.730087E-02
3.21289,12.3677,0.128113E-02
3.21350,12.3701,0.155108
3.21411,12.3724,-0.126713E-01
3.21472,12.3748,-0.302434E-01
3.21533,12.3771,0.567647E-01
3.21594,12.3795,-0.143178E-01
3.21655,12.3818,0.754493E-01
3.21716,12.3842,-0.507227E-01
3.21777,12.3865,0.888418E-02
3.21838,12.3889,0.185107E-01
3.21899,12.3912,-0.213021E-01
3.21960,12.3936,0.294019E-01
3.22021,12.3959,-0.324438E-01
3.22083,12.3983,-0.234273E-01
3.22144,12.4006,0.510959E-02
3.22205,12.4030,-0.274792E-01
3.22266,12.4053,-0.107293E-01
3.22327,12.4077,0.350520E-01
3.22388,12.4100,0.177554E-01
3.22449,12.4124,0.189179E-01
3.22510,12.4147,-0.296184E-01
3.22571,12.4171,-0.141118E-01
3.22632,12.4194,0.144190E-01
3.22693,12.4218,0.519218E-01
3.22754,12.4241,0.196006E-01
3.22815,12.4265,0.105697E-01
3.22876,12.4288,0.588703E-02
3.22937,12.4312,-0.361281E-02
3.22998,12.4335,0.569739E-01
3.23059,12.4359,-0.138888E-01
3.23120,12.4382,0.241104E-01
3.23181,12.4406,-0.675824E-01
3.23242,12.4429,-0.202544E-02
3.23303,12.4453,-0.803380E-01
3.23364,12.4476,0.790164E-01
3.23425,12.4500,-0.988647E-02
3.23486,12.4523,0.591855E-01
3.23547,12.4547,0.637148E-01
3.23608,12.4570,-0.137914E-02
3.23669,12.4594,-0.822926E-02
3.23730,12.4617,0.555112E-01
3.23792,12.4641,0.316814E-01
3.23853,12.4664,0.174774E-01
3.23914,12.4688,0.178705
3.23975,12.4711,0.350332E-02
3.24036,12.4734,0.529009E-01
3.24097,12.4758,-0.104651E-01
3.24158,12.4781,0.456902E-02
3.24219,12.4805,-0.207642E-01
3.24280,12.4828,-0.798397E-02
3.24341,12.4852,0.822942E-03
3.24402,12.4875,0.803993E-01
3.24463,12.4899,-0.672233E-01
3.24524,12.4922,0.185866E-01
3.24585,12.4946,0.579641E-02
3.24646,12.4969,-0.111595E-01
3.24707,12.4993,-0.574363E-01
3.24768,12.5016,-0.324015E-01
3.24829,12.5040,0.533319E-01
3.24890,12.5063,-0.561325E-01
3.24951,12.5087,-0.178818E-01
3.25012,12.5110,0.197226E-03
3.25073,12.5134,-0.195521E-01
3.25134,12.5157,-0.237759E-01
3.25195,12.5181,-0.349235E-02
3.25256,12.5204,-0.376240E-01
3.25317,12.5228,0.498059E-02
3.25378,12.5251,0.126891E-01
3.25439,12.5275,0.284258E-02
3.25500,12.5298,-0.609197E-02
3.25562,12.5322,0.437486E-01
3.25623,12.5345,0.114671
3.25684,12.5369,0.931758E-02
3.25745,12.5392,0.952555E-01
3.25806,12.5416,-0.193324E-02
3.25867,12.5439,0.981715E-03
3.25928,12.5463,0.129417E-01
3.25989,12.5486,0.589250E-02
3.26050,12.5510,0.176364
3.26111,12.5533,-0.144237E-02
3.26172,12.5557,0.233597E-01
3.26233,12.5580,0.516131E-01
3.26294,12.5604,0.292723E-01
3.26355,12.5627,-0.106582E-01
3.26416,12.5651,0.239254E-01
3.26477,12.5674,0.212535E-01
3.26538,12.5698,-0.513661E-01
3.26599,12.5721,-0.367364E-01
3.26660,12.5745,0.579668E-01
3.26721,12.5768,0.180095
3.26782,12.5792,-0.223539E-01
3.26843,12.5815,0.122838
3.26904,12.5839,-0.907387E-02
3.26965,12.5862,0.521645E-01
3.27026,12.5886,0.134713E-01
3.27087,12.5909,-0.111083E-01
3.27148,12.5933,-0.719632E-01
3.27209,12.5956,0.912709E-02
3.27271,12.5980,-0.907502E-02
3.27332,12.6003,0.104215
3.27393,12.6027,0.289514E-01
3.27454,12.6050,-0.322701E-01
3.27515,12.6074,0.833508E-02
3.27576,12.6097,0.446512E-01
3.27637,12.6121,-0.203327E-01
3.27698,12.6144,0.417595E-03
3.27759,12.6168,0.766008E-02
3.27820,12.6191,0.828011E-01
3.27881,12.6215,0.343990E-01
3.27942,12.6238,-0.983502E-03
3.28003,12.6262,0.655488E-01
3.28064,12.6285,-0.823621E-02
3.28125,12.6309,0.196120E-01
3.28186,12.6332,-0.209093E-02
3.28247,12.6356,0.699776E-01
3.28308,12.6379,0.436126E-02
3.28369,12.6403,-0.375304E-02
3.28430,12.6426,-0.217395E-01
3.28491,12.6450,0.818808E-01
3.28552,12.6473,-0.729670E-02
3.28613,12.6497,0.175655E-01
3.28674,12.6520,-0.326868E-02
3.28735,12.6544,-0.195166E-01
3.28796,12.6567,0.734069E-01
3.28857,12.6591,0.115349
3.28918,12.6614,0.498774E-01
3.28979,12.6638,0.154266E-01
3.29041,12.6661,-0.277591E-01
3.29102,12.6685,0.130331E-01
3.29163,12.6708,-0.485515E-02
3.29224,12.6732,-0.646185E-01
3.29285,12.6755,0.630208E-01
3.29346,12.6779,0.144027
3.29407,12.6802,-0.519235E-01
3.29468,12.6826,0.220862E-01
3.29529,12.6849,-0.408666E-01
3.29590,12.6873,0.235602E-01
3.29651,12.6896,-0.491210E-03
3.29712,12.6920,0.213004E-01
3.29773,12.6943,0.637786E-02
3.29834,12.6967,0.205845E-01
3.29895,12.6990,-0.461129E-01
3.29956,12.7014,0.475861E-01
3.30017,12.7037,-0.269877E-01
3.30078,12.7060,0.189344E-01
3.30139,12.7084,0.891543E-01
3.30200,12.7107,0.517144E-01
3.30261,12.7131,-0.144933E-01
3.30322,12.7154,0.203948E-01
3.30383,12.7178,-0.229217E-01
3.30444,12.7201,0.131520E-01
3.30505,12.7225,0.782961E-02
3.30566,12.7248,0.398966E-01
3.30627,12.7272,0.191273E-01
3.30688,12.7295,0.679977E-03
3.30750,12.7319,0.327543E-02
3.30811,12.7342,-0.153381E-03
3.30872,12.7366,0.759402E-01
3.30933,12.7389,0.137870E-01
3.30994,12.7413,0.106557
3.31055,12.7436,0.128798E-01
3.31116,12.7460,-0.146289E-01
3.31177,12.7483,-0.263309E-01
3.31238,12.7507,0.115582E-01
3.31299,12.7530,0.184205E-01
3.31360,12.7554,0.156082E-01
3.31421,12.7577,-0.329025E-01
3.31482,12.7601,0.346680E-01
3.31543,12.7624,0.103661E-02
3.31604,12.7648,-0.206432E-01
3.31665,12.7671,-0.337751E-01
3.31726,12.7695,-0.874348E-01
3.31787,12.7718,0.707986E-03
3.31848,12.7742,-0.589955E-01
3.31909,12.7765,0.355019E-01
3.31970,12.7789,0.485904E-02
3.32031,12.7812,-0.508134E-02
3.32092,12.7836,0.592232E-02
3.32153,12.7859,-0.519062E-01
3.32214,12.7883,-0.151643E-03
3.32275,12.7906,0.111787
3.32336,12.7930,-0.240620E-01
3.32397,12.7953,0.493923E-01
3.32458,12.7977,0.445984E-01
3.32520,12.8000,0.286935E-01
3.32581,12.8024,0.291647E-01
3.32642,12.8047,0.216247E-02
3.32703,12.8071,-0.109248E-01
3.32764,12.8094,0.296399E-01
3.32825,12.8118,-0.261325E-02
3.32886,12.8141,0.676056E-01
3.32947,12.8165,-0.200960E-01
3.33008,12.8188,-0.286099E-01
3.33069,12.8212,0.401302E-01
3.33130,12.8235,0.188935E-01
