Full_(co)spectra
3.33191,12.8259,-0.173244E-01
3.33252,12.8282,-0.410025E-01
3.33313,12.8306,0.942190E-01
3.33374,12.8329,0.162502E-01
3.33435,12.8353,-0.361247E-01
3.33496,12.8376,0.209293E-01
3.33557,12.8400,0.410452E-01
3.33618,12.8423,0.330679E-01
3.33679,12.8447,0.607765E-01
3.33740,12.8470,0.739997E-02
3.33801,12.8494,-0.802532E-01
3.33862,12.8517,0.250365E-01
3.33923,12.8541,-0.156804E-01
3.33984,12.8564,0.698338E-01
3.34045,12.8588,0.519526E-01
3.34106,12.8611,0.107327
3.34167,12.8635,0.524584E-01
3.34229,12.8658,0.102860
3.34290,12.8682,0.315854E-01
3.34351,12.8705,0.676381E-01
3.34412,12.8729,-0.130911E-01
3.34473,12.8752,0.802876E-02
3.34534,12.8776,0.437998E-01
3.34595,12.8799,0.579496E-01
3.34656,12.8823,-0.115156E-02
3.34717,12.8846,0.132729
3.34778,12.8870,0.100957E-01
3.34839,12.8893,0.143921E-01
3.34900,12.8917,-0.172317E-03
3.34961,12.8940,-0.358458E-01
3.35022,12.8964,-0.182652E-02
3.35083,12.8987,-0.663316E-02
3.35144,12.9011,-0.555078E-01
3.35205,12.9034,-0.851833E-01
3.35266,12.9058,0.500438E-03
3.35327,12.9081,0.221043E-01
3.35388,12.9105,-0.553910E-01
3.35449,12.9128,-0.210049E-02
3.35510,12.9152,-0.106732E-01
3.35571,12.9175,-0.258403E-03
3.35632,12.9199,0.327874E-01
3.35693,12.9222,-0.595564E-01
3.35754,12.9246,-0.103831E-01
3.35815,12.9269,-0.941496E-01
3.35876,12.9293,0.112943E-01
3.35938,12.9316,-0.534267E-01
3.35999,12.9340,0.177046E-01
3.36060,12.9363,0.543397E-01
3.36121,12.9386,0.412630E-01
3.36182,12.9410,-0.889984E-02
3.36243,12.9433,0.985472E-03
3.36304,12.9457,0.945021E-01
3.36365,12.9480,0.136237E-01
3.36426,12.9504,0.208846E-01
3.36487,12.9527,-0.105009E-01
3.36548,12.9551,0.718888E-01
3.36609,12.9574,0.617194E-01
3.36670,12.9598,-0.942206E-02
3.36731,12.9621,-0.162960E-01
3.36792,12.9645,0.213282E-01
3.36853,12.9668,-0.246454E-01
3.36914,12.9692,0.379811E-01
3.36975,12.9715,-0.179440E-01
3.37036,12.9739,-0.350300E-03
3.37097,12.9762,-0.131057E-01
3.37158,12.9786,0.925888E-02
3.37219,12.9809,0.118138E-01
3.37280,12.9833,0.327351E-01
3.37341,12.9856,0.243106E-03
3.37402,12.9880,0.118063E-01
3.37463,12.9903,0.385721E-01
3.37524,12.9927,0.931252E-01
3.37585,12.9950,-0.437232E-01
3.37646,12.9974,0.124884E-01
3.37708,12.9997,-0.869286E-03
3.37769,13.0021,-0.717683E-01
3.37830,13.0044,-0.218801E-02
3.37891,13.0068,-0.981189E-02
3.37952,13.0091,0.401055E-01
3.38013,13.0115,0.201440E-01
3.38074,13.0138,0.294790E-01
3.38135,13.0162,0.158056
3.38196,13.0185,-0.209959E-01
3.38257,13.0209,0.348324E-01
3.38318,13.0232,0.823762E-02
3.38379,13.0256,0.461928E-02
3.38440,13.0279,-0.159619E-01
3.38501,13.0303,0.536107E-01
3.38562,13.0326,0.630414E-01
3.38623,13.0350,-0.772292E-02
3.38684,13.0373,-0.129353E-01
3.38745,13.0397,0.830546E-02
3.38806,13.0420,-0.183638E-01
3.38867,13.0444,-0.704675E-01
3.38928,13.0467,-0.118505E-01
3.38989,13.0491,0.547053E-02
3.39050,13.0514,0.847399E-02
3.39111,13.0538,0.636422E-02
3.39172,13.0561,0.411529E-01
3.39233,13.0585,-0.374711E-03
3.39294,13.0608,0.206077
3.39355,13.0632,-0.447572E-02
3.39417,13.0655,-0.639246E-01
3.39478,13.0679,-0.137985E-02
3.39539,13.0702,0.250260E-03
3.39600,13.0726,-0.692175E-02
3.39661,13.0749,-0.585461E-02
3.39722,13.0773,0.127120E-01
3.39783,13.0796,-0.364375E-02
3.39844,13.0820,-0.209243E-01
3.39905,13.0843,0.120013E-01
3.39966,13.0867,-0.400804E-01
3.40027,13.0890,0.645488E-01
3.40088,13.0914,0.123992E-01
3.40149,13.0937,0.362495E-01
3.40210,13.0961,0.705809E-01
3.40271,13.0984,0.297919E-03
3.40332,13.1008,0.268335E-01
3.40393,13.1031,0.790083E-01
3.40454,13.1055,0.153495
3.40515,13.1078,0.139437E-02
3.40576,13.1102,0.169367E-01
3.40637,13.1125,-0.131312E-01
3.40698,13.1149,-0.145253E-01
3.40759,13.1172,0.316284E-01
3.40820,13.1196,-0.313057E-02
3.40881,13.1219,0.249858E-02
3.40942,13.1243,0.742749E-01
3.41003,13.1266,0.243910E-01
3.41064,13.1290,0.133930E-01
3.41125,13.1313,0.846431E-01
3.41187,13.1337,-0.855617E-02
3.41248,13.1360,0.320864E-01
3.41309,13.1384,0.480104E-01
3.41370,13.1407,0.140505E-01
3.41431,13.1431,0.548403E-01
3.41492,13.1454,0.114756
3.41553,13.1478,0.265749
3.41614,13.1501,0.195862E-01
3.41675,13.1525,0.178342E-01
3.41736,13.1548,0.191351E-01
3.41797,13.1572,-0.871369E-02
3.41858,13.1595,0.497900E-01
3.41919,13.1619,-0.313245E-01
3.41980,13.1642,-0.170642E-01
3.42041,13.1665,0.394032E-01
3.42102,13.1689,0.843080E-01
3.42163,13.1712,0.141047
3.42224,13.1736,0.170232E-01
3.42285,13.1759,0.396276E-02
3.42346,13.1783,-0.125631E-01
3.42407,13.1806,-0.149658E-01
3.42468,13.1830,-0.337788E-01
3.42529,13.1853,0.197492E-01
3.42590,13.1877,-0.115135E-01
3.42651,13.1900,-0.589304E-01
3.42712,13.1924,0.403697E-01
3.42773,13.1947,-0.148694E-01
3.42834,13.1971,0.171594E-01
3.42896,13.1994,0.133495E-01
3.42957,13.2018,-0.118526E-01
3.43018,13.2041,-0.448706E-01
3.43079,13.2065,-0.212717E-01
3.43140,13.2088,-0.288078E-01
3.43201,13.2112,-0.527011E-02
3.43262,13.2135,0.520909E-04
3.43323,13.2159,0.433173E-01
3.43384,13.2182,0.376585E-01
3.43445,13.2206,0.487495E-02
3.43506,13.2229,0.667927E-01
3.43567,13.2253,0.327583E-01
3.43628,13.2276,-0.301135E-01
3.43689,13.2300,0.293781E-01
3.43750,13.2323,-0.147758E-01
3.43811,13.2347,0.238601E-01
3.43872,13.2370,-0.215435E-01
3.43933,13.2394,0.476209E-01
3.43994,13.2417,0.104157
3.44055,13.2441,0.719801E-02
3.44116,13.2464,0.880484E-02
3.44177,13.2488,0.414710E-01
3.44238,13.2511,0.136553E-01
3.44299,13.2535,0.171791
3.44360,13.2558,0.719338E-01
3.44421,13.2582,0.130570E-01
3.44482,13.2605,0.328166E-01
3.44543,13.2629,-0.352395E-01
3.44604,13.2652,0.946334E-01
3.44666,13.2676,0.421836E-01
3.44727,13.2699,-0.106560
3.44788,13.2723,0.308864E-01
3.44849,13.2746,-0.532157E-01
3.44910,13.2770,-0.142403E-01
3.44971,13.2793,-0.576924E-01
3.45032,13.2817,0.194613E-01
3.45093,13.2840,0.105875E-01
3.45154,13.2864,-0.355304E-01
3.45215,13.2887,0.326525E-01
3.45276,13.2911,0.347088E-01
3.45337,13.2934,0.664302E-01
3.45398,13.2958,0.103696
3.45459,13.2981,0.131084E-01
3.45520,13.3005,-0.935290E-02
3.45581,13.3028,0.833476E-01
3.45642,13.3052,0.177320E-01
3.45703,13.3075,0.110084
3.45764,13.3099,0.842302E-01
3.45825,13.3122,0.425836E-01
3.45886,13.3146,0.133299
3.45947,13.3169,-0.114428E-01
3.46008,13.3193,-0.522425E-02
3.46069,13.3216,0.380461E-01
3.46130,13.3240,-0.391482E-01
3.46191,13.3263,0.107861E-01
3.46252,13.3287,0.133801E-01
3.46313,13.3310,0.651429E-01
3.46375,13.3334,0.135976E-01
3.46436,13.3357,0.106649E-01
3.46497,13.3381,0.172532E-01
3.46558,13.3404,-0.545812E-02
3.46619,13.3428,-0.192662E-02
3.46680,13.3451,0.880497E-01
3.46741,13.3475,0.132004
3.46802,13.3498,-0.501560E-02
3.46863,13.3522,-0.654951E-01
3.46924,13.3545,0.605023E-01
3.46985,13.3569,0.694661E-01
3.47046,13.3592,0.190545E-01
3.47107,13.3616,0.153442E-02
3.47168,13.3639,0.586294E-01
3.47229,13.3663,0.220921E-01
3.47290,13.3686,-0.180991E-01
3.47351,13.3710,0.145506E-01
3.47412,13.3733,-0.643111E-04
3.47473,13.3757,0.222372E-01
3.47534,13.3780,0.158463E-01
3.47595,13.3804,-0.204412E-01
3.47656,13.3827,-0.425844E-01
3.47717,13.3851,0.506457E-01
3.47778,13.3874,-0.856262E-02
3.47839,13.3898,-0.295398E-01
3.47900,13.3921,0.294740E-01
3.47961,13.3945,0.940361E-01
3.48022,13.3968,0.100602E-01
3.48083,13.3991,0.336413E-01
3.48145,13.4015,-0.169662E-01
3.48206,13.4038,0.530266E-01
3.48267,13.4062,-0.154541E-02
3.48328,13.4085,0.137929E-01
3.48389,13.4109,0.437730E-01
3.48450,13.4132,-0.319356E-01
3.48511,13.4156,-0.785009E-02
3.48572,13.4179,-0.913128E-04
3.48633,13.4203,-0.831994E-02
3.48694,13.4226,-0.314053E-02
3.48755,13.4250,-0.687864E-02
3.48816,13.4273,0.881322E-01
3.48877,13.4297,0.805807E-02
3.48938,13.4320,-0.377916E-01
3.48999,13.4344,0.590644E-01
3.49060,13.4367,0.183936E-01
3.49121,13.4391,0.143234E-01
3.49182,13.4414,0.220063
3.49243,13.4438,-0.214093E-01
3.49304,13.4461,0.191773
3.49365,13.4485,0.140269E-01
3.49426,13.4508,-0.238623E-01
3.49487,13.4532,-0.340919E-01
3.49548,13.4555,0.159451E-01
3.49609,13.4579,0.130910
3.49670,13.4602,0.218522E-01
3.49731,13.4626,-0.865171E-01
3.49792,13.4649,0.164218E-01
3.49854,13.4673,-0.557599E-01
3.49915,13.4696,-0.182722E-01
3.49976,13.4720,0.327539E-01
3.50037,13.4743,-0.134792E-01
3.50098,13.4767,-0.303424E-01
3.50159,13.4790,0.291374E-01
3.50220,13.4814,0.345590E-01
3.50281,13.4837,-0.183429E-01
3.50342,13.4861,0.577569E-01
3.50403,13.4884,0.246853E-01
3.50464,13.4908,-0.454865E-02
3.50525,13.4931,-0.196384E-01
3.50586,13.4955,-0.386519E-02
3.50647,13.4978,-0.135657E-01
3.50708,13.5002,0.694035E-02
3.50769,13.5025,-0.348190E-01
3.50830,13.5049,0.405786E-01
3.50891,13.5072,0.650916E-02
3.50952,13.5096,0.509002E-02
3.51013,13.5119,-0.178495E-02
3.51074,13.5143,0.177487E-01
3.51135,13.5166,-0.220887E-01
3.51196,13.5190,-0.244734E-02
3.51257,13.5213,0.948814E-01
3.51318,13.5237,-0.299884E-01
3.51379,13.5260,0.141431
3.51440,13.5284,0.242005E-01
3.51501,13.5307,0.100012
3.51562,13.5331,0.457269E-02
3.51624,13.5354,0.590702E-02
3.51685,13.5378,0.701239E-01
3.51746,13.5401,-0.597082E-02
3.51807,13.5425,0.506735E-02
3.51868,13.5448,-0.670814E-02
3.51929,13.5472,0.173056E-01
3.51990,13.5495,0.554090E-01
3.52051,13.5519,0.105897
3.52112,13.5542,0.268834E-03
3.52173,13.5566,-0.600980E-03
3.52234,13.5589,-0.102260E-01
3.52295,13.5613,-0.316155E-01
3.52356,13.5636,-0.741206E-02
3.52417,13.5660,-0.159323E-01
3.52478,13.5683,0.147168E-02
3.52539,13.5707,0.136072
3.52600,13.5730,0.414279E-03
3.52661,13.5754,-0.723326E-01
3.52722,13.5777,0.446173E-01
3.52783,13.5801,0.106938E-01
3.52844,13.5824,-0.137399E-01
3.52905,13.5848,0.528383E-01
3.52966,13.5871,0.571182E-02
3.53027,13.5895,-0.165232E-01
3.53088,13.5918,0.251558E-01
3.53149,13.5942,-0.576410E-02
3.53210,13.5965,0.118925E-01
3.53271,13.5989,0.296528E-01
3.53333,13.6012,0.357351E-01
3.53394,13.6036,-0.705103E-02
3.53455,13.6059,0.124429E-01
3.53516,13.6083,-0.214893E-01
3.53577,13.6106,-0.462052E-02
3.53638,13.6130,0.481161E-02
3.53699,13.6153,-0.251670E-01
3.53760,13.6177,0.605349E-01
3.53821,13.6200,0.221856E-01
3.53882,13.6224,-0.577586E-01
3.53943,13.6247,0.505470E-01
3.54004,13.6271,-0.469418E-01
3.54065,13.6294,-0.348587E-02
3.54126,13.6317,-0.457710E-03
3.54187,13.6341,0.257427E-01
3.54248,13.6364,-0.477287E-02
3.54309,13.6388,0.102942
3.54370,13.6411,-0.134909E-01
3.54431,13.6435,0.176934E-01
3.54492,13.6458,0.192419E-01
3.54553,13.6482,-0.254395E-01
3.54614,13.6505,-0.112936
3.54675,13.6529,-0.664721E-01
3.54736,13.6552,0.100128E-01
3.54797,13.6576,0.718837E-01
3.54858,13.6599,-0.191671E-01
3.54919,13.6623,-0.713377E-02
3.54980,13.6646,0.175415E-01
3.55042,13.6670,-0.245315E-01
3.55103,13.6693,0.373818E-02
3.55164,13.6717,0.129023E-01
3.55225,13.6740,-0.571466E-01
3.55286,13.6764,0.239705E-01
3.55347,13.6787,0.295750E-01
3.55408,13.6811,0.313209E-01
3.55469,13.6834,0.181045E-01
3.55530,13.6858,0.104137
3.55591,13.6881,-0.209384E-01
3.55652,13.6905,0.149648E-01
3.55713,13.6928,-0.116433E-01
3.55774,13.6952,-0.171032E-01
3.55835,13.6975,0.115428E-01
3.55896,13.6999,0.655938E-01
3.55957,13.7022,-0.595997E-01
3.56018,13.7046,0.132115
3.56079,13.7069,0.522935E-03
3.56140,13.7093,-0.378917E-02
3.56201,13.7116,0.603512E-01
3.56262,13.7140,-0.367224E-01
3.56323,13.7163,-0.246150E-01
3.56384,13.7187,0.154456E-01
3.56445,13.7210,0.294919E-01
3.56506,13.7234,-0.220083E-01
3.56567,13.7257,-0.932531E-02
3.56628,13.7281,-0.147266E-01
3.56689,13.7304,-0.821749E-01
3.56750,13.7328,0.128495E-01
3.56812,13.7351,-0.171780E-01
3.56873,13.7375,0.161840
3.56934,13.7398,0.719020E-01
3.56995,13.7422,0.288540E-01
3.57056,13.7445,-0.148880E-01
3.57117,13.7469,-0.241362E-01
3.57178,13.7492,0.275478E-01
3.57239,13.7516,-0.539076E-02
3.57300,13.7539,0.382737E-01
3.57361,13.7563,0.269355E-01
3.57422,13.7586,0.333159E-01
3.57483,13.7610,0.400437E-01
3.57544,13.7633,-0.654609E-01
3.57605,13.7657,0.803825E-01
3.57666,13.7680,-0.673544E-02
3.57727,13.7704,-0.127222E-02
3.57788,13.7727,-0.360312E-01
3.57849,13.7751,-0.139536E-01
3.57910,13.7774,-0.480645E-01
3.57971,13.7798,0.409560E-01
3.58032,13.7821,0.406529E-01
3.58093,13.7845,-0.248479E-01
3.58154,13.7868,0.578841E-01
3.58215,13.7892,-0.199683E-01
3.58276,13.7915,-0.270911E-01
3.58337,13.7939,0.580805E-02
3.58398,13.7962,-0.121348E-01
3.58459,13.7986,0.412621E-01
3.58521,13.8009,0.401586E-03
3.58582,13.8033,0.532070E-02
3.58643,13.8056,0.415921E-02
3.58704,13.8080,0.165961E-01
3.58765,13.8103,-0.337942E-01
3.58826,13.8127,0.368794E-01
3.58887,13.8150,-0.488393E-01
3.58948,13.8174,-0.405123E-01
3.59009,13.8197,0.190272E-01
3.59070,13.8221,-0.847874E-02
3.59131,13.8244,-0.241530E-01
3.59192,13.8268,0.127137E-01
3.59253,13.8291,0.206387E-01
3.59314,13.8315,0.686685E-01
3.59375,13.8338,-0.193341E-01
3.59436,13.8362,-0.408167E-03
3.59497,13.8385,-0.198357E-02
3.59558,13.8409,0.170987E-02
3.59619,13.8432,-0.373212E-02
3.59680,13.8456,0.526958E-02
3.59741,13.8479,0.203394E-01
3.59802,13.8503,-0.101218E-01
3.59863,13.8526,0.708965E-01
3.59924,13.8550,0.827140E-01
3.59985,13.8573,-0.110265E-01
3.60046,13.8596,-0.151095E-01
3.60107,13.8620,0.128653E-01
3.60168,13.8643,0.160236
3.60229,13.8667,0.934725E-01
3.60291,13.8690,-0.357531E-02
3.60352,13.8714,0.230434
3.60413,13.8737,-0.898190E-02
3.60474,13.8761,-0.107017E-01
3.60535,13.8784,-0.883671E-02
3.60596,13.8808,-0.465052E-01
3.60657,13.8831,-0.128458E-01
3.60718,13.8855,0.159883E-01
3.60779,13.8878,0.198991E-01
3.60840,13.8902,0.527479E-01
3.60901,13.8925,-0.339827E-01
3.60962,13.8949,0.765175E-02
3.61023,13.8972,-0.303674E-02
3.61084,13.8996,0.900294E-02
3.61145,13.9019,-0.540470E-02
3.61206,13.9043,0.340616E-01
3.61267,13.9066,0.126373E-01
3.61328,13.9090,0.109939E-01
3.61389,13.9113,-0.158387E-01
3.61450,13.9137,-0.669348E-02
3.61511,13.9160,-0.836255E-02
3.61572,13.9184,0.193986E-01
3.61633,13.9207,-0.149574E-01
3.61694,13.9231,0.650735E-02
3.61755,13.9254,0.257094E-01
3.61816,13.9278,-0.255656E-01
3.61877,13.9301,0.571053E-01
3.61938,13.9325,-0.119726E-01
3.62000,13.9348,0.406069E-01
3.62061,13.9372,0.727995E-01
3.62122,13.9395,-0.390429E-02
3.62183,13.9419,-0.558494E-01
3.62244,13.9442,0.257590E-01
3.62305,13.9466,0.967767E-01
3.62366,13.9489,0.961156E-03
3.62427,13.9513,-0.672653E-01
3.62488,13.9536,-0.272712E-01
3.62549,13.9560,-0.511758E-01
3.62610,13.9583,-0.144593
3.62671,13.9607,-0.120465E-02
3.62732,13.9630,0.420157E-02
3.62793,13.9654,-0.745784E-01
3.62854,13.9677,-0.605170E-01
3.62915,13.9701,-0.785635E-02
3.62976,13.9724,-0.534322E-01
3.63037,13.9748,0.308524E-01
3.63098,13.9771,0.646358E-01
3.63159,13.9795,0.266262E-01
3.63220,13.9818,0.128555E-01
3.63281,13.9842,0.229247E-02
3.63342,13.9865,0.774522E-02
3.63403,13.9889,0.115779E-01
3.63464,13.9912,-0.116748E-02
3.63525,13.9936,0.810646E-03
3.63586,13.9959,0.473752E-02
3.63647,13.9983,0.727869E-01
3.63708,14.0006,0.310574E-01
3.63770,14.0030,0.174719E-01
3.63831,14.0053,-0.214037E-01
3.63892,14.0077,-0.185805E-01
3.63953,14.0100,0.315850E-01
3.64014,14.0124,-0.332808E-01
3.64075,14.0147,0.273258E-01
3.64136,14.0171,0.441922E-02
3.64197,14.0194,-0.155347E-01
3.64258,14.0218,0.475313E-01
3.64319,14.0241,0.476753E-02
3.64380,14.0265,-0.146518E-02
3.64441,14.0288,0.378534E-01
3.64502,14.0312,0.124715E-02
3.64563,14.0335,0.104706
3.64624,14.0359,-0.122804E-01
3.64685,14.0382,0.254266E-03
3.64746,14.0406,0.999946E-03
3.64807,14.0429,0.831107E-01
3.64868,14.0453,0.387387E-01
3.64929,14.0476,0.476097E-01
3.64990,14.0500,-0.251158E-01
3.65051,14.0523,0.268257E-01
3.65112,14.0547,0.794635E-01
3.65173,14.0570,-0.555034E-02
3.65234,14.0594,0.142685E-01
3.65295,14.0617,-0.329702E-01
3.65356,14.0641,0.199342E-01
3.65417,14.0664,-0.294534E-01
3.65479,14.0688,-0.893230E-02
3.65540,14.0711,0.515399E-02
3.65601,14.0735,0.127511
3.65662,14.0758,-0.539741E-01
3.65723,14.0782,0.135323
3.65784,14.0805,0.267859E-01
3.65845,14.0829,-0.151446E-01
3.65906,14.0852,-0.784336E-01
3.65967,14.0876,-0.161743E-01
3.66028,14.0899,0.761251E-01
3.66089,14.0922,-0.222698E-01
3.66150,14.0946,0.188342E-01
3.66211,14.0969,-0.159417E-01
3.66272,14.0993,-0.978523E-02
3.66333,14.1016,0.465413E-01
3.66394,14.1040,-0.548952E-01
3.66455,14.1063,0.302633E-01
3.66516,14.1087,0.175956E-01
3.66577,14.1110,0.104135E-01
3.66638,14.1134,-0.473091E-02
3.66699,14.1157,0.464214E-01
3.66760,14.1181,-0.295055E-01
3.66821,14.1204,0.426168E-03
3.66882,14.1228,0.307182E-01
3.66943,14.1251,-0.526121E-01
3.67004,14.1275,0.203544
3.67065,14.1298,-0.259071E-01
3.67126,14.1322,0.199295E-01
3.67188,14.1345,0.735035E-01
3.67249,14.1369,0.143609E-01
3.67310,14.1392,-0.455189E-02
3.67371,14.1416,-0.409694E-01
3.67432,14.1439,-0.113409
3.67493,14.1463,0.906728E-03
3.67554,14.1486,0.299230E-01
3.67615,14.1510,-0.168827E-01
3.67676,14.1533,-0.634261E-02
3.67737,14.1557,-0.142887E-01
3.67798,14.1580,0.665681E-01
3.67859,14.1604,-0.426025E-01
3.67920,14.1627,0.365439E-01
3.67981,14.1651,0.802255E-03
3.68042,14.1674,0.187855E-01
3.68103,14.1698,-0.239934E-01
3.68164,14.1721,-0.102511
3.68225,14.1745,0.766823E-01
3.68286,14.1768,-0.149686E-01
3.68347,14.1792,-0.131876E-01
3.68408,14.1815,0.850409E-01
3.68469,14.1839,0.240177E-01
3.68530,14.1862,-0.626517E-01
3.68591,14.1886,-0.855006E-02
3.68652,14.1909,0.567706E-02
3.68713,14.1933,-0.514419E-02
3.68774,14.1956,0.223399E-01
3.68835,14.1980,-0.316584E-01
3.68896,14.2003,0.497717E-01
3.68958,14.2027,0.418830E-01
3.69019,14.2050,0.903714E-01
3.69080,14.2074,-0.392337E-01
3.69141,14.2097,-0.478881E-01
3.69202,14.2121,0.381152E-01
3.69263,14.2144,0.436128E-02
3.69324,14.2168,-0.127815E-02
3.69385,14.2191,0.805650E-01
3.69446,14.2215,0.276873E-01
3.69507,14.2238,0.250519E-01
3.69568,14.2262,-0.379324E-01
3.69629,14.2285,0.231532E-01
3.69690,14.2309,-0.247233E-01
3.69751,14.2332,0.110843
3.69812,14.2356,0.765787E-01
3.69873,14.2379,-0.159764E-02
3.69934,14.2403,0.119853
3.69995,14.2426,0.133558E-01
3.70056,14.2450,0.249723E-01
3.70117,14.2473,-0.900957E-02
3.70178,14.2497,0.175211E-01
3.70239,14.2520,0.307297E-01
3.70300,14.2544,0.510111E-01
3.70361,14.2567,0.524132E-01
3.70422,14.2591,-0.250554E-02
3.70483,14.2614,-0.499315E-01
3.70544,14.2638,-0.511537E-01
3.70605,14.2661,-0.286854E-02
3.70667,14.2685,0.283589E-01
3.70728,14.2708,-0.942437E-02
3.70789,14.2732,0.326976E-03
3.70850,14.2755,0.232023E-01
3.70911,14.2779,0.261967
3.70972,14.2802,0.523891E-01
3.71033,14.2826,0.703817E-02
3.71094,14.2849,0.366728E-01
3.71155,14.2873,0.380052E-01
3.71216,14.2896,-0.476165E-02
3.71277,14.2920,0.240027E-01
3.71338,14.2943,0.453899E-02
3.71399,14.2967,0.163544E-01
3.71460,14.2990,0.132484E-02
3.71521,14.3014,0.219975E-01
3.71582,14.3037,-0.150049E-01
3.71643,14.3061,0.115181
3.71704,14.3084,0.597289E-02
3.71765,14.3108,0.823173E-01
3.71826,14.3131,0.189902
3.71887,14.3155,0.265766E-01
3.71948,14.3178,0.325776E-01
3.72009,14.3202,0.298631E-01
3.72070,14.3225,-0.805636E-02
3.72131,14.3248,-0.218680E-01
3.72192,14.3272,-0.311206E-02
3.72253,14.3295,-0.124776E-02
3.72314,14.3319,0.235762E-01
3.72375,14.3342,-0.166972E-01
3.72437,14.3366,0.275534E-01
3.72498,14.3389,0.502544E-01
3.72559,14.3413,-0.630996E-02
3.72620,14.3436,-0.412635E-02
3.72681,14.3460,0.698135E-02
3.72742,14.3483,-0.722692E-01
3.72803,14.3507,0.627301E-01
3.72864,14.3530,0.618436E-02
3.72925,14.3554,-0.136442E-01
3.72986,14.3577,0.127941
3.73047,14.3601,0.199091E-02
3.73108,14.3624,0.625405E-02
3.73169,14.3648,0.982075E-01
3.73230,14.3671,0.212380E-01
3.73291,14.3695,0.331796E-01
3.73352,14.3718,0.275920E-01
3.73413,14.3742,0.354571E-02
3.73474,14.3765,0.180842
3.73535,14.3789,0.220545E-02
3.73596,14.3812,0.346675E-01
3.73657,14.3836,-0.125492E-01
3.73718,14.3859,-0.432858E-01
3.73779,14.3883,0.722820E-01
3.73840,14.3906,0.394376E-01
3.73901,14.3930,-0.195995E-01
3.73962,14.3953,0.304459E-01
3.74023,14.3977,0.449751E-01
3.74084,14.4000,-0.554519E-01
3.74146,14.4024,0.459012E-03
3.74207,14.4047,-0.173992E-02
3.74268,14.4071,-0.109436E-01
3.74329,14.4094,-0.329765E-02
3.74390,14.4118,-0.325869E-01
3.74451,14.4141,0.147357E-01
3.74512,14.4165,-0.264086E-02
3.74573,14.4188,0.137946E-01
3.74634,14.4212,0.250617E-01
3.74695,14.4235,0.208602E-02
3.74756,14.4259,0.217707E-01
3.74817,14.4282,-0.191953E-01
