Full_(co)spectra
3.74878,14.4306,0.710282E-02
3.74939,14.4329,-0.488179E-01
3.75000,14.4353,0.303672E-01
3.75061,14.4376,0.113111
3.75122,14.4400,0.343550E-01
3.75183,14.4423,0.313914E-01
3.75244,14.4447,0.317942E-01
3.75305,14.4470,0.853178E-01
3.75366,14.4494,0.336092E-01
3.75427,14.4517,-0.165679E-02
3.75488,14.4541,-0.237685E-02
3.75549,14.4564,0.486676E-01
3.75610,14.4588,0.249207E-02
3.75671,14.4611,-0.499836E-01
3.75732,14.4635,0.101042
3.75793,14.4658,0.375667E-01
3.75854,14.4682,0.142394E-01
3.75916,14.4705,-0.250319E-01
3.75977,14.4729,0.260118E-01
3.76038,14.4752,-0.605128E-01
3.76099,14.4776,-0.283103E-01
3.76160,14.4799,-0.314938E-01
3.76221,14.4823,-0.172140E-02
3.76282,14.4846,-0.539640E-01
3.76343,14.4870,-0.346838E-01
3.76404,14.4893,-0.991488E-02
3.76465,14.4917,0.126613E-01
3.76526,14.4940,0.250692E-01
3.76587,14.4964,0.703253E-01
3.76648,14.4987,-0.360917E-02
3.76709,14.5011,0.800085E-01
3.76770,14.5034,0.176504E-01
3.76831,14.5058,0.260212E-01
3.76892,14.5081,0.816632E-02
3.76953,14.5105,-0.110990E-02
3.77014,14.5128,0.681420E-01
3.77075,14.5152,-0.205678E-01
3.77136,14.5175,0.554763E-01
3.77197,14.5199,0.643042E-01
3.77258,14.5222,-0.236720E-01
3.77319,14.5246,0.136815E-01
3.77380,14.5269,0.882758E-01
3.77441,14.5293,0.222924E-01
3.77502,14.5316,-0.913784E-02
3.77563,14.5340,-0.129282E-01
3.77625,14.5363,-0.617554E-01
3.77686,14.5387,-0.343798E-02
3.77747,14.5410,0.659864E-02
3.77808,14.5434,0.172842E-02
3.77869,14.5457,0.115311
3.77930,14.5481,0.167674E-01
3.77991,14.5504,0.904240E-02
3.78052,14.5527,0.165557E-01
3.78113,14.5551,0.210380E-01
3.78174,14.5574,-0.573328E-02
3.78235,14.5598,0.303774E-01
3.78296,14.5621,0.266715E-01
3.78357,14.5645,0.201263E-01
3.78418,14.5668,0.136132E-01
3.78479,14.5692,-0.162457E-01
3.78540,14.5715,-0.246917E-02
3.78601,14.5739,0.103741E-01
3.78662,14.5762,0.412411E-01
3.78723,14.5786,-0.275765E-01
3.78784,14.5809,0.193737E-01
3.78845,14.5833,0.377095E-01
3.78906,14.5856,0.426529E-01
3.78967,14.5880,0.132448E-01
3.79028,14.5903,0.377903E-01
3.79089,14.5927,-0.327520E-01
3.79150,14.5950,-0.310277E-02
3.79211,14.5974,0.673745E-01
3.79272,14.5997,-0.217309E-01
3.79333,14.6021,-0.197666E-02
3.79395,14.6044,0.464851E-02
3.79456,14.6068,-0.658839E-01
3.79517,14.6091,0.806947E-01
3.79578,14.6115,0.839910E-03
3.79639,14.6138,0.836424E-01
3.79700,14.6162,-0.881914E-02
3.79761,14.6185,-0.185302E-01
3.79822,14.6209,0.128921E-01
3.79883,14.6232,0.462391E-02
3.79944,14.6256,-0.110230
3.80005,14.6279,-0.968823E-02
3.80066,14.6303,0.238713E-01
3.80127,14.6326,0.815215E-02
3.80188,14.6350,0.404308E-01
3.80249,14.6373,0.203056E-01
3.80310,14.6397,0.884528E-01
3.80371,14.6420,0.545089E-01
3.80432,14.6444,0.661263E-01
3.80493,14.6467,0.375731E-01
3.80554,14.6491,-0.237217E-01
3.80615,14.6514,-0.346372E-01
3.80676,14.6538,-0.324163E-01
3.80737,14.6561,0.170194E-01
3.80798,14.6585,0.101848
3.80859,14.6608,0.851384E-02
3.80920,14.6632,-0.747460E-02
3.80981,14.6655,-0.130843E-01
3.81042,14.6679,-0.407812E-03
3.81104,14.6702,-0.124667E-01
3.81165,14.6726,-0.166928E-01
3.81226,14.6749,0.975239E-02
3.81287,14.6773,0.289955E-01
3.81348,14.6796,0.791816E-01
3.81409,14.6820,0.955053E-02
3.81470,14.6843,-0.404318E-01
3.81531,14.6867,-0.455284E-01
3.81592,14.6890,0.116496
3.81653,14.6914,0.763137E-01
3.81714,14.6937,0.463044E-01
3.81775,14.6961,-0.475734E-02
3.81836,14.6984,-0.324634E-01
3.81897,14.7008,0.185261E-01
3.81958,14.7031,-0.226613E-01
3.82019,14.7055,-0.205457E-01
3.82080,14.7078,0.203481E-01
3.82141,14.7102,-0.142266E-01
3.82202,14.7125,0.138942E-01
3.82263,14.7149,-0.579864E-01
3.82324,14.7172,0.848368E-02
3.82385,14.7196,0.188565E-01
3.82446,14.7219,0.485792E-01
3.82507,14.7243,0.697973E-01
3.82568,14.7266,0.876467E-01
3.82629,14.7290,0.869117E-01
3.82690,14.7313,-0.644730E-01
3.82751,14.7337,0.273491E-01
3.82812,14.7360,-0.499587E-01
3.82874,14.7384,0.348987E-01
3.82935,14.7407,-0.859462E-01
3.82996,14.7431,0.990924E-01
3.83057,14.7454,-0.989600E-02
3.83118,14.7478,0.912514E-03
3.83179,14.7501,-0.646785E-01
3.83240,14.7525,0.181628E-01
3.83301,14.7548,-0.602273E-01
3.83362,14.7572,0.113046
3.83423,14.7595,0.262001E-01
3.83484,14.7619,0.562965E-01
3.83545,14.7642,-0.205249E-01
3.83606,14.7666,0.433343E-01
3.83667,14.7689,-0.350977E-02
3.83728,14.7713,-0.837232E-02
3.83789,14.7736,0.192188E-01
3.83850,14.7760,0.392133E-01
3.83911,14.7783,0.807278E-01
3.83972,14.7807,-0.356921E-01
3.84033,14.7830,-0.938705E-02
3.84094,14.7853,0.900154E-01
3.84155,14.7877,0.925920E-01
3.84216,14.7900,-0.134434E-01
3.84277,14.7924,0.214526E-01
3.84338,14.7947,0.246828E-01
3.84399,14.7971,0.401433E-01
3.84460,14.7994,0.111197
3.84521,14.8018,-0.944874E-02
3.84583,14.8041,-0.153589E-01
3.84644,14.8065,0.448788E-01
3.84705,14.8088,0.308666E-01
3.84766,14.8112,-0.183011E-02
3.84827,14.8135,-0.905613E-02
3.84888,14.8159,-0.693086E-01
3.84949,14.8182,0.203265E-01
3.85010,14.8206,0.112695E-01
3.85071,14.8229,0.212125E-01
3.85132,14.8253,-0.264668E-01
3.85193,14.8276,0.223473E-01
3.85254,14.8300,0.712454E-01
3.85315,14.8323,0.705170E-02
3.85376,14.8347,0.108944E-01
3.85437,14.8370,0.257155E-01
3.85498,14.8394,0.611055E-01
3.85559,14.8417,-0.113357
3.85620,14.8441,-0.184385E-01
3.85681,14.8464,-0.231953E-01
3.85742,14.8488,0.852657E-01
3.85803,14.8511,0.114956E-01
3.85864,14.8535,0.292559E-01
3.85925,14.8558,0.488955E-01
3.85986,14.8582,0.107438
3.86047,14.8605,-0.457697E-01
3.86108,14.8629,-0.465909E-01
3.86169,14.8652,0.178803E-01
3.86230,14.8676,0.242112E-01
3.86292,14.8699,0.570056E-01
3.86353,14.8723,0.154707E-01
3.86414,14.8746,0.351408E-01
3.86475,14.8770,-0.125026E-01
3.86536,14.8793,-0.163992E-01
3.86597,14.8817,-0.168297E-01
3.86658,14.8840,-0.250668E-01
3.86719,14.8864,0.137309E-01
3.86780,14.8887,-0.198200E-02
3.86841,14.8911,-0.762509E-02
3.86902,14.8934,0.299495E-01
3.86963,14.8958,-0.423160E-01
3.87024,14.8981,-0.202893E-02
3.87085,14.9005,-0.136978E-02
3.87146,14.9028,-0.574196E-02
3.87207,14.9052,-0.628622E-01
3.87268,14.9075,0.236224E-01
3.87329,14.9099,-0.933323E-04
3.87390,14.9122,-0.659595E-02
3.87451,14.9146,-0.176304E-01
3.87512,14.9169,-0.666547E-02
3.87573,14.9193,0.859976E-01
3.87634,14.9216,0.506563E-02
3.87695,14.9240,-0.530717E-01
3.87756,14.9263,0.980244E-01
3.87817,14.9287,-0.142688E-01
3.87878,14.9310,0.325382E-01
3.87939,14.9334,-0.405408E-01
3.88000,14.9357,-0.787709E-03
3.88062,14.9381,-0.360327E-02
3.88123,14.9404,0.247848E-01
3.88184,14.9428,0.300425E-02
3.88245,14.9451,0.471528E-01
3.88306,14.9475,-0.476752E-02
3.88367,14.9498,-0.501926E-01
3.88428,14.9522,0.124775E-01
3.88489,14.9545,0.213352E-01
3.88550,14.9569,0.151269
3.88611,14.9592,-0.125096E-01
3.88672,14.9616,0.319575E-01
3.88733,14.9639,0.180750E-01
3.88794,14.9663,-0.371146E-02
3.88855,14.9686,0.816368E-03
3.88916,14.9710,-0.237790E-01
3.88977,14.9733,-0.123747
3.89038,14.9757,-0.184984E-01
3.89099,14.9780,0.709013E-02
3.89160,14.9804,-0.976450E-02
3.89221,14.9827,-0.205836E-01
3.89282,14.9851,-0.242462E-02
3.89343,14.9874,0.733136E-02
3.89404,14.9898,-0.482633E-01
3.89465,14.9921,0.324191E-01
3.89526,14.9945,0.303438E-01
3.89587,14.9968,0.378447
3.89648,14.9992,0.373652E-01
3.89709,15.0015,-0.855735E-02
3.89771,15.0039,0.762505E-01
3.89832,15.0062,-0.117382
3.89893,15.0086,0.298753E-01
3.89954,15.0109,0.380293E-01
3.90015,15.0133,0.267672E-02
3.90076,15.0156,0.543637E-01
3.90137,15.0179,-0.942263E-01
3.90198,15.0203,0.682266E-02
3.90259,15.0226,0.351992E-01
3.90320,15.0250,-0.291915E-01
3.90381,15.0273,-0.198987E-01
3.90442,15.0297,0.536253E-01
3.90503,15.0320,0.275484E-01
3.90564,15.0344,0.755943E-02
3.90625,15.0367,-0.449926E-01
3.90686,15.0391,-0.853404E-01
3.90747,15.0414,-0.398699E-01
3.90808,15.0438,-0.108974
3.90869,15.0461,0.250976E-01
3.90930,15.0485,-0.659014E-03
3.90991,15.0508,-0.328292E-02
3.91052,15.0532,-0.289604E-01
3.91113,15.0555,-0.772084E-03
3.91174,15.0579,0.615056E-01
3.91235,15.0602,-0.200269E-01
3.91296,15.0626,0.489522E-01
3.91357,15.0649,0.636718E-02
3.91418,15.0673,-0.357426E-02
3.91479,15.0696,0.114990
3.91541,15.0720,-0.491282E-02
3.91602,15.0743,-0.651667E-02
3.91663,15.0767,0.689078E-02
3.91724,15.0790,0.355617E-02
3.91785,15.0814,-0.330217E-01
3.91846,15.0837,-0.188830E-01
3.91907,15.0861,0.331977E-01
3.91968,15.0884,-0.482893E-01
3.92029,15.0908,-0.547549E-01
3.92090,15.0931,0.983800E-01
3.92151,15.0955,0.261841E-01
3.92212,15.0978,-0.232494E-01
3.92273,15.1002,0.259735E-01
3.92334,15.1025,-0.930289E-02
3.92395,15.1049,0.963978E-01
3.92456,15.1072,-0.146609E-01
3.92517,15.1096,-0.163000E-01
3.92578,15.1119,-0.108737E-01
3.92639,15.1143,-0.425120E-01
3.92700,15.1166,-0.535134E-01
3.92761,15.1190,0.106589E-01
3.92822,15.1213,-0.734992E-02
3.92883,15.1237,-0.596184E-02
3.92944,15.1260,0.937653E-02
3.93005,15.1284,0.138550E-02
3.93066,15.1307,0.359293E-01
3.93127,15.1331,0.118328E-02
3.93188,15.1354,-0.468113E-01
3.93250,15.1378,0.110594E-01
3.93311,15.1401,0.301668E-01
3.93372,15.1425,0.764033E-01
3.93433,15.1448,0.130132
3.93494,15.1472,0.302097E-01
3.93555,15.1495,0.261189E-01
3.93616,15.1519,0.141878E-01
3.93677,15.1542,-0.457072E-02
3.93738,15.1566,-0.736564E-01
3.93799,15.1589,0.108634
3.93860,15.1613,-0.567871E-01
3.93921,15.1636,-0.204557E-01
3.93982,15.1660,-0.247747E-02
3.94043,15.1683,-0.102248
3.94104,15.1707,-0.137406E-01
3.94165,15.1730,-0.265922E-01
3.94226,15.1754,0.107868
3.94287,15.1777,-0.308601E-01
3.94348,15.1801,0.784125E-01
3.94409,15.1824,0.137349E-01
3.94470,15.1848,-0.568626E-03
3.94531,15.1871,0.670131E-01
3.94592,15.1895,0.742563E-01
3.94653,15.1918,0.385445E-01
3.94714,15.1942,0.121681E-02
3.94775,15.1965,0.184325E-02
3.94836,15.1989,0.263071E-01
3.94897,15.2012,-0.140940E-01
3.94958,15.2036,-0.179939E-01
3.95020,15.2059,0.947100E-01
3.95081,15.2083,-0.173074E-01
3.95142,15.2106,0.483457E-02
3.95203,15.2130,-0.138717E-01
3.95264,15.2153,-0.153193E-01
3.95325,15.2177,-0.805412E-02
3.95386,15.2200,0.536762E-02
3.95447,15.2224,0.275519
3.95508,15.2247,0.535786E-01
3.95569,15.2271,-0.223323E-01
3.95630,15.2294,0.322159E-02
3.95691,15.2318,0.533773E-01
3.95752,15.2341,-0.207490E-01
3.95813,15.2365,0.170845E-01
3.95874,15.2388,0.161934E-01
3.95935,15.2412,0.677961E-01
3.95996,15.2435,0.961475E-03
3.96057,15.2458,0.368078E-02
3.96118,15.2482,0.432069E-01
3.96179,15.2505,-0.555591E-01
3.96240,15.2529,0.207878E-02
3.96301,15.2552,-0.101323E-01
3.96362,15.2576,0.680797E-01
3.96423,15.2599,0.470743E-01
3.96484,15.2623,0.646565E-01
3.96545,15.2646,-0.180999E-01
3.96606,15.2670,-0.249138E-01
3.96667,15.2693,-0.105490E-01
3.96729,15.2717,0.303176E-01
3.96790,15.2740,0.147917E-01
3.96851,15.2764,-0.562476E-01
3.96912,15.2787,0.440923E-02
3.96973,15.2811,0.225788E-01
3.97034,15.2834,0.164490E-01
3.97095,15.2858,0.119366E-02
3.97156,15.2881,0.195352E-01
3.97217,15.2905,0.145711
3.97278,15.2928,-0.377414E-02
3.97339,15.2952,-0.130710E-02
3.97400,15.2975,0.139127
3.97461,15.2999,-0.159245E-01
3.97522,15.3022,0.789503E-01
3.97583,15.3046,-0.224495E-01
3.97644,15.3069,0.206147E-01
3.97705,15.3093,0.106572
3.97766,15.3116,-0.124354E-01
3.97827,15.3140,0.125842E-01
3.97888,15.3163,0.663326E-02
3.97949,15.3187,0.180510E-01
3.98010,15.3210,-0.267170E-01
3.98071,15.3234,-0.298697E-01
3.98132,15.3257,-0.190027E-01
3.98193,15.3281,-0.329402E-01
3.98254,15.3304,0.162209E-02
3.98315,15.3328,0.620203E-01
3.98376,15.3351,0.506264E-01
3.98438,15.3375,-0.455824E-01
3.98499,15.3398,0.115418E-01
3.98560,15.3422,-0.962385E-02
3.98621,15.3445,0.494300E-02
3.98682,15.3469,0.318742E-01
3.98743,15.3492,-0.803083E-02
3.98804,15.3516,-0.137315E-01
3.98865,15.3539,0.259833E-01
3.98926,15.3563,0.281298E-01
3.98987,15.3586,-0.830672E-04
3.99048,15.3610,0.209285E-02
3.99109,15.3633,-0.299290E-01
3.99170,15.3657,0.112615
3.99231,15.3680,0.381874E-01
3.99292,15.3704,-0.191432E-01
3.99353,15.3727,0.318710E-01
3.99414,15.3751,-0.730656E-02
3.99475,15.3774,0.242836E-01
3.99536,15.3798,0.615742E-01
3.99597,15.3821,0.144132
3.99658,15.3845,0.254974E-01
3.99719,15.3868,-0.572648E-01
3.99780,15.3892,-0.366465E-02
3.99841,15.3915,-0.253759E-01
3.99902,15.3939,0.197342E-01
3.99963,15.3962,-0.130182E-02
4.00024,15.3986,0.189039E-01
4.00085,15.4009,0.517752E-01
4.00146,15.4033,-0.240561E-01
4.00208,15.4056,0.198329E-01
4.00269,15.4080,-0.385505E-02
4.00330,15.4103,-0.668204E-01
4.00391,15.4127,0.274416E-01
4.00452,15.4150,0.822785E-01
4.00513,15.4174,0.909528E-02
4.00574,15.4197,-0.158300E-01
4.00635,15.4221,-0.683449E-01
4.00696,15.4244,-0.616694E-02
4.00757,15.4268,-0.882221E-02
4.00818,15.4291,0.368187E-01
4.00879,15.4315,-0.537910E-03
4.00940,15.4338,0.266560E-01
4.01001,15.4362,0.107639E-02
4.01062,15.4385,-0.124235
4.01123,15.4409,-0.100003E-01
4.01184,15.4432,0.153972E-01
4.01245,15.4456,-0.376490E-01
4.01306,15.4479,-0.639437E-01
4.01367,15.4503,-0.333819E-01
4.01428,15.4526,0.232285E-01
4.01489,15.4550,0.803119E-01
4.01550,15.4573,0.133442E-01
4.01611,15.4597,0.374951E-02
4.01672,15.4620,-0.280363E-01
4.01733,15.4644,-0.186808E-01
4.01794,15.4667,0.335631E-03
4.01855,15.4691,-0.259291E-01
4.01917,15.4714,0.161200E-01
4.01978,15.4738,0.110546
4.02039,15.4761,0.107315
4.02100,15.4784,0.127134E-01
4.02161,15.4808,-0.281965E-01
4.02222,15.4831,0.613369E-01
4.02283,15.4855,-0.227377E-01
4.02344,15.4878,0.276576
4.02405,15.4902,0.437839E-01
4.02466,15.4925,0.837389E-02
4.02527,15.4949,-0.665213E-01
4.02588,15.4972,-0.167022E-01
4.02649,15.4996,-0.793002E-03
4.02710,15.5019,-0.622598E-01
4.02771,15.5043,0.428314E-01
4.02832,15.5066,0.125257E-01
4.02893,15.5090,-0.216359E-01
4.02954,15.5113,-0.857705E-01
4.03015,15.5137,0.941150E-01
4.03076,15.5160,-0.813021E-02
4.03137,15.5184,0.568377E-01
4.03198,15.5207,-0.999796E-01
4.03259,15.5231,-0.115360E-01
4.03320,15.5254,0.319809E-01
4.03381,15.5278,0.291370E-01
4.03442,15.5301,-0.621943E-02
4.03503,15.5325,-0.105556E-01
4.03564,15.5348,-0.208737E-03
4.03625,15.5372,0.332165E-01
4.03687,15.5395,-0.207422E-02
4.03748,15.5419,0.247041E-01
4.03809,15.5442,0.967358E-02
4.03870,15.5466,-0.349300E-01
4.03931,15.5489,0.313628E-01
4.03992,15.5513,0.904834E-02
4.04053,15.5536,0.575354E-02
4.04114,15.5560,-0.347966E-01
4.04175,15.5583,-0.269106E-01
4.04236,15.5607,0.197657E-01
4.04297,15.5630,0.272875E-01
4.04358,15.5654,0.321797E-01
4.04419,15.5677,0.253669E-01
4.04480,15.5701,0.549118E-01
4.04541,15.5724,0.239569E-01
4.04602,15.5748,0.165055E-01
4.04663,15.5771,-0.876294E-01
4.04724,15.5795,-0.174330E-01
4.04785,15.5818,0.676510E-01
4.04846,15.5842,-0.398595E-01
4.04907,15.5865,-0.180354E-02
4.04968,15.5889,0.430194E-01
4.05029,15.5912,-0.861710E-01
4.05090,15.5936,0.171184E-01
4.05151,15.5959,0.722358E-03
4.05212,15.5983,-0.993757E-01
4.05273,15.6006,0.435518E-01
4.05334,15.6030,0.197724E-01
4.05396,15.6053,-0.105198E-01
4.05457,15.6077,-0.167681E-01
4.05518,15.6100,0.407050E-01
4.05579,15.6124,0.860252E-01
4.05640,15.6147,-0.126136
4.05701,15.6171,0.603009E-01
4.05762,15.6194,0.234661E-02
4.05823,15.6218,0.534702E-02
4.05884,15.6241,0.191582E-01
4.05945,15.6265,0.999938E-01
4.06006,15.6288,0.403149E-01
4.06067,15.6312,0.318026E-01
4.06128,15.6335,0.165616
4.06189,15.6359,0.122485E-01
4.06250,15.6382,-0.196950E-01
4.06311,15.6406,0.322321E-01
4.06372,15.6429,-0.443054E-01
4.06433,15.6453,0.378104E-01
4.06494,15.6476,0.428700E-01
4.06555,15.6500,-0.720830E-02
4.06616,15.6523,0.577685E-01
4.06677,15.6547,-0.230148E-01
4.06738,15.6570,-0.362884E-02
4.06799,15.6594,-0.117646E-01
4.06860,15.6617,0.163653
4.06921,15.6641,0.117084
4.06982,15.6664,0.122676
4.07043,15.6688,-0.629525E-01
4.07104,15.6711,-0.368417E-01
4.07166,15.6735,0.821017E-01
4.07227,15.6758,0.706629E-03
4.07288,15.6782,-0.150585E-01
4.07349,15.6805,0.622308E-01
4.07410,15.6829,-0.417751E-01
4.07471,15.6852,0.275917E-01
4.07532,15.6876,0.169071E-01
4.07593,15.6899,0.639687E-01
4.07654,15.6923,-0.206400E-01
4.07715,15.6946,0.538968E-01
4.07776,15.6970,0.188863E-01
4.07837,15.6993,0.449089E-02
4.07898,15.7017,-0.106505E-01
4.07959,15.7040,0.292661E-01
4.08020,15.7064,0.409193E-01
4.08081,15.7087,-0.719699E-01
4.08142,15.7110,-0.339037E-01
4.08203,15.7134,-0.210663E-02
4.08264,15.7157,-0.795901E-02
4.08325,15.7181,0.234468E-02
4.08386,15.7204,-0.992368E-03
4.08447,15.7228,0.981942E-01
4.08508,15.7251,0.236617E-03
4.08569,15.7275,0.744596E-01
4.08630,15.7298,-0.273422E-01
4.08691,15.7322,0.225822E-02
4.08752,15.7345,0.216355E-01
4.08813,15.7369,-0.138931E-01
4.08875,15.7392,0.122510
4.08936,15.7416,0.248976E-01
4.08997,15.7439,0.377484E-01
4.09058,15.7463,0.506789E-02
4.09119,15.7486,-0.316617E-01
4.09180,15.7510,0.373083E-01
4.09241,15.7533,0.343398E-01
4.09302,15.7557,0.243391E-01
4.09363,15.7580,-0.398509E-01
4.09424,15.7604,-0.212650E-02
4.09485,15.7627,-0.228538E-01
4.09546,15.7651,0.839707E-01
4.09607,15.7674,-0.321111E-02
4.09668,15.7698,-0.617834E-02
4.09729,15.7721,0.247162E-01
4.09790,15.7745,-0.269123E-03
4.09851,15.7768,0.148718E-02
4.09912,15.7792,0.253432E-01
4.09973,15.7815,-0.296857E-02
4.10034,15.7839,-0.306150E-01
4.10095,15.7862,0.243026E-02
4.10156,15.7886,0.242000E-03
4.10217,15.7909,-0.387151E-01
4.10278,15.7933,-0.265293E-01
4.10339,15.7956,-0.108099E-01
4.10400,15.7980,-0.211600E-01
4.10461,15.8003,-0.366549E-02
4.10522,15.8027,-0.145782E-02
4.10583,15.8050,0.333321E-01
4.10645,15.8074,-0.438462E-01
4.10706,15.8097,0.191723E-01
4.10767,15.8121,0.377389E-01
4.10828,15.8144,-0.514079E-02
4.10889,15.8168,0.103838
4.10950,15.8191,0.194447E-01
4.11011,15.8215,0.299984E-01
4.11072,15.8238,0.284283E-01
4.11133,15.8262,0.209652E-01
4.11194,15.8285,-0.241961E-02
4.11255,15.8309,-0.389549E-02
4.11316,15.8332,0.847855E-02
4.11377,15.8356,0.138055
4.11438,15.8379,-0.221881E-01
4.11499,15.8403,0.243368E-01
4.11560,15.8426,-0.105565E-02
4.11621,15.8450,-0.154159E-01
4.11682,15.8473,-0.431584E-01
4.11743,15.8497,-0.179912E-01
4.11804,15.8520,-0.472858E-02
4.11865,15.8544,-0.940421E-01
4.11926,15.8567,0.276263E-01
4.11987,15.8591,0.122163E-01
4.12048,15.8614,-0.217869E-01
4.12109,15.8638,0.410810E-01
4.12170,15.8661,0.160545E-01
4.12231,15.8685,-0.419066E-01
4.12292,15.8708,0.120822E-02
4.12354,15.8732,-0.501961E-01
4.12415,15.8755,-0.281217E-01
4.12476,15.8779,0.210122E-01
4.12537,15.8802,-0.108995
4.12598,15.8826,0.648174E-01
4.12659,15.8849,0.168648
4.12720,15.8873,-0.226299E-01
4.12781,15.8896,-0.780709E-01
4.12842,15.8920,-0.170552E-01
4.12903,15.8943,-0.314092E-02
4.12964,15.8967,-0.765889E-01
4.13025,15.8990,-0.150072E-01
4.13086,15.9014,-0.488968E-01
4.13147,15.9037,-0.182795E-01
4.13208,15.9061,-0.356788E-01
4.13269,15.9084,0.259923E-01
4.13330,15.9108,0.466904E-02
4.13391,15.9131,-0.799188E-01
4.13452,15.9155,0.892645E-01
4.13513,15.9178,0.365512E-01
4.13574,15.9202,0.308151E-02
4.13635,15.9225,0.481097E-02
4.13696,15.9249,-0.294514E-01
4.13757,15.9272,0.221542E-01
4.13818,15.9296,0.799604E-01
4.13879,15.9319,0.207326E-01
4.13940,15.9343,0.466886E-02
4.14001,15.9366,0.821651E-02
4.14062,15.9389,0.833297E-02
4.14124,15.9413,-0.439893E-01
4.14185,15.9436,0.703033E-01
4.14246,15.9460,0.312492E-02
4.14307,15.9483,0.109552E-01
4.14368,15.9507,-0.616954E-01
4.14429,15.9530,0.199834E-01
4.14490,15.9554,0.225704
4.14551,15.9577,-0.205685E-01
4.14612,15.9601,0.897414E-01
4.14673,15.9624,-0.595119E-02
4.14734,15.9648,0.512216E-01
4.14795,15.9671,-0.207087E-01
4.14856,15.9695,-0.172818E-02
4.14917,15.9718,-0.912541E-02
4.14978,15.9742,-0.328887E-01
4.15039,15.9765,-0.219730E-01
4.15100,15.9789,-0.238656E-01
4.15161,15.9812,-0.497733E-02
4.15222,15.9836,-0.857831E-01
4.15283,15.9859,-0.297699E-01
4.15344,15.9883,-0.208620E-02
4.15405,15.9906,-0.907794E-02
4.15466,15.9930,0.143041E-01
4.15527,15.9953,0.294103E-01
4.15588,15.9977,-0.296035E-01
4.15649,16.0000,0.724100E-01
4.15710,16.0024,-0.158940E-01
4.15771,16.0047,0.432464E-01
4.15833,16.0071,0.467436E-01
4.15894,16.0094,0.112804E-01
4.15955,16.0118,-0.345182E-01
4.16016,16.0141,-0.627620E-02
4.16077,16.0165,-0.142287E-01
4.16138,16.0188,-0.141443E-01
4.16199,16.0212,-0.296561E-01
4.16260,16.0235,0.534125E-01
4.16321,16.0259,-0.290099E-02
4.16382,16.0282,0.506007E-01
4.16443,16.0306,-0.552065E-01
