Full_(co)spectra
4.16504,16.0329,-0.372874E-01
4.16565,16.0353,-0.550913E-02
4.16626,16.0376,0.453357E-01
4.16687,16.0400,0.456284E-02
4.16748,16.0423,0.119510E-01
4.16809,16.0447,-0.934060E-01
4.16870,16.0470,0.342410E-02
4.16931,16.0494,0.110074
4.16992,16.0517,-0.146563E-02
4.17053,16.0541,-0.279737E-01
4.17114,16.0564,-0.349986E-01
4.17175,16.0588,-0.721887E-01
4.17236,16.0611,0.430542E-01
4.17297,16.0635,0.171476E-01
4.17358,16.0658,0.249988E-02
4.17419,16.0682,0.690867E-01
4.17480,16.0705,-0.323358E-01
4.17542,16.0729,0.637260E-01
4.17603,16.0752,0.445437E-01
4.17664,16.0776,0.391636E-01
4.17725,16.0799,-0.125811E-01
4.17786,16.0823,-0.483980E-01
4.17847,16.0846,-0.676389E-01
4.17908,16.0870,0.360285E-01
4.17969,16.0893,0.153238E-01
4.18030,16.0917,0.129222E-01
4.18091,16.0940,0.200505E-01
4.18152,16.0964,0.105998
4.18213,16.0987,-0.993551E-01
4.18274,16.1011,0.839051E-01
4.18335,16.1034,-0.267688E-01
4.18396,16.1058,0.492371E-01
4.18457,16.1081,-0.112556E-01
4.18518,16.1105,-0.183005E-02
4.18579,16.1128,0.708319E-02
4.18640,16.1152,0.342495E-01
4.18701,16.1175,0.901652E-01
4.18762,16.1199,0.543868E-01
4.18823,16.1222,-0.281117E-01
4.18884,16.1246,-0.995364E-02
4.18945,16.1269,0.136160E-01
4.19006,16.1293,-0.867483E-02
4.19067,16.1316,-0.119476E-01
4.19128,16.1340,-0.179958E-01
4.19189,16.1363,-0.233902E-01
4.19250,16.1387,0.270626E-01
4.19312,16.1410,0.124633
4.19373,16.1434,-0.309222E-01
4.19434,16.1457,-0.126874
4.19495,16.1481,0.152610
4.19556,16.1504,0.785132E-01
4.19617,16.1528,-0.127108E-01
4.19678,16.1551,0.975871E-01
4.19739,16.1575,-0.740745E-01
4.19800,16.1598,0.125218
4.19861,16.1622,0.129167
4.19922,16.1645,0.239928E-01
4.19983,16.1669,-0.572425E-02
4.20044,16.1692,0.844775E-01
4.20105,16.1715,0.191786E-01
4.20166,16.1739,-0.419084E-01
4.20227,16.1762,-0.202445E-03
4.20288,16.1786,-0.119208E-01
4.20349,16.1809,0.112592E-01
4.20410,16.1833,-0.825182E-01
4.20471,16.1856,-0.278664E-01
4.20532,16.1880,0.175250E-01
4.20593,16.1903,0.102715
4.20654,16.1927,-0.476431E-01
4.20715,16.1950,-0.124249E-01
4.20776,16.1974,0.229051E-01
4.20837,16.1997,0.545907E-01
4.20898,16.2021,-0.589766E-01
4.20959,16.2044,0.154295
4.21021,16.2068,-0.910260E-01
4.21082,16.2091,-0.530973E-01
4.21143,16.2115,0.188535E-02
4.21204,16.2138,0.165548E-01
4.21265,16.2162,0.114746
4.21326,16.2185,-0.525116E-01
4.21387,16.2209,0.153076
4.21448,16.2232,0.308238E-02
4.21509,16.2256,-0.426055E-02
4.21570,16.2279,0.901144E-01
4.21631,16.2303,0.167089
4.21692,16.2326,0.336580E-01
4.21753,16.2350,0.754341E-01
4.21814,16.2373,-0.421928E-02
4.21875,16.2397,0.115932
4.21936,16.2420,-0.121567
4.21997,16.2444,0.873434E-02
4.22058,16.2467,0.141978E-01
4.22119,16.2491,-0.552893E-01
4.22180,16.2514,0.207773E-01
4.22241,16.2538,-0.377426E-01
4.22302,16.2561,-0.439848E-01
4.22363,16.2585,-0.163858E-01
4.22424,16.2608,-0.371426E-01
4.22485,16.2632,0.178190E-01
4.22546,16.2655,-0.252947E-01
4.22607,16.2679,0.586113E-01
4.22668,16.2702,0.376983E-01
4.22729,16.2726,0.497366E-02
4.22791,16.2749,0.429610E-01
4.22852,16.2773,0.663326E-01
4.22913,16.2796,-0.117205E-01
4.22974,16.2820,-0.211422E-01
4.23035,16.2843,0.690227E-01
4.23096,16.2867,-0.312669E-02
4.23157,16.2890,0.218684E-01
4.23218,16.2914,-0.271241E-01
4.23279,16.2937,0.650016E-01
4.23340,16.2961,0.297345E-01
4.23401,16.2984,-0.743278E-02
4.23462,16.3008,0.190243E-01
4.23523,16.3031,0.103939
4.23584,16.3055,0.180882E-01
4.23645,16.3078,-0.246766E-01
4.23706,16.3102,-0.549965E-01
4.23767,16.3125,0.737174E-04
4.23828,16.3149,0.646644E-01
4.23889,16.3172,0.363327E-01
4.23950,16.3196,-0.961880E-02
4.24011,16.3219,-0.371930E-01
4.24072,16.3243,0.159503
4.24133,16.3266,0.157626E-01
4.24194,16.3290,0.332636E-02
4.24255,16.3313,0.168663E-01
4.24316,16.3337,0.120204
4.24377,16.3360,0.192197E-02
4.24438,16.3384,0.189064E-01
4.24500,16.3407,0.633313E-01
4.24561,16.3431,0.876154E-03
4.24622,16.3454,-0.117301E-01
4.24683,16.3478,-0.209381E-02
4.24744,16.3501,-0.638430E-01
4.24805,16.3525,0.116844E-01
4.24866,16.3548,0.469958E-02
4.24927,16.3572,0.361851E-01
4.24988,16.3595,0.252267E-01
4.25049,16.3619,0.137551E-01
4.25110,16.3642,0.750618E-02
4.25171,16.3666,-0.295744E-01
4.25232,16.3689,0.180650E-01
4.25293,16.3713,-0.631522E-01
4.25354,16.3736,0.322589E-01
4.25415,16.3760,-0.912779E-01
4.25476,16.3783,0.842070E-01
4.25537,16.3807,0.492151E-02
4.25598,16.3830,0.576476E-01
4.25659,16.3854,-0.401132E-02
4.25720,16.3877,0.132247E-01
4.25781,16.3901,0.576378E-01
4.25842,16.3924,0.161298E-01
4.25903,16.3948,-0.285150E-02
4.25964,16.3971,-0.275809E-01
4.26025,16.3995,-0.107892E-02
4.26086,16.4018,-0.118778E-01
4.26147,16.4041,-0.247079E-01
4.26208,16.4065,-0.802845E-01
4.26270,16.4088,-0.735870E-02
4.26331,16.4112,0.766476E-02
4.26392,16.4135,-0.483956E-01
4.26453,16.4159,0.439853E-01
4.26514,16.4182,0.158779E-01
4.26575,16.4206,-0.457905E-02
4.26636,16.4229,-0.629583E-02
4.26697,16.4253,-0.822412E-02
4.26758,16.4276,-0.683056E-04
4.26819,16.4300,-0.825063E-01
4.26880,16.4323,0.120422
4.26941,16.4347,-0.710657E-03
4.27002,16.4370,0.635954E-01
4.27063,16.4394,0.151834E-01
4.27124,16.4417,0.226044E-01
4.27185,16.4441,-0.277126E-02
4.27246,16.4464,-0.206534E-01
4.27307,16.4488,0.171022
4.27368,16.4511,0.479391E-01
4.27429,16.4535,-0.245464E-01
4.27490,16.4558,0.737218E-01
4.27551,16.4582,-0.118803
4.27612,16.4605,-0.752733E-02
4.27673,16.4629,-0.751413E-02
4.27734,16.4652,0.788728E-02
4.27795,16.4676,0.413471E-01
4.27856,16.4699,0.301836E-01
4.27917,16.4723,0.307755E-01
4.27979,16.4746,-0.332030E-01
4.28040,16.4770,0.372962E-01
4.28101,16.4793,0.133294E-01
4.28162,16.4817,0.193434E-01
4.28223,16.4840,-0.536598E-01
4.28284,16.4864,-0.242874E-01
4.28345,16.4887,-0.365457E-03
4.28406,16.4911,0.715651E-01
4.28467,16.4934,0.801011E-01
4.28528,16.4958,-0.257195E-01
4.28589,16.4981,0.272840E-01
4.28650,16.5005,-0.451941E-01
4.28711,16.5028,-0.113033E-02
4.28772,16.5052,0.958339E-02
4.28833,16.5075,-0.187147E-01
4.28894,16.5099,0.144561E-01
4.28955,16.5122,0.183245E-01
4.29016,16.5146,0.564311E-01
4.29077,16.5169,-0.318605E-01
4.29138,16.5193,-0.950929E-02
4.29199,16.5216,0.240738E-01
4.29260,16.5240,0.282168E-01
4.29321,16.5263,0.855833E-01
4.29382,16.5287,0.144519E-01
4.29443,16.5310,0.617475E-01
4.29504,16.5334,-0.270201E-01
4.29565,16.5357,0.840700E-01
4.29626,16.5381,-0.146052E-01
4.29688,16.5404,-0.402722E-01
4.29749,16.5428,-0.232441E-03
4.29810,16.5451,0.197705E-01
4.29871,16.5475,-0.447430E-01
4.29932,16.5498,0.178040E-01
4.29993,16.5522,0.304730E-03
4.30054,16.5545,0.293356E-02
4.30115,16.5569,0.613289E-03
4.30176,16.5592,0.315270E-01
4.30237,16.5616,-0.396298E-02
4.30298,16.5639,-0.345086E-01
4.30359,16.5663,-0.445353E-01
4.30420,16.5686,0.812750E-02
4.30481,16.5710,0.202796E-01
4.30542,16.5733,-0.170497E-02
4.30603,16.5757,-0.161786E-01
4.30664,16.5780,0.203916E-01
4.30725,16.5804,0.696082E-01
4.30786,16.5827,-0.622408E-02
4.30847,16.5851,-0.166191E-01
4.30908,16.5874,0.191011E-01
4.30969,16.5898,-0.211598E-01
4.31030,16.5921,0.739916E-01
4.31091,16.5945,-0.371238E-01
4.31152,16.5968,0.610531E-01
4.31213,16.5992,0.584419E-01
4.31274,16.6015,-0.113569
4.31335,16.6039,0.579738E-01
4.31396,16.6062,0.222664E-01
4.31458,16.6086,0.329151E-01
4.31519,16.6109,-0.124510E-01
4.31580,16.6133,-0.182295E-01
4.31641,16.6156,-0.959644E-02
4.31702,16.6180,0.242124E-01
4.31763,16.6203,-0.380097E-01
4.31824,16.6227,-0.480417E-01
4.31885,16.6250,-0.105965E-02
4.31946,16.6274,0.467524E-01
4.32007,16.6297,-0.542725E-01
4.32068,16.6320,-0.213585E-01
4.32129,16.6344,0.151459
4.32190,16.6367,0.272809E-01
4.32251,16.6391,0.398901E-01
4.32312,16.6414,0.548007E-01
4.32373,16.6438,-0.102177E-02
4.32434,16.6461,0.523955E-01
4.32495,16.6485,0.858798E-02
4.32556,16.6508,-0.149197E-01
4.32617,16.6532,0.266842E-01
4.32678,16.6555,-0.107433E-01
4.32739,16.6579,-0.924910E-03
4.32800,16.6602,-0.576423E-01
4.32861,16.6626,0.711332E-01
4.32922,16.6649,0.100075E-01
4.32983,16.6673,-0.730938E-01
4.33044,16.6696,0.982136E-01
4.33105,16.6720,-0.257098E-01
4.33167,16.6743,-0.318537E-01
4.33228,16.6767,0.698553E-02
4.33289,16.6790,0.464383E-02
4.33350,16.6814,0.420782E-01
4.33411,16.6837,0.293887E-02
4.33472,16.6861,0.535476E-01
4.33533,16.6884,0.548168E-01
4.33594,16.6908,-0.123452E-01
4.33655,16.6931,0.289450E-01
4.33716,16.6955,0.166256E-01
4.33777,16.6978,0.194080E-01
4.33838,16.7002,0.589431E-02
4.33899,16.7025,0.127565
4.33960,16.7049,-0.230999E-01
4.34021,16.7072,0.461240E-01
4.34082,16.7096,0.138639E-01
4.34143,16.7119,0.157753
4.34204,16.7143,-0.213430E-01
4.34265,16.7166,0.627641E-01
4.34326,16.7190,-0.305498E-01
4.34387,16.7213,0.198009E-01
4.34448,16.7237,0.464888E-02
4.34509,16.7260,0.942938E-02
4.34570,16.7284,-0.501873E-01
4.34631,16.7307,0.713951E-01
4.34692,16.7331,0.897717E-01
4.34753,16.7354,-0.828506E-01
4.34814,16.7378,0.249728E-01
4.34875,16.7401,-0.261340E-01
4.34937,16.7425,0.622639E-01
4.34998,16.7448,-0.203838E-02
4.35059,16.7472,0.122808
4.35120,16.7495,-0.512844E-01
4.35181,16.7519,-0.259949E-01
4.35242,16.7542,0.478965E-01
4.35303,16.7566,-0.596039E-02
4.35364,16.7589,0.240550E-02
4.35425,16.7613,0.238885E-02
4.35486,16.7636,0.167070E-01
4.35547,16.7660,-0.919688E-02
4.35608,16.7683,-0.286353E-02
4.35669,16.7707,-0.693531E-02
4.35730,16.7730,0.210252E-02
4.35791,16.7754,0.106338E-01
4.35852,16.7777,-0.490327E-01
4.35913,16.7801,0.104545
4.35974,16.7824,-0.511108E-01
4.36035,16.7848,0.206532E-01
4.36096,16.7871,-0.248463E-01
4.36157,16.7895,0.443233E-01
4.36218,16.7918,0.763379E-02
4.36279,16.7942,0.404566E-01
4.36340,16.7965,-0.147129E-01
4.36401,16.7989,0.619815E-02
4.36462,16.8012,-0.181648E-01
4.36523,16.8036,0.851288E-02
4.36584,16.8059,-0.509213E-01
4.36646,16.8083,-0.227079E-01
4.36707,16.8106,0.641259E-02
4.36768,16.8130,0.167933
4.36829,16.8153,-0.759068E-01
4.36890,16.8177,-0.284223E-01
4.36951,16.8200,0.151914E-01
4.37012,16.8224,-0.980855E-02
4.37073,16.8247,0.220137
4.37134,16.8271,0.678567E-01
4.37195,16.8294,0.434091E-01
4.37256,16.8318,0.609525E-01
4.37317,16.8341,0.166783E-02
4.37378,16.8365,0.409831E-01
4.37439,16.8388,-0.595034E-02
4.37500,16.8412,0.365717E-01
4.37561,16.8435,0.188136E-01
4.37622,16.8459,0.170019E-01
4.37683,16.8482,-0.256602E-02
4.37744,16.8506,0.365130E-02
4.37805,16.8529,-0.770285E-01
4.37866,16.8553,-0.943564E-01
4.37927,16.8576,0.370515E-01
4.37988,16.8600,-0.597699E-01
4.38049,16.8623,0.118093E-01
4.38110,16.8646,0.117118E-01
4.38171,16.8670,-0.169398E-01
4.38232,16.8693,0.119620
4.38293,16.8717,0.419735E-01
4.38354,16.8740,0.158669E-01
4.38416,16.8764,0.700185E-01
4.38477,16.8787,0.177296E-01
4.38538,16.8811,-0.397389E-01
4.38599,16.8834,0.318221E-01
4.38660,16.8858,-0.371152E-01
4.38721,16.8881,-0.196638E-01
4.38782,16.8905,0.330126E-01
4.38843,16.8928,0.584230E-01
4.38904,16.8952,-0.655162E-01
4.38965,16.8975,-0.369745E-02
4.39026,16.8999,0.124974E-02
4.39087,16.9022,-0.376590E-01
4.39148,16.9046,0.105925
4.39209,16.9069,-0.208356
4.39270,16.9093,0.923786E-01
4.39331,16.9116,0.705593E-01
4.39392,16.9140,-0.167624E-02
4.39453,16.9163,-0.779712E-01
4.39514,16.9187,0.131357E-01
4.39575,16.9210,0.260456E-01
4.39636,16.9234,0.108211
4.39697,16.9257,0.464283E-02
4.39758,16.9281,-0.986847E-01
4.39819,16.9304,0.339703E-03
4.39880,16.9328,0.630537E-01
4.39941,16.9351,0.955191E-01
4.40002,16.9375,-0.221681E-02
4.40063,16.9398,0.141368E-01
4.40125,16.9422,-0.173012E-01
4.40186,16.9445,0.262614E-01
4.40247,16.9469,0.327451E-01
4.40308,16.9492,0.228236E-02
4.40369,16.9516,-0.563831E-02
4.40430,16.9539,-0.161136E-01
4.40491,16.9563,0.217704E-01
4.40552,16.9586,0.224577E-01
4.40613,16.9610,-0.216589E-01
4.40674,16.9633,0.925304E-01
4.40735,16.9657,0.250711E-01
4.40796,16.9680,0.140747
4.40857,16.9704,0.111046
4.40918,16.9727,0.329612E-02
4.40979,16.9751,-0.924512E-01
4.41040,16.9774,0.244337E-02
4.41101,16.9798,0.924059E-01
4.41162,16.9821,0.678440E-02
4.41223,16.9845,0.441399E-01
4.41284,16.9868,0.125223E-01
4.41345,16.9892,0.196916E-02
4.41406,16.9915,0.174172
4.41467,16.9939,0.183581E-01
4.41528,16.9962,0.137926E-01
4.41589,16.9986,-0.232470E-02
4.41650,17.0009,0.243793E-01
4.41711,17.0033,0.361132E-01
4.41772,17.0056,0.543175E-02
4.41833,17.0080,0.701208E-01
4.41895,17.0103,0.105111E-02
4.41956,17.0127,-0.534940E-01
4.42017,17.0150,0.719313E-02
4.42078,17.0174,0.368695E-01
4.42139,17.0197,0.222716E-01
4.42200,17.0221,0.181432E-02
4.42261,17.0244,-0.134440E-01
4.42322,17.0268,-0.776587E-02
4.42383,17.0291,-0.449708E-01
4.42444,17.0315,0.397344E-02
4.42505,17.0338,-0.737932E-03
4.42566,17.0362,0.145515
4.42627,17.0385,0.320490E-01
4.42688,17.0409,-0.292572E-01
4.42749,17.0432,-0.109856E-02
4.42810,17.0456,0.203563E-01
4.42871,17.0479,0.526040E-01
4.42932,17.0503,0.187531E-01
4.42993,17.0526,0.373436E-02
4.43054,17.0550,0.288978E-01
4.43115,17.0573,-0.521820E-01
4.43176,17.0597,0.518195E-01
4.43237,17.0620,0.227801E-01
4.43298,17.0644,0.433547E-01
4.43359,17.0667,0.252745E-01
4.43420,17.0691,0.415685E-01
4.43481,17.0714,-0.357664E-01
4.43542,17.0738,0.275459E-01
4.43604,17.0761,-0.257332E-01
4.43665,17.0785,-0.221141E-03
4.43726,17.0808,0.386478E-01
4.43787,17.0832,0.183618
4.43848,17.0855,0.904902E-02
4.43909,17.0879,0.294786E-01
4.43970,17.0902,0.811262E-02
4.44031,17.0926,-0.558878E-01
4.44092,17.0949,-0.247128E-01
4.44153,17.0972,0.476980E-01
4.44214,17.0996,-0.348430E-01
4.44275,17.1019,-0.926141E-01
4.44336,17.1043,-0.920711E-01
4.44397,17.1066,-0.439700E-02
4.44458,17.1090,-0.110654
4.44519,17.1113,0.506230E-01
4.44580,17.1137,-0.430429E-01
4.44641,17.1160,-0.133251E-01
4.44702,17.1184,0.515804E-01
4.44763,17.1207,0.272762E-01
4.44824,17.1231,-0.438271E-01
4.44885,17.1254,-0.377784E-01
4.44946,17.1278,-0.334173E-01
4.45007,17.1301,0.107997E-01
4.45068,17.1325,-0.734398E-03
4.45129,17.1348,0.550802E-02
4.45190,17.1372,-0.179445E-01
4.45251,17.1395,0.412920E-01
4.45312,17.1419,-0.528230E-01
4.45374,17.1442,0.368398E-01
4.45435,17.1466,0.697571E-03
4.45496,17.1489,0.515333E-02
4.45557,17.1513,0.176264E-01
4.45618,17.1536,-0.218926E-01
4.45679,17.1560,0.192105E-01
4.45740,17.1583,-0.669498E-01
4.45801,17.1607,0.300289E-02
4.45862,17.1630,0.161894E-01
4.45923,17.1654,-0.309995E-01
4.45984,17.1677,-0.141322E-01
4.46045,17.1701,0.109163
4.46106,17.1724,0.738191E-02
4.46167,17.1748,0.540364E-01
4.46228,17.1771,-0.580144E-01
4.46289,17.1795,-0.700530E-01
4.46350,17.1818,0.430080E-02
4.46411,17.1842,-0.449043E-01
4.46472,17.1865,0.868369E-02
4.46533,17.1889,0.189790E-01
4.46594,17.1912,0.169415E-01
4.46655,17.1936,-0.196941E-01
4.46716,17.1959,0.895115E-01
4.46777,17.1983,-0.150277E-01
4.46838,17.2006,-0.513289E-01
4.46899,17.2030,0.118593E-01
4.46960,17.2053,-0.104399
4.47021,17.2077,-0.686367E-02
4.47083,17.2100,0.158314
4.47144,17.2124,0.273461E-01
4.47205,17.2147,-0.284536E-01
4.47266,17.2171,-0.665793E-01
4.47327,17.2194,0.393093E-01
4.47388,17.2218,0.788186E-02
4.47449,17.2241,-0.469975E-01
4.47510,17.2265,-0.145680E-01
4.47571,17.2288,0.102587E-01
4.47632,17.2312,0.163857E-01
4.47693,17.2335,0.287934E-01
4.47754,17.2359,-0.123454E-01
4.47815,17.2382,0.979434E-01
4.47876,17.2406,0.309469E-01
4.47937,17.2429,0.110897
4.47998,17.2453,-0.772082E-01
4.48059,17.2476,0.401795E-01
4.48120,17.2500,-0.879856E-01
4.48181,17.2523,-0.411731E-02
4.48242,17.2547,0.206306E-01
4.48303,17.2570,0.958296E-01
4.48364,17.2594,0.165158
4.48425,17.2617,-0.354350E-01
4.48486,17.2641,0.569014E-01
4.48547,17.2664,0.335668E-01
4.48608,17.2688,-0.573414E-02
4.48669,17.2711,0.313949E-01
4.48730,17.2735,-0.488317E-02
4.48792,17.2758,0.618779E-01
4.48853,17.2782,0.134869
4.48914,17.2805,0.565512E-01
4.48975,17.2829,0.358419E-01
4.49036,17.2852,-0.183980E-01
4.49097,17.2876,-0.241370E-02
4.49158,17.2899,-0.869156E-01
4.49219,17.2923,-0.702791E-01
4.49280,17.2946,0.922227E-02
4.49341,17.2970,0.270335E-01
4.49402,17.2993,0.217408E-01
4.49463,17.3017,-0.830383E-01
4.49524,17.3040,0.601083E-02
4.49585,17.3064,-0.509996E-01
4.49646,17.3087,-0.555461E-01
4.49707,17.3111,0.939142E-01
4.49768,17.3134,0.395707E-01
4.49829,17.3158,0.460284E-01
4.49890,17.3181,-0.563688E-01
4.49951,17.3205,-0.137486E-01
4.50012,17.3228,0.947235E-03
4.50073,17.3251,0.807645E-02
4.50134,17.3275,0.110873E-01
4.50195,17.3298,0.723185E-02
4.50256,17.3322,0.223007E-01
4.50317,17.3345,-0.183086E-01
4.50378,17.3369,0.705094E-02
4.50439,17.3392,-0.152682E-01
4.50500,17.3416,-0.412598E-01
4.50562,17.3439,0.319242E-01
4.50623,17.3463,-0.122817E-01
4.50684,17.3486,0.267988E-01
4.50745,17.3510,-0.108684E-01
4.50806,17.3533,-0.311602E-02
4.50867,17.3557,0.194739E-01
4.50928,17.3580,0.522160E-02
4.50989,17.3604,0.190851E-01
4.51050,17.3627,0.158380E-02
4.51111,17.3651,0.673087E-01
4.51172,17.3674,0.756949E-01
4.51233,17.3698,-0.397261E-01
4.51294,17.3721,-0.297997E-01
4.51355,17.3745,-0.495103E-01
4.51416,17.3768,0.260956E-01
4.51477,17.3792,-0.401588E-03
4.51538,17.3815,0.310995E-01
4.51599,17.3839,-0.770108E-02
4.51660,17.3862,0.634198E-01
4.51721,17.3886,-0.260181E-01
4.51782,17.3909,0.309342E-01
4.51843,17.3933,0.955972E-02
4.51904,17.3956,0.911448E-01
4.51965,17.3980,0.331730E-02
4.52026,17.4003,0.802984E-01
4.52087,17.4027,0.156753E-02
4.52148,17.4050,0.348996E-01
4.52209,17.4074,-0.758599E-01
4.52271,17.4097,0.136290
4.52332,17.4121,-0.207260E-01
4.52393,17.4144,-0.793634E-01
4.52454,17.4168,-0.458231E-01
4.52515,17.4191,0.810667E-01
4.52576,17.4215,0.154718E-02
4.52637,17.4238,-0.247380E-01
4.52698,17.4262,0.870534E-01
4.52759,17.4285,-0.244861E-01
4.52820,17.4309,-0.389949E-01
4.52881,17.4332,-0.185875E-01
4.52942,17.4356,-0.719872E-01
4.53003,17.4379,-0.174832E-01
4.53064,17.4403,0.324662E-01
4.53125,17.4426,0.742750E-01
4.53186,17.4450,-0.195334E-01
4.53247,17.4473,-0.203942E-02
4.53308,17.4497,0.216348E-01
4.53369,17.4520,0.739234E-01
4.53430,17.4544,0.495843E-02
4.53491,17.4567,0.401045E-01
4.53552,17.4591,0.454940E-01
4.53613,17.4614,-0.137871E-01
4.53674,17.4638,0.252376E-01
4.53735,17.4661,0.872343E-01
4.53796,17.4685,0.829461E-01
4.53857,17.4708,-0.353887E-01
4.53918,17.4732,-0.259168E-02
4.53979,17.4755,0.501365E-01
4.54041,17.4779,0.430690E-01
4.54102,17.4802,0.282232E-01
4.54163,17.4826,-0.184287E-01
4.54224,17.4849,0.344924E-02
4.54285,17.4873,0.175464
4.54346,17.4896,0.467789E-01
4.54407,17.4920,-0.211132E-02
4.54468,17.4943,0.777947E-02
4.54529,17.4967,-0.117855E-01
4.54590,17.4990,-0.950914E-01
4.54651,17.5014,0.593577E-01
4.54712,17.5037,-0.157854E-01
4.54773,17.5061,-0.552854E-01
4.54834,17.5084,-0.438163E-01
4.54895,17.5108,0.197730E-01
4.54956,17.5131,0.131012E-01
4.55017,17.5155,0.800029E-01
4.55078,17.5178,0.171208E-01
4.55139,17.5202,0.274098E-01
4.55200,17.5225,0.451727E-01
4.55261,17.5249,-0.724610E-02
4.55322,17.5272,0.328586E-01
4.55383,17.5296,-0.186218E-01
4.55444,17.5319,0.179041E-01
4.55505,17.5343,-0.398440E-01
4.55566,17.5366,-0.166797E-01
4.55627,17.5390,-0.295607E-01
4.55688,17.5413,0.641945E-02
4.55750,17.5437,0.194749E-01
4.55811,17.5460,0.502424E-01
4.55872,17.5484,0.104475
4.55933,17.5507,0.876494E-01
4.55994,17.5531,-0.701935E-01
4.56055,17.5554,0.224501E-01
4.56116,17.5577,-0.339168E-02
4.56177,17.5601,0.100336
4.56238,17.5624,0.397201E-01
4.56299,17.5648,0.120655
4.56360,17.5671,0.226110E-01
4.56421,17.5695,0.666469E-01
4.56482,17.5718,0.527963E-01
4.56543,17.5742,-0.411759E-02
4.56604,17.5765,-0.307670E-01
4.56665,17.5789,-0.117232E-01
4.56726,17.5812,0.833458E-02
4.56787,17.5836,0.897485E-01
4.56848,17.5859,-0.178372E-01
4.56909,17.5883,-0.533608E-02
4.56970,17.5906,0.125197
4.57031,17.5930,-0.401238E-01
4.57092,17.5953,0.850556E-02
4.57153,17.5977,0.290093E-01
4.57214,17.6000,0.485852E-01
4.57275,17.6024,-0.107762E-04
4.57336,17.6047,-0.352790E-01
4.57397,17.6071,0.525513E-01
4.57458,17.6094,0.562537E-01
4.57520,17.6118,-0.161470E-01
4.57581,17.6141,-0.879241E-02
4.57642,17.6165,0.547150E-04
4.57703,17.6188,0.895289E-01
4.57764,17.6212,-0.375526E-01
4.57825,17.6235,0.301364E-01
4.57886,17.6259,0.470981E-01
4.57947,17.6282,-0.134516E-01
4.58008,17.6306,0.290764E-01
4.58069,17.6329,0.113685
4.58130,17.6353,0.184494E-01
4.58191,17.6376,0.129356E-01
4.58252,17.6400,0.833299E-02
