Full_(co)spectra
4.58313,17.6423,0.126906E-01
4.58374,17.6447,-0.306100E-01
4.58435,17.6470,0.933535E-01
4.58496,17.6494,-0.668979E-01
4.58557,17.6517,-0.159726E-01
4.58618,17.6541,-0.110800
4.58679,17.6564,-0.132294E-01
4.58740,17.6588,0.929433E-02
4.58801,17.6611,-0.125422E-01
4.58862,17.6635,0.735587E-01
4.58923,17.6658,0.277909E-01
4.58984,17.6682,-0.916860E-02
4.59045,17.6705,-0.651287E-01
4.59106,17.6729,0.164151E-01
4.59167,17.6752,-0.372670E-02
4.59229,17.6776,0.326141E-01
4.59290,17.6799,-0.179719E-01
4.59351,17.6823,0.124664
4.59412,17.6846,0.120572E-01
4.59473,17.6870,-0.484261E-01
4.59534,17.6893,0.168862E-01
4.59595,17.6917,-0.496357E-01
4.59656,17.6940,-0.167002E-01
4.59717,17.6964,0.684325E-02
4.59778,17.6987,-0.360476E-01
4.59839,17.7011,0.552032E-01
4.59900,17.7034,0.139029
4.59961,17.7058,0.297891E-01
4.60022,17.7081,0.552423E-01
4.60083,17.7105,0.111669E-02
4.60144,17.7128,-0.144053E-03
4.60205,17.7152,0.117606
4.60266,17.7175,0.154470E-02
4.60327,17.7199,0.413603E-02
4.60388,17.7222,0.522772E-02
4.60449,17.7246,-0.588985E-02
4.60510,17.7269,-0.965099E-02
4.60571,17.7293,0.175954E-01
4.60632,17.7316,-0.118814E-01
4.60693,17.7340,0.721128E-01
4.60754,17.7363,0.590211E-01
4.60815,17.7387,-0.942809E-03
4.60876,17.7410,-0.137340E-01
4.60938,17.7434,-0.111828E-01
4.60999,17.7457,-0.204936E-01
4.61060,17.7481,-0.238124E-01
4.61121,17.7504,-0.638540E-01
4.61182,17.7528,-0.462198E-01
4.61243,17.7551,0.158605E-01
4.61304,17.7575,-0.145801E-01
4.61365,17.7598,-0.582884E-02
4.61426,17.7622,-0.629146E-01
4.61487,17.7645,0.862535E-02
4.61548,17.7669,-0.595235E-02
4.61609,17.7692,-0.889524E-01
4.61670,17.7716,0.367340E-01
4.61731,17.7739,-0.126975E-01
4.61792,17.7763,0.301910E-01
4.61853,17.7786,0.124866E-01
4.61914,17.7810,0.108988E-01
4.61975,17.7833,-0.198393E-01
4.62036,17.7856,0.173383E-01
4.62097,17.7880,-0.161941E-01
4.62158,17.7903,0.165119
4.62219,17.7927,0.527182E-02
4.62280,17.7950,0.121145E-01
4.62341,17.7974,-0.433311E-01
4.62402,17.7997,0.101713
4.62463,17.8021,-0.143319E-01
4.62524,17.8044,-0.123144E-01
4.62585,17.8068,0.414702E-01
4.62646,17.8091,0.488120E-01
4.62708,17.8115,-0.247659E-01
4.62769,17.8138,0.531538E-01
4.62830,17.8162,-0.907758E-01
4.62891,17.8185,-0.134495E-02
4.62952,17.8209,-0.113293
4.63013,17.8232,-0.116015
4.63074,17.8256,-0.500647E-01
4.63135,17.8279,0.277033E-01
4.63196,17.8303,0.469289E-02
4.63257,17.8326,-0.217805E-01
4.63318,17.8350,0.344444E-01
4.63379,17.8373,-0.254829E-02
4.63440,17.8397,-0.310055E-01
4.63501,17.8420,-0.278962E-01
4.63562,17.8444,0.987433E-01
4.63623,17.8467,-0.767975E-01
4.63684,17.8491,0.404756E-01
4.63745,17.8514,-0.834754E-02
4.63806,17.8538,-0.854339E-02
4.63867,17.8561,0.498629E-02
4.63928,17.8585,0.198453E-01
4.63989,17.8608,0.438047E-01
4.64050,17.8632,-0.265563E-01
4.64111,17.8655,0.365131E-01
4.64172,17.8679,-0.121530E-01
4.64233,17.8702,-0.590659E-01
4.64294,17.8726,-0.322432E-01
4.64355,17.8749,-0.396798E-01
4.64417,17.8773,-0.842321E-01
4.64478,17.8796,0.205261E-01
4.64539,17.8820,-0.129334E-01
4.64600,17.8843,0.128799E-01
4.64661,17.8867,0.468935E-01
4.64722,17.8890,-0.797062E-03
4.64783,17.8914,0.124513E-01
4.64844,17.8937,0.943739E-03
4.64905,17.8961,-0.250487E-02
4.64966,17.8984,-0.129852E-01
4.65027,17.9008,-0.126157E-01
4.65088,17.9031,0.698536E-02
4.65149,17.9055,-0.167637E-01
4.65210,17.9078,-0.264023E-01
4.65271,17.9102,0.458612E-02
4.65332,17.9125,-0.126777E-01
4.65393,17.9149,-0.279477E-01
4.65454,17.9172,-0.101669E-01
4.65515,17.9196,0.588312E-01
4.65576,17.9219,0.294784E-03
4.65637,17.9243,0.410027E-02
4.65698,17.9266,0.103432
4.65759,17.9290,-0.511996E-02
4.65820,17.9313,-0.764613E-01
4.65881,17.9337,0.477415E-01
4.65942,17.9360,-0.198922E-01
4.66003,17.9384,0.821631E-01
4.66064,17.9407,0.101046E-01
4.66125,17.9431,-0.602163E-02
4.66187,17.9454,-0.217418E-02
4.66248,17.9478,0.272198E-01
4.66309,17.9501,-0.177940E-01
4.66370,17.9525,-0.199645E-02
4.66431,17.9548,-0.360952E-02
4.66492,17.9572,-0.237650E-01
4.66553,17.9595,-0.145408E-01
4.66614,17.9619,0.665911E-01
4.66675,17.9642,-0.320909E-01
4.66736,17.9666,-0.172635E-01
4.66797,17.9689,-0.196706E-01
4.66858,17.9713,0.823880E-01
4.66919,17.9736,-0.370200E-01
4.66980,17.9760,-0.226815E-01
4.67041,17.9783,-0.885312E-01
4.67102,17.9807,-0.106799
4.67163,17.9830,-0.421862E-01
4.67224,17.9854,-0.672562E-02
4.67285,17.9877,0.368877E-01
4.67346,17.9901,0.652565E-01
4.67407,17.9924,-0.276471E-02
4.67468,17.9948,-0.100908E-01
4.67529,17.9971,0.608476E-01
4.67590,17.9995,-0.684624E-02
4.67651,18.0018,0.244659E-01
4.67712,18.0042,0.403370E-01
4.67773,18.0065,0.660087E-01
4.67834,18.0089,-0.144224E-01
4.67896,18.0112,0.212022E-01
4.67957,18.0136,0.564524E-01
4.68018,18.0159,0.306416E-01
4.68079,18.0182,0.816799E-01
4.68140,18.0206,0.665074E-02
4.68201,18.0229,-0.660650E-01
4.68262,18.0253,-0.820079E-01
4.68323,18.0276,0.306096E-01
4.68384,18.0300,-0.386437E-01
4.68445,18.0323,-0.538138E-01
4.68506,18.0347,-0.100921E-01
4.68567,18.0370,0.171281E-01
4.68628,18.0394,-0.178719E-01
4.68689,18.0417,0.299170E-01
4.68750,18.0441,0.382288E-01
4.68811,18.0464,0.165818E-02
4.68872,18.0488,-0.545283E-01
4.68933,18.0511,0.145742E-02
4.68994,18.0535,-0.865859E-02
4.69055,18.0558,-0.831020E-02
4.69116,18.0582,0.156980E-01
4.69177,18.0605,0.442740E-02
4.69238,18.0629,0.754740E-02
4.69299,18.0652,0.787890E-02
4.69360,18.0676,-0.410621E-01
4.69421,18.0699,0.202705E-01
4.69482,18.0723,0.108639
4.69543,18.0746,0.360742E-01
4.69604,18.0770,-0.127652E-01
4.69666,18.0793,0.437107E-01
4.69727,18.0817,-0.468660E-01
4.69788,18.0840,-0.525210E-01
4.69849,18.0864,-0.598944E-01
4.69910,18.0887,0.367842E-01
4.69971,18.0911,0.963183E-01
4.70032,18.0934,-0.232262E-01
4.70093,18.0958,0.135006
4.70154,18.0981,-0.469576E-02
4.70215,18.1005,0.319025E-02
4.70276,18.1028,-0.203181E-01
4.70337,18.1052,-0.762565E-01
4.70398,18.1075,0.309563E-01
4.70459,18.1099,-0.511697E-01
4.70520,18.1122,-0.940274E-02
4.70581,18.1146,0.875108E-02
4.70642,18.1169,0.106422
4.70703,18.1193,-0.355777E-02
4.70764,18.1216,0.505888E-01
4.70825,18.1240,-0.329569E-01
4.70886,18.1263,0.110869
4.70947,18.1287,0.871995E-01
4.71008,18.1310,-0.774341E-01
4.71069,18.1334,0.310075E-01
4.71130,18.1357,-0.590498E-01
4.71191,18.1381,0.161440E-01
4.71252,18.1404,0.266871E-02
4.71313,18.1428,0.389805E-02
4.71375,18.1451,0.895692E-01
4.71436,18.1475,0.255815E-01
4.71497,18.1498,-0.424229E-01
4.71558,18.1522,0.380879E-01
4.71619,18.1545,0.405552E-01
4.71680,18.1569,0.129855E-01
4.71741,18.1592,0.296520E-01
4.71802,18.1616,0.685767E-01
4.71863,18.1639,0.223671E-01
4.71924,18.1663,0.929292E-01
4.71985,18.1686,0.149750E-02
4.72046,18.1710,0.377670E-02
4.72107,18.1733,0.252558E-01
4.72168,18.1757,0.895180E-01
4.72229,18.1780,0.482467E-01
4.72290,18.1804,0.525502E-01
4.72351,18.1827,0.191954E-01
4.72412,18.1851,0.189553E-01
4.72473,18.1874,-0.139073E-01
4.72534,18.1898,-0.468509E-02
4.72595,18.1921,0.584254E-01
4.72656,18.1945,-0.298778E-02
4.72717,18.1968,0.180630E-01
4.72778,18.1992,0.115747
4.72839,18.2015,0.319744E-01
4.72900,18.2039,-0.281698E-01
4.72961,18.2062,-0.390770E-01
4.73022,18.2086,-0.534752E-01
4.73083,18.2109,-0.133216
4.73145,18.2133,0.674014E-02
4.73206,18.2156,-0.490803E-02
4.73267,18.2180,0.242676E-01
4.73328,18.2203,0.232788E-01
4.73389,18.2227,0.661315E-02
4.73450,18.2250,0.749413E-01
4.73511,18.2274,0.390978E-01
4.73572,18.2297,-0.430293E-01
4.73633,18.2321,0.328326E-02
4.73694,18.2344,0.226744E-02
4.73755,18.2368,-0.469944E-01
4.73816,18.2391,0.122029
4.73877,18.2415,0.177766E-01
4.73938,18.2438,0.167850
4.73999,18.2462,-0.280314E-01
4.74060,18.2485,0.889698E-01
4.74121,18.2508,0.717437E-01
4.74182,18.2532,-0.977872E-01
4.74243,18.2555,-0.514771E-01
4.74304,18.2579,0.264066E-01
4.74365,18.2602,0.623953E-02
4.74426,18.2626,-0.865674E-01
4.74487,18.2649,-0.157659E-01
4.74548,18.2673,0.136764E-01
4.74609,18.2696,-0.922308E-02
4.74670,18.2720,0.431271E-01
4.74731,18.2743,-0.206432E-02
4.74792,18.2767,-0.326287E-01
4.74854,18.2790,-0.200930E-01
4.74915,18.2814,-0.225860E-01
4.74976,18.2837,-0.170181E-01
4.75037,18.2861,-0.436360E-02
4.75098,18.2884,-0.177713E-01
4.75159,18.2908,0.566164E-01
4.75220,18.2931,-0.693177E-01
4.75281,18.2955,0.901735E-02
4.75342,18.2978,0.118041E-01
4.75403,18.3002,-0.267599E-01
4.75464,18.3025,0.594571E-01
4.75525,18.3049,0.505781E-01
4.75586,18.3072,-0.274783E-01
4.75647,18.3096,-0.840377E-01
4.75708,18.3119,0.764770E-01
4.75769,18.3143,-0.373674E-04
4.75830,18.3166,-0.437883E-01
4.75891,18.3190,0.504307E-01
4.75952,18.3213,0.243372E-01
4.76013,18.3237,0.750708E-02
4.76074,18.3260,-0.152003
4.76135,18.3284,-0.306476E-01
4.76196,18.3307,-0.740394E-02
4.76257,18.3331,0.688872E-01
4.76318,18.3354,-0.124068E-01
4.76379,18.3378,-0.394547E-01
4.76440,18.3401,-0.514572E-01
4.76501,18.3425,-0.325035E-01
4.76562,18.3448,0.653279E-01
4.76624,18.3472,0.138929E-01
4.76685,18.3495,-0.710991E-02
4.76746,18.3519,-0.193732E-01
4.76807,18.3542,0.166890E-01
4.76868,18.3566,0.177187E-01
4.76929,18.3589,-0.507267E-01
4.76990,18.3613,-0.178703E-02
4.77051,18.3636,-0.269033E-03
4.77112,18.3660,-0.482605E-01
4.77173,18.3683,0.115355E-01
4.77234,18.3707,-0.515074E-02
4.77295,18.3730,-0.746278E-02
4.77356,18.3754,0.307079E-01
4.77417,18.3777,0.614746E-01
4.77478,18.3801,-0.881377E-02
4.77539,18.3824,0.541520E-01
4.77600,18.3848,0.860748E-02
4.77661,18.3871,0.408752E-03
4.77722,18.3895,0.549886E-02
4.77783,18.3918,0.444437E-01
4.77844,18.3942,-0.686313E-01
4.77905,18.3965,-0.107696E-01
4.77966,18.3989,-0.741600E-02
4.78027,18.4012,-0.121817E-01
4.78088,18.4036,0.205913E-02
4.78149,18.4059,-0.465563E-01
4.78210,18.4083,0.620828E-01
4.78271,18.4106,0.179159E-01
4.78333,18.4130,0.544879E-02
4.78394,18.4153,0.852549E-01
4.78455,18.4177,-0.288415E-01
4.78516,18.4200,0.309601E-01
4.78577,18.4224,-0.214633E-01
4.78638,18.4247,0.308321E-01
4.78699,18.4271,-0.575872E-02
4.78760,18.4294,-0.529857E-01
4.78821,18.4318,-0.196332E-01
4.78882,18.4341,0.752319E-02
4.78943,18.4365,0.498568E-01
4.79004,18.4388,0.566191E-01
4.79065,18.4412,0.192348E-01
4.79126,18.4435,0.166761E-01
4.79187,18.4459,-0.174724E-01
4.79248,18.4482,0.435118E-01
4.79309,18.4506,0.671968E-01
4.79370,18.4529,0.444818E-01
4.79431,18.4553,0.801478E-01
4.79492,18.4576,0.722848E-02
4.79553,18.4600,0.867138E-01
4.79614,18.4623,-0.431651E-01
4.79675,18.4647,0.187701E-01
4.79736,18.4670,-0.624606E-01
4.79797,18.4694,0.632118E-01
4.79858,18.4717,0.128357E-01
4.79919,18.4741,-0.140847E-01
4.79980,18.4764,-0.417089E-01
4.80042,18.4787,-0.162655E-02
4.80103,18.4811,0.481314E-01
4.80164,18.4834,0.799484E-02
4.80225,18.4858,0.227999
4.80286,18.4881,-0.149232E-01
4.80347,18.4905,0.109466E-01
4.80408,18.4928,0.575487E-01
4.80469,18.4952,-0.245585E-02
4.80530,18.4975,-0.426882E-01
4.80591,18.4999,0.209321
4.80652,18.5022,-0.971683E-02
4.80713,18.5046,-0.419247E-01
4.80774,18.5069,0.825738E-01
4.80835,18.5093,0.455896E-01
4.80896,18.5116,-0.901408E-02
4.80957,18.5140,0.649446E-02
4.81018,18.5163,-0.323443E-01
4.81079,18.5187,0.426396E-01
4.81140,18.5210,-0.110454E-01
4.81201,18.5234,-0.456665E-01
4.81262,18.5257,0.280153E-01
4.81323,18.5281,-0.301143E-01
4.81384,18.5304,-0.358786E-01
4.81445,18.5328,-0.303422E-01
4.81506,18.5351,0.656872E-02
4.81567,18.5375,-0.124507E-01
4.81628,18.5398,-0.224952E-01
4.81689,18.5422,-0.689236E-01
4.81750,18.5445,-0.173496E-01
4.81812,18.5469,-0.247848E-01
4.81873,18.5492,0.187556E-01
4.81934,18.5516,0.246735E-01
4.81995,18.5539,-0.817878E-01
4.82056,18.5563,0.799600E-01
4.82117,18.5586,0.191568E-01
4.82178,18.5610,0.618513E-02
4.82239,18.5633,0.426562E-01
4.82300,18.5657,0.200589E-01
4.82361,18.5680,-0.109570E-02
4.82422,18.5704,0.105971
4.82483,18.5727,0.108541E-01
4.82544,18.5751,-0.116718
4.82605,18.5774,0.137355
4.82666,18.5798,-0.157800E-01
4.82727,18.5821,0.409279E-01
4.82788,18.5845,0.448861E-01
4.82849,18.5868,-0.545562E-01
4.82910,18.5892,0.127182E-01
4.82971,18.5915,0.522789E-01
4.83032,18.5939,0.365516E-01
4.83093,18.5962,0.846612E-01
4.83154,18.5986,-0.294010E-01
4.83215,18.6009,0.331637E-02
4.83276,18.6033,0.680955E-01
4.83337,18.6056,0.275554E-01
4.83398,18.6080,0.763803E-01
4.83459,18.6103,-0.334189E-04
4.83521,18.6127,0.311581E-01
4.83582,18.6150,-0.547405E-01
4.83643,18.6174,-0.457597E-01
4.83704,18.6197,0.311676E-02
4.83765,18.6221,0.116189E-01
4.83826,18.6244,0.885471E-01
4.83887,18.6268,-0.796133E-02
4.83948,18.6291,0.290176E-01
4.84009,18.6315,0.840554E-01
4.84070,18.6338,0.645634E-01
4.84131,18.6362,0.646495E-01
4.84192,18.6385,0.329956E-01
4.84253,18.6409,0.306531E-01
4.84314,18.6432,0.391742E-01
4.84375,18.6456,-0.707006E-02
4.84436,18.6479,-0.651304E-02
4.84497,18.6503,-0.546533E-01
4.84558,18.6526,-0.319736E-01
4.84619,18.6550,0.912132E-01
4.84680,18.6573,-0.544448E-01
4.84741,18.6597,-0.169332E-01
4.84802,18.6620,-0.704353E-01
4.84863,18.6644,0.784510E-01
4.84924,18.6667,0.160396E-01
4.84985,18.6691,0.850528E-02
4.85046,18.6714,-0.642830E-01
4.85107,18.6738,0.129281E-01
4.85168,18.6761,-0.291573E-02
4.85229,18.6785,-0.202897E-01
4.85291,18.6808,-0.442972E-02
4.85352,18.6832,-0.237153E-01
4.85413,18.6855,0.744216E-02
4.85474,18.6879,-0.369964E-01
4.85535,18.6902,-0.995268E-01
4.85596,18.6926,-0.446480E-01
4.85657,18.6949,-0.446393E-01
4.85718,18.6973,0.609721E-01
4.85779,18.6996,0.337810E-01
4.85840,18.7020,-0.251688E-01
4.85901,18.7043,0.107612E-01
4.85962,18.7067,-0.469374E-02
4.86023,18.7090,-0.789275E-01
4.86084,18.7113,0.109791E-01
4.86145,18.7137,0.839660E-01
4.86206,18.7160,0.265667E-01
4.86267,18.7184,-0.482509E-01
4.86328,18.7207,-0.284976E-01
4.86389,18.7231,0.337666E-01
4.86450,18.7254,-0.323449E-02
4.86511,18.7278,0.154702
4.86572,18.7301,0.107903
4.86633,18.7325,0.250247E-01
4.86694,18.7348,-0.333962E-01
4.86755,18.7372,-0.431494E-01
4.86816,18.7395,0.151901E-01
4.86877,18.7419,0.184542E-01
4.86938,18.7442,-0.587250E-01
4.87000,18.7466,-0.336038E-02
4.87061,18.7489,-0.596285E-01
4.87122,18.7513,0.189978E-01
4.87183,18.7536,-0.661119E-03
4.87244,18.7560,-0.316383E-01
4.87305,18.7583,-0.274311E-01
4.87366,18.7607,-0.100807
4.87427,18.7630,0.806350E-02
4.87488,18.7654,-0.106679
4.87549,18.7677,-0.708094E-02
4.87610,18.7701,0.248991E-01
4.87671,18.7724,0.248108E-01
4.87732,18.7748,-0.954556E-01
4.87793,18.7771,0.867933E-01
4.87854,18.7795,0.848935E-01
4.87915,18.7818,-0.219471E-01
4.87976,18.7842,0.215984E-01
4.88037,18.7865,0.816313E-01
4.88098,18.7889,-0.695769E-01
4.88159,18.7912,0.196976E-01
4.88220,18.7936,0.823204E-01
4.88281,18.7959,-0.264582E-01
4.88342,18.7983,0.406233E-01
4.88403,18.8006,0.153789E-01
4.88464,18.8030,-0.139629E-01
4.88525,18.8053,0.781475E-01
4.88586,18.8077,-0.274575E-01
4.88647,18.8100,0.615633E-02
4.88708,18.8124,0.697111E-02
4.88770,18.8147,-0.978997E-03
4.88831,18.8171,-0.216609E-02
4.88892,18.8194,-0.144423E-01
4.88953,18.8218,-0.133829E-01
4.89014,18.8241,0.349733E-01
4.89075,18.8265,0.172274E-01
4.89136,18.8288,-0.346424E-01
4.89197,18.8312,0.525397E-01
4.89258,18.8335,0.654159E-01
4.89319,18.8359,0.160618E-01
4.89380,18.8382,0.453081E-02
4.89441,18.8406,0.217139E-02
4.89502,18.8429,0.396427E-01
4.89563,18.8453,-0.658453E-01
4.89624,18.8476,0.563462E-02
4.89685,18.8500,-0.114589
4.89746,18.8523,-0.232460E-01
4.89807,18.8547,0.357847E-01
4.89868,18.8570,-0.348868E-01
4.89929,18.8594,-0.102718
4.89990,18.8617,-0.367717E-02
4.90051,18.8641,-0.297529E-01
4.90112,18.8664,0.121109
4.90173,18.8688,-0.121069E-01
4.90234,18.8711,0.104531E-01
4.90295,18.8735,-0.675581E-02
4.90356,18.8758,-0.152508
4.90417,18.8782,-0.623692E-01
4.90479,18.8805,0.623884E-04
4.90540,18.8829,-0.157534E-01
4.90601,18.8852,-0.991809E-02
4.90662,18.8876,0.223849E-01
4.90723,18.8899,0.511382E-01
4.90784,18.8923,0.198363E-01
4.90845,18.8946,0.624964E-01
4.90906,18.8970,-0.173579E-01
4.90967,18.8993,-0.120584
4.91028,18.9017,-0.689544E-01
4.91089,18.9040,-0.393023E-01
4.91150,18.9064,-0.146479E-01
4.91211,18.9087,-0.216688E-01
4.91272,18.9111,0.764711E-01
4.91333,18.9134,-0.186598E-01
4.91394,18.9158,0.114194E-01
4.91455,18.9181,0.257266E-01
4.91516,18.9205,0.188703E-01
4.91577,18.9228,-0.658138E-01
4.91638,18.9252,0.634546E-01
4.91699,18.9275,-0.105421E-03
4.91760,18.9299,0.606579E-02
4.91821,18.9322,0.517301E-01
4.91882,18.9346,0.991515E-02
4.91943,18.9369,-0.332522E-02
4.92004,18.9393,0.438958E-01
4.92065,18.9416,0.354899E-01
4.92126,18.9439,0.127997
4.92188,18.9463,-0.130320
4.92249,18.9486,0.862783E-02
4.92310,18.9510,-0.412608E-01
4.92371,18.9533,-0.886043E-01
4.92432,18.9557,-0.141779E-01
4.92493,18.9580,0.386827E-01
4.92554,18.9604,-0.823175E-02
4.92615,18.9627,-0.160493
4.92676,18.9651,0.127747E-01
4.92737,18.9674,0.193743E-01
4.92798,18.9698,0.982169E-01
4.92859,18.9721,0.338412E-01
4.92920,18.9745,0.215169E-02
4.92981,18.9768,0.535381E-01
4.93042,18.9792,0.176246
4.93103,18.9815,-0.564152E-01
4.93164,18.9839,0.198143
4.93225,18.9862,0.454639E-01
4.93286,18.9886,-0.393561E-01
4.93347,18.9909,0.185751
4.93408,18.9933,0.686906E-01
4.93469,18.9956,0.278638E-01
4.93530,18.9980,0.535438E-01
4.93591,19.0003,0.123242E-01
4.93652,19.0027,-0.128852
4.93713,19.0050,0.502679E-01
4.93774,19.0074,-0.116598E-01
4.93835,19.0097,-0.382263E-01
4.93896,19.0121,-0.868155E-01
4.93958,19.0144,0.177416E-01
4.94019,19.0168,-0.409535E-01
4.94080,19.0191,0.186697
4.94141,19.0215,-0.818118E-02
4.94202,19.0238,0.579976E-01
4.94263,19.0262,0.323812E-01
4.94324,19.0285,0.110364
4.94385,19.0309,-0.379440E-01
4.94446,19.0332,-0.356801E-02
4.94507,19.0356,0.672465E-02
4.94568,19.0379,0.666741E-01
4.94629,19.0403,-0.637280E-02
4.94690,19.0426,0.570903E-01
4.94751,19.0450,0.746516E-01
4.94812,19.0473,0.372517E-01
4.94873,19.0497,-0.616863E-01
4.94934,19.0520,-0.156048E-01
4.94995,19.0544,0.604286E-02
4.95056,19.0567,0.111334E-01
4.95117,19.0591,-0.180995E-01
4.95178,19.0614,-0.825835E-02
4.95239,19.0638,-0.314094E-02
4.95300,19.0661,0.166746E-03
4.95361,19.0685,-0.268867E-01
4.95422,19.0708,0.980142E-01
4.95483,19.0732,0.103969
4.95544,19.0755,-0.218489E-01
4.95605,19.0779,0.603375E-02
4.95667,19.0802,-0.997514E-02
4.95728,19.0826,0.562117E-01
4.95789,19.0849,0.887185E-02
4.95850,19.0873,0.783778E-01
4.95911,19.0896,-0.621697E-02
4.95972,19.0920,-0.363055E-02
4.96033,19.0943,0.111420E-01
4.96094,19.0967,0.213479E-01
4.96155,19.0990,0.928619E-03
4.96216,19.1014,-0.359041E-02
4.96277,19.1037,-0.458720E-01
4.96338,19.1061,-0.104288E-01
4.96399,19.1084,-0.757076E-01
4.96460,19.1108,0.278680E-02
4.96521,19.1131,0.153768
4.96582,19.1155,0.251606E-01
4.96643,19.1178,0.124250
4.96704,19.1202,0.930540E-01
4.96765,19.1225,0.796720E-01
4.96826,19.1249,-0.367184E-03
4.96887,19.1272,0.204690E-01
4.96948,19.1296,0.864700E-01
4.97009,19.1319,0.529705E-02
4.97070,19.1343,0.356683E-01
4.97131,19.1366,0.997473E-02
4.97192,19.1390,0.532958E-01
4.97253,19.1413,0.522534E-01
4.97314,19.1437,-0.571196E-01
4.97375,19.1460,0.749546E-02
4.97437,19.1484,0.488242E-01
4.97498,19.1507,0.157096
4.97559,19.1531,0.324926E-02
4.97620,19.1554,0.224454E-02
4.97681,19.1578,0.544268E-03
4.97742,19.1601,-0.113239
4.97803,19.1625,-0.528373E-01
4.97864,19.1648,0.151112E-01
4.97925,19.1672,0.703573E-01
4.97986,19.1695,-0.455863E-01
4.98047,19.1718,-0.844264E-02
4.98108,19.1742,0.228045E-01
4.98169,19.1765,-0.428528E-01
4.98230,19.1789,-0.200173E-01
4.98291,19.1812,-0.246457E-01
4.98352,19.1836,0.460020E-01
4.98413,19.1859,0.782979E-01
4.98474,19.1883,0.379159E-01
4.98535,19.1906,-0.790345E-02
4.98596,19.1930,0.346603E-01
4.98657,19.1953,0.279945E-01
4.98718,19.1977,-0.130469E-01
4.98779,19.2000,0.555329E-01
4.98840,19.2024,-0.143466E-01
4.98901,19.2047,0.544166E-01
4.98962,19.2071,0.280516E-02
4.99023,19.2094,0.596262E-02
4.99084,19.2118,0.119515
4.99146,19.2141,0.605338E-02
4.99207,19.2165,-0.201892E-01
4.99268,19.2188,0.122298
4.99329,19.2212,0.310211E-01
4.99390,19.2235,-0.448216E-02
4.99451,19.2259,0.522802E-01
4.99512,19.2282,-0.189167E-02
4.99573,19.2306,-0.715896E-02
4.99634,19.2329,0.313925E-01
4.99695,19.2353,0.559477E-01
4.99756,19.2376,0.308665
4.99817,19.2400,0.218903E-01
4.99878,19.2423,-0.105872E-01
4.99939,19.2447,-0.586787E-01
5.00000,19.2470,0.701526E-01
