Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.166
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,8.4454206885540217E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.146346E-01,-0.932655E-01
0.122070E-02,0.292693E-01,0.190564
0.183105E-02,0.439039E-01,-0.501587
0.244141E-02,0.585386E-01,-0.162595
0.305176E-02,0.731732E-01,-0.741732E-01
0.366211E-02,0.878078E-01,0.668994
0.427246E-02,0.102442,-0.184903E-01
0.488281E-02,0.117077,0.737813
0.549316E-02,0.131712,0.303910
0.610352E-02,0.146346,0.999526E-01
0.671387E-02,0.160981,-0.492396
0.732422E-02,0.175616,1.56866
0.793457E-02,0.190250,-0.122422
0.854492E-02,0.204885,2.32928
0.915527E-02,0.219520,0.213051
0.976562E-02,0.234154,-0.274302
0.103760E-01,0.248789,0.732269
0.109863E-01,0.263424,-0.166780
0.115967E-01,0.278058,1.43292
0.122070E-01,0.292693,0.135738
0.128174E-01,0.307327,-0.123499E-01
0.134277E-01,0.321962,1.17943
0.140381E-01,0.336597,0.499148E-01
0.146484E-01,0.351231,-0.701881
0.152588E-01,0.365866,-0.568887E-01
0.158691E-01,0.380501,1.77241
0.164795E-01,0.395135,0.574220
0.170898E-01,0.409770,0.363862
0.177002E-01,0.424405,-0.591483E-01
0.183105E-01,0.439039,0.233699
0.189209E-01,0.453674,0.412054
0.195312E-01,0.468308,0.101440
0.201416E-01,0.482943,-0.676609E-01
0.207520E-01,0.497578,0.274100
0.213623E-01,0.512212,0.678998E-01
0.219727E-01,0.526847,-0.280639
0.225830E-01,0.541482,1.24527
0.231934E-01,0.556116,-0.762502E-02
0.238037E-01,0.570751,-0.198795
0.244141E-01,0.585386,-0.142328
0.250244E-01,0.600020,0.215454
0.256348E-01,0.614655,0.332491
0.262451E-01,0.629290,1.91028
0.268555E-01,0.643924,0.815098
0.274658E-01,0.658559,0.277662E-01
0.280762E-01,0.673193,-0.423353
0.286865E-01,0.687828,0.204156
0.292969E-01,0.702463,0.704558
0.299072E-01,0.717097,-0.243100
0.305176E-01,0.731732,-0.646013E-01
0.311279E-01,0.746367,0.151189
0.317383E-01,0.761001,0.698180
0.323486E-01,0.775636,1.41766
0.329590E-01,0.790271,0.286975
0.335693E-01,0.804905,-0.397039E-02
0.341797E-01,0.819540,0.797851
0.347900E-01,0.834174,0.720554E-01
0.354004E-01,0.848809,0.523067
0.360107E-01,0.863444,0.451059
0.366211E-01,0.878078,0.237596
0.372314E-01,0.892713,-0.904657E-01
0.378418E-01,0.907348,0.975833E-01
0.384521E-01,0.921982,0.770407E-01
0.390625E-01,0.936617,-0.108091
0.396729E-01,0.951252,-0.975193E-01
0.402832E-01,0.965886,0.413229
0.408936E-01,0.980521,0.178155E-01
0.415039E-01,0.995156,1.19689
0.421143E-01,1.00979,1.67614
0.427246E-01,1.02442,-0.357213
0.433350E-01,1.03906,-0.354578
0.439453E-01,1.05369,0.359911
0.445557E-01,1.06833,0.340835E-01
0.451660E-01,1.08296,-0.755296
0.457764E-01,1.09760,0.108751
0.463867E-01,1.11223,-0.694039E-01
0.469971E-01,1.12687,-0.149374
0.476074E-01,1.14150,0.337078E-01
0.482178E-01,1.15614,0.752542
0.488281E-01,1.17077,0.118807
0.494385E-01,1.18541,-0.143445
0.500488E-01,1.20004,-0.643054
0.506592E-01,1.21468,0.513283
0.512695E-01,1.22931,1.14820
0.518799E-01,1.24394,0.606022E-01
0.524902E-01,1.25858,0.179157
0.531006E-01,1.27321,-0.328354
0.537109E-01,1.28785,0.197082
0.543213E-01,1.30248,-0.168883
0.549316E-01,1.31712,0.308808
0.555420E-01,1.33175,-0.565271
0.561523E-01,1.34639,-0.151337
0.567627E-01,1.36102,0.189436
0.573730E-01,1.37566,0.169809
0.579834E-01,1.39029,0.174967
0.585938E-01,1.40493,-0.685059E-01
0.592041E-01,1.41956,0.259979
0.598145E-01,1.43419,0.207742
0.604248E-01,1.44883,0.918888
0.610352E-01,1.46346,0.574970
0.616455E-01,1.47810,0.755182E-01
0.622559E-01,1.49273,-0.844107E-03
0.628662E-01,1.50737,-0.144013
0.634766E-01,1.52200,0.432093E-01
0.640869E-01,1.53664,-0.206050
0.646973E-01,1.55127,0.283432
0.653076E-01,1.56591,-0.254477E-01
0.659180E-01,1.58054,0.128831
0.665283E-01,1.59518,0.253658
0.671387E-01,1.60981,0.149160
0.677490E-01,1.62445,0.700333
0.683594E-01,1.63908,0.330799
0.689697E-01,1.65371,0.400165
0.695801E-01,1.66835,0.601054E-01
0.701904E-01,1.68298,0.570575
0.708008E-01,1.69762,0.292765
0.714111E-01,1.71225,0.660238E-02
0.720215E-01,1.72689,0.797674
0.726318E-01,1.74152,1.18267
0.732422E-01,1.75616,0.219076E-01
0.738525E-01,1.77079,-0.145361
0.744629E-01,1.78543,0.123212
0.750732E-01,1.80006,0.291083
0.756836E-01,1.81470,0.557295E-01
0.762939E-01,1.82933,-0.113438
0.769043E-01,1.84396,-0.607859E-01
0.775146E-01,1.85860,0.715008
0.781250E-01,1.87323,-0.162534E-01
0.787354E-01,1.88787,0.187373
0.793457E-01,1.90250,0.358820
0.799561E-01,1.91714,0.620948E-01
0.805664E-01,1.93177,0.139225
0.811768E-01,1.94641,0.524655
0.817871E-01,1.96104,-0.122625E-01
0.823975E-01,1.97568,0.470094
0.830078E-01,1.99031,0.309417
0.836182E-01,2.00495,0.464720E-01
0.842285E-01,2.01958,0.217376
0.848389E-01,2.03421,0.421387E-01
0.854492E-01,2.04885,-0.279164
0.860596E-01,2.06348,0.144703
0.866699E-01,2.07812,0.811911E-01
0.872803E-01,2.09275,0.178288
0.878906E-01,2.10739,0.762500E-01
0.885010E-01,2.12202,0.116660
0.891113E-01,2.13666,0.296781
0.897217E-01,2.15129,0.405880E-01
0.903320E-01,2.16593,0.662069E-01
0.909424E-01,2.18056,0.345940
0.915527E-01,2.19520,0.649557
0.921631E-01,2.20983,-0.470557
0.927734E-01,2.22447,-0.762719
0.933838E-01,2.23910,0.389308
0.939941E-01,2.25373,0.203018E-01
0.946045E-01,2.26837,-0.825492E-01
0.952148E-01,2.28300,0.535282E-01
0.958252E-01,2.29764,0.804002E-01
0.964355E-01,2.31227,0.270901
0.970459E-01,2.32691,0.101703
0.976562E-01,2.34154,-0.194773E-01
0.982666E-01,2.35618,0.290185
0.988770E-01,2.37081,0.611103E-01
0.994873E-01,2.38545,-0.109360
0.100098,2.40008,0.197294
0.100708,2.41472,0.167636
0.101318,2.42935,0.298863
0.101929,2.44398,0.129027E-01
0.102539,2.45862,0.169475
0.103149,2.47325,1.09414
0.103760,2.48789,0.304676
0.104370,2.50252,-0.207011
0.104980,2.51716,-0.197935
0.105591,2.53179,0.597205E-01
0.106201,2.54643,0.587689E-01
0.106812,2.56106,0.836020E-01
0.107422,2.57570,0.115419
0.108032,2.59033,0.420818
0.108643,2.60497,0.122321
0.109253,2.61960,0.270915
0.109863,2.63424,-0.248651E-03
0.110474,2.64887,0.320391
0.111084,2.66350,0.498891
0.111694,2.67814,-0.195919
0.112305,2.69277,0.372666
0.112915,2.70741,0.177144E-01
0.113525,2.72204,0.454619
0.114136,2.73668,0.132372
0.114746,2.75131,0.186049
0.115356,2.76595,0.576769
0.115967,2.78058,-0.440380E-01
0.116577,2.79522,0.131692
0.117188,2.80985,0.299158E-01
0.117798,2.82449,0.664632
0.118408,2.83912,-0.272922
0.119019,2.85375,-0.668874
0.119629,2.86839,0.211331
0.120239,2.88302,-0.163559
0.120850,2.89766,0.227500E-01
0.121460,2.91229,0.728720
0.122070,2.92693,0.130802
0.122681,2.94156,0.392145E-01
0.123291,2.95620,-0.424131
0.123901,2.97083,0.422975
0.124512,2.98547,0.961268E-01
0.125122,3.00010,0.302622E-01
0.125732,3.01474,-0.176254
0.126343,3.02937,-0.373277E-01
0.126953,3.04401,-0.399873E-01
0.127563,3.05864,0.299748E-01
0.128174,3.07327,-0.194628
0.128784,3.08791,0.860580E-01
0.129395,3.10254,0.768826E-01
0.130005,3.11718,0.297872
0.130615,3.13181,-0.737457E-01
0.131226,3.14645,0.322722E-01
0.131836,3.16108,-0.429531E-01
0.132446,3.17572,-0.945611E-02
0.133057,3.19035,0.119442
0.133667,3.20499,0.753942E-01
0.134277,3.21962,0.211253
0.134888,3.23426,1.43204
0.135498,3.24889,-0.384277
0.136108,3.26352,-0.281361
0.136719,3.27816,-0.265109
0.137329,3.29279,0.467626E-01
0.137939,3.30743,-0.555134E-01
0.138550,3.32206,0.411362
0.139160,3.33670,0.987293E-01
0.139771,3.35133,0.187080
0.140381,3.36597,0.409004
0.140991,3.38060,0.268630
0.141602,3.39524,0.884222E-01
0.142212,3.40987,0.318800E-01
0.142822,3.42451,0.686496E-01
0.143433,3.43914,-0.454194E-01
0.144043,3.45377,-0.991144E-01
0.144653,3.46841,0.658253E-01
0.145264,3.48304,0.116234
0.145874,3.49768,0.128538E-01
0.146484,3.51231,0.596458
0.147095,3.52695,0.405725
0.147705,3.54158,0.146780
0.148315,3.55622,0.235673
0.148926,3.57085,0.224966E-01
0.149536,3.58549,0.151908E-02
0.150146,3.60012,0.189707
0.150757,3.61476,-0.105505
0.151367,3.62939,0.161245E-01
0.151978,3.64403,0.677874
0.152588,3.65866,0.571590E-01
0.153198,3.67329,0.145150
0.153809,3.68793,-0.435290E-01
0.154419,3.70256,0.241312
0.155029,3.71720,0.142247
0.155640,3.73183,-0.433563
0.156250,3.74647,0.298269
0.156860,3.76110,0.549160E-01
0.157471,3.77574,0.133949
0.158081,3.79037,-0.196052E-01
0.158691,3.80501,-0.712042E-01
0.159302,3.81964,-0.134827
0.159912,3.83428,-0.151982E-01
0.160522,3.84891,0.452155E-01
0.161133,3.86354,0.157541E-01
0.161743,3.87818,0.807403E-01
0.162354,3.89281,0.184699
0.162964,3.90745,0.622712E-01
0.163574,3.92208,0.402108
0.164185,3.93672,0.131812
0.164795,3.95135,-0.113035E-01
0.165405,3.96599,-0.217767
0.166016,3.98062,0.111670
0.166626,3.99526,0.141065
0.167236,4.00989,0.523725
0.167847,4.02453,0.260503
0.168457,4.03916,0.278386
0.169067,4.05380,-0.196447
0.169678,4.06843,1.01252
0.170288,4.08306,0.416478
0.170898,4.09770,0.639602
0.171509,4.11233,-0.421904
0.172119,4.12697,-0.497600
0.172729,4.14160,-0.433376
0.173340,4.15624,0.146519E-01
0.173950,4.17087,-0.175036
0.174561,4.18551,0.365273
0.175171,4.20014,0.631734E-01
0.175781,4.21478,0.330193E-01
0.176392,4.22941,0.823851E-01
0.177002,4.24405,0.597254
0.177612,4.25868,0.233223
0.178223,4.27331,0.187728
0.178833,4.28795,0.417031E-01
0.179443,4.30258,0.662222E-01
0.180054,4.31722,-0.308996
0.180664,4.33185,0.372127E-01
0.181274,4.34649,0.529820
0.181885,4.36112,-0.679047E-01
0.182495,4.37576,-0.118395E-01
0.183105,4.39039,0.121835
0.183716,4.40503,-0.112640
0.184326,4.41966,0.426774E-02
0.184937,4.43430,-0.101980
0.185547,4.44893,0.354506
0.186157,4.46357,0.155672
0.186768,4.47820,-0.360059
0.187378,4.49283,-0.294916
0.187988,4.50747,0.749087
0.188599,4.52210,0.819037E-01
0.189209,4.53674,0.300539E-02
0.189819,4.55137,-0.104272
0.190430,4.56601,0.265040
0.191040,4.58064,0.170700
0.191650,4.59528,0.184583
0.192261,4.60991,0.533558
0.192871,4.62455,0.690103E-01
0.193481,4.63918,0.943763E-01
0.194092,4.65382,-0.711089E-01
0.194702,4.66845,-0.547798E-02
0.195312,4.68308,0.834237E-01
0.195923,4.69772,-0.195798
0.196533,4.71235,-0.645311
0.197144,4.72699,-0.440358
0.197754,4.74162,-0.131520
0.198364,4.75626,0.349380
0.198975,4.77089,0.421742
0.199585,4.78553,0.196151
0.200195,4.80016,0.353418
0.200806,4.81480,0.121832
0.201416,4.82943,0.168660
0.202026,4.84407,-0.895281E-01
0.202637,4.85870,0.243688
0.203247,4.87334,-0.270236E-01
0.203857,4.88797,0.263344E-01
0.204468,4.90260,0.184970
0.205078,4.91724,0.752243E-01
0.205688,4.93187,0.860067E-01
0.206299,4.94651,0.636473E-01
0.206909,4.96114,0.364796E-01
0.207520,4.97578,0.351483
0.208130,4.99041,-0.433367E-01
0.208740,5.00505,0.114708
0.209351,5.01968,-0.726243
0.209961,5.03432,-0.754091E-01
0.210571,5.04895,0.293262
0.211182,5.06359,-0.113496
0.211792,5.07822,-0.228391E-01
0.212402,5.09285,-0.409201
0.213013,5.10749,-0.354611E-01
0.213623,5.12212,0.315141E-01
0.214233,5.13676,0.280998
0.214844,5.15139,-0.395418E-01
0.215454,5.16603,0.540952
0.216064,5.18066,0.276267E-01
0.216675,5.19530,-0.911086E-01
0.217285,5.20993,-0.315992E-01
0.217896,5.22457,0.796705
0.218506,5.23920,0.129011E-01
0.219116,5.25384,-0.125900
0.219727,5.26847,0.178489
0.220337,5.28310,0.357988
0.220947,5.29774,0.147604
0.221558,5.31237,-0.228214
0.222168,5.32701,0.618288
0.222778,5.34164,0.130624E-01
0.223389,5.35628,-0.903550E-01
0.223999,5.37091,0.232358
0.224609,5.38555,-0.229095E-02
0.225220,5.40018,0.224221E-01
0.225830,5.41482,0.248978E-02
0.226440,5.42945,-0.408918E-01
0.227051,5.44409,-0.460105E-01
0.227661,5.45872,-0.704723E-01
0.228271,5.47336,-0.583612E-02
0.228882,5.48799,0.638729E-02
0.229492,5.50262,0.319208E-01
0.230103,5.51726,-0.667767E-01
0.230713,5.53189,-0.379228E-01
0.231323,5.54653,0.337329
0.231934,5.56116,0.547717E-01
0.232544,5.57580,0.108428E-01
0.233154,5.59043,0.129313
0.233765,5.60507,0.788158E-01
0.234375,5.61970,0.103435
0.234985,5.63434,-0.130400
0.235596,5.64897,-0.918143E-01
0.236206,5.66361,-0.352332E-02
0.236816,5.67824,0.680350E-01
0.237427,5.69287,-0.202695E-01
0.238037,5.70751,0.135933E-03
0.238647,5.72214,0.483849E-01
0.239258,5.73678,-0.223831
0.239868,5.75141,0.113462
0.240479,5.76605,0.852747E-01
0.241089,5.78068,-0.776516E-01
0.241699,5.79532,0.292257
0.242310,5.80995,0.199705
0.242920,5.82459,-0.191726
0.243530,5.83922,0.153797
0.244141,5.85386,-0.947798E-01
0.244751,5.86849,0.143242
0.245361,5.88313,0.345710
0.245972,5.89776,-0.232222E-01
0.246582,5.91239,0.370793E-01
0.247192,5.92703,0.358577E-01
0.247803,5.94166,-0.446197E-01
0.248413,5.95630,0.127252E-01
0.249023,5.97093,-0.145820
0.249634,5.98557,0.103699E-01
0.250244,6.00020,-0.193473
0.250854,6.01484,0.330983
0.251465,6.02947,0.752759E-01
0.252075,6.04411,-0.539154E-01
0.252686,6.05874,-0.150842E-01
0.253296,6.07338,-0.782742E-01
0.253906,6.08801,-0.109151
0.254517,6.10264,0.976129E-02
0.255127,6.11728,0.722233E-01
0.255737,6.13191,0.228328E-01
0.256348,6.14655,-0.194322
0.256958,6.16118,0.426398E-03
0.257568,6.17582,0.531869E-01
0.258179,6.19045,0.205558
0.258789,6.20509,-0.908026E-02
0.259399,6.21972,0.157606
0.260010,6.23436,-0.172233
0.260620,6.24899,0.654191E-01
0.261230,6.26363,0.162523
0.261841,6.27826,-0.422807
0.262451,6.29290,0.774214E-01
0.263062,6.30753,0.471509
0.263672,6.32216,-0.532528E-02
0.264282,6.33680,0.379021E-01
0.264893,6.35143,0.162751
0.265503,6.36607,-0.179844E-02
0.266113,6.38070,-0.844086E-01
0.266724,6.39534,-0.520801E-01
0.267334,6.40997,-0.812282E-01
0.267944,6.42461,-0.337793E-01
0.268555,6.43924,0.282990E-01
0.269165,6.45388,-0.780519E-01
0.269775,6.46851,-0.136161
0.270386,6.48315,-0.959172E-01
0.270996,6.49778,0.266559E-01
0.271606,6.51241,-0.125166E-01
0.272217,6.52705,-0.180576E-01
0.272827,6.54168,-0.291117E-02
0.273438,6.55632,0.180538E-01
0.274048,6.57095,-0.127686E-01
0.274658,6.58559,0.161432
0.275269,6.60022,0.518481E-01
0.275879,6.61486,-0.115968
0.276489,6.62949,0.149532E-01
0.277100,6.64413,0.100280
0.277710,6.65876,0.444523
0.278320,6.67340,-0.424862E-01
0.278931,6.68803,0.220646E-01
0.279541,6.70267,0.899776E-01
0.280151,6.71730,0.473041E-01
0.280762,6.73193,0.782245E-01
0.281372,6.74657,-0.152494
0.281982,6.76120,-0.147301
0.282593,6.77584,0.108919
0.283203,6.79047,-0.250430E-01
0.283813,6.80511,-0.950564E-02
0.284424,6.81974,-0.177605
0.285034,6.83438,0.350025
0.285645,6.84901,0.497506E-01
0.286255,6.86365,-0.173058
0.286865,6.87828,-0.265817E-01
0.287476,6.89292,-0.666196E-02
0.288086,6.90755,0.186190
0.288696,6.92218,0.115790
0.289307,6.93682,-0.165981
0.289917,6.95145,-0.309248
0.290527,6.96609,0.109179
0.291138,6.98072,-0.378180E-01
0.291748,6.99536,0.274410
0.292358,7.00999,0.480666
0.292969,7.02463,0.117546E-01
0.293579,7.03926,-0.265096E-01
0.294189,7.05390,-0.594067E-01
0.294800,7.06853,-0.207040
0.295410,7.08317,0.423015E-01
0.296021,7.09780,0.168727
0.296631,7.11243,0.700747
0.297241,7.12707,0.732915
0.297852,7.14170,0.249840E-01
0.298462,7.15634,0.889533E-01
0.299072,7.17097,-0.154378
0.299683,7.18561,0.593191E-02
0.300293,7.20024,-0.265207E-01
0.300903,7.21488,-0.131347
0.301514,7.22951,0.411614E-02
0.302124,7.24415,-0.540282E-01
0.302734,7.25878,-0.653949E-01
0.303345,7.27342,0.399687E-01
0.303955,7.28805,-0.165300
0.304565,7.30269,-0.287824E-01
0.305176,7.31732,-0.115043
0.305786,7.33195,0.103766
0.306396,7.34659,0.238635
0.307007,7.36122,0.741505E-01
0.307617,7.37586,-0.125365
0.308228,7.39049,-0.223823E-01
0.308838,7.40513,0.189596
0.309448,7.41976,0.300210E-01
0.310059,7.43440,0.174887
0.310669,7.44903,0.162561
0.311279,7.46367,0.112387
0.311890,7.47830,-0.419759E-01
0.312500,7.49294,0.136679E-02
0.313110,7.50757,0.128403E-01
0.313721,7.52220,-0.175229
0.314331,7.53684,0.178833
0.314941,7.55147,-0.916117E-02
0.315552,7.56611,-0.585209E-01
0.316162,7.58074,-0.563985E-01
0.316772,7.59538,-0.467572E-01
0.317383,7.61001,-0.123890
0.317993,7.62465,0.162665E-01
0.318604,7.63928,0.263265
0.319214,7.65392,-0.174539E-01
0.319824,7.66855,-0.257415E-01
0.320435,7.68319,0.899555E-01
0.321045,7.69782,-0.279997E-01
0.321655,7.71246,0.170912
0.322266,7.72709,-0.990544E-02
0.322876,7.74172,-0.159297E-01
0.323486,7.75636,0.776259E-01
0.324097,7.77099,-0.311488E-01
0.324707,7.78563,0.343169
0.325317,7.80026,-0.162708E-02
0.325928,7.81490,0.866435E-01
0.326538,7.82953,0.852429E-02
0.327148,7.84417,-0.930937E-01
0.327759,7.85880,-0.105789
0.328369,7.87344,0.280289E-01
0.328979,7.88807,0.254219
0.329590,7.90271,-0.728360E-01
0.330200,7.91734,0.261805
0.330811,7.93197,-0.260826
0.331421,7.94661,-0.277135E-01
0.332031,7.96124,-0.801514E-01
0.332642,7.97588,0.227748E-01
0.333252,7.99051,0.102945
0.333862,8.00515,-0.341207E-01
0.334473,8.01978,-0.564240E-01
0.335083,8.03442,0.442723E-01
0.335693,8.04905,0.115694E-01
0.336304,8.06369,-0.148115
0.336914,8.07832,0.107144
0.337524,8.09296,0.630834E-01
0.338135,8.10759,-0.142231
0.338745,8.12223,-0.127093
0.339355,8.13686,0.333990
0.339966,8.15149,0.392830
0.340576,8.16613,0.159938
0.341187,8.18076,-0.514380
0.341797,8.19540,-0.150669
0.342407,8.21003,0.702346E-01
0.343018,8.22467,-0.165596
0.343628,8.23930,0.463721E-02
0.344238,8.25394,-0.127970
0.344849,8.26857,0.132315
0.345459,8.28321,-0.183022
0.346069,8.29784,-0.165827
0.346680,8.31248,-0.941896E-01
0.347290,8.32711,0.474948E-01
0.347900,8.34174,-0.206575E-01
0.348511,8.35638,-0.150403
0.349121,8.37101,0.101651
0.349731,8.38565,-0.580770E-01
0.350342,8.40028,0.334362E-01
0.350952,8.41492,-0.669594E-01
0.351562,8.42955,-0.644856E-01
0.352173,8.44419,-0.929552E-01
0.352783,8.45882,0.233532
0.353394,8.47346,0.144293
0.354004,8.48809,-0.136733
0.354614,8.50273,0.197330E-01
0.355225,8.51736,-0.124031E-01
0.355835,8.53199,0.826180E-01
0.356445,8.54663,0.256737
0.357056,8.56126,-0.265308E-02
0.357666,8.57590,0.139268
0.358276,8.59053,0.685869E-01
0.358887,8.60517,0.176912E-01
0.359497,8.61980,-0.186958E-02
0.360107,8.63444,-0.217877
0.360718,8.64907,0.999320E-01
0.361328,8.66371,-0.974536E-02
0.361938,8.67834,0.126762E-01
0.362549,8.69298,0.371010
0.363159,8.70761,-0.517583E-01
0.363770,8.72225,0.138270
0.364380,8.73688,-0.307721E-01
0.364990,8.75151,-0.128502
0.365601,8.76615,-0.337428E-01
0.366211,8.78078,-0.549316E-01
0.366821,8.79542,0.843842E-02
0.367432,8.81005,-0.345187
0.368042,8.82469,0.525519E-01
0.368652,8.83932,0.133211
0.369263,8.85396,0.215487
0.369873,8.86859,0.162017
0.370483,8.88323,-0.624000E-01
0.371094,8.89786,0.160149E-01
0.371704,8.91250,0.107141
0.372314,8.92713,0.331953
0.372925,8.94176,-0.452020E-01
0.373535,8.95640,0.576596E-01
0.374146,8.97103,-0.129083
0.374756,8.98567,-0.225618
0.375366,9.00030,0.153451E-01
0.375977,9.01494,-0.806121E-01
0.376587,9.02957,-0.379762
0.377197,9.04421,0.395018E-01
0.377808,9.05884,0.173458
0.378418,9.07348,-0.299481E-01
0.379028,9.08811,-0.934500E-01
0.379639,9.10275,0.128022
0.380249,9.11738,0.338411
0.380859,9.13202,0.244865E-01
0.381470,9.14665,-0.722095E-01
0.382080,9.16128,-0.285703E-01
0.382690,9.17592,0.150022
0.383301,9.19055,-0.249048
0.383911,9.20519,0.221088
0.384521,9.21982,-0.268873E-01
0.385132,9.23446,0.104596
0.385742,9.24909,0.192782
0.386353,9.26373,0.361669E-01
0.386963,9.27836,-0.954291E-01
0.387573,9.29300,-0.212277E-01
0.388184,9.30763,0.812077E-01
0.388794,9.32227,-0.218966
0.389404,9.33690,0.139147
0.390015,9.35153,-0.956816E-01
0.390625,9.36617,0.134106
0.391235,9.38080,0.231350E-01
0.391846,9.39544,-0.306523E-02
0.392456,9.41007,0.139635
0.393066,9.42471,-0.122770E-02
0.393677,9.43934,-0.668988E-01
0.394287,9.45398,0.517791E-01
0.394897,9.46861,-0.463993E-01
0.395508,9.48325,-0.224779
0.396118,9.49788,-0.384375
0.396729,9.51252,-0.592308E-01
0.397339,9.52715,-0.228154
0.397949,9.54179,-0.167055
0.398560,9.55642,-0.117171E-01
0.399170,9.57105,-0.502208E-02
0.399780,9.58569,-0.519867E-02
0.400391,9.60032,0.551916E-01
0.401001,9.61496,-0.194089
0.401611,9.62959,0.393227
0.402222,9.64423,-0.719473E-01
0.402832,9.65886,-0.104120
