Full_(co)spectra
0.403442,9.67350,-0.458866
0.404053,9.68813,0.561450E-01
0.404663,9.70277,-0.564545E-02
0.405273,9.71740,-0.363168E-01
0.405884,9.73204,-0.110205E-02
0.406494,9.74667,0.212973
0.407104,9.76130,0.239082
0.407715,9.77594,-0.266460E-01
0.408325,9.79057,-0.118954
0.408936,9.80521,0.971498E-01
0.409546,9.81984,-0.249519E-01
0.410156,9.83448,0.155730
0.410767,9.84911,0.491880E-01
0.411377,9.86375,0.169290E-01
0.411987,9.87838,-0.122659E-01
0.412598,9.89302,0.169364
0.413208,9.90765,0.761416E-01
0.413818,9.92229,0.760206E-02
0.414429,9.93692,0.155757
0.415039,9.95156,-0.337374E-02
0.415649,9.96619,0.105243
0.416260,9.98082,-0.137251
0.416870,9.99546,-0.946617E-01
0.417480,10.0101,-0.730889E-01
0.418091,10.0247,0.213653E-01
0.418701,10.0394,0.235551
0.419312,10.0540,0.194228E-01
0.419922,10.0686,0.200819
0.420532,10.0833,0.182525
0.421143,10.0979,0.635271E-01
0.421753,10.1125,-0.417424E-02
0.422363,10.1272,0.503764
0.422974,10.1418,0.364362E-01
0.423584,10.1564,-0.420737E-01
0.424194,10.1711,-0.233064E-01
0.424805,10.1857,-0.403645E-01
0.425415,10.2003,0.286104E-01
0.426025,10.2150,0.823372E-01
0.426636,10.2296,0.179886E-01
0.427246,10.2442,0.161791E-02
0.427856,10.2589,0.591567E-01
0.428467,10.2735,0.604889E-01
0.429077,10.2882,0.192424
0.429688,10.3028,0.798199E-02
0.430298,10.3174,0.115985E-01
0.430908,10.3321,-0.760073E-01
0.431519,10.3467,-0.752851E-01
0.432129,10.3613,-0.109600
0.432739,10.3760,0.168382
0.433350,10.3906,0.574199E-01
0.433960,10.4052,-0.780474E-02
0.434570,10.4199,-0.290535E-01
0.435181,10.4345,0.308017
0.435791,10.4491,0.105021
0.436401,10.4638,0.341883E-01
0.437012,10.4784,-0.175567E-02
0.437622,10.4930,-0.192138
0.438232,10.5077,0.124376
0.438843,10.5223,-0.529838E-01
0.439453,10.5369,0.118180
0.440063,10.5516,0.131406E-01
0.440674,10.5662,-0.539626E-01
0.441284,10.5808,0.652475E-01
0.441895,10.5955,-0.814695E-01
0.442505,10.6101,0.160696E-01
0.443115,10.6247,0.236284E-01
0.443726,10.6394,0.811017E-02
0.444336,10.6540,-0.115292E-01
0.444946,10.6687,-0.106052
0.445557,10.6833,0.913051E-01
0.446167,10.6979,0.433831E-01
0.446777,10.7126,0.215252
0.447388,10.7272,0.107829
0.447998,10.7418,-0.925294E-01
0.448608,10.7565,0.574379E-02
0.449219,10.7711,0.440871E-01
0.449829,10.7857,0.408184E-01
0.450439,10.8004,0.341043E-01
0.451050,10.8150,0.721334E-01
0.451660,10.8296,0.104606
0.452271,10.8443,0.583331E-01
0.452881,10.8589,0.284471
0.453491,10.8735,0.853817E-01
0.454102,10.8882,0.903661E-01
0.454712,10.9028,0.227990E-01
0.455322,10.9174,0.166511E-01
0.455933,10.9321,0.118849
0.456543,10.9467,0.132824
0.457153,10.9613,0.158636
0.457764,10.9760,-0.435090E-01
0.458374,10.9906,0.935284E-01
0.458984,11.0052,-0.266689E-02
0.459595,11.0199,-0.488365E-01
0.460205,11.0345,0.106909
0.460815,11.0492,0.193499E-01
0.461426,11.0638,0.105783
0.462036,11.0784,0.149760E-01
0.462646,11.0931,0.535037E-02
0.463257,11.1077,-0.510510E-01
0.463867,11.1223,0.141510E-01
0.464478,11.1370,-0.277165E-02
0.465088,11.1516,-0.260125
0.465698,11.1662,0.220412E-02
0.466309,11.1809,0.447438E-01
0.466919,11.1955,-0.177541
0.467529,11.2101,-0.805345E-01
0.468140,11.2248,-0.106737
0.468750,11.2394,0.986294E-01
0.469360,11.2540,-0.366302E-01
0.469971,11.2687,0.858627E-01
0.470581,11.2833,0.350430
0.471191,11.2979,0.121052E-01
0.471802,11.3126,-0.178168
0.472412,11.3272,-0.463913E-01
0.473022,11.3418,0.130293
0.473633,11.3565,0.602405E-01
0.474243,11.3711,0.267164
0.474854,11.3857,0.660292E-01
0.475464,11.4004,-0.362308E-03
0.476074,11.4150,-0.604211E-02
0.476685,11.4297,-0.777894E-01
0.477295,11.4443,0.183554E-01
0.477905,11.4589,0.273365E-01
0.478516,11.4736,-0.188047
0.479126,11.4882,-0.407432E-01
0.479736,11.5028,-0.162571
0.480347,11.5175,0.187358
0.480957,11.5321,-0.583045E-01
0.481567,11.5467,0.454245
0.482178,11.5614,-0.462084
0.482788,11.5760,0.144808
0.483398,11.5906,-0.116299
0.484009,11.6053,-0.175991
0.484619,11.6199,0.572969E-01
0.485229,11.6345,-0.766989E-01
0.485840,11.6492,0.144812
0.486450,11.6638,-0.203238E-01
0.487061,11.6784,-0.339929E-01
0.487671,11.6931,0.661473E-01
0.488281,11.7077,-0.207371
0.488892,11.7223,0.182392
0.489502,11.7370,0.622300E-01
0.490112,11.7516,-0.151689
0.490723,11.7663,0.171698
0.491333,11.7809,0.897432E-01
0.491943,11.7955,-0.308508E-01
0.492554,11.8102,-0.415524E-01
0.493164,11.8248,-0.195994
0.493774,11.8394,0.535547E-01
0.494385,11.8541,0.118037
0.494995,11.8687,-0.146167
0.495605,11.8833,-0.575361E-01
0.496216,11.8980,0.978369E-01
0.496826,11.9126,0.196946E-01
0.497437,11.9272,0.136410
0.498047,11.9419,0.149523E-01
0.498657,11.9565,-0.146673E-01
0.499268,11.9711,-0.514304E-01
0.499878,11.9858,0.492734E-01
0.500488,12.0004,-0.146815E-01
0.501099,12.0150,-0.884195E-01
0.501709,12.0297,-0.318661
0.502319,12.0443,0.786458E-01
0.502930,12.0589,0.113677
0.503540,12.0736,0.206141E-02
0.504150,12.0882,-0.129431
0.504761,12.1028,-0.149849E-01
0.505371,12.1175,0.265338
0.505981,12.1321,0.226124E-02
0.506592,12.1468,-0.111338E-01
0.507202,12.1614,0.188481
0.507812,12.1760,0.466761E-01
0.508423,12.1907,0.161727E-01
0.509033,12.2053,0.150100
0.509644,12.2199,0.177362E-01
0.510254,12.2346,-0.312876E-01
0.510864,12.2492,0.223658
0.511475,12.2638,0.113607
0.512085,12.2785,-0.437006E-01
0.512695,12.2931,0.770778E-01
0.513306,12.3077,0.752416E-01
0.513916,12.3224,-0.342218
0.514526,12.3370,-0.229167E-01
0.515137,12.3516,-0.724277E-01
0.515747,12.3663,0.174756
0.516357,12.3809,-0.106806
0.516968,12.3955,0.146214
0.517578,12.4102,0.129364
0.518188,12.4248,0.143993
0.518799,12.4394,0.173153
0.519409,12.4541,0.212149E-01
0.520020,12.4687,0.864726E-01
0.520630,12.4833,0.710261E-01
0.521240,12.4980,0.127700E-01
0.521851,12.5126,0.947710E-01
0.522461,12.5273,0.700702E-01
0.523071,12.5419,0.395467E-01
0.523682,12.5565,0.951765E-01
0.524292,12.5712,0.566150E-01
0.524902,12.5858,0.438251E-01
0.525513,12.6004,-0.310662E-01
0.526123,12.6151,0.137521
0.526733,12.6297,0.238375E-01
0.527344,12.6443,-0.173939
0.527954,12.6590,0.266666
0.528564,12.6736,0.926407E-01
0.529175,12.6882,0.138555
0.529785,12.7029,0.638546E-01
0.530396,12.7175,0.951841E-01
0.531006,12.7321,-0.466599E-01
0.531616,12.7468,0.724085E-01
0.532227,12.7614,0.165174E-01
0.532837,12.7760,-0.295261E-01
0.533447,12.7907,-0.145173
0.534058,12.8053,0.194369
0.534668,12.8199,0.700376E-02
0.535278,12.8346,0.129808
0.535889,12.8492,0.147572E-01
0.536499,12.8638,-0.248322E-01
0.537109,12.8785,-0.224552E-01
0.537720,12.8931,0.217773
0.538330,12.9078,0.215741E-01
0.538940,12.9224,0.525259E-01
0.539551,12.9370,0.380604E-01
0.540161,12.9517,-0.858172E-02
0.540771,12.9663,-0.448537
0.541382,12.9809,0.719446E-01
0.541992,12.9956,-0.825101E-01
0.542603,13.0102,-0.385311E-01
0.543213,13.0248,-0.163229E-01
0.543823,13.0395,-0.165779E-01
0.544434,13.0541,0.169705
0.545044,13.0687,0.116364
0.545654,13.0834,0.194956
0.546265,13.0980,0.392378E-02
0.546875,13.1126,-0.229039
0.547485,13.1273,-0.738215E-01
0.548096,13.1419,-0.151274
0.548706,13.1565,0.104893
0.549316,13.1712,0.608485E-02
0.549927,13.1858,0.103943
0.550537,13.2004,-0.166138E-01
0.551147,13.2151,-0.893353E-02
0.551758,13.2297,-0.575216E-01
0.552368,13.2443,0.105088
0.552979,13.2590,-0.660756E-01
0.553589,13.2736,0.224059
0.554199,13.2883,0.110869
0.554810,13.3029,0.378713E-02
0.555420,13.3175,-0.857394E-01
0.556030,13.3322,0.132860
0.556641,13.3468,0.738203E-01
0.557251,13.3614,-0.527216E-01
0.557861,13.3761,0.421607E-01
0.558472,13.3907,-0.776380E-01
0.559082,13.4053,0.140476E-01
0.559692,13.4200,-0.613062E-01
0.560303,13.4346,0.118792E-01
0.560913,13.4492,0.196195E-01
0.561523,13.4639,-0.208344
0.562134,13.4785,-0.144686
0.562744,13.4931,-0.196675E-01
0.563354,13.5078,0.879093E-01
0.563965,13.5224,0.547869E-01
0.564575,13.5370,0.556280E-01
0.565186,13.5517,0.337962E-01
0.565796,13.5663,-0.264219E-01
0.566406,13.5809,0.116884
0.567017,13.5956,-0.235588
0.567627,13.6102,-0.142428
0.568237,13.6248,-0.208838E-01
0.568848,13.6395,0.525594E-01
0.569458,13.6541,0.961528E-01
0.570068,13.6688,-0.270776E-01
0.570679,13.6834,-0.462435E-01
0.571289,13.6980,-0.241765
0.571899,13.7127,0.229194
0.572510,13.7273,-0.239497
0.573120,13.7419,0.149455
0.573730,13.7566,0.146281
0.574341,13.7712,0.877445E-01
0.574951,13.7858,0.672755E-02
0.575562,13.8005,0.910290E-01
0.576172,13.8151,-0.972155E-01
0.576782,13.8297,-0.429923E-01
0.577393,13.8444,-0.928208E-01
0.578003,13.8590,-0.230723E-01
0.578613,13.8736,-0.627285E-01
0.579224,13.8883,0.141139
0.579834,13.9029,0.403543E-01
0.580444,13.9175,0.256816
0.581055,13.9322,0.235796E-01
0.581665,13.9468,-0.353064E-01
0.582275,13.9614,-0.516726E-02
0.582886,13.9761,-0.346386E-01
0.583496,13.9907,0.535257E-01
0.584106,14.0054,-0.162754E-01
0.584717,14.0200,0.479596E-01
0.585327,14.0346,-0.161094
0.585938,14.0493,-0.521602E-01
0.586548,14.0639,-0.351895E-01
0.587158,14.0785,-0.192210E-02
0.587769,14.0932,0.350583E-01
0.588379,14.1078,0.218819
0.588989,14.1224,0.244051
0.589600,14.1371,0.673089E-01
0.590210,14.1517,0.214920
0.590820,14.1663,0.121285E-01
0.591431,14.1810,0.358219E-01
0.592041,14.1956,0.275390
0.592651,14.2102,0.289146
0.593262,14.2249,-0.132622
0.593872,14.2395,-0.791609E-02
0.594482,14.2541,0.106442E-01
0.595093,14.2688,0.353595E-01
0.595703,14.2834,-0.324370E-01
0.596313,14.2980,-0.198126E-02
0.596924,14.3127,-0.423651E-01
0.597534,14.3273,0.306596
0.598145,14.3419,0.102821
0.598755,14.3566,0.108144
0.599365,14.3712,-0.102980E-01
0.599976,14.3859,0.326106
0.600586,14.4005,0.278794E-01
0.601196,14.4151,0.138012
0.601807,14.4298,0.125394
0.602417,14.4444,0.222921E-01
0.603027,14.4590,0.103634
0.603638,14.4737,0.687079E-01
0.604248,14.4883,-0.226048
0.604858,14.5029,0.234827E-01
0.605469,14.5176,0.568376E-01
0.606079,14.5322,0.649103E-02
0.606689,14.5468,-0.125398E-01
0.607300,14.5615,0.710988E-01
0.607910,14.5761,0.898310E-01
0.608521,14.5907,0.151767E-01
0.609131,14.6054,-0.400029E-01
0.609741,14.6200,0.952288E-01
0.610352,14.6346,0.119688
0.610962,14.6493,0.977039E-01
0.611572,14.6639,-0.892116E-01
0.612183,14.6785,0.392391E-01
0.612793,14.6932,0.845461E-01
0.613403,14.7078,-0.153935
0.614014,14.7224,0.114692E-02
0.614624,14.7371,-0.485029E-01
0.615234,14.7517,0.146100E-03
0.615845,14.7664,0.103833
0.616455,14.7810,-0.381265E-02
0.617065,14.7956,-0.160798
0.617676,14.8103,-0.147202E-01
0.618286,14.8249,-0.489245E-02
0.618896,14.8395,0.372327E-01
0.619507,14.8542,-0.396617E-01
0.620117,14.8688,-0.148006
0.620728,14.8834,-0.404903E-01
0.621338,14.8981,0.121504E-02
0.621948,14.9127,0.791762E-01
0.622559,14.9273,0.464749E-01
0.623169,14.9420,0.966022E-01
0.623779,14.9566,-0.249269E-01
0.624390,14.9712,-0.605267E-01
0.625000,14.9859,0.410778E-01
0.625610,15.0005,-0.945762E-01
0.626221,15.0151,0.145505
0.626831,15.0298,-0.732315E-01
0.627441,15.0444,-0.286234E-01
0.628052,15.0590,-0.164713E-01
0.628662,15.0737,-0.282881E-01
0.629272,15.0883,-0.598985E-01
0.629883,15.1029,-0.122934E-01
0.630493,15.1176,0.998578E-03
0.631104,15.1322,0.180507E-01
0.631714,15.1469,0.152607
0.632324,15.1615,-0.515591E-01
0.632935,15.1761,0.693869E-01
0.633545,15.1908,-0.116369
0.634155,15.2054,-0.284738E-01
0.634766,15.2200,0.187993E-01
0.635376,15.2347,0.670025E-01
0.635986,15.2493,0.367922E-01
0.636597,15.2639,-0.162090
0.637207,15.2786,-0.757033E-01
0.637817,15.2932,-0.131343
0.638428,15.3078,-0.422021E-02
0.639038,15.3225,0.919333E-01
0.639648,15.3371,0.409794E-01
0.640259,15.3517,0.937358E-02
0.640869,15.3664,-0.128236E-01
0.641479,15.3810,0.738978E-01
0.642090,15.3956,0.334720E-02
0.642700,15.4103,-0.628016E-01
0.643311,15.4249,0.582118E-01
0.643921,15.4395,0.624689E-02
0.644531,15.4542,0.375109E-01
0.645142,15.4688,0.647876E-01
0.645752,15.4834,-0.328446E-01
0.646362,15.4981,0.192962E-01
0.646973,15.5127,0.236325
0.647583,15.5274,0.581668E-01
0.648193,15.5420,-0.357446E-01
0.648804,15.5566,-0.151220E-01
0.649414,15.5713,0.838480E-01
0.650024,15.5859,-0.332864E-01
0.650635,15.6005,0.722737E-01
0.651245,15.6152,0.201893E-01
0.651855,15.6298,0.451751E-01
0.652466,15.6444,-0.225581E-02
0.653076,15.6591,-0.810172E-01
0.653687,15.6737,-0.302708E-01
0.654297,15.6883,-0.114296E-01
0.654907,15.7030,0.541826E-01
0.655518,15.7176,0.104075
0.656128,15.7322,0.486333E-01
0.656738,15.7469,-0.568245E-01
0.657349,15.7615,-0.139929E-01
0.657959,15.7761,0.411838
0.658569,15.7908,0.222310
0.659180,15.8054,0.279414E-01
0.659790,15.8200,-0.299649
0.660400,15.8347,0.709962E-01
0.661011,15.8493,-0.283978E-01
0.661621,15.8639,0.710604E-01
0.662231,15.8786,-0.137381E-01
0.662842,15.8932,-0.175362E-01
0.663452,15.9079,-0.355156E-01
0.664062,15.9225,0.663663E-01
0.664673,15.9371,0.250620
0.665283,15.9518,-0.125799
0.665894,15.9664,0.128580E-01
0.666504,15.9810,-0.149198
0.667114,15.9957,-0.107692E-01
0.667725,16.0103,0.227097E-01
0.668335,16.0249,-0.116378
0.668945,16.0396,-0.479488E-02
0.669556,16.0542,-0.701008E-02
0.670166,16.0688,0.193225
0.670776,16.0835,0.263270
0.671387,16.0981,0.806997E-01
0.671997,16.1127,-0.479461E-01
0.672607,16.1274,0.413841E-02
0.673218,16.1420,-0.384653E-01
0.673828,16.1566,-0.194890E-01
0.674438,16.1713,0.278123E-01
0.675049,16.1859,0.776169E-01
0.675659,16.2005,0.112768
0.676270,16.2152,0.121435E-01
0.676880,16.2298,0.670146E-01
0.677490,16.2445,0.132849
0.678101,16.2591,-0.132455E-01
0.678711,16.2737,0.192584
0.679321,16.2884,0.968676E-02
0.679932,16.3030,0.112734
0.680542,16.3176,0.504473E-01
0.681152,16.3323,-0.486627E-01
0.681763,16.3469,-0.524958E-01
0.682373,16.3615,0.262438E-01
0.682983,16.3762,0.505089E-01
0.683594,16.3908,-0.223762E-02
0.684204,16.4054,-0.165289
0.684814,16.4201,0.515663E-01
0.685425,16.4347,-0.766485E-02
0.686035,16.4493,-0.164843E-02
0.686646,16.4640,0.118591
0.687256,16.4786,-0.863273E-01
0.687866,16.4932,0.709504E-01
0.688477,16.5079,0.312912E-01
0.689087,16.5225,0.168914
0.689697,16.5371,0.827176E-01
0.690308,16.5518,0.289594E-01
0.690918,16.5664,0.173531E-02
0.691528,16.5810,0.137676
0.692139,16.5957,-0.650179E-01
0.692749,16.6103,-0.222504E-02
0.693359,16.6250,0.144921E-01
0.693970,16.6396,-0.119890E-03
0.694580,16.6542,-0.322587E-03
0.695190,16.6689,0.562834E-01
0.695801,16.6835,-0.147700E-01
0.696411,16.6981,-0.113120
0.697021,16.7128,-0.855784E-01
0.697632,16.7274,0.182620
0.698242,16.7420,-0.694742E-01
0.698853,16.7567,-0.360371E-02
0.699463,16.7713,-0.700782E-03
0.700073,16.7859,0.113569
0.700684,16.8006,0.137562E-01
0.701294,16.8152,0.569892E-02
0.701904,16.8298,0.835242E-01
0.702515,16.8445,-0.196378E-01
0.703125,16.8591,-0.762440E-02
0.703735,16.8737,0.635012E-01
0.704346,16.8884,0.142807
0.704956,16.9030,0.174168
0.705566,16.9176,0.597415E-01
0.706177,16.9323,0.542895E-01
0.706787,16.9469,0.603130E-01
0.707397,16.9615,0.265100E-01
0.708008,16.9762,-0.217059E-01
0.708618,16.9908,-0.451021E-01
0.709229,17.0055,-0.629764E-02
0.709839,17.0201,0.694580E-01
0.710449,17.0347,0.376389E-02
0.711060,17.0494,0.653363E-01
0.711670,17.0640,-0.642308E-01
0.712280,17.0786,-0.172297E-01
0.712891,17.0933,0.195536
0.713501,17.1079,-0.197600E-01
0.714111,17.1225,0.858712E-01
0.714722,17.1372,0.106351E-01
0.715332,17.1518,-0.591293E-01
0.715942,17.1664,-0.256720E-01
0.716553,17.1811,0.170783
0.717163,17.1957,-0.317782E-01
0.717773,17.2103,0.104823
0.718384,17.2250,0.194788E-01
0.718994,17.2396,0.133077
0.719604,17.2542,0.319422
0.720215,17.2689,0.884601E-02
0.720825,17.2835,0.175608E-01
0.721436,17.2981,-0.212834E-01
0.722046,17.3128,-0.246960E-04
0.722656,17.3274,-0.589018E-02
0.723267,17.3420,-0.861386E-01
0.723877,17.3567,0.668749E-01
0.724487,17.3713,0.317331
0.725098,17.3860,0.847319E-01
0.725708,17.4006,0.167666
0.726318,17.4152,0.445122E-01
0.726929,17.4299,0.159068
0.727539,17.4445,-0.321141E-01
0.728149,17.4591,0.771975E-02
0.728760,17.4738,-0.404362E-01
0.729370,17.4884,0.668876E-01
0.729980,17.5030,0.727560E-03
0.730591,17.5177,0.138214
0.731201,17.5323,-0.284992E-01
0.731812,17.5469,-0.127664E-02
0.732422,17.5616,0.817724E-03
0.733032,17.5762,-0.122040
0.733643,17.5908,0.333923E-01
0.734253,17.6055,0.475981E-01
0.734863,17.6201,-0.423084E-01
0.735474,17.6347,0.852855E-02
0.736084,17.6494,0.394116E-01
0.736694,17.6640,-0.992137E-02
0.737305,17.6786,0.383460E-01
0.737915,17.6933,-0.236867E-01
0.738525,17.7079,0.196585E-01
0.739136,17.7225,0.830464E-01
0.739746,17.7372,-0.500850E-01
0.740356,17.7518,0.342271E-01
0.740967,17.7665,0.241238
0.741577,17.7811,-0.274072E-01
0.742188,17.7957,-0.288677E-03
0.742798,17.8104,-0.900651E-01
0.743408,17.8250,0.216435
0.744019,17.8396,0.170794E-01
0.744629,17.8543,0.712127E-01
0.745239,17.8689,-0.116687E-02
0.745850,17.8835,0.432845E-01
0.746460,17.8982,0.735180E-01
0.747070,17.9128,-0.482381E-01
0.747681,17.9274,0.197116E-01
0.748291,17.9421,0.141734
0.748901,17.9567,0.522427E-01
0.749512,17.9713,0.211330E-01
0.750122,17.9860,-0.945910E-01
0.750732,18.0006,0.302328E-01
0.751343,18.0152,-0.624097E-01
0.751953,18.0299,-0.137841E-01
0.752563,18.0445,0.991561E-02
0.753174,18.0591,0.107016
0.753784,18.0738,0.307339E-01
0.754395,18.0884,0.367651E-01
0.755005,18.1030,0.109973E-01
0.755615,18.1177,0.999957E-01
0.756226,18.1323,0.131231
0.756836,18.1470,-0.162601E-01
0.757446,18.1616,-0.120779
0.758057,18.1762,-0.211761
0.758667,18.1909,0.546605E-02
0.759277,18.2055,-0.408633E-02
0.759888,18.2201,0.211801E-01
0.760498,18.2348,-0.132589
0.761108,18.2494,-0.819972E-02
0.761719,18.2640,0.639591E-01
0.762329,18.2787,0.293689E-02
0.762939,18.2933,0.220974
0.763550,18.3079,0.276250E-01
0.764160,18.3226,0.196391
0.764771,18.3372,0.501082E-01
0.765381,18.3518,0.158211
0.765991,18.3665,-0.222557E-01
0.766602,18.3811,0.187146E-01
0.767212,18.3957,0.294956
0.767822,18.4104,0.144428
0.768433,18.4250,-0.613179E-01
0.769043,18.4396,0.973789E-01
0.769653,18.4543,0.558100E-01
0.770264,18.4689,0.329373
0.770874,18.4836,-0.278537E-01
0.771484,18.4982,0.453390E-01
0.772095,18.5128,-0.404745E-01
0.772705,18.5275,0.760272E-01
0.773315,18.5421,0.126808
0.773926,18.5567,-0.809441E-01
0.774536,18.5714,-0.118528
0.775146,18.5860,0.994634E-02
0.775757,18.6006,-0.524332E-01
0.776367,18.6153,0.335215E-01
0.776978,18.6299,0.107514
0.777588,18.6445,-0.864700E-01
0.778198,18.6592,-0.303269E-02
0.778809,18.6738,-0.318049E-01
0.779419,18.6884,0.630530E-01
0.780029,18.7031,-0.112168
0.780640,18.7177,-0.102377
0.781250,18.7323,-0.531567E-01
0.781860,18.7470,0.356869E-01
0.782471,18.7616,-0.211038
0.783081,18.7762,-0.739964E-01
0.783691,18.7909,-0.582005E-01
0.784302,18.8055,0.270943
0.784912,18.8201,0.685175E-01
0.785522,18.8348,-0.902440E-02
0.786133,18.8494,0.475812E-02
0.786743,18.8641,-0.327344E-01
0.787354,18.8787,-0.109973
0.787964,18.8933,-0.646639E-01
0.788574,18.9080,0.334701E-01
0.789185,18.9226,-0.115831E-01
0.789795,18.9372,0.209376E-01
0.790405,18.9519,0.135909
0.791016,18.9665,-0.595134E-01
0.791626,18.9811,0.393332E-01
0.792236,18.9958,-0.979851E-02
0.792847,19.0104,0.725931E-02
0.793457,19.0250,-0.143153E-02
0.794067,19.0397,0.222727E-02
0.794678,19.0543,-0.618216E-01
0.795288,19.0689,-0.380131E-01
0.795898,19.0836,0.152851E-01
0.796509,19.0982,0.538804E-03
0.797119,19.1128,-0.468040E-01
0.797729,19.1275,-0.346804E-01
0.798340,19.1421,0.145728E-01
0.798950,19.1567,0.952975E-01
0.799561,19.1714,-0.149925E-01
0.800171,19.1860,0.877616E-01
0.800781,19.2006,0.953081E-01
0.801392,19.2153,-0.265402E-01
0.802002,19.2299,0.117447E-02
0.802612,19.2446,-0.318650E-01
0.803223,19.2592,0.218934
0.803833,19.2738,0.253433E-01
0.804443,19.2885,0.590443E-02
0.805054,19.3031,-0.404036E-03
0.805664,19.3177,0.120232
0.806274,19.3324,0.180671
0.806885,19.3470,0.204677E-01
0.807495,19.3616,0.124468
0.808105,19.3763,-0.538429E-01
0.808716,19.3909,-0.274645
0.809326,19.4055,-0.840870E-01
0.809937,19.4202,0.187968
0.810547,19.4348,0.121878
0.811157,19.4494,-0.432441E-01
0.811768,19.4641,0.405388E-02
0.812378,19.4787,-0.176811E-01
0.812988,19.4933,-0.464789E-01
0.813599,19.5080,0.693548E-01
0.814209,19.5226,0.723200E-02
0.814819,19.5372,-0.534274E-01
0.815430,19.5519,0.368457E-01
0.816040,19.5665,0.144697
0.816650,19.5811,0.113450E-01
0.817261,19.5958,0.163716
0.817871,19.6104,-0.637820E-01
0.818481,19.6251,0.640222E-02
