Full_(co)spectra
0.819092,19.6397,-0.104000E-01
0.819702,19.6543,0.152669E-01
0.820312,19.6690,-0.820272E-02
0.820923,19.6836,0.779501E-01
0.821533,19.6982,0.462653E-01
0.822144,19.7129,-0.110231
0.822754,19.7275,0.809637E-01
0.823364,19.7421,0.206389
0.823975,19.7568,-0.506310E-01
0.824585,19.7714,-0.336767E-01
0.825195,19.7860,-0.719301E-01
0.825806,19.8007,0.183375E-01
0.826416,19.8153,-0.783101E-01
0.827026,19.8299,-0.679485E-03
0.827637,19.8446,0.157555E-01
0.828247,19.8592,-0.186537
0.828857,19.8738,0.242686E-01
0.829468,19.8885,-0.706724E-01
0.830078,19.9031,-0.150448
0.830688,19.9177,0.215617E-01
0.831299,19.9324,-0.448240E-02
0.831909,19.9470,-0.116378
0.832520,19.9616,0.215393E-01
0.833130,19.9763,-0.348633E-01
0.833740,19.9909,0.233094
0.834351,20.0056,-0.261948E-01
0.834961,20.0202,-0.340980E-02
0.835571,20.0348,-0.178561E-01
0.836182,20.0495,0.785327E-01
0.836792,20.0641,0.245698E-01
0.837402,20.0787,-0.882466E-01
0.838013,20.0934,-0.315535E-01
0.838623,20.1080,0.141286E-01
0.839233,20.1226,0.193784E-01
0.839844,20.1373,-0.121351
0.840454,20.1519,0.214632
0.841064,20.1665,0.124117
0.841675,20.1812,0.769793E-01
0.842285,20.1958,-0.238423E-02
0.842896,20.2104,-0.662082E-01
0.843506,20.2251,0.729742E-01
0.844116,20.2397,0.925952E-01
0.844727,20.2543,-0.129107
0.845337,20.2690,0.401585E-01
0.845947,20.2836,0.118386
0.846558,20.2982,-0.151186E-02
0.847168,20.3129,0.171618
0.847778,20.3275,-0.408483E-01
0.848389,20.3421,0.138426E-02
0.848999,20.3568,0.361260E-01
0.849609,20.3714,-0.409826E-01
0.850220,20.3861,0.161057E-01
0.850830,20.4007,0.250916
0.851440,20.4153,0.142986
0.852051,20.4300,0.348690E-02
0.852661,20.4446,-0.176441E-01
0.853271,20.4592,0.100687E-01
0.853882,20.4739,-0.536244E-01
0.854492,20.4885,0.324774E-01
0.855103,20.5031,-0.127089
0.855713,20.5178,0.124392E-01
0.856323,20.5324,-0.341765E-01
0.856934,20.5470,0.831527E-02
0.857544,20.5617,-0.261401E-01
0.858154,20.5763,-0.293269E-01
0.858765,20.5909,0.907699E-01
0.859375,20.6056,0.636819E-01
0.859985,20.6202,-0.163813E-01
0.860596,20.6348,0.187632
0.861206,20.6495,0.975578E-01
0.861816,20.6641,0.114563E-01
0.862427,20.6787,0.948081E-02
0.863037,20.6934,-0.123938E-01
0.863647,20.7080,0.208418E-01
0.864258,20.7226,0.185386E-01
0.864868,20.7373,-0.193148E-01
0.865479,20.7519,-0.464392E-01
0.866089,20.7666,-0.144444
0.866699,20.7812,-0.354896E-01
0.867310,20.7958,0.304945E-01
0.867920,20.8105,-0.134084E-01
0.868530,20.8251,0.250034E-01
0.869141,20.8397,-0.127915
0.869751,20.8544,-0.602471E-01
0.870361,20.8690,-0.460057E-01
0.870972,20.8836,-0.228053E-01
0.871582,20.8983,-0.326870E-01
0.872192,20.9129,0.124000E-01
0.872803,20.9275,0.100881E-01
0.873413,20.9422,0.536047E-01
0.874023,20.9568,0.859180E-01
0.874634,20.9714,0.215268E-01
0.875244,20.9861,0.179673
0.875854,21.0007,0.335210E-02
0.876465,21.0153,-0.330635E-01
0.877075,21.0300,0.168620
0.877686,21.0446,-0.206773E-01
0.878296,21.0592,-0.682684E-01
0.878906,21.0739,0.119306
0.879517,21.0885,0.238540E-01
0.880127,21.1032,-0.112141E-01
0.880737,21.1178,0.279853E-02
0.881348,21.1324,0.356509E-01
0.881958,21.1471,-0.117389
0.882568,21.1617,0.249971
0.883179,21.1763,0.186691E-01
0.883789,21.1910,0.591247E-01
0.884399,21.2056,0.773214E-01
0.885010,21.2202,0.195762
0.885620,21.2349,-0.119749E-02
0.886230,21.2495,-0.149806E-02
0.886841,21.2641,0.606628E-01
0.887451,21.2788,0.132690
0.888062,21.2934,-0.233494
0.888672,21.3080,-0.153059E-01
0.889282,21.3227,-0.178393E-01
0.889893,21.3373,-0.535842E-01
0.890503,21.3519,-0.586783E-01
0.891113,21.3666,-0.683956E-01
0.891724,21.3812,0.892772E-02
0.892334,21.3958,0.768709E-02
0.892944,21.4105,0.291554
0.893555,21.4251,-0.125169
0.894165,21.4397,0.277935E-01
0.894775,21.4544,0.128129
0.895386,21.4690,-0.377863E-01
0.895996,21.4837,-0.368018E-01
0.896606,21.4983,-0.790937E-02
0.897217,21.5129,-0.114201E-01
0.897827,21.5276,-0.589671E-01
0.898438,21.5422,0.675679E-01
0.899048,21.5568,0.114370
0.899658,21.5715,0.230592E-01
0.900269,21.5861,-0.156882
0.900879,21.6007,0.535160E-01
0.901489,21.6154,0.654459E-01
0.902100,21.6300,0.191756E-01
0.902710,21.6446,0.841073E-01
0.903320,21.6593,0.105162
0.903931,21.6739,0.218807E-01
0.904541,21.6885,0.372302E-01
0.905151,21.7032,0.162324
0.905762,21.7178,0.354693E-01
0.906372,21.7324,-0.445124E-01
0.906982,21.7471,0.519462E-01
0.907593,21.7617,-0.452116E-01
0.908203,21.7763,-0.516529E-02
0.908813,21.7910,0.184352
0.909424,21.8056,0.885829E-01
0.910034,21.8202,0.151026E-01
0.910645,21.8349,0.342101E-01
0.911255,21.8495,0.934165E-01
0.911865,21.8642,0.322387E-01
0.912476,21.8788,0.986928E-01
0.913086,21.8934,-0.154905E-01
0.913696,21.9081,-0.280389E-01
0.914307,21.9227,0.900078E-02
0.914917,21.9373,0.153525E-01
0.915527,21.9520,-0.109385
0.916138,21.9666,-0.644732E-01
0.916748,21.9812,0.375239
0.917358,21.9959,-0.434541E-02
0.917969,22.0105,-0.112277
0.918579,22.0251,-0.178655E-01
0.919189,22.0398,-0.716019E-01
0.919800,22.0544,-0.201313
0.920410,22.0690,0.701358E-01
0.921021,22.0837,-0.555567E-02
0.921631,22.0983,-0.721769E-01
0.922241,22.1129,-0.208751E-01
0.922852,22.1276,-0.886061E-01
0.923462,22.1422,0.260613
0.924072,22.1568,0.114858
0.924683,22.1715,-0.698740E-01
0.925293,22.1861,0.831933E-01
0.925903,22.2007,0.841233E-01
0.926514,22.2154,0.604979E-02
0.927124,22.2300,0.212027
0.927734,22.2447,0.249743
0.928345,22.2593,0.888185E-01
0.928955,22.2739,0.979543E-01
0.929565,22.2886,0.355409E-01
0.930176,22.3032,-0.256259E-01
0.930786,22.3178,-0.134522E-01
0.931396,22.3325,0.101886
0.932007,22.3471,0.106054E-01
0.932617,22.3617,0.303201E-01
0.933228,22.3764,0.383035E-01
0.933838,22.3910,0.378272E-01
0.934448,22.4056,0.492389E-01
0.935059,22.4203,0.945760E-01
0.935669,22.4349,0.829191E-01
0.936279,22.4495,-0.180716E-01
0.936890,22.4642,0.221909
0.937500,22.4788,0.536185E-01
0.938110,22.4934,0.114894
0.938721,22.5081,0.479208E-01
0.939331,22.5227,0.413442
0.939941,22.5373,0.100281
0.940552,22.5520,0.108449
0.941162,22.5666,0.247680E-01
0.941772,22.5812,0.114248E-01
0.942383,22.5959,-0.204124E-02
0.942993,22.6105,-0.264692E-01
0.943604,22.6252,0.102763
0.944214,22.6398,0.319507
0.944824,22.6544,-0.442721E-01
0.945435,22.6691,0.233848E-01
0.946045,22.6837,-0.334800E-01
0.946655,22.6983,-0.835642E-01
0.947266,22.7130,0.106088E-01
0.947876,22.7276,0.204588
0.948486,22.7422,0.549064E-01
0.949097,22.7569,0.544490E-01
0.949707,22.7715,0.404136E-01
0.950317,22.7861,-0.153717E-01
0.950928,22.8008,-0.126372E-01
0.951538,22.8154,-0.303949E-01
0.952148,22.8300,0.531307E-01
0.952759,22.8447,0.356829E-01
0.953369,22.8593,0.286816
0.953979,22.8739,0.805691E-01
0.954590,22.8886,0.150561
0.955200,22.9032,0.980843E-02
0.955811,22.9178,-0.279926E-01
0.956421,22.9325,0.741975E-01
0.957031,22.9471,0.239814E-01
0.957642,22.9617,0.104793E-01
0.958252,22.9764,0.258216
0.958862,22.9910,-0.217587E-01
0.959473,23.0057,-0.500939E-01
0.960083,23.0203,0.965249E-01
0.960693,23.0349,0.715816E-01
0.961304,23.0496,0.261380E-01
0.961914,23.0642,-0.125899E-01
0.962524,23.0788,0.101281
0.963135,23.0935,-0.193854E-01
0.963745,23.1081,-0.119038
0.964355,23.1227,-0.224357E-01
0.964966,23.1374,0.234494E-01
0.965576,23.1520,-0.351011E-01
0.966187,23.1666,0.305234E-02
0.966797,23.1813,0.492449E-01
0.967407,23.1959,0.150178
0.968018,23.2105,-0.247260E-02
0.968628,23.2252,0.150241E-01
0.969238,23.2398,-0.616167E-01
0.969849,23.2544,0.277417
0.970459,23.2691,-0.132472
0.971069,23.2837,0.507500E-01
0.971680,23.2983,-0.195373
0.972290,23.3130,0.529131E-01
0.972900,23.3276,0.685964E-01
0.973511,23.3423,-0.164857E-01
0.974121,23.3569,0.731783E-02
0.974731,23.3715,-0.478952E-01
0.975342,23.3862,-0.100895
0.975952,23.4008,0.202175E-01
0.976562,23.4154,-0.610915E-01
0.977173,23.4301,-0.338107E-01
0.977783,23.4447,0.277735E-01
0.978394,23.4593,0.138273E-01
0.979004,23.4740,0.762135E-01
0.979614,23.4886,0.233502
0.980225,23.5032,0.126642
0.980835,23.5179,0.194529E-01
0.981445,23.5325,0.863734E-01
0.982056,23.5471,-0.584203E-01
0.982666,23.5618,-0.827912E-01
0.983276,23.5764,0.851645E-01
0.983887,23.5910,0.774287E-01
0.984497,23.6057,0.217011E-01
0.985107,23.6203,-0.186441E-01
0.985718,23.6349,-0.265289E-01
0.986328,23.6496,-0.130827E-02
0.986938,23.6642,0.600939E-01
0.987549,23.6788,0.861130E-02
0.988159,23.6935,-0.220372E-01
0.988770,23.7081,-0.868212E-02
0.989380,23.7228,-0.837687E-02
0.989990,23.7374,-0.690833E-02
0.990601,23.7520,0.726892E-01
0.991211,23.7667,-0.193015E-02
0.991821,23.7813,-0.179363
0.992432,23.7959,0.459329E-01
0.993042,23.8106,0.322872E-01
0.993652,23.8252,0.124796E-02
0.994263,23.8398,0.308214E-01
0.994873,23.8545,0.636183E-01
0.995483,23.8691,-0.467707E-01
0.996094,23.8837,-0.342824E-01
0.996704,23.8984,0.751950E-01
0.997314,23.9130,0.583977E-01
0.997925,23.9276,-0.957899E-02
0.998535,23.9423,-0.442404E-02
0.999146,23.9569,0.287312E-01
0.999756,23.9715,-0.219484E-01
1.00037,23.9862,0.423001E-01
1.00098,24.0008,0.101131
1.00159,24.0154,0.825082E-01
1.00220,24.0301,0.450906E-01
1.00281,24.0447,0.172866E-01
1.00342,24.0593,0.871405E-01
1.00403,24.0740,0.244092E-01
1.00464,24.0886,-0.275128E-01
1.00525,24.1033,0.122847E-01
1.00586,24.1179,0.299495E-01
1.00647,24.1325,0.229454
1.00708,24.1472,0.278887E-01
1.00769,24.1618,-0.438380E-01
1.00830,24.1764,-0.515068E-01
1.00891,24.1911,0.800945E-01
1.00952,24.2057,-0.741863E-01
1.01013,24.2203,-0.766942E-01
1.01074,24.2350,0.435304E-02
1.01135,24.2496,-0.450657E-01
1.01196,24.2642,0.130901
1.01257,24.2789,-0.158350
1.01318,24.2935,-0.845227E-01
1.01379,24.3081,0.958771E-02
1.01440,24.3228,-0.290944E-01
1.01501,24.3374,-0.173933E-01
1.01562,24.3520,0.149816
1.01624,24.3667,0.613094E-01
1.01685,24.3813,-0.859688E-02
1.01746,24.3959,0.119699
1.01807,24.4106,-0.392795E-01
1.01868,24.4252,-0.230465E-01
1.01929,24.4398,-0.411214E-01
1.01990,24.4545,-0.485055E-01
1.02051,24.4691,-0.906846E-01
1.02112,24.4838,-0.134312
1.02173,24.4984,0.185508E-01
1.02234,24.5130,0.422205E-02
1.02295,24.5277,-0.136744E-01
1.02356,24.5423,0.612312E-01
1.02417,24.5569,-0.288909E-01
1.02478,24.5716,-0.554000E-01
1.02539,24.5862,0.140364
1.02600,24.6008,0.890953E-01
1.02661,24.6155,0.244618E-01
1.02722,24.6301,-0.644604E-01
1.02783,24.6447,0.330643E-01
1.02844,24.6594,0.529039E-01
1.02905,24.6740,-0.548986E-02
1.02966,24.6886,0.384518E-01
1.03027,24.7033,-0.543637E-01
1.03088,24.7179,0.167757
1.03149,24.7325,0.179816E-01
1.03210,24.7472,0.288920E-01
1.03271,24.7618,0.751813E-01
1.03333,24.7764,0.760579E-01
1.03394,24.7911,-0.214353E-01
1.03455,24.8057,0.102243E-01
1.03516,24.8203,0.430820E-01
1.03577,24.8350,0.105583
1.03638,24.8496,0.175013
1.03699,24.8643,-0.111930
1.03760,24.8789,0.220314E-01
1.03821,24.8935,0.141215
1.03882,24.9082,0.138609
1.03943,24.9228,0.109817
1.04004,24.9374,-0.412115E-04
1.04065,24.9521,0.393635E-01
1.04126,24.9667,0.214800E-01
1.04187,24.9813,0.544155E-01
1.04248,24.9960,-0.495674E-02
1.04309,25.0106,-0.884603E-01
1.04370,25.0252,-0.109785E-01
1.04431,25.0399,0.962753E-01
1.04492,25.0545,0.213903
1.04553,25.0691,0.251409
1.04614,25.0838,0.815631E-01
1.04675,25.0984,-0.814488E-01
1.04736,25.1130,-0.214974E-02
1.04797,25.1277,0.310929E-01
1.04858,25.1423,-0.692931E-02
1.04919,25.1569,-0.988883E-02
1.04980,25.1716,-0.228939E-01
1.05042,25.1862,0.969359E-02
1.05103,25.2008,0.172051E-01
1.05164,25.2155,0.709301E-01
1.05225,25.2301,-0.641547E-01
1.05286,25.2448,-0.452716E-01
1.05347,25.2594,-0.549589E-01
1.05408,25.2740,0.168369E-01
1.05469,25.2887,-0.226654E-01
1.05530,25.3033,-0.162834E-01
1.05591,25.3179,-0.171142E-01
1.05652,25.3326,0.246029E-01
1.05713,25.3472,0.226212E-01
1.05774,25.3618,-0.484992E-01
1.05835,25.3765,0.431276E-03
1.05896,25.3911,0.159904E-01
1.05957,25.4057,-0.426605E-01
1.06018,25.4204,0.367543E-01
1.06079,25.4350,0.857426E-01
1.06140,25.4496,0.420169E-01
1.06201,25.4643,-0.695798E-02
1.06262,25.4789,0.129651E-01
1.06323,25.4935,-0.223901E-01
1.06384,25.5082,-0.374990E-01
1.06445,25.5228,-0.535597E-01
1.06506,25.5374,-0.742580E-01
1.06567,25.5521,0.260341E-01
1.06628,25.5667,-0.245023E-01
1.06689,25.5814,0.110976
1.06750,25.5960,-0.171575E-01
1.06812,25.6106,0.349584E-01
1.06873,25.6253,0.382657E-01
1.06934,25.6399,-0.100465E-01
1.06995,25.6545,0.138528E-01
1.07056,25.6692,-0.960032E-01
1.07117,25.6838,0.873783E-02
1.07178,25.6984,-0.163884E-01
1.07239,25.7131,-0.406205E-01
1.07300,25.7277,-0.249395E-02
1.07361,25.7423,0.173441E-01
1.07422,25.7570,0.761008E-01
1.07483,25.7716,0.367200E-01
1.07544,25.7862,-0.725258E-01
1.07605,25.8009,-0.282601E-01
1.07666,25.8155,-0.226012E-01
1.07727,25.8301,0.436974E-01
1.07788,25.8448,-0.132191E-01
1.07849,25.8594,0.104589E-01
1.07910,25.8740,0.249770E-02
1.07971,25.8887,-0.152347E-01
1.08032,25.9033,-0.117196
1.08093,25.9179,-0.147875E-01
1.08154,25.9326,0.922076E-01
1.08215,25.9472,0.526618E-02
1.08276,25.9619,0.106466E-01
1.08337,25.9765,-0.362215E-01
1.08398,25.9911,0.357310E-02
1.08459,26.0058,-0.246060E-01
1.08521,26.0204,-0.179211E-01
1.08582,26.0350,0.181181E-01
1.08643,26.0497,-0.196721E-01
1.08704,26.0643,-0.121168E-01
1.08765,26.0789,0.771106E-01
1.08826,26.0936,0.263336E-01
1.08887,26.1082,0.399474E-01
1.08948,26.1228,0.630012E-02
1.09009,26.1375,0.824552E-02
1.09070,26.1521,0.442906E-02
1.09131,26.1667,0.175772E-01
1.09192,26.1814,-0.533940E-02
1.09253,26.1960,-0.642950E-02
1.09314,26.2106,0.467635E-02
1.09375,26.2253,0.343715E-01
1.09436,26.2399,0.248489E-01
1.09497,26.2545,-0.715663E-01
1.09558,26.2692,0.285137E-01
1.09619,26.2838,0.492097E-02
1.09680,26.2984,0.137685
1.09741,26.3131,-0.159739E-01
1.09802,26.3277,0.945127E-01
1.09863,26.3424,0.119078E-02
1.09924,26.3570,-0.526096E-01
1.09985,26.3716,0.239723
1.10046,26.3863,-0.431764E-01
1.10107,26.4009,0.574559E-01
1.10168,26.4155,0.143120
1.10229,26.4302,-0.595862E-02
1.10291,26.4448,0.332215E-01
1.10352,26.4594,-0.302814E-01
1.10413,26.4741,0.525870E-01
1.10474,26.4887,-0.136208E-01
1.10535,26.5033,-0.372303E-01
1.10596,26.5180,0.733399E-01
1.10657,26.5326,0.883070E-02
1.10718,26.5472,0.100054
1.10779,26.5619,0.641262E-01
1.10840,26.5765,0.520249E-01
1.10901,26.5911,-0.901275E-01
1.10962,26.6058,0.483199E-01
1.11023,26.6204,-0.122231E-01
1.11084,26.6350,0.670621E-01
1.11145,26.6497,-0.543156E-01
1.11206,26.6643,0.502770E-01
1.11267,26.6789,0.588447E-01
1.11328,26.6936,0.164747
1.11389,26.7082,0.276393
1.11450,26.7229,-0.174865E-01
1.11511,26.7375,-0.672262E-02
1.11572,26.7521,-0.183974E-01
1.11633,26.7668,0.890768E-01
1.11694,26.7814,-0.426540E-01
1.11755,26.7960,0.701532E-02
1.11816,26.8107,0.132230
1.11877,26.8253,-0.391604E-01
1.11938,26.8399,0.357406E-02
1.12000,26.8546,0.220759
1.12061,26.8692,0.196339E-01
1.12122,26.8838,0.713495E-01
1.12183,26.8985,-0.438911E-02
1.12244,26.9131,0.388752E-01
1.12305,26.9277,-0.603843E-01
1.12366,26.9424,0.757883E-01
1.12427,26.9570,0.132880E-01
1.12488,26.9716,0.207387E-01
1.12549,26.9863,-0.168861E-01
1.12610,27.0009,0.818275E-01
1.12671,27.0155,0.654396E-01
1.12732,27.0302,0.352681E-01
1.12793,27.0448,0.200521E-01
1.12854,27.0594,0.163248
1.12915,27.0741,0.119240
1.12976,27.0887,0.746113E-01
1.13037,27.1034,0.143713E-01
1.13098,27.1180,0.147102E-01
1.13159,27.1326,0.314755E-01
1.13220,27.1473,0.440710E-01
1.13281,27.1619,0.904210E-02
1.13342,27.1765,-0.279086
1.13403,27.1912,0.223378E-01
1.13464,27.2058,-0.137418E-01
1.13525,27.2204,0.844864E-01
1.13586,27.2351,-0.122797E-01
1.13647,27.2497,0.268306E-01
1.13708,27.2643,-0.139425E-01
1.13770,27.2790,-0.217328E-01
1.13831,27.2936,0.737992E-02
1.13892,27.3082,0.548457E-01
1.13953,27.3229,0.189140
1.14014,27.3375,-0.929627E-02
1.14075,27.3521,0.121759E-02
1.14136,27.3668,0.180373E-01
1.14197,27.3814,0.622354E-01
1.14258,27.3960,0.872103E-01
1.14319,27.4107,-0.169379E-01
1.14380,27.4253,-0.157593E-01
1.14441,27.4399,-0.300296E-01
1.14502,27.4546,-0.410426E-01
1.14563,27.4692,0.897286E-01
1.14624,27.4839,0.544091E-02
1.14685,27.4985,-0.867207E-02
1.14746,27.5131,0.338281E-01
1.14807,27.5278,0.412660E-01
1.14868,27.5424,-0.607503E-01
1.14929,27.5570,-0.791045E-01
1.14990,27.5717,0.179655E-01
1.15051,27.5863,0.891673E-01
1.15112,27.6009,0.874268E-02
1.15173,27.6156,0.463365E-01
1.15234,27.6302,0.920061E-01
1.15295,27.6448,0.207260
1.15356,27.6595,0.244679E-02
1.15417,27.6741,0.487251E-02
1.15479,27.6887,0.383453E-01
1.15540,27.7034,-0.253120E-01
1.15601,27.7180,-0.451385E-01
1.15662,27.7326,0.777382E-01
1.15723,27.7473,-0.226622
1.15784,27.7619,0.140503
1.15845,27.7765,-0.112730E-02
1.15906,27.7912,0.369090
1.15967,27.8058,0.135419E-01
1.16028,27.8205,0.843733E-01
1.16089,27.8351,0.768500E-01
1.16150,27.8497,0.546768E-02
1.16211,27.8644,-0.936068E-02
1.16272,27.8790,-0.973064E-02
1.16333,27.8936,-0.591614E-01
1.16394,27.9083,0.629626E-01
1.16455,27.9229,-0.471546E-01
1.16516,27.9375,-0.749345E-01
1.16577,27.9522,0.159465
1.16638,27.9668,-0.846703E-01
1.16699,27.9814,-0.870548E-01
1.16760,27.9961,-0.161848
1.16821,28.0107,0.382675E-01
1.16882,28.0253,0.106181E-01
1.16943,28.0400,0.736990E-01
1.17004,28.0546,0.481619E-01
1.17065,28.0692,0.430389E-01
1.17126,28.0839,0.157428
1.17188,28.0985,0.542715E-01
1.17249,28.1131,-0.199905E-01
1.17310,28.1278,-0.515688E-02
1.17371,28.1424,-0.271609E-01
1.17432,28.1570,-0.221801E-01
1.17493,28.1717,-0.900156E-01
1.17554,28.1863,0.132921
1.17615,28.2010,0.466778E-01
1.17676,28.2156,-0.561084E-01
1.17737,28.2302,0.470996E-02
1.17798,28.2449,-0.235994E-01
1.17859,28.2595,0.989543E-01
1.17920,28.2741,0.504670E-01
1.17981,28.2888,0.315177E-01
1.18042,28.3034,0.159654E-02
1.18103,28.3180,0.202969E-01
1.18164,28.3327,0.547307E-03
1.18225,28.3473,0.870664E-01
1.18286,28.3619,-0.107905
1.18347,28.3766,0.195846E-02
1.18408,28.3912,0.133571E-01
1.18469,28.4058,0.477307E-01
1.18530,28.4205,-0.135400E-01
1.18591,28.4351,0.701524E-01
1.18652,28.4497,-0.283678E-01
1.18713,28.4644,0.496240E-01
1.18774,28.4790,0.458019E-01
1.18835,28.4936,0.367600E-01
1.18896,28.5083,-0.197189E-01
1.18958,28.5229,0.100864
1.19019,28.5375,0.529682E-01
1.19080,28.5522,0.154057E-01
1.19141,28.5668,0.718336E-02
1.19202,28.5815,-0.387476E-02
1.19263,28.5961,0.109351E-01
1.19324,28.6107,-0.178480E-01
1.19385,28.6254,-0.936002E-01
1.19446,28.6400,-0.755777E-01
1.19507,28.6546,0.123511E-01
1.19568,28.6693,0.404974E-01
1.19629,28.6839,-0.168934E-01
1.19690,28.6985,0.579018E-02
1.19751,28.7132,-0.393769E-01
1.19812,28.7278,-0.233513
1.19873,28.7424,0.202104E-01
1.19934,28.7571,-0.620287E-01
1.19995,28.7717,0.928849E-01
1.20056,28.7863,0.301591
1.20117,28.8010,0.502349E-01
1.20178,28.8156,0.101010
1.20239,28.8302,-0.587411E-01
1.20300,28.8449,0.542730E-01
1.20361,28.8595,-0.107587
1.20422,28.8741,0.392313E-01
1.20483,28.8888,0.229649
1.20544,28.9034,0.136816
1.20605,28.9180,-0.520055E-01
1.20667,28.9327,0.275415E-02
1.20728,28.9473,-0.149336E-02
1.20789,28.9620,-0.678300E-01
1.20850,28.9766,-0.465770E-01
1.20911,28.9912,0.123628
1.20972,29.0059,0.696031E-01
1.21033,29.0205,0.345409E-01
1.21094,29.0351,-0.846422E-02
1.21155,29.0498,0.653036E-01
1.21216,29.0644,0.152457
1.21277,29.0790,-0.116106
1.21338,29.0937,0.981926E-01
1.21399,29.1083,-0.231068E-01
1.21460,29.1229,0.213362
1.21521,29.1376,0.113052
1.21582,29.1522,0.194027E-01
1.21643,29.1668,0.664735E-01
1.21704,29.1815,0.256112E-02
1.21765,29.1961,0.771964E-01
1.21826,29.2107,-0.288872E-01
1.21887,29.2254,0.222084E-01
1.21948,29.2400,0.296227E-01
1.22009,29.2546,0.522266E-01
1.22070,29.2693,0.821838E-01
1.22131,29.2839,-0.284885E-01
1.22192,29.2985,-0.684484E-03
1.22253,29.3132,-0.233085E-01
1.22314,29.3278,0.557133E-01
1.22375,29.3425,0.303058E-01
1.22437,29.3571,0.593450E-01
1.22498,29.3717,0.355732E-01
1.22559,29.3864,0.187352E-01
1.22620,29.4010,0.115035E-01
1.22681,29.4156,-0.516485E-01
1.22742,29.4303,-0.168640E-01
1.22803,29.4449,0.315879E-01
1.22864,29.4595,0.439661E-01
1.22925,29.4742,0.274134E-01
1.22986,29.4888,-0.268781E-01
1.23047,29.5034,-0.133402
1.23108,29.5181,-0.127616
1.23169,29.5327,-0.565982E-01
1.23230,29.5473,0.133629
1.23291,29.5620,0.255590E-01
1.23352,29.5766,-0.119372E-02
1.23413,29.5912,-0.108258
1.23474,29.6059,-0.191849E-03
1.23535,29.6205,-0.841448E-01
1.23596,29.6351,0.311586E-01
1.23657,29.6498,-0.394691E-01
