Full_(co)spectra
1.23718,29.6644,0.448965E-01
1.23779,29.6790,0.510340E-02
1.23840,29.6937,-0.555280E-01
1.23901,29.7083,-0.916745E-01
1.23962,29.7230,0.423487E-01
1.24023,29.7376,-0.463340E-01
1.24084,29.7522,0.291237
1.24146,29.7669,-0.139973E-01
1.24207,29.7815,0.244001E-02
1.24268,29.7961,0.378121E-01
1.24329,29.8108,0.119824
1.24390,29.8254,-0.154834E-01
1.24451,29.8400,-0.452603E-01
1.24512,29.8547,-0.155397E-01
1.24573,29.8693,0.114193E-01
1.24634,29.8839,0.152568E-01
1.24695,29.8986,0.715028E-01
1.24756,29.9132,-0.283735E-01
1.24817,29.9278,-0.259117E-01
1.24878,29.9425,0.240646E-01
1.24939,29.9571,0.467955E-01
1.25000,29.9717,0.373154E-01
1.25061,29.9864,0.245894E-02
1.25122,30.0010,0.787425E-01
1.25183,30.0156,-0.226494E-01
1.25244,30.0303,0.213764
1.25305,30.0449,-0.212381E-01
1.25366,30.0596,0.962187E-01
1.25427,30.0742,-0.178507E-02
1.25488,30.0888,-0.595595E-01
1.25549,30.1035,0.462174E-01
1.25610,30.1181,-0.131035E-02
1.25671,30.1327,0.124241
1.25732,30.1474,0.754754E-02
1.25793,30.1620,-0.683041E-02
1.25854,30.1766,-0.181812E-01
1.25916,30.1913,0.114305
1.25977,30.2059,-0.802497E-02
1.26038,30.2205,-0.140886E-01
1.26099,30.2352,0.379175E-01
1.26160,30.2498,-0.223225E-01
1.26221,30.2644,0.362793E-01
1.26282,30.2791,-0.908233E-02
1.26343,30.2937,-0.283367E-01
1.26404,30.3083,-0.562563E-01
1.26465,30.3230,-0.781097E-02
1.26526,30.3376,0.146913E-02
1.26587,30.3522,-0.323747E-01
1.26648,30.3669,-0.544558E-01
1.26709,30.3815,0.144058
1.26770,30.3961,-0.145997
1.26831,30.4108,-0.668121E-02
1.26892,30.4254,0.877237E-02
1.26953,30.4401,0.127110E-01
1.27014,30.4547,0.384985E-01
1.27075,30.4693,0.791876E-01
1.27136,30.4840,-0.152433E-01
1.27197,30.4986,0.107293E-01
1.27258,30.5132,0.223462E-01
1.27319,30.5279,0.130953
1.27380,30.5425,0.882957E-03
1.27441,30.5571,-0.396504E-01
1.27502,30.5718,-0.371567E-01
1.27563,30.5864,0.774459E-01
1.27625,30.6010,-0.345081E-01
1.27686,30.6157,0.948236E-01
1.27747,30.6303,-0.307082E-02
1.27808,30.6449,-0.711455E-01
1.27869,30.6596,0.670919E-01
1.27930,30.6742,0.986838E-01
1.27991,30.6888,0.147835
1.28052,30.7035,0.357245E-01
1.28113,30.7181,-0.214627
1.28174,30.7327,-0.810360E-01
1.28235,30.7474,0.135843
1.28296,30.7620,0.684411E-02
1.28357,30.7766,-0.237125E-01
1.28418,30.7913,0.614472E-02
1.28479,30.8059,-0.283808E-01
1.28540,30.8206,-0.552429E-01
1.28601,30.8352,-0.138419E-01
1.28662,30.8498,-0.172429E-01
1.28723,30.8645,0.645164E-01
1.28784,30.8791,0.297259E-01
1.28845,30.8937,-0.825615E-02
1.28906,30.9084,0.226405
1.28967,30.9230,0.166359E-01
1.29028,30.9376,-0.163004
1.29089,30.9523,-0.517977E-01
1.29150,30.9669,0.182693
1.29211,30.9815,0.141121
1.29272,30.9962,0.224046E-01
1.29333,31.0108,0.206917E-01
1.29395,31.0254,-0.591372E-02
1.29456,31.0401,-0.150992E-01
1.29517,31.0547,0.403232E-02
1.29578,31.0693,0.866952E-01
1.29639,31.0840,0.303422E-01
1.29700,31.0986,-0.715200E-01
1.29761,31.1132,0.213503E-01
1.29822,31.1279,-0.105187E-01
1.29883,31.1425,0.159451E-01
1.29944,31.1571,0.114943E-01
1.30005,31.1718,0.106701
1.30066,31.1864,0.202015E-01
1.30127,31.2011,0.150767E-01
1.30188,31.2157,0.230375E-01
1.30249,31.2303,0.637130E-02
1.30310,31.2450,-0.152523E-01
1.30371,31.2596,0.145132
1.30432,31.2742,0.362172E-01
1.30493,31.2889,0.881959E-01
1.30554,31.3035,-0.693615E-01
1.30615,31.3181,-0.185672E-01
1.30676,31.3328,0.684515E-01
1.30737,31.3474,-0.170728E-02
1.30798,31.3620,0.616745E-01
1.30859,31.3767,0.244492E-02
1.30920,31.3913,0.585996E-01
1.30981,31.4059,0.984661E-01
1.31042,31.4206,0.196331E-01
1.31104,31.4352,-0.141274
1.31165,31.4498,-0.472393E-02
1.31226,31.4645,-0.764346E-02
1.31287,31.4791,0.146343
1.31348,31.4937,-0.408159E-02
1.31409,31.5084,-0.155413
1.31470,31.5230,-0.401647E-02
1.31531,31.5376,-0.149483
1.31592,31.5523,0.352918
1.31653,31.5669,0.197892
1.31714,31.5816,0.510859E-01
1.31775,31.5962,0.123433E-02
1.31836,31.6108,0.152714E-01
1.31897,31.6255,0.177270
1.31958,31.6401,0.806720E-02
1.32019,31.6547,-0.309802E-01
1.32080,31.6694,0.108872
1.32141,31.6840,0.100842E-01
1.32202,31.6986,0.280516E-03
1.32263,31.7133,0.618336E-02
1.32324,31.7279,0.241550
1.32385,31.7425,0.213489E-01
1.32446,31.7572,-0.188548E-01
1.32507,31.7718,0.926888E-01
1.32568,31.7864,0.147153
1.32629,31.8011,0.238042E-01
1.32690,31.8157,0.807791E-01
1.32751,31.8303,0.291457E-01
1.32812,31.8450,-0.273440E-01
1.32874,31.8596,-0.932707E-01
1.32935,31.8742,-0.720730E-01
1.32996,31.8889,0.154729E-01
1.33057,31.9035,0.103925
1.33118,31.9181,-0.179894E-01
1.33179,31.9328,-0.543360E-01
1.33240,31.9474,0.201548E-01
1.33301,31.9621,-0.185420E-01
1.33362,31.9767,0.515131E-02
1.33423,31.9913,0.109066
1.33484,32.0060,0.910083E-01
1.33545,32.0206,0.232851E-01
1.33606,32.0352,-0.121415
1.33667,32.0499,0.510447E-01
1.33728,32.0645,0.975759E-01
1.33789,32.0791,-0.228623E-02
1.33850,32.0938,-0.247724E-01
1.33911,32.1084,-0.105081E-01
1.33972,32.1230,0.499084E-02
1.34033,32.1377,0.601393E-01
1.34094,32.1523,0.593244E-01
1.34155,32.1669,0.392935E-01
1.34216,32.1816,0.173781E-01
1.34277,32.1962,0.315072E-02
1.34338,32.2108,-0.991945E-02
1.34399,32.2255,0.269678E-01
1.34460,32.2401,0.308013
1.34521,32.2547,0.393241
1.34583,32.2694,0.186056
1.34644,32.2840,-0.746586E-01
1.34705,32.2987,-0.460928E-01
1.34766,32.3133,0.827295E-01
1.34827,32.3279,-0.408806E-01
1.34888,32.3426,-0.810885E-01
1.34949,32.3572,0.333715E-01
1.35010,32.3718,0.264984E-01
1.35071,32.3865,0.156773
1.35132,32.4011,-0.615625E-02
1.35193,32.4157,-0.308973E-01
1.35254,32.4304,-0.157608E-02
1.35315,32.4450,0.424023E-01
1.35376,32.4596,0.469065E-01
1.35437,32.4743,0.821399E-01
1.35498,32.4889,0.718881E-01
1.35559,32.5035,0.284919E-01
1.35620,32.5182,-0.127996
1.35681,32.5328,-0.118909E-02
1.35742,32.5474,0.586202E-01
1.35803,32.5621,-0.696981E-02
1.35864,32.5767,0.175591E-01
1.35925,32.5913,-0.666443E-03
1.35986,32.6060,0.725638E-01
1.36047,32.6206,-0.239819E-01
1.36108,32.6352,-0.351805E-01
1.36169,32.6499,0.367202E-01
1.36230,32.6645,0.935373E-01
1.36292,32.6792,0.425167E-02
1.36353,32.6938,0.436890E-01
1.36414,32.7084,0.590748E-01
1.36475,32.7231,0.373029E-02
1.36536,32.7377,0.404235E-02
1.36597,32.7523,-0.838659E-02
1.36658,32.7670,0.533067E-01
1.36719,32.7816,-0.216117E-01
1.36780,32.7962,-0.113729E-01
1.36841,32.8109,-0.168201E-01
1.36902,32.8255,0.160161E-02
1.36963,32.8401,0.708730E-02
1.37024,32.8548,0.101985E-01
1.37085,32.8694,-0.880910E-01
1.37146,32.8840,0.152621E-01
1.37207,32.8987,-0.137195E-01
1.37268,32.9133,0.102050
1.37329,32.9279,0.891485E-01
1.37390,32.9426,0.251808
1.37451,32.9572,-0.641999E-01
1.37512,32.9718,0.453315E-01
1.37573,32.9865,0.123282E-01
1.37634,33.0011,-0.218967E-01
1.37695,33.0157,-0.541587E-01
1.37756,33.0304,-0.232574E-01
1.37817,33.0450,0.130308E-01
1.37878,33.0597,-0.166814E-01
1.37939,33.0743,0.173318E-01
1.38000,33.0889,0.776835E-01
1.38062,33.1036,-0.136000E-02
1.38123,33.1182,-0.420279E-01
1.38184,33.1328,-0.945964E-02
1.38245,33.1475,-0.802256E-02
1.38306,33.1621,-0.116451
1.38367,33.1767,0.143261E-01
1.38428,33.1914,-0.146417E-01
1.38489,33.2060,0.347142E-03
1.38550,33.2206,-0.221592E-01
1.38611,33.2353,0.135295E-01
1.38672,33.2499,-0.659309E-01
1.38733,33.2645,0.302976E-01
1.38794,33.2792,-0.611069E-01
1.38855,33.2938,-0.309963E-01
1.38916,33.3084,-0.920937E-02
1.38977,33.3231,0.205938E-01
1.39038,33.3377,-0.114320
1.39099,33.3523,-0.652123E-01
1.39160,33.3670,-0.194414E-01
1.39221,33.3816,0.725952E-01
1.39282,33.3962,-0.753662E-01
1.39343,33.4109,-0.153563
1.39404,33.4255,-0.269322E-01
1.39465,33.4402,0.349212E-01
1.39526,33.4548,0.118194
1.39587,33.4694,-0.349833E-01
1.39648,33.4841,0.140926E-01
1.39709,33.4987,-0.597384E-01
1.39771,33.5133,-0.122385
1.39832,33.5280,0.220076E-01
1.39893,33.5426,-0.218022E-01
1.39954,33.5572,0.149723
1.40015,33.5719,0.149906E-01
1.40076,33.5865,0.542619E-01
1.40137,33.6011,0.272797E-01
1.40198,33.6158,0.778737E-01
1.40259,33.6304,-0.882911E-02
1.40320,33.6450,0.422825E-02
1.40381,33.6597,0.422534E-02
1.40442,33.6743,-0.183259E-01
1.40503,33.6889,-0.147922E-01
1.40564,33.7036,-0.895823E-01
1.40625,33.7182,-0.177630E-01
1.40686,33.7328,-0.494840E-01
1.40747,33.7475,-0.196425E-01
1.40808,33.7621,-0.315751E-01
1.40869,33.7767,-0.102933
1.40930,33.7914,-0.218927E-01
1.40991,33.8060,-0.149224
1.41052,33.8207,-0.744822E-02
1.41113,33.8353,-0.353078E-01
1.41174,33.8499,-0.672109E-02
1.41235,33.8646,0.104324E-01
1.41296,33.8792,0.103896E-01
1.41357,33.8938,-0.530179E-01
1.41418,33.9085,-0.368809E-02
1.41479,33.9231,-0.824537E-01
1.41541,33.9377,0.142841E-02
1.41602,33.9524,-0.754431E-01
1.41663,33.9670,0.728200E-01
1.41724,33.9816,0.277191E-01
1.41785,33.9963,0.450518E-01
1.41846,34.0109,0.186281E-01
1.41907,34.0255,0.683110E-02
1.41968,34.0402,0.123477E-02
1.42029,34.0548,0.284574E-01
1.42090,34.0694,0.120775E-01
1.42151,34.0841,0.153829
1.42212,34.0987,-0.121106
1.42273,34.1133,0.130468
1.42334,34.1280,-0.773988E-01
1.42395,34.1426,0.194770E-01
1.42456,34.1572,-0.545911E-01
1.42517,34.1719,-0.368786E-01
1.42578,34.1865,0.911303E-01
1.42639,34.2012,0.190250
1.42700,34.2158,0.389003E-01
1.42761,34.2304,-0.501666E-01
1.42822,34.2451,0.197704E-01
1.42883,34.2597,-0.198967E-02
1.42944,34.2743,0.688398E-01
1.43005,34.2890,0.354775E-01
1.43066,34.3036,0.146911
1.43127,34.3182,0.101098
1.43188,34.3329,-0.474460E-02
1.43250,34.3475,-0.187097E-01
1.43311,34.3621,0.607416E-01
1.43372,34.3768,0.146133
1.43433,34.3914,-0.905964E-02
1.43494,34.4060,-0.105141
1.43555,34.4207,0.307625E-01
1.43616,34.4353,0.529671E-01
1.43677,34.4499,-0.176510
1.43738,34.4646,0.341172E-01
1.43799,34.4792,0.164740
1.43860,34.4938,-0.445448E-01
1.43921,34.5085,0.165519E-01
1.43982,34.5231,-0.377731E-01
1.44043,34.5377,0.301536E-02
1.44104,34.5524,-0.433282E-01
1.44165,34.5670,0.932627E-02
1.44226,34.5817,-0.236548E-01
1.44287,34.5963,0.175470E-01
1.44348,34.6109,0.114406E-01
1.44409,34.6256,0.135892E-01
1.44470,34.6402,-0.345753E-01
1.44531,34.6548,-0.162330E-01
1.44592,34.6695,0.604425E-02
1.44653,34.6841,0.784394E-01
1.44714,34.6987,0.213040E-03
1.44775,34.7134,-0.238375E-01
1.44836,34.7280,0.201617E-01
1.44897,34.7426,-0.163958E-01
1.44958,34.7573,0.549642E-01
1.45020,34.7719,0.577417E-02
1.45081,34.7865,-0.457824E-01
1.45142,34.8012,-0.438404E-01
1.45203,34.8158,0.173820E-01
1.45264,34.8304,0.254203E-01
1.45325,34.8451,0.330582E-01
1.45386,34.8597,-0.164333E-01
1.45447,34.8743,0.108039
1.45508,34.8890,0.194286
1.45569,34.9036,-0.606306E-02
1.45630,34.9183,-0.604103E-02
1.45691,34.9329,0.500452E-01
1.45752,34.9475,0.193447E-01
1.45813,34.9622,-0.347600E-01
1.45874,34.9768,0.535508E-02
1.45935,34.9914,0.384834E-01
1.45996,35.0061,-0.176320E-01
1.46057,35.0207,-0.186930E-01
1.46118,35.0353,-0.356119E-01
1.46179,35.0500,-0.790030E-01
1.46240,35.0646,0.181506
1.46301,35.0792,-0.136786
1.46362,35.0939,0.135759E-01
1.46423,35.1085,0.324100E-01
1.46484,35.1231,0.540500E-01
1.46545,35.1378,0.501079E-01
1.46606,35.1524,-0.438936E-02
1.46667,35.1670,-0.153681E-01
1.46729,35.1817,0.552287E-02
1.46790,35.1963,-0.529052E-02
1.46851,35.2109,0.697236E-02
1.46912,35.2256,-0.501598E-01
1.46973,35.2402,-0.126198
1.47034,35.2548,-0.690482E-01
1.47095,35.2695,0.425556E-01
1.47156,35.2841,0.125832
1.47217,35.2988,-0.178463
1.47278,35.3134,0.117411
1.47339,35.3280,0.400603E-01
1.47400,35.3427,0.220119E-01
1.47461,35.3573,0.380874E-01
1.47522,35.3719,0.543000E-01
1.47583,35.3866,-0.183968E-01
1.47644,35.4012,-0.630188E-01
1.47705,35.4158,-0.819999E-02
1.47766,35.4305,0.741127E-01
1.47827,35.4451,0.107912
1.47888,35.4597,0.113764
1.47949,35.4744,-0.626069E-01
1.48010,35.4890,-0.337486E-01
1.48071,35.5036,0.608124E-01
1.48132,35.5183,-0.316236E-01
1.48193,35.5329,-0.869511E-01
1.48254,35.5475,-0.465629E-02
1.48315,35.5622,0.149261E-01
1.48376,35.5768,-0.118424E-01
1.48438,35.5914,-0.190318
1.48499,35.6061,-0.441098E-01
1.48560,35.6207,0.598493E-01
1.48621,35.6353,0.879915E-02
1.48682,35.6500,-0.102301E-01
1.48743,35.6646,-0.790777E-01
1.48804,35.6793,-0.661713E-01
1.48865,35.6939,-0.131854
1.48926,35.7085,0.181907E-01
1.48987,35.7232,-0.784773E-03
1.49048,35.7378,-0.640620E-02
1.49109,35.7524,-0.117891E-01
1.49170,35.7671,0.597083E-01
1.49231,35.7817,0.368340E-01
1.49292,35.7963,0.756481E-02
1.49353,35.8110,-0.201094E-01
1.49414,35.8256,-0.299458E-01
1.49475,35.8402,-0.976424E-02
1.49536,35.8549,0.522803E-01
1.49597,35.8695,-0.173676E-01
1.49658,35.8841,-0.962343E-01
1.49719,35.8988,0.132202
1.49780,35.9134,0.104023
1.49841,35.9280,0.551745E-01
1.49902,35.9427,-0.600679E-01
1.49963,35.9573,-0.466466E-02
1.50024,35.9719,0.241550E-01
1.50085,35.9866,0.185599E-01
1.50146,36.0012,0.306173E-01
1.50208,36.0158,0.142425
1.50269,36.0305,0.572780E-01
1.50330,36.0451,-0.104409E-01
1.50391,36.0598,0.183614
1.50452,36.0744,0.981539E-01
1.50513,36.0890,-0.361962E-01
1.50574,36.1037,0.118262E-02
1.50635,36.1183,0.474790E-02
1.50696,36.1329,0.179536E-01
1.50757,36.1476,0.391940E-01
1.50818,36.1622,-0.293364E-01
1.50879,36.1768,0.182312
1.50940,36.1915,-0.498612E-01
1.51001,36.2061,0.124065E-01
1.51062,36.2207,-0.201722E-01
1.51123,36.2354,0.606052E-01
1.51184,36.2500,-0.718904E-02
1.51245,36.2646,0.561054E-01
1.51306,36.2793,-0.559147E-01
1.51367,36.2939,0.660806E-04
1.51428,36.3085,-0.562536E-02
1.51489,36.3232,-0.829192E-01
1.51550,36.3378,0.542531E-01
1.51611,36.3524,-0.164818E-01
1.51672,36.3671,-0.204771E-01
1.51733,36.3817,-0.343713E-01
1.51794,36.3963,-0.553158E-01
1.51855,36.4110,0.186787
1.51917,36.4256,-0.618902E-01
1.51978,36.4403,-0.205379E-01
1.52039,36.4549,-0.567293E-02
1.52100,36.4695,0.385638E-02
1.52161,36.4842,0.512378E-01
1.52222,36.4988,-0.138634E-01
1.52283,36.5134,-0.323825E-02
1.52344,36.5281,-0.432587E-02
1.52405,36.5427,-0.270958E-01
1.52466,36.5573,-0.939847E-02
1.52527,36.5720,0.418895E-01
1.52588,36.5866,0.389988E-01
1.52649,36.6012,0.113189E-01
1.52710,36.6159,-0.273292E-01
1.52771,36.6305,-0.376670E-01
1.52832,36.6451,-0.709796E-02
1.52893,36.6598,-0.217938E-01
1.52954,36.6744,-0.321772E-01
1.53015,36.6890,0.651877E-01
1.53076,36.7037,-0.351945E-01
1.53137,36.7183,-0.747258E-02
1.53198,36.7329,-0.132470E-01
1.53259,36.7476,-0.138875
1.53320,36.7622,0.411083E-01
1.53381,36.7768,-0.934393E-01
1.53442,36.7915,-0.937181E-02
1.53503,36.8061,0.132545E-02
1.53564,36.8208,-0.380444E-01
1.53625,36.8354,0.544397E-01
1.53687,36.8500,0.615080E-02
1.53748,36.8647,0.832833E-02
1.53809,36.8793,0.190941
1.53870,36.8939,0.937684E-02
1.53931,36.9086,0.110664E-01
1.53992,36.9232,-0.218243E-01
1.54053,36.9378,-0.106425E-01
1.54114,36.9525,-0.289143E-01
1.54175,36.9671,0.342151E-01
1.54236,36.9817,0.328439E-02
1.54297,36.9964,0.592504E-01
1.54358,37.0110,-0.116152E-01
1.54419,37.0256,0.115820
1.54480,37.0403,0.338856E-01
1.54541,37.0549,0.436581E-01
1.54602,37.0695,0.586925E-01
1.54663,37.0842,0.641764E-01
1.54724,37.0988,0.113364E-01
1.54785,37.1134,-0.357599E-02
1.54846,37.1281,0.101036E-01
1.54907,37.1427,0.123196
1.54968,37.1574,-0.361194E-01
1.55029,37.1720,0.236091E-02
1.55090,37.1866,-0.100495E-01
1.55151,37.2013,0.747343E-01
1.55212,37.2159,0.588301E-02
1.55273,37.2305,-0.123282
1.55334,37.2452,-0.373887E-01
1.55396,37.2598,-0.852183E-01
1.55457,37.2744,-0.654731E-02
1.55518,37.2891,0.474867E-01
1.55579,37.3037,-0.356470E-02
1.55640,37.3183,-0.821382E-02
1.55701,37.3330,-0.141864
1.55762,37.3476,-0.158977E-01
1.55823,37.3622,0.993810E-01
1.55884,37.3769,0.141882E-01
1.55945,37.3915,0.277587E-01
1.56006,37.4061,0.197833E-01
1.56067,37.4208,-0.700002E-01
1.56128,37.4354,-0.668773E-02
1.56189,37.4500,-0.747294E-01
1.56250,37.4647,-0.121057E-01
1.56311,37.4793,-0.207825E-01
1.56372,37.4939,-0.238951E-01
1.56433,37.5086,-0.850324E-01
1.56494,37.5232,0.624649E-01
1.56555,37.5379,0.121531E-01
1.56616,37.5525,-0.349114E-01
1.56677,37.5671,0.284808E-01
1.56738,37.5818,-0.998881E-01
1.56799,37.5964,0.162514E-01
1.56860,37.6110,0.478920E-01
1.56921,37.6257,-0.174650E-01
1.56982,37.6403,0.356804E-01
1.57043,37.6549,-0.121143E-01
1.57104,37.6696,-0.853588E-01
1.57166,37.6842,-0.117551E-01
1.57227,37.6988,-0.110438
1.57288,37.7135,0.427600E-01
1.57349,37.7281,-0.708238E-01
1.57410,37.7427,-0.104702E-01
1.57471,37.7574,0.139795
1.57532,37.7720,0.852356E-01
1.57593,37.7866,-0.460905E-01
1.57654,37.8013,0.112113E-01
1.57715,37.8159,-0.774400E-02
1.57776,37.8305,0.661593E-01
1.57837,37.8452,-0.544977E-01
1.57898,37.8598,0.339409E-01
1.57959,37.8744,-0.568289E-01
1.58020,37.8891,0.820922E-01
1.58081,37.9037,-0.830158E-02
1.58142,37.9184,0.178955E-01
1.58203,37.9330,0.620980E-01
1.58264,37.9476,0.218578E-01
1.58325,37.9623,0.434402E-01
1.58386,37.9769,-0.819789E-02
1.58447,37.9915,-0.284555E-01
1.58508,38.0062,0.391934E-02
1.58569,38.0208,0.103163
1.58630,38.0354,0.654647E-01
1.58691,38.0501,-0.935251E-01
1.58752,38.0647,0.403373E-01
1.58813,38.0793,0.334266E-01
1.58875,38.0940,0.174600E-01
1.58936,38.1086,0.901364E-02
1.58997,38.1232,0.411289E-01
1.59058,38.1379,0.940415E-01
1.59119,38.1525,-0.823325E-01
1.59180,38.1671,0.135796E-02
1.59241,38.1818,0.493232E-02
1.59302,38.1964,0.312259E-01
1.59363,38.2110,-0.409033E-01
1.59424,38.2257,0.390584E-01
1.59485,38.2403,0.148699E-01
1.59546,38.2549,0.409807E-01
1.59607,38.2696,0.105884E-01
1.59668,38.2842,0.200926E-02
1.59729,38.2989,0.750400E-02
1.59790,38.3135,0.106471
1.59851,38.3281,0.687738E-01
1.59912,38.3428,0.366119E-01
1.59973,38.3574,0.208771E-01
1.60034,38.3720,-0.159910E-02
1.60095,38.3867,0.199264E-02
1.60156,38.4013,-0.114171
1.60217,38.4159,-0.203363E-02
1.60278,38.4306,-0.394077E-01
1.60339,38.4452,-0.816077E-02
1.60400,38.4598,0.237853
1.60461,38.4745,0.538955E-01
1.60522,38.4891,0.207719
1.60583,38.5037,0.132738E-01
1.60645,38.5184,-0.120554E-01
1.60706,38.5330,0.168750E-01
1.60767,38.5476,0.765722E-02
1.60828,38.5623,0.221822E-01
1.60889,38.5769,-0.653925E-01
1.60950,38.5915,0.734634E-02
1.61011,38.6062,0.608968E-02
1.61072,38.6208,-0.251609E-01
1.61133,38.6354,0.238388
1.61194,38.6501,0.410955E-01
1.61255,38.6647,-0.346179E-01
1.61316,38.6794,-0.144077E-01
1.61377,38.6940,0.282282E-01
1.61438,38.7086,0.574382E-01
1.61499,38.7233,0.756055E-01
1.61560,38.7379,-0.196835E-01
1.61621,38.7525,0.898390E-02
1.61682,38.7672,0.204460E-01
1.61743,38.7818,-0.147458E-01
1.61804,38.7964,-0.422145E-02
1.61865,38.8111,0.577992E-01
1.61926,38.8257,0.142445
1.61987,38.8403,0.114581E-01
1.62048,38.8550,-0.309869E-01
1.62109,38.8696,0.366967E-01
1.62170,38.8842,0.180155E-01
1.62231,38.8989,-0.588083E-02
1.62292,38.9135,-0.343472E-01
1.62354,38.9281,-0.610918E-01
1.62415,38.9428,-0.859345E-01
1.62476,38.9574,0.332923E-01
1.62537,38.9720,0.241483E-01
1.62598,38.9867,0.760454E-01
1.62659,39.0013,0.764591E-01
1.62720,39.0159,0.128722E-02
1.62781,39.0306,0.403088E-02
1.62842,39.0452,0.569922E-01
1.62903,39.0599,0.141003E-01
1.62964,39.0745,-0.135500E-01
1.63025,39.0891,0.123027E-01
1.63086,39.1038,-0.392848E-02
1.63147,39.1184,-0.184930E-01
1.63208,39.1330,0.648584E-01
1.63269,39.1477,-0.936848E-01
1.63330,39.1623,0.786214E-02
1.63391,39.1769,-0.115411E-01
1.63452,39.1916,0.185824
1.63513,39.2062,0.406430E-01
1.63574,39.2208,-0.512974E-01
1.63635,39.2355,0.358444E-01
1.63696,39.2501,0.370508E-01
1.63757,39.2647,0.284153E-01
1.63818,39.2794,-0.900380E-01
1.63879,39.2940,0.208781E-02
1.63940,39.3086,0.423831E-01
1.64001,39.3233,0.448418E-01
1.64062,39.3379,-0.643758E-02
1.64124,39.3525,0.640739E-01
1.64185,39.3672,-0.990153E-03
1.64246,39.3818,-0.215034E-01
1.64307,39.3965,0.133212
1.64368,39.4111,-0.196392E-01
1.64429,39.4257,-0.550747E-01
1.64490,39.4404,0.474405E-01
1.64551,39.4550,-0.480989E-02
1.64612,39.4696,0.150479E-01
1.64673,39.4843,-0.592604E-01
1.64734,39.4989,0.307935E-01
1.64795,39.5135,-0.159232E-02
1.64856,39.5282,0.271436E-01
1.64917,39.5428,0.643288E-01
1.64978,39.5574,0.660558E-01
1.65039,39.5721,0.208745E-01
1.65100,39.5867,-0.946708E-01
1.65161,39.6013,0.521522E-01
1.65222,39.6160,0.315107E-01
1.65283,39.6306,0.775468E-02
1.65344,39.6452,0.355535E-01
1.65405,39.6599,-0.388776E-01
1.65466,39.6745,-0.248021E-01
1.65527,39.6891,-0.135668E-01
1.65588,39.7038,0.466609E-01
1.65649,39.7184,-0.294213E-02
1.65710,39.7330,-0.931534E-02
1.65771,39.7477,-0.292519E-01
