Full_(co)spectra
1.65833,39.7623,-0.609701E-01
1.65894,39.7770,0.181262E-01
1.65955,39.7916,-0.343800E-02
1.66016,39.8062,-0.307509E-01
1.66077,39.8209,0.273457E-02
1.66138,39.8355,0.156311E-01
1.66199,39.8501,-0.381988E-01
1.66260,39.8648,-0.276948E-01
1.66321,39.8794,0.497685E-02
1.66382,39.8940,-0.196494E-01
1.66443,39.9087,0.169288E-01
1.66504,39.9233,-0.335184E-01
1.66565,39.9379,0.488192E-01
1.66626,39.9526,0.652484E-01
1.66687,39.9672,0.281946E-02
1.66748,39.9818,0.516108E-01
1.66809,39.9965,-0.113584
1.66870,40.0111,-0.773171E-02
1.66931,40.0257,-0.860092E-01
1.66992,40.0404,-0.457788E-01
1.67053,40.0550,-0.920801E-02
1.67114,40.0696,-0.354597E-01
1.67175,40.0843,0.258770E-01
1.67236,40.0989,-0.126092E-01
1.67297,40.1135,0.252259E-01
1.67358,40.1282,0.296769E-01
1.67419,40.1428,0.164037E-01
1.67480,40.1575,0.165299
1.67542,40.1721,0.197812E-01
1.67603,40.1867,0.348071E-01
1.67664,40.2014,0.581693E-01
1.67725,40.2160,0.136894E-01
1.67786,40.2306,0.209319E-01
1.67847,40.2453,-0.859299E-01
1.67908,40.2599,0.261932E-01
1.67969,40.2745,0.100205E-01
1.68030,40.2892,-0.668382E-01
1.68091,40.3038,0.207401
1.68152,40.3184,0.607383E-01
1.68213,40.3331,-0.183957E-01
1.68274,40.3477,0.209374E-02
1.68335,40.3623,0.390106E-01
1.68396,40.3770,0.857575E-01
1.68457,40.3916,-0.490575E-01
1.68518,40.4062,0.111357
1.68579,40.4209,0.657299E-02
1.68640,40.4355,-0.575762E-02
1.68701,40.4501,0.735511E-01
1.68762,40.4648,0.671805E-02
1.68823,40.4794,0.405265E-01
1.68884,40.4940,0.612293E-01
1.68945,40.5087,-0.113291E-03
1.69006,40.5233,0.159056E-01
1.69067,40.5380,0.109803E-01
1.69128,40.5526,0.130779E-01
1.69189,40.5672,-0.204243E-01
1.69250,40.5819,-0.102084E-01
1.69312,40.5965,-0.805844E-03
1.69373,40.6111,0.407359E-01
1.69434,40.6258,0.102937E-01
1.69495,40.6404,-0.145049E-01
1.69556,40.6550,0.195554E-02
1.69617,40.6697,-0.182111E-01
1.69678,40.6843,-0.210206E-01
1.69739,40.6989,-0.200641
1.69800,40.7136,-0.370740E-02
1.69861,40.7282,-0.737568E-01
1.69922,40.7428,0.306864E-01
1.69983,40.7575,-0.141269E-01
1.70044,40.7721,0.113164
1.70105,40.7867,0.333756E-01
1.70166,40.8014,-0.136651E-01
1.70227,40.8160,0.557194E-01
1.70288,40.8306,-0.282941E-01
1.70349,40.8453,0.216274E-01
1.70410,40.8599,-0.168100E-02
1.70471,40.8745,-0.135152E-02
1.70532,40.8892,0.412000E-02
1.70593,40.9038,0.172398E-01
1.70654,40.9185,-0.555518E-02
1.70715,40.9331,0.387167E-01
1.70776,40.9477,0.651703E-02
1.70837,40.9624,0.338332E-01
1.70898,40.9770,-0.231974E-01
1.70959,40.9916,-0.112787E-01
1.71021,41.0063,-0.139226E-01
1.71082,41.0209,0.262648E-01
1.71143,41.0355,-0.600687E-01
1.71204,41.0502,0.239517E-01
1.71265,41.0648,0.776039E-01
1.71326,41.0794,0.250672
1.71387,41.0941,0.200267
1.71448,41.1087,-0.468436E-01
1.71509,41.1233,0.252965E-02
1.71570,41.1380,-0.449890E-02
1.71631,41.1526,-0.114731
1.71692,41.1672,0.148707E-01
1.71753,41.1819,0.850801E-01
1.71814,41.1965,0.782045E-01
1.71875,41.2111,0.465886E-01
1.71936,41.2258,0.539522E-01
1.71997,41.2404,-0.827550E-01
1.72058,41.2550,-0.211976E-01
1.72119,41.2697,0.810308E-01
1.72180,41.2843,-0.190662E-02
1.72241,41.2990,0.150658
1.72302,41.3136,0.503802E-01
1.72363,41.3282,-0.136844E-01
1.72424,41.3429,0.144972
1.72485,41.3575,0.568824E-01
1.72546,41.3721,-0.214327E-01
1.72607,41.3868,-0.373208E-01
1.72668,41.4014,0.173781
1.72729,41.4160,-0.154790
1.72791,41.4307,-0.598885E-01
1.72852,41.4453,-0.160571
1.72913,41.4599,-0.202565E-02
1.72974,41.4746,-0.100960E-01
1.73035,41.4892,0.789302E-01
1.73096,41.5038,-0.259530E-02
1.73157,41.5185,-0.148669E-01
1.73218,41.5331,0.684159E-01
1.73279,41.5477,-0.119444E-01
1.73340,41.5624,-0.921276E-02
1.73401,41.5770,0.148576E-02
1.73462,41.5916,0.358157E-02
1.73523,41.6063,-0.294711E-01
1.73584,41.6209,-0.323933E-01
1.73645,41.6356,-0.125510E-01
1.73706,41.6502,0.853240E-01
1.73767,41.6648,-0.225374E-01
1.73828,41.6795,0.204124E-02
1.73889,41.6941,0.983102E-02
1.73950,41.7087,-0.404461E-02
1.74011,41.7234,-0.448666E-02
1.74072,41.7380,-0.554661E-01
1.74133,41.7526,-0.306135E-01
1.74194,41.7673,0.307132E-01
1.74255,41.7819,0.591861E-01
1.74316,41.7965,-0.190239E-01
1.74377,41.8112,0.148029E-01
1.74438,41.8258,0.683775E-01
1.74500,41.8404,-0.395043E-01
1.74561,41.8551,-0.500891E-02
1.74622,41.8697,-0.109227E-01
1.74683,41.8843,0.645409E-03
1.74744,41.8990,0.531720E-02
1.74805,41.9136,-0.140168E-01
1.74866,41.9282,0.118669
1.74927,41.9429,-0.496496E-02
1.74988,41.9575,0.365186E-01
1.75049,41.9721,0.151625E-01
1.75110,41.9868,0.288540E-01
1.75171,42.0014,-0.107427E-02
1.75232,42.0161,-0.367165E-01
1.75293,42.0307,-0.170075E-01
1.75354,42.0453,-0.392380E-03
1.75415,42.0600,0.894662E-01
1.75476,42.0746,-0.105860
1.75537,42.0892,-0.223811E-02
1.75598,42.1039,-0.357209E-04
1.75659,42.1185,-0.811085E-03
1.75720,42.1331,0.245593E-01
1.75781,42.1478,0.540894E-02
1.75842,42.1624,-0.235437E-01
1.75903,42.1770,0.316125E-01
1.75964,42.1917,0.487148E-01
1.76025,42.2063,0.650680E-03
1.76086,42.2209,-0.438142E-02
1.76147,42.2356,0.913694E-01
1.76208,42.2502,-0.258233E-01
1.76270,42.2648,0.261461E-01
1.76331,42.2795,0.410776E-01
1.76392,42.2941,0.390131E-01
1.76453,42.3087,-0.134625E-01
1.76514,42.3234,-0.135219E-01
1.76575,42.3380,0.668819E-01
1.76636,42.3526,0.294715E-03
1.76697,42.3673,0.227988E-01
1.76758,42.3819,0.187616E-01
1.76819,42.3966,0.480685E-01
1.76880,42.4112,0.493637E-01
1.76941,42.4258,0.169752
1.77002,42.4405,0.423259E-01
1.77063,42.4551,0.812153E-01
1.77124,42.4697,0.430663E-01
1.77185,42.4844,0.195013E-01
1.77246,42.4990,-0.208482E-01
1.77307,42.5136,0.119394E-01
1.77368,42.5283,0.146401E-02
1.77429,42.5429,0.653394E-02
1.77490,42.5575,0.354575E-01
1.77551,42.5722,0.150018E-01
1.77612,42.5868,-0.753393E-03
1.77673,42.6014,0.107554E-01
1.77734,42.6161,-0.889022E-01
1.77795,42.6307,-0.124474E-01
1.77856,42.6453,0.345927E-01
1.77917,42.6600,-0.408063E-01
1.77979,42.6746,0.219418E-01
1.78040,42.6892,-0.329888E-02
1.78101,42.7039,-0.300790E-01
1.78162,42.7185,0.139245
1.78223,42.7331,0.176450E-01
1.78284,42.7478,0.594798E-02
1.78345,42.7624,0.213949E-01
1.78406,42.7771,-0.180178E-01
1.78467,42.7917,-0.962446E-01
1.78528,42.8063,0.378557E-02
1.78589,42.8210,0.459096E-01
1.78650,42.8356,-0.410074E-01
1.78711,42.8502,-0.752657E-02
1.78772,42.8649,0.510862E-02
1.78833,42.8795,-0.282444E-01
1.78894,42.8941,0.779493E-02
1.78955,42.9088,0.277741E-01
1.79016,42.9234,-0.183278E-01
1.79077,42.9380,0.246342E-01
1.79138,42.9527,0.432661E-01
1.79199,42.9673,-0.229175E-01
1.79260,42.9819,0.423568E-01
1.79321,42.9966,0.159157E-01
1.79382,43.0112,0.150526E-01
1.79443,43.0258,-0.417924E-01
1.79504,43.0405,0.840563E-01
1.79565,43.0551,-0.840446E-01
1.79626,43.0697,0.210533E-01
1.79688,43.0844,-0.368305E-01
1.79749,43.0990,0.103430E-01
1.79810,43.1136,-0.424634E-01
1.79871,43.1283,0.443084E-01
1.79932,43.1429,0.228859E-01
1.79993,43.1576,-0.798684E-01
1.80054,43.1722,-0.688731E-01
1.80115,43.1868,-0.632271E-01
1.80176,43.2015,0.245266E-01
1.80237,43.2161,0.124643E-01
1.80298,43.2307,-0.706046E-01
1.80359,43.2454,-0.502347E-01
1.80420,43.2600,0.688567E-02
1.80481,43.2746,-0.511084E-01
1.80542,43.2893,0.503513E-01
1.80603,43.3039,-0.299225E-01
1.80664,43.3185,-0.364374E-01
1.80725,43.3332,-0.625312E-01
1.80786,43.3478,-0.338576E-01
1.80847,43.3624,-0.729913E-01
1.80908,43.3771,-0.330032E-01
1.80969,43.3917,0.167174E-01
1.81030,43.4063,-0.595430E-01
1.81091,43.4210,-0.228290E-01
1.81152,43.4356,0.857330E-01
1.81213,43.4502,0.511316E-01
1.81274,43.4649,-0.617124E-02
1.81335,43.4795,-0.700900E-01
1.81396,43.4941,0.867241E-03
1.81458,43.5088,0.228445E-01
1.81519,43.5234,-0.228649E-01
1.81580,43.5381,0.115480
1.81641,43.5527,-0.127816
1.81702,43.5673,-0.212022E-01
1.81763,43.5820,-0.100266E-01
1.81824,43.5966,-0.557726E-02
1.81885,43.6112,-0.246926E-01
1.81946,43.6259,0.325386E-01
1.82007,43.6405,0.836132E-01
1.82068,43.6551,0.359056E-01
1.82129,43.6698,-0.109478
1.82190,43.6844,0.358264E-01
1.82251,43.6990,-0.174133E-01
1.82312,43.7137,0.245540
1.82373,43.7283,-0.385533E-02
1.82434,43.7429,-0.206472E-01
1.82495,43.7576,-0.525383E-01
1.82556,43.7722,0.106991
1.82617,43.7868,0.261392E-01
1.82678,43.8015,-0.218876E-01
1.82739,43.8161,-0.878460E-01
1.82800,43.8307,-0.170446E-01
1.82861,43.8454,-0.265654E-01
1.82922,43.8600,-0.280378E-01
1.82983,43.8747,-0.278956E-01
1.83044,43.8893,0.101973E-01
1.83105,43.9039,-0.608340E-02
1.83167,43.9186,0.147243E-01
1.83228,43.9332,-0.139750E-01
1.83289,43.9478,0.393978E-01
1.83350,43.9625,0.520421E-02
1.83411,43.9771,0.882857E-01
1.83472,43.9917,-0.131040E-01
1.83533,44.0064,0.166868E-02
1.83594,44.0210,0.124488
1.83655,44.0356,-0.276559E-01
1.83716,44.0503,0.797980E-02
1.83777,44.0649,0.596873E-02
1.83838,44.0795,0.917189E-02
1.83899,44.0942,-0.224053E-01
1.83960,44.1088,0.557022E-01
1.84021,44.1234,-0.733886E-01
1.84082,44.1381,0.493295E-01
1.84143,44.1527,-0.262384E-01
1.84204,44.1673,-0.141671E-01
1.84265,44.1820,0.165156E-02
1.84326,44.1966,0.431934E-01
1.84387,44.2112,0.387094E-01
1.84448,44.2259,-0.254544E-01
1.84509,44.2405,0.140758E-01
1.84570,44.2552,0.389201E-01
1.84631,44.2698,0.101307
1.84692,44.2844,0.166899E-01
1.84753,44.2991,-0.101939
1.84814,44.3137,0.234609E-01
1.84875,44.3283,-0.171087E-01
1.84937,44.3430,-0.187466E-01
1.84998,44.3576,-0.262550E-01
1.85059,44.3722,0.145081E-01
1.85120,44.3869,0.112267E-01
1.85181,44.4015,-0.154503E-01
1.85242,44.4161,-0.466450E-01
1.85303,44.4308,0.236138E-01
1.85364,44.4454,-0.571794E-02
1.85425,44.4600,0.108418E-01
1.85486,44.4747,-0.114151E-01
1.85547,44.4893,0.734865E-01
1.85608,44.5039,0.280046E-03
1.85669,44.5186,0.153063E-01
1.85730,44.5332,0.280081E-01
1.85791,44.5478,-0.287760E-02
1.85852,44.5625,0.167315E-02
1.85913,44.5771,-0.624548E-01
1.85974,44.5917,0.198081E-01
1.86035,44.6064,-0.809491E-02
1.86096,44.6210,-0.513838E-01
1.86157,44.6357,0.726546E-01
1.86218,44.6503,0.194814E-01
1.86279,44.6649,0.874981E-01
1.86340,44.6796,-0.954315E-01
1.86401,44.6942,0.904155E-01
1.86462,44.7088,-0.529965E-02
1.86523,44.7235,0.194961E-01
1.86584,44.7381,0.677633E-01
1.86646,44.7527,-0.180214E-01
1.86707,44.7674,-0.114870E-01
1.86768,44.7820,0.113999
1.86829,44.7966,0.122004
1.86890,44.8113,-0.226428E-01
1.86951,44.8259,-0.220179E-03
1.87012,44.8405,0.508666E-01
1.87073,44.8552,-0.438790E-02
1.87134,44.8698,0.107793E-01
1.87195,44.8844,-0.232829E-01
1.87256,44.8991,0.613922E-01
1.87317,44.9137,0.902326E-02
1.87378,44.9283,-0.150000E-01
1.87439,44.9430,0.228562E-01
1.87500,44.9576,0.424429E-01
1.87561,44.9722,-0.388168E-01
1.87622,44.9869,0.461857E-01
1.87683,45.0015,0.289653E-01
1.87744,45.0162,-0.981344E-02
1.87805,45.0308,0.165318
1.87866,45.0454,-0.747421E-02
1.87927,45.0601,-0.379265E-01
1.87988,45.0747,0.123017
1.88049,45.0893,-0.448454E-01
1.88110,45.1040,0.133775E-01
1.88171,45.1186,0.364871E-01
1.88232,45.1332,0.309081E-01
1.88293,45.1479,-0.145442E-01
1.88354,45.1625,0.405792E-01
1.88416,45.1771,0.293767E-02
1.88477,45.1918,-0.556155E-01
1.88538,45.2064,-0.321973E-01
1.88599,45.2210,0.147583E-01
1.88660,45.2357,-0.517659E-01
1.88721,45.2503,-0.373939E-01
1.88782,45.2649,-0.171938E-01
1.88843,45.2796,-0.719825E-02
1.88904,45.2942,-0.166846E-01
1.88965,45.3088,0.820908E-01
1.89026,45.3235,0.673373E-01
1.89087,45.3381,0.159047
1.89148,45.3527,0.268024E-01
1.89209,45.3674,-0.658306E-01
1.89270,45.3820,0.339986E-01
1.89331,45.3967,-0.365982E-01
1.89392,45.4113,-0.795324E-01
1.89453,45.4259,-0.140407E-02
1.89514,45.4406,0.174343
1.89575,45.4552,0.691202E-01
1.89636,45.4698,0.387460E-01
1.89697,45.4845,0.669233E-01
1.89758,45.4991,0.485313E-01
1.89819,45.5137,0.483122E-01
1.89880,45.5284,0.101119
1.89941,45.5430,0.177459E-01
1.90002,45.5576,0.878630E-01
1.90063,45.5723,-0.166269E-01
1.90125,45.5869,-0.339107E-02
1.90186,45.6015,0.166374E-01
1.90247,45.6162,0.625348E-03
1.90308,45.6308,-0.203454E-01
1.90369,45.6454,-0.674036E-02
1.90430,45.6601,-0.521923E-01
1.90491,45.6747,0.474325E-02
1.90552,45.6893,-0.849850E-01
1.90613,45.7040,0.189162E-01
1.90674,45.7186,-0.209497E-02
1.90735,45.7332,0.103732
1.90796,45.7479,0.678297E-01
1.90857,45.7625,-0.341437E-01
1.90918,45.7772,0.314702E-01
1.90979,45.7918,0.247829E-01
1.91040,45.8064,0.550752E-02
1.91101,45.8211,0.926617E-01
1.91162,45.8357,0.239463E-01
1.91223,45.8503,-0.294082E-01
1.91284,45.8650,-0.325896E-01
1.91345,45.8796,0.134042E-02
1.91406,45.8942,0.475220E-01
1.91467,45.9089,-0.130981
1.91528,45.9235,0.428024E-02
1.91589,45.9381,-0.228614E-01
1.91650,45.9528,0.762191E-01
1.91711,45.9674,-0.295039E-02
1.91772,45.9820,0.198526E-01
1.91833,45.9967,0.274004E-01
1.91895,46.0113,-0.378199E-02
1.91956,46.0259,-0.369850E-01
1.92017,46.0406,0.440199E-02
1.92078,46.0552,0.416726E-01
1.92139,46.0698,0.512854E-01
1.92200,46.0845,-0.200314E-01
1.92261,46.0991,0.443267E-01
1.92322,46.1137,-0.601618E-01
1.92383,46.1284,-0.787830E-02
1.92444,46.1430,0.592646E-01
1.92505,46.1577,0.224604E-01
1.92566,46.1723,0.162419E-01
1.92627,46.1869,-0.917017E-03
1.92688,46.2016,-0.217009E-01
1.92749,46.2162,-0.258635E-03
1.92810,46.2308,0.171704E-01
1.92871,46.2455,0.105654
1.92932,46.2601,-0.857021E-01
1.92993,46.2747,-0.121801
1.93054,46.2894,-0.155026E-01
1.93115,46.3040,0.397304E-01
1.93176,46.3186,0.196161E-01
1.93237,46.3333,0.425648E-01
1.93298,46.3479,0.749977E-02
1.93359,46.3625,-0.138487E-01
1.93420,46.3772,0.105659
1.93481,46.3918,0.611689E-01
1.93542,46.4064,0.905394E-01
1.93604,46.4211,0.403188E-02
1.93665,46.4357,-0.312378E-02
1.93726,46.4503,0.344612E-01
1.93787,46.4650,-0.186102E-01
1.93848,46.4796,0.198116E-02
1.93909,46.4943,0.249380E-01
1.93970,46.5089,-0.294007E-02
1.94031,46.5235,0.217624E-01
1.94092,46.5382,0.913236E-02
1.94153,46.5528,0.953610E-02
1.94214,46.5674,0.182820E-01
1.94275,46.5821,0.187101E-04
1.94336,46.5967,-0.184142E-01
1.94397,46.6113,-0.340504E-02
1.94458,46.6260,0.749490E-02
1.94519,46.6406,0.690838E-01
1.94580,46.6552,0.359649E-01
1.94641,46.6699,0.666781E-02
1.94702,46.6845,0.698485E-01
1.94763,46.6991,0.405317E-01
1.94824,46.7138,-0.517567E-01
1.94885,46.7284,-0.294752E-01
1.94946,46.7430,-0.389079E-01
1.95007,46.7577,-0.261055E-01
1.95068,46.7723,-0.383500E-01
1.95129,46.7869,-0.643552E-01
1.95190,46.8016,0.180727E-01
1.95251,46.8162,0.128483E-01
1.95312,46.8308,0.114210
1.95374,46.8455,-0.343509E-02
1.95435,46.8601,0.977088E-01
1.95496,46.8748,0.530338E-01
1.95557,46.8894,0.149674
1.95618,46.9040,-0.199105E-01
1.95679,46.9187,0.967251E-01
1.95740,46.9333,-0.828107E-02
1.95801,46.9479,0.955814E-01
1.95862,46.9626,0.287707E-01
1.95923,46.9772,0.549761E-01
1.95984,46.9918,-0.167546E-01
1.96045,47.0065,0.135497E-01
1.96106,47.0211,-0.420830E-01
1.96167,47.0357,0.383612E-02
1.96228,47.0504,-0.283285E-01
1.96289,47.0650,0.109450
1.96350,47.0796,0.535359E-01
1.96411,47.0943,-0.161609E-01
1.96472,47.1089,0.911862E-01
1.96533,47.1235,-0.231983E-01
1.96594,47.1382,0.148960
1.96655,47.1528,-0.835040E-01
1.96716,47.1674,0.142302
1.96777,47.1821,-0.300665E-01
1.96838,47.1967,0.968343E-01
1.96899,47.2113,0.217856E-02
1.96960,47.2260,0.862511E-01
1.97021,47.2406,-0.863907E-01
1.97083,47.2553,-0.174219E-01
1.97144,47.2699,-0.409562E-01
1.97205,47.2845,0.400712E-01
1.97266,47.2992,0.992065E-01
1.97327,47.3138,-0.323322E-01
1.97388,47.3284,-0.351032E-01
1.97449,47.3431,-0.666609E-02
1.97510,47.3577,-0.101475
1.97571,47.3723,0.305904E-01
1.97632,47.3870,0.796818E-02
1.97693,47.4016,0.157145
1.97754,47.4162,-0.204574E-02
1.97815,47.4309,-0.313458E-01
1.97876,47.4455,-0.367877E-01
1.97937,47.4601,0.635379E-01
1.97998,47.4748,-0.191675E-01
1.98059,47.4894,0.854280E-02
1.98120,47.5040,-0.628261E-01
1.98181,47.5187,0.566190E-01
1.98242,47.5333,0.295399E-01
1.98303,47.5479,-0.249903E-01
1.98364,47.5626,0.339066E-01
1.98425,47.5772,0.155862E-01
1.98486,47.5918,-0.231121E-01
1.98547,47.6065,0.755654E-02
1.98608,47.6211,0.768822E-01
1.98669,47.6358,0.231510E-02
1.98730,47.6504,0.288705E-01
1.98792,47.6650,0.898530E-01
1.98853,47.6797,0.288115E-02
1.98914,47.6943,0.477738E-01
1.98975,47.7089,-0.578239E-01
1.99036,47.7236,-0.797247E-01
1.99097,47.7382,0.104870E-01
1.99158,47.7528,0.490460E-02
1.99219,47.7675,0.407648E-02
1.99280,47.7821,-0.638987E-01
1.99341,47.7967,-0.107587E-01
1.99402,47.8114,0.103581
1.99463,47.8260,-0.954155E-02
1.99524,47.8406,0.486698E-01
1.99585,47.8553,-0.257430E-03
1.99646,47.8699,0.301475E-01
1.99707,47.8845,0.221740E-01
1.99768,47.8992,0.654680E-04
1.99829,47.9138,-0.934621E-01
1.99890,47.9284,0.329037E-01
1.99951,47.9431,-0.120224E-01
2.00012,47.9577,-0.808171E-02
2.00073,47.9723,-0.303325E-02
2.00134,47.9870,0.282627E-01
2.00195,48.0016,0.483498E-01
2.00256,48.0163,-0.257226E-01
2.00317,48.0309,0.128806E-01
2.00378,48.0455,-0.461113E-01
2.00439,48.0602,0.393403E-02
2.00500,48.0748,-0.744543E-01
2.00562,48.0894,0.488110E-01
2.00623,48.1041,0.136573E-02
2.00684,48.1187,0.100033
2.00745,48.1333,-0.477025E-01
2.00806,48.1480,-0.770424E-01
2.00867,48.1626,0.213993E-01
2.00928,48.1772,0.188510E-01
2.00989,48.1919,-0.478071E-02
2.01050,48.2065,0.296017E-01
2.01111,48.2211,-0.153319E-02
2.01172,48.2358,0.606032E-02
2.01233,48.2504,0.131194
2.01294,48.2650,-0.194205E-01
2.01355,48.2797,-0.431853E-01
2.01416,48.2943,-0.382631E-01
2.01477,48.3089,-0.123038
2.01538,48.3236,-0.547102E-01
2.01599,48.3382,-0.108889E-02
2.01660,48.3528,0.112707E-01
2.01721,48.3675,-0.550400E-01
2.01782,48.3821,0.839805E-02
2.01843,48.3968,-0.103659
2.01904,48.4114,-0.161817
2.01965,48.4260,0.895950E-01
2.02026,48.4407,-0.841571E-02
2.02087,48.4553,-0.746158E-02
2.02148,48.4699,0.268264E-01
2.02209,48.4846,-0.999517E-02
2.02271,48.4992,0.857188E-01
2.02332,48.5138,-0.132270E-01
2.02393,48.5285,0.197290E-01
2.02454,48.5431,0.401630E-01
2.02515,48.5577,0.671349E-01
2.02576,48.5724,0.264802E-01
2.02637,48.5870,-0.202013E-01
2.02698,48.6016,-0.159999
2.02759,48.6163,-0.490870E-01
2.02820,48.6309,0.175488E-01
2.02881,48.6455,-0.944366E-02
2.02942,48.6602,-0.153083E-01
2.03003,48.6748,0.127956E-01
2.03064,48.6894,0.771097E-02
2.03125,48.7041,0.400779E-01
2.03186,48.7187,-0.542575E-01
2.03247,48.7334,-0.441118E-01
2.03308,48.7480,-0.403473E-01
2.03369,48.7626,-0.371487E-01
2.03430,48.7773,0.378251E-02
2.03491,48.7919,0.654922E-02
2.03552,48.8065,0.511017E-01
2.03613,48.8212,0.661225E-01
2.03674,48.8358,-0.732371E-03
2.03735,48.8504,-0.572348E-02
2.03796,48.8651,-0.183615E-01
2.03857,48.8797,0.696080E-02
2.03918,48.8943,-0.119090E-01
2.03979,48.9090,0.389123E-01
2.04041,48.9236,0.222143E-01
2.04102,48.9382,0.517301E-02
2.04163,48.9529,-0.308619E-01
2.04224,48.9675,0.147411
2.04285,48.9821,0.135783E-01
2.04346,48.9968,-0.404210E-01
2.04407,49.0114,0.315932E-01
2.04468,49.0260,0.569364E-01
2.04529,49.0407,-0.163446E-02
2.04590,49.0553,-0.347083E-01
2.04651,49.0699,0.187981
2.04712,49.0846,0.105210
2.04773,49.0992,0.406448E-01
2.04834,49.1139,-0.477452E-01
2.04895,49.1285,0.709190E-01
2.04956,49.1431,0.119164E-01
2.05017,49.1578,-0.209980E-01
2.05078,49.1724,-0.256306E-01
2.05139,49.1870,-0.162017E-01
2.05200,49.2017,0.812142E-02
2.05261,49.2163,0.239112E-01
2.05322,49.2309,0.425948E-01
2.05383,49.2456,0.298571E-01
2.05444,49.2602,-0.127585E-01
2.05505,49.2748,-0.795864E-01
2.05566,49.2895,0.104073
2.05627,49.3041,0.104084
2.05688,49.3187,0.181342E-01
2.05750,49.3334,0.212378E-01
2.05811,49.3480,0.475708E-01
2.05872,49.3626,-0.240256E-01
2.05933,49.3773,-0.121926E-01
2.05994,49.3919,-0.799603E-02
2.06055,49.4065,-0.352075E-01
2.06116,49.4212,0.166194E-01
2.06177,49.4358,0.156473E-01
2.06238,49.4504,0.426395E-01
2.06299,49.4651,-0.202044E-01
2.06360,49.4797,0.114465E-01
2.06421,49.4944,0.515971E-01
2.06482,49.5090,-0.369827E-01
2.06543,49.5236,-0.123159E-01
2.06604,49.5383,-0.475096E-01
2.06665,49.5529,0.165282E-01
2.06726,49.5675,0.379285E-02
2.06787,49.5822,0.187755E-01
2.06848,49.5968,-0.127693E-01
2.06909,49.6114,0.107752E-01
2.06970,49.6261,0.929529E-01
2.07031,49.6407,0.344823E-01
2.07092,49.6553,0.837252E-02
2.07153,49.6700,-0.175804E-01
2.07214,49.6846,-0.601504E-02
2.07275,49.6992,-0.151491E-01
2.07336,49.7139,0.589835E-01
2.07397,49.7285,0.160967
2.07458,49.7431,0.218531E-01
2.07520,49.7578,-0.354435E-01
2.07581,49.7724,0.562480E-01
2.07642,49.7870,0.166552
