Full_(co)spectra
2.07703,49.8017,0.789587E-01
2.07764,49.8163,0.100276
2.07825,49.8309,-0.809375E-01
2.07886,49.8456,0.150177E-01
2.07947,49.8602,0.389675E-01
2.08008,49.8749,-0.815864E-01
2.08069,49.8895,-0.454603E-01
2.08130,49.9041,0.154928E-01
2.08191,49.9188,0.210793E-01
2.08252,49.9334,0.252515E-01
2.08313,49.9480,-0.168115E-01
2.08374,49.9627,0.100632E-01
2.08435,49.9773,-0.406263E-02
2.08496,49.9919,0.100761E-01
2.08557,50.0066,0.278871E-02
2.08618,50.0212,0.828841E-02
2.08679,50.0358,0.522337E-01
2.08740,50.0505,0.218993E-01
2.08801,50.0651,-0.511520E-02
2.08862,50.0797,0.318252E-01
2.08923,50.0944,-0.144790E-02
2.08984,50.1090,0.813537E-02
2.09045,50.1236,-0.459301E-02
2.09106,50.1383,0.121199E-01
2.09167,50.1529,0.134717
2.09229,50.1675,0.136244E-01
2.09290,50.1822,0.246701E-02
2.09351,50.1968,0.317413E-01
2.09412,50.2114,0.249622E-01
2.09473,50.2261,-0.150115E-01
2.09534,50.2407,-0.498881E-01
2.09595,50.2554,0.135854
2.09656,50.2700,-0.309221E-02
2.09717,50.2846,-0.219907E-01
2.09778,50.2993,-0.232256E-01
2.09839,50.3139,-0.273602E-01
2.09900,50.3285,-0.806064E-02
2.09961,50.3432,0.175012E-01
2.10022,50.3578,-0.472388E-01
2.10083,50.3724,0.219893E-01
2.10144,50.3871,-0.236539E-02
2.10205,50.4017,-0.386339E-01
2.10266,50.4163,-0.482641E-01
2.10327,50.4310,-0.603093E-01
2.10388,50.4456,-0.240155E-02
2.10449,50.4602,0.472619E-01
2.10510,50.4749,0.185484
2.10571,50.4895,0.196311E-02
2.10632,50.5041,0.132501E-01
2.10693,50.5188,0.594129E-02
2.10754,50.5334,0.717516E-01
2.10815,50.5480,0.261434E-01
2.10876,50.5627,0.906454E-02
2.10938,50.5773,0.365964E-01
2.10999,50.5919,-0.329167E-01
2.11060,50.6066,0.885767E-01
2.11121,50.6212,0.885395E-01
2.11182,50.6359,0.627170E-03
2.11243,50.6505,-0.474128E-01
2.11304,50.6651,-0.136554E-01
2.11365,50.6798,0.469972E-01
2.11426,50.6944,-0.357912E-01
2.11487,50.7090,-0.302387E-02
2.11548,50.7237,0.170297E-02
2.11609,50.7383,-0.372261E-01
2.11670,50.7529,-0.303991E-01
2.11731,50.7676,0.322682E-03
2.11792,50.7822,0.391671E-01
2.11853,50.7968,0.428770E-01
2.11914,50.8115,0.149617E-02
2.11975,50.8261,0.359915E-02
2.12036,50.8407,-0.275619E-02
2.12097,50.8554,0.374319E-01
2.12158,50.8700,0.183468E-01
2.12219,50.8846,-0.708793E-03
2.12280,50.8993,0.316177E-01
2.12341,50.9139,0.367985E-01
2.12402,50.9285,-0.233178E-01
2.12463,50.9432,-0.256787E-02
2.12524,50.9578,-0.502821E-01
2.12585,50.9725,-0.165657E-01
2.12646,50.9871,0.890454E-02
2.12708,51.0017,-0.122558E-01
2.12769,51.0164,0.637514E-03
2.12830,51.0310,0.528783E-02
2.12891,51.0456,-0.838622E-01
2.12952,51.0603,-0.568755E-02
2.13013,51.0749,0.142531E-01
2.13074,51.0895,-0.137193E-01
2.13135,51.1042,0.574726E-01
2.13196,51.1188,0.596484E-02
2.13257,51.1334,0.146779E-01
2.13318,51.1481,-0.764149E-01
2.13379,51.1627,0.968445E-01
2.13440,51.1773,-0.133181E-01
2.13501,51.1920,0.142787E-01
2.13562,51.2066,0.107916
2.13623,51.2212,0.208730E-01
2.13684,51.2359,-0.121132E-02
2.13745,51.2505,-0.185821E-01
2.13806,51.2651,0.334585E-01
2.13867,51.2798,0.200138E-01
2.13928,51.2944,0.177269E-01
2.13989,51.3090,0.106762
2.14050,51.3237,-0.730933E-01
2.14111,51.3383,0.115988
2.14172,51.3530,0.651444E-01
2.14233,51.3676,0.109901
2.14294,51.3822,0.621723E-01
2.14355,51.3969,0.451791E-01
2.14417,51.4115,-0.371195E-01
2.14478,51.4261,-0.604003E-01
2.14539,51.4408,-0.474799E-01
2.14600,51.4554,-0.408664E-01
2.14661,51.4700,-0.482004E-01
2.14722,51.4847,0.378095E-01
2.14783,51.4993,0.392476E-01
2.14844,51.5139,0.306825E-01
2.14905,51.5286,-0.890593E-02
2.14966,51.5432,0.225385E-01
2.15027,51.5578,-0.879600E-02
2.15088,51.5725,-0.151448
2.15149,51.5871,-0.262136E-01
2.15210,51.6017,0.384655E-01
2.15271,51.6164,0.122632E-01
2.15332,51.6310,0.955100E-02
2.15393,51.6456,-0.349848E-01
2.15454,51.6603,0.213944E-02
2.15515,51.6749,-0.489146E-01
2.15576,51.6895,-0.280390E-01
2.15637,51.7042,-0.232964E-01
2.15698,51.7188,0.194762E-01
2.15759,51.7335,0.295304E-01
2.15820,51.7481,0.315602E-01
2.15881,51.7627,0.478279E-01
2.15942,51.7774,-0.111372E-02
2.16003,51.7920,0.284116E-01
2.16064,51.8066,-0.475969E-01
2.16125,51.8213,-0.773209E-01
2.16187,51.8359,-0.694221E-01
2.16248,51.8505,-0.452669E-01
2.16309,51.8652,0.120046E-01
2.16370,51.8798,0.340195E-02
2.16431,51.8944,0.156387E-01
2.16492,51.9091,0.289150E-01
2.16553,51.9237,0.853112E-02
2.16614,51.9383,0.466817E-01
2.16675,51.9530,-0.213204E-01
2.16736,51.9676,0.139053E-01
2.16797,51.9822,0.177166E-01
2.16858,51.9969,0.113970
2.16919,52.0115,-0.441133E-02
2.16980,52.0261,-0.124080E-01
2.17041,52.0408,0.670106E-01
2.17102,52.0554,-0.215747E-02
2.17163,52.0700,0.492923E-01
2.17224,52.0847,-0.326433E-01
2.17285,52.0993,0.615677E-01
2.17346,52.1140,0.201902E-01
2.17407,52.1286,-0.472665E-01
2.17468,52.1432,-0.483839E-01
2.17529,52.1579,0.282494E-01
2.17590,52.1725,-0.189531E-01
2.17651,52.1871,-0.913329E-01
2.17712,52.2018,-0.372974E-01
2.17773,52.2164,-0.117806E-01
2.17834,52.2310,0.174968E-01
2.17896,52.2457,-0.116614E-01
2.17957,52.2603,-0.208414E-01
2.18018,52.2749,0.355785E-01
2.18079,52.2896,0.942893E-01
2.18140,52.3042,-0.269555E-01
2.18201,52.3188,0.287061E-01
2.18262,52.3335,0.341697E-01
2.18323,52.3481,0.175234E-01
2.18384,52.3627,0.963418E-02
2.18445,52.3774,-0.100328E-01
2.18506,52.3920,0.746417E-02
2.18567,52.4066,0.209162E-01
2.18628,52.4213,-0.823984E-03
2.18689,52.4359,-0.497387E-01
2.18750,52.4505,0.238344E-01
2.18811,52.4652,0.112704E-02
2.18872,52.4798,-0.103789E-02
2.18933,52.4945,0.134547E-02
2.18994,52.5091,0.179791
2.19055,52.5237,0.259764E-01
2.19116,52.5384,-0.498880E-01
2.19177,52.5530,-0.170102E-02
2.19238,52.5676,-0.107788E-01
2.19299,52.5823,0.276066E-02
2.19360,52.5969,0.125113E-01
2.19421,52.6115,-0.139065E-01
2.19482,52.6262,-0.314019E-02
2.19543,52.6408,-0.246075E-02
2.19604,52.6554,-0.978168E-02
2.19666,52.6701,-0.367682E-01
2.19727,52.6847,-0.279671E-01
2.19788,52.6993,0.437090E-02
2.19849,52.7140,0.220626
2.19910,52.7286,0.216703
2.19971,52.7432,0.447783E-02
2.20032,52.7579,0.558238E-01
2.20093,52.7725,-0.972249E-02
2.20154,52.7871,-0.365368E-01
2.20215,52.8018,0.371783E-02
2.20276,52.8164,0.215554E-01
2.20337,52.8310,-0.274852E-01
2.20398,52.8457,-0.630498E-01
2.20459,52.8603,0.155321E-01
2.20520,52.8750,-0.206219E-01
2.20581,52.8896,-0.476351E-01
2.20642,52.9042,0.977468E-01
2.20703,52.9189,-0.519047E-01
2.20764,52.9335,-0.104858E-02
2.20825,52.9481,0.115857E-01
2.20886,52.9628,0.986723E-01
2.20947,52.9774,0.123445E-01
2.21008,52.9920,0.237725E-01
2.21069,53.0067,0.601636E-01
2.21130,53.0213,-0.859203E-01
2.21191,53.0359,-0.845126E-01
2.21252,53.0506,-0.946291E-01
2.21313,53.0652,-0.451611E-02
2.21375,53.0798,-0.625307E-02
2.21436,53.0945,0.154964E-01
2.21497,53.1091,0.769696E-03
2.21558,53.1237,-0.802396E-01
2.21619,53.1384,-0.224823E-01
2.21680,53.1530,0.885007E-02
2.21741,53.1676,-0.336628E-01
2.21802,53.1823,0.311214E-01
2.21863,53.1969,0.972832E-02
2.21924,53.2116,-0.475859E-02
2.21985,53.2262,-0.543795E-02
2.22046,53.2408,0.954909E-01
2.22107,53.2555,-0.155988E-01
2.22168,53.2701,0.568788E-01
2.22229,53.2847,0.672134E-01
2.22290,53.2994,0.936009E-01
2.22351,53.3140,-0.145693E-01
2.22412,53.3286,0.313224E-01
2.22473,53.3433,0.124735E-01
2.22534,53.3579,-0.151196E-01
2.22595,53.3725,-0.339213E-02
2.22656,53.3872,0.200368E-01
2.22717,53.4018,0.722643E-01
2.22778,53.4164,0.112794E-01
2.22839,53.4311,-0.113409
2.22900,53.4457,0.110119E-01
2.22961,53.4603,0.235735E-01
2.23022,53.4750,0.872132E-03
2.23083,53.4896,-0.483111E-01
2.23145,53.5042,0.159207
2.23206,53.5189,0.485569E-02
2.23267,53.5335,0.388291E-01
2.23328,53.5481,0.610509E-02
2.23389,53.5628,-0.604731E-01
2.23450,53.5774,-0.338444E-01
2.23511,53.5921,0.402268E-01
2.23572,53.6067,0.244807E-01
2.23633,53.6213,0.204179E-01
2.23694,53.6360,-0.505707E-01
2.23755,53.6506,0.114853E-01
2.23816,53.6652,-0.578253E-02
2.23877,53.6799,-0.322863E-01
2.23938,53.6945,-0.231236E-01
2.23999,53.7091,-0.131503E-01
2.24060,53.7238,-0.877099E-02
2.24121,53.7384,-0.728022E-02
2.24182,53.7530,-0.556280E-01
2.24243,53.7677,-0.573461E-02
2.24304,53.7823,0.267934E-01
2.24365,53.7969,0.407607E-01
2.24426,53.8116,-0.607521E-01
2.24487,53.8262,-0.349597E-01
2.24548,53.8408,-0.116165E-01
2.24609,53.8555,-0.260858E-01
2.24670,53.8701,0.850169E-01
2.24731,53.8847,0.129543E-01
2.24792,53.8994,-0.251547E-01
2.24854,53.9140,0.358205E-01
2.24915,53.9286,0.113316E-02
2.24976,53.9433,-0.323139E-01
2.25037,53.9579,-0.369326E-01
2.25098,53.9726,0.605013E-01
2.25159,53.9872,0.168476E-01
2.25220,54.0018,0.518258E-01
2.25281,54.0165,0.938452E-02
2.25342,54.0311,0.179651E-01
2.25403,54.0457,0.382132E-01
2.25464,54.0604,0.638315E-01
2.25525,54.0750,0.687209E-01
2.25586,54.0896,-0.340151E-02
2.25647,54.1043,0.968919E-01
2.25708,54.1189,-0.348482E-01
2.25769,54.1335,0.207483E-01
2.25830,54.1482,-0.737637E-02
2.25891,54.1628,-0.231664E-01
2.25952,54.1774,0.406646E-01
2.26013,54.1921,-0.361223E-02
2.26074,54.2067,-0.319981E-01
2.26135,54.2213,-0.278281E-02
2.26196,54.2360,-0.502491E-02
2.26257,54.2506,-0.933687E-02
2.26318,54.2652,-0.940644E-02
2.26379,54.2799,-0.339785E-01
2.26440,54.2945,-0.834435E-01
2.26501,54.3091,-0.233769
2.26562,54.3238,-0.105348E-01
2.26624,54.3384,-0.411340E-01
2.26685,54.3531,-0.820202E-02
2.26746,54.3677,0.155740E-01
2.26807,54.3823,0.238398E-01
2.26868,54.3970,0.962918E-01
2.26929,54.4116,0.297886E-01
2.26990,54.4262,0.812259E-02
2.27051,54.4409,0.425020E-02
2.27112,54.4555,-0.695830E-01
2.27173,54.4701,-0.168401E-01
2.27234,54.4848,-0.689602E-01
2.27295,54.4994,-0.977286E-02
2.27356,54.5140,0.334086E-01
2.27417,54.5287,0.141254E-01
2.27478,54.5433,0.109597E-02
2.27539,54.5579,0.230958E-01
2.27600,54.5726,0.990113E-02
2.27661,54.5872,-0.624420E-02
2.27722,54.6018,0.483213E-02
2.27783,54.6165,-0.604044E-01
2.27844,54.6311,0.409781E-01
2.27905,54.6457,0.508722E-01
2.27966,54.6604,0.211256E-02
2.28027,54.6750,0.321455E-02
2.28088,54.6896,0.322329E-01
2.28149,54.7043,-0.585676E-01
2.28210,54.7189,-0.472710E-01
2.28271,54.7336,-0.499896E-01
2.28333,54.7482,0.398982E-02
2.28394,54.7628,-0.323320E-03
2.28455,54.7775,0.328218E-01
2.28516,54.7921,0.329857E-01
2.28577,54.8067,-0.135978E-01
2.28638,54.8214,-0.535611E-01
2.28699,54.8360,-0.398823E-01
2.28760,54.8506,-0.358800E-02
2.28821,54.8653,0.532093E-03
2.28882,54.8799,-0.395790E-01
2.28943,54.8945,-0.120004E-02
2.29004,54.9092,-0.297196E-03
2.29065,54.9238,-0.201906E-01
2.29126,54.9384,0.230379E-02
2.29187,54.9531,-0.196240E-01
2.29248,54.9677,0.681299E-01
2.29309,54.9823,0.497387E-01
2.29370,54.9970,-0.433643E-02
2.29431,55.0116,0.451818E-01
2.29492,55.0262,0.721254E-01
2.29553,55.0409,-0.251214E-02
2.29614,55.0555,-0.254181E-01
2.29675,55.0701,0.144710E-01
2.29736,55.0848,-0.298797E-01
2.29797,55.0994,0.113889E-01
2.29858,55.1141,0.107555
2.29919,55.1287,-0.101736E-01
2.29980,55.1433,-0.571558E-02
2.30042,55.1580,0.305537E-02
2.30103,55.1726,-0.410255E-01
2.30164,55.1872,-0.422349E-01
2.30225,55.2019,0.487911E-02
2.30286,55.2165,0.329749E-01
2.30347,55.2311,0.240892E-01
2.30408,55.2458,0.892151E-02
2.30469,55.2604,0.564616E-02
2.30530,55.2750,0.182036E-01
2.30591,55.2897,0.915286E-02
2.30652,55.3043,-0.321658E-02
2.30713,55.3189,0.674485E-02
2.30774,55.3336,0.627784E-01
2.30835,55.3482,0.350352E-01
2.30896,55.3628,0.217850E-01
2.30957,55.3775,0.254824E-02
2.31018,55.3921,0.375154E-01
2.31079,55.4067,0.313049E-01
2.31140,55.4214,0.304652E-02
2.31201,55.4360,-0.747621E-03
2.31262,55.4507,-0.342917E-01
2.31323,55.4653,0.460991E-02
2.31384,55.4799,0.557228E-01
2.31445,55.4946,0.231577E-01
2.31506,55.5092,-0.354719E-01
2.31567,55.5238,0.293132E-02
2.31628,55.5385,-0.759913E-01
2.31689,55.5531,0.139149
2.31750,55.5677,0.104547
2.31812,55.5824,0.492675E-02
2.31873,55.5970,-0.389243E-01
2.31934,55.6116,0.971127E-01
2.31995,55.6263,-0.181097E-02
2.32056,55.6409,0.658599E-01
2.32117,55.6555,0.119805E-01
2.32178,55.6702,-0.318460E-02
2.32239,55.6848,0.281655E-01
2.32300,55.6994,0.374030E-01
2.32361,55.7141,-0.568741E-01
2.32422,55.7287,-0.961769E-01
2.32483,55.7433,0.236711E-02
2.32544,55.7580,-0.145563E-01
2.32605,55.7726,-0.492215E-02
2.32666,55.7872,0.613451E-02
2.32727,55.8019,0.522697E-01
2.32788,55.8165,0.448399E-01
2.32849,55.8312,0.711429E-02
2.32910,55.8458,0.473258E-01
2.32971,55.8604,0.368804E-01
2.33032,55.8751,0.364543E-02
2.33093,55.8897,0.241155E-01
2.33154,55.9043,-0.375757E-01
2.33215,55.9190,0.259619E-01
2.33276,55.9336,0.120921E-01
2.33337,55.9482,0.674667E-02
2.33398,55.9629,0.414064E-01
2.33459,55.9775,0.593280E-02
2.33521,55.9921,-0.147565E-01
2.33582,56.0068,0.418223E-01
2.33643,56.0214,0.187932
2.33704,56.0360,0.114411
2.33765,56.0507,0.160025E-01
2.33826,56.0653,-0.730701E-02
2.33887,56.0799,0.652418E-02
2.33948,56.0946,0.734370E-01
2.34009,56.1092,-0.272164E-01
2.34070,56.1238,0.807399E-03
2.34131,56.1385,0.419769E-02
2.34192,56.1531,0.683753E-02
2.34253,56.1677,-0.594509E-01
2.34314,56.1824,0.195152E-02
2.34375,56.1970,0.104597E-01
2.34436,56.2117,0.128054E-01
2.34497,56.2263,-0.349836E-01
2.34558,56.2409,-0.141164E-01
2.34619,56.2556,0.163258E-01
2.34680,56.2702,0.614752E-01
2.34741,56.2848,0.241117E-02
2.34802,56.2995,-0.207315E-01
2.34863,56.3141,0.190729E-01
2.34924,56.3287,0.371050E-01
2.34985,56.3434,0.169104E-01
2.35046,56.3580,-0.179629E-01
2.35107,56.3726,0.180367E-01
2.35168,56.3873,-0.396069E-01
2.35229,56.4019,0.696415E-01
2.35291,56.4165,0.256486E-01
2.35352,56.4312,0.827650E-01
2.35413,56.4458,-0.434263E-01
2.35474,56.4604,0.111438
2.35535,56.4751,0.144740E-01
2.35596,56.4897,0.201780E-01
2.35657,56.5043,-0.148486E-01
2.35718,56.5190,0.407667E-02
2.35779,56.5336,-0.806355E-01
2.35840,56.5482,0.613418E-02
2.35901,56.5629,-0.965253E-02
2.35962,56.5775,-0.310746E-01
2.36023,56.5922,-0.465801E-02
2.36084,56.6068,-0.577624E-01
2.36145,56.6214,-0.628495E-01
2.36206,56.6361,-0.614749E-01
2.36267,56.6507,-0.401328E-01
2.36328,56.6653,-0.134162E-01
2.36389,56.6800,-0.327597E-01
2.36450,56.6946,-0.210972E-02
2.36511,56.7092,-0.226713E-02
2.36572,56.7239,0.314267E-01
2.36633,56.7385,0.111478
2.36694,56.7531,0.652746E-01
2.36755,56.7678,-0.713624E-01
2.36816,56.7824,-0.263021E-01
2.36877,56.7970,-0.935629E-01
2.36938,56.8117,0.341036E-01
2.37000,56.8263,0.593611E-01
2.37061,56.8409,0.229619E-01
2.37122,56.8556,0.366315E-02
2.37183,56.8702,-0.151115E-03
2.37244,56.8848,0.917699E-02
2.37305,56.8995,-0.134537
2.37366,56.9141,-0.739129E-01
2.37427,56.9287,0.153367E-01
2.37488,56.9434,0.137409E-01
2.37549,56.9580,-0.229017E-01
2.37610,56.9727,0.103638
2.37671,56.9873,0.262565E-01
2.37732,57.0019,-0.472763E-01
2.37793,57.0166,0.304712E-01
2.37854,57.0312,0.295483E-02
2.37915,57.0458,-0.431457E-01
2.37976,57.0605,-0.109060E-01
2.38037,57.0751,-0.532469E-01
2.38098,57.0897,0.478435E-01
2.38159,57.1044,0.463849E-01
2.38220,57.1190,-0.665070E-01
2.38281,57.1336,-0.838015E-02
2.38342,57.1483,-0.120492
2.38403,57.1629,0.159694E-01
2.38464,57.1775,-0.102259E-01
2.38525,57.1922,0.559993E-01
2.38586,57.2068,0.228957E-01
2.38647,57.2214,-0.126939E-01
2.38708,57.2361,0.435858E-01
2.38770,57.2507,0.800948E-02
2.38831,57.2653,0.598900E-01
2.38892,57.2800,0.163820E-01
2.38953,57.2946,-0.191724E-01
2.39014,57.3092,-0.235961E-01
2.39075,57.3239,0.723517E-02
2.39136,57.3385,-0.179890E-01
2.39197,57.3532,-0.194717E-01
2.39258,57.3678,0.704881E-01
2.39319,57.3824,0.529109E-01
2.39380,57.3971,0.363778E-03
2.39441,57.4117,-0.338263E-01
2.39502,57.4263,-0.374687E-01
2.39563,57.4410,-0.794800E-01
2.39624,57.4556,0.225910E-01
2.39685,57.4702,-0.550225E-01
2.39746,57.4849,0.624596E-01
2.39807,57.4995,0.555906E-01
2.39868,57.5141,0.730248E-03
2.39929,57.5288,0.115288E-01
2.39990,57.5434,0.218448E-03
2.40051,57.5580,-0.475945E-01
2.40112,57.5727,-0.282790E-01
2.40173,57.5873,0.260476E-02
2.40234,57.6019,-0.736498E-02
2.40295,57.6166,0.616907E-03
2.40356,57.6312,-0.373660E-01
2.40417,57.6458,-0.502645E-01
2.40479,57.6605,-0.245663E-01
2.40540,57.6751,-0.101647E-01
2.40601,57.6898,0.389696E-01
2.40662,57.7044,0.310209E-01
2.40723,57.7190,0.193887E-01
2.40784,57.7337,0.814015E-01
2.40845,57.7483,-0.138266E-01
2.40906,57.7629,0.472014E-01
2.40967,57.7776,0.335066E-01
2.41028,57.7922,0.224397E-01
2.41089,57.8068,-0.344797E-01
2.41150,57.8215,0.879556E-01
2.41211,57.8361,0.118786
2.41272,57.8507,-0.556740E-01
2.41333,57.8654,-0.899392E-02
2.41394,57.8800,0.527551E-01
2.41455,57.8946,0.200343E-01
2.41516,57.9093,-0.803037E-02
2.41577,57.9239,-0.231741E-01
2.41638,57.9385,-0.244688E-01
2.41699,57.9532,0.121264E-02
2.41760,57.9678,-0.576950E-01
2.41821,57.9824,0.317928E-01
2.41882,57.9971,0.593993E-02
2.41943,58.0117,0.670941E-02
2.42004,58.0263,-0.103306E-01
2.42065,58.0410,0.295330E-02
2.42126,58.0556,-0.836200E-01
2.42188,58.0703,0.573351E-02
2.42249,58.0849,0.352772E-01
2.42310,58.0995,-0.494020E-01
2.42371,58.1142,0.125134E-01
2.42432,58.1288,0.760269E-01
2.42493,58.1434,-0.223157E-01
2.42554,58.1581,0.666318E-01
2.42615,58.1727,0.254440E-01
2.42676,58.1873,0.728971E-02
2.42737,58.2020,0.114358E-01
2.42798,58.2166,0.570931E-02
2.42859,58.2312,-0.541175E-02
2.42920,58.2459,-0.118701E-01
2.42981,58.2605,-0.384012E-01
2.43042,58.2751,-0.158810E-02
2.43103,58.2898,-0.105683
2.43164,58.3044,-0.272640E-01
2.43225,58.3190,0.468583E-01
2.43286,58.3337,0.124130E-02
2.43347,58.3483,0.452323E-02
2.43408,58.3629,0.824770E-01
2.43469,58.3776,0.357688E-02
2.43530,58.3922,-0.361473E-01
2.43591,58.4068,0.295701E-01
2.43652,58.4215,-0.726412E-02
2.43713,58.4361,0.378750E-01
2.43774,58.4508,0.400899E-01
2.43835,58.4654,0.242017E-01
2.43896,58.4800,0.436326E-01
2.43958,58.4947,-0.317841E-01
2.44019,58.5093,0.220358E-01
2.44080,58.5239,0.168533E-02
2.44141,58.5386,-0.784677E-01
2.44202,58.5532,-0.270897E-02
2.44263,58.5678,-0.594406E-01
2.44324,58.5825,-0.850656E-01
2.44385,58.5971,0.526752E-01
2.44446,58.6117,-0.602927E-01
2.44507,58.6264,-0.119540E-01
2.44568,58.6410,0.278934E-01
2.44629,58.6556,0.798487E-01
2.44690,58.6703,-0.918348E-01
2.44751,58.6849,-0.831348E-02
2.44812,58.6995,-0.748476E-01
2.44873,58.7142,-0.211193E-01
2.44934,58.7288,-0.204623E-01
2.44995,58.7434,0.353496E-01
2.45056,58.7581,0.789449E-01
2.45117,58.7727,0.139008
2.45178,58.7873,-0.103724
2.45239,58.8020,-0.798956E-01
2.45300,58.8166,0.569805E-01
2.45361,58.8313,0.590350E-01
2.45422,58.8459,-0.170170E-01
2.45483,58.8605,0.138391
2.45544,58.8752,0.987234E-01
2.45605,58.8898,0.936622E-01
2.45667,58.9044,-0.233017E-02
2.45728,58.9191,-0.238919E-01
2.45789,58.9337,-0.842280E-02
2.45850,58.9483,0.284349E-01
2.45911,58.9630,0.227661E-01
2.45972,58.9776,0.377882E-01
2.46033,58.9922,-0.303422E-01
2.46094,59.0069,-0.742155E-03
2.46155,59.0215,0.995703E-02
2.46216,59.0361,-0.420751E-01
2.46277,59.0508,0.223683E-01
2.46338,59.0654,-0.231511E-01
2.46399,59.0800,0.122701E-01
2.46460,59.0947,0.332964E-01
2.46521,59.1093,0.493167E-01
2.46582,59.1239,-0.203008E-01
2.46643,59.1386,0.634894E-01
2.46704,59.1532,0.112208
2.46765,59.1678,0.148325E-01
2.46826,59.1825,-0.293343E-02
2.46887,59.1971,0.250856E-02
2.46948,59.2118,-0.579664E-01
2.47009,59.2264,0.436460E-01
2.47070,59.2410,0.263819E-01
2.47131,59.2557,0.707375E-01
2.47192,59.2703,-0.181852E-01
2.47253,59.2849,0.357509E-01
2.47314,59.2996,0.118348E-01
2.47375,59.3142,-0.267561E-01
2.47437,59.3288,-0.289084E-01
2.47498,59.3435,-0.614265E-01
2.47559,59.3581,0.571166E-02
2.47620,59.3727,0.133413E-02
2.47681,59.3874,-0.328170E-01
2.47742,59.4020,-0.124687E-01
2.47803,59.4166,0.970169E-01
2.47864,59.4313,0.256947E-01
2.47925,59.4459,0.214560E-01
2.47986,59.4605,0.789620E-01
2.48047,59.4752,-0.598805E-01
2.48108,59.4898,-0.130734E-01
2.48169,59.5044,-0.789045E-01
2.48230,59.5191,0.536973E-02
2.48291,59.5337,-0.948548E-01
2.48352,59.5483,0.104281E-01
2.48413,59.5630,0.558571E-01
2.48474,59.5776,0.157889E-01
2.48535,59.5923,0.311740E-01
2.48596,59.6069,-0.802745E-02
2.48657,59.6215,0.126081E-01
2.48718,59.6362,-0.152462E-01
2.48779,59.6508,-0.554509E-02
2.48840,59.6654,0.763221E-01
2.48901,59.6801,0.452969E-01
2.48962,59.6947,0.394681E-01
2.49023,59.7093,-0.501868E-02
2.49084,59.7240,0.870927E-01
2.49146,59.7386,0.597323E-03
2.49207,59.7532,-0.125479E-01
2.49268,59.7679,0.581107E-01
