Full_(co)spectra
2.49329,59.7825,0.197890E-01
2.49390,59.7971,-0.417297E-01
2.49451,59.8118,-0.302667E-01
2.49512,59.8264,-0.311373E-01
2.49573,59.8410,0.429278E-01
2.49634,59.8557,-0.964015E-03
2.49695,59.8703,-0.374100E-01
2.49756,59.8849,0.110721E-01
2.49817,59.8996,-0.268716E-01
2.49878,59.9142,0.462323E-02
2.49939,59.9288,0.321971E-01
2.50000,59.9435,0.554489E-01
2.50061,59.9581,-0.511843E-01
2.50122,59.9728,0.439555E-01
2.50183,59.9874,0.351218E-01
2.50244,60.0020,-0.118476E-01
2.50305,60.0167,-0.289194E-01
2.50366,60.0313,-0.171106E-01
2.50427,60.0459,-0.443111E-01
2.50488,60.0606,-0.310301E-01
2.50549,60.0752,-0.210236E-01
2.50610,60.0898,0.245963E-01
2.50671,60.1045,0.128226
2.50732,60.1191,-0.364071E-02
2.50793,60.1337,-0.113852E-01
2.50854,60.1484,-0.446079E-01
2.50916,60.1630,0.250189E-01
2.50977,60.1776,0.511223E-01
2.51038,60.1923,-0.425935E-01
2.51099,60.2069,0.310521E-01
2.51160,60.2215,-0.149607
2.51221,60.2362,-0.249295E-01
2.51282,60.2508,-0.629315E-01
2.51343,60.2654,0.216412E-01
2.51404,60.2801,0.275943E-01
2.51465,60.2947,-0.804335E-02
2.51526,60.3094,0.421585E-01
2.51587,60.3240,0.130374
2.51648,60.3386,-0.760059E-01
2.51709,60.3533,0.268064E-01
2.51770,60.3679,0.355843E-01
2.51831,60.3825,0.592224E-02
2.51892,60.3972,0.358584E-01
2.51953,60.4118,-0.102112E-02
2.52014,60.4264,-0.493417E-01
2.52075,60.4411,0.785992E-01
2.52136,60.4557,0.167560E-01
2.52197,60.4703,-0.934361E-01
2.52258,60.4850,-0.348713E-01
2.52319,60.4996,0.528887E-01
2.52380,60.5142,0.427629E-02
2.52441,60.5289,-0.540080E-02
2.52502,60.5435,-0.846959E-01
2.52563,60.5581,0.851543E-01
2.52625,60.5728,0.356777E-01
2.52686,60.5874,0.144726
2.52747,60.6020,-0.296926E-01
2.52808,60.6167,-0.932080E-02
2.52869,60.6313,0.238866E-01
2.52930,60.6459,0.796369E-01
2.52991,60.6606,-0.429445E-01
2.53052,60.6752,0.536512E-01
2.53113,60.6899,0.124197E-01
2.53174,60.7045,-0.170469E-01
2.53235,60.7191,-0.505386E-02
2.53296,60.7338,-0.414415E-01
2.53357,60.7484,-0.142283E-01
2.53418,60.7630,-0.310796E-01
2.53479,60.7777,-0.102855E-01
2.53540,60.7923,0.413636E-01
2.53601,60.8069,0.198779E-01
2.53662,60.8216,0.771504E-01
2.53723,60.8362,0.649329E-02
2.53784,60.8508,0.801788E-02
2.53845,60.8655,-0.257323E-01
2.53906,60.8801,-0.799479E-02
2.53967,60.8947,0.690463E-02
2.54028,60.9094,0.226785E-01
2.54089,60.9240,-0.650632E-02
2.54150,60.9386,0.506576E-01
2.54211,60.9533,-0.952091E-02
2.54272,60.9679,-0.130939E-01
2.54333,60.9825,-0.173819E-01
2.54395,60.9972,0.376227E-01
2.54456,61.0118,-0.487447E-01
2.54517,61.0264,0.940316E-01
2.54578,61.0411,0.256604E-01
2.54639,61.0557,-0.102651
2.54700,61.0704,-0.684721E-01
2.54761,61.0850,0.930915E-02
2.54822,61.0996,-0.113145E-01
2.54883,61.1143,0.271208E-01
2.54944,61.1289,0.364301E-01
2.55005,61.1435,-0.534206E-02
2.55066,61.1582,-0.519751E-01
2.55127,61.1728,0.138243
2.55188,61.1874,0.572447E-01
2.55249,61.2021,-0.305706E-01
2.55310,61.2167,0.686604E-02
2.55371,61.2313,0.222861
2.55432,61.2460,0.247069E-01
2.55493,61.2606,0.209044E-01
2.55554,61.2752,0.640780E-01
2.55615,61.2899,0.481639E-02
2.55676,61.3045,-0.821010E-01
2.55737,61.3191,-0.703957E-01
2.55798,61.3338,0.702478E-01
2.55859,61.3484,0.583989E-01
2.55920,61.3630,0.176259E-01
2.55981,61.3777,0.107369
2.56042,61.3923,0.668061E-01
2.56104,61.4069,-0.957539E-01
2.56165,61.4216,0.808576E-01
2.56226,61.4362,-0.156087E-01
2.56287,61.4509,0.349838E-01
2.56348,61.4655,-0.184848E-01
2.56409,61.4801,-0.195374
2.56470,61.4948,-0.700477E-02
2.56531,61.5094,-0.184683E-02
2.56592,61.5240,-0.101760
2.56653,61.5387,0.441379E-01
2.56714,61.5533,0.108837E-01
2.56775,61.5679,0.730553E-01
2.56836,61.5826,0.494287E-02
2.56897,61.5972,-0.265195E-01
2.56958,61.6118,0.574546E-01
2.57019,61.6265,0.280612E-01
2.57080,61.6411,0.181075E-01
2.57141,61.6557,0.118999E-01
2.57202,61.6704,0.152097
2.57263,61.6850,0.253655E-01
2.57324,61.6996,0.742411E-01
2.57385,61.7143,-0.322372E-01
2.57446,61.7289,0.693978E-01
2.57507,61.7435,-0.396393E-02
2.57568,61.7582,-0.346475E-02
2.57629,61.7728,0.521696E-02
2.57690,61.7874,0.242194E-01
2.57751,61.8021,0.115623
2.57812,61.8167,0.646617E-02
2.57874,61.8314,0.474769E-02
2.57935,61.8460,0.660185E-01
2.57996,61.8606,0.542000E-01
2.58057,61.8753,0.613445E-03
2.58118,61.8899,-0.199681
2.58179,61.9045,-0.256183E-02
2.58240,61.9192,-0.119362
2.58301,61.9338,-0.145198E-01
2.58362,61.9484,0.425822E-01
2.58423,61.9631,0.162486
2.58484,61.9777,0.877830E-01
2.58545,61.9923,0.129726E-02
2.58606,62.0070,-0.461164E-02
2.58667,62.0216,-0.652085E-02
2.58728,62.0362,0.843612E-02
2.58789,62.0509,0.116098E-02
2.58850,62.0655,-0.475364E-02
2.58911,62.0801,-0.798293E-03
2.58972,62.0948,0.688072E-01
2.59033,62.1094,-0.144599E-01
2.59094,62.1240,-0.982872E-03
2.59155,62.1387,0.489331E-01
2.59216,62.1533,-0.395887E-01
2.59277,62.1679,0.626597E-02
2.59338,62.1826,0.112721
2.59399,62.1972,0.162838E-02
2.59460,62.2119,-0.146841
2.59521,62.2265,0.209503E-02
2.59583,62.2411,-0.206492E-01
2.59644,62.2558,-0.154104E-02
2.59705,62.2704,0.257393
2.59766,62.2850,0.878586E-02
2.59827,62.2997,-0.353647E-01
2.59888,62.3143,0.132091E-01
2.59949,62.3289,0.258524E-01
2.60010,62.3436,0.811113E-01
2.60071,62.3582,0.154966E-02
2.60132,62.3728,0.163353
2.60193,62.3875,0.201393
2.60254,62.4021,-0.661746E-01
2.60315,62.4167,0.960023E-02
2.60376,62.4314,0.520805E-03
2.60437,62.4460,0.201854E-01
2.60498,62.4606,-0.107245E-01
2.60559,62.4753,-0.110797E-01
2.60620,62.4899,-0.639676E-02
2.60681,62.5045,0.342704E-01
2.60742,62.5192,-0.156434E-01
2.60803,62.5338,0.278903E-01
2.60864,62.5485,0.187305
2.60925,62.5631,0.688342E-02
2.60986,62.5777,-0.186040E-01
2.61047,62.5924,0.464418E-01
2.61108,62.6070,0.692053E-03
2.61169,62.6216,-0.323260E-02
2.61230,62.6363,-0.315359E-01
2.61292,62.6509,-0.213017E-01
2.61353,62.6655,-0.639607E-01
2.61414,62.6802,0.900551E-01
2.61475,62.6948,-0.608446E-01
2.61536,62.7094,-0.397921E-01
2.61597,62.7241,-0.277503E-02
2.61658,62.7387,-0.372907E-01
2.61719,62.7533,0.105594E-01
2.61780,62.7680,0.201041E-02
2.61841,62.7826,-0.177771E-02
2.61902,62.7972,0.223230E-02
2.61963,62.8119,-0.782701E-02
2.62024,62.8265,0.282163E-01
2.62085,62.8411,0.313449E-01
2.62146,62.8558,0.646447E-01
2.62207,62.8704,0.405261E-01
2.62268,62.8850,-0.268225E-01
2.62329,62.8997,0.659039E-01
2.62390,62.9143,0.114808
2.62451,62.9290,0.168526E-01
2.62512,62.9436,0.128097E-01
2.62573,62.9582,0.607913E-01
2.62634,62.9729,0.421634E-01
2.62695,62.9875,0.323985E-02
2.62756,63.0021,0.504459E-01
2.62817,63.0168,-0.898804E-02
2.62878,63.0314,0.236831E-01
2.62939,63.0460,0.798280E-01
2.63000,63.0607,-0.483895E-01
2.63062,63.0753,-0.298817E-01
2.63123,63.0899,-0.358016E-01
2.63184,63.1046,0.149722E-01
2.63245,63.1192,0.188591E-01
2.63306,63.1338,-0.153150E-01
2.63367,63.1485,-0.217889E-01
2.63428,63.1631,0.139492
2.63489,63.1777,0.586815E-01
2.63550,63.1924,0.753401E-02
2.63611,63.2070,-0.241232E-01
2.63672,63.2216,-0.597167E-02
2.63733,63.2363,-0.112623E-01
2.63794,63.2509,0.466455E-01
2.63855,63.2655,0.580878E-02
2.63916,63.2802,-0.905162E-01
2.63977,63.2948,0.762541E-02
2.64038,63.3095,-0.129340
2.64099,63.3241,-0.925660E-01
2.64160,63.3387,-0.111985E-01
2.64221,63.3534,-0.458001E-01
2.64282,63.3680,-0.677017E-02
2.64343,63.3826,-0.275553E-01
2.64404,63.3973,-0.221257E-01
2.64465,63.4119,-0.320578E-01
2.64526,63.4265,0.760143E-01
2.64587,63.4412,0.624832E-02
2.64648,63.4558,-0.272448E-01
2.64709,63.4704,0.822214E-01
2.64771,63.4851,-0.242918E-01
2.64832,63.4997,0.190105E-01
2.64893,63.5143,-0.121971E-01
2.64954,63.5290,0.123941
2.65015,63.5436,0.405836E-01
2.65076,63.5582,0.899343E-01
2.65137,63.5729,0.792288E-02
2.65198,63.5875,0.553816E-02
2.65259,63.6021,-0.269945E-01
2.65320,63.6168,-0.524012E-01
2.65381,63.6314,-0.110681
2.65442,63.6460,0.410955E-01
2.65503,63.6607,0.235512E-02
2.65564,63.6753,-0.449569E-02
2.65625,63.6900,0.202997E-01
2.65686,63.7046,-0.282355E-01
2.65747,63.7192,-0.840230E-01
2.65808,63.7339,0.911551E-02
2.65869,63.7485,-0.948827E-02
2.65930,63.7631,0.423946E-01
2.65991,63.7778,-0.176731E-01
2.66052,63.7924,0.466267E-01
2.66113,63.8070,-0.786713E-01
2.66174,63.8217,-0.611369E-01
2.66235,63.8363,-0.852922E-02
2.66296,63.8509,-0.276368E-01
2.66357,63.8656,-0.213144E-02
2.66418,63.8802,0.438653E-02
2.66479,63.8948,-0.172602E-01
2.66541,63.9095,-0.488605E-02
2.66602,63.9241,-0.102812E-01
2.66663,63.9387,0.127685
2.66724,63.9534,0.369895E-01
2.66785,63.9680,-0.146676E-01
2.66846,63.9826,0.401672E-01
2.66907,63.9973,0.371312E-02
2.66968,64.0119,0.188372
2.67029,64.0265,0.414035E-01
2.67090,64.0412,0.126236
2.67151,64.0558,0.426984E-01
2.67212,64.0705,0.446416E-01
2.67273,64.0851,-0.126373E-01
2.67334,64.0997,0.455888E-02
2.67395,64.1144,0.431979E-01
2.67456,64.1290,0.571337E-01
2.67517,64.1436,0.376907E-01
2.67578,64.1583,-0.109193E-01
2.67639,64.1729,0.211085E-01
2.67700,64.1875,-0.506526E-03
2.67761,64.2022,0.324575E-01
2.67822,64.2168,-0.360494E-01
2.67883,64.2314,0.653265E-02
2.67944,64.2461,-0.519142E-01
2.68005,64.2607,-0.163331E-01
2.68066,64.2753,-0.514135E-01
2.68127,64.2900,0.421600E-01
2.68188,64.3046,0.150902E-01
2.68250,64.3192,-0.916727E-01
2.68311,64.3339,0.407279E-01
2.68372,64.3485,0.443311E-01
2.68433,64.3631,0.421771E-01
2.68494,64.3778,0.389217E-01
2.68555,64.3924,-0.236704E-01
2.68616,64.4070,0.969020E-02
2.68677,64.4217,0.299332E-01
2.68738,64.4363,-0.364392E-01
2.68799,64.4510,-0.429924E-02
2.68860,64.4656,0.154320E-01
2.68921,64.4802,0.123588
2.68982,64.4949,-0.131452E-01
2.69043,64.5095,-0.848664E-02
2.69104,64.5241,0.388000E-01
2.69165,64.5388,-0.145948E-01
2.69226,64.5534,0.108660
2.69287,64.5680,0.334179E-01
2.69348,64.5827,0.153252E-02
2.69409,64.5973,0.273709E-01
2.69470,64.6119,-0.397749E-02
2.69531,64.6266,-0.140038E-01
2.69592,64.6412,-0.280321E-01
2.69653,64.6558,0.998138E-02
2.69714,64.6705,-0.100651
2.69775,64.6851,0.258499E-02
2.69836,64.6997,-0.245123E-01
2.69897,64.7144,0.116999
2.69958,64.7290,0.420950E-02
2.70020,64.7436,0.698588E-01
2.70081,64.7583,-0.410714E-01
2.70142,64.7729,0.106550E-01
2.70203,64.7876,-0.602178E-01
2.70264,64.8022,0.805694E-01
2.70325,64.8168,0.672131E-01
2.70386,64.8315,0.126322E-01
2.70447,64.8461,-0.332914E-01
2.70508,64.8607,0.911450E-02
2.70569,64.8754,-0.402050E-01
2.70630,64.8900,-0.204476E-01
2.70691,64.9046,-0.222806E-02
2.70752,64.9193,-0.917303E-02
2.70813,64.9339,0.810748E-02
2.70874,64.9485,0.897802E-01
2.70935,64.9632,-0.119429
2.70996,64.9778,-0.325667E-01
2.71057,64.9924,-0.133629E-01
2.71118,65.0071,0.456920E-02
2.71179,65.0217,-0.356083E-01
2.71240,65.0363,-0.159952E-03
2.71301,65.0510,-0.595825E-02
2.71362,65.0656,0.195619E-01
2.71423,65.0802,-0.553185E-01
2.71484,65.0949,-0.215173E-01
2.71545,65.1095,-0.229077E-01
2.71606,65.1241,0.101362E-01
2.71667,65.1388,-0.406094E-02
2.71729,65.1534,0.655304E-02
2.71790,65.1681,0.251173E-01
2.71851,65.1827,-0.120061E-01
2.71912,65.1973,0.176153E-01
2.71973,65.2120,0.279585E-01
2.72034,65.2266,0.401407E-02
2.72095,65.2412,-0.118737E-01
2.72156,65.2559,-0.190907E-01
2.72217,65.2705,0.102848E-01
2.72278,65.2851,-0.179102E-01
2.72339,65.2998,-0.192028E-01
2.72400,65.3144,0.705848E-01
2.72461,65.3290,0.911633E-03
2.72522,65.3437,0.568608E-01
2.72583,65.3583,-0.933458E-01
2.72644,65.3729,0.152257E-02
2.72705,65.3876,-0.330894E-01
2.72766,65.4022,-0.147096E-02
2.72827,65.4168,0.564548E-01
2.72888,65.4315,0.293999E-01
2.72949,65.4461,0.137437E-01
2.73010,65.4607,0.718274E-01
2.73071,65.4754,0.184794
2.73132,65.4900,0.110627E-01
2.73193,65.5046,0.433791E-01
2.73254,65.5193,0.832142E-01
2.73315,65.5339,-0.688675E-02
2.73376,65.5486,0.109957
2.73438,65.5632,0.121111
2.73499,65.5778,0.676145E-02
2.73560,65.5925,0.250617E-01
2.73621,65.6071,0.709492E-01
2.73682,65.6217,0.164380E-01
2.73743,65.6364,0.201045E-01
2.73804,65.6510,-0.568603E-02
2.73865,65.6656,0.315073E-01
2.73926,65.6803,0.461769E-01
2.73987,65.6949,0.412090E-01
2.74048,65.7095,-0.488392E-01
2.74109,65.7242,0.916518E-01
2.74170,65.7388,-0.850713E-01
2.74231,65.7534,0.526281E-01
2.74292,65.7681,-0.459450E-01
2.74353,65.7827,-0.147226E-01
2.74414,65.7973,-0.591929E-01
2.74475,65.8120,-0.420523E-01
2.74536,65.8266,0.115104E-01
2.74597,65.8412,-0.644434E-02
2.74658,65.8559,0.410848E-01
2.74719,65.8705,0.371471E-01
2.74780,65.8851,-0.454603E-02
2.74841,65.8998,0.107431
2.74902,65.9144,0.640724E-01
2.74963,65.9291,-0.459688E-02
2.75024,65.9437,-0.639546E-02
2.75085,65.9583,-0.676988E-01
2.75146,65.9730,-0.354750E-01
2.75208,65.9876,-0.849404E-02
2.75269,66.0022,0.712086E-02
2.75330,66.0169,-0.100691E-01
2.75391,66.0315,-0.336549E-01
2.75452,66.0461,-0.599820E-01
2.75513,66.0608,-0.131400E-01
2.75574,66.0754,-0.490753E-01
2.75635,66.0900,0.208680E-01
2.75696,66.1047,-0.577954E-01
2.75757,66.1193,-0.926784E-02
2.75818,66.1339,0.455889E-01
2.75879,66.1486,-0.398923E-01
2.75940,66.1632,-0.160060E-01
2.76001,66.1778,0.471952E-01
2.76062,66.1925,-0.960144E-01
2.76123,66.2071,0.178322
2.76184,66.2217,-0.466004E-01
2.76245,66.2364,0.940573E-01
2.76306,66.2510,-0.125112E-01
2.76367,66.2656,-0.301479E-01
2.76428,66.2803,-0.129361E-01
2.76489,66.2949,0.728865E-02
2.76550,66.3096,0.113452
2.76611,66.3242,0.118196E-01
2.76672,66.3388,-0.236441E-01
2.76733,66.3535,0.125552
2.76794,66.3681,-0.263359E-02
2.76855,66.3827,0.352297E-01
2.76917,66.3974,-0.430546E-02
2.76978,66.4120,0.519035E-01
2.77039,66.4266,0.122180E-01
2.77100,66.4413,-0.482755E-01
2.77161,66.4559,-0.502191E-01
2.77222,66.4705,0.448774E-01
2.77283,66.4852,-0.184041E-01
2.77344,66.4998,-0.200097E-01
2.77405,66.5144,0.520124E-01
2.77466,66.5291,-0.204834E-01
2.77527,66.5437,-0.857264E-01
2.77588,66.5583,-0.265606E-01
2.77649,66.5730,0.708327E-01
2.77710,66.5876,0.119823
2.77771,66.6022,-0.519122E-01
2.77832,66.6169,-0.280481E-02
2.77893,66.6315,-0.134006E-01
2.77954,66.6461,0.390235E-02
2.78015,66.6608,0.229014E-01
2.78076,66.6754,0.162789E-02
2.78137,66.6901,0.656016E-01
2.78198,66.7047,0.119624
2.78259,66.7193,-0.226461E-02
2.78320,66.7340,0.880130E-01
2.78381,66.7486,-0.107075
2.78442,66.7632,0.950194E-01
2.78503,66.7779,0.461780E-01
2.78564,66.7925,0.515060E-02
2.78625,66.8071,0.402700E-01
2.78687,66.8218,-0.135170E-01
2.78748,66.8364,0.870837E-02
2.78809,66.8510,0.680837E-01
2.78870,66.8657,-0.117781E-01
2.78931,66.8803,0.621759E-01
2.78992,66.8949,-0.754882E-02
2.79053,66.9096,0.730146E-01
2.79114,66.9242,0.705799E-01
2.79175,66.9388,0.926901E-01
2.79236,66.9535,0.213285E-02
2.79297,66.9681,-0.120484
2.79358,66.9827,0.226115E-01
2.79419,66.9974,0.166897E-01
2.79480,67.0120,-0.331860E-01
2.79541,67.0267,0.963710E-02
2.79602,67.0413,0.307131E-02
2.79663,67.0559,-0.104541E-01
2.79724,67.0706,0.184402E-01
2.79785,67.0852,-0.884190E-01
2.79846,67.0998,-0.174210E-01
2.79907,67.1145,0.520284E-01
2.79968,67.1291,-0.244418E-01
2.80029,67.1437,-0.199195E-01
2.80090,67.1584,0.151827E-01
2.80151,67.1730,0.127187E-01
2.80212,67.1876,0.482656E-01
2.80273,67.2023,-0.575703E-03
2.80334,67.2169,-0.164882E-01
2.80396,67.2315,0.591199E-02
2.80457,67.2462,-0.658948E-02
2.80518,67.2608,0.234859E-01
2.80579,67.2754,-0.227164E-01
2.80640,67.2901,0.569322E-01
2.80701,67.3047,0.387215E-01
2.80762,67.3193,0.761073E-02
2.80823,67.3340,0.646548E-01
2.80884,67.3486,0.505786E-01
2.80945,67.3632,0.498577E-01
2.81006,67.3779,0.842324E-01
2.81067,67.3925,0.231832E-02
2.81128,67.4072,0.259887E-02
2.81189,67.4218,-0.162697E-01
2.81250,67.4364,0.395642E-01
2.81311,67.4511,-0.393662E-01
2.81372,67.4657,0.495308E-01
2.81433,67.4803,0.161044E-01
2.81494,67.4950,0.164784
2.81555,67.5096,-0.153536E-01
2.81616,67.5242,-0.914223E-02
2.81677,67.5389,-0.198973E-01
2.81738,67.5535,-0.815514E-02
2.81799,67.5681,-0.395855E-01
2.81860,67.5828,0.423402E-01
2.81921,67.5974,0.447852E-01
2.81982,67.6120,-0.374260E-01
2.82043,67.6267,0.256234E-01
2.82104,67.6413,0.114330E-01
2.82166,67.6559,-0.174983E-01
2.82227,67.6706,0.224035E-01
2.82288,67.6852,0.552213E-01
2.82349,67.6998,0.505146E-01
2.82410,67.7145,0.171386E-01
2.82471,67.7291,-0.235319E-02
2.82532,67.7437,-0.345551E-01
2.82593,67.7584,0.219602E-02
2.82654,67.7730,0.216224E-01
2.82715,67.7877,-0.110836
2.82776,67.8023,0.323408E-01
2.82837,67.8169,-0.108754
2.82898,67.8316,-0.187709E-01
2.82959,67.8462,0.108695E-02
2.83020,67.8608,-0.308578E-01
2.83081,67.8755,0.376324E-01
2.83142,67.8901,-0.112084
2.83203,67.9047,-0.123927E-01
2.83264,67.9194,-0.205722E-02
2.83325,67.9340,-0.105365E-01
2.83386,67.9486,0.928669E-01
2.83447,67.9633,0.323133E-01
2.83508,67.9779,-0.821997E-02
2.83569,67.9925,0.158112E-01
2.83630,68.0072,0.696375E-01
2.83691,68.0218,-0.632000E-01
2.83752,68.0364,-0.187049E-02
2.83813,68.0511,-0.670182E-02
2.83875,68.0657,0.984204E-02
2.83936,68.0803,0.166514E-01
2.83997,68.0950,-0.380318E-01
2.84058,68.1096,0.218451E-01
2.84119,68.1242,-0.255630E-01
2.84180,68.1389,0.162068E-01
2.84241,68.1535,-0.387439E-01
2.84302,68.1682,-0.233338E-01
2.84363,68.1828,-0.168774E-02
2.84424,68.1974,-0.572602E-01
2.84485,68.2121,0.504735E-01
2.84546,68.2267,-0.519837E-02
2.84607,68.2413,-0.333377E-01
2.84668,68.2560,-0.133479
2.84729,68.2706,-0.565957E-01
2.84790,68.2852,-0.736344E-01
2.84851,68.2999,-0.972052E-01
2.84912,68.3145,-0.457619E-02
2.84973,68.3291,-0.533767E-01
2.85034,68.3438,0.140756
2.85095,68.3584,0.891485E-01
2.85156,68.3730,-0.477926E-01
2.85217,68.3877,0.131090E-01
2.85278,68.4023,0.782150E-01
2.85339,68.4169,-0.114970E-01
2.85400,68.4316,0.972181E-01
2.85461,68.4462,-0.412976E-01
2.85522,68.4608,0.375194E-01
2.85583,68.4755,0.347705E-01
2.85645,68.4901,0.106827E-01
2.85706,68.5047,0.426703E-02
2.85767,68.5194,-0.554638E-02
2.85828,68.5340,0.148190E-01
2.85889,68.5487,-0.235820E-01
2.85950,68.5633,0.871434E-01
2.86011,68.5779,-0.408491E-01
2.86072,68.5926,-0.444801E-01
2.86133,68.6072,0.139149E-01
2.86194,68.6218,-0.415588E-01
2.86255,68.6365,-0.126530E-01
2.86316,68.6511,0.987523E-02
2.86377,68.6657,0.215265E-01
2.86438,68.6804,-0.150840E-01
2.86499,68.6950,-0.471217E-01
2.86560,68.7096,0.134066E-02
2.86621,68.7243,-0.111149
2.86682,68.7389,-0.892538E-02
2.86743,68.7535,0.276272E-01
2.86804,68.7682,0.442520E-01
2.86865,68.7828,-0.118711E-01
2.86926,68.7974,0.288864E-02
2.86987,68.8121,-0.585090E-01
2.87048,68.8267,0.272011E-01
2.87109,68.8413,0.519098E-01
2.87170,68.8560,0.194196E-01
2.87231,68.8706,0.685411E-01
2.87292,68.8852,-0.156032E-01
2.87354,68.8999,-0.325871E-02
2.87415,68.9145,-0.488585E-02
2.87476,68.9292,-0.292746E-01
2.87537,68.9438,-0.839702E-02
2.87598,68.9584,0.885060E-01
2.87659,68.9731,-0.103301E-01
2.87720,68.9877,-0.304802E-02
2.87781,69.0023,0.199125E-01
2.87842,69.0170,0.511829E-02
2.87903,69.0316,-0.906897E-01
2.87964,69.0462,0.188034
2.88025,69.0609,-0.713245E-02
2.88086,69.0755,0.291352E-02
2.88147,69.0901,0.174660
2.88208,69.1048,-0.262116E-01
2.88269,69.1194,-0.370249E-01
2.88330,69.1340,-0.690555E-02
2.88391,69.1487,-0.770874E-03
2.88452,69.1633,0.338733E-01
2.88513,69.1779,0.172751E-01
2.88574,69.1926,0.639167E-01
2.88635,69.2072,-0.605471E-02
2.88696,69.2218,-0.128993E-01
2.88757,69.2365,0.505423E-02
2.88818,69.2511,-0.259360E-01
2.88879,69.2658,-0.724381E-01
2.88940,69.2804,-0.240333E-01
2.89001,69.2950,0.234919E-01
2.89062,69.3097,0.534101E-01
2.89124,69.3243,-0.467637E-01
2.89185,69.3389,-0.801576E-02
2.89246,69.3536,-0.103413E-01
2.89307,69.3682,-0.421428E-01
2.89368,69.3828,-0.880861E-02
2.89429,69.3975,-0.307760E-01
2.89490,69.4121,0.197370E-01
2.89551,69.4267,-0.512970E-02
2.89612,69.4414,0.176250E-01
2.89673,69.4560,-0.210117E-02
2.89734,69.4706,0.476552E-01
2.89795,69.4853,-0.475414E-02
2.89856,69.4999,0.887272E-01
2.89917,69.5145,-0.124406E-01
2.89978,69.5292,-0.103807E-01
2.90039,69.5438,-0.598825E-01
2.90100,69.5584,-0.403005E-01
2.90161,69.5731,0.167529E-01
2.90222,69.5877,-0.127712E-01
2.90283,69.6023,-0.186495E-01
2.90344,69.6170,-0.530545E-01
2.90405,69.6316,0.117463E-01
2.90466,69.6463,0.174954E-01
2.90527,69.6609,-0.226975E-01
2.90588,69.6755,-0.227457E-01
2.90649,69.6902,-0.650398E-02
2.90710,69.7048,0.460796E-02
2.90771,69.7194,-0.593530E-02
2.90833,69.7341,0.817047E-01
2.90894,69.7487,0.156169E-01
2.90955,69.7633,0.738703E-01
2.91016,69.7780,0.689342E-01
