Full_(co)spectra
2.91077,69.7926,-0.383826E-01
2.91138,69.8072,-0.128889E-01
2.91199,69.8219,-0.430200E-01
2.91260,69.8365,0.340754E-01
2.91321,69.8511,0.257069E-01
2.91382,69.8658,-0.368403E-01
2.91443,69.8804,-0.869487E-02
2.91504,69.8950,-0.469845E-01
2.91565,69.9097,-0.390030E-01
2.91626,69.9243,-0.910521E-01
2.91687,69.9389,-0.197915E-02
2.91748,69.9536,0.298518E-01
2.91809,69.9682,0.179113E-01
2.91870,69.9828,0.405736E-01
2.91931,69.9975,-0.103683E-01
2.91992,70.0121,-0.109592
2.92053,70.0268,-0.226773E-01
2.92114,70.0414,-0.295048E-01
2.92175,70.0560,0.265957E-01
2.92236,70.0707,-0.625827E-02
2.92297,70.0853,-0.408178E-01
2.92358,70.0999,-0.310059E-01
2.92419,70.1146,-0.323209E-01
2.92480,70.1292,-0.560649E-02
2.92542,70.1438,0.721103E-01
2.92603,70.1585,-0.475513E-01
2.92664,70.1731,-0.852547E-02
2.92725,70.1877,-0.575937E-01
2.92786,70.2024,-0.117108E-01
2.92847,70.2170,0.142802E-01
2.92908,70.2316,-0.308208E-01
2.92969,70.2463,-0.146169E-01
2.93030,70.2609,-0.633948E-02
2.93091,70.2755,0.190023E-01
2.93152,70.2902,0.119958E-01
2.93213,70.3048,0.575631E-03
2.93274,70.3194,-0.362825E-01
2.93335,70.3341,0.367303E-01
2.93396,70.3487,0.110369E-01
2.93457,70.3633,0.207289E-01
2.93518,70.3780,0.736996E-02
2.93579,70.3926,-0.330003E-01
2.93640,70.4073,-0.512344E-01
2.93701,70.4219,-0.787730E-03
2.93762,70.4365,-0.478511E-01
2.93823,70.4512,-0.144601
2.93884,70.4658,0.593494E-01
2.93945,70.4804,-0.115199
2.94006,70.4951,-0.424871E-01
2.94067,70.5097,0.112121
2.94128,70.5243,-0.165029E-01
2.94189,70.5390,0.541406E-02
2.94250,70.5536,0.130009E-01
2.94312,70.5682,-0.185571E-01
2.94373,70.5829,-0.690553E-01
2.94434,70.5975,0.249900E-01
2.94495,70.6121,-0.554861E-01
2.94556,70.6268,0.834638E-01
2.94617,70.6414,-0.423934E-01
2.94678,70.6560,0.128401E-01
2.94739,70.6707,0.410025E-01
2.94800,70.6853,0.423817E-01
2.94861,70.6999,0.312460E-01
2.94922,70.7146,0.285702E-02
2.94983,70.7292,0.444277E-01
2.95044,70.7438,0.128590
2.95105,70.7585,0.555683E-01
2.95166,70.7731,0.245284
2.95227,70.7878,0.133590E-01
2.95288,70.8024,-0.997380E-02
2.95349,70.8170,-0.472214E-01
2.95410,70.8317,0.801139E-01
2.95471,70.8463,0.264261E-01
2.95532,70.8609,-0.438214E-01
2.95593,70.8756,0.509105E-01
2.95654,70.8902,0.391916E-01
2.95715,70.9048,0.225438E-01
2.95776,70.9195,0.257153E-02
2.95837,70.9341,0.296950E-01
2.95898,70.9487,0.407437E-01
2.95959,70.9634,0.446739E-02
2.96021,70.9780,-0.407947E-01
2.96082,70.9926,0.107889
2.96143,71.0073,-0.326413E-01
2.96204,71.0219,0.369320E-02
2.96265,71.0365,0.111366E-02
2.96326,71.0512,-0.308110E-01
2.96387,71.0658,0.366128E-01
2.96448,71.0804,0.788833E-02
2.96509,71.0951,-0.269599E-01
2.96570,71.1097,0.214654
2.96631,71.1243,-0.601647E-01
2.96692,71.1390,0.739965E-02
2.96753,71.1536,-0.867121E-03
2.96814,71.1683,0.234422E-02
2.96875,71.1829,-0.366798E-01
2.96936,71.1975,-0.299988E-01
2.96997,71.2122,0.320109E-01
2.97058,71.2268,-0.232327E-01
2.97119,71.2414,0.524968E-01
2.97180,71.2561,0.103082E-01
2.97241,71.2707,-0.572419E-01
2.97302,71.2853,0.749610E-02
2.97363,71.3000,0.477588E-01
2.97424,71.3146,-0.350676E-01
2.97485,71.3292,0.184434E-02
2.97546,71.3439,0.111232E-01
2.97607,71.3585,0.108712
2.97668,71.3731,-0.106733
2.97729,71.3878,-0.159142
2.97791,71.4024,-0.923453E-02
2.97852,71.4170,-0.189110E-01
2.97913,71.4317,-0.205208E-01
2.97974,71.4463,-0.795787E-01
2.98035,71.4609,0.343662E-01
2.98096,71.4756,0.590539E-01
2.98157,71.4902,-0.453419E-02
2.98218,71.5048,0.143564E-01
2.98279,71.5195,0.298906E-01
2.98340,71.5341,0.371550E-01
2.98401,71.5488,-0.195422E-01
2.98462,71.5634,-0.237326E-01
2.98523,71.5780,-0.363858E-01
2.98584,71.5927,-0.110659E-01
2.98645,71.6073,0.696206E-02
2.98706,71.6219,0.278312E-01
2.98767,71.6366,-0.238491E-01
2.98828,71.6512,0.551431E-02
2.98889,71.6658,-0.678227E-02
2.98950,71.6805,-0.180678E-01
2.99011,71.6951,-0.360038E-01
2.99072,71.7097,0.374319E-01
2.99133,71.7244,-0.365012E-02
2.99194,71.7390,0.502164E-02
2.99255,71.7536,0.106470
2.99316,71.7683,-0.245118E-01
2.99377,71.7829,-0.639625E-01
2.99438,71.7975,-0.165825
2.99500,71.8122,-0.133377
2.99561,71.8268,-0.214535E-01
2.99622,71.8414,0.382517E-01
2.99683,71.8561,0.271996E-01
2.99744,71.8707,-0.744642E-01
2.99805,71.8854,0.459109E-01
2.99866,71.9000,0.914709E-01
2.99927,71.9146,0.259655E-01
2.99988,71.9293,0.345406E-02
3.00049,71.9439,0.263250
3.00110,71.9585,0.177620E-01
3.00171,71.9732,0.237363E-01
3.00232,71.9878,0.335671E-01
3.00293,72.0024,0.800435E-01
3.00354,72.0171,0.194430E-01
3.00415,72.0317,0.688510E-01
3.00476,72.0463,0.429257E-01
3.00537,72.0610,0.147348E-01
3.00598,72.0756,0.216134E-01
3.00659,72.0902,-0.610808E-02
3.00720,72.1049,0.630220E-01
3.00781,72.1195,0.275176E-01
3.00842,72.1341,0.317878E-01
3.00903,72.1488,0.255880E-01
3.00964,72.1634,-0.639332E-01
3.01025,72.1780,0.117163
3.01086,72.1927,-0.505090E-01
3.01147,72.2073,0.797007E-01
3.01208,72.2219,0.216354
3.01270,72.2366,0.570578E-01
3.01331,72.2512,-0.794246E-02
3.01392,72.2659,-0.251902E-01
3.01453,72.2805,0.425003E-02
3.01514,72.2951,0.741539E-01
3.01575,72.3098,0.595401E-01
3.01636,72.3244,0.134456
3.01697,72.3390,-0.112375E-01
3.01758,72.3537,-0.113820E-01
3.01819,72.3683,-0.443386E-01
3.01880,72.3829,0.122027E-02
3.01941,72.3976,0.242107E-01
3.02002,72.4122,0.906439E-01
3.02063,72.4268,-0.949213E-01
3.02124,72.4415,0.310205E-01
3.02185,72.4561,-0.141922E-01
3.02246,72.4707,0.736937E-01
3.02307,72.4854,0.608881E-02
3.02368,72.5000,0.136107E-01
3.02429,72.5146,-0.221206E-01
3.02490,72.5293,0.573833E-01
3.02551,72.5439,0.523663E-01
3.02612,72.5585,0.374071E-01
3.02673,72.5732,-0.617656E-02
3.02734,72.5878,-0.909572E-02
3.02795,72.6024,-0.202575E-01
3.02856,72.6171,-0.170192E-01
3.02917,72.6317,0.194984E-01
3.02979,72.6464,-0.110399E-01
3.03040,72.6610,-0.459439E-01
3.03101,72.6756,-0.725215E-02
3.03162,72.6903,-0.843635E-01
3.03223,72.7049,-0.250142E-01
3.03284,72.7195,-0.728036E-01
3.03345,72.7342,0.427686E-01
3.03406,72.7488,-0.395759E-01
3.03467,72.7634,-0.723011E-01
3.03528,72.7781,0.658748E-01
3.03589,72.7927,0.203067E-01
3.03650,72.8073,0.444702E-01
3.03711,72.8220,0.958215E-02
3.03772,72.8366,-0.960511E-03
3.03833,72.8512,0.219207E-01
3.03894,72.8659,0.107220E-01
3.03955,72.8805,0.189759E-01
3.04016,72.8951,0.141585E-01
3.04077,72.9098,-0.842747E-02
3.04138,72.9244,-0.266573E-01
3.04199,72.9390,0.280830E-01
3.04260,72.9537,0.201981E-01
3.04321,72.9683,0.397727E-01
3.04382,72.9829,-0.368372E-01
3.04443,72.9976,-0.250702E-01
3.04504,73.0122,-0.568320E-01
3.04565,73.0269,0.657412E-01
3.04626,73.0415,0.491698E-02
3.04688,73.0561,0.268028E-01
3.04749,73.0708,-0.920177E-01
3.04810,73.0854,0.607188E-01
3.04871,73.1000,0.171642
3.04932,73.1147,-0.319884E-02
3.04993,73.1293,0.111804
3.05054,73.1439,-0.257709E-01
3.05115,73.1586,0.501507E-01
3.05176,73.1732,0.327989E-01
3.05237,73.1878,0.108676E-01
3.05298,73.2025,-0.101118E-01
3.05359,73.2171,0.364885E-02
3.05420,73.2317,0.132681E-01
3.05481,73.2464,0.135292
3.05542,73.2610,0.439279E-01
3.05603,73.2756,-0.237670E-01
3.05664,73.2903,-0.892995E-01
3.05725,73.3049,0.100298E-01
3.05786,73.3195,-0.109046
3.05847,73.3342,0.279395E-03
3.05908,73.3488,0.275279E-01
3.05969,73.3634,-0.229626E-01
3.06030,73.3781,-0.212925E-01
3.06091,73.3927,-0.195168E-01
3.06152,73.4074,0.193413E-01
3.06213,73.4220,-0.359776E-01
3.06274,73.4366,-0.267014E-01
3.06335,73.4513,-0.253364E-01
3.06396,73.4659,0.299603E-02
3.06458,73.4805,0.773815E-01
3.06519,73.4952,-0.101238
3.06580,73.5098,-0.104116E-01
3.06641,73.5244,0.429256E-01
3.06702,73.5391,-0.509772E-02
3.06763,73.5537,0.688677E-01
3.06824,73.5683,-0.367460E-02
3.06885,73.5830,-0.103025
3.06946,73.5976,0.860655E-01
3.07007,73.6122,0.104509
3.07068,73.6269,-0.139030E-01
3.07129,73.6415,0.144733E-01
3.07190,73.6561,0.456255E-01
3.07251,73.6708,-0.996177E-04
3.07312,73.6854,0.148557E-01
3.07373,73.7000,-0.685096E-02
3.07434,73.7147,0.298491E-03
3.07495,73.7293,-0.581979E-01
3.07556,73.7439,-0.349855E-01
3.07617,73.7586,0.209544E-01
3.07678,73.7732,0.407437E-03
3.07739,73.7879,0.306887E-01
3.07800,73.8025,0.393617E-02
3.07861,73.8171,0.193811E-02
3.07922,73.8318,0.372238E-02
3.07983,73.8464,0.123345
3.08044,73.8610,0.350008E-01
3.08105,73.8757,-0.388099E-01
3.08167,73.8903,0.702784E-01
3.08228,73.9049,-0.820867E-01
3.08289,73.9196,-0.522194E-01
3.08350,73.9342,0.355392E-01
3.08411,73.9488,-0.558717E-02
3.08472,73.9635,-0.292312E-01
3.08533,73.9781,0.378521E-03
3.08594,73.9927,0.948740E-01
3.08655,74.0074,-0.277553E-01
3.08716,74.0220,-0.111736
3.08777,74.0366,-0.610488E-02
3.08838,74.0513,-0.172223E-01
3.08899,74.0659,0.624036E-01
3.08960,74.0805,0.252341E-01
3.09021,74.0952,0.707382E-01
3.09082,74.1098,0.378073E-01
3.09143,74.1245,0.222910E-01
3.09204,74.1391,-0.620144E-01
3.09265,74.1537,0.851799E-01
3.09326,74.1684,-0.112741E-01
3.09387,74.1830,0.555631E-02
3.09448,74.1976,0.176921E-01
3.09509,74.2123,0.233303E-01
3.09570,74.2269,0.370116E-01
3.09631,74.2415,0.221391
3.09692,74.2562,0.356165E-02
3.09753,74.2708,0.120098E-02
3.09814,74.2854,-0.159769E-01
3.09875,74.3001,0.117907
3.09937,74.3147,-0.504699E-02
3.09998,74.3293,0.212806E-01
3.10059,74.3440,-0.680081E-01
3.10120,74.3586,0.745479E-02
3.10181,74.3732,0.470621E-02
3.10242,74.3879,-0.146619E-01
3.10303,74.4025,0.391085E-01
3.10364,74.4171,-0.147430E-01
3.10425,74.4318,0.392151E-01
3.10486,74.4464,0.273731E-01
3.10547,74.4610,-0.220070E-01
3.10608,74.4757,-0.605698E-03
3.10669,74.4903,0.219269E-01
3.10730,74.5050,-0.301831E-01
3.10791,74.5196,-0.771112E-02
3.10852,74.5342,-0.946426E-03
3.10913,74.5489,0.117776
3.10974,74.5635,-0.652144E-01
3.11035,74.5781,0.219314E-01
3.11096,74.5928,0.132766
3.11157,74.6074,0.716730E-01
3.11218,74.6220,0.525908E-02
3.11279,74.6367,-0.537376E-03
3.11340,74.6513,-0.909313E-01
3.11401,74.6659,0.244110E-01
3.11462,74.6806,-0.317083E-02
3.11523,74.6952,-0.475401E-01
3.11584,74.7098,0.113801
3.11646,74.7245,-0.154687E-01
3.11707,74.7391,-0.645844E-02
3.11768,74.7537,-0.118525E-01
3.11829,74.7684,0.208271E-01
3.11890,74.7830,0.388167E-02
3.11951,74.7976,-0.137684E-01
3.12012,74.8123,-0.235073E-01
3.12073,74.8269,0.341133E-01
3.12134,74.8415,0.113237E-01
3.12195,74.8562,-0.352012E-03
3.12256,74.8708,0.229422E-01
3.12317,74.8855,0.752735E-01
3.12378,74.9001,-0.402772E-01
3.12439,74.9147,-0.293574E-01
3.12500,74.9294,0.949145E-02
3.12561,74.9440,-0.670925E-01
3.12622,74.9586,-0.184794E-01
3.12683,74.9733,-0.423904E-01
3.12744,74.9879,-0.188639E-01
3.12805,75.0025,0.257412E-01
3.12866,75.0172,0.356581E-01
3.12927,75.0318,-0.209136E-03
3.12988,75.0464,0.165363E-01
3.13049,75.0611,-0.171371E-01
3.13110,75.0757,0.189116E-01
3.13171,75.0903,0.536574E-01
3.13232,75.1050,0.605530E-01
3.13293,75.1196,-0.137946E-01
3.13354,75.1342,0.342339E-02
3.13416,75.1489,0.129865E-01
3.13477,75.1635,0.475703E-02
3.13538,75.1781,0.159987E-01
3.13599,75.1928,-0.145825E-01
3.13660,75.2074,0.756535E-02
3.13721,75.2220,0.401749E-01
3.13782,75.2367,0.676080E-01
3.13843,75.2513,0.112780E-01
3.13904,75.2660,0.506626E-01
3.13965,75.2806,-0.128408E-01
3.14026,75.2952,0.493858E-02
3.14087,75.3099,0.107569
3.14148,75.3245,0.664594E-01
3.14209,75.3391,0.210378E-01
3.14270,75.3538,0.646428E-01
3.14331,75.3684,0.264169E-02
3.14392,75.3830,0.163058E-01
3.14453,75.3977,-0.690016E-01
3.14514,75.4123,0.104892
3.14575,75.4269,-0.731335E-02
3.14636,75.4416,-0.157570E-01
3.14697,75.4562,-0.278215E-01
3.14758,75.4708,0.500725E-01
3.14819,75.4855,0.145954E-01
3.14880,75.5001,0.162111E-01
3.14941,75.5147,-0.924832E-02
3.15002,75.5294,0.156353E-01
3.15063,75.5440,0.216233E-01
3.15125,75.5586,-0.200518E-01
3.15186,75.5733,-0.254986E-02
3.15247,75.5879,0.247321E-01
3.15308,75.6025,-0.241736E-01
3.15369,75.6172,0.308802E-01
3.15430,75.6318,0.169548E-01
3.15491,75.6465,0.639087E-01
3.15552,75.6611,0.192579E-01
3.15613,75.6757,0.449715E-01
3.15674,75.6904,-0.146895E-02
3.15735,75.7050,0.480596E-02
3.15796,75.7196,0.117503E-01
3.15857,75.7343,-0.158722E-01
3.15918,75.7489,-0.245021E-01
3.15979,75.7635,-0.184662E-01
3.16040,75.7782,-0.104797E-01
3.16101,75.7928,-0.137967
3.16162,75.8074,-0.673315E-02
3.16223,75.8221,0.145141E-01
3.16284,75.8367,0.125301
3.16345,75.8513,0.307340E-01
3.16406,75.8660,-0.428333E-01
3.16467,75.8806,0.544730E-01
3.16528,75.8952,-0.547533E-01
3.16589,75.9099,0.404008E-01
3.16650,75.9245,-0.506594E-01
3.16711,75.9391,-0.172936E-01
3.16772,75.9538,-0.497124E-01
3.16833,75.9684,0.218965E-02
3.16895,75.9830,0.847375E-01
3.16956,75.9977,0.384304E-01
3.17017,76.0123,0.571369E-01
3.17078,76.0270,0.279491E-01
3.17139,76.0416,0.125768E-01
3.17200,76.0562,0.181724E-01
3.17261,76.0709,0.546480E-03
3.17322,76.0855,0.127423
3.17383,76.1001,0.316170E-01
3.17444,76.1148,0.467989E-01
3.17505,76.1294,-0.599814E-02
3.17566,76.1440,0.325838E-01
3.17627,76.1587,-0.101021E-02
3.17688,76.1733,0.394509E-01
3.17749,76.1879,0.203668E-01
3.17810,76.2026,0.693537E-01
3.17871,76.2172,-0.132871E-02
3.17932,76.2318,0.399739E-01
3.17993,76.2465,0.265228E-01
3.18054,76.2611,0.146269E-02
3.18115,76.2757,-0.347143E-01
3.18176,76.2904,-0.951568E-02
3.18237,76.3050,0.197359E-01
3.18298,76.3196,0.530039E-01
3.18359,76.3343,0.417060E-01
3.18420,76.3489,-0.104273
3.18481,76.3636,0.127762E-01
3.18542,76.3782,0.953339E-02
3.18604,76.3928,0.266787E-01
3.18665,76.4075,0.201220
3.18726,76.4221,-0.513447E-01
3.18787,76.4367,0.423687E-02
3.18848,76.4514,-0.688869E-02
3.18909,76.4660,-0.761188E-02
3.18970,76.4806,-0.365899E-02
3.19031,76.4953,0.300819E-02
3.19092,76.5099,0.134621E-01
3.19153,76.5245,-0.176837E-01
3.19214,76.5392,-0.116229E-02
3.19275,76.5538,0.277690E-01
3.19336,76.5684,-0.154321E-01
3.19397,76.5831,-0.289360E-02
3.19458,76.5977,-0.828490E-02
3.19519,76.6123,0.307718E-02
3.19580,76.6270,0.442045E-01
3.19641,76.6416,-0.320250E-02
3.19702,76.6562,0.952969E-02
3.19763,76.6709,0.206923E-02
3.19824,76.6855,0.494739E-01
3.19885,76.7001,0.195887E-01
3.19946,76.7148,0.896038E-06
3.20007,76.7294,0.642083E-02
3.20068,76.7441,0.117869
3.20129,76.7587,0.923094E-01
3.20190,76.7733,0.150524E-01
3.20251,76.7880,0.311021E-01
3.20312,76.8026,0.120583
3.20374,76.8172,0.573768E-01
3.20435,76.8319,-0.346848E-01
3.20496,76.8465,0.978506E-02
3.20557,76.8611,0.885550E-02
3.20618,76.8758,0.748024E-02
3.20679,76.8904,-0.455189E-01
3.20740,76.9050,-0.469608E-01
3.20801,76.9197,0.288467E-01
3.20862,76.9343,0.180597E-01
3.20923,76.9489,0.438202E-01
3.20984,76.9636,-0.387462E-01
3.21045,76.9782,-0.114990E-01
3.21106,76.9928,0.395178E-01
3.21167,77.0075,-0.636136E-01
3.21228,77.0221,-0.450300E-01
3.21289,77.0367,-0.488034E-01
3.21350,77.0514,-0.347089E-01
3.21411,77.0660,-0.193940E-01
3.21472,77.0806,0.746849E-01
3.21533,77.0953,0.499415E-01
3.21594,77.1099,-0.154419E-01
3.21655,77.1246,0.193780E-02
3.21716,77.1392,0.255063E-01
3.21777,77.1538,0.195898
3.21838,77.1685,0.954082E-02
3.21899,77.1831,0.870319E-01
3.21960,77.1977,-0.508358E-01
3.22021,77.2124,-0.148856E-01
3.22083,77.2270,-0.461542E-02
3.22144,77.2416,-0.141931
3.22205,77.2563,-0.299985E-03
3.22266,77.2709,0.131125E-01
3.22327,77.2855,0.851321E-01
3.22388,77.3002,0.525508E-01
3.22449,77.3148,0.400994E-01
3.22510,77.3294,0.639552E-01
3.22571,77.3441,-0.464200E-01
3.22632,77.3587,0.118139E-01
3.22693,77.3733,-0.123980E-01
3.22754,77.3880,-0.779889E-02
3.22815,77.4026,0.304960E-01
3.22876,77.4172,-0.593533E-01
3.22937,77.4319,-0.116525E-01
3.22998,77.4465,0.576466E-01
3.23059,77.4611,0.673921E-01
3.23120,77.4758,-0.756085E-02
3.23181,77.4904,-0.324860E-01
3.23242,77.5051,0.769594E-03
3.23303,77.5197,0.277898E-01
3.23364,77.5343,-0.201155E-01
3.23425,77.5490,-0.835840E-01
3.23486,77.5636,-0.976930E-02
3.23547,77.5782,0.921484E-02
3.23608,77.5929,-0.204820E-01
3.23669,77.6075,0.549641E-02
3.23730,77.6221,-0.259629E-01
3.23792,77.6368,-0.239884E-01
3.23853,77.6514,0.285576E-01
3.23914,77.6660,0.417982E-01
3.23975,77.6807,-0.313868E-01
3.24036,77.6953,-0.532401E-02
3.24097,77.7099,-0.280505E-01
3.24158,77.7246,0.912975E-01
3.24219,77.7392,0.184241E-01
3.24280,77.7538,0.704534E-01
3.24341,77.7685,0.339593E-02
3.24402,77.7831,0.632109E-01
3.24463,77.7977,-0.658848E-01
3.24524,77.8124,-0.781599E-01
3.24585,77.8270,0.572661E-01
3.24646,77.8416,0.276921E-01
3.24707,77.8563,0.186081E-01
3.24768,77.8709,0.104661E-01
3.24829,77.8856,0.260981E-01
3.24890,77.9002,-0.581215E-02
3.24951,77.9148,0.483351E-01
3.25012,77.9295,-0.130826E-01
3.25073,77.9441,0.468433E-02
3.25134,77.9587,0.491741E-01
3.25195,77.9734,-0.367580E-01
3.25256,77.9880,-0.480757E-01
3.25317,78.0026,0.600564E-01
3.25378,78.0173,0.605443E-02
3.25439,78.0319,-0.149641E-01
3.25500,78.0465,0.570521E-01
3.25562,78.0612,0.143310
3.25623,78.0758,0.572031E-02
3.25684,78.0904,0.541233E-01
3.25745,78.1051,-0.684204E-01
3.25806,78.1197,-0.627521E-01
3.25867,78.1343,0.812744E-01
3.25928,78.1490,0.925696E-02
3.25989,78.1636,-0.733373E-01
3.26050,78.1782,-0.582717E-01
3.26111,78.1929,0.230313E-01
3.26172,78.2075,-0.683619E-01
3.26233,78.2221,0.118197
3.26294,78.2368,0.275868E-01
3.26355,78.2514,0.188562E-01
3.26416,78.2661,0.604680E-01
3.26477,78.2807,0.134011E-02
3.26538,78.2953,0.455170E-01
3.26599,78.3100,-0.146829E-01
3.26660,78.3246,0.891961E-02
3.26721,78.3392,0.166413E-01
3.26782,78.3539,-0.214449E-01
3.26843,78.3685,-0.292781E-01
3.26904,78.3831,-0.286959E-01
3.26965,78.3978,-0.116187
3.27026,78.4124,-0.927682E-02
3.27087,78.4270,-0.208091E-01
3.27148,78.4417,-0.186787E-01
3.27209,78.4563,0.995876E-01
3.27271,78.4709,0.263664E-01
3.27332,78.4856,-0.907982E-01
3.27393,78.5002,-0.284483E-01
3.27454,78.5148,-0.481339E-01
3.27515,78.5295,0.283331E-01
3.27576,78.5441,-0.103217E-01
3.27637,78.5587,-0.269356E-02
3.27698,78.5734,0.219465E-01
3.27759,78.5880,-0.134609E-01
3.27820,78.6027,0.165133E-01
3.27881,78.6173,-0.936382E-02
3.27942,78.6319,-0.185175E-01
3.28003,78.6466,-0.665332E-01
3.28064,78.6612,-0.698562E-01
3.28125,78.6758,-0.199721E-01
3.28186,78.6905,0.291634E-01
3.28247,78.7051,0.119554E-01
3.28308,78.7197,0.277629E-01
3.28369,78.7344,0.742755E-02
3.28430,78.7490,0.152967
3.28491,78.7636,0.146077E-01
3.28552,78.7783,0.110316E-01
3.28613,78.7929,0.156454E-01
3.28674,78.8075,-0.613897E-02
3.28735,78.8222,0.185966E-01
3.28796,78.8368,0.766462E-01
3.28857,78.8514,0.718340E-01
3.28918,78.8661,0.224641E-01
3.28979,78.8807,0.832537E-01
3.29041,78.8953,0.282479E-01
3.29102,78.9100,0.486689E-01
3.29163,78.9246,0.136530E-01
3.29224,78.9392,0.143393E-01
3.29285,78.9539,0.562013E-01
3.29346,78.9685,0.313856E-01
3.29407,78.9832,-0.601763E-01
3.29468,78.9978,-0.130853
3.29529,79.0124,0.120275E-01
3.29590,79.0271,-0.621580E-02
3.29651,79.0417,-0.157922E-01
3.29712,79.0563,0.503774E-01
3.29773,79.0710,0.263291E-01
3.29834,79.0856,0.345508E-01
3.29895,79.1002,-0.637218E-02
3.29956,79.1149,0.380205E-01
3.30017,79.1295,-0.141839E-01
3.30078,79.1441,0.584867E-02
3.30139,79.1588,0.146499E-01
3.30200,79.1734,-0.369333E-01
3.30261,79.1880,-0.109527
3.30322,79.2027,0.234009E-01
3.30383,79.2173,0.103060
3.30444,79.2319,0.345400E-01
3.30505,79.2466,0.203205E-01
3.30566,79.2612,0.318869E-01
3.30627,79.2758,-0.348105E-01
3.30688,79.2905,0.611630E-01
3.30750,79.3051,-0.249426E-01
3.30811,79.3197,0.304217E-01
3.30872,79.3344,-0.400098E-01
3.30933,79.3490,-0.137947E-01
3.30994,79.3637,-0.713042E-02
3.31055,79.3783,0.226123E-01
3.31116,79.3929,0.332582E-01
3.31177,79.4076,0.158174E-01
3.31238,79.4222,0.517181E-01
3.31299,79.4368,0.118398
3.31360,79.4515,-0.713243E-02
3.31421,79.4661,0.876520E-02
3.31482,79.4807,-0.194375E-01
3.31543,79.4954,0.172884E-01
3.31604,79.5100,0.199043E-01
3.31665,79.5246,-0.317794E-01
3.31726,79.5393,0.473389E-01
3.31787,79.5539,-0.169606E-01
3.31848,79.5685,-0.301001E-01
3.31909,79.5832,-0.845528E-02
3.31970,79.5978,-0.352429E-01
3.32031,79.6124,0.855613E-01
3.32092,79.6271,0.969674E-02
3.32153,79.6417,-0.404405E-01
3.32214,79.6563,0.650933E-02
3.32275,79.6710,0.275041E-02
3.32336,79.6856,0.151423E-01
3.32397,79.7002,-0.181894E-02
3.32458,79.7149,0.770560E-02
3.32520,79.7295,-0.734065E-01
3.32581,79.7442,0.117092E-01
3.32642,79.7588,0.110341
3.32703,79.7734,0.174699
3.32764,79.7881,0.208560E-01
3.32825,79.8027,-0.649149E-01
