Full_(co)spectra
3.32886,79.8173,-0.663179E-01
3.32947,79.8320,0.194694E-01
3.33008,79.8466,0.143997E-01
3.33069,79.8612,0.700301E-01
3.33130,79.8759,0.588179E-01
3.33191,79.8905,0.650594E-01
3.33252,79.9051,-0.127552E-01
3.33313,79.9198,0.150807E-01
3.33374,79.9344,-0.307077E-01
3.33435,79.9490,0.860692E-02
3.33496,79.9637,0.338523E-01
3.33557,79.9783,-0.340451E-01
3.33618,79.9929,0.532192E-02
3.33679,80.0076,-0.233485E-01
3.33740,80.0222,-0.664624E-02
3.33801,80.0368,-0.129510E-01
3.33862,80.0515,-0.294918E-01
3.33923,80.0661,0.147084E-01
3.33984,80.0807,-0.892857E-01
3.34045,80.0954,-0.192420E-01
3.34106,80.1100,0.318096E-01
3.34167,80.1247,-0.786453E-01
3.34229,80.1393,-0.444113E-01
3.34290,80.1539,-0.335129E-01
3.34351,80.1686,0.215806E-02
3.34412,80.1832,-0.225737E-01
3.34473,80.1978,-0.149278E-01
3.34534,80.2125,0.279701E-01
3.34595,80.2271,-0.326906E-01
3.34656,80.2417,0.219661E-01
3.34717,80.2564,0.634078E-01
3.34778,80.2710,-0.147547E-01
3.34839,80.2856,0.353125E-01
3.34900,80.3003,0.173950E-01
3.34961,80.3149,-0.733844E-01
3.35022,80.3295,-0.396847E-01
3.35083,80.3442,0.382921E-01
3.35144,80.3588,-0.748896E-02
3.35205,80.3734,0.596827E-02
3.35266,80.3881,-0.436976E-01
3.35327,80.4027,0.402019E-01
3.35388,80.4173,-0.682554E-01
3.35449,80.4320,-0.504940E-01
3.35510,80.4466,-0.149792E-01
3.35571,80.4612,0.107506E-01
3.35632,80.4759,0.529341E-01
3.35693,80.4905,0.907167E-01
3.35754,80.5052,-0.152996E-01
3.35815,80.5198,-0.103654E-01
3.35876,80.5344,0.924679E-02
3.35938,80.5491,0.190986E-01
3.35999,80.5637,0.638163E-01
3.36060,80.5783,0.888852E-01
3.36121,80.5930,-0.115727E-01
3.36182,80.6076,-0.649299E-02
3.36243,80.6222,0.285740E-01
3.36304,80.6369,0.902795E-02
3.36365,80.6515,0.458370E-01
3.36426,80.6661,-0.327328E-01
3.36487,80.6808,-0.194918E-01
3.36548,80.6954,0.538698E-01
3.36609,80.7100,-0.423191E-02
3.36670,80.7247,-0.159432E-02
3.36731,80.7393,0.171598E-01
3.36792,80.7539,0.125229E-02
3.36853,80.7686,0.160966E-01
3.36914,80.7832,0.186034E-02
3.36975,80.7978,0.810258E-03
3.37036,80.8125,0.158491E-02
3.37097,80.8271,0.313247E-02
3.37158,80.8418,-0.106390E-01
3.37219,80.8564,0.404233E-01
3.37280,80.8710,0.158185
3.37341,80.8857,0.171597E-01
3.37402,80.9003,-0.152687E-01
3.37463,80.9149,-0.675309E-01
3.37524,80.9296,0.208313E-01
3.37585,80.9442,0.143476E-01
3.37646,80.9588,0.114624E-01
3.37708,80.9735,-0.207452E-02
3.37769,80.9881,0.644697E-01
3.37830,81.0027,0.338312E-01
3.37891,81.0174,-0.706923E-02
3.37952,81.0320,0.206641E-01
3.38013,81.0466,-0.422033E-01
3.38074,81.0613,-0.297472E-01
3.38135,81.0759,-0.731983E-02
3.38196,81.0905,-0.113948
3.38257,81.1052,-0.145908E-01
3.38318,81.1198,-0.269479E-01
3.38379,81.1344,-0.145707E-01
3.38440,81.1491,0.940242E-02
3.38501,81.1637,0.285736E-02
3.38562,81.1783,-0.183657E-01
3.38623,81.1930,-0.123066E-01
3.38684,81.2076,-0.246976E-02
3.38745,81.2223,0.698394E-01
3.38806,81.2369,0.988671E-02
3.38867,81.2515,-0.268507E-01
3.38928,81.2662,-0.869338E-01
3.38989,81.2808,0.598962E-01
3.39050,81.2954,0.122216
3.39111,81.3101,0.246181E-01
3.39172,81.3247,-0.239517E-01
3.39233,81.3393,0.475301E-01
3.39294,81.3540,0.207361E-01
3.39355,81.3686,0.241832E-01
3.39417,81.3832,0.805307E-01
3.39478,81.3979,0.188467
3.39539,81.4125,0.580320E-01
3.39600,81.4271,0.288293E-01
3.39661,81.4418,-0.461584E-01
3.39722,81.4564,-0.311896E-01
3.39783,81.4710,0.228744E-01
3.39844,81.4857,0.519003E-01
3.39905,81.5003,0.111484E-01
3.39966,81.5149,-0.766752E-01
3.40027,81.5296,-0.839113E-02
3.40088,81.5442,-0.222107E-01
3.40149,81.5588,0.449675E-01
3.40210,81.5735,-0.583392E-01
3.40271,81.5881,-0.160911E-01
3.40332,81.6028,0.183702E-01
3.40393,81.6174,-0.198239E-01
3.40454,81.6320,0.585168E-01
3.40515,81.6467,-0.907563E-02
3.40576,81.6613,0.167239E-01
3.40637,81.6759,0.424081E-01
3.40698,81.6906,-0.113264E-02
3.40759,81.7052,0.754780E-03
3.40820,81.7198,0.380566E-02
3.40881,81.7345,-0.532362E-01
3.40942,81.7491,0.116513
3.41003,81.7637,0.351227E-01
3.41064,81.7784,0.550005E-01
3.41125,81.7930,0.494016E-01
3.41187,81.8076,-0.116432E-01
3.41248,81.8223,-0.116655
3.41309,81.8369,0.777100E-03
3.41370,81.8515,-0.887527E-02
3.41431,81.8662,0.878318E-02
3.41492,81.8808,-0.737116E-02
3.41553,81.8954,0.276405E-01
3.41614,81.9101,0.319753E-01
3.41675,81.9247,-0.124131E-01
3.41736,81.9393,0.517777E-01
3.41797,81.9540,0.553285E-02
3.41858,81.9686,-0.586910E-01
3.41919,81.9833,0.879601E-01
3.41980,81.9979,-0.536707E-01
3.42041,82.0125,0.145451E-01
3.42102,82.0272,0.142537
3.42163,82.0418,-0.804170E-02
3.42224,82.0564,0.907609E-04
3.42285,82.0711,-0.462905E-01
3.42346,82.0857,0.157594E-01
3.42407,82.1003,-0.680919E-01
3.42468,82.1150,-0.720139E-02
3.42529,82.1296,-0.303182E-01
3.42590,82.1442,0.160274E-01
3.42651,82.1589,0.556386E-02
3.42712,82.1735,0.520167E-01
3.42773,82.1881,-0.681377E-01
3.42834,82.2028,-0.138264E-01
3.42896,82.2174,0.176196E-01
3.42957,82.2320,0.175438E-02
3.43018,82.2467,0.224224E-01
3.43079,82.2613,0.157488
3.43140,82.2759,0.122484E-01
3.43201,82.2906,-0.211415E-01
3.43262,82.3052,-0.616033E-01
3.43323,82.3198,-0.217501E-01
3.43384,82.3345,0.606144E-01
3.43445,82.3491,-0.418042E-01
3.43506,82.3638,-0.163258E-01
3.43567,82.3784,-0.144385E-01
3.43628,82.3930,0.967111E-02
3.43689,82.4077,-0.257626E-02
3.43750,82.4223,0.404932E-01
3.43811,82.4369,0.721732E-02
3.43872,82.4516,-0.521241E-01
3.43933,82.4662,0.785149E-02
3.43994,82.4808,-0.305444E-01
3.44055,82.4955,-0.186786E-01
3.44116,82.5101,0.240895E-01
3.44177,82.5247,0.322124E-01
3.44238,82.5394,0.174987E-01
3.44299,82.5540,-0.519094E-02
3.44360,82.5686,-0.340495E-02
3.44421,82.5833,0.127486
3.44482,82.5979,-0.682191E-01
3.44543,82.6125,0.253518E-02
3.44604,82.6272,-0.726087E-01
3.44666,82.6418,0.253329E-01
3.44727,82.6564,0.227438E-01
3.44788,82.6711,-0.265562E-03
3.44849,82.6857,-0.382686E-03
3.44910,82.7003,0.668984E-01
3.44971,82.7150,-0.292924E-01
3.45032,82.7296,0.489325E-01
3.45093,82.7443,0.192668E-01
3.45154,82.7589,-0.243708E-01
3.45215,82.7735,0.111178
3.45276,82.7882,-0.308476E-01
3.45337,82.8028,-0.379807E-02
3.45398,82.8174,0.127100E-02
3.45459,82.8321,-0.564646E-02
3.45520,82.8467,0.519649E-01
3.45581,82.8613,0.924023E-02
3.45642,82.8760,-0.538563E-02
3.45703,82.8906,0.331503E-01
3.45764,82.9052,-0.578401E-01
3.45825,82.9199,0.211476E-02
3.45886,82.9345,0.256581E-01
3.45947,82.9491,-0.670719E-02
3.46008,82.9638,0.287858E-01
3.46069,82.9784,0.399401E-02
3.46130,82.9930,0.127036
3.46191,83.0077,-0.132947E-02
3.46252,83.0223,0.118611E-01
3.46313,83.0369,0.110348E-01
3.46375,83.0516,-0.134692E-01
3.46436,83.0662,0.257528E-01
3.46497,83.0809,0.307642E-01
3.46558,83.0955,0.690413E-02
3.46619,83.1101,0.632265E-01
3.46680,83.1248,0.514947E-01
3.46741,83.1394,0.275586E-01
3.46802,83.1540,0.716406E-01
3.46863,83.1687,-0.104707E-01
3.46924,83.1833,-0.127445E-01
3.46985,83.1979,0.217284E-01
3.47046,83.2126,-0.350783E-01
3.47107,83.2272,-0.317987E-01
3.47168,83.2418,0.139908E-01
3.47229,83.2565,-0.620521E-01
3.47290,83.2711,0.547133E-01
3.47351,83.2857,-0.350559E-01
3.47412,83.3004,0.620694E-01
3.47473,83.3150,-0.257913E-01
3.47534,83.3296,-0.220625E-01
3.47595,83.3443,-0.189380E-01
3.47656,83.3589,-0.985323E-02
3.47717,83.3735,0.290077E-01
3.47778,83.3882,0.559906E-01
3.47839,83.4028,0.775263E-02
3.47900,83.4174,-0.374328E-01
3.47961,83.4321,0.159354E-01
3.48022,83.4467,-0.118367E-01
3.48083,83.4614,0.110856
3.48145,83.4760,0.154221E-02
3.48206,83.4906,0.306443E-01
3.48267,83.5053,0.930775E-02
3.48328,83.5199,-0.374918E-01
3.48389,83.5345,0.451365E-02
3.48450,83.5492,0.334843E-01
3.48511,83.5638,0.197501E-01
3.48572,83.5784,0.446006E-01
3.48633,83.5931,0.108444
3.48694,83.6077,0.499348E-01
3.48755,83.6223,-0.437712E-01
3.48816,83.6370,0.339897E-02
3.48877,83.6516,0.252256E-01
3.48938,83.6662,-0.273265E-02
3.48999,83.6809,-0.333354E-01
3.49060,83.6955,-0.332600E-01
3.49121,83.7101,0.788099E-01
3.49182,83.7248,-0.161551E-02
3.49243,83.7394,0.183999E-01
3.49304,83.7540,0.112978
3.49365,83.7687,0.181869E-01
3.49426,83.7833,-0.132932E-01
3.49487,83.7979,0.644997E-02
3.49548,83.8126,0.520996E-01
3.49609,83.8272,-0.280681E-01
3.49670,83.8419,0.152993E-01
3.49731,83.8565,0.859955E-02
3.49792,83.8711,-0.127447E-01
3.49854,83.8858,0.104735E-01
3.49915,83.9004,0.486661E-01
3.49976,83.9150,0.854654E-01
3.50037,83.9297,0.346286E-02
3.50098,83.9443,-0.679421E-01
3.50159,83.9589,0.272391E-01
3.50220,83.9736,-0.313537E-01
3.50281,83.9882,-0.206678E-02
3.50342,84.0028,0.290459E-02
3.50403,84.0175,-0.231417E-01
3.50464,84.0321,0.359013E-01
3.50525,84.0467,0.316544E-01
3.50586,84.0614,0.115185E-01
3.50647,84.0760,-0.300287E-01
3.50708,84.0906,-0.135883E-01
3.50769,84.1053,-0.389061E-03
3.50830,84.1199,0.185153E-01
3.50891,84.1345,0.519247E-01
3.50952,84.1492,0.177790E-01
3.51013,84.1638,-0.973633E-01
3.51074,84.1784,-0.211794E-01
3.51135,84.1931,-0.323210E-01
3.51196,84.2077,-0.113495E-01
3.51257,84.2224,0.290756E-01
3.51318,84.2370,-0.289098E-01
3.51379,84.2516,-0.385896E-02
3.51440,84.2663,0.814800E-03
3.51501,84.2809,0.320236E-01
3.51562,84.2955,0.126599E-01
3.51624,84.3102,-0.102483E-01
3.51685,84.3248,-0.122201
3.51746,84.3394,-0.791562E-01
3.51807,84.3541,-0.302784E-01
3.51868,84.3687,0.312662E-01
3.51929,84.3833,-0.221280
3.51990,84.3980,-0.548280E-02
3.52051,84.4126,0.688586E-01
3.52112,84.4272,-0.519578E-02
3.52173,84.4419,-0.104960
3.52234,84.4565,0.140842E-01
3.52295,84.4711,0.177052E-01
3.52356,84.4858,-0.642239E-01
3.52417,84.5004,0.667940E-01
3.52478,84.5150,0.204959E-01
3.52539,84.5297,0.808530E-01
3.52600,84.5443,0.158269E-01
3.52661,84.5589,-0.159462E-01
3.52722,84.5736,0.686005E-02
3.52783,84.5882,0.536481E-02
3.52844,84.6029,0.889806E-02
3.52905,84.6175,0.105054E-03
3.52966,84.6321,0.589630E-01
3.53027,84.6468,-0.961428E-01
3.53088,84.6614,-0.159176
3.53149,84.6760,0.443374E-01
3.53210,84.6907,-0.288653E-01
3.53271,84.7053,-0.864239E-02
3.53333,84.7199,0.373057E-01
3.53394,84.7346,-0.164747E-03
3.53455,84.7492,0.107092
3.53516,84.7638,0.167680E-01
3.53577,84.7785,-0.212340E-01
3.53638,84.7931,-0.770397E-02
3.53699,84.8077,0.228982E-02
3.53760,84.8224,0.675903E-01
3.53821,84.8370,-0.983797E-02
3.53882,84.8516,-0.235901E-01
3.53943,84.8663,-0.984776E-02
3.54004,84.8809,-0.553041E-01
3.54065,84.8955,0.693807E-02
3.54126,84.9102,0.578486E-01
3.54187,84.9248,-0.233999E-02
3.54248,84.9394,0.148953E-01
3.54309,84.9541,-0.332737E-02
3.54370,84.9687,0.312692E-01
3.54431,84.9834,0.132262E-01
3.54492,84.9980,0.615922E-01
3.54553,85.0126,-0.634685E-01
3.54614,85.0273,-0.114611E-01
3.54675,85.0419,0.108349E-03
3.54736,85.0565,0.210145E-02
3.54797,85.0712,0.801654E-02
3.54858,85.0858,-0.652804E-01
3.54919,85.1004,-0.746792E-01
3.54980,85.1151,0.197321E-01
3.55042,85.1297,-0.208357E-01
3.55103,85.1443,0.638924E-01
3.55164,85.1590,0.919956E-01
3.55225,85.1736,0.529462E-01
3.55286,85.1882,-0.257507E-01
3.55347,85.2029,0.638844E-01
3.55408,85.2175,0.346714E-02
3.55469,85.2321,-0.134031E-01
3.55530,85.2468,0.116195E-01
3.55591,85.2614,0.180047E-01
3.55652,85.2760,-0.326942E-01
3.55713,85.2907,-0.102922E-01
3.55774,85.3053,0.267545E-01
3.55835,85.3199,0.211709E-01
3.55896,85.3346,0.321872E-01
3.55957,85.3492,0.385744E-02
3.56018,85.3639,-0.469532E-01
3.56079,85.3785,-0.530671E-01
3.56140,85.3931,0.155729E-01
3.56201,85.4078,0.660990E-01
3.56262,85.4224,-0.266870E-02
3.56323,85.4370,-0.571422E-02
3.56384,85.4517,-0.823451E-02
3.56445,85.4663,0.226256E-01
3.56506,85.4809,0.654747E-01
3.56567,85.4956,0.542599E-01
3.56628,85.5102,0.114315
3.56689,85.5248,0.304837E-01
3.56750,85.5395,-0.163330E-01
3.56812,85.5541,0.131411
3.56873,85.5687,0.149591
3.56934,85.5834,0.260849E-01
3.56995,85.5980,0.117763
3.57056,85.6126,0.393749E-02
3.57117,85.6273,-0.176309E-02
3.57178,85.6419,0.292349E-01
3.57239,85.6565,0.432434E-02
3.57300,85.6712,0.354710E-03
3.57361,85.6858,0.245925E-01
3.57422,85.7005,0.294343E-01
3.57483,85.7151,0.304291E-01
3.57544,85.7297,0.730224E-01
3.57605,85.7444,0.279930E-01
3.57666,85.7590,-0.103891E-01
3.57727,85.7736,0.126944E-01
3.57788,85.7883,0.226447E-01
3.57849,85.8029,0.119739
3.57910,85.8175,0.724757E-01
3.57971,85.8322,0.329408E-01
3.58032,85.8468,0.575399E-03
3.58093,85.8614,-0.484970E-01
3.58154,85.8761,-0.219070E-01
3.58215,85.8907,-0.479280E-01
3.58276,85.9053,-0.306166E-02
3.58337,85.9200,-0.442006E-01
3.58398,85.9346,-0.102273E-01
3.58459,85.9492,-0.237878E-01
3.58521,85.9639,0.277718E-01
3.58582,85.9785,0.417789E-01
3.58643,85.9931,-0.967989E-01
3.58704,86.0078,0.348648E-02
3.58765,86.0224,0.509838E-01
3.58826,86.0370,0.227369E-01
3.58887,86.0517,0.234647E-01
3.58948,86.0663,-0.455774E-02
3.59009,86.0810,0.495765E-02
3.59070,86.0956,-0.642305E-03
3.59131,86.1102,0.292134E-01
3.59192,86.1249,0.137074E-01
3.59253,86.1395,-0.110101E-01
3.59314,86.1541,-0.860430E-01
3.59375,86.1688,-0.161603E-01
3.59436,86.1834,0.277393E-02
3.59497,86.1980,0.320843E-01
3.59558,86.2127,-0.844059E-02
3.59619,86.2273,-0.664903E-01
3.59680,86.2419,0.291276E-01
3.59741,86.2566,-0.512559E-01
3.59802,86.2712,-0.533206E-01
3.59863,86.2858,-0.482807E-01
3.59924,86.3005,-0.254814E-01
3.59985,86.3151,0.767886E-01
3.60046,86.3297,-0.657640E-01
3.60107,86.3444,0.154695E-01
3.60168,86.3590,-0.268690E-01
3.60229,86.3736,0.967053E-01
3.60291,86.3883,-0.179012
3.60352,86.4029,-0.733438E-01
3.60413,86.4175,0.457875E-01
3.60474,86.4322,0.530910E-01
3.60535,86.4468,-0.298615E-01
3.60596,86.4615,-0.300381E-01
3.60657,86.4761,-0.221534E-01
3.60718,86.4907,0.354368E-01
3.60779,86.5054,0.734694E-02
3.60840,86.5200,-0.272412E-01
3.60901,86.5346,0.379535E-01
3.60962,86.5493,-0.333993E-01
3.61023,86.5639,0.464202E-01
3.61084,86.5785,-0.121224
3.61145,86.5932,-0.349704E-01
3.61206,86.6078,-0.383494E-02
3.61267,86.6224,0.485285E-02
3.61328,86.6371,-0.746172E-02
3.61389,86.6517,0.280629E-01
3.61450,86.6663,0.705939E-01
3.61511,86.6810,0.597523E-01
3.61572,86.6956,0.364940E-01
3.61633,86.7102,-0.387338E-03
3.61694,86.7249,-0.192822E-01
3.61755,86.7395,-0.202687E-01
3.61816,86.7541,-0.306138E-02
3.61877,86.7688,0.737805E-01
3.61938,86.7834,-0.706829E-01
3.62000,86.7980,-0.896498E-01
3.62061,86.8127,0.142906E-01
3.62122,86.8273,-0.215488E-01
3.62183,86.8420,0.814636E-01
3.62244,86.8566,-0.365363E-01
3.62305,86.8712,-0.157326E-03
3.62366,86.8859,-0.192577E-01
3.62427,86.9005,-0.346077E-01
3.62488,86.9151,-0.957305E-02
3.62549,86.9298,0.495849E-01
3.62610,86.9444,-0.826162E-02
3.62671,86.9590,-0.880695E-02
3.62732,86.9737,0.940184E-01
3.62793,86.9883,-0.296784E-01
3.62854,87.0029,0.984086E-02
3.62915,87.0176,0.319886E-02
3.62976,87.0322,-0.473750E-01
3.63037,87.0468,-0.328052E-01
3.63098,87.0615,0.166112E-01
3.63159,87.0761,0.706158E-02
3.63220,87.0907,-0.106836
3.63281,87.1054,-0.445083E-01
3.63342,87.1200,-0.355772E-02
3.63403,87.1346,0.289078E-01
3.63464,87.1493,-0.244968E-02
3.63525,87.1639,-0.175286E-01
3.63586,87.1785,-0.146647E-01
3.63647,87.1932,-0.727398E-02
3.63708,87.2078,0.510137E-02
3.63770,87.2225,0.461859E-01
3.63831,87.2371,-0.107496E-01
3.63892,87.2517,-0.355477E-02
3.63953,87.2664,-0.888108E-02
3.64014,87.2810,0.156955E-01
3.64075,87.2956,0.190176E-01
3.64136,87.3103,0.783477E-01
3.64197,87.3249,0.735037E-01
3.64258,87.3395,0.538613E-02
3.64319,87.3542,-0.196432E-02
3.64380,87.3688,0.737171E-01
3.64441,87.3834,-0.199063E-01
3.64502,87.3981,0.972093E-01
3.64563,87.4127,-0.374415E-01
3.64624,87.4273,0.174250E-01
3.64685,87.4420,-0.116551E-01
3.64746,87.4566,0.292537E-01
3.64807,87.4712,0.143443E-01
3.64868,87.4859,0.628750E-01
3.64929,87.5005,0.234552
3.64990,87.5151,0.112587
3.65051,87.5298,-0.137525E-01
3.65112,87.5444,-0.805207E-01
3.65173,87.5590,0.723654E-02
3.65234,87.5737,0.992853E-03
3.65295,87.5883,0.860025E-02
3.65356,87.6030,-0.231946E-01
3.65417,87.6176,0.437649E-01
3.65479,87.6322,0.330601E-01
3.65540,87.6469,0.330349E-01
3.65601,87.6615,-0.482532E-01
3.65662,87.6761,-0.423734E-03
3.65723,87.6908,-0.108558
3.65784,87.7054,0.524326E-02
3.65845,87.7200,0.111422E-01
3.65906,87.7347,0.232022E-01
3.65967,87.7493,-0.110403E-01
3.66028,87.7639,0.446142E-01
3.66089,87.7786,-0.254383E-01
3.66150,87.7932,-0.269653E-01
3.66211,87.8078,0.410024E-01
3.66272,87.8225,-0.325562E-01
3.66333,87.8371,-0.309290E-01
3.66394,87.8517,0.181063
3.66455,87.8664,-0.329012E-01
3.66516,87.8810,0.808385E-02
3.66577,87.8956,-0.288086E-01
3.66638,87.9103,-0.429316E-02
3.66699,87.9249,-0.278207E-01
3.66760,87.9396,-0.398787E-01
3.66821,87.9542,-0.648852E-02
3.66882,87.9688,-0.429259E-01
3.66943,87.9835,-0.495966E-01
3.67004,87.9981,-0.254755E-02
3.67065,88.0127,0.462488E-02
3.67126,88.0274,-0.296661E-01
3.67188,88.0420,-0.827117E-02
3.67249,88.0566,0.228142E-01
3.67310,88.0713,-0.531344E-01
3.67371,88.0859,0.798171E-01
3.67432,88.1005,0.170292E-02
3.67493,88.1152,0.255348E-01
3.67554,88.1298,0.209633E-01
3.67615,88.1444,-0.804811E-02
3.67676,88.1591,0.158030E-01
3.67737,88.1737,-0.121914
3.67798,88.1883,0.177710
3.67859,88.2030,-0.235952E-01
3.67920,88.2176,0.148414E-01
3.67981,88.2322,0.258415E-01
3.68042,88.2469,-0.378001E-01
3.68103,88.2615,0.396545E-02
3.68164,88.2761,0.619845E-01
3.68225,88.2908,-0.126665E-01
3.68286,88.3054,-0.582550E-01
3.68347,88.3201,-0.383840E-01
3.68408,88.3347,-0.247072E-02
3.68469,88.3493,0.624549E-01
3.68530,88.3640,0.151376E-01
3.68591,88.3786,0.493242E-01
3.68652,88.3932,0.116763
3.68713,88.4079,0.184923E-01
3.68774,88.4225,-0.145274E-01
3.68835,88.4371,-0.970209E-02
3.68896,88.4518,0.374335E-01
3.68958,88.4664,-0.989433E-01
3.69019,88.4810,0.709518E-02
3.69080,88.4957,0.107043E-01
3.69141,88.5103,0.947098E-02
3.69202,88.5249,0.181500E-01
3.69263,88.5396,0.229100E-01
3.69324,88.5542,0.114748
3.69385,88.5688,0.494764E-01
3.69446,88.5835,-0.140732E-01
3.69507,88.5981,-0.210511E-01
3.69568,88.6127,-0.297750E-01
3.69629,88.6274,-0.941805E-01
3.69690,88.6420,-0.214409E-01
3.69751,88.6566,0.471397E-01
3.69812,88.6713,-0.451735E-01
3.69873,88.6859,-0.117455
3.69934,88.7006,-0.222399E-01
3.69995,88.7152,0.564258E-01
3.70056,88.7298,-0.293755E-01
3.70117,88.7445,-0.369932E-02
3.70178,88.7591,0.176086E-02
3.70239,88.7737,-0.483338E-01
3.70300,88.7884,-0.334848E-01
3.70361,88.8030,-0.163327E-01
3.70422,88.8176,-0.705074E-02
3.70483,88.8323,-0.347534E-02
3.70544,88.8469,0.683508E-02
3.70605,88.8615,0.720329E-01
3.70667,88.8762,0.205489E-01
3.70728,88.8908,-0.355849E-02
3.70789,88.9054,0.283796E-01
3.70850,88.9201,-0.122553E-01
3.70911,88.9347,-0.423449E-01
3.70972,88.9493,-0.108542E-02
3.71033,88.9640,0.743932E-02
3.71094,88.9786,0.158495E-01
3.71155,88.9932,0.258975E-01
3.71216,89.0079,0.656711E-02
3.71277,89.0225,-0.336928E-01
3.71338,89.0371,0.982361E-02
3.71399,89.0518,-0.185836E-01
3.71460,89.0664,0.588208E-02
3.71521,89.0811,-0.235585E-01
3.71582,89.0957,-0.937076E-01
3.71643,89.1103,-0.389679E-01
3.71704,89.1250,0.593812E-01
3.71765,89.1396,-0.173252E-01
3.71826,89.1542,-0.145943E-02
3.71887,89.1689,0.247698E-01
3.71948,89.1835,-0.128461
3.72009,89.1981,-0.272061E-02
3.72070,89.2128,0.147075E-01
3.72131,89.2274,-0.103131E-01
3.72192,89.2420,-0.553860E-01
3.72253,89.2567,0.162247E-01
3.72314,89.2713,0.826706E-01
3.72375,89.2859,0.574651E-02
3.72437,89.3006,0.411749E-01
3.72498,89.3152,0.137425
3.72559,89.3298,0.190764E-01
3.72620,89.3445,-0.105955
3.72681,89.3591,0.522858E-01
3.72742,89.3737,-0.331340E-01
3.72803,89.3884,0.334531E-01
3.72864,89.4030,-0.964623E-02
3.72925,89.4176,0.218222E-02
3.72986,89.4323,0.171576E-01
3.73047,89.4469,0.291994E-01
3.73108,89.4616,-0.469154E-01
3.73169,89.4762,0.126774E-01
3.73230,89.4908,-0.876792E-02
3.73291,89.5055,0.309303E-01
3.73352,89.5201,-0.536185E-01
3.73413,89.5347,-0.459727E-01
3.73474,89.5494,-0.428681E-01
3.73535,89.5640,-0.231658E-01
3.73596,89.5786,0.554719E-01
3.73657,89.5933,0.852838E-02
3.73718,89.6079,0.243470E-01
3.73779,89.6225,0.399794E-01
3.73840,89.6372,0.112762E-02
3.73901,89.6518,0.246252E-01
3.73962,89.6664,0.484064E-01
3.74023,89.6811,0.121730E-01
3.74084,89.6957,0.244719E-01
3.74146,89.7103,0.452643E-02
3.74207,89.7250,0.417100E-02
3.74268,89.7396,0.705027E-01
3.74329,89.7542,-0.840746E-01
3.74390,89.7689,-0.766577E-01
3.74451,89.7835,-0.778243E-02
3.74512,89.7981,0.815343E-02
