Full_(co)spectra
3.74573,89.8128,-0.153039E-01
3.74634,89.8274,0.102956
3.74695,89.8421,-0.166636
3.74756,89.8567,-0.556653E-01
3.74817,89.8713,-0.159834E-01
3.74878,89.8860,0.636630E-01
3.74939,89.9006,0.436539E-01
3.75000,89.9152,0.587219E-01
3.75061,89.9299,-0.628875E-01
3.75122,89.9445,0.190213E-01
3.75183,89.9591,0.334108E-01
3.75244,89.9738,-0.107922E-01
3.75305,89.9884,-0.319907E-02
3.75366,90.0030,0.579957E-02
3.75427,90.0177,-0.711315E-02
3.75488,90.0323,0.225486E-02
3.75549,90.0469,0.117314E-01
3.75610,90.0616,-0.328479E-02
3.75671,90.0762,0.362028E-02
3.75732,90.0908,0.689885E-01
3.75793,90.1055,-0.109864
3.75854,90.1201,-0.140974
3.75916,90.1347,-0.121860E-01
3.75977,90.1494,-0.633920E-01
3.76038,90.1640,0.820237E-01
3.76099,90.1787,0.121203
3.76160,90.1933,0.437262E-02
3.76221,90.2079,0.924057E-02
3.76282,90.2226,0.147106
3.76343,90.2372,-0.109485E-01
3.76404,90.2518,0.213659E-01
3.76465,90.2665,-0.877575E-01
3.76526,90.2811,-0.268074E-01
3.76587,90.2957,-0.152116E-01
3.76648,90.3104,0.489885E-01
3.76709,90.3250,-0.699446E-01
3.76770,90.3396,0.740583E-01
3.76831,90.3543,-0.193021E-01
3.76892,90.3689,0.501145E-02
3.76953,90.3835,0.689215E-01
3.77014,90.3982,-0.611564E-02
3.77075,90.4128,0.203070E-01
3.77136,90.4274,0.499418E-01
3.77197,90.4421,-0.829417E-01
3.77258,90.4567,-0.168614E-01
3.77319,90.4713,-0.108192E-02
3.77380,90.4860,0.255550E-01
3.77441,90.5006,-0.190753E-01
3.77502,90.5152,0.259861E-01
3.77563,90.5299,-0.669891E-01
3.77625,90.5445,-0.180150E-01
3.77686,90.5592,-0.679725E-01
3.77747,90.5738,-0.139824E-01
3.77808,90.5884,0.140967E-01
3.77869,90.6031,0.622334E-02
3.77930,90.6177,-0.630292E-02
3.77991,90.6323,0.835985E-01
3.78052,90.6470,0.132872E-01
3.78113,90.6616,-0.244269E-01
3.78174,90.6762,0.175263E-01
3.78235,90.6909,0.297122E-01
3.78296,90.7055,-0.463609E-01
3.78357,90.7201,0.264550E-01
3.78418,90.7348,0.248574E-01
3.78479,90.7494,0.104902
3.78540,90.7640,-0.279917E-01
3.78601,90.7787,-0.937793E-04
3.78662,90.7933,0.152600E-01
3.78723,90.8079,-0.644551E-01
3.78784,90.8226,0.980167E-02
3.78845,90.8372,0.531206E-01
3.78906,90.8518,-0.678777E-01
3.78967,90.8665,0.391310E-01
3.79028,90.8811,-0.705981E-02
3.79089,90.8957,0.527816E-01
3.79150,90.9104,-0.724132E-01
3.79211,90.9250,-0.257187E-01
3.79272,90.9397,-0.368090E-01
3.79333,90.9543,-0.176114E-01
3.79395,90.9689,-0.161595E-01
3.79456,90.9836,-0.311858E-01
3.79517,90.9982,0.306493E-01
3.79578,91.0128,-0.253819E-01
3.79639,91.0275,0.187521E-02
3.79700,91.0421,-0.276621E-01
3.79761,91.0567,-0.292353E-01
3.79822,91.0714,-0.142776E-02
3.79883,91.0860,-0.683249E-01
3.79944,91.1006,0.991992E-02
3.80005,91.1153,-0.557478E-02
3.80066,91.1299,-0.306854E-02
3.80127,91.1445,0.184459E-01
3.80188,91.1592,0.175672
3.80249,91.1738,-0.222522E-01
3.80310,91.1884,-0.254845E-02
3.80371,91.2031,0.653455E-02
3.80432,91.2177,0.617004E-01
3.80493,91.2323,-0.235410E-01
3.80554,91.2470,-0.420864E-01
3.80615,91.2616,-0.894374E-02
3.80676,91.2762,0.196714E-01
3.80737,91.2909,0.827242E-01
3.80798,91.3055,-0.356626E-01
3.80859,91.3202,0.245026
3.80920,91.3348,-0.401469E-02
3.80981,91.3494,-0.430530E-01
3.81042,91.3641,0.100864E-01
3.81104,91.3787,-0.112822E-01
3.81165,91.3933,-0.649501E-01
3.81226,91.4080,-0.509779E-02
3.81287,91.4226,-0.893081E-01
3.81348,91.4372,-0.462914E-02
3.81409,91.4519,0.595853E-01
3.81470,91.4665,-0.523140E-01
3.81531,91.4811,-0.664559E-01
3.81592,91.4958,0.501673E-01
3.81653,91.5104,-0.258630E-01
3.81714,91.5250,-0.782641E-03
3.81775,91.5397,-0.223814E-01
3.81836,91.5543,0.488012E-01
3.81897,91.5689,-0.129136E-01
3.81958,91.5836,0.606511E-01
3.82019,91.5982,0.269333E-01
3.82080,91.6128,-0.117518E-01
3.82141,91.6275,-0.492185E-01
3.82202,91.6421,-0.967855E-02
3.82263,91.6567,-0.252789E-01
3.82324,91.6714,0.139671E-01
3.82385,91.6860,-0.100272E-01
3.82446,91.7007,-0.292871E-01
3.82507,91.7153,0.764012E-02
3.82568,91.7299,0.374611E-02
3.82629,91.7446,0.198359E-01
3.82690,91.7592,-0.120230E-01
3.82751,91.7738,-0.106469
3.82812,91.7885,0.194984
3.82874,91.8031,-0.123423E-01
3.82935,91.8177,-0.595626E-01
3.82996,91.8324,-0.279697E-01
3.83057,91.8470,-0.192852E-02
3.83118,91.8616,0.342354E-01
3.83179,91.8763,0.885933E-03
3.83240,91.8909,-0.167317E-01
3.83301,91.9055,-0.684125E-02
3.83362,91.9202,-0.662794E-01
3.83423,91.9348,0.368891E-01
3.83484,91.9494,-0.388768E-01
3.83545,91.9641,0.258822E-01
3.83606,91.9787,0.262463E-02
3.83667,91.9933,-0.779421E-01
3.83728,92.0080,0.441133E-01
3.83789,92.0226,-0.515984E-01
3.83850,92.0372,0.654254E-01
3.83911,92.0519,-0.998396E-01
3.83972,92.0665,0.230511E-01
3.84033,92.0812,0.120033E-03
3.84094,92.0958,0.234808E-01
3.84155,92.1104,0.386950E-01
3.84216,92.1251,0.257529E-01
3.84277,92.1397,-0.649463E-02
3.84338,92.1543,0.472517E-01
3.84399,92.1690,-0.120953E-01
3.84460,92.1836,0.296933E-01
3.84521,92.1982,0.127845E-01
3.84583,92.2129,0.969700E-02
3.84644,92.2275,0.242014E-01
3.84705,92.2421,-0.328585E-02
3.84766,92.2568,-0.173779E-01
3.84827,92.2714,0.123960E-02
3.84888,92.2860,-0.186213E-01
3.84949,92.3007,0.242452E-01
3.85010,92.3153,0.222119E-02
3.85071,92.3299,0.745036E-01
3.85132,92.3446,0.893095E-01
3.85193,92.3592,0.162200
3.85254,92.3738,0.514429E-01
3.85315,92.3885,0.774491E-02
3.85376,92.4031,0.444115E-01
3.85437,92.4178,0.295708E-01
3.85498,92.4324,0.585418E-01
3.85559,92.4470,0.802220E-01
3.85620,92.4617,0.262588E-01
3.85681,92.4763,0.199323E-01
3.85742,92.4909,0.509316E-01
3.85803,92.5056,-0.881635E-01
3.85864,92.5202,-0.526946E-02
3.85925,92.5348,-0.278638E-01
3.85986,92.5495,0.313431E-01
3.86047,92.5641,0.198326E-01
3.86108,92.5787,-0.218618E-02
3.86169,92.5934,0.261585E-01
3.86230,92.6080,-0.534931E-01
3.86292,92.6226,-0.173809
3.86353,92.6373,-0.473067E-01
3.86414,92.6519,-0.378005E-02
3.86475,92.6665,-0.782943E-02
3.86536,92.6812,-0.299176E-01
3.86597,92.6958,-0.807705E-02
3.86658,92.7104,0.124445
3.86719,92.7251,0.512577E-01
3.86780,92.7397,0.113373
3.86841,92.7543,0.531101E-01
3.86902,92.7690,0.464835E-02
3.86963,92.7836,-0.239834E-01
3.87024,92.7983,-0.126962E-01
3.87085,92.8129,-0.414547E-02
3.87146,92.8275,-0.449415E-02
3.87207,92.8422,0.187649E-01
3.87268,92.8568,0.191193E-01
3.87329,92.8714,-0.202375E-01
3.87390,92.8861,-0.187283E-02
3.87451,92.9007,-0.105234
3.87512,92.9153,-0.156576E-02
3.87573,92.9300,-0.125745E-01
3.87634,92.9446,0.681873E-02
3.87695,92.9592,0.281800E-01
3.87756,92.9739,0.125218
3.87817,92.9885,-0.439120E-01
3.87878,93.0031,0.111490
3.87939,93.0178,0.700820E-01
3.88000,93.0324,0.722867E-01
3.88062,93.0470,0.396807E-01
3.88123,93.0617,-0.806162E-01
3.88184,93.0763,0.683606E-01
3.88245,93.0909,0.730843E-02
3.88306,93.1056,0.389571E-01
3.88367,93.1202,-0.297957E-01
3.88428,93.1348,0.856008E-02
3.88489,93.1495,0.436800E-02
3.88550,93.1641,0.595428E-01
3.88611,93.1788,0.818846E-01
3.88672,93.1934,-0.143657E-01
3.88733,93.2080,-0.256936E-02
3.88794,93.2227,0.136323
3.88855,93.2373,0.400213E-01
3.88916,93.2519,-0.835842E-02
3.88977,93.2666,0.244497E-01
3.89038,93.2812,0.980633E-01
3.89099,93.2958,0.116041E-01
3.89160,93.3105,-0.574110E-02
3.89221,93.3251,0.380337E-01
3.89282,93.3397,0.306415E-01
3.89343,93.3544,0.144204
3.89404,93.3690,-0.212856E-01
3.89465,93.3836,-0.418274E-01
3.89526,93.3983,0.354688E-01
3.89587,93.4129,0.264403E-01
3.89648,93.4275,0.549885E-01
3.89709,93.4422,-0.279533E-01
3.89771,93.4568,-0.239926E-01
3.89832,93.4714,-0.894290E-04
3.89893,93.4861,0.453582E-01
3.89954,93.5007,0.637721E-01
3.90015,93.5153,0.232935E-01
3.90076,93.5300,-0.148637E-01
3.90137,93.5446,0.100233
3.90198,93.5593,0.433725E-01
3.90259,93.5739,-0.123080
3.90320,93.5885,0.724551E-01
3.90381,93.6032,0.326257E-01
3.90442,93.6178,0.737175E-02
3.90503,93.6324,0.120655E-01
3.90564,93.6471,0.299572E-01
3.90625,93.6617,0.331739E-01
3.90686,93.6763,0.762085E-01
3.90747,93.6910,-0.742762E-02
3.90808,93.7056,0.918936E-02
3.90869,93.7202,-0.229772E-02
3.90930,93.7349,0.771785E-01
3.90991,93.7495,0.683363E-02
3.91052,93.7641,-0.559672E-01
3.91113,93.7788,-0.467378E-01
3.91174,93.7934,0.273313E-01
3.91235,93.8080,-0.121434E-01
3.91296,93.8227,0.558494E-02
3.91357,93.8373,0.116274
3.91418,93.8519,0.226345E-01
3.91479,93.8666,0.778560E-01
3.91541,93.8812,0.195222E-02
3.91602,93.8958,0.686981E-02
3.91663,93.9105,-0.683140E-03
3.91724,93.9251,0.267559E-01
3.91785,93.9398,0.231738E-01
3.91846,93.9544,-0.149693
3.91907,93.9690,-0.373914E-01
3.91968,93.9837,-0.529568E-01
3.92029,93.9983,-0.770699E-01
3.92090,94.0129,0.934732E-01
3.92151,94.0276,-0.130471E-01
3.92212,94.0422,-0.525078E-01
3.92273,94.0568,0.111101E-01
3.92334,94.0715,0.194542E-01
3.92395,94.0861,0.117369
3.92456,94.1007,0.233955E-01
3.92517,94.1154,-0.148931E-01
3.92578,94.1300,0.831913E-01
3.92639,94.1446,0.495562E-01
3.92700,94.1593,0.577469E-01
3.92761,94.1739,0.102034E-01
3.92822,94.1885,0.569833E-01
3.92883,94.2032,-0.250860E-01
3.92944,94.2178,0.146813E-01
3.93005,94.2324,-0.492854E-02
3.93066,94.2471,0.402227E-01
3.93127,94.2617,-0.470606E-02
3.93188,94.2763,0.488290E-03
3.93250,94.2910,-0.187722E-01
3.93311,94.3056,-0.139044
3.93372,94.3203,0.272775E-01
3.93433,94.3349,0.281421E-01
3.93494,94.3495,0.169905E-01
3.93555,94.3642,-0.331901E-01
3.93616,94.3788,-0.995167E-02
3.93677,94.3934,0.258450E-01
3.93738,94.4081,-0.314802E-01
3.93799,94.4227,-0.813015E-01
3.93860,94.4373,0.234459E-01
3.93921,94.4520,0.161158
3.93982,94.4666,-0.345491E-02
3.94043,94.4812,-0.155131E-01
3.94104,94.4959,-0.849378E-05
3.94165,94.5105,0.561492E-02
3.94226,94.5251,-0.512283E-01
3.94287,94.5398,-0.346106E-01
3.94348,94.5544,-0.407953E-01
3.94409,94.5690,0.156682E-02
3.94470,94.5837,0.459401E-02
3.94531,94.5983,-0.353815E-01
3.94592,94.6129,0.176295E-01
3.94653,94.6276,-0.686765E-01
3.94714,94.6422,0.460941E-02
3.94775,94.6569,-0.322413E-02
3.94836,94.6715,-0.255177E-01
3.94897,94.6861,-0.902402E-01
3.94958,94.7008,-0.962983E-03
3.95020,94.7154,-0.589874E-01
3.95081,94.7300,0.263579E-01
3.95142,94.7447,-0.278465E-01
3.95203,94.7593,-0.557541E-03
3.95264,94.7739,0.515221E-02
3.95325,94.7886,-0.595933E-01
3.95386,94.8032,0.795728E-02
3.95447,94.8178,0.437474E-01
3.95508,94.8325,-0.153438E-01
3.95569,94.8471,-0.124829E-01
3.95630,94.8617,0.245405E-01
3.95691,94.8764,-0.771544E-01
3.95752,94.8910,-0.230575E-01
3.95813,94.9056,-0.102401
3.95874,94.9203,0.832671E-01
3.95935,94.9349,-0.103929E-01
3.95996,94.9495,0.777838E-01
3.96057,94.9642,0.185128E-01
3.96118,94.9788,0.417280E-01
3.96179,94.9934,-0.104463E-01
3.96240,95.0081,-0.227858E-01
3.96301,95.0227,-0.287736E-01
3.96362,95.0374,0.638281E-02
3.96423,95.0520,0.634319E-01
3.96484,95.0666,-0.224369E-01
3.96545,95.0813,-0.469198E-01
3.96606,95.0959,-0.525020E-04
3.96667,95.1105,0.118382E-01
3.96729,95.1252,-0.494381E-01
3.96790,95.1398,-0.252803E-01
3.96851,95.1544,0.224183E-01
3.96912,95.1691,0.148929E-01
3.96973,95.1837,0.322119E-01
3.97034,95.1983,0.122556
3.97095,95.2130,0.262078E-02
3.97156,95.2276,0.127319E-01
3.97217,95.2422,-0.675174E-01
3.97278,95.2569,0.113426
3.97339,95.2715,0.324577E-02
3.97400,95.2861,0.399233E-01
3.97461,95.3008,0.281194E-01
3.97522,95.3154,-0.157795
3.97583,95.3300,-0.531728E-02
3.97644,95.3447,0.194361E-01
3.97705,95.3593,0.336084E-02
3.97766,95.3739,0.164804E-01
3.97827,95.3886,0.159823E-01
3.97888,95.4032,-0.179885E-01
3.97949,95.4179,-0.368037E-01
3.98010,95.4325,0.116165E-02
3.98071,95.4471,0.189498E-01
3.98132,95.4618,0.750009E-01
3.98193,95.4764,-0.193708E-01
3.98254,95.4910,0.887747E-01
3.98315,95.5057,0.398794E-01
3.98376,95.5203,0.149498E-01
3.98438,95.5349,0.151170E-01
3.98499,95.5496,0.579815E-02
3.98560,95.5642,-0.347625E-01
3.98621,95.5788,0.552253E-01
3.98682,95.5935,0.288235E-01
3.98743,95.6081,-0.215551E-01
3.98804,95.6227,0.424144E-01
3.98865,95.6374,-0.218993E-01
3.98926,95.6520,0.704125E-01
3.98987,95.6666,-0.252163E-01
3.99048,95.6813,0.218011E-01
3.99109,95.6959,-0.331415E-01
3.99170,95.7105,0.195825E-01
3.99231,95.7252,-0.306490E-01
3.99292,95.7398,-0.309284E-01
3.99353,95.7544,0.674329E-01
3.99414,95.7691,0.852169E-01
3.99475,95.7837,-0.272910E-01
3.99536,95.7984,-0.178010E-01
3.99597,95.8130,0.999542E-01
3.99658,95.8276,0.473877E-02
3.99719,95.8423,-0.193983E-01
3.99780,95.8569,-0.100666E-01
3.99841,95.8715,0.428837E-01
3.99902,95.8862,-0.725659E-01
3.99963,95.9008,0.201335
4.00024,95.9154,0.814588E-02
4.00085,95.9301,-0.191701E-01
4.00146,95.9447,-0.173117E-01
4.00208,95.9593,-0.265270E-01
4.00269,95.9740,-0.125315E-01
4.00330,95.9886,0.133673E-01
4.00391,96.0032,0.157429E-01
4.00452,96.0179,-0.487108E-01
4.00513,96.0325,0.475360E-01
4.00574,96.0471,0.174574E-01
4.00635,96.0618,0.123061
4.00696,96.0764,-0.279888E-01
4.00757,96.0910,0.893435E-02
4.00818,96.1057,0.100824E-01
4.00879,96.1203,-0.572218E-01
4.00940,96.1349,-0.110225E-01
4.01001,96.1496,0.795086E-02
4.01062,96.1642,0.952937E-02
4.01123,96.1789,0.392876E-01
4.01184,96.1935,0.103946E-01
4.01245,96.2081,-0.420602E-03
4.01306,96.2228,0.142476E-01
4.01367,96.2374,-0.586004E-02
4.01428,96.2520,-0.919704E-02
4.01489,96.2667,0.562333E-01
4.01550,96.2813,0.273858E-01
4.01611,96.2959,-0.258896E-02
4.01672,96.3106,-0.727474E-01
4.01733,96.3252,-0.244786E-01
4.01794,96.3398,0.103895E-01
4.01855,96.3545,-0.242497E-01
4.01917,96.3691,0.846959E-01
4.01978,96.3837,0.384197E-01
4.02039,96.3984,0.318213E-01
4.02100,96.4130,-0.648802E-03
4.02161,96.4276,-0.208193E-01
4.02222,96.4423,-0.358681E-01
4.02283,96.4569,0.444009E-01
4.02344,96.4715,-0.459422E-01
4.02405,96.4862,0.381495E-01
4.02466,96.5008,-0.469515E-01
4.02527,96.5154,0.542279E-01
4.02588,96.5301,0.231926E-01
4.02649,96.5447,0.254223E-01
4.02710,96.5594,-0.285003E-01
4.02771,96.5740,0.327157E-01
4.02832,96.5886,-0.565053E-01
4.02893,96.6033,0.375807E-01
4.02954,96.6179,0.101822E-01
4.03015,96.6325,-0.133790E-01
4.03076,96.6472,0.101767E-01
4.03137,96.6618,0.550215E-01
4.03198,96.6764,0.622322E-02
4.03259,96.6911,-0.753061E-01
4.03320,96.7057,0.238586E-01
4.03381,96.7203,-0.101852
4.03442,96.7350,-0.625785E-02
4.03503,96.7496,0.122146E-01
4.03564,96.7642,0.407032E-01
4.03625,96.7789,0.116156E-01
4.03687,96.7935,-0.338659E-01
4.03748,96.8081,-0.224504E-01
4.03809,96.8228,-0.821460E-02
4.03870,96.8374,-0.939689E-02
4.03931,96.8520,0.403623E-01
4.03992,96.8667,-0.172631E-02
4.04053,96.8813,-0.154787E-01
4.04114,96.8960,0.112671E-01
4.04175,96.9106,0.693520E-01
4.04236,96.9252,0.628850E-02
4.04297,96.9399,0.221794E-01
4.04358,96.9545,0.444098E-01
4.04419,96.9691,0.794331E-01
4.04480,96.9838,-0.271388E-01
4.04541,96.9984,0.309552E-02
4.04602,97.0130,-0.222608E-01
4.04663,97.0277,0.746614E-01
4.04724,97.0423,-0.310512E-01
4.04785,97.0569,0.303179E-01
4.04846,97.0716,-0.420905E-01
4.04907,97.0862,-0.699720E-01
4.04968,97.1008,-0.867154E-02
4.05029,97.1155,0.310371E-01
4.05090,97.1301,0.394269E-01
4.05151,97.1447,-0.156297E-01
4.05212,97.1594,0.634466E-02
4.05273,97.1740,0.663884E-01
4.05334,97.1886,0.377747E-01
4.05396,97.2033,-0.568606E-01
4.05457,97.2179,0.169929E-01
4.05518,97.2325,-0.855294E-01
4.05579,97.2472,0.108803
4.05640,97.2618,0.499404E-01
4.05701,97.2765,-0.527852E-02
4.05762,97.2911,-0.271496E-01
4.05823,97.3057,-0.371589E-01
4.05884,97.3204,0.275612E-01
4.05945,97.3350,0.135168E-01
4.06006,97.3496,0.393466E-01
4.06067,97.3643,0.217601E-01
4.06128,97.3789,0.410786E-01
4.06189,97.3935,0.835128E-01
4.06250,97.4082,0.105408E-01
4.06311,97.4228,0.150048E-01
4.06372,97.4374,-0.122000E-01
4.06433,97.4521,0.107511E-01
4.06494,97.4667,-0.439566E-01
4.06555,97.4813,-0.786171E-01
4.06616,97.4960,0.132795
4.06677,97.5106,0.243660E-01
4.06738,97.5252,-0.281623E-01
4.06799,97.5399,0.335907E-01
4.06860,97.5545,0.233659E-01
4.06921,97.5691,-0.379465E-01
4.06982,97.5838,-0.245733E-01
4.07043,97.5984,0.714445E-01
4.07104,97.6130,0.186810E-01
4.07166,97.6277,-0.306885E-02
4.07227,97.6423,0.707146E-03
4.07288,97.6570,0.405267E-01
4.07349,97.6716,0.533870E-01
4.07410,97.6862,-0.243756E-02
4.07471,97.7009,-0.616005E-03
4.07532,97.7155,0.126928E-01
4.07593,97.7301,0.554947E-01
4.07654,97.7448,-0.303115E-01
4.07715,97.7594,-0.255999E-02
4.07776,97.7740,-0.675953E-01
4.07837,97.7887,0.115587
4.07898,97.8033,-0.541766E-01
4.07959,97.8179,-0.148721E-01
4.08020,97.8326,0.326557E-01
4.08081,97.8472,0.930632E-01
4.08142,97.8618,0.379514E-01
4.08203,97.8765,0.318719E-01
4.08264,97.8911,0.232120E-01
4.08325,97.9057,0.427406E-02
4.08386,97.9204,-0.220574E-01
4.08447,97.9350,0.331243E-01
4.08508,97.9496,0.310311E-01
4.08569,97.9643,0.589840E-01
4.08630,97.9789,0.136645E-01
4.08691,97.9935,-0.765323E-01
4.08752,98.0082,-0.601757E-02
4.08813,98.0228,0.479666E-01
4.08875,98.0375,-0.398791E-01
4.08936,98.0521,0.226167E-02
4.08997,98.0667,-0.371475E-01
4.09058,98.0814,0.139656
4.09119,98.0960,0.361032E-02
4.09180,98.1106,-0.559476E-01
4.09241,98.1253,0.188981E-01
4.09302,98.1399,0.626506E-01
4.09363,98.1545,-0.108375E-01
4.09424,98.1692,-0.535261E-01
4.09485,98.1838,0.516154E-01
4.09546,98.1984,-0.144283E-01
4.09607,98.2131,0.959319E-01
4.09668,98.2277,0.333896E-01
4.09729,98.2423,-0.148319
4.09790,98.2570,0.298099E-01
4.09851,98.2716,-0.830168E-01
4.09912,98.2862,0.377435E-01
4.09973,98.3009,0.455481E-01
4.10034,98.3155,0.386304E-01
4.10095,98.3301,-0.960822E-01
4.10156,98.3448,-0.235978E-01
4.10217,98.3594,-0.108987E-01
4.10278,98.3740,0.232059E-01
4.10339,98.3887,0.525040E-01
4.10400,98.4033,-0.491095E-02
4.10461,98.4180,0.109851E-01
4.10522,98.4326,0.406440E-01
4.10583,98.4472,-0.404793E-03
4.10645,98.4619,0.869271E-02
4.10706,98.4765,0.565718E-01
4.10767,98.4911,-0.175214E-01
4.10828,98.5058,-0.469312E-02
4.10889,98.5204,0.157923
4.10950,98.5350,0.460740E-01
4.11011,98.5497,-0.192028E-01
4.11072,98.5643,0.692999E-01
4.11133,98.5789,0.369895E-01
4.11194,98.5936,0.442416E-02
4.11255,98.6082,-0.764186E-01
4.11316,98.6228,-0.591444E-01
4.11377,98.6375,-0.273960E-01
4.11438,98.6521,-0.800974E-02
4.11499,98.6667,-0.281267E-01
4.11560,98.6814,0.402500E-01
4.11621,98.6960,0.109202E-01
4.11682,98.7106,0.377404E-01
4.11743,98.7253,-0.562126E-02
4.11804,98.7399,-0.121119
4.11865,98.7545,-0.202703E-02
4.11926,98.7692,-0.825679E-02
4.11987,98.7838,-0.246984E-01
4.12048,98.7985,-0.181171E-01
4.12109,98.8131,-0.214716E-01
4.12170,98.8277,-0.324184E-01
4.12231,98.8424,-0.625800E-01
4.12292,98.8570,0.636555E-02
4.12354,98.8716,-0.852002E-02
4.12415,98.8863,0.615681E-01
4.12476,98.9009,0.120675
4.12537,98.9155,0.500939E-01
4.12598,98.9302,-0.330402E-01
4.12659,98.9448,-0.272834E-01
4.12720,98.9594,-0.277330E-01
4.12781,98.9741,0.558359E-02
4.12842,98.9887,0.112890
4.12903,99.0033,-0.653374E-01
4.12964,99.0180,0.142530E-01
4.13025,99.0326,0.687894E-01
4.13086,99.0472,-0.142929E-01
4.13147,99.0619,-0.337241E-02
4.13208,99.0765,0.522128E-01
4.13269,99.0911,0.346376E-01
4.13330,99.1058,-0.272050E-01
4.13391,99.1204,0.427037E-02
4.13452,99.1350,0.428412E-02
4.13513,99.1497,0.374087E-01
4.13574,99.1643,-0.603831E-01
4.13635,99.1790,-0.336276E-01
4.13696,99.1936,0.606959E-01
4.13757,99.2082,0.283217E-01
4.13818,99.2229,0.970814E-02
4.13879,99.2375,0.576093E-02
4.13940,99.2521,-0.447062E-03
4.14001,99.2668,0.921892E-01
4.14062,99.2814,-0.215617E-02
4.14124,99.2960,-0.339438E-01
4.14185,99.3107,-0.107379
4.14246,99.3253,0.270394E-01
4.14307,99.3399,0.353859E-01
4.14368,99.3546,0.526607E-02
4.14429,99.3692,0.352476E-01
4.14490,99.3838,0.123248E-01
4.14551,99.3985,0.300144E-01
4.14612,99.4131,-0.804310E-01
4.14673,99.4277,-0.423664E-01
4.14734,99.4424,-0.250879E-01
4.14795,99.4570,-0.849252E-01
4.14856,99.4716,0.570660E-01
4.14917,99.4863,-0.153290E-01
4.14978,99.5009,-0.194704E-02
4.15039,99.5156,-0.228216E-01
4.15100,99.5302,0.784771E-01
4.15161,99.5448,-0.133741E-01
4.15222,99.5595,-0.251141E-02
4.15283,99.5741,0.322009E-01
4.15344,99.5887,0.167457E-01
4.15405,99.6034,0.444654E-02
4.15466,99.6180,0.108934
4.15527,99.6326,-0.111444E-01
4.15588,99.6473,0.234720E-02
4.15649,99.6619,-0.461760E-02
4.15710,99.6765,-0.306948E-02
4.15771,99.6912,0.143026
4.15833,99.7058,-0.610161E-02
4.15894,99.7204,-0.393376E-02
4.15955,99.7351,-0.179526E-01
4.16016,99.7497,-0.403846E-01
4.16077,99.7643,0.570093E-02
4.16138,99.7790,-0.472617E-02
4.16199,99.7936,-0.935787E-02
4.16260,99.8082,-0.133971E-01
