Full_(co)spectra
4.16321,99.8229,0.136741E-02
4.16382,99.8375,-0.163332E-01
4.16443,99.8521,0.444971E-01
4.16504,99.8668,-0.180819E-01
4.16565,99.8814,0.289526E-01
4.16626,99.8961,-0.328865E-01
4.16687,99.9107,0.883737E-01
4.16748,99.9253,-0.143525E-01
4.16809,99.9400,0.599704E-01
4.16870,99.9546,0.389759E-01
4.16931,99.9692,-0.688753E-02
4.16992,99.9839,-0.759089E-02
4.17053,99.9985,-0.584032E-01
4.17114,100.013,0.480344E-03
4.17175,100.028,0.269315E-01
4.17236,100.042,0.999715E-02
4.17297,100.057,-0.657804E-01
4.17358,100.072,0.877914E-03
4.17419,100.086,-0.802081E-02
4.17480,100.101,-0.291380E-01
4.17542,100.116,-0.238992E-01
4.17603,100.130,0.731992E-01
4.17664,100.145,-0.177016E-01
4.17725,100.159,-0.211139E-01
4.17786,100.174,0.812162E-01
4.17847,100.189,0.386751E-01
4.17908,100.203,-0.619701E-02
4.17969,100.218,-0.396551E-01
4.18030,100.233,0.179513E-02
4.18091,100.247,-0.400376E-01
4.18152,100.262,-0.712123E-01
4.18213,100.277,0.362082E-01
4.18274,100.291,-0.344131E-01
4.18335,100.306,0.150188E-01
4.18396,100.320,-0.456064E-02
4.18457,100.335,0.201995E-01
4.18518,100.350,0.230842E-02
4.18579,100.364,-0.263340E-02
4.18640,100.379,0.203811E-01
4.18701,100.394,0.819917E-02
4.18762,100.408,0.272336E-01
4.18823,100.423,0.106952
4.18884,100.438,0.592601E-02
4.18945,100.452,-0.565848E-01
4.19006,100.467,0.273974E-02
4.19067,100.481,-0.164351E-01
4.19128,100.496,0.239872E-01
4.19189,100.511,0.191258E-01
4.19250,100.525,-0.100818
4.19312,100.540,-0.951466E-02
4.19373,100.555,-0.139018E-01
4.19434,100.569,-0.107666E-01
4.19495,100.584,0.228877E-01
4.19556,100.599,0.102557
4.19617,100.613,0.525723E-01
4.19678,100.628,-0.239298E-01
4.19739,100.642,-0.222400E-01
4.19800,100.657,-0.556252E-02
4.19861,100.672,0.967619E-03
4.19922,100.686,-0.177995E-01
4.19983,100.701,-0.317388E-01
4.20044,100.716,-0.350517E-02
4.20105,100.730,0.691649E-01
4.20166,100.745,-0.219921E-01
4.20227,100.759,-0.523529E-01
4.20288,100.774,0.433630E-01
4.20349,100.789,-0.615425E-02
4.20410,100.803,0.382254E-03
4.20471,100.818,-0.168409E-01
4.20532,100.833,-0.221961E-01
4.20593,100.847,-0.317951E-01
4.20654,100.862,-0.397524E-01
4.20715,100.877,-0.133541E-01
4.20776,100.891,0.490762E-02
4.20837,100.906,0.713422E-02
4.20898,100.920,-0.853422E-02
4.20959,100.935,0.669368E-01
4.21021,100.950,0.116244E-01
4.21082,100.964,0.392689E-01
4.21143,100.979,-0.121147E-01
4.21204,100.994,-0.835585E-01
4.21265,101.008,0.128759
4.21326,101.023,-0.237634E-01
4.21387,101.038,0.982505E-02
4.21448,101.052,-0.192080E-01
4.21509,101.067,-0.100111E-01
4.21570,101.081,0.478323E-01
4.21631,101.096,0.699441E-02
4.21692,101.111,0.617373E-01
4.21753,101.125,-0.591825E-02
4.21814,101.140,0.651188E-01
4.21875,101.155,0.958211E-02
4.21936,101.169,0.512965E-01
4.21997,101.184,0.524491E-01
4.22058,101.199,0.692377E-01
4.22119,101.213,0.405612E-01
4.22180,101.228,0.341538E-01
4.22241,101.242,-0.515653E-01
4.22302,101.257,0.115085E-01
4.22363,101.272,0.129318E-01
4.22424,101.286,-0.197215E-01
4.22485,101.301,0.194830E-01
4.22546,101.316,0.121425E-01
4.22607,101.330,-0.237498E-01
4.22668,101.345,-0.272591E-01
4.22729,101.360,-0.585635E-01
4.22791,101.374,-0.154738E-01
4.22852,101.389,0.996246E-02
4.22913,101.403,-0.255501E-01
4.22974,101.418,-0.184315
4.23035,101.433,0.504291E-01
4.23096,101.447,-0.232119E-02
4.23157,101.462,-0.232336E-01
4.23218,101.477,0.627911E-01
4.23279,101.491,-0.320656E-02
4.23340,101.506,0.200574E-01
4.23401,101.520,-0.775638E-01
4.23462,101.535,0.465015E-01
4.23523,101.550,-0.196850E-01
4.23584,101.564,0.108888E-01
4.23645,101.579,-0.247665E-01
4.23706,101.594,-0.540932E-01
4.23767,101.608,-0.331942E-01
4.23828,101.623,-0.457118E-01
4.23889,101.638,0.180080E-01
4.23950,101.652,-0.504250E-02
4.24011,101.667,0.127890
4.24072,101.681,-0.170793E-01
4.24133,101.696,-0.900860E-01
4.24194,101.711,0.127361E-01
4.24255,101.725,0.408326E-02
4.24316,101.740,0.284665E-01
4.24377,101.755,-0.948522E-01
4.24438,101.769,-0.628222E-01
4.24500,101.784,0.252468E-01
4.24561,101.799,-0.151810E-01
4.24622,101.813,0.314540E-02
4.24683,101.828,0.138740E-01
4.24744,101.842,0.178336
4.24805,101.857,-0.190537E-01
4.24866,101.872,-0.592512E-01
4.24927,101.886,-0.546200E-01
4.24988,101.901,-0.537454E-01
4.25049,101.916,0.835888E-02
4.25110,101.930,0.157269E-01
4.25171,101.945,-0.445468E-01
4.25232,101.960,0.959683E-02
4.25293,101.974,-0.488684E-01
4.25354,101.989,-0.996437E-01
4.25415,102.003,-0.325192E-01
4.25476,102.018,0.316779E-01
4.25537,102.033,0.132592E-01
4.25598,102.047,-0.132819E-01
4.25659,102.062,-0.313689E-01
4.25720,102.077,0.393833E-01
4.25781,102.091,0.116178E-01
4.25842,102.106,-0.421423E-01
4.25903,102.121,0.227336E-01
4.25964,102.135,-0.251322E-01
4.26025,102.150,-0.224646E-01
4.26086,102.164,-0.419735E-01
4.26147,102.179,-0.279441E-01
4.26208,102.194,0.286384E-01
4.26270,102.208,-0.760519E-03
4.26331,102.223,0.140310E-01
4.26392,102.238,0.236290E-02
4.26453,102.252,0.372654E-01
4.26514,102.267,0.404168E-01
4.26575,102.281,-0.709033E-01
4.26636,102.296,0.128515E-01
4.26697,102.311,0.404453E-02
4.26758,102.325,0.398873E-01
4.26819,102.340,-0.127989
4.26880,102.355,0.274228E-01
4.26941,102.369,-0.154938E-01
4.27002,102.384,-0.690424E-01
4.27063,102.399,-0.268217E-01
4.27124,102.413,-0.688662E-02
4.27185,102.428,-0.579632E-01
4.27246,102.442,0.480645E-01
4.27307,102.457,-0.238645E-01
4.27368,102.472,-0.291436E-02
4.27429,102.486,-0.208827E-01
4.27490,102.501,0.891240E-01
4.27551,102.516,0.205564E-01
4.27612,102.530,0.156888
4.27673,102.545,-0.186705E-01
4.27734,102.560,-0.882570E-01
4.27795,102.574,0.204595E-01
4.27856,102.589,-0.292902E-01
4.27917,102.603,0.218704E-01
4.27979,102.618,-0.445873E-01
4.28040,102.633,0.122069E-01
4.28101,102.647,-0.124123
4.28162,102.662,-0.840128E-01
4.28223,102.677,-0.633098E-01
4.28284,102.691,0.159346E-02
4.28345,102.706,0.215563E-01
4.28406,102.721,-0.353049E-02
4.28467,102.735,-0.139292E-01
4.28528,102.750,0.113864
4.28589,102.764,0.819869E-03
4.28650,102.779,0.166932E-01
4.28711,102.794,0.150619E-02
4.28772,102.808,-0.224625E-01
4.28833,102.823,0.370167E-01
4.28894,102.838,-0.291100E-01
4.28955,102.852,0.983747E-02
4.29016,102.867,0.136852E-02
4.29077,102.882,0.304130E-02
4.29138,102.896,-0.480877E-01
4.29199,102.911,-0.560776E-02
4.29260,102.925,0.273393E-01
4.29321,102.940,0.397271E-01
4.29382,102.955,0.547777E-01
4.29443,102.969,-0.185859E-01
4.29504,102.984,-0.683814E-01
4.29565,102.999,-0.213637E-01
4.29626,103.013,0.130066E-01
4.29688,103.028,-0.975064E-02
4.29749,103.042,-0.493110E-01
4.29810,103.057,-0.238979E-02
4.29871,103.072,-0.249972E-01
4.29932,103.086,0.321066E-01
4.29993,103.101,0.474642E-01
4.30054,103.116,0.120882E-01
4.30115,103.130,0.555810E-01
4.30176,103.145,-0.541064E-01
4.30237,103.160,-0.473254E-01
4.30298,103.174,0.186263E-02
4.30359,103.189,-0.738660E-02
4.30420,103.203,-0.520159E-01
4.30481,103.218,0.546224E-01
4.30542,103.233,-0.961757E-02
4.30603,103.247,0.201043E-01
4.30664,103.262,-0.150587E-01
4.30725,103.277,-0.164328E-01
4.30786,103.291,-0.474833E-01
4.30847,103.306,0.328747E-01
4.30908,103.321,-0.307566E-01
4.30969,103.335,-0.104743E-01
4.31030,103.350,-0.357261E-01
4.31091,103.364,0.534988E-03
4.31152,103.379,-0.825245E-02
4.31213,103.394,0.473059E-01
4.31274,103.408,0.138820E-02
4.31335,103.423,-0.405334E-02
4.31396,103.438,-0.175311E-02
4.31458,103.452,-0.223122E-02
4.31519,103.467,0.165626E-01
4.31580,103.482,0.109820E-01
4.31641,103.496,-0.293846E-01
4.31702,103.511,0.116978E-01
4.31763,103.525,0.410883E-02
4.31824,103.540,-0.491694E-02
4.31885,103.555,0.544174E-01
4.31946,103.569,0.117500E-01
4.32007,103.584,0.118695
4.32068,103.599,-0.241302E-01
4.32129,103.613,-0.115477
4.32190,103.628,-0.212024E-01
4.32251,103.643,0.706001E-02
4.32312,103.657,-0.658227E-01
4.32373,103.672,-0.173479
4.32434,103.686,0.127956E-01
4.32495,103.701,0.625377E-02
4.32556,103.716,-0.102574
4.32617,103.730,-0.802902E-01
4.32678,103.745,-0.932555E-03
4.32739,103.760,0.956678E-01
4.32800,103.774,-0.110456E-01
4.32861,103.789,-0.176005E-01
4.32922,103.803,0.134328
4.32983,103.818,-0.197968E-01
4.33044,103.833,-0.403434E-02
4.33105,103.847,0.703972E-01
4.33167,103.862,-0.164653E-01
4.33228,103.877,0.549610E-01
4.33289,103.891,0.896637E-01
4.33350,103.906,0.107795
4.33411,103.921,-0.453100E-01
4.33472,103.935,-0.759304E-01
4.33533,103.950,0.546714E-01
4.33594,103.964,0.614577E-01
4.33655,103.979,-0.292728E-01
4.33716,103.994,0.104357E-01
4.33777,104.008,-0.150490E-02
4.33838,104.023,0.545605E-01
4.33899,104.038,-0.705048E-01
4.33960,104.052,-0.393866E-01
4.34021,104.067,0.611458E-02
4.34082,104.082,0.362568E-01
4.34143,104.096,-0.142509
4.34204,104.111,0.550587E-01
4.34265,104.125,0.979524E-01
4.34326,104.140,-0.524203E-01
4.34387,104.155,0.428442E-01
4.34448,104.169,-0.402480E-01
4.34509,104.184,0.480897E-01
4.34570,104.199,0.640327E-01
4.34631,104.213,0.476669E-02
4.34692,104.228,0.264257E-01
4.34753,104.243,0.185634E-01
4.34814,104.257,0.590385E-01
4.34875,104.272,-0.748607E-01
4.34937,104.286,-0.825537E-02
4.34998,104.301,-0.440154E-02
4.35059,104.316,-0.907417E-01
4.35120,104.330,0.205086E-01
4.35181,104.345,-0.663743E-01
4.35242,104.360,0.249806E-01
4.35303,104.374,0.830617E-02
4.35364,104.389,-0.177400E-01
4.35425,104.404,-0.208302E-01
4.35486,104.418,0.443112E-02
4.35547,104.433,0.398388E-02
4.35608,104.447,0.309167E-02
4.35669,104.462,-0.673682E-01
4.35730,104.477,-0.432092E-02
4.35791,104.491,0.666313E-02
4.35852,104.506,-0.299347E-01
4.35913,104.521,0.927064E-02
4.35974,104.535,0.189767E-01
4.36035,104.550,0.222443E-01
4.36096,104.565,0.630018E-01
4.36157,104.579,-0.383345E-02
4.36218,104.594,0.450877E-01
4.36279,104.608,0.343084E-01
4.36340,104.623,0.808078E-01
4.36401,104.638,-0.568027E-02
4.36462,104.652,0.253703E-01
4.36523,104.667,-0.224946E-01
4.36584,104.682,0.256998E-01
4.36646,104.696,-0.758362E-02
4.36707,104.711,0.127993E-01
4.36768,104.725,0.301763E-01
4.36829,104.740,0.553605E-01
4.36890,104.755,-0.190881
4.36951,104.769,-0.155044E-01
4.37012,104.784,0.338524E-01
4.37073,104.799,-0.675386E-01
4.37134,104.813,-0.661969E-01
4.37195,104.828,-0.810126E-01
4.37256,104.843,-0.687866E-01
4.37317,104.857,0.506852E-02
4.37378,104.872,-0.363855E-01
4.37439,104.886,0.285530E-01
4.37500,104.901,0.257948E-02
4.37561,104.916,0.471223E-01
4.37622,104.930,0.851195E-01
4.37683,104.945,0.159472E-01
4.37744,104.960,0.127686E-01
4.37805,104.974,-0.363588E-01
4.37866,104.989,0.892225E-01
4.37927,105.004,0.901075E-01
4.37988,105.018,0.119876
4.38049,105.033,0.157261E-02
4.38110,105.047,0.218233E-01
4.38171,105.062,-0.362973E-02
4.38232,105.077,-0.118368E-01
4.38293,105.091,0.173175E-01
4.38354,105.106,0.497732E-01
4.38416,105.121,0.352003E-01
4.38477,105.135,0.320797E-01
4.38538,105.150,0.143561E-01
4.38599,105.165,0.231779E-01
4.38660,105.179,0.330254E-01
4.38721,105.194,0.495240E-01
4.38782,105.208,0.886512E-03
4.38843,105.223,0.734134E-01
4.38904,105.238,-0.146757
4.38965,105.252,0.381336E-01
4.39026,105.267,-0.223413E-02
4.39087,105.282,0.299866E-01
4.39148,105.296,0.609697E-02
4.39209,105.311,-0.248466E-01
4.39270,105.326,-0.262006E-01
4.39331,105.340,-0.181791E-02
4.39392,105.355,-0.601220E-01
4.39453,105.369,-0.746645E-01
4.39514,105.384,-0.183618E-01
4.39575,105.399,-0.198581E-01
4.39636,105.413,-0.301867E-01
4.39697,105.428,-0.160088E-01
4.39758,105.443,-0.112182E-01
4.39819,105.457,-0.139387E-02
4.39880,105.472,0.996814E-01
4.39941,105.486,-0.257819E-01
4.40002,105.501,0.118892E-01
4.40063,105.516,-0.410527E-01
4.40125,105.530,-0.250750E-01
4.40186,105.545,0.656551E-02
4.40247,105.560,0.269175E-01
4.40308,105.574,-0.552101E-02
4.40369,105.589,0.279999E-01
4.40430,105.604,0.413001E-01
4.40491,105.618,0.655904E-01
4.40552,105.633,0.214452E-01
4.40613,105.647,-0.814796E-02
4.40674,105.662,0.500535E-03
4.40735,105.677,0.127443
4.40796,105.691,-0.221581E-01
4.40857,105.706,-0.242879E-01
4.40918,105.721,0.115529E-02
4.40979,105.735,-0.167707E-01
4.41040,105.750,0.455511E-01
4.41101,105.765,0.215293E-01
4.41162,105.779,0.363912E-02
4.41223,105.794,-0.146228
4.41284,105.808,0.197601E-02
4.41345,105.823,0.113004
4.41406,105.838,0.883691E-01
4.41467,105.852,0.190087E-01
4.41528,105.867,-0.509900E-01
4.41589,105.882,0.204258E-01
4.41650,105.896,-0.246842E-02
4.41711,105.911,0.252672E-01
4.41772,105.926,0.717277E-01
4.41833,105.940,-0.228273E-01
4.41895,105.955,0.259988E-01
4.41956,105.969,0.266392E-01
4.42017,105.984,0.642578E-01
4.42078,105.999,0.833580E-01
4.42139,106.013,0.565744E-01
4.42200,106.028,-0.475354E-01
4.42261,106.043,0.354007E-02
4.42322,106.057,0.261562E-01
4.42383,106.072,0.532513E-01
4.42444,106.087,-0.105125E-01
4.42505,106.101,-0.143531E-01
4.42566,106.116,0.869864E-01
4.42627,106.130,0.327510E-01
4.42688,106.145,-0.333629E-01
4.42749,106.160,0.109109
4.42810,106.174,0.435995E-01
4.42871,106.189,0.191434E-01
4.42932,106.204,0.792960E-01
4.42993,106.218,0.176311E-01
4.43054,106.233,0.476983E-01
4.43115,106.247,0.170002E-01
4.43176,106.262,0.569319E-01
4.43237,106.277,0.208071E-01
4.43298,106.291,0.711278E-01
4.43359,106.306,0.124696E-01
4.43420,106.321,0.578674E-01
4.43481,106.335,-0.589633E-01
4.43542,106.350,-0.908487E-02
4.43604,106.365,0.197840E-01
4.43665,106.379,0.677035E-01
4.43726,106.394,0.200480E-02
4.43787,106.408,0.993312E-01
4.43848,106.423,0.147876E-01
4.43909,106.438,-0.179256E-01
4.43970,106.452,0.514309E-01
4.44031,106.467,0.142844E-01
4.44092,106.482,0.154065E-01
4.44153,106.496,-0.315001E-01
4.44214,106.511,0.870972E-02
4.44275,106.526,0.145546E-01
4.44336,106.540,-0.926984E-02
4.44397,106.555,0.330863E-01
4.44458,106.569,-0.135610E-01
4.44519,106.584,0.226764E-01
4.44580,106.599,-0.296254E-01
4.44641,106.613,0.386677E-01
4.44702,106.628,0.810563E-01
4.44763,106.643,0.656355E-01
4.44824,106.657,0.408544E-02
4.44885,106.672,-0.170035E-01
4.44946,106.687,-0.462585E-02
4.45007,106.701,0.240501E-01
4.45068,106.716,-0.347341E-01
4.45129,106.730,0.799543E-01
4.45190,106.745,0.179183
4.45251,106.760,-0.117894
4.45312,106.774,0.621826E-01
4.45374,106.789,-0.438988E-03
4.45435,106.804,0.188305E-01
4.45496,106.818,0.318621E-02
4.45557,106.833,0.976427E-02
4.45618,106.848,-0.197753E-01
4.45679,106.862,-0.599871E-02
4.45740,106.877,-0.815435E-01
4.45801,106.891,0.380627E-01
4.45862,106.906,0.340182E-01
4.45923,106.921,-0.211572E-02
4.45984,106.935,-0.617584E-01
4.46045,106.950,-0.644650E-01
4.46106,106.965,-0.752400E-02
4.46167,106.979,0.219210E-01
4.46228,106.994,-0.358845E-01
4.46289,107.008,0.542483E-01
4.46350,107.023,-0.360712E-02
4.46411,107.038,-0.566546E-02
4.46472,107.052,-0.137761E-01
4.46533,107.067,-0.104054
4.46594,107.082,-0.196166E-01
4.46655,107.096,-0.106620
4.46716,107.111,0.620367E-01
4.46777,107.126,0.127676E-01
4.46838,107.140,0.298926E-02
4.46899,107.155,0.110978E-01
4.46960,107.169,0.134352
4.47021,107.184,0.307322E-02
4.47083,107.199,-0.257709E-01
4.47144,107.213,-0.392758E-02
4.47205,107.228,0.881335E-02
4.47266,107.243,-0.331063E-01
4.47327,107.257,0.151044E-01
4.47388,107.272,-0.157159E-01
4.47449,107.287,0.933966E-03
4.47510,107.301,-0.121955E-02
4.47571,107.316,0.822284E-02
4.47632,107.330,0.576976E-01
4.47693,107.345,-0.254945E-02
4.47754,107.360,-0.279699E-01
4.47815,107.374,0.711206E-01
4.47876,107.389,-0.264262E-01
4.47937,107.404,0.967582E-02
4.47998,107.418,-0.798181E-02
4.48059,107.433,0.171542E-02
4.48120,107.448,-0.832956E-02
4.48181,107.462,0.676125E-01
4.48242,107.477,0.563669E-02
4.48303,107.491,0.264267E-01
4.48364,107.506,0.261983E-03
4.48425,107.521,0.470647E-01
4.48486,107.535,0.482820E-01
4.48547,107.550,-0.239611E-01
4.48608,107.565,0.156213E-03
4.48669,107.579,-0.147762E-01
4.48730,107.594,-0.205300E-01
4.48792,107.609,-0.131994E-01
4.48853,107.623,0.727682E-01
4.48914,107.638,0.427530E-03
4.48975,107.652,0.159076E-01
4.49036,107.667,0.149056E-01
4.49097,107.682,0.666616E-02
4.49158,107.696,-0.430294E-02
4.49219,107.711,0.621899E-01
4.49280,107.726,0.423178E-01
4.49341,107.740,-0.353282E-01
4.49402,107.755,-0.128272E-01
4.49463,107.769,-0.381521E-01
4.49524,107.784,0.105080E-01
4.49585,107.799,0.219685E-01
4.49646,107.813,-0.353630E-02
4.49707,107.828,0.314134E-01
4.49768,107.843,0.226882
4.49829,107.857,0.235759E-01
4.49890,107.872,0.394060E-01
4.49951,107.887,-0.999844E-02
4.50012,107.901,0.235128E-01
4.50073,107.916,0.206759
4.50134,107.930,0.160612
4.50195,107.945,0.174236
4.50256,107.960,-0.346932E-01
4.50317,107.974,0.164570
4.50378,107.989,-0.120094
4.50439,108.004,0.138482E-01
4.50500,108.018,0.774536E-01
4.50562,108.033,0.287907E-02
4.50623,108.048,-0.135385E-01
4.50684,108.062,-0.818205E-01
4.50745,108.077,-0.712920E-01
4.50806,108.091,-0.131056E-01
4.50867,108.106,-0.822871E-01
4.50928,108.121,0.259253E-01
4.50989,108.135,0.752921E-01
4.51050,108.150,-0.561571E-01
4.51111,108.165,0.522857E-01
4.51172,108.179,-0.708664E-01
4.51233,108.194,-0.245288E-02
4.51294,108.209,-0.539757E-01
4.51355,108.223,-0.157450E-01
4.51416,108.238,0.741690E-01
4.51477,108.252,0.706584E-01
4.51538,108.267,-0.292379E-01
4.51599,108.282,-0.584810E-01
4.51660,108.296,0.105224
4.51721,108.311,0.300592E-01
4.51782,108.326,0.254930E-01
4.51843,108.340,-0.151740
4.51904,108.355,-0.344995E-01
4.51965,108.370,-0.102443E-01
4.52026,108.384,-0.337881E-01
4.52087,108.399,0.307133E-01
4.52148,108.413,0.662291E-01
4.52209,108.428,0.492380E-01
4.52271,108.443,0.180885
4.52332,108.457,-0.316725E-01
4.52393,108.472,0.448950E-01
4.52454,108.487,-0.796532E-02
4.52515,108.501,0.187370E-01
4.52576,108.516,-0.228387E-02
4.52637,108.530,-0.131841E-01
4.52698,108.545,0.165582
4.52759,108.560,0.298557E-01
4.52820,108.574,0.139333E-01
4.52881,108.589,-0.550265E-01
4.52942,108.604,0.184222E-01
4.53003,108.618,-0.844046E-01
4.53064,108.633,-0.305146E-01
4.53125,108.648,-0.779852E-01
4.53186,108.662,-0.634362E-02
4.53247,108.677,-0.725816E-02
4.53308,108.691,0.952001E-01
4.53369,108.706,-0.638169E-01
4.53430,108.721,0.915605E-03
4.53491,108.735,-0.186659E-02
4.53552,108.750,0.149981
4.53613,108.765,-0.733510E-03
4.53674,108.779,-0.137800
4.53735,108.794,0.386360E-01
4.53796,108.809,0.255675E-01
4.53857,108.823,0.199548E-03
4.53918,108.838,-0.594383E-02
4.53979,108.852,0.105561
4.54041,108.867,0.501908E-01
4.54102,108.882,0.918822E-01
4.54163,108.896,-0.141366E-01
4.54224,108.911,-0.302065E-01
4.54285,108.926,-0.181030E-01
4.54346,108.940,-0.293876E-01
4.54407,108.955,0.289290E-01
4.54468,108.970,0.139050
4.54529,108.984,0.135208
4.54590,108.999,0.140023E-01
4.54651,109.013,0.279252E-01
4.54712,109.028,-0.636356E-01
4.54773,109.043,0.597591E-02
4.54834,109.057,0.226614E-01
4.54895,109.072,0.882125E-02
4.54956,109.087,-0.154477E-01
4.55017,109.101,-0.136741E-01
4.55078,109.116,0.137674E-01
4.55139,109.131,-0.186757E-01
4.55200,109.145,-0.345952E-01
4.55261,109.160,0.399852E-01
4.55322,109.174,0.196792E-01
4.55383,109.189,0.160412E-01
4.55444,109.204,-0.285222E-01
4.55505,109.218,0.594406E-03
4.55566,109.233,0.122361E-01
4.55627,109.248,0.103675E-01
4.55688,109.262,0.102824
4.55750,109.277,0.341104E-01
4.55811,109.291,-0.445148E-01
4.55872,109.306,-0.315737E-01
4.55933,109.321,-0.121714
4.55994,109.335,0.102202
4.56055,109.350,0.140420E-01
4.56116,109.365,-0.412956E-01
4.56177,109.379,0.532834E-01
4.56238,109.394,0.145080
4.56299,109.409,-0.389140E-01
4.56360,109.423,0.784919E-02
4.56421,109.438,0.461859E-02
4.56482,109.452,-0.554840E-01
4.56543,109.467,0.203928E-01
4.56604,109.482,0.306202E-01
4.56665,109.496,0.442583E-01
4.56726,109.511,0.544740E-01
4.56787,109.526,-0.803539E-01
4.56848,109.540,0.192125E-01
4.56909,109.555,0.171042
4.56970,109.570,-0.511159E-01
4.57031,109.584,0.408724E-01
4.57092,109.599,0.180619E-01
4.57153,109.613,0.150735E-01
4.57214,109.628,-0.135252
4.57275,109.643,0.238970E-01
4.57336,109.657,0.956763E-01
4.57397,109.672,-0.399042E-01
4.57458,109.687,0.504058E-01
4.57520,109.701,0.557572E-01
4.57581,109.716,-0.856252E-01
4.57642,109.731,0.275601E-01
4.57703,109.745,-0.336200E-01
4.57764,109.760,0.357133E-01
4.57825,109.774,0.611091E-01
4.57886,109.789,-0.208272E-01
4.57947,109.804,0.126851E-01
4.58008,109.818,0.313818E-01
4.58069,109.833,0.404488E-01
