Full_(co)spectra
4.58130,109.848,0.149524
4.58191,109.862,-0.432228E-01
4.58252,109.877,0.178333E-01
4.58313,109.892,-0.523184E-01
4.58374,109.906,-0.285193E-01
4.58435,109.921,-0.630826E-02
4.58496,109.935,0.242209E-01
4.58557,109.950,-0.176268E-01
4.58618,109.965,0.111626
4.58679,109.979,0.443905E-01
4.58740,109.994,-0.934239E-01
4.58801,110.009,0.181013E-01
4.58862,110.023,0.317194E-02
4.58923,110.038,0.606221E-01
4.58984,110.052,0.215675E-01
4.59045,110.067,0.108656
4.59106,110.082,-0.109599
4.59167,110.096,-0.159619E-01
4.59229,110.111,-0.251718E-02
4.59290,110.126,0.117497
4.59351,110.140,-0.542503E-01
4.59412,110.155,-0.103099
4.59473,110.170,-0.684999E-04
4.59534,110.184,0.399509E-02
4.59595,110.199,-0.143354
4.59656,110.213,0.675189E-01
4.59717,110.228,0.268882E-02
4.59778,110.243,0.379220E-01
4.59839,110.257,0.291639E-02
4.59900,110.272,0.332179E-01
4.59961,110.287,-0.187009E-01
4.60022,110.301,0.309133E-02
4.60083,110.316,-0.284742E-01
4.60144,110.331,0.849718E-01
4.60205,110.345,-0.111836E-01
4.60266,110.360,-0.310559E-03
4.60327,110.374,-0.376784E-01
4.60388,110.389,-0.126794
4.60449,110.404,-0.451549E-01
4.60510,110.418,0.812470E-01
4.60571,110.433,-0.625512E-01
4.60632,110.448,0.229989E-01
4.60693,110.462,0.267973E-02
4.60754,110.477,0.234404E-01
4.60815,110.492,0.596445E-01
4.60876,110.506,-0.791265E-01
4.60938,110.521,0.236579E-01
4.60999,110.535,-0.267474E-01
4.61060,110.550,0.108524E-01
4.61121,110.565,-0.884856E-02
4.61182,110.579,-0.141134E-01
4.61243,110.594,-0.478882E-01
4.61304,110.609,-0.508851E-02
4.61365,110.623,-0.774734E-02
4.61426,110.638,0.731844E-01
4.61487,110.653,-0.103837E-01
4.61548,110.667,-0.209003E-01
4.61609,110.682,0.903007E-01
4.61670,110.696,0.854849E-02
4.61731,110.711,-0.292457E-01
4.61792,110.726,0.100393E-01
4.61853,110.740,0.220923E-01
4.61914,110.755,-0.150841E-01
4.61975,110.770,0.119190E-02
4.62036,110.784,0.349304E-01
4.62097,110.799,0.146977
4.62158,110.813,-0.421877E-01
4.62219,110.828,0.263934E-01
4.62280,110.843,-0.105462E-01
4.62341,110.857,-0.286549E-01
4.62402,110.872,0.248324E-01
4.62463,110.887,0.724171E-02
4.62524,110.901,0.913359E-01
4.62585,110.916,0.517691E-01
4.62646,110.931,0.422435E-03
4.62708,110.945,0.174550E-01
4.62769,110.960,0.899813E-02
4.62830,110.974,0.825782E-01
4.62891,110.989,-0.342723E-04
4.62952,111.004,0.936881E-02
4.63013,111.018,0.222476E-01
4.63074,111.033,0.996369E-02
4.63135,111.048,-0.116458E-01
4.63196,111.062,0.207360E-01
4.63257,111.077,-0.884519E-01
4.63318,111.092,0.382947E-01
4.63379,111.106,-0.374586E-01
4.63440,111.121,0.172608
4.63501,111.135,0.193466E-01
4.63562,111.150,0.223615E-01
4.63623,111.165,-0.326440E-02
4.63684,111.179,-0.960971E-02
4.63745,111.194,0.800239E-01
4.63806,111.209,0.703124E-01
4.63867,111.223,0.327943E-01
4.63928,111.238,-0.402154E-02
4.63989,111.253,-0.489545E-01
4.64050,111.267,0.708162E-01
4.64111,111.282,-0.546222E-01
4.64172,111.296,0.236889E-01
4.64233,111.311,0.230156E-01
4.64294,111.326,0.418355E-01
4.64355,111.340,-0.277387E-01
4.64417,111.355,0.656157E-01
4.64478,111.370,0.734035E-01
4.64539,111.384,0.976819E-01
4.64600,111.399,0.603508E-01
4.64661,111.414,0.194426E-01
4.64722,111.428,0.352289E-02
4.64783,111.443,0.160491E-01
4.64844,111.457,-0.139423E-02
4.64905,111.472,-0.397912E-01
4.64966,111.487,0.341133E-01
4.65027,111.501,0.196404E-01
4.65088,111.516,0.163278E-01
4.65149,111.531,0.823848E-02
4.65210,111.545,0.721856E-01
4.65271,111.560,0.118297E-01
4.65332,111.574,0.156086E-01
4.65393,111.589,0.444703E-01
4.65454,111.604,0.895531E-02
4.65515,111.618,-0.319850E-02
4.65576,111.633,-0.723662E-01
4.65637,111.648,-0.127736
4.65698,111.662,-0.117941
4.65759,111.677,0.443583E-01
4.65820,111.692,0.753627E-03
4.65881,111.706,0.176636E-01
4.65942,111.721,-0.111988E-01
4.66003,111.735,0.433825E-01
4.66064,111.750,-0.313436E-01
4.66125,111.765,0.345037E-02
4.66187,111.779,-0.110945E-01
4.66248,111.794,0.669468E-01
4.66309,111.809,-0.578778E-01
4.66370,111.823,-0.536090E-01
4.66431,111.838,0.246787E-01
4.66492,111.853,0.312463E-01
4.66553,111.867,-0.160025E-01
4.66614,111.882,-0.111943E-01
4.66675,111.896,0.852426E-02
4.66736,111.911,-0.555799E-03
4.66797,111.926,0.129906
4.66858,111.940,0.477501E-01
4.66919,111.955,0.882069E-01
4.66980,111.970,-0.124707
4.67041,111.984,0.134889
4.67102,111.999,-0.218094E-01
4.67163,112.014,0.288825E-01
4.67224,112.028,-0.383229E-01
4.67285,112.043,-0.237452E-02
4.67346,112.057,0.620780E-01
4.67407,112.072,0.434065E-02
4.67468,112.087,-0.697978E-02
4.67529,112.101,-0.434077E-02
4.67590,112.116,0.689984E-01
4.67651,112.131,-0.136810
4.67712,112.145,-0.548383E-02
4.67773,112.160,-0.492319E-01
4.67834,112.175,-0.287777E-01
4.67896,112.189,0.404433E-02
4.67957,112.204,-0.460165E-01
4.68018,112.218,-0.745348E-02
4.68079,112.233,-0.613470E-01
4.68140,112.248,0.793042E-01
4.68201,112.262,-0.501672E-01
4.68262,112.277,-0.871785E-01
4.68323,112.292,0.544636E-01
4.68384,112.306,0.175502E-01
4.68445,112.321,-0.416055E-01
4.68506,112.335,0.178547E-01
4.68567,112.350,-0.356794E-01
4.68628,112.365,-0.358754E-01
4.68689,112.379,0.308548E-01
4.68750,112.394,0.399018E-01
4.68811,112.409,0.404155E-01
4.68872,112.423,0.141099E-01
4.68933,112.438,0.126406E-01
4.68994,112.453,0.263733E-01
4.69055,112.467,0.461635E-01
4.69116,112.482,-0.774656E-02
4.69177,112.496,-0.788643E-02
4.69238,112.511,0.114934
4.69299,112.526,-0.199116E-02
4.69360,112.540,-0.105555E-01
4.69421,112.555,-0.464490E-01
4.69482,112.570,-0.879051E-02
4.69543,112.584,-0.751387E-04
4.69604,112.599,0.156476E-01
4.69666,112.614,-0.830427E-02
4.69727,112.628,-0.107195E-01
4.69788,112.643,-0.957944E-02
4.69849,112.657,0.233000E-02
4.69910,112.672,0.784908E-01
4.69971,112.687,0.220786E-01
4.70032,112.701,0.222710E-01
4.70093,112.716,0.135668
4.70154,112.731,-0.100869E-01
4.70215,112.745,0.150326E-01
4.70276,112.760,-0.416871E-01
4.70337,112.775,-0.458127E-01
4.70398,112.789,0.147520E-01
4.70459,112.804,0.780144E-01
4.70520,112.818,-0.100047E-03
4.70581,112.833,-0.429926E-01
4.70642,112.848,0.707999E-01
4.70703,112.862,0.136366E-01
4.70764,112.877,0.381551E-01
4.70825,112.892,0.115308
4.70886,112.906,-0.336070E-01
4.70947,112.921,0.108491E-03
4.71008,112.936,0.157939E-01
4.71069,112.950,0.537934E-02
4.71130,112.965,0.400770E-01
4.71191,112.979,-0.316955E-01
4.71252,112.994,-0.109372E-01
4.71313,113.009,0.429359E-01
4.71375,113.023,-0.967885E-02
4.71436,113.038,0.225637E-01
4.71497,113.053,0.272564E-01
4.71558,113.067,-0.361870E-01
4.71619,113.082,0.505279E-03
4.71680,113.096,0.393573E-01
4.71741,113.111,0.651846E-02
4.71802,113.126,0.257731E-03
4.71863,113.140,0.466160E-01
4.71924,113.155,-0.760716E-01
4.71985,113.170,0.786530E-01
4.72046,113.184,0.297055E-01
4.72107,113.199,-0.957726E-04
4.72168,113.214,-0.167495E-01
4.72229,113.228,0.155456E-01
4.72290,113.243,0.194845E-02
4.72351,113.257,0.590263E-01
4.72412,113.272,0.122355
4.72473,113.287,0.675509E-01
4.72534,113.301,0.556271E-01
4.72595,113.316,0.423536E-01
4.72656,113.331,-0.202029
4.72717,113.345,-0.258106E-02
4.72778,113.360,-0.270522E-01
4.72839,113.375,0.999496E-01
4.72900,113.389,-0.104891
4.72961,113.404,0.152771E-01
4.73022,113.418,0.491878E-01
4.73083,113.433,-0.167128E-01
4.73145,113.448,-0.420403E-01
4.73206,113.462,0.153965E-01
4.73267,113.477,0.228495E-01
4.73328,113.492,-0.755618E-02
4.73389,113.506,-0.664315E-01
4.73450,113.521,0.374764E-01
4.73511,113.536,-0.940839E-02
4.73572,113.550,-0.171137E-01
4.73633,113.565,0.553252E-01
4.73694,113.579,0.205181E-01
4.73755,113.594,0.108403
4.73816,113.609,0.195414E-01
4.73877,113.623,-0.528812E-01
4.73938,113.638,0.183342E-01
4.73999,113.653,0.153306
4.74060,113.667,0.891352E-01
4.74121,113.682,0.136929
4.74182,113.697,-0.406403E-01
4.74243,113.711,0.427033E-01
4.74304,113.726,0.946551E-02
4.74365,113.740,0.340499E-01
4.74426,113.755,0.282119E-01
4.74487,113.770,-0.293442E-01
4.74548,113.784,-0.258214E-01
4.74609,113.799,-0.883774E-01
4.74670,113.814,-0.296252E-01
4.74731,113.828,0.549192E-02
4.74792,113.843,0.622034E-01
4.74854,113.857,0.311172E-02
4.74915,113.872,0.627320E-02
4.74976,113.887,0.182911E-01
4.75037,113.901,0.501204E-01
4.75098,113.916,-0.119960E-01
4.75159,113.931,0.217177E-01
4.75220,113.945,0.330308E-01
4.75281,113.960,-0.204080E-02
4.75342,113.975,-0.760385E-01
4.75403,113.989,-0.116454
4.75464,114.004,0.170184
4.75525,114.018,-0.551352E-01
4.75586,114.033,0.107155E-01
4.75647,114.048,-0.150762E-01
4.75708,114.062,-0.684222E-02
4.75769,114.077,0.373900E-01
4.75830,114.092,0.141972E-02
4.75891,114.106,0.370939E-02
4.75952,114.121,-0.305430E-01
4.76013,114.136,-0.891355E-01
4.76074,114.150,0.138772
4.76135,114.165,0.597117E-02
4.76196,114.179,-0.487516E-02
4.76257,114.194,-0.816067E-03
4.76318,114.209,-0.578872E-02
4.76379,114.223,-0.632401E-02
4.76440,114.238,0.631886E-01
4.76501,114.253,-0.519528E-01
4.76562,114.267,-0.118033
4.76624,114.282,-0.122951E-01
4.76685,114.297,0.119917
4.76746,114.311,0.174385E-01
4.76807,114.326,-0.184011E-01
4.76868,114.340,-0.388319E-01
4.76929,114.355,-0.950503E-01
4.76990,114.370,0.243099E-01
4.77051,114.384,0.219983E-02
4.77112,114.399,-0.232784E-01
4.77173,114.414,-0.179093E-02
4.77234,114.428,0.246954E-02
4.77295,114.443,0.571133E-01
4.77356,114.458,-0.789769E-01
4.77417,114.472,-0.917316E-02
4.77478,114.487,0.143866E-01
4.77539,114.501,0.529454E-01
4.77600,114.516,-0.934329E-01
4.77661,114.531,0.199331
4.77722,114.545,0.485797E-02
4.77783,114.560,0.341660E-01
4.77844,114.575,0.168973E-01
4.77905,114.589,0.523473E-01
4.77966,114.604,-0.233858E-01
4.78027,114.618,-0.281459E-01
4.78088,114.633,-0.116669
4.78149,114.648,0.156303E-01
4.78210,114.662,-0.223367E-01
4.78271,114.677,0.695401E-01
4.78333,114.692,-0.918359E-02
4.78394,114.706,0.969156E-01
4.78455,114.721,-0.457504E-01
4.78516,114.736,-0.204714E-01
4.78577,114.750,-0.135859E-01
4.78638,114.765,-0.162461
4.78699,114.779,-0.984961E-01
4.78760,114.794,-0.842042E-02
4.78821,114.809,0.140829E-01
4.78882,114.823,-0.304775E-01
4.78943,114.838,0.342948E-03
4.79004,114.853,-0.193354E-02
4.79065,114.867,0.695301E-02
4.79126,114.882,-0.169468E-02
4.79187,114.897,0.169793E-01
4.79248,114.911,0.904010E-03
4.79309,114.926,0.137956E-02
4.79370,114.940,-0.126341E-01
4.79431,114.955,-0.884993E-03
4.79492,114.970,-0.339465E-01
4.79553,114.984,0.535591E-01
4.79614,114.999,-0.165185E-01
4.79675,115.014,0.502668E-03
4.79736,115.028,0.100988
4.79797,115.043,-0.136626
4.79858,115.058,-0.469278E-03
4.79919,115.072,0.731469E-01
4.79980,115.087,0.720765E-02
4.80042,115.101,-0.153437
4.80103,115.116,0.672994E-01
4.80164,115.131,-0.117871E-01
4.80225,115.145,0.206046E-02
4.80286,115.160,-0.226069E-01
4.80347,115.175,-0.605584E-01
4.80408,115.189,0.440190E-02
4.80469,115.204,-0.732300E-01
4.80530,115.219,-0.656824E-01
4.80591,115.233,-0.128415
4.80652,115.248,-0.575694E-01
4.80713,115.262,-0.223737E-01
4.80774,115.277,0.546385E-01
4.80835,115.292,0.101300E-01
4.80896,115.306,-0.101948E-02
4.80957,115.321,-0.483949E-01
4.81018,115.336,0.748622E-01
4.81079,115.350,-0.223280E-01
4.81140,115.365,-0.155732E-01
4.81201,115.380,-0.803767E-01
4.81262,115.394,0.406604E-02
4.81323,115.409,0.170213
4.81384,115.423,0.152477E-01
4.81445,115.438,0.269565E-02
4.81506,115.453,-0.426515E-01
4.81567,115.467,-0.300134E-01
4.81628,115.482,-0.529748E-01
4.81689,115.497,0.264189E-01
4.81750,115.511,-0.349379E-03
4.81812,115.526,-0.127297E-03
4.81873,115.540,-0.155840E-01
4.81934,115.555,-0.470650E-02
4.81995,115.570,-0.160514E-01
4.82056,115.584,-0.363864
4.82117,115.599,0.782791E-02
4.82178,115.614,-0.995128E-01
4.82239,115.628,-0.210854E-01
4.82300,115.643,-0.209127E-01
4.82361,115.658,0.594760E-01
4.82422,115.672,0.530216E-01
4.82483,115.687,-0.488552E-01
4.82544,115.701,-0.133850
4.82605,115.716,0.203353E-01
4.82666,115.731,-0.637869E-01
4.82727,115.745,0.369851E-01
4.82788,115.760,0.656226E-02
4.82849,115.775,-0.239192E-02
4.82910,115.789,-0.197559E-01
4.82971,115.804,0.336753E-01
4.83032,115.819,-0.499847E-04
4.83093,115.833,0.235725E-01
4.83154,115.848,0.120820
4.83215,115.862,0.427850E-01
4.83276,115.877,-0.192235E-01
4.83337,115.892,0.324896E-01
4.83398,115.906,-0.724726E-02
4.83459,115.921,-0.116308E-01
4.83521,115.936,-0.121631E-02
4.83582,115.950,0.480567E-01
4.83643,115.965,0.568364E-01
4.83704,115.980,-0.212542E-02
4.83765,115.994,0.145049E-01
4.83826,116.009,0.219015E-01
4.83887,116.023,-0.216110E-01
4.83948,116.038,0.260768E-02
4.84009,116.053,0.103737E-01
4.84070,116.067,0.636217E-01
4.84131,116.082,0.178386E-01
4.84192,116.097,-0.102365E-01
4.84253,116.111,-0.197403E-01
4.84314,116.126,-0.287414E-03
4.84375,116.141,0.349526E-01
4.84436,116.155,0.177345E-01
4.84497,116.170,-0.507238E-01
4.84558,116.184,-0.337847E-03
4.84619,116.199,0.853116E-01
4.84680,116.214,-0.686219E-01
4.84741,116.228,-0.207814E-01
4.84802,116.243,-0.281152E-01
4.84863,116.258,0.221653E-01
4.84924,116.272,-0.163868E-01
4.84985,116.287,0.552597E-01
4.85046,116.301,0.623497E-01
4.85107,116.316,0.409763E-02
4.85168,116.331,0.273142E-01
4.85229,116.345,0.214883E-01
4.85291,116.360,0.724746E-01
4.85352,116.375,0.701900E-02
4.85413,116.389,0.612552E-01
4.85474,116.404,-0.881669E-01
4.85535,116.419,-0.370908E-01
4.85596,116.433,-0.330030E-01
4.85657,116.448,0.902779E-01
4.85718,116.462,-0.438756E-01
4.85779,116.477,0.559914E-03
4.85840,116.492,-0.507724E-01
4.85901,116.506,0.150244
4.85962,116.521,-0.260350E-01
4.86023,116.536,-0.191006E-01
4.86084,116.550,-0.641052E-01
4.86145,116.565,0.878015E-01
4.86206,116.580,0.429230E-02
4.86267,116.594,0.707668E-02
4.86328,116.609,-0.124917E-01
4.86389,116.623,-0.172802
4.86450,116.638,-0.120622
4.86511,116.653,-0.951783E-01
4.86572,116.667,0.111467E-03
4.86633,116.682,-0.659742E-01
4.86694,116.697,0.801042E-01
4.86755,116.711,-0.845741E-01
4.86816,116.726,-0.311672E-01
4.86877,116.741,0.473933E-01
4.86938,116.755,0.271304E-01
4.87000,116.770,0.303975E-01
4.87061,116.784,-0.278614E-01
4.87122,116.799,-0.835865E-01
4.87183,116.814,0.260712E-03
4.87244,116.828,-0.437994E-02
4.87305,116.843,0.138726E-01
4.87366,116.858,-0.139444E-01
4.87427,116.872,0.969610E-02
4.87488,116.887,0.425315E-02
4.87549,116.902,-0.129979E-01
4.87610,116.916,-0.185937E-01
4.87671,116.931,0.313998E-01
4.87732,116.945,-0.972983E-01
4.87793,116.960,0.143534E-01
4.87854,116.975,-0.364963E-01
4.87915,116.989,0.652126E-02
4.87976,117.004,0.395767E-01
4.88037,117.019,0.105348E-01
4.88098,117.033,-0.406615E-02
4.88159,117.048,0.228900E-01
4.88220,117.062,0.335932E-01
4.88281,117.077,0.126718E-01
4.88342,117.092,0.348480E-01
4.88403,117.106,-0.350390E-01
4.88464,117.121,0.912137E-02
4.88525,117.136,0.140235E-01
4.88586,117.150,-0.495340E-01
4.88647,117.165,0.140998
4.88708,117.180,-0.304040E-01
4.88770,117.194,0.173554E-01
4.88831,117.209,-0.377132E-01
4.88892,117.223,-0.769756E-01
4.88953,117.238,0.460900E-01
4.89014,117.253,0.235427E-02
4.89075,117.267,-0.256081E-01
4.89136,117.282,0.115137
4.89197,117.297,0.170065
4.89258,117.311,-0.439106E-01
4.89319,117.326,0.194582E-01
4.89380,117.341,0.226926E-01
4.89441,117.355,-0.499072E-01
4.89502,117.370,0.712004E-01
4.89563,117.384,0.122640E-01
4.89624,117.399,0.233841E-01
4.89685,117.414,-0.311911E-01
4.89746,117.428,0.110711E-01
4.89807,117.443,-0.840246E-02
4.89868,117.458,-0.410195E-01
4.89929,117.472,-0.420217E-02
4.89990,117.487,0.814982E-03
4.90051,117.502,-0.730409E-01
4.90112,117.516,0.335609E-01
4.90173,117.531,0.871365E-01
4.90234,117.545,-0.116468E-01
4.90295,117.560,0.398362E-01
4.90356,117.575,0.463250E-01
4.90417,117.589,-0.103193E-01
4.90479,117.604,-0.351191E-01
4.90540,117.619,-0.387487E-01
4.90601,117.633,0.357713
4.90662,117.648,-0.862081E-02
4.90723,117.663,0.101268E-01
4.90784,117.677,-0.419362E-01
4.90845,117.692,-0.880187E-01
4.90906,117.706,0.382739E-01
4.90967,117.721,0.122809E-02
4.91028,117.736,-0.205086E-01
4.91089,117.750,-0.125075E-01
4.91150,117.765,-0.452423E-01
4.91211,117.780,0.892581E-02
4.91272,117.794,-0.132508E-02
4.91333,117.809,-0.636224E-01
4.91394,117.823,0.283008E-01
4.91455,117.838,-0.386525E-01
4.91516,117.853,-0.812879E-01
4.91577,117.867,0.178738
4.91638,117.882,0.134788E-01
4.91699,117.897,0.336847E-01
4.91760,117.911,0.232239E-01
4.91821,117.926,0.229963E-01
4.91882,117.941,-0.230319E-01
4.91943,117.955,0.399219E-01
4.92004,117.970,-0.810840E-01
4.92065,117.984,-0.105450
4.92126,117.999,-0.113582
4.92188,118.014,-0.273240E-01
4.92249,118.028,-0.661485E-02
4.92310,118.043,0.387031E-01
4.92371,118.058,-0.306395E-01
4.92432,118.072,-0.107071E-01
4.92493,118.087,-0.599951E-01
4.92554,118.102,-0.572195E-01
4.92615,118.116,-0.210389
4.92676,118.131,-0.395166E-04
4.92737,118.145,-0.194103E-01
4.92798,118.160,0.326228E-01
4.92859,118.175,-0.375029E-01
4.92920,118.189,0.142140E-01
4.92981,118.204,0.268894E-01
4.93042,118.219,0.330189E-03
4.93103,118.233,0.425936E-01
4.93164,118.248,0.927736E-01
4.93225,118.263,-0.251267E-01
4.93286,118.277,-0.425323E-01
4.93347,118.292,-0.377624E-01
4.93408,118.306,0.720560E-02
4.93469,118.321,0.848518E-02
4.93530,118.336,0.576889E-01
4.93591,118.350,-0.171130E-01
4.93652,118.365,-0.540421E-01
4.93713,118.380,0.344348E-01
4.93774,118.394,-0.136252E-01
4.93835,118.409,-0.125824E-01
4.93896,118.424,-0.464955E-01
4.93958,118.438,0.519624E-01
4.94019,118.453,-0.111163
4.94080,118.467,0.313230E-02
4.94141,118.482,-0.700119E-02
4.94202,118.497,-0.249099E-01
4.94263,118.511,0.567573E-01
4.94324,118.526,-0.221827E-01
4.94385,118.541,0.140966E-01
4.94446,118.555,0.216596E-01
4.94507,118.570,-0.482461E-02
4.94568,118.584,-0.246254E-01
4.94629,118.599,0.514971E-01
4.94690,118.614,-0.265917E-02
4.94751,118.628,0.129943
4.94812,118.643,-0.247636E-01
4.94873,118.658,-0.713417E-01
4.94934,118.672,-0.190191E-01
4.94995,118.687,-0.141905
4.95056,118.702,0.510413E-01
4.95117,118.716,-0.174552E-01
4.95178,118.731,-0.461331E-01
4.95239,118.745,0.108861
4.95300,118.760,0.356043E-01
4.95361,118.775,0.147393
4.95422,118.789,-0.804586E-02
4.95483,118.804,0.143708E-01
4.95544,118.819,0.691200E-01
4.95605,118.833,-0.531888E-02
4.95667,118.848,0.260113E-01
4.95728,118.863,-0.882951E-01
4.95789,118.877,-0.966596E-01
4.95850,118.892,-0.155939E-01
4.95911,118.906,0.338795E-01
4.95972,118.921,0.190338E-01
4.96033,118.936,0.146603E-02
4.96094,118.950,0.798086E-01
4.96155,118.965,0.231356E-01
4.96216,118.980,0.408348E-01
4.96277,118.994,-0.114032E-01
4.96338,119.009,0.228864E-01
4.96399,119.024,-0.590229E-01
4.96460,119.038,-0.581777E-02
4.96521,119.053,0.292311E-01
4.96582,119.067,-0.198043E-01
4.96643,119.082,-0.160490E-01
4.96704,119.097,0.924200E-03
4.96765,119.111,-0.369026E-01
4.96826,119.126,-0.837310E-02
4.96887,119.141,0.190276E-01
4.96948,119.155,-0.191007E-01
4.97009,119.170,0.122819E-01
4.97070,119.185,-0.158033E-02
4.97131,119.199,0.235228E-01
4.97192,119.214,0.665862E-01
4.97253,119.228,-0.417359E-01
4.97314,119.243,0.349029E-01
4.97375,119.258,0.295873E-02
4.97437,119.272,0.283100E-01
4.97498,119.287,-0.905826E-01
4.97559,119.302,0.104395E-01
4.97620,119.316,0.255697E-01
4.97681,119.331,-0.116613
4.97742,119.345,-0.132671E-01
4.97803,119.360,-0.309118E-02
4.97864,119.375,-0.759338E-02
4.97925,119.389,0.154222
4.97986,119.404,0.935507E-02
4.98047,119.419,-0.329925E-01
4.98108,119.433,-0.360418E-01
4.98169,119.448,-0.271662E-01
4.98230,119.463,-0.139152
4.98291,119.477,-0.255255E-01
4.98352,119.492,-0.442207E-02
4.98413,119.506,-0.421541E-02
4.98474,119.521,-0.392154E-02
4.98535,119.536,-0.364943E-01
4.98596,119.550,0.109305
4.98657,119.565,-0.792633E-01
4.98718,119.580,0.385824E-01
4.98779,119.594,-0.997193E-01
4.98840,119.609,-0.624628E-02
4.98901,119.624,0.153780
4.98962,119.638,-0.276198E-01
4.99023,119.653,-0.219639E-02
4.99084,119.667,-0.135289E-01
4.99146,119.682,-0.871660E-03
4.99207,119.697,-0.679829E-01
4.99268,119.711,-0.753746E-01
4.99329,119.726,-0.287573E-01
4.99390,119.741,-0.119477E-01
4.99451,119.755,0.222151E-01
4.99512,119.770,-0.400636E-01
4.99573,119.785,0.335421E-02
4.99634,119.799,0.522631E-02
4.99695,119.814,0.423525E-02
4.99756,119.828,0.108039E-01
4.99817,119.843,-0.975359E-01
4.99878,119.858,-0.104972E-01
4.99939,119.872,0.399867E-02
5.00000,119.887,-0.295661E-02
