Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.072
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-9.3421244766549204E-005
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.336980E-01,0.168872
0.122070E-02,0.673959E-01,0.286589
0.183105E-02,0.101094,1.94296
0.244141E-02,0.134792,0.621523
0.305176E-02,0.168490,4.35514
0.366211E-02,0.202188,0.155924
0.427246E-02,0.235886,0.607311
0.488281E-02,0.269584,-0.264021
0.549316E-02,0.303282,1.85742
0.610352E-02,0.336980,-0.867861E-01
0.671387E-02,0.370678,0.593997
0.732422E-02,0.404376,-1.70049
0.793457E-02,0.438074,-0.183431
0.854492E-02,0.471771,0.833616
0.915527E-02,0.505469,0.601984
0.976562E-02,0.539167,2.16343
0.103760E-01,0.572865,2.07805
0.109863E-01,0.606563,0.579506
0.115967E-01,0.640261,0.356722
0.122070E-01,0.673959,-1.21492
0.128174E-01,0.707657,0.656890
0.134277E-01,0.741355,-0.197451
0.140381E-01,0.775053,0.568936
0.146484E-01,0.808751,0.821893
0.152588E-01,0.842449,0.817529
0.158691E-01,0.876147,0.163785
0.164795E-01,0.909845,-0.693646
0.170898E-01,0.943543,0.588478
0.177002E-01,0.977241,0.159105
0.183105E-01,1.01094,1.88431
0.189209E-01,1.04464,3.21214
0.195312E-01,1.07833,-0.270311
0.201416E-01,1.11203,-0.259015E-01
0.207520E-01,1.14573,-0.710948E-01
0.213623E-01,1.17943,0.528604
0.219727E-01,1.21313,-0.124430
0.225830E-01,1.24682,1.34447
0.231934E-01,1.28052,1.34194
0.238037E-01,1.31422,-0.327657
0.244141E-01,1.34792,-0.211347
0.250244E-01,1.38162,-0.468942
0.256348E-01,1.41531,0.982692
0.262451E-01,1.44901,-1.54084
0.268555E-01,1.48271,0.784891
0.274658E-01,1.51641,-1.01767
0.280762E-01,1.55011,-0.904139
0.286865E-01,1.58380,0.456680
0.292969E-01,1.61750,-2.49363
0.299072E-01,1.65120,1.15963
0.305176E-01,1.68490,0.549596
0.311279E-01,1.71860,1.09179
0.317383E-01,1.75229,-8.46612
0.323486E-01,1.78599,2.06933
0.329590E-01,1.81969,0.203773
0.335693E-01,1.85339,4.18315
0.341797E-01,1.88709,-1.58645
0.347900E-01,1.92078,0.378752
0.354004E-01,1.95448,-1.31385
0.360107E-01,1.98818,1.50280
0.366211E-01,2.02188,-1.05147
0.372314E-01,2.05558,6.47095
0.378418E-01,2.08927,-0.168205
0.384521E-01,2.12297,0.107935
0.390625E-01,2.15667,-0.646906E-01
0.396729E-01,2.19037,-2.40774
0.402832E-01,2.22407,-0.471005
0.408936E-01,2.25776,-2.51249
0.415039E-01,2.29146,2.52274
0.421143E-01,2.32516,-2.61673
0.427246E-01,2.35886,-1.00240
0.433350E-01,2.39256,-0.387170
0.439453E-01,2.42625,1.10797
0.445557E-01,2.45995,0.324844
0.451660E-01,2.49365,-0.265299
0.457764E-01,2.52735,-0.176934
0.463867E-01,2.56105,4.74048
0.469971E-01,2.59474,0.175436
0.476074E-01,2.62844,-5.57472
0.482178E-01,2.66214,0.427408
0.488281E-01,2.69584,-1.55647
0.494385E-01,2.72954,0.604991
0.500488E-01,2.76323,-2.62538
0.506592E-01,2.79693,1.15903
0.512695E-01,2.83063,-2.67424
0.518799E-01,2.86433,-0.495164
0.524902E-01,2.89802,-2.64300
0.531006E-01,2.93172,-0.696439
0.537109E-01,2.96542,2.23288
0.543213E-01,2.99912,0.273923
0.549316E-01,3.03282,-1.63471
0.555420E-01,3.06651,-0.600642
0.561523E-01,3.10021,-1.14222
0.567627E-01,3.13391,0.991283
0.573730E-01,3.16761,0.532753E-01
0.579834E-01,3.20131,0.124453
0.585938E-01,3.23500,1.69407
0.592041E-01,3.26870,0.909538
0.598145E-01,3.30240,-0.444148
0.604248E-01,3.33610,-1.62153
0.610352E-01,3.36980,-1.91832
0.616455E-01,3.40349,1.39792
0.622559E-01,3.43719,-0.180335
0.628662E-01,3.47089,-1.57592
0.634766E-01,3.50459,-0.129618
0.640869E-01,3.53829,0.318293
0.646973E-01,3.57198,-1.78270
0.653076E-01,3.60568,-1.14579
0.659180E-01,3.63938,-0.620533
0.665283E-01,3.67308,-2.37047
0.671387E-01,3.70678,0.599442
0.677490E-01,3.74047,0.737035
0.683594E-01,3.77417,-0.239404
0.689697E-01,3.80787,-0.526416
0.695801E-01,3.84157,-2.09073
0.701904E-01,3.87527,-2.04690
0.708008E-01,3.90896,-2.10397
0.714111E-01,3.94266,-1.03234
0.720215E-01,3.97636,-3.31900
0.726318E-01,4.01006,-0.270288
0.732422E-01,4.04376,-0.117900
0.738525E-01,4.07745,0.219766
0.744629E-01,4.11115,0.101767E-01
0.750732E-01,4.14485,-2.53581
0.756836E-01,4.17855,0.808430E-02
0.762939E-01,4.21225,1.22220
0.769043E-01,4.24594,0.632110
0.775146E-01,4.27964,-0.902205
0.781250E-01,4.31334,-4.93545
0.787354E-01,4.34704,-0.518994
0.793457E-01,4.38074,-0.213462
0.799561E-01,4.41443,-0.533541
0.805664E-01,4.44813,-0.297960
0.811768E-01,4.48183,-0.737644
0.817871E-01,4.51553,2.79018
0.823975E-01,4.54923,-1.13315
0.830078E-01,4.58292,0.281593
0.836182E-01,4.61662,1.03859
0.842285E-01,4.65032,-0.998771E-01
0.848389E-01,4.68402,-1.05401
0.854492E-01,4.71771,-0.340831
0.860596E-01,4.75141,-3.65433
0.866699E-01,4.78511,0.109112
0.872803E-01,4.81881,-2.63133
0.878906E-01,4.85251,-0.460419
0.885010E-01,4.88620,-2.46863
0.891113E-01,4.91990,-0.875706
0.897217E-01,4.95360,1.07236
0.903320E-01,4.98730,-4.30984
0.909424E-01,5.02100,0.354376
0.915527E-01,5.05469,0.822519
0.921631E-01,5.08839,-3.45767
0.927734E-01,5.12209,-4.16210
0.933838E-01,5.15579,-1.56722
0.939941E-01,5.18949,-9.60803
0.946045E-01,5.22318,3.65022
0.952148E-01,5.25688,0.548798
0.958252E-01,5.29058,1.41677
0.964355E-01,5.32428,0.473797E-01
0.970459E-01,5.35798,-0.756671
0.976562E-01,5.39167,3.53179
0.982666E-01,5.42537,-1.28978
0.988770E-01,5.45907,0.588214
0.994873E-01,5.49277,0.105724
0.100098,5.52647,-1.75332
0.100708,5.56016,-3.98706
0.101318,5.59386,-1.59987
0.101929,5.62756,-1.63688
0.102539,5.66126,0.440141
0.103149,5.69496,-3.52757
0.103760,5.72865,-2.16150
0.104370,5.76235,-7.33194
0.104980,5.79605,-0.456316
0.105591,5.82975,-0.746327E-01
0.106201,5.86345,-3.63572
0.106812,5.89714,-2.00158
0.107422,5.93084,-0.103774
0.108032,5.96454,-1.51925
0.108643,5.99824,-3.19087
0.109253,6.03194,0.783759
0.109863,6.06563,-0.778660
0.110474,6.09933,-0.647394
0.111084,6.13303,1.69814
0.111694,6.16673,-0.565973
0.112305,6.20043,-1.62870
0.112915,6.23412,0.646141
0.113525,6.26782,-0.564277
0.114136,6.30152,-0.901746
0.114746,6.33522,-0.527699E-01
0.115356,6.36892,-3.02158
0.115967,6.40261,0.118908
0.116577,6.43631,0.542510E-01
0.117188,6.47001,0.376619
0.117798,6.50371,-0.402112
0.118408,6.53740,0.905612
0.119019,6.57110,1.54487
0.119629,6.60480,-0.294093
0.120239,6.63850,-0.680379
0.120850,6.67220,1.57339
0.121460,6.70589,-10.7427
0.122070,6.73959,-0.907185
0.122681,6.77329,-5.57113
0.123291,6.80699,0.443855
0.123901,6.84069,-0.230502
0.124512,6.87438,-1.64997
0.125122,6.90808,0.961286
0.125732,6.94178,-1.56444
0.126343,6.97548,2.07228
0.126953,7.00918,-0.783967
0.127563,7.04287,-0.203124
0.128174,7.07657,-0.855334
0.128784,7.11027,-2.28024
0.129395,7.14397,-0.458292
0.130005,7.17767,-0.548035
0.130615,7.21136,-3.73643
0.131226,7.24506,0.533256
0.131836,7.27876,-1.59732
0.132446,7.31246,-2.77008
0.133057,7.34616,-3.21421
0.133667,7.37985,-2.95855
0.134277,7.41355,-1.81262
0.134888,7.44725,0.489487
0.135498,7.48095,-0.484218E-01
0.136108,7.51465,-2.89040
0.136719,7.54834,0.898082
0.137329,7.58204,0.196647
0.137939,7.61574,-0.790845
0.138550,7.64944,-2.50406
0.139160,7.68314,-3.06063
0.139771,7.71683,-0.337426E-01
0.140381,7.75053,-5.99620
0.140991,7.78423,0.160804
0.141602,7.81793,-0.511218
0.142212,7.85163,-0.953444
0.142822,7.88532,0.196606
0.143433,7.91902,-0.617258
0.144043,7.95272,-3.94630
0.144653,7.98642,-3.31123
0.145264,8.02012,-1.93670
0.145874,8.05381,0.481138
0.146484,8.08751,-2.84119
0.147095,8.12121,-0.717142
0.147705,8.15491,-1.21591
0.148315,8.18861,-0.488047
0.148926,8.22230,-0.402969E-02
0.149536,8.25600,-0.851802
0.150146,8.28970,-0.912563E-01
0.150757,8.32340,-1.05459
0.151367,8.35709,0.158548
0.151978,8.39079,-0.126026
0.152588,8.42449,0.811077
0.153198,8.45819,-0.350425E-01
0.153809,8.49189,-1.56836
0.154419,8.52558,1.28342
0.155029,8.55928,0.418972E-01
0.155640,8.59298,-1.62301
0.156250,8.62668,-0.719754
0.156860,8.66038,-1.06272
0.157471,8.69407,-3.91633
0.158081,8.72777,1.84201
0.158691,8.76147,-2.29593
0.159302,8.79517,-2.17971
0.159912,8.82887,-4.70396
0.160522,8.86256,-0.238112
0.161133,8.89626,-1.43628
0.161743,8.92996,0.218243E-01
0.162354,8.96366,-0.574210
0.162964,8.99736,-1.13531
0.163574,9.03105,0.505315
0.164185,9.06475,-2.44455
0.164795,9.09845,0.135848E-01
0.165405,9.13215,0.883253
0.166016,9.16585,-1.07197
0.166626,9.19954,-0.985288
0.167236,9.23324,-4.50583
0.167847,9.26694,-0.574272
0.168457,9.30064,-2.24076
0.169067,9.33434,-1.17951
0.169678,9.36803,-0.127100
0.170288,9.40173,-1.47859
0.170898,9.43543,0.200519
0.171509,9.46913,-1.16161
0.172119,9.50283,-2.21961
0.172729,9.53652,-1.24283
0.173340,9.57022,1.32916
0.173950,9.60392,-0.321170
0.174561,9.63762,-0.350118
0.175171,9.67132,-0.194379
0.175781,9.70501,-0.668761
0.176392,9.73871,-1.66886
0.177002,9.77241,0.264373
0.177612,9.80611,0.804953
0.178223,9.83981,-0.473852
0.178833,9.87350,-0.950078
0.179443,9.90720,1.72595
0.180054,9.94090,0.275859
0.180664,9.97460,0.874594
0.181274,10.0083,0.113805
0.181885,10.0420,0.530591
0.182495,10.0757,-0.108479
0.183105,10.1094,-0.357323
0.183716,10.1431,0.332234
0.184326,10.1768,-0.769723
0.184937,10.2105,-0.187211E-01
0.185547,10.2442,1.86760
0.186157,10.2779,-5.42658
0.186768,10.3116,0.197488
0.187378,10.3453,1.68586
0.187988,10.3790,-2.43585
0.188599,10.4127,-5.50728
0.189209,10.4464,0.725696
0.189819,10.4801,-1.08009
0.190430,10.5138,0.211583
0.191040,10.5475,-0.442105
0.191650,10.5812,-0.948341
0.192261,10.6149,-0.683871
0.192871,10.6486,0.429061
0.193481,10.6823,-0.306839
0.194092,10.7160,-0.205425
0.194702,10.7497,-4.72388
0.195312,10.7833,1.22716
0.195923,10.8170,0.200592
0.196533,10.8507,-2.08487
0.197144,10.8844,-1.13182
0.197754,10.9181,2.20098
0.198364,10.9518,-7.05190
0.198975,10.9855,-3.06789
0.199585,11.0192,-1.16660
0.200195,11.0529,-0.439639
0.200806,11.0866,-0.574157
0.201416,11.1203,0.514245
0.202026,11.1540,-1.28780
0.202637,11.1877,0.781236
0.203247,11.2214,1.02513
0.203857,11.2551,0.525840
0.204468,11.2888,-1.10266
0.205078,11.3225,-0.681317
0.205688,11.3562,0.498089
0.206299,11.3899,0.303453
0.206909,11.4236,-1.05493
0.207520,11.4573,0.595997
0.208130,11.4910,-6.21585
0.208740,11.5247,4.16670
0.209351,11.5584,-2.47820
0.209961,11.5921,0.563568
0.210571,11.6258,-0.213932
0.211182,11.6595,0.770568
0.211792,11.6932,-1.45360
0.212402,11.7269,0.318595
0.213013,11.7606,-0.663970
0.213623,11.7943,-1.67067
0.214233,11.8280,2.35776
0.214844,11.8617,-0.377551E-01
0.215454,11.8954,-6.31398
0.216064,11.9291,1.50058
0.216675,11.9628,-0.955483
0.217285,11.9965,-2.25579
0.217896,12.0302,-4.37669
0.218506,12.0639,-0.477262
0.219116,12.0976,-0.322970
0.219727,12.1313,-3.00744
0.220337,12.1650,-2.03542
0.220947,12.1987,-6.92184
0.221558,12.2324,-0.507813E-01
0.222168,12.2661,-2.47401
0.222778,12.2998,-0.308927
0.223389,12.3335,-1.79394
0.223999,12.3672,-0.737108
0.224609,12.4009,0.536273
0.225220,12.4345,0.403709
0.225830,12.4682,0.962751
0.226440,12.5019,0.604815
0.227051,12.5356,1.30970
0.227661,12.5693,1.00381
0.228271,12.6030,0.107716
0.228882,12.6367,-0.402053
0.229492,12.6704,0.139826
0.230103,12.7041,0.222289
0.230713,12.7378,-1.13229
0.231323,12.7715,-1.95320
0.231934,12.8052,-3.00278
0.232544,12.8389,-0.400242
0.233154,12.8726,-3.85115
0.233765,12.9063,1.40165
0.234375,12.9400,-4.56786
0.234985,12.9737,-0.946893
0.235596,13.0074,-0.979017
0.236206,13.0411,-3.11832
0.236816,13.0748,0.423598
0.237427,13.1085,-0.872340E-01
0.238037,13.1422,-3.17748
0.238647,13.1759,-0.264328
0.239258,13.2096,-1.35016
0.239868,13.2433,-2.29492
0.240479,13.2770,0.338573
0.241089,13.3107,-0.330199
0.241699,13.3444,4.76549
0.242310,13.3781,-1.76364
0.242920,13.4118,-1.16118
0.243530,13.4455,-3.39252
0.244141,13.4792,-1.98595
0.244751,13.5129,0.390138
0.245361,13.5466,-0.579504
0.245972,13.5803,-0.430110
0.246582,13.6140,0.199855
0.247192,13.6477,-1.17997
0.247803,13.6814,1.02814
0.248413,13.7151,0.587547
0.249023,13.7488,0.716678
0.249634,13.7825,-0.254859
0.250244,13.8162,-1.44452
0.250854,13.8499,-1.44937
0.251465,13.8836,0.242153
0.252075,13.9173,1.13105
0.252686,13.9510,3.32840
0.253296,13.9847,0.772314E-01
0.253906,14.0184,-0.496593
0.254517,14.0521,-0.148752
0.255127,14.0857,-0.902762
0.255737,14.1194,-2.92422
0.256348,14.1531,3.00103
0.256958,14.1868,0.702410
0.257568,14.2205,-0.347470
0.258179,14.2542,-3.26599
0.258789,14.2879,-0.210163
0.259399,14.3216,0.210539
0.260010,14.3553,-4.13047
0.260620,14.3890,-3.37361
0.261230,14.4227,0.150379
0.261841,14.4564,-0.377323E-01
0.262451,14.4901,2.08144
0.263062,14.5238,0.406582
0.263672,14.5575,-0.827259
0.264282,14.5912,-2.39323
0.264893,14.6249,-0.643885
0.265503,14.6586,-2.89855
0.266113,14.6923,0.627576E-01
0.266724,14.7260,0.145222
0.267334,14.7597,2.81321
0.267944,14.7934,0.368340
0.268555,14.8271,0.791195
0.269165,14.8608,0.205683
0.269775,14.8945,-0.266900
0.270386,14.9282,-0.164772E-01
0.270996,14.9619,-0.399741
0.271606,14.9956,-0.699382
0.272217,15.0293,-0.207598
0.272827,15.0630,-0.879530
0.273438,15.0967,0.708871
0.274048,15.1304,-4.17616
0.274658,15.1641,0.509472
0.275269,15.1978,-1.57799
0.275879,15.2315,-2.42138
0.276489,15.2652,-0.793781
0.277100,15.2989,-0.799905
0.277710,15.3326,-0.380410
0.278320,15.3663,-1.24756
0.278931,15.4000,-2.67432
0.279541,15.4337,0.386599
0.280151,15.4674,-0.563798
0.280762,15.5011,-0.306411
0.281372,15.5348,-0.763581
0.281982,15.5685,-0.106488E-01
0.282593,15.6022,-0.407333E-01
0.283203,15.6359,-0.920990
0.283813,15.6696,-2.51236
0.284424,15.7033,0.406770
0.285034,15.7369,-4.54938
0.285645,15.7706,-0.729996
0.286255,15.8043,-1.59990
0.286865,15.8380,0.577898E-03
0.287476,15.8717,-0.105085
0.288086,15.9054,-0.406000
0.288696,15.9391,-0.214276
0.289307,15.9728,1.15144
0.289917,16.0065,1.23703
0.290527,16.0402,0.754680
0.291138,16.0739,1.49851
0.291748,16.1076,-0.493801
0.292358,16.1413,-0.341189
0.292969,16.1750,-0.277293
0.293579,16.2087,0.551901
0.294189,16.2424,0.751887
0.294800,16.2761,-0.732481
0.295410,16.3098,0.779974
0.296021,16.3435,0.622917E-01
0.296631,16.3772,1.27932
0.297241,16.4109,-0.937177
0.297852,16.4446,0.190323
0.298462,16.4783,-3.01180
0.299072,16.5120,-6.19516
0.299683,16.5457,0.113100
0.300293,16.5794,-1.04863
0.300903,16.6131,0.425699
0.301514,16.6468,0.235579
0.302124,16.6805,0.385890E-01
0.302734,16.7142,0.801278E-01
0.303345,16.7479,-2.99957
0.303955,16.7816,-0.659263
0.304565,16.8153,0.339261
0.305176,16.8490,-0.286385
0.305786,16.8827,-0.198270E-01
0.306396,16.9164,0.154595E-01
0.307007,16.9501,-2.01481
0.307617,16.9838,-0.402948
0.308228,17.0175,-3.74164
0.308838,17.0512,1.11841
0.309448,17.0849,0.393256
0.310059,17.1186,-0.251484
0.310669,17.1523,-0.293743
0.311279,17.1860,-0.519078
0.311890,17.2197,0.756021E-01
0.312500,17.2534,-1.67525
0.313110,17.2871,-1.43365
0.313721,17.3208,0.951333
0.314331,17.3545,-1.84409
0.314941,17.3881,-0.331525
0.315552,17.4218,0.248029
0.316162,17.4555,-0.204911
0.316772,17.4892,0.890455E-03
0.317383,17.5229,0.428803
0.317993,17.5566,0.578103
0.318604,17.5903,-0.378800
0.319214,17.6240,0.575561
0.319824,17.6577,-2.50001
0.320435,17.6914,1.47977
0.321045,17.7251,-0.106728
0.321655,17.7588,0.931817
0.322266,17.7925,0.112352
0.322876,17.8262,-0.354894
0.323486,17.8599,-2.40750
0.324097,17.8936,0.854379
0.324707,17.9273,-0.112511
0.325317,17.9610,0.137080
0.325928,17.9947,0.751720
0.326538,18.0284,-0.614673
0.327148,18.0621,0.958683
0.327759,18.0958,2.20127
0.328369,18.1295,-0.982515
0.328979,18.1632,-0.871757
0.329590,18.1969,-0.475215
0.330200,18.2306,0.597048E-01
0.330811,18.2643,-0.927005
0.331421,18.2980,-1.05605
0.332031,18.3317,-2.27835
0.332642,18.3654,-1.96071
0.333252,18.3991,0.163439
0.333862,18.4328,-1.88023
0.334473,18.4665,-0.531734
0.335083,18.5002,0.180444
0.335693,18.5339,0.311048
0.336304,18.5676,-0.448889
0.336914,18.6013,-0.565188
0.337524,18.6350,0.151062E-01
0.338135,18.6687,-2.93978
0.338745,18.7024,1.77432
0.339355,18.7361,-1.13127
0.339966,18.7698,-0.172491
0.340576,18.8035,-0.223594
0.341187,18.8372,0.473498
0.341797,18.8709,-1.37410
0.342407,18.9046,-0.866770
0.343018,18.9383,-1.48894
0.343628,18.9720,-2.51795
0.344238,19.0057,0.811414
0.344849,19.0393,-1.19253
0.345459,19.0730,-0.897237
0.346069,19.1067,-0.934979
0.346680,19.1404,0.508140
0.347290,19.1741,3.90801
0.347900,19.2078,-0.609300E-01
0.348511,19.2415,1.75482
0.349121,19.2752,0.429188
0.349731,19.3089,-0.556439
0.350342,19.3426,-0.604722
0.350952,19.3763,0.700542
0.351562,19.4100,-0.282619
0.352173,19.4437,-3.23449
0.352783,19.4774,0.213973
0.353394,19.5111,0.434857E-01
0.354004,19.5448,-0.337623E-02
0.354614,19.5785,-0.344734
0.355225,19.6122,0.315060
0.355835,19.6459,-0.622867
0.356445,19.6796,-1.06152
0.357056,19.7133,0.216651
0.357666,19.7470,-0.292317
0.358276,19.7807,0.709063
0.358887,19.8144,-0.522254
0.359497,19.8481,0.613448
0.360107,19.8818,0.188218
0.360718,19.9155,0.313248
0.361328,19.9492,-1.71384
0.361938,19.9829,0.522112E-01
0.362549,20.0166,0.407021
0.363159,20.0503,0.691214
0.363770,20.0840,0.251812E-01
0.364380,20.1177,-1.04770
0.364990,20.1514,-0.656962
0.365601,20.1851,0.214764
0.366211,20.2188,0.321832
0.366821,20.2525,-0.217917
0.367432,20.2862,1.07853
0.368042,20.3199,-1.56943
0.368652,20.3536,-1.77099
0.369263,20.3873,-1.46176
0.369873,20.4210,-1.44931
0.370483,20.4547,-0.403065
0.371094,20.4884,-0.388178
0.371704,20.5221,-0.631373
0.372314,20.5558,-0.509963
0.372925,20.5895,-1.08535
0.373535,20.6232,-1.33888
0.374146,20.6569,-0.830460
0.374756,20.6905,0.227182
0.375366,20.7242,0.762020E-01
0.375977,20.7579,-5.52244
0.376587,20.7916,-1.04831
0.377197,20.8253,0.430080
0.377808,20.8590,-3.44585
0.378418,20.8927,0.832539E-01
0.379028,20.9264,-1.32031
0.379639,20.9601,-0.327672
0.380249,20.9938,-3.02715
0.380859,21.0275,-3.08264
0.381470,21.0612,-3.00087
0.382080,21.0949,-0.285236
0.382690,21.1286,-0.968465
0.383301,21.1623,1.24863
0.383911,21.1960,-2.75191
0.384521,21.2297,3.46862
0.385132,21.2634,-0.845658
0.385742,21.2971,-0.104244
0.386353,21.3308,-0.134052
0.386963,21.3645,0.714857
0.387573,21.3982,1.24034
0.388184,21.4319,-0.701699
0.388794,21.4656,0.651672E-02
0.389404,21.4993,2.31796
0.390015,21.5330,-0.855892
0.390625,21.5667,0.941651E-01
0.391235,21.6004,0.498357
0.391846,21.6341,0.447140
0.392456,21.6678,-0.492925
0.393066,21.7015,-0.596534
0.393677,21.7352,-1.49839
0.394287,21.7689,2.59372
0.394897,21.8026,-1.77465
0.395508,21.8363,1.28764
0.396118,21.8700,-1.35843
0.396729,21.9037,0.488999
0.397339,21.9374,-0.675928
0.397949,21.9711,-0.122502
0.398560,22.0048,-0.211221E-02
0.399170,22.0385,-1.08255
0.399780,22.0722,-0.256947
0.400391,22.1059,-0.589813
0.401001,22.1396,0.376403
0.401611,22.1733,-0.465015
0.402222,22.2070,-0.738570
0.402832,22.2407,-0.478708
0.403442,22.2744,-0.823480
0.404053,22.3081,0.379884
0.404663,22.3417,0.359953
0.405273,22.3754,-0.373389
0.405884,22.4091,-0.480423
0.406494,22.4428,-0.998783E-01
0.407104,22.4765,-0.980225
0.407715,22.5102,-0.663476E-01
0.408325,22.5439,0.202189
0.408936,22.5776,-2.02221
0.409546,22.6113,2.02006
0.410156,22.6450,-0.716972
0.410767,22.6787,0.198144
0.411377,22.7124,0.792649
0.411987,22.7461,0.481849
0.412598,22.7798,-0.143016
0.413208,22.8135,-0.288233E-01
0.413818,22.8472,0.704267
0.414429,22.8809,-0.433930
0.415039,22.9146,0.545987
0.415649,22.9483,-1.76572
0.416260,22.9820,-0.600590
0.416870,23.0157,-0.202007
0.417480,23.0494,-1.87882
0.418091,23.0831,0.463815
0.418701,23.1168,-0.434629
0.419312,23.1505,-0.951667
0.419922,23.1842,-1.60664
0.420532,23.2179,-0.168240
0.421143,23.2516,0.829853E-01
0.421753,23.2853,0.343317
0.422363,23.3190,-0.359290
0.422974,23.3527,0.514352
0.423584,23.3864,-0.477370
0.424194,23.4201,-1.84994
0.424805,23.4538,0.292168E-01
0.425415,23.4875,-0.513653
0.426025,23.5212,0.115485
0.426636,23.5549,0.311062
0.427246,23.5886,0.481609
0.427856,23.6223,-0.630243
0.428467,23.6560,0.816584E-01
0.429077,23.6897,-1.94296
0.429688,23.7234,0.306835
0.430298,23.7571,0.621328E-01
0.430908,23.7908,0.281336
0.431519,23.8245,-0.397123
0.432129,23.8582,-0.776437
0.432739,23.8919,-0.340957
0.433350,23.9256,-0.318380
0.433960,23.9593,-1.20789
0.434570,23.9929,-2.80560
0.435181,24.0266,-0.493262
0.435791,24.0603,-1.96150
0.436401,24.0940,-2.32659
0.437012,24.1277,0.303794
0.437622,24.1614,0.651485
0.438232,24.1951,-0.166085
0.438843,24.2288,-0.312761
0.439453,24.2625,1.10245
0.440063,24.2962,1.48993
0.440674,24.3299,-1.62557
0.441284,24.3636,0.975004
0.441895,24.3973,1.30836
0.442505,24.4310,-0.796298E-01
0.443115,24.4647,1.00776
0.443726,24.4984,-0.972067
0.444336,24.5321,0.238707
0.444946,24.5658,-0.699146
0.445557,24.5995,0.310773
0.446167,24.6332,-0.710802
0.446777,24.6669,-1.93914
0.447388,24.7006,0.823201
0.447998,24.7343,0.676739
0.448608,24.7680,0.849059
0.449219,24.8017,-0.413615
0.449829,24.8354,0.113400
0.450439,24.8691,-1.54891
0.451050,24.9028,0.837804
0.451660,24.9365,0.590003
0.452271,24.9702,-0.198639
0.452881,25.0039,0.103490
0.453491,25.0376,1.03723
0.454102,25.0713,-0.976615E-01
0.454712,25.1050,-1.19082
0.455322,25.1387,0.558438
0.455933,25.1724,-0.407474
0.456543,25.2061,-0.709466
0.457153,25.2398,0.124302
0.457764,25.2735,1.28461
0.458374,25.3072,1.01087
0.458984,25.3409,0.318478
0.459595,25.3746,-0.492572
0.460205,25.4083,0.866738E-01
0.460815,25.4420,0.695069E-01
0.461426,25.4757,-0.487967
0.462036,25.5094,0.501051
0.462646,25.5431,0.317128
0.463257,25.5768,-0.170047
0.463867,25.6105,-0.367321
0.464478,25.6442,0.567765
0.465088,25.6778,-1.09703
0.465698,25.7115,0.736640
0.466309,25.7452,0.527159
0.466919,25.7789,-0.323884E-01
0.467529,25.8126,0.509212
0.468140,25.8463,-0.143632
0.468750,25.8800,-2.05352
0.469360,25.9137,-0.521826
0.469971,25.9474,0.723435E-01
0.470581,25.9811,-0.649623
0.471191,26.0148,0.467863
0.471802,26.0485,-0.178077
0.472412,26.0822,-0.395777
0.473022,26.1159,-1.56965
0.473633,26.1496,-0.556102
0.474243,26.1833,1.16023
0.474854,26.2170,-1.08476
0.475464,26.2507,-0.715511E-02
0.476074,26.2844,0.923055
0.476685,26.3181,-0.335816
0.477295,26.3518,0.156553
0.477905,26.3855,0.631413
0.478516,26.4192,-0.170097
0.479126,26.4529,-0.412597E-01
0.479736,26.4866,0.184664
