Full_(co)spectra
0.480347,26.5203,0.284536E-01
0.480957,26.5540,0.318602
0.481567,26.5877,-0.287547E-01
0.482178,26.6214,0.175151
0.482788,26.6551,-0.404207
0.483398,26.6888,0.433553
0.484009,26.7225,0.235350
0.484619,26.7562,0.259244E-01
0.485229,26.7899,0.574270E-01
0.485840,26.8236,-0.547060E-02
0.486450,26.8573,-0.920756
0.487061,26.8910,-0.913438
0.487671,26.9247,0.111736
0.488281,26.9584,0.669200
0.488892,26.9921,0.523182
0.489502,27.0258,0.216717E-01
0.490112,27.0595,-1.46558
0.490723,27.0932,-0.653483
0.491333,27.1269,0.608197E-01
0.491943,27.1606,-0.700171E-01
0.492554,27.1943,-0.176069
0.493164,27.2280,2.51582
0.493774,27.2617,-2.26004
0.494385,27.2954,-0.761019
0.494995,27.3290,0.215041
0.495605,27.3627,-3.08846
0.496216,27.3964,0.825920E-01
0.496826,27.4301,0.310027
0.497437,27.4638,-1.39116
0.498047,27.4975,-1.38966
0.498657,27.5312,-0.982877
0.499268,27.5649,-0.279117
0.499878,27.5986,-0.399056
0.500488,27.6323,-0.292971
0.501099,27.6660,-0.676942
0.501709,27.6997,0.299123
0.502319,27.7334,-0.186111
0.502930,27.7671,-0.141972
0.503540,27.8008,0.587582
0.504150,27.8345,-0.817874
0.504761,27.8682,-1.18894
0.505371,27.9019,-0.204490
0.505981,27.9356,0.116814E-01
0.506592,27.9693,-0.243961
0.507202,28.0030,-0.114939
0.507812,28.0367,0.606006
0.508423,28.0704,-1.12748
0.509033,28.1041,0.270994E-01
0.509644,28.1378,0.657276
0.510254,28.1715,-0.853367
0.510864,28.2052,0.474592
0.511475,28.2389,-0.179956
0.512085,28.2726,-0.274521
0.512695,28.3063,0.386584
0.513306,28.3400,-0.446961E-01
0.513916,28.3737,0.250763
0.514526,28.4074,-0.353561
0.515137,28.4411,0.475068
0.515747,28.4748,1.22191
0.516357,28.5085,0.117245E-01
0.516968,28.5422,-0.115519
0.517578,28.5759,0.209981
0.518188,28.6096,0.371803
0.518799,28.6433,-0.475679
0.519409,28.6770,-0.189661
0.520020,28.7107,-1.41985
0.520630,28.7444,-0.333623E-01
0.521240,28.7781,-0.200030
0.521851,28.8118,-0.533966
0.522461,28.8455,-0.728884E-01
0.523071,28.8792,-0.572996
0.523682,28.9129,-0.411922
0.524292,28.9466,-0.149514
0.524902,28.9802,0.949471
0.525513,29.0139,-2.29914
0.526123,29.0476,-0.250306
0.526733,29.0813,0.494703
0.527344,29.1150,0.197346
0.527954,29.1487,0.262630
0.528564,29.1824,-0.110307
0.529175,29.2161,-1.19152
0.529785,29.2498,0.380800
0.530396,29.2835,-0.253405
0.531006,29.3172,-0.155556
0.531616,29.3509,-0.794567E-01
0.532227,29.3846,0.626611
0.532837,29.4183,-0.512496
0.533447,29.4520,0.185578
0.534058,29.4857,0.557602
0.534668,29.5194,0.477371
0.535278,29.5531,-3.53585
0.535889,29.5868,-0.570293E-01
0.536499,29.6205,-0.850567
0.537109,29.6542,0.719452E-01
0.537720,29.6879,-0.169563
0.538330,29.7216,0.179261
0.538940,29.7553,1.99688
0.539551,29.7890,0.120927E-01
0.540161,29.8227,1.01603
0.540771,29.8564,-0.422540
0.541382,29.8901,0.494817E-01
0.541992,29.9238,-0.487820
0.542603,29.9575,-0.873025
0.543213,29.9912,0.358012
0.543823,30.0249,-0.884114
0.544434,30.0586,-0.378608
0.545044,30.0923,0.501408
0.545654,30.1260,0.617454E-01
0.546265,30.1597,-0.423241
0.546875,30.1934,-0.907986E-01
0.547485,30.2271,-0.497458
0.548096,30.2608,1.49909
0.548706,30.2945,0.291945E-01
0.549316,30.3282,0.510680E-01
0.549927,30.3619,0.340496
0.550537,30.3956,0.579919
0.551147,30.4293,-0.208938
0.551758,30.4630,-0.704475
0.552368,30.4967,0.285392
0.552979,30.5304,-0.336575
0.553589,30.5641,-0.527980
0.554199,30.5978,-0.276830
0.554810,30.6314,0.972425
0.555420,30.6651,0.494321
0.556030,30.6988,-0.903909
0.556641,30.7325,-0.354351
0.557251,30.7662,-1.46124
0.557861,30.7999,0.280483
0.558472,30.8336,-0.104907
0.559082,30.8673,-0.170114E-01
0.559692,30.9010,-0.664430
0.560303,30.9347,-0.812185E-02
0.560913,30.9684,0.318066E-01
0.561523,31.0021,-0.254845
0.562134,31.0358,-0.315495
0.562744,31.0695,-2.80070
0.563354,31.1032,-1.57513
0.563965,31.1369,-1.94348
0.564575,31.1706,-0.190789E-01
0.565186,31.2043,0.320419E-01
0.565796,31.2380,0.847352
0.566406,31.2717,0.555434
0.567017,31.3054,-0.262813
0.567627,31.3391,-0.524938
0.568237,31.3728,-0.306964
0.568848,31.4065,0.193536
0.569458,31.4402,-1.10424
0.570068,31.4739,0.146139
0.570679,31.5076,0.815552E-01
0.571289,31.5413,-0.111284E-01
0.571899,31.5750,1.31038
0.572510,31.6087,-0.130370
0.573120,31.6424,0.525371
0.573730,31.6761,-0.247102
0.574341,31.7098,0.789899
0.574951,31.7435,-0.110082
0.575562,31.7772,0.426679
0.576172,31.8109,-1.31920
0.576782,31.8446,-0.717313
0.577393,31.8783,0.966322
0.578003,31.9120,0.232750
0.578613,31.9457,0.292171
0.579224,31.9794,-1.36793
0.579834,32.0131,0.489828
0.580444,32.0468,-0.404744
0.581055,32.0805,-0.963091
0.581665,32.1142,-0.553876
0.582275,32.1479,1.10834
0.582886,32.1816,-0.237466
0.583496,32.2153,0.723648
0.584106,32.2490,-0.101495
0.584717,32.2826,-1.02089
0.585327,32.3163,0.532508
0.585938,32.3500,-0.103375
0.586548,32.3837,0.136053
0.587158,32.4174,-0.362436
0.587769,32.4511,0.122599
0.588379,32.4848,-0.972068
0.588989,32.5185,0.395676
0.589600,32.5522,-0.119127E-01
0.590210,32.5859,-0.504798
0.590820,32.6196,-0.737901
0.591431,32.6533,-0.777400
0.592041,32.6870,0.127870
0.592651,32.7207,-0.343039
0.593262,32.7544,0.380993
0.593872,32.7881,-0.492736E-01
0.594482,32.8218,0.859454E-01
0.595093,32.8555,-0.758555
0.595703,32.8892,-0.206993E-01
0.596313,32.9229,-0.585219
0.596924,32.9566,0.811154
0.597534,32.9903,0.552438E-01
0.598145,33.0240,-0.471915
0.598755,33.0577,-0.402925
0.599365,33.0914,0.649497
0.599976,33.1251,0.385137
0.600586,33.1588,0.859134E-01
0.601196,33.1925,-0.462010
0.601807,33.2262,0.300353
0.602417,33.2599,0.156916
0.603027,33.2936,0.687232
0.603638,33.3273,-0.571722
0.604248,33.3610,0.237217
0.604858,33.3947,-0.483021
0.605469,33.4284,-0.669502
0.606079,33.4621,-1.07134
0.606689,33.4958,-0.253502
0.607300,33.5295,-0.799480
0.607910,33.5632,-0.285598E-01
0.608521,33.5969,1.69926
0.609131,33.6306,0.458687
0.609741,33.6643,0.203689E-01
0.610352,33.6980,-1.12429
0.610962,33.7317,-0.570183E-01
0.611572,33.7654,-0.488021
0.612183,33.7991,0.233634
0.612793,33.8328,-0.281023
0.613403,33.8665,-0.606923
0.614014,33.9002,-0.571854
0.614624,33.9338,0.788973
0.615234,33.9675,0.807923
0.615845,34.0012,-0.214175
0.616455,34.0349,-0.231949
0.617065,34.0686,-0.512289
0.617676,34.1023,0.650766
0.618286,34.1360,0.311929
0.618896,34.1697,0.183989
0.619507,34.2034,-0.123091
0.620117,34.2371,-0.188386E-01
0.620728,34.2708,0.849174
0.621338,34.3045,-0.417244
0.621948,34.3382,-2.66625
0.622559,34.3719,-0.735747
0.623169,34.4056,-1.01307
0.623779,34.4393,0.324319
0.624390,34.4730,0.285864
0.625000,34.5067,-0.356271
0.625610,34.5404,-0.254922
0.626221,34.5741,0.808725E-01
0.626831,34.6078,-0.362125
0.627441,34.6415,-0.834817
0.628052,34.6752,-1.38419
0.628662,34.7089,-0.883413
0.629272,34.7426,-1.14948
0.629883,34.7763,0.152450
0.630493,34.8100,-0.221789
0.631104,34.8437,-0.450726
0.631714,34.8774,0.570068
0.632324,34.9111,-0.718633E-01
0.632935,34.9448,-1.30788
0.633545,34.9785,-0.530652E-01
0.634155,35.0122,-0.141323E-01
0.634766,35.0459,0.910721E-02
0.635376,35.0796,-0.187633
0.635986,35.1133,0.484873
0.636597,35.1470,1.31740
0.637207,35.1807,0.226273
0.637817,35.2144,0.146592
0.638428,35.2481,0.383630
0.639038,35.2818,-0.245134
0.639648,35.3155,-0.782821
0.640259,35.3492,0.680744
0.640869,35.3829,-0.400636
0.641479,35.4166,-1.04488
0.642090,35.4503,0.459995
0.642700,35.4840,-0.384350
0.643311,35.5177,1.41123
0.643921,35.5514,-0.751994
0.644531,35.5850,-0.179588
0.645142,35.6187,0.549427
0.645752,35.6524,0.871909E-01
0.646362,35.6861,0.981213E-01
0.646973,35.7198,-0.705515
0.647583,35.7535,0.503943
0.648193,35.7872,0.222537
0.648804,35.8209,-0.794667
0.649414,35.8546,-0.101435
0.650024,35.8883,-0.626309
0.650635,35.9220,-1.05415
0.651245,35.9557,-0.220951
0.651855,35.9894,-0.313498
0.652466,36.0231,-0.248054
0.653076,36.0568,-0.266998
0.653687,36.0905,-2.08957
0.654297,36.1242,0.206681E-01
0.654907,36.1579,-0.599619
0.655518,36.1916,-0.230855
0.656128,36.2253,0.941153
0.656738,36.2590,0.189124
0.657349,36.2927,-0.253860
0.657959,36.3264,0.809454
0.658569,36.3601,0.386074E-01
0.659180,36.3938,0.157542
0.659790,36.4275,-0.120140
0.660400,36.4612,-0.526783E-01
0.661011,36.4949,0.134052
0.661621,36.5286,-0.600639E-02
0.662231,36.5623,0.224712
0.662842,36.5960,-0.908778
0.663452,36.6297,0.485045E-01
0.664062,36.6634,-0.681680E-01
0.664673,36.6971,-0.241134
0.665283,36.7308,-1.49625
0.665894,36.7645,-0.300763
0.666504,36.7982,-0.180894
0.667114,36.8319,0.955971E-01
0.667725,36.8656,-0.331299
0.668335,36.8993,1.07153
0.668945,36.9330,-0.238492
0.669556,36.9667,-1.18999
0.670166,37.0004,0.104780
0.670776,37.0341,0.994904
0.671387,37.0678,0.289539
0.671997,37.1015,-0.841068E-01
0.672607,37.1352,-0.154069
0.673218,37.1689,0.823129
0.673828,37.2026,-0.646790
0.674438,37.2362,-0.183836
0.675049,37.2699,-0.158743
0.675659,37.3036,0.284085E-01
0.676270,37.3373,-0.229632
0.676880,37.3710,0.715991E-01
0.677490,37.4047,-0.516775
0.678101,37.4384,-0.182725
0.678711,37.4721,-0.882689E-01
0.679321,37.5058,-0.308786
0.679932,37.5395,0.432034
0.680542,37.5732,0.105111
0.681152,37.6069,0.635607
0.681763,37.6406,-0.214881
0.682373,37.6743,-0.367214
0.682983,37.7080,-1.45003
0.683594,37.7417,-0.150099
0.684204,37.7754,1.01035
0.684814,37.8091,-1.27603
0.685425,37.8428,-0.107828
0.686035,37.8765,-0.369066
0.686646,37.9102,-0.142706E-01
0.687256,37.9439,-0.171791E-01
0.687866,37.9776,-1.11687
0.688477,38.0113,0.190833
0.689087,38.0450,1.27874
0.689697,38.0787,-0.769770
0.690308,38.1124,-0.110587
0.690918,38.1461,1.25896
0.691528,38.1798,0.413355
0.692139,38.2135,0.499598E-01
0.692749,38.2472,-0.109741
0.693359,38.2809,-0.271714E-02
0.693970,38.3146,0.120632
0.694580,38.3483,-0.522446
0.695190,38.3820,0.125557E-01
0.695801,38.4157,-0.497648
0.696411,38.4494,-1.17335
0.697021,38.4831,0.274798E-01
0.697632,38.5168,-0.839382
0.698242,38.5505,-0.785426
0.698853,38.5842,0.315754
0.699463,38.6179,-0.465264
0.700073,38.6516,-1.42195
0.700684,38.6853,-0.432247
0.701294,38.7190,-0.170885
0.701904,38.7527,-0.161357
0.702515,38.7864,0.384325
0.703125,38.8201,0.346303
0.703735,38.8538,-1.50540
0.704346,38.8874,0.575316
0.704956,38.9211,-0.707223
0.705566,38.9548,0.502717
0.706177,38.9885,-1.42315
0.706787,39.0222,-0.486363
0.707397,39.0559,-0.550344
0.708008,39.0896,0.281759
0.708618,39.1233,0.664149
0.709229,39.1570,-0.595991
0.709839,39.1907,0.656885E-01
0.710449,39.2244,-0.363277
0.711060,39.2581,-0.391526
0.711670,39.2918,0.610393E-01
0.712280,39.3255,-0.314731E-01
0.712891,39.3592,0.130071
0.713501,39.3929,-0.681209
0.714111,39.4266,-0.540697
0.714722,39.4603,-0.118599
0.715332,39.4940,-0.253276
0.715942,39.5277,0.394909
0.716553,39.5614,0.285092
0.717163,39.5951,-1.67471
0.717773,39.6288,-0.247608
0.718384,39.6625,-0.309008E-01
0.718994,39.6962,-0.519259
0.719604,39.7299,-0.281921
0.720215,39.7636,-0.800536
0.720825,39.7973,-0.284413E-01
0.721436,39.8310,-0.464345
0.722046,39.8647,-0.843605E-01
0.722656,39.8984,0.729442E-01
0.723267,39.9321,0.403717
0.723877,39.9658,0.418647
0.724487,39.9995,0.450590
0.725098,40.0332,0.209836
0.725708,40.0669,0.840638
0.726318,40.1006,0.706326E-01
0.726929,40.1343,0.109216
0.727539,40.1680,0.206680
0.728149,40.2017,-0.396975
0.728760,40.2354,0.272642E-01
0.729370,40.2691,0.267003
0.729980,40.3028,-0.957466
0.730591,40.3365,-0.365510
0.731201,40.3702,-0.182617E-01
0.731812,40.4039,0.157872
0.732422,40.4376,-0.312467
0.733032,40.4713,-2.00322
0.733643,40.5050,-0.507420
0.734253,40.5387,-0.771644
0.734863,40.5723,0.149139
0.735474,40.6060,-0.689664
0.736084,40.6397,0.499890
0.736694,40.6734,-0.294572
0.737305,40.7071,-0.387139
0.737915,40.7408,-0.228913
0.738525,40.7745,-0.803586
0.739136,40.8082,-0.565802
0.739746,40.8419,-0.696113
0.740356,40.8756,0.391376
0.740967,40.9093,0.436893
0.741577,40.9430,0.206322
0.742188,40.9767,-0.831597E-01
0.742798,41.0104,0.188169
0.743408,41.0441,-0.320661E-01
0.744019,41.0778,-0.245509
0.744629,41.1115,-0.314864
0.745239,41.1452,-1.41321
0.745850,41.1789,-0.497994
0.746460,41.2126,0.401368
0.747070,41.2463,-0.240963
0.747681,41.2800,-0.524486
0.748291,41.3137,0.343280
0.748901,41.3474,-0.551007
0.749512,41.3811,-0.622797
0.750122,41.4148,-1.49648
0.750732,41.4485,-0.122445E-01
0.751343,41.4822,-0.401783
0.751953,41.5159,0.133848
0.752563,41.5496,0.404852
0.753174,41.5833,-0.781211E-01
0.753784,41.6170,-0.731581
0.754395,41.6507,-0.564099
0.755005,41.6844,-0.266064
0.755615,41.7181,0.227633
0.756226,41.7518,-0.368176E-01
0.756836,41.7855,1.47881
0.757446,41.8192,-0.488760
0.758057,41.8529,-0.157651
0.758667,41.8866,0.314650
0.759277,41.9203,-0.114525E-01
0.759888,41.9540,0.154501
0.760498,41.9877,0.243143
0.761108,42.0214,0.229941
0.761719,42.0551,-0.577661E-01
0.762329,42.0888,0.525344
0.762939,42.1225,-0.540412
0.763550,42.1562,-0.377004E-01
0.764160,42.1899,0.583686
0.764771,42.2235,-0.560703
0.765381,42.2572,0.186550
0.765991,42.2909,-0.136615
0.766602,42.3246,-0.657313E-02
0.767212,42.3583,-0.303350
0.767822,42.3920,-0.102234
0.768433,42.4257,0.369581E-01
0.769043,42.4594,-0.295717E-01
0.769653,42.4931,0.188575
0.770264,42.5268,-1.60233
0.770874,42.5605,0.688500E-01
0.771484,42.5942,0.210875
0.772095,42.6279,-0.135445
0.772705,42.6616,0.357812
0.773315,42.6953,0.137544
0.773926,42.7290,0.370931
0.774536,42.7627,0.304329
0.775146,42.7964,-0.906752
0.775757,42.8301,-0.490376E-01
0.776367,42.8638,0.382850
0.776978,42.8975,0.161992
0.777588,42.9312,-0.416277E-01
0.778198,42.9649,-0.181938
0.778809,42.9986,0.737465
0.779419,43.0323,0.276503
0.780029,43.0660,-0.437672
0.780640,43.0997,1.36906
0.781250,43.1334,-0.849618E-01
0.781860,43.1671,-0.129554
0.782471,43.2008,1.04116
0.783081,43.2345,0.201900
0.783691,43.2682,0.584877
0.784302,43.3019,-0.226293
0.784912,43.3356,-0.891702
0.785522,43.3693,-0.171558
0.786133,43.4030,-0.410361
0.786743,43.4367,1.56024
0.787354,43.4704,0.557563
0.787964,43.5041,0.312923
0.788574,43.5378,-1.19913
0.789185,43.5715,0.446482
0.789795,43.6052,-0.341370
0.790405,43.6389,0.565581E-01
0.791016,43.6726,-0.222728
0.791626,43.7063,-0.656919
0.792236,43.7400,-0.712589
0.792847,43.7737,0.118084
0.793457,43.8074,-1.17936
0.794067,43.8411,-0.332454
0.794678,43.8747,-0.363929E-01
0.795288,43.9084,-0.214920
0.795898,43.9421,-0.118806
0.796509,43.9758,0.665465E-01
0.797119,44.0095,0.409410
0.797729,44.0432,-0.258412
0.798340,44.0769,-0.375806
0.798950,44.1106,0.689637E-02
0.799561,44.1443,0.285801E-01
0.800171,44.1780,-0.141426
0.800781,44.2117,0.271607
0.801392,44.2454,-0.108442
0.802002,44.2791,0.469907
0.802612,44.3128,-0.508944
0.803223,44.3465,-0.332665
0.803833,44.3802,-0.556089E-02
0.804443,44.4139,-0.514727
0.805054,44.4476,-1.76180
0.805664,44.4813,-1.72346
0.806274,44.5150,1.52745
0.806885,44.5487,0.452058
0.807495,44.5824,-0.209887
0.808105,44.6161,-0.869799E-01
0.808716,44.6498,0.596614
0.809326,44.6835,0.179639E-01
0.809937,44.7172,-0.325316
0.810547,44.7509,-0.403518E-01
0.811157,44.7846,-0.184055
0.811768,44.8183,-0.108920
0.812378,44.8520,-0.351563
0.812988,44.8857,-0.704555E-01
0.813599,44.9194,-0.975620
0.814209,44.9531,-0.486691
0.814819,44.9868,-0.856070
0.815430,45.0205,0.709010E-01
0.816040,45.0542,-0.594779E-01
0.816650,45.0879,0.315336
0.817261,45.1216,-0.207738
0.817871,45.1553,0.216069
0.818481,45.1890,-0.270314
0.819092,45.2227,0.966549
0.819702,45.2564,-0.544539
0.820312,45.2901,-0.719424
0.820923,45.3238,0.190288
0.821533,45.3575,-0.208770
0.822144,45.3912,-0.698315
0.822754,45.4249,-0.263404
0.823364,45.4586,-0.328649
0.823975,45.4923,0.261401
0.824585,45.5259,0.350326
0.825195,45.5596,-0.760119
0.825806,45.5933,-0.909435
0.826416,45.6270,-0.560618
0.827026,45.6607,-2.14663
0.827637,45.6944,-0.677677
0.828247,45.7281,-0.405497
0.828857,45.7618,-0.210670
0.829468,45.7955,0.175765
0.830078,45.8292,0.530661
0.830688,45.8629,-0.600392
0.831299,45.8966,0.254154
0.831909,45.9303,-1.02551
0.832520,45.9640,0.529909
0.833130,45.9977,-0.459787
0.833740,46.0314,-0.995899
0.834351,46.0651,0.498567
0.834961,46.0988,-0.117533E-01
0.835571,46.1325,0.237654E-01
0.836182,46.1662,-0.606807
0.836792,46.1999,-0.689734E-01
0.837402,46.2336,-0.860073
0.838013,46.2673,1.10831
0.838623,46.3010,0.422047
0.839233,46.3347,-0.387366
0.839844,46.3684,-0.129327
0.840454,46.4021,-0.875842
0.841064,46.4358,-0.577594
0.841675,46.4695,0.495726E-01
0.842285,46.5032,0.137141
0.842896,46.5369,-0.385173
0.843506,46.5706,-0.740157
0.844116,46.6043,-0.435833
0.844727,46.6380,-0.207277
0.845337,46.6717,0.303086E-01
0.845947,46.7054,0.109758
0.846558,46.7391,0.331149
0.847168,46.7728,0.265386
0.847778,46.8065,-0.371946
0.848389,46.8402,0.128633
0.848999,46.8739,0.257493
0.849609,46.9076,0.497283
0.850220,46.9413,0.196291
0.850830,46.9750,-0.814670
0.851440,47.0087,0.433914E-01
0.852051,47.0424,-0.287050
0.852661,47.0761,0.244491
0.853271,47.1098,0.139393E-02
0.853882,47.1435,0.497887
0.854492,47.1771,-0.172839
0.855103,47.2108,-0.186358
0.855713,47.2445,0.126905
0.856323,47.2782,-0.255790
0.856934,47.3119,0.760057
0.857544,47.3456,-0.623784E-01
0.858154,47.3793,-0.127316
0.858765,47.4130,-0.278000
0.859375,47.4467,-0.746221
0.859985,47.4804,-0.342441
0.860596,47.5141,-0.607164
0.861206,47.5478,-0.189042
0.861816,47.5815,0.333725
0.862427,47.6152,-0.405811
0.863037,47.6489,-0.230431
0.863647,47.6826,1.31122
0.864258,47.7163,0.340767
0.864868,47.7500,-0.910157
0.865479,47.7837,-0.226230E-01
0.866089,47.8174,0.104757
0.866699,47.8511,0.221966
0.867310,47.8848,-1.43626
0.867920,47.9185,0.266377
0.868530,47.9522,-1.13239
0.869141,47.9859,-0.212788
0.869751,48.0196,0.390282
0.870361,48.0533,0.533732
0.870972,48.0870,-1.80086
0.871582,48.1207,0.658060
0.872192,48.1544,-1.09228
0.872803,48.1881,1.05141
0.873413,48.2218,0.302865
0.874023,48.2555,0.990076
0.874634,48.2892,-0.475032
0.875244,48.3229,-0.279907
0.875854,48.3566,-0.360435
0.876465,48.3903,0.148251E-01
0.877075,48.4240,0.284131
0.877686,48.4577,0.498562
0.878296,48.4914,0.326772
0.878906,48.5251,-0.367033
0.879517,48.5588,0.659962E-01
0.880127,48.5925,-0.160802
0.880737,48.6262,-0.177657
0.881348,48.6599,1.11324
0.881958,48.6936,0.201531E-01
0.882568,48.7273,0.312998
0.883179,48.7610,-0.246342
0.883789,48.7947,0.329549
0.884399,48.8283,-0.106195E-01
0.885010,48.8620,-0.597468
0.885620,48.8957,-0.236773
0.886230,48.9294,0.860693E-01
0.886841,48.9631,-0.746966
0.887451,48.9968,-1.40510
0.888062,49.0305,-0.115532
0.888672,49.0642,0.902704E-01
0.889282,49.0979,-0.162091E-01
0.889893,49.1316,-0.251898
0.890503,49.1653,0.217689
0.891113,49.1990,0.950564E-02
0.891724,49.2327,-0.106099
0.892334,49.2664,-0.582964E-02
0.892944,49.3001,0.137678
0.893555,49.3338,-0.103697
0.894165,49.3675,-0.163669E-01
0.894775,49.4012,-0.489466
0.895386,49.4349,0.217697
0.895996,49.4686,0.787454
0.896606,49.5023,-0.191356
0.897217,49.5360,0.459899E-01
0.897827,49.5697,-0.674194E-01
0.898438,49.6034,0.101797
0.899048,49.6371,0.455508
0.899658,49.6708,-0.340313
0.900269,49.7045,0.785479E-01
0.900879,49.7382,0.511592
0.901489,49.7719,0.313546
0.902100,49.8056,0.324729
0.902710,49.8393,-0.245371E-01
0.903320,49.8730,-0.361997
0.903931,49.9067,-0.156411
0.904541,49.9404,0.322100
0.905151,49.9741,0.124516
0.905762,50.0078,0.881245E-01
0.906372,50.0415,-0.434522
0.906982,50.0752,-0.199687
0.907593,50.1089,-0.196627
0.908203,50.1426,-0.224840
0.908813,50.1763,-0.897534
0.909424,50.2100,0.210720
0.910034,50.2437,0.724357E-01
0.910645,50.2774,0.647849E-01
0.911255,50.3111,-0.307319
0.911865,50.3448,0.254193
0.912476,50.3785,0.932477E-01
0.913086,50.4122,0.378623
0.913696,50.4459,-0.873106E-01
0.914307,50.4795,0.728516E-01
0.914917,50.5132,-0.136291
0.915527,50.5469,-0.357569
0.916138,50.5806,-0.829856
0.916748,50.6143,0.126806
0.917358,50.6480,-1.63147
0.917969,50.6817,0.837784E-03
0.918579,50.7154,-0.807544
0.919189,50.7491,0.491135E-01
0.919800,50.7828,-0.236191
0.920410,50.8165,0.533345
0.921021,50.8502,0.449717
0.921631,50.8839,0.398846
0.922241,50.9176,-0.832903E-01
0.922852,50.9513,-0.788512
0.923462,50.9850,0.392597
0.924072,51.0187,0.201354
0.924683,51.0524,-0.125820
0.925293,51.0861,-0.452845
0.925903,51.1198,0.901303E-01
0.926514,51.1535,-0.104169
0.927124,51.1872,0.470152E-02
0.927734,51.2209,0.549231
0.928345,51.2546,0.565039E-01
0.928955,51.2883,0.377414
0.929565,51.3220,-0.325088
0.930176,51.3557,-0.472370
0.930786,51.3894,0.136630
0.931396,51.4231,-0.864539E-02
0.932007,51.4568,0.173174
0.932617,51.4905,-0.180969
0.933228,51.5242,-0.700219
0.933838,51.5579,-0.740354
0.934448,51.5916,-0.413085
0.935059,51.6253,-0.435939
0.935669,51.6590,0.838752E-01
0.936279,51.6927,-0.514444E-01
0.936890,51.7264,-0.799165
0.937500,51.7601,0.633340
0.938110,51.7938,-1.53167
0.938721,51.8275,-0.867136E-01
0.939331,51.8612,0.129742
0.939941,51.8949,0.238164
0.940552,51.9286,-0.277187E-01
0.941162,51.9623,0.647743
0.941772,51.9960,-0.259763
0.942383,52.0297,-0.102341
0.942993,52.0634,-0.717063E-01
0.943604,52.0971,-0.323732
0.944214,52.1307,-0.354757E-01
0.944824,52.1644,-0.372013
0.945435,52.1981,0.200425
0.946045,52.2318,-0.886384
0.946655,52.2655,-0.195198
0.947266,52.2992,-1.19258
0.947876,52.3329,-0.324094
0.948486,52.3666,0.708601
0.949097,52.4003,-1.38663
0.949707,52.4340,-1.91579
0.950317,52.4677,-0.179356
0.950928,52.5014,-0.412820E-01
0.951538,52.5351,0.217158
0.952148,52.5688,0.133926
0.952759,52.6025,0.364822
0.953369,52.6362,-1.97437
0.953979,52.6699,-0.178946
0.954590,52.7036,0.970389E-01
0.955200,52.7373,0.268031
0.955811,52.7710,0.163581
0.956421,52.8047,0.624021
0.957031,52.8384,0.524906
0.957642,52.8721,0.490873
0.958252,52.9058,-0.336051
0.958862,52.9395,0.558112E-01
0.959473,52.9732,0.188492
0.960083,53.0069,-0.114470
0.960693,53.0406,0.388408
0.961304,53.0743,0.279830
0.961914,53.1080,0.859935E-01
0.962524,53.1417,-0.288406
0.963135,53.1754,0.399959
0.963745,53.2091,-0.562084
0.964355,53.2428,-0.245970
0.964966,53.2765,-0.479066
0.965576,53.3102,-0.441391E-01
0.966187,53.3439,-0.289465
0.966797,53.3776,0.210178
0.967407,53.4113,0.173910E-01
0.968018,53.4450,0.596343
0.968628,53.4787,-0.666022
0.969238,53.5124,0.338231
0.969849,53.5461,0.943652E-01
0.970459,53.5798,0.331713
0.971069,53.6135,0.507631
0.971680,53.6472,0.462406
0.972290,53.6809,-0.402602
0.972900,53.7146,0.532500
0.973511,53.7483,0.297021
0.974121,53.7819,0.345499
0.974731,53.8156,0.289597E-01
0.975342,53.8493,0.101863
0.975952,53.8830,0.321852
0.976562,53.9167,0.347405E-01
0.977173,53.9504,0.111490
