Full_(co)spectra
0.977783,53.9841,0.539555
0.978394,54.0178,0.315364E-01
0.979004,54.0515,0.567794E-01
0.979614,54.0852,0.319072
0.980225,54.1189,0.317543
0.980835,54.1526,0.378130
0.981445,54.1863,-0.427273
0.982056,54.2200,-0.191871
0.982666,54.2537,-0.230516
0.983276,54.2874,0.595400E-01
0.983887,54.3211,-0.156855
0.984497,54.3548,-0.164614
0.985107,54.3885,-0.161267E-01
0.985718,54.4222,0.317993
0.986328,54.4559,0.678389
0.986938,54.4896,-0.178144
0.987549,54.5233,0.382542
0.988159,54.5570,0.125175
0.988770,54.5907,-0.830507E-01
0.989380,54.6244,1.19179
0.989990,54.6581,0.529220
0.990601,54.6918,-0.110320
0.991211,54.7255,0.233100E-01
0.991821,54.7592,0.517819
0.992432,54.7929,-0.306198
0.993042,54.8266,-0.368792
0.993652,54.8603,-0.144336
0.994263,54.8940,-0.590783
0.994873,54.9277,-0.122393
0.995483,54.9614,0.375606
0.996094,54.9951,0.458060
0.996704,55.0288,-0.714026E-01
0.997314,55.0625,0.180325
0.997925,55.0962,0.497990
0.998535,55.1299,-0.610830
0.999146,55.1636,0.136768
0.999756,55.1973,-0.579347
1.00037,55.2310,-0.354943E-01
1.00098,55.2647,0.332030E-01
1.00159,55.2984,-0.825635
1.00220,55.3321,0.192541
1.00281,55.3658,-0.524090
1.00342,55.3995,-0.365734E-01
1.00403,55.4331,-0.266115
1.00464,55.4668,-0.513742E-01
1.00525,55.5005,-0.251680E-01
1.00586,55.5342,-0.326075
1.00647,55.5679,0.129444E-01
1.00708,55.6016,-0.175378
1.00769,55.6353,0.752828E-01
1.00830,55.6690,1.15370
1.00891,55.7027,0.970728E-02
1.00952,55.7364,-0.105472
1.01013,55.7701,-0.738522E-01
1.01074,55.8038,0.205715
1.01135,55.8375,-0.705911E-02
1.01196,55.8712,0.272756
1.01257,55.9049,-0.237548
1.01318,55.9386,0.174346
1.01379,55.9723,-0.310143
1.01440,56.0060,-0.315369E-01
1.01501,56.0397,0.468135
1.01562,56.0734,0.825207E-01
1.01624,56.1071,-0.155311
1.01685,56.1408,-0.886793
1.01746,56.1745,-0.278644
1.01807,56.2082,0.138185
1.01868,56.2419,-0.197175
1.01929,56.2756,-1.42717
1.01990,56.3093,0.523576E-01
1.02051,56.3430,-0.173182
1.02112,56.3767,-0.472147
1.02173,56.4104,-0.799048
1.02234,56.4441,-1.20067
1.02295,56.4778,0.409517E-01
1.02356,56.5115,-0.891683E-01
1.02417,56.5452,0.202839
1.02478,56.5789,0.328051
1.02539,56.6126,-0.211564
1.02600,56.6463,-0.262777
1.02661,56.6800,0.349538
1.02722,56.7137,-0.412157E-01
1.02783,56.7474,0.169343
1.02844,56.7811,-0.149816E-01
1.02905,56.8148,-0.118623
1.02966,56.8485,-0.397263E-01
1.03027,56.8822,-0.210983
1.03088,56.9159,-0.240651
1.03149,56.9496,0.116342
1.03210,56.9833,-1.28137
1.03271,57.0170,-0.454306
1.03333,57.0507,0.361734
1.03394,57.0844,-0.166158
1.03455,57.1180,0.305619
1.03516,57.1517,0.228138
1.03577,57.1854,0.944097E-01
1.03638,57.2191,0.241981
1.03699,57.2528,-1.09644
1.03760,57.2865,-0.276527E-01
1.03821,57.3202,0.165074
1.03882,57.3539,0.137188
1.03943,57.3876,-0.500790
1.04004,57.4213,-0.250174
1.04065,57.4550,0.102357
1.04126,57.4887,-0.131848
1.04187,57.5224,-0.124389
1.04248,57.5561,0.297483E-02
1.04309,57.5898,0.105600
1.04370,57.6235,-0.738570E-04
1.04431,57.6572,-0.122090
1.04492,57.6909,0.449746
1.04553,57.7246,0.735857E-01
1.04614,57.7583,-0.132664
1.04675,57.7920,0.290401
1.04736,57.8257,-0.304743E-01
1.04797,57.8594,-1.25032
1.04858,57.8931,-0.376247
1.04919,57.9268,-0.216510E-01
1.04980,57.9605,-0.278805
1.05042,57.9942,0.372990
1.05103,58.0279,0.197501
1.05164,58.0616,0.236207
1.05225,58.0953,-0.260473
1.05286,58.1290,-0.550023E-02
1.05347,58.1627,-0.683311E-01
1.05408,58.1964,-0.146210E-01
1.05469,58.2301,0.374321
1.05530,58.2638,0.924080E-01
1.05591,58.2975,-0.823981E-01
1.05652,58.3312,-0.159386
1.05713,58.3649,0.311089E-01
1.05774,58.3986,-0.355604
1.05835,58.4323,0.149086
1.05896,58.4660,-0.114134
1.05957,58.4997,0.169970
1.06018,58.5334,-0.673141
1.06079,58.5671,-0.132717
1.06140,58.6008,-0.557912E-01
1.06201,58.6345,0.736916E-02
1.06262,58.6682,-0.187251
1.06323,58.7019,0.268725
1.06384,58.7356,0.249573
1.06445,58.7692,-0.475412
1.06506,58.8029,-0.302823
1.06567,58.8366,-0.544199
1.06628,58.8703,1.06483
1.06689,58.9040,-0.521947E-01
1.06750,58.9377,0.115597
1.06812,58.9714,0.285796
1.06873,59.0051,0.141563
1.06934,59.0388,-0.341820
1.06995,59.0725,-0.607670
1.07056,59.1062,-0.345692E-01
1.07117,59.1399,0.109475
1.07178,59.1736,-0.418401
1.07239,59.2073,0.946523E-01
1.07300,59.2410,-0.112112
1.07361,59.2747,0.846004E-01
1.07422,59.3084,0.119203
1.07483,59.3421,0.601330E-02
1.07544,59.3758,0.372054
1.07605,59.4095,-1.08816
1.07666,59.4432,0.107686
1.07727,59.4769,-0.287626
1.07788,59.5106,0.903878E-01
1.07849,59.5443,-1.16157
1.07910,59.5780,0.227435
1.07971,59.6117,-0.232883
1.08032,59.6454,-0.690432
1.08093,59.6791,-0.201145
1.08154,59.7128,-0.552710E-01
1.08215,59.7465,0.164532
1.08276,59.7802,-0.792223E-01
1.08337,59.8139,-0.736561
1.08398,59.8476,0.471785E-01
1.08459,59.8813,0.176834
1.08521,59.9150,0.298701
1.08582,59.9487,0.250464
1.08643,59.9824,-0.277668
1.08704,60.0161,0.114483
1.08765,60.0498,-0.407641E-01
1.08826,60.0835,1.22265
1.08887,60.1172,-0.354174
1.08948,60.1509,-0.396513
1.09009,60.1846,-0.641538
1.09070,60.2183,0.310945
1.09131,60.2520,0.838355E-01
1.09192,60.2857,0.119712
1.09253,60.3194,0.163395
1.09314,60.3531,-0.590768
1.09375,60.3868,0.366688
1.09436,60.4204,-0.256798
1.09497,60.4541,-0.607756E-01
1.09558,60.4878,-1.01472
1.09619,60.5215,-0.501029E-01
1.09680,60.5552,-0.197079E-01
1.09741,60.5889,0.311714E-01
1.09802,60.6226,-0.524457
1.09863,60.6563,-0.137175
1.09924,60.6900,-0.351332
1.09985,60.7237,-0.670216
1.10046,60.7574,0.544698
1.10107,60.7911,-0.369950E-01
1.10168,60.8248,0.183026
1.10229,60.8585,-0.146491
1.10291,60.8922,-0.781382E-01
1.10352,60.9259,0.208469
1.10413,60.9596,0.580396E-01
1.10474,60.9933,0.234017
1.10535,61.0270,0.143982
1.10596,61.0607,0.156230
1.10657,61.0944,-0.151813
1.10718,61.1281,0.351888E-02
1.10779,61.1618,-0.198079
1.10840,61.1955,0.257277
1.10901,61.2292,-0.122719E-01
1.10962,61.2629,-0.565667
1.11023,61.2966,1.04580
1.11084,61.3303,0.137401
1.11145,61.3640,-0.475129
1.11206,61.3977,-0.785683E-01
1.11267,61.4314,-0.249140
1.11328,61.4651,-0.120588
1.11389,61.4988,-1.72069
1.11450,61.5325,0.400648
1.11511,61.5662,0.515354E-01
1.11572,61.5999,-0.287295
1.11633,61.6336,0.609363E-01
1.11694,61.6673,-0.875753
1.11755,61.7010,-0.996948
1.11816,61.7347,0.231753
1.11877,61.7684,-0.935535
1.11938,61.8021,-0.191739
1.12000,61.8358,-0.148963
1.12061,61.8695,0.369563
1.12122,61.9032,-0.481211E-02
1.12183,61.9369,0.266427E-01
1.12244,61.9706,0.213903
1.12305,62.0043,0.221498
1.12366,62.0380,-0.438073
1.12427,62.0716,0.729085E-03
1.12488,62.1053,0.482963E-01
1.12549,62.1390,0.136556
1.12610,62.1727,-0.250029
1.12671,62.2064,0.654919
1.12732,62.2401,0.729011
1.12793,62.2738,0.347133
1.12854,62.3075,-0.161665
1.12915,62.3412,0.925583
1.12976,62.3749,0.204532
1.13037,62.4086,-0.107262E-01
1.13098,62.4423,-0.237864
1.13159,62.4760,-0.429838
1.13220,62.5097,0.778032E-01
1.13281,62.5434,-0.130711
1.13342,62.5771,0.365747
1.13403,62.6108,-0.301269
1.13464,62.6445,-0.125922
1.13525,62.6782,1.02897
1.13586,62.7119,-0.108849
1.13647,62.7456,-0.192105
1.13708,62.7793,-0.247757
1.13770,62.8130,0.227316
1.13831,62.8467,-0.215681
1.13892,62.8804,0.813855
1.13953,62.9141,0.256094E-01
1.14014,62.9478,0.137455
1.14075,62.9815,-0.257960
1.14136,63.0152,0.807152E-01
1.14197,63.0489,-1.19854
1.14258,63.0826,-0.944389E-01
1.14319,63.1163,-0.173788
1.14380,63.1500,0.131244
1.14441,63.1837,-0.363867
1.14502,63.2174,-0.371346
1.14563,63.2511,0.548427
1.14624,63.2848,0.905163E-01
1.14685,63.3185,1.17164
1.14746,63.3522,0.122698
1.14807,63.3859,-0.432261
1.14868,63.4196,-0.207848E-01
1.14929,63.4533,-0.252082
1.14990,63.4870,-0.526935
1.15051,63.5207,-0.442455
1.15112,63.5544,-1.32266
1.15173,63.5881,-0.991000
1.15234,63.6218,0.741923
1.15295,63.6555,-1.25214
1.15356,63.6892,0.689644E-01
1.15417,63.7228,-0.166319
1.15479,63.7565,-0.128069
1.15540,63.7902,-0.658290
1.15601,63.8239,-0.301817
1.15662,63.8576,-0.764707
1.15723,63.8913,-0.231204
1.15784,63.9250,0.134405
1.15845,63.9587,-0.276362
1.15906,63.9924,0.348212E-01
1.15967,64.0261,-0.100425
1.16028,64.0598,-0.796594
1.16089,64.0935,-0.118236
1.16150,64.1272,0.350485
1.16211,64.1609,-0.163961E-01
1.16272,64.1946,-0.289439
1.16333,64.2283,0.284254
1.16394,64.2620,0.627196E-01
1.16455,64.2957,-0.516157
1.16516,64.3294,-0.425639
1.16577,64.3631,-0.154237
1.16638,64.3968,0.461188E-01
1.16699,64.4305,-0.219114
1.16760,64.4642,0.256028
1.16821,64.4979,-0.188307
1.16882,64.5316,0.205078
1.16943,64.5653,0.405905
1.17004,64.5990,0.405097
1.17065,64.6327,0.141096
1.17126,64.6664,0.263830
1.17188,64.7001,0.144480
1.17249,64.7338,-0.325061
1.17310,64.7675,0.502987
1.17371,64.8012,-0.310017
1.17432,64.8349,-0.240634
1.17493,64.8686,-0.104125
1.17554,64.9023,-0.317657
1.17615,64.9360,-1.41873
1.17676,64.9697,0.415894E-01
1.17737,65.0034,0.281673
1.17798,65.0371,0.285996
1.17859,65.0708,0.103203
1.17920,65.1045,-0.295576
1.17981,65.1382,-1.12090
1.18042,65.1719,0.674774E-01
1.18103,65.2056,-0.567521
1.18164,65.2393,-1.17614
1.18225,65.2730,-0.196694E-01
1.18286,65.3067,-0.670857
1.18347,65.3404,-0.863612
1.18408,65.3740,-0.132113
1.18469,65.4077,-0.745538
1.18530,65.4414,-0.142482
1.18591,65.4751,-0.155082
1.18652,65.5088,0.266927
1.18713,65.5425,-0.175148
1.18774,65.5762,0.495399E-01
1.18835,65.6099,-1.60857
1.18896,65.6436,0.735178E-02
1.18958,65.6773,0.513803
1.19019,65.7110,-0.302810
1.19080,65.7447,0.607600E-01
1.19141,65.7784,0.644929
1.19202,65.8121,0.518866
1.19263,65.8458,0.121457
1.19324,65.8795,-0.201820E-01
1.19385,65.9132,0.256683
1.19446,65.9469,-0.186312
1.19507,65.9806,-0.151931
1.19568,66.0143,0.536965E-01
1.19629,66.0480,0.516362E-01
1.19690,66.0817,-0.695700
1.19751,66.1154,0.554971E-01
1.19812,66.1491,-0.494995
1.19873,66.1828,0.338266
1.19934,66.2165,-0.686848
1.19995,66.2502,0.213745
1.20056,66.2839,0.164151E-01
1.20117,66.3176,0.111757
1.20178,66.3513,-0.327145
1.20239,66.3850,-0.699680E-01
1.20300,66.4187,0.579355
1.20361,66.4524,0.415245
1.20422,66.4861,0.938807
1.20483,66.5198,0.324955
1.20544,66.5535,-0.413275
1.20605,66.5872,-0.673522
1.20667,66.6209,-0.286559
1.20728,66.6546,0.180229E-01
1.20789,66.6883,-0.131998
1.20850,66.7220,-0.281963E-01
1.20911,66.7557,0.110030
1.20972,66.7894,0.695961
1.21033,66.8231,0.191118
1.21094,66.8568,0.346076
1.21155,66.8905,0.286621
1.21216,66.9242,-0.308356
1.21277,66.9579,0.651160E-01
1.21338,66.9916,0.377889
1.21399,67.0252,0.123579E-01
1.21460,67.0589,0.285197
1.21521,67.0926,0.256541E-01
1.21582,67.1263,-0.217647
1.21643,67.1600,0.316886
1.21704,67.1937,-0.162291
1.21765,67.2274,0.412931E-01
1.21826,67.2611,0.326494E-02
1.21887,67.2948,-0.338775
1.21948,67.3285,0.525562E-01
1.22009,67.3622,-0.322313
1.22070,67.3959,-0.192127
1.22131,67.4296,0.836549E-01
1.22192,67.4633,0.184440
1.22253,67.4970,-0.105138
1.22314,67.5307,0.293733
1.22375,67.5644,-0.496830E-01
1.22437,67.5981,-0.132012E-01
1.22498,67.6318,0.200656
1.22559,67.6655,-0.649370E-01
1.22620,67.6992,-0.117312
1.22681,67.7329,0.216471
1.22742,67.7666,-1.25416
1.22803,67.8003,0.161715E-01
1.22864,67.8340,0.431915
1.22925,67.8677,0.253840
1.22986,67.9014,0.166977
1.23047,67.9351,-0.362046
1.23108,67.9688,0.140920
1.23169,68.0025,-0.204267
1.23230,68.0362,0.115490
1.23291,68.0699,0.396469
1.23352,68.1036,0.251077
1.23413,68.1373,0.138821
1.23474,68.1710,-0.578321
1.23535,68.2047,0.621521
1.23596,68.2384,-0.771094
1.23657,68.2721,0.253857
1.23718,68.3058,0.369139E-01
1.23779,68.3395,-0.101750
1.23840,68.3732,0.332012E-01
1.23901,68.4069,-0.987808
1.23962,68.4406,0.110883
1.24023,68.4743,0.949491E-01
1.24084,68.5080,-0.159210
1.24146,68.5417,-0.217355
1.24207,68.5754,-0.261536E-01
1.24268,68.6091,-0.661955
1.24329,68.6428,-0.471605E-01
1.24390,68.6764,-0.868350E-01
1.24451,68.7101,-0.241723E-01
1.24512,68.7438,0.127720
1.24573,68.7775,-0.373004
1.24634,68.8112,-0.210858
1.24695,68.8449,-0.748203E-02
1.24756,68.8786,0.121384
1.24817,68.9123,-0.312735
1.24878,68.9460,-0.411169
1.24939,68.9797,-0.268493
1.25000,69.0134,-0.661397E-01
1.25061,69.0471,-0.165729
1.25122,69.0808,0.196196
1.25183,69.1145,-0.116136E-01
1.25244,69.1482,-0.141053E-01
1.25305,69.1819,0.244035E-02
1.25366,69.2156,-0.494515E-01
1.25427,69.2493,0.141376E-01
1.25488,69.2830,0.325992
1.25549,69.3167,-0.100146
1.25610,69.3504,-0.200493
1.25671,69.3841,0.114805
1.25732,69.4178,-0.252209E-01
1.25793,69.4515,0.555479E-01
1.25854,69.4852,-0.721751E-01
1.25916,69.5189,-0.551078
1.25977,69.5526,-0.375069
1.26038,69.5863,-0.456911
1.26099,69.6200,0.288422
1.26160,69.6537,-0.228447
1.26221,69.6874,-0.160968
1.26282,69.7211,-0.710492E-01
1.26343,69.7548,0.548607
1.26404,69.7885,0.241897
1.26465,69.8222,-0.625024E-02
1.26526,69.8559,0.123763
1.26587,69.8896,-0.342260
1.26648,69.9233,-0.673840
1.26709,69.9570,0.750822
1.26770,69.9907,-0.241437
1.26831,70.0244,-0.267172E-01
1.26892,70.0581,0.108129E-01
1.26953,70.0918,0.328931
1.27014,70.1255,-0.211103E-01
1.27075,70.1592,0.419548E-01
1.27136,70.1929,-0.350785
1.27197,70.2266,0.532612E-01
1.27258,70.2603,-0.322783
1.27319,70.2940,-0.693530
1.27380,70.3276,-0.892598E-01
1.27441,70.3613,-0.470405
1.27502,70.3950,-0.123366
1.27563,70.4287,-0.289087
1.27625,70.4624,0.471285E-01
1.27686,70.4961,0.200750
1.27747,70.5298,-0.138370
1.27808,70.5635,-0.174096E-01
1.27869,70.5972,-0.261471
1.27930,70.6309,0.291386
1.27991,70.6646,0.648106E-01
1.28052,70.6983,-0.187754
1.28113,70.7320,-0.748064E-01
1.28174,70.7657,0.355584E-01
1.28235,70.7994,-0.129147
1.28296,70.8331,-0.854959
1.28357,70.8668,-0.346816
1.28418,70.9005,-0.590354
1.28479,70.9342,0.366277
1.28540,70.9679,0.458505
1.28601,71.0016,0.262074
1.28662,71.0353,0.428737
1.28723,71.0690,-0.963165E-01
1.28784,71.1027,-0.784597
1.28845,71.1364,-0.883674
1.28906,71.1701,-0.943530E-01
1.28967,71.2038,0.248934E-01
1.29028,71.2375,0.252353
1.29089,71.2712,0.178218
1.29150,71.3049,-0.279305
1.29211,71.3386,-0.129185
1.29272,71.3723,-0.257624E-01
1.29333,71.4060,-0.144564E-01
1.29395,71.4397,0.382357E-01
1.29456,71.4734,-0.132883
1.29517,71.5071,-0.143376
1.29578,71.5408,-0.536563
1.29639,71.5745,0.234245
1.29700,71.6082,-0.410819
1.29761,71.6419,0.249795
1.29822,71.6756,0.292923
1.29883,71.7093,0.874379
1.29944,71.7430,0.534479E-01
1.30005,71.7767,-0.893845E-01
1.30066,71.8104,0.136590
1.30127,71.8441,-0.149476
1.30188,71.8778,-0.102755
1.30249,71.9115,0.744221E-01
1.30310,71.9452,0.215380
1.30371,71.9788,0.219176
1.30432,72.0125,-0.293471
1.30493,72.0462,-0.199795
1.30554,72.0799,0.406745
1.30615,72.1136,0.142074
1.30676,72.1473,-0.404262
1.30737,72.1810,0.648025E-01
1.30798,72.2147,-0.152335E-01
1.30859,72.2484,0.281006E-01
1.30920,72.2821,0.127433E-01
1.30981,72.3158,0.817931E-01
1.31042,72.3495,-0.532358E-01
1.31104,72.3832,0.507469E-01
1.31165,72.4169,0.242551
1.31226,72.4506,0.548242
1.31287,72.4843,-0.416540E-01
1.31348,72.5180,-0.275886E-01
1.31409,72.5517,-0.819013E-01
1.31470,72.5854,0.104831
1.31531,72.6191,-0.103470
1.31592,72.6528,-0.462796
1.31653,72.6865,0.243107
1.31714,72.7202,-0.415385E-01
1.31775,72.7539,-0.306116
1.31836,72.7876,-0.752323
1.31897,72.8213,-0.202526
1.31958,72.8550,-0.466865
1.32019,72.8887,-0.564076
1.32080,72.9224,-0.269088E-01
1.32141,72.9561,0.214621E-01
1.32202,72.9898,-0.852248
1.32263,73.0235,0.208986
1.32324,73.0572,-0.292784E-01
1.32385,73.0909,0.324731
1.32446,73.1246,-0.288968
1.32507,73.1583,-0.112870
1.32568,73.1920,-0.203786
1.32629,73.2257,-0.909488E-01
1.32690,73.2594,0.268004
1.32751,73.2931,-0.251841E-02
1.32812,73.3268,-0.300636
1.32874,73.3605,-0.736981
1.32935,73.3942,-0.241307
1.32996,73.4279,-0.520781E-01
1.33057,73.4616,-1.05261
1.33118,73.4953,-0.831547
1.33179,73.5290,0.762699E-01
1.33240,73.5627,0.126268
1.33301,73.5964,0.828972E-01
1.33362,73.6301,-0.205124
1.33423,73.6637,0.464346
1.33484,73.6974,0.469567
1.33545,73.7311,0.155878E-01
1.33606,73.7648,-0.544554E-01
1.33667,73.7985,0.704747E-01
1.33728,73.8322,-0.790581E-01
1.33789,73.8659,0.193137
1.33850,73.8996,-0.148228
1.33911,73.9333,-0.384734
1.33972,73.9670,0.337658
1.34033,74.0007,-0.214869
1.34094,74.0344,0.534367E-01
1.34155,74.0681,0.225861
1.34216,74.1018,-0.285849
1.34277,74.1355,0.447364E-01
1.34338,74.1692,0.143136
1.34399,74.2029,-0.505759E-01
1.34460,74.2366,-0.162950
1.34521,74.2703,-0.122870E-01
1.34583,74.3040,0.267712
1.34644,74.3377,0.575411E-01
1.34705,74.3714,-0.579735
1.34766,74.4051,0.144401
1.34827,74.4388,-0.624193E-01
1.34888,74.4725,-0.591815E-01
1.34949,74.5062,0.421141
1.35010,74.5399,-0.104250
1.35071,74.5736,0.427855
1.35132,74.6073,-0.864520E-01
1.35193,74.6410,0.203458
1.35254,74.6747,0.371747E-02
1.35315,74.7084,-0.481670
1.35376,74.7421,-0.696406
1.35437,74.7758,-0.124639
1.35498,74.8095,-0.599453E-03
1.35559,74.8432,-0.188368E-01
1.35620,74.8769,-0.196673
1.35681,74.9106,-0.720219E-01
1.35742,74.9443,0.933774E-01
1.35803,74.9780,-0.420804
1.35864,75.0117,-0.104829
1.35925,75.0454,0.920407E-01
1.35986,75.0791,-0.199432
1.36047,75.1128,0.285344E-01
1.36108,75.1465,-0.139261
1.36169,75.1802,0.166677
1.36230,75.2139,-0.170850E-01
1.36292,75.2476,-0.608718
1.36353,75.2813,-0.408634
1.36414,75.3149,-0.179115E-02
1.36475,75.3486,0.526209E-02
1.36536,75.3823,-0.970741E-01
1.36597,75.4160,-0.842140
1.36658,75.4497,0.328543
1.36719,75.4834,-0.386470
1.36780,75.5171,0.278745
1.36841,75.5508,0.761467E-01
1.36902,75.5845,0.341092
1.36963,75.6182,0.247798
1.37024,75.6519,-0.404785
1.37085,75.6856,-1.23266
1.37146,75.7193,-0.558400
1.37207,75.7530,0.310241
1.37268,75.7867,-0.415484E-01
1.37329,75.8204,0.119937E-01
1.37390,75.8541,0.542776
1.37451,75.8878,0.192229
1.37512,75.9215,0.153374E-01
1.37573,75.9552,0.234565
1.37634,75.9889,0.416031E-01
1.37695,76.0226,0.760404E-01
1.37756,76.0563,0.579519
1.37817,76.0900,0.252168
1.37878,76.1237,0.522824
1.37939,76.1574,0.629156
1.38000,76.1911,-0.903985
1.38062,76.2248,-0.285468
1.38123,76.2585,0.282334
1.38184,76.2922,0.509281
1.38245,76.3259,0.127496
1.38306,76.3596,0.388415
1.38367,76.3933,-0.730716
1.38428,76.4270,0.471300E-01
1.38489,76.4607,-0.229448
1.38550,76.4944,0.718068E-02
1.38611,76.5281,0.563856E-01
1.38672,76.5618,-0.566020
1.38733,76.5955,0.303992
1.38794,76.6292,-0.254493
1.38855,76.6629,-0.612069E-01
1.38916,76.6966,-1.20632
1.38977,76.7303,-0.125725
1.39038,76.7640,0.262785
1.39099,76.7977,0.430007E-01
1.39160,76.8314,-0.615567E-01
1.39221,76.8651,-0.254530E-01
1.39282,76.8988,0.295463
1.39343,76.9325,-0.759132
1.39404,76.9661,-0.412699
1.39465,76.9998,0.387135
1.39526,77.0335,0.497551
1.39587,77.0672,-0.193580
1.39648,77.1009,-0.764145
1.39709,77.1346,-1.08539
1.39771,77.1683,0.572494E-01
1.39832,77.2020,-0.572992
1.39893,77.2357,-0.870880
1.39954,77.2694,0.208340
1.40015,77.3031,-0.344326
1.40076,77.3368,0.263536
1.40137,77.3705,0.239166
1.40198,77.4042,-0.609004
1.40259,77.4379,-0.826897E-01
1.40320,77.4716,-0.467502E-01
1.40381,77.5053,0.166696
1.40442,77.5390,-0.825651
1.40503,77.5727,0.167006
1.40564,77.6064,0.855144E-01
1.40625,77.6401,0.211282
1.40686,77.6738,-0.138440
1.40747,77.7075,0.298927E-01
1.40808,77.7412,0.373992E-01
1.40869,77.7749,0.330430E-01
1.40930,77.8086,-0.814124E-01
1.40991,77.8423,-0.618436
1.41052,77.8760,-0.105026
1.41113,77.9097,0.652005
1.41174,77.9434,0.367633E-01
1.41235,77.9771,0.798557E-01
1.41296,78.0108,0.804969
1.41357,78.0445,0.994842
1.41418,78.0782,0.258044E-01
1.41479,78.1119,-0.474590
1.41541,78.1456,-0.388250
1.41602,78.1793,-0.309694
1.41663,78.2130,-0.377823
1.41724,78.2467,0.424206
1.41785,78.2804,0.983685E-01
1.41846,78.3141,-0.364519E-01
1.41907,78.3478,-0.194282
1.41968,78.3815,0.112259E-01
1.42029,78.4152,-0.310483
1.42090,78.4489,0.603977E-01
1.42151,78.4826,1.16022
1.42212,78.5163,-0.994538
1.42273,78.5500,-0.132871E-01
1.42334,78.5837,-0.163256
1.42395,78.6173,-0.647446
1.42456,78.6510,-0.569450E-01
1.42517,78.6847,-0.672003E-01
1.42578,78.7184,-0.134741
1.42639,78.7521,-0.202753E-01
1.42700,78.7858,-0.977574
1.42761,78.8195,-0.354506
1.42822,78.8532,0.902070
1.42883,78.8869,0.139758
1.42944,78.9206,-0.233100E-01
1.43005,78.9543,0.537880
1.43066,78.9880,0.183859
1.43127,79.0217,-0.469968
1.43188,79.0554,-0.158485
1.43250,79.0891,0.767008
1.43311,79.1228,-0.135633
1.43372,79.1565,0.132046
1.43433,79.1902,0.617352
1.43494,79.2239,0.122204
1.43555,79.2576,-0.479299
1.43616,79.2913,0.158885
1.43677,79.3250,0.467256
1.43738,79.3587,-1.79710
1.43799,79.3924,-0.254935
1.43860,79.4261,0.702633E-01
1.43921,79.4598,0.101537
1.43982,79.4935,-0.173100E-01
1.44043,79.5272,0.698926E-01
1.44104,79.5609,-0.961738E-01
1.44165,79.5946,0.119887
1.44226,79.6283,-0.426331
1.44287,79.6620,-0.386872
1.44348,79.6957,0.149249
1.44409,79.7294,0.212368E-01
1.44470,79.7631,-0.234340
1.44531,79.7968,-1.18036
1.44592,79.8305,0.427191E-01
1.44653,79.8642,-0.444174
1.44714,79.8979,-0.140203E-01
1.44775,79.9316,0.112415
1.44836,79.9653,-0.793149E-01
1.44897,79.9990,-0.833029E-01
1.44958,80.0327,0.351874
1.45020,80.0664,-0.447390
1.45081,80.1001,0.128335
1.45142,80.1338,-0.136917
1.45203,80.1675,-0.627113E-01
1.45264,80.2012,-0.577441
1.45325,80.2349,-0.677743
1.45386,80.2685,-0.335711
1.45447,80.3022,0.207873
1.45508,80.3359,0.215968
1.45569,80.3696,-0.306188
1.45630,80.4033,-0.924789E-01
1.45691,80.4370,0.819808
1.45752,80.4707,0.372064
1.45813,80.5044,0.323397
1.45874,80.5381,0.504629E-03
1.45935,80.5718,-0.308508
1.45996,80.6055,-0.271081
1.46057,80.6392,0.119020
1.46118,80.6729,-0.358448
1.46179,80.7066,0.466343
1.46240,80.7403,-0.361703
1.46301,80.7740,-0.257981E-01
1.46362,80.8077,-0.275430
1.46423,80.8414,-0.945796E-01
1.46484,80.8751,-0.115312
1.46545,80.9088,0.331092
1.46606,80.9425,0.886187E-01
1.46667,80.9762,0.116173
1.46729,81.0099,-0.459221E-01
1.46790,81.0436,0.346997
1.46851,81.0773,-0.115083
1.46912,81.1110,0.526677
1.46973,81.1447,-0.433382E-01
1.47034,81.1784,-0.885826E-01
1.47095,81.2121,-0.540663E-01
1.47156,81.2458,0.264322E-01
1.47217,81.2795,-0.512357E-02
1.47278,81.3132,0.121314
1.47339,81.3469,0.383921
1.47400,81.3806,-0.233302
1.47461,81.4143,0.376319E-01
1.47522,81.4480,0.151618
1.47583,81.4817,-0.448665E-03
1.47644,81.5154,-0.172787
1.47705,81.5491,0.535086
1.47766,81.5828,-0.323693
1.47827,81.6165,0.943329
1.47888,81.6502,0.425323E-03
1.47949,81.6839,-0.570946
1.48010,81.7176,-0.285242
1.48071,81.7513,-0.369520
1.48132,81.7850,-0.575699
1.48193,81.8187,0.918530E-01
1.48254,81.8524,-0.670358
1.48315,81.8861,-0.146861
1.48376,81.9197,-0.112079
