Full_(co)spectra
1.48438,81.9534,-0.251536
1.48499,81.9871,0.739686E-01
1.48560,82.0208,0.127860
1.48621,82.0545,0.143798
1.48682,82.0882,0.208313
1.48743,82.1219,0.919408E-01
1.48804,82.1556,-0.411501
1.48865,82.1893,-0.717558
1.48926,82.2230,-0.100630
1.48987,82.2567,-0.462155
1.49048,82.2904,0.465245E-01
1.49109,82.3241,0.166468
1.49170,82.3578,0.288209E-01
1.49231,82.3915,0.441067E-01
1.49292,82.4252,0.365045
1.49353,82.4589,-0.386873
1.49414,82.4926,0.239250
1.49475,82.5263,-0.251030
1.49536,82.5600,0.762168
1.49597,82.5937,-0.211043
1.49658,82.6274,0.332916
1.49719,82.6611,0.367341
1.49780,82.6948,0.293239E-01
1.49841,82.7285,0.944681E-01
1.49902,82.7622,0.162558
1.49963,82.7959,0.165532
1.50024,82.8296,-0.203627
1.50085,82.8633,-0.654570
1.50146,82.8970,0.121363
1.50208,82.9307,-0.289282
1.50269,82.9644,0.118680E-01
1.50330,82.9981,-0.451629
1.50391,83.0318,-0.116491
1.50452,83.0655,0.136081
1.50513,83.0992,0.374587
1.50574,83.1329,-0.627222
1.50635,83.1666,-0.667725
1.50696,83.2003,-0.166166E-01
1.50757,83.2340,-1.58238
1.50818,83.2677,0.444310
1.50879,83.3014,-0.858929E-01
1.50940,83.3351,0.128117
1.51001,83.3688,-0.235159
1.51062,83.4025,-0.215577
1.51123,83.4362,-0.848481E-01
1.51184,83.4699,-0.176804
1.51245,83.5036,-0.275668E-01
1.51306,83.5373,-0.318012
1.51367,83.5709,-0.438319E-01
1.51428,83.6046,-0.375152
1.51489,83.6383,-0.255119
1.51550,83.6720,-0.803712
1.51611,83.7057,0.660694
1.51672,83.7394,0.444498
1.51733,83.7731,0.604034
1.51794,83.8068,0.309457E-01
1.51855,83.8405,-0.233275
1.51917,83.8742,-0.828172E-01
1.51978,83.9079,-0.579118
1.52039,83.9416,0.262414
1.52100,83.9753,0.484379
1.52161,84.0090,-0.374860E-01
1.52222,84.0427,1.09499
1.52283,84.0764,0.597686
1.52344,84.1101,0.133343E-01
1.52405,84.1438,-0.992289E-01
1.52466,84.1775,-0.228384
1.52527,84.2112,0.325424E-01
1.52588,84.2449,-0.292508E-02
1.52649,84.2786,0.107597
1.52710,84.3123,0.296561
1.52771,84.3460,0.169828
1.52832,84.3797,0.123631
1.52893,84.4134,-0.753288E-01
1.52954,84.4471,-0.773060
1.53015,84.4808,-0.525737
1.53076,84.5145,-0.129630
1.53137,84.5482,-0.186451
1.53198,84.5819,0.519414
1.53259,84.6156,-0.504495E-01
1.53320,84.6493,-0.102572
1.53381,84.6830,-0.681581
1.53442,84.7167,-0.338214
1.53503,84.7504,0.120517E-01
1.53564,84.7841,0.529521E-01
1.53625,84.8178,0.637329
1.53687,84.8515,-0.201640
1.53748,84.8852,-0.954558
1.53809,84.9189,0.761594E-01
1.53870,84.9526,0.473684
1.53931,84.9863,-0.270218E-01
1.53992,85.0200,0.634761
1.54053,85.0537,-0.107456
1.54114,85.0874,-0.423817
1.54175,85.1211,-0.169802E-01
1.54236,85.1548,-0.222405
1.54297,85.1885,-0.611749
1.54358,85.2221,0.472650
1.54419,85.2558,-0.130037
1.54480,85.2895,0.128892
1.54541,85.3232,-0.386042
1.54602,85.3569,-0.184823E-01
1.54663,85.3906,-0.879626E-01
1.54724,85.4243,-0.867854E-01
1.54785,85.4580,0.122470E-01
1.54846,85.4917,0.234746
1.54907,85.5254,-0.228568
1.54968,85.5591,-0.827504E-01
1.55029,85.5928,0.130173
1.55090,85.6265,0.520211
1.55151,85.6602,-0.450618E-01
1.55212,85.6939,0.706723E-01
1.55273,85.7276,-0.198351
1.55334,85.7613,-0.142576
1.55396,85.7950,-0.141117
1.55457,85.8287,0.529129
1.55518,85.8624,0.793026E-01
1.55579,85.8961,0.768014E-01
1.55640,85.9298,0.318149
1.55701,85.9635,-0.138370
1.55762,85.9972,0.317243
1.55823,86.0309,0.629059E-02
1.55884,86.0646,0.458431E-02
1.55945,86.0983,-0.496380
1.56006,86.1320,0.509277
1.56067,86.1657,-0.213134
1.56128,86.1994,-0.254921
1.56189,86.2331,-0.290932
1.56250,86.2668,-0.372572
1.56311,86.3005,-0.308958E-02
1.56372,86.3342,-0.480273E-01
1.56433,86.3679,0.640810E-01
1.56494,86.4016,-0.216711
1.56555,86.4353,0.911711E-01
1.56616,86.4690,-0.154117
1.56677,86.5027,0.606456
1.56738,86.5364,0.333917
1.56799,86.5701,0.691108E-01
1.56860,86.6038,-0.245223
1.56921,86.6375,-0.157418
1.56982,86.6712,-1.21516
1.57043,86.7049,-0.716626
1.57104,86.7386,-0.126972
1.57166,86.7723,-0.272905E-01
1.57227,86.8060,0.187876E-01
1.57288,86.8397,0.610403E-01
1.57349,86.8733,0.116625
1.57410,86.9070,-0.651962E-01
1.57471,86.9407,0.907016
1.57532,86.9744,0.954456E-03
1.57593,87.0081,0.264023E-01
1.57654,87.0418,-0.578552E-01
1.57715,87.0755,0.708890
1.57776,87.1092,-0.373956
1.57837,87.1429,-0.302572
1.57898,87.1766,0.210861E-01
1.57959,87.2103,-0.509412E-01
1.58020,87.2440,0.129101
1.58081,87.2777,0.162602E-01
1.58142,87.3114,-0.201398
1.58203,87.3451,-0.535276
1.58264,87.3788,-0.626720
1.58325,87.4125,0.109588
1.58386,87.4462,-0.803888E-02
1.58447,87.4799,0.457121
1.58508,87.5136,-0.478097E-01
1.58569,87.5473,-0.429606E-01
1.58630,87.5810,-0.187964
1.58691,87.6147,0.238596
1.58752,87.6484,-0.256988
1.58813,87.6821,-0.149862E-02
1.58875,87.7158,-1.15069
1.58936,87.7495,-0.154970
1.58997,87.7832,-0.244646
1.59058,87.8169,0.500003
1.59119,87.8506,0.295362
1.59180,87.8843,0.506137E-01
1.59241,87.9180,-0.741099E-01
1.59302,87.9517,-0.756911E-01
1.59363,87.9854,-0.222829
1.59424,88.0191,0.422226E-01
1.59485,88.0528,-0.198616
1.59546,88.0865,-0.264929
1.59607,88.1202,-0.331241
1.59668,88.1539,-0.126466E-01
1.59729,88.1876,0.656225E-01
1.59790,88.2213,-0.402892
1.59851,88.2550,0.384137
1.59912,88.2887,0.179407
1.59973,88.3224,-0.195538
1.60034,88.3561,-0.142587
1.60095,88.3898,0.233077
1.60156,88.4235,-0.810428E-01
1.60217,88.4572,-0.398670E-01
1.60278,88.4909,0.213967
1.60339,88.5246,-0.182567E-01
1.60400,88.5582,-0.672739E-01
1.60461,88.5919,-0.495742E-01
1.60522,88.6256,-0.778532E-01
1.60583,88.6593,-0.122037
1.60645,88.6930,-0.545072
1.60706,88.7267,-0.295373
1.60767,88.7604,0.116601
1.60828,88.7941,0.120000
1.60889,88.8278,0.234637
1.60950,88.8615,-0.266576E-01
1.61011,88.8952,0.140480
1.61072,88.9289,0.701679E-01
1.61133,88.9626,0.134361
1.61194,88.9963,-0.367154E-01
1.61255,89.0300,0.242390E-01
1.61316,89.0637,0.427933E-01
1.61377,89.0974,-0.486469
1.61438,89.1311,-0.450082
1.61499,89.1648,-0.200102
1.61560,89.1985,-0.953751
1.61621,89.2322,0.305454E-01
1.61682,89.2659,-0.181214E-01
1.61743,89.2996,0.473392E-01
1.61804,89.3333,0.158589
1.61865,89.3670,-0.535027
1.61926,89.4007,0.496503
1.61987,89.4344,-0.158197E-01
1.62048,89.4681,0.185123
1.62109,89.5018,0.172868
1.62170,89.5355,-0.463817
1.62231,89.5692,0.310757E-01
1.62292,89.6029,-0.335956E-01
1.62354,89.6366,0.565213E-01
1.62415,89.6703,-0.205100
1.62476,89.7040,0.317658E-01
1.62537,89.7377,-0.193372
1.62598,89.7714,0.526404
1.62659,89.8051,-0.660971E-01
1.62720,89.8388,-0.144050
1.62781,89.8725,-0.134334
1.62842,89.9062,0.437472
1.62903,89.9399,0.340223
1.62964,89.9736,0.648379
1.63025,90.0073,-0.622662
1.63086,90.0410,0.195763
1.63147,90.0747,0.402960
1.63208,90.1084,0.231074
1.63269,90.1421,0.182135
1.63330,90.1758,-0.107137
1.63391,90.2094,0.823091E-01
1.63452,90.2431,-0.432845
1.63513,90.2768,0.849466E-01
1.63574,90.3105,0.426313
1.63635,90.3442,0.406068
1.63696,90.3779,-0.695773E-01
1.63757,90.4116,0.426118
1.63818,90.4453,0.979548E-01
1.63879,90.4790,0.246106E-01
1.63940,90.5127,-0.249403
1.64001,90.5464,-0.736162
1.64062,90.5801,0.103688
1.64124,90.6138,-0.312687
1.64185,90.6475,-0.803189E-01
1.64246,90.6812,-0.429261E-01
1.64307,90.7149,0.818721E-02
1.64368,90.7486,-0.219249
1.64429,90.7823,0.215217
1.64490,90.8160,-0.207558
1.64551,90.8497,-0.686359
1.64612,90.8834,0.106976
1.64673,90.9171,-0.429048
1.64734,90.9508,0.110143
1.64795,90.9845,-0.100521
1.64856,91.0182,-0.180008
1.64917,91.0519,0.781696E-01
1.64978,91.0856,-0.319687
1.65039,91.1193,-0.349138
1.65100,91.1530,0.315482E-01
1.65161,91.1867,0.353156E-01
1.65222,91.2204,-0.452898E-01
1.65283,91.2541,-0.134247
1.65344,91.2878,-0.121031
1.65405,91.3215,0.438089E-01
1.65466,91.3552,-0.779929E-01
1.65527,91.3889,0.710460E-01
1.65588,91.4226,-0.514991E-01
1.65649,91.4563,-0.923190
1.65710,91.4900,0.344379
1.65771,91.5237,-0.310067
1.65833,91.5574,0.789332E-01
1.65894,91.5911,0.476191E-01
1.65955,91.6248,0.125234E-01
1.66016,91.6585,-0.117993
1.66077,91.6922,-0.600075E-01
1.66138,91.7259,0.602923E-01
1.66199,91.7596,0.467871
1.66260,91.7933,-0.872162E-01
1.66321,91.8270,-0.255778
1.66382,91.8606,-0.457465E-01
1.66443,91.8943,-0.504561E-02
1.66504,91.9280,-0.229292
1.66565,91.9617,0.133392
1.66626,91.9954,0.826572E-01
1.66687,92.0291,0.523470
1.66748,92.0628,-0.366723E-01
1.66809,92.0965,-0.430948
1.66870,92.1302,-0.793601E-01
1.66931,92.1639,0.873015E-01
1.66992,92.1976,0.391908
1.67053,92.2313,-0.206065
1.67114,92.2650,-0.541817
1.67175,92.2987,0.481124E-01
1.67236,92.3324,0.494918
1.67297,92.3661,-0.811601E-02
1.67358,92.3998,0.116802
1.67419,92.4335,-0.277028
1.67480,92.4672,0.793592E-01
1.67542,92.5009,0.169600
1.67603,92.5346,-0.894942E-01
1.67664,92.5683,0.490300E-01
1.67725,92.6020,0.152506
1.67786,92.6357,-0.131796
1.67847,92.6694,0.500869E-01
1.67908,92.7031,0.194119
1.67969,92.7368,0.134415
1.68030,92.7705,0.211406
1.68091,92.8042,-0.600681E-02
1.68152,92.8379,-0.135821
1.68213,92.8716,0.228839
1.68274,92.9053,-0.117165
1.68335,92.9390,0.293469
1.68396,92.9727,0.258975
1.68457,93.0064,0.347904E-01
1.68518,93.0401,-0.812457
1.68579,93.0738,0.127243
1.68640,93.1075,-0.759128
1.68701,93.1412,-0.544913E-01
1.68762,93.1749,-0.411696E-01
1.68823,93.2086,0.392677
1.68884,93.2423,0.136650
1.68945,93.2760,0.232736
1.69006,93.3097,-0.114997
1.69067,93.3434,0.383087E-01
1.69128,93.3771,0.340846
1.69189,93.4108,-0.790120
1.69250,93.4445,-0.104042
1.69312,93.4782,-0.589321
1.69373,93.5118,0.703539E-02
1.69434,93.5455,0.767020E-01
1.69495,93.5792,-0.124269
1.69556,93.6129,-0.258136
1.69617,93.6466,0.690376E-01
1.69678,93.6803,-0.458141E-04
1.69739,93.7140,-0.675142
1.69800,93.7477,-0.206147
1.69861,93.7814,-0.779724
1.69922,93.8151,-0.263196
1.69983,93.8488,0.159461
1.70044,93.8825,-0.665365
1.70105,93.9162,-0.468727
1.70166,93.9499,-0.246541
1.70227,93.9836,0.661054
1.70288,94.0173,-0.305747E-01
1.70349,94.0510,-0.620009
1.70410,94.0847,0.468163
1.70471,94.1184,-0.533870
1.70532,94.1521,0.508683
1.70593,94.1858,-0.417294
1.70654,94.2195,0.239346
1.70715,94.2532,0.408807E-03
1.70776,94.2869,0.178236
1.70837,94.3206,-0.315469
1.70898,94.3543,0.107869E-02
1.70959,94.3880,-0.652878E-01
1.71021,94.4217,0.501229E-01
1.71082,94.4554,0.238008E-01
1.71143,94.4891,-0.832641E-01
1.71204,94.5228,-0.203460
1.71265,94.5565,0.227450
1.71326,94.5902,0.158544
1.71387,94.6239,-0.747317
1.71448,94.6576,-0.505854
1.71509,94.6913,-0.793695
1.71570,94.7250,-0.136133
1.71631,94.7587,-0.105587
1.71692,94.7924,-0.430837E-01
1.71753,94.8261,0.424917E-01
1.71814,94.8598,0.248046
1.71875,94.8935,-0.259929
1.71936,94.9272,-0.244400
1.71997,94.9609,-0.176259
1.72058,94.9946,0.410222E-02
1.72119,95.0283,-0.109475
1.72180,95.0620,0.167728
1.72241,95.0957,0.660398E-01
1.72302,95.1294,0.325218
1.72363,95.1630,-0.349585
1.72424,95.1967,0.586030E-01
1.72485,95.2304,0.185382
1.72546,95.2641,0.105604
1.72607,95.2978,0.384545
1.72668,95.3315,-0.416665
1.72729,95.3652,-0.242784
1.72791,95.3989,-0.367881
1.72852,95.4326,-0.890384E-02
1.72913,95.4663,0.247855E-01
1.72974,95.5000,0.202775
1.73035,95.5337,-0.183850
1.73096,95.5674,-0.121610
1.73157,95.6011,-0.230706
1.73218,95.6348,-0.486351
1.73279,95.6685,-0.277622
1.73340,95.7022,-0.458619
1.73401,95.7359,-0.414871
1.73462,95.7696,0.506188E-01
1.73523,95.8033,0.244137E-01
1.73584,95.8370,0.108467
1.73645,95.8707,0.416663
1.73706,95.9044,-0.681205
1.73767,95.9381,-0.463174
1.73828,95.9718,-0.101917
1.73889,96.0055,-0.105076
1.73950,96.0392,-0.174730
1.74011,96.0729,-0.186547
1.74072,96.1066,-0.803583
1.74133,96.1403,-0.350123
1.74194,96.1740,0.141073
1.74255,96.2077,-0.865014
1.74316,96.2414,0.362603
1.74377,96.2751,0.102690
1.74438,96.3088,-0.588130E-01
1.74500,96.3425,0.482640E-01
1.74561,96.3762,0.169981
1.74622,96.4099,0.689914E-01
1.74683,96.4436,-0.275640
1.74744,96.4773,0.473886E-01
1.74805,96.5110,0.202457
1.74866,96.5447,0.225535E-01
1.74927,96.5784,-0.238574
1.74988,96.6121,0.167706
1.75049,96.6458,-0.387176
1.75110,96.6795,-0.204962
1.75171,96.7132,-0.117575
1.75232,96.7469,0.490498E-01
1.75293,96.7806,-0.930766E-02
1.75354,96.8142,0.394170
1.75415,96.8479,-0.128408
1.75476,96.8816,-0.329035
1.75537,96.9153,-0.317984
1.75598,96.9490,-0.322288
1.75659,96.9827,0.263722
1.75720,97.0164,-0.388510
1.75781,97.0501,-0.117156
1.75842,97.0838,-0.594923E-01
1.75903,97.1175,-0.462903
1.75964,97.1512,-0.276563
1.76025,97.1849,0.311793E-02
1.76086,97.2186,0.125177
1.76147,97.2523,-0.153516
1.76208,97.2860,-0.286219
1.76270,97.3197,0.120600
1.76331,97.3534,0.285699
1.76392,97.3871,0.285954
1.76453,97.4208,0.174858E-01
1.76514,97.4545,-0.616606E-01
1.76575,97.4882,-0.603763
1.76636,97.5219,-0.232596
1.76697,97.5556,0.171580E-02
1.76758,97.5893,-0.250820
1.76819,97.6230,0.683753E-02
1.76880,97.6567,-0.276203E-01
1.76941,97.6904,0.949585E-01
1.77002,97.7241,-0.410926
1.77063,97.7578,-0.431582
1.77124,97.7915,-0.230956
1.77185,97.8252,0.801902E-01
1.77246,97.8589,0.195561
1.77307,97.8926,-0.390738
1.77368,97.9263,-0.693157
1.77429,97.9600,0.263192
1.77490,97.9937,0.135777
1.77551,98.0274,-0.357995
1.77612,98.0611,-0.498338
1.77673,98.0948,-0.251011
1.77734,98.1285,-0.447865E-01
1.77795,98.1622,-0.655446E-01
1.77856,98.1959,0.673625E-01
1.77917,98.2296,-0.140846
1.77979,98.2633,-0.307920E-01
1.78040,98.2970,-0.687637E-01
1.78101,98.3307,0.674710E-02
1.78162,98.3644,-0.366357
1.78223,98.3981,0.208696
1.78284,98.4318,-0.812906E-01
1.78345,98.4654,-0.672455
1.78406,98.4991,0.164439
1.78467,98.5328,0.201180E-02
1.78528,98.5665,0.387931
1.78589,98.6002,-0.933768E-01
1.78650,98.6339,-0.125019
1.78711,98.6676,0.315783
1.78772,98.7013,0.289739
1.78833,98.7350,0.200819
1.78894,98.7687,-0.991244E-01
1.78955,98.8024,-0.268906
1.79016,98.8361,-0.324112
1.79077,98.8698,0.177668E-01
1.79138,98.9035,-0.499665
1.79199,98.9372,-0.518512E-01
1.79260,98.9709,-0.157701
1.79321,99.0046,-0.700327
1.79382,99.0383,0.471398
1.79443,99.0720,-0.850104E-01
1.79504,99.1057,0.674309
1.79565,99.1394,-0.296565
1.79626,99.1731,-0.584456
1.79688,99.2068,-0.231153
1.79749,99.2405,-0.182003
1.79810,99.2742,0.107000
1.79871,99.3079,-0.521292
1.79932,99.3416,0.328446
1.79993,99.3753,-0.105400E-01
1.80054,99.4090,0.168511
1.80115,99.4427,0.142347
1.80176,99.4764,-0.349791E-01
1.80237,99.5101,-0.725012E-01
1.80298,99.5438,-0.181979
1.80359,99.5775,0.146775
1.80420,99.6112,-0.807448E-01
1.80481,99.6449,0.237150
1.80542,99.6786,-0.500761
1.80603,99.7123,-0.110056
1.80664,99.7460,-0.283074
1.80725,99.7797,0.406275
1.80786,99.8134,-0.711894E-01
1.80847,99.8471,-0.478859
1.80908,99.8808,0.309001E-01
1.80969,99.9145,0.767061E-01
1.81030,99.9482,-0.894866E-01
1.81091,99.9819,-0.204877
1.81152,100.016,0.155505
1.81213,100.049,-0.848055E-01
1.81274,100.083,-0.240140
1.81335,100.117,0.144959
1.81396,100.150,0.434674E-01
1.81458,100.184,0.768044
1.81519,100.218,-0.770746
1.81580,100.251,-0.277105
1.81641,100.285,-0.638586
1.81702,100.319,-0.209926E-01
1.81763,100.353,0.139710
1.81824,100.386,-0.891856E-02
1.81885,100.420,0.168646
1.81946,100.454,-0.914903
1.82007,100.487,-0.277536
1.82068,100.521,-0.744660E-01
1.82129,100.555,-0.423206
1.82190,100.588,-0.147992
1.82251,100.622,-0.920438
1.82312,100.656,-0.978942E-01
1.82373,100.690,-0.152525E-01
1.82434,100.723,0.448890
1.82495,100.757,-0.579077E-01
1.82556,100.791,-0.139588
1.82617,100.824,0.832827E-02
1.82678,100.858,-0.191120
1.82739,100.892,0.192432E-01
1.82800,100.925,0.604615E-01
1.82861,100.959,-0.177888
1.82922,100.993,-0.150125
1.82983,101.026,0.644490E-01
1.83044,101.060,-0.433675
1.83105,101.094,0.749753E-02
1.83167,101.128,0.924223
1.83228,101.161,0.273772
1.83289,101.195,-0.856837
1.83350,101.229,-0.145361
1.83411,101.262,0.163013
1.83472,101.296,0.494820E-01
1.83533,101.330,0.106048E-01
1.83594,101.363,0.926260E-02
1.83655,101.397,-0.184642
1.83716,101.431,-0.148977
1.83777,101.465,0.219878
1.83838,101.498,0.182061
1.83899,101.532,-0.213223
1.83960,101.566,-0.140547
1.84021,101.599,0.484351E-01
1.84082,101.633,-0.269125
1.84143,101.667,-0.574419E-01
1.84204,101.700,0.234449
1.84265,101.734,0.413093E-02
1.84326,101.768,0.837450E-01
1.84387,101.802,-0.290593
1.84448,101.835,0.416517E-01
1.84509,101.869,-0.448096E-01
1.84570,101.903,0.356286E-01
1.84631,101.936,-0.349051
1.84692,101.970,-0.773974E-01
1.84753,102.004,0.544287E-01
1.84814,102.037,-0.295432
1.84875,102.071,0.413010
1.84937,102.105,-0.889165E-03
1.84998,102.139,-0.535183E-01
1.85059,102.172,0.198450
1.85120,102.206,-0.794151E-01
1.85181,102.240,-0.428379
1.85242,102.273,-0.964301E-02
1.85303,102.307,-0.170966
1.85364,102.341,0.541125E-01
1.85425,102.374,-0.731727E-01
1.85486,102.408,0.568920E-01
1.85547,102.442,-0.499657E-01
1.85608,102.476,-0.798162E-01
1.85669,102.509,0.512868E-01
1.85730,102.543,0.396936
1.85791,102.577,0.422893
1.85852,102.610,-0.570086E-01
1.85913,102.644,0.571187
1.85974,102.678,-0.328489E-02
1.86035,102.711,0.259869E-01
1.86096,102.745,-0.120777
1.86157,102.779,-0.138624
1.86218,102.812,-0.291364E-02
1.86279,102.846,-0.937981E-01
1.86340,102.880,0.871677E-01
1.86401,102.914,-0.394814
1.86462,102.947,-0.315836
1.86523,102.981,-0.642738E-01
1.86584,103.015,-0.403002
1.86646,103.048,-0.552460
1.86707,103.082,0.260833
1.86768,103.116,0.673386
1.86829,103.149,0.154952E-01
1.86890,103.183,0.177144E-01
1.86951,103.217,-0.426484
1.87012,103.251,0.112476
1.87073,103.284,-0.210619
1.87134,103.318,0.779882E-01
1.87195,103.352,0.144429E-02
1.87256,103.385,-0.433047
1.87317,103.419,-0.584192E-02
1.87378,103.453,0.256106E-01
1.87439,103.486,-0.113523E-01
1.87500,103.520,-0.849937E-02
1.87561,103.554,0.220797
1.87622,103.588,-0.111507
1.87683,103.621,0.676146
1.87744,103.655,0.862791E-01
1.87805,103.689,0.135863
1.87866,103.722,0.140611
1.87927,103.756,0.790891E-01
1.87988,103.790,0.114527
1.88049,103.823,0.955392E-01
1.88110,103.857,-0.837989E-01
1.88171,103.891,0.793031
1.88232,103.925,0.327035
1.88293,103.958,-0.368140
1.88354,103.992,0.952417E-01
1.88416,104.026,-0.870949E-01
1.88477,104.059,-0.408394
1.88538,104.093,0.216146
1.88599,104.127,-0.439483E-01
1.88660,104.160,0.154554
1.88721,104.194,-0.421369E-01
1.88782,104.228,-0.635316
1.88843,104.261,0.355785
1.88904,104.295,0.136896
1.88965,104.329,-0.436096
1.89026,104.363,-0.338124
1.89087,104.396,0.389557E-01
1.89148,104.430,-0.380767
1.89209,104.464,-0.487552
1.89270,104.497,0.385594E-01
1.89331,104.531,0.221666
1.89392,104.565,-0.267279
1.89453,104.598,-0.430530E-01
1.89514,104.632,0.104885
1.89575,104.666,0.292816
1.89636,104.700,0.100935
1.89697,104.733,-0.600071E-01
1.89758,104.767,-0.426406E-01
1.89819,104.801,0.116396
1.89880,104.834,0.615428
1.89941,104.868,0.159504
1.90002,104.902,-0.812081E-01
1.90063,104.935,0.372827
1.90125,104.969,-0.124170
1.90186,105.003,0.175672
1.90247,105.037,-0.362137E-01
1.90308,105.070,-0.153565
1.90369,105.104,-0.226039
1.90430,105.138,-0.317961
1.90491,105.171,0.322512
1.90552,105.205,-0.824203E-01
1.90613,105.239,-0.831300
1.90674,105.272,-0.246079
1.90735,105.306,0.359993
1.90796,105.340,0.408759
1.90857,105.374,0.989440E-03
1.90918,105.407,0.743414E-02
1.90979,105.441,-0.197184
1.91040,105.475,0.214715E-01
1.91101,105.508,-0.348407
1.91162,105.542,0.329835E-02
1.91223,105.576,-0.349807E-01
1.91284,105.609,0.610615E-01
1.91345,105.643,-0.429315
1.91406,105.677,0.655468
1.91467,105.711,-0.256688
1.91528,105.744,-0.428331
1.91589,105.778,0.221440
1.91650,105.812,-0.154887
1.91711,105.845,-0.511538
1.91772,105.879,-0.398661
1.91833,105.913,-0.786348E-01
1.91895,105.946,-0.630357E-01
1.91956,105.980,0.724535
1.92017,106.014,0.990274E-01
1.92078,106.047,0.671480
1.92139,106.081,0.289701E-01
1.92200,106.115,0.975632E-01
1.92261,106.149,-0.300183
1.92322,106.182,-0.149335
1.92383,106.216,-0.317043
1.92444,106.250,-0.101453
1.92505,106.283,-0.494282
1.92566,106.317,0.508643
1.92627,106.351,-0.176468
1.92688,106.384,-0.246869
1.92749,106.418,-0.241430
1.92810,106.452,0.131742
1.92871,106.486,-0.508661E-02
1.92932,106.519,0.371260E-01
1.92993,106.553,0.116926
1.93054,106.587,-0.328908
1.93115,106.620,-0.247961
1.93176,106.654,-0.228748
1.93237,106.688,1.35078
1.93298,106.721,0.450946
1.93359,106.755,-0.156842
1.93420,106.789,-0.184691
1.93481,106.823,-0.126519
1.93542,106.856,-0.526869
1.93604,106.890,-0.304346
1.93665,106.924,0.229164
1.93726,106.957,-0.315994
1.93787,106.991,-0.224624
1.93848,107.025,-0.283949
1.93909,107.058,-0.318822
1.93970,107.092,0.143574E-01
1.94031,107.126,0.175435
1.94092,107.160,0.417343
1.94153,107.193,0.426040E-01
1.94214,107.227,0.150611E-01
1.94275,107.261,-0.585725
1.94336,107.294,0.618212
1.94397,107.328,-0.472910E-01
1.94458,107.362,-0.177171
1.94519,107.395,0.138914
1.94580,107.429,0.114567
1.94641,107.463,0.272236
1.94702,107.497,-0.406265
1.94763,107.530,0.125715
1.94824,107.564,0.311135
1.94885,107.598,-0.126052
1.94946,107.631,-0.968728E-01
1.95007,107.665,-0.224508E-01
1.95068,107.699,-0.180724
1.95129,107.732,0.897407E-01
1.95190,107.766,-0.176312E-01
1.95251,107.800,-0.209631
1.95312,107.833,-0.702838E-01
1.95374,107.867,0.315861
1.95435,107.901,0.828190E-01
1.95496,107.935,-0.114055
1.95557,107.968,0.126252
1.95618,108.002,-0.144474
1.95679,108.036,0.326184
1.95740,108.069,0.353250
1.95801,108.103,0.126612
1.95862,108.137,0.267422E-02
1.95923,108.170,-0.114510
1.95984,108.204,-0.243921
1.96045,108.238,0.342713
1.96106,108.272,0.222900
1.96167,108.305,0.648047E-01
1.96228,108.339,0.141881
1.96289,108.373,-0.366715
1.96350,108.406,-0.823001E-01
1.96411,108.440,0.394843E-01
1.96472,108.474,-0.167381
1.96533,108.507,0.756460E-01
1.96594,108.541,-0.745160E-01
1.96655,108.575,0.187949
1.96716,108.609,-0.120284
1.96777,108.642,0.341935
1.96838,108.676,-0.110002
1.96899,108.710,0.391317
1.96960,108.743,-0.221183
1.97021,108.777,0.113337
1.97083,108.811,-0.835571E-01
1.97144,108.844,-0.155382
1.97205,108.878,0.340543
1.97266,108.912,0.164929
1.97327,108.946,0.464347
1.97388,108.979,-0.645495E-01
1.97449,109.013,-0.221583
1.97510,109.047,-0.248980
1.97571,109.080,-0.724324E-01
1.97632,109.114,-0.694150
1.97693,109.148,-0.335222
1.97754,109.181,-0.333401
1.97815,109.215,0.404434
1.97876,109.249,-0.113138
1.97937,109.282,-0.202209
1.97998,109.316,0.176199
1.98059,109.350,-0.185539
1.98120,109.384,-0.158510
1.98181,109.417,-0.334943
1.98242,109.451,-0.862645E-01
1.98303,109.485,-0.170016E-01
1.98364,109.518,-0.186949E-01
1.98425,109.552,0.923540
1.98486,109.586,-0.210663
1.98547,109.619,-0.239872
1.98608,109.653,-0.209217
1.98669,109.687,0.640870E-01
