Full_(co)spectra
1.98730,109.721,0.286211
1.98792,109.754,-0.126752E-01
1.98853,109.788,-0.125754
1.98914,109.822,-0.102751
1.98975,109.855,0.176809
1.99036,109.889,0.229512
1.99097,109.923,-0.125680
1.99158,109.956,0.231993E-01
1.99219,109.990,-0.595950
1.99280,110.024,0.131438
1.99341,110.058,-0.163018
1.99402,110.091,0.496761E-01
1.99463,110.125,-0.671005
1.99524,110.159,-0.582636E-01
1.99585,110.192,0.156247
1.99646,110.226,-0.573912
1.99707,110.260,0.610197
1.99768,110.293,0.478269
1.99829,110.327,-0.527692E-01
1.99890,110.361,-0.122357
1.99951,110.395,-0.226469
2.00012,110.428,-0.339809
2.00073,110.462,-0.675910E-01
2.00134,110.496,-0.910086E-01
2.00195,110.529,0.194239
2.00256,110.563,0.311338
2.00317,110.597,0.195207
2.00378,110.630,-0.783608
2.00439,110.664,0.246783
2.00500,110.698,0.106915
2.00562,110.732,0.872837E-01
2.00623,110.765,-0.155754
2.00684,110.799,0.420242
2.00745,110.833,-0.321147
2.00806,110.866,-0.590125E-01
2.00867,110.900,0.678112
2.00928,110.934,0.160407
2.00989,110.967,0.249365
2.01050,111.001,0.332471
2.01111,111.035,0.667367
2.01172,111.068,-0.705899
2.01233,111.102,0.292568
2.01294,111.136,0.562472E-01
2.01355,111.170,0.311638
2.01416,111.203,0.620177E-01
2.01477,111.237,0.304295
2.01538,111.271,0.128178
2.01599,111.304,-0.607057
2.01660,111.338,-0.124356
2.01721,111.372,0.256193
2.01782,111.405,-0.184184
2.01843,111.439,-0.356461
2.01904,111.473,-0.343785
2.01965,111.507,-0.394697
2.02026,111.540,0.230608
2.02087,111.574,-0.467933
2.02148,111.608,-0.733673
2.02209,111.641,0.601799
2.02271,111.675,0.751517E-01
2.02332,111.709,-0.469129E-01
2.02393,111.742,-0.765690E-01
2.02454,111.776,-0.467583
2.02515,111.810,0.310759
2.02576,111.844,-0.398522
2.02637,111.877,-0.506746
2.02698,111.911,-0.100026
2.02759,111.945,-0.128056
2.02820,111.978,-0.244054E-01
2.02881,112.012,-0.926385E-01
2.02942,112.046,-0.504149E-02
2.03003,112.079,-0.820338E-01
2.03064,112.113,0.188280
2.03125,112.147,-0.212429
2.03186,112.181,-0.206229
2.03247,112.214,0.512535
2.03308,112.248,0.189557
2.03369,112.282,0.296772
2.03430,112.315,-0.448220E-01
2.03491,112.349,0.149833
2.03552,112.383,-0.793372E-01
2.03613,112.416,0.670224E-01
2.03674,112.450,-0.303000
2.03735,112.484,0.130212
2.03796,112.518,0.169950E-01
2.03857,112.551,0.351715
2.03918,112.585,-0.513520
2.03979,112.619,-0.333780
2.04041,112.652,0.162693
2.04102,112.686,0.489243
2.04163,112.720,-0.510272E-02
2.04224,112.753,0.870530E-01
2.04285,112.787,-0.355906
2.04346,112.821,-0.171809
2.04407,112.854,0.812948
2.04468,112.888,-0.199233E-03
2.04529,112.922,0.175889
2.04590,112.956,-0.295666
2.04651,112.989,-0.619749
2.04712,113.023,-0.390388
2.04773,113.057,-0.433015
2.04834,113.090,0.442960E-02
2.04895,113.124,-0.880258E-01
2.04956,113.158,0.139602
2.05017,113.191,-0.280265E-01
2.05078,113.225,-0.169078
2.05139,113.259,0.262562
2.05200,113.293,-0.566735E-01
2.05261,113.326,-0.221375
2.05322,113.360,-0.494024
2.05383,113.394,0.117570
2.05444,113.427,0.216607E-01
2.05505,113.461,-0.249184
2.05566,113.495,0.111197
2.05627,113.528,-0.313851
2.05688,113.562,-0.158664
2.05750,113.596,-0.986219
2.05811,113.630,0.344294
2.05872,113.663,-0.749463E-01
2.05933,113.697,-0.126571
2.05994,113.731,-0.214221
2.06055,113.764,0.618290
2.06116,113.798,-0.246748
2.06177,113.832,-0.195252E-01
2.06238,113.865,0.115969
2.06299,113.899,-0.361803
2.06360,113.933,-0.233995E-01
2.06421,113.967,0.249907E-02
2.06482,114.000,0.165047E-01
2.06543,114.034,-0.803019E-01
2.06604,114.068,0.335419E-01
2.06665,114.101,0.444717
2.06726,114.135,-0.573852
2.06787,114.169,0.686418E-01
2.06848,114.202,-0.612503
2.06909,114.236,-0.224624
2.06970,114.270,-0.613173E-02
2.07031,114.303,-0.121731
2.07092,114.337,0.465849
2.07153,114.371,-0.179840
2.07214,114.405,-0.298955
2.07275,114.438,0.670736
2.07336,114.472,0.359438E-01
2.07397,114.506,0.306781E-01
2.07458,114.539,-0.324297
2.07520,114.573,-0.427500E-01
2.07581,114.607,-0.849432E-01
2.07642,114.640,0.505506E-01
2.07703,114.674,-0.415611
2.07764,114.708,-0.341943E-02
2.07825,114.742,-0.440571
2.07886,114.775,0.321047
2.07947,114.809,0.174520
2.08008,114.843,0.139937
2.08069,114.876,-0.238909
2.08130,114.910,0.149887
2.08191,114.944,0.273843
2.08252,114.977,0.732624E-01
2.08313,115.011,0.170468
2.08374,115.045,0.178533E-01
2.08435,115.079,0.721403
2.08496,115.112,0.226051
2.08557,115.146,-0.261190
2.08618,115.180,0.279804
2.08679,115.213,-0.242308
2.08740,115.247,-0.462847
2.08801,115.281,0.206392
2.08862,115.314,-0.114024
2.08923,115.348,0.181583
2.08984,115.382,0.342948
2.09045,115.416,0.681399E-01
2.09106,115.449,-0.322464
2.09167,115.483,0.863061E-01
2.09229,115.517,0.997090E-01
2.09290,115.550,0.257081E-01
2.09351,115.584,0.122458
2.09412,115.618,0.494401E-01
2.09473,115.651,0.687849E-01
2.09534,115.685,-0.120790
2.09595,115.719,0.143112
2.09656,115.753,-0.993401E-01
2.09717,115.786,0.281633
2.09778,115.820,-0.206739E-01
2.09839,115.854,-0.172937
2.09900,115.887,0.635658E-01
2.09961,115.921,-0.266058E-01
2.10022,115.955,-0.866869E-01
2.10083,115.988,-0.193404
2.10144,116.022,0.378120
2.10205,116.056,0.358790
2.10266,116.089,0.869988E-01
2.10327,116.123,-0.140085E-01
2.10388,116.157,0.329429
2.10449,116.191,0.914484E-01
2.10510,116.224,-0.166385
2.10571,116.258,0.125942
2.10632,116.292,-0.463156
2.10693,116.325,1.26501
2.10754,116.359,-0.118180
2.10815,116.393,0.125446
2.10876,116.426,0.959229E-02
2.10938,116.460,0.266810
2.10999,116.494,-0.584646
2.11060,116.528,-0.184268E-01
2.11121,116.561,-0.839536E-01
2.11182,116.595,-0.222627E-01
2.11243,116.629,-0.322846
2.11304,116.662,-0.329063E-01
2.11365,116.696,-0.353222E-01
2.11426,116.730,-0.229721E-01
2.11487,116.763,0.172945
2.11548,116.797,-0.320948
2.11609,116.831,0.316347
2.11670,116.865,-0.411952
2.11731,116.898,-0.322025E-01
2.11792,116.932,0.254795
2.11853,116.966,-0.119919
2.11914,116.999,0.329712
2.11975,117.033,-0.132213
2.12036,117.067,-0.164650
2.12097,117.100,-0.236327
2.12158,117.134,0.540287
2.12219,117.168,-0.832446E-01
2.12280,117.202,-0.225391
2.12341,117.235,-1.08797
2.12402,117.269,-0.422988
2.12463,117.303,0.655441
2.12524,117.336,-0.687322
2.12585,117.370,0.111595
2.12646,117.404,0.293607
2.12708,117.437,0.876416E-01
2.12769,117.471,-0.284966E-02
2.12830,117.505,0.210671E-01
2.12891,117.538,0.602682E-01
2.12952,117.572,0.378106
2.13013,117.606,0.467431
2.13074,117.640,0.208650
2.13135,117.673,-0.500726
2.13196,117.707,0.222703
2.13257,117.741,-0.178969
2.13318,117.774,0.196625
2.13379,117.808,0.159477
2.13440,117.842,0.120545
2.13501,117.875,0.638605
2.13562,117.909,0.966793
2.13623,117.943,0.116698
2.13684,117.977,0.955738E-01
2.13745,118.010,0.245304
2.13806,118.044,0.276437E-01
2.13867,118.078,-0.163806
2.13928,118.111,0.124837
2.13989,118.145,-0.191975
2.14050,118.179,0.289697
2.14111,118.212,-0.442325
2.14172,118.246,0.116647
2.14233,118.280,0.256935E-01
2.14294,118.314,0.117669
2.14355,118.347,0.589977E-01
2.14417,118.381,0.344659
2.14478,118.415,-0.697622E-01
2.14539,118.448,-0.340075
2.14600,118.482,0.150790
2.14661,118.516,0.101459E-01
2.14722,118.549,-0.285823
2.14783,118.583,-0.479935
2.14844,118.617,0.610035E-01
2.14905,118.651,-0.748758
2.14966,118.684,0.224951
2.15027,118.718,0.278446
2.15088,118.752,0.210385E-01
2.15149,118.785,-0.321155E-01
2.15210,118.819,-0.419611
2.15271,118.853,-0.237586
2.15332,118.886,0.389632E-01
2.15393,118.920,-0.224985
2.15454,118.954,-0.379917
2.15515,118.988,-0.334944
2.15576,119.021,-0.106882
2.15637,119.055,-0.256754E-01
2.15698,119.089,-0.165525
2.15759,119.122,-0.347312
2.15820,119.156,-0.395939
2.15881,119.190,-0.118571
2.15942,119.223,-0.104477
2.16003,119.257,0.476199E-01
2.16064,119.291,-0.104467
2.16125,119.324,-0.682487
2.16187,119.358,0.872430E-01
2.16248,119.392,0.139866
2.16309,119.426,-0.126480
2.16370,119.459,-0.108408
2.16431,119.493,-0.279719
2.16492,119.527,-0.308096
2.16553,119.560,0.781551
2.16614,119.594,0.194372
2.16675,119.628,0.516081E-01
2.16736,119.661,0.158047E-01
2.16797,119.695,0.650371E-02
2.16858,119.729,-0.422363
2.16919,119.763,0.609211E-01
2.16980,119.796,0.269358
2.17041,119.830,0.314875E-01
2.17102,119.864,0.107537
2.17163,119.897,-0.839182E-01
2.17224,119.931,-0.198372
2.17285,119.965,0.745947E-01
2.17346,119.998,-0.202029
2.17407,120.032,-0.853166E-02
2.17468,120.066,0.229277
2.17529,120.100,0.786643E-01
2.17590,120.133,-0.239332
2.17651,120.167,-0.527258
2.17712,120.201,0.582497
2.17773,120.234,-0.811120E-01
2.17834,120.268,0.336419E-01
2.17896,120.302,-0.227316E-01
2.17957,120.335,-0.169054
2.18018,120.369,-0.193507
2.18079,120.403,0.380571
2.18140,120.437,-0.150404
2.18201,120.470,-0.373904E-01
2.18262,120.504,0.381926
2.18323,120.538,0.367286
2.18384,120.571,0.812634E-01
2.18445,120.605,0.530930
2.18506,120.639,-0.672897
2.18567,120.672,0.425180E-02
2.18628,120.706,-0.111843
2.18689,120.740,-0.375027E-04
2.18750,120.774,-0.131159
2.18811,120.807,0.389433
2.18872,120.841,0.170906
2.18933,120.875,0.510490
2.18994,120.908,0.705617E-02
2.19055,120.942,-0.119973
2.19116,120.976,0.176714
2.19177,121.009,-0.536280
2.19238,121.043,-0.461612E-01
2.19299,121.077,-0.342350
2.19360,121.110,0.133024
2.19421,121.144,-0.189804
2.19482,121.178,-0.657054
2.19543,121.212,-0.160792
2.19604,121.245,-0.942517E-02
2.19666,121.279,0.129795
2.19727,121.313,0.268934
2.19788,121.346,0.154760
2.19849,121.380,0.131327
2.19910,121.414,0.911332E-01
2.19971,121.447,0.172933
2.20032,121.481,0.567853E-01
2.20093,121.515,-0.256330
2.20154,121.549,0.702784E-02
2.20215,121.582,-0.361222E-01
2.20276,121.616,0.151916
2.20337,121.650,-0.950133E-01
2.20398,121.683,-0.360340
2.20459,121.717,-0.130079
2.20520,121.751,-0.903352
2.20581,121.784,-0.507635E-01
2.20642,121.818,-0.706809E-01
2.20703,121.852,-0.220961
2.20764,121.886,-0.380436
2.20825,121.919,-0.291571
2.20886,121.953,-0.108806
2.20947,121.987,-0.490568
2.21008,122.020,0.218870E-04
2.21069,122.054,0.142016
2.21130,122.088,-0.701858E-01
2.21191,122.121,0.830619E-01
2.21252,122.155,0.474049
2.21313,122.189,-0.546469
2.21375,122.223,-0.150162E-01
2.21436,122.256,0.208613
2.21497,122.290,-0.251949
2.21558,122.324,0.213624
2.21619,122.357,0.265323E-02
2.21680,122.391,-0.104701
2.21741,122.425,0.105921
2.21802,122.458,0.225037
2.21863,122.492,0.706612
2.21924,122.526,0.282250
2.21985,122.559,-0.596799E-01
2.22046,122.593,0.450717
2.22107,122.627,-0.223530
2.22168,122.661,-0.108704E-01
2.22229,122.694,0.191294
2.22290,122.728,-0.226492E-01
2.22351,122.762,0.234908
2.22412,122.795,-0.862884E-01
2.22473,122.829,0.238856
2.22534,122.863,0.190551
2.22595,122.896,-0.816090E-01
2.22656,122.930,0.464444E-01
2.22717,122.964,-0.452065
2.22778,122.998,-0.173872
2.22839,123.031,-0.103749
2.22900,123.065,0.244564E-01
2.22961,123.099,-0.214810
2.23022,123.132,0.489781
2.23083,123.166,0.116422
2.23145,123.200,-0.100905
2.23206,123.233,-0.830972E-01
2.23267,123.267,-0.773215E-01
2.23328,123.301,0.539888
2.23389,123.335,0.383303E-02
2.23450,123.368,0.159726E-01
2.23511,123.402,-0.182867E-02
2.23572,123.436,-0.348412
2.23633,123.469,-0.127194E-01
2.23694,123.503,0.145744
2.23755,123.537,-0.820313
2.23816,123.570,-0.101886
2.23877,123.604,-0.425679
2.23938,123.638,0.175618
2.23999,123.672,-0.293464E-01
2.24060,123.705,-0.902173E-01
2.24121,123.739,-0.738442
2.24182,123.773,-0.155904
2.24243,123.806,0.236643E-01
2.24304,123.840,0.634348E-01
2.24365,123.874,-0.154179
2.24426,123.907,-0.987353E-01
2.24487,123.941,-0.155970
2.24548,123.975,-0.961719E-01
2.24609,124.009,0.510834E-01
2.24670,124.042,-0.994782E-02
2.24731,124.076,-0.282603
2.24792,124.110,-0.122885
2.24854,124.143,-0.148670
2.24915,124.177,-0.173428
2.24976,124.211,-0.638750E-01
2.25037,124.244,-0.368007E-01
2.25098,124.278,0.541167
2.25159,124.312,-0.231490E-01
2.25220,124.345,0.241371
2.25281,124.379,0.189090E-01
2.25342,124.413,0.345433
2.25403,124.447,0.323746
2.25464,124.480,0.152796E-01
2.25525,124.514,0.350783
2.25586,124.548,-0.136457
2.25647,124.581,-0.606515E-01
2.25708,124.615,0.972446E-01
2.25769,124.649,0.284497
2.25830,124.682,-0.409367
2.25891,124.716,0.234455
2.25952,124.750,-0.190339
2.26013,124.784,0.200121
2.26074,124.817,0.650383E-01
2.26135,124.851,-0.146558
2.26196,124.885,-0.415401E-01
2.26257,124.918,-0.151867
2.26318,124.952,0.146311
2.26379,124.986,0.145509
2.26440,125.019,-0.621502
2.26501,125.053,-0.418441
2.26562,125.087,0.224100E-01
2.26624,125.121,0.223944
2.26685,125.154,0.199641
2.26746,125.188,0.367465E-01
2.26807,125.222,0.415424E-01
2.26868,125.255,-0.134998
2.26929,125.289,-0.662538E-01
2.26990,125.323,0.251971
2.27051,125.356,0.513684E-01
2.27112,125.390,-0.445707
2.27173,125.424,-0.384428
2.27234,125.458,0.145065
2.27295,125.491,-0.205231
2.27356,125.525,0.854234E-01
2.27417,125.559,-0.133165
2.27478,125.592,-0.433665
2.27539,125.626,0.412956E-01
2.27600,125.660,-0.407678
2.27661,125.693,0.194273
2.27722,125.727,0.287648
2.27783,125.761,0.637625E-01
2.27844,125.794,-0.113494E-01
2.27905,125.828,-0.166834
2.27966,125.862,-0.917329E-01
2.28027,125.896,-0.442304E-01
2.28088,125.929,0.408978
2.28149,125.963,-0.951593E-01
2.28210,125.997,0.224969
2.28271,126.030,0.487751E-01
2.28333,126.064,0.124474E-01
2.28394,126.098,0.139890
2.28455,126.131,-0.795725E-01
2.28516,126.165,0.246903
2.28577,126.199,-0.269126
2.28638,126.233,-0.841203E-02
2.28699,126.266,-0.222118
2.28760,126.300,-0.778618E-01
2.28821,126.334,0.997422E-01
2.28882,126.367,-0.355069
2.28943,126.401,-0.947389E-01
2.29004,126.435,-0.213222E-03
2.29065,126.468,-0.456439
2.29126,126.502,-0.422990
2.29187,126.536,-0.997049E-01
2.29248,126.570,-0.406004
2.29309,126.603,-0.278226
2.29370,126.637,0.290229
2.29431,126.671,-0.116478
2.29492,126.704,0.368520
2.29553,126.738,-0.226149
2.29614,126.772,0.256428
2.29675,126.805,-0.187663
2.29736,126.839,-0.991453
2.29797,126.873,0.300511
2.29858,126.907,-0.801325E-01
2.29919,126.940,-0.415924
2.29980,126.974,0.218168
2.30042,127.008,0.411135
2.30103,127.041,0.189454
2.30164,127.075,-0.193660E-01
2.30225,127.109,0.229118
2.30286,127.142,-0.401201E-01
2.30347,127.176,0.578562
2.30408,127.210,-0.213819
2.30469,127.244,-0.539549E-01
2.30530,127.277,0.128979
2.30591,127.311,-0.457047
2.30652,127.345,-0.170348E-01
2.30713,127.378,-0.636265
2.30774,127.412,0.170371
2.30835,127.446,0.202619
2.30896,127.479,0.114966
2.30957,127.513,-0.438127
2.31018,127.547,0.426627E-01
2.31079,127.580,0.950917E-01
2.31140,127.614,0.261044
2.31201,127.648,-0.100328
2.31262,127.682,-0.281037
2.31323,127.715,0.532819E-01
2.31384,127.749,-0.311251E-01
2.31445,127.783,-0.502131
2.31506,127.816,0.108755
2.31567,127.850,0.638274
2.31628,127.884,0.160712
2.31689,127.917,0.538509E-01
2.31750,127.951,0.184681
2.31812,127.985,-0.101966
2.31873,128.019,0.335988
2.31934,128.052,-0.137890
2.31995,128.086,0.581187E-01
2.32056,128.120,-0.893074E-01
2.32117,128.153,-0.219216
2.32178,128.187,-0.273578
2.32239,128.221,0.134125
2.32300,128.254,0.570979
2.32361,128.288,-0.240360
2.32422,128.322,0.481418
2.32483,128.356,-0.331547
2.32544,128.389,0.818157E-01
2.32605,128.423,-0.237779
2.32666,128.457,-0.361290
2.32727,128.490,0.694564E-01
2.32788,128.524,0.373974
2.32849,128.558,-0.536208
2.32910,128.591,-0.499828E-01
2.32971,128.625,-0.383417
2.33032,128.659,0.879665E-02
2.33093,128.693,-0.821426E-01
2.33154,128.726,0.113870
2.33215,128.760,-0.147543E-01
2.33276,128.794,0.149264E-01
2.33337,128.827,0.277653
2.33398,128.861,-0.301902
2.33459,128.895,0.235082
2.33521,128.928,0.373345
2.33582,128.962,0.568847
2.33643,128.996,0.375658
2.33704,129.030,-0.410710
2.33765,129.063,-0.664228E-01
2.33826,129.097,0.121408
2.33887,129.131,-0.198541
2.33948,129.164,-0.341310E-01
2.34009,129.198,0.124709
2.34070,129.232,-0.357963
2.34131,129.265,-0.110252
2.34192,129.299,0.225616
2.34253,129.333,-0.771835E-01
2.34314,129.366,-0.951655E-01
2.34375,129.400,-0.814874E-01
2.34436,129.434,0.357510E-02
2.34497,129.468,0.366305
2.34558,129.501,0.385209E-01
2.34619,129.535,-0.235098
2.34680,129.569,-0.193228E-01
2.34741,129.602,0.278538
2.34802,129.636,-0.462113
2.34863,129.670,0.485450E-02
2.34924,129.703,-0.578890E-01
2.34985,129.737,-0.152018
2.35046,129.771,-0.281378E-01
2.35107,129.805,-0.357180
2.35168,129.838,-0.518020
2.35229,129.872,-0.223873
2.35291,129.906,-0.187117E-01
2.35352,129.939,-0.473017
2.35413,129.973,0.237948
2.35474,130.007,0.500097E-02
2.35535,130.040,0.155953
2.35596,130.074,0.101151
2.35657,130.108,0.236502
2.35718,130.142,0.234424
2.35779,130.175,-0.297491
2.35840,130.209,-0.353598
2.35901,130.243,-1.00682
2.35962,130.276,0.419698
2.36023,130.310,-0.101406
2.36084,130.344,-0.373288
2.36145,130.377,0.326154
2.36206,130.411,0.189389
2.36267,130.445,-0.177605E-01
2.36328,130.479,0.338560E-01
2.36389,130.512,-0.212183
2.36450,130.546,0.100751
2.36511,130.580,0.517460E-01
2.36572,130.613,-0.241901
2.36633,130.647,0.171218
2.36694,130.681,-0.370613E-01
2.36755,130.714,-0.884413E-02
2.36816,130.748,-0.352689
2.36877,130.782,0.146412
2.36938,130.815,-0.980541E-01
2.37000,130.849,-0.167220
2.37061,130.883,0.114157
2.37122,130.917,-0.355946
2.37183,130.950,-0.576151
2.37244,130.984,0.630245E-01
2.37305,131.018,-0.407611
2.37366,131.051,0.410864
2.37427,131.085,-0.284553
2.37488,131.119,0.141654E-01
2.37549,131.152,-0.977942E-01
2.37610,131.186,0.123225E-01
2.37671,131.220,0.660609E-01
2.37732,131.254,0.615042
2.37793,131.287,-0.280532E-01
2.37854,131.321,-0.230988
2.37915,131.355,0.416630
2.37976,131.388,-0.903090E-01
2.38037,131.422,-0.159568
2.38098,131.456,0.608202E-01
2.38159,131.489,0.238796
2.38220,131.523,0.153483E-01
2.38281,131.557,-0.335246
2.38342,131.591,-0.972550E-01
2.38403,131.624,-0.684414
2.38464,131.658,-0.732884
2.38525,131.692,0.511647
2.38586,131.725,-0.266872
2.38647,131.759,0.180465
2.38708,131.793,-0.355703
2.38770,131.826,0.657146E-01
2.38831,131.860,-0.146646
2.38892,131.894,-0.331965
2.38953,131.928,0.119192E-01
2.39014,131.961,-0.807727E-01
2.39075,131.995,-0.333117
2.39136,132.029,-0.948733E-02
2.39197,132.062,-0.166680
2.39258,132.096,0.266213
2.39319,132.130,0.314668
2.39380,132.163,0.118538
2.39441,132.197,-0.233180
2.39502,132.231,-0.252254
2.39563,132.265,-0.150755E-02
2.39624,132.298,0.198668E-01
2.39685,132.332,0.319526E-01
2.39746,132.366,-0.164204
2.39807,132.399,0.193112E-01
2.39868,132.433,0.332884
2.39929,132.467,0.428693E-01
2.39990,132.500,0.699207E-01
2.40051,132.534,0.877816E-01
2.40112,132.568,-0.153542
2.40173,132.601,0.621905
2.40234,132.635,0.325883
2.40295,132.669,0.623540
2.40356,132.703,0.246168E-01
2.40417,132.736,-0.312920
2.40479,132.770,0.227813
2.40540,132.804,-0.852251E-01
2.40601,132.837,-0.132144
2.40662,132.871,-0.345170
2.40723,132.905,-0.695238E-01
2.40784,132.938,-0.278245E-01
2.40845,132.972,0.120008
2.40906,133.006,-0.139001
2.40967,133.040,-0.174398E-01
2.41028,133.073,-0.385908
2.41089,133.107,-0.326767
2.41150,133.141,-0.678811
2.41211,133.174,-0.106682
2.41272,133.208,-0.634148
2.41333,133.242,-0.412455E-01
2.41394,133.275,-0.137361E-01
2.41455,133.309,0.214042
2.41516,133.343,-0.498557
2.41577,133.377,0.157936
2.41638,133.410,0.493802
2.41699,133.444,0.172723
2.41760,133.478,0.397379E-01
2.41821,133.511,-0.100354E-01
2.41882,133.545,0.251990E-01
2.41943,133.579,-0.133073
2.42004,133.612,-0.653073
2.42065,133.646,-0.153188
2.42126,133.680,-0.240997E-01
2.42188,133.714,-0.333568
2.42249,133.747,0.875470E-01
2.42310,133.781,-0.305240
2.42371,133.815,-0.596858E-01
2.42432,133.848,-0.686968E-01
2.42493,133.882,-0.211685
2.42554,133.916,0.172225
2.42615,133.949,-0.377170
2.42676,133.983,-0.277204
2.42737,134.017,-0.332290E-01
2.42798,134.050,0.773872E-01
2.42859,134.084,-0.128747
2.42920,134.118,0.632222E-01
2.42981,134.152,0.469389E-01
2.43042,134.185,0.101025
2.43103,134.219,-0.308175
2.43164,134.253,0.657335E-01
2.43225,134.286,0.228905E-01
2.43286,134.320,0.328852
2.43347,134.354,0.184926E-01
2.43408,134.387,-0.824709E-02
2.43469,134.421,0.524653E-01
2.43530,134.455,-0.352298
2.43591,134.489,-0.112881E-01
2.43652,134.522,-0.164887
2.43713,134.556,-0.135602
2.43774,134.590,0.197128
2.43835,134.623,-0.381862E-01
2.43896,134.657,-0.372450
2.43958,134.691,0.920349E-01
2.44019,134.724,0.482664
2.44080,134.758,0.109151E-01
2.44141,134.792,0.201119E-01
2.44202,134.826,-0.802299E-01
2.44263,134.859,-0.495662E-01
2.44324,134.893,0.510826E-01
2.44385,134.927,0.170914
2.44446,134.960,0.234631
2.44507,134.994,0.224838
2.44568,135.028,-0.469705E-02
2.44629,135.061,0.156472
2.44690,135.095,0.213202
2.44751,135.129,-0.192446E-02
2.44812,135.163,0.120244
2.44873,135.196,-0.725350E-01
2.44934,135.230,-0.142500
2.44995,135.264,0.354729
2.45056,135.297,0.307275
2.45117,135.331,-0.702920E-01
2.45178,135.365,0.296153E-01
2.45239,135.398,-0.318176
2.45300,135.432,0.343090
2.45361,135.466,0.256196
2.45422,135.500,0.492909
2.45483,135.533,-0.581738E-01
2.45544,135.567,-0.210164
2.45605,135.601,-0.139305
2.45667,135.634,0.114775
2.45728,135.668,0.311646
2.45789,135.702,-0.391629
2.45850,135.735,-0.142874
2.45911,135.769,-0.476670E-02
2.45972,135.803,-0.420479
2.46033,135.836,0.111013
2.46094,135.870,0.283321
2.46155,135.904,-0.224161
2.46216,135.938,-0.420298E-01
2.46277,135.971,0.159401
2.46338,136.005,0.126093
2.46399,136.039,0.267953
2.46460,136.072,0.632307
2.46521,136.106,0.226748E-01
2.46582,136.140,0.194628
2.46643,136.173,0.582835
2.46704,136.207,0.166975E-01
2.46765,136.241,0.176481
2.46826,136.275,-0.210157
2.46887,136.308,-0.234841
2.46948,136.342,0.125105
2.47009,136.376,0.168619
2.47070,136.409,0.123960
2.47131,136.443,0.286915E-01
2.47192,136.477,-0.677633E-01
2.47253,136.510,-0.358501E-01
2.47314,136.544,0.844126E-01
2.47375,136.578,-0.129913
2.47437,136.612,0.518858E-01
2.47498,136.645,0.152517
2.47559,136.679,0.354150E-01
2.47620,136.713,0.200668E-01
2.47681,136.746,-0.725600E-01
2.47742,136.780,0.290438
2.47803,136.814,0.726492E-01
2.47864,136.847,0.561867E-01
2.47925,136.881,0.453074E-01
2.47986,136.915,-0.179785
2.48047,136.949,0.116276
2.48108,136.982,-0.104865
2.48169,137.016,0.338875
2.48230,137.050,0.250921E-01
2.48291,137.083,0.271816E-01
2.48352,137.117,0.129573
2.48413,137.151,0.554874E-01
2.48474,137.184,-0.800819E-01
2.48535,137.218,0.276612
2.48596,137.252,0.611981E-01
2.48657,137.286,-0.105036
2.48718,137.319,-0.479001E-01
2.48779,137.353,-0.121420
2.48840,137.387,0.219904E-01
2.48901,137.420,-0.733069E-01
2.48962,137.454,0.563719E-01
