Full_(co)spectra
2.49023,137.488,0.123277
2.49084,137.521,0.843704E-01
2.49146,137.555,-0.380979
2.49207,137.589,-0.301377
2.49268,137.622,-0.132931
2.49329,137.656,0.491683E-02
2.49390,137.690,-0.332270E-01
2.49451,137.724,-0.557357E-01
2.49512,137.757,-0.107945
2.49573,137.791,-0.148482
2.49634,137.825,-1.87640
2.49695,137.858,-0.886649E-02
2.49756,137.892,-0.341381E-01
2.49817,137.926,-0.856295E-01
2.49878,137.959,0.112378
2.49939,137.993,-0.117647
2.50000,138.027,0.158512E-01
2.50061,138.061,-0.302740
2.50122,138.094,-0.279699
2.50183,138.128,-0.273470
2.50244,138.162,0.192954
2.50305,138.195,-0.221784
2.50366,138.229,0.135280E-01
2.50427,138.263,-0.921346E-01
2.50488,138.296,0.201870
2.50549,138.330,-0.261312
2.50610,138.364,-0.181219
2.50671,138.398,-0.809377E-01
2.50732,138.431,-0.828925E-01
2.50793,138.465,0.128998
2.50854,138.499,0.737208E-01
2.50916,138.532,0.987504E-02
2.50977,138.566,-0.223592E-01
2.51038,138.600,0.160704
2.51099,138.633,-0.512857E-02
2.51160,138.667,0.115410
2.51221,138.701,0.156227
2.51282,138.735,-0.149314
2.51343,138.768,0.320356
2.51404,138.802,-0.830932E-01
2.51465,138.836,0.109379
2.51526,138.869,-0.325226
2.51587,138.903,0.807906E-01
2.51648,138.937,0.116069
2.51709,138.970,-0.652041E-01
2.51770,139.004,-0.104245
2.51831,139.038,0.509095E-01
2.51892,139.071,-0.250270E-02
2.51953,139.105,-0.196253
2.52014,139.139,-0.101093
2.52075,139.173,0.584020E-01
2.52136,139.206,-0.344376
2.52197,139.240,-0.512695E-01
2.52258,139.274,-0.222225
2.52319,139.307,-0.100663
2.52380,139.341,0.911981E-01
2.52441,139.375,-0.199564E-01
2.52502,139.408,-0.169167E-01
2.52563,139.442,0.788044E-01
2.52625,139.476,-0.252279
2.52686,139.510,0.658080E-01
2.52747,139.543,-0.363000
2.52808,139.577,0.152773
2.52869,139.611,0.334947E-01
2.52930,139.644,0.160316
2.52991,139.678,0.707954E-01
2.53052,139.712,-0.280528
2.53113,139.745,0.117519
2.53174,139.779,-0.907163E-01
2.53235,139.813,0.249588
2.53296,139.847,0.267774
2.53357,139.880,-0.145420
2.53418,139.914,-0.109756
2.53479,139.948,-0.177235E-01
2.53540,139.981,0.342167E-01
2.53601,140.015,0.274343E-01
2.53662,140.049,0.438750
2.53723,140.082,0.762718E-01
2.53784,140.116,-0.623069E-01
2.53845,140.150,-0.469771
2.53906,140.184,0.111298
2.53967,140.217,-0.861085
2.54028,140.251,-0.397827
2.54089,140.285,-0.534387
2.54150,140.318,-0.378896
2.54211,140.352,0.158379
2.54272,140.386,-0.994029E-01
2.54333,140.419,-0.175659
2.54395,140.453,0.510206
2.54456,140.487,0.534870
2.54517,140.521,0.415956
2.54578,140.554,-0.210848
2.54639,140.588,-0.313852
2.54700,140.622,-0.223254E-02
2.54761,140.655,-0.494767E-01
2.54822,140.689,-0.346759
2.54883,140.723,0.155499
2.54944,140.756,0.748544
2.55005,140.790,-0.200894
2.55066,140.824,0.276048
2.55127,140.857,0.245477E-01
2.55188,140.891,-0.329144
2.55249,140.925,-0.135511E-01
2.55310,140.959,-0.250980E-01
2.55371,140.992,-0.879630E-01
2.55432,141.026,-0.375890
2.55493,141.060,-0.171839
2.55554,141.093,-0.440955
2.55615,141.127,-0.900182E-01
2.55676,141.161,-0.216702
2.55737,141.194,-0.381724E-02
2.55798,141.228,-0.227420
2.55859,141.262,-0.355284
2.55920,141.296,-0.220397E-03
2.55981,141.329,-0.161614E-01
2.56042,141.363,-0.127276
2.56104,141.397,0.268850E-01
2.56165,141.430,0.822301E-01
2.56226,141.464,0.173348
2.56287,141.498,-0.615640E-01
2.56348,141.531,0.308982
2.56409,141.565,-0.318566
2.56470,141.599,0.167911
2.56531,141.633,-0.727781E-01
2.56592,141.666,-0.337099
2.56653,141.700,-0.402541
2.56714,141.734,-0.941210
2.56775,141.767,-0.542585E-01
2.56836,141.801,0.310805E-01
2.56897,141.835,-0.152880E-01
2.56958,141.868,-0.997261
2.57019,141.902,-0.390478
2.57080,141.936,-0.172619
2.57141,141.970,-0.104754
2.57202,142.003,0.489606
2.57263,142.037,-0.434267
2.57324,142.071,0.703796E-01
2.57385,142.104,0.192079E-01
2.57446,142.138,-0.386945E-01
2.57507,142.172,0.429112E-01
2.57568,142.205,-0.948938E-01
2.57629,142.239,0.732422E-01
2.57690,142.273,0.186204E-01
2.57751,142.306,-0.190886
2.57812,142.340,-0.101996
2.57874,142.374,-0.249220
2.57935,142.408,-0.236520
2.57996,142.441,0.205587
2.58057,142.475,0.379541
2.58118,142.509,0.246141
2.58179,142.542,0.153765
2.58240,142.576,-0.928104
2.58301,142.610,0.668092E-02
2.58362,142.643,-0.356277E-01
2.58423,142.677,-0.486810E-02
2.58484,142.711,0.221341E-01
2.58545,142.745,-0.247937
2.58606,142.778,-0.129753
2.58667,142.812,0.200482E-01
2.58728,142.846,-0.230893
2.58789,142.879,-0.125684
2.58850,142.913,0.585359
2.58911,142.947,0.460797
2.58972,142.980,-0.227138E-01
2.59033,143.014,0.668571
2.59094,143.048,-0.146379
2.59155,143.082,-0.580111E-01
2.59216,143.115,0.164688
2.59277,143.149,-0.147838
2.59338,143.183,-0.390993
2.59399,143.216,-0.570026E-02
2.59460,143.250,-0.179815
2.59521,143.284,0.281321
2.59583,143.317,-0.351750
2.59644,143.351,-0.115396
2.59705,143.385,0.877255E-01
2.59766,143.419,-0.888127E-02
2.59827,143.452,-0.453493
2.59888,143.486,-0.972065E-02
2.59949,143.520,0.491719E-01
2.60010,143.553,0.111209
2.60071,143.587,-0.103296
2.60132,143.621,0.801641E-01
2.60193,143.654,0.133576
2.60254,143.688,0.529613E-01
2.60315,143.722,0.263215E-01
2.60376,143.756,0.626706E-01
2.60437,143.789,0.160710
2.60498,143.823,-0.102779
2.60559,143.857,-0.433478E-01
2.60620,143.890,0.182097
2.60681,143.924,0.700778E-02
2.60742,143.958,-0.462850
2.60803,143.991,0.133281
2.60864,144.025,-0.337308
2.60925,144.059,0.327442
2.60986,144.092,0.244990
2.61047,144.126,-0.225111
2.61108,144.160,-0.357203
2.61169,144.194,0.447375
2.61230,144.227,-0.170769E-01
2.61292,144.261,-0.105542
2.61353,144.295,0.641261E-01
2.61414,144.328,-0.176236
2.61475,144.362,-0.451793E-02
2.61536,144.396,-0.566341E-01
2.61597,144.429,-0.182474
2.61658,144.463,-0.155062
2.61719,144.497,-0.297006
2.61780,144.531,0.209681
2.61841,144.564,-0.157116
2.61902,144.598,-0.119741E-01
2.61963,144.632,-0.780858E-01
2.62024,144.665,-0.347009
2.62085,144.699,-0.172328
2.62146,144.733,0.264838
2.62207,144.766,0.126034
2.62268,144.800,0.636746E-01
2.62329,144.834,-0.173806
2.62390,144.868,-0.601492E-01
2.62451,144.901,0.560173E-02
2.62512,144.935,0.233519E-01
2.62573,144.969,-0.634643E-01
2.62634,145.002,0.135710
2.62695,145.036,-0.194559
2.62756,145.070,-0.253309
2.62817,145.103,0.105755
2.62878,145.137,-0.261079
2.62939,145.171,-0.249850
2.63000,145.205,0.960090E-01
2.63062,145.238,0.105213
2.63123,145.272,0.712642E-01
2.63184,145.306,-0.151032
2.63245,145.339,-0.148245E-01
2.63306,145.373,-0.706451E-01
2.63367,145.407,0.184612
2.63428,145.440,0.731250E-01
2.63489,145.474,-1.11359
2.63550,145.508,0.135034
2.63611,145.542,0.569087E-01
2.63672,145.575,-0.759103E-01
2.63733,145.609,0.444735
2.63794,145.643,-0.159466E-02
2.63855,145.676,-0.323472
2.63916,145.710,-0.409586E-02
2.63977,145.744,0.261930
2.64038,145.777,-0.222368E-01
2.64099,145.811,-0.984378E-01
2.64160,145.845,-0.639165E-01
2.64221,145.878,0.416374
2.64282,145.912,-0.112981
2.64343,145.946,0.121563
2.64404,145.980,-0.895026E-01
2.64465,146.013,0.429625
2.64526,146.047,0.830829
2.64587,146.081,-0.383418
2.64648,146.114,-0.265161
2.64709,146.148,-0.265074
2.64771,146.182,0.682143E-01
2.64832,146.215,-0.207141
2.64893,146.249,0.238994
2.64954,146.283,-0.606934
2.65015,146.317,-0.197525
2.65076,146.350,0.573492E-01
2.65137,146.384,0.863096E-01
2.65198,146.418,1.06854
2.65259,146.451,0.300402
2.65320,146.485,0.412187E-01
2.65381,146.519,-0.318177E-01
2.65442,146.552,-0.776360E-01
2.65503,146.586,-0.192420
2.65564,146.620,0.573205E-01
2.65625,146.654,0.694240
2.65686,146.687,0.103827
2.65747,146.721,0.398410
2.65808,146.755,-0.154878
2.65869,146.788,0.176112
2.65930,146.822,0.197661
2.65991,146.856,0.180157
2.66052,146.889,-1.02369
2.66113,146.923,-0.306819
2.66174,146.957,0.194375E-03
2.66235,146.991,-0.390664
2.66296,147.024,0.737348E-01
2.66357,147.058,0.290399
2.66418,147.092,-0.257285
2.66479,147.125,-0.389909
2.66541,147.159,-0.369390
2.66602,147.193,0.517574E-01
2.66663,147.226,0.446621
2.66724,147.260,0.140489
2.66785,147.294,-0.228001
2.66846,147.327,-0.118048
2.66907,147.361,-0.144073
2.66968,147.395,0.760282E-01
2.67029,147.429,0.703240E-01
2.67090,147.462,-0.134758
2.67151,147.496,-0.806124E-01
2.67212,147.530,-0.333877
2.67273,147.563,0.276978E-01
2.67334,147.597,0.365663E-01
2.67395,147.631,-0.463790
2.67456,147.664,-0.253847
2.67517,147.698,-0.201856
2.67578,147.732,-0.538745
2.67639,147.766,-0.843714
2.67700,147.799,-0.370619
2.67761,147.833,-1.00872
2.67822,147.867,0.515532E-01
2.67883,147.900,-0.292828E-01
2.67944,147.934,-0.353229
2.68005,147.968,0.457725
2.68066,148.001,0.480762
2.68127,148.035,0.215011
2.68188,148.069,-0.852894E-01
2.68250,148.103,0.375445E-01
2.68311,148.136,0.178433
2.68372,148.170,-0.573207
2.68433,148.204,0.214615
2.68494,148.237,-0.298645
2.68555,148.271,-0.205120E-01
2.68616,148.305,-0.132185
2.68677,148.338,-0.117537
2.68738,148.372,-0.114940
2.68799,148.406,-0.357719
2.68860,148.440,0.360478
2.68921,148.473,-0.812692E-01
2.68982,148.507,-0.408284
2.69043,148.541,0.452826
2.69104,148.574,-0.164052
2.69165,148.608,0.148790
2.69226,148.642,-0.131550
2.69287,148.675,-0.153466E-01
2.69348,148.709,0.273672
2.69409,148.743,-0.661257E-01
2.69470,148.777,0.453493E-01
2.69531,148.810,-0.113289
2.69592,148.844,-0.612862E-01
2.69653,148.878,0.444045
2.69714,148.911,0.338136E-01
2.69775,148.945,0.585072
2.69836,148.979,0.222824
2.69897,149.012,-0.124687
2.69958,149.046,0.583627E-01
2.70020,149.080,-0.567421E-01
2.70081,149.113,-0.449978
2.70142,149.147,0.194864
2.70203,149.181,0.210379
2.70264,149.215,0.156875
2.70325,149.248,-0.105540
2.70386,149.282,0.360773E-01
2.70447,149.316,0.260032
2.70508,149.349,0.231537
2.70569,149.383,0.489030
2.70630,149.417,0.196042
2.70691,149.450,0.227000
2.70752,149.484,-0.953833E-01
2.70813,149.518,0.135798
2.70874,149.552,0.384574E-01
2.70935,149.585,0.617487
2.70996,149.619,0.147394
2.71057,149.653,0.336036
2.71118,149.686,0.654377E-01
2.71179,149.720,-0.141359
2.71240,149.754,-0.390563
2.71301,149.787,0.183079
2.71362,149.821,0.247354
2.71423,149.855,0.369157
2.71484,149.889,0.153756
2.71545,149.922,-0.877997E-01
2.71606,149.956,-0.646808E-01
2.71667,149.990,0.295775
2.71729,150.023,-0.119901
2.71790,150.057,-0.385184
2.71851,150.091,-0.278404E-01
2.71912,150.124,0.351521
2.71973,150.158,-0.229445
2.72034,150.192,0.260550E-01
2.72095,150.226,-0.458261
2.72156,150.259,-0.717682
2.72217,150.293,0.115108
2.72278,150.327,-0.101693E-02
2.72339,150.360,-0.652706E-02
2.72400,150.394,0.556571E-01
2.72461,150.428,-0.242750
2.72522,150.461,-0.477808E-01
2.72583,150.495,-0.124038
2.72644,150.529,-0.156284E-01
2.72705,150.563,-0.433468
2.72766,150.596,0.283988
2.72827,150.630,-0.246057E-01
2.72888,150.664,-0.697966E-01
2.72949,150.697,-0.184436
2.73010,150.731,-0.111965
2.73071,150.765,-0.423550E-03
2.73132,150.798,-0.362095
2.73193,150.832,0.129267E-01
2.73254,150.866,-0.107301
2.73315,150.899,-0.740773E-01
2.73376,150.933,-0.313986
2.73438,150.967,0.205429E-01
2.73499,151.001,-0.735500E-01
2.73560,151.034,-0.214942
2.73621,151.068,-0.762945E-02
2.73682,151.102,-0.248039E-01
2.73743,151.135,0.143508
2.73804,151.169,0.223001
2.73865,151.203,-0.159030
2.73926,151.236,0.326688
2.73987,151.270,0.141053
2.74048,151.304,0.161852
2.74109,151.338,0.150040
2.74170,151.371,-0.316209
2.74231,151.405,0.110597E-01
2.74292,151.439,0.621432
2.74353,151.472,-0.476495
2.74414,151.506,0.128903
2.74475,151.540,0.491663E-01
2.74536,151.573,0.967547E-04
2.74597,151.607,-0.223694
2.74658,151.641,-0.179746E-01
2.74719,151.675,0.264626
2.74780,151.708,0.610548E-01
2.74841,151.742,-0.812366
2.74902,151.776,0.658255E-01
2.74963,151.809,-0.668693
2.75024,151.843,-0.240358E-01
2.75085,151.877,0.386929
2.75146,151.910,-0.165115
2.75208,151.944,0.306866
2.75269,151.978,0.191355
2.75330,152.012,-0.726124
2.75391,152.045,-0.260058
2.75452,152.079,0.402515
2.75513,152.113,-0.110508
2.75574,152.146,0.914918E-02
2.75635,152.180,0.152849
2.75696,152.214,-0.191233
2.75757,152.247,-0.196142
2.75818,152.281,0.161659
2.75879,152.315,0.202463
2.75940,152.348,-0.104028
2.76001,152.382,-0.568166E-01
2.76062,152.416,-0.739325E-01
2.76123,152.450,0.529007E-01
2.76184,152.483,-0.320429
2.76245,152.517,0.679736E-01
2.76306,152.551,-0.763256E-01
2.76367,152.584,0.276350
2.76428,152.618,-0.636414E-01
2.76489,152.652,-0.154848
2.76550,152.685,0.267377
2.76611,152.719,-0.575501
2.76672,152.753,0.122976
2.76733,152.787,-0.240080
2.76794,152.820,0.246919E-01
2.76855,152.854,-0.332245E-01
2.76917,152.888,0.275035
2.76978,152.921,0.111803E-01
2.77039,152.955,0.201672
2.77100,152.989,-0.108643
2.77161,153.022,-0.549939E-01
2.77222,153.056,0.321224
2.77283,153.090,0.318450E-01
2.77344,153.124,-0.189794
2.77405,153.157,-0.407358
2.77466,153.191,0.410149
2.77527,153.225,-0.597068
2.77588,153.258,0.339883E-01
2.77649,153.292,0.264464
2.77710,153.326,0.346990E-01
2.77771,153.359,0.953158E-02
2.77832,153.393,-0.257817
2.77893,153.427,-0.392330
2.77954,153.461,-0.203990
2.78015,153.494,-0.277671
2.78076,153.528,-0.221367
2.78137,153.562,0.113770
2.78198,153.595,0.300820
2.78259,153.629,0.194469E-01
2.78320,153.663,0.209183
2.78381,153.696,0.688978E-02
2.78442,153.730,-0.762244E-01
2.78503,153.764,-0.183342
2.78564,153.798,-0.246465
2.78625,153.831,0.106838
2.78687,153.865,0.318599
2.78748,153.899,0.568824
2.78809,153.932,-0.671975
2.78870,153.966,0.209584
2.78931,154.000,-0.212605
2.78992,154.033,-0.637358E-01
2.79053,154.067,0.138580
2.79114,154.101,-0.754606E-01
2.79175,154.134,0.434114E-01
2.79236,154.168,0.127207
2.79297,154.202,-0.113882
2.79358,154.236,-0.311674
2.79419,154.269,-0.141753
2.79480,154.303,-0.503409
2.79541,154.337,0.278170E-01
2.79602,154.370,0.430784E-01
2.79663,154.404,-0.445359
2.79724,154.438,0.109126
2.79785,154.471,0.372315E-01
2.79846,154.505,0.249675
2.79907,154.539,-0.333986
2.79968,154.573,0.900058E-01
2.80029,154.606,-0.150862
2.80090,154.640,-0.156673
2.80151,154.674,0.134299
2.80212,154.707,-0.410169
2.80273,154.741,0.381523
2.80334,154.775,-0.423888
2.80396,154.808,0.133356E-01
2.80457,154.842,0.461181E-01
2.80518,154.876,-0.607745
2.80579,154.910,-0.568670E-01
2.80640,154.943,0.990233E-01
2.80701,154.977,-0.486818
2.80762,155.011,-0.720203
2.80823,155.044,0.559830E-01
2.80884,155.078,0.400957
2.80945,155.112,0.692335
2.81006,155.145,-0.192941
2.81067,155.179,-0.772330E-02
2.81128,155.213,-0.172726
2.81189,155.247,0.584297
2.81250,155.280,0.149522
2.81311,155.314,0.214729
2.81372,155.348,0.117263E-01
2.81433,155.381,-0.342680
2.81494,155.415,-0.791350E-02
2.81555,155.449,0.111533E-01
2.81616,155.482,0.404145E-01
2.81677,155.516,-0.137337
2.81738,155.550,-0.103592
2.81799,155.583,0.131496
2.81860,155.617,-0.900135E-01
2.81921,155.651,0.223603E-01
2.81982,155.685,-0.311210
2.82043,155.718,-0.725728E-01
2.82104,155.752,-0.127468
2.82166,155.786,1.17840
2.82227,155.819,0.493940
2.82288,155.853,0.816874E-01
2.82349,155.887,-0.110547
2.82410,155.920,-0.375711
2.82471,155.954,0.168822E-01
2.82532,155.988,-0.800043
2.82593,156.022,0.279365
2.82654,156.055,-0.375027
2.82715,156.089,-0.388435E-01
2.82776,156.123,-0.135117E-01
2.82837,156.156,-0.501341E-01
2.82898,156.190,0.171772
2.82959,156.224,0.350985
2.83020,156.257,0.625125E-01
2.83081,156.291,0.115565E-02
2.83142,156.325,0.789344E-01
2.83203,156.359,0.254511
2.83264,156.392,0.161855
2.83325,156.426,0.101088E-01
2.83386,156.460,-0.208372
2.83447,156.493,-0.183251
2.83508,156.527,-0.335212
2.83569,156.561,-0.606261
2.83630,156.594,0.470643
2.83691,156.628,0.260970
2.83752,156.662,0.215918
2.83813,156.696,-0.388027
2.83875,156.729,-0.800195E-01
2.83936,156.763,-0.699235E-01
2.83997,156.797,0.679764
2.84058,156.830,-0.137964E-01
2.84119,156.864,0.494867
2.84180,156.898,-0.628745E-01
2.84241,156.931,0.115354
2.84302,156.965,0.372292
2.84363,156.999,-0.177488
2.84424,157.033,0.169800
2.84485,157.066,-1.34043
2.84546,157.100,-0.127024
2.84607,157.134,0.173040
2.84668,157.167,0.138226
2.84729,157.201,0.566894E-01
2.84790,157.235,-0.459881E-01
2.84851,157.268,0.891367E-01
2.84912,157.302,-0.152514
2.84973,157.336,-0.433028E-01
2.85034,157.369,0.762758
2.85095,157.403,-0.527867
2.85156,157.437,-0.274766
2.85217,157.471,-0.481477E-01
2.85278,157.504,0.822111E-01
2.85339,157.538,-0.283576
2.85400,157.572,-0.389992E-02
2.85461,157.605,0.143964
2.85522,157.639,0.109933
2.85583,157.673,-0.151474
2.85645,157.706,-0.107273E-02
2.85706,157.740,-0.297885E-01
2.85767,157.774,-0.171735
2.85828,157.808,-0.140191
2.85889,157.841,0.368026
2.85950,157.875,0.578084E-01
2.86011,157.909,0.383982
2.86072,157.942,0.231021E-02
2.86133,157.976,-0.675259E-01
2.86194,158.010,0.310138
2.86255,158.043,-0.280523
2.86316,158.077,0.252348E-01
2.86377,158.111,-0.681049E-01
2.86438,158.145,0.499539
2.86499,158.178,-0.449729E-02
2.86560,158.212,-0.115484
2.86621,158.246,-0.444696
2.86682,158.279,-0.905680E-01
2.86743,158.313,0.519982
2.86804,158.347,0.330673
2.86865,158.380,0.184227
2.86926,158.414,-0.118560
2.86987,158.448,-0.123803
2.87048,158.482,0.456908
2.87109,158.515,-0.103275E-01
2.87170,158.549,0.479283
2.87231,158.583,-0.235358
2.87292,158.616,0.242465
2.87354,158.650,0.371052E-01
2.87415,158.684,-0.327751
2.87476,158.717,-0.165150
2.87537,158.751,-0.757737E-01
2.87598,158.785,0.149069
2.87659,158.819,-0.163966
2.87720,158.852,-0.920484E-01
2.87781,158.886,1.02943
2.87842,158.920,-0.112811
2.87903,158.953,0.976617E-02
2.87964,158.987,-0.329005
2.88025,159.021,0.733641E-01
2.88086,159.054,-0.621262E-01
2.88147,159.088,0.347037E-01
2.88208,159.122,-0.153960
2.88269,159.155,-0.383497
2.88330,159.189,0.507250
2.88391,159.223,-0.284278
2.88452,159.257,-0.287295
2.88513,159.290,-0.944318E-01
2.88574,159.324,0.145275
2.88635,159.358,-0.522580
2.88696,159.391,-0.306906
2.88757,159.425,-0.238386
2.88818,159.459,0.647629
2.88879,159.492,0.450548E-01
2.88940,159.526,0.111401
2.89001,159.560,-0.116127
2.89062,159.594,0.356611
2.89124,159.627,-0.222797
2.89185,159.661,-0.635951
2.89246,159.695,0.379025E-02
2.89307,159.728,-0.506889E-01
2.89368,159.762,-0.134443
2.89429,159.796,0.645274E-01
2.89490,159.829,0.567620E-01
2.89551,159.863,0.192224
2.89612,159.897,0.438164
2.89673,159.931,0.279437E-01
2.89734,159.964,0.273710E-01
2.89795,159.998,0.142083
2.89856,160.032,0.520417E-01
2.89917,160.065,0.303717E-02
2.89978,160.099,0.510033
2.90039,160.133,0.301657E-01
2.90100,160.166,-0.374416E-01
2.90161,160.200,0.997851E-02
2.90222,160.234,-0.537499
2.90283,160.268,0.116181
2.90344,160.301,-0.526400E-01
2.90405,160.335,-0.878519E-01
2.90466,160.369,0.328621
2.90527,160.402,0.148774E-01
2.90588,160.436,0.108583
2.90649,160.470,-0.123334
2.90710,160.503,-0.255579
2.90771,160.537,0.421826E-01
2.90833,160.571,-0.226498
2.90894,160.604,0.659857E-01
2.90955,160.638,0.436412
2.91016,160.672,0.817135E-01
2.91077,160.706,-0.178797
2.91138,160.739,0.283363
2.91199,160.773,0.155344
2.91260,160.807,-0.279849
2.91321,160.840,-0.131900E-01
2.91382,160.874,-0.108282
2.91443,160.908,0.160261
2.91504,160.941,-0.666338E-02
2.91565,160.975,-0.357105
2.91626,161.009,-0.407306E-01
2.91687,161.043,0.112034
2.91748,161.076,-0.166214
2.91809,161.110,0.412877E-01
2.91870,161.144,0.114442E-01
2.91931,161.177,-0.143929
2.91992,161.211,-0.176905E-01
2.92053,161.245,-0.416239E-01
2.92114,161.278,0.387375
2.92175,161.312,0.425924E-01
2.92236,161.346,0.382208
2.92297,161.380,0.156557
2.92358,161.413,-0.624297E-01
2.92419,161.447,-0.219906
2.92480,161.481,-0.137616
2.92542,161.514,0.142981
2.92603,161.548,0.109967
2.92664,161.582,-0.353903
2.92725,161.615,-0.128968
2.92786,161.649,-0.350423
2.92847,161.683,-0.117132
2.92908,161.717,-0.150287
2.92969,161.750,0.128605
2.93030,161.784,0.512750E-01
2.93091,161.818,0.433636
2.93152,161.851,-0.277466
2.93213,161.885,-0.563288E-02
2.93274,161.919,-0.162986E-01
2.93335,161.952,0.101821E-01
2.93396,161.986,0.542920E-02
2.93457,162.020,-0.724106
2.93518,162.054,0.236420
2.93579,162.087,-0.244285
2.93640,162.121,-0.544502E-02
2.93701,162.155,0.229759
2.93762,162.188,-0.659470E-01
2.93823,162.222,0.132346
2.93884,162.256,0.346872E-01
2.93945,162.289,-0.252604
2.94006,162.323,0.527747E-01
2.94067,162.357,0.481956
2.94128,162.390,0.376476
2.94189,162.424,0.341414E-01
2.94250,162.458,0.218262
2.94312,162.492,-0.354335
2.94373,162.525,0.569937
2.94434,162.559,-0.130932
2.94495,162.593,-0.196237E-01
2.94556,162.626,0.617962E-01
2.94617,162.660,-0.206596
2.94678,162.694,-0.171214E-01
2.94739,162.727,-0.408148
2.94800,162.761,0.960748E-01
2.94861,162.795,-0.234503
2.94922,162.829,-0.392956
2.94983,162.862,-0.227708E-01
2.95044,162.896,-0.859608
2.95105,162.930,-0.228320E-01
2.95166,162.963,-0.167491
2.95227,162.997,-0.269568E-01
2.95288,163.031,0.477109E-01
2.95349,163.064,0.146945
2.95410,163.098,0.485927
2.95471,163.132,0.172312
2.95532,163.166,-0.640547E-02
2.95593,163.199,0.120523
2.95654,163.233,0.122258
2.95715,163.267,-0.103069
2.95776,163.300,-0.611448E-02
2.95837,163.334,-0.296514
2.95898,163.368,-0.325236
2.95959,163.401,-0.203645
2.96021,163.435,-0.246261
2.96082,163.469,-0.148900
2.96143,163.503,-0.214323
2.96204,163.536,0.231749E-01
2.96265,163.570,0.100374
2.96326,163.604,-0.704765E-01
2.96387,163.637,0.723937
2.96448,163.671,-0.321886
2.96509,163.705,-0.250511
2.96570,163.738,-0.986869
2.96631,163.772,0.346585
2.96692,163.806,0.255327
2.96753,163.839,-0.278908E-01
2.96814,163.873,-0.128923
2.96875,163.907,-0.150715
2.96936,163.941,-0.728109E-01
2.96997,163.974,-0.161308
2.97058,164.008,0.515619
2.97119,164.042,-0.751938E-01
2.97180,164.075,0.968382E-01
2.97241,164.109,-0.436607
2.97302,164.143,-0.149234
2.97363,164.176,0.372311
2.97424,164.210,-0.341485
2.97485,164.244,0.123910
2.97546,164.278,0.306593
2.97607,164.311,0.235614
2.97668,164.345,0.121864
2.97729,164.379,-0.552736E-02
2.97791,164.412,0.101729
2.97852,164.446,-0.419592E-01
2.97913,164.480,0.135715
2.97974,164.513,-0.185298
2.98035,164.547,-0.821235E-01
2.98096,164.581,0.375914E-01
2.98157,164.615,0.172688E-01
2.98218,164.648,-0.654086
2.98279,164.682,0.140032
2.98340,164.716,0.401157
2.98401,164.749,-0.160279
2.98462,164.783,-0.121626E-01
2.98523,164.817,-0.402278
2.98584,164.850,-0.166332
2.98645,164.884,-0.198712E-01
2.98706,164.918,0.565350E-01
2.98767,164.952,-0.289076E-01
2.98828,164.985,-0.500947E-01
2.98889,165.019,0.378400
2.98950,165.053,0.382406
2.99011,165.086,0.113782
2.99072,165.120,0.352281E-01
2.99133,165.154,-0.480877
