Full_(co)spectra
2.99194,165.187,0.228353
2.99255,165.221,0.157841
2.99316,165.255,0.307078
2.99377,165.289,-0.234956E-01
2.99438,165.322,-0.370337
2.99500,165.356,-0.214400
2.99561,165.390,0.235787
2.99622,165.423,0.110134
2.99683,165.457,0.630709E-01
2.99744,165.491,0.229621
2.99805,165.524,0.176458
2.99866,165.558,0.231414E-01
2.99927,165.592,0.166071
2.99988,165.625,-0.509219
3.00049,165.659,-0.167831
3.00110,165.693,0.657993E-02
3.00171,165.727,-0.196424
3.00232,165.760,0.338394
3.00293,165.794,-0.350925
3.00354,165.828,0.388888
3.00415,165.861,0.129056E-01
3.00476,165.895,0.252466
3.00537,165.929,-0.354217
3.00598,165.962,0.163988
3.00659,165.996,0.371277E-01
3.00720,166.030,0.354357E-01
3.00781,166.064,0.848961E-01
3.00842,166.097,0.281297
3.00903,166.131,-0.369095E-02
3.00964,166.165,-0.497757
3.01025,166.198,0.856191E-01
3.01086,166.232,-0.272126
3.01147,166.266,0.365339
3.01208,166.299,-0.560500E-01
3.01270,166.333,-0.127403
3.01331,166.367,0.298585
3.01392,166.401,-0.224241
3.01453,166.434,-0.329314
3.01514,166.468,1.51596
3.01575,166.502,0.250389
3.01636,166.535,0.176381
3.01697,166.569,0.251633
3.01758,166.603,-0.419091
3.01819,166.636,0.175103
3.01880,166.670,-0.368085
3.01941,166.704,0.310600
3.02002,166.738,-0.193468
3.02063,166.771,0.317850E-01
3.02124,166.805,0.199450
3.02185,166.839,0.198758
3.02246,166.872,-0.641977E-01
3.02307,166.906,-0.317484
3.02368,166.940,0.639160E-01
3.02429,166.973,-0.201655E-01
3.02490,167.007,-0.363837E-01
3.02551,167.041,-0.195963
3.02612,167.075,-0.116376
3.02673,167.108,0.873537E-01
3.02734,167.142,-0.425327E-01
3.02795,167.176,-0.326803E-01
3.02856,167.209,0.461963
3.02917,167.243,-0.303962E-01
3.02979,167.277,0.219320E-01
3.03040,167.310,-0.278515
3.03101,167.344,0.330013E-01
3.03162,167.378,-0.288950
3.03223,167.411,0.343888
3.03284,167.445,-0.484598
3.03345,167.479,0.851579E-01
3.03406,167.513,-0.488234
3.03467,167.546,0.127904
3.03528,167.580,-0.304793E-01
3.03589,167.614,0.595001E-01
3.03650,167.647,0.520894
3.03711,167.681,-0.122458
3.03772,167.715,-0.254600
3.03833,167.748,0.334551
3.03894,167.782,0.129429
3.03955,167.816,-0.245192
3.04016,167.850,-0.718784E-01
3.04077,167.883,-0.881418
3.04138,167.917,-0.154132
3.04199,167.951,-0.123391
3.04260,167.984,-0.759682E-01
3.04321,168.018,-0.927502E-01
3.04382,168.052,0.932829E-01
3.04443,168.085,-0.172717E-01
3.04504,168.119,-1.47432
3.04565,168.153,0.351230E-01
3.04626,168.187,-0.224295E-01
3.04688,168.220,0.459195E-01
3.04749,168.254,-0.845575E-01
3.04810,168.288,-0.123514E-01
3.04871,168.321,-0.226314
3.04932,168.355,0.137596
3.04993,168.389,-0.157013
3.05054,168.422,-0.753755E-01
3.05115,168.456,-0.102041
3.05176,168.490,0.693239E-01
3.05237,168.524,0.185863
3.05298,168.557,0.713364E-01
3.05359,168.591,-0.295928
3.05420,168.625,-0.124469
3.05481,168.658,0.960336E-01
3.05542,168.692,-0.239448
3.05603,168.726,0.101982
3.05664,168.759,0.383888
3.05725,168.793,0.194318
3.05786,168.827,0.353962
3.05847,168.860,-1.02199
3.05908,168.894,-0.221819
3.05969,168.928,-0.123618
3.06030,168.962,-0.448955
3.06091,168.995,-0.230224
3.06152,169.029,0.203901
3.06213,169.063,-0.747325E-01
3.06274,169.096,-0.179587
3.06335,169.130,0.147802
3.06396,169.164,-0.331335
3.06458,169.197,-0.440289
3.06519,169.231,0.228314
3.06580,169.265,0.106213
3.06641,169.299,0.727153E-01
3.06702,169.332,0.159225
3.06763,169.366,-0.304593
3.06824,169.400,0.153164
3.06885,169.433,-0.172466
3.06946,169.467,-0.131576
3.07007,169.501,-0.860090E-01
3.07068,169.534,-0.124588
3.07129,169.568,0.149013
3.07190,169.602,0.271050
3.07251,169.636,-0.252661
3.07312,169.669,-0.291359
3.07373,169.703,0.221927
3.07434,169.737,-0.134315
3.07495,169.770,-0.153342
3.07556,169.804,0.210005
3.07617,169.838,-0.199136
3.07678,169.871,0.997553E-01
3.07739,169.905,-0.225011
3.07800,169.939,0.162283
3.07861,169.973,0.425864E-01
3.07922,170.006,-0.228183
3.07983,170.040,-0.451793E-02
3.08044,170.074,-0.343451E-01
3.08105,170.107,-0.354875E-01
3.08167,170.141,-0.706688E-01
3.08228,170.175,-0.316047
3.08289,170.208,-0.217067E-01
3.08350,170.242,-0.295311
3.08411,170.276,-0.959685E-01
3.08472,170.310,-0.230153
3.08533,170.343,-0.559618E-01
3.08594,170.377,-0.269485
3.08655,170.411,0.315144
3.08716,170.444,-0.586127
3.08777,170.478,0.106263E-01
3.08838,170.512,-0.453789
3.08899,170.545,-0.190312E-01
3.08960,170.579,0.338380E-01
3.09021,170.613,0.140674
3.09082,170.646,0.939353E-01
3.09143,170.680,-0.134364
3.09204,170.714,0.613704E-01
3.09265,170.748,-0.292879E-02
3.09326,170.781,-0.110939
3.09387,170.815,0.125540
3.09448,170.849,-0.509138E-01
3.09509,170.882,0.858086
3.09570,170.916,-0.400826
3.09631,170.950,0.254531E-01
3.09692,170.983,0.158898
3.09753,171.017,-0.123226
3.09814,171.051,-0.163281
3.09875,171.085,-0.586947
3.09937,171.118,0.150800
3.09998,171.152,-0.842947
3.10059,171.186,-0.109545
3.10120,171.219,0.179407E-01
3.10181,171.253,-0.375418
3.10242,171.287,0.301952
3.10303,171.320,0.397591E-01
3.10364,171.354,-0.248223
3.10425,171.388,0.565570
3.10486,171.422,-0.237967
3.10547,171.455,-0.105270
3.10608,171.489,-0.437751E-01
3.10669,171.523,0.466239
3.10730,171.556,-0.416126
3.10791,171.590,-0.499152E-01
3.10852,171.624,0.229076
3.10913,171.657,-0.188280
3.10974,171.691,-0.504331
3.11035,171.725,-0.250927
3.11096,171.759,-0.105136
3.11157,171.792,0.124440
3.11218,171.826,-0.358055
3.11279,171.860,-0.621019E-01
3.11340,171.893,-0.332918
3.11401,171.927,-0.247977E-01
3.11462,171.961,0.189943
3.11523,171.994,-0.173315
3.11584,172.028,-0.993643E-02
3.11646,172.062,0.150438
3.11707,172.095,-0.274506
3.11768,172.129,-0.836545
3.11829,172.163,-0.150885
3.11890,172.197,-0.323384
3.11951,172.230,0.125723
3.12012,172.264,-0.912184E-01
3.12073,172.298,0.986055E-01
3.12134,172.331,-0.812221
3.12195,172.365,-0.285008
3.12256,172.399,-0.139993
3.12317,172.432,0.205802
3.12378,172.466,0.213718
3.12439,172.500,-0.295382
3.12500,172.534,-0.122833E-02
3.12561,172.567,-0.709322E-01
3.12622,172.601,-0.230286E-01
3.12683,172.635,0.257965E-01
3.12744,172.668,0.584392
3.12805,172.702,-0.335998
3.12866,172.736,-0.277826
3.12927,172.769,-0.112816
3.12988,172.803,-0.294111E-01
3.13049,172.837,-0.339882E-01
3.13110,172.871,-0.348547
3.13171,172.904,-0.277122
3.13232,172.938,0.294255
3.13293,172.972,-0.864914E-01
3.13354,173.005,0.213894
3.13416,173.039,-0.181735
3.13477,173.073,0.190356
3.13538,173.106,0.781685E-01
3.13599,173.140,0.272725E-01
3.13660,173.174,-0.160682
3.13721,173.208,-0.317091E-01
3.13782,173.241,0.467094
3.13843,173.275,-0.235214
3.13904,173.309,0.510955
3.13965,173.342,-0.129781E-01
3.14026,173.376,0.358739
3.14087,173.410,0.374671
3.14148,173.443,0.107042
3.14209,173.477,0.199857
3.14270,173.511,0.781444
3.14331,173.545,-0.576510E-01
3.14392,173.578,0.443511
3.14453,173.612,0.924201E-01
3.14514,173.646,-0.992726E-01
3.14575,173.679,-0.297698
3.14636,173.713,-0.524168
3.14697,173.747,0.101090
3.14758,173.780,-0.518708E-01
3.14819,173.814,-0.630316
3.14880,173.848,-0.582768E-01
3.14941,173.881,-0.355048E-02
3.15002,173.915,-0.266113
3.15063,173.949,-0.240980E-01
3.15125,173.983,-0.200015
3.15186,174.016,-0.526517
3.15247,174.050,0.221870
3.15308,174.084,-0.201161E-01
3.15369,174.117,0.208855
3.15430,174.151,-0.419934
3.15491,174.185,0.228715E-01
3.15552,174.218,-0.168711
3.15613,174.252,-0.261901E-01
3.15674,174.286,-0.238443E-01
3.15735,174.320,-0.824661E-02
3.15796,174.353,0.589764E-01
3.15857,174.387,0.434422
3.15918,174.421,0.288765
3.15979,174.454,0.211503
3.16040,174.488,-0.110913
3.16101,174.522,0.348845E-03
3.16162,174.555,0.357602
3.16223,174.589,0.325214E-01
3.16284,174.623,0.375626
3.16345,174.657,0.464309
3.16406,174.690,0.128588
3.16467,174.724,-0.319389
3.16528,174.758,0.162518E-01
3.16589,174.791,0.424859E-01
3.16650,174.825,-0.418829
3.16711,174.859,0.597887E-01
3.16772,174.892,0.315967E-02
3.16833,174.926,-0.259659E-01
3.16895,174.960,-0.269233
3.16956,174.994,-0.812908E-01
3.17017,175.027,-0.127233
3.17078,175.061,0.150378E-01
3.17139,175.095,-0.107524E-01
3.17200,175.128,0.143080
3.17261,175.162,0.113667
3.17322,175.196,-0.285681
3.17383,175.229,-0.146181E-01
3.17444,175.263,-0.886005
3.17505,175.297,1.14336
3.17566,175.331,0.120682
3.17627,175.364,0.511120E-01
3.17688,175.398,-0.108880
3.17749,175.432,-0.400059E-01
3.17810,175.465,0.823992E-01
3.17871,175.499,-0.265447
3.17932,175.533,0.993390E-01
3.17993,175.566,0.121672
3.18054,175.600,-0.893232E-01
3.18115,175.634,-0.371186
3.18176,175.667,-0.146878
3.18237,175.701,-0.237079
3.18298,175.735,0.193640
3.18359,175.769,0.138019
3.18420,175.802,-0.522351E-01
3.18481,175.836,-0.715064E-02
3.18542,175.870,-0.448365E-01
3.18604,175.903,-0.284360
3.18665,175.937,-0.196070
3.18726,175.971,-0.729093
3.18787,176.004,-0.103274
3.18848,176.038,0.242984
3.18909,176.072,-0.460428
3.18970,176.106,-0.239950
3.19031,176.139,0.704054E-03
3.19092,176.173,0.104404
3.19153,176.207,0.114426
3.19214,176.240,-0.293192E-02
3.19275,176.274,-0.119528
3.19336,176.308,0.780102E-01
3.19397,176.341,0.575732E-03
3.19458,176.375,0.221224
3.19519,176.409,-0.459196E-01
3.19580,176.443,0.198654E-01
3.19641,176.476,0.115322
3.19702,176.510,-0.196832
3.19763,176.544,0.687028E-02
3.19824,176.577,-0.262797
3.19885,176.611,0.690638E-01
3.19946,176.645,0.896698E-01
3.20007,176.678,-0.168972
3.20068,176.712,-0.176420
3.20129,176.746,-0.232669
3.20190,176.780,0.417885
3.20251,176.813,0.305110E-01
3.20312,176.847,-0.231414
3.20374,176.881,0.302668
3.20435,176.914,-0.142274
3.20496,176.948,-0.107596
3.20557,176.982,-0.321761
3.20618,177.015,-0.987392E-01
3.20679,177.049,-0.274672
3.20740,177.083,-0.333252
3.20801,177.116,-0.260601
3.20862,177.150,0.684706E-01
3.20923,177.184,0.124334
3.20984,177.218,-0.230690
3.21045,177.251,-0.135758
3.21106,177.285,-0.264788
3.21167,177.319,-0.895316E-01
3.21228,177.352,0.270339E-01
3.21289,177.386,-0.168040
3.21350,177.420,0.447404E-01
3.21411,177.453,-0.350499
3.21472,177.487,0.305594E-01
3.21533,177.521,-0.320034
3.21594,177.555,0.103359
3.21655,177.588,-0.287331E-01
3.21716,177.622,-0.717825
3.21777,177.656,-0.327462
3.21838,177.689,-0.243013
3.21899,177.723,0.205842
3.21960,177.757,0.743543E-01
3.22021,177.790,-0.407262
3.22083,177.824,-0.314418E-01
3.22144,177.858,0.901861E-01
3.22205,177.892,-0.304352
3.22266,177.925,-0.155396E-01
3.22327,177.959,0.116252
3.22388,177.993,0.315985
3.22449,178.026,-0.181676
3.22510,178.060,-0.450601
3.22571,178.094,0.168970
3.22632,178.127,-0.798403E-01
3.22693,178.161,-0.188606
3.22754,178.195,0.198110
3.22815,178.229,-0.703944
3.22876,178.262,0.283413
3.22937,178.296,-0.196965E-01
3.22998,178.330,-0.344385
3.23059,178.363,0.830047E-01
3.23120,178.397,0.219354E-01
3.23181,178.431,0.267373E-01
3.23242,178.464,0.255243
3.23303,178.498,0.173219
3.23364,178.532,-0.354971E-01
3.23425,178.566,-0.479294
3.23486,178.599,-0.176237
3.23547,178.633,0.672231E-01
3.23608,178.667,-0.558258E-01
3.23669,178.700,-0.795028E-01
3.23730,178.734,-0.221171
3.23792,178.768,-0.255476
3.23853,178.801,-0.110702
3.23914,178.835,0.867537E-01
3.23975,178.869,0.468623
3.24036,178.902,0.840387E-02
3.24097,178.936,0.200180
3.24158,178.970,-0.337113E-01
3.24219,179.004,-0.639860E-01
3.24280,179.037,-0.292621
3.24341,179.071,-0.622748E-01
3.24402,179.105,-0.847947E-01
3.24463,179.138,-0.566231E-01
3.24524,179.172,-0.195220
3.24585,179.206,0.276329E-01
3.24646,179.239,-0.215221
3.24707,179.273,-0.498830
3.24768,179.307,-0.167786
3.24829,179.341,0.347754
3.24890,179.374,-0.286239
3.24951,179.408,-0.184771
3.25012,179.442,0.297600
3.25073,179.475,0.531194
3.25134,179.509,-0.129723
3.25195,179.543,-0.390967E-01
3.25256,179.576,0.717389E-01
3.25317,179.610,0.601467
3.25378,179.644,0.178763
3.25439,179.678,0.301438
3.25500,179.711,-0.153420
3.25562,179.745,0.418855E-01
3.25623,179.779,0.243514
3.25684,179.812,0.361304E-01
3.25745,179.846,0.516750
3.25806,179.880,0.987189E-01
3.25867,179.913,-0.467784E-01
3.25928,179.947,0.204887
3.25989,179.981,0.117908
3.26050,180.015,0.852798E-01
3.26111,180.048,-0.216895
3.26172,180.082,0.882724E-01
3.26233,180.116,-0.564730E-02
3.26294,180.149,-0.640763
3.26355,180.183,0.126133
3.26416,180.217,-0.131930E-01
3.26477,180.250,-0.435063
3.26538,180.284,-0.136518
3.26599,180.318,0.116914
3.26660,180.352,0.835778E-02
3.26721,180.385,-0.331002
3.26782,180.419,-0.137220
3.26843,180.453,-0.962740
3.26904,180.486,0.918688
3.26965,180.520,-0.248405
3.27026,180.554,-0.236016
3.27087,180.587,-0.127902
3.27148,180.621,-0.252920E-01
3.27209,180.655,-0.728845
3.27271,180.688,0.222015E-01
3.27332,180.722,0.212533E-03
3.27393,180.756,0.855599E-01
3.27454,180.790,0.624146E-01
3.27515,180.823,-0.568360
3.27576,180.857,0.107477
3.27637,180.891,0.303956E-01
3.27698,180.924,0.168458
3.27759,180.958,0.772724E-02
3.27820,180.992,-0.282294
3.27881,181.025,-0.334121E-01
3.27942,181.059,0.320806
3.28003,181.093,-0.141371
3.28064,181.127,-0.978641E-01
3.28125,181.160,0.228359
3.28186,181.194,-0.148368E-01
3.28247,181.228,-0.503654E-01
3.28308,181.261,-0.557463E-01
3.28369,181.295,-0.672299
3.28430,181.329,0.205563
3.28491,181.362,0.761848
3.28552,181.396,0.284617E-02
3.28613,181.430,-0.454809
3.28674,181.464,-0.303158
3.28735,181.497,0.316860
3.28796,181.531,-0.280195
3.28857,181.565,0.106028
3.28918,181.598,0.836775
3.28979,181.632,-0.115295E-01
3.29041,181.666,0.503285
3.29102,181.699,-0.140056
3.29163,181.733,-0.264086E-01
3.29224,181.767,-0.696818E-01
3.29285,181.801,-0.356139
3.29346,181.834,-0.148807E-01
3.29407,181.868,-0.425463
3.29468,181.902,-0.262760
3.29529,181.935,0.139541
3.29590,181.969,0.148128E-01
3.29651,182.003,-0.170648E-02
3.29712,182.036,-0.132026E-01
3.29773,182.070,0.397087E-01
3.29834,182.104,-0.832012E-02
3.29895,182.137,-0.935320E-01
3.29956,182.171,0.985126E-01
3.30017,182.205,0.192377
3.30078,182.239,0.110827
3.30139,182.272,-0.140413
3.30200,182.306,0.198923E-01
3.30261,182.340,-0.654822E-01
3.30322,182.373,-0.211441
3.30383,182.407,0.481616E-02
3.30444,182.441,-0.450169
3.30505,182.474,0.392436
3.30566,182.508,0.855850E-01
3.30627,182.542,-0.269866
3.30688,182.576,-0.136930
3.30750,182.609,0.334466
3.30811,182.643,0.928130
3.30872,182.677,-0.196022
3.30933,182.710,-0.159285
3.30994,182.744,-0.125395
3.31055,182.778,0.120474E-01
3.31116,182.811,-0.792476E-01
3.31177,182.845,-0.382036E-01
3.31238,182.879,-0.337125
3.31299,182.913,0.168549E-01
3.31360,182.946,-0.205885
3.31421,182.980,0.940119E-01
3.31482,183.014,0.113203
3.31543,183.047,-0.362034E-01
3.31604,183.081,0.180955
3.31665,183.115,-0.833001E-01
3.31726,183.148,-0.807447E-01
3.31787,183.182,0.325629
3.31848,183.216,0.569829
3.31909,183.250,0.319559
3.31970,183.283,-0.808348E-01
3.32031,183.317,-0.130248
3.32092,183.351,0.137448
3.32153,183.384,0.580333E-01
3.32214,183.418,-0.135670E-01
3.32275,183.452,-0.334392E-01
3.32336,183.485,-0.145231
3.32397,183.519,-0.352921
3.32458,183.553,0.805892E-01
3.32520,183.587,0.612820E-01
3.32581,183.620,-0.347161
3.32642,183.654,-0.508235E-01
3.32703,183.688,0.238806
3.32764,183.721,-0.237908
3.32825,183.755,0.419262
3.32886,183.789,0.159848
3.32947,183.822,0.936354E-01
3.33008,183.856,-0.590731E-01
3.33069,183.890,0.512035
3.33130,183.923,0.221041
3.33191,183.957,0.508065
3.33252,183.991,-0.210389
3.33313,184.025,0.363354E-01
3.33374,184.058,-1.06178
3.33435,184.092,-0.278734
3.33496,184.126,-0.139638
3.33557,184.159,-0.958350E-01
3.33618,184.193,-0.745017
3.33679,184.227,-0.516635
3.33740,184.260,0.196587
3.33801,184.294,-0.369897E-02
3.33862,184.328,0.516856
3.33923,184.362,0.255087
3.33984,184.395,0.327624
3.34045,184.429,-0.471843
3.34106,184.463,0.529000E-01
3.34167,184.496,0.394292E-01
3.34229,184.530,-0.254544
3.34290,184.564,-0.403116
3.34351,184.597,-0.227865
3.34412,184.631,-0.159779
3.34473,184.665,0.857377E-01
3.34534,184.699,0.162379
3.34595,184.732,-0.186576
3.34656,184.766,-0.669174
3.34717,184.800,-0.803335E-02
3.34778,184.833,-0.852860E-01
3.34839,184.867,0.614854E-02
3.34900,184.901,0.133352
3.34961,184.934,0.388610
3.35022,184.968,0.228199
3.35083,185.002,-0.181822
3.35144,185.036,0.975637E-01
3.35205,185.069,-0.299180
3.35266,185.103,-0.200822
3.35327,185.137,0.181267
3.35388,185.170,-0.652250
3.35449,185.204,0.205792E-01
3.35510,185.238,-0.120862
3.35571,185.271,0.151103
3.35632,185.305,0.269825
3.35693,185.339,0.153841
3.35754,185.372,0.354361
3.35815,185.406,0.790410E-01
3.35876,185.440,-0.100992E-01
3.35938,185.474,0.177863E-01
3.35999,185.507,-0.108623
3.36060,185.541,0.969917E-01
3.36121,185.575,-0.317201
3.36182,185.608,0.101164
3.36243,185.642,-0.257002
3.36304,185.676,-0.763091E-01
3.36365,185.709,0.261884
3.36426,185.743,-0.268784
3.36487,185.777,-0.142301
3.36548,185.811,0.535924
3.36609,185.844,-0.301903
3.36670,185.878,-0.819526E-01
3.36731,185.912,-0.740211E-01
3.36792,185.945,0.624481E-01
3.36853,185.979,-0.554601
3.36914,186.013,0.246134
3.36975,186.046,-0.116229
3.37036,186.080,-0.535088E-01
3.37097,186.114,0.744290E-01
3.37158,186.148,0.588707E-01
3.37219,186.181,0.331979E-01
3.37280,186.215,-0.228700E-01
3.37341,186.249,-0.758311E-01
3.37402,186.282,0.976255E-01
3.37463,186.316,0.535303E-01
3.37524,186.350,-0.252395
3.37585,186.383,-0.608729
3.37646,186.417,-0.681692E-01
3.37708,186.451,-0.634924E-01
3.37769,186.485,-0.230064
3.37830,186.518,-0.902273E-01
3.37891,186.552,0.180918
3.37952,186.586,0.697248E-01
3.38013,186.619,-0.852753E-01
3.38074,186.653,0.352275E-02
3.38135,186.687,-0.289483
3.38196,186.720,0.253948E-01
3.38257,186.754,0.490103E-01
3.38318,186.788,0.346306E-01
3.38379,186.822,-0.230061E-01
3.38440,186.855,-0.183914E-01
3.38501,186.889,0.351177E-01
3.38562,186.923,-0.230460
3.38623,186.956,0.718687E-01
3.38684,186.990,0.115381
3.38745,187.024,-0.144679E-02
3.38806,187.057,-0.492649
3.38867,187.091,-0.152421
3.38928,187.125,-0.125848
3.38989,187.158,0.139951
3.39050,187.192,-0.164807E-01
3.39111,187.226,-0.327236
3.39172,187.260,-0.304872
3.39233,187.293,-0.282172E-01
3.39294,187.327,0.873179E-01
3.39355,187.361,0.349646E-02
3.39417,187.394,-0.777118
3.39478,187.428,0.210403
3.39539,187.462,-0.524858E-01
3.39600,187.495,0.208997
3.39661,187.529,0.288315E-01
3.39722,187.563,0.242842
3.39783,187.597,-0.233881
3.39844,187.630,0.321892E-01
3.39905,187.664,-0.317094E-01
3.39966,187.698,-0.706626
3.40027,187.731,0.209070
3.40088,187.765,-0.344256E-01
3.40149,187.799,0.293397
3.40210,187.832,0.949976E-01
3.40271,187.866,-0.261549
3.40332,187.900,-0.597104E-01
3.40393,187.934,-0.159789E-01
3.40454,187.967,0.196522
3.40515,188.001,0.475257
3.40576,188.035,-0.739941E-01
3.40637,188.068,-0.130892
3.40698,188.102,0.126134
3.40759,188.136,0.532512E-01
3.40820,188.169,-0.139147
3.40881,188.203,-0.469899E-01
3.40942,188.237,0.418083
3.41003,188.271,-0.719136E-01
3.41064,188.304,0.183541
3.41125,188.338,0.118059
3.41187,188.372,0.674250E-01
3.41248,188.405,0.325910
3.41309,188.439,0.224112
3.41370,188.473,0.546953
3.41431,188.506,0.247592
3.41492,188.540,0.468151
3.41553,188.574,-0.365686E-02
3.41614,188.608,0.593216E-01
3.41675,188.641,-0.128840
3.41736,188.675,0.654627E-01
3.41797,188.709,-0.172095
3.41858,188.742,-0.914142E-01
3.41919,188.776,-0.867683
3.41980,188.810,0.136998E-01
3.42041,188.843,0.250222
3.42102,188.877,0.240124
3.42163,188.911,-0.346893E-01
3.42224,188.944,-0.334903
3.42285,188.978,-0.135084
3.42346,189.012,0.792266E-01
3.42407,189.046,0.395549
3.42468,189.079,-0.181249
3.42529,189.113,-0.182262
3.42590,189.147,-0.211867
3.42651,189.180,-0.623209E-01
3.42712,189.214,0.150880
3.42773,189.248,-0.131681
3.42834,189.281,-0.607422
3.42896,189.315,0.590041E-01
3.42957,189.349,0.603769
3.43018,189.383,0.319530
3.43079,189.416,-0.151776
3.43140,189.450,0.201117
3.43201,189.484,-0.167448
3.43262,189.517,-0.573480
3.43323,189.551,-0.358855
3.43384,189.585,0.121473
3.43445,189.618,-0.298325
3.43506,189.652,0.679958E-01
3.43567,189.686,0.254394
3.43628,189.720,-0.175436E-01
3.43689,189.753,-0.104641
3.43750,189.787,0.227357
3.43811,189.821,-0.171287
3.43872,189.854,-0.174767
3.43933,189.888,-0.364644
3.43994,189.922,-0.740531E-01
3.44055,189.955,0.105540
3.44116,189.989,-0.247441
3.44177,190.023,-0.434672
3.44238,190.057,-0.258092
3.44299,190.090,0.530535E-01
3.44360,190.124,0.183470
3.44421,190.158,0.839679E-02
3.44482,190.191,-0.234482
3.44543,190.225,0.177590
3.44604,190.259,0.115246
3.44666,190.292,-0.545104E-02
3.44727,190.326,0.344981
3.44788,190.360,-0.149012
3.44849,190.393,-0.550974
3.44910,190.427,-0.276954
3.44971,190.461,0.330361
3.45032,190.495,0.150266
3.45093,190.528,-0.935191E-02
3.45154,190.562,0.366513E-01
3.45215,190.596,0.127262
3.45276,190.629,-0.348237E-01
3.45337,190.663,-0.191333
3.45398,190.697,0.472068E-01
3.45459,190.730,-0.856186E-02
3.45520,190.764,0.132199
3.45581,190.798,0.381995
3.45642,190.832,0.119923
3.45703,190.865,-0.327703
3.45764,190.899,0.483991E-01
3.45825,190.933,-0.220850E-01
3.45886,190.966,0.799018E-01
3.45947,191.000,-0.332981
3.46008,191.034,0.806606E-01
3.46069,191.067,0.435697E-01
3.46130,191.101,-0.225561
3.46191,191.135,-0.154781E-01
3.46252,191.169,0.851344E-02
3.46313,191.202,-0.213372
3.46375,191.236,-0.600387E-01
3.46436,191.270,-0.437181E-01
3.46497,191.303,-0.499967E-01
3.46558,191.337,-1.06456
3.46619,191.371,-0.975859
3.46680,191.404,-0.884078
3.46741,191.438,0.159472
3.46802,191.472,0.161036
3.46863,191.506,0.286116E-01
3.46924,191.539,-0.980623E-01
3.46985,191.573,-0.293468E-01
3.47046,191.607,0.387409E-01
3.47107,191.640,-0.126915
3.47168,191.674,0.697088E-02
3.47229,191.708,0.852957E-01
3.47290,191.741,-0.158949
3.47351,191.775,-0.818942E-01
3.47412,191.809,-0.978812E-01
3.47473,191.843,0.801298
3.47534,191.876,0.181769E-01
3.47595,191.910,0.293171
3.47656,191.944,0.111014
3.47717,191.977,0.601782E-01
3.47778,192.011,-0.685608E-02
3.47839,192.045,-0.451268
3.47900,192.078,0.222263
3.47961,192.112,-0.201025E-01
3.48022,192.146,-0.612466E-02
3.48083,192.179,-0.779957
3.48145,192.213,-0.142259
3.48206,192.247,-0.257457E-01
3.48267,192.281,0.491609
3.48328,192.314,-0.878942
3.48389,192.348,-0.204431
3.48450,192.382,0.542264E-01
3.48511,192.415,0.882722
3.48572,192.449,0.126770
3.48633,192.483,0.170453
3.48694,192.516,0.577562E-02
3.48755,192.550,0.437743E-01
3.48816,192.584,-0.305496
3.48877,192.618,-0.215329
3.48938,192.651,-0.307769
3.48999,192.685,-0.229901
3.49060,192.719,-0.136490E-01
3.49121,192.752,0.381830E-01
