Full_(co)spectra
3.49182,192.786,-0.401936E-01
3.49243,192.820,0.161376
3.49304,192.853,0.123467
3.49365,192.887,-0.122517
3.49426,192.921,-0.293726
3.49487,192.955,0.258525
3.49548,192.988,0.231835
3.49609,193.022,0.170565
3.49670,193.056,-0.164908
3.49731,193.089,0.406076E-01
3.49792,193.123,0.979819E-01
3.49854,193.157,0.229201
3.49915,193.190,-0.498713E-01
3.49976,193.224,-0.106479
3.50037,193.258,-0.177097
3.50098,193.292,-0.439722
3.50159,193.325,-0.648846E-01
3.50220,193.359,-0.319328
3.50281,193.393,0.865812E-01
3.50342,193.426,-0.361737E-01
3.50403,193.460,-0.520927E-01
3.50464,193.494,0.337563E-01
3.50525,193.527,0.189782E-01
3.50586,193.561,0.162749
3.50647,193.595,-0.179783
3.50708,193.628,0.831347
3.50769,193.662,-0.479326
3.50830,193.696,-0.372716E-01
3.50891,193.730,-0.280421
3.50952,193.763,0.553560E-01
3.51013,193.797,-0.229890E-01
3.51074,193.831,-0.167854
3.51135,193.864,-0.640683
3.51196,193.898,-0.588000
3.51257,193.932,0.206632
3.51318,193.965,-0.586183
3.51379,193.999,0.195261
3.51440,194.033,-0.186494
3.51501,194.067,0.395986
3.51562,194.100,0.390837E-01
3.51624,194.134,-0.263266
3.51685,194.168,0.387600
3.51746,194.201,0.114747
3.51807,194.235,-0.547239E-02
3.51868,194.269,0.474699E-01
3.51929,194.302,0.376390E-01
3.51990,194.336,-0.191986
3.52051,194.370,-0.137471
3.52112,194.404,0.801913E-01
3.52173,194.437,0.491111E-01
3.52234,194.471,0.106473
3.52295,194.505,1.15838
3.52356,194.538,-0.404991
3.52417,194.572,0.175371E-02
3.52478,194.606,0.387932E-01
3.52539,194.639,0.104546
3.52600,194.673,-0.401207
3.52661,194.707,0.985768E-02
3.52722,194.741,0.274543
3.52783,194.774,0.288332
3.52844,194.808,-0.275322E-01
3.52905,194.842,-0.646856
3.52966,194.875,0.746296E-01
3.53027,194.909,0.511030
3.53088,194.943,-0.121267
3.53149,194.976,0.548423
3.53210,195.010,-0.619013E-01
3.53271,195.044,-0.362952
3.53333,195.078,-0.190938
3.53394,195.111,-0.520771E-02
3.53455,195.145,-0.277325
3.53516,195.179,-0.217905
3.53577,195.212,-0.120922
3.53638,195.246,0.342333
3.53699,195.280,-0.197533
3.53760,195.313,-0.556018
3.53821,195.347,-0.654315
3.53882,195.381,-0.739692
3.53943,195.414,-0.381993
3.54004,195.448,-0.682106E-01
3.54065,195.482,0.618326E-01
3.54126,195.516,0.844848E-01
3.54187,195.549,0.160337
3.54248,195.583,-0.255192
3.54309,195.617,-0.173875
3.54370,195.650,0.108427
3.54431,195.684,0.419633
3.54492,195.718,0.317371
3.54553,195.751,-0.866603E-02
3.54614,195.785,0.248859E-01
3.54675,195.819,-0.399996E-01
3.54736,195.853,0.806733E-01
3.54797,195.886,0.935039E-01
3.54858,195.920,-0.111623E-01
3.54919,195.954,-0.948335E-01
3.54980,195.987,-0.615041E-01
3.55042,196.021,0.785407E-01
3.55103,196.055,-0.501338
3.55164,196.088,-0.434151
3.55225,196.122,0.193893
3.55286,196.156,0.206254E-01
3.55347,196.190,0.730996E-03
3.55408,196.223,-0.503400E-01
3.55469,196.257,-0.295758
3.55530,196.291,-0.213029
3.55591,196.324,0.394002E-01
3.55652,196.358,0.349859
3.55713,196.392,0.152686
3.55774,196.425,0.426253E-01
3.55835,196.459,-0.541603
3.55896,196.493,-0.884566
3.55957,196.527,0.223685
3.56018,196.560,-0.147617
3.56079,196.594,-0.361628E-01
3.56140,196.628,0.184051E-01
3.56201,196.661,-0.965373E-01
3.56262,196.695,-0.539679E-02
3.56323,196.729,0.585017E-01
3.56384,196.762,0.123638
3.56445,196.796,-0.624025E-02
3.56506,196.830,0.866747E-01
3.56567,196.864,0.219861E-01
3.56628,196.897,0.182344
3.56689,196.931,-0.992526E-01
3.56750,196.965,-0.417653
3.56812,196.998,-0.110729
3.56873,197.032,-0.309340
3.56934,197.066,-0.490834E-01
3.56995,197.099,-0.944884E-01
3.57056,197.133,-0.872026E-01
3.57117,197.167,-0.288953E-01
3.57178,197.200,-0.274449
3.57239,197.234,0.403588
3.57300,197.268,-0.742809E-01
3.57361,197.302,0.426033
3.57422,197.335,0.277411
3.57483,197.369,-0.313131E-01
3.57544,197.403,-0.498736E-01
3.57605,197.436,-0.184171
3.57666,197.470,-0.732223E-01
3.57727,197.504,-0.473687E-01
3.57788,197.537,-0.204354
3.57849,197.571,0.690006E-01
3.57910,197.605,-0.197406E-01
3.57971,197.639,0.596667E-01
3.58032,197.672,0.426050
3.58093,197.706,0.173019
3.58154,197.740,-0.278133
3.58215,197.773,0.110943
3.58276,197.807,-0.444290E-01
3.58337,197.841,-0.215547
3.58398,197.874,-0.363476
3.58459,197.908,0.613901E-03
3.58521,197.942,0.305270
3.58582,197.976,-0.397352
3.58643,198.009,0.352872
3.58704,198.043,0.188938
3.58765,198.077,-0.145908
3.58826,198.110,0.165712E-01
3.58887,198.144,-0.778638E-01
3.58948,198.178,0.435712E-01
3.59009,198.211,0.829605E-01
3.59070,198.245,-0.961655E-02
3.59131,198.279,-0.300721
3.59192,198.313,0.692901
3.59253,198.346,-0.424634
3.59314,198.380,0.582673
3.59375,198.414,-0.184079
3.59436,198.447,-0.823274
3.59497,198.481,-0.913668E-01
3.59558,198.515,0.355147
3.59619,198.548,-0.266562E-01
3.59680,198.582,-0.110570
3.59741,198.616,0.325660
3.59802,198.649,-0.275372
3.59863,198.683,-2.10791
3.59924,198.717,-0.342655E-01
3.59985,198.751,0.109741
3.60046,198.784,0.179131
3.60107,198.818,0.203785
3.60168,198.852,0.849293E-01
3.60229,198.885,-0.186315
3.60291,198.919,-0.385192E-01
3.60352,198.953,0.100749
3.60413,198.986,0.169077
3.60474,199.020,-0.197297
3.60535,199.054,0.784329E-01
3.60596,199.088,0.517218
3.60657,199.121,-0.141939
3.60718,199.155,-0.100526
3.60779,199.189,-0.153221
3.60840,199.222,0.185629
3.60901,199.256,-0.287236
3.60962,199.290,-0.561184
3.61023,199.323,0.942920E-01
3.61084,199.357,0.669755E-01
3.61145,199.391,0.349775
3.61206,199.425,-0.511178
3.61267,199.458,0.193972E-01
3.61328,199.492,-0.157208
3.61389,199.526,-0.520481
3.61450,199.559,-0.398822
3.61511,199.593,-0.331481
3.61572,199.627,0.675743
3.61633,199.660,0.706074E-01
3.61694,199.694,0.346003E-01
3.61755,199.728,0.170907E-01
3.61816,199.762,0.259680
3.61877,199.795,0.280613
3.61938,199.829,0.209371E-01
3.62000,199.863,0.191727
3.62061,199.896,-0.121296
3.62122,199.930,-0.129727
3.62183,199.964,-0.151794
3.62244,199.997,-0.263944E-01
3.62305,200.031,-0.147646
3.62366,200.065,-0.310904
3.62427,200.099,-0.178270
3.62488,200.132,0.156065E-01
3.62549,200.166,0.772509E-01
3.62610,200.200,0.102202
3.62671,200.233,-0.144274
3.62732,200.267,0.302505
3.62793,200.301,0.520286E-01
3.62854,200.334,-0.242445
3.62915,200.368,0.150886
3.62976,200.402,0.177844
3.63037,200.435,-0.696192
3.63098,200.469,0.556280E-02
3.63159,200.503,-0.896855E-01
3.63220,200.537,-0.383067E-01
3.63281,200.570,0.287184E-01
3.63342,200.604,0.184566
3.63403,200.638,-0.681148E-01
3.63464,200.671,0.687117E-01
3.63525,200.705,-0.299114
3.63586,200.739,0.832422
3.63647,200.772,0.146878
3.63708,200.806,-0.315455E-01
3.63770,200.840,-0.486837
3.63831,200.874,0.247303
3.63892,200.907,0.197084
3.63953,200.941,-0.302644E-01
3.64014,200.975,0.636988E-01
3.64075,201.008,1.43739
3.64136,201.042,-0.553836E-01
3.64197,201.076,0.456735
3.64258,201.109,0.477022E-01
3.64319,201.143,-0.786275E-01
3.64380,201.177,-0.225169E-01
3.64441,201.211,0.490324
3.64502,201.244,0.631191E-01
3.64563,201.278,-0.187041
3.64624,201.312,-0.561235
3.64685,201.345,-0.535132E-01
3.64746,201.379,-0.802503E-01
3.64807,201.413,-0.297316E-01
3.64868,201.446,0.477221
3.64929,201.480,0.870965E-01
3.64990,201.514,-0.611529E-01
3.65051,201.548,0.149336
3.65112,201.581,-0.580299E-01
3.65173,201.615,0.139351
3.65234,201.649,-0.129567
3.65295,201.682,-0.157477
3.65356,201.716,-0.186205
3.65417,201.750,-0.147790
3.65479,201.783,0.209115
3.65540,201.817,0.221944
3.65601,201.851,-0.949339
3.65662,201.884,-0.448226
3.65723,201.918,-1.09290
3.65784,201.952,-0.265451
3.65845,201.986,-0.293695E-01
3.65906,202.019,0.366149
3.65967,202.053,0.714836E-01
3.66028,202.087,0.387865
3.66089,202.120,-0.304071
3.66150,202.154,-0.233444E-01
3.66211,202.188,-0.398735
3.66272,202.221,-0.267109E-01
3.66333,202.255,-0.159372
3.66394,202.289,0.633846E-01
3.66455,202.323,-0.295772
3.66516,202.356,0.417439
3.66577,202.390,-0.647441E-01
3.66638,202.424,-0.106791
3.66699,202.457,0.433210E-01
3.66760,202.491,-0.423938E-01
3.66821,202.525,0.267877
3.66882,202.558,-0.104994
3.66943,202.592,0.286009
3.67004,202.626,0.133546
3.67065,202.660,0.194145
3.67126,202.693,-0.274489
3.67188,202.727,-0.100926E-01
3.67249,202.761,0.751031E-01
3.67310,202.794,-1.03533
3.67371,202.828,0.533898E-01
3.67432,202.862,0.744675
3.67493,202.895,-0.378769
3.67554,202.929,0.856693E-01
3.67615,202.963,-0.703490
3.67676,202.997,0.428442E-01
3.67737,203.030,0.419286
3.67798,203.064,-0.671424E-02
3.67859,203.098,-1.01751
3.67920,203.131,0.196218
3.67981,203.165,0.530808
3.68042,203.199,0.107405
3.68103,203.232,-0.354281
3.68164,203.266,0.113314
3.68225,203.300,0.259252
3.68286,203.334,0.125523
3.68347,203.367,-0.374744E-01
3.68408,203.401,-0.116463
3.68469,203.435,0.393215E-01
3.68530,203.468,0.151617E-01
3.68591,203.502,-0.239674
3.68652,203.536,0.311025E-01
3.68713,203.569,0.726295E-02
3.68774,203.603,-0.960831E-01
3.68835,203.637,0.159811
3.68896,203.670,0.145438
3.68958,203.704,0.430866E-01
3.69019,203.738,0.372039
3.69080,203.772,-0.257306
3.69141,203.805,0.105692
3.69202,203.839,-0.204752
3.69263,203.873,0.361656
3.69324,203.906,-0.181999
3.69385,203.940,0.302740
3.69446,203.974,-0.522679
3.69507,204.007,1.23047
3.69568,204.041,-0.477624E-01
3.69629,204.075,-0.411638E-01
3.69690,204.109,-0.242225
3.69751,204.142,-0.476283
3.69812,204.176,0.123910
3.69873,204.210,0.274286
3.69934,204.243,-0.631221E-01
3.69995,204.277,0.635017
3.70056,204.311,0.497102
3.70117,204.344,0.528230
3.70178,204.378,-0.158506
3.70239,204.412,-0.100835
3.70300,204.446,-0.235405E-01
3.70361,204.479,0.605712
3.70422,204.513,-0.123699
3.70483,204.547,-0.179523E-01
3.70544,204.580,0.511593E-01
3.70605,204.614,-0.827972
3.70667,204.648,0.155750
3.70728,204.681,-0.235697E-01
3.70789,204.715,-0.284761
3.70850,204.749,0.215234E-01
3.70911,204.783,0.133522
3.70972,204.816,-0.390293
3.71033,204.850,-0.164013
3.71094,204.884,-0.189896E-01
3.71155,204.917,0.466629
3.71216,204.951,-0.798298E-01
3.71277,204.985,0.483151
3.71338,205.018,-0.355508
3.71399,205.052,-0.360347
3.71460,205.086,-0.319421
3.71521,205.120,-0.134571
3.71582,205.153,0.453953
3.71643,205.187,0.452436E-01
3.71704,205.221,0.124889
3.71765,205.254,0.337586
3.71826,205.288,-0.174256
3.71887,205.322,-0.191210
3.71948,205.355,0.232432
3.72009,205.389,-0.322783
3.72070,205.423,0.157569
3.72131,205.456,0.121558
3.72192,205.490,-0.163768
3.72253,205.524,-0.112526
3.72314,205.558,0.707226E-01
3.72375,205.591,0.498418E-01
3.72437,205.625,-0.879446E-01
3.72498,205.659,-0.402984
3.72559,205.692,0.173381
3.72620,205.726,0.975850E-01
3.72681,205.760,-0.428286
3.72742,205.793,0.261587
3.72803,205.827,-0.157417
3.72864,205.861,0.684313
3.72925,205.895,-0.540884E-01
3.72986,205.928,0.228964
3.73047,205.962,-0.150510
3.73108,205.996,-0.114046
3.73169,206.029,0.725441
3.73230,206.063,-0.335760
3.73291,206.097,-0.175523E-01
3.73352,206.130,-0.923410E-01
3.73413,206.164,-0.270728
3.73474,206.198,0.154170
3.73535,206.232,-0.150330
3.73596,206.265,0.524419E-01
3.73657,206.299,-0.127411
3.73718,206.333,-0.226087
3.73779,206.366,0.287429
3.73840,206.400,-0.202170
3.73901,206.434,0.104476
3.73962,206.467,-0.277331
3.74023,206.501,0.959083E-01
3.74084,206.535,0.250212E-01
3.74146,206.569,-0.651995E-01
3.74207,206.602,0.137423
3.74268,206.636,0.110571
3.74329,206.670,0.320488
3.74390,206.703,0.283587E-01
3.74451,206.737,0.132142
3.74512,206.771,-0.292694
3.74573,206.804,-0.277866
3.74634,206.838,-0.184175
3.74695,206.872,0.177250
3.74756,206.905,-0.178399
3.74817,206.939,-0.221000
3.74878,206.973,0.111704
3.74939,207.007,0.607603
3.75000,207.040,-0.300580
3.75061,207.074,-0.192611
3.75122,207.108,0.702507
3.75183,207.141,-0.324872
3.75244,207.175,0.193939E-01
3.75305,207.209,0.295235
3.75366,207.242,-0.417819
3.75427,207.276,0.617392
3.75488,207.310,-0.107813
3.75549,207.344,0.424762
3.75610,207.377,-0.109551E-01
3.75671,207.411,0.587377E-01
3.75732,207.445,0.414955
3.75793,207.478,0.120581
3.75854,207.512,-0.257481E-01
3.75916,207.546,0.497387E-01
3.75977,207.579,-0.303381
3.76038,207.613,-0.230830
3.76099,207.647,-0.503329
3.76160,207.681,0.734806E-01
3.76221,207.714,0.269057
3.76282,207.748,-0.302326
3.76343,207.782,0.174291E-02
3.76404,207.815,-0.187765
3.76465,207.849,0.575697
3.76526,207.883,-0.127499E-01
3.76587,207.916,-0.152205
3.76648,207.950,-0.293127
3.76709,207.984,0.354535E-01
3.76770,208.018,0.388973E-02
3.76831,208.051,0.836997
3.76892,208.085,-0.101571E-01
3.76953,208.119,0.456465
3.77014,208.152,0.275887
3.77075,208.186,0.595188E-01
3.77136,208.220,0.128433
3.77197,208.253,-0.485976
3.77258,208.287,-0.658452E-01
3.77319,208.321,0.678064
3.77380,208.355,0.439413
3.77441,208.388,0.171988E-01
3.77502,208.422,0.717965E-01
3.77563,208.456,0.894134
3.77625,208.489,0.197687E-01
3.77686,208.523,-0.486458E-01
3.77747,208.557,0.888543E-01
3.77808,208.590,-0.341378E-01
3.77869,208.624,0.361571E-01
3.77930,208.658,0.203428
3.77991,208.691,0.114153E-01
3.78052,208.725,0.107731
3.78113,208.759,0.172762
3.78174,208.793,-0.285490E-01
3.78235,208.826,0.247631
3.78296,208.860,0.201051
3.78357,208.894,-0.509656E-02
3.78418,208.927,-0.419729E-01
3.78479,208.961,0.859374E-02
3.78540,208.995,0.681748E-01
3.78601,209.028,-0.156172
3.78662,209.062,-0.432697
3.78723,209.096,0.905142E-01
3.78784,209.130,0.982569E-01
3.78845,209.163,0.436169E-01
3.78906,209.197,-0.116111
3.78967,209.231,-0.408458
3.79028,209.264,0.992103E-01
3.79089,209.298,-0.169631
3.79150,209.332,0.406555E-01
3.79211,209.365,-0.629696
3.79272,209.399,-0.108949
3.79333,209.433,-0.409892
3.79395,209.467,-0.245131
3.79456,209.500,0.470195E-01
3.79517,209.534,0.979126E-03
3.79578,209.568,-0.691769E-01
3.79639,209.601,-0.121924
3.79700,209.635,-0.123044
3.79761,209.669,-0.910412E-01
3.79822,209.702,-0.159390
3.79883,209.736,-0.582035E-01
3.79944,209.770,-0.227642
3.80005,209.804,0.416791
3.80066,209.837,0.265278
3.80127,209.871,-0.314451
3.80188,209.905,-0.112577
3.80249,209.938,-0.850442
3.80310,209.972,-0.102986
3.80371,210.006,-0.111096E-01
3.80432,210.039,0.285596E-01
3.80493,210.073,0.112696
3.80554,210.107,-0.140118
3.80615,210.141,0.146575
3.80676,210.174,-0.254353
3.80737,210.208,0.277095
3.80798,210.242,0.230603E-01
3.80859,210.275,-0.211490
3.80920,210.309,-0.340515
3.80981,210.343,-0.486987
3.81042,210.376,0.589201E-01
3.81104,210.410,0.132412
3.81165,210.444,-0.487491E-01
3.81226,210.477,0.111069
3.81287,210.511,0.108202
3.81348,210.545,-0.109065E-01
3.81409,210.579,-0.222757E-01
3.81470,210.612,-0.316815
3.81531,210.646,-0.395087E-01
3.81592,210.680,-0.363318
3.81653,210.713,0.802839
3.81714,210.747,-0.522815E-01
3.81775,210.781,0.103934
3.81836,210.814,-0.493375E-01
3.81897,210.848,-0.532239
3.81958,210.882,0.222056
3.82019,210.916,-0.401218E-01
3.82080,210.949,0.238514
3.82141,210.983,0.335176
3.82202,211.017,-0.285611
3.82263,211.050,-0.940945
3.82324,211.084,0.177728E-01
3.82385,211.118,0.112145
3.82446,211.151,0.408750
3.82507,211.185,0.640371E-01
3.82568,211.219,0.773691E-02
3.82629,211.253,-0.117324
3.82690,211.286,0.459484E-01
3.82751,211.320,0.403173
3.82812,211.354,-0.452420
3.82874,211.387,0.132893
3.82935,211.421,0.148836
3.82996,211.455,-0.217099
3.83057,211.488,-0.586387
3.83118,211.522,-0.475623
3.83179,211.556,-0.265737
3.83240,211.590,-0.902848E-01
3.83301,211.623,-0.570289
3.83362,211.657,-0.256379
3.83423,211.691,0.163711
3.83484,211.724,-0.155235
3.83545,211.758,0.421973
3.83606,211.792,-0.133961
3.83667,211.825,0.134171
3.83728,211.859,0.183209
3.83789,211.893,-0.212137
3.83850,211.926,0.163035
3.83911,211.960,-0.153213E-01
3.83972,211.994,0.430067E-02
3.84033,212.028,-0.258738
3.84094,212.061,0.327635
3.84155,212.095,0.419490
3.84216,212.129,-0.142643
3.84277,212.162,0.108585E-01
3.84338,212.196,-0.429786
3.84399,212.230,0.991546
3.84460,212.263,0.332556E-01
3.84521,212.297,-0.231522E-01
3.84583,212.331,0.951696
3.84644,212.365,0.325296
3.84705,212.398,0.278682
3.84766,212.432,0.323942
3.84827,212.466,0.266233
3.84888,212.499,-0.601053E-01
3.84949,212.533,-0.653925E-01
3.85010,212.567,-0.123653
3.85071,212.600,0.119046
3.85132,212.634,0.160881
3.85193,212.668,0.251032E-01
3.85254,212.702,-0.281585
3.85315,212.735,0.808636E-01
3.85376,212.769,0.311151
3.85437,212.803,0.799611E-03
3.85498,212.836,0.131976
3.85559,212.870,-0.531540
3.85620,212.904,-0.237612
3.85681,212.937,0.202818E-01
3.85742,212.971,0.241938
3.85803,213.005,-0.839131E-01
3.85864,213.039,0.637710E-01
3.85925,213.072,0.701174E-01
3.85986,213.106,-0.411549
3.86047,213.140,0.694943
3.86108,213.173,0.128789
3.86169,213.207,-0.204003E-02
3.86230,213.241,0.459466E-01
3.86292,213.274,-0.591133E-01
3.86353,213.308,-0.284982
3.86414,213.342,-0.261340
3.86475,213.376,-0.701236
3.86536,213.409,-0.944348E-01
3.86597,213.443,-0.163614
3.86658,213.477,-0.371629
3.86719,213.510,0.215054
3.86780,213.544,-0.157418
3.86841,213.578,-0.757154
3.86902,213.611,0.723472E-01
3.86963,213.645,0.183081E-01
3.87024,213.679,-0.370187
3.87085,213.712,0.572548E-01
3.87146,213.746,0.132054
3.87207,213.780,0.245785
3.87268,213.814,0.672153E-01
3.87329,213.847,0.747016E-02
3.87390,213.881,0.361686
3.87451,213.915,-0.197860E-01
3.87512,213.948,-0.315112
3.87573,213.982,0.219518
3.87634,214.016,-0.378241E-01
3.87695,214.049,-1.15800
3.87756,214.083,-0.133839
3.87817,214.117,-0.150558
3.87878,214.151,-0.259570E-02
3.87939,214.184,0.343932
3.88000,214.218,-0.754114
3.88062,214.252,-0.998266E-01
3.88123,214.285,-0.849812E-01
3.88184,214.319,0.240457
3.88245,214.353,-0.199102
3.88306,214.386,0.156151
3.88367,214.420,0.350403
3.88428,214.454,-0.347560
3.88489,214.488,-0.404906
3.88550,214.521,0.536019
3.88611,214.555,0.148144
3.88672,214.589,-0.639587
3.88733,214.622,-0.968203
3.88794,214.656,-0.170503
3.88855,214.690,-0.175441
3.88916,214.723,-0.142750
3.88977,214.757,0.390327
3.89038,214.791,0.251711
3.89099,214.825,-0.135544
3.89160,214.858,-0.415138
3.89221,214.892,-0.431884
3.89282,214.926,0.964554E-01
3.89343,214.959,-0.459002
3.89404,214.993,0.156716
3.89465,215.027,-0.635501E-01
3.89526,215.060,-0.180304
3.89587,215.094,0.209823
3.89648,215.128,0.148873E-01
3.89709,215.161,0.276300
3.89771,215.195,0.173261
3.89832,215.229,-0.400245
3.89893,215.263,0.333367
3.89954,215.296,-0.525945E-01
3.90015,215.330,-0.205609
3.90076,215.364,-0.224236
3.90137,215.397,0.254776
3.90198,215.431,0.356844
3.90259,215.465,-0.185257E-01
3.90320,215.498,0.454014E-01
3.90381,215.532,0.627700E-01
3.90442,215.566,-0.984200E-01
3.90503,215.600,-0.721997
3.90564,215.633,0.113612E-01
3.90625,215.667,-0.260449
3.90686,215.701,0.650765E-01
3.90747,215.734,-0.211489
3.90808,215.768,-0.326412
3.90869,215.802,0.195861
3.90930,215.835,0.293906
3.90991,215.869,0.166294E-02
3.91052,215.903,-0.223611
3.91113,215.937,-1.05541
3.91174,215.970,0.299247
3.91235,216.004,0.949245E-01
3.91296,216.038,-0.133750E-01
3.91357,216.071,-0.791180E-01
3.91418,216.105,0.208360
3.91479,216.139,0.132939
3.91541,216.172,-0.127082
3.91602,216.206,-0.195073E-01
3.91663,216.240,0.217278
3.91724,216.274,-0.118827
3.91785,216.307,0.106128
3.91846,216.341,-0.345537
3.91907,216.375,-0.304427
3.91968,216.408,-0.564114E-01
3.92029,216.442,-0.622252
3.92090,216.476,-0.877809E-01
3.92151,216.509,0.151778E-01
3.92212,216.543,0.114136
3.92273,216.577,0.135871
3.92334,216.611,-0.457485E-01
3.92395,216.644,-0.140513
3.92456,216.678,-0.385982E-01
3.92517,216.712,0.674998E-01
3.92578,216.745,-0.118634
3.92639,216.779,0.250600
3.92700,216.813,-0.286122
3.92761,216.846,0.636236
3.92822,216.880,0.636908E-01
3.92883,216.914,0.453086E-01
3.92944,216.947,0.263076
3.93005,216.981,-0.284001E-01
3.93066,217.015,-0.359413E-01
3.93127,217.049,0.150221E-02
3.93188,217.082,-0.174278
3.93250,217.116,-0.872789E-01
3.93311,217.150,-0.640283
3.93372,217.183,0.374931
3.93433,217.217,0.273840E-01
3.93494,217.251,-0.308482
3.93555,217.284,0.100206
3.93616,217.318,0.688197E-01
3.93677,217.352,0.165888
3.93738,217.386,-0.115620
3.93799,217.419,0.114188E-01
3.93860,217.453,0.801453E-01
3.93921,217.487,0.112976
3.93982,217.520,0.204456E-02
3.94043,217.554,-0.497138E-01
3.94104,217.588,0.156397
3.94165,217.621,0.716163E-01
3.94226,217.655,0.702664
3.94287,217.689,0.247820
3.94348,217.723,-0.394135E-01
3.94409,217.756,-0.421787E-01
3.94470,217.790,0.214030E-01
3.94531,217.824,0.232484
3.94592,217.857,-0.223482
3.94653,217.891,0.550591E-01
3.94714,217.925,0.189873
3.94775,217.958,-0.264198
3.94836,217.992,0.986877E-01
3.94897,218.026,-0.446168E-01
3.94958,218.060,-0.449102
3.95020,218.093,-0.693257E-01
3.95081,218.127,-0.564137E-03
3.95142,218.161,-0.563475E-01
3.95203,218.194,-0.111961
3.95264,218.228,0.389697E-01
3.95325,218.262,0.399700
3.95386,218.295,-0.149324
3.95447,218.329,0.198545
3.95508,218.363,0.814442
3.95569,218.397,-0.661378E-01
3.95630,218.430,-0.829952
3.95691,218.464,0.193276
3.95752,218.498,-0.429998
3.95813,218.531,-0.790310E-01
3.95874,218.565,0.632832E-01
3.95935,218.599,-0.293317
3.95996,218.632,-0.146738
3.96057,218.666,-0.886214E-01
3.96118,218.700,-0.384288
3.96179,218.733,-0.199871E-01
3.96240,218.767,-0.195992
3.96301,218.801,-0.345368E-01
3.96362,218.835,0.426140
3.96423,218.868,-0.482265E-02
3.96484,218.902,-0.747768E-01
3.96545,218.936,0.200449E-01
3.96606,218.969,-0.182635
3.96667,219.003,0.177006
3.96729,219.037,-0.896644E-01
3.96790,219.070,0.838549
3.96851,219.104,-0.120822
3.96912,219.138,-0.112478
3.96973,219.172,0.120684
3.97034,219.205,-0.125932E-01
3.97095,219.239,0.715228
3.97156,219.273,0.425534E-01
3.97217,219.306,0.562554
3.97278,219.340,0.470726E-01
3.97339,219.374,0.742474
3.97400,219.407,0.726187E-01
3.97461,219.441,-1.08415
3.97522,219.475,0.425981E-01
3.97583,219.509,0.877314E-02
3.97644,219.542,0.173497
3.97705,219.576,-0.332662
3.97766,219.610,-0.267194
3.97827,219.643,-0.412543
3.97888,219.677,0.411679
3.97949,219.711,0.939988E-01
3.98010,219.744,-0.361243
3.98071,219.778,0.794405E-01
3.98132,219.812,-0.578860E-01
3.98193,219.846,-0.577361
3.98254,219.879,0.195467E-01
3.98315,219.913,-0.169015
3.98376,219.947,-0.221428
3.98438,219.980,-0.170497
3.98499,220.014,0.127456
3.98560,220.048,0.402199
3.98621,220.081,-0.183797
3.98682,220.115,-0.264485
3.98743,220.149,0.935206E-01
3.98804,220.182,-0.574265E-01
3.98865,220.216,-0.200638E-01
3.98926,220.250,-0.293133E-01
3.98987,220.284,-0.275466
3.99048,220.317,0.301339
3.99109,220.351,-0.104699
3.99170,220.385,-0.187477
3.99231,220.418,0.475745
3.99292,220.452,0.552806E-01
3.99353,220.486,-0.284718
