Full_(co)spectra
3.99414,220.519,0.115546
3.99475,220.553,0.540114E-02
3.99536,220.587,0.188596
3.99597,220.621,-0.565199E-01
3.99658,220.654,0.666858
3.99719,220.688,0.161840
3.99780,220.722,-0.466261E-01
3.99841,220.755,0.851584E-01
3.99902,220.789,0.154217
3.99963,220.823,1.77770
4.00024,220.856,0.277443
4.00085,220.890,-0.378261
4.00146,220.924,0.821190E-01
4.00208,220.958,-0.807201E-01
4.00269,220.991,0.118227
4.00330,221.025,-0.206029E-01
4.00391,221.059,0.891844
4.00452,221.092,-0.498795E-01
4.00513,221.126,-0.860161E-02
4.00574,221.160,0.290239
4.00635,221.193,0.382682
4.00696,221.227,-0.657439E-02
4.00757,221.261,0.611826E-01
4.00818,221.295,-0.469211E-01
4.00879,221.328,0.324958
4.00940,221.362,0.722194E-01
4.01001,221.396,0.286300E-01
4.01062,221.429,0.425080
4.01123,221.463,-0.428565
4.01184,221.497,0.146249
4.01245,221.530,-0.254793
4.01306,221.564,-0.250440
4.01367,221.598,-0.110405
4.01428,221.632,-0.308721E-01
4.01489,221.665,-0.604044E-01
4.01550,221.699,0.953964E-01
4.01611,221.733,-0.881694
4.01672,221.766,-0.200236
4.01733,221.800,-0.116815
4.01794,221.834,-0.403877
4.01855,221.867,0.806803E-01
4.01917,221.901,0.379619
4.01978,221.935,-0.136460
4.02039,221.968,-0.249748E-01
4.02100,222.002,-0.120359
4.02161,222.036,-0.282732
4.02222,222.070,-0.800573
4.02283,222.103,1.25433
4.02344,222.137,0.762070E-01
4.02405,222.171,-0.229394E-01
4.02466,222.204,0.167509
4.02527,222.238,0.164921
4.02588,222.272,-0.225718
4.02649,222.305,0.340889E-01
4.02710,222.339,0.367493E-01
4.02771,222.373,-0.135591
4.02832,222.407,0.111397
4.02893,222.440,-0.141159E-01
4.02954,222.474,0.150177E-01
4.03015,222.508,-0.192752
4.03076,222.541,0.651627
4.03137,222.575,0.186119
4.03198,222.609,-0.349553
4.03259,222.642,0.217660E-01
4.03320,222.676,-0.657832E-02
4.03381,222.710,-0.172896E-01
4.03442,222.744,0.523324E-01
4.03503,222.777,-0.153773E-01
4.03564,222.811,0.579806E-01
4.03625,222.845,-0.826440E-02
4.03687,222.878,0.625638E-01
4.03748,222.912,0.354111
4.03809,222.946,0.249308E-01
4.03870,222.979,-0.935429E-01
4.03931,223.013,0.273974
4.03992,223.047,-0.115996
4.04053,223.081,-0.355630E-02
4.04114,223.114,0.177661
4.04175,223.148,-0.241312
4.04236,223.182,-0.465714
4.04297,223.215,-0.216981
4.04358,223.249,0.364345
4.04419,223.283,-0.342099E-01
4.04480,223.316,0.147430
4.04541,223.350,0.276147
4.04602,223.384,0.294124
4.04663,223.417,0.307440E-01
4.04724,223.451,0.170207
4.04785,223.485,0.213697E-01
4.04846,223.519,0.352316
4.04907,223.552,0.112755
4.04968,223.586,-0.770700E-02
4.05029,223.620,-0.183663E-01
4.05090,223.653,-0.100933E-01
4.05151,223.687,-0.187655
4.05212,223.721,-1.21010
4.05273,223.754,0.142120
4.05334,223.788,0.127750
4.05396,223.822,0.150702
4.05457,223.856,0.166685
4.05518,223.889,-0.680454E-02
4.05579,223.923,0.765248E-01
4.05640,223.957,-0.156985
4.05701,223.990,0.275296
4.05762,224.024,0.125709
4.05823,224.058,-0.423408
4.05884,224.091,0.609855E-01
4.05945,224.125,-1.26672
4.06006,224.159,-0.122650
4.06067,224.193,0.371762
4.06128,224.226,0.275663
4.06189,224.260,0.127967
4.06250,224.294,-0.149440
4.06311,224.327,0.119928E-01
4.06372,224.361,0.258801
4.06433,224.395,0.428847
4.06494,224.428,0.224743
4.06555,224.462,-0.111407
4.06616,224.496,0.434584
4.06677,224.530,0.512932E-01
4.06738,224.563,-0.178690
4.06799,224.597,0.978303E-01
4.06860,224.631,0.598041E-01
4.06921,224.664,-0.814755E-01
4.06982,224.698,-0.127011
4.07043,224.732,-0.227752
4.07104,224.765,0.205634E-01
4.07166,224.799,-0.960181E-01
4.07227,224.833,0.610450E-01
4.07288,224.867,-0.648366E-02
4.07349,224.900,-0.824712E-01
4.07410,224.934,0.414580
4.07471,224.968,-0.275276E-01
4.07532,225.001,0.321517
4.07593,225.035,-0.164384
4.07654,225.069,-0.404332
4.07715,225.102,-0.254704
4.07776,225.136,0.254311
4.07837,225.170,-0.269832
4.07898,225.203,-0.376755
4.07959,225.237,0.185847
4.08020,225.271,0.900650E-01
4.08081,225.305,-0.100571
4.08142,225.338,-0.176276
4.08203,225.372,-0.228782E-02
4.08264,225.406,-0.495022E-01
4.08325,225.439,0.458641E-01
4.08386,225.473,-0.133583
4.08447,225.507,0.898763E-01
4.08508,225.540,-0.969462E-01
4.08569,225.574,0.732877E-01
4.08630,225.608,0.934517
4.08691,225.642,-0.130960
4.08752,225.675,0.133868
4.08813,225.709,0.222951
4.08875,225.743,0.419534
4.08936,225.776,-0.258249
4.08997,225.810,0.200025
4.09058,225.844,0.872597E-01
4.09119,225.877,-0.358498
4.09180,225.911,0.575308
4.09241,225.945,-0.497420E-01
4.09302,225.979,0.426953
4.09363,226.012,0.773749E-01
4.09424,226.046,-0.187368
4.09485,226.080,-0.121920
4.09546,226.113,0.116809
4.09607,226.147,-0.270786
4.09668,226.181,-0.315632
4.09729,226.214,-0.275856
4.09790,226.248,0.461151E-01
4.09851,226.282,-0.294053
4.09912,226.316,-0.164582E-01
4.09973,226.349,-0.204906
4.10034,226.383,-0.226996
4.10095,226.417,-0.149605
4.10156,226.450,0.822616
4.10217,226.484,0.268889E-01
4.10278,226.518,0.415286
4.10339,226.551,0.250760
4.10400,226.585,-0.481144
4.10461,226.619,0.114370E-01
4.10522,226.653,0.642404E-01
4.10583,226.686,-0.927362E-01
4.10645,226.720,0.216720
4.10706,226.754,0.299725E-01
4.10767,226.787,-0.136473
4.10828,226.821,0.177309
4.10889,226.855,-0.135877
4.10950,226.888,-0.584549
4.11011,226.922,-0.174294E-01
4.11072,226.956,-0.409632
4.11133,226.989,0.336849
4.11194,227.023,0.235800
4.11255,227.057,0.548990
4.11316,227.091,0.460653
4.11377,227.124,0.118830
4.11438,227.158,-0.213245
4.11499,227.192,-0.152848
4.11560,227.225,0.167496
4.11621,227.259,-0.682828
4.11682,227.293,-0.173374E-01
4.11743,227.326,-0.133621
4.11804,227.360,-0.297826
4.11865,227.394,0.485725E-01
4.11926,227.428,0.245423E-01
4.11987,227.461,-0.159761
4.12048,227.495,-0.373958
4.12109,227.529,-0.918890E-01
4.12170,227.562,-0.436414
4.12231,227.596,0.460370
4.12292,227.630,0.316281
4.12354,227.663,-0.193754
4.12415,227.697,0.262083
4.12476,227.731,0.271799E-02
4.12537,227.765,0.501289E-01
4.12598,227.798,-0.239374
4.12659,227.832,0.154181
4.12720,227.866,0.299520E-02
4.12781,227.899,-0.238280
4.12842,227.933,0.120366
4.12903,227.967,0.152281
4.12964,228.000,-0.335062
4.13025,228.034,0.123812
4.13086,228.068,-0.524434
4.13147,228.102,-0.245965
4.13208,228.135,0.327678
4.13269,228.169,-0.744891E-01
4.13330,228.203,-0.532726E-01
4.13391,228.236,-0.110529
4.13452,228.270,0.195629
4.13513,228.304,0.103436
4.13574,228.337,0.171349
4.13635,228.371,-0.709266E-01
4.13696,228.405,-0.362453E-01
4.13757,228.438,-0.109835
4.13818,228.472,-0.659253E-01
4.13879,228.506,0.378951
4.13940,228.540,-0.716560
4.14001,228.573,0.167528
4.14062,228.607,0.467899
4.14124,228.641,0.819216E-01
4.14185,228.674,-0.242561E-03
4.14246,228.708,-0.468431E-01
4.14307,228.742,-0.578889E-01
4.14368,228.775,0.697609E-01
4.14429,228.809,-0.258988
4.14490,228.843,-0.139487
4.14551,228.877,-0.203449
4.14612,228.910,-0.206855
4.14673,228.944,0.790073E-01
4.14734,228.978,0.530675E-01
4.14795,229.011,-0.160830
4.14856,229.045,0.232623
4.14917,229.079,0.273812E-01
4.14978,229.112,0.120349
4.15039,229.146,-0.643361
4.15100,229.180,-0.152568
4.15161,229.214,0.124288
4.15222,229.247,-0.218937
4.15283,229.281,0.717530
4.15344,229.315,0.111932E-01
4.15405,229.348,0.279018
4.15466,229.382,-0.110732
4.15527,229.416,-0.622581E-01
4.15588,229.449,-0.113816E-01
4.15649,229.483,-0.770260E-01
4.15710,229.517,-0.349943E-01
4.15771,229.551,-0.268243
4.15833,229.584,-0.673616
4.15894,229.618,-0.104071
4.15955,229.652,-0.126711E-01
4.16016,229.685,-0.231811
4.16077,229.719,0.854786E-02
4.16138,229.753,-0.394937E-02
4.16199,229.786,0.253327E-01
4.16260,229.820,0.101775
4.16321,229.854,-0.460170E-01
4.16382,229.888,-0.746883E-01
4.16443,229.921,-0.431383
4.16504,229.955,0.820255E-01
4.16565,229.989,-0.485577E-01
4.16626,230.022,0.616871
4.16687,230.056,-0.446325
4.16748,230.090,0.325740
4.16809,230.123,-0.798617E-02
4.16870,230.157,0.104103
4.16931,230.191,0.358784
4.16992,230.224,0.378704
4.17053,230.258,-0.136876E-01
4.17114,230.292,0.143797
4.17175,230.326,-0.781674
4.17236,230.359,-0.170632
4.17297,230.393,-0.552449E-02
4.17358,230.427,0.410998
4.17419,230.460,0.561334
4.17480,230.494,-0.500221E-02
4.17542,230.528,0.427376
4.17603,230.561,-0.228429E-02
4.17664,230.595,-0.258161
4.17725,230.629,0.206698
4.17786,230.663,-0.320288
4.17847,230.696,-0.980712E-01
4.17908,230.730,-0.454926
4.17969,230.764,0.548579E-01
4.18030,230.797,0.441561
4.18091,230.831,0.747251E-01
4.18152,230.865,0.666692E-01
4.18213,230.898,0.260074
4.18274,230.932,0.251782E-01
4.18335,230.966,-0.412851E-01
4.18396,231.000,-0.910039E-01
4.18457,231.033,0.222372E-01
4.18518,231.067,0.863276
4.18579,231.101,0.794781
4.18640,231.134,-0.443509
4.18701,231.168,-0.204973E-01
4.18762,231.202,-0.618618
4.18823,231.235,0.805721E-02
4.18884,231.269,0.915908E-01
4.18945,231.303,-0.771987
4.19006,231.337,0.239346
4.19067,231.370,-0.636876E-01
4.19128,231.404,-0.121765
4.19189,231.438,-0.553304E-01
4.19250,231.471,-0.868315E-01
4.19312,231.505,-0.214966
4.19373,231.539,-0.392497
4.19434,231.572,-0.690914
4.19495,231.606,-0.109356
4.19556,231.640,-0.205796
4.19617,231.673,0.469281
4.19678,231.707,0.793366E-01
4.19739,231.741,0.100409
4.19800,231.775,0.336854
4.19861,231.808,-0.254018E-01
4.19922,231.842,0.129423E-01
4.19983,231.876,0.551514E-02
4.20044,231.909,-0.194674
4.20105,231.943,-0.461136E-01
4.20166,231.977,0.183489
4.20227,232.010,-0.442947E-01
4.20288,232.044,-0.248013E-01
4.20349,232.078,-0.775583
4.20410,232.112,0.139861
4.20471,232.145,0.296506
4.20532,232.179,-0.693183E-01
4.20593,232.213,0.331128E-01
4.20654,232.246,-0.111519E-01
4.20715,232.280,-0.137003
4.20776,232.314,0.290599
4.20837,232.347,0.206315
4.20898,232.381,-0.118529
4.20959,232.415,0.746195E-01
4.21021,232.449,0.104650
4.21082,232.482,-0.964327E-01
4.21143,232.516,0.229277
4.21204,232.550,-0.468757
4.21265,232.583,0.178701
4.21326,232.617,-0.145281
4.21387,232.651,-0.669936E-01
4.21448,232.684,0.180178E-01
4.21509,232.718,0.261981
4.21570,232.752,0.333649
4.21631,232.786,0.267421E-01
4.21692,232.819,-0.136864
4.21753,232.853,-0.149188E-01
4.21814,232.887,0.437231E-01
4.21875,232.920,-0.567319
4.21936,232.954,0.119055
4.21997,232.988,0.615350E-02
4.22058,233.021,-0.237351E-01
4.22119,233.055,0.426666E-01
4.22180,233.089,0.340905
4.22241,233.123,0.576046E-01
4.22302,233.156,-0.129453
4.22363,233.190,-0.502673
4.22424,233.224,0.673436E-01
4.22485,233.257,-0.225107
4.22546,233.291,-0.625028E-01
4.22607,233.325,0.166389
4.22668,233.358,0.291209
4.22729,233.392,-0.401477
4.22791,233.426,-0.551654E-01
4.22852,233.459,0.341835E-01
4.22913,233.493,-0.278273
4.22974,233.527,0.180875
4.23035,233.561,0.372796
4.23096,233.594,-0.980191E-01
4.23157,233.628,-0.225572
4.23218,233.662,-0.100735
4.23279,233.695,0.837031
4.23340,233.729,-0.785956
4.23401,233.763,0.421460
4.23462,233.796,-0.171141
4.23523,233.830,-0.928739
4.23584,233.864,0.166903E-01
4.23645,233.898,0.204576
4.23706,233.931,-0.131279E-01
4.23767,233.965,-0.161792
4.23828,233.999,-0.383359E-02
4.23889,234.032,0.353181
4.23950,234.066,-0.178967
4.24011,234.100,-0.373512E-01
4.24072,234.133,0.305797
4.24133,234.167,0.488235
4.24194,234.201,-0.676974E-01
4.24255,234.235,0.830877E-01
4.24316,234.268,-0.292987
4.24377,234.302,0.421213
4.24438,234.336,0.470270
4.24500,234.369,0.131169E-01
4.24561,234.403,0.388125
4.24622,234.437,-0.396849
4.24683,234.470,-0.272539
4.24744,234.504,0.128653
4.24805,234.538,-0.257615
4.24866,234.572,0.497793
4.24927,234.605,-0.450246
4.24988,234.639,0.819125E-01
4.25049,234.673,-0.376650
4.25110,234.706,0.248094
4.25171,234.740,-0.140689
4.25232,234.774,0.223213
4.25293,234.807,-0.149870
4.25354,234.841,-0.736002E-01
4.25415,234.875,0.419396
4.25476,234.909,0.751833
4.25537,234.942,-0.190505
4.25598,234.976,0.689726E-01
4.25659,235.010,-0.243464E-01
4.25720,235.043,-0.120449
4.25781,235.077,-0.431078
4.25842,235.111,-0.107883E-01
4.25903,235.144,-0.716252
4.25964,235.178,0.338732E-01
4.26025,235.212,0.672439
4.26086,235.245,-0.588132E-01
4.26147,235.279,0.642881E-01
4.26208,235.313,0.184578E-01
4.26270,235.347,-0.159137
4.26331,235.380,-0.475629
4.26392,235.414,0.208613
4.26453,235.448,-0.214484
4.26514,235.481,-0.319323
4.26575,235.515,-0.197994
4.26636,235.549,0.139517
4.26697,235.582,-0.128003
4.26758,235.616,0.215514
4.26819,235.650,0.636928
4.26880,235.684,-0.512229E-01
4.26941,235.717,0.117906
4.27002,235.751,-0.300148
4.27063,235.785,0.143692
4.27124,235.818,0.151387E-01
4.27185,235.852,-0.982980E-01
4.27246,235.886,0.280584
4.27307,235.919,-0.403394
4.27368,235.953,0.507076
4.27429,235.987,0.489514
4.27490,236.021,-0.108644
4.27551,236.054,-0.385627
4.27612,236.088,0.625926E-01
4.27673,236.122,-0.172238
4.27734,236.155,0.333024
4.27795,236.189,0.383660
4.27856,236.223,0.102737E-01
4.27917,236.256,0.245775
4.27979,236.290,-0.129558
4.28040,236.324,-0.505347E-01
4.28101,236.358,-0.101861
4.28162,236.391,0.675432
4.28223,236.425,0.151260
4.28284,236.459,-0.157109E-01
4.28345,236.492,0.215753
4.28406,236.526,-0.768746E-02
4.28467,236.560,-0.737049E-01
4.28528,236.593,0.437751E-01
4.28589,236.627,-0.143774E-01
4.28650,236.661,0.458296
4.28711,236.694,0.454055E-01
4.28772,236.728,-0.750978
4.28833,236.762,-0.596420E-01
4.28894,236.796,0.530762E-01
4.28955,236.829,-0.669545E-01
4.29016,236.863,0.155371
4.29077,236.897,-0.306200E-01
4.29138,236.930,0.113658
4.29199,236.964,-0.730607E-01
4.29260,236.998,0.188157
4.29321,237.031,0.144127
4.29382,237.065,0.341276
4.29443,237.099,-0.860745E-01
4.29504,237.133,-0.880626E-01
4.29565,237.166,0.257798
4.29626,237.200,-0.368857E-01
4.29688,237.234,0.139630
4.29749,237.267,0.621894
4.29810,237.301,-0.319842
4.29871,237.335,-0.746373
4.29932,237.368,0.371346E-01
4.29993,237.402,-0.127496
4.30054,237.436,0.424009
4.30115,237.470,-0.283330
4.30176,237.503,-0.192817
4.30237,237.537,-0.175988
4.30298,237.571,-0.143746
4.30359,237.604,0.803339E-01
4.30420,237.638,-0.218740
4.30481,237.672,-0.188155
4.30542,237.705,-0.593682
4.30603,237.739,-0.513544
4.30664,237.773,0.553948E-01
4.30725,237.807,-0.978078
4.30786,237.840,-0.202824
4.30847,237.874,-0.328249
4.30908,237.908,-0.591526
4.30969,237.941,-0.224370E-02
4.31030,237.975,0.280457
4.31091,238.009,-0.939443E-01
4.31152,238.042,-0.229374E-01
4.31213,238.076,-0.626190E-01
4.31274,238.110,0.387237E-01
4.31335,238.144,-0.245629
4.31396,238.177,-0.250151
4.31458,238.211,-0.339750
4.31519,238.245,0.472963
4.31580,238.278,0.351931
4.31641,238.312,0.245962
4.31702,238.346,-0.306447
4.31763,238.379,-0.662768
4.31824,238.413,0.459047E-01
4.31885,238.447,0.639300E-01
4.31946,238.480,-0.105820
4.32007,238.514,0.163474
4.32068,238.548,-0.382554
4.32129,238.582,0.476314E-02
4.32190,238.615,-0.135637
4.32251,238.649,0.126375
4.32312,238.683,0.347388
4.32373,238.716,0.587120E-01
4.32434,238.750,0.534417
4.32495,238.784,-0.858207
4.32556,238.817,0.388733
4.32617,238.851,0.420458
4.32678,238.885,0.564768E-01
4.32739,238.919,-0.496853
4.32800,238.952,-0.833087E-01
4.32861,238.986,0.503628
4.32922,239.020,-0.140558E-01
4.32983,239.053,0.287763
4.33044,239.087,0.472367E-02
4.33105,239.121,0.177402
4.33167,239.154,-0.125819
4.33228,239.188,-0.355553E-02
4.33289,239.222,0.267210
4.33350,239.256,-0.501013
4.33411,239.289,-1.01029
4.33472,239.323,0.148118
4.33533,239.357,-0.183846
4.33594,239.390,0.138213
4.33655,239.424,-0.101595
4.33716,239.458,-0.250335
4.33777,239.491,0.150341E-01
4.33838,239.525,0.480019E-01
4.33899,239.559,-0.966813E-01
4.33960,239.593,0.638616E-01
4.34021,239.626,-0.106604
4.34082,239.660,-0.287481
4.34143,239.694,0.336425E-01
4.34204,239.727,-0.134491E-01
4.34265,239.761,0.763060E-01
4.34326,239.795,0.207571
4.34387,239.828,0.856532E-02
4.34448,239.862,-0.528830E-01
4.34509,239.896,-0.742498E-01
4.34570,239.929,0.303415E-01
4.34631,239.963,0.165834
4.34692,239.997,0.602409
4.34753,240.031,0.709530
4.34814,240.064,0.155592
4.34875,240.098,-0.147386
4.34937,240.132,-0.501161E-01
4.34998,240.165,0.608560E-01
4.35059,240.199,-0.105502
4.35120,240.233,-0.276171
4.35181,240.266,-0.428597
4.35242,240.300,-0.300565E-02
4.35303,240.334,-0.148472
4.35364,240.368,0.389255E-01
4.35425,240.401,-0.137371
4.35486,240.435,-0.158477
4.35547,240.469,1.24897
4.35608,240.502,0.124953
4.35669,240.536,0.169548
4.35730,240.570,-0.219575E-01
4.35791,240.603,-0.208126
4.35852,240.637,0.619829E-02
4.35913,240.671,0.301490
4.35974,240.705,0.666535E-01
4.36035,240.738,0.125603
4.36096,240.772,-0.126611
4.36157,240.806,0.130045
4.36218,240.839,-0.665695E-01
4.36279,240.873,0.515824
4.36340,240.907,-0.852579E-01
4.36401,240.940,0.737989E-01
4.36462,240.974,-0.355521
4.36523,241.008,-0.181637
4.36584,241.042,-0.294652
4.36646,241.075,-0.182578
4.36707,241.109,-0.106132
4.36768,241.143,0.101044
4.36829,241.176,-0.664855E-02
4.36890,241.210,0.188511
4.36951,241.244,0.180688
4.37012,241.277,0.243656
4.37073,241.311,0.137592
4.37134,241.345,0.709015E-01
4.37195,241.379,0.800788E-02
4.37256,241.412,-0.146074
4.37317,241.446,0.362513
4.37378,241.480,-0.201019E-01
4.37439,241.513,-0.728992E-01
4.37500,241.547,-0.106600E-01
4.37561,241.581,-0.569307E-01
4.37622,241.614,-0.355134E-02
4.37683,241.648,-0.115141E-02
4.37744,241.682,-0.237026
4.37805,241.715,0.100343E-01
4.37866,241.749,-0.135458
4.37927,241.783,0.418016
4.37988,241.817,0.385031
4.38049,241.850,-0.296739
4.38110,241.884,-0.137980E-01
4.38171,241.918,-0.664807E-01
4.38232,241.951,0.214958
4.38293,241.985,-0.200872E-02
4.38354,242.019,0.464675E-01
4.38416,242.052,-0.521198
4.38477,242.086,-0.306975
4.38538,242.120,-0.290486E-01
4.38599,242.154,-0.113696
4.38660,242.187,0.290389E-01
4.38721,242.221,0.145687
4.38782,242.255,0.220891E-01
4.38843,242.288,-0.161697
4.38904,242.322,0.325930E-01
4.38965,242.356,0.135216E-01
4.39026,242.389,0.237411E-01
4.39087,242.423,0.153244E-01
4.39148,242.457,0.600493
4.39209,242.491,-0.506839
4.39270,242.524,0.451212
4.39331,242.558,0.164641
4.39392,242.592,0.630561E-01
4.39453,242.625,0.931442E-01
4.39514,242.659,0.142669E-01
4.39575,242.693,0.401496E-01
4.39636,242.726,-0.467354
4.39697,242.760,0.941275E-01
4.39758,242.794,0.176615
4.39819,242.828,0.144756E-01
4.39880,242.861,0.243218
4.39941,242.895,-0.419478E-01
4.40002,242.929,-0.677553E-01
4.40063,242.962,0.451208E-02
4.40125,242.996,-0.186236
4.40186,243.030,0.193249
4.40247,243.063,0.978334E-02
4.40308,243.097,0.674429
4.40369,243.131,0.919739E-01
4.40430,243.165,-0.109503E-01
4.40491,243.198,0.167407
4.40552,243.232,-0.143912
4.40613,243.266,0.129943
4.40674,243.299,-0.174735
4.40735,243.333,0.287712
4.40796,243.367,0.468936
4.40857,243.400,0.152079
4.40918,243.434,0.616653E-01
4.40979,243.468,0.146631
4.41040,243.501,-0.419752E-01
4.41101,243.535,-0.133972
4.41162,243.569,0.123884
4.41223,243.603,-0.309174E-01
4.41284,243.636,-0.302770E-01
4.41345,243.670,0.177259
4.41406,243.704,-0.368066
4.41467,243.737,-0.214319
4.41528,243.771,0.675261
4.41589,243.805,0.451625
4.41650,243.838,-0.158290
4.41711,243.872,-0.320837E-01
4.41772,243.906,-0.593631E-01
4.41833,243.940,-0.149160
4.41895,243.973,0.219306
4.41956,244.007,0.337757E-01
4.42017,244.041,-0.432444E-01
4.42078,244.074,0.307845E-01
4.42139,244.108,-0.165671
4.42200,244.142,0.935658E-01
4.42261,244.175,0.928895E-01
4.42322,244.209,-0.301177
4.42383,244.243,-0.144641
4.42444,244.277,0.131685
4.42505,244.310,0.538205
4.42566,244.344,-0.523684
4.42627,244.378,0.239569E-01
4.42688,244.411,0.221418
4.42749,244.445,0.409868
4.42810,244.479,0.128801E-01
4.42871,244.512,-0.739370E-01
4.42932,244.546,0.198868
4.42993,244.580,0.805859E-01
4.43054,244.614,-0.614661
4.43115,244.647,-0.160288E-01
4.43176,244.681,0.313991
4.43237,244.715,-0.163601E-01
4.43298,244.748,-0.158650
4.43359,244.782,0.216205
4.43420,244.816,-0.177887
4.43481,244.849,0.342812
4.43542,244.883,-0.116980E-01
4.43604,244.917,0.483921
4.43665,244.950,-0.303464
4.43726,244.984,-0.400600
4.43787,245.018,0.202443E-01
4.43848,245.052,0.489907E-01
4.43909,245.085,-0.799644E-01
4.43970,245.119,0.355797
4.44031,245.153,-0.206611
4.44092,245.186,0.666193E-01
4.44153,245.220,0.348922E-01
4.44214,245.254,0.343348E-01
4.44275,245.287,0.138929
4.44336,245.321,0.891207
4.44397,245.355,0.152163
4.44458,245.389,-0.679609E-01
4.44519,245.422,-0.211058
4.44580,245.456,-0.102703
4.44641,245.490,-0.385837
4.44702,245.523,0.115939
4.44763,245.557,-0.117957
4.44824,245.591,-0.404635
4.44885,245.624,-0.336918
4.44946,245.658,-0.693068
4.45007,245.692,-0.204463
4.45068,245.726,-0.804304E-01
4.45129,245.759,-0.135911
4.45190,245.793,-0.787956E-01
4.45251,245.827,-0.407681
4.45312,245.860,0.258839
4.45374,245.894,-0.126947
4.45435,245.928,0.897322E-01
4.45496,245.961,-0.739937E-01
4.45557,245.995,-0.792013E-01
4.45618,246.029,-0.113339
4.45679,246.063,0.453741
4.45740,246.096,0.727261E-01
4.45801,246.130,0.511412
4.45862,246.164,-0.526356
4.45923,246.197,-0.760687E-01
4.45984,246.231,0.215799
4.46045,246.265,0.707783E-01
4.46106,246.298,-0.455117E-01
4.46167,246.332,0.439065
4.46228,246.366,0.302226
4.46289,246.400,-0.570824
4.46350,246.433,0.365529
4.46411,246.467,0.252821E-01
4.46472,246.501,-0.220174E-01
4.46533,246.534,-0.143093
4.46594,246.568,0.450789E-01
4.46655,246.602,0.154753
4.46716,246.635,0.464886E-01
4.46777,246.669,0.426277E-01
4.46838,246.703,0.530300E-01
4.46899,246.736,0.149233
4.46960,246.770,-0.106808
4.47021,246.804,-0.903661E-01
4.47083,246.838,0.104942
4.47144,246.871,-0.383160
4.47205,246.905,0.150993
4.47266,246.939,-0.100226
4.47327,246.972,0.137992
4.47388,247.006,0.478152E-01
4.47449,247.040,1.15340
4.47510,247.073,-0.409835
4.47571,247.107,-0.177227
4.47632,247.141,-0.200050
4.47693,247.175,-0.765934E-01
4.47754,247.208,-0.204652
4.47815,247.242,-0.852552E-01
4.47876,247.276,-0.580564
4.47937,247.309,-0.366878
4.47998,247.343,0.185455
4.48059,247.377,-0.908871E-01
4.48120,247.410,-0.464021
4.48181,247.444,-0.549706E-01
4.48242,247.478,-1.30258
4.48303,247.512,0.279071
4.48364,247.545,-0.274354
4.48425,247.579,-0.164184
4.48486,247.613,-0.276359E-02
4.48547,247.646,0.565547E-01
4.48608,247.680,-0.867768E-01
4.48669,247.714,-0.206006
4.48730,247.747,-0.355093
4.48792,247.781,-0.217586
4.48853,247.815,-0.702694
4.48914,247.849,-0.140770
4.48975,247.882,-0.126688E-01
4.49036,247.916,0.921364E-01
4.49097,247.950,0.572944E-02
4.49158,247.983,0.154191
4.49219,248.017,1.15889
4.49280,248.051,-0.129983
4.49341,248.084,-0.307942E-01
4.49402,248.118,0.101605
4.49463,248.152,0.525861E-01
