Full_(co)spectra
4.49524,248.186,-0.230240
4.49585,248.219,0.133476E-01
4.49646,248.253,0.125220
4.49707,248.287,0.498187E-01
4.49768,248.320,-0.654809E-02
4.49829,248.354,-0.213660
4.49890,248.388,-0.316734
4.49951,248.421,-0.122372
4.50012,248.455,0.746080
4.50073,248.489,-0.687841E-01
4.50134,248.522,-0.172930
4.50195,248.556,0.246212
4.50256,248.590,-0.738267E-01
4.50317,248.624,0.721442
4.50378,248.657,-0.194470E-02
4.50439,248.691,0.867148
4.50500,248.725,0.171148
4.50562,248.758,-0.615065E-02
4.50623,248.792,0.465062E-01
4.50684,248.826,0.119622E-01
4.50745,248.859,-0.478717
4.50806,248.893,0.741197E-01
4.50867,248.927,-0.100583
4.50928,248.961,0.620943E-01
4.50989,248.994,-0.252194E-01
4.51050,249.028,-0.793784
4.51111,249.062,-0.386942
4.51172,249.095,0.298558
4.51233,249.129,0.188880
4.51294,249.163,-0.139031E-01
4.51355,249.196,0.347779
4.51416,249.230,0.549009E-01
4.51477,249.264,-0.233386
4.51538,249.298,0.292736
4.51599,249.331,0.128786
4.51660,249.365,-0.163524
4.51721,249.399,-0.171930
4.51782,249.432,-0.148958
4.51843,249.466,-0.122600
4.51904,249.500,0.279838
4.51965,249.533,-0.259911
4.52026,249.567,0.989238
4.52087,249.601,-0.185278
4.52148,249.635,0.364770E-01
4.52209,249.668,-0.549626
4.52271,249.702,0.649438E-01
4.52332,249.736,0.212299E-01
4.52393,249.769,-0.452764
4.52454,249.803,-0.636338
4.52515,249.837,-0.601849E-01
4.52576,249.870,0.659280
4.52637,249.904,0.217735
4.52698,249.938,-0.205968
4.52759,249.971,-0.647877E-01
4.52820,250.005,-0.643824
4.52881,250.039,0.683011E-01
4.52942,250.073,-0.524955E-01
4.53003,250.106,-0.281013E-01
4.53064,250.140,-0.267801
4.53125,250.174,-0.880398E-01
4.53186,250.207,-0.194564
4.53247,250.241,0.237435E-02
4.53308,250.275,0.289997E-01
4.53369,250.308,-0.150442
4.53430,250.342,-0.112669
4.53491,250.376,0.467416
4.53552,250.410,0.384527
4.53613,250.443,0.237353E-01
4.53674,250.477,-0.764750E-01
4.53735,250.511,0.239149
4.53796,250.544,0.409760
4.53857,250.578,0.461939E-02
4.53918,250.612,0.785516
4.53979,250.645,-0.326156
4.54041,250.679,0.238519
4.54102,250.713,0.475380E-01
4.54163,250.747,-0.349585
4.54224,250.780,0.241866
4.54285,250.814,0.175427E-01
4.54346,250.848,-0.100666
4.54407,250.881,-0.309060
4.54468,250.915,0.662350E-01
4.54529,250.949,0.717506E-02
4.54590,250.982,0.701608
4.54651,251.016,0.246067
4.54712,251.050,-0.587904E-01
4.54773,251.084,0.377577
4.54834,251.117,-0.108393
4.54895,251.151,0.135731
4.54956,251.185,0.238975
4.55017,251.218,-0.365466E-01
4.55078,251.252,-0.227336
4.55139,251.286,0.732740E-01
4.55200,251.319,0.303760
4.55261,251.353,-0.372114
4.55322,251.387,-0.156428
4.55383,251.421,0.766320E-01
4.55444,251.454,-0.639167
4.55505,251.488,0.179977
4.55566,251.522,-0.146525E-02
4.55627,251.555,-0.158959
4.55688,251.589,-0.169870
4.55750,251.623,0.148982
4.55811,251.656,0.463429
4.55872,251.690,-0.119962E-01
4.55933,251.724,-0.113000
4.55994,251.757,0.745330E-01
4.56055,251.791,0.440344E-02
4.56116,251.825,-0.432150E-01
4.56177,251.859,0.430184
4.56238,251.892,0.766120
4.56299,251.926,0.536161
4.56360,251.960,-0.233729
4.56421,251.993,0.152730
4.56482,252.027,0.316421
4.56543,252.061,-0.289855
4.56604,252.094,0.203759
4.56665,252.128,0.304427
4.56726,252.162,0.195432
4.56787,252.196,-0.624134
4.56848,252.229,-0.320242
4.56909,252.263,0.413907
4.56970,252.297,0.298425
4.57031,252.330,0.109847
4.57092,252.364,0.108027
4.57153,252.398,0.404282E-01
4.57214,252.431,-0.468025
4.57275,252.465,0.519139E-01
4.57336,252.499,-0.119103
4.57397,252.533,-0.524242
4.57458,252.566,-0.102076
4.57520,252.600,0.145292
4.57581,252.634,0.221399
4.57642,252.667,0.975361E-01
4.57703,252.701,0.240137
4.57764,252.735,0.103064
4.57825,252.768,0.228705E-01
4.57886,252.802,-0.208017
4.57947,252.836,0.191935
4.58008,252.870,0.145266
4.58069,252.903,0.747346
4.58130,252.937,0.554841
4.58191,252.971,0.319296
4.58252,253.004,-0.201444E-01
4.58313,253.038,0.400048
4.58374,253.072,0.115836E-01
4.58435,253.105,-1.22816
4.58496,253.139,0.424765
4.58557,253.173,-0.871711E-02
4.58618,253.206,0.937323E-01
4.58679,253.240,-0.670898E-01
4.58740,253.274,-0.120243
4.58801,253.308,-0.321830
4.58862,253.341,-0.182520
4.58923,253.375,-0.462459
4.58984,253.409,-0.401241
4.59045,253.442,0.255784
4.59106,253.476,-0.132971
4.59167,253.510,0.212676
4.59229,253.543,-0.189448
4.59290,253.577,-0.104704
4.59351,253.611,-0.512931
4.59412,253.645,0.287370E-01
4.59473,253.678,1.03200
4.59534,253.712,-0.156279
4.59595,253.746,-0.254385
4.59656,253.779,-0.215911
4.59717,253.813,0.308987
4.59778,253.847,0.325832
4.59839,253.880,0.398337E-01
4.59900,253.914,0.269272
4.59961,253.948,-0.258144
4.60022,253.982,-0.827983E-01
4.60083,254.015,0.220717
4.60144,254.049,-0.160042
4.60205,254.083,0.218540
4.60266,254.116,0.704443E-01
4.60327,254.150,0.296475
4.60388,254.184,0.565076
4.60449,254.217,-0.546119
4.60510,254.251,-0.374115
4.60571,254.285,-0.249928
4.60632,254.319,-0.414254
4.60693,254.352,0.594703E-02
4.60754,254.386,-0.114639
4.60815,254.420,0.364308
4.60876,254.453,0.277079
4.60938,254.487,-0.924206E-01
4.60999,254.521,0.779202E-01
4.61060,254.554,0.526316E-01
4.61121,254.588,-1.48438
4.61182,254.622,0.194366
4.61243,254.656,0.961496E-01
4.61304,254.689,-0.100706
4.61365,254.723,-0.221131E-01
4.61426,254.757,-0.654498
4.61487,254.790,-0.648865E-01
4.61548,254.824,-0.720293E-01
4.61609,254.858,0.652402E-01
4.61670,254.891,-0.581002
4.61731,254.925,-0.164691
4.61792,254.959,-0.266024
4.61853,254.992,-0.166693E-01
4.61914,255.026,-0.224839E-01
4.61975,255.060,0.299758
4.62036,255.094,-0.153384
4.62097,255.127,1.28395
4.62158,255.161,-0.130685
4.62219,255.195,0.286938E-02
4.62280,255.228,-0.165839
4.62341,255.262,0.724643E-01
4.62402,255.296,-0.331709
4.62463,255.329,0.574862E-01
4.62524,255.363,0.754429E-02
4.62585,255.397,-0.180024
4.62646,255.431,0.423714
4.62708,255.464,-0.591405E-01
4.62769,255.498,-0.343904
4.62830,255.532,0.528747E-03
4.62891,255.565,0.163579E-01
4.62952,255.599,0.270763
4.63013,255.633,0.567058E-02
4.63074,255.666,-0.162709
4.63135,255.700,0.295091
4.63196,255.734,-0.631625
4.63257,255.768,-0.544674
4.63318,255.801,0.201929
4.63379,255.835,-0.303826
4.63440,255.869,-0.122934
4.63501,255.902,-0.861899E-01
4.63562,255.936,0.352924E-01
4.63623,255.970,0.207252
4.63684,256.003,0.720524
4.63745,256.037,-0.461180E-02
4.63806,256.071,0.495674
4.63867,256.105,0.282831E-01
4.63928,256.138,0.100083E-01
4.63989,256.172,0.873065
4.64050,256.206,0.291995
4.64111,256.239,0.141324
4.64172,256.273,-0.861614E-01
4.64233,256.307,0.137845
4.64294,256.340,0.511234
4.64355,256.374,0.433628
4.64417,256.408,-0.117979
4.64478,256.442,-0.333703
4.64539,256.475,-0.379865
4.64600,256.509,0.451492
4.64661,256.543,0.390655
4.64722,256.576,-0.219442
4.64783,256.610,-0.109060
4.64844,256.644,-0.120196E-01
4.64905,256.677,-0.777576
4.64966,256.711,0.711144E-01
4.65027,256.745,-0.108169
4.65088,256.778,0.110627
4.65149,256.812,-0.303338E-01
4.65210,256.846,-0.285753E-02
4.65271,256.880,0.106279E-01
4.65332,256.913,0.216190
4.65393,256.947,-0.552165E-01
4.65454,256.981,0.699055E-02
4.65515,257.014,-0.115555
4.65576,257.048,-0.789749E-01
4.65637,257.082,-0.884910
4.65698,257.115,-0.648669E-01
4.65759,257.149,-0.367289
4.65820,257.183,-0.252661
4.65881,257.217,-0.127051
4.65942,257.250,-0.549833E-01
4.66003,257.284,-0.655366
4.66064,257.318,0.742832
4.66125,257.351,-0.136058
4.66187,257.385,-0.171663
4.66248,257.419,-0.409370
4.66309,257.452,0.950553E-02
4.66370,257.486,-0.810885
4.66431,257.520,0.814445E-01
4.66492,257.554,-0.160583
4.66553,257.587,0.247471
4.66614,257.621,-0.116062
4.66675,257.655,0.182960
4.66736,257.688,0.100980
4.66797,257.722,-0.395250
4.66858,257.756,-0.260402E-01
4.66919,257.789,0.153421
4.66980,257.823,0.224799
4.67041,257.857,-0.840846E-01
4.67102,257.891,0.185236
4.67163,257.924,-0.846094E-02
4.67224,257.958,0.349780E-01
4.67285,257.992,0.152887
4.67346,258.025,-0.620115E-01
4.67407,258.059,-0.258105
4.67468,258.093,0.651855E-01
4.67529,258.126,0.142877
4.67590,258.160,0.126329
4.67651,258.194,-0.505813E-01
4.67712,258.227,-0.753938E-01
4.67773,258.261,-0.438515
4.67834,258.295,-0.116738
4.67896,258.329,-0.566052E-01
4.67957,258.362,-0.213527
4.68018,258.396,-0.237242E-01
4.68079,258.430,-0.932170E-01
4.68140,258.463,-1.01980
4.68201,258.497,0.536833
4.68262,258.531,-0.248619
4.68323,258.564,0.468621E-01
4.68384,258.598,-0.107160
4.68445,258.632,-0.151786
4.68506,258.666,-0.187771
4.68567,258.699,0.112528
4.68628,258.733,-0.170834
4.68689,258.767,-0.185508
4.68750,258.800,0.265741
4.68811,258.834,0.508247E-01
4.68872,258.868,0.600161
4.68933,258.901,-0.363407E-01
4.68994,258.935,0.795775E-01
4.69055,258.969,0.153673
4.69116,259.003,0.339364E-01
4.69177,259.036,0.232980
4.69238,259.070,-0.930558E-02
4.69299,259.104,0.837105E-01
4.69360,259.137,-0.247946
4.69421,259.171,-0.512708E-01
4.69482,259.205,-0.592264E-01
4.69543,259.238,0.158744
4.69604,259.272,0.547735
4.69666,259.306,-0.171673
4.69727,259.340,-0.899293E-01
4.69788,259.373,-0.160084
4.69849,259.407,1.00582
4.69910,259.441,0.267961E-01
4.69971,259.474,0.375339
4.70032,259.508,0.780677E-01
4.70093,259.542,0.492674
4.70154,259.575,0.158479
4.70215,259.609,0.357659
4.70276,259.643,0.469645
4.70337,259.677,0.394773
4.70398,259.710,-0.224196
4.70459,259.744,-0.103694
4.70520,259.778,-0.389966E-02
4.70581,259.811,-0.363964E-02
4.70642,259.845,0.749613E-01
4.70703,259.879,0.288006E-01
4.70764,259.912,0.390126
4.70825,259.946,0.543338E-01
4.70886,259.980,0.540068E-01
4.70947,260.013,-0.340681
4.71008,260.047,-1.38399
4.71069,260.081,0.460073
4.71130,260.115,-0.686708
4.71191,260.148,-0.578729
4.71252,260.182,-0.156411
4.71313,260.216,-0.439908
4.71375,260.249,0.336504
4.71436,260.283,-0.176717
4.71497,260.317,-0.114089
4.71558,260.350,-0.112770E-02
4.71619,260.384,-0.388575
4.71680,260.418,-0.169247E-01
4.71741,260.452,-0.184317
4.71802,260.485,-0.467845E-01
4.71863,260.519,-0.314953E-01
4.71924,260.553,0.176860
4.71985,260.586,0.240780
4.72046,260.620,-0.969510
4.72107,260.654,-0.331967E-01
4.72168,260.687,-0.245735
4.72229,260.721,-0.311840
4.72290,260.755,0.114438
4.72351,260.789,0.254705
4.72412,260.822,0.252632
4.72473,260.856,0.142937
4.72534,260.890,-0.602353E-01
4.72595,260.923,-0.832921E-01
4.72656,260.957,-1.05191
4.72717,260.991,0.243686
4.72778,261.024,0.208046
4.72839,261.058,0.175161E-01
4.72900,261.092,-0.808615
4.72961,261.126,0.247495
4.73022,261.159,-0.652008
4.73083,261.193,0.140335E-01
4.73145,261.227,0.755979E-01
4.73206,261.260,0.235240
4.73267,261.294,0.256670E-01
4.73328,261.328,-0.140499E-01
4.73389,261.361,-0.215592
4.73450,261.395,-0.698066E-03
4.73511,261.429,0.138768
4.73572,261.462,0.245518
4.73633,261.496,0.492453E-01
4.73694,261.530,0.323082E-03
4.73755,261.564,-0.355776
4.73816,261.597,-0.156175
4.73877,261.631,0.364550
4.73938,261.665,-0.110638
4.73999,261.698,0.425126E-01
4.74060,261.732,0.483698
4.74121,261.766,0.286526
4.74182,261.799,0.100814E-01
4.74243,261.833,-0.875094E-01
4.74304,261.867,-0.190768
4.74365,261.901,-0.449902E-01
4.74426,261.934,-0.233472
4.74487,261.968,-0.184947
4.74548,262.002,-0.822889
4.74609,262.035,-0.774366E-01
4.74670,262.069,0.266900
4.74731,262.103,-0.381168
4.74792,262.136,-0.118024
4.74854,262.170,-0.201260
4.74915,262.204,-0.243829E-01
4.74976,262.238,0.470984
4.75037,262.271,0.231271E-01
4.75098,262.305,-0.184190
4.75159,262.339,-0.138766E-01
4.75220,262.372,-0.397819E-01
4.75281,262.406,-0.953601E-01
4.75342,262.440,0.871018E-01
4.75403,262.473,0.133331E-01
4.75464,262.507,0.212690
4.75525,262.541,0.171441
4.75586,262.575,0.182192E-01
4.75647,262.608,0.171441
4.75708,262.642,-0.158077
4.75769,262.676,0.194433
4.75830,262.709,0.802282E-01
4.75891,262.743,0.403831
4.75952,262.777,0.639370
4.76013,262.810,0.900041E-01
4.76074,262.844,-0.635683E-01
4.76135,262.878,0.416779E-01
4.76196,262.912,0.273098
4.76257,262.945,0.975195E-01
4.76318,262.979,0.369076E-01
4.76379,263.013,0.167288E-02
4.76440,263.046,-0.226006
4.76501,263.080,-0.450929
4.76562,263.114,0.351324
4.76624,263.147,0.144136E-01
4.76685,263.181,-0.414669E-01
4.76746,263.215,0.515534E-01
4.76807,263.248,0.141952
4.76868,263.282,0.521241
4.76929,263.316,-0.148339
4.76990,263.350,-0.317144
4.77051,263.383,0.538406
4.77112,263.417,0.131096
4.77173,263.451,-0.238850E-01
4.77234,263.484,-0.183075
4.77295,263.518,0.311370
4.77356,263.552,0.193208
4.77417,263.585,0.120939
4.77478,263.619,0.879314E-01
4.77539,263.653,-0.325370
4.77600,263.687,-0.304622E-01
4.77661,263.720,0.253154
4.77722,263.754,0.975094E-01
4.77783,263.788,0.907988E-01
4.77844,263.821,-0.167939
4.77905,263.855,0.997327E-01
4.77966,263.889,-0.509544
4.78027,263.922,-0.151999
4.78088,263.956,0.250347
4.78149,263.990,-0.365360E-01
4.78210,264.024,-0.690339E-01
4.78271,264.057,0.145479E-01
4.78333,264.091,-0.417051
4.78394,264.125,-0.642109
4.78455,264.158,-0.588100E-01
4.78516,264.192,-0.247961
4.78577,264.226,0.447165E-01
4.78638,264.259,-0.259760E-01
4.78699,264.293,-0.358875
4.78760,264.327,0.269313
4.78821,264.361,-0.261584
4.78882,264.394,0.374011E-01
4.78943,264.428,0.304586
4.79004,264.462,-0.218464
4.79065,264.495,0.206655E-01
4.79126,264.529,0.159290E-01
4.79187,264.563,-0.258392
4.79248,264.596,0.102151
4.79309,264.630,0.401111E-02
4.79370,264.664,0.364086
4.79431,264.698,-0.408906
4.79492,264.731,0.160216
4.79553,264.765,-0.203306
4.79614,264.799,0.529382
4.79675,264.832,-0.179936
4.79736,264.866,0.166842E-01
4.79797,264.900,0.610173E-01
4.79858,264.933,-0.614622
4.79919,264.967,0.220371
4.79980,265.001,0.190669
4.80042,265.034,0.738619E-01
4.80103,265.068,0.457577E-01
4.80164,265.102,-0.456541E-01
4.80225,265.136,0.363748
4.80286,265.169,-0.253285
4.80347,265.203,0.376837E-01
4.80408,265.237,-0.900033E-01
4.80469,265.270,0.193756E-01
4.80530,265.304,-0.114187
4.80591,265.338,0.838692E-01
4.80652,265.371,-0.207958
4.80713,265.405,-0.562682E-01
4.80774,265.439,0.158459
4.80835,265.473,0.107782
4.80896,265.506,-1.34393
4.80957,265.540,-0.406261
4.81018,265.574,0.139414
4.81079,265.607,0.112929
4.81140,265.641,-0.271550E-01
4.81201,265.675,0.102257E-02
4.81262,265.708,-0.236486
4.81323,265.742,-0.518097
4.81384,265.776,0.490759E-01
4.81445,265.810,-0.225959
4.81506,265.843,0.301660
4.81567,265.877,0.447415E-01
4.81628,265.911,0.585485E-01
4.81689,265.944,-0.460001
4.81750,265.978,-0.341697
4.81812,266.012,-1.47153
4.81873,266.045,0.247642
4.81934,266.079,-0.411261E-01
4.81995,266.113,-0.216774
4.82056,266.147,0.164201E-01
4.82117,266.180,0.158858
4.82178,266.214,-0.177102
4.82239,266.248,0.442971E-01
4.82300,266.281,-0.297703
4.82361,266.315,-0.434019E-01
4.82422,266.349,-0.874288
4.82483,266.382,-0.459749E-01
4.82544,266.416,0.559306
4.82605,266.450,0.181278
4.82666,266.483,-0.161172
4.82727,266.517,0.213210
4.82788,266.551,-0.262364E-01
4.82849,266.585,0.987463E-01
4.82910,266.618,0.394870
4.82971,266.652,0.164402
4.83032,266.686,0.150590
4.83093,266.719,-0.263306
4.83154,266.753,-0.219427
4.83215,266.787,-0.791935
4.83276,266.820,-0.199400
4.83337,266.854,-0.206487
4.83398,266.888,-0.576515E-01
4.83459,266.922,0.278804
4.83521,266.955,-0.175403
4.83582,266.989,-0.407160
4.83643,267.023,0.976498E-01
4.83704,267.056,-0.387174E-01
4.83765,267.090,0.949348E-02
4.83826,267.124,-0.459474
4.83887,267.157,-0.171807
4.83948,267.191,-1.01216
4.84009,267.225,0.114245
4.84070,267.259,0.525457
4.84131,267.292,0.240634
4.84192,267.326,-0.221655
4.84253,267.360,-0.760761
4.84314,267.393,0.633394
4.84375,267.427,0.253060
4.84436,267.461,0.921632
4.84497,267.494,-0.704302E-01
4.84558,267.528,0.130496
4.84619,267.562,-0.104663
4.84680,267.596,0.122449
4.84741,267.629,-0.480074
4.84802,267.663,0.606171E-01
4.84863,267.697,0.193338
4.84924,267.730,-0.109082
4.84985,267.764,-0.510714
4.85046,267.798,-0.162111
4.85107,267.831,-0.242424E-01
4.85168,267.865,-0.547125
4.85229,267.899,-0.285091E-02
4.85291,267.933,-0.469832
4.85352,267.966,0.126526E-01
4.85413,268.000,0.848991E-01
4.85474,268.034,-0.212198
4.85535,268.067,-0.312953E-01
4.85596,268.101,0.108043
4.85657,268.135,0.707724E-01
4.85718,268.168,-0.230296
4.85779,268.202,0.266910
4.85840,268.236,0.890052
4.85901,268.269,-0.356046
4.85962,268.303,0.588547
4.86023,268.337,0.914486E-01
4.86084,268.371,-0.447049
4.86145,268.404,-0.956205E-01
4.86206,268.438,0.125176
4.86267,268.472,0.224248
4.86328,268.505,0.491610
4.86389,268.539,0.389137
4.86450,268.573,-0.511341
4.86511,268.606,-0.266804E-01
4.86572,268.640,0.521868
4.86633,268.674,-0.364118
4.86694,268.708,1.09734
4.86755,268.741,-0.473853
4.86816,268.775,-0.186146
4.86877,268.809,-0.629417
4.86938,268.842,0.102706
4.87000,268.876,0.927482E-01
4.87061,268.910,0.156347
4.87122,268.943,0.393161
4.87183,268.977,0.500024E-02
4.87244,269.011,0.213954
4.87305,269.045,0.110848
4.87366,269.078,-0.569034E-01
4.87427,269.112,0.872566E-01
4.87488,269.146,0.104129
4.87549,269.179,-0.257642
4.87610,269.213,0.441990E-01
4.87671,269.247,1.02222
4.87732,269.280,-0.895444E-01
4.87793,269.314,-0.242934
4.87854,269.348,-0.367517
4.87915,269.382,-0.141820
4.87976,269.415,-0.272366E-01
4.88037,269.449,-0.227308
4.88098,269.483,0.343507
4.88159,269.516,0.138163
4.88220,269.550,0.237283
4.88281,269.584,-0.583844
4.88342,269.617,-0.391451E-02
4.88403,269.651,0.523081
4.88464,269.685,0.113565
4.88525,269.718,0.129328
4.88586,269.752,0.860800
4.88647,269.786,0.391401
4.88708,269.820,-0.620287E-01
4.88770,269.853,0.244841
4.88831,269.887,0.238393
4.88892,269.921,-0.850474
4.88953,269.954,-0.652724E-01
4.89014,269.988,-0.110869
4.89075,270.022,0.255120
4.89136,270.055,0.775831E-01
4.89197,270.089,-0.949258E-01
4.89258,270.123,-0.770927E-01
4.89319,270.157,-0.513492
4.89380,270.190,-0.314894E-01
4.89441,270.224,0.956958E-01
4.89502,270.258,0.279292
4.89563,270.291,0.155498
4.89624,270.325,-0.175287E-01
4.89685,270.359,-0.107557
4.89746,270.392,0.123860
4.89807,270.426,-0.346271
4.89868,270.460,-0.122216
4.89929,270.494,0.308682
4.89990,270.527,-0.409613E-01
4.90051,270.561,-0.347972
4.90112,270.595,-0.701587E-01
4.90173,270.628,0.562811
4.90234,270.662,-0.109171
4.90295,270.696,0.303863
4.90356,270.729,-0.261587
4.90417,270.763,-0.106171
4.90479,270.797,-0.181559
4.90540,270.831,-0.743139
4.90601,270.864,0.644475E-01
4.90662,270.898,-0.778777E-01
4.90723,270.932,-0.704019
4.90784,270.965,-0.516194E-02
4.90845,270.999,-0.335172E-01
4.90906,271.033,-0.247573
4.90967,271.066,-0.502723
4.91028,271.100,1.00830
4.91089,271.134,-0.850189E-01
4.91150,271.168,0.228069
4.91211,271.201,0.362917
4.91272,271.235,-0.529618
4.91333,271.269,-0.269472E-01
4.91394,271.302,-1.47011
4.91455,271.336,-0.120841
4.91516,271.370,0.481521E-01
4.91577,271.403,0.225532E-01
4.91638,271.437,0.306601E-01
4.91699,271.471,0.689193E-01
4.91760,271.504,0.673672E-01
4.91821,271.538,-0.359084E-01
4.91882,271.572,0.739442
4.91943,271.606,-0.505874E-01
4.92004,271.639,-0.501624E-01
4.92065,271.673,0.139866
4.92126,271.707,0.621195E-02
4.92188,271.740,0.250807
4.92249,271.774,-0.194694
4.92310,271.808,0.142931
4.92371,271.841,0.614950
4.92432,271.875,-0.123458
4.92493,271.909,-0.291537
4.92554,271.943,-0.698295E-01
4.92615,271.976,0.736471E-01
4.92676,272.010,-0.226214
4.92737,272.044,-0.616536
4.92798,272.077,0.229950E-01
4.92859,272.111,0.134424
4.92920,272.145,-0.266340
4.92981,272.178,0.554376
4.93042,272.212,-0.436331
4.93103,272.246,0.148579
4.93164,272.280,-0.957706E-01
4.93225,272.313,0.331512
4.93286,272.347,0.218991
4.93347,272.381,-0.711362E-02
4.93408,272.414,0.130236
4.93469,272.448,-0.322908
4.93530,272.482,0.136438
4.93591,272.515,-0.352580
4.93652,272.549,-0.283441
4.93713,272.583,-0.773204E-01
4.93774,272.617,0.130317E-01
4.93835,272.650,0.359969
4.93896,272.684,-0.177271
4.93958,272.718,0.315604
4.94019,272.751,-0.279291E-01
4.94080,272.785,0.318625
4.94141,272.819,-0.737718E-01
4.94202,272.852,-0.596960E-01
4.94263,272.886,0.728530E-01
4.94324,272.920,1.08329
4.94385,272.954,0.276757
4.94446,272.987,0.400733
4.94507,273.021,1.60113
4.94568,273.055,0.224742
4.94629,273.088,-0.270769
4.94690,273.122,-0.367937
4.94751,273.156,-0.219229E-01
4.94812,273.189,-0.177205
4.94873,273.223,-0.322380
4.94934,273.257,-0.713152
4.94995,273.290,0.209591
4.95056,273.324,0.127563
4.95117,273.358,-0.496273
4.95178,273.392,-0.331344
4.95239,273.425,-0.895846E-01
4.95300,273.459,-0.376054
4.95361,273.493,0.445514E-02
4.95422,273.526,0.386063
4.95483,273.560,-0.836669E-01
4.95544,273.594,-0.263347
4.95605,273.627,0.656847
4.95667,273.661,-0.281284
4.95728,273.695,-0.615838E-01
4.95789,273.729,-0.206550
4.95850,273.762,-0.153749
4.95911,273.796,-0.302369E-01
4.95972,273.830,0.178064
4.96033,273.863,0.283779
4.96094,273.897,0.103403
4.96155,273.931,-0.169643E-01
4.96216,273.964,-0.335621
4.96277,273.998,-0.162778
4.96338,274.032,-0.406620
4.96399,274.066,-1.21343
4.96460,274.099,-0.870999E-01
4.96521,274.133,-0.336351
4.96582,274.167,-0.850116E-01
4.96643,274.200,0.343043E-01
4.96704,274.234,-0.143904
4.96765,274.268,-0.178895
4.96826,274.301,0.179762
4.96887,274.335,-0.284773
4.96948,274.369,-0.330502
4.97009,274.403,0.828128E-01
4.97070,274.436,0.174744
4.97131,274.470,-0.276474E-01
4.97192,274.504,0.636149
4.97253,274.537,-0.535938
4.97314,274.571,-0.184559
4.97375,274.605,0.313268E-01
4.97437,274.638,-0.134753E-01
4.97498,274.672,0.617460
4.97559,274.706,0.445886
4.97620,274.739,-0.550171E-01
4.97681,274.773,-0.210980
4.97742,274.807,0.649509
4.97803,274.841,-0.194374
4.97864,274.874,-0.732081
4.97925,274.908,-0.254446
4.97986,274.942,-0.301604
4.98047,274.975,-0.689123E-01
4.98108,275.009,-0.385494
4.98169,275.043,0.508914
4.98230,275.076,0.423483
4.98291,275.110,0.164819
4.98352,275.144,0.318058
4.98413,275.178,-0.171737
4.98474,275.211,-0.908463E-01
4.98535,275.245,-0.577271E-01
4.98596,275.279,-0.142710
4.98657,275.312,0.170613
4.98718,275.346,-0.276751E-01
4.98779,275.380,-0.263097E-01
4.98840,275.413,0.172530E-01
4.98901,275.447,0.112483E-01
4.98962,275.481,-0.655506
4.99023,275.515,0.235130E-01
4.99084,275.548,0.444299
4.99146,275.582,-0.509729E-01
4.99207,275.616,0.110925
4.99268,275.649,-0.574860E-01
4.99329,275.683,0.255028
4.99390,275.717,-0.603162
4.99451,275.750,-0.996205E-01
4.99512,275.784,0.234717
4.99573,275.818,0.452390
4.99634,275.852,-0.817311
4.99695,275.885,-0.222311
4.99756,275.919,-0.387706
4.99817,275.953,0.110975
4.99878,275.986,0.212195
4.99939,276.020,-0.473697E-01
5.00000,276.054,-0.121151
