Full_(co)spectra
0.452271,22.5725,-0.199025
0.452881,22.6030,0.631775
0.453491,22.6335,0.599762
0.454102,22.6639,0.130793
0.454712,22.6944,-0.188530
0.455322,22.7249,-0.468238E-01
0.455933,22.7553,0.888316E-01
0.456543,22.7858,0.266003
0.457153,22.8162,0.151435
0.457764,22.8467,-0.520356E-01
0.458374,22.8772,0.471699
0.458984,22.9076,0.362457
0.459595,22.9381,0.363487
0.460205,22.9685,0.890978
0.460815,22.9990,0.137941
0.461426,23.0295,-0.676626E-01
0.462036,23.0599,-0.142456
0.462646,23.0904,0.525665
0.463257,23.1209,-0.156351E-01
0.463867,23.1513,-0.115518
0.464478,23.1818,0.149834
0.465088,23.2122,2.31937
0.465698,23.2427,0.651382
0.466309,23.2732,-0.142063
0.466919,23.3036,0.393676
0.467529,23.3341,0.305385
0.468140,23.3646,0.446974
0.468750,23.3950,0.394405
0.469360,23.4255,-0.735302
0.469971,23.4559,0.179394E-01
0.470581,23.4864,0.172779E-01
0.471191,23.5169,0.170374
0.471802,23.5473,-0.175637
0.472412,23.5778,0.903024
0.473022,23.6083,0.454606
0.473633,23.6387,-0.174239
0.474243,23.6692,0.185245
0.474854,23.6996,-0.602863E-01
0.475464,23.7301,0.194177
0.476074,23.7606,-0.480865
0.476685,23.7910,0.117005
0.477295,23.8215,0.465991
0.477905,23.8520,0.256113
0.478516,23.8824,0.134500
0.479126,23.9129,-0.519096E-01
0.479736,23.9433,0.504083
0.480347,23.9738,-0.130777
0.480957,24.0043,0.209909
0.481567,24.0347,0.577206E-02
0.482178,24.0652,-0.147217
0.482788,24.0957,-0.649353E-01
0.483398,24.1261,1.39949
0.484009,24.1566,0.575467
0.484619,24.1870,0.296446
0.485229,24.2175,-0.880929E-01
0.485840,24.2480,0.332250
0.486450,24.2784,-0.117927
0.487061,24.3089,-0.204346
0.487671,24.3394,0.373042
0.488281,24.3698,-0.552418
0.488892,24.4003,0.261006
0.489502,24.4307,-0.436181
0.490112,24.4612,0.198468
0.490723,24.4917,1.29576
0.491333,24.5221,0.343910
0.491943,24.5526,0.146538
0.492554,24.5830,0.225295
0.493164,24.6135,0.346346E-01
0.493774,24.6440,0.204630E-01
0.494385,24.6744,0.172802
0.494995,24.7049,0.192910
0.495605,24.7354,0.470546
0.496216,24.7658,0.234816
0.496826,24.7963,-0.272032E-01
0.497437,24.8267,-0.253679
0.498047,24.8572,-0.906469E-01
0.498657,24.8877,-0.443040
0.499268,24.9181,0.462105
0.499878,24.9486,-0.282599
0.500488,24.9791,0.562146E-01
0.501099,25.0095,0.758856
0.501709,25.0400,0.140222
0.502319,25.0704,2.40305
0.502930,25.1009,0.368033
0.503540,25.1314,1.31930
0.504150,25.1618,-0.356278
0.504761,25.1923,0.358854
0.505371,25.2228,0.101051
0.505981,25.2532,-0.424145
0.506592,25.2837,0.250544E-01
0.507202,25.3141,0.463522
0.507812,25.3446,0.975266E-01
0.508423,25.3751,1.09477
0.509033,25.4055,0.140071
0.509644,25.4360,0.878647E-01
0.510254,25.4665,0.151180
0.510864,25.4969,-0.478732E-01
0.511475,25.5274,0.962779E-01
0.512085,25.5578,0.136887
0.512695,25.5883,-0.169506
0.513306,25.6188,0.286330E-01
0.513916,25.6492,0.196180E-03
0.514526,25.6797,-0.708825E-01
0.515137,25.7102,-0.522929
0.515747,25.7406,0.475837E-01
0.516357,25.7711,0.260563
0.516968,25.8015,0.625184E-01
0.517578,25.8320,-0.474771E-01
0.518188,25.8625,0.535713
0.518799,25.8929,-0.252412
0.519409,25.9234,1.80504
0.520020,25.9539,0.347357
0.520630,25.9843,0.765895
0.521240,26.0148,0.675118
0.521851,26.0452,-0.129036
0.522461,26.0757,0.216248
0.523071,26.1062,0.435182E-01
0.523682,26.1366,0.951042
0.524292,26.1671,0.353592E-01
0.524902,26.1976,-0.299771E-01
0.525513,26.2280,-0.489918E-01
0.526123,26.2585,0.195870
0.526733,26.2889,0.557159E-02
0.527344,26.3194,-0.292453E-01
0.527954,26.3499,0.151522
0.528564,26.3803,-0.489525
0.529175,26.4108,0.460954
0.529785,26.4412,0.604738
0.530396,26.4717,-0.596028E-01
0.531006,26.5022,1.23510
0.531616,26.5326,0.363998E-01
0.532227,26.5631,0.106904
0.532837,26.5936,0.802701
0.533447,26.6240,0.751238E-02
0.534058,26.6545,0.417913E-02
0.534668,26.6849,0.156616
0.535278,26.7154,0.130017
0.535889,26.7459,0.266087
0.536499,26.7763,0.319948E-01
0.537109,26.8068,0.798899
0.537720,26.8373,0.151466E-01
0.538330,26.8677,0.603674
0.538940,26.8982,-0.462327E-01
0.539551,26.9286,-0.551255E-01
0.540161,26.9591,0.796357
0.540771,26.9896,0.133787
0.541382,27.0200,-0.903766E-01
0.541992,27.0505,0.557171
0.542603,27.0810,0.789425
0.543213,27.1114,0.907781E-02
0.543823,27.1419,0.304817E-02
0.544434,27.1723,-0.205170
0.545044,27.2028,-0.158249
0.545654,27.2333,-0.179358
0.546265,27.2637,0.328190
0.546875,27.2942,0.472178E-01
0.547485,27.3247,0.252736
0.548096,27.3551,0.502055
0.548706,27.3856,0.810057E-01
0.549316,27.4160,-0.684842E-01
0.549927,27.4465,0.792198E-01
0.550537,27.4770,-0.316354E-01
0.551147,27.5074,-0.152932E-01
0.551758,27.5379,-0.494249E-01
0.552368,27.5684,0.734603E-01
0.552979,27.5988,-0.454692
0.553589,27.6293,0.844356E-01
0.554199,27.6597,0.453621
0.554810,27.6902,0.377892
0.555420,27.7207,-0.973187E-01
0.556030,27.7511,-0.603927E-01
0.556641,27.7816,0.655135E-01
0.557251,27.8121,0.317959E-01
0.557861,27.8425,0.220165
0.558472,27.8730,0.903698E-01
0.559082,27.9034,0.594175E-01
0.559692,27.9339,-0.106841
0.560303,27.9644,0.160680
0.560913,27.9948,0.792045E-01
0.561523,28.0253,-0.480767
0.562134,28.0557,0.300905E-01
0.562744,28.0862,-0.137391
0.563354,28.1167,0.172843
0.563965,28.1471,-0.175834
0.564575,28.1776,1.49416
0.565186,28.2081,-0.337278E-03
0.565796,28.2385,-0.251634
0.566406,28.2690,0.196062
0.567017,28.2994,-0.411268E-01
0.567627,28.3299,0.642769
0.568237,28.3604,1.08996
0.568848,28.3908,0.614808
0.569458,28.4213,0.302805
0.570068,28.4518,-0.104411
0.570679,28.4822,-0.302630
0.571289,28.5127,0.126885
0.571899,28.5431,0.147393
0.572510,28.5736,-0.302702E-01
0.573120,28.6041,0.358981E-02
0.573730,28.6345,-0.695870
0.574341,28.6650,0.465735
0.574951,28.6955,-0.981410E-01
0.575562,28.7259,-0.390204E-01
0.576172,28.7564,0.285624
0.576782,28.7868,0.242780
0.577393,28.8173,0.352515E-01
0.578003,28.8478,0.102738
0.578613,28.8782,0.509447
0.579224,28.9087,-0.760799E-01
0.579834,28.9392,-0.193889
0.580444,28.9696,-0.125353
0.581055,29.0001,-0.449782E-02
0.581665,29.0305,0.139988
0.582275,29.0610,0.399228
0.582886,29.0915,-0.382943
0.583496,29.1219,0.333618E-01
0.584106,29.1524,0.698933E-01
0.584717,29.1829,0.186527
0.585327,29.2133,-0.674313E-01
0.585938,29.2438,0.132443
0.586548,29.2742,1.56230
0.587158,29.3047,-0.326922E-01
0.587769,29.3352,0.145345
0.588379,29.3656,0.426750
0.588989,29.3961,0.327445
0.589600,29.4266,0.233046
0.590210,29.4570,0.679228E-01
0.590820,29.4875,-0.144123
0.591431,29.5179,0.835898
0.592041,29.5484,0.686610
0.592651,29.5789,0.593683
0.593262,29.6093,0.236205
0.593872,29.6398,0.437854
0.594482,29.6702,-0.189159E-01
0.595093,29.7007,-0.200378
0.595703,29.7312,0.179025E-01
0.596313,29.7616,0.584661
0.596924,29.7921,0.359355
0.597534,29.8226,0.953238E-01
0.598145,29.8530,0.450861
0.598755,29.8835,0.220416
0.599365,29.9139,-0.980463E-01
0.599976,29.9444,0.321599
0.600586,29.9749,-0.258733E-01
0.601196,30.0053,0.963996E-01
0.601807,30.0358,-0.293708E-01
0.602417,30.0663,-0.461475E-01
0.603027,30.0967,-0.995396E-01
0.603638,30.1272,0.375987E-02
0.604248,30.1576,0.291770
0.604858,30.1881,0.191679
0.605469,30.2186,0.178885E-01
0.606079,30.2490,0.820714
0.606689,30.2795,-0.319265
0.607300,30.3100,-0.644890E-01
0.607910,30.3404,-0.218376
0.608521,30.3709,0.369683
0.609131,30.4013,0.142503E-01
0.609741,30.4318,-0.614039
0.610352,30.4623,-0.121882
0.610962,30.4927,-0.569150
0.611572,30.5232,0.324781
0.612183,30.5537,0.546022E-01
0.612793,30.5841,0.161718
0.613403,30.6146,-0.565735
0.614014,30.6450,0.153296
0.614624,30.6755,-0.235057
0.615234,30.7060,0.415434
0.615845,30.7364,-0.197238
0.616455,30.7669,0.519736
0.617065,30.7974,0.651341
0.617676,30.8278,0.436794E-01
0.618286,30.8583,1.17300
0.618896,30.8887,0.946194
0.619507,30.9192,1.02107
0.620117,30.9497,-0.147936
0.620728,30.9801,0.588985
0.621338,31.0106,0.249307
0.621948,31.0411,0.490485
0.622559,31.0715,0.279085
0.623169,31.1020,0.168300
0.623779,31.1324,0.459673
0.624390,31.1629,0.614461E-01
0.625000,31.1934,-0.943820E-01
0.625610,31.2238,0.864189E-01
0.626221,31.2543,0.566513
0.626831,31.2847,0.178745
0.627441,31.3152,-0.155421
0.628052,31.3457,0.255075E-01
0.628662,31.3761,-0.714653E-01
0.629272,31.4066,0.461449
0.629883,31.4371,0.152538
0.630493,31.4675,0.461390E-01
0.631104,31.4980,0.395420
0.631714,31.5284,0.198495
0.632324,31.5589,0.195153
0.632935,31.5894,0.532031
0.633545,31.6198,0.368156
0.634155,31.6503,0.133894
0.634766,31.6808,0.148944
0.635376,31.7112,-0.280135
0.635986,31.7417,-0.265192
0.636597,31.7721,0.740131E-01
0.637207,31.8026,0.262633
0.637817,31.8331,-0.251278E-01
0.638428,31.8635,0.209103
0.639038,31.8940,0.323562
0.639648,31.9245,0.281988
0.640259,31.9549,1.21200
0.640869,31.9854,0.116809E-01
0.641479,32.0158,0.143948E-02
0.642090,32.0463,0.454557
0.642700,32.0768,0.474304
0.643311,32.1072,0.232284
0.643921,32.1377,-0.332807
0.644531,32.1682,1.33480
0.645142,32.1986,0.404152E-01
0.645752,32.2291,-0.855858E-01
0.646362,32.2595,0.123628E-01
0.646973,32.2900,-0.844032
0.647583,32.3205,0.784319
0.648193,32.3509,0.157312E-01
0.648804,32.3814,-0.429046
0.649414,32.4119,1.20475
0.650024,32.4423,0.269827
0.650635,32.4728,0.584976
0.651245,32.5032,0.639891
0.651855,32.5337,-0.212087
0.652466,32.5642,0.400231
0.653076,32.5946,0.124907
0.653687,32.6251,0.685126
0.654297,32.6556,0.111184E-01
0.654907,32.6860,-0.339027
0.655518,32.7165,0.240906
0.656128,32.7469,0.144444
0.656738,32.7774,0.373004
0.657349,32.8079,0.258213E-01
0.657959,32.8383,0.581382
0.658569,32.8688,0.972449E-02
0.659180,32.8992,-0.833760E-01
0.659790,32.9297,-0.360448
0.660400,32.9602,0.162147
0.661011,32.9906,-0.302894E-01
0.661621,33.0211,-0.832037E-03
0.662231,33.0516,-0.302768E-01
0.662842,33.0820,-0.442793
0.663452,33.1125,0.172313
0.664062,33.1429,0.236752
0.664673,33.1734,-0.157271
0.665283,33.2039,-0.371179E-01
0.665894,33.2343,0.229918E-01
0.666504,33.2648,0.674383
0.667114,33.2953,0.441258E-01
0.667725,33.3257,0.128153
0.668335,33.3562,0.128529
0.668945,33.3866,0.146162
0.669556,33.4171,0.455070E-01
0.670166,33.4476,0.795585
0.670776,33.4780,-0.468756
0.671387,33.5085,-0.107785
0.671997,33.5390,-0.187944
0.672607,33.5694,0.474346
0.673218,33.5999,-0.673815E-01
0.673828,33.6303,0.194895
0.674438,33.6608,-0.216773
0.675049,33.6913,0.420026E-01
0.675659,33.7217,-0.136653
0.676270,33.7522,0.260599E-01
0.676880,33.7827,0.294042
0.677490,33.8131,-0.127823
0.678101,33.8436,-0.154508
0.678711,33.8740,0.176810
0.679321,33.9045,0.169457
0.679932,33.9350,-0.169831
0.680542,33.9654,-0.286039
0.681152,33.9959,-0.415314
0.681763,34.0264,0.565530E-01
0.682373,34.0568,0.184685
0.682983,34.0873,0.381079E-01
0.683594,34.1177,0.132327
0.684204,34.1482,0.238513
0.684814,34.1787,0.494638
0.685425,34.2091,-0.365703
0.686035,34.2396,-0.248275E-01
0.686646,34.2701,0.473775
0.687256,34.3005,-0.128049
0.687866,34.3310,0.211309
0.688477,34.3614,0.198542
0.689087,34.3919,-0.120629
0.689697,34.4224,0.542048E-01
0.690308,34.4528,0.678029E-01
0.690918,34.4833,-0.778681E-01
0.691528,34.5137,0.470586
0.692139,34.5442,0.184845
0.692749,34.5747,0.441553E-01
0.693359,34.6051,0.711191E-03
0.693970,34.6356,-0.306403E-01
0.694580,34.6661,0.123096
0.695190,34.6965,0.207183
0.695801,34.7270,0.161466
0.696411,34.7574,-0.638989E-01
0.697021,34.7879,-0.139486
0.697632,34.8184,0.419876E-01
0.698242,34.8488,-0.347000
0.698853,34.8793,-0.192236
0.699463,34.9098,-0.902686E-02
0.700073,34.9402,0.230714E-01
0.700684,34.9707,-0.159498
0.701294,35.0011,-0.311031E-01
0.701904,35.0316,0.423651E-01
0.702515,35.0621,-0.101093
0.703125,35.0925,0.122313
0.703735,35.1230,-0.257999
0.704346,35.1535,-0.171319
0.704956,35.1839,0.268395E-01
0.705566,35.2144,0.887690
0.706177,35.2448,0.259029
0.706787,35.2753,-0.335151E-01
0.707397,35.3058,0.328835
0.708008,35.3362,0.116152
0.708618,35.3667,-0.869375E-01
0.709229,35.3972,-0.196846
0.709839,35.4276,-0.175736
0.710449,35.4581,-0.968334E-01
0.711060,35.4885,0.424399E-02
0.711670,35.5190,0.175235
0.712280,35.5495,-0.910686E-01
0.712891,35.5799,-0.682369E-02
0.713501,35.6104,-0.107583
0.714111,35.6409,0.511017E-01
0.714722,35.6713,-0.176450
0.715332,35.7018,0.191696
0.715942,35.7322,-0.392612E-01
0.716553,35.7627,0.408588E-02
0.717163,35.7932,-0.155949
0.717773,35.8236,0.683744E-01
0.718384,35.8541,0.293238E-01
0.718994,35.8846,0.263062E-01
0.719604,35.9150,0.223345
0.720215,35.9455,-0.281278
0.720825,35.9759,-0.946098E-01
0.721436,36.0064,-0.261406
0.722046,36.0369,0.312705
0.722656,36.0673,-0.422218
0.723267,36.0978,-0.117232
0.723877,36.1282,-0.119763
0.724487,36.1587,-0.186403
0.725098,36.1892,-0.160304
0.725708,36.2196,0.580333
0.726318,36.2501,-0.160249
0.726929,36.2806,0.260030
0.727539,36.3110,0.135064E-01
0.728149,36.3415,0.751246E-01
0.728760,36.3719,0.416708
0.729370,36.4024,0.238134E-01
0.729980,36.4329,0.736353
0.730591,36.4633,0.728847
0.731201,36.4938,0.224857
0.731812,36.5243,-0.769022E-01
0.732422,36.5547,-0.145896
0.733032,36.5852,0.753743E-01
0.733643,36.6156,0.353360
0.734253,36.6461,0.884864E-01
0.734863,36.6766,0.393927E-01
0.735474,36.7070,0.150448
0.736084,36.7375,0.465613
0.736694,36.7680,0.828085
0.737305,36.7984,0.760163E-01
0.737915,36.8289,0.321180
0.738525,36.8593,0.960579
0.739136,36.8898,1.29710
0.739746,36.9203,-0.220361
0.740356,36.9507,0.368612
0.740967,36.9812,-0.501288E-01
0.741577,37.0117,0.147877
0.742188,37.0421,-0.238894E-02
0.742798,37.0726,0.470776E-01
0.743408,37.1030,0.317094
0.744019,37.1335,-0.233048
0.744629,37.1640,-0.152664
0.745239,37.1944,0.151047
0.745850,37.2249,0.808009E-01
0.746460,37.2554,0.481685E-01
0.747070,37.2858,-0.394497
0.747681,37.3163,-0.304571E-01
0.748291,37.3467,0.326183
0.748901,37.3772,-0.249592
0.749512,37.4077,0.438204
0.750122,37.4381,0.371163E-02
0.750732,37.4686,-0.808127E-01
0.751343,37.4991,-0.933113
0.751953,37.5295,-0.104247
0.752563,37.5600,0.228944
0.753174,37.5904,0.376331E-01
0.753784,37.6209,-0.552014E-02
0.754395,37.6514,-0.222700
0.755005,37.6818,-0.801165E-01
0.755615,37.7123,0.993254E-01
0.756226,37.7427,0.158845
0.756836,37.7732,0.274976
0.757446,37.8037,-0.318439
0.758057,37.8341,-0.158058
0.758667,37.8646,0.268505
0.759277,37.8951,0.222613
0.759888,37.9255,0.391868
0.760498,37.9560,-0.257194
0.761108,37.9864,-0.629220
0.761719,38.0169,-0.267437
0.762329,38.0474,-0.411061
0.762939,38.0778,0.843657E-01
0.763550,38.1083,0.130525
0.764160,38.1388,0.123873
0.764771,38.1692,-0.310592E-01
0.765381,38.1997,0.985991E-01
0.765991,38.2301,0.240167
0.766602,38.2606,-0.263760E-02
0.767212,38.2911,0.321605
0.767822,38.3215,0.247378
0.768433,38.3520,0.135333E-01
0.769043,38.3825,0.209356
0.769653,38.4129,0.358503E-01
0.770264,38.4434,0.597741
0.770874,38.4738,0.130991
0.771484,38.5043,0.132957
0.772095,38.5348,0.264050
0.772705,38.5652,-0.720591E-02
0.773315,38.5957,0.177101
0.773926,38.6262,-0.118635
0.774536,38.6566,-0.159253
0.775146,38.6871,0.398196
0.775757,38.7175,0.259467E-01
0.776367,38.7480,0.500696E-02
0.776978,38.7785,0.218564
0.777588,38.8089,-0.538981
0.778198,38.8394,0.201139
0.778809,38.8699,-0.656741E-01
0.779419,38.9003,0.131396
0.780029,38.9308,0.126168E-01
0.780640,38.9612,0.262372
0.781250,38.9917,0.349199
0.781860,39.0222,-0.111826
0.782471,39.0526,0.373536
0.783081,39.0831,0.343261
0.783691,39.1136,-0.170642
0.784302,39.1440,0.644229E-01
0.784912,39.1745,0.172653E-01
0.785522,39.2049,-0.413672E-01
0.786133,39.2354,0.794570E-01
0.786743,39.2659,-0.383701E-01
0.787354,39.2963,-0.221236E-02
0.787964,39.3268,0.253907
0.788574,39.3572,0.324465
0.789185,39.3877,-0.823793E-01
0.789795,39.4182,0.833450E-01
0.790405,39.4486,-0.957893E-01
0.791016,39.4791,0.157805
0.791626,39.5096,-0.249188
0.792236,39.5400,0.239604
0.792847,39.5705,-0.643265E-01
0.793457,39.6009,0.179832
0.794067,39.6314,-0.926235E-01
0.794678,39.6619,-0.124725
0.795288,39.6923,0.736615E-01
0.795898,39.7228,-0.559308E-01
0.796509,39.7533,0.310810
0.797119,39.7837,0.578495
0.797729,39.8142,0.497628
0.798340,39.8446,0.226824
0.798950,39.8751,-0.995656E-01
0.799561,39.9056,-0.229998
0.800171,39.9360,0.162907
0.800781,39.9665,0.215466
0.801392,39.9970,0.504145
0.802002,40.0274,-0.234052
0.802612,40.0579,0.451944E-01
0.803223,40.0883,0.253385
0.803833,40.1188,0.100557
0.804443,40.1493,-0.646624E-01
0.805054,40.1797,0.146970
0.805664,40.2102,0.147872
0.806274,40.2407,0.241852E-01
0.806885,40.2711,-0.634179E-01
0.807495,40.3016,0.440513
0.808105,40.3320,0.888689
0.808716,40.3625,0.220841
0.809326,40.3930,0.129321
0.809937,40.4234,-0.147317
0.810547,40.4539,0.262149E-01
0.811157,40.4844,-0.470110E-01
0.811768,40.5148,-0.756783E-02
0.812378,40.5453,0.278527
0.812988,40.5757,0.167117
0.813599,40.6062,-0.380654
0.814209,40.6367,-0.297082E-01
0.814819,40.6671,-0.224320
0.815430,40.6976,0.606694E-01
0.816040,40.7281,0.150865
0.816650,40.7585,-0.844179E-01
0.817261,40.7890,0.486182
0.817871,40.8194,0.177618
0.818481,40.8499,-0.223823
0.819092,40.8804,-0.289870E-01
0.819702,40.9108,-0.872153E-01
0.820312,40.9413,-0.248784
0.820923,40.9717,0.459319E-01
0.821533,41.0022,0.957366E-01
0.822144,41.0327,-0.328182E-02
0.822754,41.0631,0.155215
0.823364,41.0936,-0.291617E-01
0.823975,41.1241,0.151076
0.824585,41.1545,0.447067E-01
0.825195,41.1850,-0.847131E-01
0.825806,41.2154,-0.513602E-01
0.826416,41.2459,0.381237
0.827026,41.2764,-0.201257
0.827637,41.3068,-0.144863
0.828247,41.3373,-0.108408
0.828857,41.3678,0.278861E-01
0.829468,41.3982,0.452753E-01
0.830078,41.4287,0.496718E-02
0.830688,41.4591,0.142450
0.831299,41.4896,-0.729972E-02
0.831909,41.5201,-0.253973E-01
0.832520,41.5505,0.799097E-01
0.833130,41.5810,-0.794508E-01
0.833740,41.6115,0.238195E-01
0.834351,41.6419,0.102214
0.834961,41.6724,-0.378102
0.835571,41.7028,-0.312126
0.836182,41.7333,0.449696E-01
0.836792,41.7638,-0.912549E-01
0.837402,41.7942,0.326501
0.838013,41.8247,-0.658415E-01
0.838623,41.8552,-0.703626E-01
0.839233,41.8856,-0.175513E-01
0.839844,41.9161,0.330854E-01
0.840454,41.9465,0.526440
0.841064,41.9770,-0.959229E-02
0.841675,42.0075,-0.253224
0.842285,42.0379,0.150904
0.842896,42.0684,-0.431470E-01
0.843506,42.0989,0.194838
0.844116,42.1293,0.146264
0.844727,42.1598,0.699652
0.845337,42.1902,0.119980
0.845947,42.2207,0.374449E-01
0.846558,42.2512,0.310142E-01
0.847168,42.2816,0.239586E-02
0.847778,42.3121,0.691895E-01
0.848389,42.3426,-0.428370E-02
0.848999,42.3730,0.347497
0.849609,42.4035,0.307946
0.850220,42.4339,0.679128E-02
0.850830,42.4644,0.601583E-01
0.851440,42.4949,-0.435988E-01
0.852051,42.5253,-0.132020
0.852661,42.5558,-0.282209E-01
0.853271,42.5863,-0.678566E-01
0.853882,42.6167,-0.718180E-02
0.854492,42.6472,-0.156651
0.855103,42.6776,0.129737
0.855713,42.7081,0.388864E-01
0.856323,42.7386,-0.342304
0.856934,42.7690,-0.888077E-02
0.857544,42.7995,0.127626
0.858154,42.8299,0.136277
0.858765,42.8604,-0.776671E-01
0.859375,42.8909,-0.872552E-01
0.859985,42.9213,-0.212187
0.860596,42.9518,0.139908
0.861206,42.9823,0.192760
0.861816,43.0127,0.208882
0.862427,43.0432,0.330937
0.863037,43.0736,-0.523101E-01
0.863647,43.1041,-0.300705E-01
0.864258,43.1346,0.919469
0.864868,43.1650,0.341387
0.865479,43.1955,0.854602E-02
0.866089,43.2260,-0.439399E-01
0.866699,43.2564,-0.349484
0.867310,43.2869,0.832581E-01
0.867920,43.3173,-0.488523
0.868530,43.3478,-0.171364
0.869141,43.3783,-0.183166
0.869751,43.4087,0.138642
0.870361,43.4392,-0.105989E-01
0.870972,43.4697,0.283438E-01
0.871582,43.5001,0.476692
0.872192,43.5306,-0.307809
0.872803,43.5610,0.309206E-02
0.873413,43.5915,0.772801E-01
0.874023,43.6220,-0.433816E-01
0.874634,43.6524,-0.202293
0.875244,43.6829,-0.118664
0.875854,43.7134,0.317430E-01
0.876465,43.7438,0.175688E-01
0.877075,43.7743,0.713838E-01
0.877686,43.8047,0.866149E-01
0.878296,43.8352,0.202262E-01
0.878906,43.8657,0.493377E-01
0.879517,43.8961,0.146327
0.880127,43.9266,0.159613
0.880737,43.9571,0.234898E-01
0.881348,43.9875,-0.113948E-01
0.881958,44.0180,-0.134295E-01
0.882568,44.0484,0.103604
0.883179,44.0789,0.354667
0.883789,44.1094,-0.895936E-01
0.884399,44.1398,0.120426
0.885010,44.1703,0.229452
0.885620,44.2008,-0.253217E-01
0.886230,44.2312,-0.122155
0.886841,44.2617,0.140418
0.887451,44.2921,0.172277
0.888062,44.3226,0.636076E-01
0.888672,44.3531,-0.150575
0.889282,44.3835,0.721145E-01
0.889893,44.4140,-0.598983E-02
0.890503,44.4444,0.129381
0.891113,44.4749,-0.141368E-01
0.891724,44.5054,-0.121197E-01
0.892334,44.5358,-0.102466
0.892944,44.5663,-0.314532E-01
0.893555,44.5968,0.294199E-01
0.894165,44.6272,0.118354
0.894775,44.6577,-0.173082E-01
0.895386,44.6881,-0.635196E-01
0.895996,44.7186,-0.235787E-03
0.896606,44.7491,0.114049
0.897217,44.7795,-0.162631
0.897827,44.8100,0.171877
0.898438,44.8405,-0.206206
0.899048,44.8709,0.133745
0.899658,44.9014,0.212630
0.900269,44.9318,0.236670E-03
0.900879,44.9623,0.501367E-01
0.901489,44.9928,0.404310
0.902100,45.0232,-0.640848E-01
0.902710,45.0537,0.142827
0.903320,45.0842,0.843839
0.903931,45.1146,-0.381168E-01
0.904541,45.1451,0.332314
0.905151,45.1755,0.120511
0.905762,45.2060,0.365594E-01
0.906372,45.2365,0.810798E-02
0.906982,45.2669,0.241471
0.907593,45.2974,0.289211
0.908203,45.3279,0.289440
0.908813,45.3583,-0.255014
0.909424,45.3888,0.972091E-01
0.910034,45.4192,-0.452796
0.910645,45.4497,0.151547
0.911255,45.4802,-0.123481
0.911865,45.5106,0.142016
0.912476,45.5411,0.246591
0.913086,45.5716,0.128376
0.913696,45.6020,0.312410
0.914307,45.6325,-0.434369
0.914917,45.6629,-0.479162E-01
0.915527,45.6934,0.236655
0.916138,45.7239,-0.736315E-01
0.916748,45.7543,-0.695306E-02
0.917358,45.7848,0.140756
0.917969,45.8153,-0.311691E-01
0.918579,45.8457,0.462687E-01
0.919189,45.8762,-0.347206E-01
0.919800,45.9066,-0.555742E-01
