Full_(co)spectra
0.920410,45.9371,0.502022E-03
0.921021,45.9676,0.532756E-01
0.921631,45.9980,-0.741786E-01
0.922241,46.0285,0.104900E-01
0.922852,46.0589,0.788303E-01
0.923462,46.0894,0.100185
0.924072,46.1199,0.366309
0.924683,46.1503,0.312546
0.925293,46.1808,0.111162
0.925903,46.2113,-0.123692
0.926514,46.2417,-0.153168E-02
0.927124,46.2722,-0.118124
0.927734,46.3026,0.309598E-01
0.928345,46.3331,-0.164423
0.928955,46.3636,0.668537E-02
0.929565,46.3940,-0.381074
0.930176,46.4245,0.859500E-01
0.930786,46.4550,0.456275
0.931396,46.4854,-0.191838
0.932007,46.5159,0.875273
0.932617,46.5463,-0.216506E-01
0.933228,46.5768,-0.908641E-01
0.933838,46.6073,0.199235
0.934448,46.6377,0.730083E-01
0.935059,46.6682,-0.115025
0.935669,46.6987,-0.736078E-01
0.936279,46.7291,0.257054
0.936890,46.7596,0.445394E-01
0.937500,46.7900,0.477979
0.938110,46.8205,-0.154807E-01
0.938721,46.8510,0.375755
0.939331,46.8814,0.366860E-01
0.939941,46.9119,0.473433
0.940552,46.9424,0.111127
0.941162,46.9728,-0.744619E-01
0.941772,47.0033,0.119493
0.942383,47.0337,0.450667E-01
0.942993,47.0642,-0.220060
0.943604,47.0947,0.403939
0.944214,47.1251,-0.173421
0.944824,47.1556,0.121718
0.945435,47.1861,0.451056E-02
0.946045,47.2165,0.162245
0.946655,47.2470,0.232985E-01
0.947266,47.2774,0.620464E-01
0.947876,47.3079,-0.379675E-01
0.948486,47.3384,-0.906895E-02
0.949097,47.3688,0.346603
0.949707,47.3993,0.188953
0.950317,47.4298,-0.220623
0.950928,47.4602,0.157185
0.951538,47.4907,0.154555E-01
0.952148,47.5211,-0.764716E-01
0.952759,47.5516,0.192842
0.953369,47.5821,-0.324818
0.953979,47.6125,-0.327225E-01
0.954590,47.6430,0.291806E-01
0.955200,47.6734,-0.676584E-04
0.955811,47.7039,0.222822
0.956421,47.7344,-0.145084E-01
0.957031,47.7648,-0.294435
0.957642,47.7953,0.116748
0.958252,47.8258,-0.199251
0.958862,47.8562,-0.135635
0.959473,47.8867,-0.299098E-01
0.960083,47.9171,0.356397E-01
0.960693,47.9476,0.463782E-01
0.961304,47.9781,-0.120607
0.961914,48.0085,0.148845
0.962524,48.0390,-0.108694
0.963135,48.0695,-0.209742
0.963745,48.0999,-0.170168
0.964355,48.1304,0.229860
0.964966,48.1608,0.391840
0.965576,48.1913,0.218889
0.966187,48.2218,-0.128577
0.966797,48.2522,0.347736
0.967407,48.2827,-0.236125E-01
0.968018,48.3132,-0.383815E-01
0.968628,48.3436,0.256327E-01
0.969238,48.3741,-0.803554E-01
0.969849,48.4045,0.997638E-01
0.970459,48.4350,-0.308750
0.971069,48.4655,0.521078E-01
0.971680,48.4959,0.978012E-01
0.972290,48.5264,0.275962
0.972900,48.5569,-0.812083E-02
0.973511,48.5873,0.138799
0.974121,48.6178,0.264418
0.974731,48.6482,0.242825
0.975342,48.6787,-0.439179E-01
0.975952,48.7092,0.638974
0.976562,48.7396,0.258684
0.977173,48.7701,0.133622
0.977783,48.8006,-0.386250E-01
0.978394,48.8310,0.180473
0.979004,48.8615,-0.456917E-01
0.979614,48.8919,-0.153128
0.980225,48.9224,-0.422765E-01
0.980835,48.9529,0.258688E-01
0.981445,48.9833,0.105679
0.982056,49.0138,-0.135950E-02
0.982666,49.0443,0.138927E-01
0.983276,49.0747,-0.172578
0.983887,49.1052,0.773125E-02
0.984497,49.1356,-0.323525E-01
0.985107,49.1661,0.997948E-01
0.985718,49.1966,-0.631207E-01
0.986328,49.2270,0.233872E-01
0.986938,49.2575,0.130818E-01
0.987549,49.2879,-0.175435
0.988159,49.3184,0.741029E-02
0.988770,49.3489,-0.427080
0.989380,49.3793,0.447383E-01
0.989990,49.4098,0.249032E-01
0.990601,49.4403,0.276701E-01
0.991211,49.4707,0.175836
0.991821,49.5012,-0.273604
0.992432,49.5316,-0.797816E-01
0.993042,49.5621,-0.381791
0.993652,49.5926,-0.147505
0.994263,49.6230,0.808037E-01
0.994873,49.6535,-0.349889
0.995483,49.6840,0.262119E-01
0.996094,49.7144,-0.375527E-01
0.996704,49.7449,-0.849620E-01
0.997314,49.7753,0.207097
0.997925,49.8058,0.864064E-01
0.998535,49.8363,0.242308
0.999146,49.8667,0.173168
0.999756,49.8972,-0.143798E-01
1.00037,49.9277,-0.146298
1.00098,49.9581,-0.298808
1.00159,49.9886,0.169611
1.00220,50.0190,0.469771E-01
1.00281,50.0495,0.847906E-01
1.00342,50.0800,0.694278
1.00403,50.1104,0.317929E-01
1.00464,50.1409,0.250123
1.00525,50.1714,0.100041
1.00586,50.2018,-0.668060E-02
1.00647,50.2323,0.176733E-01
1.00708,50.2627,-0.140191
1.00769,50.2932,0.498508E-01
1.00830,50.3237,0.117220
1.00891,50.3541,-0.150144
1.00952,50.3846,-0.549148E-01
1.01013,50.4151,0.343704E-01
1.01074,50.4455,-0.378466
1.01135,50.4760,0.736503E-01
1.01196,50.5064,0.627705E-01
1.01257,50.5369,0.665722E-01
1.01318,50.5674,0.398682E-01
1.01379,50.5978,0.224327E-01
1.01440,50.6283,-0.179068
1.01501,50.6588,0.186651
1.01562,50.6892,0.314244E-01
1.01624,50.7197,0.256193
1.01685,50.7501,0.206495
1.01746,50.7806,-0.192985E-01
1.01807,50.8111,-0.442301E-01
1.01868,50.8415,0.269556
1.01929,50.8720,0.458199E-01
1.01990,50.9024,-0.406671
1.02051,50.9329,-0.258991
1.02112,50.9634,-0.143897E-01
1.02173,50.9938,0.132961
1.02234,51.0243,-0.186446
1.02295,51.0548,-0.570350E-01
1.02356,51.0852,-0.641566E-01
1.02417,51.1157,0.664356
1.02478,51.1461,-0.358515
1.02539,51.1766,0.121266
1.02600,51.2071,-0.775014E-01
1.02661,51.2375,-0.285312E-02
1.02722,51.2680,-0.309933
1.02783,51.2985,-0.212444
1.02844,51.3289,-0.952196E-01
1.02905,51.3594,0.137269
1.02966,51.3898,0.498987E-01
1.03027,51.4203,0.451358E-01
1.03088,51.4508,0.370098
1.03149,51.4812,0.150164E-01
1.03210,51.5117,0.239770
1.03271,51.5422,0.129254
1.03333,51.5726,0.268817E-01
1.03394,51.6031,0.363200E-03
1.03455,51.6335,0.171069E-01
1.03516,51.6640,0.395205E-01
1.03577,51.6945,0.262539E-01
1.03638,51.7249,0.218658E-01
1.03699,51.7554,-0.544038E-01
1.03760,51.7859,-0.108605
1.03821,51.8163,0.294505
1.03882,51.8468,0.146179
1.03943,51.8772,0.316474E-01
1.04004,51.9077,0.596183E-01
1.04065,51.9382,0.209464
1.04126,51.9686,0.596227E-01
1.04187,51.9991,-0.303496
1.04248,52.0296,-0.609466E-01
1.04309,52.0600,0.438405E-02
1.04370,52.0905,-0.642734E-01
1.04431,52.1209,0.785430E-01
1.04492,52.1514,0.109736
1.04553,52.1819,-0.101701
1.04614,52.2123,0.153138
1.04675,52.2428,-0.365182E-01
1.04736,52.2733,-0.935838E-01
1.04797,52.3037,0.342008E-01
1.04858,52.3342,-0.216120E-01
1.04919,52.3646,-0.476137E-01
1.04980,52.3951,0.297437E-01
1.05042,52.4256,-0.291844
1.05103,52.4560,-0.199275
1.05164,52.4865,0.275898E-01
1.05225,52.5169,-0.247931E-01
1.05286,52.5474,0.212557
1.05347,52.5779,-0.107028
1.05408,52.6083,0.143118
1.05469,52.6388,0.245709
1.05530,52.6693,-0.341073E-01
1.05591,52.6997,0.734325E-01
1.05652,52.7302,0.347204E-01
1.05713,52.7606,-0.122729
1.05774,52.7911,-0.198766
1.05835,52.8216,0.861624E-01
1.05896,52.8520,-0.714947E-01
1.05957,52.8825,0.227235E-01
1.06018,52.9130,0.346718E-03
1.06079,52.9434,0.797034E-01
1.06140,52.9739,0.544518E-01
1.06201,53.0043,0.773787E-01
1.06262,53.0348,0.214535
1.06323,53.0653,0.340188E-01
1.06384,53.0957,-0.119626
1.06445,53.1262,-0.916066E-01
1.06506,53.1567,0.182122E-01
1.06567,53.1871,0.729671E-01
1.06628,53.2176,-0.206567
1.06689,53.2480,0.180513E-01
1.06750,53.2785,0.573649E-01
1.06812,53.3090,0.582395E-01
1.06873,53.3394,-0.745610E-01
1.06934,53.3699,0.128236E-01
1.06995,53.4004,-0.154671
1.07056,53.4308,-0.148522
1.07117,53.4613,0.151009
1.07178,53.4917,-0.250388E-02
1.07239,53.5222,-0.156628
1.07300,53.5527,0.682453E-01
1.07361,53.5831,-0.123733
1.07422,53.6136,0.164005
1.07483,53.6441,0.139613
1.07544,53.6745,0.266437E-01
1.07605,53.7050,0.825465E-01
1.07666,53.7354,0.559178
1.07727,53.7659,-0.263626E-01
1.07788,53.7964,0.178062
1.07849,53.8268,0.759193E-01
1.07910,53.8573,-0.238183E-01
1.07971,53.8878,0.555686E-01
1.08032,53.9182,0.111510
1.08093,53.9487,-0.292832E-01
1.08154,53.9791,0.326907E-01
1.08215,54.0096,0.513083
1.08276,54.0401,-0.106051
1.08337,54.0705,0.145362
1.08398,54.1010,-0.598973E-01
1.08459,54.1314,0.475642
1.08521,54.1619,0.182569
1.08582,54.1924,-0.189257
1.08643,54.2228,-0.479815E-01
1.08704,54.2533,0.331088
1.08765,54.2838,0.343635E-01
1.08826,54.3142,-0.853120E-01
1.08887,54.3447,0.395923
1.08948,54.3751,0.124466
1.09009,54.4056,-0.702517E-02
1.09070,54.4361,0.873670E-02
1.09131,54.4665,0.371552E-01
1.09192,54.4970,0.388646E-01
1.09253,54.5275,-0.470003
1.09314,54.5579,0.117964
1.09375,54.5884,0.818515E-01
1.09436,54.6188,0.304530
1.09497,54.6493,-0.117299E-01
1.09558,54.6798,0.311194
1.09619,54.7102,-0.372164
1.09680,54.7407,-0.641157E-01
1.09741,54.7712,-0.852748E-01
1.09802,54.8016,-0.353194E-01
1.09863,54.8321,-0.239313
1.09924,54.8625,0.258988E-01
1.09985,54.8930,0.308235
1.10046,54.9235,-0.946905E-02
1.10107,54.9539,0.698114E-01
1.10168,54.9844,0.143742
1.10229,55.0149,0.439424E-01
1.10291,55.0453,0.570801
1.10352,55.0758,0.829143E-02
1.10413,55.1062,0.381212E-01
1.10474,55.1367,-0.955340E-01
1.10535,55.1672,0.367482
1.10596,55.1976,-0.206696
1.10657,55.2281,0.168072
1.10718,55.2586,0.179768
1.10779,55.2890,-0.541307E-01
1.10840,55.3195,-0.950376E-01
1.10901,55.3499,0.319631
1.10962,55.3804,0.129872E-01
1.11023,55.4109,0.810847E-01
1.11084,55.4413,0.842186E-01
1.11145,55.4718,-0.412681E-01
1.11206,55.5023,-0.524734E-01
1.11267,55.5327,-0.135741
1.11328,55.5632,-0.149601
1.11389,55.5936,-0.159002
1.11450,55.6241,-0.812135E-01
1.11511,55.6546,0.586716E-01
1.11572,55.6850,0.107045E-01
1.11633,55.7155,-0.581824E-01
1.11694,55.7459,0.126206E-01
1.11755,55.7764,-0.311806E-01
1.11816,55.8069,-0.564714E-02
1.11877,55.8373,0.157069
1.11938,55.8678,0.826310E-01
1.12000,55.8983,0.168736
1.12061,55.9287,0.156242E-01
1.12122,55.9592,-0.774036E-01
1.12183,55.9896,0.193182E-01
1.12244,56.0201,-0.236342
1.12305,56.0506,0.259534E-01
1.12366,56.0810,0.489638E-02
1.12427,56.1115,0.159439
1.12488,56.1420,0.154732E-01
1.12549,56.1724,0.282190E-01
1.12610,56.2029,0.594283E-01
1.12671,56.2333,0.126260E-01
1.12732,56.2638,-0.129631
1.12793,56.2943,-0.473307E-02
1.12854,56.3247,-0.103669
1.12915,56.3552,0.408277E-01
1.12976,56.3857,0.138222
1.13037,56.4161,0.628089
1.13098,56.4466,-0.999222E-02
1.13159,56.4770,-0.148651
1.13220,56.5075,0.202173
1.13281,56.5380,-0.141457E-01
1.13342,56.5684,0.289374E-02
1.13403,56.5989,-0.404987E-01
1.13464,56.6294,-0.332913
1.13525,56.6598,-0.914316E-01
1.13586,56.6903,0.737763
1.13647,56.7207,0.150707
1.13708,56.7512,0.194959
1.13770,56.7817,-0.244876
1.13831,56.8121,-0.326790
1.13892,56.8426,0.990460E-01
1.13953,56.8731,-0.308758E-01
1.14014,56.9035,0.119998
1.14075,56.9340,-0.114509
1.14136,56.9644,0.927715E-01
1.14197,56.9949,0.341590E-01
1.14258,57.0254,-0.129884
1.14319,57.0558,-0.246106E-01
1.14380,57.0863,0.381935
1.14441,57.1168,-0.117598E-01
1.14502,57.1472,0.191536
1.14563,57.1777,-0.641069E-01
1.14624,57.2081,0.537332E-01
1.14685,57.2386,-0.422677E-01
1.14746,57.2691,-0.393162
1.14807,57.2995,-0.133030E-01
1.14868,57.3300,0.525117E-02
1.14929,57.3604,0.219571
1.14990,57.3909,0.144814
1.15051,57.4214,-0.329166E-01
1.15112,57.4518,-0.110482
1.15173,57.4823,-0.123862
1.15234,57.5128,-0.102025E-01
1.15295,57.5432,0.198344E-02
1.15356,57.5737,-0.335397E-01
1.15417,57.6041,0.183760
1.15479,57.6346,-0.290893E-01
1.15540,57.6651,0.129652
1.15601,57.6955,0.284665E-01
1.15662,57.7260,0.182700
1.15723,57.7565,0.673492
1.15784,57.7869,0.295395E-01
1.15845,57.8174,0.208128E-01
1.15906,57.8478,0.392752
1.15967,57.8783,-0.769198E-01
1.16028,57.9088,0.455976
1.16089,57.9392,0.897729E-01
1.16150,57.9697,0.125438
1.16211,58.0002,-0.124349E-01
1.16272,58.0306,-0.551478E-01
1.16333,58.0611,0.422842
1.16394,58.0915,0.738256E-01
1.16455,58.1220,-0.908565E-01
1.16516,58.1525,-0.659373E-01
1.16577,58.1829,0.369592E-02
1.16638,58.2134,0.132874E-01
1.16699,58.2439,0.254141
1.16760,58.2743,-0.118891
1.16821,58.3048,0.246782E-01
1.16882,58.3352,0.123478E-01
1.16943,58.3657,0.160788
1.17004,58.3962,-0.628669E-01
1.17065,58.4266,0.111259
1.17126,58.4571,-0.173794
1.17188,58.4876,-0.269677E-01
1.17249,58.5180,-0.131131
1.17310,58.5485,-0.440125E-01
1.17371,58.5789,-0.587254E-01
1.17432,58.6094,-0.261229
1.17493,58.6399,0.114494E-01
1.17554,58.6703,0.237764E-01
1.17615,58.7008,0.207265
1.17676,58.7313,0.641341E-02
1.17737,58.7617,0.593705E-01
1.17798,58.7922,0.242698E-01
1.17859,58.8226,0.264844
1.17920,58.8531,-0.161515
1.17981,58.8836,0.995532E-01
1.18042,58.9140,0.979643E-01
1.18103,58.9445,-0.105384
1.18164,58.9750,0.774737E-02
1.18225,59.0054,-0.465926E-02
1.18286,59.0359,-0.774466E-01
1.18347,59.0663,-0.124516
1.18408,59.0968,0.142314E-01
1.18469,59.1273,-0.112668
1.18530,59.1577,0.147057E-02
1.18591,59.1882,0.125863
1.18652,59.2186,0.130638E-01
1.18713,59.2491,0.390182E-01
1.18774,59.2796,-0.678614E-01
1.18835,59.3100,-0.312176
1.18896,59.3405,0.264776
1.18958,59.3710,-0.288465E-01
1.19019,59.4014,0.553619E-01
1.19080,59.4319,0.178833E-01
1.19141,59.4623,0.105444
1.19202,59.4928,-0.795222E-01
1.19263,59.5233,0.117844
1.19324,59.5537,0.815350E-01
1.19385,59.5842,0.243008
1.19446,59.6147,0.109586
1.19507,59.6451,0.138205
1.19568,59.6756,0.229924
1.19629,59.7060,-0.167346
1.19690,59.7365,0.981541E-01
1.19751,59.7670,-0.162521E-01
1.19812,59.7974,-0.201375
1.19873,59.8279,-0.552216E-01
1.19934,59.8584,0.344003
1.19995,59.8888,-0.470943E-01
1.20056,59.9193,0.361821
1.20117,59.9497,0.271760
1.20178,59.9802,0.564098E-01
1.20239,60.0107,-0.302303E-01
1.20300,60.0411,0.310851
1.20361,60.0716,-0.946925E-02
1.20422,60.1021,0.112608
1.20483,60.1325,-0.306090E-03
1.20544,60.1630,-0.184188E-01
1.20605,60.1934,0.141537
1.20667,60.2239,0.304154
1.20728,60.2544,-0.831374E-01
1.20789,60.2848,-0.118736
1.20850,60.3153,0.125100E-01
1.20911,60.3458,-0.664826E-01
1.20972,60.3762,-0.109559
1.21033,60.4067,-0.300427
1.21094,60.4371,0.484430E-01
1.21155,60.4676,0.106460
1.21216,60.4981,0.136227
1.21277,60.5285,0.382534
1.21338,60.5590,-0.314946E-01
1.21399,60.5895,0.464512E-02
1.21460,60.6199,0.213334E-01
1.21521,60.6504,-0.998110E-01
1.21582,60.6808,0.579446E-01
1.21643,60.7113,-0.103622
1.21704,60.7418,-0.295852E-02
1.21765,60.7722,-0.334022E-01
1.21826,60.8027,0.550465E-01
1.21887,60.8331,0.698071E-01
1.21948,60.8636,0.243025
1.22009,60.8941,0.137891E-01
1.22070,60.9245,-0.228979E-01
1.22131,60.9550,0.465349
1.22192,60.9855,0.139452
1.22253,61.0159,0.344747
1.22314,61.0464,0.451183
1.22375,61.0768,-0.197362
1.22437,61.1073,0.144069
1.22498,61.1378,0.970837E-01
1.22559,61.1682,-0.208962
1.22620,61.1987,-0.815470E-02
1.22681,61.2292,-0.956714E-01
1.22742,61.2596,0.245164
1.22803,61.2901,-0.606939E-01
1.22864,61.3205,-0.611833E-01
1.22925,61.3510,-0.254638E-01
1.22986,61.3815,0.356075
1.23047,61.4119,0.777043E-01
1.23108,61.4424,-0.223468
1.23169,61.4729,-0.868933E-01
1.23230,61.5033,0.973275E-02
1.23291,61.5338,0.662202E-01
1.23352,61.5642,0.244425E-01
1.23413,61.5947,-0.318747E-02
1.23474,61.6252,0.572868E-01
1.23535,61.6556,-0.123390
1.23596,61.6861,-0.631905E-01
1.23657,61.7166,0.225459E-01
1.23718,61.7470,-0.512315E-02
1.23779,61.7775,0.333919E-01
1.23840,61.8079,-0.250172E-01
1.23901,61.8384,0.225694E-01
1.23962,61.8689,-0.365019E-01
1.24023,61.8993,0.104307
1.24084,61.9298,0.110736
1.24146,61.9603,-0.333746
1.24207,61.9907,0.205478
1.24268,62.0212,0.359867E-01
1.24329,62.0516,0.247081E-01
1.24390,62.0821,0.391031E-01
1.24451,62.1126,-0.134236
1.24512,62.1430,-0.202996
1.24573,62.1735,0.192337
1.24634,62.2040,0.889833
1.24695,62.2344,0.100761
1.24756,62.2649,-0.639622E-01
1.24817,62.2953,0.539075
1.24878,62.3258,0.174949
1.24939,62.3563,0.575907E-01
1.25000,62.3867,0.242424E-01
1.25061,62.4172,-0.196327E-01
1.25122,62.4476,-0.108810
1.25183,62.4781,0.349851
1.25244,62.5086,0.343251E-01
1.25305,62.5390,-0.318048E-01
1.25366,62.5695,-0.107747
1.25427,62.6000,0.102730
1.25488,62.6304,0.424398E-02
1.25549,62.6609,-0.836012E-02
1.25610,62.6913,-0.709853E-02
1.25671,62.7218,0.117273
1.25732,62.7523,0.791018E-02
1.25793,62.7827,0.433889
1.25854,62.8132,0.195105E-01
1.25916,62.8437,0.941214E-01
1.25977,62.8741,-0.849916E-01
1.26038,62.9046,-0.102846E-01
1.26099,62.9350,0.343597E-02
1.26160,62.9655,0.519196E-01
1.26221,62.9960,-0.417692E-02
1.26282,63.0264,0.781351E-01
1.26343,63.0569,-0.551138E-01
1.26404,63.0874,-0.756209E-02
1.26465,63.1178,0.106757
1.26526,63.1483,-0.609714E-01
1.26587,63.1787,0.359185E-01
1.26648,63.2092,0.392510
1.26709,63.2397,-0.108841
1.26770,63.2701,-0.242620
1.26831,63.3006,0.252253
1.26892,63.3311,0.782785E-01
1.26953,63.3615,-0.132063
1.27014,63.3920,-0.306754
1.27075,63.4224,-0.242099E-02
1.27136,63.4529,0.433574
1.27197,63.4834,-0.150021
1.27258,63.5138,-0.825422E-01
1.27319,63.5443,-0.126104
1.27380,63.5748,-0.361654E-01
1.27441,63.6052,0.267522E-01
1.27502,63.6357,-0.157070E-01
1.27563,63.6661,0.145456
1.27625,63.6966,-0.207497E-01
1.27686,63.7271,0.304089E-01
1.27747,63.7575,0.180850E-01
1.27808,63.7880,0.418616E-01
1.27869,63.8185,0.442320E-01
1.27930,63.8489,0.109303E-01
1.27991,63.8794,-0.574466E-02
1.28052,63.9098,0.108644
1.28113,63.9403,0.779228E-01
1.28174,63.9708,-0.986607E-01
1.28235,64.0012,-0.149777
1.28296,64.0317,-0.286507E-01
1.28357,64.0621,-0.104544
1.28418,64.0926,0.897049E-01
1.28479,64.1231,-0.526312E-01
1.28540,64.1535,-0.277784E-02
1.28601,64.1840,0.333317E-01
1.28662,64.2145,-0.206150E-01
1.28723,64.2449,0.273106E-01
1.28784,64.2754,0.198686
1.28845,64.3058,-0.518803E-01
1.28906,64.3363,-0.194520E-01
1.28967,64.3668,-0.382595E-01
1.29028,64.3972,-0.760861E-01
1.29089,64.4277,0.383627
1.29150,64.4582,0.832086E-01
1.29211,64.4886,0.195466
1.29272,64.5191,0.106262
1.29333,64.5495,-0.545060E-01
1.29395,64.5800,-0.290619E-01
1.29456,64.6105,-0.535716E-01
1.29517,64.6409,-0.172423E-01
1.29578,64.6714,0.321773E-01
1.29639,64.7019,0.289255E-01
1.29700,64.7323,-0.905106E-01
1.29761,64.7628,0.239226
1.29822,64.7932,0.210665
1.29883,64.8237,-0.204190
1.29944,64.8542,0.133026E-01
1.30005,64.8846,-0.573610E-01
1.30066,64.9151,-0.184870
1.30127,64.9456,0.395810E-01
1.30188,64.9760,0.558774
1.30249,65.0065,0.763048E-01
1.30310,65.0369,-0.395877E-02
1.30371,65.0674,0.456057E-01
1.30432,65.0979,-0.191486
1.30493,65.1283,-0.152425
1.30554,65.1588,-0.530485E-01
1.30615,65.1893,0.505889E-02
1.30676,65.2197,-0.172284
1.30737,65.2502,-0.997492E-01
1.30798,65.2806,0.352328E-01
1.30859,65.3111,-0.334749E-01
1.30920,65.3416,-0.106851
1.30981,65.3720,-0.158431E-01
1.31042,65.4025,-0.300860E-01
1.31104,65.4330,-0.324084E-01
1.31165,65.4634,-0.263272E-01
1.31226,65.4939,0.444588E-01
1.31287,65.5243,0.636332E-01
1.31348,65.5548,0.107937
1.31409,65.5853,0.215484
1.31470,65.6157,-0.331689E-01
1.31531,65.6462,-0.155149
1.31592,65.6766,-0.986111E-01
1.31653,65.7071,0.211990E-01
1.31714,65.7376,-0.123596
1.31775,65.7680,-0.674161E-02
1.31836,65.7985,-0.173693
1.31897,65.8290,-0.846143E-01
1.31958,65.8594,0.417744E-01
1.32019,65.8899,-0.879637E-01
1.32080,65.9203,-0.107066E-01
1.32141,65.9508,-0.307459E-01
1.32202,65.9813,-0.862042E-01
1.32263,66.0117,0.669616E-01
1.32324,66.0422,0.324169
1.32385,66.0727,0.935264E-01
1.32446,66.1031,-0.817369E-03
1.32507,66.1336,-0.868347E-01
1.32568,66.1640,0.249894E-01
1.32629,66.1945,0.481808E-01
1.32690,66.2250,0.664027E-02
1.32751,66.2554,-0.210138E-01
1.32812,66.2859,-0.261171
1.32874,66.3164,-0.451978E-01
1.32935,66.3468,0.236933
1.32996,66.3773,0.389474
1.33057,66.4077,0.339236
1.33118,66.4382,0.391567
1.33179,66.4687,0.218597
1.33240,66.4991,-0.161966
1.33301,66.5296,-0.417869E-01
1.33362,66.5601,0.682124E-01
1.33423,66.5905,0.657908E-01
1.33484,66.6210,0.485407E-01
1.33545,66.6514,0.587722E-02
1.33606,66.6819,0.215260E-02
1.33667,66.7124,0.162170
1.33728,66.7428,0.609988E-01
1.33789,66.7733,-0.146984E-01
1.33850,66.8038,-0.218868E-01
1.33911,66.8342,-0.191716E-02
1.33972,66.8647,-0.388631E-01
1.34033,66.8951,0.246477
1.34094,66.9256,0.294094
1.34155,66.9561,-0.200774E-01
1.34216,66.9865,-0.456643E-01
1.34277,67.0170,-0.109708
1.34338,67.0475,-0.167873
1.34399,67.0779,0.248794
1.34460,67.1084,-0.227527
1.34521,67.1388,-0.608485E-02
1.34583,67.1693,-0.133786
1.34644,67.1998,0.373430
1.34705,67.2302,0.200570
1.34766,67.2607,0.898606E-01
1.34827,67.2911,-0.297801E-01
1.34888,67.3216,0.250187E-01
1.34949,67.3521,-0.654444E-01
1.35010,67.3825,-0.397120E-01
1.35071,67.4130,-0.140893
1.35132,67.4435,-0.779108E-01
1.35193,67.4739,0.980813E-01
1.35254,67.5044,0.117409
1.35315,67.5348,-0.531354E-01
1.35376,67.5653,0.147423E-01
1.35437,67.5958,-0.304834E-01
1.35498,67.6262,0.419836E-01
1.35559,67.6567,0.414909E-01
1.35620,67.6872,0.241398
1.35681,67.7176,0.657917E-01
1.35742,67.7481,0.961523E-01
1.35803,67.7785,-0.197610
1.35864,67.8090,-0.136196
1.35925,67.8395,0.271175
1.35986,67.8699,0.119385
1.36047,67.9004,-0.930427E-01
1.36108,67.9309,-0.365752E-01
1.36169,67.9613,0.121436E-01
1.36230,67.9918,-0.346320E-01
1.36292,68.0222,-0.766026E-02
1.36353,68.0527,-0.407021E-01
1.36414,68.0832,0.190590E-01
1.36475,68.1136,-0.690203E-01
1.36536,68.1441,0.333145
1.36597,68.1746,0.107231
1.36658,68.2050,0.293287E-01
1.36719,68.2355,0.419264E-01
1.36780,68.2659,0.117382E-01
1.36841,68.2964,0.459145
1.36902,68.3269,-0.154076
1.36963,68.3573,-0.155097
1.37024,68.3878,0.108387
1.37085,68.4183,0.277470E-02
1.37146,68.4487,0.977682E-01
1.37207,68.4792,-0.688783E-04
1.37268,68.5096,-0.164321
1.37329,68.5401,0.500565E-01
1.37390,68.5706,-0.440350E-02
1.37451,68.6010,-0.140966E-01
1.37512,68.6315,-0.226773
1.37573,68.6620,-0.912958E-01
1.37634,68.6924,0.428008
1.37695,68.7229,0.313273E-01
1.37756,68.7533,0.101563
1.37817,68.7838,-0.258137E-02
1.37878,68.8143,-0.115390
1.37939,68.8447,-0.487567E-01
1.38000,68.8752,0.397601E-01
1.38062,68.9056,0.158177
1.38123,68.9361,0.658011E-01
1.38184,68.9666,-0.681436E-02
1.38245,68.9970,0.280268E-01
1.38306,69.0275,0.213951E-02
1.38367,69.0580,-0.185569E-01
1.38428,69.0884,0.235238E-01
1.38489,69.1189,-0.559170E-01
1.38550,69.1493,0.723429E-01
1.38611,69.1798,0.997905E-01
1.38672,69.2103,0.111759E-01
