Full_(co)spectra
1.38733,69.2407,-0.649470E-01
1.38794,69.2712,-0.814508E-01
1.38855,69.3017,0.387195E-01
1.38916,69.3321,-0.456041E-01
1.38977,69.3626,0.104264
1.39038,69.3930,0.153820
1.39099,69.4235,0.178862
1.39160,69.4540,-0.345942E-01
1.39221,69.4844,0.625805E-01
1.39282,69.5149,0.414357E-01
1.39343,69.5454,-0.929974E-01
1.39404,69.5758,0.106737
1.39465,69.6063,0.162588
1.39526,69.6367,-0.293496E-01
1.39587,69.6672,0.200752
1.39648,69.6977,0.115463
1.39709,69.7281,-0.375535E-01
1.39771,69.7586,0.134058
1.39832,69.7891,-0.204970
1.39893,69.8195,0.344847E-01
1.39954,69.8500,0.412689E-01
1.40015,69.8804,-0.362595
1.40076,69.9109,0.260898E-01
1.40137,69.9414,-0.198947E-01
1.40198,69.9718,0.102588
1.40259,70.0023,0.171855E-01
1.40320,70.0328,-0.618709E-02
1.40381,70.0632,0.634458E-01
1.40442,70.0937,-0.518450E-01
1.40503,70.1241,-0.604072E-02
1.40564,70.1546,-0.420806E-01
1.40625,70.1851,0.247308
1.40686,70.2155,-0.230646
1.40747,70.2460,-0.738845E-01
1.40808,70.2765,-0.168859E-01
1.40869,70.3069,-0.159353E-01
1.40930,70.3374,-0.312536E-01
1.40991,70.3678,0.224251
1.41052,70.3983,0.139001E-01
1.41113,70.4288,0.145780
1.41174,70.4592,0.684190E-01
1.41235,70.4897,0.216136
1.41296,70.5201,0.295463E-01
1.41357,70.5506,-0.101324
1.41418,70.5811,-0.144753E-01
1.41479,70.6115,-0.817218E-01
1.41541,70.6420,-0.576911E-01
1.41602,70.6725,0.124675E-01
1.41663,70.7029,0.487704E-01
1.41724,70.7334,0.539003E-01
1.41785,70.7638,-0.246295
1.41846,70.7943,0.128623E-01
1.41907,70.8248,0.322412E-01
1.41968,70.8552,-0.156545E-01
1.42029,70.8857,-0.607218E-01
1.42090,70.9162,0.393367E-01
1.42151,70.9466,0.478029E-01
1.42212,70.9771,0.366943E-01
1.42273,71.0075,-0.198168E-01
1.42334,71.0380,0.303205
1.42395,71.0685,0.157097
1.42456,71.0989,-0.191399
1.42517,71.1294,0.253457E-01
1.42578,71.1599,0.109230
1.42639,71.1903,0.320674E-01
1.42700,71.2208,0.368079E-01
1.42761,71.2512,-0.118000E-01
1.42822,71.2817,-0.145270E-01
1.42883,71.3122,0.224004
1.42944,71.3426,-0.823551E-01
1.43005,71.3731,0.199306
1.43066,71.4036,0.184162
1.43127,71.4340,-0.143849
1.43188,71.4645,-0.236172E-01
1.43250,71.4949,0.108152E-01
1.43311,71.5254,-0.363981E-01
1.43372,71.5559,-0.199480
1.43433,71.5863,0.174022
1.43494,71.6168,0.948305E-01
1.43555,71.6473,0.131304
1.43616,71.6777,0.438714E-01
1.43677,71.7082,0.466022E-01
1.43738,71.7386,0.358545E-01
1.43799,71.7691,-0.883647E-01
1.43860,71.7996,0.188533E-01
1.43921,71.8300,0.175158E-01
1.43982,71.8605,-0.243940
1.44043,71.8910,0.275048E-01
1.44104,71.9214,-0.364480
1.44165,71.9519,0.678506E-02
1.44226,71.9823,-0.133198E-02
1.44287,72.0128,0.188568E-01
1.44348,72.0433,0.509607E-01
1.44409,72.0737,0.609413E-01
1.44470,72.1042,-0.946949E-01
1.44531,72.1346,0.409944
1.44592,72.1651,-0.159372E-01
1.44653,72.1956,-0.970740E-01
1.44714,72.2260,0.387869E-01
1.44775,72.2565,-0.183791
1.44836,72.2870,0.152890
1.44897,72.3174,0.162202
1.44958,72.3479,0.104453
1.45020,72.3783,0.886871E-02
1.45081,72.4088,0.561982E-01
1.45142,72.4393,0.195669
1.45203,72.4697,-0.551622E-01
1.45264,72.5002,-0.166071
1.45325,72.5307,0.280437E-01
1.45386,72.5611,-0.144549
1.45447,72.5916,0.110683
1.45508,72.6220,-0.140276E-02
1.45569,72.6525,0.570295E-01
1.45630,72.6830,0.195125E-02
1.45691,72.7134,-0.190942E-02
1.45752,72.7439,0.254396E-01
1.45813,72.7744,0.344191E-01
1.45874,72.8048,0.157296
1.45935,72.8353,-0.371146E-01
1.45996,72.8657,0.111355
1.46057,72.8962,0.304676E-01
1.46118,72.9267,-0.921503E-03
1.46179,72.9571,-0.205981
1.46240,72.9876,0.995737E-01
1.46301,73.0181,-0.174971
1.46362,73.0485,0.447963
1.46423,73.0790,-0.304443E-01
1.46484,73.1094,-0.822209E-01
1.46545,73.1399,-0.942331E-01
1.46606,73.1704,-0.153997E-01
1.46667,73.2008,0.195388
1.46729,73.2313,0.418786E-01
1.46790,73.2618,0.351461E-01
1.46851,73.2922,-0.433395E-02
1.46912,73.3227,-0.114712
1.46973,73.3531,-0.798981E-01
1.47034,73.3836,-0.905774E-02
1.47095,73.4141,-0.843238E-01
1.47156,73.4445,0.226700
1.47217,73.4750,0.393478E-01
1.47278,73.5055,0.419603E-01
1.47339,73.5359,0.260104E-01
1.47400,73.5664,-0.204131E-01
1.47461,73.5968,0.174630
1.47522,73.6273,-0.239745E-01
1.47583,73.6578,-0.922119E-01
1.47644,73.6882,0.709748E-01
1.47705,73.7187,-0.112365
1.47766,73.7491,0.625139E-01
1.47827,73.7796,-0.938938E-02
1.47888,73.8101,0.232725E-01
1.47949,73.8405,-0.134056
1.48010,73.8710,-0.109954E-01
1.48071,73.9015,0.198086
1.48132,73.9319,0.784929E-01
1.48193,73.9624,-0.205365E-01
1.48254,73.9928,0.323276
1.48315,74.0233,-0.280681E-01
1.48376,74.0538,0.932155E-02
1.48438,74.0842,0.152518
1.48499,74.1147,-0.425555E-01
1.48560,74.1452,0.135009E-01
1.48621,74.1756,-0.192254E-01
1.48682,74.2061,0.624759E-01
1.48743,74.2365,0.431859E-01
1.48804,74.2670,0.232432E-01
1.48865,74.2975,0.541458E-01
1.48926,74.3279,-0.498953E-01
1.48987,74.3584,-0.373143
1.49048,74.3889,0.157808
1.49109,74.4193,0.454762E-01
1.49170,74.4498,-0.397525E-01
1.49231,74.4802,-0.136037E-03
1.49292,74.5107,-0.117259
1.49353,74.5412,0.975342E-01
1.49414,74.5716,0.215761E-02
1.49475,74.6021,0.916711E-02
1.49536,74.6326,0.199860
1.49597,74.6630,-0.213804
1.49658,74.6935,0.106765
1.49719,74.7239,0.277285
1.49780,74.7544,0.202204
1.49841,74.7849,0.266177E-01
1.49902,74.8153,0.665681E-01
1.49963,74.8458,0.131066
1.50024,74.8763,0.562340E-01
1.50085,74.9067,0.202034E-01
1.50146,74.9372,0.165518E-01
1.50208,74.9676,0.717723E-01
1.50269,74.9981,-0.153113
1.50330,75.0286,0.735154E-03
1.50391,75.0590,0.197942E-01
1.50452,75.0895,0.960171E-01
1.50513,75.1200,-0.231155
1.50574,75.1504,0.952912E-01
1.50635,75.1809,0.193058
1.50696,75.2113,0.206721
1.50757,75.2418,-0.898746E-01
1.50818,75.2723,0.989957E-01
1.50879,75.3027,-0.451005E-01
1.50940,75.3332,0.117261
1.51001,75.3637,-0.148226E-01
1.51062,75.3941,-0.232732E-01
1.51123,75.4246,-0.110967
1.51184,75.4550,-0.647740E-02
1.51245,75.4855,-0.104266E-01
1.51306,75.5160,-0.482335E-01
1.51367,75.5464,-0.784297E-01
1.51428,75.5769,0.207426E-01
1.51489,75.6073,-0.854688E-01
1.51550,75.6378,-0.266492E-01
1.51611,75.6683,-0.580577E-01
1.51672,75.6987,0.345530E-02
1.51733,75.7292,-0.139364
1.51794,75.7597,-0.495636E-01
1.51855,75.7901,-0.348474E-01
1.51917,75.8206,-0.875618E-01
1.51978,75.8510,0.146052
1.52039,75.8815,0.132652
1.52100,75.9120,0.372396E-01
1.52161,75.9424,0.389961E-01
1.52222,75.9729,-0.877677E-01
1.52283,76.0034,0.972696E-01
1.52344,76.0338,-0.191104
1.52405,76.0643,0.162182E-01
1.52466,76.0947,0.126272
1.52527,76.1252,-0.144576E-01
1.52588,76.1557,0.738786E-01
1.52649,76.1861,0.374992
1.52710,76.2166,0.275199E-01
1.52771,76.2471,0.211443
1.52832,76.2775,0.337912E-01
1.52893,76.3080,-0.139744E-01
1.52954,76.3384,-0.186229
1.53015,76.3689,-0.550930E-01
1.53076,76.3994,0.105712
1.53137,76.4298,0.199705E-02
1.53198,76.4603,0.139598
1.53259,76.4908,0.210373
1.53320,76.5212,0.531397E-03
1.53381,76.5517,-0.305932E-01
1.53442,76.5821,-0.643154E-01
1.53503,76.6126,0.499897E-02
1.53564,76.6431,-0.444563E-01
1.53625,76.6735,-0.420560E-01
1.53687,76.7040,-0.367232E-01
1.53748,76.7345,-0.478643E-01
1.53809,76.7649,0.112942
1.53870,76.7954,-0.197484E-01
1.53931,76.8258,0.128985E-01
1.53992,76.8563,0.735908E-01
1.54053,76.8868,-0.169648
1.54114,76.9172,0.104512
1.54175,76.9477,0.138818
1.54236,76.9782,0.943086E-01
1.54297,77.0086,-0.962261E-01
1.54358,77.0391,-0.272447
1.54419,77.0695,0.548672E-01
1.54480,77.1000,0.870027E-01
1.54541,77.1305,0.241979E-01
1.54602,77.1609,0.465680E-02
1.54663,77.1914,0.799741E-01
1.54724,77.2218,0.136152
1.54785,77.2523,0.190250
1.54846,77.2828,-0.233044
1.54907,77.3132,-0.241212E-01
1.54968,77.3437,0.272978E-01
1.55029,77.3742,0.123620
1.55090,77.4046,0.223298
1.55151,77.4351,-0.123739E-01
1.55212,77.4655,-0.299392E-01
1.55273,77.4960,0.186521E-01
1.55334,77.5265,0.188762
1.55396,77.5569,0.151077E-01
1.55457,77.5874,-0.109555
1.55518,77.6179,0.200325E-01
1.55579,77.6483,0.226963
1.55640,77.6788,0.641363E-01
1.55701,77.7092,0.301540E-01
1.55762,77.7397,-0.210101E-01
1.55823,77.7702,0.650416E-01
1.55884,77.8006,0.299296E-01
1.55945,77.8311,-0.375135E-01
1.56006,77.8616,0.916136E-01
1.56067,77.8920,-0.499279E-01
1.56128,77.9225,0.122030
1.56189,77.9529,0.137465E-02
1.56250,77.9834,-0.108258
1.56311,78.0139,-0.145482E-01
1.56372,78.0443,0.178187
1.56433,78.0748,-0.134890
1.56494,78.1053,0.121787
1.56555,78.1357,0.922192E-01
1.56616,78.1662,-0.334992E-01
1.56677,78.1966,0.264268
1.56738,78.2271,-0.947678E-01
1.56799,78.2576,-0.279898E-01
1.56860,78.2880,0.728510E-01
1.56921,78.3185,0.395464E-01
1.56982,78.3490,0.151693E-01
1.57043,78.3794,-0.273732E-01
1.57104,78.4099,-0.502265E-02
1.57166,78.4403,-0.222116E-01
1.57227,78.4708,0.153620
1.57288,78.5013,-0.659518E-01
1.57349,78.5317,-0.604920E-01
1.57410,78.5622,-0.365373E-01
1.57471,78.5927,-0.844889E-02
1.57532,78.6231,-0.668824E-01
1.57593,78.6536,-0.554448E-01
1.57654,78.6840,0.187474
1.57715,78.7145,0.651358E-01
1.57776,78.7450,-0.210854E-01
1.57837,78.7754,0.748719E-01
1.57898,78.8059,0.642785E-02
1.57959,78.8363,0.814515E-01
1.58020,78.8668,0.800235E-01
1.58081,78.8973,0.154768
1.58142,78.9277,0.514974E-01
1.58203,78.9582,-0.440334E-02
1.58264,78.9887,0.390581E-01
1.58325,79.0191,0.917252E-01
1.58386,79.0496,-0.249536E-01
1.58447,79.0800,-0.120530
1.58508,79.1105,0.122697
1.58569,79.1410,0.895166E-01
1.58630,79.1714,0.196458
1.58691,79.2019,0.833761E-02
1.58752,79.2324,0.130760
1.58813,79.2628,-0.646619E-01
1.58875,79.2933,0.160634
1.58936,79.3237,0.301943E-01
1.58997,79.3542,0.747024E-01
1.59058,79.3847,0.470340E-01
1.59119,79.4151,0.642116E-03
1.59180,79.4456,0.799903E-01
1.59241,79.4761,-0.245741E-01
1.59302,79.5065,-0.143539
1.59363,79.5370,0.184396
1.59424,79.5674,-0.120402
1.59485,79.5979,-0.165747
1.59546,79.6284,0.317582E-02
1.59607,79.6588,0.615726E-01
1.59668,79.6893,0.340431E-01
1.59729,79.7198,-0.464092E-01
1.59790,79.7502,-0.167327E-01
1.59851,79.7807,-0.723497E-01
1.59912,79.8111,-0.140869
1.59973,79.8416,0.149874
1.60034,79.8721,0.238450E-01
1.60095,79.9025,0.853812E-02
1.60156,79.9330,0.116550E-01
1.60217,79.9635,0.401644E-02
1.60278,79.9939,0.551866E-01
1.60339,80.0244,-0.726080E-01
1.60400,80.0548,0.191274E-01
1.60461,80.0853,-0.798921E-02
1.60522,80.1158,-0.406552E-01
1.60583,80.1462,-0.250914
1.60645,80.1767,0.707123E-01
1.60706,80.2072,-0.392197E-01
1.60767,80.2376,-0.666714E-02
1.60828,80.2681,0.106428
1.60889,80.2985,0.327642
1.60950,80.3290,0.440779E-01
1.61011,80.3595,0.511276E-01
1.61072,80.3899,0.525876E-01
1.61133,80.4204,-0.924545E-01
1.61194,80.4508,-0.285354E-01
1.61255,80.4813,-0.151314
1.61316,80.5118,-0.254631E-01
1.61377,80.5422,-0.667450E-01
1.61438,80.5727,0.225279
1.61499,80.6032,0.268344
1.61560,80.6336,-0.248791E-01
1.61621,80.6641,0.472501E-01
1.61682,80.6945,0.474497E-02
1.61743,80.7250,0.869905E-03
1.61804,80.7555,0.319052
1.61865,80.7859,-0.327579
1.61926,80.8164,0.639774E-01
1.61987,80.8469,0.992024E-01
1.62048,80.8773,0.301546
1.62109,80.9078,-0.345744E-02
1.62170,80.9382,0.308712
1.62231,80.9687,-0.812689E-01
1.62292,80.9992,-0.337719E-02
1.62354,81.0296,0.507872E-02
1.62415,81.0601,0.185448
1.62476,81.0906,-0.330666E-01
1.62537,81.1210,0.611990E-01
1.62598,81.1515,0.243538E-01
1.62659,81.1819,0.331748E-01
1.62720,81.2124,0.362045E-01
1.62781,81.2429,0.145629
1.62842,81.2733,0.100238
1.62903,81.3038,-0.530411E-02
1.62964,81.3343,-0.116099
1.63025,81.3647,0.128019
1.63086,81.3952,0.162626
1.63147,81.4256,-0.164165
1.63208,81.4561,0.587991E-01
1.63269,81.4866,0.368720E-01
1.63330,81.5170,-0.167350
1.63391,81.5475,0.136760E-01
1.63452,81.5780,-0.314069E-01
1.63513,81.6084,0.386636
1.63574,81.6389,0.283106E-01
1.63635,81.6693,0.402680E-01
1.63696,81.6998,0.518963E-01
1.63757,81.7303,0.308222
1.63818,81.7607,0.105294
1.63879,81.7912,0.844974E-01
1.63940,81.8217,0.167602
1.64001,81.8521,0.223554
1.64062,81.8826,0.181855E-01
1.64124,81.9130,0.347797
1.64185,81.9435,-0.616380E-02
1.64246,81.9740,-0.877421E-01
1.64307,82.0044,0.667768E-02
1.64368,82.0349,0.746798E-02
1.64429,82.0653,-0.442068E-03
1.64490,82.0958,-0.627804E-02
1.64551,82.1263,0.176720E-01
1.64612,82.1567,-0.277585E-02
1.64673,82.1872,0.195002
1.64734,82.2177,-0.528965E-01
1.64795,82.2481,0.153221
1.64856,82.2786,0.150513
1.64917,82.3090,-0.657252E-01
1.64978,82.3395,0.171194E-01
1.65039,82.3700,-0.832756E-01
1.65100,82.4004,0.105389
1.65161,82.4309,0.175053E-01
1.65222,82.4614,-0.714650E-01
1.65283,82.4918,0.126173
1.65344,82.5223,0.224958
1.65405,82.5527,0.589071E-01
1.65466,82.5832,-0.341328E-01
1.65527,82.6137,0.168466
1.65588,82.6441,0.804616E-01
1.65649,82.6746,-0.471040E-01
1.65710,82.7051,-0.891738E-01
1.65771,82.7355,0.118987E-01
1.65833,82.7660,0.682247E-02
1.65894,82.7964,0.106157
1.65955,82.8269,-0.687656E-01
1.66016,82.8574,0.181525
1.66077,82.8878,0.113149
1.66138,82.9183,0.819496E-02
1.66199,82.9488,-0.361064E-02
1.66260,82.9792,0.125942
1.66321,83.0097,0.205544
1.66382,83.0401,0.432535E-01
1.66443,83.0706,-0.333582
1.66504,83.1011,0.279163
1.66565,83.1315,-0.311033E-01
1.66626,83.1620,0.519936E-01
1.66687,83.1925,-0.234806E-01
1.66748,83.2229,0.962423E-01
1.66809,83.2534,0.480099E-01
1.66870,83.2838,-0.902425E-01
1.66931,83.3143,0.470608E-01
1.66992,83.3448,0.474587E-01
1.67053,83.3752,-0.219860E-01
1.67114,83.4057,0.219562
1.67175,83.4362,-0.390162E-03
1.67236,83.4666,0.820748E-01
1.67297,83.4971,-0.144890
1.67358,83.5275,-0.453683E-01
1.67419,83.5580,-0.136425E-01
1.67480,83.5885,0.613959E-01
1.67542,83.6189,-0.228584E-01
1.67603,83.6494,0.209411E-01
1.67664,83.6798,0.150963E-01
1.67725,83.7103,0.120991
1.67786,83.7408,0.188360
1.67847,83.7712,0.112060E-01
1.67908,83.8017,0.231248
1.67969,83.8322,-0.242276E-02
1.68030,83.8626,0.161794
1.68091,83.8931,0.150783
1.68152,83.9235,-0.423874E-02
1.68213,83.9540,0.538004E-01
1.68274,83.9845,0.109368
1.68335,84.0149,0.509000E-01
1.68396,84.0454,0.283647E-01
1.68457,84.0759,-0.157741
1.68518,84.1063,0.632662E-02
1.68579,84.1368,0.397206E-01
1.68640,84.1672,0.144888E-01
1.68701,84.1977,0.846734E-01
1.68762,84.2282,0.523209E-01
1.68823,84.2586,0.648147E-01
1.68884,84.2891,0.106236
1.68945,84.3196,-0.624343E-01
1.69006,84.3500,0.328889E-02
1.69067,84.3805,-0.290321E-02
1.69128,84.4109,0.114080
1.69189,84.4414,0.153464
1.69250,84.4719,-0.521682E-02
1.69312,84.5023,0.180345
1.69373,84.5328,-0.263028
1.69434,84.5633,0.965030E-02
1.69495,84.5937,-0.621187E-01
1.69556,84.6242,0.801256E-01
1.69617,84.6546,0.591280E-01
1.69678,84.6851,-0.132846
1.69739,84.7156,-0.391067E-01
1.69800,84.7460,0.120793E-01
1.69861,84.7765,-0.151143
1.69922,84.8070,0.494882E-01
1.69983,84.8374,-0.697376E-02
1.70044,84.8679,0.490442E-02
1.70105,84.8983,0.575188E-01
1.70166,84.9288,0.534002E-01
1.70227,84.9593,0.265915E-01
1.70288,84.9897,0.141969E-01
1.70349,85.0202,0.282943E-01
1.70410,85.0507,-0.240156E-01
1.70471,85.0811,-0.144054E-01
1.70532,85.1116,-0.756981E-01
1.70593,85.1420,-0.368546E-01
1.70654,85.1725,0.162722E-01
1.70715,85.2030,-0.264265E-02
1.70776,85.2334,-0.322190E-02
1.70837,85.2639,-0.611254E-01
1.70898,85.2943,-0.142572E-01
1.70959,85.3248,0.405018
1.71021,85.3553,-0.988131E-02
1.71082,85.3857,0.921087E-01
1.71143,85.4162,0.360730E-01
1.71204,85.4467,0.338279
1.71265,85.4771,0.200725
1.71326,85.5076,0.518641E-01
1.71387,85.5380,0.120424
1.71448,85.5685,-0.372003E-01
1.71509,85.5990,-0.164943
1.71570,85.6294,0.264007E-01
1.71631,85.6599,0.288381E-01
1.71692,85.6904,-0.302345E-01
1.71753,85.7208,-0.851443E-01
1.71814,85.7513,0.854091E-01
1.71875,85.7817,-0.797385E-01
1.71936,85.8122,-0.120509
1.71997,85.8427,0.522874E-01
1.72058,85.8731,0.122474
1.72119,85.9036,0.112786E-01
1.72180,85.9341,0.112901
1.72241,85.9645,0.106767
1.72302,85.9950,-0.441471E-01
1.72363,86.0254,-0.139761
1.72424,86.0559,0.371255E-03
1.72485,86.0864,-0.500622E-01
1.72546,86.1168,0.268421E-02
1.72607,86.1473,0.161721E-01
1.72668,86.1778,0.780088E-01
1.72729,86.2082,-0.152490E-01
1.72791,86.2387,-0.176004E-01
1.72852,86.2691,-0.874210E-01
1.72913,86.2996,0.110479
1.72974,86.3301,0.136305
1.73035,86.3605,-0.168416E-02
1.73096,86.3910,0.377108
1.73157,86.4215,-0.334718E-01
1.73218,86.4519,-0.128034
1.73279,86.4824,-0.266669
1.73340,86.5128,0.364951E-01
1.73401,86.5433,-0.344233E-01
1.73462,86.5738,-0.269601
1.73523,86.6042,-0.189307
1.73584,86.6347,-0.681722E-02
1.73645,86.6652,-0.561844E-01
1.73706,86.6956,-0.477686E-01
1.73767,86.7261,-0.880317E-02
1.73828,86.7565,0.169743
1.73889,86.7870,-0.166472E-01
1.73950,86.8175,-0.535468E-01
1.74011,86.8479,-0.214226E-01
1.74072,86.8784,0.348129E-01
1.74133,86.9088,-0.433545E-01
1.74194,86.9393,-0.371137E-01
1.74255,86.9698,-0.184859
1.74316,87.0002,0.956892E-01
1.74377,87.0307,-0.154751E-01
1.74438,87.0612,-0.831272E-01
1.74500,87.0916,-0.107527E-01
1.74561,87.1221,0.208094
1.74622,87.1525,0.160872
1.74683,87.1830,0.144113
1.74744,87.2135,0.318659E-01
1.74805,87.2439,0.951274E-01
1.74866,87.2744,0.744205E-01
1.74927,87.3049,0.702746E-03
1.74988,87.3353,0.116033E-01
1.75049,87.3658,-0.647025E-01
1.75110,87.3962,0.847717E-01
1.75171,87.4267,-0.281268E-01
1.75232,87.4572,0.344803E-01
1.75293,87.4876,0.149242
1.75354,87.5181,0.123405E-01
1.75415,87.5486,-0.210394E-01
1.75476,87.5790,0.898936E-01
1.75537,87.6095,0.692630E-01
1.75598,87.6399,-0.126141
1.75659,87.6704,0.147485
1.75720,87.7009,0.206981E-01
1.75781,87.7313,0.112593
1.75842,87.7618,-0.237406E-01
1.75903,87.7923,0.458661E-01
1.75964,87.8227,0.400130E-01
1.76025,87.8532,0.132733
1.76086,87.8836,0.799182E-02
1.76147,87.9141,0.616868E-01
1.76208,87.9446,-0.734425E-02
1.76270,87.9750,0.120166
1.76331,88.0055,0.107868
1.76392,88.0360,0.735281E-01
1.76453,88.0664,-0.963422E-01
1.76514,88.0969,-0.210524E-01
1.76575,88.1273,-0.292277E-01
1.76636,88.1578,-0.871671E-01
1.76697,88.1883,0.345869E-01
1.76758,88.2187,-0.196295
1.76819,88.2492,0.966994E-01
1.76880,88.2797,0.927786E-02
1.76941,88.3101,0.811376E-01
1.77002,88.3406,0.277343
1.77063,88.3710,-0.176788
1.77124,88.4015,-0.315198E-01
1.77185,88.4320,-0.122653
1.77246,88.4624,-0.299181E-01
1.77307,88.4929,-0.377736E-01
1.77368,88.5233,-0.156667E-01
1.77429,88.5538,0.454231E-02
1.77490,88.5843,0.887049E-01
1.77551,88.6147,0.152433E-01
1.77612,88.6452,0.319941
1.77673,88.6757,0.114032E-01
1.77734,88.7061,0.751831E-02
1.77795,88.7366,0.152323E-01
1.77856,88.7670,0.192412E-01
1.77917,88.7975,0.133789E-01
1.77979,88.8280,-0.208273E-01
1.78040,88.8584,0.638433E-01
1.78101,88.8889,-0.145789E-01
1.78162,88.9194,-0.175259E-01
1.78223,88.9498,0.168996
1.78284,88.9803,0.983599E-01
1.78345,89.0107,-0.472190E-01
1.78406,89.0412,0.254187
1.78467,89.0717,-0.509880E-01
1.78528,89.1021,0.112299E-02
1.78589,89.1326,-0.259230E-01
1.78650,89.1631,0.148086E-01
1.78711,89.1935,-0.102451E-02
1.78772,89.2240,-0.386105E-01
1.78833,89.2544,-0.543328E-01
1.78894,89.2849,0.104186E-01
1.78955,89.3154,-0.157162E-02
1.79016,89.3458,-0.366804E-01
1.79077,89.3763,-0.136577
1.79138,89.4068,0.133889
1.79199,89.4372,-0.187492E-02
1.79260,89.4677,0.143203
1.79321,89.4981,-0.299546E-01
1.79382,89.5286,-0.322653E-01
1.79443,89.5591,0.209371E-01
1.79504,89.5895,0.459802E-01
1.79565,89.6200,0.679731E-02
1.79626,89.6505,-0.121490
1.79688,89.6809,0.177247
1.79749,89.7114,-0.335445E-02
1.79810,89.7418,-0.665200E-01
1.79871,89.7723,0.310252E-01
1.79932,89.8028,-0.605145E-01
1.79993,89.8332,-0.452729E-01
1.80054,89.8637,0.146976
1.80115,89.8942,-0.459471E-01
1.80176,89.9246,0.115771
1.80237,89.9551,0.574765E-01
1.80298,89.9855,0.155982E-01
1.80359,90.0160,0.445340E-01
1.80420,90.0465,0.691187E-01
1.80481,90.0769,0.120893
1.80542,90.1074,-0.320742E-01
1.80603,90.1378,0.219748E-02
1.80664,90.1683,-0.302824E-01
1.80725,90.1988,0.948544E-03
1.80786,90.2292,0.144902
1.80847,90.2597,0.562765E-01
1.80908,90.2902,0.327455E-01
1.80969,90.3206,-0.758898E-01
1.81030,90.3511,-0.139711E-01
1.81091,90.3815,-0.518567E-01
1.81152,90.4120,0.729782E-02
1.81213,90.4425,0.250963
1.81274,90.4729,-0.436692E-01
1.81335,90.5034,0.268286E-01
1.81396,90.5339,-0.801047E-01
1.81458,90.5643,0.124873
1.81519,90.5948,-0.916254E-03
1.81580,90.6252,0.219464
1.81641,90.6557,-0.636542E-01
1.81702,90.6862,0.398287E-01
1.81763,90.7166,-0.158964E-01
1.81824,90.7471,-0.351717E-01
1.81885,90.7776,-0.151313
1.81946,90.8080,-0.148057E-01
1.82007,90.8385,0.268052E-01
1.82068,90.8689,-0.243701E-01
1.82129,90.8994,-0.157421E-01
1.82190,90.9299,-0.107882
1.82251,90.9603,0.125935E-01
1.82312,90.9908,-0.242225E-01
1.82373,91.0213,-0.199231E-01
1.82434,91.0517,0.372963E-01
1.82495,91.0822,-0.199500
1.82556,91.1126,-0.153727E-02
1.82617,91.1431,0.415367E-01
1.82678,91.1736,0.193059
1.82739,91.2040,-0.174231E-01
1.82800,91.2345,0.390100E-01
1.82861,91.2650,0.142777
1.82922,91.2954,0.702854E-02
1.82983,91.3259,-0.120241E-01
1.83044,91.3563,-0.221277E-01
1.83105,91.3868,-0.701409E-01
1.83167,91.4173,-0.868392E-01
1.83228,91.4477,0.582938E-01
1.83289,91.4782,0.191435
1.83350,91.5087,0.755127E-01
1.83411,91.5391,-0.381380E-01
1.83472,91.5696,-0.197397E-01
1.83533,91.6000,0.265784E-01
1.83594,91.6305,0.501233E-01
1.83655,91.6610,-0.242657
1.83716,91.6914,-0.557590E-02
1.83777,91.7219,-0.141813E-01
1.83838,91.7524,-0.774709E-01
1.83899,91.7828,0.513587E-01
1.83960,91.8133,-0.235214E-01
1.84021,91.8437,-0.177604
1.84082,91.8742,-0.209357E-01
1.84143,91.9047,-0.223320E-01
1.84204,91.9351,-0.671585E-01
1.84265,91.9656,0.886897E-02
1.84326,91.9960,0.136008
1.84387,92.0265,0.322753E-01
1.84448,92.0570,0.990475E-01
1.84509,92.0874,0.466260E-01
1.84570,92.1179,0.245323
1.84631,92.1484,0.194392
1.84692,92.1788,-0.323830
1.84753,92.2093,0.314355E-01
1.84814,92.2397,-0.100283
1.84875,92.2702,0.805402E-01
