Full_(co)spectra
1.84937,92.3007,0.101669
1.84998,92.3311,-0.121624E-01
1.85059,92.3616,0.430601E-02
1.85120,92.3921,-0.956021E-01
1.85181,92.4225,-0.597251E-01
1.85242,92.4530,0.700708E-01
1.85303,92.4834,0.473609E-01
1.85364,92.5139,0.138947E-01
1.85425,92.5444,0.236517E-01
1.85486,92.5748,0.606346E-02
1.85547,92.6053,0.465316E-01
1.85608,92.6358,0.145876E-02
1.85669,92.6662,-0.109562E-01
1.85730,92.6967,-0.113443E-01
1.85791,92.7271,0.911773E-01
1.85852,92.7576,0.542654E-01
1.85913,92.7881,-0.103063
1.85974,92.8185,0.671918E-01
1.86035,92.8490,0.483115E-01
1.86096,92.8795,0.160067E-01
1.86157,92.9099,0.792814E-01
1.86218,92.9404,0.181445E-01
1.86279,92.9708,0.164798E-01
1.86340,93.0013,-0.236237E-01
1.86401,93.0318,0.842842E-01
1.86462,93.0622,-0.228630E-01
1.86523,93.0927,0.157497
1.86584,93.1232,0.112864E-01
1.86646,93.1536,0.314863
1.86707,93.1841,-0.733033E-01
1.86768,93.2145,0.407715E-01
1.86829,93.2450,-0.418255E-01
1.86890,93.2755,0.162615
1.86951,93.3059,0.407070E-01
1.87012,93.3364,0.523291E-01
1.87073,93.3669,-0.680548E-02
1.87134,93.3973,0.347791E-01
1.87195,93.4278,0.173374E-01
1.87256,93.4582,0.227764
1.87317,93.4887,-0.935923E-02
1.87378,93.5192,0.331501E-01
1.87439,93.5496,0.172327
1.87500,93.5801,-0.277690E-01
1.87561,93.6105,-0.784034E-02
1.87622,93.6410,-0.242356E-01
1.87683,93.6715,-0.989749E-02
1.87744,93.7019,-0.151515E-01
1.87805,93.7324,0.205111
1.87866,93.7629,0.471896E-01
1.87927,93.7933,0.133326
1.87988,93.8238,0.109816E-01
1.88049,93.8542,-0.446367E-03
1.88110,93.8847,-0.441505E-01
1.88171,93.9152,0.103482
1.88232,93.9456,-0.484653E-02
1.88293,93.9761,0.777232E-01
1.88354,94.0066,0.326892E-01
1.88416,94.0370,0.112119
1.88477,94.0675,0.519285E-01
1.88538,94.0979,-0.960017E-02
1.88599,94.1284,-0.339956E-01
1.88660,94.1589,-0.291885E-01
1.88721,94.1893,0.149163E-02
1.88782,94.2198,0.994750E-01
1.88843,94.2503,0.320053E-01
1.88904,94.2807,0.869823E-01
1.88965,94.3112,0.551914E-01
1.89026,94.3416,0.396303E-01
1.89087,94.3721,0.242821E-01
1.89148,94.4026,-0.904100E-02
1.89209,94.4330,-0.548719E-01
1.89270,94.4635,0.115380
1.89331,94.4940,0.891628E-01
1.89392,94.5244,0.279950
1.89453,94.5549,-0.515067E-01
1.89514,94.5853,-0.375136E-01
1.89575,94.6158,-0.246393E-01
1.89636,94.6463,-0.907252E-02
1.89697,94.6767,0.283878E-02
1.89758,94.7072,-0.139655E-02
1.89819,94.7377,-0.196192E-01
1.89880,94.7681,0.133393
1.89941,94.7986,0.106051
1.90002,94.8290,-0.409563
1.90063,94.8595,0.129494
1.90125,94.8900,-0.591545E-01
1.90186,94.9204,-0.251037
1.90247,94.9509,0.295411E-01
1.90308,94.9814,-0.801036E-02
1.90369,95.0118,-0.385748E-01
1.90430,95.0423,-0.444631E-02
1.90491,95.0727,0.909504E-01
1.90552,95.1032,0.385855E-01
1.90613,95.1337,-0.699412E-02
1.90674,95.1641,-0.591226E-02
1.90735,95.1946,0.224606E-01
1.90796,95.2250,-0.346940E-01
1.90857,95.2555,-0.271773E-01
1.90918,95.2860,0.179512E-01
1.90979,95.3164,0.124692
1.91040,95.3469,-0.938409E-01
1.91101,95.3774,0.131280E-01
1.91162,95.4078,-0.102030
1.91223,95.4383,-0.511239E-01
1.91284,95.4687,0.387572E-01
1.91345,95.4992,-0.108727E-01
1.91406,95.5297,0.114071
1.91467,95.5601,-0.192488E-01
1.91528,95.5906,-0.358303E-01
1.91589,95.6211,-0.131123
1.91650,95.6515,0.268398E-01
1.91711,95.6820,0.175388E-01
1.91772,95.7124,-0.310955E-02
1.91833,95.7429,0.617768E-01
1.91895,95.7734,0.167773
1.91956,95.8038,0.660084E-01
1.92017,95.8343,0.234832E-01
1.92078,95.8648,-0.357479E-01
1.92139,95.8952,-0.241808E-01
1.92200,95.9257,0.501136E-01
1.92261,95.9561,0.647180E-02
1.92322,95.9866,-0.418283E-01
1.92383,96.0171,-0.525426E-01
1.92444,96.0475,0.389616E-02
1.92505,96.0780,-0.195547E-01
1.92566,96.1085,-0.666940E-01
1.92627,96.1389,0.127617
1.92688,96.1694,0.909163E-01
1.92749,96.1998,0.592833E-01
1.92810,96.2303,0.188818
1.92871,96.2608,-0.323989E-01
1.92932,96.2912,-0.181768E-01
1.92993,96.3217,0.112177
1.93054,96.3522,0.135603
1.93115,96.3826,0.154126E-01
1.93176,96.4131,0.283506E-01
1.93237,96.4435,0.854630E-01
1.93298,96.4740,-0.345611E-01
1.93359,96.5045,-0.188693
1.93420,96.5349,0.222483
1.93481,96.5654,0.180447
1.93542,96.5959,0.570522E-01
1.93604,96.6263,0.757138E-01
1.93665,96.6568,0.427866E-03
1.93726,96.6872,-0.113776
1.93787,96.7177,-0.416956E-01
1.93848,96.7482,0.945369E-01
1.93909,96.7786,-0.323541E-01
1.93970,96.8091,0.209441E-01
1.94031,96.8395,-0.312611E-01
1.94092,96.8700,-0.694316E-01
1.94153,96.9005,-0.109426
1.94214,96.9309,0.117130
1.94275,96.9614,0.977111E-01
1.94336,96.9919,0.360607E-01
1.94397,97.0223,0.776150E-01
1.94458,97.0528,-0.167742
1.94519,97.0832,0.242634E-01
1.94580,97.1137,0.160930
1.94641,97.1442,0.236389
1.94702,97.1746,-0.121500
1.94763,97.2051,0.838008E-01
1.94824,97.2356,-0.596122E-01
1.94885,97.2660,0.664046E-01
1.94946,97.2965,0.870327E-01
1.95007,97.3269,-0.150101E-01
1.95068,97.3574,0.178450E-01
1.95129,97.3879,-0.162846E-01
1.95190,97.4183,-0.212125E-01
1.95251,97.4488,0.909100E-02
1.95312,97.4793,-0.292336E-01
1.95374,97.5097,0.967264E-02
1.95435,97.5402,-0.236688E-02
1.95496,97.5706,0.888606E-01
1.95557,97.6011,0.136855E-01
1.95618,97.6316,-0.651869E-01
1.95679,97.6620,-0.487150E-01
1.95740,97.6925,-0.660530E-01
1.95801,97.7230,0.415905
1.95862,97.7534,-0.741344E-02
1.95923,97.7839,-0.829958E-01
1.95984,97.8143,-0.180081
1.96045,97.8448,-0.153287
1.96106,97.8753,0.211195E-01
1.96167,97.9057,-0.538926E-01
1.96228,97.9362,0.897292E-02
1.96289,97.9667,-0.214154E-01
1.96350,97.9971,0.884769E-02
1.96411,98.0276,0.661466E-01
1.96472,98.0580,0.707167E-01
1.96533,98.0885,-0.850792E-02
1.96594,98.1190,0.237502E-01
1.96655,98.1494,0.101461
1.96716,98.1799,0.328913E-01
1.96777,98.2104,0.501169E-01
1.96838,98.2408,0.442112E-01
1.96899,98.2713,0.182403
1.96960,98.3017,0.238451
1.97021,98.3322,0.244190E-01
1.97083,98.3627,-0.172660
1.97144,98.3931,0.573427E-01
1.97205,98.4236,0.384213E-01
1.97266,98.4540,-0.142389E-01
1.97327,98.4845,-0.988724E-01
1.97388,98.5150,0.494076E-01
1.97449,98.5454,0.695002E-02
1.97510,98.5759,-0.533144E-01
1.97571,98.6064,0.163661E-02
1.97632,98.6368,0.449924E-01
1.97693,98.6673,0.101207
1.97754,98.6977,0.128385
1.97815,98.7282,-0.116821E-01
1.97876,98.7587,0.899126E-01
1.97937,98.7891,-0.599047E-02
1.97998,98.8196,0.543746E-02
1.98059,98.8501,0.338835E-01
1.98120,98.8805,0.210714E-01
1.98181,98.9110,0.105240
1.98242,98.9414,-0.317462E-01
1.98303,98.9719,-0.819016E-01
1.98364,99.0024,-0.513781E-01
1.98425,99.0328,0.123832E-01
1.98486,99.0633,-0.564704E-01
1.98547,99.0938,0.134972E-01
1.98608,99.1242,-0.385369E-01
1.98669,99.1547,0.176697E-02
1.98730,99.1851,-0.292923E-01
1.98792,99.2156,0.132880
1.98853,99.2461,0.355716E-01
1.98914,99.2765,0.110550
1.98975,99.3070,0.149372E-01
1.99036,99.3375,-0.193154E-01
1.99097,99.3679,0.721543E-01
1.99158,99.3984,0.841222E-02
1.99219,99.4288,-0.191241E-01
1.99280,99.4593,-0.878645E-02
1.99341,99.4898,0.139441E-01
1.99402,99.5202,0.131565
1.99463,99.5507,-0.763165E-01
1.99524,99.5812,-0.492069E-02
1.99585,99.6116,0.323738E-02
1.99646,99.6421,-0.120002
1.99707,99.6725,0.525992E-01
1.99768,99.7030,0.668244E-01
1.99829,99.7335,0.127713
1.99890,99.7639,0.176685
1.99951,99.7944,0.225012E-01
2.00012,99.8249,0.515554E-01
2.00073,99.8553,-0.965116E-01
2.00134,99.8858,0.190659E-01
2.00195,99.9162,-0.667511E-01
2.00256,99.9467,-0.262889
2.00317,99.9772,-0.469406E-01
2.00378,100.008,0.227476E-01
2.00439,100.038,0.121358E-01
2.00500,100.069,0.144164E-01
2.00562,100.099,-0.234601E-01
2.00623,100.129,0.938303E-01
2.00684,100.160,0.437142E-03
2.00745,100.190,-0.835440E-01
2.00806,100.221,-0.109799E-01
2.00867,100.251,0.836282E-01
2.00928,100.282,-0.348529E-01
2.00989,100.312,-0.182118E-01
2.01050,100.343,-0.294469E-01
2.01111,100.373,-0.104909
2.01172,100.404,-0.295352E-01
2.01233,100.434,0.546060E-01
2.01294,100.465,-0.185924E-01
2.01355,100.495,-0.911948E-01
2.01416,100.525,-0.372038E-02
2.01477,100.556,-0.272859E-01
2.01538,100.586,0.443821E-01
2.01599,100.617,0.144696
2.01660,100.647,0.100885
2.01721,100.678,-0.183784E-02
2.01782,100.708,0.236946E-01
2.01843,100.739,-0.767442E-01
2.01904,100.769,-0.106241
2.01965,100.800,-0.411258E-01
2.02026,100.830,-0.172917E-01
2.02087,100.861,0.169202E-01
2.02148,100.891,0.163057
2.02209,100.921,0.239980E-01
2.02271,100.952,-0.917080E-01
2.02332,100.982,0.133151
2.02393,101.013,-0.140533E-02
2.02454,101.043,-0.872782E-01
2.02515,101.074,-0.166425E-01
2.02576,101.104,-0.119689E-01
2.02637,101.135,-0.869195E-01
2.02698,101.165,-0.124771E-01
2.02759,101.196,-0.126191
2.02820,101.226,0.676844E-01
2.02881,101.257,0.270974E-01
2.02942,101.287,-0.119486E-01
2.03003,101.318,0.284855
2.03064,101.348,0.892881E-01
2.03125,101.378,-0.149571
2.03186,101.409,0.164306
2.03247,101.439,-0.232094E-01
2.03308,101.470,-0.190819
2.03369,101.500,0.939901E-01
2.03430,101.531,0.310870E-01
2.03491,101.561,-0.173107E-01
2.03552,101.592,0.541309E-01
2.03613,101.622,0.191912
2.03674,101.653,-0.263231E-01
2.03735,101.683,-0.986570E-02
2.03796,101.714,-0.653814E-02
2.03857,101.744,-0.167059
2.03918,101.774,-0.136428
2.03979,101.805,-0.115251
2.04041,101.835,0.172908
2.04102,101.866,0.968722E-01
2.04163,101.896,0.156718
2.04224,101.927,-0.883366E-02
2.04285,101.957,0.123845
2.04346,101.988,0.396819E-01
2.04407,102.018,0.405040E-01
2.04468,102.049,0.522077E-01
2.04529,102.079,-0.752191E-01
2.04590,102.110,0.147876
2.04651,102.140,0.738217E-01
2.04712,102.170,0.287367
2.04773,102.201,0.146171
2.04834,102.231,0.304816E-01
2.04895,102.262,0.122909E-01
2.04956,102.292,0.294128E-01
2.05017,102.323,-0.583403E-01
2.05078,102.353,0.899941E-01
2.05139,102.384,0.332885E-01
2.05200,102.414,0.401329E-02
2.05261,102.445,0.583761E-02
2.05322,102.475,-0.127560E-01
2.05383,102.506,0.868791E-01
2.05444,102.536,0.835965E-01
2.05505,102.566,-0.537708E-02
2.05566,102.597,-0.266395E-01
2.05627,102.627,0.349999E-01
2.05688,102.658,0.869001E-01
2.05750,102.688,0.103531
2.05811,102.719,0.558657E-01
2.05872,102.749,0.905003E-01
2.05933,102.780,0.132450
2.05994,102.810,0.139093
2.06055,102.841,-0.458529E-01
2.06116,102.871,0.906619E-01
2.06177,102.902,-0.117564E-01
2.06238,102.932,0.197783
2.06299,102.962,-0.696125E-02
2.06360,102.993,-0.141755E-01
2.06421,103.023,0.391893E-01
2.06482,103.054,0.647000E-01
2.06543,103.084,0.425804E-01
2.06604,103.115,-0.212668E-01
2.06665,103.145,-0.230963
2.06726,103.176,0.157253E-02
2.06787,103.206,-0.169423E-01
2.06848,103.237,0.975663E-01
2.06909,103.267,-0.194543
2.06970,103.298,0.127948E-01
2.07031,103.328,0.886291E-02
2.07092,103.358,0.122798
2.07153,103.389,0.632756E-01
2.07214,103.419,-0.835451E-01
2.07275,103.450,-0.659724E-01
2.07336,103.480,0.556537E-01
2.07397,103.511,0.681172E-02
2.07458,103.541,0.294309E-01
2.07520,103.572,0.427104E-01
2.07581,103.602,0.807765E-01
2.07642,103.633,-0.105521E-01
2.07703,103.663,0.310005E-01
2.07764,103.694,-0.297189E-01
2.07825,103.724,0.105843
2.07886,103.754,0.628119E-01
2.07947,103.785,0.234805
2.08008,103.815,0.126929
2.08069,103.846,-0.267776E-02
2.08130,103.876,0.401207E-01
2.08191,103.907,0.324659
2.08252,103.937,-0.601804E-01
2.08313,103.968,0.130006
2.08374,103.998,-0.736851E-01
2.08435,104.029,-0.149905E-01
2.08496,104.059,-0.837926E-01
2.08557,104.090,-0.276090E-01
2.08618,104.120,-0.230171
2.08679,104.150,0.515925E-01
2.08740,104.181,0.140279E-01
2.08801,104.211,-0.335017E-01
2.08862,104.242,0.492103E-01
2.08923,104.272,0.140090
2.08984,104.303,0.410833E-02
2.09045,104.333,-0.199874E-01
2.09106,104.364,0.150499E-01
2.09167,104.394,-0.239295E-01
2.09229,104.425,0.151930E-01
2.09290,104.455,-0.532587E-01
2.09351,104.486,0.561712E-01
2.09412,104.516,0.193891
2.09473,104.547,0.748925E-01
2.09534,104.577,-0.708308E-02
2.09595,104.607,-0.828689E-01
2.09656,104.638,-0.927763E-02
2.09717,104.668,0.523866E-01
2.09778,104.699,0.111647E-01
2.09839,104.729,0.113265E-01
2.09900,104.760,0.532389E-01
2.09961,104.790,0.226767E-01
2.10022,104.821,-0.402860E-01
2.10083,104.851,0.106162
2.10144,104.882,0.192931E-01
2.10205,104.912,-0.351756
2.10266,104.943,0.112190
2.10327,104.973,0.666516E-01
2.10388,105.003,0.430785E-01
2.10449,105.034,-0.450727E-01
2.10510,105.064,-0.631469E-01
2.10571,105.095,0.506285E-02
2.10632,105.125,0.219256E-01
2.10693,105.156,-0.154900E-01
2.10754,105.186,0.775295E-01
2.10815,105.217,0.155815E-02
2.10876,105.247,-0.586067E-01
2.10938,105.278,-0.797282E-02
2.10999,105.308,0.184905E-01
2.11060,105.339,-0.305476E-01
2.11121,105.369,0.661417E-01
2.11182,105.399,-0.212400E-01
2.11243,105.430,0.407131E-02
2.11304,105.460,-0.371661E-03
2.11365,105.491,-0.126720
2.11426,105.521,-0.103555E-01
2.11487,105.552,-0.468049E-01
2.11548,105.582,0.264531E-02
2.11609,105.613,0.531786E-01
2.11670,105.643,0.218828E-01
2.11731,105.674,0.133620E-01
2.11792,105.704,0.115237
2.11853,105.735,-0.101680
2.11914,105.765,0.238053E-01
2.11975,105.795,0.136524
2.12036,105.826,-0.733907E-01
2.12097,105.856,0.197629
2.12158,105.887,-0.462762E-01
2.12219,105.917,0.901812E-01
2.12280,105.948,0.288289E-01
2.12341,105.978,0.101497
2.12402,106.009,-0.722599E-01
2.12463,106.039,0.188493
2.12524,106.070,-0.159458
2.12585,106.100,0.734294E-01
2.12646,106.131,0.926807E-02
2.12708,106.161,0.374823E-01
2.12769,106.191,0.236330
2.12830,106.222,-0.431172E-01
2.12891,106.252,0.551298E-01
2.12952,106.283,-0.318812E-01
2.13013,106.313,0.370382E-01
2.13074,106.344,-0.549573E-01
2.13135,106.374,0.300161E-01
2.13196,106.405,0.320584E-01
2.13257,106.435,0.722997E-01
2.13318,106.466,0.378749E-01
2.13379,106.496,-0.823108E-01
2.13440,106.527,-0.340084E-01
2.13501,106.557,0.814028E-01
2.13562,106.587,0.412491E-01
2.13623,106.618,-0.104049E-01
2.13684,106.648,0.684729E-01
2.13745,106.679,0.288641E-01
2.13806,106.709,0.434234E-01
2.13867,106.740,-0.402616E-01
2.13928,106.770,-0.101712
2.13989,106.801,-0.251132E-01
2.14050,106.831,0.405251E-01
2.14111,106.862,-0.719606E-01
2.14172,106.892,-0.880934E-01
2.14233,106.923,0.187348
2.14294,106.953,0.110837E-01
2.14355,106.983,-0.630200E-01
2.14417,107.014,0.124378E-01
2.14478,107.044,0.438419E-03
2.14539,107.075,-0.194377
2.14600,107.105,-0.244640
2.14661,107.136,-0.867253E-01
2.14722,107.166,-0.181364E-01
2.14783,107.197,0.196874E-02
2.14844,107.227,0.103040E-01
2.14905,107.258,0.908958E-03
2.14966,107.288,-0.169377E-01
2.15027,107.319,-0.472290E-02
2.15088,107.349,-0.111598
2.15149,107.379,-0.406549E-01
2.15210,107.410,-0.557737E-01
2.15271,107.440,0.220920
2.15332,107.471,-0.123016
2.15393,107.501,-0.457711E-01
2.15454,107.532,0.284476E-01
2.15515,107.562,0.216776E-01
2.15576,107.593,-0.222806
2.15637,107.623,-0.778972E-01
2.15698,107.654,-0.228031
2.15759,107.684,0.747906E-01
2.15820,107.715,-0.117681
2.15881,107.745,-0.210878E-01
2.15942,107.776,0.469890E-01
2.16003,107.806,0.133818E-01
2.16064,107.836,0.244023E-01
2.16125,107.867,0.315891E-01
2.16187,107.897,0.685308E-02
2.16248,107.928,-0.208388E-01
2.16309,107.958,-0.123706
2.16370,107.989,-0.383706E-01
2.16431,108.019,-0.147223E-01
2.16492,108.050,0.232028
2.16553,108.080,-0.283059E-01
2.16614,108.111,0.361231E-01
2.16675,108.141,0.332687E-01
2.16736,108.172,-0.255922
2.16797,108.202,0.102111
2.16858,108.232,0.567605E-01
2.16919,108.263,-0.369917E-01
2.16980,108.293,-0.163949E-01
2.17041,108.324,0.401191E-01
2.17102,108.354,-0.125369
2.17163,108.385,0.561216E-02
2.17224,108.415,-0.816020E-01
2.17285,108.446,0.162220
2.17346,108.476,0.163006E-01
2.17407,108.507,0.105879
2.17468,108.537,0.181049E-02
2.17529,108.568,0.501732E-01
2.17590,108.598,-0.139481E-01
2.17651,108.628,-0.239620E-01
2.17712,108.659,-0.111416
2.17773,108.689,-0.819823E-03
2.17834,108.720,0.480271E-01
2.17896,108.750,0.620101E-01
2.17957,108.781,0.349519E-01
2.18018,108.811,-0.392907E-01
2.18079,108.842,-0.796369E-02
2.18140,108.872,0.625653E-02
2.18201,108.903,0.361564E-01
2.18262,108.933,-0.350232E-02
2.18323,108.964,-0.416600E-01
2.18384,108.994,-0.762493E-02
2.18445,109.024,0.262441E-01
2.18506,109.055,-0.270960E-01
2.18567,109.085,-0.125602E-01
2.18628,109.116,0.826201E-01
2.18689,109.146,-0.249626E-01
2.18750,109.177,-0.529992E-03
2.18811,109.207,-0.147991
2.18872,109.238,-0.839642E-02
2.18933,109.268,-0.421199E-01
2.18994,109.299,0.525158E-01
2.19055,109.329,0.188381
2.19116,109.360,0.445114E-01
2.19177,109.390,0.537667E-02
2.19238,109.420,0.277917E-01
2.19299,109.451,-0.155025E-01
2.19360,109.481,0.357415E-01
2.19421,109.512,0.910957E-01
2.19482,109.542,-0.218620E-01
2.19543,109.573,0.458608E-01
2.19604,109.603,-0.798162E-01
2.19666,109.634,0.101292
2.19727,109.664,-0.323782E-01
2.19788,109.695,-0.216032E-01
2.19849,109.725,-0.157135
2.19910,109.756,0.161006
2.19971,109.786,-0.435681E-01
2.20032,109.816,0.545082E-01
2.20093,109.847,-0.337104E-01
2.20154,109.877,-0.389613E-01
2.20215,109.908,0.268320E-01
2.20276,109.938,-0.285038E-01
2.20337,109.969,-0.811854E-02
2.20398,109.999,0.160025E-02
2.20459,110.030,-0.551128E-01
2.20520,110.060,0.281782E-01
2.20581,110.091,-0.683663E-01
2.20642,110.121,0.182217
2.20703,110.152,-0.652875E-01
2.20764,110.182,-0.343889E-01
2.20825,110.212,-0.127914E-01
2.20886,110.243,0.993571E-01
2.20947,110.273,-0.276789E-01
2.21008,110.304,0.428201E-01
2.21069,110.334,-0.415489E-01
2.21130,110.365,-0.127144
2.21191,110.395,-0.593608E-01
2.21252,110.426,0.687590E-01
2.21313,110.456,-0.313138E-01
2.21375,110.487,0.517049E-01
2.21436,110.517,-0.129237
2.21497,110.548,-0.936783E-02
2.21558,110.578,0.941775E-01
2.21619,110.608,-0.818497E-01
2.21680,110.639,-0.120795E-01
2.21741,110.669,0.739005E-01
2.21802,110.700,0.104094
2.21863,110.730,0.445512E-01
2.21924,110.761,-0.579876E-01
2.21985,110.791,0.288945E-02
2.22046,110.822,-0.537952E-01
2.22107,110.852,0.524633E-01
2.22168,110.883,0.176492E-02
2.22229,110.913,-0.106706E-01
2.22290,110.944,0.901866E-02
2.22351,110.974,-0.602047E-01
2.22412,111.005,-0.414077E-02
2.22473,111.035,-0.510601E-01
2.22534,111.065,0.165570E-01
2.22595,111.096,-0.111183E-02
2.22656,111.126,-0.291891E-01
2.22717,111.157,-0.139019E-01
2.22778,111.187,0.105819
2.22839,111.218,0.809387E-01
2.22900,111.248,-0.477009E-01
2.22961,111.279,-0.815538E-01
2.23022,111.309,-0.773375E-01
2.23083,111.340,0.427793E-01
2.23145,111.370,-0.302922E-01
2.23206,111.401,0.255976E-02
2.23267,111.431,0.202800E-01
2.23328,111.461,0.150075E-01
2.23389,111.492,0.201713E-02
2.23450,111.522,-0.245553
2.23511,111.553,0.272466E-01
2.23572,111.583,-0.451738E-01
2.23633,111.614,-0.668874E-01
2.23694,111.644,-0.325895E-02
2.23755,111.675,-0.329433E-01
2.23816,111.705,0.793305E-02
2.23877,111.736,0.193987E-01
2.23938,111.766,-0.974964E-01
2.23999,111.797,-0.887505E-01
2.24060,111.827,0.813152E-02
2.24121,111.857,0.614816E-01
2.24182,111.888,-0.576510E-01
2.24243,111.918,0.674692E-02
2.24304,111.949,0.358806
2.24365,111.979,0.572563E-01
2.24426,112.010,0.265749E-01
2.24487,112.040,-0.424607E-01
2.24548,112.071,-0.106648
2.24609,112.101,-0.596736E-01
2.24670,112.132,-0.265980E-01
2.24731,112.162,-0.180343E-01
2.24792,112.193,0.441565E-01
2.24854,112.223,0.318505E-01
2.24915,112.253,-0.103141E-01
2.24976,112.284,0.571364E-02
2.25037,112.314,0.332692
2.25098,112.345,0.127508
2.25159,112.375,-0.229258E-02
2.25220,112.406,0.162912
2.25281,112.436,-0.414053E-02
2.25342,112.467,0.446023E-01
2.25403,112.497,-0.553928E-01
2.25464,112.528,0.569358E-01
2.25525,112.558,-0.988572E-01
2.25586,112.589,0.170699E-01
2.25647,112.619,-0.372767E-01
2.25708,112.649,-0.524542E-01
2.25769,112.680,-0.630454E-02
2.25830,112.710,0.136822E-02
2.25891,112.741,-0.547840E-02
2.25952,112.771,0.461610E-01
2.26013,112.802,0.298172
2.26074,112.832,-0.100398
2.26135,112.863,0.639711E-01
2.26196,112.893,0.730165E-01
2.26257,112.924,0.413997E-01
2.26318,112.954,-0.128038E-01
2.26379,112.985,-0.341785E-01
2.26440,113.015,0.399865E-01
2.26501,113.045,-0.840443E-01
2.26562,113.076,-0.436282E-02
2.26624,113.106,-0.600434E-01
2.26685,113.137,0.381755E-01
2.26746,113.167,-0.884060E-02
2.26807,113.198,0.171113
2.26868,113.228,-0.163648E-02
2.26929,113.259,-0.113103
2.26990,113.289,-0.603486E-01
2.27051,113.320,-0.151264E-01
2.27112,113.350,-0.327913E-02
2.27173,113.381,0.176022E-01
2.27234,113.411,-0.613837E-01
2.27295,113.441,-0.159733E-01
2.27356,113.472,0.812372E-02
2.27417,113.502,0.706584E-01
2.27478,113.533,-0.191334E-01
2.27539,113.563,-0.427048E-01
2.27600,113.594,-0.105746
2.27661,113.624,0.111061E-01
2.27722,113.655,0.298731E-01
2.27783,113.685,0.204147
2.27844,113.716,0.261482E-01
2.27905,113.746,0.343894E-01
2.27966,113.777,0.356067E-01
2.28027,113.807,0.837476E-01
2.28088,113.837,-0.732417E-01
2.28149,113.868,0.526048E-02
2.28210,113.898,-0.123422
2.28271,113.929,0.674539E-02
2.28333,113.959,-0.245580E-01
2.28394,113.990,-0.506393E-02
2.28455,114.020,0.206623E-01
2.28516,114.051,0.148740E-01
2.28577,114.081,-0.316355E-01
2.28638,114.112,0.163939E-01
2.28699,114.142,-0.250223E-01
2.28760,114.173,0.527998E-01
2.28821,114.203,-0.491747E-01
2.28882,114.234,0.292818
2.28943,114.264,0.706823E-01
2.29004,114.294,-0.572025E-02
2.29065,114.325,0.392306E-01
2.29126,114.355,-0.307710E-01
2.29187,114.386,0.790982E-01
2.29248,114.416,-0.295342E-01
2.29309,114.447,-0.101750E-01
2.29370,114.477,-0.246668
2.29431,114.508,-0.945448E-01
2.29492,114.538,-0.115077
2.29553,114.569,0.605728E-01
2.29614,114.599,0.182242
2.29675,114.630,-0.295264E-01
2.29736,114.660,0.510271E-02
2.29797,114.690,-0.856041E-01
2.29858,114.721,0.250471E-01
2.29919,114.751,0.305697E-01
2.29980,114.782,-0.460108E-01
2.30042,114.812,-0.122056
2.30103,114.843,-0.414980E-01
2.30164,114.873,-0.378445E-01
2.30225,114.904,0.869582E-02
2.30286,114.934,-0.533143E-01
2.30347,114.965,0.159981E-01
