Full_(co)spectra
2.30408,114.995,-0.472860E-01
2.30469,115.026,-0.509187E-01
2.30530,115.056,0.359902E-01
2.30591,115.086,-0.386977E-01
2.30652,115.117,0.280217E-01
2.30713,115.147,-0.821820E-01
2.30774,115.178,0.103148
2.30835,115.208,0.398192E-01
2.30896,115.239,-0.165485E-01
2.30957,115.269,-0.478300E-02
2.31018,115.300,0.705318E-02
2.31079,115.330,0.102086
2.31140,115.361,0.421428E-01
2.31201,115.391,0.613606E-01
2.31262,115.422,0.104153
2.31323,115.452,0.332853E-01
2.31384,115.482,0.764049E-01
2.31445,115.513,0.426023E-01
2.31506,115.543,-0.100902
2.31567,115.574,-0.228109E-01
2.31628,115.604,-0.623149E-01
2.31689,115.635,-0.173634E-02
2.31750,115.665,-0.423525E-02
2.31812,115.696,0.231233E-01
2.31873,115.726,-0.811624E-01
2.31934,115.757,-0.452607E-01
2.31995,115.787,-0.136460
2.32056,115.818,-0.277935E-01
2.32117,115.848,-0.324799
2.32178,115.878,0.683736E-03
2.32239,115.909,-0.314221E-01
2.32300,115.939,0.128888
2.32361,115.970,0.121129
2.32422,116.000,0.281212
2.32483,116.031,0.638706E-02
2.32544,116.061,0.878345E-01
2.32605,116.092,-0.155790
2.32666,116.122,-0.218665E-01
2.32727,116.153,-0.724868E-02
2.32788,116.183,-0.869392E-01
2.32849,116.214,0.186408E-01
2.32910,116.244,-0.551736E-01
2.32971,116.274,0.109556
2.33032,116.305,-0.294424E-01
2.33093,116.335,-0.837870E-02
2.33154,116.366,0.788871E-02
2.33215,116.396,0.336865E-02
2.33276,116.427,-0.290120E-01
2.33337,116.457,0.214143
2.33398,116.488,0.405423E-01
2.33459,116.518,-0.144998E-01
2.33521,116.549,0.171854
2.33582,116.579,0.249333
2.33643,116.610,-0.240094E-01
2.33704,116.640,-0.136957E-01
2.33765,116.670,0.217036
2.33826,116.701,-0.135468E-01
2.33887,116.731,-0.382518E-01
2.33948,116.762,0.125200
2.34009,116.792,0.285974E-01
2.34070,116.823,-0.963465E-01
2.34131,116.853,0.226716E-01
2.34192,116.884,0.951838E-02
2.34253,116.914,0.103515
2.34314,116.945,0.253990E-01
2.34375,116.975,0.262408E-02
2.34436,117.006,-0.363544E-01
2.34497,117.036,0.231820
2.34558,117.066,-0.926541E-01
2.34619,117.097,-0.677333E-01
2.34680,117.127,0.523410E-01
2.34741,117.158,-0.105120E-01
2.34802,117.188,0.181832E-02
2.34863,117.219,-0.159370E-01
2.34924,117.249,-0.897863E-01
2.34985,117.280,0.932259E-01
2.35046,117.310,0.429986E-01
2.35107,117.341,-0.205195
2.35168,117.371,-0.172109E-01
2.35229,117.402,0.741809E-01
2.35291,117.432,0.691937E-01
2.35352,117.463,-0.354074E-01
2.35413,117.493,0.250640E-01
2.35474,117.523,0.369472E-01
2.35535,117.554,-0.128813
2.35596,117.584,-0.390316E-01
2.35657,117.615,0.182072
2.35718,117.645,-0.111780E-01
2.35779,117.676,0.306028E-01
2.35840,117.706,-0.416970E-01
2.35901,117.737,-0.636373E-01
2.35962,117.767,-0.297451E-02
2.36023,117.798,-0.412506E-01
2.36084,117.828,0.260505E-01
2.36145,117.859,-0.101891E-01
2.36206,117.889,0.509807E-01
2.36267,117.919,0.156138
2.36328,117.950,0.171878E-01
2.36389,117.980,0.497086E-01
2.36450,118.011,0.148333
2.36511,118.041,0.128288
2.36572,118.072,-0.353726E-01
2.36633,118.102,0.725041E-01
2.36694,118.133,-0.378609E-01
2.36755,118.163,0.113592E-01
2.36816,118.194,0.247710
2.36877,118.224,-0.723275E-02
2.36938,118.255,-0.490396E-01
2.37000,118.285,-0.853469E-01
2.37061,118.315,-0.314177E-01
2.37122,118.346,-0.165643E-01
2.37183,118.376,-0.650537E-01
2.37244,118.407,-0.440145E-01
2.37305,118.437,0.752132E-01
2.37366,118.468,-0.163323E-01
2.37427,118.498,-0.241843E-02
2.37488,118.529,0.589643E-01
2.37549,118.559,0.989119E-03
2.37610,118.590,-0.113651E-01
2.37671,118.620,0.818765E-01
2.37732,118.651,-0.935173E-02
2.37793,118.681,-0.611406E-01
2.37854,118.711,0.124508E-01
2.37915,118.742,-0.119673E-01
2.37976,118.772,0.126768
2.38037,118.803,-0.320397E-02
2.38098,118.833,0.138828E-02
2.38159,118.864,0.239736E-01
2.38220,118.894,0.165655E-01
2.38281,118.925,0.161360E-01
2.38342,118.955,-0.188715
2.38403,118.986,-0.614862E-01
2.38464,119.016,0.567800E-01
2.38525,119.047,0.938036E-02
2.38586,119.077,-0.341765E-01
2.38647,119.107,-0.719619E-01
2.38708,119.138,-0.316105E-01
2.38770,119.168,-0.295184E-01
2.38831,119.199,0.549530E-02
2.38892,119.229,-0.400492E-01
2.38953,119.260,-0.112870
2.39014,119.290,0.486691E-01
2.39075,119.321,-0.285383E-01
2.39136,119.351,-0.485265E-01
2.39197,119.382,0.457788E-01
2.39258,119.412,-0.114142E-01
2.39319,119.443,-0.506258E-01
2.39380,119.473,0.156424E-01
2.39441,119.503,-0.410060E-01
2.39502,119.534,0.306190E-01
2.39563,119.564,-0.296088E-01
2.39624,119.595,-0.120793
2.39685,119.625,0.435123E-02
2.39746,119.656,-0.709821E-01
2.39807,119.686,-0.306512E-01
2.39868,119.717,0.170658E-01
2.39929,119.747,0.131233E-01
2.39990,119.778,0.445551E-01
2.40051,119.808,0.197933E-01
2.40112,119.839,0.943058E-02
2.40173,119.869,0.106105E-01
2.40234,119.899,-0.113637
2.40295,119.930,0.926765E-01
2.40356,119.960,0.130954
2.40417,119.991,-0.146852E-01
2.40479,120.021,-0.285971E-02
2.40540,120.052,-0.144389E-01
2.40601,120.082,-0.434456E-01
2.40662,120.113,0.150745E-02
2.40723,120.143,0.116776E-01
2.40784,120.174,-0.254216E-01
2.40845,120.204,-0.619043E-01
2.40906,120.235,0.172380E-01
2.40967,120.265,0.693860E-02
2.41028,120.295,0.179332E-01
2.41089,120.326,0.272279E-01
2.41150,120.356,0.135370E-01
2.41211,120.387,-0.189290E-01
2.41272,120.417,-0.693998E-01
2.41333,120.448,0.185490E-01
2.41394,120.478,0.375616E-01
2.41455,120.509,-0.419089E-01
2.41516,120.539,0.153785E-01
2.41577,120.570,0.455785E-01
2.41638,120.600,-0.683472E-01
2.41699,120.631,-0.167316E-01
2.41760,120.661,-0.604935E-01
2.41821,120.692,0.143565E-01
2.41882,120.722,0.486995E-01
2.41943,120.752,0.173423E-02
2.42004,120.783,0.726699E-02
2.42065,120.813,-0.919301E-01
2.42126,120.844,-0.398784E-01
2.42188,120.874,0.329641E-01
2.42249,120.905,-0.618388E-02
2.42310,120.935,0.110050E-01
2.42371,120.966,0.244613E-01
2.42432,120.996,0.274731
2.42493,121.027,0.321307E-01
2.42554,121.057,0.185124E-02
2.42615,121.088,0.862765E-02
2.42676,121.118,0.737283E-01
2.42737,121.148,-0.215876E-01
2.42798,121.179,-0.498630E-01
2.42859,121.209,-0.469173E-01
2.42920,121.240,-0.131892
2.42981,121.270,0.128448E-01
2.43042,121.301,0.574317E-01
2.43103,121.331,-0.119978E-01
2.43164,121.362,0.297595
2.43225,121.392,0.111174
2.43286,121.423,-0.859102E-02
2.43347,121.453,0.108889
2.43408,121.484,-0.410015E-01
2.43469,121.514,-0.616328E-01
2.43530,121.544,0.659944E-01
2.43591,121.575,0.716572E-02
2.43652,121.605,-0.101373
2.43713,121.636,0.759121E-01
2.43774,121.666,0.116054
2.43835,121.697,0.489468E-01
2.43896,121.727,-0.717498E-01
2.43958,121.758,-0.327738E-01
2.44019,121.788,0.181860E-01
2.44080,121.819,0.131020
2.44141,121.849,-0.195419E-01
2.44202,121.880,0.743647E-01
2.44263,121.910,-0.685008E-01
2.44324,121.940,-0.151558
2.44385,121.971,0.437874E-02
2.44446,122.001,0.873437E-01
2.44507,122.032,-0.158516
2.44568,122.062,-0.149059
2.44629,122.093,0.738674E-01
2.44690,122.123,-0.820325E-02
2.44751,122.154,0.849457E-01
2.44812,122.184,0.358580E-01
2.44873,122.215,-0.357536E-01
2.44934,122.245,0.885190E-02
2.44995,122.276,0.303963E-01
2.45056,122.306,-0.611830E-01
2.45117,122.336,0.154723E-01
2.45178,122.367,0.690161E-01
2.45239,122.397,0.664423E-01
2.45300,122.428,0.274167E-01
2.45361,122.458,0.136357E-01
2.45422,122.489,0.150546E-01
2.45483,122.519,-0.155404
2.45544,122.550,0.519556E-02
2.45605,122.580,-0.282723
2.45667,122.611,0.120173
2.45728,122.641,0.201933E-01
2.45789,122.672,-0.344962E-02
2.45850,122.702,0.106222
2.45911,122.732,-0.108261
2.45972,122.763,-0.180552E-01
2.46033,122.793,-0.272094E-02
2.46094,122.824,0.149669
2.46155,122.854,0.521937E-01
2.46216,122.885,-0.391854E-01
2.46277,122.915,0.221610E-01
2.46338,122.946,0.169974E-01
2.46399,122.976,0.613362E-02
2.46460,123.007,0.656630E-01
2.46521,123.037,-0.882903E-01
2.46582,123.068,0.573113E-01
2.46643,123.098,0.144649
2.46704,123.128,0.622852E-01
2.46765,123.159,0.267524E-01
2.46826,123.189,0.351215E-01
2.46887,123.220,-0.107952
2.46948,123.250,0.619897E-01
2.47009,123.281,0.764780E-01
2.47070,123.311,-0.294448E-01
2.47131,123.342,-0.114381
2.47192,123.372,0.392373E-01
2.47253,123.403,0.154648E-01
2.47314,123.433,0.325538E-02
2.47375,123.464,0.158563E-01
2.47437,123.494,0.484669E-01
2.47498,123.524,0.384196E-02
2.47559,123.555,0.321341E-01
2.47620,123.585,-0.736072E-01
2.47681,123.616,0.614676E-01
2.47742,123.646,-0.242617E-01
2.47803,123.677,0.104888
2.47864,123.707,0.279793E-01
2.47925,123.738,0.311375E-01
2.47986,123.768,0.495541E-02
2.48047,123.799,0.113519
2.48108,123.829,0.456719E-01
2.48169,123.860,0.450560E-01
2.48230,123.890,-0.251914E-01
2.48291,123.921,0.503521E-02
2.48352,123.951,0.314122E-01
2.48413,123.981,0.187968E-02
2.48474,124.012,0.766733E-02
2.48535,124.042,-0.225355E-01
2.48596,124.073,0.961127E-02
2.48657,124.103,0.304535E-01
2.48718,124.134,0.817443E-01
2.48779,124.164,0.101321
2.48840,124.195,0.107132
2.48901,124.225,-0.101312
2.48962,124.256,-0.618954E-02
2.49023,124.286,0.113914
2.49084,124.317,-0.469917E-01
2.49146,124.347,-0.106385
2.49207,124.377,0.256059E-01
2.49268,124.408,0.967378E-01
2.49329,124.438,-0.619474E-02
2.49390,124.469,-0.146181E-01
2.49451,124.499,0.959636E-01
2.49512,124.530,-0.744441E-01
2.49573,124.560,0.657633E-01
2.49634,124.591,0.584486E-01
2.49695,124.621,-0.144274
2.49756,124.652,-0.192863E-01
2.49817,124.682,0.715246E-01
2.49878,124.713,-0.244748E-01
2.49939,124.743,-0.435890E-01
2.50000,124.773,-0.960575E-02
2.50061,124.804,-0.622915E-01
2.50122,124.834,0.152047E-01
2.50183,124.865,0.316774E-01
2.50244,124.895,-0.800979E-01
2.50305,124.926,0.573548E-01
2.50366,124.956,0.593594E-02
2.50427,124.987,0.232172E-02
2.50488,125.017,-0.936050E-02
2.50549,125.048,0.533779E-01
2.50610,125.078,-0.816522E-02
2.50671,125.109,-0.475448E-01
2.50732,125.139,0.684212E-01
2.50793,125.169,-0.370260E-03
2.50854,125.200,0.128610E-01
2.50916,125.230,0.928989E-01
2.50977,125.261,-0.399829E-01
2.51038,125.291,0.732425E-02
2.51099,125.322,-0.170467E-01
2.51160,125.352,-0.209268E-01
2.51221,125.383,0.994868E-01
2.51282,125.413,-0.110574
2.51343,125.444,-0.766818E-02
2.51404,125.474,-0.363087E-01
2.51465,125.505,0.323267E-01
2.51526,125.535,0.134362E-01
2.51587,125.565,0.465573E-01
2.51648,125.596,0.217458E-01
2.51709,125.626,-0.117332E-01
2.51770,125.657,0.382607E-02
2.51831,125.687,0.500088E-01
2.51892,125.718,0.624715E-01
2.51953,125.748,0.559479E-01
2.52014,125.779,0.158940
2.52075,125.809,-0.360504E-02
2.52136,125.840,-0.571037E-01
2.52197,125.870,-0.988162E-01
2.52258,125.901,0.677368E-01
2.52319,125.931,-0.124196E-01
2.52380,125.961,-0.105333
2.52441,125.992,-0.108410E-01
2.52502,126.022,0.387190E-01
2.52563,126.053,0.326871E-01
2.52625,126.083,-0.248052E-01
2.52686,126.114,0.757153E-02
2.52747,126.144,0.426802E-01
2.52808,126.175,0.574574E-01
2.52869,126.205,-0.725099E-01
2.52930,126.236,0.934812E-01
2.52991,126.266,-0.125230E-02
2.53052,126.297,-0.571013E-01
2.53113,126.327,0.136419E-01
2.53174,126.357,-0.104500
2.53235,126.388,0.362522E-01
2.53296,126.418,0.644962E-01
2.53357,126.449,0.252640E-01
2.53418,126.479,0.233705E-01
2.53479,126.510,0.466449E-01
2.53540,126.540,-0.561888E-01
2.53601,126.571,-0.273557E-01
2.53662,126.601,0.104634
2.53723,126.632,0.596790E-01
2.53784,126.662,-0.131780E-01
2.53845,126.693,-0.337376E-01
2.53906,126.723,0.126064
2.53967,126.753,0.487409E-01
2.54028,126.784,-0.511901E-01
2.54089,126.814,0.150197E-01
2.54150,126.845,-0.641799E-01
2.54211,126.875,0.742496E-01
2.54272,126.906,-0.242202E-01
2.54333,126.936,-0.126908
2.54395,126.967,0.603873E-02
2.54456,126.997,0.739680E-01
2.54517,127.028,-0.830067E-01
2.54578,127.058,-0.351763E-01
2.54639,127.089,0.167405E-01
2.54700,127.119,0.101528E-01
2.54761,127.150,-0.297032E-02
2.54822,127.180,-0.441279E-01
2.54883,127.210,0.123305
2.54944,127.241,0.760748E-01
2.55005,127.271,-0.346392E-01
2.55066,127.302,-0.133243
2.55127,127.332,0.160621E-01
2.55188,127.363,0.609927E-01
2.55249,127.393,0.125853
2.55310,127.424,0.752286E-01
2.55371,127.454,-0.135449
2.55432,127.485,-0.162478E-01
2.55493,127.515,0.818834E-01
2.55554,127.546,0.192217E-01
2.55615,127.576,0.354571E-02
2.55676,127.606,0.164356E-01
2.55737,127.637,-0.205469E-01
2.55798,127.667,0.205183E-01
2.55859,127.698,-0.284021E-01
2.55920,127.728,0.743621E-01
2.55981,127.759,0.140696E-01
2.56042,127.789,-0.459720E-01
2.56104,127.820,0.214331E-01
2.56165,127.850,-0.103034E-01
2.56226,127.881,0.148612E-01
2.56287,127.911,0.706159E-01
2.56348,127.942,0.331463E-02
2.56409,127.972,-0.267721E-01
2.56470,128.002,0.468933E-02
2.56531,128.033,-0.919684E-02
2.56592,128.063,0.500183E-01
2.56653,128.094,0.214592E-01
2.56714,128.124,-0.847364E-01
2.56775,128.155,0.522280E-01
2.56836,128.185,-0.325147E-01
2.56897,128.216,0.612522E-01
2.56958,128.246,0.136016
2.57019,128.277,0.308576E-01
2.57080,128.307,0.122859
2.57141,128.338,-0.251827E-01
2.57202,128.368,0.313282E-01
2.57263,128.398,-0.145301
2.57324,128.429,0.662568E-01
2.57385,128.459,0.169862
2.57446,128.490,-0.314462E-01
2.57507,128.520,0.317226E-01
2.57568,128.551,-0.923809E-01
2.57629,128.581,0.534885E-01
2.57690,128.612,0.451524E-01
2.57751,128.642,-0.793468E-02
2.57812,128.673,-0.686763E-01
2.57874,128.703,-0.646240E-01
2.57935,128.734,0.203008E-01
2.57996,128.764,0.426419E-01
2.58057,128.794,-0.111467E-02
2.58118,128.825,0.148722E-01
2.58179,128.855,-0.576640E-01
2.58240,128.886,0.386560E-02
2.58301,128.916,0.573905E-01
2.58362,128.947,-0.364638E-02
2.58423,128.977,0.555142E-01
2.58484,129.008,-0.541282E-01
2.58545,129.038,-0.245443E-01
2.58606,129.069,0.126477E-02
2.58667,129.099,-0.185611E-01
2.58728,129.130,0.615483E-02
2.58789,129.160,0.197999E-01
2.58850,129.190,0.334953E-01
2.58911,129.221,-0.421057E-02
2.58972,129.251,-0.107141
2.59033,129.282,0.989855E-02
2.59094,129.312,0.719532E-01
2.59155,129.343,0.145198E-01
2.59216,129.373,-0.235857E-01
2.59277,129.404,-0.419686E-01
2.59338,129.434,0.326380E-01
2.59399,129.465,-0.260465E-02
2.59460,129.495,-0.196956
2.59521,129.526,0.202724
2.59583,129.556,-0.174243E-01
2.59644,129.586,-0.289428E-02
2.59705,129.617,-0.129267E-01
2.59766,129.647,0.107044
2.59827,129.678,-0.653845E-01
2.59888,129.708,-0.847011E-02
2.59949,129.739,0.470206E-01
2.60010,129.769,-0.976122E-01
2.60071,129.800,0.171838
2.60132,129.830,-0.412734E-01
2.60193,129.861,-0.124907E-01
2.60254,129.891,-0.745256E-01
2.60315,129.922,-0.406628E-01
2.60376,129.952,0.917141E-01
2.60437,129.982,0.936363E-02
2.60498,130.013,-0.833882E-01
2.60559,130.043,0.969551E-01
2.60620,130.074,-0.709234E-02
2.60681,130.104,0.311005E-01
2.60742,130.135,0.261216E-01
2.60803,130.165,0.888870E-01
2.60864,130.196,0.276892
2.60925,130.226,-0.309150E-01
2.60986,130.257,-0.163380E-01
2.61047,130.287,-0.538476E-01
2.61108,130.318,-0.153908E-01
2.61169,130.348,-0.588150E-01
2.61230,130.379,0.276203E-01
2.61292,130.409,-0.158731E-01
2.61353,130.439,-0.392717E-01
2.61414,130.470,0.214805
2.61475,130.500,-0.260433E-01
2.61536,130.531,-0.120907E-01
2.61597,130.561,-0.637968E-02
2.61658,130.592,-0.462113E-01
2.61719,130.622,-0.798525E-01
2.61780,130.653,0.436695E-01
2.61841,130.683,-0.126936
2.61902,130.714,0.307029E-02
2.61963,130.744,-0.135977E-01
2.62024,130.775,0.108909
2.62085,130.805,0.303637E-01
2.62146,130.835,-0.935059E-02
2.62207,130.866,0.619075E-01
2.62268,130.896,0.302842
2.62329,130.927,0.906724E-02
2.62390,130.957,-0.175400E-01
2.62451,130.988,-0.115891E-01
2.62512,131.018,-0.452681E-02
2.62573,131.049,0.270622E-01
2.62634,131.079,0.311177E-01
2.62695,131.110,0.517314E-02
2.62756,131.140,0.426881E-01
2.62817,131.171,-0.102669E-01
2.62878,131.201,0.397128E-01
2.62939,131.231,0.122592
2.63000,131.262,0.234470E-01
2.63062,131.292,0.124670E-01
2.63123,131.323,-0.370375E-01
2.63184,131.353,0.106909
2.63245,131.384,-0.143167
2.63306,131.414,0.130514
2.63367,131.445,-0.434828E-01
2.63428,131.475,0.163605E-02
2.63489,131.506,0.104310
2.63550,131.536,0.659993E-01
2.63611,131.567,0.298566E-01
2.63672,131.597,-0.179277E-02
2.63733,131.627,-0.106590E-01
2.63794,131.658,0.928295E-02
2.63855,131.688,-0.199134E-01
2.63916,131.719,0.980149E-02
2.63977,131.749,0.450919E-01
2.64038,131.780,-0.172142E-01
2.64099,131.810,-0.417774E-01
2.64160,131.841,-0.685727E-01
2.64221,131.871,0.485859E-01
2.64282,131.902,0.754306E-01
2.64343,131.932,0.333926E-01
2.64404,131.963,-0.476280E-01
2.64465,131.993,-0.384271E-01
2.64526,132.023,-0.835583E-03
2.64587,132.054,0.294849E-01
2.64648,132.084,0.361472E-01
2.64709,132.115,-0.151734E-01
2.64771,132.145,-0.434106E-01
2.64832,132.176,-0.263161E-01
2.64893,132.206,-0.419606E-02
2.64954,132.237,-0.105356
2.65015,132.267,0.306264E-01
2.65076,132.298,0.152155
2.65137,132.328,0.123567E-01
2.65198,132.359,-0.365678E-01
2.65259,132.389,-0.201455E-01
2.65320,132.419,0.125615
2.65381,132.450,0.574931E-01
2.65442,132.480,-0.224989E-01
2.65503,132.511,0.515051E-01
2.65564,132.541,-0.475557E-01
2.65625,132.572,0.318726E-01
2.65686,132.602,0.172479E-01
2.65747,132.633,0.430056E-01
2.65808,132.663,-0.245254E-01
2.65869,132.694,0.125685
2.65930,132.724,0.624849E-01
2.65991,132.755,0.350802
2.66052,132.785,-0.643293E-02
2.66113,132.815,0.478525E-01
2.66174,132.846,-0.307070E-01
2.66235,132.876,-0.191281E-01
2.66296,132.907,-0.128098
2.66357,132.937,-0.263606E-01
2.66418,132.968,-0.406566E-01
2.66479,132.998,-0.225066E-01
2.66541,133.029,-0.607282E-02
2.66602,133.059,-0.179570E-01
2.66663,133.090,0.460083E-01
2.66724,133.120,0.290273E-01
2.66785,133.151,0.123382
2.66846,133.181,-0.890042E-01
2.66907,133.211,0.520369E-01
2.66968,133.242,-0.521285E-01
2.67029,133.272,0.329084E-01
2.67090,133.303,0.132970E-01
2.67151,133.333,-0.178190
2.67212,133.364,-0.748102E-02
2.67273,133.394,0.128576
2.67334,133.425,0.986995E-01
2.67395,133.455,0.103748E-01
2.67456,133.486,0.545942E-02
2.67517,133.516,0.224562E-01
2.67578,133.547,-0.115151E-01
2.67639,133.577,-0.112052
2.67700,133.608,0.338518E-01
2.67761,133.638,-0.699871E-01
2.67822,133.668,-0.611853E-01
2.67883,133.699,0.372187E-01
2.67944,133.729,0.774654E-02
2.68005,133.760,-0.713658E-01
2.68066,133.790,-0.308257E-01
2.68127,133.821,0.734353E-01
2.68188,133.851,-0.460473E-01
2.68250,133.882,0.140581E-01
2.68311,133.912,-0.838206E-01
2.68372,133.943,-0.655836E-01
2.68433,133.973,0.973842E-02
2.68494,134.004,-0.758606E-01
2.68555,134.034,0.935344E-01
2.68616,134.064,0.137963E-01
2.68677,134.095,0.107909E-01
2.68738,134.125,0.202571E-01
2.68799,134.156,-0.104665
2.68860,134.186,0.783200E-02
2.68921,134.217,0.354052E-01
2.68982,134.247,0.362651E-01
2.69043,134.278,-0.413428E-01
2.69104,134.308,0.209618E-01
2.69165,134.339,-0.794589E-01
2.69226,134.369,0.154139E-01
2.69287,134.400,0.535244E-01
2.69348,134.430,-0.894298E-02
2.69409,134.460,-0.702879E-01
2.69470,134.491,-0.313247E-01
2.69531,134.521,0.360960E-01
2.69592,134.552,0.465695E-01
2.69653,134.582,0.172304E-01
2.69714,134.613,0.214973E-01
2.69775,134.643,0.204362E-01
2.69836,134.674,-0.152458E-01
2.69897,134.704,-0.433460E-01
2.69958,134.735,0.137584E-01
2.70020,134.765,0.977318E-01
2.70081,134.796,-0.320315E-02
2.70142,134.826,0.221181E-01
2.70203,134.856,0.184963
2.70264,134.887,0.414563E-01
2.70325,134.917,-0.435206E-01
2.70386,134.948,0.152833E-01
2.70447,134.978,-0.427834E-01
2.70508,135.009,0.187738E-01
2.70569,135.039,0.158833E-02
2.70630,135.070,-0.307951
2.70691,135.100,0.945729E-01
2.70752,135.131,0.125844E-02
2.70813,135.161,0.560437E-01
2.70874,135.192,0.632607E-01
2.70935,135.222,-0.197710E-02
2.70996,135.252,-0.234239E-01
2.71057,135.283,0.266184E-01
2.71118,135.313,0.379401E-02
2.71179,135.344,-0.431230E-01
2.71240,135.374,0.848727E-01
2.71301,135.405,-0.167913E-01
2.71362,135.435,0.185941E-01
2.71423,135.466,0.843570E-02
2.71484,135.496,0.521447E-01
2.71545,135.527,-0.267890E-01
2.71606,135.557,-0.834970E-01
2.71667,135.588,0.168822E-01
2.71729,135.618,-0.387869E-02
2.71790,135.648,-0.944104E-01
2.71851,135.679,0.132708
2.71912,135.709,-0.483653E-02
2.71973,135.740,0.403545E-01
2.72034,135.770,0.927602E-02
2.72095,135.801,0.264019E-01
2.72156,135.831,0.934857E-01
2.72217,135.862,-0.436778E-01
2.72278,135.892,0.734850E-02
2.72339,135.923,0.207823E-01
2.72400,135.953,0.160569E-01
2.72461,135.984,0.398103E-01
2.72522,136.014,-0.167457E-01
2.72583,136.044,0.105802
2.72644,136.075,0.607900E-01
2.72705,136.105,0.129918E-01
2.72766,136.136,0.166593E-02
2.72827,136.166,0.413412E-01
2.72888,136.197,0.784555E-01
2.72949,136.227,-0.160816E-02
2.73010,136.258,-0.574469E-01
2.73071,136.288,0.197777E-01
2.73132,136.319,-0.490929E-01
2.73193,136.349,-0.483162E-01
2.73254,136.380,0.120830
2.73315,136.410,0.530408E-01
2.73376,136.440,0.873074E-02
2.73438,136.471,0.662859E-01
2.73499,136.501,0.270461E-01
2.73560,136.532,-0.187085
2.73621,136.562,-0.930041E-03
2.73682,136.593,0.332572E-01
2.73743,136.623,0.100113E-01
2.73804,136.654,-0.630954E-03
2.73865,136.684,0.281246E-01
2.73926,136.715,0.111742
2.73987,136.745,0.855457E-04
2.74048,136.776,0.479159E-01
2.74109,136.806,-0.374351E-01
2.74170,136.837,-0.985028E-01
2.74231,136.867,-0.470452E-01
2.74292,136.897,0.136056
2.74353,136.928,-0.562637E-02
2.74414,136.958,0.183153E-01
2.74475,136.989,-0.873751E-02
2.74536,137.019,0.692679E-02
2.74597,137.050,0.868998E-02
2.74658,137.080,0.690239E-01
2.74719,137.111,0.256923E-01
2.74780,137.141,-0.662855E-01
2.74841,137.172,0.144446
2.74902,137.202,0.936088E-01
2.74963,137.233,0.123324
2.75024,137.263,-0.606314E-01
2.75085,137.293,0.184609E-01
2.75146,137.324,-0.631902E-01
2.75208,137.354,-0.167305
2.75269,137.385,-0.118452E-01
2.75330,137.415,-0.519532E-01
2.75391,137.446,0.672169E-01
2.75452,137.476,-0.616668E-01
2.75513,137.507,0.300181E-01
2.75574,137.537,0.942364E-02
