Full_(co)spectra
2.75635,137.568,-0.120079E-01
2.75696,137.598,0.274391E-01
2.75757,137.629,0.193743E-01
2.75818,137.659,0.554509E-01
2.75879,137.689,0.316780E-01
2.75940,137.720,0.805630E-01
2.76001,137.750,0.950458E-02
2.76062,137.781,-0.492733E-01
2.76123,137.811,0.294707E-01
2.76184,137.842,0.148069
2.76245,137.872,0.147300E-01
2.76306,137.903,0.397503E-01
2.76367,137.933,0.506490E-01
2.76428,137.964,-0.213210
2.76489,137.994,0.406393E-01
2.76550,138.025,0.635225E-01
2.76611,138.055,-0.776144E-01
2.76672,138.085,0.125757
2.76733,138.116,0.804778E-01
2.76794,138.146,-0.148101E-01
2.76855,138.177,0.174678E-01
2.76917,138.207,-0.624694E-01
2.76978,138.238,-0.372447E-01
2.77039,138.268,0.601799E-01
2.77100,138.299,-0.444119E-02
2.77161,138.329,-0.146342E-01
2.77222,138.360,0.676415E-01
2.77283,138.390,-0.926930E-02
2.77344,138.421,0.682680E-01
2.77405,138.451,-0.308564E-01
2.77466,138.481,-0.412893E-01
2.77527,138.512,-0.438054E-02
2.77588,138.542,0.180613E-01
2.77649,138.573,0.449840E-01
2.77710,138.603,0.398724E-01
2.77771,138.634,0.698326E-01
2.77832,138.664,0.304571E-01
2.77893,138.695,-0.232702E-01
2.77954,138.725,-0.535884E-01
2.78015,138.756,0.196255
2.78076,138.786,0.380609E-01
2.78137,138.817,0.106890E-01
2.78198,138.847,0.406693E-02
2.78259,138.877,0.211777
2.78320,138.908,0.186497E-01
2.78381,138.938,0.423306E-02
2.78442,138.969,0.360479E-01
2.78503,138.999,0.976841E-02
2.78564,139.030,0.303002E-01
2.78625,139.060,-0.391994E-02
2.78687,139.091,0.209437E-01
2.78748,139.121,-0.261880E-02
2.78809,139.152,0.111976E-01
2.78870,139.182,0.219050E-01
2.78931,139.213,-0.114580E-01
2.78992,139.243,-0.393286E-02
2.79053,139.273,0.686997E-01
2.79114,139.304,0.191498E-01
2.79175,139.334,-0.209988E-01
2.79236,139.365,-0.185378E-01
2.79297,139.395,-0.713317E-01
2.79358,139.426,-0.256756E-01
2.79419,139.456,0.108170
2.79480,139.487,0.597786E-03
2.79541,139.517,0.932484E-01
2.79602,139.548,-0.152119E-01
2.79663,139.578,-0.544583E-01
2.79724,139.609,0.143115E-01
2.79785,139.639,-0.661988E-01
2.79846,139.669,-0.155166E-01
2.79907,139.700,0.854064E-01
2.79968,139.730,0.319045E-01
2.80029,139.761,-0.460241E-02
2.80090,139.791,0.200240E-02
2.80151,139.822,0.114259E-01
2.80212,139.852,0.383097E-01
2.80273,139.883,0.106268E-01
2.80334,139.913,-0.155360E-01
2.80396,139.944,-0.867165E-01
2.80457,139.974,0.223218E-01
2.80518,140.005,-0.972136E-01
2.80579,140.035,0.193837
2.80640,140.066,-0.386864E-02
2.80701,140.096,0.490281E-02
2.80762,140.126,-0.578955E-01
2.80823,140.157,-0.781412E-02
2.80884,140.187,-0.677191E-02
2.80945,140.218,0.962519E-01
2.81006,140.248,-0.457266E-01
2.81067,140.279,-0.398347E-01
2.81128,140.309,-0.417318E-01
2.81189,140.340,-0.282962E-01
2.81250,140.370,0.834300E-02
2.81311,140.401,0.186088E-01
2.81372,140.431,0.274751E-01
2.81433,140.462,-0.148767E-01
2.81494,140.492,0.271428E-01
2.81555,140.522,-0.427804E-02
2.81616,140.553,-0.819525E-02
2.81677,140.583,0.767759E-01
2.81738,140.614,-0.610801E-01
2.81799,140.644,-0.206410E-01
2.81860,140.675,0.384877E-01
2.81921,140.705,0.212559E-01
2.81982,140.736,0.313450E-01
2.82043,140.766,0.981312E-02
2.82104,140.797,-0.145748E-01
2.82166,140.827,-0.379433E-01
2.82227,140.858,-0.115728
2.82288,140.888,0.167391E-02
2.82349,140.918,0.266855E-01
2.82410,140.949,-0.130936
2.82471,140.979,-0.133089E-01
2.82532,141.010,0.186054E-01
2.82593,141.040,-0.794560E-01
2.82654,141.071,-0.702548E-02
2.82715,141.101,-0.306963E-02
2.82776,141.132,0.119153
2.82837,141.162,0.856518E-01
2.82898,141.193,-0.391696E-01
2.82959,141.223,0.934224E-01
2.83020,141.254,0.692518E-01
2.83081,141.284,-0.334029E-01
2.83142,141.314,0.823440E-01
2.83203,141.345,-0.568326E-01
2.83264,141.375,0.502517E-01
2.83325,141.406,-0.272728E-01
2.83386,141.436,0.124852E-01
2.83447,141.467,0.349702E-01
2.83508,141.497,0.186500E-01
2.83569,141.528,0.106274E-02
2.83630,141.558,-0.119007
2.83691,141.589,0.255951E-01
2.83752,141.619,0.103459
2.83813,141.650,0.679771E-02
2.83875,141.680,0.346094E-01
2.83936,141.710,0.189966E-01
2.83997,141.741,0.262290E-02
2.84058,141.771,-0.127414E-01
2.84119,141.802,-0.457083E-01
2.84180,141.832,0.883445E-02
2.84241,141.863,0.447191E-02
2.84302,141.893,-0.844095E-01
2.84363,141.924,-0.663489E-01
2.84424,141.954,-0.227943E-01
2.84485,141.985,0.288221E-01
2.84546,142.015,0.344908E-01
2.84607,142.046,0.606989E-02
2.84668,142.076,-0.204059E-01
2.84729,142.106,-0.835070E-03
2.84790,142.137,0.251180E-01
2.84851,142.167,0.106776E-02
2.84912,142.198,0.138522
2.84973,142.228,-0.336913E-01
2.85034,142.259,0.104588E-01
2.85095,142.289,0.809589E-01
2.85156,142.320,0.465090E-01
2.85217,142.350,0.123271E-01
2.85278,142.381,-0.840691E-04
2.85339,142.411,-0.503715E-01
2.85400,142.442,-0.105167E-01
2.85461,142.472,0.641825E-01
2.85522,142.502,0.723329E-01
2.85583,142.533,-0.104841
2.85645,142.563,-0.119545E-01
2.85706,142.594,0.671270E-01
2.85767,142.624,0.529602E-01
2.85828,142.655,-0.144977E-01
2.85889,142.685,-0.382112E-01
2.85950,142.716,-0.600373E-02
2.86011,142.746,0.372315E-01
2.86072,142.777,0.417640E-02
2.86133,142.807,0.247128E-01
2.86194,142.838,-0.443375E-01
2.86255,142.868,0.124017E-02
2.86316,142.898,0.298893E-01
2.86377,142.929,-0.140960E-01
2.86438,142.959,0.386762E-02
2.86499,142.990,0.137611
2.86560,143.020,0.161697E-01
2.86621,143.051,0.617452E-01
2.86682,143.081,-0.261085E-01
2.86743,143.112,0.635311E-01
2.86804,143.142,0.334358E-01
2.86865,143.173,-0.381207E-02
2.86926,143.203,-0.332654E-02
2.86987,143.234,-0.312719E-02
2.87048,143.264,-0.929603E-02
2.87109,143.295,0.286141E-01
2.87170,143.325,0.211721
2.87231,143.355,-0.128167E-01
2.87292,143.386,-0.701933E-01
2.87354,143.416,-0.879069E-01
2.87415,143.447,-0.133143E-01
2.87476,143.477,-0.731204E-01
2.87537,143.508,0.959683E-03
2.87598,143.538,0.216817E-01
2.87659,143.569,-0.675032E-01
2.87720,143.599,0.326431E-01
2.87781,143.630,0.699958E-01
2.87842,143.660,-0.271721E-01
2.87903,143.691,-0.133397E-01
2.87964,143.721,-0.858218E-02
2.88025,143.751,-0.437639E-01
2.88086,143.782,-0.187408E-02
2.88147,143.812,0.188675E-02
2.88208,143.843,-0.580071E-01
2.88269,143.873,-0.652805E-01
2.88330,143.904,0.277798E-02
2.88391,143.934,0.246514E-01
2.88452,143.965,0.584511E-01
2.88513,143.995,0.234881E-01
2.88574,144.026,0.339192E-01
2.88635,144.056,-0.530056E-01
2.88696,144.087,-0.219616E-01
2.88757,144.117,0.151967
2.88818,144.147,0.846253E-02
2.88879,144.178,-0.435669E-01
2.88940,144.208,0.487912E-01
2.89001,144.239,-0.103069
2.89062,144.269,-0.398336E-01
2.89124,144.300,0.851614E-01
2.89185,144.330,-0.386444E-01
2.89246,144.361,0.131645
2.89307,144.391,0.112486
2.89368,144.422,-0.872689E-02
2.89429,144.452,0.105387
2.89490,144.483,0.135511
2.89551,144.513,0.510510E-01
2.89612,144.543,0.186229E-01
2.89673,144.574,0.317069E-01
2.89734,144.604,-0.358368E-01
2.89795,144.635,0.451282E-01
2.89856,144.665,0.854298E-02
2.89917,144.696,-0.266853E-02
2.89978,144.726,-0.361820E-01
2.90039,144.757,0.359206E-01
2.90100,144.787,0.796707E-01
2.90161,144.818,0.926562E-01
2.90222,144.848,0.355729E-01
2.90283,144.879,-0.483958E-01
2.90344,144.909,0.452377E-01
2.90405,144.939,-0.426455E-01
2.90466,144.970,-0.136592E-01
2.90527,145.000,0.137665E-01
2.90588,145.031,0.332298E-02
2.90649,145.061,-0.787898E-01
2.90710,145.092,0.614871E-01
2.90771,145.122,-0.246422E-01
2.90833,145.153,-0.165001E-01
2.90894,145.183,-0.249486E-01
2.90955,145.214,-0.555642E-03
2.91016,145.244,-0.580897E-02
2.91077,145.275,0.106005
2.91138,145.305,-0.240138E-01
2.91199,145.335,0.214443
2.91260,145.366,-0.898271E-01
2.91321,145.396,0.611045E-01
2.91382,145.427,-0.268640E-02
2.91443,145.457,-0.374920E-01
2.91504,145.488,-0.111514
2.91565,145.518,-0.103915E-01
2.91626,145.549,0.146569E-01
2.91687,145.579,0.181525
2.91748,145.610,0.977158E-02
2.91809,145.640,0.404296E-02
2.91870,145.671,-0.928951E-04
2.91931,145.701,-0.108859E-01
2.91992,145.731,0.197388E-01
2.92053,145.762,-0.183549E-02
2.92114,145.792,0.623672E-03
2.92175,145.823,-0.120719E-01
2.92236,145.853,0.280800E-01
2.92297,145.884,0.415034E-01
2.92358,145.914,-0.717522E-01
2.92419,145.945,-0.334563E-01
2.92480,145.975,0.946113E-01
2.92542,146.006,-0.152060E-01
2.92603,146.036,0.469528E-01
2.92664,146.067,-0.952849E-02
2.92725,146.097,0.131440E-01
2.92786,146.127,0.113494E-01
2.92847,146.158,-0.274627E-01
2.92908,146.188,0.116510E-01
2.92969,146.219,0.313869E-01
2.93030,146.249,-0.176454
2.93091,146.280,-0.462993E-01
2.93152,146.310,0.597319E-01
2.93213,146.341,0.444353E-01
2.93274,146.371,0.135475E-01
2.93335,146.402,0.626662E-01
2.93396,146.432,0.172337E-01
2.93457,146.463,-0.149698
2.93518,146.493,-0.533020E-02
2.93579,146.524,-0.714952E-01
2.93640,146.554,0.598402E-01
2.93701,146.584,0.420178E-01
2.93762,146.615,0.148084
2.93823,146.645,0.517217E-01
2.93884,146.676,-0.482070E-01
2.93945,146.706,0.362473E-01
2.94006,146.737,-0.115357
2.94067,146.767,0.113028E-01
2.94128,146.798,0.389249E-01
2.94189,146.828,0.514704E-01
2.94250,146.859,-0.178041E-01
2.94312,146.889,-0.596265E-01
2.94373,146.920,0.330637E-01
2.94434,146.950,0.320396E-01
2.94495,146.980,-0.496856E-01
2.94556,147.011,0.236370E-01
2.94617,147.041,0.169663
2.94678,147.072,0.170837
2.94739,147.102,0.242701E-01
2.94800,147.133,0.535132E-02
2.94861,147.163,-0.583850E-01
2.94922,147.194,-0.737422E-01
2.94983,147.224,-0.522276E-01
2.95044,147.255,0.842140E-01
2.95105,147.285,-0.313906E-03
2.95166,147.316,0.812942E-01
2.95227,147.346,-0.798566E-01
2.95288,147.376,0.100825
2.95349,147.407,-0.712747E-02
2.95410,147.437,0.155423E-01
2.95471,147.468,-0.344929E-02
2.95532,147.498,0.174816E-02
2.95593,147.529,0.386200E-02
2.95654,147.559,0.801426E-01
2.95715,147.590,-0.435658E-02
2.95776,147.620,-0.196051E-01
2.95837,147.651,-0.337122E-01
2.95898,147.681,-0.117782E-02
2.95959,147.712,-0.659614E-01
2.96021,147.742,-0.165036E-02
2.96082,147.772,-0.920682E-02
2.96143,147.803,0.106849E-02
2.96204,147.833,0.169159E-01
2.96265,147.864,0.535694E-02
2.96326,147.894,-0.615508E-01
2.96387,147.925,-0.316223E-01
2.96448,147.955,-0.820980E-02
2.96509,147.986,0.554681E-01
2.96570,148.016,0.115455E-01
2.96631,148.047,0.951633E-01
2.96692,148.077,0.351814E-01
2.96753,148.108,0.233397E-01
2.96814,148.138,-0.212094E-02
2.96875,148.168,0.278914E-01
2.96936,148.199,0.195500E-03
2.96997,148.229,0.824518E-03
2.97058,148.260,0.112596E-01
2.97119,148.290,0.234111E-01
2.97180,148.321,-0.387403E-01
2.97241,148.351,0.429639E-02
2.97302,148.382,-0.539399E-01
2.97363,148.412,-0.781534E-01
2.97424,148.443,-0.704257E-02
2.97485,148.473,-0.103838
2.97546,148.504,0.655789E-01
2.97607,148.534,-0.142919
2.97668,148.564,0.226527
2.97729,148.595,-0.332454E-02
2.97791,148.625,-0.664971E-01
2.97852,148.656,0.304192E-01
2.97913,148.686,0.265825E-02
2.97974,148.717,0.393805E-01
2.98035,148.747,0.212396E-01
2.98096,148.778,-0.302404E-01
2.98157,148.808,0.682562E-01
2.98218,148.839,-0.164703E-01
2.98279,148.869,-0.211153E-01
2.98340,148.900,0.780432E-01
2.98401,148.930,0.202227E-03
2.98462,148.960,0.248367E-02
2.98523,148.991,0.333037E-01
2.98584,149.021,-0.142820E-03
2.98645,149.052,-0.252521E-01
2.98706,149.082,0.113009E-01
2.98767,149.113,-0.624096E-01
2.98828,149.143,-0.106969E-01
2.98889,149.174,0.466191E-01
2.98950,149.204,0.131671E-01
2.99011,149.235,-0.643398E-01
2.99072,149.265,0.304771E-02
2.99133,149.296,-0.632392E-02
2.99194,149.326,-0.505095E-01
2.99255,149.356,-0.694367E-02
2.99316,149.387,0.323995E-01
2.99377,149.417,0.644072E-01
2.99438,149.448,-0.491764E-01
2.99500,149.478,0.238447E-01
2.99561,149.509,0.113965E-01
2.99622,149.539,0.239228E-01
2.99683,149.570,0.546524E-01
2.99744,149.600,-0.736242E-01
2.99805,149.631,-0.829073E-01
2.99866,149.661,-0.287107E-01
2.99927,149.692,0.111747
2.99988,149.722,0.784871E-01
3.00049,149.753,-0.415547E-01
3.00110,149.783,-0.272588E-01
3.00171,149.813,-0.909204E-03
3.00232,149.844,-0.320810E-01
3.00293,149.874,0.394463E-01
3.00354,149.905,0.132446E-01
3.00415,149.935,0.119230E-01
3.00476,149.966,-0.181601E-01
3.00537,149.996,0.621663E-01
3.00598,150.027,-0.250337E-01
3.00659,150.057,0.419201E-01
3.00720,150.088,-0.587979E-01
3.00781,150.118,-0.684970E-02
3.00842,150.149,0.117112
3.00903,150.179,0.291543E-01
3.00964,150.209,-0.340751E-01
3.01025,150.240,0.172607
3.01086,150.270,-0.883463E-01
3.01147,150.301,-0.259237E-02
3.01208,150.331,0.164278E-01
3.01270,150.362,0.698891E-01
3.01331,150.392,0.803539E-02
3.01392,150.423,0.189785E-01
3.01453,150.453,0.301039E-01
3.01514,150.484,0.486886E-01
3.01575,150.514,-0.321687E-04
3.01636,150.545,-0.573613E-01
3.01697,150.575,0.419479E-01
3.01758,150.605,0.952563E-02
3.01819,150.636,0.644412E-01
3.01880,150.666,0.824602E-01
3.01941,150.697,-0.319266E-01
3.02002,150.727,0.701955E-01
3.02063,150.758,-0.128195
3.02124,150.788,0.374984E-01
3.02185,150.819,0.910287E-02
3.02246,150.849,0.184789E-01
3.02307,150.880,0.448853E-01
3.02368,150.910,0.414984E-01
3.02429,150.941,0.551303E-01
3.02490,150.971,-0.748006E-01
3.02551,151.001,-0.198081E-01
3.02612,151.032,0.229794E-01
3.02673,151.062,0.645910E-01
3.02734,151.093,0.432311E-01
3.02795,151.123,0.110034
3.02856,151.154,0.245254E-01
3.02917,151.184,0.194835E-01
3.02979,151.215,-0.358814E-02
3.03040,151.245,0.447335E-04
3.03101,151.276,0.151736E-02
3.03162,151.306,0.579373E-02
3.03223,151.337,0.812953E-02
3.03284,151.367,0.960601E-01
3.03345,151.397,0.258824E-02
3.03406,151.428,0.688990E-01
3.03467,151.458,-0.385177E-01
3.03528,151.489,0.188593
3.03589,151.519,-0.339635E-01
3.03650,151.550,0.494076E-01
3.03711,151.580,0.606503E-01
3.03772,151.611,-0.275117
3.03833,151.641,0.209377E-01
3.03894,151.672,-0.178506E-01
3.03955,151.702,-0.856601E-02
3.04016,151.733,0.157146E-01
3.04077,151.763,0.418782E-01
3.04138,151.793,-0.298348E-01
3.04199,151.824,0.124616E-01
3.04260,151.854,0.218649E-01
3.04321,151.885,0.376606E-01
3.04382,151.915,-0.187737E-01
3.04443,151.946,0.161089
3.04504,151.976,0.358312E-01
3.04565,152.007,0.261245E-01
3.04626,152.037,0.137090E-01
3.04688,152.068,-0.237070E-01
3.04749,152.098,0.174212E-01
3.04810,152.129,0.517255E-01
3.04871,152.159,-0.308262E-01
3.04932,152.189,-0.214182E-01
3.04993,152.220,0.678648E-01
3.05054,152.250,0.231977E-01
3.05115,152.281,0.213445
3.05176,152.311,0.263826E-01
3.05237,152.342,-0.773606E-02
3.05298,152.372,0.102788
3.05359,152.403,0.847245E-02
3.05420,152.433,0.484702E-01
3.05481,152.464,0.698996E-01
3.05542,152.494,0.322709E-01
3.05603,152.525,0.819556E-02
3.05664,152.555,-0.136785E-01
3.05725,152.585,-0.156321E-01
3.05786,152.616,0.492388E-01
3.05847,152.646,0.377953E-02
3.05908,152.677,-0.227623
3.05969,152.707,0.426142E-01
3.06030,152.738,-0.983475E-02
3.06091,152.768,-0.532254E-01
3.06152,152.799,-0.457191E-03
3.06213,152.829,0.890034E-01
3.06274,152.860,-0.643071E-01
3.06335,152.890,0.952560E-01
3.06396,152.921,0.612692E-01
3.06458,152.951,-0.841761E-01
3.06519,152.982,0.151171E-02
3.06580,153.012,-0.141414E-01
3.06641,153.042,0.173974
3.06702,153.073,-0.235893E-01
3.06763,153.103,-0.356295E-01
3.06824,153.134,-0.383196E-02
3.06885,153.164,0.724967E-01
3.06946,153.195,0.132921E-01
3.07007,153.225,0.987429E-01
3.07068,153.256,0.385395E-01
3.07129,153.286,0.432146E-01
3.07190,153.317,0.131681
3.07251,153.347,-0.182713E-01
3.07312,153.378,-0.730577E-01
3.07373,153.408,-0.433933E-01
3.07434,153.438,-0.510457E-01
3.07495,153.469,-0.127998
3.07556,153.499,0.821374E-02
3.07617,153.530,0.161840E-02
3.07678,153.560,-0.224229E-02
3.07739,153.591,0.404198E-01
3.07800,153.621,-0.466815E-01
3.07861,153.652,0.139966
3.07922,153.682,0.886491E-01
3.07983,153.713,0.157386E-02
3.08044,153.743,0.379191E-01
3.08105,153.774,0.107578E-01
3.08167,153.804,0.925708E-01
3.08228,153.834,-0.895450E-01
3.08289,153.865,0.106725
3.08350,153.895,0.182891E-02
3.08411,153.926,0.789573E-01
3.08472,153.956,-0.452074E-01
3.08533,153.987,-0.141817
3.08594,154.017,0.619333E-01
3.08655,154.048,0.150630E-01
3.08716,154.078,0.712060E-02
3.08777,154.109,0.168818E-01
3.08838,154.139,0.167714E-01
3.08899,154.170,-0.374857E-01
3.08960,154.200,0.599088E-01
3.09021,154.230,0.468457E-02
3.09082,154.261,0.200493E-02
3.09143,154.291,0.873534E-02
3.09204,154.322,0.537785E-01
3.09265,154.352,0.345666E-01
3.09326,154.383,0.128289E-01
3.09387,154.413,0.845179E-01
3.09448,154.444,0.594340E-03
3.09509,154.474,0.193931
3.09570,154.505,0.249829E-01
3.09631,154.535,0.224546E-02
3.09692,154.566,-0.357930E-02
3.09753,154.596,-0.442035E-01
3.09814,154.626,-0.124078E-01
3.09875,154.657,-0.424059E-01
3.09937,154.687,-0.324908E-01
3.09998,154.718,0.391123E-01
3.10059,154.748,0.362022E-01
3.10120,154.779,-0.221963E-01
3.10181,154.809,0.744528E-01
3.10242,154.840,-0.302716E-01
3.10303,154.870,0.221725E-01
3.10364,154.901,0.232675E-01
3.10425,154.931,0.771330E-02
3.10486,154.962,-0.216342E-01
3.10547,154.992,0.416260E-01
3.10608,155.022,-0.806065E-02
3.10669,155.053,0.347973E-01
3.10730,155.083,-0.378759E-01
3.10791,155.114,0.130509
3.10852,155.144,0.367451E-01
3.10913,155.175,-0.312850E-01
3.10974,155.205,-0.389980E-01
3.11035,155.236,-0.147502E-01
3.11096,155.266,0.569249E-01
3.11157,155.297,0.719929E-01
3.11218,155.327,0.154614E-01
3.11279,155.358,-0.124786
3.11340,155.388,-0.108327
3.11401,155.418,0.382624E-01
3.11462,155.449,0.467183E-01
3.11523,155.479,0.422035E-01
3.11584,155.510,0.124567E-01
3.11646,155.540,-0.137988
3.11707,155.571,-0.114329
3.11768,155.601,0.892629E-01
3.11829,155.632,0.528782E-02
3.11890,155.662,0.332591E-01
3.11951,155.693,-0.292589E-01
3.12012,155.723,-0.715731E-01
3.12073,155.754,0.141826
3.12134,155.784,0.898139E-01
3.12195,155.814,-0.116139
3.12256,155.845,0.126805E-01
3.12317,155.875,0.861552E-01
3.12378,155.906,-0.217876E-01
3.12439,155.936,-0.131837E-01
3.12500,155.967,-0.165062E-01
3.12561,155.997,-0.915169E-02
3.12622,156.028,0.144827E-01
3.12683,156.058,0.185685E-01
3.12744,156.089,-0.409842E-02
3.12805,156.119,0.213832E-01
3.12866,156.150,0.111800E-02
3.12927,156.180,0.647993E-01
3.12988,156.211,-0.301493E-02
3.13049,156.241,0.188749E-02
3.13110,156.271,-0.112157E-01
3.13171,156.302,-0.411233E-01
3.13232,156.332,0.256469
3.13293,156.363,-0.212952E-01
3.13354,156.393,-0.988414E-01
3.13416,156.424,0.334974E-01
3.13477,156.454,0.240872E-01
3.13538,156.485,-0.157286E-01
3.13599,156.515,-0.331007E-01
3.13660,156.546,0.822718E-03
3.13721,156.576,-0.677690E-01
3.13782,156.607,0.147294E-01
3.13843,156.637,-0.765454E-02
3.13904,156.667,0.252895E-01
3.13965,156.698,-0.148578
3.14026,156.728,-0.302461E-01
3.14087,156.759,-0.485534E-01
3.14148,156.789,-0.554470E-01
3.14209,156.820,-0.122529
3.14270,156.850,-0.637714E-01
3.14331,156.881,-0.502284E-01
3.14392,156.911,0.353090E-01
3.14453,156.942,-0.325599E-01
3.14514,156.972,-0.263136E-01
3.14575,157.003,0.306517E-01
3.14636,157.033,-0.384929E-01
3.14697,157.063,0.233462E-01
3.14758,157.094,0.177978E-01
3.14819,157.124,0.998580E-02
3.14880,157.155,-0.143181E-01
3.14941,157.185,0.429578E-03
3.15002,157.216,-0.384074E-01
3.15063,157.246,-0.190134E-01
3.15125,157.277,0.187051E-01
3.15186,157.307,0.248720E-01
3.15247,157.338,0.230748E-01
3.15308,157.368,0.183589E-01
3.15369,157.399,0.207687E-01
3.15430,157.429,-0.111120E-01
3.15491,157.459,0.429429E-01
3.15552,157.490,-0.284307E-01
3.15613,157.520,0.126704
3.15674,157.551,0.722505E-01
3.15735,157.581,0.123982
3.15796,157.612,-0.437950E-03
3.15857,157.642,0.666317E-01
3.15918,157.673,0.187326E-01
3.15979,157.703,-0.549237E-01
3.16040,157.734,-0.187354E-02
3.16101,157.764,0.605266E-01
3.16162,157.795,-0.464252E-01
3.16223,157.825,0.446559E-01
3.16284,157.855,0.165129
3.16345,157.886,-0.951320E-02
3.16406,157.916,0.134196E-01
3.16467,157.947,0.599637E-01
3.16528,157.977,-0.599292E-02
3.16589,158.008,0.661750E-01
3.16650,158.038,-0.104069E-01
3.16711,158.069,-0.138470
3.16772,158.099,0.491624E-01
3.16833,158.130,0.405310E-01
3.16895,158.160,-0.290031E-01
3.16956,158.191,-0.271289E-02
3.17017,158.221,-0.725966E-02
3.17078,158.251,0.191473
3.17139,158.282,-0.161136E-01
3.17200,158.312,0.666127E-02
3.17261,158.343,-0.203632E-01
3.17322,158.373,0.296198E-02
3.17383,158.404,-0.154199E-01
3.17444,158.434,-0.970309E-02
3.17505,158.465,-0.886726E-02
3.17566,158.495,-0.302008E-01
3.17627,158.526,-0.109260
3.17688,158.556,0.465952E-01
3.17749,158.587,0.704268E-01
3.17810,158.617,-0.437455E-02
3.17871,158.647,0.838194E-02
3.17932,158.678,-0.112627
3.17993,158.708,0.412562E-01
3.18054,158.739,-0.206700E-01
3.18115,158.769,-0.221044E-02
3.18176,158.800,0.783201E-01
3.18237,158.830,-0.670061E-01
3.18298,158.861,0.124654E-01
3.18359,158.891,0.103889
3.18420,158.922,0.119969
3.18481,158.952,-0.237666E-01
3.18542,158.983,0.690037E-01
3.18604,159.013,-0.314207E-01
3.18665,159.043,-0.261651E-01
3.18726,159.074,0.205353E-01
3.18787,159.104,0.136381
3.18848,159.135,-0.101244E-01
3.18909,159.165,-0.155336E-01
3.18970,159.196,0.507995E-02
3.19031,159.226,0.189268
3.19092,159.257,-0.290978E-01
3.19153,159.287,-0.165432
3.19214,159.318,-0.988492E-04
3.19275,159.348,-0.205443E-01
3.19336,159.379,0.119424
3.19397,159.409,-0.291392E-04
3.19458,159.440,0.128786
3.19519,159.470,0.258552E-01
3.19580,159.500,0.170035E-01
3.19641,159.531,-0.474427E-01
3.19702,159.561,-0.699821E-01
3.19763,159.592,0.273892E-01
3.19824,159.622,-0.886545E-01
3.19885,159.653,-0.100109
3.19946,159.683,0.792151E-02
3.20007,159.714,-0.947475E-01
3.20068,159.744,-0.239151E-01
3.20129,159.775,0.588995E-01
3.20190,159.805,-0.145259
3.20251,159.836,0.438614E-02
3.20312,159.866,-0.227319E-02
3.20374,159.896,0.679579E-01
3.20435,159.927,-0.483344E-02
3.20496,159.957,-0.532640E-01
3.20557,159.988,0.832887E-02
