Full_(co)spectra
3.20618,160.018,-0.134780
3.20679,160.049,0.379408E-02
3.20740,160.079,0.956543E-02
3.20801,160.110,-0.153254
3.20862,160.140,-0.650212E-01
3.20923,160.171,-0.985176E-01
3.20984,160.201,0.261897E-01
3.21045,160.232,0.246050E-01
3.21106,160.262,0.566388E-01
3.21167,160.292,0.889170E-02
3.21228,160.323,0.957493E-03
3.21289,160.353,0.128044E-01
3.21350,160.384,-0.340944E-01
3.21411,160.414,-0.103356E-01
3.21472,160.445,-0.215477E-02
3.21533,160.475,-0.189796E-02
3.21594,160.506,0.416356E-01
3.21655,160.536,0.811444E-01
3.21716,160.567,-0.538625E-01
3.21777,160.597,-0.412994E-01
3.21838,160.628,0.234615E-01
3.21899,160.658,-0.303876E-01
3.21960,160.688,-0.745240E-01
3.22021,160.719,-0.666618E-01
3.22083,160.749,-0.546446E-01
3.22144,160.780,0.968501E-02
3.22205,160.810,0.737947E-01
3.22266,160.841,0.579772E-01
3.22327,160.871,-0.744980E-01
3.22388,160.902,-0.455116E-01
3.22449,160.932,0.946271E-02
3.22510,160.963,0.207365E-02
3.22571,160.993,-0.186529E-01
3.22632,161.024,0.320918E-01
3.22693,161.054,-0.279614E-01
3.22754,161.084,-0.104216
3.22815,161.115,-0.436156E-01
3.22876,161.145,-0.123773E-01
3.22937,161.176,-0.109293
3.22998,161.206,0.993820E-02
3.23059,161.237,0.334986E-02
3.23120,161.267,-0.573625E-02
3.23181,161.298,-0.135076E-02
3.23242,161.328,0.118611E-01
3.23303,161.359,0.206635E-01
3.23364,161.389,-0.283348E-01
3.23425,161.420,0.197650
3.23486,161.450,0.833963E-01
3.23547,161.480,0.458067E-01
3.23608,161.511,0.669464E-01
3.23669,161.541,-0.354085E-01
3.23730,161.572,-0.669527E-01
3.23792,161.602,-0.347185E-01
3.23853,161.633,-0.167397E-02
3.23914,161.663,-0.196378E-01
3.23975,161.694,0.719137E-01
3.24036,161.724,-0.542911E-01
3.24097,161.755,0.317588E-02
3.24158,161.785,0.762820E-01
3.24219,161.816,-0.620546E-01
3.24280,161.846,-0.650318E-02
3.24341,161.876,-0.328642E-01
3.24402,161.907,0.216440E-01
3.24463,161.937,0.766844E-01
3.24524,161.968,0.475502E-02
3.24585,161.998,0.288297E-03
3.24646,162.029,0.549680E-01
3.24707,162.059,-0.247974E-01
3.24768,162.090,0.352991E-01
3.24829,162.120,0.204671E-01
3.24890,162.151,0.298193E-01
3.24951,162.181,0.135403
3.25012,162.212,-0.285424E-02
3.25073,162.242,0.772549E-01
3.25134,162.272,-0.573907E-02
3.25195,162.303,-0.463048E-02
3.25256,162.333,0.660807E-01
3.25317,162.364,0.834301E-01
3.25378,162.394,-0.467821E-02
3.25439,162.425,0.391091E-01
3.25500,162.455,-0.573899E-01
3.25562,162.486,-0.697409E-03
3.25623,162.516,0.910370E-01
3.25684,162.547,0.229945
3.25745,162.577,0.325880E-02
3.25806,162.608,-0.117801E-01
3.25867,162.638,0.843902E-02
3.25928,162.669,-0.481777E-02
3.25989,162.699,-0.157009E-01
3.26050,162.729,-0.153684
3.26111,162.760,0.339375E-01
3.26172,162.790,0.668660E-01
3.26233,162.821,-0.445517E-01
3.26294,162.851,-0.220428E-01
3.26355,162.882,0.432717E-01
3.26416,162.912,0.108183
3.26477,162.943,0.982429E-01
3.26538,162.973,0.979796E-02
3.26599,163.004,0.485950E-01
3.26660,163.034,0.105859
3.26721,163.065,-0.472487E-01
3.26782,163.095,-0.106397
3.26843,163.125,-0.234825E-01
3.26904,163.156,-0.295272E-01
3.26965,163.186,0.718983E-03
3.27026,163.217,0.951847E-02
3.27087,163.247,-0.186766E-01
3.27148,163.278,0.251747E-01
3.27209,163.308,0.129438
3.27271,163.339,0.307857E-01
3.27332,163.369,0.604700E-01
3.27393,163.400,-0.934301E-01
3.27454,163.430,-0.122389
3.27515,163.461,0.928607E-01
3.27576,163.491,0.343821E-01
3.27637,163.521,-0.959386E-01
3.27698,163.552,0.130238
3.27759,163.582,-0.666437E-01
3.27820,163.613,0.305263E-01
3.27881,163.643,0.125238E-01
3.27942,163.674,0.923099E-01
3.28003,163.704,0.127020
3.28064,163.735,-0.285260E-01
3.28125,163.765,-0.757978E-02
3.28186,163.796,-0.746603E-02
3.28247,163.826,0.119845E-01
3.28308,163.857,0.765589E-01
3.28369,163.887,0.181599E-01
3.28430,163.917,0.129647
3.28491,163.948,-0.264578E-01
3.28552,163.978,0.202510
3.28613,164.009,-0.227351E-01
3.28674,164.039,0.741832E-02
3.28735,164.070,-0.706956E-01
3.28796,164.100,-0.432978E-02
3.28857,164.131,-0.358731E-01
3.28918,164.161,-0.454485E-02
3.28979,164.192,0.109316
3.29041,164.222,0.239167E-01
3.29102,164.253,-0.751463E-01
3.29163,164.283,-0.189945E-01
3.29224,164.313,0.171837E-01
3.29285,164.344,-0.287462E-02
3.29346,164.374,0.201916E-01
3.29407,164.405,0.312078E-02
3.29468,164.435,0.887839E-01
3.29529,164.466,0.261016E-01
3.29590,164.496,0.168462E-01
3.29651,164.527,0.574487E-01
3.29712,164.557,-0.428723E-01
3.29773,164.588,0.891159E-02
3.29834,164.618,0.528540E-03
3.29895,164.649,0.437865E-02
3.29956,164.679,0.997690E-02
3.30017,164.709,-0.162135E-01
3.30078,164.740,0.316607E-01
3.30139,164.770,0.116932E-01
3.30200,164.801,-0.222382E-01
3.30261,164.831,-0.370173E-01
3.30322,164.862,0.223509E-01
3.30383,164.892,-0.392568E-01
3.30444,164.923,0.218909E-01
3.30505,164.953,-0.295322E-01
3.30566,164.984,0.149778E-02
3.30627,165.014,0.146829E-01
3.30688,165.045,-0.594127E-01
3.30750,165.075,-0.354298E-01
3.30811,165.105,0.188238
3.30872,165.136,0.636760E-01
3.30933,165.166,-0.177626
3.30994,165.197,0.313905E-01
3.31055,165.227,0.740177E-01
3.31116,165.258,-0.496154E-01
3.31177,165.288,-0.850902E-01
3.31238,165.319,0.332159E-01
3.31299,165.349,0.496006E-01
3.31360,165.380,-0.301598E-01
3.31421,165.410,-0.145252E-01
3.31482,165.441,0.126798
3.31543,165.471,0.770291E-02
3.31604,165.502,0.459991E-01
3.31665,165.532,-0.175271E-01
3.31726,165.562,0.856562E-01
3.31787,165.593,-0.840912E-03
3.31848,165.623,-0.738272E-01
3.31909,165.654,0.333977E-01
3.31970,165.684,-0.243683E-01
3.32031,165.715,0.644009E-01
3.32092,165.745,-0.916370E-01
3.32153,165.776,0.241508
3.32214,165.806,-0.716904E-01
3.32275,165.837,0.121922
3.32336,165.867,0.438952E-01
3.32397,165.898,0.130471
3.32458,165.928,-0.174751E-01
3.32520,165.958,0.620201E-01
3.32581,165.989,0.233020E-01
3.32642,166.019,0.103918
3.32703,166.050,-0.131052
3.32764,166.080,-0.123049E-01
3.32825,166.111,-0.108024E-02
3.32886,166.141,0.480135E-02
3.32947,166.172,-0.982824E-02
3.33008,166.202,0.611320E-02
3.33069,166.233,-0.218982E-01
3.33130,166.263,-0.385406E-02
3.33191,166.294,-0.325446E-01
3.33252,166.324,0.593142E-01
3.33313,166.354,0.105803
3.33374,166.385,-0.158121E-01
3.33435,166.415,0.482552E-01
3.33496,166.446,0.779211E-01
3.33557,166.476,-0.352150E-01
3.33618,166.507,-0.991238E-02
3.33679,166.537,-0.872694E-02
3.33740,166.568,-0.342772E-01
3.33801,166.598,-0.173591E-01
3.33862,166.629,-0.238685E-01
3.33923,166.659,0.307877E-03
3.33984,166.690,-0.613487E-01
3.34045,166.720,-0.114837E-01
3.34106,166.750,-0.148008E-01
3.34167,166.781,-0.477535E-01
3.34229,166.811,0.567543E-01
3.34290,166.842,0.176259
3.34351,166.872,0.740907E-01
3.34412,166.903,-0.645152E-02
3.34473,166.933,-0.848495E-01
3.34534,166.964,0.579597E-02
3.34595,166.994,-0.755854E-01
3.34656,167.025,0.293208E-01
3.34717,167.055,-0.402927E-01
3.34778,167.086,0.129118
3.34839,167.116,-0.221261E-01
3.34900,167.146,0.434351E-01
3.34961,167.177,-0.400538E-01
3.35022,167.207,0.575139E-01
3.35083,167.238,0.569400E-01
3.35144,167.268,0.450697E-01
3.35205,167.299,0.156345E-01
3.35266,167.329,-0.544835E-02
3.35327,167.360,-0.537004E-02
3.35388,167.390,0.321275E-02
3.35449,167.421,0.302397E-01
3.35510,167.451,-0.194154E-01
3.35571,167.482,-0.418710E-01
3.35632,167.512,0.345302E-02
3.35693,167.542,0.516467E-01
3.35754,167.573,0.491123E-01
3.35815,167.603,-0.223819E-01
3.35876,167.634,-0.296682E-01
3.35938,167.664,-0.524371E-01
3.35999,167.695,0.360143E-02
3.36060,167.725,0.779940E-01
3.36121,167.756,-0.186835E-01
3.36182,167.786,-0.972786E-02
3.36243,167.817,0.108501E-01
3.36304,167.847,0.421297E-02
3.36365,167.878,-0.225497E-01
3.36426,167.908,0.517449E-01
3.36487,167.938,0.289153E-01
3.36548,167.969,0.163204
3.36609,167.999,0.359237E-02
3.36670,168.030,0.201131E-01
3.36731,168.060,-0.836022E-02
3.36792,168.091,-0.160066
3.36853,168.121,0.176627E-01
3.36914,168.152,0.461815E-01
3.36975,168.182,0.769740E-01
3.37036,168.213,0.147263E-01
3.37097,168.243,-0.625634E-01
3.37158,168.274,0.146945E-02
3.37219,168.304,0.101204E-01
3.37280,168.334,-0.989074E-01
3.37341,168.365,0.166498E-01
3.37402,168.395,0.100673
3.37463,168.426,-0.205712E-01
3.37524,168.456,-0.639968E-01
3.37585,168.487,-0.155640
3.37646,168.517,0.188437
3.37708,168.548,-0.447120E-02
3.37769,168.578,-0.120482
3.37830,168.609,-0.949947E-01
3.37891,168.639,-0.196046E-01
3.37952,168.670,0.701871E-02
3.38013,168.700,0.579516E-02
3.38074,168.731,-0.116071E-01
3.38135,168.761,0.265395E-01
3.38196,168.791,-0.221169E-01
3.38257,168.822,0.374268E-02
3.38318,168.852,-0.206231E-01
3.38379,168.883,0.135353E-01
3.38440,168.913,-0.146786E-01
3.38501,168.944,-0.428570E-02
3.38562,168.974,0.107236E-02
3.38623,169.005,-0.720299E-01
3.38684,169.035,0.153942E-01
3.38745,169.066,0.767352E-01
3.38806,169.096,0.717326E-01
3.38867,169.127,0.277275E-01
3.38928,169.157,0.130861
3.38989,169.187,-0.513218E-01
3.39050,169.218,-0.205502E-01
3.39111,169.248,0.486244E-01
3.39172,169.279,0.828770E-02
3.39233,169.309,0.646899E-01
3.39294,169.340,0.423348E-01
3.39355,169.370,-0.103490E-01
3.39417,169.401,0.420902E-01
3.39478,169.431,-0.343625E-01
3.39539,169.462,0.191554E-01
3.39600,169.492,0.471030E-01
3.39661,169.523,0.809011E-01
3.39722,169.553,-0.290263E-01
3.39783,169.583,-0.114923E-01
3.39844,169.614,-0.308513E-01
3.39905,169.644,-0.729054E-02
3.39966,169.675,-0.114955
3.40027,169.705,-0.918520E-01
3.40088,169.736,0.256009E-01
3.40149,169.766,0.261599E-01
3.40210,169.797,-0.186985E-01
3.40271,169.827,0.879904E-02
3.40332,169.858,0.170610E-01
3.40393,169.888,0.186639E-01
3.40454,169.919,-0.241843E-01
3.40515,169.949,-0.960660E-02
3.40576,169.979,-0.287421E-02
3.40637,170.010,-0.841697E-02
3.40698,170.040,0.713268E-02
3.40759,170.071,-0.478925E-01
3.40820,170.101,-0.173367E-02
3.40881,170.132,0.592469E-01
3.40942,170.162,-0.113620E-01
3.41003,170.193,-0.493895E-01
3.41064,170.223,0.212536E-01
3.41125,170.254,0.134878
3.41187,170.284,0.113944E-01
3.41248,170.315,0.481860E-02
3.41309,170.345,-0.638212E-02
3.41370,170.375,0.709473E-02
3.41431,170.406,0.145514
3.41492,170.436,0.132375E-01
3.41553,170.467,-0.522181E-02
3.41614,170.497,0.159466E-01
3.41675,170.528,-0.393548E-01
3.41736,170.558,0.530066E-02
3.41797,170.589,0.313876E-01
3.41858,170.619,0.378576E-01
3.41919,170.650,-0.188005E-01
3.41980,170.680,0.125555E-02
3.42041,170.711,0.102791E-02
3.42102,170.741,0.914246E-02
3.42163,170.771,-0.379958E-03
3.42224,170.802,-0.606520E-01
3.42285,170.832,0.239361E-01
3.42346,170.863,0.335706E-01
3.42407,170.893,-0.249329E-01
3.42468,170.924,0.200400E-01
3.42529,170.954,-0.201701E-01
3.42590,170.985,0.463743E-01
3.42651,171.015,0.660578E-01
3.42712,171.046,-0.974884E-01
3.42773,171.076,0.667655E-02
3.42834,171.107,-0.614080E-01
3.42896,171.137,0.239773E-01
3.42957,171.167,-0.411979E-01
3.43018,171.198,0.351381E-01
3.43079,171.228,0.789372E-01
3.43140,171.259,0.137898
3.43201,171.289,-0.694657E-02
3.43262,171.320,-0.592442E-02
3.43323,171.350,0.841131E-01
3.43384,171.381,0.159139E-02
3.43445,171.411,-0.597648E-01
3.43506,171.442,-0.541974E-01
3.43567,171.472,0.186987E-01
3.43628,171.503,-0.152183E-01
3.43689,171.533,-0.490853E-01
3.43750,171.563,0.583602E-02
3.43811,171.594,0.371420E-01
3.43872,171.624,0.576672E-01
3.43933,171.655,-0.679924E-01
3.43994,171.685,-0.215994E-01
3.44055,171.716,-0.930742E-02
3.44116,171.746,0.317483E-01
3.44177,171.777,0.528333E-01
3.44238,171.807,0.879347E-01
3.44299,171.838,0.118415E-01
3.44360,171.868,-0.216111E-01
3.44421,171.899,-0.221377E-01
3.44482,171.929,0.102117
3.44543,171.960,0.355495E-02
3.44604,171.990,0.181592
3.44666,172.020,-0.285540E-01
3.44727,172.051,0.538764E-01
3.44788,172.081,-0.307432E-02
3.44849,172.112,-0.201519E-01
3.44910,172.142,0.633607E-01
3.44971,172.173,0.272013E-01
3.45032,172.203,-0.324365E-01
3.45093,172.234,-0.405414E-01
3.45154,172.264,0.786104E-02
3.45215,172.295,0.293598E-03
3.45276,172.325,-0.169935E-01
3.45337,172.356,-0.148052E-01
3.45398,172.386,0.670306E-01
3.45459,172.416,-0.681556E-01
3.45520,172.447,0.817867E-01
3.45581,172.477,-0.520543E-01
3.45642,172.508,0.110240E-01
3.45703,172.538,0.205182E-01
3.45764,172.569,-0.808385E-02
3.45825,172.599,-0.956220E-01
3.45886,172.630,0.399595E-01
3.45947,172.660,0.101766
3.46008,172.691,0.704471E-01
3.46069,172.721,0.206220E-01
3.46130,172.752,0.505634E-03
3.46191,172.782,-0.314488E-02
3.46252,172.812,-0.532520E-01
3.46313,172.843,0.956313E-01
3.46375,172.873,0.815453E-02
3.46436,172.904,-0.133123
3.46497,172.934,0.108129E-01
3.46558,172.965,0.113282E-01
3.46619,172.995,0.991137E-01
3.46680,173.026,0.135760
3.46741,173.056,-0.227221E-01
3.46802,173.087,-0.290541E-01
3.46863,173.117,0.203468E-01
3.46924,173.148,-0.565644E-01
3.46985,173.178,-0.346954E-01
3.47046,173.208,-0.574676E-01
3.47107,173.239,-0.123174
3.47168,173.269,-0.852079E-02
3.47229,173.300,0.753190E-01
3.47290,173.330,0.228241E-01
3.47351,173.361,0.409784E-01
3.47412,173.391,-0.202213
3.47473,173.422,0.493116E-01
3.47534,173.452,0.726726E-02
3.47595,173.483,0.303371E-01
3.47656,173.513,0.154155
3.47717,173.544,0.109089E-01
3.47778,173.574,0.964765E-03
3.47839,173.604,0.320400E-01
3.47900,173.635,0.223725E-01
3.47961,173.665,-0.430782E-01
3.48022,173.696,0.689826E-03
3.48083,173.726,0.823657E-01
3.48145,173.757,-0.768763E-01
3.48206,173.787,0.100920E-01
3.48267,173.818,0.859184E-01
3.48328,173.848,0.742136E-01
3.48389,173.879,-0.345141E-02
3.48450,173.909,-0.773069E-01
3.48511,173.940,0.316455E-01
3.48572,173.970,-0.135568E-01
3.48633,174.000,-0.323447E-02
3.48694,174.031,0.114467
3.48755,174.061,-0.268105E-01
3.48816,174.092,-0.798388E-01
3.48877,174.122,0.504347E-01
3.48938,174.153,-0.137357E-01
3.48999,174.183,-0.133269
3.49060,174.214,0.259267E-01
3.49121,174.244,0.148757E-01
3.49182,174.275,-0.335598E-01
3.49243,174.305,0.114957E-01
3.49304,174.336,-0.768240E-01
3.49365,174.366,-0.399387E-02
3.49426,174.396,0.244376E-01
3.49487,174.427,0.156960E-01
3.49548,174.457,-0.540736E-02
3.49609,174.488,-0.463046E-01
3.49670,174.518,0.142450
3.49731,174.549,-0.320849E-01
3.49792,174.579,-0.974581E-02
3.49854,174.610,-0.168900E-01
3.49915,174.640,0.250226E-01
3.49976,174.671,0.265933E-01
3.50037,174.701,0.112485
3.50098,174.732,0.197012E-01
3.50159,174.762,0.441279E-01
3.50220,174.792,0.474733E-01
3.50281,174.823,-0.692783E-01
3.50342,174.853,0.118283
3.50403,174.884,0.485951E-01
3.50464,174.914,-0.208054E-02
3.50525,174.945,0.968264E-01
3.50586,174.975,-0.577712E-01
3.50647,175.006,0.225067E-02
3.50708,175.036,-0.567760E-01
3.50769,175.067,-0.941869E-03
3.50830,175.097,0.443453E-01
3.50891,175.128,0.370984E-01
3.50952,175.158,-0.174712E-01
3.51013,175.189,-0.565204E-01
3.51074,175.219,-0.388539E-02
3.51135,175.249,0.682298E-02
3.51196,175.280,-0.642816E-01
3.51257,175.310,0.149990
3.51318,175.341,0.952806E-01
3.51379,175.371,0.145742E-01
3.51440,175.402,0.293514E-01
3.51501,175.432,-0.398165E-01
3.51562,175.463,0.239707E-01
3.51624,175.493,-0.503665E-02
3.51685,175.524,-0.642160E-01
3.51746,175.554,0.763279E-03
3.51807,175.585,0.990176E-01
3.51868,175.615,0.533788E-02
3.51929,175.645,0.268826E-01
3.51990,175.676,-0.279067E-01
3.52051,175.706,-0.129303
3.52112,175.737,-0.139376E-01
3.52173,175.767,0.840323E-01
3.52234,175.798,0.119765E-01
3.52295,175.828,-0.412217E-03
3.52356,175.859,-0.562707E-02
3.52417,175.889,-0.458944E-02
3.52478,175.920,-0.247571E-01
3.52539,175.950,0.279156
3.52600,175.981,0.996347E-03
3.52661,176.011,-0.693435E-01
3.52722,176.041,-0.401474E-02
3.52783,176.072,0.260348E-01
3.52844,176.102,-0.502229E-02
3.52905,176.133,0.135594
3.52966,176.163,0.202473E-01
3.53027,176.194,-0.255300
3.53088,176.224,-0.150835
3.53149,176.255,-0.515059E-02
3.53210,176.285,0.405866E-01
3.53271,176.316,-0.958446E-01
3.53333,176.346,-0.177131E-02
3.53394,176.377,-0.437581E-01
3.53455,176.407,-0.448618E-01
3.53516,176.437,0.794211E-01
3.53577,176.468,0.260684E-01
3.53638,176.498,0.321236E-01
3.53699,176.529,-0.135986
3.53760,176.559,-0.131005
3.53821,176.590,0.520548E-02
3.53882,176.620,-0.474336E-01
3.53943,176.651,-0.368600E-01
3.54004,176.681,-0.106148E-01
3.54065,176.712,-0.418847E-03
3.54126,176.742,0.240408E-01
3.54187,176.773,0.216591E-01
3.54248,176.803,0.131521E-02
3.54309,176.833,0.412289E-01
3.54370,176.864,-0.736750E-03
3.54431,176.894,0.101227E-01
3.54492,176.925,-0.165741E-03
3.54553,176.955,0.159221E-01
3.54614,176.986,-0.464908E-02
3.54675,177.016,-0.526526E-01
3.54736,177.047,0.385718E-01
3.54797,177.077,0.195652E-01
3.54858,177.108,0.527259E-03
3.54919,177.138,0.339914E-01
3.54980,177.169,-0.257708E-01
3.55042,177.199,-0.275952E-01
3.55103,177.229,0.277418E-01
3.55164,177.260,-0.328565E-02
3.55225,177.290,-0.116002
3.55286,177.321,-0.433828E-01
3.55347,177.351,0.113159
3.55408,177.382,0.324736E-01
3.55469,177.412,0.383882E-01
3.55530,177.443,0.789295E-02
3.55591,177.473,-0.481738E-02
3.55652,177.504,0.249883E-01
3.55713,177.534,0.713680E-01
3.55774,177.565,0.369719E-01
3.55835,177.595,-0.224862E-01
3.55896,177.625,0.420760E-01
3.55957,177.656,-0.270770E-03
3.56018,177.686,-0.205614E-02
3.56079,177.717,0.168525E-01
3.56140,177.747,0.187802E-02
3.56201,177.778,0.213390E-01
3.56262,177.808,-0.190600E-01
3.56323,177.839,0.983997E-01
3.56384,177.869,-0.426092E-01
3.56445,177.900,0.468468E-02
3.56506,177.930,-0.452324E-01
3.56567,177.961,0.175128E-01
3.56628,177.991,-0.167369E-01
3.56689,178.021,-0.337031E-02
3.56750,178.052,0.106165E-01
3.56812,178.082,-0.362700E-01
3.56873,178.113,-0.329181E-02
3.56934,178.143,-0.111217
3.56995,178.174,0.100536
3.57056,178.204,0.879827E-02
3.57117,178.235,-0.384205E-01
3.57178,178.265,0.291840E-02
3.57239,178.296,-0.501299E-01
3.57300,178.326,0.806951E-01
3.57361,178.357,-0.406552E-01
3.57422,178.387,0.623580E-02
3.57483,178.418,0.410899E-01
3.57544,178.448,-0.517502E-01
3.57605,178.478,-0.229845E-01
3.57666,178.509,0.612696E-01
3.57727,178.539,0.606956E-01
3.57788,178.570,0.845597E-01
3.57849,178.600,-0.535900E-02
3.57910,178.631,0.206173E-01
3.57971,178.661,-0.454850E-01
3.58032,178.692,-0.848444E-02
3.58093,178.722,0.337052E-02
3.58154,178.753,-0.340361E-02
3.58215,178.783,0.274613E-02
3.58276,178.814,-0.122342
3.58337,178.844,-0.850096E-02
3.58398,178.874,-0.521737E-02
3.58459,178.905,0.469741E-01
3.58521,178.935,-0.755274E-01
3.58582,178.966,-0.346392E-01
3.58643,178.996,-0.768910E-02
3.58704,179.027,0.111550
3.58765,179.057,-0.135860E-01
3.58826,179.088,0.579699E-01
3.58887,179.118,-0.114940E-01
3.58948,179.149,0.213285E-01
3.59009,179.179,0.733892E-01
3.59070,179.210,-0.155272
3.59131,179.240,0.100441
3.59192,179.270,-0.631869E-01
3.59253,179.301,0.308002E-01
3.59314,179.331,0.119756E-01
3.59375,179.362,-0.263069E-01
3.59436,179.392,0.100558
3.59497,179.423,0.440532E-02
3.59558,179.453,0.948270E-01
3.59619,179.484,0.546192E-01
3.59680,179.514,-0.274129E-02
3.59741,179.545,0.122561E-01
3.59802,179.575,0.712398E-01
3.59863,179.606,0.477413E-01
3.59924,179.636,0.590920E-01
3.59985,179.666,-0.182906E-01
3.60046,179.697,-0.454584E-01
3.60107,179.727,0.529848E-01
3.60168,179.758,0.405265E-02
3.60229,179.788,-0.702296E-01
3.60291,179.819,-0.498346E-01
3.60352,179.849,-0.216235E-01
3.60413,179.880,-0.729997E-01
3.60474,179.910,0.188367E-01
3.60535,179.941,-0.105052E-01
3.60596,179.971,0.502013E-01
3.60657,180.002,0.873910E-01
3.60718,180.032,-0.127101E-01
3.60779,180.062,0.234189E-02
3.60840,180.093,-0.297692E-02
3.60901,180.123,0.328251E-01
3.60962,180.154,-0.128067E-02
3.61023,180.184,0.768778E-01
3.61084,180.215,-0.858174E-01
3.61145,180.245,0.329728E-01
3.61206,180.276,0.304504E-02
3.61267,180.306,0.374731E-01
3.61328,180.337,-0.252539E-01
3.61389,180.367,-0.237474E-01
3.61450,180.398,0.848406E-02
3.61511,180.428,0.427112E-01
3.61572,180.458,-0.353268E-01
3.61633,180.489,0.161813
3.61694,180.519,0.967406E-02
3.61755,180.550,-0.253613E-01
3.61816,180.580,0.303230E-01
3.61877,180.611,0.654814E-02
3.61938,180.641,0.865872E-02
3.62000,180.672,-0.110116
3.62061,180.702,-0.156818
3.62122,180.733,-0.126579E-01
3.62183,180.763,0.655000E-01
3.62244,180.794,-0.865499E-02
3.62305,180.824,-0.189876E-01
3.62366,180.854,-0.944450E-02
3.62427,180.885,-0.394387E-01
3.62488,180.915,-0.193626E-01
3.62549,180.946,-0.176792E-01
3.62610,180.976,0.249292E-01
3.62671,181.007,0.623307E-01
3.62732,181.037,0.602492E-01
3.62793,181.068,0.193424E-01
3.62854,181.098,-0.139420E-01
3.62915,181.129,-0.175309E-02
3.62976,181.159,0.633255E-01
3.63037,181.190,-0.327447E-01
3.63098,181.220,0.904896E-01
3.63159,181.250,0.101138
3.63220,181.281,0.187736E-01
3.63281,181.311,0.209339E-01
3.63342,181.342,0.740596E-02
3.63403,181.372,0.282663E-01
3.63464,181.403,0.284097E-02
3.63525,181.433,-0.528331E-02
3.63586,181.464,-0.124939E-02
3.63647,181.494,0.245554E-01
3.63708,181.525,-0.713839E-02
3.63770,181.555,0.872183E-02
3.63831,181.586,0.257328E-01
3.63892,181.616,-0.655735E-02
3.63953,181.647,0.176670E-01
3.64014,181.677,0.873144E-03
3.64075,181.707,0.136129E-01
3.64136,181.738,0.584396E-01
3.64197,181.768,0.112559E-02
3.64258,181.799,0.410137E-01
3.64319,181.829,0.113225E-01
3.64380,181.860,0.175894E-01
3.64441,181.890,0.426059E-01
3.64502,181.921,0.277416E-01
3.64563,181.951,0.108097
3.64624,181.982,-0.602281E-02
3.64685,182.012,0.148594E-02
3.64746,182.043,0.482604E-01
3.64807,182.073,-0.136828E-01
3.64868,182.103,0.671929E-02
3.64929,182.134,0.409100E-01
3.64990,182.164,0.275924E-01
3.65051,182.195,-0.349826E-01
3.65112,182.225,-0.208539E-01
3.65173,182.256,-0.331864E-01
3.65234,182.286,-0.138364E-01
3.65295,182.317,-0.176726E-01
3.65356,182.347,0.134531E-01
3.65417,182.378,-0.413382E-01
3.65479,182.408,-0.380726E-02
