Full_(co)spectra
3.65540,182.439,-0.334272E-01
3.65601,182.469,0.101327
3.65662,182.499,0.437810E-01
3.65723,182.530,-0.332342E-01
3.65784,182.560,-0.834814E-02
3.65845,182.591,0.273836E-01
3.65906,182.621,-0.376873E-01
3.65967,182.652,-0.817183E-02
3.66028,182.682,-0.376372E-01
3.66089,182.713,0.693332E-02
3.66150,182.743,0.430323E-02
3.66211,182.774,0.552345E-01
3.66272,182.804,-0.600053E-01
3.66333,182.835,0.109927E-01
3.66394,182.865,-0.229996E-01
3.66455,182.895,-0.430317E-01
3.66516,182.926,-0.289055E-01
3.66577,182.956,0.350560E-01
3.66638,182.987,-0.172620E-01
3.66699,183.017,0.166176
3.66760,183.048,-0.209702E-01
3.66821,183.078,-0.230056E-01
3.66882,183.109,0.197904E-03
3.66943,183.139,0.620791E-01
3.67004,183.170,0.556684E-01
3.67065,183.200,-0.284374E-01
3.67126,183.231,0.462870E-01
3.67188,183.261,-0.634679E-01
3.67249,183.291,0.163828E-02
3.67310,183.322,0.496505E-01
3.67371,183.352,0.809677E-02
3.67432,183.383,0.579650E-01
3.67493,183.413,0.378845E-01
3.67554,183.444,0.297843E-01
3.67615,183.474,0.302111E-01
3.67676,183.505,-0.128294E-01
3.67737,183.535,-0.242461E-01
3.67798,183.566,0.573176E-01
3.67859,183.596,-0.326594E-01
3.67920,183.627,-0.953932E-02
3.67981,183.657,-0.252328E-01
3.68042,183.687,-0.439492E-01
3.68103,183.718,0.813696E-01
3.68164,183.748,-0.337853E-01
3.68225,183.779,-0.819270E-01
3.68286,183.809,0.100288E-01
3.68347,183.840,-0.257419E-01
3.68408,183.870,-0.505380E-01
3.68469,183.901,-0.368531E-01
3.68530,183.931,-0.241159E-01
3.68591,183.962,-0.264573E-01
3.68652,183.992,-0.416740E-02
3.68713,184.023,0.373852E-01
3.68774,184.053,-0.354466E-01
3.68835,184.083,0.451387E-01
3.68896,184.114,0.177599E-01
3.68958,184.144,-0.469710E-02
3.69019,184.175,-0.352158E-01
3.69080,184.205,0.251988E-01
3.69141,184.236,-0.600492E-01
3.69202,184.266,0.368634E-01
3.69263,184.297,-0.360724E-02
3.69324,184.327,0.702116E-01
3.69385,184.358,0.344958E-02
3.69446,184.388,0.475582E-02
3.69507,184.419,-0.729226E-02
3.69568,184.449,0.685827E-01
3.69629,184.479,-0.390514E-01
3.69690,184.510,0.119508E-01
3.69751,184.540,0.611008E-01
3.69812,184.571,-0.192571E-01
3.69873,184.601,-0.112463E-01
3.69934,184.632,0.823977E-01
3.69995,184.662,-0.134555E-01
3.70056,184.693,0.625690E-01
3.70117,184.723,-0.148951E-01
3.70178,184.754,0.496239E-01
3.70239,184.784,0.122280E-01
3.70300,184.815,0.978360E-01
3.70361,184.845,-0.166049E-01
3.70422,184.876,0.234810E-01
3.70483,184.906,0.458446E-01
3.70544,184.936,-0.326299E-01
3.70605,184.967,-0.975281E-02
3.70667,184.997,-0.324291E-02
3.70728,185.028,0.102123E-01
3.70789,185.058,-0.542407E-01
3.70850,185.089,-0.207282E-01
3.70911,185.119,-0.567003E-01
3.70972,185.150,-0.949251E-02
3.71033,185.180,0.750985E-01
3.71094,185.211,0.640013E-01
3.71155,185.241,-0.723939E-01
3.71216,185.272,0.112986E-01
3.71277,185.302,-0.132961E-01
3.71338,185.332,-0.295460E-01
3.71399,185.363,0.113574
3.71460,185.393,-0.130717E-01
3.71521,185.424,0.126052
3.71582,185.454,-0.499063E-01
3.71643,185.485,-0.334627E-01
3.71704,185.515,0.102932E-01
3.71765,185.546,-0.170940E-01
3.71826,185.576,0.115547
3.71887,185.607,0.136197E-01
3.71948,185.637,0.103649E-01
3.72009,185.668,0.374557E-02
3.72070,185.698,0.447882E-01
3.72131,185.728,0.197262E-01
3.72192,185.759,0.314467E-01
3.72253,185.789,-0.301155E-01
3.72314,185.820,0.594918E-02
3.72375,185.850,0.365783E-02
3.72437,185.881,-0.100353E-01
3.72498,185.911,0.135033
3.72559,185.942,0.547849E-01
3.72620,185.972,-0.176847E-01
3.72681,186.003,-0.315676E-01
3.72742,186.033,0.205807E-01
3.72803,186.064,0.195388E-01
3.72864,186.094,-0.790273E-02
3.72925,186.124,-0.134599E-01
3.72986,186.155,0.667389E-01
3.73047,186.185,-0.855917E-01
3.73108,186.216,-0.241999E-02
3.73169,186.246,-0.342913E-01
3.73230,186.277,0.252556E-01
3.73291,186.307,0.338134E-01
3.73352,186.338,-0.103500E-01
3.73413,186.368,0.243061E-01
3.73474,186.399,0.935706E-01
3.73535,186.429,0.237706E-01
3.73596,186.460,0.203622E-01
3.73657,186.490,-0.326406E-02
3.73718,186.520,-0.247801E-01
3.73779,186.551,-0.213834E-01
3.73840,186.581,-0.232503E-02
3.73901,186.612,0.174677E-01
3.73962,186.642,0.306399E-01
3.74023,186.673,0.162556E-01
3.74084,186.703,0.278571E-01
3.74146,186.734,0.626302E-01
3.74207,186.764,-0.204221E-01
3.74268,186.795,0.119038E-01
3.74329,186.825,-0.325534E-01
3.74390,186.856,-0.233272E-01
3.74451,186.886,-0.516845E-02
3.74512,186.916,-0.524674E-01
3.74573,186.947,-0.109562E-01
3.74634,186.977,0.833553E-02
3.74695,187.008,-0.346282E-01
3.74756,187.038,0.130711E-01
3.74817,187.069,-0.328683E-01
3.74878,187.099,0.523436E-01
3.74939,187.130,-0.239814E-01
3.75000,187.160,0.333608E-01
3.75061,187.191,-0.493883E-01
3.75122,187.221,0.319795E-01
3.75183,187.252,0.106516E-01
3.75244,187.282,-0.870825E-01
3.75305,187.312,0.313196E-01
3.75366,187.343,0.288620E-01
3.75427,187.373,0.923610E-02
3.75488,187.404,0.177040E-01
3.75549,187.434,0.673080E-01
3.75610,187.465,-0.531166E-01
3.75671,187.495,0.517299E-02
3.75732,187.526,0.735644E-04
3.75793,187.556,-0.385613E-01
3.75854,187.587,0.102811
3.75916,187.617,-0.263798E-01
3.75977,187.648,-0.504907E-01
3.76038,187.678,-0.282605E-01
3.76099,187.708,-0.159960E-01
3.76160,187.739,0.198086E-01
3.76221,187.769,0.294320E-01
3.76282,187.800,0.251264E-01
3.76343,187.830,-0.186952E-01
3.76404,187.861,-0.125935
3.76465,187.891,0.683593E-02
3.76526,187.922,-0.135184
3.76587,187.952,-0.227792E-01
3.76648,187.983,-0.777813E-03
3.76709,188.013,-0.592297E-02
3.76770,188.044,-0.218292E-01
3.76831,188.074,0.374764E-02
3.76892,188.105,-0.117926E-01
3.76953,188.135,-0.135284E-01
3.77014,188.165,0.788679E-01
3.77075,188.196,-0.139453E-01
3.77136,188.226,0.362519E-02
3.77197,188.257,-0.722312E-01
3.77258,188.287,-0.118126E-01
3.77319,188.318,0.652787E-02
3.77380,188.348,-0.365810E-01
3.77441,188.379,-0.519824E-02
3.77502,188.409,0.226219E-01
3.77563,188.440,0.111156
3.77625,188.470,-0.122014
3.77686,188.501,-0.446888E-02
3.77747,188.531,0.850777E-01
3.77808,188.561,-0.336668E-01
3.77869,188.592,0.133351E-01
3.77930,188.622,-0.362490E-01
3.77991,188.653,-0.657025E-01
3.78052,188.683,0.872337E-02
3.78113,188.714,0.208067E-02
3.78174,188.744,0.117667E-01
3.78235,188.775,-0.871888E-01
3.78296,188.805,0.525779E-01
3.78357,188.836,0.543379E-02
3.78418,188.866,-0.238874E-01
3.78479,188.897,0.403371E-02
3.78540,188.927,-0.428954E-02
3.78601,188.957,0.233858
3.78662,188.988,0.298069E-01
3.78723,189.018,0.488031E-01
3.78784,189.049,0.692581E-03
3.78845,189.079,0.143013E-01
3.78906,189.110,0.454072E-02
3.78967,189.140,0.446669E-01
3.79028,189.171,-0.662634E-01
3.79089,189.201,-0.995996E-01
3.79150,189.232,0.400766E-01
3.79211,189.262,0.222949E-01
3.79272,189.293,-0.568423E-01
3.79333,189.323,0.141106E-01
3.79395,189.353,-0.195425E-01
3.79456,189.384,-0.326330E-01
3.79517,189.414,-0.120884E-01
3.79578,189.445,-0.603012E-01
3.79639,189.475,-0.187465E-01
3.79700,189.506,-0.145420E-01
3.79761,189.536,-0.439755E-01
3.79822,189.567,0.368638E-01
3.79883,189.597,0.111901E-01
3.79944,189.628,0.415811E-02
3.80005,189.658,0.145412E-01
3.80066,189.689,-0.135142E-02
3.80127,189.719,-0.162368E-02
3.80188,189.749,-0.734139E-01
3.80249,189.780,0.426003E-01
3.80310,189.810,0.285703E-01
3.80371,189.841,-0.765819E-01
3.80432,189.871,0.204788E-02
3.80493,189.902,0.232898E-01
3.80554,189.932,-0.143563E-01
3.80615,189.963,-0.111122
3.80676,189.993,0.101136
3.80737,190.024,0.996803E-01
3.80798,190.054,-0.391928E-01
3.80859,190.085,0.519011E-01
3.80920,190.115,0.423926E-01
3.80981,190.145,0.208704E-01
3.81042,190.176,-0.207146E-01
3.81104,190.206,-0.444343E-02
3.81165,190.237,0.463616E-01
3.81226,190.267,0.379707E-01
3.81287,190.298,-0.332266E-02
3.81348,190.328,0.424183E-01
3.81409,190.359,0.196039E-01
3.81470,190.389,0.179634E-01
3.81531,190.420,0.172195E-01
3.81592,190.450,-0.402073E-01
3.81653,190.481,0.239182E-01
3.81714,190.511,0.363617E-01
3.81775,190.541,-0.156819E-01
3.81836,190.572,-0.673824E-02
3.81897,190.602,-0.132323E-01
3.81958,190.633,0.932556E-02
3.82019,190.663,0.267198E-01
3.82080,190.694,-0.162046E-01
3.82141,190.724,-0.841487E-03
3.82202,190.755,-0.274635E-01
3.82263,190.785,0.151543E-01
3.82324,190.816,0.464085E-01
3.82385,190.846,-0.211494E-01
3.82446,190.877,-0.369965E-01
3.82507,190.907,-0.161438E-02
3.82568,190.937,-0.826872E-01
3.82629,190.968,-0.337947E-02
3.82690,190.998,0.723675E-01
3.82751,191.029,0.750175E-01
3.82812,191.059,-0.961399E-02
3.82874,191.090,0.959488E-01
3.82935,191.120,0.348397E-01
3.82996,191.151,-0.205104E-01
3.83057,191.181,-0.106447E-02
3.83118,191.212,-0.784189E-01
3.83179,191.242,-0.326295E-01
3.83240,191.273,-0.581944E-01
3.83301,191.303,-0.529253E-02
3.83362,191.334,0.571724E-01
3.83423,191.364,0.447773E-01
3.83484,191.394,0.362513E-01
3.83545,191.425,-0.244491E-02
3.83606,191.455,0.138546
3.83667,191.486,-0.187623E-01
3.83728,191.516,-0.138786E-01
3.83789,191.547,0.465244E-01
3.83850,191.577,0.762418E-01
3.83911,191.608,-0.262515E-01
3.83972,191.638,0.276853E-02
3.84033,191.669,-0.532959E-01
3.84094,191.699,0.104428E-01
3.84155,191.730,0.392326E-01
3.84216,191.760,-0.106096E-01
3.84277,191.790,-0.137830E-02
3.84338,191.821,0.663328E-01
3.84399,191.851,-0.276762E-01
3.84460,191.882,0.179806E-01
3.84521,191.912,-0.557820E-01
3.84583,191.943,0.330742E-01
3.84644,191.973,-0.597671E-01
3.84705,192.004,0.166995E-01
3.84766,192.034,0.545941E-02
3.84827,192.065,0.701528E-02
3.84888,192.095,0.106372
3.84949,192.126,-0.620361E-03
3.85010,192.156,-0.524224E-02
3.85071,192.186,-0.396271E-01
3.85132,192.217,0.449834E-01
3.85193,192.247,0.370156E-01
3.85254,192.278,-0.600856E-01
3.85315,192.308,0.480227E-02
3.85376,192.339,-0.273740E-01
3.85437,192.369,0.860291E-01
3.85498,192.400,-0.143952E-01
3.85559,192.430,-0.223184E-01
3.85620,192.461,-0.816816E-01
3.85681,192.491,0.253533E-02
3.85742,192.522,0.572704E-01
3.85803,192.552,-0.179418E-01
3.85864,192.582,-0.675436E-01
3.85925,192.613,0.161947E-01
3.85986,192.643,-0.596629E-02
3.86047,192.674,-0.923853E-02
3.86108,192.704,-0.373606E-01
3.86169,192.735,-0.956968E-01
3.86230,192.765,0.151124E-02
3.86292,192.796,0.687080E-01
3.86353,192.826,-0.103509E-01
3.86414,192.857,-0.926165E-02
3.86475,192.887,-0.474124E-01
3.86536,192.918,0.227583E-01
3.86597,192.948,-0.177335E-01
3.86658,192.978,-0.106977E-01
3.86719,193.009,0.311887E-01
3.86780,193.039,-0.619335E-02
3.86841,193.070,0.127200
3.86902,193.100,-0.120495
3.86963,193.131,0.199493E-02
3.87024,193.161,0.400087E-01
3.87085,193.192,0.880817E-01
3.87146,193.222,0.171967E-01
3.87207,193.253,-0.153878E-01
3.87268,193.283,-0.121486E-02
3.87329,193.314,0.535166E-01
3.87390,193.344,0.125951E-01
3.87451,193.374,0.193657E-01
3.87512,193.405,0.235051
3.87573,193.435,-0.607291E-01
3.87634,193.466,0.200063E-01
3.87695,193.496,-0.214178E-01
3.87756,193.527,-0.598142E-03
3.87817,193.557,-0.812073E-01
3.87878,193.588,0.170199E-01
3.87939,193.618,-0.570375E-01
3.88000,193.649,-0.359090E-01
3.88062,193.679,-0.401161E-01
3.88123,193.710,-0.178750E-01
3.88184,193.740,-0.165462E-03
3.88245,193.770,0.466046E-01
3.88306,193.801,-0.208940
3.88367,193.831,0.645810E-01
3.88428,193.862,0.354568E-01
3.88489,193.892,0.221668E-01
3.88550,193.923,-0.119234
3.88611,193.953,0.776958E-01
3.88672,193.984,-0.208721E-02
3.88733,194.014,-0.135737E-01
3.88794,194.045,-0.312778E-01
3.88855,194.075,0.865187E-02
3.88916,194.106,0.497074E-01
3.88977,194.136,0.900428E-02
3.89038,194.166,-0.104162
3.89099,194.197,0.351842E-01
3.89160,194.227,0.237132E-01
3.89221,194.258,0.103988E-01
3.89282,194.288,0.956223E-02
3.89343,194.319,0.130886E-01
3.89404,194.349,-0.248536E-02
3.89465,194.380,0.299226E-01
3.89526,194.410,0.307367E-01
3.89587,194.441,0.116684
3.89648,194.471,-0.274388E-01
3.89709,194.502,0.654908E-01
3.89771,194.532,-0.265369E-01
3.89832,194.563,0.842839E-01
3.89893,194.593,0.154591
3.89954,194.623,-0.390606E-01
3.90015,194.654,0.288842E-01
3.90076,194.684,0.386935E-01
3.90137,194.715,-0.396433E-01
3.90198,194.745,0.147742E-01
3.90259,194.776,0.641472E-01
3.90320,194.806,-0.258634E-01
3.90381,194.837,0.353502E-01
3.90442,194.867,-0.342942E-01
3.90503,194.898,-0.384226E-01
3.90564,194.928,0.656930E-02
3.90625,194.959,0.135735
3.90686,194.989,-0.232237E-01
3.90747,195.019,0.139403E-01
3.90808,195.050,-0.131773E-01
3.90869,195.080,-0.324939E-01
3.90930,195.111,0.717841E-01
3.90991,195.141,0.707790E-01
3.91052,195.172,-0.224487E-01
3.91113,195.202,0.794449E-02
3.91174,195.233,0.946291E-02
3.91235,195.263,-0.400406E-01
3.91296,195.294,0.591995E-01
3.91357,195.324,0.224801E-02
3.91418,195.355,0.115748E-01
3.91479,195.385,-0.116565E-01
3.91541,195.415,-0.149194
3.91602,195.446,0.856215E-02
3.91663,195.476,0.759803E-02
3.91724,195.507,0.437635E-01
3.91785,195.537,-0.199245E-01
3.91846,195.568,0.880547E-01
3.91907,195.598,0.238208E-01
3.91968,195.629,0.132552E-01
3.92029,195.659,-0.246970E-01
3.92090,195.690,-0.584820E-02
3.92151,195.720,0.322818E-02
3.92212,195.751,-0.184503
3.92273,195.781,0.501748E-02
3.92334,195.811,0.374595E-01
3.92395,195.842,0.224401
3.92456,195.872,0.498131E-01
3.92517,195.903,0.483535E-02
3.92578,195.933,0.169102E-01
3.92639,195.964,-0.673166E-02
3.92700,195.994,-0.212126E-01
3.92761,196.025,-0.243356E-01
3.92822,196.055,-0.991166E-02
3.92883,196.086,0.195410E-01
3.92944,196.116,0.189626
3.93005,196.147,0.636560E-01
3.93066,196.177,-0.617010E-01
3.93127,196.207,0.441259E-01
3.93188,196.238,-0.133022
3.93250,196.268,-0.187599
3.93311,196.299,-0.115276E-01
3.93372,196.329,0.248224E-01
3.93433,196.360,0.249869E-02
3.93494,196.390,-0.354240E-01
3.93555,196.421,0.239660E-01
3.93616,196.451,-0.321017E-01
3.93677,196.482,-0.396981E-01
3.93738,196.512,-0.839715E-01
3.93799,196.543,-0.581149E-02
3.93860,196.573,0.245941E-02
3.93921,196.603,0.255721E-01
3.93982,196.634,0.602433E-01
3.94043,196.664,-0.143365E-01
3.94104,196.695,0.360541E-01
3.94165,196.725,-0.621581E-01
3.94226,196.756,0.111346E-01
3.94287,196.786,-0.555733E-01
3.94348,196.817,0.676425E-01
3.94409,196.847,-0.147155E-01
3.94470,196.878,0.116984
3.94531,196.908,-0.971553E-01
3.94592,196.939,0.128600
3.94653,196.969,-0.215326E-01
3.94714,196.999,0.611396E-02
3.94775,197.030,0.107216
3.94836,197.060,0.238540E-01
3.94897,197.091,0.120438E-01
3.94958,197.121,0.158510
3.95020,197.152,-0.863335E-01
3.95081,197.182,-0.203117E-01
3.95142,197.213,0.954743E-02
3.95203,197.243,0.322258E-01
3.95264,197.274,0.951420E-03
3.95325,197.304,-0.497390E-01
3.95386,197.335,0.194311E-01
3.95447,197.365,-0.583645E-01
3.95508,197.395,0.693091E-01
3.95569,197.426,0.979388E-02
3.95630,197.456,0.571199E-02
3.95691,197.487,-0.252565E-02
3.95752,197.517,-0.228773
3.95813,197.548,0.411556E-01
3.95874,197.578,-0.419741E-01
3.95935,197.609,-0.195395E-01
3.95996,197.639,-0.308022E-01
3.96057,197.670,-0.300994E-02
3.96118,197.700,-0.117619
3.96179,197.731,-0.106718
3.96240,197.761,-0.230946E-01
3.96301,197.792,0.187732E-01
3.96362,197.822,0.939429E-01
3.96423,197.852,0.611348E-01
3.96484,197.883,-0.179362E-01
3.96545,197.913,0.997773E-02
3.96606,197.944,-0.124976
3.96667,197.974,-0.397130E-01
3.96729,198.005,-0.207652E-02
3.96790,198.035,-0.462192E-03
3.96851,198.066,-0.814261E-01
3.96912,198.096,-0.423645E-01
3.96973,198.127,-0.112833E-01
3.97034,198.157,0.192069E-01
3.97095,198.188,0.465510E-02
3.97156,198.218,0.139137E-01
3.97217,198.248,-0.689352E-01
3.97278,198.279,-0.203609E-01
3.97339,198.309,-0.437432E-03
3.97400,198.340,-0.261086E-01
3.97461,198.370,0.765225E-02
3.97522,198.401,-0.329871E-02
3.97583,198.431,0.118019
3.97644,198.462,-0.616269E-02
3.97705,198.492,0.782452E-03
3.97766,198.523,0.514006E-02
3.97827,198.553,0.769154E-01
3.97888,198.584,0.133024E-01
3.97949,198.614,0.533757E-02
3.98010,198.644,-0.182166E-01
3.98071,198.675,-0.265267E-01
3.98132,198.705,0.303406E-01
3.98193,198.736,-0.649369E-01
3.98254,198.766,0.499094E-01
3.98315,198.797,0.320657E-01
3.98376,198.827,0.115416E-01
3.98438,198.858,-0.149055E-01
3.98499,198.888,-0.986177E-01
3.98560,198.919,-0.346571E-03
3.98621,198.949,-0.218967E-01
3.98682,198.980,0.825660E-01
3.98743,199.010,0.772110E-03
3.98804,199.040,-0.257303E-01
3.98865,199.071,0.775154E-02
3.98926,199.101,-0.369873E-02
3.98987,199.132,-0.222505E-01
3.99048,199.162,-0.232161E-01
3.99109,199.193,-0.693297E-02
3.99170,199.223,0.761383E-02
3.99231,199.254,-0.320895E-01
3.99292,199.284,0.770605E-01
3.99353,199.315,0.454029E-01
3.99414,199.345,0.227043E-01
3.99475,199.376,-0.157655E-01
3.99536,199.406,0.175281E-01
3.99597,199.436,0.229020E-01
3.99658,199.467,0.228676E-01
3.99719,199.497,-0.451036E-02
3.99780,199.528,-0.237757E-01
3.99841,199.558,-0.268759E-02
3.99902,199.589,-0.494401E-03
3.99963,199.619,-0.102944
4.00024,199.650,-0.408513E-01
4.00085,199.680,-0.579110E-01
4.00146,199.711,-0.398187E-01
4.00208,199.741,0.449750E-01
4.00269,199.772,-0.872724E-02
4.00330,199.802,0.198435
4.00391,199.832,0.463821E-01
4.00452,199.863,-0.147986E-01
4.00513,199.893,-0.683385E-01
4.00574,199.924,0.812387E-02
4.00635,199.954,0.535514E-01
4.00696,199.985,0.117121E-01
4.00757,200.015,-0.230413E-01
4.00818,200.046,0.529998E-03
4.00879,200.076,-0.219550E-01
4.00940,200.107,0.535034E-01
4.01001,200.137,0.250156E-01
4.01062,200.168,0.339937E-01
4.01123,200.198,0.100569
4.01184,200.228,-0.178894E-02
4.01245,200.259,0.270803E-01
4.01306,200.289,0.204156E-01
4.01367,200.320,0.129934
4.01428,200.350,0.399510E-01
4.01489,200.381,-0.129108E-01
4.01550,200.411,-0.114842
4.01611,200.442,0.806970E-02
4.01672,200.472,0.300880E-01
4.01733,200.503,0.692594E-01
4.01794,200.533,0.512887E-01
4.01855,200.564,-0.674796E-01
4.01917,200.594,-0.506245E-01
4.01978,200.624,-0.876466E-02
4.02039,200.655,0.185826E-01
4.02100,200.685,0.155882
4.02161,200.716,-0.421331E-02
4.02222,200.746,-0.702671E-02
4.02283,200.777,0.413157E-01
4.02344,200.807,-0.776163E-01
4.02405,200.838,0.119224
4.02466,200.868,0.205670E-02
4.02527,200.899,-0.516486E-01
4.02588,200.929,0.594882E-01
4.02649,200.960,0.282197
4.02710,200.990,0.455711E-01
4.02771,201.021,0.299600E-02
4.02832,201.051,0.663125E-01
4.02893,201.081,-0.181793E-01
4.02954,201.112,0.902135E-01
4.03015,201.142,0.385237E-01
4.03076,201.173,-0.227512E-01
4.03137,201.203,-0.366029E-01
4.03198,201.234,-0.123858E-01
4.03259,201.264,-0.320052E-01
4.03320,201.295,-0.477702E-01
4.03381,201.325,0.167298E-01
4.03442,201.356,-0.124981E-01
4.03503,201.386,-0.123750E-01
4.03564,201.417,0.269554E-02
4.03625,201.447,-0.249121E-02
4.03687,201.477,-0.850378E-02
4.03748,201.508,0.199328E-01
4.03809,201.538,0.222070E-01
4.03870,201.569,0.811444E-01
4.03931,201.599,0.252804E-02
4.03992,201.630,0.345216E-01
4.04053,201.660,-0.169124
4.04114,201.691,0.312973E-02
4.04175,201.721,-0.286736E-01
4.04236,201.752,0.130101E-01
4.04297,201.782,0.256333
4.04358,201.813,-0.483258E-01
4.04419,201.843,-0.904782E-01
4.04480,201.873,0.813448E-01
4.04541,201.904,-0.369411E-01
4.04602,201.934,0.262382E-01
4.04663,201.965,0.402817E-02
4.04724,201.995,-0.122236E-01
4.04785,202.026,0.756869E-01
4.04846,202.056,-0.514010E-01
4.04907,202.087,0.532391E-01
4.04968,202.117,0.149910
4.05029,202.148,0.862737E-02
4.05090,202.178,-0.100896
4.05151,202.209,0.460552E-01
4.05212,202.239,0.301970E-02
4.05273,202.269,0.147003E-01
4.05334,202.300,-0.205513E-01
4.05396,202.330,0.412032E-01
4.05457,202.361,-0.261600E-01
4.05518,202.391,-0.476886E-01
4.05579,202.422,0.328285E-01
4.05640,202.452,-0.307864E-01
4.05701,202.483,-0.515630E-01
4.05762,202.513,-0.313252E-03
4.05823,202.544,0.361397E-01
4.05884,202.574,-0.281980E-02
4.05945,202.605,0.415178E-01
4.06006,202.635,0.704045E-01
4.06067,202.665,-0.469882E-02
4.06128,202.696,0.681449E-01
4.06189,202.726,0.920970E-01
4.06250,202.757,0.149104E-01
4.06311,202.787,0.203869
4.06372,202.818,-0.317411E-02
4.06433,202.848,-0.461349E-02
4.06494,202.879,0.552972E-01
4.06555,202.909,0.452440E-01
4.06616,202.940,0.138434E-02
4.06677,202.970,-0.182738E-01
4.06738,203.001,-0.267854E-01
4.06799,203.031,0.238660E-01
4.06860,203.061,-0.629481E-01
4.06921,203.092,-0.119499E-01
4.06982,203.122,-0.145781
4.07043,203.153,-0.210728E-01
4.07104,203.183,0.167140
4.07166,203.214,-0.802507E-02
4.07227,203.244,0.284004E-01
4.07288,203.275,0.238038E-01
4.07349,203.305,-0.352040E-01
4.07410,203.336,-0.258652
4.07471,203.366,0.202419E-02
4.07532,203.397,-0.620751E-01
4.07593,203.427,-0.989405E-02
4.07654,203.457,0.456318E-01
4.07715,203.488,-0.135304E-01
4.07776,203.518,-0.116647E-02
4.07837,203.549,-0.264119E-01
4.07898,203.579,0.822821E-02
4.07959,203.610,0.106766
4.08020,203.640,0.240752E-01
4.08081,203.671,0.143059E-01
4.08142,203.701,0.152809
4.08203,203.732,0.962859E-02
4.08264,203.762,0.350101E-01
4.08325,203.793,-0.165939E-01
4.08386,203.823,0.548399E-01
4.08447,203.853,0.346026E-01
4.08508,203.884,-0.345927E-01
4.08569,203.914,0.596778E-01
4.08630,203.945,-0.308036E-01
4.08691,203.975,-0.524929E-01
4.08752,204.006,0.510490E-01
4.08813,204.036,-0.136004
4.08875,204.067,0.399418E-01
4.08936,204.097,0.478986E-02
4.08997,204.128,0.101734
4.09058,204.158,0.336929E-02
4.09119,204.189,-0.294075E-01
4.09180,204.219,-0.442165E-01
4.09241,204.250,-0.879823E-01
4.09302,204.280,-0.533304E-03
4.09363,204.310,0.854966E-01
4.09424,204.341,-0.133166E-02
4.09485,204.371,-0.303855E-01
4.09546,204.402,-0.605808E-02
4.09607,204.432,0.275846E-01
4.09668,204.463,0.891176E-02
4.09729,204.493,0.308634E-01
4.09790,204.524,0.381776E-01
4.09851,204.554,-0.112875E-01
4.09912,204.585,0.112481E-01
4.09973,204.615,-0.576221E-02
4.10034,204.646,0.338593E-01
4.10095,204.676,0.937093E-01
4.10156,204.706,0.694331E-01
4.10217,204.737,0.224771E-01
4.10278,204.767,0.120729
