Full_(co)spectra
4.10339,204.798,-0.120203
4.10400,204.828,-0.338291E-01
4.10461,204.859,0.103907E-02
4.10522,204.889,0.414340E-01
4.10583,204.920,0.344235E-01
4.10645,204.950,0.394777E-01
4.10706,204.981,0.573034E-01
4.10767,205.011,-0.387933E-01
4.10828,205.042,0.175565E-01
4.10889,205.072,0.284905E-01
4.10950,205.102,0.131029E-01
4.11011,205.133,-0.165029E-02
4.11072,205.163,0.180953E-01
4.11133,205.194,-0.691114E-01
4.11194,205.224,0.471535E-02
4.11255,205.255,-0.447326E-01
4.11316,205.285,-0.150223
4.11377,205.316,0.320084E-01
4.11438,205.346,0.105836
4.11499,205.377,0.346119E-01
4.11560,205.407,0.431833E-01
4.11621,205.438,0.484669E-02
4.11682,205.468,0.172513E-01
4.11743,205.498,0.500166E-01
4.11804,205.529,-0.294972E-01
4.11865,205.559,-0.406862E-02
4.11926,205.590,-0.451107E-01
4.11987,205.620,0.441570E-01
4.12048,205.651,-0.908545E-02
4.12109,205.681,0.231988
4.12170,205.712,-0.617490E-02
4.12231,205.742,0.130486
4.12292,205.773,-0.111464E-01
4.12354,205.803,-0.464699E-01
4.12415,205.834,-0.479374E-02
4.12476,205.864,0.611060E-01
4.12537,205.894,0.325863E-01
4.12598,205.925,-0.180663E-01
4.12659,205.955,0.140726E-01
4.12720,205.986,-0.294985E-01
4.12781,206.016,-0.216462E-01
4.12842,206.047,0.410020E-01
4.12903,206.077,0.464215E-01
4.12964,206.108,0.415712E-01
4.13025,206.138,0.775176E-01
4.13086,206.169,0.658481E-01
4.13147,206.199,0.119144
4.13208,206.230,0.257966E-02
4.13269,206.260,0.694757E-01
4.13330,206.290,0.918104E-02
4.13391,206.321,0.150954
4.13452,206.351,0.782475E-01
4.13513,206.382,-0.393063E-01
4.13574,206.412,0.313791E-02
4.13635,206.443,0.598918E-02
4.13696,206.473,-0.973805E-02
4.13757,206.504,0.385417E-02
4.13818,206.534,0.330942E-03
4.13879,206.565,0.811062E-01
4.13940,206.595,-0.790674E-01
4.14001,206.626,-0.296472E-01
4.14062,206.656,-0.270504E-01
4.14124,206.686,-0.125376E-01
4.14185,206.717,0.633897E-01
4.14246,206.747,0.734011E-01
4.14307,206.778,-0.380413E-03
4.14368,206.808,-0.314412E-01
4.14429,206.839,0.143984E-01
4.14490,206.869,-0.216042E-01
4.14551,206.900,-0.798964E-01
4.14612,206.930,0.394621E-01
4.14673,206.961,0.137387E-01
4.14734,206.991,-0.868042E-02
4.14795,207.022,-0.181028E-01
4.14856,207.052,0.397838E-01
4.14917,207.082,-0.417421E-01
4.14978,207.113,-0.222062E-01
4.15039,207.143,0.549428E-01
4.15100,207.174,0.184400
4.15161,207.204,-0.623513E-01
4.15222,207.235,-0.685753E-01
4.15283,207.265,-0.671901E-01
4.15344,207.296,-0.312593E-01
4.15405,207.326,-0.515285E-01
4.15466,207.357,0.918554E-02
4.15527,207.387,0.903582E-01
4.15588,207.418,0.734395E-02
4.15649,207.448,0.479267E-01
4.15710,207.479,-0.287537E-01
4.15771,207.509,-0.389215E-02
4.15833,207.539,-0.573807E-01
4.15894,207.570,0.621567E-01
4.15955,207.600,-0.520148E-01
4.16016,207.631,0.196835E-01
4.16077,207.661,-0.678160E-01
4.16138,207.692,0.350987E-02
4.16199,207.722,0.596489E-01
4.16260,207.753,0.876794E-01
4.16321,207.783,0.130019E-01
4.16382,207.814,-0.195574E-01
4.16443,207.844,0.113614E-01
4.16504,207.875,0.529615E-01
4.16565,207.905,-0.663309E-02
4.16626,207.935,0.366760E-01
4.16687,207.966,-0.308995E-02
4.16748,207.996,0.633795E-02
4.16809,208.027,-0.431716E-01
4.16870,208.057,0.150787E-01
4.16931,208.088,-0.246001E-01
4.16992,208.118,0.240782E-02
4.17053,208.149,0.202669E-01
4.17114,208.179,-0.771644E-02
4.17175,208.210,-0.146341E-03
4.17236,208.240,0.104908
4.17297,208.271,0.192282E-01
4.17358,208.301,0.802564E-02
4.17419,208.331,-0.196801E-01
4.17480,208.362,0.145557
4.17542,208.392,-0.100832E-02
4.17603,208.423,-0.858549E-02
4.17664,208.453,-0.103088E-02
4.17725,208.484,0.107497E-01
4.17786,208.514,-0.305961E-01
4.17847,208.545,0.278569E-01
4.17908,208.575,-0.150676
4.17969,208.606,0.984347E-02
4.18030,208.636,-0.452521E-01
4.18091,208.667,0.113024
4.18152,208.697,0.155154E-01
4.18213,208.727,0.675446E-01
4.18274,208.758,-0.225177E-01
4.18335,208.788,0.488767E-01
4.18396,208.819,0.119613E-01
4.18457,208.849,0.522248E-01
4.18518,208.880,-0.266594E-01
4.18579,208.910,-0.493904E-01
4.18640,208.941,-0.115964
4.18701,208.971,-0.672000E-01
4.18762,209.002,-0.303721E-01
4.18823,209.032,-0.160056E-01
4.18884,209.063,-0.910011E-01
4.18945,209.093,0.954092E-02
4.19006,209.123,-0.122135E-02
4.19067,209.154,0.311275E-01
4.19128,209.184,0.640175E-01
4.19189,209.215,0.515628E-01
4.19250,209.245,0.793295E-01
4.19312,209.276,0.852516E-01
4.19373,209.306,0.302383E-01
4.19434,209.337,-0.136909E-01
4.19495,209.367,0.149810
4.19556,209.398,-0.100460E-01
4.19617,209.428,0.434314E-01
4.19678,209.459,-0.208475E-01
4.19739,209.489,0.919480E-01
4.19800,209.519,-0.305905E-02
4.19861,209.550,-0.974535E-02
4.19922,209.580,0.283506E-01
4.19983,209.611,-0.107030E-02
4.20044,209.641,-0.635345E-01
4.20105,209.672,0.710870E-01
4.20166,209.702,0.663178E-02
4.20227,209.733,-0.140141E-01
4.20288,209.763,-0.450922E-02
4.20349,209.794,-0.310333E-01
4.20410,209.824,0.470604E-01
4.20471,209.855,0.655358E-01
4.20532,209.885,-0.174055
4.20593,209.915,-0.210804E-01
4.20654,209.946,-0.238477E-01
4.20715,209.976,0.179245E-02
4.20776,210.007,-0.673912E-01
4.20837,210.037,0.315878E-01
4.20898,210.068,-0.149386E-02
4.20959,210.098,0.123375E-01
4.21021,210.129,0.218005E-01
4.21082,210.159,0.656835E-04
4.21143,210.190,-0.281865E-01
4.21204,210.220,-0.692588E-01
4.21265,210.251,-0.186843E-01
4.21326,210.281,0.469052E-01
4.21387,210.311,-0.866009E-01
4.21448,210.342,0.237629E-01
4.21509,210.372,-0.535389E-01
4.21570,210.403,-0.134339E-01
4.21631,210.433,-0.100642E-01
4.21692,210.464,-0.904579E-02
4.21753,210.494,0.377778E-01
4.21814,210.525,-0.122133E-01
4.21875,210.555,0.356991E-02
4.21936,210.586,-0.187167E-01
4.21997,210.616,-0.753798E-03
4.22058,210.647,0.598172E-01
4.22119,210.677,-0.931126E-01
4.22180,210.708,0.264940E-03
4.22241,210.738,0.742290E-01
4.22302,210.768,0.313690
4.22363,210.799,-0.101404E-01
4.22424,210.829,-0.601724E-01
4.22485,210.860,0.242560E-01
4.22546,210.890,-0.156480E-01
4.22607,210.921,0.353263E-01
4.22668,210.951,-0.633576E-01
4.22729,210.982,0.113100E-01
4.22791,211.012,0.478380E-01
4.22852,211.043,-0.296153E-02
4.22913,211.073,-0.491126E-01
4.22974,211.104,-0.437077E-01
4.23035,211.134,0.978051E-01
4.23096,211.164,0.509400E-02
4.23157,211.195,-0.982522E-02
4.23218,211.225,0.127760
4.23279,211.256,-0.433261E-01
4.23340,211.286,-0.999559E-01
4.23401,211.317,-0.189545E-01
4.23462,211.347,0.117472E-01
4.23523,211.378,0.346700E-01
4.23584,211.408,-0.200511E-01
4.23645,211.439,-0.651043E-01
4.23706,211.469,0.427286E-02
4.23767,211.500,0.204803
4.23828,211.530,-0.817496E-01
4.23889,211.560,0.121224E-01
4.23950,211.591,-0.177448
4.24011,211.621,0.158130E-02
4.24072,211.652,0.115985
4.24133,211.682,-0.355548E-01
4.24194,211.713,0.172034
4.24255,211.743,-0.604068E-01
4.24316,211.774,0.363588E-01
4.24377,211.804,0.268929E-02
4.24438,211.835,0.716807E-03
4.24500,211.865,-0.436322E-01
4.24561,211.896,-0.615007E-01
4.24622,211.926,0.101253
4.24683,211.956,-0.324588E-01
4.24744,211.987,-0.258045E-01
4.24805,212.017,0.348046E-01
4.24866,212.048,0.405599E-01
4.24927,212.078,0.392959E-01
4.24988,212.109,-0.116030E-01
4.25049,212.139,-0.951932E-01
4.25110,212.170,0.485794E-02
4.25171,212.200,-0.211046E-02
4.25232,212.231,0.703366E-01
4.25293,212.261,0.117642E-01
4.25354,212.292,0.491159E-01
4.25415,212.322,-0.348904E-01
4.25476,212.352,0.733262E-01
4.25537,212.383,0.109748
4.25598,212.413,-0.751385E-01
4.25659,212.444,-0.601477E-02
4.25720,212.474,-0.748997E-02
4.25781,212.505,-0.563520E-03
4.25842,212.535,0.103926
4.25903,212.566,0.278133E-01
4.25964,212.596,-0.412500E-01
4.26025,212.627,-0.374805E-01
4.26086,212.657,-0.163860E-01
4.26147,212.688,0.359814E-02
4.26208,212.718,-0.786127E-01
4.26270,212.748,-0.177510E-01
4.26331,212.779,0.177890E-01
4.26392,212.809,-0.495790E-02
4.26453,212.840,-0.111860
4.26514,212.870,0.486483E-02
4.26575,212.901,0.553001E-01
4.26636,212.931,-0.121025E-01
4.26697,212.962,-0.128672E-01
4.26758,212.992,0.761922E-01
4.26819,213.023,-0.185702
4.26880,213.053,0.178551E-01
4.26941,213.084,0.166855E-01
4.27002,213.114,0.959247E-01
4.27063,213.144,0.270985E-01
4.27124,213.175,0.365971E-01
4.27185,213.205,0.240884E-02
4.27246,213.236,0.358427E-02
4.27307,213.266,-0.293326E-01
4.27368,213.297,0.134739E-01
4.27429,213.327,-0.764147E-02
4.27490,213.358,-0.354075E-02
4.27551,213.388,-0.691828E-02
4.27612,213.419,-0.214938E-01
4.27673,213.449,-0.228261E-02
4.27734,213.480,-0.230114E-02
4.27795,213.510,-0.927558E-01
4.27856,213.540,-0.470438E-01
4.27917,213.571,-0.455733E-01
4.27979,213.601,-0.694296E-01
4.28040,213.632,-0.754461E-01
4.28101,213.662,0.789887E-01
4.28162,213.693,-0.276811E-01
4.28223,213.723,0.664916E-02
4.28284,213.754,-0.100518E-01
4.28345,213.784,-0.112334E-01
4.28406,213.815,0.980440E-01
4.28467,213.845,0.246394E-03
4.28528,213.876,-0.350721E-02
4.28589,213.906,-0.543975E-02
4.28650,213.937,0.803050E-01
4.28711,213.967,0.229592E-01
4.28772,213.997,-0.319456E-01
4.28833,214.028,-0.396778E-01
4.28894,214.058,0.394180E-01
4.28955,214.089,0.121269E-01
4.29016,214.119,-0.114009
4.29077,214.150,0.287024E-01
4.29138,214.180,0.250333E-01
4.29199,214.211,0.175685E-01
4.29260,214.241,-0.232728E-01
4.29321,214.272,0.190729E-01
4.29382,214.302,-0.500947E-01
4.29443,214.333,0.411735E-01
4.29504,214.363,-0.811731E-01
4.29565,214.393,-0.583695E-02
4.29626,214.424,0.812696E-03
4.29688,214.454,-0.294089E-01
4.29749,214.485,-0.612664E-01
4.29810,214.515,0.631947E-01
4.29871,214.546,0.333335E-01
4.29932,214.576,0.274173E-01
4.29993,214.607,0.143858E-01
4.30054,214.637,-0.799156E-01
4.30115,214.668,-0.132285E-01
4.30176,214.698,0.124687
4.30237,214.729,0.126742
4.30298,214.759,0.393247E-01
4.30359,214.789,0.907484E-02
4.30420,214.820,-0.380882E-02
4.30481,214.850,0.620847E-01
4.30542,214.881,0.491652E-01
4.30603,214.911,-0.854117E-02
4.30664,214.942,-0.303128E-01
4.30725,214.972,-0.337179E-01
4.30786,215.003,-0.281273E-01
4.30847,215.033,0.425940E-02
4.30908,215.064,-0.438006E-02
4.30969,215.094,0.107434
4.31030,215.125,-0.126394E-01
4.31091,215.155,0.354381E-01
4.31152,215.185,0.155965E-01
4.31213,215.216,0.183573E-02
4.31274,215.246,0.724015E-02
4.31335,215.277,-0.227171E-02
4.31396,215.307,0.509276E-02
4.31458,215.338,0.197208E-01
4.31519,215.368,-0.301262E-02
4.31580,215.399,-0.177285E-01
4.31641,215.429,-0.539656E-01
4.31702,215.460,0.435501E-02
4.31763,215.490,-0.318370E-01
4.31824,215.521,-0.717993E-02
4.31885,215.551,0.210752E-01
4.31946,215.581,-0.570644E-01
4.32007,215.612,0.355138E-01
4.32068,215.642,0.693999E-01
4.32129,215.673,-0.417360E-01
4.32190,215.703,0.206529E-01
4.32251,215.734,-0.149591E-01
4.32312,215.764,-0.130528E-01
4.32373,215.795,-0.407500E-01
4.32434,215.825,0.487988E-02
4.32495,215.856,-0.682987E-01
4.32556,215.886,0.230321E-01
4.32617,215.917,0.212475E-01
4.32678,215.947,0.241477E-02
4.32739,215.977,0.324560E-01
4.32800,216.008,0.354610E-01
4.32861,216.038,-0.340657E-01
4.32922,216.069,0.142685E-01
4.32983,216.099,0.290511E-01
4.33044,216.130,0.121267E-01
4.33105,216.160,0.113446E-01
4.33167,216.191,0.606568E-01
4.33228,216.221,0.111216
4.33289,216.252,0.164443E-01
4.33350,216.282,0.376639E-02
4.33411,216.313,-0.277817E-01
4.33472,216.343,0.140581E-01
4.33533,216.373,0.344042E-01
4.33594,216.404,-0.194718E-01
4.33655,216.434,0.210979E-01
4.33716,216.465,0.489221E-01
4.33777,216.495,-0.477628E-01
4.33838,216.526,0.689476E-01
4.33899,216.556,0.108180E-02
4.33960,216.587,0.106128E-01
4.34021,216.617,0.343921E-01
4.34082,216.648,-0.327596E-01
4.34143,216.678,-0.614682E-02
4.34204,216.709,0.123220E-01
4.34265,216.739,-0.570998E-02
4.34326,216.769,-0.806131E-01
4.34387,216.800,0.187463E-01
4.34448,216.830,-0.171246E-01
4.34509,216.861,0.205160E-01
4.34570,216.891,0.776528E-01
4.34631,216.922,0.213268E-01
4.34692,216.952,0.379874E-01
4.34753,216.983,0.139703E-01
4.34814,217.013,-0.281051E-01
4.34875,217.044,0.109231
4.34937,217.074,0.142805E-01
4.34998,217.105,-0.104193E-01
4.35059,217.135,0.791353E-01
4.35120,217.166,0.569076E-01
4.35181,217.196,-0.101827E-01
4.35242,217.226,0.211009
4.35303,217.257,0.138864E-01
4.35364,217.287,0.248717E-01
4.35425,217.318,-0.126342
4.35486,217.348,0.195717E-01
4.35547,217.379,-0.241308E-02
4.35608,217.409,-0.751278E-01
4.35669,217.440,0.367272E-01
4.35730,217.470,-0.348346E-01
4.35791,217.501,0.802280E-01
4.35852,217.531,-0.892570E-01
4.35913,217.562,0.250307E-01
4.35974,217.592,-0.662338E-01
4.36035,217.622,-0.172958E-01
4.36096,217.653,-0.164871E-01
4.36157,217.683,0.236651E-01
4.36218,217.714,-0.220310E-02
4.36279,217.744,0.438569E-01
4.36340,217.775,0.251143
4.36401,217.805,0.220805E-01
4.36462,217.836,0.703060E-01
4.36523,217.866,0.756228E-02
4.36584,217.897,-0.103481E-01
4.36646,217.927,0.192156E-01
4.36707,217.958,-0.260973E-01
4.36768,217.988,-0.101394
4.36829,218.018,-0.263883E-02
4.36890,218.049,0.780353E-01
4.36951,218.079,-0.290755E-01
4.37012,218.110,0.116849E-02
4.37073,218.140,0.285256E-01
4.37134,218.171,-0.710246E-01
4.37195,218.201,-0.166439E-01
4.37256,218.232,0.329995E-01
4.37317,218.262,-0.674106E-01
4.37378,218.293,0.233328E-01
4.37439,218.323,-0.128556E-01
4.37500,218.354,-0.424605E-02
4.37561,218.384,-0.506879E-01
4.37622,218.414,-0.105032
4.37683,218.445,-0.106334E-01
4.37744,218.475,0.105849
4.37805,218.506,0.686022E-02
4.37866,218.536,0.230026E-01
4.37927,218.567,0.220670E-01
4.37988,218.597,0.861799E-01
4.38049,218.628,-0.244422E-01
4.38110,218.658,-0.648344E-01
4.38171,218.689,-0.285069E-01
4.38232,218.719,0.694101E-02
4.38293,218.750,-0.163006E-01
4.38354,218.780,0.916383E-01
4.38416,218.810,0.111933E-01
4.38477,218.841,-0.293069E-01
4.38538,218.871,-0.514755E-01
4.38599,218.902,-0.586147E-01
4.38660,218.932,0.305791E-01
4.38721,218.963,0.382165E-01
4.38782,218.993,-0.549322E-01
4.38843,219.024,0.909913E-02
4.38904,219.054,-0.750641E-01
4.38965,219.085,-0.819773E-02
4.39026,219.115,-0.201788E-01
4.39087,219.146,-0.859908E-02
4.39148,219.176,-0.463244E-02
4.39209,219.206,-0.824979E-02
4.39270,219.237,0.141153E-01
4.39331,219.267,-0.218345E-02
4.39392,219.298,0.580927E-02
4.39453,219.328,0.128185
4.39514,219.359,-0.432472E-01
4.39575,219.389,0.204394E-02
4.39636,219.420,-0.406368E-01
4.39697,219.450,-0.955376E-02
4.39758,219.481,0.625557E-01
4.39819,219.511,-0.864049E-02
4.39880,219.542,0.505015E-01
4.39941,219.572,0.972175E-02
4.40002,219.602,-0.280795E-01
4.40063,219.633,0.141121E-02
4.40125,219.663,-0.253034E-01
4.40186,219.694,0.325947E-01
4.40247,219.724,0.150836E-01
4.40308,219.755,0.221172E-01
4.40369,219.785,0.283058E-01
4.40430,219.816,0.293270E-01
4.40491,219.846,0.295022E-01
4.40552,219.877,0.654354E-02
4.40613,219.907,0.269854E-01
4.40674,219.938,0.128541E-01
4.40735,219.968,-0.206644E-01
4.40796,219.998,-0.323328E-01
4.40857,220.029,0.682547E-02
4.40918,220.059,-0.360558E-02
4.40979,220.090,0.312255E-01
4.41040,220.120,0.335703E-01
4.41101,220.151,0.113678
4.41162,220.181,-0.943029E-01
4.41223,220.212,0.288501E-02
4.41284,220.242,-0.301821E-01
4.41345,220.273,-0.154844
4.41406,220.303,-0.417581E-02
4.41467,220.334,-0.286878E-01
4.41528,220.364,0.453120E-01
4.41589,220.395,-0.554198E-02
4.41650,220.425,0.293744E-03
4.41711,220.455,0.403556E-02
4.41772,220.486,-0.311403E-01
4.41833,220.516,-0.199816E-01
4.41895,220.547,-0.960229E-02
4.41956,220.577,0.828026E-02
4.42017,220.608,0.141218E-02
4.42078,220.638,-0.343666E-02
4.42139,220.669,-0.855345E-02
4.42200,220.699,-0.310593E-01
4.42261,220.730,0.269881E-01
4.42322,220.760,-0.427678E-01
4.42383,220.791,0.310606E-01
4.42444,220.821,-0.166271E-01
4.42505,220.851,-0.382258E-02
4.42566,220.882,0.554863E-01
4.42627,220.912,0.124022E-01
4.42688,220.943,0.732500E-01
4.42749,220.973,-0.202105E-01
4.42810,221.004,0.868686E-02
4.42871,221.034,-0.114221
4.42932,221.065,0.623769E-01
4.42993,221.095,-0.306682E-02
4.43054,221.126,0.152166E-01
4.43115,221.156,0.987707E-01
4.43176,221.187,-0.711292E-02
4.43237,221.217,0.349334E-01
4.43298,221.247,-0.244164E-01
4.43359,221.278,0.529616E-01
4.43420,221.308,-0.142828E-02
4.43481,221.339,-0.137815E-01
4.43542,221.369,0.261861E-01
4.43604,221.400,0.138366E-01
4.43665,221.430,0.447906E-01
4.43726,221.461,-0.116401
4.43787,221.491,0.119395
4.43848,221.522,0.563183E-02
4.43909,221.552,-0.221412E-01
4.43970,221.583,0.201278E-01
4.44031,221.613,0.789900E-01
4.44092,221.643,-0.394374E-01
4.44153,221.674,-0.194768
4.44214,221.704,-0.153380E-01
4.44275,221.735,0.756070E-01
4.44336,221.765,-0.544977E-01
4.44397,221.796,0.880997E-01
4.44458,221.826,-0.975452E-02
4.44519,221.857,-0.192722E-01
4.44580,221.887,-0.604277E-03
4.44641,221.918,-0.250138E-01
4.44702,221.948,-0.861277E-01
4.44763,221.979,-0.513593E-01
4.44824,222.009,-0.125203E-01
4.44885,222.039,0.151211E-01
4.44946,222.070,0.725682E-01
4.45007,222.100,0.381741E-01
4.45068,222.131,0.300577E-01
4.45129,222.161,-0.445320E-02
4.45190,222.192,-0.763195E-03
4.45251,222.222,0.699488E-01
4.45312,222.253,0.326979E-02
4.45374,222.283,0.334678E-01
4.45435,222.314,0.184533E-01
4.45496,222.344,-0.787438E-02
4.45557,222.375,-0.633788E-01
4.45618,222.405,0.129676E-02
4.45679,222.435,0.567614E-02
4.45740,222.466,0.653306E-01
4.45801,222.496,0.860861E-02
4.45862,222.527,0.864772E-02
4.45923,222.557,0.823042E-03
4.45984,222.588,-0.105291E-02
4.46045,222.618,0.319531E-01
4.46106,222.649,0.480162E-01
4.46167,222.679,-0.135988E-01
4.46228,222.710,-0.841261E-01
4.46289,222.740,-0.153135E-01
4.46350,222.771,0.959272E-01
4.46411,222.801,0.333716E-01
4.46472,222.831,0.245201E-01
4.46533,222.862,0.156353
4.46594,222.892,0.257876E-01
4.46655,222.923,0.604069E-01
4.46716,222.953,0.808986E-01
4.46777,222.984,-0.316968E-01
4.46838,223.014,-0.204919E-02
4.46899,223.045,0.549320E-01
4.46960,223.075,0.540982E-01
4.47021,223.106,0.151033E-01
4.47083,223.136,0.414245E-01
4.47144,223.167,0.108937
4.47205,223.197,0.206006E-01
4.47266,223.227,0.936364E-01
4.47327,223.258,0.318452E-02
4.47388,223.288,0.468720E-01
4.47449,223.319,-0.194008E-01
4.47510,223.349,0.215995E-01
4.47571,223.380,0.416085E-01
4.47632,223.410,0.271934E-01
4.47693,223.441,0.763724E-01
4.47754,223.471,0.856179E-01
4.47815,223.502,0.465906E-02
4.47876,223.532,-0.470456E-02
4.47937,223.563,0.582044E-01
4.47998,223.593,0.187875E-01
4.48059,223.624,0.969648E-01
4.48120,223.654,0.186724E-01
4.48181,223.684,-0.404834E-01
4.48242,223.715,0.174026E-01
4.48303,223.745,0.941466E-01
4.48364,223.776,-0.410787E-01
4.48425,223.806,0.151773E-01
4.48486,223.837,-0.157033E-01
4.48547,223.867,0.216641E-01
4.48608,223.898,0.632112E-01
4.48669,223.928,-0.711517E-01
4.48730,223.959,0.577872E-01
4.48792,223.989,-0.499365E-01
4.48853,224.020,-0.129264E-02
4.48914,224.050,-0.456025E-01
4.48975,224.080,-0.337778E-01
4.49036,224.111,0.149415E-01
4.49097,224.141,-0.463457E-01
4.49158,224.172,0.366650E-01
4.49219,224.202,-0.715748E-01
4.49280,224.233,0.861620E-01
4.49341,224.263,0.109915E-01
4.49402,224.294,-0.484661E-02
4.49463,224.324,-0.401793E-01
4.49524,224.355,-0.180907
4.49585,224.385,0.828295E-01
4.49646,224.416,0.436331E-01
4.49707,224.446,-0.979243E-03
4.49768,224.476,-0.595152E-01
4.49829,224.507,-0.249559E-02
4.49890,224.537,-0.463150E-01
4.49951,224.568,-0.529465E-02
4.50012,224.598,0.963243E-01
4.50073,224.629,0.697698E-01
4.50134,224.659,0.192347E-01
4.50195,224.690,0.115017
4.50256,224.720,-0.886755E-02
4.50317,224.751,-0.292853E-01
4.50378,224.781,-0.341449E-02
4.50439,224.812,0.179205
4.50500,224.842,0.267496E-01
4.50562,224.872,0.170374E-01
4.50623,224.903,-0.364224E-01
4.50684,224.933,-0.979238E-01
4.50745,224.964,0.476331E-01
4.50806,224.994,-0.857584E-02
4.50867,225.025,-0.166847E-01
4.50928,225.055,0.101256
4.50989,225.086,0.764160E-02
4.51050,225.116,-0.491460E-01
4.51111,225.147,-0.152975E-01
4.51172,225.177,-0.411509E-01
4.51233,225.208,0.453329E-01
4.51294,225.238,0.255496E-01
4.51355,225.268,0.764251E-01
4.51416,225.299,-0.886846E-02
4.51477,225.329,0.683158E-01
4.51538,225.360,0.551605E-02
4.51599,225.390,-0.179571E-01
4.51660,225.421,0.689668E-01
4.51721,225.451,-0.436724E-01
4.51782,225.482,0.891643E-02
4.51843,225.512,0.402237E-01
4.51904,225.543,-0.768623E-01
4.51965,225.573,-0.157574E-01
4.52026,225.604,0.360568E-01
4.52087,225.634,0.156424E-01
4.52148,225.664,-0.981124E-02
4.52209,225.695,-0.994268E-02
4.52271,225.725,0.191055E-01
4.52332,225.756,0.602582E-01
4.52393,225.786,-0.551932E-01
4.52454,225.817,-0.215459E-01
4.52515,225.847,-0.517482E-02
4.52576,225.878,0.135507
4.52637,225.908,0.102253E-01
4.52698,225.939,0.103529
4.52759,225.969,0.202076E-01
4.52820,226.000,-0.131596E-01
4.52881,226.030,0.100459E-01
4.52942,226.060,-0.518755E-02
4.53003,226.091,-0.152586E-01
4.53064,226.121,0.607072E-01
4.53125,226.152,-0.855394E-03
4.53186,226.182,-0.106083E-01
4.53247,226.213,0.714543E-02
4.53308,226.243,0.184469E-01
4.53369,226.274,0.564803E-01
4.53430,226.304,-0.688960E-01
4.53491,226.335,0.126779
4.53552,226.365,0.485517E-01
4.53613,226.396,0.308214E-01
4.53674,226.426,-0.518168E-03
4.53735,226.456,0.184923E-01
4.53796,226.487,0.231594E-01
4.53857,226.517,-0.126197
4.53918,226.548,0.156518E-01
4.53979,226.578,-0.371360E-01
4.54041,226.609,0.523684E-01
4.54102,226.639,0.715936E-02
4.54163,226.670,0.718491E-01
4.54224,226.700,0.226987E-01
4.54285,226.731,-0.467072E-02
4.54346,226.761,-0.202640E-02
4.54407,226.792,-0.754583E-02
4.54468,226.822,0.377577E-01
4.54529,226.853,0.260759E-01
4.54590,226.883,-0.136040E-02
4.54651,226.913,-0.127405
4.54712,226.944,0.849999E-01
4.54773,226.974,0.270745E-01
4.54834,227.005,-0.141656E-01
4.54895,227.035,0.879409E-02
4.54956,227.066,0.611079E-01
4.55017,227.096,-0.107319E-03
4.55078,227.127,-0.196164E-02
