Full_(co)spectra
4.55139,227.157,-0.579847E-01
4.55200,227.188,0.837377E-01
4.55261,227.218,-0.103558
4.55322,227.249,-0.292809E-01
4.55383,227.279,0.587744E-01
4.55444,227.309,-0.103847
4.55505,227.340,0.608100E-01
4.55566,227.370,0.238893E-02
4.55627,227.401,0.104309E-01
4.55688,227.431,-0.707690E-02
4.55750,227.462,-0.891651E-01
4.55811,227.492,0.103659E-01
4.55872,227.523,0.572251E-01
4.55933,227.553,0.536609E-01
4.55994,227.584,0.660968E-01
4.56055,227.614,-0.594654E-01
4.56116,227.645,-0.214800E-01
4.56177,227.675,0.212411E-03
4.56238,227.705,0.730526E-01
4.56299,227.736,0.163166E-01
4.56360,227.766,-0.724824E-01
4.56421,227.797,0.380925E-01
4.56482,227.827,0.132379
4.56543,227.858,0.163276E-01
4.56604,227.888,-0.555937E-01
4.56665,227.919,0.776645E-01
4.56726,227.949,-0.888056E-01
4.56787,227.980,-0.236105E-01
4.56848,228.010,0.127518E-01
4.56909,228.041,-0.147011E-01
4.56970,228.071,-0.113961E-02
4.57031,228.101,-0.225957E-01
4.57092,228.132,-0.458141E-01
4.57153,228.162,-0.421247E-01
4.57214,228.193,-0.109557E-02
4.57275,228.223,-0.785899E-01
4.57336,228.254,-0.455460E-01
4.57397,228.284,-0.184426E-01
4.57458,228.315,0.970851E-02
4.57520,228.345,-0.341973E-01
4.57581,228.376,0.248610E-01
4.57642,228.406,-0.483259E-02
4.57703,228.437,-0.519695E-01
4.57764,228.467,0.846451E-01
4.57825,228.497,-0.230952E-01
4.57886,228.528,0.164279E-02
4.57947,228.558,-0.111029E-01
4.58008,228.589,0.159409E-01
4.58069,228.619,-0.300148E-01
4.58130,228.650,0.118563E-01
4.58191,228.680,0.259855E-04
4.58252,228.711,0.370630E-01
4.58313,228.741,-0.674944E-01
4.58374,228.772,-0.246534E-01
4.58435,228.802,0.354308E-01
4.58496,228.833,-0.174873
4.58557,228.863,-0.352614E-01
4.58618,228.893,-0.477545E-02
4.58679,228.924,0.109335E-01
4.58740,228.954,0.509004E-01
4.58801,228.985,-0.315965E-01
4.58862,229.015,-0.418554E-01
4.58923,229.046,-0.325044E-01
4.58984,229.076,0.153947
4.59045,229.107,0.185426E-01
4.59106,229.137,0.150437
4.59167,229.168,0.165693
4.59229,229.198,0.588104E-01
4.59290,229.229,-0.452103E-01
4.59351,229.259,0.267303E-02
4.59412,229.289,-0.201082
4.59473,229.320,-0.690181E-03
4.59534,229.350,0.227961E-01
4.59595,229.381,0.378437E-01
4.59656,229.411,-0.114763E-01
4.59717,229.442,-0.764000E-02
4.59778,229.472,0.747830E-01
4.59839,229.503,-0.233970E-01
4.59900,229.533,-0.688603E-02
4.59961,229.564,0.266804E-01
4.60022,229.594,0.534620E-02
4.60083,229.625,-0.214704E-02
4.60144,229.655,-0.388367E-02
4.60205,229.685,0.694784E-01
4.60266,229.716,0.141302E-01
4.60327,229.746,-0.269680E-01
4.60388,229.777,-0.209221E-01
4.60449,229.807,0.269373E-01
4.60510,229.838,0.131744E-01
4.60571,229.868,0.629535E-01
4.60632,229.899,0.444874E-01
4.60693,229.929,0.109129
4.60754,229.960,0.118839E-01
4.60815,229.990,0.697548E-01
4.60876,230.021,0.448397E-02
4.60938,230.051,-0.329941E-03
4.60999,230.082,0.167845E-01
4.61060,230.112,0.298391E-03
4.61121,230.142,0.407733E-01
4.61182,230.173,-0.111831E-01
4.61243,230.203,0.317588E-01
4.61304,230.234,0.626044E-01
4.61365,230.264,-0.240082E-01
4.61426,230.295,0.299687E-01
4.61487,230.325,-0.107580E-02
4.61548,230.356,-0.117856E-01
4.61609,230.386,-0.647131E-01
4.61670,230.417,0.321011E-01
4.61731,230.447,-0.927384E-01
4.61792,230.478,-0.359836E-01
4.61853,230.508,0.301330E-01
4.61914,230.538,-0.669465E-01
4.61975,230.569,-0.132058E-01
4.62036,230.599,-0.385777E-02
4.62097,230.630,0.150539E-01
4.62158,230.660,0.153139
4.62219,230.691,0.575283E-02
4.62280,230.721,-0.259882E-01
4.62341,230.752,0.863784E-01
4.62402,230.782,-0.348740E-01
4.62463,230.813,-0.470885E-01
4.62524,230.843,0.227860E-01
4.62585,230.874,-0.378774E-01
4.62646,230.904,-0.212653E-01
4.62708,230.934,-0.112358E-01
4.62769,230.965,0.118135
4.62830,230.995,0.111202
4.62891,231.026,-0.248522E-01
4.62952,231.056,-0.746803E-01
4.63013,231.087,0.103388
4.63074,231.117,0.392804E-01
4.63135,231.148,-0.995983E-01
4.63196,231.178,-0.420893E-01
4.63257,231.209,-0.180744E-01
4.63318,231.239,0.220919E-01
4.63379,231.270,0.264345E-01
4.63440,231.300,-0.658333E-02
4.63501,231.330,0.918555E-01
4.63562,231.361,0.127688E-01
4.63623,231.391,-0.426196E-01
4.63684,231.422,0.422900E-01
4.63745,231.452,0.930125E-01
4.63806,231.483,-0.186055E-01
4.63867,231.513,0.595396E-01
4.63928,231.544,0.172606E-01
4.63989,231.574,0.112673E-01
4.64050,231.605,-0.965202E-01
4.64111,231.635,-0.759231E-01
4.64172,231.666,-0.883457E-02
4.64233,231.696,-0.467860E-01
4.64294,231.726,-0.825700E-01
4.64355,231.757,-0.791236E-01
4.64417,231.787,0.132579E-01
4.64478,231.818,0.821199E-01
4.64539,231.848,0.394426E-01
4.64600,231.879,-0.731734E-02
4.64661,231.909,-0.196995E-01
4.64722,231.940,0.168877E-01
4.64783,231.970,-0.280396E-01
4.64844,232.001,-0.559900E-02
4.64905,232.031,-0.144227E-01
4.64966,232.062,0.332067E-02
4.65027,232.092,-0.859873E-02
4.65088,232.122,-0.366036E-01
4.65149,232.153,-0.574071E-01
4.65210,232.183,0.261097E-01
4.65271,232.214,0.500845E-01
4.65332,232.244,-0.111799
4.65393,232.275,0.582262E-01
4.65454,232.305,0.281064E-01
4.65515,232.336,0.955303E-02
4.65576,232.366,0.204133E-01
4.65637,232.397,0.441091E-02
4.65698,232.427,-0.241953E-01
4.65759,232.458,0.828424E-01
4.65820,232.488,0.404636E-01
4.65881,232.518,-0.346824E-02
4.65942,232.549,-0.233203E-02
4.66003,232.579,0.160231
4.66064,232.610,-0.489911E-01
4.66125,232.640,0.628728E-01
4.66187,232.671,-0.258263E-01
4.66248,232.701,0.149603E-01
4.66309,232.732,0.199058E-01
4.66370,232.762,-0.451448E-02
4.66431,232.793,0.154077E-01
4.66492,232.823,-0.117005E-01
4.66553,232.854,0.880504E-02
4.66614,232.884,-0.632090E-01
4.66675,232.914,0.441473E-01
4.66736,232.945,-0.159952E-01
4.66797,232.975,0.477065E-01
4.66858,233.006,-0.475299E-01
4.66919,233.036,-0.991973E-02
4.66980,233.067,-0.224830E-01
4.67041,233.097,0.135903
4.67102,233.128,0.213453E-03
4.67163,233.158,0.982766E-01
4.67224,233.189,0.424721E-01
4.67285,233.219,-0.166686E-01
4.67346,233.250,-0.899446E-01
4.67407,233.280,0.782217E-02
4.67468,233.311,-0.376359E-01
4.67529,233.341,-0.157019E-01
4.67590,233.371,0.352350E-01
4.67651,233.402,-0.500061E-01
4.67712,233.432,0.627044E-01
4.67773,233.463,0.439058E-01
4.67834,233.493,-0.112544
4.67896,233.524,-0.121129
4.67957,233.554,0.722857E-01
4.68018,233.585,0.237455E-01
4.68079,233.615,0.192098E-01
4.68140,233.646,-0.586840E-01
4.68201,233.676,0.901451E-01
4.68262,233.707,-0.490085E-01
4.68323,233.737,0.225980E-01
4.68384,233.767,-0.221191E-01
4.68445,233.798,-0.872829E-01
4.68506,233.828,-0.229679E-01
4.68567,233.859,0.212429E-01
4.68628,233.889,-0.249832E-02
4.68689,233.920,-0.104001E-01
4.68750,233.950,0.137905E-01
4.68811,233.981,0.148124E-01
4.68872,234.011,0.126116E-01
4.68933,234.042,0.116544E-01
4.68994,234.072,-0.429810E-01
4.69055,234.103,0.640493E-01
4.69116,234.133,0.187469E-01
4.69177,234.163,0.291800E-01
4.69238,234.194,-0.516137E-01
4.69299,234.224,0.114336E-01
4.69360,234.255,-0.565444E-02
4.69421,234.285,0.110683E-01
4.69482,234.316,-0.395452E-01
4.69543,234.346,0.121898
4.69604,234.377,0.460439E-01
4.69666,234.407,0.663586E-01
4.69727,234.438,-0.271327E-02
4.69788,234.468,0.122986
4.69849,234.499,0.626480E-01
4.69910,234.529,-0.460921E-02
4.69971,234.559,0.306749E-02
4.70032,234.590,0.421439E-02
4.70093,234.620,-0.532177E-01
4.70154,234.651,0.332135E-01
4.70215,234.681,0.367938E-01
4.70276,234.712,-0.386816E-01
4.70337,234.742,0.463059E-01
4.70398,234.773,0.363593E-02
4.70459,234.803,-0.748680E-02
4.70520,234.834,-0.922678E-01
4.70581,234.864,0.290666E-01
4.70642,234.895,0.353894E-01
4.70703,234.925,-0.216221E-01
4.70764,234.955,0.198187E-01
4.70825,234.986,-0.696833E-01
4.70886,235.016,0.163688E-01
4.70947,235.047,0.171980E-01
4.71008,235.077,-0.329333E-02
4.71069,235.108,-0.115881E-02
4.71130,235.138,-0.515774E-01
4.71191,235.169,0.563924E-01
4.71252,235.199,-0.299899E-02
4.71313,235.230,-0.139898E-02
4.71375,235.260,0.125237
4.71436,235.291,-0.998562E-01
4.71497,235.321,0.132339
4.71558,235.351,0.427903E-01
4.71619,235.382,0.105812
4.71680,235.412,-0.519768E-02
4.71741,235.443,-0.216754E-01
4.71802,235.473,-0.563551E-01
4.71863,235.504,0.512360E-02
4.71924,235.534,0.378909E-02
4.71985,235.565,0.450699E-01
4.72046,235.595,-0.149299E-01
4.72107,235.626,0.144247E-01
4.72168,235.656,0.304532E-01
4.72229,235.687,-0.636483E-01
4.72290,235.717,-0.253996E-01
4.72351,235.747,0.928081E-02
4.72412,235.778,-0.325463E-01
4.72473,235.808,0.215876E-01
4.72534,235.839,0.627947E-01
4.72595,235.869,-0.623098E-01
4.72656,235.900,0.119760E-01
4.72717,235.930,-0.204797E-01
4.72778,235.961,0.453588E-02
4.72839,235.991,0.104528
4.72900,236.022,0.154866E-01
4.72961,236.052,0.540532E-01
4.73022,236.083,-0.103356E-01
4.73083,236.113,-0.266240E-02
4.73145,236.143,-0.692236E-02
4.73206,236.174,-0.190135
4.73267,236.204,-0.132084E-01
4.73328,236.235,0.278322E-02
4.73389,236.265,0.648870E-01
4.73450,236.296,-0.132883E-01
4.73511,236.326,0.152450E-01
4.73572,236.357,-0.240926E-01
4.73633,236.387,-0.176448E-02
4.73694,236.418,-0.290216E-01
4.73755,236.448,-0.332937E-01
4.73816,236.479,-0.964067E-01
4.73877,236.509,0.103601E-01
4.73938,236.540,-0.169681E-01
4.73999,236.570,-0.654201E-02
4.74060,236.600,-0.982827E-02
4.74121,236.631,-0.381442E-01
4.74182,236.661,0.113271E-01
4.74243,236.692,0.427733E-01
4.74304,236.722,-0.257079E-01
4.74365,236.753,-0.202578E-01
4.74426,236.783,0.133212
4.74487,236.814,0.639204E-01
4.74548,236.844,0.626119E-01
4.74609,236.875,0.475769E-01
4.74670,236.905,0.423536E-01
4.74731,236.936,0.152513
4.74792,236.966,0.731402E-03
4.74854,236.996,0.280833E-01
4.74915,237.027,0.403363E-01
4.74976,237.057,-0.107871E-01
4.75037,237.088,-0.135398E-01
4.75098,237.118,-0.209326E-01
4.75159,237.149,-0.945339E-02
4.75220,237.179,0.633065E-01
4.75281,237.210,0.330911E-01
4.75342,237.240,0.265298E-01
4.75403,237.271,0.362247E-01
4.75464,237.301,-0.803190E-01
4.75525,237.332,0.319611E-01
4.75586,237.362,0.368768E-02
4.75647,237.392,0.709680E-02
4.75708,237.423,0.150637E-01
4.75769,237.453,-0.252222E-01
4.75830,237.484,0.110499
4.75891,237.514,-0.674889E-01
4.75952,237.545,-0.126294E-01
4.76013,237.575,-0.197599
4.76074,237.606,0.828438E-01
4.76135,237.636,-0.433018E-01
4.76196,237.667,0.125319E-01
4.76257,237.697,-0.190144E-02
4.76318,237.728,-0.565264E-02
4.76379,237.758,-0.118480
4.76440,237.788,0.114816E-02
4.76501,237.819,0.326473E-01
4.76562,237.849,0.101373
4.76624,237.880,0.265582E-01
4.76685,237.910,0.178133
4.76746,237.941,0.175506E-01
4.76807,237.971,-0.127407
4.76868,238.002,0.310691E-02
4.76929,238.032,0.163914E-01
4.76990,238.063,0.899843E-02
4.77051,238.093,0.663013E-01
4.77112,238.124,-0.673076E-01
4.77173,238.154,-0.484871E-02
4.77234,238.184,-0.515979E-01
4.77295,238.215,0.168560E-01
4.77356,238.245,-0.218308
4.77417,238.276,0.355001E-01
4.77478,238.306,-0.638769E-01
4.77539,238.337,-0.119373E-01
4.77600,238.367,0.126055E-02
4.77661,238.398,0.637093E-02
4.77722,238.428,-0.251795E-01
4.77783,238.459,-0.389698E-01
4.77844,238.489,-0.101928
4.77905,238.520,0.331976E-01
4.77966,238.550,0.793796E-02
4.78027,238.580,0.156293E-01
4.78088,238.611,0.814141E-02
4.78149,238.641,0.383831E-02
4.78210,238.672,-0.249656E-01
4.78271,238.702,-0.499035E-01
4.78333,238.733,-0.388725E-01
4.78394,238.763,0.212311E-01
4.78455,238.794,-0.426203E-01
4.78516,238.824,-0.211781E-02
4.78577,238.855,-0.141813E-01
4.78638,238.885,-0.576374E-02
4.78699,238.916,0.102883
4.78760,238.946,0.258902E-01
4.78821,238.976,0.626969E-01
4.78882,239.007,-0.886032E-02
4.78943,239.037,-0.600957E-02
4.79004,239.068,-0.166731E-01
4.79065,239.098,0.257381E-01
4.79126,239.129,0.498731E-01
4.79187,239.159,0.359280E-01
4.79248,239.190,0.106359
4.79309,239.220,0.316902E-01
4.79370,239.251,0.319621E-01
4.79431,239.281,0.384601E-01
4.79492,239.312,0.132367E-01
4.79553,239.342,-0.414345E-01
4.79614,239.372,0.364869E-01
4.79675,239.403,-0.119461
4.79736,239.433,0.465430E-01
4.79797,239.464,0.743597E-01
4.79858,239.494,0.207804
4.79919,239.525,-0.102357
4.79980,239.555,-0.317798E-01
4.80042,239.586,-0.394106E-01
4.80103,239.616,-0.117171E-01
4.80164,239.647,0.374080E-01
4.80225,239.677,-0.122107E-01
4.80286,239.708,-0.949905E-01
4.80347,239.738,-0.200809E-01
4.80408,239.769,-0.525917E-01
4.80469,239.799,-0.436482E-01
4.80530,239.829,0.159339
4.80591,239.860,0.187171E-01
4.80652,239.890,0.473761E-01
4.80713,239.921,-0.393977E-01
4.80774,239.951,-0.568496E-01
4.80835,239.982,0.108775E-01
4.80896,240.012,-0.238305E-01
4.80957,240.043,-0.369196E-01
4.81018,240.073,-0.138167E-01
4.81079,240.104,-0.275530E-01
4.81140,240.134,0.930968E-02
4.81201,240.165,0.567306E-01
4.81262,240.195,0.757196E-01
4.81323,240.225,-0.358842E-01
4.81384,240.256,-0.497172E-01
4.81445,240.286,0.327183E-01
4.81506,240.317,0.892106E-02
4.81567,240.347,0.270923E-01
4.81628,240.378,-0.365480E-01
4.81689,240.408,0.474001E-01
4.81750,240.439,0.602836E-02
4.81812,240.469,0.151185E-01
4.81873,240.500,0.117545E-01
4.81934,240.530,-0.101984E-01
4.81995,240.561,-0.839504E-01
4.82056,240.591,0.464769E-01
4.82117,240.621,0.338861E-01
4.82178,240.652,-0.386835E-01
4.82239,240.682,-0.840306E-01
4.82300,240.713,0.187989E-01
4.82361,240.743,-0.257490
4.82422,240.774,0.219009E-01
4.82483,240.804,-0.421109E-01
4.82544,240.835,-0.385372E-01
4.82605,240.865,-0.654855E-01
4.82666,240.896,-0.931986E-01
4.82727,240.926,0.108945
4.82788,240.957,-0.235649E-01
4.82849,240.987,-0.589037E-01
4.82910,241.017,0.403471E-01
4.82971,241.048,-0.205124E-01
4.83032,241.078,-0.456126E-02
4.83093,241.109,-0.534000E-01
4.83154,241.139,0.220582E-02
4.83215,241.170,-0.338358E-02
4.83276,241.200,-0.122907E-02
4.83337,241.231,-0.455516E-01
4.83398,241.261,-0.588935E-01
4.83459,241.292,-0.421575E-01
4.83521,241.322,0.834002E-01
4.83582,241.353,0.190582
4.83643,241.383,-0.802712E-02
4.83704,241.413,-0.564684E-03
4.83765,241.444,-0.549638E-01
4.83826,241.474,0.704054E-01
4.83887,241.505,-0.727453E-02
4.83948,241.535,0.810124E-01
4.84009,241.566,0.614565E-01
4.84070,241.596,0.100093
4.84131,241.627,0.925046E-02
4.84192,241.657,-0.113266
4.84253,241.688,-0.732873E-02
4.84314,241.718,0.596615E-01
4.84375,241.749,0.657762E-01
4.84436,241.779,0.603353E-02
4.84497,241.809,-0.342196E-01
4.84558,241.840,0.243442E-02
4.84619,241.870,0.192575E-01
4.84680,241.901,-0.160187E-01
4.84741,241.931,0.313764E-01
4.84802,241.962,0.639176E-02
4.84863,241.992,0.141837E-01
4.84924,242.023,0.170336E-01
4.84985,242.053,-0.118916E-01
4.85046,242.084,0.512060E-02
4.85107,242.114,-0.466222E-01
4.85168,242.145,-0.661155E-01
4.85229,242.175,0.149721E-01
4.85291,242.205,-0.588931E-02
4.85352,242.236,-0.257703E-02
4.85413,242.266,0.696478E-01
4.85474,242.297,0.461276E-01
4.85535,242.327,-0.585181E-02
4.85596,242.358,0.362511E-03
4.85657,242.388,0.216838E-01
4.85718,242.419,0.353600E-01
4.85779,242.449,-0.312669E-01
4.85840,242.480,-0.491228E-01
4.85901,242.510,-0.104077
4.85962,242.541,0.563616E-02
4.86023,242.571,-0.789535E-02
4.86084,242.601,0.664777E-01
4.86145,242.632,-0.179335E-01
4.86206,242.662,0.142793E-01
4.86267,242.693,-0.151846E-02
4.86328,242.723,0.176243E-01
4.86389,242.754,-0.829767E-02
4.86450,242.784,-0.825266E-01
4.86511,242.815,-0.334259E-01
4.86572,242.845,-0.635518E-01
4.86633,242.876,-0.851082E-01
4.86694,242.906,0.165574E-01
4.86755,242.937,0.155407E-01
4.86816,242.967,0.153528E-01
4.86877,242.998,-0.503501E-01
4.86938,243.028,0.999929E-01
4.87000,243.058,-0.288422E-01
4.87061,243.089,-0.615796E-03
4.87122,243.119,0.554363E-01
4.87183,243.150,0.391732E-02
4.87244,243.180,0.145565E-03
4.87305,243.211,0.103015
4.87366,243.241,-0.642098E-01
4.87427,243.272,-0.308579E-01
4.87488,243.302,0.217291E-01
4.87549,243.333,0.464466E-01
4.87610,243.363,-0.384016E-01
4.87671,243.394,-0.912703E-01
4.87732,243.424,-0.289128E-01
4.87793,243.454,-0.514011E-01
4.87854,243.485,-0.560544E-01
4.87915,243.515,0.597828E-01
4.87976,243.546,-0.398939E-02
4.88037,243.576,-0.637354E-01
4.88098,243.607,-0.125648E-01
4.88159,243.637,0.154527E-01
4.88220,243.668,0.305426E-01
4.88281,243.698,0.231184E-01
4.88342,243.729,0.198083E-01
4.88403,243.759,0.199513E-01
4.88464,243.790,-0.153717E-01
4.88525,243.820,0.811685E-02
4.88586,243.850,0.368619E-01
4.88647,243.881,0.354832E-02
4.88708,243.911,0.385360E-01
4.88770,243.942,-0.118458E-01
4.88831,243.972,-0.410484E-01
4.88892,244.003,0.117995
4.88953,244.033,0.670101E-01
4.89014,244.064,0.211044E-01
4.89075,244.094,-0.429094E-01
4.89136,244.125,-0.121297
4.89197,244.155,0.150889E-01
4.89258,244.186,-0.338354E-01
4.89319,244.216,0.344011E-01
4.89380,244.246,-0.657528E-01
4.89441,244.277,-0.511491E-02
4.89502,244.307,0.299305E-01
4.89563,244.338,-0.805487E-01
4.89624,244.368,-0.470529E-02
4.89685,244.399,-0.123278E-01
4.89746,244.429,0.284333E-01
4.89807,244.460,0.232249E-01
4.89868,244.490,-0.466047E-01
4.89929,244.521,-0.376016E-01
4.89990,244.551,-0.160462E-01
4.90051,244.582,0.228993E-01
4.90112,244.612,0.807021E-02
4.90173,244.642,-0.190180E-01
4.90234,244.673,0.198341E-01
4.90295,244.703,0.318393E-01
4.90356,244.734,-0.516666E-02
4.90417,244.764,0.868004E-01
4.90479,244.795,0.228600E-01
4.90540,244.825,-0.741155E-01
4.90601,244.856,0.401577E-01
4.90662,244.886,-0.685268E-01
4.90723,244.917,0.348678E-02
4.90784,244.947,-0.139937E-01
4.90845,244.978,0.118508E-01
4.90906,245.008,0.175944E-01
4.90967,245.038,0.407383E-02
4.91028,245.069,0.997783E-01
4.91089,245.099,0.236182
4.91150,245.130,-0.731112E-01
4.91211,245.160,-0.299818E-01
4.91272,245.191,0.318169E-01
4.91333,245.221,0.130045E-02
4.91394,245.252,0.191701
4.91455,245.282,0.144859E-01
4.91516,245.313,-0.111082E-01
4.91577,245.343,0.144242E-01
4.91638,245.374,-0.174413E-01
4.91699,245.404,-0.989988E-01
4.91760,245.434,-0.301694E-01
4.91821,245.465,-0.234904E-01
4.91882,245.495,-0.198315E-02
4.91943,245.526,0.684646E-01
4.92004,245.556,0.124139
4.92065,245.587,0.122737
4.92126,245.617,-0.187892E-03
4.92188,245.648,0.126130E-01
4.92249,245.678,-0.137953
4.92310,245.709,0.164012E-01
4.92371,245.739,0.173564
4.92432,245.770,0.106702
4.92493,245.800,-0.508084E-01
4.92554,245.830,0.105569
4.92615,245.861,0.294059E-01
4.92676,245.891,-0.106402E-01
4.92737,245.922,-0.475713E-01
4.92798,245.952,0.747086E-01
4.92859,245.983,-0.956025E-02
4.92920,246.013,0.197809
4.92981,246.044,-0.510563E-02
4.93042,246.074,-0.379957E-01
4.93103,246.105,-0.139369
4.93164,246.135,0.185300
4.93225,246.166,0.741804E-01
4.93286,246.196,-0.282822E-01
4.93347,246.227,-0.740816E-02
4.93408,246.257,0.818266E-01
4.93469,246.287,-0.478033E-01
4.93530,246.318,0.113472
4.93591,246.348,0.193989E-01
4.93652,246.379,0.119144
4.93713,246.409,-0.750749E-01
4.93774,246.440,0.102465
4.93835,246.470,0.315374E-01
4.93896,246.501,-0.501503E-03
4.93958,246.531,-0.617889E-02
4.94019,246.562,-0.558999E-01
4.94080,246.592,0.542566E-01
4.94141,246.623,-0.914198E-02
4.94202,246.653,-0.215053E-01
4.94263,246.683,0.382081E-01
4.94324,246.714,-0.188799E-01
4.94385,246.744,-0.135112E-01
4.94446,246.775,0.868311E-02
4.94507,246.805,0.242546E-01
4.94568,246.836,-0.573676E-02
4.94629,246.866,0.914660E-01
4.94690,246.897,-0.129270E-01
4.94751,246.927,0.268346E-01
4.94812,246.958,-0.222752E-01
4.94873,246.988,-0.516203E-01
4.94934,247.019,-0.227390E-01
4.94995,247.049,0.510427E-02
4.95056,247.079,-0.456232E-01
4.95117,247.110,0.663829E-01
4.95178,247.140,0.247158E-01
4.95239,247.171,-0.205316E-01
4.95300,247.201,0.707624E-02
4.95361,247.232,0.381354E-01
4.95422,247.262,0.122084
4.95483,247.293,0.429514E-01
4.95544,247.323,0.764513E-02
4.95605,247.354,0.904509E-02
4.95667,247.384,0.497275E-01
4.95728,247.415,-0.127183E-01
4.95789,247.445,0.121371
4.95850,247.475,0.645648E-02
4.95911,247.506,0.975933E-02
4.95972,247.536,0.107394
4.96033,247.567,-0.615166E-02
4.96094,247.597,-0.171203E-01
4.96155,247.628,0.150301E-01
4.96216,247.658,-0.391950E-02
4.96277,247.689,-0.554001E-03
4.96338,247.719,0.203202E-01
4.96399,247.750,-0.165417E-01
4.96460,247.780,0.748427E-01
4.96521,247.811,-0.699818E-02
4.96582,247.841,0.446938E-02
4.96643,247.871,0.501818E-01
4.96704,247.902,-0.390651E-01
4.96765,247.932,-0.103252E-01
4.96826,247.963,-0.160169E-01
4.96887,247.993,0.367722E-01
4.96948,248.024,0.484070E-01
4.97009,248.054,-0.355921E-01
4.97070,248.085,0.197175E-01
4.97131,248.115,-0.826106E-01
4.97192,248.146,0.175961E-01
4.97253,248.176,-0.629119E-01
4.97314,248.207,0.163793E-01
4.97375,248.237,0.110573E-01
4.97437,248.267,0.104564
4.97498,248.298,-0.588381E-02
4.97559,248.328,0.576066E-01
4.97620,248.359,0.870554E-02
4.97681,248.389,-0.778051E-01
4.97742,248.420,-0.190164E-01
4.97803,248.450,0.152925E-01
4.97864,248.481,0.639566E-02
4.97925,248.511,0.224102E-01
4.97986,248.542,0.140602
4.98047,248.572,-0.390575E-02
4.98108,248.603,0.558142E-01
4.98169,248.633,0.899652E-01
4.98230,248.663,0.548850E-01
4.98291,248.694,0.396052E-01
4.98352,248.724,0.887787E-02
4.98413,248.755,-0.537034E-02
4.98474,248.785,0.381035E-02
4.98535,248.816,0.369241E-01
4.98596,248.846,0.614891E-01
4.98657,248.877,-0.332076E-01
4.98718,248.907,-0.143921E-01
4.98779,248.938,0.263489E-01
4.98840,248.968,0.114009
4.98901,248.999,0.359799E-03
4.98962,249.029,0.246104E-01
4.99023,249.060,-0.214154E-01
4.99084,249.090,-0.848848E-01
4.99146,249.120,-0.594638E-01
4.99207,249.151,-0.688568E-01
4.99268,249.181,0.225247E-02
4.99329,249.212,-0.130943E-02
4.99390,249.242,-0.397003E-01
4.99451,249.273,-0.126308E-02
4.99512,249.303,0.323269E-01
4.99573,249.334,-0.187996E-01
4.99634,249.364,-0.190367E-01
4.99695,249.395,0.326081E-02
4.99756,249.425,0.132545
4.99817,249.456,-0.814794E-02
4.99878,249.486,0.159135E-01
4.99939,249.516,-0.452467E-01
5.00000,249.547,0.804778E-02
