Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  1.025
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.1667553204008367E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.237596E-02,-0.141631
0.122070E-02,0.475191E-02,-0.949108E-01
0.183105E-02,0.712787E-02,-0.485758E-01
0.244141E-02,0.950382E-02,0.539699E-01
0.305176E-02,0.118798E-01,-0.489507E-01
0.366211E-02,0.142557E-01,0.189783E-01
0.427246E-02,0.166317E-01,-0.241764
0.488281E-02,0.190076E-01,-0.106174E-01
0.549316E-02,0.213836E-01,-0.711314E-02
0.610352E-02,0.237596E-01,0.708155E-01
0.671387E-02,0.261355E-01,0.672268
0.732422E-02,0.285115E-01,0.373959
0.793457E-02,0.308874E-01,0.219203
0.854492E-02,0.332634E-01,0.321215
0.915527E-02,0.356393E-01,-0.825207E-01
0.976562E-02,0.380153E-01,0.261183
0.103760E-01,0.403912E-01,0.549359
0.109863E-01,0.427672E-01,-0.135306
0.115967E-01,0.451431E-01,-0.929643E-02
0.122070E-01,0.475191E-01,-0.626483E-01
0.128174E-01,0.498951E-01,-0.706712E-01
0.134277E-01,0.522710E-01,1.59383
0.140381E-01,0.546470E-01,0.919435E-01
0.146484E-01,0.570229E-01,0.348786
0.152588E-01,0.593989E-01,0.235755
0.158691E-01,0.617748E-01,0.478283
0.164795E-01,0.641508E-01,0.141257E-02
0.170898E-01,0.665267E-01,0.292658
0.177002E-01,0.689027E-01,0.468200
0.183105E-01,0.712787E-01,1.12917
0.189209E-01,0.736546E-01,0.478206
0.195312E-01,0.760306E-01,0.410111
0.201416E-01,0.784065E-01,0.974606E-02
0.207520E-01,0.807825E-01,0.400094
0.213623E-01,0.831584E-01,0.100488
0.219727E-01,0.855344E-01,0.546524
0.225830E-01,0.879103E-01,-0.171645
0.231934E-01,0.902863E-01,0.105153
0.238037E-01,0.926623E-01,0.922338
0.244141E-01,0.950382E-01,0.833408E-01
0.250244E-01,0.974142E-01,-0.121699
0.256348E-01,0.997901E-01,0.118158
0.262451E-01,0.102166,0.889001
0.268555E-01,0.104542,0.374159
0.274658E-01,0.106918,0.422436
0.280762E-01,0.109294,0.100309
0.286865E-01,0.111670,1.00971
0.292969E-01,0.114046,0.991504E-01
0.299072E-01,0.116422,-0.115757
0.305176E-01,0.118798,1.10158
0.311279E-01,0.121174,0.276717
0.317383E-01,0.123550,0.325998
0.323486E-01,0.125926,0.447087
0.329590E-01,0.128302,1.84994
0.335693E-01,0.130678,0.182565
0.341797E-01,0.133053,0.106502E-01
0.347900E-01,0.135429,0.559275
0.354004E-01,0.137805,-0.305650
0.360107E-01,0.140181,-0.289712
0.366211E-01,0.142557,-0.995496E-01
0.372314E-01,0.144933,0.365332E-01
0.378418E-01,0.147309,0.316806E-02
0.384521E-01,0.149685,-0.142216
0.390625E-01,0.152061,0.731871
0.396729E-01,0.154437,0.926724E-01
0.402832E-01,0.156813,0.329537
0.408936E-01,0.159189,0.502609
0.415039E-01,0.161565,0.746829E-01
0.421143E-01,0.163941,0.553687E-01
0.427246E-01,0.166317,-0.700937E-02
0.433350E-01,0.168693,0.916355E-01
0.439453E-01,0.171069,0.218636
0.445557E-01,0.173445,0.226324
0.451660E-01,0.175821,0.272195
0.457764E-01,0.178197,1.89433
0.463867E-01,0.180573,0.154598
0.469971E-01,0.182949,0.899698E-01
0.476074E-01,0.185325,0.517378
0.482178E-01,0.187700,-0.117842
0.488281E-01,0.190076,-0.267100E-01
0.494385E-01,0.192452,0.108234
0.500488E-01,0.194828,0.348156E-01
0.506592E-01,0.197204,-0.132984E-01
0.512695E-01,0.199580,0.645654
0.518799E-01,0.201956,0.939766E-02
0.524902E-01,0.204332,0.623091
0.531006E-01,0.206708,0.195907
0.537109E-01,0.209084,0.458712
0.543213E-01,0.211460,0.129391
0.549316E-01,0.213836,0.759068
0.555420E-01,0.216212,-0.116772E-01
0.561523E-01,0.218588,0.455949E-01
0.567627E-01,0.220964,0.969975
0.573730E-01,0.223340,0.460377
0.579834E-01,0.225716,0.191611
0.585938E-01,0.228092,0.122426
0.592041E-01,0.230468,0.212159
0.598145E-01,0.232844,-0.502768E-02
0.604248E-01,0.235220,-0.184642
0.610352E-01,0.237596,-0.215359
0.616455E-01,0.239971,-0.927415E-01
0.622559E-01,0.242347,-0.654102E-01
0.628662E-01,0.244723,-0.767410E-01
0.634766E-01,0.247099,-0.144476E-02
0.640869E-01,0.249475,0.369535
0.646973E-01,0.251851,0.635708
0.653076E-01,0.254227,0.314776
0.659180E-01,0.256603,0.648681
0.665283E-01,0.258979,0.324522
0.671387E-01,0.261355,-0.777544E-01
0.677490E-01,0.263731,0.388353E-01
0.683594E-01,0.266107,0.477112
0.689697E-01,0.268483,0.325587
0.695801E-01,0.270859,-0.278087
0.701904E-01,0.273235,-0.117771
0.708008E-01,0.275611,0.678136
0.714111E-01,0.277987,0.254069
0.720215E-01,0.280363,0.347071
0.726318E-01,0.282739,0.142607E-01
0.732422E-01,0.285115,-0.690725E-01
0.738525E-01,0.287491,0.127045
0.744629E-01,0.289867,0.797943E-01
0.750732E-01,0.292242,0.975742E-01
0.756836E-01,0.294618,-0.100725
0.762939E-01,0.296994,0.243237
0.769043E-01,0.299370,-0.613890E-01
0.775146E-01,0.301746,-0.280316
0.781250E-01,0.304122,0.233931
0.787354E-01,0.306498,0.522938
0.793457E-01,0.308874,0.136535E-01
0.799561E-01,0.311250,1.15806
0.805664E-01,0.313626,0.238451E-01
0.811768E-01,0.316002,-0.419224E-01
0.817871E-01,0.318378,1.15575
0.823975E-01,0.320754,1.21003
0.830078E-01,0.323130,0.239533
0.836182E-01,0.325506,1.02430
0.842285E-01,0.327882,0.671721
0.848389E-01,0.330258,-0.731254E-02
0.854492E-01,0.332634,0.649863
0.860596E-01,0.335010,-0.577981E-01
0.866699E-01,0.337386,-0.210769E-01
0.872803E-01,0.339762,-0.114558E-02
0.878906E-01,0.342138,0.419326E-01
0.885010E-01,0.344514,0.255824
0.891113E-01,0.346889,0.854639E-01
0.897217E-01,0.349265,-0.464450E-01
0.903320E-01,0.351641,0.292196
0.909424E-01,0.354017,0.176524
0.915527E-01,0.356393,0.148596E-01
0.921631E-01,0.358769,0.107471
0.927734E-01,0.361145,0.405975
0.933838E-01,0.363521,1.56761
0.939941E-01,0.365897,1.01706
0.946045E-01,0.368273,-0.158507
0.952148E-01,0.370649,-0.654541E-01
0.958252E-01,0.373025,0.662707
0.964355E-01,0.375401,0.812481E-01
0.970459E-01,0.377777,0.390358
0.976562E-01,0.380153,-0.106460
0.982666E-01,0.382529,0.482768
0.988770E-01,0.384905,0.100229E-02
0.994873E-01,0.387281,0.771976
0.100098,0.389657,0.485724
0.100708,0.392033,-0.712793E-01
0.101318,0.394409,0.134966
0.101929,0.396785,-0.721912
0.102539,0.399160,-0.672544E-01
0.103149,0.401536,0.181128
0.103760,0.403912,0.149084E-01
0.104370,0.406288,1.33445
0.104980,0.408664,0.418841
0.105591,0.411040,0.202448
0.106201,0.413416,-0.276036
0.106812,0.415792,0.114835
0.107422,0.418168,-0.860826E-01
0.108032,0.420544,0.452779
0.108643,0.422920,0.534278
0.109253,0.425296,0.250024
0.109863,0.427672,0.566338
0.110474,0.430048,0.174746
0.111084,0.432424,-0.406629E-01
0.111694,0.434800,0.897862
0.112305,0.437176,0.426298
0.112915,0.439552,2.04022
0.113525,0.441928,0.132861
0.114136,0.444304,0.842662
0.114746,0.446680,0.694214
0.115356,0.449056,0.522935
0.115967,0.451431,0.607803
0.116577,0.453807,0.133847
0.117188,0.456183,-0.363876E-01
0.117798,0.458559,0.755803
0.118408,0.460935,0.618432
0.119019,0.463311,0.736721
0.119629,0.465687,0.210261
0.120239,0.468063,0.407570E-01
0.120850,0.470439,0.980091
0.121460,0.472815,0.294967
0.122070,0.475191,0.336777
0.122681,0.477567,0.308678
0.123291,0.479943,1.16439
0.123901,0.482319,0.152831
0.124512,0.484695,0.111312
0.125122,0.487071,-0.119330
0.125732,0.489447,-0.475216E-02
0.126343,0.491823,-0.313776E-01
0.126953,0.494199,0.401273
0.127563,0.496575,0.619554E-02
0.128174,0.498951,0.480436
0.128784,0.501327,0.148725
0.129395,0.503703,-0.148205
0.130005,0.506078,-0.218598
0.130615,0.508454,-0.762482E-01
0.131226,0.510830,0.435882
0.131836,0.513206,0.200286
0.132446,0.515582,-0.104508E-02
0.133057,0.517958,-0.538822E-02
0.133667,0.520334,0.334873
0.134277,0.522710,0.560227E-01
0.134888,0.525086,0.202203E-01
0.135498,0.527462,0.390124
0.136108,0.529838,0.356609E-01
0.136719,0.532214,0.597177
0.137329,0.534590,0.547518E-01
0.137939,0.536966,0.473828
0.138550,0.539342,0.390013
0.139160,0.541718,-0.475534E-01
0.139771,0.544094,0.661562
0.140381,0.546470,-0.220361E-01
0.140991,0.548846,0.415842
0.141602,0.551222,0.186333
0.142212,0.553598,-0.105936E-01
0.142822,0.555974,-0.332042
0.143433,0.558349,0.211371
0.144043,0.560725,0.122020
0.144653,0.563101,0.510758
0.145264,0.565477,-0.122780
0.145874,0.567853,0.294831
0.146484,0.570229,-0.600459E-01
0.147095,0.572605,-0.110852
0.147705,0.574981,-0.150669
0.148315,0.577357,0.472969E-01
0.148926,0.579733,0.245173
0.149536,0.582109,0.189536
0.150146,0.584485,0.277524E-01
0.150757,0.586861,0.750757E-01
0.151367,0.589237,-0.141090
0.151978,0.591613,0.697885
0.152588,0.593989,0.975629E-01
0.153198,0.596365,0.107798E-02
0.153809,0.598741,-0.410167E-01
0.154419,0.601117,-0.178149
0.155029,0.603493,-0.155223
0.155640,0.605869,-0.118871
0.156250,0.608245,-0.181238E-02
0.156860,0.610620,1.81983
0.157471,0.612996,0.225225
0.158081,0.615372,-0.796804E-01
0.158691,0.617748,-0.245406
0.159302,0.620124,-0.531645E-01
0.159912,0.622500,-0.275001E-01
0.160522,0.624876,0.135112
0.161133,0.627252,0.638473
0.161743,0.629628,0.248408E-01
0.162354,0.632004,0.789703E-01
0.162964,0.634380,0.100740
0.163574,0.636756,-0.439013
0.164185,0.639132,-0.105687
0.164795,0.641508,0.285769E-01
0.165405,0.643884,0.273850
0.166016,0.646260,0.984480E-01
0.166626,0.648636,-0.605762E-01
0.167236,0.651012,-0.129716
0.167847,0.653388,0.716005E-01
0.168457,0.655764,0.680861
0.169067,0.658140,0.575316
0.169678,0.660516,0.597518
0.170288,0.662892,-0.144495
0.170898,0.665267,0.143153
0.171509,0.667643,0.337083
0.172119,0.670019,0.672634
0.172729,0.672395,0.433536
0.173340,0.674771,0.912254E-02
0.173950,0.677147,0.735209E-01
0.174561,0.679523,0.199001E-01
0.175171,0.681899,0.589891
0.175781,0.684275,0.277678E-01
0.176392,0.686651,0.442754E-01
0.177002,0.689027,1.71893
0.177612,0.691403,-0.563332E-01
0.178223,0.693779,0.631705E-01
0.178833,0.696155,-0.426170E-01
0.179443,0.698531,-0.293461
0.180054,0.700907,-0.229600E-01
0.180664,0.703283,0.192451
0.181274,0.705659,-0.275106E-01
0.181885,0.708035,1.19133
0.182495,0.710411,1.19665
0.183105,0.712787,0.363970
0.183716,0.715163,0.474004
0.184326,0.717538,1.90197
0.184937,0.719914,0.584646
0.185547,0.722290,0.246871
0.186157,0.724666,-0.456786E-02
0.186768,0.727042,0.749776E-01
0.187378,0.729418,0.240373
0.187988,0.731794,0.224681E-01
0.188599,0.734170,0.784320E-01
0.189209,0.736546,0.597867E-01
0.189819,0.738922,0.138299
0.190430,0.741298,-0.673948
0.191040,0.743674,-0.612508E-01
0.191650,0.746050,-0.325441E-01
0.192261,0.748426,0.462834
0.192871,0.750802,0.533880E-01
0.193481,0.753178,0.151569
0.194092,0.755554,0.367029
0.194702,0.757930,0.145838
0.195312,0.760306,0.288469
0.195923,0.762682,0.188287
0.196533,0.765058,0.285187E-02
0.197144,0.767434,0.135772E-01
0.197754,0.769809,0.907123E-01
0.198364,0.772185,0.180345
0.198975,0.774561,0.156168E-01
0.199585,0.776937,0.114710
0.200195,0.779313,0.121464
0.200806,0.781689,-0.154472
0.201416,0.784065,0.427296
0.202026,0.786441,0.122447
0.202637,0.788817,0.120388
0.203247,0.791193,1.02627
0.203857,0.793569,-0.197781
0.204468,0.795945,0.932628E-01
0.205078,0.798321,0.111019
0.205688,0.800697,0.620473E-01
0.206299,0.803073,0.413761E-01
0.206909,0.805449,0.226486E-01
0.207520,0.807825,0.620658E-01
0.208130,0.810201,0.296787
0.208740,0.812577,0.779781
0.209351,0.814953,0.651047E-01
0.209961,0.817329,0.514236
0.210571,0.819705,-0.326857
0.211182,0.822080,0.207454
0.211792,0.824456,0.312576
0.212402,0.826832,0.931680E-01
0.213013,0.829208,0.248146
0.213623,0.831584,-0.238821E-01
0.214233,0.833960,0.264739
0.214844,0.836336,0.726867
0.215454,0.838712,0.173578
0.216064,0.841088,-0.803170E-01
0.216675,0.843464,0.780582
0.217285,0.845840,-0.218016
0.217896,0.848216,0.490404
0.218506,0.850592,0.492305
0.219116,0.852968,0.913055E-01
0.219727,0.855344,0.318858
0.220337,0.857720,0.448157E-01
0.220947,0.860096,-0.105569
0.221558,0.862472,0.411029E-01
0.222168,0.864848,0.953065E-01
0.222778,0.867224,0.170948
0.223389,0.869600,0.207346
0.223999,0.871976,0.188895
0.224609,0.874352,0.175703
0.225220,0.876727,0.194881
0.225830,0.879103,0.208690
0.226440,0.881479,-0.427998E-01
0.227051,0.883855,0.232579
0.227661,0.886231,0.449205
0.228271,0.888607,-0.148308
0.228882,0.890983,0.854162
0.229492,0.893359,0.528838
0.230103,0.895735,0.573135
0.230713,0.898111,0.396265E-01
0.231323,0.900487,0.333761E-01
0.231934,0.902863,-0.305189E-01
0.232544,0.905239,0.849701E-01
0.233154,0.907615,0.209455
0.233765,0.909991,-1.04277
0.234375,0.912367,0.334681
0.234985,0.914743,0.651555
0.235596,0.917119,0.444094
0.236206,0.919495,0.315145
0.236816,0.921871,0.253113
0.237427,0.924247,-0.278608E-02
0.238037,0.926623,-0.201005E-01
0.238647,0.928998,-0.517503E-01
0.239258,0.931374,-0.165839
0.239868,0.933750,0.185638E-01
0.240479,0.936126,0.237546
0.241089,0.938502,0.401187E-01
0.241699,0.940878,0.123637
0.242310,0.943254,0.503330
0.242920,0.945630,0.708804
0.243530,0.948006,-0.617373E-01
0.244141,0.950382,0.105725
0.244751,0.952758,0.940774E-01
0.245361,0.955134,-0.172311E-03
0.245972,0.957510,-0.189298
0.246582,0.959886,-0.130781
0.247192,0.962262,-0.129831
0.247803,0.964638,0.160815E-01
0.248413,0.967014,0.396336
0.249023,0.969390,0.140455E-01
0.249634,0.971766,0.234022E-01
0.250244,0.974142,-0.540896E-01
0.250854,0.976518,0.428774
0.251465,0.978894,0.259117
0.252075,0.981269,0.127840
0.252686,0.983645,0.257191
0.253296,0.986021,0.121048E-01
0.253906,0.988397,0.830992E-01
0.254517,0.990773,-0.347829E-01
0.255127,0.993149,0.264776E-01
0.255737,0.995525,0.459968E-01
0.256348,0.997901,-0.601888E-01
0.256958,1.00028,0.282931
0.257568,1.00265,0.353612E-01
0.258179,1.00503,0.417219E-01
0.258789,1.00741,0.356745E-01
0.259399,1.00978,0.408466
0.260010,1.01216,0.375777E-01
0.260620,1.01453,-0.287590
0.261230,1.01691,0.286423
0.261841,1.01928,0.282380E-01
0.262451,1.02166,-0.300236E-01
0.263062,1.02404,0.171355
0.263672,1.02641,0.418846E-01
0.264282,1.02879,0.662215E-01
0.264893,1.03116,0.160044E-01
0.265503,1.03354,0.292406
0.266113,1.03592,0.181997
0.266724,1.03829,0.130898
0.267334,1.04067,0.122955E-01
0.267944,1.04304,0.124822
0.268555,1.04542,-0.201780
0.269165,1.04780,0.831611E-01
0.269775,1.05017,0.207879
0.270386,1.05255,0.210202
0.270996,1.05492,0.132910
0.271606,1.05730,0.935687E-01
0.272217,1.05968,0.975703E-01
0.272827,1.06205,-0.230052E-01
0.273438,1.06443,0.110677
0.274048,1.06680,-0.129582
0.274658,1.06918,0.719525E-01
0.275269,1.07156,0.964280E-01
0.275879,1.07393,0.658169E-01
0.276489,1.07631,0.627604
0.277100,1.07868,-0.914977E-01
0.277710,1.08106,0.275874
0.278320,1.08344,0.256454E-01
0.278931,1.08581,-0.155243
0.279541,1.08819,0.558820
0.280151,1.09056,0.687490E-01
0.280762,1.09294,0.408310
0.281372,1.09532,-0.711811E-02
0.281982,1.09769,0.101728
0.282593,1.10007,0.364570E-01
0.283203,1.10244,-0.240786E-01
0.283813,1.10482,0.293729
0.284424,1.10720,1.24715
0.285034,1.10957,0.114635
0.285645,1.11195,0.275639
0.286255,1.11432,-0.512165
0.286865,1.11670,-0.143807
0.287476,1.11907,0.996445
0.288086,1.12145,0.718679E-01
0.288696,1.12383,-0.197098E-01
0.289307,1.12620,-0.126159
0.289917,1.12858,0.135092
0.290527,1.13095,-0.103575
0.291138,1.13333,-0.260265E-01
0.291748,1.13571,0.376097
0.292358,1.13808,0.759419E-01
0.292969,1.14046,0.222874
0.293579,1.14283,0.326488E-01
0.294189,1.14521,0.145714
0.294800,1.14759,0.174014
0.295410,1.14996,0.424771
0.296021,1.15234,0.113953
0.296631,1.15471,-0.786362E-01
0.297241,1.15709,0.112801
0.297852,1.15947,0.834682
0.298462,1.16184,0.511313
0.299072,1.16422,0.182458
0.299683,1.16659,0.448593E-01
0.300293,1.16897,-0.148046
0.300903,1.17135,0.298410
0.301514,1.17372,0.165563
0.302124,1.17610,-0.691772E-01
0.302734,1.17847,-0.237820E-01
0.303345,1.18085,0.325796
0.303955,1.18323,0.686549E-01
0.304565,1.18560,0.694200
0.305176,1.18798,0.172027
0.305786,1.19035,0.212662
0.306396,1.19273,0.235766
0.307007,1.19511,-0.202574E-01
0.307617,1.19748,-0.174131
0.308228,1.19986,0.232303
0.308838,1.20223,-0.116395
0.309448,1.20461,0.224676E-01
0.310059,1.20699,0.304945
0.310669,1.20936,0.252739
0.311279,1.21174,0.372547
0.311890,1.21411,0.117352
0.312500,1.21649,-0.143344
0.313110,1.21887,0.410725E-01
0.313721,1.22124,0.422311E-01
0.314331,1.22362,0.211344
0.314941,1.22599,-0.135030
0.315552,1.22837,0.131324E-01
0.316162,1.23074,-0.197739
0.316772,1.23312,-0.111795
0.317383,1.23550,0.330918
0.317993,1.23787,0.807508E-01
0.318604,1.24025,0.127926
0.319214,1.24262,0.119836
0.319824,1.24500,0.190966
0.320435,1.24738,0.471228
0.321045,1.24975,-0.161356
0.321655,1.25213,0.181437
0.322266,1.25450,-0.196299
0.322876,1.25688,0.332742
0.323486,1.25926,-0.316539
0.324097,1.26163,-0.190445
0.324707,1.26401,0.421241E-01
0.325317,1.26638,0.864171E-01
0.325928,1.26876,0.807325E-01
0.326538,1.27114,0.923767E-01
0.327148,1.27351,-0.165932E-01
0.327759,1.27589,0.649891E-01
0.328369,1.27826,0.211360E-01
0.328979,1.28064,0.218188
0.329590,1.28302,0.101493
0.330200,1.28539,0.132491E-01
0.330811,1.28777,0.168815
0.331421,1.29014,0.995532
0.332031,1.29252,0.278824
0.332642,1.29490,0.364553E-01
0.333252,1.29727,-0.186032
0.333862,1.29965,-0.253353E-02
0.334473,1.30202,0.533730
0.335083,1.30440,0.398674
0.335693,1.30678,0.172956
0.336304,1.30915,-0.206896
0.336914,1.31153,0.141503
0.337524,1.31390,0.406602
0.338135,1.31628,0.676998E-01
0.338745,1.31866,0.307418E-01
0.339355,1.32103,0.380238E-01
0.339966,1.32341,-0.308454E-01
0.340576,1.32578,0.281068
0.341187,1.32816,-0.163233
0.341797,1.33053,-0.961304E-01
0.342407,1.33291,0.657806
0.343018,1.33529,-0.720247E-01
0.343628,1.33766,-0.294025E-01
0.344238,1.34004,0.509463
0.344849,1.34241,0.323028
0.345459,1.34479,0.116433
0.346069,1.34717,0.384079E-01
0.346680,1.34954,0.632522
0.347290,1.35192,-0.420816E-01
0.347900,1.35429,0.346545
0.348511,1.35667,-0.686301E-02
0.349121,1.35905,0.175226
0.349731,1.36142,0.211889
0.350342,1.36380,0.405053
0.350952,1.36617,0.524640E-01
0.351562,1.36855,0.921920E-01
0.352173,1.37093,0.112579
0.352783,1.37330,0.116263E-01
0.353394,1.37568,0.326649
0.354004,1.37805,-0.856940E-01
0.354614,1.38043,0.900774E-02
0.355225,1.38281,0.618374
0.355835,1.38518,-0.863843E-02
0.356445,1.38756,0.810693E-01
0.357056,1.38993,1.41273
0.357666,1.39231,0.356783
0.358276,1.39469,0.821684
0.358887,1.39706,-0.288880E-01
0.359497,1.39944,0.545863E-01
0.360107,1.40181,-0.491278E-01
0.360718,1.40419,0.658789E-01
0.361328,1.40657,0.362029
0.361938,1.40894,0.763419E-01
0.362549,1.41132,-0.691894E-03
0.363159,1.41369,-0.501811E-01
0.363770,1.41607,-0.197709
0.364380,1.41845,-0.414706E-01
0.364990,1.42082,0.544122E-01
0.365601,1.42320,0.192335
0.366211,1.42557,-0.502392E-01
0.366821,1.42795,0.572134E-01
0.367432,1.43033,-0.138562
0.368042,1.43270,0.201578E-03
0.368652,1.43508,0.196388
0.369263,1.43745,0.253165E-02
0.369873,1.43983,0.324839E-01
0.370483,1.44220,0.471285E-01
0.371094,1.44458,0.161183
0.371704,1.44696,0.404192
0.372314,1.44933,0.323120
0.372925,1.45171,0.107627
0.373535,1.45408,0.697119
0.374146,1.45646,0.798459E-01
0.374756,1.45884,0.270799
0.375366,1.46121,0.123566E-01
0.375977,1.46359,0.102482
0.376587,1.46596,0.621992E-01
0.377197,1.46834,-0.946669E-02
0.377808,1.47072,0.115521
0.378418,1.47309,0.118118
0.379028,1.47547,-0.159253
0.379639,1.47784,-0.204094
0.380249,1.48022,0.431748
0.380859,1.48260,0.646631
0.381470,1.48497,0.931580E-01
0.382080,1.48735,-0.223468
0.382690,1.48972,0.675376
0.383301,1.49210,-0.131468
0.383911,1.49448,0.310667
0.384521,1.49685,0.553552E-01
0.385132,1.49923,0.230216
0.385742,1.50160,0.253814
0.386353,1.50398,-0.262119E-01
0.386963,1.50636,0.147874
0.387573,1.50873,0.547426E-01
0.388184,1.51111,0.222957
0.388794,1.51348,-0.262016E-02
0.389404,1.51586,-0.859567E-01
0.390015,1.51824,-0.124074E-02
0.390625,1.52061,0.111883
0.391235,1.52299,-0.128809E-02
0.391846,1.52536,0.501536
0.392456,1.52774,-0.736262E-02
0.393066,1.53012,0.340004
0.393677,1.53249,0.411894
0.394287,1.53487,0.202409
0.394897,1.53724,0.708841
0.395508,1.53962,-0.322524E-01
0.396118,1.54199,0.780374
0.396729,1.54437,0.938528E-01
0.397339,1.54675,0.712435E-01
0.397949,1.54912,0.167247
0.398560,1.55150,0.953719E-01
0.399170,1.55387,0.157203
0.399780,1.55625,-0.108581
0.400391,1.55863,0.122674
0.401001,1.56100,0.189924
0.401611,1.56338,0.994617E-01
0.402222,1.56575,0.881208E-01
0.402832,1.56813,-0.158534E-01
0.403442,1.57051,0.902118
0.404053,1.57288,0.110651
0.404663,1.57526,0.223123E-01
0.405273,1.57763,0.174601E-01
0.405884,1.58001,-0.110312
0.406494,1.58239,0.160032
0.407104,1.58476,0.585272
0.407715,1.58714,0.427462
0.408325,1.58951,0.276662
0.408936,1.59189,0.151171
0.409546,1.59427,0.133813
0.410156,1.59664,0.168625
0.410767,1.59902,0.419506
0.411377,1.60139,0.144947
0.411987,1.60377,0.125785
0.412598,1.60615,0.133548
0.413208,1.60852,-0.487334E-01
0.413818,1.61090,0.863201E-01
0.414429,1.61327,-0.311500
0.415039,1.61565,-0.131148
0.415649,1.61803,0.302024
0.416260,1.62040,0.300543E-01
0.416870,1.62278,-0.173833E-01
0.417480,1.62515,0.170251
0.418091,1.62753,0.147308
0.418701,1.62991,0.146986
0.419312,1.63228,0.350218
0.419922,1.63466,0.299749
0.420532,1.63703,0.177431
0.421143,1.63941,1.29481
0.421753,1.64179,0.184745
0.422363,1.64416,0.397184E-01
0.422974,1.64654,0.646192E-01
0.423584,1.64891,0.739471E-01
0.424194,1.65129,-0.136165
0.424805,1.65366,-0.199844E-01
0.425415,1.65604,0.243074
0.426025,1.65842,0.817795
0.426636,1.66079,0.561595E-01
0.427246,1.66317,-0.545732E-01
