Full_(co)spectra
0.427856,1.66554,-0.214261
0.428467,1.66792,0.203146
0.429077,1.67030,0.237678
0.429688,1.67267,0.130404
0.430298,1.67505,0.215179
0.430908,1.67742,0.120367
0.431519,1.67980,0.472055
0.432129,1.68218,-0.686256E-01
0.432739,1.68455,0.199734
0.433350,1.68693,0.738892
0.433960,1.68930,0.891519E-01
0.434570,1.69168,-0.114358
0.435181,1.69406,0.922987E-01
0.435791,1.69643,0.301915
0.436401,1.69881,0.468012E-01
0.437012,1.70118,0.241725
0.437622,1.70356,-0.176398
0.438232,1.70594,0.368061
0.438843,1.70831,-0.145012
0.439453,1.71069,0.904857E-01
0.440063,1.71306,-0.403844
0.440674,1.71544,1.13227
0.441284,1.71782,0.547463E-01
0.441895,1.72019,0.136602E-01
0.442505,1.72257,0.518680
0.443115,1.72494,0.219540
0.443726,1.72732,0.835527E-01
0.444336,1.72970,0.307402
0.444946,1.73207,0.120899
0.445557,1.73445,-0.168330
0.446167,1.73682,-0.516462E-01
0.446777,1.73920,-0.506842E-01
0.447388,1.74158,0.884697
0.447998,1.74395,0.407521
0.448608,1.74633,0.128742E-01
0.449219,1.74870,0.125629E-01
0.449829,1.75108,0.516081
0.450439,1.75345,0.233470E-01
0.451050,1.75583,0.296294
0.451660,1.75821,0.240276
0.452271,1.76058,0.453508
0.452881,1.76296,0.200260
0.453491,1.76533,-0.382344
0.454102,1.76771,-0.833161E-01
0.454712,1.77009,0.591208
0.455322,1.77246,0.120934
0.455933,1.77484,-0.297622E-01
0.456543,1.77721,0.128769
0.457153,1.77959,0.197063
0.457764,1.78197,-0.212497E-01
0.458374,1.78434,0.383972
0.458984,1.78672,0.268087
0.459595,1.78909,-0.759831E-01
0.460205,1.79147,-0.984396E-01
0.460815,1.79385,0.507736
0.461426,1.79622,-0.620266E-01
0.462036,1.79860,0.212560
0.462646,1.80097,0.306059
0.463257,1.80335,0.114108E-01
0.463867,1.80573,0.120165E-01
0.464478,1.80810,0.132903
0.465088,1.81048,0.509527E-01
0.465698,1.81285,-0.136339
0.466309,1.81523,0.521880
0.466919,1.81761,-0.323319E-01
0.467529,1.81998,0.877108
0.468140,1.82236,0.792878E-01
0.468750,1.82473,0.575023E-01
0.469360,1.82711,-0.848477E-01
0.469971,1.82949,0.747933E-01
0.470581,1.83186,-0.199177
0.471191,1.83424,-0.532817E-01
0.471802,1.83661,0.316340
0.472412,1.83899,0.124066
0.473022,1.84137,0.198031
0.473633,1.84374,0.642723
0.474243,1.84612,-0.165435
0.474854,1.84849,0.123475
0.475464,1.85087,0.383889
0.476074,1.85325,-0.703853E-01
0.476685,1.85562,-0.904908E-01
0.477295,1.85800,0.214913
0.477905,1.86037,0.126738
0.478516,1.86275,0.155214
0.479126,1.86512,0.331472
0.479736,1.86750,0.733974
0.480347,1.86988,0.274673
0.480957,1.87225,0.302794E-01
0.481567,1.87463,0.608643
0.482178,1.87700,0.433421E-01
0.482788,1.87938,0.513457E-01
0.483398,1.88176,0.438643
0.484009,1.88413,-0.789912E-03
0.484619,1.88651,0.153457
0.485229,1.88888,-0.293593E-02
0.485840,1.89126,0.768852E-01
0.486450,1.89364,-0.139871
0.487061,1.89601,0.570662E-01
0.487671,1.89839,-0.126056E-02
0.488281,1.90076,0.125028
0.488892,1.90314,0.118766E-01
0.489502,1.90552,-0.114299
0.490112,1.90789,0.380557
0.490723,1.91027,0.442404
0.491333,1.91264,0.170971
0.491943,1.91502,0.162721
0.492554,1.91740,0.468877
0.493164,1.91977,-0.647583E-01
0.493774,1.92215,0.133131
0.494385,1.92452,-0.133426
0.494995,1.92690,0.591848
0.495605,1.92928,0.365912E-01
0.496216,1.93165,0.608314E-01
0.496826,1.93403,0.373827
0.497437,1.93640,0.314415
0.498047,1.93878,-0.413501E-02
0.498657,1.94116,0.403692E-01
0.499268,1.94353,0.188944E-01
0.499878,1.94591,0.300173
0.500488,1.94828,0.121677
0.501099,1.95066,0.629153E-01
0.501709,1.95304,0.233143E-01
0.502319,1.95541,0.884429E-01
0.502930,1.95779,0.352059
0.503540,1.96016,-0.719552E-01
0.504150,1.96254,0.568380E-01
0.504761,1.96491,-0.791022E-02
0.505371,1.96729,0.122031
0.505981,1.96967,0.113074E-01
0.506592,1.97204,0.261314
0.507202,1.97442,0.119218E-01
0.507812,1.97679,0.211845
0.508423,1.97917,-0.117568E-01
0.509033,1.98155,-0.247318E-01
0.509644,1.98392,-0.292580E-01
0.510254,1.98630,0.666557E-02
0.510864,1.98867,0.178941
0.511475,1.99105,0.367079
0.512085,1.99343,0.828454E-01
0.512695,1.99580,0.187300
0.513306,1.99818,0.296601
0.513916,2.00055,-0.237364E-01
0.514526,2.00293,0.745914E-01
0.515137,2.00531,0.665986E-01
0.515747,2.00768,-0.127482
0.516357,2.01006,1.24025
0.516968,2.01243,-0.572368E-01
0.517578,2.01481,-0.453492E-01
0.518188,2.01719,-0.392028E-01
0.518799,2.01956,0.349386E-01
0.519409,2.02194,0.217582E-01
0.520020,2.02431,-0.483484E-02
0.520630,2.02669,0.663478E-01
0.521240,2.02907,0.113568
0.521851,2.03144,0.352572
0.522461,2.03382,-0.359200
0.523071,2.03619,-0.358025E-01
0.523682,2.03857,0.511024E-01
0.524292,2.04095,0.285983
0.524902,2.04332,-0.340341
0.525513,2.04570,0.222895
0.526123,2.04807,0.219693
0.526733,2.05045,1.02682
0.527344,2.05283,0.933405E-01
0.527954,2.05520,0.542345E-01
0.528564,2.05758,0.121933E-01
0.529175,2.05995,0.175814E-01
0.529785,2.06233,-0.730226E-01
0.530396,2.06471,0.481681
0.531006,2.06708,0.965160E-01
0.531616,2.06946,0.873463E-02
0.532227,2.07183,-0.504789E-01
0.532837,2.07421,0.109179
0.533447,2.07658,0.246325
0.534058,2.07896,0.365023
0.534668,2.08134,0.302825E-01
0.535278,2.08371,-0.196776
0.535889,2.08609,0.257597
0.536499,2.08846,0.415700E-01
0.537109,2.09084,0.195696E-01
0.537720,2.09322,-0.140046
0.538330,2.09559,0.248340
0.538940,2.09797,0.379753
0.539551,2.10034,0.824590
0.540161,2.10272,-0.646939E-01
0.540771,2.10510,0.683433E-01
0.541382,2.10747,0.176034
0.541992,2.10985,0.109184E-01
0.542603,2.11222,0.173133
0.543213,2.11460,-0.275892
0.543823,2.11698,-0.243672E-01
0.544434,2.11935,-0.711735E-01
0.545044,2.12173,0.407584E-01
0.545654,2.12410,0.574459E-01
0.546265,2.12648,-0.765728E-01
0.546875,2.12886,0.353029
0.547485,2.13123,0.186172E-01
0.548096,2.13361,0.148134
0.548706,2.13598,-0.379659E-01
0.549316,2.13836,0.826972E-01
0.549927,2.14074,0.263570
0.550537,2.14311,0.229087
0.551147,2.14549,0.171537E-01
0.551758,2.14786,-0.777257E-01
0.552368,2.15024,0.349521
0.552979,2.15262,0.289423E-01
0.553589,2.15499,0.359411E-01
0.554199,2.15737,0.125341
0.554810,2.15974,-0.228870E-01
0.555420,2.16212,0.395253
0.556030,2.16450,0.393080
0.556641,2.16687,0.455945E-01
0.557251,2.16925,0.273766
0.557861,2.17162,0.213167
0.558472,2.17400,0.228843
0.559082,2.17637,0.438890
0.559692,2.17875,-0.167212E-02
0.560303,2.18113,0.380200E-01
0.560913,2.18350,-0.117404
0.561523,2.18588,0.584913E-01
0.562134,2.18825,-0.771344E-01
0.562744,2.19063,0.118203
0.563354,2.19301,-0.243311
0.563965,2.19538,0.193336
0.564575,2.19776,0.159656
0.565186,2.20013,0.375742E-01
0.565796,2.20251,0.591459E-01
0.566406,2.20489,-0.146038E-01
0.567017,2.20726,-0.158611E-02
0.567627,2.20964,-0.797491E-01
0.568237,2.21201,-0.216900
0.568848,2.21439,0.153121
0.569458,2.21677,-0.903478E-01
0.570068,2.21914,0.408951
0.570679,2.22152,0.866876
0.571289,2.22389,0.469237E-01
0.571899,2.22627,-0.923661E-01
0.572510,2.22865,-0.170433
0.573120,2.23102,0.183318E-01
0.573730,2.23340,0.424509E-01
0.574341,2.23577,0.856943E-01
0.574951,2.23815,0.213323
0.575562,2.24053,0.279052
0.576172,2.24290,0.442814E-01
0.576782,2.24528,0.262880
0.577393,2.24765,0.417893
0.578003,2.25003,0.112991E-01
0.578613,2.25241,0.131883
0.579224,2.25478,0.402524
0.579834,2.25716,0.357861
0.580444,2.25953,0.211652
0.581055,2.26191,0.693872
0.581665,2.26429,0.380256
0.582275,2.26666,0.548250E-01
0.582886,2.26904,0.946060
0.583496,2.27141,0.185517
0.584106,2.27379,0.273686
0.584717,2.27617,0.348000
0.585327,2.27854,0.897220E-01
0.585938,2.28092,0.725894E-01
0.586548,2.28329,0.307832
0.587158,2.28567,-0.492970E-01
0.587769,2.28804,0.123380E-01
0.588379,2.29042,-0.450720E-01
0.588989,2.29280,-0.158468E-01
0.589600,2.29517,-0.201467
0.590210,2.29755,-0.261448E-01
0.590820,2.29992,0.576543
0.591431,2.30230,0.327115E-01
0.592041,2.30468,-0.754848E-01
0.592651,2.30705,0.154261E-01
0.593262,2.30943,-0.175025E-01
0.593872,2.31180,-0.186572E-01
0.594482,2.31418,0.158879E-01
0.595093,2.31656,0.778464E-01
0.595703,2.31893,0.257126
0.596313,2.32131,-0.123775
0.596924,2.32368,0.295632
0.597534,2.32606,-0.169775
0.598145,2.32844,0.518599
0.598755,2.33081,-0.647406E-01
0.599365,2.33319,0.333653
0.599976,2.33556,0.109445E-01
0.600586,2.33794,0.173618
0.601196,2.34032,0.178933
0.601807,2.34269,-0.745736E-01
0.602417,2.34507,0.847856E-01
0.603027,2.34744,-0.262072
0.603638,2.34982,-0.361639E-01
0.604248,2.35220,0.917281E-03
0.604858,2.35457,0.164186
0.605469,2.35695,-0.513985E-01
0.606079,2.35932,0.109761
0.606689,2.36170,0.105289E-01
0.607300,2.36408,-0.731043E-01
0.607910,2.36645,0.302795E-01
0.608521,2.36883,0.576683
0.609131,2.37120,-0.350509E-01
0.609741,2.37358,0.677551E-01
0.610352,2.37596,0.565935E-01
0.610962,2.37833,0.466502E-01
0.611572,2.38071,0.306581
0.612183,2.38308,0.287899
0.612793,2.38546,0.130327
0.613403,2.38783,0.106668E-01
0.614014,2.39021,0.634651E-02
0.614624,2.39259,0.338996
0.615234,2.39496,0.162774
0.615845,2.39734,-0.162290E-01
0.616455,2.39971,0.186070
0.617065,2.40209,-0.163583E-01
0.617676,2.40447,0.662409
0.618286,2.40684,0.142277
0.618896,2.40922,-0.537901E-01
0.619507,2.41159,-0.274774E-01
0.620117,2.41397,0.346539E-01
0.620728,2.41635,0.183684
0.621338,2.41872,0.278680
0.621948,2.42110,0.378700
0.622559,2.42347,0.617002E-01
0.623169,2.42585,0.151965
0.623779,2.42823,-0.206138E-01
0.624390,2.43060,0.163948
0.625000,2.43298,0.858662E-01
0.625610,2.43535,0.814647E-01
0.626221,2.43773,0.239953
0.626831,2.44011,-0.121764
0.627441,2.44248,0.125906
0.628052,2.44486,0.480783
0.628662,2.44723,-0.656999E-01
0.629272,2.44961,0.678894E-01
0.629883,2.45199,-0.116111E-01
0.630493,2.45436,0.625541
0.631104,2.45674,0.760883E-01
0.631714,2.45911,-0.142810
0.632324,2.46149,0.196237
0.632935,2.46387,0.579327E-02
0.633545,2.46624,0.439297
0.634155,2.46862,-0.228099E-01
0.634766,2.47099,-0.330580E-01
0.635376,2.47337,0.188861
0.635986,2.47575,0.223940E-01
0.636597,2.47812,0.222929
0.637207,2.48050,0.866131E-02
0.637817,2.48287,-0.319423E-01
0.638428,2.48525,0.225084E-01
0.639038,2.48763,0.148506
0.639648,2.49000,0.207058E-01
0.640259,2.49238,0.251323
0.640869,2.49475,0.202724
0.641479,2.49713,0.990174E-01
0.642090,2.49950,-0.214151
0.642700,2.50188,-0.384160E-01
0.643311,2.50426,-0.163469
0.643921,2.50663,0.452221E-01
0.644531,2.50901,0.398828E-01
0.645142,2.51138,-0.535280E-01
0.645752,2.51376,0.787915E-01
0.646362,2.51614,0.129974
0.646973,2.51851,-0.248160E-01
0.647583,2.52089,0.408676E-01
0.648193,2.52326,-0.823170E-01
0.648804,2.52564,0.797773E-01
0.649414,2.52802,-0.389999E-01
0.650024,2.53039,0.978698E-01
0.650635,2.53277,0.281823
0.651245,2.53514,0.266414E-01
0.651855,2.53752,-0.629432E-01
0.652466,2.53990,-0.767491E-01
0.653076,2.54227,0.495228E-01
0.653687,2.54465,0.268350
0.654297,2.54702,0.237157
0.654907,2.54940,0.681401E-02
0.655518,2.55178,0.229902
0.656128,2.55415,0.272757
0.656738,2.55653,0.113626
0.657349,2.55890,0.118088
0.657959,2.56128,0.127441
0.658569,2.56366,-0.363925E-01
0.659180,2.56603,0.958656E-01
0.659790,2.56841,0.518426E-01
0.660400,2.57078,-0.210359E-01
0.661011,2.57316,-0.238815E-01
0.661621,2.57554,0.764020E-01
0.662231,2.57791,-0.224206E-01
0.662842,2.58029,0.112517
0.663452,2.58266,-0.661025E-02
0.664062,2.58504,0.224303E-01
0.664673,2.58742,-0.150423
0.665283,2.58979,0.242901
0.665894,2.59217,-0.367809E-01
0.666504,2.59454,-0.428418E-01
0.667114,2.59692,0.361816E-01
0.667725,2.59929,0.777941
0.668335,2.60167,-0.729059E-02
0.668945,2.60405,-0.758832E-01
0.669556,2.60642,0.112253
0.670166,2.60880,0.508083
0.670776,2.61117,0.275157E-01
0.671387,2.61355,0.131025
0.671997,2.61593,0.257547E-01
0.672607,2.61830,0.692581E-02
0.673218,2.62068,0.149337
0.673828,2.62305,0.221342
0.674438,2.62543,0.807510E-01
0.675049,2.62781,0.497935E-01
0.675659,2.63018,0.686445E-01
0.676270,2.63256,-0.361522E-01
0.676880,2.63493,0.972242E-01
0.677490,2.63731,0.261721
0.678101,2.63969,0.260441
0.678711,2.64206,0.880460E-01
0.679321,2.64444,-0.302915
0.679932,2.64681,0.106466
0.680542,2.64919,0.695788E-01
0.681152,2.65157,-0.280671E-01
0.681763,2.65394,-0.423993E-01
0.682373,2.65632,0.160569
0.682983,2.65869,0.201704E-01
0.683594,2.66107,0.174501
0.684204,2.66345,-0.112402
0.684814,2.66582,-0.425676E-01
0.685425,2.66820,0.312539E-01
0.686035,2.67057,0.680672
0.686646,2.67295,0.138082
0.687256,2.67533,0.420829E-02
0.687866,2.67770,0.548793E-01
0.688477,2.68008,-0.269983E-01
0.689087,2.68245,0.232882
0.689697,2.68483,-0.118074
0.690308,2.68721,0.210639
0.690918,2.68958,0.265255E-01
0.691528,2.69196,0.754510E-01
0.692139,2.69433,-0.186579
0.692749,2.69671,-0.168831
0.693359,2.69909,0.145597
0.693970,2.70146,-0.191158
0.694580,2.70384,0.284249
0.695190,2.70621,-0.408192E-02
0.695801,2.70859,-0.113395
0.696411,2.71096,0.578614
0.697021,2.71334,0.986692E-01
0.697632,2.71572,-0.106155
0.698242,2.71809,0.411772E-01
0.698853,2.72047,0.801647E-02
0.699463,2.72284,0.311508
0.700073,2.72522,0.731337E-01
0.700684,2.72760,-0.112169
0.701294,2.72997,-0.106719
0.701904,2.73235,-0.745423E-01
0.702515,2.73472,-0.373363E-03
0.703125,2.73710,0.149937E-01
0.703735,2.73948,-0.876194E-01
0.704346,2.74185,-0.251193E-01
0.704956,2.74423,0.651038E-01
0.705566,2.74660,-0.223435E-01
0.706177,2.74898,0.213335E-01
0.706787,2.75136,0.456980
0.707397,2.75373,-0.336218E-01
0.708008,2.75611,-0.720575E-01
0.708618,2.75848,-0.378298E-01
0.709229,2.76086,0.177105
0.709839,2.76324,0.380090
0.710449,2.76561,-0.213481E-01
0.711060,2.76799,-0.287874E-01
0.711670,2.77036,0.165672
0.712280,2.77274,-0.784453E-01
0.712891,2.77512,-0.218505E-01
0.713501,2.77749,0.187613E-01
0.714111,2.77987,0.574158E-01
0.714722,2.78224,0.204648
0.715332,2.78462,0.778585E-01
0.715942,2.78700,-0.197655
0.716553,2.78937,0.396854E-01
0.717163,2.79175,-0.209221
0.717773,2.79412,0.180137E-01
0.718384,2.79650,-0.113912E-01
0.718994,2.79888,0.337825
0.719604,2.80125,0.166272
0.720215,2.80363,0.346635E-02
0.720825,2.80600,-0.687786E-01
0.721436,2.80838,-0.463046E-02
0.722046,2.81076,0.114729
0.722656,2.81313,0.115594
0.723267,2.81551,-0.298020E-01
0.723877,2.81788,-0.123957
0.724487,2.82026,0.113529E-01
0.725098,2.82263,0.139811E-01
0.725708,2.82501,0.299930E-01
0.726318,2.82739,0.164055
0.726929,2.82976,0.151162
0.727539,2.83214,0.125854
0.728149,2.83451,0.428620
0.728760,2.83689,0.146632
0.729370,2.83927,-0.513353E-01
0.729980,2.84164,-0.120866E-01
0.730591,2.84402,-0.102555
0.731201,2.84639,0.139681
0.731812,2.84877,0.221567
0.732422,2.85115,0.268935
0.733032,2.85352,0.795404E-03
0.733643,2.85590,-0.237155E-02
0.734253,2.85827,0.109441
0.734863,2.86065,-0.118531
0.735474,2.86303,0.105429E-02
0.736084,2.86540,0.298983E-02
0.736694,2.86778,0.108572
0.737305,2.87015,0.581842
0.737915,2.87253,0.262935
0.738525,2.87491,0.167093
0.739136,2.87728,0.105880E-01
0.739746,2.87966,-0.129511
0.740356,2.88203,0.482333E-02
0.740967,2.88441,0.396665
0.741577,2.88679,0.156675
0.742188,2.88916,0.698844E-01
0.742798,2.89154,0.592931E-01
0.743408,2.89391,0.928138E-02
0.744019,2.89629,0.296282
0.744629,2.89867,0.158615
0.745239,2.90104,0.240677E-01
0.745850,2.90342,-0.429145E-01
0.746460,2.90579,0.147082E-01
0.747070,2.90817,0.191738
0.747681,2.91055,0.140624
0.748291,2.91292,-0.276325E-01
0.748901,2.91530,0.142303
0.749512,2.91767,0.118384
0.750122,2.92005,0.122060
0.750732,2.92242,-0.121244
0.751343,2.92480,1.67556
0.751953,2.92718,-0.549331E-01
0.752563,2.92955,0.128393
0.753174,2.93193,-0.910635E-01
0.753784,2.93430,-0.296930E-01
0.754395,2.93668,0.403752
0.755005,2.93906,0.462608
0.755615,2.94143,-0.549227E-01
0.756226,2.94381,-0.951130E-02
0.756836,2.94618,0.753796E-01
0.757446,2.94856,0.306376
0.758057,2.95094,0.499781E-02
0.758667,2.95331,0.562301E-01
0.759277,2.95569,0.911013E-01
0.759888,2.95806,0.766823
0.760498,2.96044,0.272053
0.761108,2.96282,0.179056E-01
0.761719,2.96519,0.720570E-01
0.762329,2.96757,-0.440664E-01
0.762939,2.96994,0.438125
0.763550,2.97232,-0.579029E-01
0.764160,2.97470,0.207242
0.764771,2.97707,0.107684E-01
0.765381,2.97945,-0.339105E-01
0.765991,2.98182,0.182065E-01
0.766602,2.98420,0.167289
0.767212,2.98658,0.446577E-01
0.767822,2.98895,0.424777E-01
0.768433,2.99133,0.268906E-01
0.769043,2.99370,-0.778483E-01
0.769653,2.99608,0.144888
0.770264,2.99846,0.190874
0.770874,3.00083,0.738161E-01
0.771484,3.00321,0.609746E-01
0.772095,3.00558,-0.884841E-01
0.772705,3.00796,0.787979E-01
0.773315,3.01034,-0.373868E-01
0.773926,3.01271,0.168973
0.774536,3.01509,0.623622
0.775146,3.01746,-0.904283E-01
0.775757,3.01984,0.555673E-01
0.776367,3.02222,0.940499E-01
0.776978,3.02459,0.296329
0.777588,3.02697,0.370947
0.778198,3.02934,-0.241710E-01
0.778809,3.03172,0.258084E-01
0.779419,3.03409,0.564642E-01
0.780029,3.03647,0.858189E-01
0.780640,3.03885,0.102827
0.781250,3.04122,-0.910278E-02
0.781860,3.04360,-0.181427
0.782471,3.04597,0.229414E-01
0.783081,3.04835,0.179037
0.783691,3.05073,0.175787
0.784302,3.05310,-0.717545E-01
0.784912,3.05548,0.930002E-01
0.785522,3.05785,0.253582E-01
0.786133,3.06023,0.134308
0.786743,3.06261,-0.418271E-02
0.787354,3.06498,0.106912
0.787964,3.06736,0.511233E-02
0.788574,3.06973,0.704862E-01
0.789185,3.07211,0.115464
0.789795,3.07449,-0.617404E-01
0.790405,3.07686,0.815278
0.791016,3.07924,0.106726
0.791626,3.08161,-0.972467E-01
0.792236,3.08399,0.194690
0.792847,3.08637,0.133488
0.793457,3.08874,0.980798E-01
0.794067,3.09112,-0.136676E-01
0.794678,3.09349,-0.124382
0.795288,3.09587,0.388872
0.795898,3.09825,0.172476
0.796509,3.10062,0.108023E-01
0.797119,3.10300,-0.799163E-01
0.797729,3.10537,0.507740E-01
0.798340,3.10775,0.218477E-01
0.798950,3.11013,-0.138701
0.799561,3.11250,-0.306366
0.800171,3.11488,-0.175147
0.800781,3.11725,0.105327
0.801392,3.11963,0.159881
0.802002,3.12201,0.145657
0.802612,3.12438,0.184101E-01
0.803223,3.12676,0.963611E-01
0.803833,3.12913,-0.100982
0.804443,3.13151,0.338307
0.805054,3.13388,-0.181026E-01
0.805664,3.13626,0.199363
0.806274,3.13864,0.100701
0.806885,3.14101,-0.177710
0.807495,3.14339,0.566256E-01
0.808105,3.14576,-0.487318E-01
0.808716,3.14814,-0.105995
0.809326,3.15052,-0.287508E-01
0.809937,3.15289,0.155134
0.810547,3.15527,-0.391965
0.811157,3.15764,0.220815
0.811768,3.16002,0.431220E-01
0.812378,3.16240,0.250699
0.812988,3.16477,0.416391
0.813599,3.16715,0.170084
0.814209,3.16952,0.125128
0.814819,3.17190,0.650766E-01
0.815430,3.17428,0.853762E-01
0.816040,3.17665,-0.235601
0.816650,3.17903,-0.203470
0.817261,3.18140,0.130143
0.817871,3.18378,-0.233910
0.818481,3.18616,0.116364
0.819092,3.18853,0.325636E-01
0.819702,3.19091,0.385792E-02
0.820312,3.19328,0.575598E-02
0.820923,3.19566,0.369030E-01
0.821533,3.19804,-0.754154E-01
0.822144,3.20041,0.156412
0.822754,3.20279,0.160347
0.823364,3.20516,0.385157
0.823975,3.20754,-0.163343E-01
0.824585,3.20992,0.789183E-01
0.825195,3.21229,0.165561
0.825806,3.21467,0.194841E-01
0.826416,3.21704,-0.213820
0.827026,3.21942,0.147681
0.827637,3.22180,0.481927E-01
0.828247,3.22417,0.229975
0.828857,3.22655,0.181220
0.829468,3.22892,-0.150873
0.830078,3.23130,-0.207345E-01
0.830688,3.23368,0.633325E-01
0.831299,3.23605,0.114996
0.831909,3.23843,0.798410E-01
0.832520,3.24080,0.256357E-01
0.833130,3.24318,0.252213
0.833740,3.24555,0.803372E-02
0.834351,3.24793,-0.238469E-03
0.834961,3.25031,-0.170472E-01
0.835571,3.25268,-0.547194E-01
0.836182,3.25506,-0.266747E-01
0.836792,3.25743,-0.178339E-01
0.837402,3.25981,0.268690
0.838013,3.26219,0.840078E-01
0.838623,3.26456,0.716413E-01
0.839233,3.26694,0.358748
0.839844,3.26931,0.109701
0.840454,3.27169,0.179796
0.841064,3.27407,-0.585783E-01
0.841675,3.27644,0.879869E-01
0.842285,3.27882,0.424528
0.842896,3.28119,0.720981E-02
0.843506,3.28357,0.397560E-01
0.844116,3.28595,-0.110341E-01
0.844727,3.28832,-0.612004E-01
0.845337,3.29070,0.138113
0.845947,3.29307,-0.745123E-01
0.846558,3.29545,0.102569
0.847168,3.29783,0.151844E-01
0.847778,3.30020,-0.251668E-01
0.848389,3.30258,0.839922E-01
0.848999,3.30495,0.693563E-01
0.849609,3.30733,0.231189E-01
0.850220,3.30971,0.231559E-01
0.850830,3.31208,0.126949
0.851440,3.31446,0.153594E-01
0.852051,3.31683,0.206229E-01
0.852661,3.31921,0.208899
0.853271,3.32159,0.372343
0.853882,3.32396,-0.813359E-01
0.854492,3.32634,0.381903
0.855103,3.32871,0.649035E-02
0.855713,3.33109,-0.311524E-01
0.856323,3.33347,-0.462475E-01
0.856934,3.33584,0.120335E-01
0.857544,3.33822,0.454674E-01
0.858154,3.34059,0.336443
0.858765,3.34297,-0.371437E-01
0.859375,3.34534,0.359103E-01
0.859985,3.34772,0.148083
0.860596,3.35010,-0.763076E-02
0.861206,3.35247,0.197690
0.861816,3.35485,0.964878E-01
0.862427,3.35722,-0.256636E-02
0.863037,3.35960,0.578654
0.863647,3.36198,0.435444E-01
0.864258,3.36435,-0.870545E-01
0.864868,3.36673,-0.470079E-01
0.865479,3.36910,0.408665
0.866089,3.37148,0.108294E-01
0.866699,3.37386,-0.595560E-01
0.867310,3.37623,0.910635E-01
0.867920,3.37861,0.374277E-01
0.868530,3.38098,0.331130E-01
0.869141,3.38336,0.413586
0.869751,3.38574,-0.477193E-01
0.870361,3.38811,-0.830234E-02
0.870972,3.39049,0.365823
0.871582,3.39286,0.240286E-01
0.872192,3.39524,0.680168E-01
0.872803,3.39762,0.535024E-02
0.873413,3.39999,0.529269E-01
0.874023,3.40237,0.425807
0.874634,3.40474,0.357186E-01
0.875244,3.40712,0.330976
0.875854,3.40950,-0.814099E-02
0.876465,3.41187,0.495572E-01
0.877075,3.41425,0.275269E-01
0.877686,3.41662,-0.947828E-01
0.878296,3.41900,0.141601E-02
0.878906,3.42138,0.261552E-01
0.879517,3.42375,-0.552198E-01
0.880127,3.42613,0.993783E-01
0.880737,3.42850,0.308146
0.881348,3.43088,0.170225
0.881958,3.43326,-0.121650
0.882568,3.43563,0.200729E-01
0.883179,3.43801,-0.605621E-01
0.883789,3.44038,0.156400
0.884399,3.44276,0.497155
