Full_(co)spectra
0.885010,3.44514,0.139628
0.885620,3.44751,0.257185
0.886230,3.44989,0.429098E-01
0.886841,3.45226,0.201460
0.887451,3.45464,-0.529156E-01
0.888062,3.45701,0.560417E-01
0.888672,3.45939,-0.253528E-01
0.889282,3.46177,0.283780E-01
0.889893,3.46414,-0.148025
0.890503,3.46652,-0.147914E-01
0.891113,3.46889,0.269968E-03
0.891724,3.47127,-0.876447E-01
0.892334,3.47365,-0.169910E-01
0.892944,3.47602,0.251357
0.893555,3.47840,0.119603
0.894165,3.48077,0.187825E-02
0.894775,3.48315,0.648993E-01
0.895386,3.48553,-0.639141E-01
0.895996,3.48790,0.371822
0.896606,3.49028,0.140628
0.897217,3.49265,0.688379E-01
0.897827,3.49503,0.246035
0.898438,3.49741,0.914304E-01
0.899048,3.49978,0.115402
0.899658,3.50216,0.548160E-01
0.900269,3.50453,0.337062E-01
0.900879,3.50691,-0.306349
0.901489,3.50929,0.727930E-01
0.902100,3.51166,0.257879
0.902710,3.51404,0.878993E-02
0.903320,3.51641,-0.332217E-01
0.903931,3.51879,0.134272E-01
0.904541,3.52117,0.200762
0.905151,3.52354,0.134588
0.905762,3.52592,0.335690
0.906372,3.52829,0.163327E-01
0.906982,3.53067,0.459751E-01
0.907593,3.53305,0.277465
0.908203,3.53542,-0.206836
0.908813,3.53780,0.120245
0.909424,3.54017,-0.373993E-02
0.910034,3.54255,0.827507E-01
0.910645,3.54493,0.135685
0.911255,3.54730,0.140854
0.911865,3.54968,-0.250545E-02
0.912476,3.55205,0.149849E-01
0.913086,3.55443,0.201461
0.913696,3.55680,0.231338
0.914307,3.55918,0.194887
0.914917,3.56156,0.791383E-01
0.915527,3.56393,0.269449E-01
0.916138,3.56631,0.927984E-02
0.916748,3.56868,-0.285228E-01
0.917358,3.57106,-0.564824E-02
0.917969,3.57344,0.139362
0.918579,3.57581,0.216090
0.919189,3.57819,0.335962E-01
0.919800,3.58056,0.481626E-01
0.920410,3.58294,0.710853E-01
0.921021,3.58532,0.266205
0.921631,3.58769,0.376894
0.922241,3.59007,0.542846
0.922852,3.59244,-0.262344E-01
0.923462,3.59482,0.155754E-01
0.924072,3.59720,-0.183140
0.924683,3.59957,0.340065E-01
0.925293,3.60195,0.408788
0.925903,3.60432,0.947901E-01
0.926514,3.60670,0.397188
0.927124,3.60908,-0.458143E-01
0.927734,3.61145,0.543087E-01
0.928345,3.61383,0.163077
0.928955,3.61620,-0.102563
0.929565,3.61858,-0.593404E-01
0.930176,3.62096,0.289306E-01
0.930786,3.62333,-0.176205E-01
0.931396,3.62571,0.388983
0.932007,3.62808,0.127291E-01
0.932617,3.63046,-0.763047E-02
0.933228,3.63284,0.693521E-02
0.933838,3.63521,-0.121462
0.934448,3.63759,-0.139262
0.935059,3.63996,0.350455E-01
0.935669,3.64234,0.943795E-01
0.936279,3.64472,0.123277
0.936890,3.64709,0.654546E-01
0.937500,3.64947,-0.131732E-01
0.938110,3.65184,0.479082E-02
0.938721,3.65422,0.126352
0.939331,3.65660,0.646087E-01
0.939941,3.65897,0.833198E-01
0.940552,3.66135,-0.449743E-01
0.941162,3.66372,0.891165E-02
0.941772,3.66610,0.594688E-02
0.942383,3.66847,-0.296102
0.942993,3.67085,0.567155E-01
0.943604,3.67323,0.145628
0.944214,3.67560,0.288466E-01
0.944824,3.67798,0.154785
0.945435,3.68035,0.227735
0.946045,3.68273,0.121487
0.946655,3.68511,0.126154
0.947266,3.68748,0.197342E-01
0.947876,3.68986,-0.498168E-01
0.948486,3.69223,-0.550193E-01
0.949097,3.69461,0.974980E-01
0.949707,3.69699,0.657481E-01
0.950317,3.69936,0.599372E-02
0.950928,3.70174,0.278809E-01
0.951538,3.70411,-0.904305E-01
0.952148,3.70649,0.156197E-01
0.952759,3.70887,-0.137672E-01
0.953369,3.71124,-0.429159E-02
0.953979,3.71362,-0.198858E-01
0.954590,3.71599,-0.129158
0.955200,3.71837,0.335180
0.955811,3.72075,0.159286E-01
0.956421,3.72312,-0.256914E-01
0.957031,3.72550,-0.205134E-01
0.957642,3.72787,-0.669906E-01
0.958252,3.73025,0.584975E-01
0.958862,3.73263,-0.141821
0.959473,3.73500,0.138120
0.960083,3.73738,0.237388E-01
0.960693,3.73975,0.579113E-01
0.961304,3.74213,-0.640165E-02
0.961914,3.74451,0.318886
0.962524,3.74688,0.253278
0.963135,3.74926,-0.800861E-01
0.963745,3.75163,0.500844E-01
0.964355,3.75401,0.442037
0.964966,3.75639,0.527325E-01
0.965576,3.75876,0.161963
0.966187,3.76114,0.289302E-01
0.966797,3.76351,0.601282E-01
0.967407,3.76589,-0.369212E-01
0.968018,3.76826,0.148455
0.968628,3.77064,0.333520
0.969238,3.77302,0.988069E-03
0.969849,3.77539,-0.273204
0.970459,3.77777,-0.119196E-01
0.971069,3.78014,0.125993
0.971680,3.78252,-0.160231
0.972290,3.78490,0.101499
0.972900,3.78727,0.688209E-01
0.973511,3.78965,0.319585E-02
0.974121,3.79202,-0.400886
0.974731,3.79440,0.309387
0.975342,3.79678,0.188817
0.975952,3.79915,-0.822911E-01
0.976562,3.80153,0.123589
0.977173,3.80390,-0.153130
0.977783,3.80628,-0.178473
0.978394,3.80866,-0.182170E-01
0.979004,3.81103,0.106381
0.979614,3.81341,-0.166716E-01
0.980225,3.81578,0.380904E-01
0.980835,3.81816,-0.188747E-01
0.981445,3.82054,-0.377513E-01
0.982056,3.82291,-0.113214
0.982666,3.82529,0.690266E-01
0.983276,3.82766,0.289010
0.983887,3.83004,0.110471E-02
0.984497,3.83242,0.283436E-01
0.985107,3.83479,-0.129272
0.985718,3.83717,-0.249183E-01
0.986328,3.83954,-0.187049E-01
0.986938,3.84192,0.114067E-01
0.987549,3.84430,0.212467
0.988159,3.84667,0.204855
0.988770,3.84905,0.309701
0.989380,3.85142,0.758932E-02
0.989990,3.85380,-0.837354E-02
0.990601,3.85618,-0.255091E-01
0.991211,3.85855,0.414899E-01
0.991821,3.86093,-0.950364E-01
0.992432,3.86330,0.251990
0.993042,3.86568,0.296544
0.993652,3.86806,0.173821
0.994263,3.87043,0.334419
0.994873,3.87281,-0.160711
0.995483,3.87518,0.173603
0.996094,3.87756,0.287265
0.996704,3.87993,-0.454418E-01
0.997314,3.88231,0.314603
0.997925,3.88469,-0.254656E-02
0.998535,3.88706,-0.735702E-01
0.999146,3.88944,0.176465
0.999756,3.89181,0.161303
1.00037,3.89419,-0.225186
1.00098,3.89657,-0.593441E-01
1.00159,3.89894,0.836058E-01
1.00220,3.90132,0.811158E-01
1.00281,3.90369,-0.388451
1.00342,3.90607,0.912496E-01
1.00403,3.90845,0.253480
1.00464,3.91082,-0.867800E-01
1.00525,3.91320,0.287354
1.00586,3.91557,0.696610E-01
1.00647,3.91795,0.407203E-02
1.00708,3.92033,0.706269E-01
1.00769,3.92270,0.141170
1.00830,3.92508,0.686293E-01
1.00891,3.92745,-0.275255E-01
1.00952,3.92983,-0.201371E-01
1.01013,3.93221,-0.731912E-02
1.01074,3.93458,0.343523
1.01135,3.93696,-0.402098E-01
1.01196,3.93933,-0.234906E-01
1.01257,3.94171,-0.397479E-02
1.01318,3.94409,0.186056
1.01379,3.94646,0.137898
1.01440,3.94884,-0.741045E-01
1.01501,3.95121,0.848727E-01
1.01562,3.95359,-0.629449E-02
1.01624,3.95597,-0.102961
1.01685,3.95834,-0.290854
1.01746,3.96072,0.174504
1.01807,3.96309,0.774565E-01
1.01868,3.96547,-0.224989
1.01929,3.96785,0.223431
1.01990,3.97022,0.141434E-02
1.02051,3.97260,0.183536
1.02112,3.97497,-0.740443E-02
1.02173,3.97735,0.533593E-01
1.02234,3.97972,0.165574E-01
1.02295,3.98210,-0.313619
1.02356,3.98448,0.234608E-01
1.02417,3.98685,0.770617E-01
1.02478,3.98923,-0.208502
1.02539,3.99160,0.169242
1.02600,3.99398,-0.763673E-02
1.02661,3.99636,-0.826826E-01
1.02722,3.99873,-0.270403E-01
1.02783,4.00111,0.118789
1.02844,4.00348,0.933200E-01
1.02905,4.00586,-0.361737E-03
1.02966,4.00824,0.360855
1.03027,4.01061,0.207870
1.03088,4.01299,-0.153563E-01
1.03149,4.01536,0.268362
1.03210,4.01774,-0.247061
1.03271,4.02012,-0.124195
1.03333,4.02249,-0.119338
1.03394,4.02487,0.242053E-01
1.03455,4.02724,0.684581E-01
1.03516,4.02962,-0.229294E-01
1.03577,4.03200,0.135448
1.03638,4.03437,-0.917370E-01
1.03699,4.03675,0.922885E-01
1.03760,4.03912,0.535870E-01
1.03821,4.04150,-0.578963E-01
1.03882,4.04388,0.184674
1.03943,4.04625,-0.189333E-01
1.04004,4.04863,0.168866E-01
1.04065,4.05100,0.545905E-01
1.04126,4.05338,0.123593
1.04187,4.05576,0.153016
1.04248,4.05813,-0.552839E-01
1.04309,4.06051,0.222860E-01
1.04370,4.06288,-0.958683E-01
1.04431,4.06526,0.352010E-01
1.04492,4.06764,0.344559
1.04553,4.07001,0.342212
1.04614,4.07239,0.654120E-01
1.04675,4.07476,0.346656E-01
1.04736,4.07714,0.182250
1.04797,4.07952,0.957241E-01
1.04858,4.08189,0.334368E-01
1.04919,4.08427,0.129530
1.04980,4.08664,0.184352E-01
1.05042,4.08902,0.170110E-01
1.05103,4.09139,-0.292846E-01
1.05164,4.09377,0.161709
1.05225,4.09615,-0.773328E-01
1.05286,4.09852,0.146429
1.05347,4.10090,0.468193E-01
1.05408,4.10327,0.206783
1.05469,4.10565,0.187694
1.05530,4.10803,0.178358
1.05591,4.11040,0.708511E-01
1.05652,4.11278,0.114703
1.05713,4.11515,0.875202E-01
1.05774,4.11753,0.265190
1.05835,4.11991,-0.789761E-02
1.05896,4.12228,-0.503257E-01
1.05957,4.12466,-0.373886E-01
1.06018,4.12703,0.717937E-02
1.06079,4.12941,0.116186
1.06140,4.13179,0.434454
1.06201,4.13416,0.166939
1.06262,4.13654,0.334702
1.06323,4.13891,0.157673
1.06384,4.14129,0.322711E-02
1.06445,4.14367,0.798880E-01
1.06506,4.14604,0.570203E-01
1.06567,4.14842,-0.705655E-01
1.06628,4.15079,0.109099E-01
1.06689,4.15317,-0.229216
1.06750,4.15555,0.690313E-01
1.06812,4.15792,0.196662
1.06873,4.16030,0.141715
1.06934,4.16267,-0.567392E-02
1.06995,4.16505,0.102769
1.07056,4.16743,-0.414928E-01
1.07117,4.16980,-0.848541E-01
1.07178,4.17218,0.609033E-01
1.07239,4.17455,0.354668
1.07300,4.17693,-0.634822E-01
1.07361,4.17931,0.860349E-01
1.07422,4.18168,-0.466392
1.07483,4.18406,-0.352727E-01
1.07544,4.18643,-0.140369
1.07605,4.18881,-0.628118E-02
1.07666,4.19118,0.141613E-01
1.07727,4.19356,0.174734
1.07788,4.19594,0.473304E-01
1.07849,4.19831,0.117414
1.07910,4.20069,-0.109158
1.07971,4.20306,-0.863679E-01
1.08032,4.20544,0.138680
1.08093,4.20782,-0.463761E-01
1.08154,4.21019,0.328311E-01
1.08215,4.21257,0.150829
1.08276,4.21494,0.118561
1.08337,4.21732,0.466174
1.08398,4.21970,0.286705
1.08459,4.22207,0.238813
1.08521,4.22445,0.248006E-01
1.08582,4.22682,0.297851
1.08643,4.22920,0.293984E-01
1.08704,4.23158,0.239932E-01
1.08765,4.23395,0.117193
1.08826,4.23633,0.418025
1.08887,4.23870,0.109119
1.08948,4.24108,-0.166748E-01
1.09009,4.24346,0.751025E-01
1.09070,4.24583,0.386701E-01
1.09131,4.24821,0.902075E-01
1.09192,4.25058,-0.264246
1.09253,4.25296,-0.515158E-02
1.09314,4.25534,0.924404
1.09375,4.25771,0.188346E-01
1.09436,4.26009,0.214223E-01
1.09497,4.26246,-0.121025E-01
1.09558,4.26484,0.212513E-01
1.09619,4.26722,-0.106502E-01
1.09680,4.26959,-0.248497E-01
1.09741,4.27197,0.227263
1.09802,4.27434,-0.164625
1.09863,4.27672,0.141112E-01
1.09924,4.27910,0.821808
1.09985,4.28147,0.203321
1.10046,4.28385,0.118419
1.10107,4.28622,-0.979163E-03
1.10168,4.28860,-0.971596E-02
1.10229,4.29098,0.778290E-01
1.10291,4.29335,-0.167314E-01
1.10352,4.29573,0.467287
1.10413,4.29810,-0.510961E-02
1.10474,4.30048,0.115462
1.10535,4.30285,0.771947E-01
1.10596,4.30523,0.416897
1.10657,4.30761,-0.885111E-01
1.10718,4.30998,-0.976787E-02
1.10779,4.31236,0.201121
1.10840,4.31473,0.563023E-01
1.10901,4.31711,0.215660E-01
1.10962,4.31949,0.767169E-01
1.11023,4.32186,0.314699
1.11084,4.32424,0.192742
1.11145,4.32661,0.715064E-01
1.11206,4.32899,0.191443
1.11267,4.33137,0.654950E-01
1.11328,4.33374,-0.358544E-01
1.11389,4.33612,-0.717891E-01
1.11450,4.33849,-0.229207E-01
1.11511,4.34087,0.234883
1.11572,4.34325,-0.390814E-01
1.11633,4.34562,-0.473633E-01
1.11694,4.34800,0.989708E-01
1.11755,4.35037,0.214153E-01
1.11816,4.35275,0.604237E-01
1.11877,4.35513,-0.813353E-01
1.11938,4.35750,0.318737
1.12000,4.35988,0.159806
1.12061,4.36225,0.458558
1.12122,4.36463,0.357463E-01
1.12183,4.36701,-0.123475
1.12244,4.36938,0.824305E-01
1.12305,4.37176,0.374548E-01
1.12366,4.37413,-0.659217E-02
1.12427,4.37651,0.125856
1.12488,4.37889,-0.255458E-01
1.12549,4.38126,-0.472239E-01
1.12610,4.38364,0.329650
1.12671,4.38601,0.698689E-02
1.12732,4.38839,0.974096E-01
1.12793,4.39077,0.206138
1.12854,4.39314,-0.939348E-01
1.12915,4.39552,0.522171E-01
1.12976,4.39789,-0.121227
1.13037,4.40027,0.738416E-02
1.13098,4.40264,0.140497
1.13159,4.40502,0.496108
1.13220,4.40740,-0.761932E-01
1.13281,4.40977,0.133072
1.13342,4.41215,0.167770E-01
1.13403,4.41452,-0.111365
1.13464,4.41690,-0.255828
1.13525,4.41928,0.526197E-04
1.13586,4.42165,0.236880E-01
1.13647,4.42403,-0.277680E-01
1.13708,4.42640,0.366502E-01
1.13770,4.42878,0.183102
1.13831,4.43116,0.202421
1.13892,4.43353,0.757782E-01
1.13953,4.43591,0.759145E-01
1.14014,4.43828,0.435323E-01
1.14075,4.44066,0.620430E-01
1.14136,4.44304,-0.133537E-01
1.14197,4.44541,0.525038E-01
1.14258,4.44779,0.200269
1.14319,4.45016,-0.123667
1.14380,4.45254,0.238453
1.14441,4.45492,-0.226790E-01
1.14502,4.45729,0.521028E-01
1.14563,4.45967,0.239648E-01
1.14624,4.46204,0.172430
1.14685,4.46442,0.627148
1.14746,4.46680,-0.138082E-01
1.14807,4.46917,0.157505E-01
1.14868,4.47155,0.118907E-01
1.14929,4.47392,0.146057
1.14990,4.47630,-0.276180
1.15051,4.47868,-0.381413E-01
1.15112,4.48105,0.114310
1.15173,4.48343,0.220552E-01
1.15234,4.48580,0.168146
1.15295,4.48818,0.207820
1.15356,4.49056,0.481171E-01
1.15417,4.49293,0.140835E-02
1.15479,4.49531,0.945088E-01
1.15540,4.49768,-0.747399E-01
1.15601,4.50006,-0.254546E-02
1.15662,4.50244,0.194136
1.15723,4.50481,-0.113587E-01
1.15784,4.50719,0.285258
1.15845,4.50956,0.269357E-01
1.15906,4.51194,0.634707E-01
1.15967,4.51431,0.590562E-01
1.16028,4.51669,0.613044E-01
1.16089,4.51907,0.127003E-01
1.16150,4.52144,0.728932E-01
1.16211,4.52382,0.404804
1.16272,4.52619,-0.127272
1.16333,4.52857,-0.185578E-01
1.16394,4.53095,-0.104989E-01
1.16455,4.53332,0.153235
1.16516,4.53570,-0.452778E-01
1.16577,4.53807,-0.344876E-01
1.16638,4.54045,0.173687E-03
1.16699,4.54283,0.867076E-03
1.16760,4.54520,0.179776
1.16821,4.54758,0.124298
1.16882,4.54995,0.327027E-02
1.16943,4.55233,0.418445
1.17004,4.55471,-0.134035
1.17065,4.55708,-0.174080
1.17126,4.55946,-0.118815
1.17188,4.56183,-0.252853E-01
1.17249,4.56421,0.715738E-01
1.17310,4.56659,0.392093E-01
1.17371,4.56896,-0.298579E-01
1.17432,4.57134,0.250265
1.17493,4.57371,-0.196411E-01
1.17554,4.57609,0.911795E-01
1.17615,4.57847,-0.197547
1.17676,4.58084,0.329131E-01
1.17737,4.58322,-0.619525E-01
1.17798,4.58559,-0.309148E-01
1.17859,4.58797,0.128738
1.17920,4.59035,-0.128291E-01
1.17981,4.59272,0.201136E-02
1.18042,4.59510,0.749870E-01
1.18103,4.59747,0.133731
1.18164,4.59985,0.219107E-01
1.18225,4.60223,0.111828
1.18286,4.60460,0.117465
1.18347,4.60698,0.254550
1.18408,4.60935,-0.275272E-01
1.18469,4.61173,0.270881E-01
1.18530,4.61411,0.312824
1.18591,4.61648,0.249880
1.18652,4.61886,0.122557
1.18713,4.62123,0.285057
1.18774,4.62361,0.900682E-01
1.18835,4.62598,0.196843E-01
1.18896,4.62836,-0.131732
1.18958,4.63074,-0.582815E-01
1.19019,4.63311,0.727111E-02
1.19080,4.63549,0.141165
1.19141,4.63786,0.343285E-02
1.19202,4.64024,0.505308E-01
1.19263,4.64262,0.800969E-01
1.19324,4.64499,-0.278293E-01
1.19385,4.64737,0.664034E-01
1.19446,4.64974,0.383854
1.19507,4.65212,0.508795E-01
1.19568,4.65450,0.455666E-01
1.19629,4.65687,0.477378E-02
1.19690,4.65925,-0.857595E-01
1.19751,4.66162,0.116244E-01
1.19812,4.66400,-0.312134E-01
1.19873,4.66638,0.109432
1.19934,4.66875,0.972105E-01
1.19995,4.67113,-0.357321E-01
1.20056,4.67350,0.108920E-01
1.20117,4.67588,-0.815140E-02
1.20178,4.67826,0.297505E-01
1.20239,4.68063,-0.211865E-01
1.20300,4.68301,0.415674
1.20361,4.68538,-0.202515E-01
1.20422,4.68776,0.270811E-01
1.20483,4.69014,0.966286E-01
1.20544,4.69251,0.362520E-01
1.20605,4.69489,0.170570
1.20667,4.69726,0.712255E-01
1.20728,4.69964,0.176752E-01
1.20789,4.70202,-0.215514
1.20850,4.70439,0.114665
1.20911,4.70677,0.548569E-01
1.20972,4.70914,0.109021E-01
1.21033,4.71152,-0.420217E-01
1.21094,4.71390,-0.161907E-01
1.21155,4.71627,0.164617
1.21216,4.71865,0.123283
1.21277,4.72102,0.442016E-01
1.21338,4.72340,0.525801E-01
1.21399,4.72577,0.341380E-01
1.21460,4.72815,-0.432011E-01
1.21521,4.73053,-0.910170E-01
1.21582,4.73290,0.414024E-02
1.21643,4.73528,0.108387
1.21704,4.73765,0.378861
1.21765,4.74003,-0.488977E-01
1.21826,4.74241,-0.186051
1.21887,4.74478,0.699403E-01
1.21948,4.74716,-0.323544E-01
1.22009,4.74953,0.211825E-01
1.22070,4.75191,-0.822506E-01
1.22131,4.75429,0.216921E-01
1.22192,4.75666,0.495086E-01
1.22253,4.75904,-0.138288
1.22314,4.76141,0.104445
1.22375,4.76379,-0.751139E-02
1.22437,4.76617,0.215986
1.22498,4.76854,-0.852350E-01
1.22559,4.77092,0.192532
1.22620,4.77329,0.517693E-01
1.22681,4.77567,0.590551E-01
1.22742,4.77805,0.365703E-01
1.22803,4.78042,0.366603
1.22864,4.78280,-0.320547E-02
1.22925,4.78517,0.125407
1.22986,4.78755,0.239256E-03
1.23047,4.78993,0.144816E-01
1.23108,4.79230,0.141702
1.23169,4.79468,-0.491016E-01
1.23230,4.79705,-0.129393E-01
1.23291,4.79943,0.210103E-02
1.23352,4.80181,-0.173646E-01
1.23413,4.80418,0.578845E-01
1.23474,4.80656,0.471398
1.23535,4.80893,0.544840E-01
1.23596,4.81131,0.131833
1.23657,4.81369,-0.480797E-01
1.23718,4.81606,-0.836190E-01
1.23779,4.81844,-0.438046E-01
1.23840,4.82081,0.133142
1.23901,4.82319,-0.168064
1.23962,4.82557,-0.291593E-01
1.24023,4.82794,0.142767E-01
1.24084,4.83032,0.739273E-01
1.24146,4.83269,-0.511857E-01
1.24207,4.83507,-0.528182E-01
1.24268,4.83744,0.338578
1.24329,4.83982,-0.202691E-01
1.24390,4.84220,0.367839E-01
1.24451,4.84457,-0.548138E-01
1.24512,4.84695,0.872497E-01
1.24573,4.84932,-0.953599E-02
1.24634,4.85170,0.284643
1.24695,4.85408,0.547641E-01
1.24756,4.85645,-0.160595
1.24817,4.85883,0.167280
1.24878,4.86120,0.254450E-01
1.24939,4.86358,0.155419E-02
1.25000,4.86596,0.138913E-01
1.25061,4.86833,0.866190E-03
1.25122,4.87071,-0.390564E-01
1.25183,4.87308,0.541696
1.25244,4.87546,0.349917E-01
1.25305,4.87784,-0.225715E-01
1.25366,4.88021,0.635405E-01
1.25427,4.88259,0.428964E-01
1.25488,4.88496,0.446463E-01
1.25549,4.88734,0.178813E-01
1.25610,4.88972,0.896894E-01
1.25671,4.89209,-0.405329E-01
1.25732,4.89447,0.177902
1.25793,4.89684,0.552592
1.25854,4.89922,0.315113E-01
1.25916,4.90160,0.106062
1.25977,4.90397,0.383340E-01
1.26038,4.90635,0.153652E-01
1.26099,4.90872,0.147492
1.26160,4.91110,-0.127467
1.26221,4.91348,0.131035
1.26282,4.91585,0.268780E-01
1.26343,4.91823,-0.350057E-01
1.26404,4.92060,0.477912
1.26465,4.92298,0.196238
1.26526,4.92536,0.863969E-01
1.26587,4.92773,0.146446
1.26648,4.93011,0.142942
1.26709,4.93248,0.336169
1.26770,4.93486,0.350069E-01
1.26831,4.93723,0.699128E-01
1.26892,4.93961,0.943783E-02
1.26953,4.94199,0.754300E-02
1.27014,4.94436,-0.337969E-02
1.27075,4.94674,-0.291165E-03
1.27136,4.94911,0.206870
1.27197,4.95149,0.630768E-01
1.27258,4.95387,0.356697E-01
1.27319,4.95624,0.162827
1.27380,4.95862,-0.786446E-02
1.27441,4.96099,-0.136746
1.27502,4.96337,0.182810
1.27563,4.96575,0.699508E-01
1.27625,4.96812,-0.231878E-01
1.27686,4.97050,0.225657
1.27747,4.97287,0.453778E-01
1.27808,4.97525,-0.111293E-01
1.27869,4.97763,0.149969
1.27930,4.98000,0.195106E-01
1.27991,4.98238,0.431760E-01
1.28052,4.98475,0.790452E-01
1.28113,4.98713,0.252112E-01
1.28174,4.98951,0.387715
1.28235,4.99188,-0.445772E-02
1.28296,4.99426,-0.939328E-01
1.28357,4.99663,-0.255105E-01
1.28418,4.99901,0.327758E-02
1.28479,5.00139,-0.117734
1.28540,5.00376,-0.876529E-01
1.28601,5.00614,0.341683E-01
1.28662,5.00851,0.707651E-02
1.28723,5.01089,0.137934E-01
1.28784,5.01327,0.528889E-01
1.28845,5.01564,0.137894E-01
1.28906,5.01802,0.114605
1.28967,5.02039,-0.131764
1.29028,5.02277,0.408531
1.29089,5.02515,-0.653519E-02
1.29150,5.02752,0.762717E-02
1.29211,5.02990,0.951111E-01
1.29272,5.03227,0.354967E-01
1.29333,5.03465,0.710404E-01
1.29395,5.03703,0.213498E-01
1.29456,5.03940,0.585396E-01
1.29517,5.04178,0.868077E-01
1.29578,5.04415,0.349742
1.29639,5.04653,-0.406271E-01
1.29700,5.04890,-0.159113
1.29761,5.05128,0.204826E-01
1.29822,5.05366,0.319473E-01
1.29883,5.05603,-0.353355E-01
1.29944,5.05841,0.117522
1.30005,5.06078,0.778163E-01
1.30066,5.06316,0.968323E-01
1.30127,5.06554,0.674939E-01
1.30188,5.06791,-0.370177E-02
1.30249,5.07029,0.331164E-01
1.30310,5.07266,0.254025
1.30371,5.07504,-0.383608E-01
1.30432,5.07742,0.260841
1.30493,5.07979,-0.129084E-01
1.30554,5.08217,0.488083E-01
1.30615,5.08454,0.197064
1.30676,5.08692,0.113360
1.30737,5.08930,0.349357
1.30798,5.09167,0.173999
1.30859,5.09405,0.293255E-01
1.30920,5.09642,-0.375002E-01
1.30981,5.09880,-0.586672E-01
1.31042,5.10118,0.168955
1.31104,5.10355,0.242970
1.31165,5.10593,0.344533
1.31226,5.10830,0.189249
1.31287,5.11068,-0.252060E-01
1.31348,5.11306,0.344148E-01
1.31409,5.11543,0.422068E-01
1.31470,5.11781,0.319106E-01
1.31531,5.12018,-0.225627E-01
1.31592,5.12256,-0.267347
1.31653,5.12494,0.180984
1.31714,5.12731,-0.956493E-02
1.31775,5.12969,-0.198992E-01
1.31836,5.13206,0.530463E-01
1.31897,5.13444,0.787029E-01
1.31958,5.13682,0.238019E-01
1.32019,5.13919,-0.139063
1.32080,5.14157,0.443532E-01
1.32141,5.14394,-0.810176E-01
1.32202,5.14632,0.203157
1.32263,5.14869,-0.117113E-01
1.32324,5.15107,0.138229
1.32385,5.15345,-0.123560
1.32446,5.15582,-0.800079E-01
1.32507,5.15820,0.885858E-01
1.32568,5.16057,0.147109
1.32629,5.16295,0.956124E-01
1.32690,5.16533,-0.857043E-02
1.32751,5.16770,0.137379
1.32812,5.17008,0.155634
1.32874,5.17245,-0.561182E-01
1.32935,5.17483,0.753516E-01
1.32996,5.17721,0.173565E-01
1.33057,5.17958,0.113365E-01
1.33118,5.18196,-0.199225E-01
1.33179,5.18433,0.126725
1.33240,5.18671,0.148270E-03
1.33301,5.18909,0.367094E-01
1.33362,5.19146,0.208594E-01
1.33423,5.19384,-0.598481E-01
1.33484,5.19621,-0.170373
1.33545,5.19859,0.415800E-01
1.33606,5.20097,-0.274862E-01
1.33667,5.20334,-0.601491E-02
1.33728,5.20572,-0.446516E-01
1.33789,5.20809,-0.230461E-01
1.33850,5.21047,-0.283190E-01
1.33911,5.21285,-0.153383E-01
1.33972,5.21522,-0.441323E-01
1.34033,5.21760,0.465765E-01
1.34094,5.21997,0.147230
1.34155,5.22235,0.467865E-01
1.34216,5.22473,0.310907E-01
1.34277,5.22710,-0.633482E-01
1.34338,5.22948,0.142716E-01
1.34399,5.23185,-0.788113E-01
1.34460,5.23423,0.227343
1.34521,5.23661,0.236668E-01
1.34583,5.23898,-0.235107E-02
1.34644,5.24136,0.133184
