Full_(co)spectra
1.34705,5.24373,0.467986E-01
1.34766,5.24611,-0.920412E-01
1.34827,5.24849,-0.485858E-01
1.34888,5.25086,0.149080
1.34949,5.25324,0.182802E-01
1.35010,5.25561,-0.711150E-01
1.35071,5.25799,0.746358E-01
1.35132,5.26036,0.940115E-01
1.35193,5.26274,-0.677764E-01
1.35254,5.26512,0.729366E-01
1.35315,5.26749,-0.467044E-01
1.35376,5.26987,0.149564
1.35437,5.27224,0.852074E-01
1.35498,5.27462,-0.182700E-01
1.35559,5.27700,0.494591
1.35620,5.27937,0.110159
1.35681,5.28175,0.706067E-01
1.35742,5.28412,0.661590E-01
1.35803,5.28650,0.305824E-01
1.35864,5.28888,-0.166630
1.35925,5.29125,0.393378E-02
1.35986,5.29363,0.698921E-01
1.36047,5.29600,0.103152
1.36108,5.29838,0.566574E-01
1.36169,5.30076,0.344355
1.36230,5.30313,-0.372058E-01
1.36292,5.30551,-0.387844E-01
1.36353,5.30788,0.217028
1.36414,5.31026,0.146268
1.36475,5.31264,-0.434841E-01
1.36536,5.31501,0.131902
1.36597,5.31739,-0.194110E-01
1.36658,5.31976,0.151524
1.36719,5.32214,0.150233
1.36780,5.32452,0.712548E-02
1.36841,5.32689,-0.699394E-01
1.36902,5.32927,0.123875
1.36963,5.33164,-0.178940E-01
1.37024,5.33402,0.540962E-01
1.37085,5.33640,0.449554E-01
1.37146,5.33877,0.959270E-01
1.37207,5.34115,0.185041
1.37268,5.34352,0.119900
1.37329,5.34590,0.347978E-01
1.37390,5.34828,-0.102770
1.37451,5.35065,0.115380
1.37512,5.35303,-0.224752E-02
1.37573,5.35540,-0.111340
1.37634,5.35778,-0.818121E-02
1.37695,5.36015,0.319794
1.37756,5.36253,0.260369
1.37817,5.36491,0.439949E-01
1.37878,5.36728,0.110446
1.37939,5.36966,0.448250E-01
1.38000,5.37203,0.446948
1.38062,5.37441,-0.215327E-01
1.38123,5.37679,0.694736E-01
1.38184,5.37916,0.497625E-01
1.38245,5.38154,-0.116278
1.38306,5.38391,0.204330E-01
1.38367,5.38629,0.320785E-01
1.38428,5.38867,0.120455E-01
1.38489,5.39104,0.142934
1.38550,5.39342,0.297855
1.38611,5.39579,0.317576
1.38672,5.39817,-0.208395E-01
1.38733,5.40055,0.469585E-01
1.38794,5.40292,0.513259E-01
1.38855,5.40530,-0.249624E-01
1.38916,5.40767,-0.914612E-02
1.38977,5.41005,0.188117
1.39038,5.41243,0.506910
1.39099,5.41480,0.542996E-01
1.39160,5.41718,0.887875E-01
1.39221,5.41955,0.393196
1.39282,5.42193,0.908874E-01
1.39343,5.42431,0.131129
1.39404,5.42668,1.24497
1.39465,5.42906,0.718671E-01
1.39526,5.43143,-0.100884E-01
1.39587,5.43381,0.687962
1.39648,5.43619,-0.423801E-01
1.39709,5.43856,0.308102E-02
1.39771,5.44094,0.182458
1.39832,5.44331,-0.205375E-01
1.39893,5.44569,-0.176570
1.39954,5.44807,0.742792E-01
1.40015,5.45044,0.208604E-01
1.40076,5.45282,-0.642276E-01
1.40137,5.45519,0.520788E-01
1.40198,5.45757,-0.970632E-01
1.40259,5.45995,-0.108309
1.40320,5.46232,0.693741E-01
1.40381,5.46470,-0.378905E-01
1.40442,5.46707,0.576203E-01
1.40503,5.46945,0.505165E-01
1.40564,5.47182,0.162423E-02
1.40625,5.47420,0.129433
1.40686,5.47658,-0.124429
1.40747,5.47895,0.198751E-01
1.40808,5.48133,0.618389E-01
1.40869,5.48370,-0.236287E-01
1.40930,5.48608,-0.540587E-01
1.40991,5.48846,0.124679
1.41052,5.49083,0.107542
1.41113,5.49321,-0.383918E-01
1.41174,5.49558,0.559515E-01
1.41235,5.49796,0.149326E-02
1.41296,5.50034,0.114239E-01
1.41357,5.50271,0.122647
1.41418,5.50509,0.451533E-01
1.41479,5.50746,-0.937133E-01
1.41541,5.50984,0.124742
1.41602,5.51222,-0.521602E-01
1.41663,5.51459,-0.756426E-01
1.41724,5.51697,-0.147692
1.41785,5.51934,0.913783E-01
1.41846,5.52172,-0.550686E-01
1.41907,5.52410,0.136216
1.41968,5.52647,0.758512E-01
1.42029,5.52885,0.280678
1.42090,5.53122,-0.215941
1.42151,5.53360,0.298349E-01
1.42212,5.53598,-0.450364E-01
1.42273,5.53835,0.163726
1.42334,5.54073,-0.908997E-02
1.42395,5.54310,0.267031E-01
1.42456,5.54548,-0.400102E-01
1.42517,5.54786,-0.231681E-01
1.42578,5.55023,-0.169537E-01
1.42639,5.55261,0.163691E-01
1.42700,5.55498,0.825893E-01
1.42761,5.55736,-0.190670E-01
1.42822,5.55974,-0.119633
1.42883,5.56211,-0.276608E-02
1.42944,5.56449,-0.445509E-02
1.43005,5.56686,0.181341E-01
1.43066,5.56924,0.503172E-01
1.43127,5.57161,-0.192325
1.43188,5.57399,0.134736E-01
1.43250,5.57637,-0.111676E-01
1.43311,5.57874,-0.464293E-01
1.43372,5.58112,0.631656E-01
1.43433,5.58349,0.495613E-01
1.43494,5.58587,-0.280847E-01
1.43555,5.58825,-0.998473E-02
1.43616,5.59062,-0.103097
1.43677,5.59300,0.161118
1.43738,5.59537,0.354937E-01
1.43799,5.59775,-0.291189E-03
1.43860,5.60013,-0.118867
1.43921,5.60250,-0.135208
1.43982,5.60488,0.452815E-01
1.44043,5.60725,0.929484E-01
1.44104,5.60963,-0.396571
1.44165,5.61201,-0.105565
1.44226,5.61438,0.145872
1.44287,5.61676,0.190862E-01
1.44348,5.61913,0.415288E-01
1.44409,5.62151,0.783633E-01
1.44470,5.62389,-0.569090E-02
1.44531,5.62626,0.311664E-01
1.44592,5.62864,-0.144323E-01
1.44653,5.63101,0.323957
1.44714,5.63339,-0.107419
1.44775,5.63577,-0.176042E-01
1.44836,5.63814,-0.110068E-01
1.44897,5.64052,-0.148935
1.44958,5.64289,0.176554
1.45020,5.64527,-0.777027E-01
1.45081,5.64765,0.501784E-01
1.45142,5.65002,0.327956E-01
1.45203,5.65240,0.373575E-01
1.45264,5.65477,-0.150989E-01
1.45325,5.65715,-0.564517E-01
1.45386,5.65953,0.635127E-02
1.45447,5.66190,-0.131220E-02
1.45508,5.66428,0.195448E-01
1.45569,5.66665,0.226794E-01
1.45630,5.66903,-0.636140E-01
1.45691,5.67141,-0.139926E-01
1.45752,5.67378,0.126556
1.45813,5.67616,0.297747E-01
1.45874,5.67853,0.118338
1.45935,5.68091,-0.841667E-01
1.45996,5.68328,0.411755E-01
1.46057,5.68566,0.122997
1.46118,5.68804,-0.986033E-01
1.46179,5.69041,-0.413997E-01
1.46240,5.69279,0.136535
1.46301,5.69516,-0.176013
1.46362,5.69754,0.373389E-02
1.46423,5.69992,-0.391303E-01
1.46484,5.70229,0.486892E-01
1.46545,5.70467,-0.461151E-01
1.46606,5.70704,-0.179636E-01
1.46667,5.70942,0.149244
1.46729,5.71180,0.179913E-01
1.46790,5.71417,0.155619E-01
1.46851,5.71655,-0.514191E-01
1.46912,5.71892,0.297781
1.46973,5.72130,0.804409E-01
1.47034,5.72368,0.965538E-02
1.47095,5.72605,-0.190718
1.47156,5.72843,0.925599E-01
1.47217,5.73080,-0.950236E-01
1.47278,5.73318,-0.405131E-01
1.47339,5.73556,0.429906E-02
1.47400,5.73793,0.114603
1.47461,5.74031,0.204475E-01
1.47522,5.74268,0.495426E-01
1.47583,5.74506,0.683861E-01
1.47644,5.74744,0.341388E-01
1.47705,5.74981,0.748611E-01
1.47766,5.75219,0.111636
1.47827,5.75456,0.520808E-01
1.47888,5.75694,-0.539389E-01
1.47949,5.75932,0.403343E-01
1.48010,5.76169,-0.139032E-01
1.48071,5.76407,0.186160
1.48132,5.76644,-0.372448E-01
1.48193,5.76882,0.118905
1.48254,5.77120,0.508214E-01
1.48315,5.77357,-0.577688E-01
1.48376,5.77595,-0.164207E-01
1.48438,5.77832,-0.154545E-01
1.48499,5.78070,0.572875E-01
1.48560,5.78307,0.100978
1.48621,5.78545,0.460176E-01
1.48682,5.78783,0.124530
1.48743,5.79020,0.214495
1.48804,5.79258,0.206940E-01
1.48865,5.79495,0.620813E-01
1.48926,5.79733,-0.212813E-01
1.48987,5.79971,0.136420
1.49048,5.80208,-0.925339E-02
1.49109,5.80446,0.428794E-01
1.49170,5.80683,0.943691E-02
1.49231,5.80921,0.854271E-01
1.49292,5.81159,-0.673859E-01
1.49353,5.81396,-0.636544E-02
1.49414,5.81634,0.662031E-01
1.49475,5.81871,0.125431
1.49536,5.82109,-0.109030E-02
1.49597,5.82347,-0.162220
1.49658,5.82584,0.102644E-01
1.49719,5.82822,-0.119894E-01
1.49780,5.83059,0.222395E-01
1.49841,5.83297,0.621695E-02
1.49902,5.83535,-0.522144E-01
1.49963,5.83772,-0.357573E-01
1.50024,5.84010,0.148046
1.50085,5.84247,-0.269104
1.50146,5.84485,-0.150195E-02
1.50208,5.84723,0.847281E-01
1.50269,5.84960,0.315697E-02
1.50330,5.85198,0.346995E-01
1.50391,5.85435,0.106426
1.50452,5.85673,0.131490
1.50513,5.85911,0.604384E-01
1.50574,5.86148,0.221908
1.50635,5.86386,-0.404429
1.50696,5.86623,0.588997E-01
1.50757,5.86861,0.551711E-01
1.50818,5.87099,0.417539
1.50879,5.87336,-0.436965
1.50940,5.87574,0.157166
1.51001,5.87811,0.114368
1.51062,5.88049,0.164804
1.51123,5.88287,0.191212
1.51184,5.88524,0.951116E-01
1.51245,5.88762,-0.100290
1.51306,5.88999,-0.162583
1.51367,5.89237,-0.111085
1.51428,5.89474,0.149130
1.51489,5.89712,0.127505
1.51550,5.89950,0.293971E-01
1.51611,5.90187,-0.219346E-01
1.51672,5.90425,0.624079E-01
1.51733,5.90662,0.275495E-01
1.51794,5.90900,0.863597E-01
1.51855,5.91138,0.101772
1.51917,5.91375,0.104231
1.51978,5.91613,0.231105
1.52039,5.91850,-0.104268E-01
1.52100,5.92088,0.462639E-01
1.52161,5.92326,0.133428
1.52222,5.92563,-0.579273E-01
1.52283,5.92801,0.965470E-01
1.52344,5.93038,-0.473294E-01
1.52405,5.93276,0.249902E-01
1.52466,5.93514,0.188545E-01
1.52527,5.93751,-0.114245E-01
1.52588,5.93989,-0.274010E-01
1.52649,5.94226,-0.156205
1.52710,5.94464,-0.354291E-01
1.52771,5.94702,-0.240535
1.52832,5.94939,0.239208E-01
1.52893,5.95177,-0.159103
1.52954,5.95414,0.561624E-01
1.53015,5.95652,-0.318213E-01
1.53076,5.95890,-0.434311E-01
1.53137,5.96127,0.139911
1.53198,5.96365,0.777422E-01
1.53259,5.96602,0.258059E-01
1.53320,5.96840,0.432848
1.53381,5.97078,-0.310160E-01
1.53442,5.97315,0.131287
1.53503,5.97553,0.799565E-01
1.53564,5.97790,-0.780468E-01
1.53625,5.98028,-0.143907E-01
1.53687,5.98266,0.108277
1.53748,5.98503,-0.457733E-01
1.53809,5.98741,0.206987E-02
1.53870,5.98978,0.334599
1.53931,5.99216,0.253555E-02
1.53992,5.99453,0.139591
1.54053,5.99691,-0.140451
1.54114,5.99929,-0.506696E-01
1.54175,6.00166,0.110220
1.54236,6.00404,0.173916
1.54297,6.00641,-0.137653E-01
1.54358,6.00879,0.703101E-01
1.54419,6.01117,-0.468936E-02
1.54480,6.01354,0.893622E-02
1.54541,6.01592,-0.262222
1.54602,6.01829,0.881883E-02
1.54663,6.02067,0.977097E-01
1.54724,6.02305,0.472108E-01
1.54785,6.02542,0.170185
1.54846,6.02780,0.827994E-01
1.54907,6.03017,-0.123600E-01
1.54968,6.03255,-0.651590E-02
1.55029,6.03493,0.805381E-01
1.55090,6.03730,0.361167E-01
1.55151,6.03968,-0.110527
1.55212,6.04205,-0.157479E-01
1.55273,6.04443,0.138992
1.55334,6.04681,-0.158435
1.55396,6.04918,-0.137399
1.55457,6.05156,-0.649519E-01
1.55518,6.05393,0.422313E-01
1.55579,6.05631,-0.359771E-01
1.55640,6.05869,-0.280318E-02
1.55701,6.06106,0.110275
1.55762,6.06344,-0.652140E-01
1.55823,6.06581,0.127968
1.55884,6.06819,0.102635
1.55945,6.07057,0.169639E-02
1.56006,6.07294,0.199663E-02
1.56067,6.07532,-0.181448
1.56128,6.07769,0.916267E-01
1.56189,6.08007,0.283702E-01
1.56250,6.08245,0.921010E-01
1.56311,6.08482,0.376646E-01
1.56372,6.08720,-0.941046E-03
1.56433,6.08957,-0.122194
1.56494,6.09195,0.519368E-01
1.56555,6.09433,0.124913
1.56616,6.09670,-0.828709E-02
1.56677,6.09908,0.330909
1.56738,6.10145,0.265460E-01
1.56799,6.10383,0.728617E-01
1.56860,6.10620,0.115866E-01
1.56921,6.10858,0.284459E-01
1.56982,6.11096,-0.306406E-01
1.57043,6.11333,0.326554E-02
1.57104,6.11571,0.112680
1.57166,6.11808,0.466012E-01
1.57227,6.12046,-0.784743E-01
1.57288,6.12284,0.895637E-01
1.57349,6.12521,0.177147
1.57410,6.12759,-0.312951E-02
1.57471,6.12996,-0.249345E-01
1.57532,6.13234,0.216703
1.57593,6.13472,0.219429
1.57654,6.13709,0.238282
1.57715,6.13947,0.114670
1.57776,6.14184,0.786583E-01
1.57837,6.14422,0.287303
1.57898,6.14660,0.208899E-01
1.57959,6.14897,-0.711612E-01
1.58020,6.15135,0.545309E-01
1.58081,6.15372,-0.442541E-01
1.58142,6.15610,0.715170E-01
1.58203,6.15848,0.854712E-01
1.58264,6.16085,0.893731E-01
1.58325,6.16323,0.270125
1.58386,6.16560,0.494727E-01
1.58447,6.16798,-0.309286E-04
1.58508,6.17036,-0.138398
1.58569,6.17273,-0.131407E-02
1.58630,6.17511,0.491094E-01
1.58691,6.17748,0.323071E-01
1.58752,6.17986,-0.136655E-01
1.58813,6.18224,-0.150166
1.58875,6.18461,0.705537E-01
1.58936,6.18699,-0.153244E-01
1.58997,6.18936,-0.171578E-01
1.59058,6.19174,-0.551588E-01
1.59119,6.19412,-0.376994
1.59180,6.19649,0.873154E-01
1.59241,6.19887,-0.530664E-01
1.59302,6.20124,-0.699083E-01
1.59363,6.20362,0.169060
1.59424,6.20599,0.136738
1.59485,6.20837,-0.148084
1.59546,6.21075,-0.609195E-02
1.59607,6.21312,0.280434
1.59668,6.21550,0.155096
1.59729,6.21787,0.222066E-01
1.59790,6.22025,0.706118E-01
1.59851,6.22263,0.509077E-01
1.59912,6.22500,-0.126647E-01
1.59973,6.22738,-0.451341E-01
1.60034,6.22975,0.194920
1.60095,6.23213,0.318447
1.60156,6.23451,-0.191177
1.60217,6.23688,0.142352
1.60278,6.23926,0.124553
1.60339,6.24163,0.364518E-01
1.60400,6.24401,0.291225
1.60461,6.24639,0.314087
1.60522,6.24876,-0.585545E-01
1.60583,6.25114,0.177871
1.60645,6.25351,0.247713E-02
1.60706,6.25589,-0.433945E-01
1.60767,6.25827,-0.584456E-03
1.60828,6.26064,-0.239849E-01
1.60889,6.26302,0.102361E-01
1.60950,6.26539,0.725420E-01
1.61011,6.26777,0.571508E-01
1.61072,6.27015,-0.110263
1.61133,6.27252,-0.422761E-01
1.61194,6.27490,-0.386337E-01
1.61255,6.27727,0.192133
1.61316,6.27965,0.906029E-01
1.61377,6.28203,-0.136026
1.61438,6.28440,0.502216E-01
1.61499,6.28678,0.355257
1.61560,6.28915,0.299438E-01
1.61621,6.29153,0.108585
1.61682,6.29391,-0.785299E-01
1.61743,6.29628,-0.438522E-01
1.61804,6.29866,-0.401750E-02
1.61865,6.30103,0.159448
1.61926,6.30341,0.295327E-01
1.61987,6.30579,-0.316859E-02
1.62048,6.30816,0.268960
1.62109,6.31054,0.177623
1.62170,6.31291,-0.408320E-01
1.62231,6.31529,0.245578E-01
1.62292,6.31766,0.459425E-01
1.62354,6.32004,0.136318
1.62415,6.32242,0.157236E-01
1.62476,6.32479,-0.911255E-01
1.62537,6.32717,-0.211954
1.62598,6.32954,0.178191E-01
1.62659,6.33192,0.438140E-01
1.62720,6.33430,-0.933474E-02
1.62781,6.33667,-0.455842E-01
1.62842,6.33905,-0.314586E-01
1.62903,6.34142,-0.724102E-02
1.62964,6.34380,0.104708
1.63025,6.34618,0.838683E-01
1.63086,6.34855,0.285369
1.63147,6.35093,-0.633139E-01
1.63208,6.35330,-0.774261E-01
1.63269,6.35568,0.154800E-01
1.63330,6.35806,0.109736
1.63391,6.36043,-0.434128E-01
1.63452,6.36281,0.880439E-01
1.63513,6.36518,0.248641
1.63574,6.36756,-0.308412
1.63635,6.36994,0.401820
1.63696,6.37231,0.593649E-01
1.63757,6.37469,-0.550745E-01
1.63818,6.37706,0.814109E-01
1.63879,6.37944,-0.650657E-02
1.63940,6.38182,-0.266958E-01
1.64001,6.38419,-0.327316E-01
1.64062,6.38657,-0.533726E-01
1.64124,6.38894,-0.920680E-01
1.64185,6.39132,0.834579E-01
1.64246,6.39370,0.136634
1.64307,6.39607,-0.998463E-01
1.64368,6.39845,0.205685
1.64429,6.40082,-0.705002E-02
1.64490,6.40320,0.794963E-01
1.64551,6.40558,-0.479474E-02
1.64612,6.40795,-0.875430E-03
1.64673,6.41033,-0.892907E-01
1.64734,6.41270,0.143404
1.64795,6.41508,0.235805E-01
1.64856,6.41745,-0.675875E-01
1.64917,6.41983,-0.130477
1.64978,6.42221,0.105824
1.65039,6.42458,0.313640
1.65100,6.42696,0.352473
1.65161,6.42933,0.621174E-01
1.65222,6.43171,0.111207
1.65283,6.43409,0.176135
1.65344,6.43646,-0.776497E-02
1.65405,6.43884,0.154037
1.65466,6.44121,-0.125523
1.65527,6.44359,-0.998747E-01
1.65588,6.44597,0.109800
1.65649,6.44834,0.124724
1.65710,6.45072,0.244446E-01
1.65771,6.45309,0.110986
1.65833,6.45547,0.100959
1.65894,6.45785,-0.280336E-01
1.65955,6.46022,-0.243665E-01
1.66016,6.46260,-0.274847E-01
1.66077,6.46497,0.253641
1.66138,6.46735,-0.116890
1.66199,6.46973,0.437558E-01
1.66260,6.47210,0.137806E-01
1.66321,6.47448,0.755783E-01
1.66382,6.47685,0.166146E-01
1.66443,6.47923,-0.482561E-01
1.66504,6.48161,0.697659E-01
1.66565,6.48398,-0.773301E-01
1.66626,6.48636,0.152929
1.66687,6.48873,-0.233094
1.66748,6.49111,0.240639E-01
1.66809,6.49349,-0.749793E-01
1.66870,6.49586,-0.223441E-02
1.66931,6.49824,-0.213627
1.66992,6.50061,0.162277
1.67053,6.50299,0.168813
1.67114,6.50537,-0.137837E-01
1.67175,6.50774,-0.525109E-01
1.67236,6.51012,0.541744E-01
1.67297,6.51249,0.476334E-01
1.67358,6.51487,-0.428541E-01
1.67419,6.51725,0.116323
1.67480,6.51962,-0.676267E-01
1.67542,6.52200,-0.870334E-01
1.67603,6.52437,-0.647347E-02
1.67664,6.52675,0.269315E-01
1.67725,6.52912,-0.559116E-01
1.67786,6.53150,0.258938E-01
1.67847,6.53388,0.405255
1.67908,6.53625,0.303731
1.67969,6.53863,-0.721954E-02
1.68030,6.54100,-0.142877
1.68091,6.54338,0.924073E-02
1.68152,6.54576,0.137132
1.68213,6.54813,0.230308
1.68274,6.55051,-0.448740E-01
1.68335,6.55288,0.474350
1.68396,6.55526,0.321761
1.68457,6.55764,0.133319
1.68518,6.56001,-0.664998E-01
1.68579,6.56239,-0.604414E-01
1.68640,6.56476,0.463921E-01
1.68701,6.56714,-0.348083E-01
1.68762,6.56952,-0.374483
1.68823,6.57189,0.128015
1.68884,6.57427,0.581040E-01
1.68945,6.57664,0.109318
1.69006,6.57902,-0.140024
1.69067,6.58140,-0.990422E-01
1.69128,6.58377,0.717095E-02
1.69189,6.58615,0.474720E-01
1.69250,6.58852,-0.592108E-01
1.69312,6.59090,0.558522E-01
1.69373,6.59328,0.156096
1.69434,6.59565,0.105506
1.69495,6.59803,0.635466E-01
1.69556,6.60040,-0.276343
1.69617,6.60278,0.368743E-01
1.69678,6.60516,0.232572
1.69739,6.60753,0.117565
1.69800,6.60991,0.193125
1.69861,6.61228,0.280403
1.69922,6.61466,-0.225128
1.69983,6.61704,-0.182832
1.70044,6.61941,0.624843E-01
1.70105,6.62179,0.412673E-01
1.70166,6.62416,-0.243231E-01
1.70227,6.62654,0.150732
1.70288,6.62892,0.296322
1.70349,6.63129,0.128743
1.70410,6.63367,-0.578126E-01
1.70471,6.63604,0.235362
1.70532,6.63842,-0.387796E-01
1.70593,6.64079,0.185200
1.70654,6.64317,0.303709E-01
1.70715,6.64555,0.107950
1.70776,6.64792,0.539566E-01
1.70837,6.65030,0.946321E-01
1.70898,6.65267,0.730539E-01
1.70959,6.65505,0.183335E-01
1.71021,6.65743,0.760615E-01
1.71082,6.65980,0.200549E-01
1.71143,6.66218,-0.853742E-01
1.71204,6.66455,-0.316615E-01
1.71265,6.66693,-0.540941E-01
1.71326,6.66931,0.396831E-01
1.71387,6.67168,0.579588E-01
1.71448,6.67406,0.767964E-01
1.71509,6.67643,0.147761
1.71570,6.67881,-0.114238
1.71631,6.68119,0.399475E-01
1.71692,6.68356,-0.113422
1.71753,6.68594,0.712879E-01
1.71814,6.68831,-0.508348E-01
1.71875,6.69069,-0.175451
1.71936,6.69307,0.677415E-01
1.71997,6.69544,-0.122228
1.72058,6.69782,-0.117818E-01
1.72119,6.70019,0.823581E-01
1.72180,6.70257,0.405800E-01
1.72241,6.70495,0.147729
1.72302,6.70732,0.677257E-01
1.72363,6.70970,-0.503223E-01
1.72424,6.71207,0.112248
1.72485,6.71445,-0.318339E-01
1.72546,6.71683,0.327231E-01
1.72607,6.71920,0.286624
1.72668,6.72158,0.135632
1.72729,6.72395,0.377904E-01
1.72791,6.72633,0.343459E-01
1.72852,6.72871,-0.306839
1.72913,6.73108,0.516798E-01
1.72974,6.73346,-0.922410E-01
1.73035,6.73583,0.149673E-01
1.73096,6.73821,0.505293E-02
1.73157,6.74058,0.304810E-01
1.73218,6.74296,0.339531E-02
1.73279,6.74534,0.702026E-01
1.73340,6.74771,0.294147
1.73401,6.75009,0.685817E-01
1.73462,6.75246,0.651045E-02
1.73523,6.75484,0.166151
1.73584,6.75722,0.179684
1.73645,6.75959,0.408053
1.73706,6.76197,0.124251
1.73767,6.76434,-0.841836E-03
1.73828,6.76672,0.276344
1.73889,6.76910,-0.322493E-01
1.73950,6.77147,-0.888942E-01
1.74011,6.77385,-0.742480E-01
1.74072,6.77622,-0.771215E-01
1.74133,6.77860,-0.721389E-02
1.74194,6.78098,0.290331E-01
1.74255,6.78335,0.392736E-01
1.74316,6.78573,0.528735E-02
1.74377,6.78810,0.159461
1.74438,6.79048,0.187059
1.74500,6.79286,-0.960784E-01
1.74561,6.79523,0.101016E-02
1.74622,6.79761,-0.625639E-01
1.74683,6.79998,0.198349E-02
1.74744,6.80236,-0.131564E-02
1.74805,6.80474,0.388348E-01
1.74866,6.80711,0.698325E-01
1.74927,6.80949,-0.100793
1.74988,6.81186,-0.128929
1.75049,6.81424,-0.219401E-01
1.75110,6.81662,0.511416E-01
1.75171,6.81899,0.896255E-02
1.75232,6.82137,-0.221053
1.75293,6.82374,-0.228145E-01
1.75354,6.82612,0.602945E-01
1.75415,6.82850,0.189386
1.75476,6.83087,-0.173276E-01
1.75537,6.83325,0.121817
1.75598,6.83562,0.111794E-01
1.75659,6.83800,-0.159484E-01
1.75720,6.84038,0.784017E-02
1.75781,6.84275,-0.255945E-01
1.75842,6.84513,0.601611E-01
1.75903,6.84750,0.523236E-01
1.75964,6.84988,-0.209156E-01
1.76025,6.85225,-0.833362E-01
1.76086,6.85463,-0.822015E-02
1.76147,6.85701,-0.708960E-01
1.76208,6.85938,-0.316829E-01
1.76270,6.86176,0.293889
1.76331,6.86413,-0.278111E-01
1.76392,6.86651,0.762879E-02
1.76453,6.86889,0.950602E-01
1.76514,6.87126,-0.520180E-01
1.76575,6.87364,-0.122521
1.76636,6.87601,-0.575951E-01
1.76697,6.87839,-0.164319E-01
1.76758,6.88077,0.902344E-01
1.76819,6.88314,0.373697E-01
1.76880,6.88552,-0.231897
1.76941,6.88789,0.215267E-01
1.77002,6.89027,-0.345252E-01
1.77063,6.89265,0.240106E-02
1.77124,6.89502,0.123195
1.77185,6.89740,0.179588E-01
1.77246,6.89977,0.902017E-01
1.77307,6.90215,-0.423460E-02
1.77368,6.90453,-0.324494E-01
1.77429,6.90690,-0.209352
1.77490,6.90928,0.324174E-01
1.77551,6.91165,0.446234E-01
1.77612,6.91403,-0.101005E-01
1.77673,6.91641,0.972814E-01
1.77734,6.91878,0.239077
1.77795,6.92116,0.994312E-01
1.77856,6.92353,0.197340
1.77917,6.92591,-0.247732
1.77979,6.92829,0.119295E-01
1.78040,6.93066,0.955272E-01
1.78101,6.93304,0.128724E-02
1.78162,6.93541,-0.349207E-01
1.78223,6.93779,0.354354E-01
1.78284,6.94017,0.149792
1.78345,6.94254,-0.921548E-01
1.78406,6.94492,-0.119199E-01
1.78467,6.94729,-0.105315
1.78528,6.94967,-0.285364E-01
1.78589,6.95204,0.621334E-01
1.78650,6.95442,-0.791361E-01
1.78711,6.95680,-0.974758E-01
1.78772,6.95917,0.354902
1.78833,6.96155,-0.598038E-01
1.78894,6.96392,0.913281E-02
1.78955,6.96630,0.219373E-01
1.79016,6.96868,-0.988758E-01
1.79077,6.97105,0.177661E-01
1.79138,6.97343,-0.509180E-01
1.79199,6.97580,-0.664204E-01
1.79260,6.97818,0.219015E-01
1.79321,6.98056,0.135277
1.79382,6.98293,0.156681
1.79443,6.98531,0.113904
1.79504,6.98768,0.191496
1.79565,6.99006,0.153219E-01
1.79626,6.99244,0.137134
1.79688,6.99481,0.744190E-02
1.79749,6.99719,0.810852E-01
1.79810,6.99956,0.382905
1.79871,7.00194,0.166225
1.79932,7.00432,0.302066E-01
1.79993,7.00669,0.260089E-01
1.80054,7.00907,-0.102846
1.80115,7.01144,-0.227736E-01
1.80176,7.01382,-0.180426E-01
1.80237,7.01620,-0.509704E-02
1.80298,7.01857,0.115950
1.80359,7.02095,0.242296E-01
1.80420,7.02332,-0.749786E-01
1.80481,7.02570,-0.852065E-03
1.80542,7.02808,-0.721572E-01
1.80603,7.03045,0.115861
1.80664,7.03283,0.210480
1.80725,7.03520,-0.141015
1.80786,7.03758,0.115319
1.80847,7.03996,0.413248E-01
1.80908,7.04233,0.345060E-02
1.80969,7.04471,0.103215
