Full_(co)spectra
1.81030,7.04708,0.166988
1.81091,7.04946,0.916573E-01
1.81152,7.05184,0.152800E-01
1.81213,7.05421,0.136309
1.81274,7.05659,0.857361E-01
1.81335,7.05896,-0.523428E-01
1.81396,7.06134,-0.991013E-01
1.81458,7.06371,-0.264611E-02
1.81519,7.06609,0.117229E-01
1.81580,7.06847,-0.237280E-01
1.81641,7.07084,-0.158408E-01
1.81702,7.07322,0.376429E-01
1.81763,7.07559,0.659922E-01
1.81824,7.07797,0.142899
1.81885,7.08035,0.174507
1.81946,7.08272,-0.528680E-01
1.82007,7.08510,-0.185411E-02
1.82068,7.08747,0.676232E-01
1.82129,7.08985,-0.138858E-01
1.82190,7.09223,0.973629E-01
1.82251,7.09460,0.242894
1.82312,7.09698,0.335183E-01
1.82373,7.09935,0.182661E-02
1.82434,7.10173,0.317344
1.82495,7.10411,-0.169953E-02
1.82556,7.10648,0.278651
1.82617,7.10886,0.421773E-01
1.82678,7.11123,0.183118
1.82739,7.11361,0.119579
1.82800,7.11599,0.442706E-02
1.82861,7.11836,-0.171560
1.82922,7.12074,0.177930
1.82983,7.12311,0.666686E-01
1.83044,7.12549,0.141193E-01
1.83105,7.12787,0.481116E-01
1.83167,7.13024,0.273611E-02
1.83228,7.13262,0.206643E-02
1.83289,7.13499,-0.831495E-02
1.83350,7.13737,-0.123829
1.83411,7.13975,0.126528
1.83472,7.14212,0.557253E-01
1.83533,7.14450,0.760597E-01
1.83594,7.14687,0.270377
1.83655,7.14925,0.200044E-01
1.83716,7.15163,0.222803E-01
1.83777,7.15400,-0.425835E-02
1.83838,7.15638,-0.277182E-01
1.83899,7.15875,0.729591E-01
1.83960,7.16113,-0.102859
1.84021,7.16350,-0.186342E-01
1.84082,7.16588,0.430409E-01
1.84143,7.16826,0.952773E-01
1.84204,7.17063,-0.105684E-01
1.84265,7.17301,-0.124100
1.84326,7.17538,-0.413460E-01
1.84387,7.17776,0.857669E-01
1.84448,7.18014,0.379456E-01
1.84509,7.18251,-0.505219E-01
1.84570,7.18489,0.435752E-01
1.84631,7.18726,-0.828312E-01
1.84692,7.18964,0.207638
1.84753,7.19202,0.119396E-01
1.84814,7.19439,0.160737
1.84875,7.19677,0.574473E-01
1.84937,7.19914,0.533593E-01
1.84998,7.20152,-0.123460
1.85059,7.20390,0.762398E-01
1.85120,7.20627,0.112138
1.85181,7.20865,0.129312
1.85242,7.21102,-0.873042E-01
1.85303,7.21340,0.184482E-01
1.85364,7.21578,-0.359136E-01
1.85425,7.21815,-0.140124
1.85486,7.22053,-0.162719
1.85547,7.22290,-0.270968E-01
1.85608,7.22528,0.204836E-02
1.85669,7.22766,0.305627E-01
1.85730,7.23003,-0.254062E-01
1.85791,7.23241,0.941652E-01
1.85852,7.23478,-0.108301E-01
1.85913,7.23716,0.839884E-01
1.85974,7.23954,0.850927E-02
1.86035,7.24191,0.390699
1.86096,7.24429,0.170344
1.86157,7.24666,-0.424927E-01
1.86218,7.24904,0.261669E-01
1.86279,7.25142,0.323351
1.86340,7.25379,-0.143177
1.86401,7.25617,-0.434519E-03
1.86462,7.25854,0.242582E-01
1.86523,7.26092,0.737420E-01
1.86584,7.26330,0.876751E-01
1.86646,7.26567,0.447639E-01
1.86707,7.26805,0.771370E-01
1.86768,7.27042,0.122143
1.86829,7.27280,0.595406E-01
1.86890,7.27517,0.360108E-01
1.86951,7.27755,0.138649E-01
1.87012,7.27993,-0.749005E-02
1.87073,7.28230,0.233820E-01
1.87134,7.28468,-0.150776
1.87195,7.28705,0.286847
1.87256,7.28943,-0.272358
1.87317,7.29181,-0.331578E-01
1.87378,7.29418,-0.261983E-02
1.87439,7.29656,0.534121E-01
1.87500,7.29893,0.123940E-01
1.87561,7.30131,0.121421E-01
1.87622,7.30369,0.147114
1.87683,7.30606,-0.291752E-01
1.87744,7.30844,0.275304
1.87805,7.31081,0.157884
1.87866,7.31319,-0.801116E-01
1.87927,7.31557,-0.850090E-01
1.87988,7.31794,0.900816E-01
1.88049,7.32032,-0.205553
1.88110,7.32269,0.377879E-01
1.88171,7.32507,0.588703E-01
1.88232,7.32745,0.139203
1.88293,7.32982,0.457335E-01
1.88354,7.33220,0.170491
1.88416,7.33457,0.472938E-02
1.88477,7.33695,0.122457
1.88538,7.33933,-0.744115E-01
1.88599,7.34170,0.403012E-01
1.88660,7.34408,0.377144E-01
1.88721,7.34645,0.865877E-01
1.88782,7.34883,0.784374E-01
1.88843,7.35121,-0.574114E-01
1.88904,7.35358,-0.256609
1.88965,7.35596,0.367245
1.89026,7.35833,-0.310684
1.89087,7.36071,-0.403217E-01
1.89148,7.36309,0.243508
1.89209,7.36546,0.489836E-01
1.89270,7.36784,0.658631E-01
1.89331,7.37021,0.280262E-01
1.89392,7.37259,-0.657745E-01
1.89453,7.37496,0.508480E-01
1.89514,7.37734,-0.244070
1.89575,7.37972,-0.296723E-01
1.89636,7.38209,0.147610
1.89697,7.38447,0.575428E-01
1.89758,7.38684,0.157668E-01
1.89819,7.38922,-0.661149E-01
1.89880,7.39160,0.107100
1.89941,7.39397,-0.156277
1.90002,7.39635,0.781259E-01
1.90063,7.39872,-0.235119E-01
1.90125,7.40110,0.539880E-01
1.90186,7.40348,0.363954
1.90247,7.40585,0.163242
1.90308,7.40823,0.839133E-02
1.90369,7.41060,0.886746E-01
1.90430,7.41298,0.274967E-01
1.90491,7.41536,0.287235E-01
1.90552,7.41773,-0.711053E-01
1.90613,7.42011,0.707643E-01
1.90674,7.42248,0.186722E-01
1.90735,7.42486,0.243968
1.90796,7.42724,-0.185489E-01
1.90857,7.42961,0.683732E-01
1.90918,7.43199,0.337285
1.90979,7.43436,-0.660699E-01
1.91040,7.43674,0.111420
1.91101,7.43912,-0.120378E-01
1.91162,7.44149,-0.116311
1.91223,7.44387,0.111241E-01
1.91284,7.44624,0.777730E-01
1.91345,7.44862,0.447014E-01
1.91406,7.45100,0.238719
1.91467,7.45337,0.220785
1.91528,7.45575,-0.175311
1.91589,7.45812,0.101639
1.91650,7.46050,-0.353376E-01
1.91711,7.46288,0.842017E-01
1.91772,7.46525,0.198173
1.91833,7.46763,0.259229
1.91895,7.47000,-0.100493
1.91956,7.47238,0.250885E-01
1.92017,7.47476,-0.906266E-03
1.92078,7.47713,0.122862
1.92139,7.47951,-0.571814E-01
1.92200,7.48188,-0.254527E-01
1.92261,7.48426,0.188256
1.92322,7.48663,0.803170E-02
1.92383,7.48901,0.279667
1.92444,7.49139,-0.148022
1.92505,7.49376,-0.304556
1.92566,7.49614,0.383783E-01
1.92627,7.49851,0.461951E-01
1.92688,7.50089,-0.192750
1.92749,7.50327,0.873682E-01
1.92810,7.50564,0.163782E-01
1.92871,7.50802,0.492535E-02
1.92932,7.51039,0.289207
1.92993,7.51277,-0.468100E-01
1.93054,7.51515,-0.129977
1.93115,7.51752,-0.141434E-01
1.93176,7.51990,-0.238150E-01
1.93237,7.52227,-0.753867E-02
1.93298,7.52465,0.448310E-01
1.93359,7.52703,0.300969E-01
1.93420,7.52940,0.206034E-01
1.93481,7.53178,0.172603E-01
1.93542,7.53415,-0.157416E-02
1.93604,7.53653,0.212905
1.93665,7.53891,-0.170298
1.93726,7.54128,0.671360E-01
1.93787,7.54366,-0.144552
1.93848,7.54603,-0.648178E-01
1.93909,7.54841,0.342542E-01
1.93970,7.55079,-0.972795E-03
1.94031,7.55316,-0.144707E-01
1.94092,7.55554,-0.710493E-01
1.94153,7.55791,-0.425981E-01
1.94214,7.56029,0.194482E-01
1.94275,7.56267,-0.289103E-01
1.94336,7.56504,0.287347
1.94397,7.56742,0.154747
1.94458,7.56979,-0.198167
1.94519,7.57217,0.212222E-01
1.94580,7.57455,-0.936330E-01
1.94641,7.57692,0.927237E-01
1.94702,7.57930,0.128289
1.94763,7.58167,0.262565E-01
1.94824,7.58405,0.171393E-01
1.94885,7.58642,0.173445E-01
1.94946,7.58880,0.180611E-01
1.95007,7.59118,-0.122236E-01
1.95068,7.59355,0.907347E-01
1.95129,7.59593,0.368745E-01
1.95190,7.59830,0.767326E-02
1.95251,7.60068,-0.727681E-02
1.95312,7.60306,0.241730
1.95374,7.60543,-0.213871E-01
1.95435,7.60781,0.505203E-01
1.95496,7.61018,0.269390E-01
1.95557,7.61256,-0.213250E-01
1.95618,7.61494,-0.841791E-01
1.95679,7.61731,-0.494832E-01
1.95740,7.61969,0.189673E-01
1.95801,7.62206,-0.479934E-01
1.95862,7.62444,0.136279E-01
1.95923,7.62682,0.389181
1.95984,7.62919,0.613739E-01
1.96045,7.63157,0.138080E-01
1.96106,7.63394,-0.194682
1.96167,7.63632,-0.582959E-02
1.96228,7.63870,-0.108581
1.96289,7.64107,0.156609
1.96350,7.64345,-0.411557E-02
1.96411,7.64582,-0.347787E-01
1.96472,7.64820,-0.252755E-01
1.96533,7.65058,-0.772391E-01
1.96594,7.65295,0.901561E-01
1.96655,7.65533,0.413500E-01
1.96716,7.65770,-0.100651E-01
1.96777,7.66008,0.109901
1.96838,7.66246,0.108387
1.96899,7.66483,0.101312
1.96960,7.66721,0.894813E-01
1.97021,7.66958,0.409224E-01
1.97083,7.67196,0.121171
1.97144,7.67434,0.296521E-01
1.97205,7.67671,-0.110499
1.97266,7.67909,-0.153109E-01
1.97327,7.68146,-0.959339E-01
1.97388,7.68384,0.319694E-02
1.97449,7.68622,0.550236E-04
1.97510,7.68859,0.194278
1.97571,7.69097,-0.149851E-01
1.97632,7.69334,-0.111976
1.97693,7.69572,0.167103
1.97754,7.69809,0.115120
1.97815,7.70047,0.114717
1.97876,7.70285,0.184653E-01
1.97937,7.70522,-0.774434E-01
1.97998,7.70760,0.179540
1.98059,7.70997,0.244020
1.98120,7.71235,0.534791E-02
1.98181,7.71473,0.920877E-01
1.98242,7.71710,0.285936E-01
1.98303,7.71948,0.214863E-01
1.98364,7.72185,0.279693
1.98425,7.72423,0.534838E-01
1.98486,7.72661,-0.650682E-01
1.98547,7.72898,-0.295554E-01
1.98608,7.73136,0.482681E-01
1.98669,7.73373,-0.189135E-01
1.98730,7.73611,-0.225347
1.98792,7.73849,0.364628E-01
1.98853,7.74086,0.132452E-01
1.98914,7.74324,-0.695470E-02
1.98975,7.74561,0.324224E-01
1.99036,7.74799,-0.148553
1.99097,7.75037,-0.635439E-01
1.99158,7.75274,-0.564313E-01
1.99219,7.75512,0.407952E-01
1.99280,7.75749,0.531688E-01
1.99341,7.75987,0.129252
1.99402,7.76225,-0.198112E-01
1.99463,7.76462,0.187464E-01
1.99524,7.76700,0.115407
1.99585,7.76937,-0.203206E-01
1.99646,7.77175,-0.805287E-01
1.99707,7.77413,-0.111035
1.99768,7.77650,-0.274235E-01
1.99829,7.77888,0.711296E-01
1.99890,7.78125,0.903415E-01
1.99951,7.78363,-0.868523E-01
2.00012,7.78601,0.118412
2.00073,7.78838,0.100710
2.00134,7.79076,0.224621
2.00195,7.79313,-0.836745E-02
2.00256,7.79551,0.541629E-01
2.00317,7.79788,0.112946
2.00378,7.80026,0.552125E-01
2.00439,7.80264,0.385554E-01
2.00500,7.80501,0.431791E-02
2.00562,7.80739,-0.999380E-01
2.00623,7.80976,-0.141359
2.00684,7.81214,0.713319E-01
2.00745,7.81452,0.255723E-01
2.00806,7.81689,0.544272E-01
2.00867,7.81927,0.877845E-01
2.00928,7.82164,0.363606
2.00989,7.82402,0.114880E-01
2.01050,7.82640,-0.611068E-01
2.01111,7.82877,0.484561E-01
2.01172,7.83115,0.126401
2.01233,7.83352,-0.351856E-01
2.01294,7.83590,-0.232077E-01
2.01355,7.83828,-0.971958E-01
2.01416,7.84065,0.364310
2.01477,7.84303,0.628704E-01
2.01538,7.84540,-0.417682E-01
2.01599,7.84778,0.182410
2.01660,7.85016,0.265260E-01
2.01721,7.85253,0.677605E-01
2.01782,7.85491,-0.171494E-01
2.01843,7.85728,-0.152955
2.01904,7.85966,0.200404E-02
2.01965,7.86204,0.172798E-01
2.02026,7.86441,-0.122825
2.02087,7.86679,0.204714E-01
2.02148,7.86916,0.252265E-01
2.02209,7.87154,0.144707
2.02271,7.87392,0.135075
2.02332,7.87629,0.109479E-01
2.02393,7.87867,-0.218899E-01
2.02454,7.88104,0.853113E-01
2.02515,7.88342,-0.698653E-01
2.02576,7.88580,-0.178020E-01
2.02637,7.88817,0.968970E-01
2.02698,7.89055,-0.635752E-01
2.02759,7.89292,-0.703846E-01
2.02820,7.89530,-0.913626E-01
2.02881,7.89768,-0.243167E-01
2.02942,7.90005,0.136295
2.03003,7.90243,0.306471E-01
2.03064,7.90480,0.455232E-01
2.03125,7.90718,0.146640
2.03186,7.90955,-0.507898E-01
2.03247,7.91193,-0.134000E-01
2.03308,7.91431,-0.180555E-01
2.03369,7.91668,0.168419
2.03430,7.91906,-0.762794E-01
2.03491,7.92143,0.344588E-01
2.03552,7.92381,0.102114
2.03613,7.92619,0.807733E-01
2.03674,7.92856,-0.496016E-01
2.03735,7.93094,-0.509298E-01
2.03796,7.93331,-0.147553E-01
2.03857,7.93569,0.521700E-02
2.03918,7.93807,0.250612E-01
2.03979,7.94044,-0.114528
2.04041,7.94282,0.748929E-01
2.04102,7.94519,0.925703E-01
2.04163,7.94757,-0.717492E-01
2.04224,7.94995,0.536475E-01
2.04285,7.95232,0.134862E-01
2.04346,7.95470,0.723090E-01
2.04407,7.95707,0.146255E-01
2.04468,7.95945,0.710336E-01
2.04529,7.96183,0.943252E-01
2.04590,7.96420,0.776010E-02
2.04651,7.96658,-0.515197E-01
2.04712,7.96895,0.197259
2.04773,7.97133,-0.528647E-01
2.04834,7.97371,0.106490
2.04895,7.97608,0.778628E-02
2.04956,7.97846,0.107567E-01
2.05017,7.98083,-0.569820E-01
2.05078,7.98321,0.142274
2.05139,7.98559,0.233156E-01
2.05200,7.98796,0.861162E-01
2.05261,7.99034,-0.168346
2.05322,7.99271,-0.435802E-01
2.05383,7.99509,-0.572556E-01
2.05444,7.99747,0.295755E-01
2.05505,7.99984,-0.295347E-01
2.05566,8.00222,-0.213860E-01
2.05627,8.00459,-0.581636E-01
2.05688,8.00697,-0.358129E-01
2.05750,8.00934,0.140270
2.05811,8.01172,-0.264700E-01
2.05872,8.01410,0.693533E-01
2.05933,8.01647,0.217387
2.05994,8.01885,0.610797E-01
2.06055,8.02122,-0.711362E-01
2.06116,8.02360,0.420692E-02
2.06177,8.02598,0.128944E-01
2.06238,8.02835,0.738366E-01
2.06299,8.03073,0.247049E-01
2.06360,8.03310,0.169953
2.06421,8.03548,0.464781E-01
2.06482,8.03786,0.261020
2.06543,8.04023,-0.390420E-01
2.06604,8.04261,0.111927
2.06665,8.04498,-0.465645E-01
2.06726,8.04736,0.742077E-01
2.06787,8.04974,-0.133834
2.06848,8.05211,0.126883E-01
2.06909,8.05449,0.182766
2.06970,8.05686,0.527378E-01
2.07031,8.05924,-0.321303E-02
2.07092,8.06162,-0.526076E-01
2.07153,8.06399,-0.470986E-01
2.07214,8.06637,0.671576E-01
2.07275,8.06874,-0.106727E-01
2.07336,8.07112,0.114494
2.07397,8.07350,-0.254490E-01
2.07458,8.07587,-0.185976E-01
2.07520,8.07825,0.536792E-01
2.07581,8.08062,-0.824530E-01
2.07642,8.08300,0.412723E-01
2.07703,8.08538,0.374593E-01
2.07764,8.08775,0.116839
2.07825,8.09013,-0.746251E-02
2.07886,8.09250,0.218651
2.07947,8.09488,-0.113635
2.08008,8.09726,-0.450299E-02
2.08069,8.09963,0.310014
2.08130,8.10201,0.555488E-01
2.08191,8.10438,0.105137E-01
2.08252,8.10676,0.143457
2.08313,8.10914,0.457185E-01
2.08374,8.11151,0.241187
2.08435,8.11389,-0.276634E-01
2.08496,8.11626,0.461348E-01
2.08557,8.11864,0.338815E-01
2.08618,8.12101,0.211669
2.08679,8.12339,0.204524E-01
2.08740,8.12577,0.131790
2.08801,8.12814,0.314999E-02
2.08862,8.13052,-0.990897E-02
2.08923,8.13289,0.537092E-01
2.08984,8.13527,-0.297752
2.09045,8.13765,-0.151977E-02
2.09106,8.14002,0.527896E-02
2.09167,8.14240,0.448465E-01
2.09229,8.14477,0.446199
2.09290,8.14715,-0.441541E-01
2.09351,8.14953,0.798188E-01
2.09412,8.15190,0.582838E-01
2.09473,8.15428,-0.909596E-01
2.09534,8.15665,0.386422E-01
2.09595,8.15903,-0.989258E-01
2.09656,8.16141,0.130892
2.09717,8.16378,-0.416855E-02
2.09778,8.16616,0.175542E-01
2.09839,8.16853,0.458324E-01
2.09900,8.17091,0.220412
2.09961,8.17329,-0.359403E-01
2.10022,8.17566,-0.440553E-01
2.10083,8.17804,-0.230453E-01
2.10144,8.18041,0.712608E-01
2.10205,8.18279,-0.287111E-01
2.10266,8.18517,0.572010E-01
2.10327,8.18754,0.249597
2.10388,8.18992,0.122412
2.10449,8.19229,0.812297E-01
2.10510,8.19467,0.280544E-01
2.10571,8.19705,0.218643
2.10632,8.19942,0.269998
2.10693,8.20180,-0.184254E-01
2.10754,8.20417,0.593260E-01
2.10815,8.20655,0.219330
2.10876,8.20893,0.250092
2.10938,8.21130,0.381483E-02
2.10999,8.21368,-0.790952E-02
2.11060,8.21605,0.146155E-01
2.11121,8.21843,0.218460E-01
2.11182,8.22080,-0.176178E-01
2.11243,8.22318,0.152918E-01
2.11304,8.22556,-0.652032E-01
2.11365,8.22793,-0.732557E-01
2.11426,8.23031,-0.265131E-01
2.11487,8.23268,-0.304067E-01
2.11548,8.23506,-0.108184E-01
2.11609,8.23744,0.128987
2.11670,8.23981,0.430675E-01
2.11731,8.24219,0.802726E-01
2.11792,8.24456,0.959702E-03
2.11853,8.24694,-0.231086
2.11914,8.24932,0.265526E-01
2.11975,8.25169,0.197718
2.12036,8.25407,0.655376E-01
2.12097,8.25644,0.325837E-01
2.12158,8.25882,0.142085E-02
2.12219,8.26120,0.126138
2.12280,8.26357,0.881469E-01
2.12341,8.26595,0.553059E-01
2.12402,8.26832,0.995525E-02
2.12463,8.27070,0.275861E-01
2.12524,8.27308,0.574226E-01
2.12585,8.27545,-0.623973E-01
2.12646,8.27783,0.106697
2.12708,8.28020,0.290629E-01
2.12769,8.28258,-0.241393E-02
2.12830,8.28496,0.256607
2.12891,8.28733,0.721048E-01
2.12952,8.28971,0.482541E-01
2.13013,8.29208,0.410694E-01
2.13074,8.29446,-0.191019E-01
2.13135,8.29684,0.122367
2.13196,8.29921,0.142652
2.13257,8.30159,-0.717920E-01
2.13318,8.30396,-0.587514E-01
2.13379,8.30634,-0.330091E-01
2.13440,8.30872,0.182664E-01
2.13501,8.31109,0.279089E-02
2.13562,8.31347,-0.910755E-01
2.13623,8.31584,-0.519251E-01
2.13684,8.31822,-0.770524E-01
2.13745,8.32060,0.774482E-01
2.13806,8.32297,-0.364258E-01
2.13867,8.32535,-0.769308E-01
2.13928,8.32772,0.674022E-01
2.13989,8.33010,0.484502E-02
2.14050,8.33247,0.373400
2.14111,8.33485,0.158341E-01
2.14172,8.33723,0.664327E-01
2.14233,8.33960,-0.137295E-02
2.14294,8.34198,0.685226
2.14355,8.34435,0.119466
2.14417,8.34673,0.157343E-01
2.14478,8.34911,-0.249542E-01
2.14539,8.35148,0.427753
2.14600,8.35386,0.253719
2.14661,8.35623,0.245038E-02
2.14722,8.35861,-0.125605
2.14783,8.36099,-0.239855E-01
2.14844,8.36336,0.133819E-02
2.14905,8.36574,-0.428124E-01
2.14966,8.36811,0.130668
2.15027,8.37049,0.501386E-01
2.15088,8.37287,0.864125E-01
2.15149,8.37524,0.126765
2.15210,8.37762,0.415988E-01
2.15271,8.37999,0.333378E-01
2.15332,8.38237,0.300678
2.15393,8.38475,0.430282E-01
2.15454,8.38712,0.359450E-01
2.15515,8.38950,0.151353
2.15576,8.39187,-0.222045E-01
2.15637,8.39425,0.107613
2.15698,8.39663,0.106897
2.15759,8.39900,0.827576E-01
2.15820,8.40138,0.743719E-01
2.15881,8.40375,-0.495122E-01
2.15942,8.40613,-0.741266E-01
2.16003,8.40851,-0.867395E-02
2.16064,8.41088,0.123980E-01
2.16125,8.41326,0.659690E-01
2.16187,8.41563,0.148126
2.16248,8.41801,0.590534E-01
2.16309,8.42039,-0.876530E-02
2.16370,8.42276,-0.195865E-02
2.16431,8.42514,-0.418873E-02
2.16492,8.42751,0.215795E-01
2.16553,8.42989,-0.170617
2.16614,8.43227,0.129943
2.16675,8.43464,0.210384E-01
2.16736,8.43702,0.275600E-01
2.16797,8.43939,0.113616
2.16858,8.44177,0.247077E-02
2.16919,8.44414,0.117701
2.16980,8.44652,0.153878
2.17041,8.44890,-0.220150E-01
2.17102,8.45127,-0.150478E-01
2.17163,8.45365,0.575302E-01
2.17224,8.45602,0.696547E-01
2.17285,8.45840,0.871793E-01
2.17346,8.46078,0.135984
2.17407,8.46315,0.520332E-01
2.17468,8.46553,-0.495882E-01
2.17529,8.46790,0.746460E-01
2.17590,8.47028,0.384061E-01
2.17651,8.47266,0.656652E-01
2.17712,8.47503,-0.162335
2.17773,8.47741,0.535183E-01
2.17834,8.47978,-0.193262E-01
2.17896,8.48216,-0.473554E-01
2.17957,8.48454,-0.160747E-02
2.18018,8.48691,0.126585
2.18079,8.48929,-0.139832
2.18140,8.49166,0.187454E-01
2.18201,8.49404,0.918041E-02
2.18262,8.49642,0.258941
2.18323,8.49879,-0.679983E-01
2.18384,8.50117,-0.614586E-02
2.18445,8.50354,0.896585E-01
2.18506,8.50592,0.263759E-01
2.18567,8.50830,0.940733E-01
2.18628,8.51067,0.171539E-01
2.18689,8.51305,-0.512546E-01
2.18750,8.51542,0.242493E-01
2.18811,8.51780,0.149117
2.18872,8.52018,0.279397E-01
2.18933,8.52255,0.107410E-02
2.18994,8.52493,0.475283E-01
2.19055,8.52730,-0.886364E-01
2.19116,8.52968,-0.234334E-01
2.19177,8.53206,0.144064
2.19238,8.53443,0.265256E-01
2.19299,8.53681,0.250718E-01
2.19360,8.53918,0.622941E-02
2.19421,8.54156,0.135439
2.19482,8.54393,-0.624856E-01
2.19543,8.54631,0.396971E-01
2.19604,8.54869,0.140961
2.19666,8.55106,-0.110978
2.19727,8.55344,0.201994
2.19788,8.55581,0.315623
2.19849,8.55819,0.327973E-01
2.19910,8.56057,0.123721E-01
2.19971,8.56294,-0.844202E-01
2.20032,8.56532,0.835986E-01
2.20093,8.56769,0.360060E-01
2.20154,8.57007,0.206006
2.20215,8.57245,-0.237959
2.20276,8.57482,0.462780E-01
2.20337,8.57720,0.177579E-01
2.20398,8.57957,0.292349E-01
2.20459,8.58195,0.193499E-01
2.20520,8.58433,0.989911E-02
2.20581,8.58670,0.324659E-01
2.20642,8.58908,-0.292042E-02
2.20703,8.59145,-0.819288E-01
2.20764,8.59383,0.206687E-01
2.20825,8.59621,-0.280289E-01
2.20886,8.59858,0.373354E-01
2.20947,8.60096,-0.270722E-02
2.21008,8.60333,0.714942E-01
2.21069,8.60571,0.153928
2.21130,8.60809,0.148271E-01
2.21191,8.61046,-0.190614E-01
2.21252,8.61284,0.148157E-01
2.21313,8.61521,-0.554540E-01
2.21375,8.61759,-0.602687E-01
2.21436,8.61997,0.540671E-01
2.21497,8.62234,0.199626
2.21558,8.62472,-0.526209E-01
2.21619,8.62709,0.163389
2.21680,8.62947,-0.800941E-01
2.21741,8.63185,0.971293E-01
2.21802,8.63422,0.545222E-01
2.21863,8.63660,-0.109278E-01
2.21924,8.63897,0.295531E-01
2.21985,8.64135,0.247889E-01
2.22046,8.64373,0.665220E-01
2.22107,8.64610,0.672352E-01
2.22168,8.64848,0.513330E-01
2.22229,8.65085,0.919263E-01
2.22290,8.65323,-0.171741E-01
2.22351,8.65560,-0.351646E-01
2.22412,8.65798,-0.190846E-02
2.22473,8.66036,0.146068E-01
2.22534,8.66273,-0.103340E-01
2.22595,8.66511,-0.216212
2.22656,8.66748,0.373977E-01
2.22717,8.66986,-0.206698E-01
2.22778,8.67224,0.147004
2.22839,8.67461,-0.148424
2.22900,8.67699,-0.495734E-01
2.22961,8.67936,0.636038E-02
2.23022,8.68174,0.268756
2.23083,8.68412,-0.178044
2.23145,8.68649,-0.477969
2.23206,8.68887,-0.656979E-01
2.23267,8.69124,0.569969E-01
2.23328,8.69362,0.377300E-01
2.23389,8.69600,0.544145E-01
2.23450,8.69837,-0.656786E-01
2.23511,8.70075,0.485444E-02
2.23572,8.70312,0.382761E-02
2.23633,8.70550,0.255089
2.23694,8.70788,0.559517E-01
2.23755,8.71025,0.103095E-01
2.23816,8.71263,0.540642E-01
2.23877,8.71500,0.226122E-01
2.23938,8.71738,0.171251E-01
2.23999,8.71976,0.916283E-01
2.24060,8.72213,-0.841354E-01
2.24121,8.72451,0.228718E-01
2.24182,8.72688,0.320090E-01
2.24243,8.72926,0.181816E-01
2.24304,8.73164,0.201034
2.24365,8.73401,0.104354
2.24426,8.73639,-0.575300E-01
2.24487,8.73876,0.158357
2.24548,8.74114,-0.603115E-01
2.24609,8.74352,0.360254E-01
2.24670,8.74589,0.725629E-02
2.24731,8.74827,-0.330773E-01
2.24792,8.75064,0.677191E-01
2.24854,8.75302,0.652129E-01
2.24915,8.75539,0.224480
2.24976,8.75777,0.317073
2.25037,8.76015,-0.116397E-01
2.25098,8.76252,0.998009E-01
2.25159,8.76490,0.127371
2.25220,8.76727,-0.116303
2.25281,8.76965,0.595443E-01
2.25342,8.77203,-0.383865E-01
2.25403,8.77440,0.965478E-01
2.25464,8.77678,0.282037E-01
2.25525,8.77915,0.143681E-01
2.25586,8.78153,0.434166E-01
2.25647,8.78391,0.100638
2.25708,8.78628,0.923821E-01
2.25769,8.78866,0.139506
2.25830,8.79103,-0.119276
2.25891,8.79341,0.829936E-01
2.25952,8.79579,0.466636E-01
2.26013,8.79816,0.673655E-02
2.26074,8.80054,0.134131
2.26135,8.80291,-0.281551E-02
2.26196,8.80529,0.918123E-01
2.26257,8.80767,0.126804E-01
2.26318,8.81004,0.140673
2.26379,8.81242,-0.513114E-01
2.26440,8.81479,-0.394544E-01
2.26501,8.81717,0.849792E-01
2.26562,8.81955,-0.368545E-01
2.26624,8.82192,0.291422
2.26685,8.82430,-0.278714E-02
2.26746,8.82667,0.417025E-01
2.26807,8.82905,-0.856942E-01
2.26868,8.83143,-0.628743E-01
2.26929,8.83380,0.404705E-01
