Full_(co)spectra
2.26990,8.83618,-0.183270E-01
2.27051,8.83855,-0.228396E-02
2.27112,8.84093,-0.650649E-02
2.27173,8.84331,0.106151
2.27234,8.84568,0.174987E-01
2.27295,8.84806,0.744198E-02
2.27356,8.85043,0.118760
2.27417,8.85281,-0.397945E-01
2.27478,8.85519,0.264457E-01
2.27539,8.85756,-0.112097E-01
2.27600,8.85994,0.247084E-01
2.27661,8.86231,0.620740E-01
2.27722,8.86469,0.136121
2.27783,8.86706,-0.104229
2.27844,8.86944,0.255352
2.27905,8.87182,-0.264837E-01
2.27966,8.87419,-0.719999E-01
2.28027,8.87657,0.206862
2.28088,8.87894,0.104952
2.28149,8.88132,-0.897147E-01
2.28210,8.88370,-0.664904E-01
2.28271,8.88607,0.178263
2.28333,8.88845,0.113040
2.28394,8.89082,0.162952
2.28455,8.89320,-0.466439E-01
2.28516,8.89558,0.444650
2.28577,8.89795,0.657476E-01
2.28638,8.90033,0.923358E-01
2.28699,8.90270,0.500393E-01
2.28760,8.90508,0.196113
2.28821,8.90746,0.119317
2.28882,8.90983,-0.362826E-01
2.28943,8.91221,0.179837
2.29004,8.91458,-0.150787E-01
2.29065,8.91696,0.516939E-01
2.29126,8.91934,0.344504
2.29187,8.92171,0.136695E-02
2.29248,8.92409,-0.226214E-01
2.29309,8.92646,0.448291E-01
2.29370,8.92884,0.263422
2.29431,8.93122,0.809883E-01
2.29492,8.93359,0.904473E-02
2.29553,8.93597,0.284520E-01
2.29614,8.93834,0.154468
2.29675,8.94072,0.234416E-01
2.29736,8.94310,-0.134233
2.29797,8.94547,-0.952431E-01
2.29858,8.94785,-0.451227E-02
2.29919,8.95022,-0.518782E-02
2.29980,8.95260,-0.601370E-01
2.30042,8.95498,0.148223
2.30103,8.95735,0.298458E-01
2.30164,8.95973,0.104093
2.30225,8.96210,0.549285E-01
2.30286,8.96448,0.420014E-01
2.30347,8.96685,0.113305E-01
2.30408,8.96923,-0.122479E-01
2.30469,8.97161,0.286684E-01
2.30530,8.97398,0.444314E-03
2.30591,8.97636,-0.114262E-02
2.30652,8.97873,0.154191
2.30713,8.98111,-0.199825E-01
2.30774,8.98349,0.639955E-02
2.30835,8.98586,0.193815
2.30896,8.98824,0.128886
2.30957,8.99061,-0.929354E-01
2.31018,8.99299,-0.252107E-01
2.31079,8.99537,0.253403
2.31140,8.99774,0.394595
2.31201,9.00012,-0.151906E-01
2.31262,9.00249,-0.305730E-01
2.31323,9.00487,0.396012E-01
2.31384,9.00725,0.132611
2.31445,9.00962,-0.235416E-01
2.31506,9.01200,0.685189E-01
2.31567,9.01437,-0.906999E-02
2.31628,9.01675,-0.418089E-01
2.31689,9.01913,-0.107401
2.31750,9.02150,-0.920383E-01
2.31812,9.02388,0.397290E-01
2.31873,9.02625,-0.669890E-01
2.31934,9.02863,-0.667790E-01
2.31995,9.03101,0.157653
2.32056,9.03338,0.663643E-01
2.32117,9.03576,0.773028E-01
2.32178,9.03813,0.182618E-01
2.32239,9.04051,-0.204197
2.32300,9.04289,-0.157164E-01
2.32361,9.04526,0.196231E-01
2.32422,9.04764,0.786148E-01
2.32483,9.05001,-0.196292E-01
2.32544,9.05239,0.591075E-01
2.32605,9.05477,0.120671
2.32666,9.05714,0.232905
2.32727,9.05952,0.730864E-01
2.32788,9.06189,-0.297254E-01
2.32849,9.06427,0.228187E-01
2.32910,9.06665,0.187708E-01
2.32971,9.06902,-0.166095E-03
2.33032,9.07140,-0.102335
2.33093,9.07377,0.108332
2.33154,9.07615,-0.311871E-01
2.33215,9.07852,0.473161E-01
2.33276,9.08090,0.318676E-01
2.33337,9.08328,-0.617818E-02
2.33398,9.08565,0.265070E-01
2.33459,9.08803,0.165711E-02
2.33521,9.09040,0.661269E-01
2.33582,9.09278,-0.357113E-01
2.33643,9.09516,-0.104663
2.33704,9.09753,0.244586
2.33765,9.09991,0.251021
2.33826,9.10228,-0.131656E-01
2.33887,9.10466,-0.896463E-01
2.33948,9.10704,0.928837E-01
2.34009,9.10941,-0.547304E-01
2.34070,9.11179,0.174330
2.34131,9.11416,0.762100E-01
2.34192,9.11654,-0.162688
2.34253,9.11892,0.159160
2.34314,9.12129,-0.587885E-01
2.34375,9.12367,0.338446E-01
2.34436,9.12604,0.633507E-01
2.34497,9.12842,-0.162577E-01
2.34558,9.13080,0.445194E-01
2.34619,9.13317,0.179955E-01
2.34680,9.13555,0.317378E-01
2.34741,9.13792,-0.162660
2.34802,9.14030,-0.504673E-01
2.34863,9.14268,0.208772
2.34924,9.14505,0.785363E-01
2.34985,9.14743,-0.122170
2.35046,9.14980,-0.778138E-01
2.35107,9.15218,0.287262
2.35168,9.15456,-0.481384E-02
2.35229,9.15693,-0.378307E-01
2.35291,9.15931,-0.175952E-01
2.35352,9.16168,0.182571
2.35413,9.16406,0.377307E-01
2.35474,9.16644,0.126022E-01
2.35535,9.16881,0.200181E-01
2.35596,9.17119,0.535940E-01
2.35657,9.17356,-0.288519E-01
2.35718,9.17594,0.100149
2.35779,9.17831,0.360953E-01
2.35840,9.18069,0.526589E-01
2.35901,9.18307,0.138949E-01
2.35962,9.18544,0.141467E-01
2.36023,9.18782,0.343605E-01
2.36084,9.19019,-0.278259E-01
2.36145,9.19257,0.390150E-01
2.36206,9.19495,-0.158864E-01
2.36267,9.19732,0.597862E-01
2.36328,9.19970,-0.351155E-02
2.36389,9.20207,0.411035E-01
2.36450,9.20445,-0.126298
2.36511,9.20683,-0.174261
2.36572,9.20920,-0.229696E-01
2.36633,9.21158,0.368583
2.36694,9.21395,-0.941515E-01
2.36755,9.21633,0.687036E-01
2.36816,9.21871,0.483251E-01
2.36877,9.22108,0.583805E-01
2.36938,9.22346,0.100095
2.37000,9.22583,0.156758
2.37061,9.22821,0.871469E-01
2.37122,9.23059,0.193572E-01
2.37183,9.23296,0.235196
2.37244,9.23534,0.350846E-02
2.37305,9.23771,-0.132149E-01
2.37366,9.24009,0.309214
2.37427,9.24247,0.148925
2.37488,9.24484,-0.263812E-01
2.37549,9.24722,0.138757
2.37610,9.24959,0.168021
2.37671,9.25197,0.235650E-01
2.37732,9.25435,-0.107524E-02
2.37793,9.25672,0.168903E-01
2.37854,9.25910,0.214563E-01
2.37915,9.26147,0.328171E-02
2.37976,9.26385,-0.161749E-01
2.38037,9.26623,-0.793462E-01
2.38098,9.26860,-0.140030
2.38159,9.27098,-0.139433
2.38220,9.27335,0.142206E-01
2.38281,9.27573,-0.110159
2.38342,9.27811,0.996258E-01
2.38403,9.28048,0.363509E-02
2.38464,9.28286,-0.668161E-01
2.38525,9.28523,-0.734001E-01
2.38586,9.28761,0.555192E-01
2.38647,9.28998,-0.553093E-01
2.38708,9.29236,0.856186E-02
2.38770,9.29474,-0.498998E-01
2.38831,9.29711,-0.330513E-02
2.38892,9.29949,0.186202E-01
2.38953,9.30186,0.586372E-02
2.39014,9.30424,0.215051
2.39075,9.30662,0.789799E-01
2.39136,9.30899,0.129930
2.39197,9.31137,-0.184444E-01
2.39258,9.31374,0.135054E-01
2.39319,9.31612,0.606455E-01
2.39380,9.31850,0.262702E-01
2.39441,9.32087,0.322150E-02
2.39502,9.32325,0.138760E-01
2.39563,9.32562,0.763868E-02
2.39624,9.32800,0.107660
2.39685,9.33038,0.690214E-01
2.39746,9.33275,-0.346403E-01
2.39807,9.33513,0.162022
2.39868,9.33750,0.524506
2.39929,9.33988,0.188481E-01
2.39990,9.34226,-0.965556E-01
2.40051,9.34463,0.817880E-01
2.40112,9.34701,-0.343377E-02
2.40173,9.34938,0.532119E-01
2.40234,9.35176,0.541791E-01
2.40295,9.35414,-0.254488E-01
2.40356,9.35651,0.100607
2.40417,9.35889,-0.858012E-01
2.40479,9.36126,0.870317E-01
2.40540,9.36364,0.517124E-01
2.40601,9.36602,0.290650
2.40662,9.36839,-0.276656E-01
2.40723,9.37077,0.151383E-01
2.40784,9.37314,0.307793
2.40845,9.37552,0.298978
2.40906,9.37790,0.404282E-01
2.40967,9.38027,0.802091E-01
2.41028,9.38265,0.130082
2.41089,9.38502,0.258820E-01
2.41150,9.38740,0.109417
2.41211,9.38977,-0.993062E-02
2.41272,9.39215,-0.271540E-01
2.41333,9.39453,0.145683
2.41394,9.39690,0.146282E-01
2.41455,9.39928,0.229386E-01
2.41516,9.40165,-0.750164E-02
2.41577,9.40403,0.985538E-04
2.41638,9.40641,0.105024
2.41699,9.40878,0.161081E-01
2.41760,9.41116,0.170180
2.41821,9.41353,0.894364E-01
2.41882,9.41591,0.663501E-01
2.41943,9.41829,0.368208E-01
2.42004,9.42066,0.418450E-01
2.42065,9.42304,-0.215411E-02
2.42126,9.42541,0.290949
2.42188,9.42779,-0.580965E-01
2.42249,9.43017,0.672726E-01
2.42310,9.43254,-0.192475E-01
2.42371,9.43492,-0.599642E-02
2.42432,9.43729,0.175147
2.42493,9.43967,0.248805
2.42554,9.44205,-0.991504E-01
2.42615,9.44442,-0.183302E-01
2.42676,9.44680,0.428483E-01
2.42737,9.44917,0.499477E-03
2.42798,9.45155,-0.173266
2.42859,9.45393,0.171023E-01
2.42920,9.45630,-0.715909E-02
2.42981,9.45868,-0.115184E-01
2.43042,9.46105,-0.113268
2.43103,9.46343,0.481173E-01
2.43164,9.46581,-0.529384E-01
2.43225,9.46818,0.909350E-01
2.43286,9.47056,-0.100142
2.43347,9.47293,0.249804E-02
2.43408,9.47531,-0.721532E-02
2.43469,9.47769,0.112209E-01
2.43530,9.48006,0.603679E-01
2.43591,9.48244,-0.503211E-01
2.43652,9.48481,-0.125563
2.43713,9.48719,0.109591
2.43774,9.48957,-0.177505E-01
2.43835,9.49194,-0.192689
2.43896,9.49432,-0.720988E-02
2.43958,9.49669,-0.133909
2.44019,9.49907,0.180225E-01
2.44080,9.50144,-0.823274E-01
2.44141,9.50382,0.103997E-01
2.44202,9.50620,0.173161E-01
2.44263,9.50857,0.178139
2.44324,9.51095,0.495084E-01
2.44385,9.51332,-0.540662E-01
2.44446,9.51570,0.120856E-01
2.44507,9.51808,-0.654604E-01
2.44568,9.52045,-0.307078E-01
2.44629,9.52283,0.952623E-01
2.44690,9.52520,-0.475111E-01
2.44751,9.52758,0.371198E-01
2.44812,9.52996,0.991883E-01
2.44873,9.53233,-0.120337E-01
2.44934,9.53471,0.394179E-01
2.44995,9.53708,-0.161734E-02
2.45056,9.53946,-0.166755
2.45117,9.54184,-0.213050
2.45178,9.54421,0.134254
2.45239,9.54659,0.370929E-01
2.45300,9.54896,0.112104
2.45361,9.55134,0.139518E-01
2.45422,9.55372,0.726789E-01
2.45483,9.55609,0.156052
2.45544,9.55847,-0.518788E-01
2.45605,9.56084,-0.452127E-01
2.45667,9.56322,0.187251E-01
2.45728,9.56560,0.107991
2.45789,9.56797,-0.829990E-02
2.45850,9.57035,-0.388821E-01
2.45911,9.57272,-0.977556E-01
2.45972,9.57510,0.580405E-01
2.46033,9.57748,0.364024E-01
2.46094,9.57985,0.491518E-01
2.46155,9.58223,0.901526E-01
2.46216,9.58460,0.623681E-01
2.46277,9.58698,0.528271E-02
2.46338,9.58936,0.321491E-01
2.46399,9.59173,0.167084
2.46460,9.59411,0.147378
2.46521,9.59648,-0.589728E-01
2.46582,9.59886,0.207095E-01
2.46643,9.60123,-0.944031E-02
2.46704,9.60361,0.143271
2.46765,9.60599,0.680883E-01
2.46826,9.60836,-0.379801E-01
2.46887,9.61074,0.128155E-01
2.46948,9.61311,0.930402E-01
2.47009,9.61549,-0.194266
2.47070,9.61787,-0.121709
2.47131,9.62024,0.986776E-01
2.47192,9.62262,-0.380349E-01
2.47253,9.62499,-0.639231E-01
2.47314,9.62737,-0.104784
2.47375,9.62975,-0.757775E-01
2.47437,9.63212,-0.145106
2.47498,9.63450,-0.335084E-01
2.47559,9.63687,-0.298569E-01
2.47620,9.63925,-0.149951
2.47681,9.64163,-0.753191E-01
2.47742,9.64400,0.136705
2.47803,9.64638,-0.691022E-01
2.47864,9.64875,0.104439
2.47925,9.65113,0.316820E-01
2.47986,9.65351,0.824900E-01
2.48047,9.65588,0.526921E-02
2.48108,9.65826,0.124694
2.48169,9.66063,-0.103569
2.48230,9.66301,0.467088E-01
2.48291,9.66539,0.155617
2.48352,9.66776,0.204838E-01
2.48413,9.67014,-0.175879E-02
2.48474,9.67251,0.154780E-01
2.48535,9.67489,0.157594
2.48596,9.67727,0.225643E-01
2.48657,9.67964,-0.133433E-01
2.48718,9.68202,-0.145402E-01
2.48779,9.68439,-0.158801E-01
2.48840,9.68677,-0.112939
2.48901,9.68915,-0.600597E-01
2.48962,9.69152,-0.112179E-01
2.49023,9.69390,0.296920
2.49084,9.69627,0.318990E-01
2.49146,9.69865,0.100406E-03
2.49207,9.70103,0.464859E-01
2.49268,9.70340,-0.566749E-01
2.49329,9.70578,-0.613108E-01
2.49390,9.70815,-0.760040E-01
2.49451,9.71053,0.547889E-01
2.49512,9.71290,0.286396
2.49573,9.71528,-0.134757
2.49634,9.71766,0.287209E-01
2.49695,9.72003,0.829402E-01
2.49756,9.72241,-0.951098E-02
2.49817,9.72478,0.848184E-02
2.49878,9.72716,-0.128660
2.49939,9.72954,0.122060E-02
2.50000,9.73191,0.501060E-02
2.50061,9.73429,-0.259275E-01
2.50122,9.73666,-0.307534E-01
2.50183,9.73904,-0.260290E-01
2.50244,9.74142,0.667187E-02
2.50305,9.74379,0.834962E-02
2.50366,9.74617,0.213711E-01
2.50427,9.74854,0.225365
2.50488,9.75092,0.132333
2.50549,9.75330,0.135031E-02
2.50610,9.75567,-0.311665E-01
2.50671,9.75805,0.130197
2.50732,9.76042,0.942987E-01
2.50793,9.76280,-0.147585E-01
2.50854,9.76518,-0.600331E-01
2.50916,9.76755,-0.214390
2.50977,9.76993,-0.452326E-01
2.51038,9.77230,0.229657
2.51099,9.77468,-0.632485E-01
2.51160,9.77706,0.251251E-01
2.51221,9.77943,0.788853E-01
2.51282,9.78181,-0.344475E-02
2.51343,9.78418,0.360017
2.51404,9.78656,-0.133347
2.51465,9.78894,-0.941443E-02
2.51526,9.79131,-0.159328E-01
2.51587,9.79369,0.500604E-01
2.51648,9.79606,0.560910E-01
2.51709,9.79844,-0.276422E-01
2.51770,9.80082,0.234961E-01
2.51831,9.80319,0.237470
2.51892,9.80557,0.182985
2.51953,9.80794,-0.138087E-02
2.52014,9.81032,-0.536296E-02
2.52075,9.81269,-0.795459E-03
2.52136,9.81507,-0.503586E-01
2.52197,9.81745,0.272607
2.52258,9.81982,0.289400E-02
2.52319,9.82220,0.152891
2.52380,9.82457,0.605877E-01
2.52441,9.82695,-0.122115E-01
2.52502,9.82933,-0.139616
2.52563,9.83170,-0.108079
2.52625,9.83408,-0.188080E-01
2.52686,9.83645,0.177950E-01
2.52747,9.83883,0.928954E-01
2.52808,9.84121,0.717605E-01
2.52869,9.84358,0.809679E-01
2.52930,9.84596,0.102173
2.52991,9.84833,-0.788695E-01
2.53052,9.85071,0.928052E-02
2.53113,9.85309,-0.409473E-02
2.53174,9.85546,-0.418389E-01
2.53235,9.85784,0.585088E-01
2.53296,9.86021,-0.186514E-02
2.53357,9.86259,0.674802E-01
2.53418,9.86497,-0.819776E-01
2.53479,9.86734,0.108660E-01
2.53540,9.86972,-0.842160E-01
2.53601,9.87209,0.200623E-01
2.53662,9.87447,0.361448
2.53723,9.87685,-0.868157E-01
2.53784,9.87922,-0.627687E-01
2.53845,9.88160,0.305383E-01
2.53906,9.88397,0.569073E-02
2.53967,9.88635,0.212576
2.54028,9.88873,-0.201267
2.54089,9.89110,0.189401
2.54150,9.89348,0.903895E-01
2.54211,9.89585,-0.165425E-01
2.54272,9.89823,0.644443E-01
2.54333,9.90061,-0.236853E-01
2.54395,9.90298,-0.609552E-02
2.54456,9.90536,0.609737E-01
2.54517,9.90773,0.102761
2.54578,9.91011,0.929578E-01
2.54639,9.91249,0.718152E-01
2.54700,9.91486,0.414391
2.54761,9.91724,0.337430E-01
2.54822,9.91961,-0.967614E-01
2.54883,9.92199,-0.602614E-01
2.54944,9.92436,0.373105E-01
2.55005,9.92674,-0.508089E-02
2.55066,9.92912,0.477839E-01
2.55127,9.93149,0.453799E-01
2.55188,9.93387,-0.198549E-01
2.55249,9.93624,0.145207
2.55310,9.93862,0.321186E-01
2.55371,9.94100,-0.241624E-01
2.55432,9.94337,-0.177968E-01
2.55493,9.94575,-0.891919E-01
2.55554,9.94812,0.133733
2.55615,9.95050,0.119274E-01
2.55676,9.95288,0.224571
2.55737,9.95525,0.473641E-01
2.55798,9.95763,0.363031E-01
2.55859,9.96000,0.191320E-01
2.55920,9.96238,0.238395E-01
2.55981,9.96476,-0.146475E-01
2.56042,9.96713,0.160366E-01
2.56104,9.96951,0.827775E-01
2.56165,9.97188,0.826466E-03
2.56226,9.97426,0.111571
2.56287,9.97664,-0.598665E-01
2.56348,9.97901,0.274370E-01
2.56409,9.98139,-0.668541E-02
2.56470,9.98376,0.961607E-01
2.56531,9.98614,0.178692
2.56592,9.98852,-0.367705E-01
2.56653,9.99089,-0.245315
2.56714,9.99327,-0.432709E-01
2.56775,9.99564,0.160766
2.56836,9.99802,0.390560E-01
2.56897,10.0004,0.158605E-01
2.56958,10.0028,0.159637E-01
2.57019,10.0051,-0.441104E-01
2.57080,10.0075,-0.415020E-02
2.57141,10.0099,0.110116
2.57202,10.0123,0.618224E-01
2.57263,10.0147,-0.256909
2.57324,10.0170,0.648174E-01
2.57385,10.0194,0.164092
2.57446,10.0218,0.174093
2.57507,10.0242,-0.145798
2.57568,10.0265,0.129036
2.57629,10.0289,0.158418E-01
2.57690,10.0313,-0.270588E-02
2.57751,10.0337,-0.167282E-01
2.57812,10.0360,-0.256081E-01
2.57874,10.0384,0.140281
2.57935,10.0408,0.834522E-01
2.57996,10.0432,0.550896E-01
2.58057,10.0455,0.956284E-01
2.58118,10.0479,0.206550
2.58179,10.0503,-0.623081E-01
2.58240,10.0527,-0.461509E-01
2.58301,10.0550,-0.988264E-03
2.58362,10.0574,0.192006
2.58423,10.0598,-0.545705E-01
2.58484,10.0622,0.130819
2.58545,10.0645,-0.243155E-01
2.58606,10.0669,-0.107415E-01
2.58667,10.0693,0.518755E-02
2.58728,10.0717,0.221953E-01
2.58789,10.0741,0.982838E-01
2.58850,10.0764,0.326410E-01
2.58911,10.0788,-0.125441E-01
2.58972,10.0812,0.147247E-01
2.59033,10.0836,0.681860E-01
2.59094,10.0859,0.341541E-01
2.59155,10.0883,0.104191
2.59216,10.0907,0.175622E-01
2.59277,10.0931,0.286232E-01
2.59338,10.0954,-0.106835E-01
2.59399,10.0978,-0.430775E-01
2.59460,10.1002,-0.665070E-01
2.59521,10.1026,0.125571
2.59583,10.1049,-0.341478E-01
2.59644,10.1073,0.185939E-02
2.59705,10.1097,0.711921E-01
2.59766,10.1121,0.102149
2.59827,10.1144,-0.607809E-01
2.59888,10.1168,0.334078E-01
2.59949,10.1192,-0.203241E-02
2.60010,10.1216,0.105085E-01
2.60071,10.1239,0.224105E-01
2.60132,10.1263,-0.295676E-01
2.60193,10.1287,-0.221328E-01
2.60254,10.1311,-0.125400E-01
2.60315,10.1334,-0.656602E-01
2.60376,10.1358,0.357698E-01
2.60437,10.1382,-0.793461E-01
2.60498,10.1406,-0.342167E-01
2.60559,10.1430,0.178904
2.60620,10.1453,0.249959
2.60681,10.1477,0.696182E-02
2.60742,10.1501,0.939213E-01
2.60803,10.1525,-0.463824E-01
2.60864,10.1548,0.107058
2.60925,10.1572,-0.105833E-01
2.60986,10.1596,0.170055
2.61047,10.1620,-0.361538E-01
2.61108,10.1643,0.852172E-01
2.61169,10.1667,-0.213872
2.61230,10.1691,0.998030E-01
2.61292,10.1715,0.624973E-01
2.61353,10.1738,-0.972097E-01
2.61414,10.1762,0.126331
2.61475,10.1786,-0.722600E-01
2.61536,10.1810,0.110572
2.61597,10.1833,-0.240479E-01
2.61658,10.1857,0.266796
2.61719,10.1881,0.134014
2.61780,10.1905,0.792790E-02
2.61841,10.1928,0.910257E-01
2.61902,10.1952,-0.117094
2.61963,10.1976,0.484098E-01
2.62024,10.2000,-0.474713E-02
2.62085,10.2024,-0.255739E-01
2.62146,10.2047,-0.322125E-01
2.62207,10.2071,-0.906544E-01
2.62268,10.2095,0.323623E-02
2.62329,10.2119,0.104107E-01
2.62390,10.2142,0.401034E-01
2.62451,10.2166,0.224127E-01
2.62512,10.2190,0.850089E-01
2.62573,10.2214,-0.296418E-01
2.62634,10.2237,0.189668
2.62695,10.2261,0.102529
2.62756,10.2285,0.766617E-01
2.62817,10.2309,0.374498E-01
2.62878,10.2332,0.462067E-01
2.62939,10.2356,0.240171
2.63000,10.2380,-0.112595E-01
2.63062,10.2404,0.538062E-02
2.63123,10.2427,0.261053E-01
2.63184,10.2451,-0.133760
2.63245,10.2475,0.768846E-01
2.63306,10.2499,0.187962
2.63367,10.2522,-0.579880E-01
2.63428,10.2546,-0.641630E-01
2.63489,10.2570,0.491514E-01
2.63550,10.2594,0.153422
2.63611,10.2618,0.240837
2.63672,10.2641,-0.240514E-01
2.63733,10.2665,0.102098
2.63794,10.2689,0.187318
2.63855,10.2713,0.206642
2.63916,10.2736,0.356531E-01
2.63977,10.2760,-0.559218E-01
2.64038,10.2784,0.301656E-01
2.64099,10.2808,0.279091E-01
2.64160,10.2831,0.124927
2.64221,10.2855,-0.174906E-01
2.64282,10.2879,0.116265E-01
2.64343,10.2903,0.255884E-01
2.64404,10.2926,0.302685E-01
2.64465,10.2950,0.709557E-02
2.64526,10.2974,0.131023E-01
2.64587,10.2998,0.125715
2.64648,10.3021,0.601050E-01
2.64709,10.3045,-0.138978E-01
2.64771,10.3069,0.625697E-01
2.64832,10.3093,0.244527E-01
2.64893,10.3116,0.378983E-01
2.64954,10.3140,0.964663E-02
2.65015,10.3164,-0.395874E-01
2.65076,10.3188,0.420958E-01
2.65137,10.3211,0.223859
2.65198,10.3235,0.500414E-01
2.65259,10.3259,0.791451E-02
2.65320,10.3283,0.621335E-01
2.65381,10.3307,-0.834046E-02
2.65442,10.3330,0.102489
2.65503,10.3354,0.145238
2.65564,10.3378,-0.369977E-01
2.65625,10.3402,0.512373E-01
2.65686,10.3425,-0.575074E-02
2.65747,10.3449,-0.379497E-01
2.65808,10.3473,0.433873E-01
2.65869,10.3497,0.143389
2.65930,10.3520,-0.738550E-02
2.65991,10.3544,-0.925598E-01
2.66052,10.3568,-0.161423
2.66113,10.3592,-0.162086
2.66174,10.3615,-0.413526E-01
2.66235,10.3639,0.159351E-01
2.66296,10.3663,0.881782E-01
2.66357,10.3687,0.459630E-01
2.66418,10.3710,-0.110647E-01
2.66479,10.3734,0.124659
2.66541,10.3758,0.281382E-01
2.66602,10.3782,-0.676270E-01
2.66663,10.3805,0.543501E-02
2.66724,10.3829,0.459913E-01
2.66785,10.3853,-0.104269
2.66846,10.3877,0.262699E-01
2.66907,10.3901,0.139375
2.66968,10.3924,-0.741060E-03
2.67029,10.3948,0.427551E-01
2.67090,10.3972,0.269933E-01
2.67151,10.3996,-0.244109E-01
2.67212,10.4019,0.108933
2.67273,10.4043,0.304167
2.67334,10.4067,0.132027
2.67395,10.4091,0.588141E-01
2.67456,10.4114,-0.449996E-02
2.67517,10.4138,0.731019E-01
2.67578,10.4162,-0.864347E-01
2.67639,10.4186,-0.369287E-01
2.67700,10.4209,0.570416E-01
2.67761,10.4233,0.116873E-01
2.67822,10.4257,-0.536842E-01
2.67883,10.4281,-0.135728
2.67944,10.4304,-0.107656E-01
2.68005,10.4328,0.604044E-01
2.68066,10.4352,0.271624E-01
2.68127,10.4376,0.785872E-01
2.68188,10.4399,-0.671412E-02
2.68250,10.4423,-0.253738E-03
2.68311,10.4447,0.411599
2.68372,10.4471,-0.307209E-02
2.68433,10.4495,0.595659E-01
2.68494,10.4518,-0.735362E-02
2.68555,10.4542,0.149915
2.68616,10.4566,-0.348970E-01
2.68677,10.4590,-0.415357E-01
2.68738,10.4613,0.814042E-01
2.68799,10.4637,0.858146E-01
2.68860,10.4661,0.133891
2.68921,10.4685,0.119359
2.68982,10.4708,0.878416E-01
2.69043,10.4732,-0.280077E-01
2.69104,10.4756,0.157685
2.69165,10.4780,0.359893
2.69226,10.4803,0.117883
2.69287,10.4827,-0.424108E-01
2.69348,10.4851,0.653510E-02
2.69409,10.4875,0.105041
2.69470,10.4898,-0.234434E-01
2.69531,10.4922,0.734218E-01
2.69592,10.4946,-0.179625E-01
2.69653,10.4970,0.380765E-01
2.69714,10.4993,0.270518
2.69775,10.5017,-0.568638E-01
2.69836,10.5041,0.152488E-01
2.69897,10.5065,0.122617
2.69958,10.5088,-0.768037E-01
2.70020,10.5112,0.940245E-02
2.70081,10.5136,0.166583E-01
2.70142,10.5160,0.305040E-01
2.70203,10.5184,-0.101646
2.70264,10.5207,0.112261
2.70325,10.5231,0.894939E-01
2.70386,10.5255,-0.161647E-01
2.70447,10.5279,0.931354E-02
2.70508,10.5302,0.537179E-02
2.70569,10.5326,-0.392405E-01
2.70630,10.5350,0.679945E-01
2.70691,10.5374,0.910324E-02
2.70752,10.5397,0.403823E-01
2.70813,10.5421,0.473500E-01
2.70874,10.5445,-0.817595E-02
2.70935,10.5469,0.335587
2.70996,10.5492,0.108524E-01
2.71057,10.5516,-0.439904E-01
2.71118,10.5540,0.182275E-01
2.71179,10.5564,-0.258869E-01
2.71240,10.5587,-0.516272E-02
2.71301,10.5611,0.395678E-01
2.71362,10.5635,0.149871
2.71423,10.5659,-0.362155E-01
2.71484,10.5682,-0.137859
2.71545,10.5706,-0.140312E-01
2.71606,10.5730,0.541419E-01
2.71667,10.5754,0.159286
2.71729,10.5778,0.220116E-02
2.71790,10.5801,-0.156257
2.71851,10.5825,-0.774332E-01
2.71912,10.5849,-0.991485E-01
2.71973,10.5873,0.169642
2.72034,10.5896,-0.655360E-01
2.72095,10.5920,0.259543E-01
2.72156,10.5944,-0.407608E-01
2.72217,10.5968,-0.362270E-01
2.72278,10.5991,-0.886535E-02
2.72339,10.6015,0.342270E-01
2.72400,10.6039,0.184372E-02
2.72461,10.6063,0.234805E-01
2.72522,10.6086,-0.293742E-01
2.72583,10.6110,-0.218468
2.72644,10.6134,0.646925E-01
2.72705,10.6158,0.123740E-01
2.72766,10.6181,-0.116354E-01
