Full_(co)spectra
2.72827,10.6205,0.603174E-01
2.72888,10.6229,-0.838864E-01
2.72949,10.6253,-0.332549E-02
2.73010,10.6276,0.133862
2.73071,10.6300,0.112998
2.73132,10.6324,0.851921E-01
2.73193,10.6348,0.544297E-02
2.73254,10.6372,-0.200846E-01
2.73315,10.6395,0.109175
2.73376,10.6419,-0.200992
2.73438,10.6443,0.804825E-02
2.73499,10.6467,0.860937E-02
2.73560,10.6490,-0.807362E-01
2.73621,10.6514,0.401389E-01
2.73682,10.6538,0.441337E-01
2.73743,10.6562,0.376543E-01
2.73804,10.6585,-0.196753E-01
2.73865,10.6609,0.213956E-01
2.73926,10.6633,0.593651E-01
2.73987,10.6657,-0.133434E-01
2.74048,10.6680,-0.112355E-01
2.74109,10.6704,0.156762E-01
2.74170,10.6728,0.736227E-01
2.74231,10.6752,0.123935
2.74292,10.6775,-0.179516E-01
2.74353,10.6799,-0.798023E-02
2.74414,10.6823,-0.770120E-01
2.74475,10.6847,-0.850398E-01
2.74536,10.6870,0.137681E-02
2.74597,10.6894,0.307034E-01
2.74658,10.6918,-0.768176E-01
2.74719,10.6942,0.214635E-01
2.74780,10.6966,0.847491E-02
2.74841,10.6989,0.928420E-01
2.74902,10.7013,0.890737E-04
2.74963,10.7037,0.915407E-02
2.75024,10.7061,-0.304746E-02
2.75085,10.7084,-0.105950
2.75146,10.7108,0.854960E-01
2.75208,10.7132,0.101059
2.75269,10.7156,0.811423E-01
2.75330,10.7179,-0.380500E-01
2.75391,10.7203,-0.412920E-02
2.75452,10.7227,0.212097E-01
2.75513,10.7251,-0.291189E-03
2.75574,10.7274,0.148458
2.75635,10.7298,0.428358E-02
2.75696,10.7322,-0.348890E-02
2.75757,10.7346,0.107313E-01
2.75818,10.7369,-0.909956E-02
2.75879,10.7393,0.105710
2.75940,10.7417,-0.215279E-01
2.76001,10.7441,-0.127866E-03
2.76062,10.7464,-0.556084E-01
2.76123,10.7488,0.340648E-01
2.76184,10.7512,0.214126
2.76245,10.7536,0.215934E-01
2.76306,10.7559,0.161994
2.76367,10.7583,0.715554E-02
2.76428,10.7607,0.166855
2.76489,10.7631,0.338505E-01
2.76550,10.7655,0.449706E-01
2.76611,10.7678,0.311872E-01
2.76672,10.7702,-0.102428
2.76733,10.7726,0.281754E-01
2.76794,10.7750,-0.412274E-01
2.76855,10.7773,0.936593E-01
2.76917,10.7797,0.429115E-01
2.76978,10.7821,-0.991159E-01
2.77039,10.7845,0.766280E-02
2.77100,10.7868,-0.755092E-01
2.77161,10.7892,0.165755
2.77222,10.7916,-0.925669E-02
2.77283,10.7940,0.185832
2.77344,10.7963,-0.790171E-02
2.77405,10.7987,0.609893E-01
2.77466,10.8011,-0.998408E-02
2.77527,10.8035,-0.472102E-01
2.77588,10.8058,-0.124553
2.77649,10.8082,0.175620
2.77710,10.8106,0.844043E-01
2.77771,10.8130,0.190884E-01
2.77832,10.8153,0.398158E-01
2.77893,10.8177,-0.761295E-03
2.77954,10.8201,0.568263E-01
2.78015,10.8225,0.142312
2.78076,10.8249,-0.200943
2.78137,10.8272,-0.660627E-01
2.78198,10.8296,0.259258E-01
2.78259,10.8320,0.518965E-01
2.78320,10.8344,0.183539
2.78381,10.8367,0.207064E-01
2.78442,10.8391,0.171350
2.78503,10.8415,0.931808E-01
2.78564,10.8439,-0.113728
2.78625,10.8462,0.178467E-01
2.78687,10.8486,0.338259
2.78748,10.8510,-0.226675E-01
2.78809,10.8534,-0.876241E-01
2.78870,10.8557,0.151534
2.78931,10.8581,-0.653630E-01
2.78992,10.8605,0.801245E-01
2.79053,10.8629,0.206162
2.79114,10.8652,0.831829E-02
2.79175,10.8676,0.309667E-01
2.79236,10.8700,-0.109107E-01
2.79297,10.8724,-0.108088E-01
2.79358,10.8747,0.246063
2.79419,10.8771,0.108548
2.79480,10.8795,-0.116020E-02
2.79541,10.8819,0.443041E-01
2.79602,10.8843,-0.154800E-01
2.79663,10.8866,-0.222445E-01
2.79724,10.8890,-0.186923E-01
2.79785,10.8914,-0.559095E-01
2.79846,10.8938,0.296561E-02
2.79907,10.8961,0.104231
2.79968,10.8985,0.567631E-01
2.80029,10.9009,-0.216346E-02
2.80090,10.9033,0.128612E-02
2.80151,10.9056,0.124710E-01
2.80212,10.9080,0.475320E-01
2.80273,10.9104,-0.801188E-01
2.80334,10.9128,0.196926
2.80396,10.9151,-0.448240E-01
2.80457,10.9175,-0.394272E-02
2.80518,10.9199,0.321581E-01
2.80579,10.9223,0.539890E-01
2.80640,10.9246,0.103787
2.80701,10.9270,0.264965E-01
2.80762,10.9294,0.987498E-01
2.80823,10.9318,-0.524554E-02
2.80884,10.9341,0.537214E-01
2.80945,10.9365,-0.251829E-01
2.81006,10.9389,0.538043E-01
2.81067,10.9413,-0.109957
2.81128,10.9436,-0.533110E-01
2.81189,10.9460,-0.370751E-01
2.81250,10.9484,-0.198913E-01
2.81311,10.9508,0.433867E-02
2.81372,10.9532,0.220261
2.81433,10.9555,0.194632E-01
2.81494,10.9579,-0.386190E-01
2.81555,10.9603,0.138546
2.81616,10.9627,0.184792E-01
2.81677,10.9650,-0.496001E-02
2.81738,10.9674,0.372821E-01
2.81799,10.9698,-0.351958E-01
2.81860,10.9722,0.234123
2.81921,10.9745,0.215074E-01
2.81982,10.9769,-0.173355E-01
2.82043,10.9793,0.243651E-01
2.82104,10.9817,0.324439E-02
2.82166,10.9840,0.912337E-02
2.82227,10.9864,0.118962E-01
2.82288,10.9888,-0.495316E-01
2.82349,10.9912,0.792436E-01
2.82410,10.9935,-0.348873E-02
2.82471,10.9959,0.826534E-01
2.82532,10.9983,-0.175603E-01
2.82593,11.0007,-0.937588E-01
2.82654,11.0030,-0.874677E-02
2.82715,11.0054,0.601850E-02
2.82776,11.0078,0.986459E-01
2.82837,11.0102,0.154768E-01
2.82898,11.0126,0.151674E-01
2.82959,11.0149,0.485092E-01
2.83020,11.0173,0.154630E-01
2.83081,11.0197,0.204007E-01
2.83142,11.0221,-0.604407E-03
2.83203,11.0244,0.588088E-01
2.83264,11.0268,-0.421998E-01
2.83325,11.0292,-0.238753E-01
2.83386,11.0316,-0.205910E-01
2.83447,11.0339,0.401742E-01
2.83508,11.0363,-0.297740E-01
2.83569,11.0387,-0.973081E-02
2.83630,11.0411,0.459478E-01
2.83691,11.0434,0.330912E-01
2.83752,11.0458,-0.154456E-01
2.83813,11.0482,0.151838E-01
2.83875,11.0506,-0.994974E-02
2.83936,11.0529,0.228107
2.83997,11.0553,-0.450923E-01
2.84058,11.0577,0.328312
2.84119,11.0601,0.174489
2.84180,11.0624,0.129999
2.84241,11.0648,-0.534599E-04
2.84302,11.0672,0.125506E-01
2.84363,11.0696,0.599089E-01
2.84424,11.0720,0.792305E-01
2.84485,11.0743,0.483255E-01
2.84546,11.0767,-0.555221E-01
2.84607,11.0791,0.612104E-01
2.84668,11.0815,-0.770961E-01
2.84729,11.0838,-0.123516
2.84790,11.0862,-0.124300
2.84851,11.0886,0.334761E-01
2.84912,11.0910,-0.699959E-01
2.84973,11.0933,-0.605452E-01
2.85034,11.0957,0.294460E-01
2.85095,11.0981,-0.167526E-01
2.85156,11.1005,-0.302484E-01
2.85217,11.1028,-0.274008E-01
2.85278,11.1052,0.117559
2.85339,11.1076,0.197694
2.85400,11.1100,0.422319E-03
2.85461,11.1123,0.707138E-02
2.85522,11.1147,0.487769E-01
2.85583,11.1171,-0.269228E-01
2.85645,11.1195,-0.153803E-01
2.85706,11.1218,0.149840E-02
2.85767,11.1242,0.943023E-03
2.85828,11.1266,-0.126895
2.85889,11.1290,-0.210262E-01
2.85950,11.1314,-0.877948E-02
2.86011,11.1337,0.110873E-01
2.86072,11.1361,-0.159690
2.86133,11.1385,-0.487547E-01
2.86194,11.1409,0.110665
2.86255,11.1432,-0.229706
2.86316,11.1456,-0.120700E-01
2.86377,11.1480,0.203578E-01
2.86438,11.1504,-0.775383E-01
2.86499,11.1527,-0.593128E-02
2.86560,11.1551,0.868716E-01
2.86621,11.1575,-0.153208E-01
2.86682,11.1599,0.357097E-02
2.86743,11.1622,0.182868E-01
2.86804,11.1646,0.996752E-01
2.86865,11.1670,0.332754E-01
2.86926,11.1694,-0.163346E-01
2.86987,11.1717,-0.268029E-01
2.87048,11.1741,0.479064E-02
2.87109,11.1765,-0.134800E-02
2.87170,11.1789,-0.252890E-01
2.87231,11.1812,-0.107913E-01
2.87292,11.1836,-0.909466E-01
2.87354,11.1860,-0.197735E-01
2.87415,11.1884,0.986422E-01
2.87476,11.1907,0.217849
2.87537,11.1931,0.360937E-01
2.87598,11.1955,-0.425996E-02
2.87659,11.1979,-0.644828E-01
2.87720,11.2003,-0.935077E-02
2.87781,11.2026,0.974966E-01
2.87842,11.2050,-0.295754E-02
2.87903,11.2074,-0.149662E-02
2.87964,11.2098,0.155526
2.88025,11.2121,0.425076E-01
2.88086,11.2145,0.114546E-02
2.88147,11.2169,-0.277588E-01
2.88208,11.2193,-0.216033E-01
2.88269,11.2216,0.254542E-01
2.88330,11.2240,0.138791
2.88391,11.2264,0.656577E-02
2.88452,11.2288,0.567591E-01
2.88513,11.2311,-0.957794E-01
2.88574,11.2335,0.482640E-01
2.88635,11.2359,-0.937326E-01
2.88696,11.2383,-0.255648E-01
2.88757,11.2406,-0.416699E-01
2.88818,11.2430,-0.288237E-01
2.88879,11.2454,0.839085E-01
2.88940,11.2478,-0.714297E-01
2.89001,11.2501,-0.168982E-02
2.89062,11.2525,0.210697
2.89124,11.2549,0.314560E-01
2.89185,11.2573,0.679334E-01
2.89246,11.2597,-0.561369E-01
2.89307,11.2620,0.383618E-01
2.89368,11.2644,0.580396E-01
2.89429,11.2668,0.749529E-01
2.89490,11.2692,-0.314939E-01
2.89551,11.2715,0.121043
2.89612,11.2739,-0.441585E-01
2.89673,11.2763,0.165801E-01
2.89734,11.2787,0.108227
2.89795,11.2810,0.166331
2.89856,11.2834,0.781632E-01
2.89917,11.2858,0.306719E-01
2.89978,11.2882,-0.600035E-01
2.90039,11.2905,0.612999E-01
2.90100,11.2929,0.263776E-01
2.90161,11.2953,0.120159
2.90222,11.2977,0.394145E-02
2.90283,11.3000,0.258506
2.90344,11.3024,-0.168318E-01
2.90405,11.3048,-0.683450E-01
2.90466,11.3072,0.137584
2.90527,11.3095,-0.385391E-04
2.90588,11.3119,-0.182815E-01
2.90649,11.3143,0.130526
2.90710,11.3167,0.816552E-02
2.90771,11.3191,-0.870101E-01
2.90833,11.3214,-0.394894E-01
2.90894,11.3238,0.151561
2.90955,11.3262,-0.113929
2.91016,11.3286,0.138264
2.91077,11.3309,0.762809E-01
2.91138,11.3333,-0.469633E-01
2.91199,11.3357,0.924157E-01
2.91260,11.3381,0.294145E-01
2.91321,11.3404,0.615956E-02
2.91382,11.3428,-0.123678E-01
2.91443,11.3452,-0.201242E-01
2.91504,11.3476,0.102050E-01
2.91565,11.3499,0.150361E-01
2.91626,11.3523,0.276836E-01
2.91687,11.3547,-0.116227
2.91748,11.3571,-0.829119E-01
2.91809,11.3594,-0.756634E-01
2.91870,11.3618,0.105629
2.91931,11.3642,0.432499E-02
2.91992,11.3666,0.462339E-01
2.92053,11.3689,0.226387E-01
2.92114,11.3713,0.570053E-01
2.92175,11.3737,0.831990E-01
2.92236,11.3761,-0.312127E-02
2.92297,11.3784,-0.711740E-01
2.92358,11.3808,-0.381624E-01
2.92419,11.3832,0.701754E-01
2.92480,11.3856,-0.299677E-01
2.92542,11.3880,-0.478891E-01
2.92603,11.3903,0.159272
2.92664,11.3927,0.271032E-01
2.92725,11.3951,0.111225E-01
2.92786,11.3975,0.303891E-01
2.92847,11.3998,0.261520E-01
2.92908,11.4022,-0.712324E-02
2.92969,11.4046,0.529432E-01
2.93030,11.4070,-0.203909E-01
2.93091,11.4093,-0.719219E-01
2.93152,11.4117,-0.538137E-02
2.93213,11.4141,0.115726
2.93274,11.4165,-0.787506E-03
2.93335,11.4188,-0.506770E-01
2.93396,11.4212,-0.492867E-01
2.93457,11.4236,0.142602
2.93518,11.4260,0.663055E-01
2.93579,11.4283,0.856571E-02
2.93640,11.4307,0.951320E-03
2.93701,11.4331,-0.106856
2.93762,11.4355,0.236493E-01
2.93823,11.4378,-0.137599
2.93884,11.4402,-0.633122E-02
2.93945,11.4426,0.592474E-01
2.94006,11.4450,0.816184E-01
2.94067,11.4474,0.324292E-01
2.94128,11.4497,0.100949
2.94189,11.4521,0.145082E-01
2.94250,11.4545,0.662276E-01
2.94312,11.4569,0.146888
2.94373,11.4592,0.620328E-01
2.94434,11.4616,0.935467E-01
2.94495,11.4640,-0.562460E-01
2.94556,11.4664,0.683190E-01
2.94617,11.4687,-0.196256E-01
2.94678,11.4711,-0.651893E-01
2.94739,11.4735,-0.487413E-02
2.94800,11.4759,0.371319E-01
2.94861,11.4782,0.447198E-01
2.94922,11.4806,0.363605E-01
2.94983,11.4830,-0.738566E-01
2.95044,11.4854,-0.948555E-01
2.95105,11.4877,-0.128793E-01
2.95166,11.4901,0.179602E-01
2.95227,11.4925,-0.558009E-01
2.95288,11.4949,0.174084
2.95349,11.4972,-0.187376E-01
2.95410,11.4996,-0.859576E-01
2.95471,11.5020,-0.223615E-03
2.95532,11.5044,-0.536763E-01
2.95593,11.5068,-0.320410E-02
2.95654,11.5091,-0.168212E-01
2.95715,11.5115,0.673421E-01
2.95776,11.5139,0.303437E-01
2.95837,11.5163,0.979277E-01
2.95898,11.5186,0.272943E-01
2.95959,11.5210,-0.433057E-02
2.96021,11.5234,0.478367E-01
2.96082,11.5258,0.557634E-01
2.96143,11.5281,0.583658E-01
2.96204,11.5305,0.583416E-01
2.96265,11.5329,-0.194274E-01
2.96326,11.5353,-0.323063E-01
2.96387,11.5376,-0.382329E-01
2.96448,11.5400,-0.326494E-01
2.96509,11.5424,-0.397299E-01
2.96570,11.5448,-0.702386E-02
2.96631,11.5471,0.300110E-01
2.96692,11.5495,0.187122E-01
2.96753,11.5519,0.998802E-01
2.96814,11.5543,0.326912E-01
2.96875,11.5566,-0.345240E-01
2.96936,11.5590,0.662282E-01
2.96997,11.5614,-0.206437E-02
2.97058,11.5638,-0.234208E-01
2.97119,11.5661,0.404748E-01
2.97180,11.5685,-0.506352E-02
2.97241,11.5709,-0.272996E-01
2.97302,11.5733,0.101625
2.97363,11.5757,-0.116557
2.97424,11.5780,0.316107E-01
2.97485,11.5804,-0.269063E-01
2.97546,11.5828,-0.579695E-01
2.97607,11.5852,-0.258943E-01
2.97668,11.5875,0.273357E-01
2.97729,11.5899,-0.192901E-01
2.97791,11.5923,0.171972E-01
2.97852,11.5947,-0.181383E-01
2.97913,11.5970,-0.203169E-02
2.97974,11.5994,0.664625E-01
2.98035,11.6018,0.425205E-01
2.98096,11.6042,0.189135
2.98157,11.6065,-0.107909
2.98218,11.6089,0.334580E-01
2.98279,11.6113,-0.122971E-01
2.98340,11.6137,0.487277E-02
2.98401,11.6160,0.246342E-01
2.98462,11.6184,-0.302335E-01
2.98523,11.6208,-0.230581
2.98584,11.6232,-0.219466
2.98645,11.6255,0.221472E-01
2.98706,11.6279,-0.570331E-01
2.98767,11.6303,-0.376087E-01
2.98828,11.6327,0.722388E-01
2.98889,11.6351,0.122805
2.98950,11.6374,0.149262E-01
2.99011,11.6398,0.506194E-01
2.99072,11.6422,-0.156903
2.99133,11.6446,-0.856521E-01
2.99194,11.6469,0.143916E-01
2.99255,11.6493,-0.745974E-01
2.99316,11.6517,-0.118245
2.99377,11.6541,-0.604181E-02
2.99438,11.6564,0.129522
2.99500,11.6588,0.293629
2.99561,11.6612,0.323981E-01
2.99622,11.6636,-0.128397
2.99683,11.6659,0.123530
2.99744,11.6683,0.148379E-01
2.99805,11.6707,-0.159174
2.99866,11.6731,-0.335656E-01
2.99927,11.6754,0.185708E-01
2.99988,11.6778,-0.108238
3.00049,11.6802,0.105961
3.00110,11.6826,-0.374928E-02
3.00171,11.6849,-0.624810E-01
3.00232,11.6873,-0.902466E-01
3.00293,11.6897,-0.509826E-01
3.00354,11.6921,-0.561677E-01
3.00415,11.6945,-0.203900E-01
3.00476,11.6968,-0.638700E-01
3.00537,11.6992,0.692670E-02
3.00598,11.7016,0.215750
3.00659,11.7040,-0.239404E-01
3.00720,11.7063,-0.300899E-02
3.00781,11.7087,-0.656320E-01
3.00842,11.7111,0.788743E-01
3.00903,11.7135,-0.126713E-02
3.00964,11.7158,-0.625030E-01
3.01025,11.7182,-0.259570E-02
3.01086,11.7206,-0.495575E-01
3.01147,11.7230,-0.109305
3.01208,11.7253,0.184972E-01
3.01270,11.7277,0.170755
3.01331,11.7301,0.860829E-01
3.01392,11.7325,-0.202829E-01
3.01453,11.7348,-0.104984
3.01514,11.7372,-0.157406E-01
3.01575,11.7396,-0.491549E-01
3.01636,11.7420,-0.159267E-01
3.01697,11.7443,0.284545E-02
3.01758,11.7467,-0.242446
3.01819,11.7491,-0.726417E-01
3.01880,11.7515,-0.567608E-02
3.01941,11.7539,0.108342
3.02002,11.7562,-0.125808E-01
3.02063,11.7586,-0.346623E-01
3.02124,11.7610,0.906093E-01
3.02185,11.7634,0.199408E-02
3.02246,11.7657,-0.284318E-01
3.02307,11.7681,-0.160472
3.02368,11.7705,0.431159E-02
3.02429,11.7729,-0.610014E-01
3.02490,11.7752,0.160890
3.02551,11.7776,0.536623E-01
3.02612,11.7800,0.105538
3.02673,11.7824,-0.137943E-02
3.02734,11.7847,0.523842E-01
3.02795,11.7871,-0.552166E-01
3.02856,11.7895,-0.215273
3.02917,11.7919,-0.120385E-01
3.02979,11.7942,0.143968
3.03040,11.7966,0.134278
3.03101,11.7990,0.471622E-01
3.03162,11.8014,0.113630
3.03223,11.8037,-0.808707E-01
3.03284,11.8061,-0.595276E-02
3.03345,11.8085,-0.263394E-01
3.03406,11.8109,-0.931661E-01
3.03467,11.8132,0.718316E-01
3.03528,11.8156,0.228035E-01
3.03589,11.8180,0.143335E-01
3.03650,11.8204,0.504513E-01
3.03711,11.8228,0.955550E-02
3.03772,11.8251,-0.442601E-01
3.03833,11.8275,0.272382
3.03894,11.8299,0.419674E-01
3.03955,11.8323,0.163259E-01
3.04016,11.8346,0.701915E-01
3.04077,11.8370,-0.158146
3.04138,11.8394,-0.243052E-01
3.04199,11.8418,0.193300E-01
3.04260,11.8441,-0.297357E-01
3.04321,11.8465,0.365213E-01
3.04382,11.8489,0.703383E-01
3.04443,11.8513,-0.170521
3.04504,11.8536,-0.351808E-01
3.04565,11.8560,0.158636E-02
3.04626,11.8584,-0.960762E-02
3.04688,11.8608,-0.183975E-02
3.04749,11.8631,-0.382843E-01
3.04810,11.8655,-0.206793E-01
3.04871,11.8679,0.334294E-01
3.04932,11.8703,-0.105307
3.04993,11.8726,-0.954916E-02
3.05054,11.8750,0.382983E-01
3.05115,11.8774,0.907147E-01
3.05176,11.8798,0.508352E-01
3.05237,11.8822,-0.125066E-01
3.05298,11.8845,0.946606E-01
3.05359,11.8869,0.304467E-01
3.05420,11.8893,0.113713E-02
3.05481,11.8917,-0.117037
3.05542,11.8940,-0.155683E-01
3.05603,11.8964,0.859367E-01
3.05664,11.8988,-0.102391
3.05725,11.9012,0.126195
3.05786,11.9035,0.468592E-01
3.05847,11.9059,0.153988
3.05908,11.9083,0.914165E-01
3.05969,11.9107,-0.588019E-02
3.06030,11.9130,-0.144839
3.06091,11.9154,-0.112406E-01
3.06152,11.9178,-0.428678E-02
3.06213,11.9202,0.773030E-01
3.06274,11.9225,-0.303943E-01
3.06335,11.9249,-0.136356
3.06396,11.9273,0.135186E-01
3.06458,11.9297,0.508685E-01
3.06519,11.9320,0.210440E-01
3.06580,11.9344,0.122072
3.06641,11.9368,0.597121E-01
3.06702,11.9392,-0.251757E-01
3.06763,11.9416,0.552860E-01
3.06824,11.9439,0.149074E-01
3.06885,11.9463,0.697513E-01
3.06946,11.9487,-0.126115
3.07007,11.9511,-0.293803E-02
3.07068,11.9534,0.549857
3.07129,11.9558,0.209160E-01
3.07190,11.9582,0.103386
3.07251,11.9606,-0.171641E-01
3.07312,11.9629,0.122384E-02
3.07373,11.9653,-0.982240E-03
3.07434,11.9677,0.428516E-02
3.07495,11.9701,0.841880E-01
3.07556,11.9724,-0.856959E-01
3.07617,11.9748,-0.149174
3.07678,11.9772,0.586706E-01
3.07739,11.9796,-0.324195E-01
3.07800,11.9819,-0.222413E-02
3.07861,11.9843,-0.481845E-01
3.07922,11.9867,0.133022E-01
3.07983,11.9891,0.101085E-02
3.08044,11.9914,0.401365E-01
3.08105,11.9938,0.602503E-01
3.08167,11.9962,-0.199199E-01
3.08228,11.9986,0.122851
3.08289,12.0009,0.158680
3.08350,12.0033,-0.364444E-01
3.08411,12.0057,-0.241674E-01
3.08472,12.0081,0.139825
3.08533,12.0105,-0.128918
3.08594,12.0128,0.415581E-01
3.08655,12.0152,0.657412E-01
3.08716,12.0176,0.599885E-01
3.08777,12.0200,0.196565
3.08838,12.0223,-0.371720E-01
3.08899,12.0247,0.116741E-01
3.08960,12.0271,0.602895E-01
3.09021,12.0295,0.488126E-01
3.09082,12.0318,-0.267073E-01
3.09143,12.0342,-0.299153E-01
3.09204,12.0366,0.524164E-01
3.09265,12.0390,0.144085
3.09326,12.0413,0.140343E-01
3.09387,12.0437,0.390384E-01
3.09448,12.0461,0.417580E-01
3.09509,12.0485,0.433794E-01
3.09570,12.0508,0.299249E-01
3.09631,12.0532,-0.144486E-01
3.09692,12.0556,0.163410E-01
3.09753,12.0580,0.204229E-01
3.09814,12.0603,-0.275678E-01
3.09875,12.0627,0.203706
3.09937,12.0651,0.200386
3.09998,12.0675,0.152741E-01
3.10059,12.0699,-0.168162E-01
3.10120,12.0722,0.573550E-01
3.10181,12.0746,-0.465640E-01
3.10242,12.0770,0.114774
3.10303,12.0794,-0.416660E-04
3.10364,12.0817,-0.590736E-01
3.10425,12.0841,-0.672730E-01
3.10486,12.0865,-0.343954E-01
3.10547,12.0889,0.192990E-01
3.10608,12.0912,0.104559
3.10669,12.0936,-0.185370E-01
3.10730,12.0960,-0.102960
3.10791,12.0984,0.104832
3.10852,12.1007,0.333102
3.10913,12.1031,0.117645E-01
3.10974,12.1055,0.732694E-01
3.11035,12.1079,0.227933E-01
3.11096,12.1102,-0.117698E-02
3.11157,12.1126,-0.230630E-01
3.11218,12.1150,-0.339534E-01
3.11279,12.1174,0.316889E-01
3.11340,12.1197,-0.202120E-01
3.11401,12.1221,-0.231392E-01
3.11462,12.1245,-0.288162E-01
3.11523,12.1269,0.581557E-01
3.11584,12.1293,-0.111827E-01
3.11646,12.1316,0.201885E-01
3.11707,12.1340,0.231697E-01
3.11768,12.1364,0.196131
3.11829,12.1388,-0.231029E-01
3.11890,12.1411,0.397407E-02
3.11951,12.1435,-0.102172E-01
3.12012,12.1459,0.150354
3.12073,12.1483,0.317790E-01
3.12134,12.1506,0.106383
3.12195,12.1530,0.904956E-01
3.12256,12.1554,-0.104977
3.12317,12.1578,0.194370
3.12378,12.1601,0.851831E-01
3.12439,12.1625,-0.679630E-01
3.12500,12.1649,0.637268E-02
3.12561,12.1673,-0.918062E-01
3.12622,12.1696,0.265077E-01
3.12683,12.1720,-0.365723E-01
3.12744,12.1744,0.143847
3.12805,12.1768,0.248856E-01
3.12866,12.1791,0.728069E-02
3.12927,12.1815,0.167900
3.12988,12.1839,-0.105506
3.13049,12.1863,0.239064
3.13110,12.1887,0.365357E-01
3.13171,12.1910,0.187617E-01
3.13232,12.1934,0.239621E-01
3.13293,12.1958,-0.374514E-01
3.13354,12.1982,0.134323
3.13416,12.2005,0.100088
3.13477,12.2029,-0.246435E-01
3.13538,12.2053,0.949931E-02
3.13599,12.2077,-0.718243E-01
3.13660,12.2100,0.252930E-02
3.13721,12.2124,0.219240
3.13782,12.2148,0.343072E-01
3.13843,12.2172,0.134209
3.13904,12.2195,-0.465888E-02
3.13965,12.2219,0.276398
3.14026,12.2243,0.833324E-02
3.14087,12.2267,0.153473
3.14148,12.2290,0.163884
3.14209,12.2314,0.636559E-01
3.14270,12.2338,0.639330E-02
3.14331,12.2362,-0.555653E-01
3.14392,12.2385,0.199206
3.14453,12.2409,0.493231E-01
3.14514,12.2433,0.938130E-01
3.14575,12.2457,0.951539E-02
3.14636,12.2480,0.354224E-01
3.14697,12.2504,-0.341618E-01
3.14758,12.2528,-0.315045E-01
3.14819,12.2552,-0.422801E-01
3.14880,12.2576,0.108609
3.14941,12.2599,-0.605130E-01
3.15002,12.2623,0.162747
3.15063,12.2647,-0.393442E-01
3.15125,12.2671,-0.964670E-02
3.15186,12.2694,0.727317E-01
3.15247,12.2718,-0.219400E-01
3.15308,12.2742,0.442436E-01
3.15369,12.2766,-0.219079E-01
3.15430,12.2789,0.468128E-01
3.15491,12.2813,-0.814485E-01
3.15552,12.2837,0.276182
3.15613,12.2861,0.122998
3.15674,12.2884,0.486395E-01
3.15735,12.2908,0.131967
3.15796,12.2932,0.999206E-02
3.15857,12.2956,0.816560E-01
3.15918,12.2979,-0.645059E-01
3.15979,12.3003,0.440318E-01
3.16040,12.3027,0.601716E-01
3.16101,12.3051,-0.939213E-02
3.16162,12.3074,-0.300107E-01
3.16223,12.3098,0.120092
3.16284,12.3122,0.489212E-01
3.16345,12.3146,-0.431718E-01
3.16406,12.3170,0.162741
3.16467,12.3193,0.356249
3.16528,12.3217,-0.965257E-01
3.16589,12.3241,0.377263E-01
3.16650,12.3265,0.483339E-01
3.16711,12.3288,0.110635
3.16772,12.3312,0.399523E-01
3.16833,12.3336,0.202229E-01
3.16895,12.3360,-0.216612E-01
3.16956,12.3383,-0.453934E-02
3.17017,12.3407,-0.650579E-01
3.17078,12.3431,-0.183820E-01
3.17139,12.3455,0.491268E-01
3.17200,12.3478,0.139139
3.17261,12.3502,-0.387707E-01
3.17322,12.3526,0.228923E-01
3.17383,12.3550,0.686732E-01
3.17444,12.3573,0.109523E-01
3.17505,12.3597,0.126907E-01
3.17566,12.3621,0.252846E-01
3.17627,12.3645,0.109556
3.17688,12.3668,0.236333
3.17749,12.3692,-0.198910
3.17810,12.3716,0.206604
3.17871,12.3740,-0.857770E-02
3.17932,12.3764,-0.318592
3.17993,12.3787,-0.992017E-01
3.18054,12.3811,-0.687159E-02
3.18115,12.3835,0.252167E-01
3.18176,12.3859,0.969427E-02
