Full_(co)spectra
3.18237,12.3882,-0.431269E-02
3.18298,12.3906,-0.712379E-02
3.18359,12.3930,-0.222658E-01
3.18420,12.3954,0.334309E-01
3.18481,12.3977,-0.113261
3.18542,12.4001,-0.283663E-02
3.18604,12.4025,-0.570507E-01
3.18665,12.4049,0.766283E-02
3.18726,12.4072,0.852040E-01
3.18787,12.4096,0.464093E-01
3.18848,12.4120,-0.330831E-01
3.18909,12.4144,0.553695E-01
3.18970,12.4167,-0.642712E-01
3.19031,12.4191,0.132247E-01
3.19092,12.4215,0.116893
3.19153,12.4239,-0.154166E-01
3.19214,12.4262,0.325320
3.19275,12.4286,-0.253274E-01
3.19336,12.4310,-0.643873E-02
3.19397,12.4334,0.692259E-01
3.19458,12.4357,0.386529E-01
3.19519,12.4381,-0.166499
3.19580,12.4405,0.411584E-01
3.19641,12.4429,0.199686E-01
3.19702,12.4453,0.161548
3.19763,12.4476,-0.357715E-01
3.19824,12.4500,0.177376E-01
3.19885,12.4524,0.490842E-01
3.19946,12.4548,0.821971E-02
3.20007,12.4571,0.111785E-01
3.20068,12.4595,-0.464556E-01
3.20129,12.4619,0.802254E-02
3.20190,12.4643,0.974319E-01
3.20251,12.4666,0.225367
3.20312,12.4690,-0.261541E-01
3.20374,12.4714,-0.868139E-01
3.20435,12.4738,0.364006E-01
3.20496,12.4761,-0.119675
3.20557,12.4785,0.136777
3.20618,12.4809,-0.551013E-01
3.20679,12.4833,-0.274185E-02
3.20740,12.4856,0.366351E-01
3.20801,12.4880,0.153795
3.20862,12.4904,0.450376E-01
3.20923,12.4928,-0.765050E-02
3.20984,12.4951,-0.236827E-01
3.21045,12.4975,-0.561665E-01
3.21106,12.4999,0.417384E-01
3.21167,12.5023,0.478962
3.21228,12.5047,-0.177846E-01
3.21289,12.5070,0.259251E-01
3.21350,12.5094,0.382402E-01
3.21411,12.5118,-0.915670E-01
3.21472,12.5142,0.145411E-02
3.21533,12.5165,-0.646683E-01
3.21594,12.5189,0.238208E-01
3.21655,12.5213,0.895148E-01
3.21716,12.5237,0.151929
3.21777,12.5260,-0.446788E-02
3.21838,12.5284,-0.119951
3.21899,12.5308,0.105950E-01
3.21960,12.5332,0.468589E-01
3.22021,12.5355,-0.226796E-01
3.22083,12.5379,-0.258294E-01
3.22144,12.5403,-0.173914E-01
3.22205,12.5427,0.496802E-01
3.22266,12.5450,0.899858E-01
3.22327,12.5474,0.497524
3.22388,12.5498,-0.221954E-01
3.22449,12.5522,0.792569E-01
3.22510,12.5545,-0.768515E-01
3.22571,12.5569,0.126226E-01
3.22632,12.5593,-0.277897E-01
3.22693,12.5617,-0.200596
3.22754,12.5641,0.563488E-01
3.22815,12.5664,0.359564E-01
3.22876,12.5688,0.360387E-01
3.22937,12.5712,0.634400E-01
3.22998,12.5736,0.156536E-01
3.23059,12.5759,0.233721E-01
3.23120,12.5783,0.836046E-01
3.23181,12.5807,0.171038E-01
3.23242,12.5831,0.153461
3.23303,12.5854,-0.996322E-01
3.23364,12.5878,0.786609E-03
3.23425,12.5902,-0.174376
3.23486,12.5926,0.136150
3.23547,12.5949,-0.641715E-03
3.23608,12.5973,0.580083E-01
3.23669,12.5997,0.118177
3.23730,12.6021,0.411858E-01
3.23792,12.6044,0.221270E-01
3.23853,12.6068,0.322286E-01
3.23914,12.6092,-0.908030E-01
3.23975,12.6116,-0.241872E-01
3.24036,12.6139,-0.137574
3.24097,12.6163,0.309394
3.24158,12.6187,0.199550
3.24219,12.6211,-0.623805E-01
3.24280,12.6234,0.281055E-02
3.24341,12.6258,-0.128142E-01
3.24402,12.6282,-0.524910E-02
3.24463,12.6306,0.701069E-01
3.24524,12.6330,0.125948
3.24585,12.6353,0.718538E-02
3.24646,12.6377,0.275824E-01
3.24707,12.6401,0.409198E-01
3.24768,12.6425,0.415535E-01
3.24829,12.6448,-0.501542E-02
3.24890,12.6472,-0.470166E-02
3.24951,12.6496,0.114501
3.25012,12.6520,0.997389E-02
3.25073,12.6543,0.788511E-01
3.25134,12.6567,-0.392958E-01
3.25195,12.6591,-0.170840
3.25256,12.6615,0.346606E-02
3.25317,12.6638,-0.393451E-01
3.25378,12.6662,-0.215648E-03
3.25439,12.6686,-0.764506E-02
3.25500,12.6710,-0.832845E-01
3.25562,12.6733,0.181236
3.25623,12.6757,-0.802235E-01
3.25684,12.6781,0.832162E-01
3.25745,12.6805,0.403274E-01
3.25806,12.6828,0.139626
3.25867,12.6852,0.164528E-01
3.25928,12.6876,0.102779
3.25989,12.6900,0.160190
3.26050,12.6924,0.878281E-01
3.26111,12.6947,0.194427
3.26172,12.6971,0.111504
3.26233,12.6995,0.205874
3.26294,12.7019,0.111174
3.26355,12.7042,0.100878
3.26416,12.7066,0.176921
3.26477,12.7090,0.703555E-01
3.26538,12.7114,0.197378E-01
3.26599,12.7137,0.479774E-02
3.26660,12.7161,0.492044E-02
3.26721,12.7185,0.269976E-01
3.26782,12.7209,0.946748E-01
3.26843,12.7232,-0.394025E-02
3.26904,12.7256,-0.599083E-01
3.26965,12.7280,0.711514E-01
3.27026,12.7304,-0.166631E-01
3.27087,12.7327,-0.335194E-01
3.27148,12.7351,0.116888
3.27209,12.7375,0.137505
3.27271,12.7399,0.824838E-01
3.27332,12.7422,0.107272E-01
3.27393,12.7446,0.284828E-01
3.27454,12.7470,0.245162E-01
3.27515,12.7494,-0.951971E-01
3.27576,12.7518,0.508194E-02
3.27637,12.7541,0.224436
3.27698,12.7565,-0.133560E-01
3.27759,12.7589,0.355343E-02
3.27820,12.7613,0.127237
3.27881,12.7636,0.318354
3.27942,12.7660,-0.464279E-02
3.28003,12.7684,0.270752E-01
3.28064,12.7708,-0.260369E-01
3.28125,12.7731,0.223298E-01
3.28186,12.7755,0.185505
3.28247,12.7779,-0.195976E-01
3.28308,12.7803,-0.551303E-02
3.28369,12.7826,-0.190173E-01
3.28430,12.7850,0.118263
3.28491,12.7874,0.216932E-01
3.28552,12.7898,0.590240E-01
3.28613,12.7921,-0.330298E-02
3.28674,12.7945,0.104274E-01
3.28735,12.7969,0.483932E-01
3.28796,12.7993,0.617343E-01
3.28857,12.8016,0.125707
3.28918,12.8040,-0.385708E-02
3.28979,12.8064,0.924893E-01
3.29041,12.8088,0.140458
3.29102,12.8112,0.512470E-01
3.29163,12.8135,0.858914E-01
3.29224,12.8159,0.173124E-01
3.29285,12.8183,-0.258688E-01
3.29346,12.8207,0.296739E-01
3.29407,12.8230,0.167692
3.29468,12.8254,0.240729
3.29529,12.8278,-0.183748E-02
3.29590,12.8302,0.277982E-01
3.29651,12.8325,-0.182071E-01
3.29712,12.8349,0.744966E-01
3.29773,12.8373,0.446806E-01
3.29834,12.8397,0.394684E-01
3.29895,12.8420,0.398512E-01
3.29956,12.8444,0.211602
3.30017,12.8468,-0.530482E-02
3.30078,12.8492,-0.607490E-01
3.30139,12.8515,0.236596E-02
3.30200,12.8539,0.742525E-01
3.30261,12.8563,0.855482E-01
3.30322,12.8587,-0.544094E-01
3.30383,12.8610,0.130065
3.30444,12.8634,-0.508886E-01
3.30505,12.8658,-0.424142E-01
3.30566,12.8682,-0.407702E-02
3.30627,12.8705,0.862179E-01
3.30688,12.8729,0.224348E-01
3.30750,12.8753,0.497837E-01
3.30811,12.8777,0.324333E-01
3.30872,12.8801,-0.150816E-01
3.30933,12.8824,0.139912
3.30994,12.8848,0.242383
3.31055,12.8872,-0.221648E-01
3.31116,12.8896,0.172958E-01
3.31177,12.8919,0.315701E-01
3.31238,12.8943,-0.278094E-01
3.31299,12.8967,-0.920610E-01
3.31360,12.8991,-0.344681E-01
3.31421,12.9014,-0.130151
3.31482,12.9038,0.508300E-01
3.31543,12.9062,-0.182168E-01
3.31604,12.9086,0.373063E-01
3.31665,12.9109,-0.814875E-01
3.31726,12.9133,0.323625E-01
3.31787,12.9157,0.260996
3.31848,12.9181,0.675147E-03
3.31909,12.9204,0.576405E-01
3.31970,12.9228,-0.306294E-01
3.32031,12.9252,0.141678
3.32092,12.9276,-0.296151E-01
3.32153,12.9299,0.311280E-01
3.32214,12.9323,0.210454E-01
3.32275,12.9347,0.230907E-02
3.32336,12.9371,-0.108064E-01
3.32397,12.9395,0.111603E-01
3.32458,12.9418,0.405619E-01
3.32520,12.9442,0.438846E-01
3.32581,12.9466,0.681471E-01
3.32642,12.9490,-0.144639
3.32703,12.9513,-0.542657E-01
3.32764,12.9537,-0.150412E-01
3.32825,12.9561,0.212492
3.32886,12.9585,0.211457E-01
3.32947,12.9608,0.922243E-01
3.33008,12.9632,0.636641E-01
3.33069,12.9656,0.260349E-01
3.33130,12.9680,-0.122881E-01
3.33191,12.9703,-0.667379E-01
3.33252,12.9727,-0.387099E-02
3.33313,12.9751,-0.136181E-02
3.33374,12.9775,0.499310E-01
3.33435,12.9798,-0.143265E-02
3.33496,12.9822,-0.531564E-01
3.33557,12.9846,0.119226
3.33618,12.9870,0.115352E-01
3.33679,12.9893,-0.321735E-01
3.33740,12.9917,0.200216E-02
3.33801,12.9941,0.424947E-01
3.33862,12.9965,-0.221695E-01
3.33923,12.9989,-0.114689
3.33984,13.0012,-0.739088E-01
3.34045,13.0036,0.135652E-01
3.34106,13.0060,-0.176923E-01
3.34167,13.0084,0.148687
3.34229,13.0107,0.743091E-01
3.34290,13.0131,-0.954423E-01
3.34351,13.0155,-0.812204E-01
3.34412,13.0179,0.413852E-02
3.34473,13.0202,0.215643
3.34534,13.0226,0.114000
3.34595,13.0250,0.468953E-01
3.34656,13.0274,-0.373641E-02
3.34717,13.0297,-0.527024E-01
3.34778,13.0321,0.213109E-01
3.34839,13.0345,-0.122228E-01
3.34900,13.0369,0.131016
3.34961,13.0392,0.423999E-01
3.35022,13.0416,0.373658E-01
3.35083,13.0440,0.166235E-01
3.35144,13.0464,-0.400355E-01
3.35205,13.0487,-0.755600E-02
3.35266,13.0511,0.526607E-01
3.35327,13.0535,-0.409593E-01
3.35388,13.0559,0.170754
3.35449,13.0582,0.481723E-01
3.35510,13.0606,0.169272
3.35571,13.0630,-0.150385E-01
3.35632,13.0654,0.814828E-01
3.35693,13.0678,0.953778E-01
3.35754,13.0701,0.274868E-01
3.35815,13.0725,-0.414259E-01
3.35876,13.0749,0.526852E-01
3.35938,13.0773,0.377928E-01
3.35999,13.0796,0.416289E-01
3.36060,13.0820,0.108884
3.36121,13.0844,-0.212297E-01
3.36182,13.0868,0.304434E-01
3.36243,13.0891,0.319583E-02
3.36304,13.0915,0.538826E-01
3.36365,13.0939,-0.146483E-01
3.36426,13.0963,0.411505E-01
3.36487,13.0986,-0.772474E-01
3.36548,13.1010,-0.842570E-01
3.36609,13.1034,0.337686E-02
3.36670,13.1058,0.133486
3.36731,13.1081,0.160632
3.36792,13.1105,0.505759E-01
3.36853,13.1129,0.112999E-01
3.36914,13.1153,-0.563688E-01
3.36975,13.1176,0.247334E-01
3.37036,13.1200,0.850070E-01
3.37097,13.1224,0.152141E-01
3.37158,13.1248,-0.424066E-01
3.37219,13.1272,-0.336689E-01
3.37280,13.1295,0.122469E-01
3.37341,13.1319,0.421469E-01
3.37402,13.1343,-0.516287E-01
3.37463,13.1367,-0.439785E-01
3.37524,13.1390,0.104559
3.37585,13.1414,0.595835E-01
3.37646,13.1438,-0.432454E-01
3.37708,13.1462,0.455198E-03
3.37769,13.1485,-0.174779E-01
3.37830,13.1509,-0.147607
3.37891,13.1533,0.102263
3.37952,13.1557,0.943504E-01
3.38013,13.1580,-0.247630E-02
3.38074,13.1604,0.225057E-01
3.38135,13.1628,0.221987E-03
3.38196,13.1652,-0.156408E-01
3.38257,13.1675,0.108413E-02
3.38318,13.1699,0.185413E-01
3.38379,13.1723,0.130807E-01
3.38440,13.1747,0.575921E-01
3.38501,13.1770,0.952480E-01
3.38562,13.1794,-0.266300E-01
3.38623,13.1818,0.375819
3.38684,13.1842,-0.696292E-01
3.38745,13.1866,0.267354E-01
3.38806,13.1889,-0.838412E-02
3.38867,13.1913,0.140959E-02
3.38928,13.1937,0.152788E-01
3.38989,13.1961,-0.342685E-01
3.39050,13.1984,0.225769E-01
3.39111,13.2008,0.321699E-02
3.39172,13.2032,-0.849913E-02
3.39233,13.2056,-0.291720E-02
3.39294,13.2079,-0.115772E-01
3.39355,13.2103,-0.904800E-01
3.39417,13.2127,0.991834E-01
3.39478,13.2151,0.247146
3.39539,13.2174,-0.695336E-02
3.39600,13.2198,0.405353E-01
3.39661,13.2222,-0.623520E-01
3.39722,13.2246,-0.229016E-01
3.39783,13.2269,-0.288471E-01
3.39844,13.2293,-0.780397E-01
3.39905,13.2317,-0.493081E-02
3.39966,13.2341,0.461843E-01
3.40027,13.2364,0.551104E-01
3.40088,13.2388,0.392787E-01
3.40149,13.2412,-0.110506
3.40210,13.2436,0.396043E-01
3.40271,13.2460,0.560409E-01
3.40332,13.2483,-0.824661E-01
3.40393,13.2507,-0.339761E-01
3.40454,13.2531,0.335689
3.40515,13.2555,0.836328E-01
3.40576,13.2578,-0.157601E-01
3.40637,13.2602,0.514162E-01
3.40698,13.2626,0.818093E-01
3.40759,13.2650,0.555749E-01
3.40820,13.2673,-0.273080E-01
3.40881,13.2697,0.239929E-01
3.40942,13.2721,0.129199
3.41003,13.2745,0.297884
3.41064,13.2768,-0.204677E-01
3.41125,13.2792,-0.445164E-01
3.41187,13.2816,0.384893E-01
3.41248,13.2840,-0.164320E-01
3.41309,13.2863,0.246303E-01
3.41370,13.2887,-0.179097
3.41431,13.2911,0.151243
3.41492,13.2935,-0.373179E-01
3.41553,13.2958,0.155410
3.41614,13.2982,0.141059
3.41675,13.3006,0.191003E-01
3.41736,13.3030,0.405625E-01
3.41797,13.3053,0.407021E-01
3.41858,13.3077,0.388989E-01
3.41919,13.3101,0.210101
3.41980,13.3125,0.828743E-01
3.42041,13.3149,0.510124E-01
3.42102,13.3172,0.652578E-01
3.42163,13.3196,0.360760E-01
3.42224,13.3220,-0.216006E-01
3.42285,13.3244,0.113517
3.42346,13.3267,-0.149066
3.42407,13.3291,0.353492E-01
3.42468,13.3315,-0.125664E-01
3.42529,13.3339,-0.151279E-01
3.42590,13.3362,-0.446127E-01
3.42651,13.3386,-0.617292E-01
3.42712,13.3410,-0.289470E-01
3.42773,13.3434,-0.249678E-01
3.42834,13.3457,0.445830E-02
3.42896,13.3481,-0.317631E-01
3.42957,13.3505,0.404769
3.43018,13.3529,-0.116304E-01
3.43079,13.3552,0.103445
3.43140,13.3576,0.201267E-01
3.43201,13.3600,-0.267390E-01
3.43262,13.3624,0.466023E-01
3.43323,13.3647,0.170989
3.43384,13.3671,-0.454533E-01
3.43445,13.3695,0.499027E-02
3.43506,13.3719,-0.313269E-01
3.43567,13.3743,-0.410204E-01
3.43628,13.3766,0.405106E-02
3.43689,13.3790,0.376860E-01
3.43750,13.3814,0.174625
3.43811,13.3838,-0.868711E-01
3.43872,13.3861,0.162225E-02
3.43933,13.3885,0.504179E-01
3.43994,13.3909,0.307605E-01
3.44055,13.3933,0.611035E-01
3.44116,13.3956,0.127327E-01
3.44177,13.3980,0.456585E-01
3.44238,13.4004,0.264062E-01
3.44299,13.4028,0.272594E-01
3.44360,13.4051,0.165529E-01
3.44421,13.4075,0.224347E-01
3.44482,13.4099,-0.109289
3.44543,13.4123,0.495272E-02
3.44604,13.4146,0.429753E-01
3.44666,13.4170,-0.471746E-01
3.44727,13.4194,0.932781E-02
3.44788,13.4218,0.653608E-01
3.44849,13.4241,0.148365
3.44910,13.4265,0.110634
3.44971,13.4289,0.736124E-01
3.45032,13.4313,-0.590299E-02
3.45093,13.4337,0.723001E-01
3.45154,13.4360,0.185594
3.45215,13.4384,-0.661296E-01
3.45276,13.4408,-0.132327
3.45337,13.4432,0.153914E-03
3.45398,13.4455,-0.177534E-01
3.45459,13.4479,0.753360E-01
3.45520,13.4503,-0.144230E-01
3.45581,13.4527,0.567759E-01
3.45642,13.4550,-0.142978E-01
3.45703,13.4574,0.185651
3.45764,13.4598,-0.148345E-01
3.45825,13.4622,0.122466E-01
3.45886,13.4645,0.771284E-02
3.45947,13.4669,-0.276666E-01
3.46008,13.4693,-0.997274E-03
3.46069,13.4717,-0.775862E-01
3.46130,13.4740,0.246247E-01
3.46191,13.4764,0.126188E-01
3.46252,13.4788,-0.495451E-01
3.46313,13.4812,-0.733747E-01
3.46375,13.4835,0.172098
3.46436,13.4859,-0.114811
3.46497,13.4883,-0.117599E-01
3.46558,13.4907,-0.118714
3.46619,13.4930,0.124501
3.46680,13.4954,0.228717
3.46741,13.4978,0.138792
3.46802,13.5002,0.925356E-01
3.46863,13.5026,0.204556
3.46924,13.5049,0.390653
3.46985,13.5073,0.222987E-01
3.47046,13.5097,0.689633E-02
3.47107,13.5121,0.468903E-01
3.47168,13.5144,0.278118E-01
3.47229,13.5168,-0.109714
3.47290,13.5192,0.177551
3.47351,13.5216,0.421284E-01
3.47412,13.5239,0.710014E-01
3.47473,13.5263,0.992740E-02
3.47534,13.5287,-0.952303E-02
3.47595,13.5311,-0.294293E-01
3.47656,13.5334,0.591604E-01
3.47717,13.5358,-0.831343E-01
3.47778,13.5382,-0.324136E-01
3.47839,13.5406,0.152626
3.47900,13.5429,0.325410
3.47961,13.5453,-0.427165E-01
3.48022,13.5477,0.536205E-01
3.48083,13.5501,0.174853
3.48145,13.5524,-0.104170
3.48206,13.5548,-0.280509E-01
3.48267,13.5572,0.645113E-03
3.48328,13.5596,0.821996E-01
3.48389,13.5620,0.466485E-01
3.48450,13.5643,-0.910352E-02
3.48511,13.5667,0.141684
3.48572,13.5691,0.536376E-02
3.48633,13.5715,-0.515259E-01
3.48694,13.5738,0.331539E-03
3.48755,13.5762,-0.136006
3.48816,13.5786,0.153253
3.48877,13.5810,-0.311875E-01
3.48938,13.5833,0.677908E-01
3.48999,13.5857,0.840383E-02
3.49060,13.5881,0.438886E-01
3.49121,13.5905,-0.300133E-01
3.49182,13.5928,-0.982057E-03
3.49243,13.5952,0.219966E-01
3.49304,13.5976,0.174193
3.49365,13.6000,-0.307850E-01
3.49426,13.6023,0.418753E-02
3.49487,13.6047,0.700725E-01
3.49548,13.6071,-0.240723E-01
3.49609,13.6095,0.150363E-03
3.49670,13.6118,-0.127674
3.49731,13.6142,0.940022E-01
3.49792,13.6166,-0.350614E-01
3.49854,13.6190,-0.663721E-01
3.49915,13.6214,-0.116394
3.49976,13.6237,0.367617E-01
3.50037,13.6261,0.440228E-01
3.50098,13.6285,-0.445165E-02
3.50159,13.6309,0.458176E-01
3.50220,13.6332,0.500726E-01
3.50281,13.6356,0.448806E-01
3.50342,13.6380,0.976616E-01
3.50403,13.6404,0.302937E-01
3.50464,13.6427,-0.604273E-02
3.50525,13.6451,-0.158570E-01
3.50586,13.6475,0.209570
3.50647,13.6499,0.341359E-01
3.50708,13.6522,-0.171269E-01
3.50769,13.6546,0.582988E-01
3.50830,13.6570,0.150111
3.50891,13.6594,0.654165E-01
3.50952,13.6617,0.684008E-01
3.51013,13.6641,0.359412E-01
3.51074,13.6665,0.628576E-02
3.51135,13.6689,0.100114
3.51196,13.6712,0.275127E-01
3.51257,13.6736,0.871227E-01
3.51318,13.6760,0.209037E-01
3.51379,13.6784,0.109629E-01
3.51440,13.6808,0.564374E-01
3.51501,13.6831,-0.225996E-01
3.51562,13.6855,0.106806
3.51624,13.6879,-0.141367
3.51685,13.6903,0.406977E-02
3.51746,13.6926,0.336417E-01
3.51807,13.6950,0.626016E-03
3.51868,13.6974,0.304666E-01
3.51929,13.6998,0.594077E-01
3.51990,13.7021,0.913804E-01
3.52051,13.7045,0.689674E-01
3.52112,13.7069,0.824487E-01
3.52173,13.7093,0.145494
3.52234,13.7116,-0.713906E-01
3.52295,13.7140,-0.912510E-02
3.52356,13.7164,-0.249130E-02
3.52417,13.7188,-0.299342E-01
3.52478,13.7211,-0.232267E-01
3.52539,13.7235,-0.397925E-01
3.52600,13.7259,-0.188077E-01
3.52661,13.7283,0.529268E-01
3.52722,13.7306,0.875080E-01
3.52783,13.7330,0.697369E-01
3.52844,13.7354,0.674806E-01
3.52905,13.7378,-0.387133E-01
3.52966,13.7401,0.235295E-01
3.53027,13.7425,0.810958E-02
3.53088,13.7449,0.100387E-01
3.53149,13.7473,0.212665E-01
3.53210,13.7497,-0.878601E-01
3.53271,13.7520,-0.290022E-01
3.53333,13.7544,-0.117729
3.53394,13.7568,0.120862E-01
3.53455,13.7592,0.212508E-01
3.53516,13.7615,-0.592015E-01
3.53577,13.7639,-0.364314E-01
3.53638,13.7663,-0.392090E-01
3.53699,13.7687,0.162640E-01
3.53760,13.7710,-0.427864E-01
3.53821,13.7734,0.357138
3.53882,13.7758,0.484107E-01
3.53943,13.7782,0.144979
3.54004,13.7805,-0.358096E-01
3.54065,13.7829,-0.317808E-01
3.54126,13.7853,0.231507
3.54187,13.7877,-0.680229E-01
3.54248,13.7900,0.216363E-03
3.54309,13.7924,0.864377E-01
3.54370,13.7948,-0.671232E-01
3.54431,13.7972,0.148051E-01
3.54492,13.7995,-0.103407
3.54553,13.8019,0.103213
3.54614,13.8043,0.806094E-01
3.54675,13.8067,0.135242E-01
3.54736,13.8091,0.166151E-02
3.54797,13.8114,-0.281645E-01
3.54858,13.8138,0.128352
3.54919,13.8162,-0.860766E-02
3.54980,13.8186,-0.980380E-01
3.55042,13.8209,-0.250023E-01
3.55103,13.8233,-0.242154E-02
3.55164,13.8257,-0.259293E-01
3.55225,13.8281,0.268916E-01
3.55286,13.8304,0.158016
3.55347,13.8328,-0.160103E-01
3.55408,13.8352,0.664947E-01
3.55469,13.8376,-0.437577E-01
3.55530,13.8399,-0.385729E-02
3.55591,13.8423,-0.170459
3.55652,13.8447,-0.229156E-01
3.55713,13.8471,-0.279466E-01
3.55774,13.8494,-0.278231E-01
3.55835,13.8518,-0.580111E-01
3.55896,13.8542,0.898035E-02
3.55957,13.8566,-0.476713E-02
3.56018,13.8589,0.264198E-01
3.56079,13.8613,-0.704713E-01
3.56140,13.8637,0.370661
3.56201,13.8661,0.195590E-01
3.56262,13.8685,-0.461702E-01
3.56323,13.8708,-0.456799E-01
3.56384,13.8732,0.476213E-01
3.56445,13.8756,-0.204490E-02
3.56506,13.8780,0.260383E-01
3.56567,13.8803,0.160840E-01
3.56628,13.8827,-0.262454E-01
3.56689,13.8851,-0.745973E-01
3.56750,13.8875,-0.838563E-01
3.56812,13.8898,-0.232049
3.56873,13.8922,0.146934E-01
3.56934,13.8946,0.575042E-01
3.56995,13.8970,0.168355E-01
3.57056,13.8993,-0.264244E-01
3.57117,13.9017,0.372565E-01
3.57178,13.9041,-0.123822
3.57239,13.9065,0.391752E-02
3.57300,13.9088,-0.101498
3.57361,13.9112,-0.184720E-01
3.57422,13.9136,-0.188452
3.57483,13.9160,-0.549286E-01
3.57544,13.9183,-0.176786E-01
3.57605,13.9207,0.381620E-01
3.57666,13.9231,0.466754E-01
3.57727,13.9255,-0.583042E-02
3.57788,13.9278,0.121419E-01
3.57849,13.9302,0.242199
3.57910,13.9326,-0.116450
3.57971,13.9350,-0.100036
3.58032,13.9374,-0.358516E-03
3.58093,13.9397,-0.737004E-01
3.58154,13.9421,-0.457242E-01
3.58215,13.9445,0.149635E-01
3.58276,13.9469,0.929209E-01
3.58337,13.9492,0.196738
3.58398,13.9516,-0.287423E-01
3.58459,13.9540,0.217404E-02
3.58521,13.9564,0.140935E-01
3.58582,13.9587,-0.196674E-01
3.58643,13.9611,-0.149449E-01
3.58704,13.9635,-0.166905
3.58765,13.9659,0.273675E-02
3.58826,13.9682,-0.602747E-01
3.58887,13.9706,-0.104663
3.58948,13.9730,-0.991374E-02
3.59009,13.9754,-0.526778E-01
3.59070,13.9777,-0.917963E-02
3.59131,13.9801,-0.387558E-01
3.59192,13.9825,-0.761017E-01
3.59253,13.9849,0.132634
3.59314,13.9872,-0.363801E-01
3.59375,13.9896,0.354472E-01
3.59436,13.9920,0.649339E-01
3.59497,13.9944,0.278871E-01
3.59558,13.9968,0.401670E-01
3.59619,13.9991,-0.163758E-01
3.59680,14.0015,-0.561638E-01
3.59741,14.0039,-0.881808E-01
3.59802,14.0063,-0.178160E-01
3.59863,14.0086,-0.704182E-01
3.59924,14.0110,0.114350
3.59985,14.0134,0.510079E-01
3.60046,14.0158,-0.139669
3.60107,14.0181,0.165009
3.60168,14.0205,0.517530E-01
3.60229,14.0229,0.302309E-01
3.60291,14.0253,0.726573E-01
3.60352,14.0276,-0.102788E-01
3.60413,14.0300,0.378450E-02
3.60474,14.0324,-0.454914E-01
3.60535,14.0348,0.503789E-01
3.60596,14.0371,0.997166E-02
3.60657,14.0395,0.144877
3.60718,14.0419,0.261377
3.60779,14.0443,-0.125736E-01
3.60840,14.0466,0.193552E-01
3.60901,14.0490,0.268388E-01
3.60962,14.0514,0.976982E-01
3.61023,14.0538,0.197280E-02
3.61084,14.0562,-0.497546E-01
3.61145,14.0585,-0.640449E-01
3.61206,14.0609,0.641104E-01
3.61267,14.0633,0.319135E-01
3.61328,14.0657,0.214569
3.61389,14.0680,0.900178E-02
3.61450,14.0704,0.183154E-02
3.61511,14.0728,-0.152498E-01
3.61572,14.0752,0.121214
3.61633,14.0775,0.137442
3.61694,14.0799,0.420710E-01
3.61755,14.0823,-0.169036E-01
3.61816,14.0847,0.397156E-01
3.61877,14.0870,0.250383E-01
3.61938,14.0894,0.104041E-01
3.62000,14.0918,0.119525
3.62061,14.0942,-0.304172E-01
3.62122,14.0965,-0.831534E-01
3.62183,14.0989,-0.227031
3.62244,14.1013,0.140613
3.62305,14.1037,-0.282644E-03
3.62366,14.1060,-0.826655E-01
3.62427,14.1084,0.421359E-01
3.62488,14.1108,0.142795
3.62549,14.1132,0.109240
3.62610,14.1155,0.426103E-01
3.62671,14.1179,-0.175359E-01
3.62732,14.1203,0.126055
3.62793,14.1227,-0.114838
3.62854,14.1251,-0.374355E-01
3.62915,14.1274,-0.690461E-01
3.62976,14.1298,-0.632479E-01
3.63037,14.1322,-0.775199E-01
3.63098,14.1346,0.484520E-01
3.63159,14.1369,0.460210E-02
3.63220,14.1393,-0.137188
3.63281,14.1417,0.624740E-01
3.63342,14.1441,-0.119431
3.63403,14.1464,0.124674
3.63464,14.1488,-0.322221E-01
3.63525,14.1512,0.261202E-01
3.63586,14.1536,0.498711E-02
3.63647,14.1559,-0.943871E-01
